núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
353,2021,1,8,5,12,3,2,1,101,1,2,19,2,2,4,30,3
354,2021,1,8,5,12,3,2,13,1301,99,1,42,7,7,9,30,3
355,2021,1,8,5,12,3,2,15,1501,99,2,19,2,2,4,30,3
356,2021,1,8,5,20,4,3,18,1802,99,1,18,2,2,4,30,3
357,2021,1,9,6,17,3,2,16,1601,99,1,17,2,2,4,30,3
358,2021,1,10,7,8,2,1,5,501,99,1,16,2,2,4,30,3
359,2021,1,10,7,12,3,2,6,602,99,1,63,11,11,13,30,3
360,2021,1,12,2,15,3,2,1,108,99,2,999,12,16,18,30,3
361,2021,1,12,2,16,3,2,16,1603,99,2,21,3,3,5,30,3
362,2021,1,13,3,12,3,2,5,513,99,2,999,12,16,18,30,3
363,2021,1,13,3,12,3,2,5,502,99,2,19,2,2,4,30,3
364,2021,1,13,3,11,2,1,9,920,99,2,29,4,4,6,30,3
365,2021,1,13,3,15,3,2,1,102,99,1,40,7,7,9,30,3
366,2021,1,14,4,14,3,2,1,116,99,1,49,8,8,10,30,3
367,2021,1,14,4,15,3,2,1,115,99,1,31,5,5,7,30,3
368,2021,1,15,5,12,3,2,9,920,99,1,25,4,4,6,80,3
369,2021,1,17,7,17,3,2,9,901,99,2,16,2,2,4,80,3
370,2021,1,17,7,20,4,3,17,1710,99,1,999,12,16,18,30,3
371,2021,1,18,1,21,4,3,5,501,99,1,18,2,2,4,30,3
372,2021,1,19,2,10,2,1,3,301,99,1,44,7,7,9,80,3
373,2021,1,20,3,12,3,2,1,101,1,2,36,6,6,8,80,3
374,2021,1,20,3,22,4,3,1,101,1,1,24,3,3,5,30,3
375,2021,1,21,4,5,1,1,3,311,99,1,999,12,16,18,30,3
376,2021,1,23,6,13,3,2,16,1612,99,2,39,6,6,8,30,3
377,2021,1,23,6,16,3,2,16,1612,99,2,26,4,4,6,30,3
378,2021,1,23,6,17,3,2,4,401,99,1,19,2,2,4,30,3
379,2021,1,24,7,14,3,2,1,101,1,2,42,7,7,9,30,3
380,2021,1,24,7,14,3,2,2,207,99,1,25,4,4,6,80,3
381,2021,1,24,7,16,3,2,1,101,5,2,25,4,4,6,80,3
382,2021,1,24,7,17,3,2,16,1602,99,2,17,2,2,4,80,3
383,2021,1,25,1,22,4,3,1,101,11,2,19,2,2,4,30,3
384,2021,1,25,1,19,4,3,1,115,99,1,24,3,3,5,30,3
385,2021,1,25,1,15,3,2,3,312,99,1,35,6,6,8,30,3
386,2021,1,26,2,0,1,1,1,108,99,1,21,3,3,5,30,3
387,2021,1,26,2,21,4,3,1,101,7,1,24,3,3,5,30,3
388,2021,1,27,3,17,3,2,1,101,2,2,39,6,6,8,30,3
389,2021,1,27,3,12,3,2,5,502,99,1,22,3,3,5,30,3
390,2021,1,27,3,11,2,1,4,410,99,1,32,5,5,7,30,3
391,2021,1,28,4,19,4,3,1,101,7,1,32,5,5,7,30,3
392,2021,1,29,5,6,2,1,1,101,7,1,37,6,6,8,30,3
393,2021,1,29,5,16,3,2,1,101,5,2,22,3,3,5,30,3
394,2021,1,30,6,12,3,2,1,101,1,1,60,11,11,13,30,3
395,2021,1,30,6,17,3,2,1,114,99,2,34,5,5,7,30,3
396,2021,1,30,6,14,3,2,19,1909,99,1,19,2,2,4,30,3
397,2021,1,30,6,12,3,2,4,406,99,1,999,12,16,18,30,3
398,2021,1,31,7,11,2,1,1,101,1,2,17,2,2,4,30,3
399,2021,1,31,7,15,3,2,1,101,11,2,19,2,2,4,30,3
400,2021,1,31,7,18,4,3,5,501,99,1,22,3,3,5,30,3
401,2021,1,9,6,16,3,2,4,406,99,1,28,4,4,6,83,3
402,2021,2,1,1,20,4,3,1,114,99,1,20,3,3,5,30,3
403,2021,2,2,2,19,4,3,1,101,7,2,20,3,3,5,30,3
404,2021,2,2,2,14,3,2,5,506,99,2,37,6,6,8,30,3
405,2021,2,3,3,99,5,4,20,2001,99,1,23,3,3,5,30,3
406,2021,2,3,3,11,2,1,16,1607,99,1,19,2,2,4,30,3
407,2021,2,4,4,21,4,3,16,1609,99,1,999,12,16,18,30,3
408,2021,2,5,5,15,3,2,9,903,99,1,29,4,4,6,30,3
409,2021,2,7,7,18,4,3,1,101,11,1,28,4,4,6,30,3
410,2021,2,7,7,17,3,2,8,801,99,1,999,12,16,18,30,3
411,2021,2,8,1,6,2,1,1,116,99,1,25,4,4,6,30,3
412,2021,2,8,1,20,4,3,14,1401,99,1,33,5,5,7,30,3
413,2021,2,9,2,15,3,2,1,101,9,1,42,7,7,9,30,3
414,2021,2,9,2,18,4,3,12,1222,99,2,29,4,4,6,30,3
415,2021,2,10,3,17,3,2,1,101,12,2,999,12,16,18,30,3
416,2021,2,10,3,17,3,2,1,101,11,1,19,2,2,4,30,3
417,2021,2,10,3,12,3,2,20,2001,99,2,999,12,16,18,30,3
418,2021,2,11,4,14,3,2,1,101,1,2,20,3,3,5,30,3
419,2021,2,11,4,17,3,2,1,101,7,1,18,2,2,4,30,3
420,2021,2,11,4,7,2,1,1,115,99,1,33,5,5,7,30,3
421,2021,2,11,4,11,2,1,5,507,99,2,35,6,6,8,30,3
422,2021,2,11,4,16,3,2,5,501,99,1,999,12,16,18,30,3
423,2021,2,11,4,16,3,2,16,1610,99,1,48,8,8,10,30,3
424,2021,2,12,5,19,4,3,1,101,1,1,26,4,4,6,30,3
425,2021,2,12,5,6,2,1,1,108,99,1,20,3,3,5,80,3
426,2021,2,12,5,14,3,2,20,2001,99,1,40,7,7,9,30,3
427,2021,2,12,5,19,4,3,5,502,99,1,36,6,6,8,30,3
428,2021,2,12,5,19,4,3,16,1609,99,1,47,8,8,10,30,3
429,2021,2,12,5,20,4,3,14,1420,99,1,48,8,8,10,30,3
430,2021,2,12,5,15,3,2,4,403,99,1,49,8,8,10,30,3
431,2021,2,13,6,15,3,2,20,2009,99,1,21,3,3,5,30,3
432,2021,2,13,6,11,2,1,12,1215,99,2,19,2,2,4,30,3
433,2021,2,13,6,19,4,3,16,1601,99,1,18,2,2,4,30,3
434,2021,2,13,6,16,3,2,2,201,99,1,46,8,8,10,30,3
435,2021,2,14,7,19,4,3,21,2101,99,1,17,2,2,4,30,3
436,2021,2,14,7,6,2,1,1,108,99,1,50,9,9,11,30,3
437,2021,2,15,1,20,4,3,1,115,99,2,22,3,3,5,30,3
438,2021,2,15,1,13,3,2,5,511,99,2,50,9,9,11,30,3
439,2021,2,16,2,13,3,2,1,101,11,1,24,3,3,5,30,3
440,2021,2,16,2,21,4,3,1,101,19,1,22,3,3,5,30,3
441,2021,2,16,2,14,3,2,1,108,99,1,29,4,4,6,30,3
442,2021,2,16,2,15,3,2,13,1301,99,2,49,8,8,10,30,3
443,2021,2,17,3,14,3,2,1,101,1,2,999,12,16,18,30,3
444,2021,2,19,4,10,2,1,1,101,18,2,18,2,2,4,30,3
445,2021,2,20,6,11,2,1,5,501,99,2,17,2,2,4,30,3
446,2021,2,20,6,19,4,3,10,1001,99,2,41,7,7,9,30,3
447,2021,2,20,6,19,4,3,8,805,99,1,40,7,7,9,30,3
448,2021,2,20,6,19,4,3,8,805,99,1,40,7,7,9,30,3
449,2021,2,20,6,15,3,2,16,1616,99,2,20,3,3,5,30,3
450,2021,2,22,1,23,4,3,13,1312,99,2,56,10,10,12,30,3
451,2021,2,23,2,10,2,1,1,101,4,2,34,5,5,7,30,3
452,2021,2,23,2,11,2,1,3,301,99,1,63,11,11,13,30,3
453,2021,2,23,2,11,2,1,3,301,99,1,999,12,16,18,30,3
454,2021,2,23,2,11,2,1,3,301,99,1,999,12,16,18,30,3
455,2021,2,23,2,11,2,1,3,301,99,1,999,12,16,18,30,3
456,2021,2,23,2,11,2,1,3,301,99,1,999,12,16,18,30,3
457,2021,2,24,3,19,4,3,1,101,7,1,36,6,6,8,30,3
458,2021,2,24,3,14,3,2,1,108,99,1,20,3,3,5,30,3
459,2021,2,24,3,12,3,2,16,1601,99,1,16,2,2,4,30,3
460,2021,2,26,5,15,3,2,1,101,11,1,54,9,9,11,30,3
461,2021,2,26,5,16,3,2,1,115,99,1,30,5,5,7,30,3
462,2021,2,26,5,8,2,1,11,1101,99,1,20,3,3,5,30,3
463,2021,2,27,6,19,4,3,1,101,3,1,22,3,3,5,30,3
464,2021,2,27,6,14,3,2,10,1001,99,1,999,12,16,18,30,3
465,2021,2,27,6,8,2,1,14,1413,99,1,999,12,16,18,30,3
466,2021,2,28,7,18,4,3,16,1601,99,1,999,12,16,18,30,3
467,2021,1,1,5,17,3,2,1,101,3,1,25,4,4,6,79,3
468,2021,1,1,5,14,3,2,1,101,7,1,26,4,4,6,79,3
469,2021,1,1,5,16,3,2,1,116,99,1,33,5,5,7,79,3
470,2021,1,1,5,9,2,1,20,2001,99,1,22,3,3,5,79,3
471,2021,1,1,5,9,2,1,5,502,99,1,38,6,6,8,79,3
472,2021,1,1,5,2,1,1,5,502,99,1,23,3,3,5,79,3
473,2021,1,1,5,11,2,1,5,507,99,2,21,3,3,5,24,3
474,2021,1,1,5,19,4,3,5,501,99,1,40,7,7,9,24,3
475,2021,1,1,5,22,4,3,5,501,99,1,21,3,3,5,79,3
476,2021,1,1,5,17,3,2,5,502,99,1,26,4,4,6,79,3
477,2021,1,1,5,17,3,2,18,1804,99,1,26,4,4,6,79,3
478,2021,1,1,5,9,2,1,18,1801,99,1,30,5,5,7,79,3
479,2021,1,1,5,13,3,2,18,1801,99,2,50,9,9,11,79,3
480,2021,1,1,5,16,3,2,17,1702,99,1,66,11,12,14,79,3
481,2021,1,1,5,19,4,3,18,1801,99,1,28,4,4,6,79,3
482,2021,1,1,5,19,4,3,1,109,99,1,32,5,5,7,24,3
483,2021,1,1,5,14,3,2,5,509,99,1,24,3,3,5,79,3
484,2021,1,2,6,6,2,1,1,101,8,1,23,3,3,5,79,3
485,2021,1,2,6,5,1,1,1,101,18,1,30,5,5,7,24,3
486,2021,1,2,6,21,4,3,1,115,99,2,42,7,7,9,24,3
487,2021,1,2,6,17,3,2,5,507,99,1,32,5,5,7,24,3
488,2021,1,2,6,16,3,2,5,507,99,1,23,3,3,5,24,3
489,2021,1,2,6,16,3,2,5,507,99,1,21,3,3,5,24,3
490,2021,1,2,6,17,3,2,5,501,99,1,31,5,5,7,24,3
491,2021,1,2,6,8,2,1,22,2201,99,1,37,6,6,8,79,3
492,2021,1,2,6,22,4,3,1,117,99,1,37,6,6,8,24,3
493,2021,1,3,7,2,1,1,1,101,7,1,30,5,5,7,79,3
494,2021,1,3,7,15,3,2,1,115,99,2,35,6,6,8,79,3
495,2021,1,3,7,9,2,1,11,1101,99,1,39,6,6,8,79,3
496,2021,1,3,7,20,4,3,11,1101,99,2,33,5,5,7,79,3
497,2021,1,3,7,17,3,2,12,1215,99,1,30,5,5,7,79,3
498,2021,1,3,7,16,3,2,18,1804,99,1,24,3,3,5,79,3
499,2021,1,3,7,16,3,2,18,1804,99,1,29,4,4,6,79,3
500,2021,1,4,1,11,2,1,1,101,10,1,38,6,6,8,79,3
501,2021,1,4,1,13,3,2,1,101,14,1,30,5,5,7,79,3
502,2021,1,4,1,10,2,1,1,115,99,1,24,3,3,5,79,3
503,2021,1,4,1,22,4,3,1,108,99,1,29,4,4,6,79,3
504,2021,1,4,1,10,2,1,13,1301,99,2,23,3,3,5,24,3
505,2021,1,4,1,13,3,2,18,1804,99,2,29,4,4,6,79,3
506,2021,1,5,2,5,1,1,1,102,99,2,68,11,12,14,79,3
507,2021,1,5,2,18,4,3,1,115,99,1,30,5,5,7,79,3
508,2021,1,5,2,20,4,3,1,117,99,1,43,7,7,9,79,3
509,2021,1,5,2,17,3,2,1,116,99,1,25,4,4,6,79,3
510,2021,1,5,2,21,4,3,1,101,21,1,33,5,5,7,79,3
511,2021,1,6,3,11,2,1,1,101,9,1,34,5,5,7,79,3
512,2021,1,6,3,5,1,1,1,101,13,1,34,5,5,7,79,3
513,2021,1,6,3,15,3,2,1,116,99,1,39,6,6,8,24,3
514,2021,1,6,3,10,2,1,1,115,99,1,35,6,6,8,79,3
515,2021,1,6,3,19,4,3,1,115,99,2,34,5,5,7,79,3
516,2021,1,6,3,14,3,2,1,108,99,1,21,3,3,5,79,3
517,2021,1,6,3,16,3,2,18,1801,99,1,27,4,4,6,24,3
518,2021,1,6,3,20,4,3,4,401,99,1,999,12,16,18,24,3
519,2021,1,6,3,18,4,3,1,115,99,1,21,3,3,5,79,3
520,2021,1,6,3,11,2,1,5,507,99,2,37,6,6,8,24,3
521,2021,1,6,3,19,4,3,5,509,99,1,24,3,3,5,79,3
522,2021,1,6,3,21,4,3,11,1101,99,1,22,3,3,5,79,3
523,2021,1,7,4,10,2,1,1,101,10,1,24,3,3,5,79,3
524,2021,1,7,4,14,3,2,1,101,7,1,23,3,3,5,79,3
525,2021,1,7,4,6,2,1,1,115,99,1,32,5,5,7,24,3
526,2021,1,7,4,20,4,3,1,116,99,1,35,6,6,8,24,3
527,2021,1,7,4,16,3,2,5,507,99,1,47,8,8,10,24,3
528,2021,1,7,4,9,2,1,16,1616,99,1,48,8,8,10,79,3
529,2021,1,7,4,8,2,1,5,501,99,1,30,5,5,7,79,3
530,2021,1,7,4,18,4,3,4,407,99,1,28,4,4,6,79,3
531,2021,1,7,4,12,3,2,1,101,10,1,32,5,5,7,79,3
532,2021,1,8,5,12,3,2,1,101,9,1,999,12,16,18,79,3
533,2021,1,8,5,0,1,1,1,101,6,1,29,4,4,6,24,3
534,2021,1,8,5,0,1,1,1,101,6,1,38,6,6,8,24,3
535,2021,1,8,5,13,3,2,1,101,10,1,29,4,4,6,79,3
536,2021,1,8,5,21,4,3,1,101,10,1,48,8,8,10,24,3
537,2021,1,8,5,15,3,2,1,101,7,1,25,4,4,6,79,3
538,2021,1,8,5,11,2,1,1,108,99,1,29,4,4,6,79,3
539,2021,1,8,5,22,4,3,1,101,12,1,21,3,3,5,24,3
540,2021,1,8,5,17,3,2,1,115,99,1,28,4,4,6,79,3
541,2021,1,8,5,19,4,3,5,501,99,1,48,8,8,10,24,3
542,2021,1,9,6,8,2,1,1,101,6,1,22,3,3,5,79,3
543,2021,1,9,6,10,2,1,1,101,18,1,44,7,7,9,79,3
544,2021,1,9,6,21,4,3,19,1901,99,1,53,9,9,11,79,3
545,2021,1,9,6,14,3,2,10,1001,99,1,28,4,4,6,79,3
546,2021,1,9,6,12,3,2,5,503,99,1,25,4,4,6,24,3
547,2021,1,9,6,8,2,1,18,1801,99,1,30,5,5,7,79,3
548,2021,1,9,6,20,4,3,17,1703,99,1,50,9,9,11,79,3
549,2021,1,9,6,19,4,3,3,302,99,1,26,4,4,6,24,3
550,2021,1,9,6,20,4,3,1,116,99,2,23,3,3,5,79,3
551,2021,1,9,6,22,4,3,1,116,99,1,24,3,3,5,79,3
552,2021,1,9,6,18,4,3,1,101,6,1,40,7,7,9,79,3
553,2021,1,9,6,7,2,1,1,101,11,1,29,4,4,6,79,3
554,2021,1,9,6,3,1,1,5,509,99,1,40,7,7,9,24,3
555,2021,1,9,6,19,4,3,1,101,12,1,36,6,6,8,79,3
556,2021,1,9,6,19,4,3,4,401,99,1,30,5,5,7,79,3
557,2021,1,9,6,14,3,2,1,101,2,1,33,5,5,7,79,3
558,2021,1,9,6,14,3,2,18,1804,99,2,40,7,7,9,79,3
559,2021,1,10,7,8,2,1,1,115,99,1,20,3,3,5,24,3
560,2021,1,10,7,16,3,2,1,101,11,2,31,5,5,7,79,3
561,2021,1,10,7,22,4,3,5,507,99,1,30,5,5,7,79,3
562,2021,1,10,7,15,3,2,5,501,99,1,63,11,11,13,24,3
563,2021,1,10,7,20,4,3,5,501,99,1,63,11,11,13,24,3
564,2021,1,10,7,21,4,3,5,501,99,1,25,4,4,6,24,3
565,2021,1,10,7,21,4,3,18,1801,99,2,41,7,7,9,24,3
566,2021,1,10,7,5,1,1,11,1106,99,1,35,6,6,8,79,3
567,2021,1,11,1,4,1,1,1,101,10,1,24,3,3,5,24,3
568,2021,1,11,1,21,4,3,1,101,13,1,21,3,3,5,24,3
569,2021,1,11,1,3,1,1,1,108,99,1,24,3,3,5,79,3
570,2021,1,11,1,4,1,1,6,606,99,1,36,6,6,8,79,3
571,2021,1,11,1,14,3,2,6,606,99,1,29,4,4,6,79,3
572,2021,1,11,1,5,1,1,10,1005,99,1,41,7,7,9,79,3
573,2021,1,11,1,5,1,1,18,1802,99,1,30,5,5,7,79,3
574,2021,1,11,1,6,2,1,18,1802,99,1,30,5,5,7,79,3
575,2021,1,11,1,10,2,1,1,108,99,1,25,4,4,6,79,3
576,2021,1,11,1,19,4,3,18,1801,99,2,43,7,7,9,79,3
577,2021,1,11,1,20,4,3,22,2202,99,1,19,2,2,4,79,3
578,2021,1,11,1,18,4,3,5,505,99,1,25,4,4,6,79,3
579,2021,1,11,1,23,4,3,1,101,7,1,28,4,4,6,79,3
580,2021,1,11,1,0,1,1,1,108,99,1,26,4,4,6,24,3
581,2021,1,11,1,11,2,1,4,401,99,1,39,6,6,8,79,3
582,2021,1,12,2,5,1,1,1,101,10,1,25,4,4,6,24,3
583,2021,1,12,2,8,2,1,1,101,10,1,28,4,4,6,79,3
584,2021,1,12,2,10,2,1,1,114,99,1,19,2,2,4,79,3
585,2021,1,12,2,19,4,3,1,116,99,1,27,4,4,6,79,3
586,2021,1,12,2,13,3,2,22,2201,99,1,22,3,3,5,79,3
587,2021,1,12,2,5,1,1,5,507,99,2,25,4,4,6,24,3
588,2021,1,12,2,22,4,3,5,501,99,1,28,4,4,6,24,3
589,2021,1,12,2,15,3,2,9,901,99,2,21,3,3,5,79,3
590,2021,1,12,2,7,2,1,18,1803,99,1,41,7,7,9,79,3
591,2021,1,12,2,17,3,2,1,108,99,1,20,3,3,5,79,3
592,2021,1,12,2,20,4,3,5,504,99,1,31,5,5,7,24,3
593,2021,1,12,2,20,4,3,5,505,99,1,18,2,2,4,79,3
594,2021,1,12,2,20,4,3,4,401,99,1,44,7,7,9,79,3
595,2021,1,13,3,11,2,1,1,114,99,1,42,7,7,9,79,3
596,2021,1,13,3,23,4,3,5,501,99,1,35,6,6,8,24,3
597,2021,1,13,3,11,2,1,5,501,99,1,22,3,3,5,79,3
598,2021,1,13,3,12,3,2,5,501,99,1,26,4,4,6,79,3
599,2021,1,13,3,16,3,2,5,501,99,1,34,5,5,7,79,3
600,2021,1,14,4,11,2,1,1,101,10,1,25,4,4,6,79,3
601,2021,1,14,4,15,3,2,1,115,99,1,31,5,5,7,24,3
602,2021,1,14,4,17,3,2,1,101,7,1,27,4,4,6,79,3
603,2021,1,14,4,17,3,2,1,114,99,1,42,7,7,9,79,3
604,2021,1,14,4,8,2,1,5,507,99,1,44,7,7,9,24,3
605,2021,1,14,4,8,2,1,18,1802,99,2,28,4,4,6,79,3
606,2021,1,14,4,2,1,1,4,414,99,1,33,5,5,7,79,3
607,2021,1,14,4,8,2,1,4,401,99,1,27,4,4,6,79,3
608,2021,1,14,4,20,4,3,18,1804,99,1,43,7,7,9,79,3
609,2021,1,15,5,22,4,3,1,101,1,1,35,6,6,8,24,3
610,2021,1,15,5,4,1,1,1,101,18,1,61,11,11,13,79,3
611,2021,1,15,5,10,2,1,1,101,16,1,24,3,3,5,79,3
612,2021,1,15,5,19,4,3,1,116,99,1,22,3,3,5,24,3
613,2021,1,15,5,21,4,3,1,115,99,1,30,5,5,7,79,3
614,2021,1,15,5,5,1,1,5,501,99,1,22,3,3,5,24,3
615,2021,1,15,5,8,2,1,11,1108,99,1,27,4,4,6,24,3
616,2021,1,15,5,14,3,2,13,1301,99,2,999,12,16,18,79,3
617,2021,1,15,5,10,2,1,18,1801,99,1,44,7,7,9,79,3
618,2021,1,15,5,5,1,1,18,1804,99,1,21,3,3,5,79,3
619,2021,1,15,5,21,4,3,3,310,99,1,24,3,3,5,24,3
620,2021,1,15,5,22,4,3,1,115,99,1,26,4,4,6,79,3
621,2021,1,16,6,16,3,2,1,101,6,2,59,10,10,12,79,3
622,2021,1,16,6,6,2,1,1,101,11,1,25,4,4,6,24,3
623,2021,1,16,6,16,3,2,1,115,99,2,47,8,8,10,79,3
624,2021,1,16,6,19,4,3,1,116,99,1,21,3,3,5,79,3
625,2021,1,16,6,18,4,3,1,108,99,1,57,10,10,12,79,3
626,2021,1,16,6,6,2,1,5,501,99,1,16,2,2,4,79,3
627,2021,1,16,6,5,1,1,5,501,99,1,28,4,4,6,24,3
628,2021,1,16,6,15,3,2,5,512,99,1,33,5,5,7,24,3
629,2021,1,16,6,17,3,2,10,1006,99,2,36,6,6,8,24,3
630,2021,1,16,6,18,4,3,18,1801,99,1,52,9,9,11,24,3
631,2021,1,16,6,19,4,3,18,1801,99,1,39,6,6,8,79,3
632,2021,1,16,6,14,3,2,17,1701,99,1,19,2,2,4,79,3
633,2021,1,17,7,19,4,3,1,101,7,1,30,5,5,7,24,3
634,2021,1,17,7,19,4,3,1,115,99,1,21,3,3,5,79,3
635,2021,1,17,7,18,4,3,1,114,99,1,26,4,4,6,79,3
636,2021,1,17,7,13,3,2,1,117,99,1,33,5,5,7,24,3
637,2021,1,17,7,17,3,2,1,108,99,1,69,11,12,14,79,3
638,2021,1,17,7,20,4,3,1,108,99,2,43,7,7,9,24,3
639,2021,1,17,7,8,2,1,20,2001,99,1,31,5,5,7,79,3
640,2021,1,17,7,6,2,1,5,510,99,1,19,2,2,4,24,3
641,2021,1,17,7,5,1,1,5,502,99,1,42,7,7,9,79,3
642,2021,1,17,7,20,4,3,5,503,99,1,23,3,3,5,24,3
643,2021,1,17,7,9,2,1,5,501,99,1,34,5,5,7,79,3
644,2021,1,17,7,8,2,1,4,409,99,1,20,3,3,5,24,3
645,2021,1,18,1,6,2,1,1,101,10,1,31,5,5,7,24,3
646,2021,1,18,1,10,2,1,1,101,13,1,34,5,5,7,79,3
647,2021,1,18,1,21,4,3,1,101,12,1,19,2,2,4,24,3
648,2021,1,18,1,16,3,2,1,114,99,2,31,5,5,7,79,3
649,2021,1,18,1,5,1,1,1,115,99,2,39,6,6,8,79,3
650,2021,1,18,1,19,4,3,1,116,99,1,31,5,5,7,79,3
651,2021,1,18,1,10,2,1,1,108,99,1,35,6,6,8,24,3
652,2021,1,18,1,22,4,3,22,2202,99,1,18,2,2,4,79,3
653,2021,1,18,1,13,3,2,19,1903,99,2,34,5,5,7,79,3
654,2021,1,18,1,11,2,1,5,501,99,1,26,4,4,6,24,3
655,2021,1,18,1,6,2,1,5,501,99,1,24,3,3,5,79,3
656,2021,1,18,1,13,3,2,13,1301,99,1,37,6,6,8,79,3
657,2021,1,18,1,22,4,3,1,117,99,1,31,5,5,7,79,3
658,2021,1,19,2,17,3,2,1,101,18,1,36,6,6,8,24,3
659,2021,1,19,2,8,2,1,1,115,99,1,20,3,3,5,24,3
660,2021,1,19,2,19,4,3,1,115,99,1,38,6,6,8,79,3
661,2021,1,19,2,19,4,3,5,509,99,1,45,8,8,10,79,3
662,2021,1,19,2,8,2,1,5,501,99,2,28,4,4,6,24,3
663,2021,1,19,2,10,2,1,18,1804,99,1,32,5,5,7,79,3
664,2021,1,19,2,7,2,1,17,1704,99,1,43,7,7,9,79,3
665,2021,1,20,3,4,1,1,1,101,2,1,24,3,3,5,24,3
666,2021,1,20,3,8,2,1,1,101,9,2,22,3,3,5,79,3
667,2021,1,20,3,15,3,2,1,101,6,1,24,3,3,5,79,3
668,2021,1,20,3,5,1,1,1,101,10,1,18,2,2,4,24,3
669,2021,1,20,3,9,2,1,1,114,99,1,23,3,3,5,79,3
670,2021,1,20,3,18,4,3,22,2202,99,2,30,5,5,7,79,3
671,2021,1,20,3,6,2,1,5,509,99,1,26,4,4,6,24,3
672,2021,1,20,3,18,4,3,5,509,99,2,28,4,4,6,79,3
673,2021,1,20,3,5,1,1,5,501,99,1,23,3,3,5,24,3
674,2021,1,20,3,21,4,3,4,414,99,1,26,4,4,6,24,3
675,2021,1,21,4,10,2,1,1,101,12,1,28,4,4,6,24,3
676,2021,1,21,4,4,1,1,1,101,7,1,30,5,5,7,24,3
677,2021,1,21,4,10,2,1,1,101,11,1,30,5,5,7,79,3
678,2021,1,21,4,22,4,3,1,115,99,1,25,4,4,6,79,3
679,2021,1,21,4,22,4,3,1,116,99,1,25,4,4,6,24,3
680,2021,1,21,4,15,3,2,1,116,99,1,23,3,3,5,79,3
681,2021,1,22,5,4,1,1,1,101,8,1,30,5,5,7,79,3
682,2021,1,22,5,10,2,1,1,101,9,1,22,3,3,5,79,3
683,2021,1,22,5,18,4,3,1,101,1,1,39,6,6,8,79,3
684,2021,1,22,5,12,3,2,1,101,6,1,27,4,4,6,24,3
685,2021,1,22,5,7,2,1,1,101,5,1,27,4,4,6,79,3
686,2021,1,22,5,19,4,3,1,115,99,1,38,6,6,8,79,3
687,2021,1,22,5,15,3,2,5,514,99,1,37,6,6,8,79,3
688,2021,1,22,5,10,2,1,11,1101,99,2,38,6,6,8,24,3
689,2021,1,22,5,11,2,1,18,1801,99,2,38,6,6,8,79,3
690,2021,1,22,5,7,2,1,17,1707,99,1,63,11,11,13,79,3
691,2021,1,22,5,23,4,3,5,509,99,1,44,7,7,9,24,3
692,2021,1,22,5,21,4,3,22,2201,99,2,60,11,11,13,24,3
693,2021,1,22,5,14,3,2,1,101,11,1,33,5,5,7,79,3
694,2021,1,23,6,12,3,2,1,101,10,1,23,3,3,5,79,3
695,2021,1,23,6,6,2,1,1,117,99,2,23,3,3,5,79,3
696,2021,1,23,6,22,4,3,1,116,99,1,28,4,4,6,79,3
697,2021,1,23,6,20,4,3,1,108,99,1,27,4,4,6,79,3
698,2021,1,23,6,15,3,2,5,501,99,1,26,4,4,6,24,3
699,2021,1,23,6,17,3,2,5,509,99,2,40,7,7,9,24,3
700,2021,1,23,6,18,4,3,4,403,99,2,43,7,7,9,79,3
701,2021,1,23,6,18,4,3,1,103,99,1,48,8,8,10,79,3
702,2021,1,23,6,21,4,3,1,101,12,1,21,3,3,5,79,3
703,2021,1,23,6,20,4,3,5,503,99,1,35,6,6,8,24,3
704,2021,1,23,6,22,4,3,4,414,99,1,31,5,5,7,79,3
705,2021,1,23,6,17,3,2,4,412,99,1,57,10,10,12,79,3
706,2021,1,24,7,6,2,1,1,101,18,1,36,6,6,8,79,3
707,2021,1,24,7,22,4,3,1,108,99,1,49,8,8,10,79,3
708,2021,1,24,7,7,2,1,11,1107,99,2,64,11,11,13,79,3
709,2021,1,24,7,20,4,3,18,1801,99,1,27,4,4,6,24,3
710,2021,1,25,1,8,2,1,1,101,14,1,27,4,4,6,79,3
711,2021,1,25,1,12,3,2,1,115,99,1,24,3,3,5,24,3
712,2021,1,25,1,22,4,3,1,116,99,1,25,4,4,6,79,3
