núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
713,2021,1,25,1,20,4,3,1,116,99,1,45,8,8,10,79,3
714,2021,1,25,1,13,3,2,5,514,99,1,26,4,4,6,24,3
715,2021,1,25,1,20,4,3,5,501,99,1,26,4,4,6,24,3
716,2021,1,25,1,20,4,3,5,509,99,1,36,6,6,8,79,3
717,2021,1,26,2,4,1,1,1,101,9,1,25,4,4,6,24,3
718,2021,1,26,2,5,1,1,1,101,8,1,19,2,2,4,24,3
719,2021,1,26,2,9,2,1,1,101,9,1,27,4,4,6,79,3
720,2021,1,26,2,8,2,1,1,101,24,1,41,7,7,9,79,3
721,2021,1,26,2,10,2,1,1,101,14,1,60,11,11,13,79,3
722,2021,1,26,2,13,3,2,1,101,14,1,33,5,5,7,79,3
723,2021,1,26,2,9,2,1,1,101,12,1,56,10,10,12,79,3
724,2021,1,26,2,7,2,1,1,115,99,1,20,3,3,5,79,3
725,2021,1,26,2,21,4,3,1,115,99,1,23,3,3,5,79,3
726,2021,1,26,2,18,4,3,20,2001,99,1,29,4,4,6,24,3
727,2021,1,26,2,10,2,1,18,1804,99,1,66,11,12,14,79,3
728,2021,1,26,2,7,2,1,18,1805,99,1,25,4,4,6,24,3
729,2021,1,26,2,13,3,2,17,1701,99,1,34,5,5,7,79,3
730,2021,1,27,3,16,3,2,1,101,18,1,23,3,3,5,79,3
731,2021,1,27,3,13,3,2,1,116,99,1,27,4,4,6,79,3
732,2021,1,27,3,15,3,2,1,115,99,1,32,5,5,7,24,3
733,2021,1,27,3,21,4,3,1,116,99,1,21,3,3,5,24,3
734,2021,1,27,3,19,4,3,20,2001,99,1,29,4,4,6,24,3
735,2021,1,27,3,15,3,2,18,1805,99,1,21,3,3,5,79,3
736,2021,1,28,4,9,2,1,1,101,10,1,35,6,6,8,79,3
737,2021,1,28,4,17,3,2,1,101,5,1,32,5,5,7,79,3
738,2021,1,28,4,4,1,1,1,101,13,1,26,4,4,6,24,3
739,2021,1,28,4,13,3,2,1,101,7,1,32,5,5,7,24,3
740,2021,1,28,4,13,3,2,1,114,99,1,21,3,3,5,24,3
741,2021,1,28,4,11,2,1,18,1805,99,2,50,9,9,11,79,3
742,2021,1,28,4,7,2,1,18,1804,99,1,21,3,3,5,79,3
743,2021,1,29,5,20,4,3,1,101,6,1,43,7,7,9,79,3
744,2021,1,29,5,9,2,1,1,101,13,1,28,4,4,6,79,3
745,2021,1,29,5,20,4,3,1,101,14,1,30,5,5,7,79,3
746,2021,1,29,5,19,4,3,1,101,10,1,30,5,5,7,79,3
747,2021,1,29,5,17,3,2,1,101,12,1,20,3,3,5,79,3
748,2021,1,29,5,14,3,2,1,117,99,1,34,5,5,7,24,3
749,2021,1,29,5,18,4,3,5,505,99,1,33,5,5,7,24,3
750,2021,1,29,5,17,3,2,5,507,99,1,27,4,4,6,24,3
751,2021,1,29,5,20,4,3,5,511,99,1,32,5,5,7,79,3
752,2021,1,29,5,17,3,2,5,507,99,1,24,3,3,5,24,3
753,2021,1,30,6,15,3,2,1,101,10,1,29,4,4,6,24,3
754,2021,1,30,6,8,2,1,1,115,99,1,39,6,6,8,24,3
755,2021,1,30,6,5,1,1,1,101,11,1,23,3,3,5,79,3
756,2021,1,30,6,19,4,3,1,115,99,1,25,4,4,6,79,3
757,2021,1,30,6,19,4,3,5,501,99,1,27,4,4,6,79,3
758,2021,1,30,6,19,4,3,5,501,99,1,29,4,4,6,79,3
759,2021,1,30,6,11,2,1,18,1805,99,1,24,3,3,5,79,3
760,2021,1,30,6,15,3,2,18,1805,99,1,31,5,5,7,79,3
761,2021,1,30,6,7,2,1,17,1703,99,2,31,5,5,7,79,3
762,2021,1,31,7,10,2,1,1,115,99,1,38,6,6,8,79,3
763,2021,1,31,7,7,2,1,1,117,99,1,24,3,3,5,79,3
764,2021,1,31,7,15,3,2,19,1906,99,1,47,8,8,10,79,3
765,2021,1,31,7,8,2,1,5,507,99,1,27,4,4,6,24,3
766,2021,1,31,7,14,3,2,18,1805,99,1,22,3,3,5,79,3
767,2021,1,31,7,10,2,1,18,1801,99,1,25,4,4,6,79,3
768,2021,1,31,7,6,2,1,4,414,99,1,20,3,3,5,79,3
769,2021,1,31,7,6,2,1,4,414,99,1,20,3,3,5,79,3
770,2021,2,1,1,22,4,3,1,101,1,1,34,5,5,7,79,3
771,2021,2,1,1,16,3,2,1,101,6,1,34,5,5,7,79,3
772,2021,2,1,1,7,2,1,1,101,6,1,46,8,8,10,79,3
773,2021,2,1,1,6,2,1,1,101,10,1,32,5,5,7,24,3
774,2021,2,1,1,5,1,1,1,108,99,2,38,6,6,8,24,3
775,2021,2,1,1,11,2,1,5,501,99,1,63,11,11,13,24,3
776,2021,2,1,1,19,4,3,5,502,99,1,23,3,3,5,79,3
777,2021,2,1,1,18,4,3,2,202,99,1,63,11,11,13,79,3
778,2021,2,1,1,0,1,1,18,1801,99,1,41,7,7,9,24,3
779,2021,2,1,1,21,4,3,5,501,99,1,32,5,5,7,24,3
780,2021,2,2,2,19,4,3,1,101,18,1,21,3,3,5,24,3
781,2021,2,2,2,2,1,1,1,101,3,1,35,6,6,8,79,3
782,2021,2,2,2,6,2,1,1,101,15,1,30,5,5,7,24,3
783,2021,2,2,2,8,2,1,1,101,14,1,24,3,3,5,79,3
784,2021,2,2,2,13,3,2,1,113,99,1,26,4,4,6,24,3
785,2021,2,2,2,19,4,3,1,101,7,1,27,4,4,6,79,3
786,2021,2,2,2,15,3,2,1,116,99,1,21,3,3,5,24,3
787,2021,2,2,2,19,4,3,1,115,99,1,25,4,4,6,24,3
788,2021,2,2,2,15,3,2,1,116,99,1,28,4,4,6,79,3
789,2021,2,2,2,10,2,1,5,507,99,1,70,11,13,15,79,3
790,2021,2,2,2,19,4,3,5,501,99,1,34,5,5,7,24,3
791,2021,2,2,2,8,2,1,18,1801,99,1,18,2,2,4,24,3
792,2021,2,3,3,8,2,1,1,101,18,1,46,8,8,10,79,3
793,2021,2,3,3,15,3,2,1,101,9,1,21,3,3,5,79,3
794,2021,2,3,3,20,4,3,1,101,18,1,34,5,5,7,79,3
795,2021,2,3,3,21,4,3,1,101,18,1,24,3,3,5,79,3
796,2021,2,3,3,19,4,3,1,101,7,1,70,11,13,15,79,3
797,2021,2,3,3,18,4,3,1,101,19,2,34,5,5,7,79,3
798,2021,2,3,3,9,2,1,5,507,99,2,24,3,3,5,24,3
799,2021,2,3,3,19,4,3,5,509,99,2,21,3,3,5,79,3
800,2021,2,4,4,5,1,1,1,101,9,2,24,3,3,5,24,3
801,2021,2,4,4,11,2,1,1,101,9,1,51,9,9,11,24,3
802,2021,2,4,4,7,2,1,1,101,8,1,36,6,6,8,79,3
803,2021,2,4,4,9,2,1,1,101,9,1,50,9,9,11,79,3
804,2021,2,4,4,18,4,3,1,101,12,1,22,3,3,5,79,3
805,2021,2,4,4,14,3,2,1,115,99,1,37,6,6,8,79,3
806,2021,2,4,4,6,2,1,5,507,99,1,23,3,3,5,79,3
807,2021,2,4,4,5,1,1,5,501,99,1,26,4,4,6,24,3
808,2021,2,4,4,15,3,2,5,511,99,2,42,7,7,9,24,3
809,2021,2,4,4,6,2,1,10,1021,99,1,22,3,3,5,79,3
810,2021,2,4,4,21,4,3,10,1005,99,1,21,3,3,5,24,3
811,2021,2,4,4,7,2,1,11,1101,99,1,31,5,5,7,79,3
812,2021,2,4,4,10,2,1,9,901,99,1,999,12,16,18,79,3
813,2021,2,4,4,17,3,2,4,406,99,1,27,4,4,6,79,3
814,2021,2,5,5,4,1,1,1,101,4,1,22,3,3,5,24,3
815,2021,2,5,5,8,2,1,1,101,9,1,61,11,11,13,79,3
816,2021,2,5,5,20,4,3,1,101,7,1,30,5,5,7,24,3
817,2021,2,5,5,19,4,3,1,101,7,1,30,5,5,7,79,3
818,2021,2,5,5,5,1,1,1,114,99,1,23,3,3,5,24,3
819,2021,2,5,5,20,4,3,1,115,99,1,29,4,4,6,79,3
820,2021,2,5,5,3,1,1,1,108,99,1,27,4,4,6,24,3
821,2021,2,5,5,8,2,1,5,509,99,2,36,6,6,8,24,3
822,2021,2,5,5,0,1,1,15,1507,99,1,999,12,16,18,79,3
823,2021,2,5,5,21,4,3,18,1801,99,1,60,11,11,13,79,3
824,2021,2,5,5,20,4,3,4,414,99,1,25,4,4,6,79,3
825,2021,2,6,6,21,4,3,1,101,18,2,23,3,3,5,79,3
826,2021,2,6,6,18,4,3,1,101,18,1,27,4,4,6,24,3
827,2021,2,6,6,22,4,3,1,101,18,1,19,2,2,4,24,3
828,2021,2,6,6,17,3,2,1,101,12,1,23,3,3,5,79,3
829,2021,2,6,6,12,3,2,1,114,99,2,51,9,9,11,79,3
830,2021,2,6,6,4,1,1,1,108,99,1,28,4,4,6,24,3
831,2021,2,6,6,21,4,3,5,501,99,2,25,4,4,6,79,3
832,2021,2,6,6,15,3,2,5,507,99,1,44,7,7,9,24,3
833,2021,2,6,6,20,4,3,11,1101,99,1,18,2,2,4,24,3
834,2021,2,6,6,15,3,2,17,1703,99,2,32,5,5,7,79,3
835,2021,2,6,6,20,4,3,4,414,99,1,32,5,5,7,24,3
836,2021,2,7,7,16,3,2,1,101,6,1,56,10,10,12,79,3
837,2021,2,7,7,16,3,2,1,101,6,1,56,10,10,12,79,3
838,2021,2,7,7,16,3,2,1,115,99,2,27,4,4,6,79,3
839,2021,2,7,7,18,4,3,1,116,99,1,28,4,4,6,24,3
840,2021,2,7,7,22,4,3,1,108,99,1,26,4,4,6,24,3
841,2021,2,7,7,19,4,3,5,502,99,1,30,5,5,7,24,3
842,2021,2,7,7,18,4,3,5,501,99,2,24,3,3,5,79,3
843,2021,2,7,7,18,4,3,5,501,99,1,37,6,6,8,79,3
844,2021,2,7,7,5,1,1,5,514,99,1,21,3,3,5,79,3
845,2021,2,7,7,16,3,2,5,509,99,2,30,5,5,7,79,3
846,2021,2,7,7,3,1,1,10,1003,99,1,35,6,6,8,24,3
847,2021,2,7,7,21,4,3,11,1101,99,1,26,4,4,6,79,3
848,2021,2,7,7,22,4,3,9,919,99,1,33,5,5,7,79,3
849,2021,2,7,7,20,4,3,18,1801,99,1,20,3,3,5,24,3
850,2021,2,7,7,2,1,1,17,1703,99,1,25,4,4,6,79,3
851,2021,2,7,7,19,4,3,3,301,99,1,22,3,3,5,79,3
852,2021,2,8,1,6,2,1,1,101,1,1,44,7,7,9,79,3
853,2021,2,8,1,20,4,3,1,101,18,1,21,3,3,5,79,3
854,2021,2,8,1,7,2,1,1,101,13,1,21,3,3,5,79,3
855,2021,2,8,1,7,2,1,1,101,13,1,21,3,3,5,79,3
856,2021,2,8,1,10,2,1,1,101,10,1,26,4,4,6,79,3
857,2021,2,8,1,16,3,2,1,101,12,1,28,4,4,6,79,3
858,2021,2,8,1,0,1,1,1,117,99,1,32,5,5,7,79,3
859,2021,2,8,1,22,4,3,1,116,99,1,23,3,3,5,24,3
860,2021,2,8,1,22,4,3,1,117,99,1,999,12,16,18,24,3
861,2021,2,8,1,10,2,1,20,2001,99,2,999,12,16,18,79,3
862,2021,2,8,1,5,1,1,5,513,99,1,21,3,3,5,24,3
863,2021,2,8,1,4,1,1,10,1001,99,1,37,6,6,8,24,3
864,2021,2,8,1,12,3,2,17,1705,99,1,29,4,4,6,79,3
865,2021,2,8,1,21,4,3,4,414,99,1,24,3,3,5,79,3
866,2021,2,9,2,18,4,3,1,101,12,1,34,5,5,7,24,3
867,2021,2,9,2,1,1,1,19,1901,99,1,22,3,3,5,79,3
868,2021,2,9,2,0,1,1,19,1901,99,1,55,10,10,12,24,3
869,2021,2,9,2,6,2,1,5,501,99,1,21,3,3,5,24,3
870,2021,2,9,2,11,2,1,5,501,99,1,24,3,3,5,24,3
871,2021,2,9,2,18,4,3,4,414,99,1,33,5,5,7,24,3
872,2021,2,9,2,22,4,3,4,406,99,1,29,4,4,6,79,3
873,2021,2,10,3,17,3,2,1,101,1,1,27,4,4,6,79,3
874,2021,2,10,3,13,3,2,1,105,99,1,23,3,3,5,24,3
875,2021,2,10,3,5,1,1,1,103,99,1,20,3,3,5,79,3
876,2021,2,10,3,11,2,1,1,101,10,1,20,3,3,5,79,3
877,2021,2,10,3,5,1,1,1,101,12,1,29,4,4,6,24,3
878,2021,2,10,3,13,3,2,1,115,99,1,20,3,3,5,79,3
879,2021,2,10,3,1,1,1,1,117,99,1,23,3,3,5,79,3
880,2021,2,10,3,20,4,3,1,117,99,1,20,3,3,5,79,3
881,2021,2,10,3,20,4,3,1,116,99,1,23,3,3,5,24,3
882,2021,2,10,3,18,4,3,5,507,99,1,48,8,8,10,24,3
883,2021,2,10,3,19,4,3,18,1801,99,1,25,4,4,6,24,3
884,2021,2,11,4,11,2,1,1,101,1,1,52,9,9,11,79,3
885,2021,2,11,4,21,4,3,1,101,1,1,16,2,2,4,79,3
886,2021,2,11,4,11,2,1,1,101,5,1,48,8,8,10,24,3
887,2021,2,11,4,17,3,2,1,101,10,1,38,6,6,8,79,3
888,2021,2,11,4,13,3,2,1,101,7,1,26,4,4,6,79,3
889,2021,2,11,4,20,4,3,1,101,7,1,18,2,2,4,24,3
890,2021,2,11,4,15,3,2,1,116,99,1,44,7,7,9,79,3
891,2021,2,11,4,17,3,2,5,501,99,1,37,6,6,8,79,3
892,2021,2,11,4,18,4,3,6,602,99,1,21,3,3,5,24,3
893,2021,2,12,5,11,2,1,1,101,9,1,36,6,6,8,79,3
894,2021,2,12,5,20,4,3,1,101,3,2,29,4,4,6,24,3
895,2021,2,12,5,7,2,1,1,101,18,1,25,4,4,6,79,3
896,2021,2,12,5,19,4,3,1,108,99,1,25,4,4,6,24,3
897,2021,2,12,5,21,4,3,5,501,99,1,25,4,4,6,79,3
898,2021,2,12,5,20,4,3,18,1801,99,2,28,4,4,6,24,3
899,2021,2,12,5,13,3,2,17,1703,99,1,26,4,4,6,24,3
900,2021,2,12,5,16,3,2,17,1703,99,1,40,7,7,9,79,3
901,2021,2,12,5,3,1,1,3,309,99,1,26,4,4,6,79,3
902,2021,2,13,6,13,3,2,1,101,9,1,25,4,4,6,79,3
903,2021,2,13,6,23,4,3,1,101,18,1,28,4,4,6,79,3
904,2021,2,13,6,8,2,1,1,101,6,1,36,6,6,8,79,3
905,2021,2,13,6,22,4,3,1,101,13,1,28,4,4,6,79,3
906,2021,2,13,6,14,3,2,1,116,99,1,48,8,8,10,24,3
907,2021,2,14,7,8,2,1,1,101,8,1,24,3,3,5,79,3
908,2021,2,14,7,10,2,1,1,101,17,1,999,12,16,18,79,3
909,2021,2,14,7,1,1,1,1,101,10,1,21,3,3,5,79,3
910,2021,2,14,7,20,4,3,1,114,99,1,19,2,2,4,79,3
911,2021,2,14,7,13,3,2,1,108,99,1,28,4,4,6,79,3
912,2021,2,14,7,11,2,1,20,2009,99,1,57,10,10,12,79,3
913,2021,2,14,7,16,3,2,20,2001,99,1,30,5,5,7,79,3
914,2021,2,14,7,14,3,2,5,508,99,1,38,6,6,8,24,3
915,2021,2,14,7,5,1,1,5,501,99,1,65,11,12,14,79,3
916,2021,2,14,7,20,4,3,11,1105,99,1,37,6,6,8,79,3
917,2021,2,14,7,16,3,2,18,1805,99,1,38,6,6,8,24,3
918,2021,2,15,1,10,2,1,1,101,1,1,24,3,3,5,79,3
919,2021,2,15,1,11,2,1,1,101,3,1,39,6,6,8,79,3
920,2021,2,15,1,12,3,2,1,101,8,1,27,4,4,6,79,3
921,2021,2,15,1,19,4,3,1,101,18,1,32,5,5,7,79,3
922,2021,2,15,1,9,2,1,1,101,10,1,20,3,3,5,79,3
923,2021,2,15,1,5,1,1,1,101,12,1,32,5,5,7,24,3
924,2021,2,15,1,18,4,3,1,116,99,1,27,4,4,6,79,3
925,2021,2,16,2,9,2,1,1,101,2,1,30,5,5,7,79,3
926,2021,2,16,2,10,2,1,1,101,4,1,30,5,5,7,79,3
927,2021,2,16,2,21,4,3,1,101,1,1,24,3,3,5,79,3
928,2021,2,16,2,7,2,1,1,101,9,1,23,3,3,5,79,3
929,2021,2,16,2,19,4,3,1,105,99,1,26,4,4,6,79,3
930,2021,2,16,2,5,1,1,1,101,10,1,21,3,3,5,24,3
931,2021,2,16,2,4,1,1,1,101,11,1,47,8,8,10,24,3
932,2021,2,16,2,11,2,1,1,101,14,1,44,7,7,9,79,3
933,2021,2,16,2,17,3,2,1,101,12,1,33,5,5,7,24,3
934,2021,2,16,2,19,4,3,1,101,7,1,23,3,3,5,79,3
935,2021,2,16,2,4,1,1,5,507,99,1,19,2,2,4,79,3
936,2021,2,16,2,14,3,2,5,509,99,2,31,5,5,7,24,3
937,2021,2,16,2,11,2,1,5,509,99,1,22,3,3,5,24,3
938,2021,2,16,2,15,3,2,5,509,99,1,25,4,4,6,24,3
939,2021,2,16,2,16,3,2,17,1701,99,1,28,4,4,6,79,3
940,2021,2,16,2,16,3,2,14,1401,99,2,30,5,5,7,79,3
941,2021,2,17,3,12,3,2,1,101,10,1,29,4,4,6,79,3
942,2021,2,17,3,11,2,1,1,101,10,1,26,4,4,6,24,3
943,2021,2,17,3,10,2,1,1,101,10,1,33,5,5,7,79,3
944,2021,2,17,3,20,4,3,1,114,99,1,34,5,5,7,24,3
945,2021,2,17,3,2,1,1,1,108,99,1,21,3,3,5,24,3
946,2021,2,17,3,7,2,1,5,509,99,1,24,3,3,5,79,3
947,2021,2,17,3,14,3,2,11,1102,99,1,36,6,6,8,79,3
948,2021,2,17,3,12,3,2,13,1301,99,1,34,5,5,7,24,3
949,2021,2,18,4,14,3,2,1,101,3,1,72,11,13,15,24,3
950,2021,2,18,4,6,2,1,1,101,7,1,29,4,4,6,24,3
951,2021,2,18,4,21,4,3,1,101,7,1,24,3,3,5,79,3
952,2021,2,18,4,19,4,3,1,116,99,1,36,6,6,8,24,3
953,2021,2,18,4,9,2,1,1,116,99,2,33,5,5,7,79,3
954,2021,2,18,4,14,3,2,1,108,99,1,34,5,5,7,24,3
955,2021,2,18,4,22,4,3,22,2201,99,2,54,9,9,11,79,3
956,2021,2,18,4,4,1,1,5,501,99,1,25,4,4,6,24,3
957,2021,2,18,4,18,4,3,5,509,99,1,26,4,4,6,79,3
958,2021,2,18,4,14,3,2,5,501,99,1,26,4,4,6,24,3
959,2021,2,18,4,6,2,1,10,1006,99,1,39,6,6,8,24,3
960,2021,2,18,4,16,3,2,17,1703,99,2,79,11,14,16,79,3
961,2021,2,19,5,7,2,1,1,101,8,1,30,5,5,7,79,3
962,2021,2,19,5,8,2,1,1,101,6,1,48,8,8,10,79,3
963,2021,2,19,5,19,4,3,1,101,6,1,38,6,6,8,79,3
964,2021,2,19,5,14,3,2,1,101,10,1,20,3,3,5,79,3
965,2021,2,19,5,17,3,2,1,101,12,1,28,4,4,6,79,3
966,2021,2,19,5,21,4,3,1,101,7,1,33,5,5,7,79,3
967,2021,2,19,5,21,4,3,1,101,7,1,67,11,12,14,79,3
968,2021,2,19,5,8,2,1,22,2204,99,1,23,3,3,5,79,3
969,2021,2,19,5,23,4,3,20,2011,99,1,42,7,7,9,79,3
970,2021,2,19,5,21,4,3,20,2007,99,1,34,5,5,7,79,3
971,2021,2,19,5,7,2,1,9,901,99,1,21,3,3,5,24,3
972,2021,2,20,6,0,1,1,1,101,18,1,27,4,4,6,79,3
973,2021,2,20,6,9,2,1,1,101,18,1,21,3,3,5,79,3
974,2021,2,20,6,10,2,1,1,101,6,1,21,3,3,5,79,3
975,2021,2,20,6,20,4,3,1,101,10,1,20,3,3,5,79,3
976,2021,2,20,6,12,3,2,1,101,7,1,39,6,6,8,79,3
977,2021,2,20,6,23,4,3,1,101,7,1,46,8,8,10,79,3
978,2021,2,20,6,15,3,2,1,116,99,1,31,5,5,7,24,3
979,2021,2,20,6,17,3,2,1,115,99,1,39,6,6,8,79,3
980,2021,2,20,6,17,3,2,5,501,99,1,20,3,3,5,24,3
981,2021,2,20,6,15,3,2,5,501,99,1,64,11,11,13,79,3
982,2021,2,21,7,21,4,3,1,101,1,1,26,4,4,6,79,3
983,2021,2,21,7,7,2,1,1,101,17,2,40,7,7,9,79,3
984,2021,2,21,7,9,2,1,1,108,99,2,41,7,7,9,79,3
985,2021,2,21,7,19,4,3,19,1903,99,1,31,5,5,7,24,3
986,2021,2,21,7,18,4,3,5,501,99,1,29,4,4,6,24,3
987,2021,2,21,7,19,4,3,5,501,99,2,25,4,4,6,24,3
988,2021,2,22,1,2,1,1,1,101,18,1,23,3,3,5,79,3
989,2021,2,22,1,14,3,2,1,101,7,1,63,11,11,13,79,3
990,2021,2,22,1,7,2,1,1,101,7,1,22,3,3,5,79,3
991,2021,2,22,1,8,2,1,1,101,19,2,28,4,4,6,79,3
992,2021,2,22,1,6,2,1,1,108,99,2,32,5,5,7,79,3
993,2021,2,22,1,15,3,2,5,507,99,1,58,10,10,12,24,3
994,2021,2,22,1,21,4,3,5,501,99,1,20,3,3,5,24,3
995,2021,2,23,2,5,1,1,1,101,1,1,19,2,2,4,24,3
996,2021,2,23,2,7,2,1,1,101,9,1,31,5,5,7,79,3
997,2021,2,23,2,4,1,1,1,101,18,1,23,3,3,5,79,3
998,2021,2,23,2,23,4,3,1,101,5,1,30,5,5,7,79,3
999,2021,2,23,2,6,2,1,1,101,7,1,36,6,6,8,79,3
1000,2021,2,23,2,13,3,2,1,117,99,1,44,7,7,9,79,3
1001,2021,2,23,2,15,3,2,1,116,99,1,24,3,3,5,24,3
1002,2021,2,23,2,15,3,2,1,116,99,2,31,5,5,7,24,3
1003,2021,2,23,2,12,3,2,1,108,99,1,21,3,3,5,24,3
1004,2021,2,23,2,21,4,3,10,1001,99,1,16,2,2,4,79,3
1005,2021,2,23,2,6,2,1,18,1804,99,2,30,5,5,7,79,3
1006,2021,2,24,3,11,2,1,1,101,9,1,29,4,4,6,79,3
1007,2021,2,24,3,11,2,1,1,101,9,1,27,4,4,6,79,3
1008,2021,2,24,3,16,3,2,1,107,99,1,25,4,4,6,79,3
1009,2021,2,24,3,10,2,1,1,101,6,1,25,4,4,6,79,3
1010,2021,2,24,3,13,3,2,1,101,6,1,36,6,6,8,79,3
1011,2021,2,24,3,12,3,2,1,101,10,1,23,3,3,5,79,3
1012,2021,2,24,3,12,3,2,1,101,7,1,40,7,7,9,79,3
1013,2021,2,24,3,19,4,3,1,101,7,1,32,5,5,7,79,3
1014,2021,2,24,3,3,1,1,1,114,99,1,47,8,8,10,79,3
1015,2021,2,24,3,11,2,1,1,116,99,1,23,3,3,5,79,3
1016,2021,2,24,3,7,2,1,1,115,99,2,36,6,6,8,79,3
1017,2021,2,24,3,16,3,2,1,108,99,1,28,4,4,6,24,3
1018,2021,2,24,3,12,3,2,20,2007,99,1,999,12,16,18,79,3
1019,2021,2,24,3,16,3,2,5,501,99,1,31,5,5,7,79,3
1020,2021,2,24,3,10,2,1,18,1804,99,1,35,6,6,8,79,3
1021,2021,2,24,3,6,2,1,18,1805,99,1,29,4,4,6,79,3
1022,2021,2,25,4,19,4,3,1,101,7,1,29,4,4,6,79,3
1023,2021,2,25,4,13,3,2,1,101,12,1,31,5,5,7,24,3
1024,2021,2,25,4,16,3,2,5,501,99,1,36,6,6,8,24,3
1025,2021,2,25,4,20,4,3,5,501,99,1,24,3,3,5,24,3
1026,2021,2,26,5,6,2,1,1,101,1,1,43,7,7,9,79,3
1027,2021,2,26,5,11,2,1,1,101,4,2,28,4,4,6,24,3
1028,2021,2,26,5,5,1,1,1,101,6,1,33,5,5,7,79,3
1029,2021,2,26,5,9,2,1,1,101,6,1,26,4,4,6,79,3
1030,2021,2,26,5,19,4,3,1,102,99,1,21,3,3,5,24,3
1031,2021,2,26,5,5,1,1,1,101,10,2,37,6,6,8,24,3
1032,2021,2,26,5,3,1,1,1,102,99,1,35,6,6,8,79,3
1033,2021,2,26,5,20,4,3,1,101,7,1,32,5,5,7,79,3
1034,2021,2,26,5,5,1,1,1,101,12,1,25,4,4,6,24,3
1035,2021,2,26,5,20,4,3,1,115,99,1,21,3,3,5,79,3
1036,2021,2,26,5,21,4,3,18,1801,99,1,71,11,13,15,79,3
1037,2021,2,26,5,13,3,2,4,409,99,1,40,7,7,9,79,3
1038,2021,2,27,6,19,4,3,1,101,1,1,24,3,3,5,24,3
1039,2021,2,27,6,23,4,3,1,101,7,1,28,4,4,6,79,3
1040,2021,2,27,6,19,4,3,1,116,99,2,31,5,5,7,24,3
1041,2021,2,27,6,13,3,2,5,501,99,1,49,8,8,10,79,3
1042,2021,2,27,6,21,4,3,4,413,99,1,23,3,3,5,79,3
1043,2021,2,27,6,21,4,3,3,301,99,1,26,4,4,6,79,3
1044,2021,2,28,7,20,4,3,1,101,18,1,21,3,3,5,24,3
1045,2021,2,28,7,20,4,3,1,115,99,2,30,5,5,7,79,3
1046,2021,2,28,7,12,3,2,6,613,99,2,19,2,2,4,79,3
1047,2021,2,28,7,11,2,1,17,1701,99,1,22,3,3,5,79,3
1048,2021,2,28,7,3,1,1,17,1711,99,1,45,8,8,10,79,3
1049,2021,2,9,2,99,5,4,21,2101,99,2,34,5,5,7,15,5
1050,2021,2,27,6,99,5,4,21,2101,99,2,10,1,1,3,15,5
1051,2021,1,1,5,23,4,3,1,114,99,2,9,1,1,2,68,7
1052,2021,1,1,5,16,3,2,16,1615,99,1,12,1,1,3,68,7
1053,2021,1,3,7,12,3,2,19,1903,99,2,9,1,1,2,68,7
1054,2021,1,3,7,19,4,3,5,501,99,2,24,3,3,5,68,7
1055,2021,1,4,1,2,1,1,16,1609,99,2,13,1,1,3,68,7
1056,2021,1,4,1,12,3,2,14,1416,99,2,9,1,1,2,68,7
1057,2021,1,5,2,14,3,2,20,2001,99,2,15,2,2,4,68,7
1058,2021,1,5,2,15,3,2,14,1406,99,2,13,1,1,3,68,7
1059,2021,1,6,3,15,3,2,21,2101,99,2,7,1,1,2,68,7
1060,2021,1,8,5,22,4,3,1,115,99,2,999,12,16,18,68,7
1061,2021,1,8,5,23,4,3,5,502,99,2,7,1,1,2,68,7
1062,2021,1,9,6,11,2,1,1,115,99,1,32,5,5,7,68,7
1063,2021,1,11,1,0,1,1,16,1609,99,2,13,1,1,3,68,7
1064,2021,1,12,2,1,1,1,1,108,99,2,16,2,2,4,68,7
1065,2021,1,14,4,14,3,2,5,502,99,1,14,1,1,3,68,7
1066,2021,1,14,4,23,4,3,5,501,99,2,11,1,1,3,68,7
1067,2021,1,16,6,20,4,3,13,1325,99,2,43,7,7,9,68,7
1068,2021,1,17,7,8,2,1,5,505,99,2,18,2,2,4,68,7
1069,2021,1,17,7,13,3,2,9,917,99,2,13,1,1,3,68,7
1070,2021,1,18,1,0,1,1,6,601,99,2,17,2,2,4,68,7
1071,2021,1,18,1,1,1,1,17,1703,99,2,13,1,1,3,68,7
1072,2021,1,18,1,1,1,1,17,1709,99,2,23,3,3,5,68,7
1073,2021,1,18,1,1,1,1,17,1709,99,2,46,8,8,10,68,7
1074,2021,1,18,1,1,1,1,17,1709,99,2,35,6,6,8,68,7
