núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
1075,2021,1,19,2,15,3,2,10,1021,99,1,7,1,1,2,68,7
1076,2021,1,19,2,12,3,2,13,1317,99,2,6,1,1,2,68,7
1077,2021,1,20,3,9,2,1,13,1301,99,2,999,12,16,18,68,7
1078,2021,1,20,3,17,3,2,16,1604,99,1,13,1,1,3,68,7
1079,2021,1,22,5,13,3,2,14,1420,99,2,13,1,1,3,68,7
1080,2021,1,23,6,3,1,1,1,117,99,1,10,1,1,3,68,7
1081,2021,1,23,6,22,4,3,5,502,99,1,2,1,1,1,68,7
1082,2021,1,23,6,18,4,3,14,1413,99,2,14,1,1,3,68,7
1083,2021,1,24,7,0,1,1,14,1410,99,2,14,1,1,3,68,7
1084,2021,1,24,7,22,4,3,9,920,99,2,33,5,5,7,68,7
1085,2021,1,26,2,17,3,2,16,1609,99,2,12,1,1,3,68,7
1086,2021,1,26,2,12,3,2,2,203,99,2,37,6,6,8,68,7
1087,2021,1,27,3,23,4,3,5,510,99,2,11,1,1,3,68,7
1088,2021,1,27,3,23,4,3,16,1602,99,1,8,1,1,2,68,7
1089,2021,1,30,6,10,2,1,6,608,99,2,13,1,1,3,68,7
1090,2021,1,30,6,10,2,1,6,608,99,2,32,5,5,7,68,7
1091,2021,1,31,7,23,4,3,1,114,99,2,13,1,1,3,68,7
1092,2021,2,1,1,19,4,3,1,113,99,2,20,3,3,5,68,7
1093,2021,2,2,2,11,2,1,1,103,99,1,11,1,1,3,68,7
1094,2021,2,3,3,17,3,2,9,921,99,2,5,1,1,2,68,7
1095,2021,2,5,4,11,2,1,13,1309,99,2,20,3,3,5,68,7
1096,2021,2,5,4,10,2,1,13,1301,99,2,14,1,1,3,68,7
1097,2021,2,5,4,23,4,3,16,1604,99,2,12,1,1,3,68,7
1098,2021,2,9,2,13,3,2,12,1201,99,2,22,3,3,5,68,7
1099,2021,2,12,5,21,4,3,12,1230,99,2,3,1,1,1,68,7
1100,2021,2,12,5,0,1,1,16,1609,99,2,19,2,2,4,68,7
1101,2021,2,12,5,8,2,1,16,1601,99,2,27,4,4,6,68,7
1102,2021,2,13,6,15,3,2,1,106,99,2,11,1,1,3,68,7
1103,2021,2,13,6,18,4,3,5,501,99,2,10,1,1,3,68,7
1104,2021,2,13,6,10,2,1,9,920,99,2,13,1,1,3,68,7
1105,2021,2,14,7,16,3,2,16,1615,99,2,14,1,1,3,68,7
1106,2021,2,14,7,21,4,3,16,1601,99,2,15,2,2,4,68,7
1107,2021,2,14,7,11,2,1,18,1803,99,2,13,1,1,3,68,7
1108,2021,2,15,1,3,1,1,1,108,99,2,18,2,2,4,68,7
1109,2021,2,15,1,10,2,1,6,614,99,2,13,1,1,3,68,7
1110,2021,2,15,1,10,2,1,18,1804,99,2,9,1,1,2,68,7
1111,2021,2,16,2,10,2,1,15,1501,99,2,16,2,2,4,68,7
1112,2021,2,17,3,15,3,2,12,1226,99,2,11,1,1,3,68,7
1113,2021,2,17,3,19,4,3,13,1301,99,2,19,2,2,4,68,7
1114,2021,2,20,6,7,2,1,22,2201,99,2,16,2,2,4,68,7
1115,2021,2,20,6,3,1,1,5,509,99,2,28,4,4,6,68,7
1116,2021,2,20,6,16,3,2,5,502,99,2,23,3,3,5,68,7
1117,2021,2,20,6,20,4,3,10,1011,99,2,18,2,2,4,68,7
1118,2021,2,20,6,1,1,1,17,1709,99,2,18,2,2,4,68,7
1119,2021,2,21,7,5,1,1,3,301,99,2,25,4,4,6,68,7
1120,2021,2,21,7,0,1,1,9,919,99,2,15,2,2,4,68,7
1121,2021,2,22,1,22,4,3,12,1201,99,2,23,3,3,5,68,7
1122,2021,2,23,2,13,3,2,22,2201,99,2,40,7,7,9,68,7
1123,2021,2,23,2,1,1,1,12,1230,99,2,18,2,2,4,68,7
1124,2021,2,24,3,18,4,3,1,101,7,2,20,3,3,5,68,7
1125,2021,2,24,3,18,4,3,9,910,99,2,14,1,1,3,68,7
1126,2021,2,24,3,18,4,3,9,908,99,2,999,12,16,18,68,7
1127,2021,2,24,3,19,4,3,12,1217,99,2,13,1,1,3,68,7
1128,2021,2,25,4,14,3,2,6,606,99,2,30,5,5,7,68,7
1129,2021,2,26,5,17,3,2,21,2101,99,1,12,1,1,3,68,7
1130,2021,2,26,5,14,3,2,14,1410,99,2,13,1,1,3,68,7
1131,2021,2,28,7,14,3,2,5,502,99,2,35,6,6,8,68,7
1132,2021,1,1,5,8,2,1,1,101,18,2,37,6,6,8,71,5
1133,2021,1,1,5,10,2,1,1,115,99,2,19,2,2,4,71,5
1134,2021,1,1,5,10,2,1,1,115,99,1,0,1,1,1,71,5
1135,2021,1,1,5,4,1,1,1,114,99,2,23,3,3,5,71,5
1136,2021,1,1,5,19,4,3,20,2009,99,1,17,2,2,4,71,5
1137,2021,1,1,5,17,3,2,5,514,99,2,13,1,1,3,71,5
1138,2021,1,2,6,5,1,1,1,115,99,2,13,1,1,3,71,5
1139,2021,1,2,6,21,4,3,1,110,99,2,14,1,1,3,71,5
1140,2021,1,2,6,9,2,1,22,2202,99,1,9,1,1,2,71,5
1141,2021,1,2,6,18,4,3,18,1801,99,1,70,11,13,15,71,5
1142,2021,1,2,6,18,4,3,17,1706,99,2,13,1,1,3,71,5
1143,2021,1,2,6,14,3,2,17,1701,99,1,9,1,1,2,71,5
1144,2021,1,3,7,18,4,3,1,107,99,2,15,2,2,4,71,5
1145,2021,1,3,7,10,2,1,1,108,99,1,15,2,2,4,71,5
1146,2021,1,3,7,19,4,3,1,108,99,1,23,3,3,5,71,5
1147,2021,1,3,7,19,4,3,19,1903,99,2,14,1,1,3,71,5
1148,2021,1,3,7,19,4,3,13,1302,99,2,9,1,1,2,71,5
1149,2021,1,3,7,18,4,3,8,805,99,2,999,12,16,18,71,5
1150,2021,1,3,7,18,4,3,8,805,99,1,999,12,16,18,71,5
1151,2021,1,3,7,13,3,2,18,1805,99,1,45,8,8,10,71,5
1152,2021,1,4,1,9,2,1,1,115,99,2,16,2,2,4,71,5
1153,2021,1,4,1,2,1,1,1,114,99,2,35,6,6,8,71,5
1154,2021,1,4,1,6,2,1,1,115,99,2,50,9,9,11,71,5
1155,2021,1,4,1,23,4,3,19,1905,99,2,20,3,3,5,71,5
1156,2021,1,4,1,12,3,2,16,1601,99,1,18,2,2,4,71,5
1157,2021,1,5,2,23,4,3,1,115,99,2,16,2,2,4,71,5
1158,2021,1,5,2,7,2,1,1,101,7,2,22,3,3,5,71,5
1159,2021,1,5,2,7,2,1,1,101,7,2,9,1,1,2,71,5
1160,2021,1,5,2,12,3,2,7,702,99,1,22,3,3,5,71,5
1161,2021,1,6,3,13,3,2,1,105,99,2,13,1,1,3,71,5
1162,2021,1,6,3,14,3,2,1,101,7,1,17,2,2,4,71,5
1163,2021,1,6,3,8,2,1,20,2007,99,2,13,1,1,3,71,5
1164,2021,1,6,3,11,2,1,20,2007,99,1,47,8,8,10,71,5
1165,2021,1,6,3,16,3,2,15,1501,99,1,20,3,3,5,71,5
1166,2021,1,6,3,10,2,1,14,1420,99,2,15,2,2,4,71,5
1167,2021,1,7,4,20,4,3,1,108,99,2,15,2,2,4,71,5
1168,2021,1,7,4,11,2,1,19,1901,99,1,44,7,7,9,71,5
1169,2021,1,7,4,14,3,2,17,1713,99,2,15,2,2,4,71,5
1170,2021,1,8,5,15,3,2,1,115,99,2,14,1,1,3,71,5
1171,2021,1,8,5,18,4,3,1,115,99,2,15,2,2,4,71,5
1172,2021,1,8,5,20,4,3,1,110,99,2,19,2,2,4,71,5
1173,2021,1,8,5,11,2,1,1,108,99,1,82,11,15,17,71,5
1174,2021,1,8,5,16,3,2,1,108,99,1,13,1,1,3,71,5
1175,2021,1,8,5,16,3,2,5,511,99,2,15,2,2,4,71,5
1176,2021,1,8,5,17,3,2,5,501,99,1,18,2,2,4,71,5
1177,2021,1,8,5,12,3,2,10,1020,99,2,18,2,2,4,71,5
1178,2021,1,8,5,17,3,2,4,414,99,1,10,1,1,3,71,5
1179,2021,1,9,6,21,4,3,1,101,6,1,11,1,1,3,71,5
1180,2021,1,9,6,17,3,2,1,105,99,2,15,2,2,4,71,5
1181,2021,1,9,6,19,4,3,1,101,7,2,26,4,4,6,71,5
1182,2021,1,9,6,21,4,3,16,1615,99,2,13,1,1,3,71,5
1183,2021,1,9,6,22,4,3,18,1801,99,1,27,4,4,6,71,5
1184,2021,1,9,6,19,4,3,17,1707,99,2,15,2,2,4,71,5
1185,2021,1,9,6,3,1,1,17,1711,99,1,4,1,1,1,71,5
1186,2021,1,10,7,0,1,1,1,101,12,1,17,2,2,4,71,5
1187,2021,1,10,7,8,2,1,2,206,99,1,13,1,1,3,71,5
1188,2021,1,10,7,14,3,2,2,207,99,2,14,1,1,3,71,5
1189,2021,1,10,7,9,2,1,17,1713,99,1,33,5,5,7,71,5
1190,2021,1,10,7,18,4,3,4,401,99,2,13,1,1,3,71,5
1191,2021,1,10,7,14,3,2,4,406,99,1,15,2,2,4,71,5
1192,2021,1,10,7,19,4,3,4,401,99,1,27,4,4,6,71,5
1193,2021,1,10,7,17,3,2,4,406,99,2,13,1,1,3,71,5
1194,2021,1,11,1,23,4,3,1,110,99,2,13,1,1,3,71,5
1195,2021,1,11,1,16,3,2,5,509,99,2,17,2,2,4,71,5
1196,2021,1,11,1,11,2,1,5,511,99,2,15,2,2,4,71,5
1197,2021,1,11,1,5,1,1,4,406,99,2,19,2,2,4,71,5
1198,2021,1,11,1,23,4,3,17,1705,99,2,13,1,1,3,71,5
1199,2021,1,11,1,9,2,1,13,1301,99,1,54,9,9,11,71,5
1200,2021,1,12,2,9,2,1,1,101,21,1,13,1,1,3,71,5
1201,2021,1,12,2,8,2,1,1,115,99,1,21,3,3,5,71,5
1202,2021,1,12,2,19,4,3,11,1107,99,1,33,5,5,7,71,5
1203,2021,1,12,2,9,2,1,16,1601,99,2,24,3,3,5,71,5
1204,2021,1,12,2,15,3,2,2,205,99,2,17,2,2,4,71,5
1205,2021,1,12,2,20,4,3,4,404,99,1,25,4,4,6,71,5
1206,2021,1,13,3,20,4,3,1,115,99,2,5,1,1,2,71,5
1207,2021,1,13,3,20,4,3,1,115,99,2,8,1,1,2,71,5
1208,2021,1,13,3,12,3,2,13,1302,99,2,28,4,4,6,71,5
1209,2021,1,13,3,17,3,2,17,1710,99,2,45,8,8,10,71,5
1210,2021,1,13,3,22,4,3,17,1712,99,2,16,2,2,4,71,5
1211,2021,1,13,3,14,3,2,4,416,99,2,22,3,3,5,71,5
1212,2021,1,14,4,20,4,3,1,113,99,2,15,2,2,4,71,5
1213,2021,1,14,4,23,4,3,1,110,99,1,15,2,2,4,71,5
1214,2021,1,14,4,19,4,3,22,2202,99,2,13,1,1,3,71,5
1215,2021,1,14,4,4,1,1,17,1703,99,2,17,2,2,4,71,5
1216,2021,1,14,4,11,2,1,14,1404,99,1,13,1,1,3,71,5
1217,2021,1,14,4,7,2,1,4,401,99,1,43,7,7,9,71,5
1218,2021,1,15,5,10,2,1,1,101,3,2,37,6,6,8,71,5
1219,2021,1,15,5,10,2,1,1,101,3,2,6,1,1,2,71,5
1220,2021,1,15,5,9,2,1,1,115,99,2,13,1,1,3,71,5
1221,2021,1,15,5,12,3,2,1,101,19,2,15,2,2,4,71,5
1222,2021,1,15,5,10,2,1,5,505,99,1,8,1,1,2,71,5
1223,2021,1,15,5,12,3,2,15,1501,99,1,61,11,11,13,71,5
1224,2021,1,15,5,12,3,2,15,1501,99,1,10,1,1,3,71,5
1225,2021,1,15,5,12,3,2,15,1501,99,1,5,1,1,2,71,5
1226,2021,1,16,6,12,3,2,1,101,17,1,26,4,4,6,71,5
1227,2021,1,16,6,9,2,1,1,115,99,2,15,2,2,4,71,5
1228,2021,1,16,6,12,3,2,21,2101,99,1,15,2,2,4,71,5
1229,2021,1,16,6,13,3,2,11,1105,99,2,18,2,2,4,71,5
1230,2021,1,16,6,11,2,1,16,1610,99,2,12,1,1,3,71,5
1231,2021,1,16,6,22,4,3,17,1711,99,1,64,11,11,13,71,5
1232,2021,1,16,6,23,4,3,14,1413,99,1,5,1,1,2,71,5
1233,2021,1,16,6,23,4,3,14,1413,99,2,9,1,1,2,71,5
1234,2021,1,17,7,8,2,1,1,115,99,2,26,4,4,6,71,5
1235,2021,1,17,7,20,4,3,1,101,12,2,16,2,2,4,71,5
1236,2021,1,17,7,20,4,3,1,117,99,2,18,2,2,4,71,5
1237,2021,1,17,7,16,3,2,1,115,99,2,17,2,2,4,71,5
1238,2021,1,17,7,16,3,2,1,108,99,2,28,4,4,6,71,5
1239,2021,1,17,7,21,4,3,2,207,99,1,25,4,4,6,71,5
1240,2021,1,17,7,13,3,2,2,207,99,2,16,2,2,4,71,5
1241,2021,1,18,1,14,3,2,1,101,6,2,1,1,1,1,71,5
1242,2021,1,18,1,5,1,1,11,1105,99,1,30,5,5,7,71,5
1243,2021,1,18,1,18,4,3,4,401,99,2,28,4,4,6,71,5
1244,2021,1,18,1,5,1,1,4,401,99,2,28,4,4,6,71,5
1245,2021,1,19,2,17,3,2,1,101,17,1,34,5,5,7,71,5
1246,2021,1,19,2,15,3,2,22,2201,99,1,21,3,3,5,71,5
1247,2021,1,19,2,7,2,1,22,2201,99,2,15,2,2,4,71,5
1248,2021,1,19,2,15,3,2,13,1301,99,2,31,5,5,7,71,5
1249,2021,1,19,2,15,3,2,13,1301,99,1,12,1,1,3,71,5
1250,2021,1,19,2,15,3,2,13,1301,99,1,11,1,1,3,71,5
1251,2021,1,19,2,15,3,2,13,1301,99,1,8,1,1,2,71,5
1252,2021,1,19,2,16,3,2,18,1803,99,1,15,2,2,4,71,5
1253,2021,1,19,2,14,3,2,4,401,99,2,15,2,2,4,71,5
1254,2021,1,20,3,16,3,2,1,101,2,2,25,4,4,6,71,5
1255,2021,1,20,3,6,2,1,1,108,99,1,15,2,2,4,71,5
1256,2021,1,20,3,22,4,3,22,2201,99,2,40,7,7,9,71,5
1257,2021,1,20,3,7,2,1,20,2001,99,1,15,2,2,4,71,5
1258,2021,1,20,3,10,2,1,16,1609,99,2,16,2,2,4,71,5
1259,2021,1,21,4,19,4,3,1,101,24,2,14,1,1,3,71,5
1260,2021,1,21,4,15,3,2,1,116,99,2,50,9,9,11,71,5
1261,2021,1,21,4,16,3,2,5,501,99,2,13,1,1,3,71,5
1262,2021,1,21,4,12,3,2,10,1002,99,1,14,1,1,3,71,5
1263,2021,1,21,4,8,2,1,4,415,99,1,33,5,5,7,71,5
1264,2021,1,21,4,10,2,1,4,414,99,2,12,1,1,3,71,5
1265,2021,1,22,5,18,4,3,1,117,99,2,22,3,3,5,71,5
1266,2021,1,22,5,15,3,2,1,108,99,2,14,1,1,3,71,5
1267,2021,1,22,5,1,1,1,1,108,99,1,14,1,1,3,71,5
1268,2021,1,22,5,11,2,1,2,205,99,2,12,1,1,3,71,5
1269,2021,1,22,5,15,3,2,17,1705,99,2,13,1,1,3,71,5
1270,2021,1,23,6,13,3,2,1,101,5,2,17,2,2,4,71,5
1271,2021,1,23,6,8,2,1,1,115,99,1,2,1,1,1,71,5
1272,2021,1,23,6,6,2,1,22,2201,99,1,62,11,11,13,71,5
1273,2021,1,23,6,7,2,1,16,1602,99,2,20,3,3,5,71,5
1274,2021,1,23,6,11,2,1,15,1505,99,2,17,2,2,4,71,5
1275,2021,1,23,6,19,4,3,17,1703,99,2,19,2,2,4,71,5
1276,2021,1,24,7,18,4,3,1,101,7,2,17,2,2,4,71,5
1277,2021,1,24,7,18,4,3,1,101,7,1,0,1,1,1,71,5
1278,2021,1,24,7,18,4,3,1,101,21,2,14,1,1,3,71,5
1279,2021,1,24,7,20,4,3,5,502,99,2,16,2,2,4,71,5
1280,2021,1,24,7,19,4,3,16,1609,99,2,24,3,3,5,71,5
1281,2021,1,24,7,19,4,3,16,1609,99,1,3,1,1,1,71,5
1282,2021,1,24,7,10,2,1,2,207,99,2,56,10,10,12,71,5
1283,2021,1,24,7,17,3,2,18,1801,99,1,12,1,1,3,71,5
1284,2021,1,25,1,15,3,2,5,507,99,2,16,2,2,4,71,5
1285,2021,1,25,1,23,4,3,13,1312,99,1,13,1,1,3,71,5
1286,2021,1,25,1,11,2,1,4,401,99,1,15,2,2,4,71,5
1287,2021,1,26,2,7,2,1,1,116,99,1,16,2,2,4,71,5
1288,2021,1,26,2,18,4,3,1,108,99,1,16,2,2,4,71,5
1289,2021,1,26,2,12,3,2,1,108,99,1,47,8,8,10,71,5
1290,2021,1,26,2,13,3,2,1,117,99,2,15,2,2,4,71,5
1291,2021,1,26,2,7,2,1,18,1805,99,1,25,4,4,6,71,5
1292,2021,1,26,2,14,3,2,7,701,99,2,19,2,2,4,71,5
1293,2021,1,26,2,14,3,2,7,701,99,1,1,1,1,1,71,5
1294,2021,1,27,3,16,3,2,1,115,99,2,18,2,2,4,71,5
1295,2021,1,27,3,22,4,3,1,110,99,2,20,3,3,5,71,5
1296,2021,1,27,3,5,1,1,1,109,99,2,15,2,2,4,71,5
1297,2021,1,27,3,13,3,2,20,2005,99,2,15,2,2,4,71,5
1298,2021,1,27,3,11,2,1,6,606,99,1,16,2,2,4,71,5
1299,2021,1,27,3,23,4,3,13,1302,99,2,22,3,3,5,71,5
1300,2021,1,27,3,18,4,3,2,207,99,2,25,4,4,6,71,5
1301,2021,1,27,3,18,4,3,2,207,99,1,3,1,1,1,71,5
1302,2021,1,27,3,20,4,3,17,1708,99,2,16,2,2,4,71,5
1303,2021,1,28,4,14,3,2,1,101,1,1,37,6,6,8,71,5
1304,2021,1,28,4,15,3,2,11,1107,99,1,65,11,12,14,71,5
1305,2021,1,29,5,17,3,2,1,101,18,2,27,4,4,6,71,5
1306,2021,1,29,5,16,3,2,1,101,25,1,53,9,9,11,71,5
1307,2021,1,29,5,9,2,1,1,115,99,2,55,10,10,12,71,5
1308,2021,1,29,5,14,3,2,5,501,99,1,34,5,5,7,71,5
1309,2021,1,29,5,15,3,2,6,608,99,2,14,1,1,3,71,5
1310,2021,1,30,6,8,2,1,1,101,19,1,26,4,4,6,71,5
1311,2021,1,30,6,10,2,1,1,108,99,1,15,2,2,4,71,5
1312,2021,1,30,6,14,3,2,22,2201,99,2,31,5,5,7,71,5
1313,2021,1,30,6,18,4,3,5,501,99,2,78,11,14,16,71,5
1314,2021,1,30,6,5,1,1,16,1602,99,2,15,2,2,4,71,5
1315,2021,1,31,7,20,4,3,1,115,99,2,12,1,1,3,71,5
1316,2021,1,31,7,19,4,3,1,108,99,2,15,2,2,4,71,5
1317,2021,1,31,7,17,3,2,19,1902,99,2,13,1,1,3,71,5
1318,2021,1,31,7,5,1,1,6,614,99,2,9,1,1,2,71,5
1319,2021,1,31,7,19,4,3,6,601,99,2,14,1,1,3,71,5
1320,2021,2,1,1,11,2,1,1,108,99,1,38,6,6,8,71,5
1321,2021,2,1,1,15,3,2,20,2001,99,2,18,2,2,4,71,5
1322,2021,2,1,1,23,4,3,11,1101,99,1,18,2,2,4,71,5
1323,2021,2,1,1,13,3,2,17,1701,99,1,35,6,6,8,71,5
1324,2021,2,1,1,15,3,2,4,416,99,2,18,2,2,4,71,5
1325,2021,2,1,1,6,2,1,4,412,99,2,15,2,2,4,71,5
1326,2021,2,2,2,15,3,2,1,108,99,2,15,2,2,4,71,5
1327,2021,2,2,2,10,2,1,1,110,99,2,15,2,2,4,71,5
1328,2021,2,2,2,10,2,1,10,1017,99,1,14,1,1,3,71,5
1329,2021,2,2,2,15,3,2,11,1101,99,1,23,3,3,5,71,5
1330,2021,2,2,2,7,2,1,13,1321,99,2,20,3,3,5,71,5
1331,2021,2,2,2,7,2,1,13,1321,99,1,3,1,1,1,71,5
1332,2021,2,2,2,7,2,1,13,1321,99,1,2,1,1,1,71,5
1333,2021,2,2,2,4,1,1,7,706,99,2,15,2,2,4,71,5
1334,2021,2,2,2,7,2,1,4,408,99,2,17,2,2,4,71,5
1335,2021,2,3,3,6,2,1,1,101,18,2,15,2,2,4,71,5
1336,2021,2,3,3,11,2,1,1,115,99,2,38,6,6,8,71,5
1337,2021,2,3,3,11,2,1,1,115,99,2,12,1,1,3,71,5
1338,2021,2,3,3,6,2,1,1,110,99,2,15,2,2,4,71,5
1339,2021,2,3,3,15,3,2,22,2205,99,1,29,4,4,6,71,5
1340,2021,2,3,3,9,2,1,2,205,99,2,23,3,3,5,71,5
1341,2021,2,3,3,9,2,1,7,715,99,2,26,4,4,6,71,5
1342,2021,2,4,4,9,2,1,1,101,7,2,19,2,2,4,71,5
1343,2021,2,4,4,17,3,2,20,2001,99,2,45,8,8,10,71,5
1344,2021,2,4,4,9,2,1,19,1901,99,2,35,6,6,8,71,5
1345,2021,2,4,4,22,4,3,2,201,99,2,18,2,2,4,71,5
1346,2021,2,5,5,7,2,1,1,102,99,1,22,3,3,5,71,5
1347,2021,2,5,5,12,3,2,1,117,99,2,6,1,1,2,71,5
1348,2021,2,5,5,6,2,1,4,401,99,1,11,1,1,3,71,5
1349,2021,2,6,6,19,4,3,1,115,99,2,31,5,5,7,71,5
1350,2021,2,6,6,9,2,1,1,108,99,1,24,3,3,5,71,5
1351,2021,2,6,6,4,1,1,20,2002,99,2,15,2,2,4,71,5
1352,2021,2,6,6,16,3,2,10,1005,99,2,15,2,2,4,71,5
1353,2021,2,6,6,15,3,2,16,1601,99,1,3,1,1,1,71,5
1354,2021,2,7,7,8,2,1,1,116,99,2,37,6,6,8,71,5
1355,2021,2,7,7,7,2,1,11,1102,99,2,17,2,2,4,71,5
1356,2021,2,7,7,16,3,2,13,1306,99,1,41,7,7,9,71,5
1357,2021,2,8,1,18,4,3,1,101,13,2,17,2,2,4,71,5
1358,2021,2,8,1,23,4,3,1,101,7,2,17,2,2,4,71,5
1359,2021,2,8,1,23,4,3,1,116,99,2,15,2,2,4,71,5
1360,2021,2,8,1,23,4,3,1,116,99,1,17,2,2,4,71,5
1361,2021,2,8,1,14,3,2,22,2202,99,2,18,2,2,4,71,5
1362,2021,2,8,1,18,4,3,10,1001,99,2,18,2,2,4,71,5
1363,2021,2,8,1,8,2,1,11,1101,99,2,23,3,3,5,71,5
1364,2021,2,8,1,8,2,1,11,1101,99,1,4,1,1,1,71,5
1365,2021,2,8,1,8,2,1,11,1101,99,1,1,1,1,1,71,5
1366,2021,2,8,1,16,3,2,2,203,99,2,16,2,2,4,71,5
1367,2021,2,8,1,10,2,1,17,1710,99,2,13,1,1,3,71,5
1368,2021,2,8,1,13,3,2,4,412,99,1,15,2,2,4,71,5
1369,2021,2,9,2,11,2,1,1,101,21,2,20,3,3,5,71,5
1370,2021,2,9,2,11,2,1,1,101,21,2,3,1,1,1,71,5
1371,2021,2,9,2,20,4,3,1,110,99,2,17,2,2,4,71,5
1372,2021,2,9,2,21,4,3,22,2211,99,1,68,11,12,14,71,5
1373,2021,2,9,2,13,3,2,20,2009,99,2,14,1,1,3,71,5
1374,2021,2,9,2,17,3,2,20,2011,99,2,53,9,9,11,71,5
1375,2021,2,9,2,9,2,1,11,1101,99,1,28,4,4,6,71,5
1376,2021,2,9,2,10,2,1,16,1603,99,2,16,2,2,4,71,5
1377,2021,2,9,2,10,2,1,16,1603,99,2,15,2,2,4,71,5
1378,2021,2,9,2,10,2,1,17,1711,99,2,8,1,1,2,71,5
1379,2021,2,9,2,8,2,1,7,717,99,1,30,5,5,7,71,5
1380,2021,2,9,2,20,4,3,4,401,99,1,26,4,4,6,71,5
1381,2021,2,10,3,13,3,2,1,114,99,1,16,2,2,4,71,5
1382,2021,2,10,3,9,2,1,20,2006,99,1,39,6,6,8,71,5
1383,2021,2,11,4,20,4,3,1,101,18,2,15,2,2,4,71,5
1384,2021,2,11,4,20,4,3,1,101,18,1,0,1,1,1,71,5
1385,2021,2,11,4,20,4,3,1,101,18,1,0,1,1,1,71,5
1386,2021,2,11,4,19,4,3,1,101,7,2,12,1,1,3,71,5
1387,2021,2,11,4,15,3,2,1,101,21,2,12,1,1,3,71,5
1388,2021,2,11,4,16,3,2,1,116,99,2,18,2,2,4,71,5
1389,2021,2,11,4,19,4,3,22,2214,99,2,14,1,1,3,71,5
1390,2021,2,11,4,14,3,2,22,2213,99,2,13,1,1,3,71,5
1391,2021,2,11,4,8,2,1,5,507,99,1,16,2,2,4,71,5
1392,2021,2,11,4,9,2,1,8,801,99,1,60,11,11,13,71,5
1393,2021,2,11,4,13,3,2,17,1701,99,2,12,1,1,3,71,5
1394,2021,2,11,4,21,4,3,14,1414,99,1,15,2,2,4,71,5
1395,2021,2,11,4,5,1,1,4,401,99,2,17,2,2,4,71,5
1396,2021,2,11,4,5,1,1,4,401,99,2,14,1,1,3,71,5
1397,2021,2,11,4,5,1,1,4,414,99,2,16,2,2,4,71,5
1398,2021,2,12,5,13,3,2,14,1413,99,2,15,2,2,4,71,5
1399,2021,2,13,6,21,4,3,1,115,99,2,15,2,2,4,71,5
1400,2021,2,13,6,4,1,1,1,108,99,1,29,4,4,6,71,5
1401,2021,2,13,6,22,4,3,4,401,99,1,39,6,6,8,71,5
1402,2021,2,14,7,1,1,1,22,2206,99,2,14,1,1,3,71,5
1403,2021,2,14,7,14,3,2,19,1903,99,1,999,12,16,18,71,5
1404,2021,2,15,1,9,2,1,1,101,5,1,56,10,10,12,71,5
1405,2021,2,15,1,19,4,3,1,117,99,2,16,2,2,4,71,5
1406,2021,2,15,1,0,1,1,1,108,99,2,28,4,4,6,71,5
1407,2021,2,15,1,0,1,1,19,1904,99,2,15,2,2,4,71,5
1408,2021,2,15,1,6,2,1,6,602,99,2,15,2,2,4,71,5
1409,2021,2,15,1,19,4,3,10,1020,99,2,26,4,4,6,71,5
1410,2021,2,15,1,12,3,2,16,1601,99,2,16,2,2,4,71,5
1411,2021,2,15,1,14,3,2,4,407,99,1,47,8,8,10,71,5
1412,2021,2,15,1,3,1,1,4,408,99,1,29,4,4,6,71,5
1413,2021,2,16,2,8,2,1,1,115,99,2,26,4,4,6,71,5
1414,2021,2,16,2,8,2,1,1,114,99,2,16,2,2,4,71,5
1415,2021,2,16,2,5,1,1,1,114,99,2,14,1,1,3,71,5
1416,2021,2,16,2,19,4,3,1,117,99,1,27,4,4,6,71,5
1417,2021,2,16,2,19,4,3,22,2214,99,2,12,1,1,3,71,5
1418,2021,2,16,2,20,4,3,22,2201,99,2,14,1,1,3,71,5
1419,2021,2,16,2,10,2,1,19,1904,99,2,21,3,3,5,71,5
1420,2021,2,16,2,21,4,3,5,511,99,2,14,1,1,3,71,5
1421,2021,2,16,2,15,3,2,6,602,99,2,24,3,3,5,71,5
1422,2021,2,16,2,23,4,3,2,205,99,2,15,2,2,4,71,5
1423,2021,2,16,2,9,2,1,14,1407,99,2,19,2,2,4,71,5
1424,2021,2,17,3,6,2,1,1,115,99,2,16,2,2,4,71,5
1425,2021,2,17,3,20,4,3,1,115,99,2,66,11,12,14,71,5
1426,2021,2,17,3,8,2,1,1,109,99,2,15,2,2,4,71,5
1427,2021,2,17,3,10,2,1,1,101,19,1,17,2,2,4,71,5
