núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
1428,2021,2,17,3,12,3,2,5,502,99,2,17,2,2,4,71,5
1429,2021,2,17,3,12,3,2,5,502,99,2,1,1,1,1,71,5
1430,2021,2,17,3,15,3,2,2,201,99,1,24,3,3,5,71,5
1431,2021,2,18,4,0,1,1,1,115,99,2,14,1,1,3,71,5
1432,2021,2,18,4,2,1,1,1,115,99,1,16,2,2,4,71,5
1433,2021,2,18,4,11,2,1,22,2205,99,1,47,8,8,10,71,5
1434,2021,2,18,4,17,3,2,10,1003,99,1,11,1,1,3,71,5
1435,2021,2,18,4,21,4,3,16,1608,99,2,17,2,2,4,71,5
1436,2021,2,18,4,14,3,2,2,201,99,1,15,2,2,4,71,5
1437,2021,2,18,4,22,4,3,18,1805,99,2,12,1,1,3,71,5
1438,2021,2,18,4,19,4,3,17,1712,99,2,15,2,2,4,71,5
1439,2021,2,19,5,18,4,3,1,115,99,2,15,2,2,4,71,5
1440,2021,2,19,5,18,4,3,1,115,99,2,20,3,3,5,71,5
1441,2021,2,19,5,11,2,1,1,108,99,1,85,11,15,17,71,5
1442,2021,2,19,5,14,3,2,1,110,99,2,16,2,2,4,71,5
1443,2021,2,19,5,7,2,1,13,1301,99,1,25,4,4,6,71,5
1444,2021,2,19,5,22,4,3,16,1612,99,2,15,2,2,4,71,5
1445,2021,2,19,5,5,1,1,18,1804,99,1,47,8,8,10,71,5
1446,2021,2,19,5,11,2,1,18,1803,99,1,999,12,16,18,71,5
1447,2021,2,20,6,22,4,3,1,115,99,2,15,2,2,4,71,5
1448,2021,2,20,6,11,2,1,16,1609,99,1,17,2,2,4,71,5
1449,2021,2,20,6,2,1,1,14,1401,99,1,16,2,2,4,71,5
1450,2021,2,20,6,21,4,3,1,115,99,2,17,2,2,4,71,5
1451,2021,2,20,6,21,4,3,1,115,99,2,8,1,1,2,71,5
1452,2021,2,21,7,14,3,2,2,203,99,1,17,2,2,4,71,5
1453,2021,2,21,7,14,3,2,17,1701,99,2,35,6,6,8,71,5
1454,2021,2,21,7,14,3,2,17,1701,99,2,3,1,1,1,71,5
1455,2021,2,21,7,19,4,3,7,701,99,2,31,5,5,7,71,5
1456,2021,2,21,7,14,3,2,4,406,99,1,20,3,3,5,71,5
1457,2021,2,21,7,15,3,2,1,101,18,1,14,1,1,3,71,5
1458,2021,2,21,7,22,4,3,1,101,18,2,4,1,1,1,71,5
1459,2021,2,22,1,16,3,2,1,101,5,1,13,1,1,3,71,5
1460,2021,2,22,1,10,2,1,15,1508,99,2,18,2,2,4,71,5
1461,2021,2,22,1,14,3,2,8,806,99,1,19,2,2,4,71,5
1462,2021,2,22,1,20,4,3,1,110,99,1,19,2,2,4,71,5
1463,2021,2,23,2,8,2,1,1,101,6,2,13,1,1,3,71,5
1464,2021,2,23,2,17,3,2,1,101,12,2,32,5,5,7,71,5
1465,2021,2,23,2,15,3,2,1,115,99,1,27,4,4,6,71,5
1466,2021,2,23,2,17,3,2,1,115,99,2,15,2,2,4,71,5
1467,2021,2,23,2,17,3,2,1,115,99,2,17,2,2,4,71,5
1468,2021,2,23,2,8,2,1,22,2201,99,1,47,8,8,10,71,5
1469,2021,2,23,2,0,1,1,22,2201,99,1,999,12,16,18,71,5
1470,2021,2,23,2,15,3,2,4,401,99,1,2,1,1,1,71,5
1471,2021,2,24,3,7,2,1,1,101,12,1,35,6,6,8,71,5
1472,2021,2,24,3,15,3,2,1,108,99,2,13,1,1,3,71,5
1473,2021,2,24,3,7,2,1,1,116,99,2,22,3,3,5,71,5
1474,2021,2,24,3,15,3,2,4,409,99,2,53,9,9,11,71,5
1475,2021,2,24,3,19,4,3,4,409,99,1,38,6,6,8,71,5
1476,2021,2,24,3,21,4,3,4,414,99,2,15,2,2,4,71,5
1477,2021,2,25,4,15,3,2,1,115,99,2,16,2,2,4,71,5
1478,2021,2,25,4,9,2,1,1,110,99,1,78,11,14,16,71,5
1479,2021,2,25,4,7,2,1,1,115,99,1,42,7,7,9,71,5
1480,2021,2,25,4,13,3,2,1,108,99,2,17,2,2,4,71,5
1481,2021,2,25,4,9,2,1,20,2009,99,2,14,1,1,3,71,5
1482,2021,2,25,4,20,4,3,5,507,99,2,13,1,1,3,71,5
1483,2021,2,25,4,15,3,2,11,1106,99,2,26,4,4,6,71,5
1484,2021,2,25,4,7,2,1,18,1801,99,2,16,2,2,4,71,5
1485,2021,2,25,4,8,2,1,4,403,99,2,9,1,1,2,71,5
1486,2021,2,26,5,9,2,1,1,115,99,1,12,1,1,3,71,5
1487,2021,2,26,5,5,1,1,1,108,99,1,18,2,2,4,71,5
1488,2021,2,26,5,6,2,1,20,2011,99,2,20,3,3,5,71,5
1489,2021,2,26,5,11,2,1,5,510,99,1,39,6,6,8,71,5
1490,2021,2,26,5,18,4,3,13,1302,99,2,22,3,3,5,71,5
1491,2021,2,27,6,14,3,2,5,501,99,1,42,7,7,9,71,5
1492,2021,2,27,6,10,2,1,1,101,18,1,23,3,3,5,71,5
1493,2021,2,27,6,19,4,3,1,116,99,2,12,1,1,3,71,5
1494,2021,2,27,6,14,3,2,18,1801,99,2,16,2,2,4,71,5
1495,2021,2,27,6,14,3,2,18,1801,99,2,13,1,1,3,71,5
1496,2021,2,28,7,0,1,1,1,108,99,1,33,5,5,7,71,5
1497,2021,2,28,7,17,3,2,1,108,99,2,26,4,4,6,71,5
1498,2021,2,28,7,0,1,1,1,108,99,1,16,2,2,4,71,5
1499,2021,2,28,7,18,4,3,8,805,99,1,28,4,4,6,71,5
1500,2021,2,28,7,9,2,1,17,1711,99,2,7,1,1,2,71,5
1501,2021,2,28,7,11,2,1,7,707,99,1,29,4,4,6,71,5
1502,2021,2,28,7,17,3,2,4,401,99,1,23,3,3,5,71,5
1503,2021,1,1,5,17,3,2,1,101,3,1,25,4,4,6,79,3
1504,2021,1,1,5,14,3,2,1,101,7,1,26,4,4,6,79,3
1505,2021,1,1,5,16,3,2,1,116,99,1,33,5,5,7,79,3
1506,2021,1,1,5,9,2,1,20,2001,99,1,22,3,3,5,79,3
1507,2021,1,1,5,9,2,1,5,502,99,1,38,6,6,8,79,3
1508,2021,1,1,5,2,1,1,5,502,99,1,23,3,3,5,79,3
1509,2021,1,1,5,11,2,1,5,507,99,2,21,3,3,5,24,3
1510,2021,1,1,5,19,4,3,5,501,99,1,40,7,7,9,24,3
1511,2021,1,1,5,22,4,3,5,501,99,1,21,3,3,5,79,3
1512,2021,1,1,5,17,3,2,5,502,99,1,26,4,4,6,79,3
1513,2021,1,1,5,17,3,2,18,1804,99,1,26,4,4,6,79,3
1514,2021,1,1,5,9,2,1,18,1801,99,1,30,5,5,7,79,3
1515,2021,1,1,5,13,3,2,18,1801,99,2,50,9,9,11,79,3
1516,2021,1,1,5,16,3,2,17,1702,99,1,66,11,12,14,79,3
1517,2021,1,1,5,19,4,3,18,1801,99,1,28,4,4,6,79,3
1518,2021,1,1,5,19,4,3,1,109,99,1,32,5,5,7,24,3
1519,2021,1,1,5,14,3,2,5,509,99,1,24,3,3,5,79,3
1520,2021,1,2,6,6,2,1,1,101,8,1,23,3,3,5,79,3
1521,2021,1,2,6,5,1,1,1,101,18,1,30,5,5,7,24,3
1522,2021,1,2,6,21,4,3,1,115,99,2,42,7,7,9,24,3
1523,2021,1,2,6,17,3,2,5,507,99,1,32,5,5,7,24,3
1524,2021,1,2,6,16,3,2,5,507,99,1,23,3,3,5,24,3
1525,2021,1,2,6,16,3,2,5,507,99,1,21,3,3,5,24,3
1526,2021,1,2,6,17,3,2,5,501,99,1,31,5,5,7,24,3
1527,2021,1,2,6,8,2,1,22,2201,99,1,37,6,6,8,79,3
1528,2021,1,2,6,22,4,3,1,117,99,1,37,6,6,8,24,3
1529,2021,1,3,7,2,1,1,1,101,7,1,30,5,5,7,79,3
1530,2021,1,3,7,15,3,2,1,115,99,2,35,6,6,8,79,3
1531,2021,1,3,7,9,2,1,11,1101,99,1,39,6,6,8,79,3
1532,2021,1,3,7,20,4,3,11,1101,99,2,33,5,5,7,79,3
1533,2021,1,3,7,17,3,2,12,1215,99,1,30,5,5,7,79,3
1534,2021,1,3,7,16,3,2,18,1804,99,1,24,3,3,5,79,3
1535,2021,1,3,7,16,3,2,18,1804,99,1,29,4,4,6,79,3
1536,2021,1,4,1,11,2,1,1,101,10,1,38,6,6,8,79,3
1537,2021,1,4,1,13,3,2,1,101,14,1,30,5,5,7,79,3
1538,2021,1,4,1,10,2,1,1,115,99,1,24,3,3,5,79,3
1539,2021,1,4,1,22,4,3,1,108,99,1,29,4,4,6,79,3
1540,2021,1,4,1,10,2,1,13,1301,99,2,23,3,3,5,24,3
1541,2021,1,4,1,13,3,2,18,1804,99,2,29,4,4,6,79,3
1542,2021,1,5,2,5,1,1,1,102,99,2,68,11,12,14,79,3
1543,2021,1,5,2,18,4,3,1,115,99,1,30,5,5,7,79,3
1544,2021,1,5,2,20,4,3,1,117,99,1,43,7,7,9,79,3
1545,2021,1,5,2,17,3,2,1,116,99,1,25,4,4,6,79,3
1546,2021,1,5,2,21,4,3,1,101,21,1,33,5,5,7,79,3
1547,2021,1,6,3,11,2,1,1,101,9,1,34,5,5,7,79,3
1548,2021,1,6,3,5,1,1,1,101,13,1,34,5,5,7,79,3
1549,2021,1,6,3,15,3,2,1,116,99,1,39,6,6,8,24,3
1550,2021,1,6,3,10,2,1,1,115,99,1,35,6,6,8,79,3
1551,2021,1,6,3,19,4,3,1,115,99,2,34,5,5,7,79,3
1552,2021,1,6,3,14,3,2,1,108,99,1,21,3,3,5,79,3
1553,2021,1,6,3,16,3,2,18,1801,99,1,27,4,4,6,24,3
1554,2021,1,6,3,20,4,3,4,401,99,1,999,12,16,18,24,3
1555,2021,1,6,3,18,4,3,1,115,99,1,21,3,3,5,79,3
1556,2021,1,6,3,11,2,1,5,507,99,2,37,6,6,8,24,3
1557,2021,1,6,3,19,4,3,5,509,99,1,24,3,3,5,79,3
1558,2021,1,6,3,21,4,3,11,1101,99,1,22,3,3,5,79,3
1559,2021,1,7,4,10,2,1,1,101,10,1,24,3,3,5,79,3
1560,2021,1,7,4,14,3,2,1,101,7,1,23,3,3,5,79,3
1561,2021,1,7,4,6,2,1,1,115,99,1,32,5,5,7,24,3
1562,2021,1,7,4,20,4,3,1,116,99,1,35,6,6,8,24,3
1563,2021,1,7,4,16,3,2,5,507,99,1,47,8,8,10,24,3
1564,2021,1,7,4,9,2,1,16,1616,99,1,48,8,8,10,79,3
1565,2021,1,7,4,8,2,1,5,501,99,1,30,5,5,7,79,3
1566,2021,1,7,4,18,4,3,4,407,99,1,28,4,4,6,79,3
1567,2021,1,7,4,12,3,2,1,101,10,1,32,5,5,7,79,3
1568,2021,1,8,5,12,3,2,1,101,9,1,999,12,16,18,79,3
1569,2021,1,8,5,0,1,1,1,101,6,1,29,4,4,6,24,3
1570,2021,1,8,5,0,1,1,1,101,6,1,38,6,6,8,24,3
1571,2021,1,8,5,13,3,2,1,101,10,1,29,4,4,6,79,3
1572,2021,1,8,5,21,4,3,1,101,10,1,48,8,8,10,24,3
1573,2021,1,8,5,15,3,2,1,101,7,1,25,4,4,6,79,3
1574,2021,1,8,5,11,2,1,1,108,99,1,29,4,4,6,79,3
1575,2021,1,8,5,22,4,3,1,101,12,1,21,3,3,5,24,3
1576,2021,1,8,5,17,3,2,1,115,99,1,28,4,4,6,79,3
1577,2021,1,8,5,19,4,3,5,501,99,1,48,8,8,10,24,3
1578,2021,1,9,6,8,2,1,1,101,6,1,22,3,3,5,79,3
1579,2021,1,9,6,10,2,1,1,101,18,1,44,7,7,9,79,3
1580,2021,1,9,6,21,4,3,19,1901,99,1,53,9,9,11,79,3
1581,2021,1,9,6,14,3,2,10,1001,99,1,28,4,4,6,79,3
1582,2021,1,9,6,12,3,2,5,503,99,1,25,4,4,6,24,3
1583,2021,1,9,6,8,2,1,18,1801,99,1,30,5,5,7,79,3
1584,2021,1,9,6,20,4,3,17,1703,99,1,50,9,9,11,79,3
1585,2021,1,9,6,19,4,3,3,302,99,1,26,4,4,6,24,3
1586,2021,1,9,6,20,4,3,1,116,99,2,23,3,3,5,79,3
1587,2021,1,9,6,22,4,3,1,116,99,1,24,3,3,5,79,3
1588,2021,1,9,6,18,4,3,1,101,6,1,40,7,7,9,79,3
1589,2021,1,9,6,7,2,1,1,101,11,1,29,4,4,6,79,3
1590,2021,1,9,6,3,1,1,5,509,99,1,40,7,7,9,24,3
1591,2021,1,9,6,19,4,3,1,101,12,1,36,6,6,8,79,3
1592,2021,1,9,6,19,4,3,4,401,99,1,30,5,5,7,79,3
1593,2021,1,9,6,14,3,2,1,101,2,1,33,5,5,7,79,3
1594,2021,1,9,6,14,3,2,18,1804,99,2,40,7,7,9,79,3
1595,2021,1,10,7,8,2,1,1,115,99,1,20,3,3,5,24,3
1596,2021,1,10,7,16,3,2,1,101,11,2,31,5,5,7,79,3
1597,2021,1,10,7,22,4,3,5,507,99,1,30,5,5,7,79,3
1598,2021,1,10,7,15,3,2,5,501,99,1,63,11,11,13,24,3
1599,2021,1,10,7,20,4,3,5,501,99,1,63,11,11,13,24,3
1600,2021,1,10,7,21,4,3,5,501,99,1,25,4,4,6,24,3
1601,2021,1,10,7,21,4,3,18,1801,99,2,41,7,7,9,24,3
1602,2021,1,10,7,5,1,1,11,1106,99,1,35,6,6,8,79,3
1603,2021,1,11,1,4,1,1,1,101,10,1,24,3,3,5,24,3
1604,2021,1,11,1,21,4,3,1,101,13,1,21,3,3,5,24,3
1605,2021,1,11,1,3,1,1,1,108,99,1,24,3,3,5,79,3
1606,2021,1,11,1,4,1,1,6,606,99,1,36,6,6,8,79,3
1607,2021,1,11,1,14,3,2,6,606,99,1,29,4,4,6,79,3
1608,2021,1,11,1,5,1,1,10,1005,99,1,41,7,7,9,79,3
1609,2021,1,11,1,5,1,1,18,1802,99,1,30,5,5,7,79,3
1610,2021,1,11,1,6,2,1,18,1802,99,1,30,5,5,7,79,3
1611,2021,1,11,1,10,2,1,1,108,99,1,25,4,4,6,79,3
1612,2021,1,11,1,19,4,3,18,1801,99,2,43,7,7,9,79,3
1613,2021,1,11,1,20,4,3,22,2202,99,1,19,2,2,4,79,3
1614,2021,1,11,1,18,4,3,5,505,99,1,25,4,4,6,79,3
1615,2021,1,11,1,23,4,3,1,101,7,1,28,4,4,6,79,3
1616,2021,1,11,1,0,1,1,1,108,99,1,26,4,4,6,24,3
1617,2021,1,11,1,11,2,1,4,401,99,1,39,6,6,8,79,3
1618,2021,1,12,2,5,1,1,1,101,10,1,25,4,4,6,24,3
1619,2021,1,12,2,8,2,1,1,101,10,1,28,4,4,6,79,3
1620,2021,1,12,2,10,2,1,1,114,99,1,19,2,2,4,79,3
1621,2021,1,12,2,19,4,3,1,116,99,1,27,4,4,6,79,3
1622,2021,1,12,2,13,3,2,22,2201,99,1,22,3,3,5,79,3
1623,2021,1,12,2,5,1,1,5,507,99,2,25,4,4,6,24,3
1624,2021,1,12,2,22,4,3,5,501,99,1,28,4,4,6,24,3
1625,2021,1,12,2,15,3,2,9,901,99,2,21,3,3,5,79,3
1626,2021,1,12,2,7,2,1,18,1803,99,1,41,7,7,9,79,3
1627,2021,1,12,2,17,3,2,1,108,99,1,20,3,3,5,79,3
1628,2021,1,12,2,20,4,3,5,504,99,1,31,5,5,7,24,3
1629,2021,1,12,2,20,4,3,5,505,99,1,18,2,2,4,79,3
1630,2021,1,12,2,20,4,3,4,401,99,1,44,7,7,9,79,3
1631,2021,1,13,3,11,2,1,1,114,99,1,42,7,7,9,79,3
1632,2021,1,13,3,23,4,3,5,501,99,1,35,6,6,8,24,3
1633,2021,1,13,3,11,2,1,5,501,99,1,22,3,3,5,79,3
1634,2021,1,13,3,12,3,2,5,501,99,1,26,4,4,6,79,3
1635,2021,1,13,3,16,3,2,5,501,99,1,34,5,5,7,79,3
1636,2021,1,14,4,11,2,1,1,101,10,1,25,4,4,6,79,3
1637,2021,1,14,4,15,3,2,1,115,99,1,31,5,5,7,24,3
1638,2021,1,14,4,17,3,2,1,101,7,1,27,4,4,6,79,3
1639,2021,1,14,4,17,3,2,1,114,99,1,42,7,7,9,79,3
1640,2021,1,14,4,8,2,1,5,507,99,1,44,7,7,9,24,3
1641,2021,1,14,4,8,2,1,18,1802,99,2,28,4,4,6,79,3
1642,2021,1,14,4,2,1,1,4,414,99,1,33,5,5,7,79,3
1643,2021,1,14,4,8,2,1,4,401,99,1,27,4,4,6,79,3
1644,2021,1,14,4,20,4,3,18,1804,99,1,43,7,7,9,79,3
1645,2021,1,15,5,22,4,3,1,101,1,1,35,6,6,8,24,3
1646,2021,1,15,5,4,1,1,1,101,18,1,61,11,11,13,79,3
1647,2021,1,15,5,10,2,1,1,101,16,1,24,3,3,5,79,3
1648,2021,1,15,5,19,4,3,1,116,99,1,22,3,3,5,24,3
1649,2021,1,15,5,21,4,3,1,115,99,1,30,5,5,7,79,3
1650,2021,1,15,5,5,1,1,5,501,99,1,22,3,3,5,24,3
1651,2021,1,15,5,8,2,1,11,1108,99,1,27,4,4,6,24,3
1652,2021,1,15,5,14,3,2,13,1301,99,2,999,12,16,18,79,3
1653,2021,1,15,5,10,2,1,18,1801,99,1,44,7,7,9,79,3
1654,2021,1,15,5,5,1,1,18,1804,99,1,21,3,3,5,79,3
1655,2021,1,15,5,21,4,3,3,310,99,1,24,3,3,5,24,3
1656,2021,1,15,5,22,4,3,1,115,99,1,26,4,4,6,79,3
1657,2021,1,16,6,16,3,2,1,101,6,2,59,10,10,12,79,3
1658,2021,1,16,6,6,2,1,1,101,11,1,25,4,4,6,24,3
1659,2021,1,16,6,16,3,2,1,115,99,2,47,8,8,10,79,3
1660,2021,1,16,6,19,4,3,1,116,99,1,21,3,3,5,79,3
1661,2021,1,16,6,18,4,3,1,108,99,1,57,10,10,12,79,3
1662,2021,1,16,6,6,2,1,5,501,99,1,16,2,2,4,79,3
1663,2021,1,16,6,5,1,1,5,501,99,1,28,4,4,6,24,3
1664,2021,1,16,6,15,3,2,5,512,99,1,33,5,5,7,24,3
1665,2021,1,16,6,17,3,2,10,1006,99,2,36,6,6,8,24,3
1666,2021,1,16,6,18,4,3,18,1801,99,1,52,9,9,11,24,3
1667,2021,1,16,6,19,4,3,18,1801,99,1,39,6,6,8,79,3
1668,2021,1,16,6,14,3,2,17,1701,99,1,19,2,2,4,79,3
1669,2021,1,17,7,19,4,3,1,101,7,1,30,5,5,7,24,3
1670,2021,1,17,7,19,4,3,1,115,99,1,21,3,3,5,79,3
1671,2021,1,17,7,18,4,3,1,114,99,1,26,4,4,6,79,3
1672,2021,1,17,7,13,3,2,1,117,99,1,33,5,5,7,24,3
1673,2021,1,17,7,17,3,2,1,108,99,1,69,11,12,14,79,3
1674,2021,1,17,7,20,4,3,1,108,99,2,43,7,7,9,24,3
1675,2021,1,17,7,8,2,1,20,2001,99,1,31,5,5,7,79,3
1676,2021,1,17,7,6,2,1,5,510,99,1,19,2,2,4,24,3
1677,2021,1,17,7,5,1,1,5,502,99,1,42,7,7,9,79,3
1678,2021,1,17,7,20,4,3,5,503,99,1,23,3,3,5,24,3
1679,2021,1,17,7,9,2,1,5,501,99,1,34,5,5,7,79,3
1680,2021,1,17,7,8,2,1,4,409,99,1,20,3,3,5,24,3
1681,2021,1,18,1,6,2,1,1,101,10,1,31,5,5,7,24,3
1682,2021,1,18,1,10,2,1,1,101,13,1,34,5,5,7,79,3
1683,2021,1,18,1,21,4,3,1,101,12,1,19,2,2,4,24,3
1684,2021,1,18,1,16,3,2,1,114,99,2,31,5,5,7,79,3
1685,2021,1,18,1,5,1,1,1,115,99,2,39,6,6,8,79,3
1686,2021,1,18,1,19,4,3,1,116,99,1,31,5,5,7,79,3
1687,2021,1,18,1,10,2,1,1,108,99,1,35,6,6,8,24,3
1688,2021,1,18,1,22,4,3,22,2202,99,1,18,2,2,4,79,3
1689,2021,1,18,1,13,3,2,19,1903,99,2,34,5,5,7,79,3
1690,2021,1,18,1,11,2,1,5,501,99,1,26,4,4,6,24,3
1691,2021,1,18,1,6,2,1,5,501,99,1,24,3,3,5,79,3
1692,2021,1,18,1,13,3,2,13,1301,99,1,37,6,6,8,79,3
1693,2021,1,18,1,22,4,3,1,117,99,1,31,5,5,7,79,3
1694,2021,1,19,2,17,3,2,1,101,18,1,36,6,6,8,24,3
1695,2021,1,19,2,8,2,1,1,115,99,1,20,3,3,5,24,3
1696,2021,1,19,2,19,4,3,1,115,99,1,38,6,6,8,79,3
1697,2021,1,19,2,19,4,3,5,509,99,1,45,8,8,10,79,3
1698,2021,1,19,2,8,2,1,5,501,99,2,28,4,4,6,24,3
1699,2021,1,19,2,10,2,1,18,1804,99,1,32,5,5,7,79,3
1700,2021,1,19,2,7,2,1,17,1704,99,1,43,7,7,9,79,3
1701,2021,1,20,3,4,1,1,1,101,2,1,24,3,3,5,24,3
1702,2021,1,20,3,8,2,1,1,101,9,2,22,3,3,5,79,3
1703,2021,1,20,3,15,3,2,1,101,6,1,24,3,3,5,79,3
1704,2021,1,20,3,5,1,1,1,101,10,1,18,2,2,4,24,3
1705,2021,1,20,3,9,2,1,1,114,99,1,23,3,3,5,79,3
1706,2021,1,20,3,18,4,3,22,2202,99,2,30,5,5,7,79,3
1707,2021,1,20,3,6,2,1,5,509,99,1,26,4,4,6,24,3
1708,2021,1,20,3,18,4,3,5,509,99,2,28,4,4,6,79,3
1709,2021,1,20,3,5,1,1,5,501,99,1,23,3,3,5,24,3
1710,2021,1,20,3,21,4,3,4,414,99,1,26,4,4,6,24,3
1711,2021,1,21,4,10,2,1,1,101,12,1,28,4,4,6,24,3
1712,2021,1,21,4,4,1,1,1,101,7,1,30,5,5,7,24,3
1713,2021,1,21,4,10,2,1,1,101,11,1,30,5,5,7,79,3
1714,2021,1,21,4,22,4,3,1,115,99,1,25,4,4,6,79,3
1715,2021,1,21,4,22,4,3,1,116,99,1,25,4,4,6,24,3
1716,2021,1,21,4,15,3,2,1,116,99,1,23,3,3,5,79,3
1717,2021,1,22,5,4,1,1,1,101,8,1,30,5,5,7,79,3
1718,2021,1,22,5,10,2,1,1,101,9,1,22,3,3,5,79,3
1719,2021,1,22,5,18,4,3,1,101,1,1,39,6,6,8,79,3
1720,2021,1,22,5,12,3,2,1,101,6,1,27,4,4,6,24,3
1721,2021,1,22,5,7,2,1,1,101,5,1,27,4,4,6,79,3
1722,2021,1,22,5,19,4,3,1,115,99,1,38,6,6,8,79,3
1723,2021,1,22,5,15,3,2,5,514,99,1,37,6,6,8,79,3
1724,2021,1,22,5,10,2,1,11,1101,99,2,38,6,6,8,24,3
1725,2021,1,22,5,11,2,1,18,1801,99,2,38,6,6,8,79,3
1726,2021,1,22,5,7,2,1,17,1707,99,1,63,11,11,13,79,3
1727,2021,1,22,5,23,4,3,5,509,99,1,44,7,7,9,24,3
1728,2021,1,22,5,21,4,3,22,2201,99,2,60,11,11,13,24,3
1729,2021,1,22,5,14,3,2,1,101,11,1,33,5,5,7,79,3
1730,2021,1,23,6,12,3,2,1,101,10,1,23,3,3,5,79,3
1731,2021,1,23,6,6,2,1,1,117,99,2,23,3,3,5,79,3
1732,2021,1,23,6,22,4,3,1,116,99,1,28,4,4,6,79,3
1733,2021,1,23,6,20,4,3,1,108,99,1,27,4,4,6,79,3
1734,2021,1,23,6,15,3,2,5,501,99,1,26,4,4,6,24,3
1735,2021,1,23,6,17,3,2,5,509,99,2,40,7,7,9,24,3
1736,2021,1,23,6,18,4,3,4,403,99,2,43,7,7,9,79,3
1737,2021,1,23,6,18,4,3,1,103,99,1,48,8,8,10,79,3
1738,2021,1,23,6,21,4,3,1,101,12,1,21,3,3,5,79,3
1739,2021,1,23,6,20,4,3,5,503,99,1,35,6,6,8,24,3
1740,2021,1,23,6,22,4,3,4,414,99,1,31,5,5,7,79,3
1741,2021,1,23,6,17,3,2,4,412,99,1,57,10,10,12,79,3
1742,2021,1,24,7,6,2,1,1,101,18,1,36,6,6,8,79,3
1743,2021,1,24,7,22,4,3,1,108,99,1,49,8,8,10,79,3
1744,2021,1,24,7,7,2,1,11,1107,99,2,64,11,11,13,79,3
1745,2021,1,24,7,20,4,3,18,1801,99,1,27,4,4,6,24,3
1746,2021,1,25,1,8,2,1,1,101,14,1,27,4,4,6,79,3
1747,2021,1,25,1,12,3,2,1,115,99,1,24,3,3,5,24,3
1748,2021,1,25,1,22,4,3,1,116,99,1,25,4,4,6,79,3
1749,2021,1,25,1,20,4,3,1,116,99,1,45,8,8,10,79,3
1750,2021,1,25,1,13,3,2,5,514,99,1,26,4,4,6,24,3
1751,2021,1,25,1,20,4,3,5,501,99,1,26,4,4,6,24,3
1752,2021,1,25,1,20,4,3,5,509,99,1,36,6,6,8,79,3
1753,2021,1,26,2,4,1,1,1,101,9,1,25,4,4,6,24,3
1754,2021,1,26,2,5,1,1,1,101,8,1,19,2,2,4,24,3
1755,2021,1,26,2,9,2,1,1,101,9,1,27,4,4,6,79,3
1756,2021,1,26,2,8,2,1,1,101,24,1,41,7,7,9,79,3
1757,2021,1,26,2,10,2,1,1,101,14,1,60,11,11,13,79,3
1758,2021,1,26,2,13,3,2,1,101,14,1,33,5,5,7,79,3
1759,2021,1,26,2,9,2,1,1,101,12,1,56,10,10,12,79,3
1760,2021,1,26,2,7,2,1,1,115,99,1,20,3,3,5,79,3
1761,2021,1,26,2,21,4,3,1,115,99,1,23,3,3,5,79,3
1762,2021,1,26,2,18,4,3,20,2001,99,1,29,4,4,6,24,3
1763,2021,1,26,2,10,2,1,18,1804,99,1,66,11,12,14,79,3
1764,2021,1,26,2,7,2,1,18,1805,99,1,25,4,4,6,24,3
1765,2021,1,26,2,13,3,2,17,1701,99,1,34,5,5,7,79,3
1766,2021,1,27,3,16,3,2,1,101,18,1,23,3,3,5,79,3
1767,2021,1,27,3,13,3,2,1,116,99,1,27,4,4,6,79,3
1768,2021,1,27,3,15,3,2,1,115,99,1,32,5,5,7,24,3
1769,2021,1,27,3,21,4,3,1,116,99,1,21,3,3,5,24,3
1770,2021,1,27,3,19,4,3,20,2001,99,1,29,4,4,6,24,3
1771,2021,1,27,3,15,3,2,18,1805,99,1,21,3,3,5,79,3
1772,2021,1,28,4,9,2,1,1,101,10,1,35,6,6,8,79,3
1773,2021,1,28,4,17,3,2,1,101,5,1,32,5,5,7,79,3
1774,2021,1,28,4,4,1,1,1,101,13,1,26,4,4,6,24,3
1775,2021,1,28,4,13,3,2,1,101,7,1,32,5,5,7,24,3
1776,2021,1,28,4,13,3,2,1,114,99,1,21,3,3,5,24,3
1777,2021,1,28,4,11,2,1,18,1805,99,2,50,9,9,11,79,3
1778,2021,1,28,4,7,2,1,18,1804,99,1,21,3,3,5,79,3
1779,2021,1,29,5,20,4,3,1,101,6,1,43,7,7,9,79,3
1780,2021,1,29,5,9,2,1,1,101,13,1,28,4,4,6,79,3
1781,2021,1,29,5,20,4,3,1,101,14,1,30,5,5,7,79,3
