núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
1782,2021,1,29,5,19,4,3,1,101,10,1,30,5,5,7,79,3
1783,2021,1,29,5,17,3,2,1,101,12,1,20,3,3,5,79,3
1784,2021,1,29,5,14,3,2,1,117,99,1,34,5,5,7,24,3
1785,2021,1,29,5,18,4,3,5,505,99,1,33,5,5,7,24,3
1786,2021,1,29,5,17,3,2,5,507,99,1,27,4,4,6,24,3
1787,2021,1,29,5,20,4,3,5,511,99,1,32,5,5,7,79,3
1788,2021,1,29,5,17,3,2,5,507,99,1,24,3,3,5,24,3
1789,2021,1,30,6,15,3,2,1,101,10,1,29,4,4,6,24,3
1790,2021,1,30,6,8,2,1,1,115,99,1,39,6,6,8,24,3
1791,2021,1,30,6,5,1,1,1,101,11,1,23,3,3,5,79,3
1792,2021,1,30,6,19,4,3,1,115,99,1,25,4,4,6,79,3
1793,2021,1,30,6,19,4,3,5,501,99,1,27,4,4,6,79,3
1794,2021,1,30,6,19,4,3,5,501,99,1,29,4,4,6,79,3
1795,2021,1,30,6,11,2,1,18,1805,99,1,24,3,3,5,79,3
1796,2021,1,30,6,15,3,2,18,1805,99,1,31,5,5,7,79,3
1797,2021,1,30,6,7,2,1,17,1703,99,2,31,5,5,7,79,3
1798,2021,1,31,7,10,2,1,1,115,99,1,38,6,6,8,79,3
1799,2021,1,31,7,7,2,1,1,117,99,1,24,3,3,5,79,3
1800,2021,1,31,7,15,3,2,19,1906,99,1,47,8,8,10,79,3
1801,2021,1,31,7,8,2,1,5,507,99,1,27,4,4,6,24,3
1802,2021,1,31,7,14,3,2,18,1805,99,1,22,3,3,5,79,3
1803,2021,1,31,7,10,2,1,18,1801,99,1,25,4,4,6,79,3
1804,2021,1,31,7,6,2,1,4,414,99,1,20,3,3,5,79,3
1805,2021,1,31,7,6,2,1,4,414,99,1,20,3,3,5,79,3
1806,2021,2,1,1,22,4,3,1,101,1,1,34,5,5,7,79,3
1807,2021,2,1,1,16,3,2,1,101,6,1,34,5,5,7,79,3
1808,2021,2,1,1,7,2,1,1,101,6,1,46,8,8,10,79,3
1809,2021,2,1,1,6,2,1,1,101,10,1,32,5,5,7,24,3
1810,2021,2,1,1,5,1,1,1,108,99,2,38,6,6,8,24,3
1811,2021,2,1,1,11,2,1,5,501,99,1,63,11,11,13,24,3
1812,2021,2,1,1,19,4,3,5,502,99,1,23,3,3,5,79,3
1813,2021,2,1,1,18,4,3,2,202,99,1,63,11,11,13,79,3
1814,2021,2,1,1,0,1,1,18,1801,99,1,41,7,7,9,24,3
1815,2021,2,1,1,21,4,3,5,501,99,1,32,5,5,7,24,3
1816,2021,2,2,2,19,4,3,1,101,18,1,21,3,3,5,24,3
1817,2021,2,2,2,2,1,1,1,101,3,1,35,6,6,8,79,3
1818,2021,2,2,2,6,2,1,1,101,15,1,30,5,5,7,24,3
1819,2021,2,2,2,8,2,1,1,101,14,1,24,3,3,5,79,3
1820,2021,2,2,2,13,3,2,1,113,99,1,26,4,4,6,24,3
1821,2021,2,2,2,19,4,3,1,101,7,1,27,4,4,6,79,3
1822,2021,2,2,2,15,3,2,1,116,99,1,21,3,3,5,24,3
1823,2021,2,2,2,19,4,3,1,115,99,1,25,4,4,6,24,3
1824,2021,2,2,2,15,3,2,1,116,99,1,28,4,4,6,79,3
1825,2021,2,2,2,10,2,1,5,507,99,1,70,11,13,15,79,3
1826,2021,2,2,2,19,4,3,5,501,99,1,34,5,5,7,24,3
1827,2021,2,2,2,8,2,1,18,1801,99,1,18,2,2,4,24,3
1828,2021,2,3,3,8,2,1,1,101,18,1,46,8,8,10,79,3
1829,2021,2,3,3,15,3,2,1,101,9,1,21,3,3,5,79,3
1830,2021,2,3,3,20,4,3,1,101,18,1,34,5,5,7,79,3
1831,2021,2,3,3,21,4,3,1,101,18,1,24,3,3,5,79,3
1832,2021,2,3,3,19,4,3,1,101,7,1,70,11,13,15,79,3
1833,2021,2,3,3,18,4,3,1,101,19,2,34,5,5,7,79,3
1834,2021,2,3,3,9,2,1,5,507,99,2,24,3,3,5,24,3
1835,2021,2,3,3,19,4,3,5,509,99,2,21,3,3,5,79,3
1836,2021,2,4,4,5,1,1,1,101,9,2,24,3,3,5,24,3
1837,2021,2,4,4,11,2,1,1,101,9,1,51,9,9,11,24,3
1838,2021,2,4,4,7,2,1,1,101,8,1,36,6,6,8,79,3
1839,2021,2,4,4,9,2,1,1,101,9,1,50,9,9,11,79,3
1840,2021,2,4,4,18,4,3,1,101,12,1,22,3,3,5,79,3
1841,2021,2,4,4,14,3,2,1,115,99,1,37,6,6,8,79,3
1842,2021,2,4,4,6,2,1,5,507,99,1,23,3,3,5,79,3
1843,2021,2,4,4,5,1,1,5,501,99,1,26,4,4,6,24,3
1844,2021,2,4,4,15,3,2,5,511,99,2,42,7,7,9,24,3
1845,2021,2,4,4,6,2,1,10,1021,99,1,22,3,3,5,79,3
1846,2021,2,4,4,21,4,3,10,1005,99,1,21,3,3,5,24,3
1847,2021,2,4,4,7,2,1,11,1101,99,1,31,5,5,7,79,3
1848,2021,2,4,4,10,2,1,9,901,99,1,999,12,16,18,79,3
1849,2021,2,4,4,17,3,2,4,406,99,1,27,4,4,6,79,3
1850,2021,2,5,5,4,1,1,1,101,4,1,22,3,3,5,24,3
1851,2021,2,5,5,8,2,1,1,101,9,1,61,11,11,13,79,3
1852,2021,2,5,5,20,4,3,1,101,7,1,30,5,5,7,24,3
1853,2021,2,5,5,19,4,3,1,101,7,1,30,5,5,7,79,3
1854,2021,2,5,5,5,1,1,1,114,99,1,23,3,3,5,24,3
1855,2021,2,5,5,20,4,3,1,115,99,1,29,4,4,6,79,3
1856,2021,2,5,5,3,1,1,1,108,99,1,27,4,4,6,24,3
1857,2021,2,5,5,8,2,1,5,509,99,2,36,6,6,8,24,3
1858,2021,2,5,5,0,1,1,15,1507,99,1,999,12,16,18,79,3
1859,2021,2,5,5,21,4,3,18,1801,99,1,60,11,11,13,79,3
1860,2021,2,5,5,20,4,3,4,414,99,1,25,4,4,6,79,3
1861,2021,2,6,6,21,4,3,1,101,18,2,23,3,3,5,79,3
1862,2021,2,6,6,18,4,3,1,101,18,1,27,4,4,6,24,3
1863,2021,2,6,6,22,4,3,1,101,18,1,19,2,2,4,24,3
1864,2021,2,6,6,17,3,2,1,101,12,1,23,3,3,5,79,3
1865,2021,2,6,6,12,3,2,1,114,99,2,51,9,9,11,79,3
1866,2021,2,6,6,4,1,1,1,108,99,1,28,4,4,6,24,3
1867,2021,2,6,6,21,4,3,5,501,99,2,25,4,4,6,79,3
1868,2021,2,6,6,15,3,2,5,507,99,1,44,7,7,9,24,3
1869,2021,2,6,6,20,4,3,11,1101,99,1,18,2,2,4,24,3
1870,2021,2,6,6,15,3,2,17,1703,99,2,32,5,5,7,79,3
1871,2021,2,6,6,20,4,3,4,414,99,1,32,5,5,7,24,3
1872,2021,2,7,7,16,3,2,1,101,6,1,56,10,10,12,79,3
1873,2021,2,7,7,16,3,2,1,101,6,1,56,10,10,12,79,3
1874,2021,2,7,7,16,3,2,1,115,99,2,27,4,4,6,79,3
1875,2021,2,7,7,18,4,3,1,116,99,1,28,4,4,6,24,3
1876,2021,2,7,7,22,4,3,1,108,99,1,26,4,4,6,24,3
1877,2021,2,7,7,19,4,3,5,502,99,1,30,5,5,7,24,3
1878,2021,2,7,7,18,4,3,5,501,99,2,24,3,3,5,79,3
1879,2021,2,7,7,18,4,3,5,501,99,1,37,6,6,8,79,3
1880,2021,2,7,7,5,1,1,5,514,99,1,21,3,3,5,79,3
1881,2021,2,7,7,16,3,2,5,509,99,2,30,5,5,7,79,3
1882,2021,2,7,7,3,1,1,10,1003,99,1,35,6,6,8,24,3
1883,2021,2,7,7,21,4,3,11,1101,99,1,26,4,4,6,79,3
1884,2021,2,7,7,22,4,3,9,919,99,1,33,5,5,7,79,3
1885,2021,2,7,7,20,4,3,18,1801,99,1,20,3,3,5,24,3
1886,2021,2,7,7,2,1,1,17,1703,99,1,25,4,4,6,79,3
1887,2021,2,7,7,19,4,3,3,301,99,1,22,3,3,5,79,3
1888,2021,2,8,1,6,2,1,1,101,1,1,44,7,7,9,79,3
1889,2021,2,8,1,20,4,3,1,101,18,1,21,3,3,5,79,3
1890,2021,2,8,1,7,2,1,1,101,13,1,21,3,3,5,79,3
1891,2021,2,8,1,7,2,1,1,101,13,1,21,3,3,5,79,3
1892,2021,2,8,1,10,2,1,1,101,10,1,26,4,4,6,79,3
1893,2021,2,8,1,16,3,2,1,101,12,1,28,4,4,6,79,3
1894,2021,2,8,1,0,1,1,1,117,99,1,32,5,5,7,79,3
1895,2021,2,8,1,22,4,3,1,116,99,1,23,3,3,5,24,3
1896,2021,2,8,1,22,4,3,1,117,99,1,999,12,16,18,24,3
1897,2021,2,8,1,10,2,1,20,2001,99,2,999,12,16,18,79,3
1898,2021,2,8,1,5,1,1,5,513,99,1,21,3,3,5,24,3
1899,2021,2,8,1,4,1,1,10,1001,99,1,37,6,6,8,24,3
1900,2021,2,8,1,12,3,2,17,1705,99,1,29,4,4,6,79,3
1901,2021,2,8,1,21,4,3,4,414,99,1,24,3,3,5,79,3
1902,2021,2,9,2,18,4,3,1,101,12,1,34,5,5,7,24,3
1903,2021,2,9,2,1,1,1,19,1901,99,1,22,3,3,5,79,3
1904,2021,2,9,2,0,1,1,19,1901,99,1,55,10,10,12,24,3
1905,2021,2,9,2,6,2,1,5,501,99,1,21,3,3,5,24,3
1906,2021,2,9,2,11,2,1,5,501,99,1,24,3,3,5,24,3
1907,2021,2,9,2,18,4,3,4,414,99,1,33,5,5,7,24,3
1908,2021,2,9,2,22,4,3,4,406,99,1,29,4,4,6,79,3
1909,2021,2,10,3,17,3,2,1,101,1,1,27,4,4,6,79,3
1910,2021,2,10,3,13,3,2,1,105,99,1,23,3,3,5,24,3
1911,2021,2,10,3,5,1,1,1,103,99,1,20,3,3,5,79,3
1912,2021,2,10,3,11,2,1,1,101,10,1,20,3,3,5,79,3
1913,2021,2,10,3,5,1,1,1,101,12,1,29,4,4,6,24,3
1914,2021,2,10,3,13,3,2,1,115,99,1,20,3,3,5,79,3
1915,2021,2,10,3,1,1,1,1,117,99,1,23,3,3,5,79,3
1916,2021,2,10,3,20,4,3,1,117,99,1,20,3,3,5,79,3
1917,2021,2,10,3,20,4,3,1,116,99,1,23,3,3,5,24,3
1918,2021,2,10,3,18,4,3,5,507,99,1,48,8,8,10,24,3
1919,2021,2,10,3,19,4,3,18,1801,99,1,25,4,4,6,24,3
1920,2021,2,11,4,11,2,1,1,101,1,1,52,9,9,11,79,3
1921,2021,2,11,4,21,4,3,1,101,1,1,16,2,2,4,79,3
1922,2021,2,11,4,11,2,1,1,101,5,1,48,8,8,10,24,3
1923,2021,2,11,4,17,3,2,1,101,10,1,38,6,6,8,79,3
1924,2021,2,11,4,13,3,2,1,101,7,1,26,4,4,6,79,3
1925,2021,2,11,4,20,4,3,1,101,7,1,18,2,2,4,24,3
1926,2021,2,11,4,15,3,2,1,116,99,1,44,7,7,9,79,3
1927,2021,2,11,4,17,3,2,5,501,99,1,37,6,6,8,79,3
1928,2021,2,11,4,18,4,3,6,602,99,1,21,3,3,5,24,3
1929,2021,2,12,5,11,2,1,1,101,9,1,36,6,6,8,79,3
1930,2021,2,12,5,20,4,3,1,101,3,2,29,4,4,6,24,3
1931,2021,2,12,5,7,2,1,1,101,18,1,25,4,4,6,79,3
1932,2021,2,12,5,19,4,3,1,108,99,1,25,4,4,6,24,3
1933,2021,2,12,5,21,4,3,5,501,99,1,25,4,4,6,79,3
1934,2021,2,12,5,20,4,3,18,1801,99,2,28,4,4,6,24,3
1935,2021,2,12,5,13,3,2,17,1703,99,1,26,4,4,6,24,3
1936,2021,2,12,5,16,3,2,17,1703,99,1,40,7,7,9,79,3
1937,2021,2,12,5,3,1,1,3,309,99,1,26,4,4,6,79,3
1938,2021,2,13,6,13,3,2,1,101,9,1,25,4,4,6,79,3
1939,2021,2,13,6,23,4,3,1,101,18,1,28,4,4,6,79,3
1940,2021,2,13,6,8,2,1,1,101,6,1,36,6,6,8,79,3
1941,2021,2,13,6,22,4,3,1,101,13,1,28,4,4,6,79,3
1942,2021,2,13,6,14,3,2,1,116,99,1,48,8,8,10,24,3
1943,2021,2,14,7,8,2,1,1,101,8,1,24,3,3,5,79,3
1944,2021,2,14,7,10,2,1,1,101,17,1,999,12,16,18,79,3
1945,2021,2,14,7,1,1,1,1,101,10,1,21,3,3,5,79,3
1946,2021,2,14,7,20,4,3,1,114,99,1,19,2,2,4,79,3
1947,2021,2,14,7,13,3,2,1,108,99,1,28,4,4,6,79,3
1948,2021,2,14,7,11,2,1,20,2009,99,1,57,10,10,12,79,3
1949,2021,2,14,7,16,3,2,20,2001,99,1,30,5,5,7,79,3
1950,2021,2,14,7,14,3,2,5,508,99,1,38,6,6,8,24,3
1951,2021,2,14,7,5,1,1,5,501,99,1,65,11,12,14,79,3
1952,2021,2,14,7,20,4,3,11,1105,99,1,37,6,6,8,79,3
1953,2021,2,14,7,16,3,2,18,1805,99,1,38,6,6,8,24,3
1954,2021,2,15,1,10,2,1,1,101,1,1,24,3,3,5,79,3
1955,2021,2,15,1,11,2,1,1,101,3,1,39,6,6,8,79,3
1956,2021,2,15,1,12,3,2,1,101,8,1,27,4,4,6,79,3
1957,2021,2,15,1,19,4,3,1,101,18,1,32,5,5,7,79,3
1958,2021,2,15,1,9,2,1,1,101,10,1,20,3,3,5,79,3
1959,2021,2,15,1,5,1,1,1,101,12,1,32,5,5,7,24,3
1960,2021,2,15,1,18,4,3,1,116,99,1,27,4,4,6,79,3
1961,2021,2,16,2,9,2,1,1,101,2,1,30,5,5,7,79,3
1962,2021,2,16,2,10,2,1,1,101,4,1,30,5,5,7,79,3
1963,2021,2,16,2,21,4,3,1,101,1,1,24,3,3,5,79,3
1964,2021,2,16,2,7,2,1,1,101,9,1,23,3,3,5,79,3
1965,2021,2,16,2,19,4,3,1,105,99,1,26,4,4,6,79,3
1966,2021,2,16,2,5,1,1,1,101,10,1,21,3,3,5,24,3
1967,2021,2,16,2,4,1,1,1,101,11,1,47,8,8,10,24,3
1968,2021,2,16,2,11,2,1,1,101,14,1,44,7,7,9,79,3
1969,2021,2,16,2,17,3,2,1,101,12,1,33,5,5,7,24,3
1970,2021,2,16,2,19,4,3,1,101,7,1,23,3,3,5,79,3
1971,2021,2,16,2,4,1,1,5,507,99,1,19,2,2,4,79,3
1972,2021,2,16,2,14,3,2,5,509,99,2,31,5,5,7,24,3
1973,2021,2,16,2,11,2,1,5,509,99,1,22,3,3,5,24,3
1974,2021,2,16,2,15,3,2,5,509,99,1,25,4,4,6,24,3
1975,2021,2,16,2,16,3,2,17,1701,99,1,28,4,4,6,79,3
1976,2021,2,16,2,16,3,2,14,1401,99,2,30,5,5,7,79,3
1977,2021,2,17,3,12,3,2,1,101,10,1,29,4,4,6,79,3
1978,2021,2,17,3,11,2,1,1,101,10,1,26,4,4,6,24,3
1979,2021,2,17,3,10,2,1,1,101,10,1,33,5,5,7,79,3
1980,2021,2,17,3,20,4,3,1,114,99,1,34,5,5,7,24,3
1981,2021,2,17,3,2,1,1,1,108,99,1,21,3,3,5,24,3
1982,2021,2,17,3,7,2,1,5,509,99,1,24,3,3,5,79,3
1983,2021,2,17,3,14,3,2,11,1102,99,1,36,6,6,8,79,3
1984,2021,2,17,3,12,3,2,13,1301,99,1,34,5,5,7,24,3
1985,2021,2,18,4,14,3,2,1,101,3,1,72,11,13,15,24,3
1986,2021,2,18,4,6,2,1,1,101,7,1,29,4,4,6,24,3
1987,2021,2,18,4,21,4,3,1,101,7,1,24,3,3,5,79,3
1988,2021,2,18,4,19,4,3,1,116,99,1,36,6,6,8,24,3
1989,2021,2,18,4,9,2,1,1,116,99,2,33,5,5,7,79,3
1990,2021,2,18,4,14,3,2,1,108,99,1,34,5,5,7,24,3
1991,2021,2,18,4,22,4,3,22,2201,99,2,54,9,9,11,79,3
1992,2021,2,18,4,4,1,1,5,501,99,1,25,4,4,6,24,3
1993,2021,2,18,4,18,4,3,5,509,99,1,26,4,4,6,79,3
1994,2021,2,18,4,14,3,2,5,501,99,1,26,4,4,6,24,3
1995,2021,2,18,4,6,2,1,10,1006,99,1,39,6,6,8,24,3
1996,2021,2,18,4,16,3,2,17,1703,99,2,79,11,14,16,79,3
1997,2021,2,19,5,7,2,1,1,101,8,1,30,5,5,7,79,3
1998,2021,2,19,5,8,2,1,1,101,6,1,48,8,8,10,79,3
1999,2021,2,19,5,19,4,3,1,101,6,1,38,6,6,8,79,3
2000,2021,2,19,5,14,3,2,1,101,10,1,20,3,3,5,79,3
2001,2021,2,19,5,17,3,2,1,101,12,1,28,4,4,6,79,3
2002,2021,2,19,5,21,4,3,1,101,7,1,33,5,5,7,79,3
2003,2021,2,19,5,21,4,3,1,101,7,1,67,11,12,14,79,3
2004,2021,2,19,5,8,2,1,22,2204,99,1,23,3,3,5,79,3
2005,2021,2,19,5,23,4,3,20,2011,99,1,42,7,7,9,79,3
2006,2021,2,19,5,21,4,3,20,2007,99,1,34,5,5,7,79,3
2007,2021,2,19,5,7,2,1,9,901,99,1,21,3,3,5,24,3
2008,2021,2,20,6,0,1,1,1,101,18,1,27,4,4,6,79,3
2009,2021,2,20,6,9,2,1,1,101,18,1,21,3,3,5,79,3
2010,2021,2,20,6,10,2,1,1,101,6,1,21,3,3,5,79,3
2011,2021,2,20,6,20,4,3,1,101,10,1,20,3,3,5,79,3
2012,2021,2,20,6,12,3,2,1,101,7,1,39,6,6,8,79,3
2013,2021,2,20,6,23,4,3,1,101,7,1,46,8,8,10,79,3
2014,2021,2,20,6,15,3,2,1,116,99,1,31,5,5,7,24,3
2015,2021,2,20,6,17,3,2,1,115,99,1,39,6,6,8,79,3
2016,2021,2,20,6,17,3,2,5,501,99,1,20,3,3,5,24,3
2017,2021,2,20,6,15,3,2,5,501,99,1,64,11,11,13,79,3
2018,2021,2,21,7,21,4,3,1,101,1,1,26,4,4,6,79,3
2019,2021,2,21,7,7,2,1,1,101,17,2,40,7,7,9,79,3
2020,2021,2,21,7,9,2,1,1,108,99,2,41,7,7,9,79,3
2021,2021,2,21,7,19,4,3,19,1903,99,1,31,5,5,7,24,3
2022,2021,2,21,7,18,4,3,5,501,99,1,29,4,4,6,24,3
2023,2021,2,21,7,19,4,3,5,501,99,2,25,4,4,6,24,3
2024,2021,2,22,1,2,1,1,1,101,18,1,23,3,3,5,79,3
2025,2021,2,22,1,14,3,2,1,101,7,1,63,11,11,13,79,3
2026,2021,2,22,1,7,2,1,1,101,7,1,22,3,3,5,79,3
2027,2021,2,22,1,8,2,1,1,101,19,2,28,4,4,6,79,3
2028,2021,2,22,1,6,2,1,1,108,99,2,32,5,5,7,79,3
2029,2021,2,22,1,15,3,2,5,507,99,1,58,10,10,12,24,3
2030,2021,2,22,1,21,4,3,5,501,99,1,20,3,3,5,24,3
2031,2021,2,23,2,5,1,1,1,101,1,1,19,2,2,4,24,3
2032,2021,2,23,2,7,2,1,1,101,9,1,31,5,5,7,79,3
2033,2021,2,23,2,4,1,1,1,101,18,1,23,3,3,5,79,3
2034,2021,2,23,2,23,4,3,1,101,5,1,30,5,5,7,79,3
2035,2021,2,23,2,6,2,1,1,101,7,1,36,6,6,8,79,3
2036,2021,2,23,2,13,3,2,1,117,99,1,44,7,7,9,79,3
2037,2021,2,23,2,15,3,2,1,116,99,1,24,3,3,5,24,3
2038,2021,2,23,2,15,3,2,1,116,99,2,31,5,5,7,24,3
2039,2021,2,23,2,12,3,2,1,108,99,1,21,3,3,5,24,3
2040,2021,2,23,2,21,4,3,10,1001,99,1,16,2,2,4,79,3
2041,2021,2,23,2,6,2,1,18,1804,99,2,30,5,5,7,79,3
2042,2021,2,24,3,11,2,1,1,101,9,1,29,4,4,6,79,3
2043,2021,2,24,3,11,2,1,1,101,9,1,27,4,4,6,79,3
2044,2021,2,24,3,16,3,2,1,107,99,1,25,4,4,6,79,3
2045,2021,2,24,3,10,2,1,1,101,6,1,25,4,4,6,79,3
2046,2021,2,24,3,13,3,2,1,101,6,1,36,6,6,8,79,3
2047,2021,2,24,3,12,3,2,1,101,10,1,23,3,3,5,79,3
2048,2021,2,24,3,12,3,2,1,101,7,1,40,7,7,9,79,3
2049,2021,2,24,3,19,4,3,1,101,7,1,32,5,5,7,79,3
2050,2021,2,24,3,3,1,1,1,114,99,1,47,8,8,10,79,3
2051,2021,2,24,3,11,2,1,1,116,99,1,23,3,3,5,79,3
2052,2021,2,24,3,7,2,1,1,115,99,2,36,6,6,8,79,3
2053,2021,2,24,3,16,3,2,1,108,99,1,28,4,4,6,24,3
2054,2021,2,24,3,12,3,2,20,2007,99,1,999,12,16,18,79,3
2055,2021,2,24,3,16,3,2,5,501,99,1,31,5,5,7,79,3
2056,2021,2,24,3,10,2,1,18,1804,99,1,35,6,6,8,79,3
2057,2021,2,24,3,6,2,1,18,1805,99,1,29,4,4,6,79,3
2058,2021,2,25,4,19,4,3,1,101,7,1,29,4,4,6,79,3
2059,2021,2,25,4,13,3,2,1,101,12,1,31,5,5,7,24,3
2060,2021,2,25,4,16,3,2,5,501,99,1,36,6,6,8,24,3
2061,2021,2,25,4,20,4,3,5,501,99,1,24,3,3,5,24,3
2062,2021,2,26,5,6,2,1,1,101,1,1,43,7,7,9,79,3
2063,2021,2,26,5,11,2,1,1,101,4,2,28,4,4,6,24,3
2064,2021,2,26,5,5,1,1,1,101,6,1,33,5,5,7,79,3
2065,2021,2,26,5,9,2,1,1,101,6,1,26,4,4,6,79,3
2066,2021,2,26,5,19,4,3,1,102,99,1,21,3,3,5,24,3
2067,2021,2,26,5,5,1,1,1,101,10,2,37,6,6,8,24,3
2068,2021,2,26,5,3,1,1,1,102,99,1,35,6,6,8,79,3
2069,2021,2,26,5,20,4,3,1,101,7,1,32,5,5,7,79,3
2070,2021,2,26,5,5,1,1,1,101,12,1,25,4,4,6,24,3
2071,2021,2,26,5,20,4,3,1,115,99,1,21,3,3,5,79,3
2072,2021,2,26,5,21,4,3,18,1801,99,1,71,11,13,15,79,3
2073,2021,2,26,5,13,3,2,4,409,99,1,40,7,7,9,79,3
2074,2021,2,27,6,19,4,3,1,101,1,1,24,3,3,5,24,3
2075,2021,2,27,6,23,4,3,1,101,7,1,28,4,4,6,79,3
2076,2021,2,27,6,19,4,3,1,116,99,2,31,5,5,7,24,3
2077,2021,2,27,6,13,3,2,5,501,99,1,49,8,8,10,79,3
2078,2021,2,27,6,21,4,3,4,413,99,1,23,3,3,5,79,3
2079,2021,2,27,6,21,4,3,3,301,99,1,26,4,4,6,79,3
2080,2021,2,28,7,20,4,3,1,101,18,1,21,3,3,5,24,3
2081,2021,2,28,7,20,4,3,1,115,99,2,30,5,5,7,79,3
2082,2021,2,28,7,12,3,2,6,613,99,2,19,2,2,4,79,3
2083,2021,2,28,7,11,2,1,17,1701,99,1,22,3,3,5,79,3
2084,2021,1,1,5,23,4,3,1,114,99,2,9,1,1,2,68,7
2085,2021,1,1,5,16,3,2,16,1615,99,1,12,1,1,3,68,7
2086,2021,1,3,7,12,3,2,19,1903,99,2,9,1,1,2,68,7
2087,2021,1,3,7,19,4,3,5,501,99,2,24,3,3,5,68,7
2088,2021,1,4,1,2,1,1,16,1609,99,2,13,1,1,3,68,7
2089,2021,1,4,1,12,3,2,14,1416,99,2,9,1,1,2,68,7
2090,2021,1,5,2,14,3,2,20,2001,99,2,15,2,2,4,68,7
2091,2021,1,5,2,15,3,2,14,1406,99,2,13,1,1,3,68,7
2092,2021,1,6,3,15,3,2,21,2101,99,2,7,1,1,2,68,7
2093,2021,1,8,5,22,4,3,1,115,99,2,999,12,16,18,68,7
2094,2021,1,8,5,23,4,3,5,502,99,2,7,1,1,2,68,7
2095,2021,1,9,6,11,2,1,1,115,99,1,32,5,5,7,68,7
2096,2021,1,11,1,0,1,1,16,1609,99,2,13,1,1,3,68,7
2097,2021,1,12,2,1,1,1,1,108,99,2,16,2,2,4,68,7
2098,2021,1,14,4,14,3,2,5,502,99,1,14,1,1,3,68,7
2099,2021,1,14,4,23,4,3,5,501,99,2,11,1,1,3,68,7
2100,2021,1,16,6,20,4,3,13,1325,99,2,43,7,7,9,68,7
2101,2021,1,17,7,8,2,1,5,505,99,2,18,2,2,4,68,7
2102,2021,1,17,7,13,3,2,9,917,99,2,13,1,1,3,68,7
2103,2021,1,18,1,0,1,1,6,601,99,2,17,2,2,4,68,7
2104,2021,1,18,1,1,1,1,17,1703,99,2,13,1,1,3,68,7
2105,2021,1,18,1,1,1,1,17,1709,99,2,23,3,3,5,68,7
2106,2021,1,18,1,1,1,1,17,1709,99,2,46,8,8,10,68,7
2107,2021,1,18,1,1,1,1,17,1709,99,2,35,6,6,8,68,7
2108,2021,1,19,2,15,3,2,10,1021,99,1,7,1,1,2,68,7
2109,2021,1,19,2,12,3,2,13,1317,99,2,6,1,1,2,68,7
2110,2021,1,20,3,9,2,1,13,1301,99,2,999,12,16,18,68,7
2111,2021,1,20,3,17,3,2,16,1604,99,1,13,1,1,3,68,7
2112,2021,1,22,5,13,3,2,14,1420,99,2,13,1,1,3,68,7
2113,2021,1,23,6,3,1,1,1,117,99,1,10,1,1,3,68,7
2114,2021,1,23,6,22,4,3,5,502,99,1,2,1,1,1,68,7
2115,2021,1,23,6,18,4,3,14,1413,99,2,14,1,1,3,68,7
2116,2021,1,24,7,0,1,1,14,1410,99,2,14,1,1,3,68,7
2117,2021,1,24,7,22,4,3,9,920,99,2,33,5,5,7,68,7
2118,2021,1,26,2,17,3,2,16,1609,99,2,12,1,1,3,68,7
2119,2021,1,26,2,12,3,2,2,203,99,2,37,6,6,8,68,7
2120,2021,1,27,3,23,4,3,5,510,99,2,11,1,1,3,68,7
2121,2021,1,27,3,23,4,3,16,1602,99,1,8,1,1,2,68,7
2122,2021,1,30,6,10,2,1,6,608,99,2,13,1,1,3,68,7
2123,2021,1,30,6,10,2,1,6,608,99,2,32,5,5,7,68,7
2124,2021,1,31,7,23,4,3,1,114,99,2,13,1,1,3,68,7
2125,2021,2,1,1,19,4,3,1,113,99,2,20,3,3,5,68,7
2126,2021,2,2,2,11,2,1,1,103,99,1,11,1,1,3,68,7
2127,2021,2,3,3,17,3,2,9,921,99,2,5,1,1,2,68,7
2128,2021,2,5,4,11,2,1,13,1309,99,2,20,3,3,5,68,7
2129,2021,2,5,4,10,2,1,13,1301,99,2,14,1,1,3,68,7
2130,2021,2,5,4,23,4,3,16,1604,99,2,12,1,1,3,68,7
2131,2021,2,9,2,13,3,2,12,1201,99,2,22,3,3,5,68,7
2132,2021,2,12,5,21,4,3,12,1230,99,2,3,1,1,1,68,7
2133,2021,2,12,5,0,1,1,16,1609,99,2,19,2,2,4,68,7
2134,2021,2,12,5,8,2,1,16,1601,99,2,27,4,4,6,68,7
2135,2021,2,13,6,15,3,2,1,106,99,2,11,1,1,3,68,7
2136,2021,2,13,6,18,4,3,5,501,99,2,10,1,1,3,68,7
2137,2021,2,13,6,10,2,1,9,920,99,2,13,1,1,3,68,7
