núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
2138,2021,2,14,7,16,3,2,16,1615,99,2,14,1,1,3,68,7
2139,2021,2,14,7,21,4,3,16,1601,99,2,15,2,2,4,68,7
2140,2021,2,14,7,11,2,1,18,1803,99,2,13,1,1,3,68,7
2141,2021,2,15,1,3,1,1,1,108,99,2,18,2,2,4,68,7
2142,2021,2,15,1,10,2,1,6,614,99,2,13,1,1,3,68,7
2143,2021,2,15,1,10,2,1,18,1804,99,2,9,1,1,2,68,7
2144,2021,2,16,2,10,2,1,15,1501,99,2,16,2,2,4,68,7
2145,2021,2,17,3,15,3,2,12,1226,99,2,11,1,1,3,68,7
2146,2021,2,17,3,19,4,3,13,1301,99,2,19,2,2,4,68,7
2147,2021,2,20,6,7,2,1,22,2201,99,2,16,2,2,4,68,7
2148,2021,2,20,6,3,1,1,5,509,99,2,28,4,4,6,68,7
2149,2021,2,20,6,16,3,2,5,502,99,2,23,3,3,5,68,7
2150,2021,2,20,6,20,4,3,10,1011,99,2,18,2,2,4,68,7
2151,2021,2,20,6,1,1,1,17,1709,99,2,18,2,2,4,68,7
2152,2021,2,21,7,5,1,1,3,301,99,2,25,4,4,6,68,7
2153,2021,2,21,7,0,1,1,9,919,99,2,15,2,2,4,68,7
2154,2021,2,22,1,22,4,3,12,1201,99,2,23,3,3,5,68,7
2155,2021,2,23,2,13,3,2,22,2201,99,2,40,7,7,9,68,7
2156,2021,2,23,2,1,1,1,12,1230,99,2,18,2,2,4,68,7
2157,2021,2,24,3,18,4,3,1,101,7,2,20,3,3,5,68,7
2158,2021,2,24,3,18,4,3,9,910,99,2,14,1,1,3,68,7
2159,2021,2,24,3,18,4,3,9,908,99,2,999,12,16,18,68,7
2160,2021,2,24,3,19,4,3,12,1217,99,2,13,1,1,3,68,7
2161,2021,2,25,4,14,3,2,6,606,99,2,30,5,5,7,68,7
2162,2021,2,26,5,17,3,2,21,2101,99,1,12,1,1,3,68,7
2163,2021,2,26,5,14,3,2,14,1410,99,2,13,1,1,3,68,7
2164,2021,2,28,7,14,3,2,5,502,99,2,35,6,6,8,68,7
2165,2021,1,2,6,15,3,2,1,108,99,1,34,5,5,7,22,3
2166,2021,1,2,6,2,1,1,1,101,7,1,42,7,7,9,83,3
2167,2021,1,3,7,99,5,4,1,106,99,1,31,5,5,7,83,3
2168,2021,1,3,7,18,4,3,1,101,15,1,35,6,6,8,22,3
2169,2021,1,3,7,2,1,1,1,114,99,1,48,8,8,10,22,3
2170,2021,1,3,7,2,1,1,1,101,7,1,52,9,9,11,83,3
2171,2021,1,3,7,12,3,2,1,108,99,2,41,7,7,9,83,3
2172,2021,1,4,1,12,3,2,1,101,25,2,31,5,5,7,22,3
2173,2021,1,4,1,14,3,2,1,101,11,1,33,5,5,7,83,3
2174,2021,1,4,1,19,4,3,1,101,7,2,37,6,6,8,83,3
2175,2021,1,4,1,20,4,3,1,117,99,1,32,5,5,7,83,3
2176,2021,1,4,1,22,4,3,1,115,99,1,22,3,3,5,83,3
2177,2021,1,5,2,6,2,1,1,101,8,1,27,4,4,6,83,3
2178,2021,1,5,2,19,4,3,1,114,99,1,24,3,3,5,83,3
2179,2021,1,5,2,22,4,3,1,101,7,1,23,3,3,5,83,3
2180,2021,1,5,2,22,4,3,1,101,7,1,29,4,4,6,22,3
2181,2021,1,5,2,9,2,1,1,101,11,2,31,5,5,7,83,3
2182,2021,1,5,2,22,4,3,2,208,99,1,43,7,7,9,83,3
2183,2021,1,5,2,4,1,1,1,117,99,1,27,4,4,6,83,3
2184,2021,1,6,3,3,1,1,1,101,9,1,64,11,11,13,83,3
2185,2021,1,6,3,20,4,3,1,114,99,1,52,9,9,11,22,3
2186,2021,1,6,3,10,2,1,1,101,12,2,21,3,3,5,83,3
2187,2021,1,7,4,22,4,3,1,108,99,1,27,4,4,6,22,3
2188,2021,1,7,4,10,2,1,1,108,99,1,28,4,4,6,83,3
2189,2021,1,7,4,23,4,3,1,108,99,1,22,3,3,5,22,3
2190,2021,1,7,4,5,1,1,1,101,4,1,38,6,6,8,83,3
2191,2021,1,7,4,7,2,1,1,101,9,1,42,7,7,9,83,3
2192,2021,1,7,4,10,2,1,1,101,18,1,39,6,6,8,83,3
2193,2021,1,7,4,18,4,3,5,501,99,1,42,7,7,9,83,3
2194,2021,1,8,5,18,4,3,1,101,25,1,26,4,4,6,22,3
2195,2021,1,8,5,11,2,1,1,101,11,2,33,5,5,7,83,3
2196,2021,1,8,5,22,4,3,1,101,18,1,35,6,6,8,22,3
2197,2021,1,9,6,13,3,2,1,101,1,1,35,6,6,8,83,3
2198,2021,1,9,6,20,4,3,1,101,7,2,35,6,6,8,22,3
2199,2021,1,9,6,13,3,2,1,101,7,1,41,7,7,9,83,3
2200,2021,1,9,6,23,4,3,1,101,21,1,48,8,8,10,22,3
2201,2021,1,9,6,12,3,2,1,117,99,2,30,5,5,7,83,3
2202,2021,1,9,6,10,2,1,17,1706,99,2,39,6,6,8,83,3
2203,2021,1,9,6,13,3,2,9,903,99,1,32,5,5,7,83,3
2204,2021,1,10,7,1,1,1,1,117,99,2,27,4,4,6,83,3
2205,2021,1,10,7,0,1,1,1,108,99,2,29,4,4,6,83,3
2206,2021,1,10,7,21,4,3,1,101,7,1,23,3,3,5,83,3
2207,2021,1,10,7,22,4,3,1,101,11,1,25,4,4,6,83,3
2208,2021,1,11,1,11,2,1,1,101,2,1,44,7,7,9,83,3
2209,2021,1,11,1,15,3,2,1,108,99,1,18,2,2,4,22,3
2210,2021,1,11,1,22,4,3,1,108,99,1,44,7,7,9,83,3
2211,2021,1,12,2,10,2,1,1,101,12,1,42,7,7,9,83,3
2212,2021,1,12,2,3,1,1,1,108,99,1,47,8,8,10,22,3
2213,2021,1,12,2,5,1,1,1,108,99,1,50,9,9,11,22,3
2214,2021,1,12,2,20,4,3,17,1701,99,1,30,5,5,7,22,3
2215,2021,1,12,2,8,2,1,3,308,99,2,46,8,8,10,83,3
2216,2021,1,12,2,22,4,3,1,101,11,1,60,11,11,13,83,3
2217,2021,1,12,2,12,3,2,5,502,99,1,46,8,8,10,83,3
2218,2021,1,12,2,22,4,3,1,115,99,1,46,8,8,10,83,3
2219,2021,1,13,3,17,3,2,1,101,9,1,26,4,4,6,83,3
2220,2021,1,13,3,16,3,2,1,114,99,1,22,3,3,5,22,3
2221,2021,1,13,3,19,4,3,1,116,99,1,69,11,12,14,83,3
2222,2021,1,13,3,17,3,2,1,116,99,1,39,6,6,8,22,3
2223,2021,1,13,3,8,2,1,1,108,99,1,32,5,5,7,83,3
2224,2021,1,13,3,22,4,3,1,108,99,1,29,4,4,6,22,3
2225,2021,1,14,4,8,2,1,1,101,18,1,28,4,4,6,83,3
2226,2021,1,14,4,3,1,1,1,101,11,1,56,10,10,12,22,3
2227,2021,1,14,4,22,4,3,1,108,99,1,42,7,7,9,22,3
2228,2021,1,14,4,15,3,2,1,108,99,2,24,3,3,5,22,3
2229,2021,1,14,4,13,3,2,3,301,99,1,27,4,4,6,83,3
2230,2021,1,15,5,4,1,1,1,101,9,2,35,6,6,8,83,3
2231,2021,1,15,5,9,2,1,1,101,18,1,42,7,7,9,83,3
2232,2021,1,15,5,18,4,3,1,101,7,1,38,6,6,8,83,3
2233,2021,1,15,5,13,3,2,1,115,99,1,24,3,3,5,83,3
2234,2021,1,15,5,18,4,3,1,108,99,1,31,5,5,7,83,3
2235,2021,1,15,5,22,4,3,1,108,99,1,35,6,6,8,22,3
2236,2021,1,15,5,12,3,2,13,1301,99,1,30,5,5,7,83,3
2237,2021,1,15,5,13,3,2,3,301,99,1,26,4,4,6,83,3
2238,2021,1,16,6,3,1,1,1,101,18,1,43,7,7,9,83,3
2239,2021,1,16,6,0,1,1,1,101,17,1,42,7,7,9,83,3
2240,2021,1,16,6,8,2,1,1,101,7,1,49,8,8,10,83,3
2241,2021,1,16,6,13,3,2,4,416,99,1,68,11,12,14,22,3
2242,2021,1,16,6,23,4,3,2,207,99,1,26,4,4,6,83,3
2243,2021,1,16,6,16,3,2,1,101,1,1,47,8,8,10,83,3
2244,2021,1,17,7,20,4,3,1,101,17,1,61,11,11,13,83,3
2245,2021,1,17,7,9,2,1,1,101,12,1,34,5,5,7,83,3
2246,2021,1,17,7,11,2,1,1,101,19,1,72,11,13,15,83,3
2247,2021,1,17,7,22,4,3,1,108,99,1,33,5,5,7,22,3
2248,2021,1,18,1,18,4,3,1,101,11,1,55,10,10,12,22,3
2249,2021,1,18,1,12,3,2,1,116,99,1,40,7,7,9,83,3
2250,2021,1,18,1,8,2,1,5,505,99,1,31,5,5,7,22,3
2251,2021,1,18,1,21,4,3,1,108,99,1,28,4,4,6,22,3
2252,2021,1,18,1,11,2,1,1,101,11,2,37,6,6,8,83,3
2253,2021,1,18,1,6,2,1,1,115,99,1,36,6,6,8,83,3
2254,2021,1,19,2,3,1,1,1,101,7,1,55,10,10,12,22,3
2255,2021,1,19,2,3,1,1,1,101,21,1,40,7,7,9,22,3
2256,2021,1,19,2,21,4,3,1,115,99,1,40,7,7,9,22,3
2257,2021,1,19,2,22,4,3,1,108,99,1,62,11,11,13,83,3
2258,2021,1,19,2,14,3,2,13,1301,99,1,35,6,6,8,83,3
2259,2021,1,20,3,18,4,3,1,106,99,1,27,4,4,6,22,3
2260,2021,1,20,3,17,3,2,1,101,14,1,20,3,3,5,83,3
2261,2021,1,20,3,19,4,3,1,115,99,1,38,6,6,8,83,3
2262,2021,1,20,3,5,1,1,1,108,99,1,37,6,6,8,22,3
2263,2021,1,20,3,22,4,3,2,207,99,1,40,7,7,9,83,3
2264,2021,1,21,4,13,3,2,1,101,15,2,41,7,7,9,22,3
2265,2021,1,21,4,21,4,3,1,101,14,1,53,9,9,11,22,3
2266,2021,1,21,4,15,3,2,1,101,21,1,22,3,3,5,83,3
2267,2021,1,21,4,8,2,1,1,101,11,1,25,4,4,6,83,3
2268,2021,1,21,4,13,3,2,10,1001,99,1,53,9,9,11,83,3
2269,2021,1,21,4,21,4,3,1,108,99,1,34,5,5,7,22,3
2270,2021,1,21,4,17,3,2,1,101,7,1,44,7,7,9,83,3
2271,2021,1,22,5,11,2,1,1,101,1,1,999,12,16,18,83,3
2272,2021,1,22,5,20,4,3,1,115,99,2,26,4,4,6,22,3
2273,2021,1,22,5,9,2,1,1,108,99,1,38,6,6,8,22,3
2274,2021,1,22,5,18,4,3,1,108,99,1,27,4,4,6,22,3
2275,2021,1,23,2,21,4,3,1,101,6,1,35,6,6,8,83,3
2276,2021,1,23,6,22,4,3,1,101,11,2,31,5,5,7,83,3
2277,2021,1,23,6,22,4,3,1,101,12,1,33,5,5,7,83,3
2278,2021,1,23,6,19,4,3,1,108,99,1,19,2,2,4,22,3
2279,2021,1,24,7,7,2,1,18,1804,99,1,55,10,10,12,22,3
2280,2021,1,25,1,2,1,1,1,115,99,1,37,6,6,8,22,3
2281,2021,1,25,1,20,4,3,1,108,99,1,38,6,6,8,83,3
2282,2021,1,25,1,15,3,2,1,108,99,1,25,4,4,6,83,3
2283,2021,1,26,2,12,3,2,1,101,8,1,43,7,7,9,83,3
2284,2021,1,26,2,23,4,3,1,101,18,1,48,8,8,10,22,3
2285,2021,1,26,2,5,1,1,1,101,12,1,43,7,7,9,22,3
2286,2021,1,26,2,14,3,2,1,101,7,2,40,7,7,9,83,3
2287,2021,1,26,2,16,3,2,1,117,99,2,49,8,8,10,83,3
2288,2021,1,26,2,13,3,2,1,108,99,2,25,4,4,6,22,3
2289,2021,1,26,2,10,2,1,12,1215,99,1,28,4,4,6,83,3
2290,2021,1,26,2,10,2,1,4,401,99,1,24,3,3,5,22,3
2291,2021,1,26,2,12,3,2,1,115,99,1,36,6,6,8,83,3
2292,2021,1,27,3,16,3,2,1,101,5,1,45,8,8,10,22,3
2293,2021,1,27,3,9,2,1,1,101,15,2,46,8,8,10,22,3
2294,2021,1,27,3,99,5,4,1,101,21,2,50,9,9,11,83,3
2295,2021,1,27,3,23,4,3,1,101,7,1,42,7,7,9,83,3
2296,2021,1,27,3,15,3,2,5,509,99,1,39,6,6,8,22,3
2297,2021,1,27,3,4,1,1,2,207,99,1,999,12,16,18,83,3
2298,2021,1,27,3,6,2,1,2,207,99,1,999,12,16,18,83,3
2299,2021,1,28,4,6,2,1,1,101,1,1,35,6,6,8,83,3
2300,2021,1,28,4,7,2,1,1,101,13,1,24,3,3,5,83,3
2301,2021,1,28,4,5,1,1,1,108,99,1,44,7,7,9,22,3
2302,2021,1,28,4,14,3,2,3,301,99,1,29,4,4,6,83,3
2303,2021,1,29,5,7,2,1,1,101,18,2,18,2,2,4,83,3
2304,2021,1,29,5,19,4,3,1,101,11,2,50,9,9,11,83,3
2305,2021,1,29,5,7,2,1,1,115,99,1,48,8,8,10,83,3
2306,2021,1,29,5,19,4,3,1,108,99,1,36,6,6,8,22,3
2307,2021,1,29,5,20,4,3,6,602,99,1,42,7,7,9,22,3
2308,2021,1,30,6,12,3,2,5,501,99,1,35,6,6,8,83,3
2309,2021,1,31,7,11,2,1,1,110,99,1,23,3,3,5,22,3
2310,2021,2,1,1,16,3,2,1,101,4,2,28,4,4,6,83,3
2311,2021,2,1,1,18,4,3,1,117,99,2,40,7,7,9,83,3
2312,2021,2,1,1,6,2,1,1,108,99,1,65,11,12,14,22,3
2313,2021,2,1,1,14,3,2,12,1215,99,1,33,5,5,7,83,3
2314,2021,2,1,1,5,1,1,8,801,99,1,35,6,6,8,22,3
2315,2021,2,1,1,22,4,3,18,1805,99,1,35,6,6,8,22,3
2316,2021,2,1,1,21,4,3,4,414,99,1,18,2,2,4,83,3
2317,2021,2,1,1,12,3,2,1,101,1,2,999,12,16,18,83,3
2318,2021,2,1,1,21,4,3,1,101,1,1,999,12,16,18,83,3
2319,2021,2,1,1,7,2,1,1,101,8,1,47,8,8,10,83,3
2320,2021,2,2,2,99,5,4,2,201,99,1,44,7,7,9,83,3
2321,2021,2,3,3,4,1,1,1,101,9,1,40,7,7,9,83,3
2322,2021,2,3,3,10,2,1,1,115,99,1,19,2,2,4,83,3
2323,2021,2,3,3,4,1,1,1,101,11,1,32,5,5,7,22,3
2324,2021,2,3,3,12,3,2,1,108,99,1,57,10,10,12,22,3
2325,2021,2,3,3,10,2,1,22,2201,99,1,31,5,5,7,83,3
2326,2021,2,3,3,18,4,3,1,101,12,2,45,8,8,10,83,3
2327,2021,2,3,3,17,3,2,19,1903,99,1,31,5,5,7,83,3
2328,2021,2,4,4,9,2,1,1,101,18,1,43,7,7,9,83,3
2329,2021,2,4,4,6,2,1,1,105,99,1,37,6,6,8,83,3
2330,2021,2,4,4,7,2,1,1,101,7,1,43,7,7,9,83,3
2331,2021,2,4,4,17,3,2,1,108,99,1,36,6,6,8,83,3
2332,2021,2,4,4,17,3,2,1,108,99,1,36,6,6,8,83,3
2333,2021,2,4,4,22,4,3,1,101,13,2,42,7,7,9,83,3
2334,2021,2,4,4,15,3,2,1,115,99,1,48,8,8,10,83,3
2335,2021,2,4,4,14,3,2,1,101,9,1,39,6,6,8,83,3
2336,2021,2,4,4,13,3,2,1,101,11,1,51,9,9,11,83,3
2337,2021,2,5,5,8,2,1,1,101,3,1,47,8,8,10,22,3
2338,2021,2,5,5,11,2,1,1,101,9,1,68,11,12,14,83,3
2339,2021,2,5,5,12,3,2,1,101,3,1,31,5,5,7,83,3
2340,2021,2,6,6,4,1,1,1,101,9,1,48,8,8,10,83,3
2341,2021,2,6,6,6,2,1,1,101,7,1,22,3,3,5,22,3
2342,2021,2,6,6,7,2,1,1,101,7,2,50,9,9,11,83,3
2343,2021,2,6,6,8,2,1,9,924,99,2,36,6,6,8,83,3
2344,2021,2,6,6,22,4,3,6,608,99,1,73,11,13,15,22,3
2345,2021,2,7,7,18,4,3,9,901,99,2,26,4,4,6,83,3
2346,2021,2,7,7,10,2,1,1,101,12,1,23,3,3,5,83,3
2347,2021,2,7,7,21,4,3,1,101,18,2,37,6,6,8,83,3
2348,2021,2,7,7,20,4,3,1,101,25,1,30,5,5,7,83,3
2349,2021,2,8,1,5,1,1,1,101,6,2,30,5,5,7,22,3
2350,2021,2,8,1,22,4,3,1,101,18,1,45,8,8,10,83,3
2351,2021,2,8,1,9,2,1,1,101,5,1,44,7,7,9,22,3
2352,2021,2,8,1,5,1,1,1,108,99,2,58,10,10,12,83,3
2353,2021,2,8,1,18,4,3,1,117,99,2,40,7,7,9,83,3
2354,2021,2,8,1,17,3,2,1,115,99,1,53,9,9,11,83,3
2355,2021,2,9,2,3,1,1,1,105,99,1,35,6,6,8,83,3
2356,2021,2,9,2,21,4,3,1,101,11,1,34,5,5,7,83,3
2357,2021,2,9,2,21,4,3,5,502,99,1,26,4,4,6,83,3
2358,2021,2,9,2,21,4,3,1,115,99,1,30,5,5,7,22,3
2359,2021,2,9,2,23,4,3,13,1302,99,1,23,3,3,5,22,3
2360,2021,2,10,3,4,1,1,1,101,9,1,34,5,5,7,83,3
2361,2021,2,10,3,10,2,1,1,101,9,1,61,11,11,13,83,3
2362,2021,2,10,3,1,1,1,1,101,12,1,27,4,4,6,83,3
2363,2021,2,10,3,8,2,1,1,101,12,1,30,5,5,7,22,3
2364,2021,2,10,3,17,3,2,1,116,99,1,23,3,3,5,83,3
2365,2021,2,10,3,9,2,1,1,101,7,1,46,8,8,10,83,3
2366,2021,2,10,3,6,2,1,6,613,99,1,38,6,6,8,83,3
2367,2021,2,10,3,6,2,1,12,1202,99,1,43,7,7,9,83,3
2368,2021,2,11,4,16,3,2,1,105,99,1,35,6,6,8,22,3
2369,2021,2,11,4,1,1,1,1,115,99,1,27,4,4,6,83,3
2370,2021,2,11,4,8,2,1,1,108,99,1,25,4,4,6,83,3
2371,2021,2,11,4,16,3,2,1,108,99,2,42,7,7,9,22,3
2372,2021,2,11,4,23,4,3,1,108,99,1,37,6,6,8,83,3
2373,2021,2,11,4,13,3,2,1,108,99,2,33,5,5,7,22,3
2374,2021,2,11,4,22,4,3,12,1213,99,1,45,8,8,10,83,3
2375,2021,2,12,5,10,2,1,1,101,9,1,50,9,9,11,83,3
2376,2021,2,12,5,9,2,1,1,101,6,2,46,8,8,10,83,3
2377,2021,2,12,5,5,1,1,1,101,10,1,30,5,5,7,22,3
2378,2021,2,12,5,20,4,3,1,101,15,1,54,9,9,11,83,3
2379,2021,2,12,5,19,4,3,1,101,12,1,35,6,6,8,22,3
2380,2021,2,12,5,6,2,1,1,101,12,1,41,7,7,9,83,3
2381,2021,2,12,5,12,3,2,1,101,11,1,39,6,6,8,83,3
2382,2021,2,12,5,5,1,1,1,115,99,1,47,8,8,10,83,3
2383,2021,2,12,5,18,4,3,1,108,99,1,25,4,4,6,83,3
2384,2021,2,12,5,10,2,1,5,501,99,1,35,6,6,8,22,3
2385,2021,2,13,6,14,3,2,1,101,1,2,28,4,4,6,83,3
2386,2021,2,13,6,5,1,1,1,101,18,2,35,6,6,8,83,3
2387,2021,2,14,7,23,4,3,1,101,6,2,44,7,7,9,83,3
2388,2021,2,14,7,17,3,2,1,101,13,1,42,7,7,9,83,3
2389,2021,2,14,7,10,2,1,1,101,5,1,30,5,5,7,22,3
2390,2021,2,14,7,18,4,3,1,108,99,1,29,4,4,6,22,3
2391,2021,2,14,7,22,4,3,5,501,99,1,36,6,6,8,22,3
2392,2021,2,14,7,12,3,2,1,101,11,2,24,3,3,5,83,3
2393,2021,2,15,1,16,3,2,1,101,6,1,25,4,4,6,83,3
2394,2021,2,15,1,7,2,1,1,101,5,1,61,11,11,13,83,3
2395,2021,2,15,1,20,4,3,1,101,7,1,27,4,4,6,22,3
2396,2021,2,15,1,9,2,1,1,101,19,1,27,4,4,6,83,3
2397,2021,2,15,1,18,4,3,1,101,11,2,31,5,5,7,83,3
2398,2021,2,15,1,18,4,3,2,208,99,1,35,6,6,8,83,3
2399,2021,2,16,2,23,4,3,1,101,11,1,41,7,7,9,83,3
2400,2021,2,16,2,12,3,2,5,501,99,1,46,8,8,10,83,3
2401,2021,2,16,2,11,2,1,3,303,99,1,40,7,7,9,22,3
2402,2021,2,17,3,11,2,1,1,101,1,1,58,10,10,12,83,3
2403,2021,2,17,3,7,2,1,1,101,9,2,26,4,4,6,83,3
2404,2021,2,17,3,5,1,1,1,101,17,1,52,9,9,11,83,3
2405,2021,2,17,3,11,2,1,1,114,99,1,37,6,6,8,22,3
2406,2021,2,17,3,1,1,1,5,501,99,1,50,9,9,11,22,3
2407,2021,2,17,3,19,4,3,18,1805,99,1,35,6,6,8,22,3
2408,2021,2,17,3,20,4,3,1,108,99,1,37,6,6,8,83,3
2409,2021,2,18,4,11,2,1,1,101,6,2,72,11,13,15,83,3
2410,2021,2,18,4,9,2,1,1,101,5,1,61,11,11,13,83,3
2411,2021,2,18,4,8,2,1,1,101,14,1,53,9,9,11,83,3
2412,2021,2,18,4,15,3,2,12,1202,99,1,31,5,5,7,83,3
2413,2021,2,18,4,23,4,3,1,101,17,1,39,6,6,8,83,3
2414,2021,2,18,4,22,4,3,1,101,12,1,28,4,4,6,83,3
2415,2021,2,19,5,18,4,3,1,102,99,1,23,3,3,5,22,3
2416,2021,2,19,5,7,2,1,1,101,21,1,21,3,3,5,83,3
2417,2021,2,19,5,19,4,3,1,114,99,2,39,6,6,8,83,3
2418,2021,2,19,5,21,4,3,1,115,99,1,33,5,5,7,22,3
2419,2021,2,19,5,5,1,1,1,101,11,1,30,5,5,7,22,3
2420,2021,2,19,5,10,2,1,18,1805,99,1,35,6,6,8,22,3
2421,2021,2,20,6,2,1,1,1,101,8,1,34,5,5,7,83,3
2422,2021,2,20,6,0,1,1,1,115,99,2,31,5,5,7,22,3
2423,2021,2,20,6,21,4,3,1,108,99,1,47,8,8,10,22,3
2424,2021,2,20,6,10,2,1,1,115,99,1,23,3,3,5,83,3
2425,2021,2,21,6,20,4,3,18,1801,99,1,52,9,9,11,22,3
2426,2021,2,22,1,22,4,3,1,101,1,1,44,7,7,9,83,3
2427,2021,2,22,1,8,2,1,1,101,18,1,32,5,5,7,83,3
2428,2021,2,22,1,99,5,4,1,115,99,1,38,6,6,8,83,3
2429,2021,2,22,1,15,3,2,5,511,99,1,35,6,6,8,22,3
2430,2021,2,22,1,9,2,1,5,501,99,1,52,9,9,11,83,3
2431,2021,2,22,1,12,3,2,2,203,99,1,49,8,8,10,22,3
2432,2021,2,22,1,21,4,3,2,207,99,1,47,8,8,10,22,3
2433,2021,2,23,2,6,2,1,1,101,13,1,50,9,9,11,83,3
2434,2021,2,23,2,20,4,3,1,108,99,1,22,3,3,5,83,3
2435,2021,2,23,2,12,3,2,9,903,99,1,53,9,9,11,83,3
2436,2021,2,23,2,11,2,1,9,924,99,1,35,6,6,8,83,3
2437,2021,2,23,2,11,2,1,1,101,13,1,48,8,8,10,83,3
2438,2021,2,23,2,2,1,1,1,101,13,1,45,8,8,10,83,3
2439,2021,2,24,3,14,3,2,1,101,1,2,26,4,4,6,83,3
2440,2021,2,24,3,13,3,2,1,101,11,2,46,8,8,10,83,3
2441,2021,2,24,3,10,2,1,1,116,99,1,36,6,6,8,83,3
2442,2021,2,24,3,20,4,3,1,115,99,1,38,6,6,8,22,3
2443,2021,2,25,4,11,2,1,1,101,1,1,36,6,6,8,83,3
2444,2021,2,25,4,13,3,2,1,101,8,2,22,3,3,5,83,3
2445,2021,2,25,4,14,3,2,1,101,9,1,22,3,3,5,83,3
2446,2021,2,25,4,18,4,3,1,101,17,2,44,7,7,9,83,3
2447,2021,2,25,4,18,4,3,1,116,99,2,50,9,9,11,22,3
2448,2021,2,25,4,6,2,1,1,108,99,2,63,11,11,13,22,3
2449,2021,2,25,1,9,2,1,1,101,13,1,29,4,4,6,22,3
2450,2021,2,26,5,8,2,1,1,101,10,1,44,7,7,9,83,3
2451,2021,2,26,5,12,3,2,1,101,7,1,60,11,11,13,22,3
2452,2021,2,26,5,9,2,1,1,115,99,2,45,8,8,10,83,3
2453,2021,2,26,5,15,3,2,3,304,99,1,32,5,5,7,83,3
2454,2021,2,26,5,21,4,3,3,301,99,1,20,3,3,5,83,3
2455,2021,2,27,6,9,2,1,1,101,7,2,28,4,4,6,83,3
2456,2021,2,28,7,15,3,2,3,301,99,1,30,5,5,7,83,3
2457,2021,1,1,5,5,1,1,1,106,99,1,31,5,5,7,2,1
2458,2021,1,1,5,0,1,1,1,101,6,1,19,2,2,4,1,1
2459,2021,1,1,5,6,2,1,1,101,25,1,24,3,3,5,1,1
2460,2021,1,1,5,21,4,3,1,103,99,1,29,4,4,6,1,1
2461,2021,1,1,5,21,4,3,1,103,99,2,20,3,3,5,1,1
2462,2021,1,1,5,17,3,2,1,114,99,1,12,1,1,3,1,1
2463,2021,1,1,5,15,3,2,1,114,99,1,18,2,2,4,1,1
2464,2021,1,1,5,7,2,1,22,2211,99,1,60,11,11,13,2,1
2465,2021,1,1,5,2,1,1,22,2201,99,1,46,8,8,10,2,1
2466,2021,1,1,5,19,4,3,22,2214,99,2,28,4,4,6,1,1
2467,2021,1,1,5,7,2,1,21,2102,99,1,34,5,5,7,2,1
2468,2021,1,1,5,3,1,1,19,1905,99,2,31,5,5,7,1,1
2469,2021,1,1,5,3,1,1,19,1905,99,1,9,1,1,2,1,1
2470,2021,1,1,5,0,1,1,19,1909,99,1,57,10,10,12,2,1
2471,2021,1,1,5,6,2,1,5,506,99,1,26,4,4,6,1,1
2472,2021,1,1,5,20,4,3,5,506,99,1,25,4,4,6,1,1
2473,2021,1,1,5,20,4,3,5,506,99,1,20,3,3,5,1,1
2474,2021,1,1,5,11,2,1,6,606,99,1,21,3,3,5,2,1
2475,2021,1,1,5,10,2,1,10,1006,99,1,32,5,5,7,2,1
2476,2021,1,1,5,0,1,1,9,917,99,1,20,3,3,5,2,1
2477,2021,1,1,5,9,2,1,9,910,99,1,27,4,4,6,2,1
2478,2021,1,1,5,7,2,1,13,1319,99,1,34,5,5,7,1,1
2479,2021,1,1,5,10,2,1,2,208,99,1,53,9,9,11,1,1
2480,2021,1,1,5,5,1,1,18,1803,99,1,32,5,5,7,1,1
2481,2021,1,1,5,13,3,2,18,1802,99,1,61,11,11,13,2,1
2482,2021,1,1,5,2,1,1,18,1805,99,1,45,8,8,10,1,1
2483,2021,1,1,5,12,3,2,14,1404,99,2,11,1,1,3,1,1
2484,2021,1,1,5,0,1,1,1,101,6,2,11,1,1,3,7,2
2485,2021,1,1,5,15,3,2,1,101,18,2,3,1,1,1,8,2
2486,2021,1,1,5,7,2,1,1,101,13,1,34,5,5,7,7,2
2487,2021,1,1,5,20,4,3,1,103,99,1,23,3,3,5,9,2
2488,2021,1,1,5,6,2,1,1,101,14,1,999,12,16,18,8,2
2489,2021,1,1,5,12,3,2,1,117,99,1,28,4,4,6,126,2
2490,2021,1,1,5,0,1,1,22,2201,99,1,28,4,4,6,8,2
2491,2021,1,1,5,6,2,1,21,2101,99,1,42,7,7,9,8,2
2492,2021,1,1,5,0,1,1,20,2004,99,2,45,8,8,10,8,2
2493,2021,1,1,5,0,1,1,20,2004,99,1,23,3,3,5,8,2
2494,2021,1,1,5,0,1,1,20,2004,99,1,17,2,2,4,8,2
