núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
2495,2021,1,1,5,3,1,1,19,1905,99,2,14,1,1,3,7,2
2496,2021,1,1,5,0,1,1,19,1909,99,2,28,4,4,6,8,2
2497,2021,1,1,5,6,2,1,5,506,99,1,19,2,2,4,7,2
2498,2021,1,1,5,3,1,1,5,506,99,1,33,5,5,7,7,2
2499,2021,1,1,5,20,4,3,5,506,99,1,37,6,6,8,7,2
2500,2021,1,1,5,20,4,3,5,506,99,1,41,7,7,9,7,2
2501,2021,1,1,5,21,4,3,5,502,99,1,39,6,6,8,7,2
2502,2021,1,1,5,3,1,1,6,601,99,1,33,5,5,7,8,2
2503,2021,1,1,5,6,2,1,12,1215,99,1,37,6,6,8,9,2
2504,2021,1,1,5,2,1,1,2,208,99,1,20,3,3,5,8,2
2505,2021,1,1,5,2,1,1,2,208,99,1,19,2,2,4,8,2
2506,2021,1,1,5,3,1,1,2,207,99,1,22,3,3,5,9,2
2507,2021,1,1,5,5,1,1,18,1803,99,2,20,3,3,5,7,2
2508,2021,1,1,5,2,1,1,18,1805,99,1,29,4,4,6,7,2
2509,2021,1,1,5,3,1,1,18,1803,99,1,42,7,7,9,8,2
2510,2021,1,1,5,9,2,1,18,1803,99,1,60,11,11,13,9,2
2511,2021,1,1,5,1,1,1,17,1701,99,1,31,5,5,7,9,2
2512,2021,1,1,5,1,1,1,4,407,99,1,22,3,3,5,8,2
2513,2021,1,2,6,8,2,1,21,2102,99,1,42,7,7,9,2,1
2514,2021,1,2,6,22,4,3,20,2001,99,1,58,10,10,12,1,1
2515,2021,1,2,6,20,4,3,19,1904,99,1,31,5,5,7,3,1
2516,2021,1,2,6,22,4,3,5,513,99,1,30,5,5,7,1,1
2517,2021,1,2,6,22,4,3,1,101,18,1,35,6,6,8,8,2
2518,2021,1,2,6,2,1,1,1,115,99,1,35,6,6,8,9,2
2519,2021,1,2,6,19,4,3,22,2216,99,1,60,11,11,13,7,2
2520,2021,1,2,6,7,2,1,21,2101,99,1,28,4,4,6,8,2
2521,2021,1,2,6,22,4,3,20,2001,99,1,25,4,4,6,7,2
2522,2021,1,2,6,12,3,2,5,501,99,1,26,4,4,6,7,2
2523,2021,1,2,6,21,4,3,6,602,99,1,23,3,3,5,7,2
2524,2021,1,2,6,19,4,3,12,1230,99,1,30,5,5,7,7,2
2525,2021,1,2,6,14,3,2,16,1607,99,1,35,6,6,8,8,2
2526,2021,1,2,6,18,4,3,14,1410,99,1,46,8,8,10,8,2
2527,2021,1,2,6,15,3,2,7,701,99,1,28,4,4,6,8,2
2528,2021,1,2,6,15,3,2,7,701,99,1,25,4,4,6,8,2
2529,2021,1,3,7,21,4,3,1,102,99,1,45,8,8,10,1,1
2530,2021,1,3,7,11,2,1,9,917,99,1,25,4,4,6,1,1
2531,2021,1,3,7,13,3,2,16,1601,99,1,30,5,5,7,7,2
2532,2021,1,3,7,22,4,3,17,1703,99,1,31,5,5,7,8,2
2533,2021,1,4,1,22,4,3,1,101,18,2,31,5,5,7,1,1
2534,2021,1,4,1,18,4,3,1,116,99,2,43,7,7,9,1,1
2535,2021,1,4,1,17,3,2,1,115,99,2,19,2,2,4,1,1
2536,2021,1,4,1,11,2,1,17,1704,99,1,39,6,6,8,1,1
2537,2021,1,4,1,3,1,1,5,511,99,1,32,5,5,7,7,2
2538,2021,1,4,1,20,4,3,11,1101,99,1,44,7,7,9,7,2
2539,2021,1,5,2,8,2,1,1,115,99,1,57,10,10,12,3,1
2540,2021,1,5,2,22,4,3,19,1909,99,1,39,6,6,8,1,1
2541,2021,1,5,2,22,4,3,19,1909,99,1,36,6,6,8,1,1
2542,2021,1,5,2,7,2,1,16,1615,99,1,25,4,4,6,1,1
2543,2021,1,5,2,22,4,3,18,1804,99,1,18,2,2,4,1,1
2544,2021,1,5,2,17,3,2,17,1710,99,1,999,12,16,18,2,1
2545,2021,1,5,2,19,4,3,1,101,9,1,26,4,4,6,7,2
2546,2021,1,5,2,2,1,1,1,107,99,1,32,5,5,7,8,2
2547,2021,1,5,2,0,1,1,1,101,5,1,22,3,3,5,7,2
2548,2021,1,5,2,17,3,2,17,1705,99,1,71,11,13,15,8,2
2549,2021,1,6,3,12,3,2,1,115,99,1,22,3,3,5,1,1
2550,2021,1,6,3,6,2,1,20,2005,99,1,29,4,4,6,1,1
2551,2021,1,6,3,8,2,1,5,509,99,1,26,4,4,6,1,1
2552,2021,1,6,3,5,1,1,6,613,99,1,62,11,11,13,1,1
2553,2021,1,6,3,4,1,1,1,115,99,1,28,4,4,6,7,2
2554,2021,1,6,3,8,2,1,5,509,99,1,55,10,10,12,7,2
2555,2021,1,6,3,22,4,3,5,506,99,1,10,1,1,3,7,2
2556,2021,1,6,3,12,3,2,6,609,99,1,39,6,6,8,7,2
2557,2021,1,7,4,15,3,2,1,101,18,2,30,5,5,7,1,1
2558,2021,1,7,4,16,3,2,1,108,99,1,21,3,3,5,1,1
2559,2021,1,7,4,18,4,3,1,108,99,1,22,3,3,5,1,1
2560,2021,1,7,4,12,3,2,5,501,99,1,32,5,5,7,1,1
2561,2021,1,7,4,18,4,3,6,602,99,2,24,3,3,5,5,1
2562,2021,1,7,4,9,2,1,13,1312,99,2,999,12,16,18,2,1
2563,2021,1,7,4,6,2,1,1,101,13,1,23,3,3,5,7,2
2564,2021,1,7,4,16,3,2,1,108,99,2,15,2,2,4,7,2
2565,2021,1,7,4,16,3,2,1,108,99,2,31,5,5,7,7,2
2566,2021,1,7,4,16,3,2,1,108,99,1,13,1,1,3,7,2
2567,2021,1,7,4,18,4,3,1,108,99,1,13,1,1,3,7,2
2568,2021,1,7,4,0,1,1,5,506,99,1,17,2,2,4,7,2
2569,2021,1,7,4,13,3,2,17,1710,99,1,33,5,5,7,7,2
2570,2021,1,7,4,4,1,1,17,1705,99,2,25,4,4,6,8,2
2571,2021,1,7,4,21,4,3,17,1710,99,1,999,12,16,18,8,2
2572,2021,1,8,5,19,4,3,1,101,3,2,20,3,3,5,1,1
2573,2021,1,8,5,15,3,2,1,101,18,1,25,4,4,6,5,1
2574,2021,1,8,5,18,4,3,1,101,13,1,45,8,8,10,1,1
2575,2021,1,8,5,17,3,2,1,114,99,1,28,4,4,6,1,1
2576,2021,1,8,5,17,3,2,1,114,99,1,40,7,7,9,1,1
2577,2021,1,8,5,17,3,2,1,114,99,1,32,5,5,7,1,1
2578,2021,1,8,5,5,1,1,21,2101,99,1,68,11,12,14,1,1
2579,2021,1,8,5,5,1,1,1,101,4,1,28,4,4,6,8,2
2580,2021,1,8,5,20,4,3,1,101,8,1,30,5,5,7,9,2
2581,2021,1,8,5,22,4,3,1,101,1,1,24,3,3,5,9,2
2582,2021,1,8,5,15,3,2,1,106,99,1,21,3,3,5,7,2
2583,2021,1,8,5,23,4,3,1,101,11,1,22,3,3,5,8,2
2584,2021,1,8,5,22,4,3,1,115,99,1,49,8,8,10,9,2
2585,2021,1,9,6,13,3,2,1,101,24,1,19,2,2,4,1,1
2586,2021,1,9,6,21,4,3,1,101,21,1,45,8,8,10,1,1
2587,2021,1,9,6,21,4,3,1,101,21,1,14,1,1,3,1,1
2588,2021,1,9,6,16,3,2,10,1002,99,1,40,7,7,9,1,1
2589,2021,1,9,6,21,4,3,1,101,21,1,34,5,5,7,7,2
2590,2021,1,9,6,21,4,3,1,101,21,1,16,2,2,4,7,2
2591,2021,1,9,6,23,4,3,11,1108,99,1,35,6,6,8,7,2
2592,2021,1,10,7,0,1,1,1,103,99,1,999,12,16,18,1,1
2593,2021,1,10,7,20,4,3,1,108,99,2,27,4,4,6,1,1
2594,2021,1,10,7,15,3,2,22,2201,99,1,17,2,2,4,1,1
2595,2021,1,10,7,9,2,1,5,511,99,2,54,9,9,11,1,1
2596,2021,1,10,7,9,2,1,5,501,99,1,32,5,5,7,3,1
2597,2021,1,10,7,1,1,1,5,501,99,2,43,7,7,9,1,1
2598,2021,1,10,7,8,2,1,6,608,99,1,39,6,6,8,1,1
2599,2021,1,10,7,8,2,1,6,608,99,1,14,1,1,3,1,1
2600,2021,1,10,7,8,2,1,11,1107,99,1,29,4,4,6,1,1
2601,2021,1,10,7,16,3,2,16,1609,99,1,31,5,5,7,2,1
2602,2021,1,10,7,20,4,3,18,1803,99,1,999,12,16,18,2,1
2603,2021,1,10,7,8,2,1,1,101,1,1,47,8,8,10,126,2
2604,2021,1,10,7,19,4,3,1,105,99,1,55,10,10,12,8,2
2605,2021,1,10,7,3,1,1,1,101,12,1,50,9,9,11,9,2
2606,2021,1,10,7,21,4,3,1,101,7,1,20,3,3,5,7,2
2607,2021,1,10,7,20,4,3,1,108,99,1,24,3,3,5,7,2
2608,2021,1,10,7,1,1,1,5,501,99,2,999,12,16,18,7,2
2609,2021,1,10,7,16,3,2,5,513,99,1,26,4,4,6,7,2
2610,2021,1,10,7,23,4,3,5,501,99,1,19,2,2,4,7,2
2611,2021,1,10,7,23,4,3,5,501,99,2,28,4,4,6,7,2
2612,2021,1,10,7,4,1,1,6,613,99,1,20,3,3,5,8,2
2613,2021,1,10,7,4,1,1,6,613,99,1,26,4,4,6,8,2
2614,2021,1,10,7,22,4,3,17,1705,99,1,26,4,4,6,7,2
2615,2021,1,11,1,13,3,2,1,106,99,1,22,3,3,5,1,1
2616,2021,1,11,1,22,4,3,20,2006,99,1,36,6,6,8,1,1
2617,2021,1,11,1,9,2,1,1,101,5,1,22,3,3,5,7,2
2618,2021,1,11,1,12,3,2,1,103,99,1,48,8,8,10,8,2
2619,2021,1,11,1,11,2,1,1,101,21,2,15,2,2,4,7,2
2620,2021,1,11,1,11,2,1,1,101,21,1,18,2,2,4,7,2
2621,2021,1,11,1,21,4,3,22,2202,99,1,50,9,9,11,7,2
2622,2021,1,11,1,14,3,2,18,1803,99,1,42,7,7,9,7,2
2623,2021,1,12,2,15,3,2,1,101,24,1,21,3,3,5,1,1
2624,2021,1,12,2,15,3,2,1,114,99,2,28,4,4,6,1,1
2625,2021,1,12,2,6,2,1,5,501,99,1,42,7,7,9,1,1
2626,2021,1,12,2,17,3,2,12,1230,99,2,40,7,7,9,1,1
2627,2021,1,12,2,9,2,1,1,101,1,1,56,10,10,12,7,2
2628,2021,1,12,2,12,3,2,1,117,99,1,35,6,6,8,8,2
2629,2021,1,12,2,14,3,2,5,513,99,1,48,8,8,10,7,2
2630,2021,1,12,2,14,3,2,11,1107,99,1,47,8,8,10,9,2
2631,2021,1,12,2,6,2,1,9,920,99,1,20,3,3,5,7,2
2632,2021,1,12,2,10,2,1,2,204,99,1,25,4,4,6,7,2
2633,2021,1,13,3,19,4,3,1,101,1,1,24,3,3,5,1,1
2634,2021,1,13,3,18,4,3,1,101,6,1,19,2,2,4,1,1
2635,2021,1,13,3,18,4,3,1,101,6,1,26,4,4,6,1,1
2636,2021,1,13,3,16,3,2,1,101,21,1,19,2,2,4,1,1
2637,2021,1,13,3,19,4,3,1,108,99,1,25,4,4,6,1,1
2638,2021,1,13,3,21,4,3,3,314,99,2,56,10,10,12,1,1
2639,2021,1,13,3,5,1,1,1,101,1,1,31,5,5,7,7,2
2640,2021,1,13,3,15,3,2,1,102,99,1,40,7,7,9,9,2
2641,2021,1,13,3,9,2,1,1,101,7,1,23,3,3,5,7,2
2642,2021,1,13,3,20,4,3,5,501,99,1,23,3,3,5,7,2
2643,2021,1,13,3,18,4,3,13,1311,99,1,45,8,8,10,9,2
2644,2021,1,13,3,23,4,3,18,1801,99,1,30,5,5,7,7,2
2645,2021,1,13,3,20,4,3,4,409,99,2,32,5,5,7,7,2
2646,2021,1,14,4,21,4,3,1,101,1,2,35,6,6,8,1,1
2647,2021,1,14,4,10,2,1,1,107,99,1,21,3,3,5,1,1
2648,2021,1,14,4,14,3,2,1,101,18,1,20,3,3,5,1,1
2649,2021,1,14,4,19,4,3,1,101,6,1,17,2,2,4,1,1
2650,2021,1,14,4,21,4,3,21,2101,99,2,1,1,1,1,1,1
2651,2021,1,14,4,19,4,3,5,506,99,1,38,6,6,8,1,1
2652,2021,1,14,4,8,2,1,11,1101,99,1,27,4,4,6,1,1
2653,2021,1,14,4,8,2,1,11,1101,99,1,36,6,6,8,1,1
2654,2021,1,14,4,8,2,1,11,1101,99,1,27,4,4,6,1,1
2655,2021,1,14,4,14,3,2,18,1801,99,1,39,6,6,8,1,1
2656,2021,1,14,4,20,4,3,17,1711,99,2,30,5,5,7,1,1
2657,2021,1,14,4,21,4,3,1,101,1,1,32,5,5,7,7,2
2658,2021,1,14,4,21,4,3,1,101,1,2,18,2,2,4,7,2
2659,2021,1,14,4,21,4,3,1,101,1,1,20,3,3,5,7,2
2660,2021,1,14,4,21,4,3,1,101,1,1,32,5,5,7,7,2
2661,2021,1,14,4,21,4,3,1,101,1,1,28,4,4,6,7,2
2662,2021,1,14,4,21,4,3,1,101,1,2,22,3,3,5,7,2
2663,2021,1,14,4,21,4,3,1,101,1,1,7,1,1,2,7,2
2664,2021,1,14,4,21,4,3,1,101,1,1,23,3,3,5,7,2
2665,2021,1,14,4,7,2,1,1,101,8,1,24,3,3,5,8,2
2666,2021,1,14,4,18,4,3,1,101,7,1,34,5,5,7,8,2
2667,2021,1,14,4,21,4,3,21,2101,99,2,38,6,6,8,7,2
2668,2021,1,15,5,16,3,2,1,101,18,1,29,4,4,6,1,1
2669,2021,1,15,5,8,2,1,1,103,99,1,34,5,5,7,3,1
2670,2021,1,15,5,23,4,3,1,101,16,1,24,3,3,5,1,1
2671,2021,1,15,5,21,4,3,1,101,7,2,30,5,5,7,1,1
2672,2021,1,15,5,21,4,3,1,101,7,2,49,8,8,10,1,1
2673,2021,1,15,5,15,3,2,19,1901,99,1,19,2,2,4,1,1
2674,2021,1,15,5,18,4,3,9,917,99,1,30,5,5,7,1,1
2675,2021,1,15,5,18,4,3,9,903,99,1,20,3,3,5,1,1
2676,2021,1,15,5,19,4,3,18,1803,99,1,55,10,10,12,1,1
2677,2021,1,15,5,16,3,2,1,101,18,1,18,2,2,4,7,2
2678,2021,1,15,5,2,1,1,1,101,18,1,32,5,5,7,7,2
2679,2021,1,15,5,9,2,1,1,103,99,1,28,4,4,6,9,2
2680,2021,1,15,5,22,4,3,1,101,5,1,30,5,5,7,7,2
2681,2021,1,15,5,22,4,3,1,101,5,1,19,2,2,4,7,2
2682,2021,1,15,5,5,1,1,1,101,7,1,35,6,6,8,7,2
2683,2021,1,15,5,21,4,3,1,101,7,2,27,4,4,6,7,2
2684,2021,1,15,5,21,4,3,1,101,7,1,28,4,4,6,7,2
2685,2021,1,15,5,23,4,3,20,2001,99,1,999,12,16,18,1,1
2686,2021,1,15,5,20,4,3,5,502,99,1,23,3,3,5,9,2
2687,2021,1,16,6,11,2,1,1,101,1,1,22,3,3,5,1,1
2688,2021,1,16,6,16,3,2,1,101,1,1,22,3,3,5,1,1
2689,2021,1,16,6,20,4,3,1,107,99,1,21,3,3,5,1,1
2690,2021,1,16,6,20,4,3,1,107,99,1,32,5,5,7,1,1
2691,2021,1,16,6,20,4,3,1,107,99,1,28,4,4,6,1,1
2692,2021,1,16,6,20,4,3,1,103,99,2,32,5,5,7,1,1
2693,2021,1,16,6,21,4,3,1,101,14,1,24,3,3,5,1,1
2694,2021,1,16,6,16,3,2,1,101,12,1,30,5,5,7,1,1
2695,2021,1,16,6,23,4,3,1,116,99,2,25,4,4,6,1,1
2696,2021,1,16,6,21,4,3,1,108,99,1,28,4,4,6,1,1
2697,2021,1,16,6,13,3,2,5,511,99,1,23,3,3,5,1,1
2698,2021,1,16,6,99,5,4,5,512,99,1,33,5,5,7,1,1
2699,2021,1,16,6,18,4,3,5,501,99,1,37,6,6,8,1,1
2700,2021,1,16,6,17,3,2,6,602,99,1,24,3,3,5,1,1
2701,2021,1,16,6,17,3,2,6,602,99,1,20,3,3,5,1,1
2702,2021,1,16,6,17,3,2,6,602,99,2,24,3,3,5,1,1
2703,2021,1,16,6,21,4,3,13,1301,99,1,38,6,6,8,1,1
2704,2021,1,16,6,21,4,3,13,1301,99,1,40,7,7,9,1,1
2705,2021,1,16,6,22,4,3,1,101,3,1,17,2,2,4,8,2
2706,2021,1,16,6,20,4,3,1,107,99,1,58,10,10,12,7,2
2707,2021,1,16,6,7,2,1,1,101,15,1,40,7,7,9,7,2
2708,2021,1,16,6,23,4,3,1,116,99,1,30,5,5,7,7,2
2709,2021,1,16,6,21,4,3,1,108,99,2,29,4,4,6,7,2
2710,2021,1,16,6,8,2,1,21,2107,99,1,32,5,5,7,7,2
2711,2021,1,16,6,9,2,1,5,503,99,2,39,6,6,8,8,2
2712,2021,1,16,6,23,4,3,6,602,99,1,23,3,3,5,8,2
2713,2021,1,16,6,23,4,3,16,1601,99,1,29,4,4,6,8,2
2714,2021,1,16,6,12,3,2,15,1504,99,1,17,2,2,4,7,2
2715,2021,1,16,6,20,4,3,17,1703,99,1,24,3,3,5,9,2
2716,2021,1,16,6,19,4,3,4,401,99,1,17,2,2,4,9,2
2717,2021,1,17,7,15,3,2,1,105,99,1,54,9,9,11,1,1
2718,2021,1,17,7,21,4,3,1,115,99,1,34,5,5,7,1,1
2719,2021,1,17,7,17,3,2,1,108,99,1,25,4,4,6,1,1
2720,2021,1,17,7,21,4,3,1,108,99,1,22,3,3,5,1,1
2721,2021,1,17,7,21,4,3,1,108,99,1,21,3,3,5,1,1
2722,2021,1,17,7,17,3,2,21,2102,99,1,71,11,13,15,1,1
2723,2021,1,17,7,7,2,1,20,2009,99,1,30,5,5,7,1,1
2724,2021,1,17,7,8,2,1,5,501,99,1,33,5,5,7,1,1
2725,2021,1,17,7,7,2,1,5,507,99,1,55,10,10,12,1,1
2726,2021,1,17,7,13,3,2,5,506,99,1,20,3,3,5,1,1
2727,2021,1,17,7,19,4,3,11,1101,99,1,15,2,2,4,1,1
2728,2021,1,17,7,22,4,3,16,1615,99,1,42,7,7,9,1,1
2729,2021,1,17,7,14,3,2,18,1804,99,1,24,3,3,5,1,1
2730,2021,1,17,7,21,4,3,17,1713,99,1,999,12,16,18,1,1
2731,2021,1,17,7,2,1,1,4,401,99,2,44,7,7,9,5,1
2732,2021,1,17,7,14,3,2,1,103,99,2,22,3,3,5,8,2
2733,2021,1,17,7,19,4,3,1,116,99,1,40,7,7,9,8,2
2734,2021,1,17,7,8,2,1,21,2102,99,1,29,4,4,6,8,2
2735,2021,1,17,7,19,4,3,21,2101,99,1,54,9,9,11,9,2
2736,2021,1,17,7,15,3,2,19,1911,99,1,52,9,9,11,7,2
2737,2021,1,17,7,17,3,2,19,1910,99,1,48,8,8,10,8,2
2738,2021,1,17,7,20,4,3,5,513,99,2,25,4,4,6,7,2
2739,2021,1,17,7,19,4,3,5,506,99,1,18,2,2,4,7,2
2740,2021,1,17,7,13,3,2,12,1217,99,2,40,7,7,9,7,2
2741,2021,1,17,7,17,3,2,15,1508,99,2,26,4,4,6,9,2
2742,2021,1,17,7,5,1,1,18,1801,99,1,34,5,5,7,8,2
2743,2021,1,17,7,5,1,1,18,1801,99,2,33,5,5,7,8,2
2744,2021,1,17,7,21,4,3,17,1713,99,1,16,2,2,4,7,2
2745,2021,1,18,1,11,2,1,1,102,99,1,21,3,3,5,1,1
2746,2021,1,18,1,11,2,1,1,102,99,1,21,3,3,5,1,1
2747,2021,1,18,1,21,4,3,1,108,99,1,22,3,3,5,1,1
2748,2021,1,18,1,1,1,1,21,2107,99,2,30,5,5,7,1,1
2749,2021,1,18,1,1,1,1,20,2005,99,1,23,3,3,5,2,1
2750,2021,1,18,1,7,2,1,5,513,99,1,20,3,3,5,2,1
2751,2021,1,18,1,99,5,4,5,506,99,2,3,1,1,1,5,1
2752,2021,1,18,1,10,2,1,9,901,99,2,33,5,5,7,1,1
2753,2021,1,18,1,10,2,1,9,901,99,2,28,4,4,6,1,1
2754,2021,1,18,1,11,2,1,13,1301,99,1,38,6,6,8,3,1
2755,2021,1,18,1,0,1,1,17,1709,99,1,35,6,6,8,1,1
2756,2021,1,18,1,0,1,1,17,1709,99,1,23,3,3,5,1,1
2757,2021,1,18,1,18,4,3,17,1712,99,1,37,6,6,8,1,1
2758,2021,1,18,1,2,1,1,1,101,21,1,23,3,3,5,7,2
2759,2021,1,18,1,10,2,1,1,101,7,2,17,2,2,4,7,2
2760,2021,1,18,1,21,4,3,1,108,99,2,18,2,2,4,7,2
2761,2021,1,18,1,21,4,3,9,914,99,1,33,5,5,7,9,2
2762,2021,1,18,1,6,2,1,16,1601,99,1,41,7,7,9,8,2
2763,2021,1,18,1,5,1,1,18,1804,99,1,22,3,3,5,1,1
2764,2021,1,18,1,6,2,1,3,308,99,1,49,8,8,10,7,2
2765,2021,1,19,2,16,3,2,1,101,9,2,35,6,6,8,1,1
2766,2021,1,19,2,16,3,2,1,101,8,1,19,2,2,4,1,1
2767,2021,1,19,2,10,2,1,1,101,12,1,56,10,10,12,1,1
2768,2021,1,19,2,99,5,4,1,114,99,1,23,3,3,5,1,1
2769,2021,1,19,2,15,3,2,1,108,99,1,25,4,4,6,1,1
2770,2021,1,19,2,18,4,3,12,1229,99,1,37,6,6,8,1,1
2771,2021,1,19,2,11,2,1,1,101,4,1,21,3,3,5,8,2
2772,2021,1,19,2,22,4,3,1,101,6,1,38,6,6,8,9,2
2773,2021,1,19,2,19,4,3,1,113,99,1,33,5,5,7,7,2
2774,2021,1,19,2,5,1,1,10,1014,99,1,38,6,6,8,7,2
2775,2021,1,19,2,22,4,3,12,1217,99,1,19,2,2,4,7,2
2776,2021,1,19,2,14,3,2,16,1601,99,1,28,4,4,6,8,2
2777,2021,1,20,3,17,3,2,1,101,1,1,26,4,4,6,1,1
2778,2021,1,20,3,15,3,2,1,107,99,2,18,2,2,4,2,1
2779,2021,1,20,3,19,4,3,22,2206,99,2,26,4,4,6,1,1
2780,2021,1,20,3,11,2,1,21,2101,99,2,25,4,4,6,5,1
2781,2021,1,20,3,6,2,1,18,1803,99,2,18,2,2,4,5,1
2782,2021,1,20,3,19,4,3,17,1703,99,1,23,3,3,5,2,1
2783,2021,1,20,3,5,1,1,1,108,99,1,24,3,3,5,7,2
2784,2021,1,20,3,18,4,3,22,2202,99,1,69,11,12,14,9,2
2785,2021,1,20,3,18,4,3,6,609,99,2,30,5,5,7,8,2
2786,2021,1,21,4,11,2,1,1,115,99,2,23,3,3,5,1,1
2787,2021,1,21,4,17,3,2,1,101,7,1,25,4,4,6,1,1
2788,2021,1,21,4,22,4,3,1,117,99,1,32,5,5,7,1,1
2789,2021,1,21,4,8,2,1,6,610,99,1,42,7,7,9,1,1
2790,2021,1,21,4,21,4,3,6,609,99,1,39,6,6,8,1,1
2791,2021,1,21,4,14,3,2,3,301,99,1,60,11,11,13,7,2
2792,2021,1,21,4,20,4,3,8,808,99,1,12,1,1,3,7,2
2793,2021,1,22,5,13,3,2,1,101,2,2,25,4,4,6,5,1
2794,2021,1,22,5,15,3,2,1,101,18,2,43,7,7,9,1,1
2795,2021,1,22,5,14,3,2,1,101,16,1,17,2,2,4,1,1
2796,2021,1,22,5,19,4,3,1,115,99,1,44,7,7,9,1,1
2797,2021,1,22,5,6,2,1,1,115,99,1,25,4,4,6,1,1
2798,2021,1,22,5,15,3,2,19,1909,99,1,40,7,7,9,1,1
2799,2021,1,22,5,12,3,2,5,506,99,1,24,3,3,5,2,1
2800,2021,1,22,5,12,3,2,5,506,99,2,27,4,4,6,5,1
2801,2021,1,22,5,13,3,2,10,1002,99,2,23,3,3,5,1,1
2802,2021,1,22,5,17,3,2,10,1001,99,1,25,4,4,6,2,1
2803,2021,1,22,5,13,3,2,12,1215,99,1,50,9,9,11,1,1
2804,2021,1,22,5,2,1,1,17,1711,99,1,45,8,8,10,1,1
2805,2021,1,22,5,0,1,1,3,309,99,1,36,6,6,8,1,1
2806,2021,1,22,5,14,3,2,3,309,99,2,25,4,4,6,1,1
2807,2021,1,22,5,22,4,3,1,101,4,1,34,5,5,7,8,2
2808,2021,1,22,5,19,4,3,1,101,6,1,19,2,2,4,7,2
2809,2021,1,22,5,15,3,2,19,1909,99,1,28,4,4,6,7,2
2810,2021,1,22,5,14,3,2,19,1909,99,1,18,2,2,4,7,2
2811,2021,1,22,5,0,1,1,17,1711,99,1,19,2,2,4,7,2
2812,2021,1,22,5,0,1,1,3,309,99,1,30,5,5,7,7,2
2813,2021,1,22,5,23,4,3,7,717,99,1,23,3,3,5,1,1
2814,2021,1,23,6,6,2,1,1,101,24,1,22,3,3,5,1,1
2815,2021,1,23,6,17,3,2,1,101,18,1,20,3,3,5,1,1
2816,2021,1,23,6,17,3,2,1,101,18,1,12,1,1,3,1,1
2817,2021,1,23,6,19,4,3,1,101,25,1,22,3,3,5,1,1
2818,2021,1,23,6,14,3,2,1,101,5,1,32,5,5,7,1,1
2819,2021,1,23,6,14,3,2,1,101,5,1,28,4,4,6,1,1
2820,2021,1,23,6,9,2,1,1,115,99,1,20,3,3,5,1,1
2821,2021,1,23,6,16,3,2,6,601,99,1,14,1,1,3,1,1
2822,2021,1,23,6,21,4,3,12,1213,99,2,23,3,3,5,1,1
2823,2021,1,23,6,17,3,2,1,101,18,1,41,7,7,9,7,2
2824,2021,1,23,6,17,3,2,1,101,18,1,20,3,3,5,7,2
2825,2021,1,23,6,19,4,3,1,101,18,1,14,1,1,3,7,2
2826,2021,1,23,6,23,4,3,1,106,99,2,51,9,9,11,8,2
2827,2021,1,23,6,1,1,1,1,101,16,1,25,4,4,6,7,2
2828,2021,1,23,6,19,4,3,1,101,7,1,19,2,2,4,8,2
2829,2021,1,23,6,20,4,3,1,116,99,1,999,12,16,18,9,2
2830,2021,1,23,6,23,4,3,9,901,99,2,30,5,5,7,7,2
2831,2021,1,24,7,20,4,3,1,116,99,1,48,8,8,10,1,1
2832,2021,1,24,7,20,4,3,20,2008,99,1,27,4,4,6,3,1
2833,2021,1,24,7,15,3,2,19,1910,99,1,27,4,4,6,2,1
2834,2021,1,24,7,16,3,2,19,1906,99,1,24,3,3,5,1,1
2835,2021,1,24,7,17,3,2,19,1909,99,1,20,3,3,5,1,1
2836,2021,1,24,7,5,1,1,5,513,99,1,36,6,6,8,1,1
2837,2021,1,24,7,1,1,1,9,901,99,1,45,8,8,10,2,1
2838,2021,1,24,7,19,4,3,3,310,99,1,16,2,2,4,1,1
2839,2021,1,24,7,23,4,3,1,101,3,1,999,12,16,18,8,2
2840,2021,1,24,7,0,1,1,1,107,99,1,17,2,2,4,7,2
2841,2021,1,24,7,17,3,2,1,101,6,2,52,9,9,11,7,2
2842,2021,1,24,7,22,4,3,1,114,99,1,35,6,6,8,8,2
2843,2021,1,24,7,14,3,2,1,108,99,1,32,5,5,7,8,2
2844,2021,1,24,7,14,3,2,1,108,99,1,28,4,4,6,8,2
2845,2021,1,24,7,14,3,2,1,108,99,1,45,8,8,10,8,2
2846,2021,1,24,7,14,3,2,1,101,19,1,46,8,8,10,8,2
2847,2021,1,24,7,20,4,3,22,2201,99,1,16,2,2,4,1,1
2848,2021,1,24,7,21,4,3,22,2201,99,1,42,7,7,9,9,2
2849,2021,1,24,7,21,4,3,19,1909,99,2,45,8,8,10,7,2
2850,2021,1,24,7,23,4,3,19,1909,99,1,53,9,9,11,7,2
2851,2021,1,24,7,23,4,3,5,507,99,1,29,4,4,6,7,2
2852,2021,1,25,1,6,2,1,1,115,99,1,39,6,6,8,1,1
2853,2021,1,25,1,19,4,3,1,114,99,1,27,4,4,6,1,1
2854,2021,1,25,1,14,3,2,20,2001,99,1,35,6,6,8,1,1
