núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
2855,2021,1,25,1,8,2,1,5,513,99,1,40,7,7,9,2,1
2856,2021,1,25,1,14,3,2,18,1801,99,1,23,3,3,5,1,1
2857,2021,1,25,1,19,4,3,18,1801,99,1,33,5,5,7,1,1
2858,2021,1,25,1,22,4,3,17,1708,99,1,49,8,8,10,1,1
2859,2021,1,25,1,22,4,3,17,1708,99,1,50,9,9,11,1,1
2860,2021,1,25,1,23,4,3,1,101,3,1,57,10,10,12,9,2
2861,2021,1,25,1,12,3,2,1,101,18,1,35,6,6,8,8,2
2862,2021,1,25,1,11,2,1,1,106,99,2,25,4,4,6,8,2
2863,2021,1,25,1,21,4,3,1,105,99,2,33,5,5,7,8,2
2864,2021,1,25,1,19,4,3,1,101,12,1,999,12,16,18,7,2
2865,2021,1,25,1,23,4,3,1,114,99,1,29,4,4,6,7,2
2866,2021,1,26,2,20,4,3,5,501,99,2,30,5,5,7,1,1
2867,2021,1,26,2,1,1,1,6,602,99,1,20,3,3,5,1,1
2868,2021,1,26,2,7,2,1,15,1501,99,1,36,6,6,8,1,1
2869,2021,1,26,2,11,2,1,18,1804,99,1,50,9,9,11,1,1
2870,2021,1,26,2,8,2,1,1,103,99,2,27,4,4,6,9,2
2871,2021,1,26,2,11,2,1,1,108,99,1,28,4,4,6,7,2
2872,2021,1,26,2,11,2,1,1,101,19,1,62,11,11,13,8,2
2873,2021,1,26,2,9,2,1,5,502,99,2,51,9,9,11,9,2
2874,2021,1,26,2,17,3,2,17,1711,99,1,23,3,3,5,7,2
2875,2021,1,26,2,9,2,1,7,701,99,1,19,2,2,4,8,2
2876,2021,1,26,2,9,2,1,7,701,99,1,24,3,3,5,8,2
2877,2021,1,27,3,12,3,2,1,101,6,1,27,4,4,6,1,1
2878,2021,1,27,3,16,3,2,18,1805,99,2,26,4,4,6,1,1
2879,2021,1,27,3,18,4,3,3,308,99,1,20,3,3,5,1,1
2880,2021,1,27,3,0,1,1,1,101,1,1,43,7,7,9,8,2
2881,2021,1,27,3,16,3,2,1,101,7,1,35,6,6,8,7,2
2882,2021,1,27,3,12,3,2,5,501,99,1,55,10,10,12,1,1
2883,2021,1,28,4,4,1,1,1,106,99,1,16,2,2,4,1,1
2884,2021,1,28,4,11,2,1,9,904,99,2,24,3,3,5,2,1
2885,2021,1,28,4,14,3,2,12,1230,99,1,26,4,4,6,1,1
2886,2021,1,28,4,13,3,2,18,1804,99,1,20,3,3,5,1,1
2887,2021,1,28,4,16,3,2,4,416,99,1,44,7,7,9,1,1
2888,2021,1,28,4,12,3,2,1,113,99,1,20,3,3,5,7,2
2889,2021,1,28,4,7,2,1,1,101,11,1,21,3,3,5,8,2
2890,2021,1,28,4,20,4,3,1,101,7,1,20,3,3,5,7,2
2891,2021,1,28,4,14,3,2,1,115,99,1,21,3,3,5,7,2
2892,2021,1,28,4,22,4,3,5,503,99,1,25,4,4,6,7,2
2893,2021,1,28,4,22,4,3,17,1710,99,2,25,4,4,6,9,2
2894,2021,1,28,4,13,3,2,16,1604,99,1,20,3,3,5,5,1
2895,2021,1,29,5,6,2,1,1,101,14,1,42,7,7,9,1,1
2896,2021,1,29,5,16,3,2,1,101,16,1,28,4,4,6,1,1
2897,2021,1,29,5,16,3,2,1,101,16,1,31,5,5,7,1,1
2898,2021,1,29,5,21,4,3,1,108,99,2,18,2,2,4,1,1
2899,2021,1,29,5,19,4,3,21,2102,99,1,47,8,8,10,1,1
2900,2021,1,29,5,16,3,2,5,511,99,1,55,10,10,12,5,1
2901,2021,1,29,5,16,3,2,5,511,99,2,40,7,7,9,5,1
2902,2021,1,29,5,10,2,1,13,1304,99,2,21,3,3,5,3,1
2903,2021,1,29,5,20,4,3,16,1613,99,1,28,4,4,6,1,1
2904,2021,1,29,5,99,5,4,18,1804,99,1,52,9,9,11,1,1
2905,2021,1,29,5,22,4,3,20,2001,99,2,56,10,10,12,7,2
2906,2021,1,29,5,20,4,3,5,511,99,1,35,6,6,8,9,2
2907,2021,1,29,5,19,4,3,9,920,99,1,20,3,3,5,7,2
2908,2021,1,29,5,99,5,4,18,1804,99,2,54,9,9,11,7,2
2909,2021,1,29,5,17,3,2,13,1312,99,1,35,6,6,8,2,1
2910,2021,1,30,6,14,3,2,1,101,1,1,21,3,3,5,1,1
2911,2021,1,30,6,20,4,3,1,101,24,1,22,3,3,5,3,1
2912,2021,1,30,6,20,4,3,1,101,24,1,23,3,3,5,1,1
2913,2021,1,30,6,8,2,1,1,101,21,1,45,8,8,10,1,1
2914,2021,1,30,6,23,4,3,1,101,12,2,27,4,4,6,1,1
2915,2021,1,30,6,8,2,1,22,2202,99,1,999,12,16,18,3,1
2916,2021,1,30,6,23,4,3,19,1904,99,1,29,4,4,6,2,1
2917,2021,1,30,6,19,4,3,5,513,99,1,21,3,3,5,1,1
2918,2021,1,30,6,20,4,3,5,509,99,1,16,2,2,4,1,1
2919,2021,1,30,6,1,1,1,16,1613,99,1,32,5,5,7,3,1
2920,2021,1,30,6,21,4,3,16,1604,99,1,25,4,4,6,2,1
2921,2021,1,30,6,21,4,3,18,1805,99,1,35,6,6,8,3,1
2922,2021,1,30,6,15,3,2,17,1708,99,1,56,10,10,12,1,1
2923,2021,1,30,6,20,4,3,1,101,24,1,21,3,3,5,7,2
2924,2021,1,30,6,20,4,3,1,101,24,1,26,4,4,6,7,2
2925,2021,1,30,6,20,4,3,1,101,24,1,23,3,3,5,7,2
2926,2021,1,30,6,22,4,3,1,105,99,1,28,4,4,6,8,2
2927,2021,1,30,6,21,4,3,1,105,99,1,35,6,6,8,8,2
2928,2021,1,30,6,21,4,3,1,105,99,1,34,5,5,7,8,2
2929,2021,1,30,6,23,4,3,1,101,12,1,35,6,6,8,7,2
2930,2021,1,30,6,21,4,3,1,101,11,1,23,3,3,5,7,2
2931,2021,1,30,6,22,4,3,1,108,99,2,31,5,5,7,9,2
2932,2021,1,30,6,14,3,2,19,1909,99,1,19,2,2,4,7,2
2933,2021,1,30,6,18,4,3,19,1903,99,1,46,8,8,10,8,2
2934,2021,1,30,6,20,4,3,19,1901,99,1,39,6,6,8,7,2
2935,2021,1,30,6,20,4,3,19,1901,99,2,21,3,3,5,7,2
2936,2021,1,30,6,22,4,3,17,1701,99,1,40,7,7,9,8,2
2937,2021,1,30,1,15,3,2,1,101,9,1,34,5,5,7,9,2
2938,2021,1,30,1,15,3,2,1,101,9,1,48,8,8,10,9,2
2939,2021,1,30,6,11,2,1,16,1601,99,1,32,5,5,7,3,1
2940,2021,1,31,7,14,3,2,1,101,6,1,15,2,2,4,1,1
2941,2021,1,31,7,19,4,3,1,101,6,1,18,2,2,4,1,1
2942,2021,1,31,7,5,1,1,1,101,7,2,35,6,6,8,1,1
2943,2021,1,31,7,23,4,3,1,117,99,1,28,4,4,6,1,1
2944,2021,1,31,7,22,4,3,1,108,99,2,32,5,5,7,1,1
2945,2021,1,31,7,15,3,2,22,2201,99,1,50,9,9,11,1,1
2946,2021,1,31,7,15,3,2,22,2203,99,1,50,9,9,11,1,1
2947,2021,1,31,7,15,3,2,22,2201,99,2,68,11,12,14,1,1
2948,2021,1,31,7,11,2,1,20,2004,99,1,52,9,9,11,1,1
2949,2021,1,31,7,13,3,2,5,513,99,1,40,7,7,9,1,1
2950,2021,1,31,7,0,1,1,18,1803,99,1,24,3,3,5,1,1
2951,2021,1,31,7,20,4,3,1,101,7,2,34,5,5,7,9,2
2952,2021,1,31,7,22,4,3,1,101,21,1,25,4,4,6,7,2
2953,2021,1,31,7,2,1,1,1,108,99,1,25,4,4,6,8,2
2954,2021,1,31,7,22,4,3,21,2103,99,1,22,3,3,5,7,2
2955,2021,1,31,7,22,4,3,21,2103,99,1,25,4,4,6,7,2
2956,2021,1,31,7,16,3,2,5,509,99,1,23,3,3,5,7,2
2957,2021,1,31,7,23,4,3,12,1215,99,1,24,3,3,5,7,2
2958,2021,1,31,7,1,1,1,3,302,99,1,40,7,7,9,7,2
2959,2021,1,31,7,16,3,2,3,306,99,1,28,4,4,6,7,2
2960,2021,2,1,1,6,2,1,1,101,17,1,35,6,6,8,1,1
2961,2021,2,1,1,6,2,1,1,117,99,1,34,5,5,7,1,1
2962,2021,2,1,1,14,3,2,1,114,99,1,17,2,2,4,1,1
2963,2021,2,1,1,10,2,1,1,115,99,2,25,4,4,6,3,1
2964,2021,2,1,1,9,2,1,1,108,99,1,44,7,7,9,1,1
2965,2021,2,1,1,8,2,1,19,1910,99,1,33,5,5,7,2,1
2966,2021,2,1,1,21,4,3,6,608,99,1,35,6,6,8,1,1
2967,2021,2,1,1,6,2,1,4,415,99,1,28,4,4,6,1,1
2968,2021,2,1,1,6,2,1,1,101,17,1,28,4,4,6,7,2
2969,2021,2,1,1,6,2,1,1,101,21,2,23,3,3,5,8,2
2970,2021,2,1,1,11,2,1,1,115,99,1,34,5,5,7,8,2
2971,2021,2,1,1,19,4,3,1,115,99,1,42,7,7,9,7,2
2972,2021,2,1,1,4,1,1,20,2003,99,1,37,6,6,8,8,2
2973,2021,2,1,1,0,1,1,13,1304,99,1,39,6,6,8,7,2
2974,2021,2,1,1,14,3,2,16,1601,99,1,45,8,8,10,7,2
2975,2021,2,1,1,0,1,1,17,1705,99,1,28,4,4,6,7,2
2976,2021,2,2,2,19,4,3,1,114,99,1,24,3,3,5,1,1
2977,2021,2,2,2,1,1,1,1,101,18,1,40,7,7,9,2,1
2978,2021,2,2,2,11,2,1,22,2212,99,2,37,6,6,8,1,1
2979,2021,2,2,2,20,4,3,20,2004,99,1,29,4,4,6,1,1
2980,2021,2,2,2,19,4,3,5,501,99,1,27,4,4,6,1,1
2981,2021,2,2,2,21,4,3,18,1801,99,1,35,6,6,8,1,1
2982,2021,2,2,2,7,2,1,1,106,99,2,22,3,3,5,8,2
2983,2021,2,2,2,19,4,3,5,501,99,1,39,6,6,8,7,2
2984,2021,2,2,2,21,4,3,14,1419,99,1,22,3,3,5,7,2
2985,2021,2,3,3,11,2,1,1,115,99,1,30,5,5,7,1,1
2986,2021,2,3,3,11,2,1,1,115,99,1,25,4,4,6,1,1
2987,2021,2,3,3,19,4,3,5,506,99,1,40,7,7,9,1,1
2988,2021,2,3,3,19,4,3,1,101,7,1,50,9,9,11,8,2
2989,2021,2,3,3,9,2,1,1,116,99,2,34,5,5,7,9,2
2990,2021,2,3,3,16,3,2,20,2001,99,2,999,12,16,18,9,2
2991,2021,2,3,3,19,4,3,5,506,99,1,29,4,4,6,7,2
2992,2021,2,3,3,17,3,2,6,604,99,1,46,8,8,10,7,2
2993,2021,2,4,4,8,2,1,1,113,99,1,25,4,4,6,1,1
2994,2021,2,4,4,8,2,1,1,113,99,1,30,5,5,7,1,1
2995,2021,2,4,4,21,4,3,1,108,99,1,30,5,5,7,1,1
2996,2021,2,4,4,19,4,3,20,2004,99,1,26,4,4,6,1,1
2997,2021,2,4,4,19,4,3,20,2004,99,1,29,4,4,6,1,1
2998,2021,2,4,4,6,2,1,1,101,12,1,42,7,7,9,8,2
2999,2021,2,4,4,15,3,2,1,114,99,1,33,5,5,7,9,2
3000,2021,2,4,4,15,3,2,1,114,99,2,9,1,1,2,7,2
3001,2021,2,4,4,19,4,3,1,108,99,1,28,4,4,6,7,2
3002,2021,2,4,4,19,4,3,20,2004,99,1,25,4,4,6,7,2
3003,2021,2,4,4,19,4,3,20,2004,99,2,55,10,10,12,7,2
3004,2021,2,5,5,9,2,1,1,113,99,2,17,2,2,4,1,1
3005,2021,2,5,5,9,2,1,1,113,99,2,48,8,8,10,1,1
3006,2021,2,5,5,6,2,1,5,507,99,1,18,2,2,4,1,1
3007,2021,2,5,5,18,4,3,11,1107,99,1,25,4,4,6,1,1
3008,2021,2,5,5,16,3,2,5,504,99,2,29,4,4,6,7,2
3009,2021,2,6,6,21,4,3,1,108,99,1,37,6,6,8,1,1
3010,2021,2,6,6,23,4,3,20,2007,99,1,26,4,4,6,1,1
3011,2021,2,6,6,11,2,1,6,602,99,1,48,8,8,10,1,1
3012,2021,2,6,6,21,4,3,11,1101,99,1,30,5,5,7,1,1
3013,2021,2,6,6,19,4,3,9,902,99,2,70,11,13,15,5,1
3014,2021,2,6,6,23,4,3,15,1503,99,1,24,3,3,5,1,1
3015,2021,2,6,6,20,4,3,18,1801,99,1,47,8,8,10,1,1
3016,2021,2,6,6,99,5,4,17,1710,99,2,37,6,6,8,1,1
3017,2021,2,6,6,22,4,3,1,101,18,1,31,5,5,7,126,2
3018,2021,2,6,6,22,4,3,1,101,18,1,39,6,6,8,126,2
3019,2021,2,6,6,19,4,3,1,101,7,1,19,2,2,4,7,2
3020,2021,2,6,6,14,3,2,1,101,7,1,25,4,4,6,7,2
3021,2021,2,6,6,19,4,3,1,101,7,1,21,3,3,5,7,2
3022,2021,2,6,6,15,3,2,5,506,99,1,49,8,8,10,7,2
3023,2021,2,6,6,21,4,3,1,108,99,1,21,3,3,5,7,2
3024,2021,2,6,6,21,4,3,1,108,99,1,22,3,3,5,1,1
3025,2021,2,7,7,18,4,3,1,115,99,1,22,3,3,5,1,1
3026,2021,2,7,7,6,2,1,1,108,99,2,28,4,4,6,5,1
3027,2021,2,7,7,3,1,1,20,2007,99,1,16,2,2,4,1,1
3028,2021,2,7,7,17,3,2,11,1109,99,1,30,5,5,7,1,1
3029,2021,2,7,7,21,4,3,18,1801,99,1,23,3,3,5,1,1
3030,2021,2,7,7,21,4,3,18,1801,99,1,27,4,4,6,1,1
3031,2021,2,7,7,17,3,2,1,101,1,1,43,7,7,9,8,2
3032,2021,2,7,7,11,2,1,19,1901,99,1,45,8,8,10,7,2
3033,2021,2,7,7,3,1,1,5,509,99,1,47,8,8,10,9,2
3034,2021,2,7,7,20,4,3,2,208,99,1,24,3,3,5,8,2
3035,2021,2,7,7,21,4,3,18,1803,99,1,59,10,10,12,7,2
3036,2021,2,7,7,10,2,1,17,1703,99,2,50,9,9,11,9,2
3037,2021,2,7,7,10,2,1,17,1703,99,2,21,3,3,5,9,2
3038,2021,2,8,1,13,3,2,1,108,99,1,34,5,5,7,1,1
3039,2021,2,8,1,21,4,3,1,108,99,1,20,3,3,5,5,1
3040,2021,2,8,1,2,1,1,20,2001,99,1,30,5,5,7,1,1
3041,2021,2,8,1,19,4,3,19,1904,99,1,25,4,4,6,1,1
3042,2021,2,8,2,23,4,3,6,608,99,1,25,4,4,6,1,1
3043,2021,2,8,1,6,2,1,1,116,99,1,25,4,4,6,8,2
3044,2021,2,8,1,14,3,2,20,2001,99,1,41,7,7,9,8,2
3045,2021,2,8,1,4,1,1,11,1108,99,1,26,4,4,6,8,2
3046,2021,2,8,1,1,1,1,9,901,99,2,27,4,4,6,9,2
3047,2021,2,8,1,9,2,1,1,101,1,1,34,5,5,7,9,2
3048,2021,2,9,2,5,1,1,1,101,17,2,63,11,11,13,1,1
3049,2021,2,9,2,21,4,3,1,101,7,1,53,9,9,11,3,1
3050,2021,2,9,2,13,3,2,1,115,99,1,18,2,2,4,1,1
3051,2021,2,9,2,13,3,2,1,115,99,1,19,2,2,4,1,1
3052,2021,2,9,2,19,4,3,22,2204,99,1,47,8,8,10,1,1
3053,2021,2,9,2,23,4,3,20,2001,99,1,37,6,6,8,2,1
3054,2021,2,9,2,17,3,2,5,511,99,1,56,10,10,12,1,1
3055,2021,2,9,2,19,4,3,5,513,99,1,21,3,3,5,1,1
3056,2021,2,9,2,5,1,1,10,1020,99,2,20,3,3,5,2,1
3057,2021,2,9,2,18,4,3,2,207,99,1,24,3,3,5,1,1
3058,2021,2,9,2,18,4,3,2,207,99,1,27,4,4,6,1,1
3059,2021,2,9,2,5,1,1,1,101,17,1,27,4,4,6,7,2
3060,2021,2,9,2,21,4,3,1,102,99,1,17,2,2,4,7,2
3061,2021,2,9,2,21,4,3,1,102,99,1,18,2,2,4,7,2
3062,2021,2,9,2,14,3,2,20,2001,99,1,39,6,6,8,8,2
3063,2021,2,9,2,16,3,2,17,1710,99,1,46,8,8,10,7,2
3064,2021,2,10,3,9,2,1,1,101,4,1,20,3,3,5,1,1
3065,2021,2,10,3,16,3,2,1,101,6,1,27,4,4,6,1,1
3066,2021,2,10,3,9,2,1,1,101,18,1,25,4,4,6,1,1
3067,2021,2,10,3,11,2,1,1,108,99,1,32,5,5,7,1,1
3068,2021,2,10,3,18,4,3,21,2102,99,1,40,7,7,9,1,1
3069,2021,2,10,3,17,3,2,20,2009,99,2,52,9,9,11,1,1
3070,2021,2,10,3,18,4,3,5,501,99,1,21,3,3,5,1,1
3071,2021,2,10,3,0,1,1,5,501,99,1,30,5,5,7,1,1
3072,2021,2,10,3,18,4,3,9,911,99,1,48,8,8,10,5,1
3073,2021,2,10,3,12,3,2,17,1711,99,2,8,1,1,2,5,1
3074,2021,2,10,3,9,2,1,1,101,18,1,25,4,4,6,7,2
3075,2021,2,10,3,16,3,2,1,101,6,2,23,3,3,5,7,2
3076,2021,2,10,3,19,4,3,1,101,7,1,23,3,3,5,8,2
3077,2021,2,10,3,11,2,1,1,108,99,2,72,11,13,15,7,2
3078,2021,2,10,3,18,4,3,1,108,99,1,31,5,5,7,7,2
3079,2021,2,10,3,18,4,3,1,108,99,1,45,8,8,10,7,2
3080,2021,2,10,3,18,4,3,5,501,99,1,43,7,7,9,7,2
3081,2021,2,10,3,18,4,3,5,501,99,1,28,4,4,6,7,2
3082,2021,2,10,3,18,4,3,5,501,99,2,66,11,12,14,7,2
3083,2021,2,10,3,18,4,3,5,501,99,1,67,11,12,14,7,2
3084,2021,2,11,4,15,3,2,1,101,18,1,26,4,4,6,1,1
3085,2021,2,11,4,22,4,3,1,106,99,1,18,2,2,4,1,1
3086,2021,2,11,4,16,3,2,1,101,21,1,25,4,4,6,1,1
3087,2021,2,11,4,6,2,1,1,116,99,1,40,7,7,9,1,1
3088,2021,2,11,4,23,4,3,21,2101,99,1,29,4,4,6,2,1
3089,2021,2,11,4,7,2,1,6,607,99,1,64,11,11,13,2,1
3090,2021,2,11,4,18,4,3,18,1805,99,1,23,3,3,5,1,1
3091,2021,2,11,4,17,3,2,17,1710,99,1,45,8,8,10,1,1
3092,2021,2,11,4,20,4,3,1,101,3,1,31,5,5,7,7,2
3093,2021,2,11,4,20,4,3,1,101,3,1,14,1,1,3,7,2
3094,2021,2,11,4,22,4,3,5,502,99,1,36,6,6,8,8,2
3095,2021,2,11,4,7,2,1,5,505,99,1,25,4,4,6,7,2
3096,2021,2,11,4,0,1,1,16,1601,99,1,22,3,3,5,7,2
3097,2021,2,12,5,17,3,2,1,101,9,1,36,6,6,8,1,1
3098,2021,2,12,5,17,3,2,1,103,99,1,18,2,2,4,1,1
3099,2021,2,12,5,18,4,3,1,101,13,1,20,3,3,5,1,1
3100,2021,2,12,5,13,3,2,20,2008,99,1,62,11,11,13,2,1
3101,2021,2,12,5,13,3,2,20,2008,99,1,4,1,1,1,2,1
3102,2021,2,12,5,13,3,2,20,2008,99,2,9,1,1,2,2,1
3103,2021,2,12,5,13,3,2,20,2008,99,2,11,1,1,3,2,1
3104,2021,2,12,5,13,3,2,20,2008,99,2,30,5,5,7,2,1
3105,2021,2,12,5,12,3,2,6,611,99,1,999,12,16,18,2,1
3106,2021,2,12,5,12,3,2,11,1109,99,1,27,4,4,6,1,1
3107,2021,2,12,5,16,3,2,9,901,99,1,37,6,6,8,1,1
3108,2021,2,12,5,22,4,3,18,1804,99,1,23,3,3,5,1,1
3109,2021,2,12,5,17,3,2,1,101,9,1,23,3,3,5,7,2
3110,2021,2,12,5,18,4,3,1,101,13,1,25,4,4,6,7,2
3111,2021,2,12,5,22,4,3,1,108,99,1,56,10,10,12,9,2
3112,2021,2,12,5,22,4,3,19,1902,99,2,38,6,6,8,7,2
3113,2021,2,12,5,21,4,3,9,917,99,1,40,7,7,9,7,2
3114,2021,2,12,5,12,3,2,16,1607,99,1,55,10,10,12,7,2
3115,2021,2,12,5,12,3,2,16,1607,99,1,17,2,2,4,7,2
3116,2021,2,12,5,12,3,2,18,1803,99,2,12,1,1,3,7,2
3117,2021,2,13,6,22,4,3,1,107,99,1,31,5,5,7,1,1
3118,2021,2,13,6,8,2,1,1,113,99,1,20,3,3,5,1,1
3119,2021,2,13,6,22,4,3,1,115,99,1,28,4,4,6,1,1
3120,2021,2,13,6,19,4,3,1,108,99,1,18,2,2,4,1,1
3121,2021,2,13,6,2,1,1,5,509,99,1,21,3,3,5,1,1
3122,2021,2,13,6,19,4,3,5,509,99,1,19,2,2,4,1,1
3123,2021,2,13,6,21,4,3,5,513,99,2,50,9,9,11,1,1
3124,2021,2,13,6,21,4,3,5,513,99,1,49,8,8,10,1,1
3125,2021,2,13,6,22,4,3,5,506,99,1,31,5,5,7,1,1
3126,2021,2,13,6,22,4,3,5,506,99,1,39,6,6,8,1,1
3127,2021,2,13,6,9,2,1,18,1801,99,2,40,7,7,9,3,1
3128,2021,2,13,6,13,3,2,1,101,3,1,29,4,4,6,8,2
3129,2021,2,13,6,3,1,1,1,101,11,2,30,5,5,7,8,2
3130,2021,2,13,6,16,3,2,1,108,99,1,24,3,3,5,8,2
3131,2021,2,13,6,15,3,2,20,2009,99,1,21,3,3,5,8,2
3132,2021,2,13,6,19,4,3,5,509,99,1,18,2,2,4,7,2
3133,2021,2,13,6,21,4,3,5,513,99,1,34,5,5,7,7,2
3134,2021,2,13,6,22,4,3,5,506,99,1,41,7,7,9,7,2
3135,2021,2,13,6,22,4,3,1,117,99,2,16,2,2,4,8,2
3136,2021,2,13,6,22,4,3,1,101,2,1,30,5,5,7,8,2
3137,2021,2,13,6,1,1,1,5,511,99,2,22,3,3,5,8,2
3138,2021,2,13,6,6,2,1,17,1707,99,1,22,3,3,5,9,2
3139,2021,2,14,7,19,4,3,20,2007,99,1,24,3,3,5,2,1
3140,2021,2,14,7,6,2,1,5,510,99,1,40,7,7,9,2,1
3141,2021,2,14,7,99,5,4,5,502,99,1,23,3,3,5,1,1
3142,2021,2,14,7,14,3,2,9,901,99,1,27,4,4,6,2,1
3143,2021,2,14,7,20,4,3,9,920,99,1,999,12,16,18,1,1
3144,2021,2,14,7,21,4,3,18,1802,99,1,39,6,6,8,1,1
3145,2021,2,14,7,8,2,1,17,1701,99,1,33,5,5,7,1,1
3146,2021,2,14,7,10,2,1,4,401,99,1,26,4,4,6,1,1
3147,2021,2,14,7,20,4,3,1,105,99,1,29,4,4,6,8,2
3148,2021,2,14,7,2,1,1,1,108,99,1,48,8,8,10,8,2
3149,2021,2,14,7,19,4,3,20,2007,99,1,25,4,4,6,1,1
3150,2021,2,14,7,19,4,3,20,2007,99,1,999,12,16,18,8,2
3151,2021,2,14,7,17,3,2,20,2009,99,1,24,3,3,5,8,2
3152,2021,2,14,7,21,4,3,19,1909,99,1,69,11,12,14,8,2
3153,2021,2,14,7,9,2,1,11,1107,99,1,17,2,2,4,7,2
3154,2021,2,14,7,14,3,2,9,901,99,1,999,12,16,18,8,2
3155,2021,2,14,7,20,4,3,15,1502,99,1,14,1,1,3,9,2
3156,2021,2,14,7,21,4,3,2,208,99,1,19,2,2,4,8,2
3157,2021,2,14,7,21,4,3,18,1802,99,1,22,3,3,5,1,1
3158,2021,2,14,7,22,4,3,17,1704,99,1,42,7,7,9,7,2
3159,2021,2,14,7,23,4,3,17,1703,99,1,20,3,3,5,9,2
3160,2021,2,15,1,16,3,2,1,108,99,1,22,3,3,5,2,1
3161,2021,2,15,1,23,4,3,5,510,99,1,45,8,8,10,3,1
3162,2021,2,15,1,12,3,2,1,101,1,1,29,4,4,6,9,2
3163,2021,2,15,1,16,3,2,1,101,9,2,35,6,6,8,9,2
3164,2021,2,15,1,21,4,3,1,115,99,2,33,5,5,7,9,2
3165,2021,2,15,1,11,2,1,20,2004,99,2,18,2,2,4,9,2
3166,2021,2,15,1,7,2,1,5,505,99,1,66,11,12,14,9,2
3167,2021,2,15,1,1,1,1,10,1012,99,1,16,2,2,4,8,2
3168,2021,2,16,2,16,3,2,1,113,99,1,21,3,3,5,1,1
3169,2021,2,16,2,9,2,1,9,921,99,1,30,5,5,7,1,1
3170,2021,2,16,2,9,2,1,9,921,99,1,40,7,7,9,1,1
3171,2021,2,16,2,99,5,4,1,101,18,1,47,8,8,10,1,1
3172,2021,2,16,2,99,5,4,1,101,18,2,22,3,3,5,7,2
3173,2021,2,16,2,16,3,2,1,113,99,1,21,3,3,5,7,2
3174,2021,2,16,2,13,3,2,1,101,5,1,31,5,5,7,9,2
3175,2021,2,16,2,13,3,2,19,1901,99,2,40,7,7,9,8,2
3176,2021,2,16,2,22,4,3,5,501,99,1,21,3,3,5,8,2
3177,2021,2,17,3,12,3,2,1,115,99,2,33,5,5,7,1,1
3178,2021,2,17,3,23,4,3,16,1609,99,1,49,8,8,10,2,1
3179,2021,2,17,3,20,4,3,18,1801,99,1,49,8,8,10,1,1
3180,2021,2,17,3,7,2,1,17,1705,99,1,50,9,9,11,1,1
3181,2021,2,17,3,14,3,2,17,1710,99,1,46,8,8,10,1,1
3182,2021,2,17,3,15,3,2,17,1710,99,1,41,7,7,9,1,1
3183,2021,2,17,3,13,3,2,1,101,5,1,13,1,1,3,7,2
3184,2021,2,17,3,0,1,1,1,115,99,1,36,6,6,8,7,2
3185,2021,2,17,3,22,4,3,1,114,99,1,30,5,5,7,7,2
3186,2021,2,17,3,18,4,3,11,1101,99,1,47,8,8,10,8,2
3187,2021,2,17,3,12,3,2,13,1301,99,1,22,3,3,5,7,2
3188,2021,2,17,3,16,3,2,13,1301,99,2,50,9,9,11,8,2
3189,2021,2,17,3,15,3,2,17,1710,99,1,37,6,6,8,7,2
3190,2021,2,17,3,12,3,2,4,413,99,1,34,5,5,7,8,2
3191,2021,2,18,4,18,4,3,1,101,1,1,23,3,3,5,1,1
3192,2021,2,18,4,9,2,1,1,106,99,1,46,8,8,10,1,1
3193,2021,2,18,4,6,2,1,1,101,19,1,60,11,11,13,3,1
3194,2021,2,18,4,19,4,3,22,2205,99,1,35,6,6,8,1,1
3195,2021,2,18,4,14,3,2,9,920,99,1,999,12,16,18,1,1
3196,2021,2,18,4,18,4,3,17,1705,99,1,26,4,4,6,1,1
3197,2021,2,18,4,13,3,2,3,314,99,1,34,5,5,7,1,1
3198,2021,2,18,4,21,4,3,1,101,9,1,22,3,3,5,8,2
3199,2021,2,18,4,22,4,3,1,101,1,1,22,3,3,5,8,2
3200,2021,2,18,4,15,3,2,1,101,18,1,23,3,3,5,7,2
3201,2021,2,18,4,22,4,3,9,901,99,2,34,5,5,7,8,2
3202,2021,2,18,4,22,4,3,9,901,99,1,1,1,1,1,8,2
3203,2021,2,18,4,22,4,3,21,2103,99,1,46,8,8,10,8,2
3204,2021,2,18,4,3,1,1,14,1405,99,1,19,2,2,4,7,2
3205,2021,2,18,4,6,2,1,4,401,99,1,49,8,8,10,7,2
3206,2021,2,19,5,5,1,1,1,115,99,1,25,4,4,6,1,1
3207,2021,2,19,5,19,4,3,5,502,99,1,60,11,11,13,1,1
3208,2021,2,19,5,17,3,2,3,301,99,1,41,7,7,9,1,1
3209,2021,2,19,5,23,4,3,1,101,4,1,35,6,6,8,9,2
3210,2021,2,19,5,20,4,3,1,105,99,1,24,3,3,5,8,2
3211,2021,2,19,5,20,4,3,1,105,99,1,21,3,3,5,8,2
3212,2021,2,19,5,18,4,3,1,101,11,1,20,3,3,5,7,2
