núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
3213,2021,2,19,5,18,4,3,1,101,21,2,45,8,8,10,7,2
3214,2021,2,19,5,18,4,3,5,506,99,2,32,5,5,7,9,2
3215,2021,2,19,5,4,1,1,5,501,99,2,29,4,4,6,7,2
3216,2021,2,19,5,10,2,1,18,1805,99,1,35,6,6,8,7,2
3217,2021,2,20,6,9,2,1,1,101,1,1,22,3,3,5,1,1
3218,2021,2,20,6,22,4,3,1,101,5,1,30,5,5,7,1,1
3219,2021,2,20,6,5,1,1,1,114,99,1,37,6,6,8,1,1
3220,2021,2,20,6,21,4,3,1,115,99,1,24,3,3,5,1,1
3221,2021,2,20,6,8,2,1,21,2101,99,1,44,7,7,9,2,1
3222,2021,2,20,6,2,1,1,12,1206,99,1,32,5,5,7,2,1
3223,2021,2,20,6,21,4,3,15,1502,99,1,46,8,8,10,1,1
3224,2021,2,20,6,21,4,3,15,1502,99,2,32,5,5,7,1,1
3225,2021,2,20,6,6,2,1,3,309,99,1,999,12,16,18,5,1
3226,2021,2,20,6,9,2,1,1,101,1,1,23,3,3,5,7,2
3227,2021,2,20,6,0,1,1,1,114,99,1,40,7,7,9,7,2
3228,2021,2,20,6,10,2,1,1,115,99,2,30,5,5,7,7,2
3229,2021,2,20,6,18,4,3,1,116,99,1,35,6,6,8,7,2
3230,2021,2,20,6,18,4,3,1,116,99,1,20,3,3,5,7,2
3231,2021,2,20,6,22,4,3,1,116,99,1,21,3,3,5,7,2
3232,2021,2,20,6,19,4,3,5,506,99,1,68,11,12,14,7,2
3233,2021,2,20,7,8,2,1,1,101,7,1,21,3,3,5,8,2
3234,2021,2,20,7,19,4,3,1,101,1,1,21,3,3,5,9,2
3235,2021,2,21,7,2,1,1,1,105,99,1,60,11,11,13,2,1
3236,2021,2,21,7,6,2,1,1,113,99,1,28,4,4,6,3,1
3237,2021,2,21,7,3,1,1,1,116,99,1,30,5,5,7,1,1
3238,2021,2,21,7,3,1,1,1,116,99,1,31,5,5,7,7,2
3239,2021,2,21,7,8,2,1,22,2216,99,2,22,3,3,5,1,1
3240,2021,2,21,7,8,2,1,22,2216,99,2,46,8,8,10,1,1
3241,2021,2,21,7,13,3,2,22,2211,99,1,43,7,7,9,1,1
3242,2021,2,21,7,7,2,1,22,2213,99,1,52,9,9,11,1,1
3243,2021,2,21,7,20,4,3,21,2107,99,1,28,4,4,6,1,1
3244,2021,2,21,7,10,2,1,20,2007,99,2,999,12,16,18,2,1
3245,2021,2,21,7,23,4,3,19,1909,99,1,37,6,6,8,1,1
3246,2021,2,21,7,21,4,3,5,513,99,1,20,3,3,5,1,1
3247,2021,2,21,7,12,3,2,3,306,99,1,26,4,4,6,1,1
3248,2021,2,21,7,19,4,3,1,101,4,2,25,4,4,6,8,2
3249,2021,2,21,7,12,3,2,1,101,18,1,37,6,6,8,7,2
3250,2021,2,21,7,19,4,3,1,101,18,1,30,5,5,7,8,2
3251,2021,2,21,7,19,4,3,1,113,99,1,51,9,9,11,126,2
3252,2021,2,21,7,0,1,1,1,112,99,1,35,6,6,8,9,2
3253,2021,2,21,7,23,4,3,1,108,99,2,25,4,4,6,8,2
3254,2021,2,21,7,7,2,1,22,2213,99,1,20,3,3,5,1,1
3255,2021,2,21,7,19,4,3,19,1909,99,1,27,4,4,6,8,2
3256,2021,2,21,7,19,4,3,19,1909,99,1,26,4,4,6,8,2
3257,2021,2,21,7,19,4,3,19,1903,99,1,31,5,5,7,7,2
3258,2021,2,21,7,2,1,1,6,613,99,1,46,8,8,10,7,2
3259,2021,2,21,7,13,3,2,11,1109,99,2,62,11,11,13,7,2
3260,2021,2,21,7,20,4,3,14,1401,99,2,23,3,3,5,9,2
3261,2021,2,22,1,19,4,3,4,401,99,2,18,2,2,4,1,1
3262,2021,2,22,1,14,3,2,22,2201,99,1,24,3,3,5,7,2
3263,2021,2,22,1,22,4,3,5,512,99,1,36,6,6,8,7,2
3264,2021,2,23,2,18,4,3,1,108,99,1,17,2,2,4,1,1
3265,2021,2,23,2,13,3,2,1,108,99,1,21,3,3,5,1,1
3266,2021,2,23,2,11,2,1,5,501,99,1,30,5,5,7,1,1
3267,2021,2,23,2,14,3,2,1,105,99,1,26,4,4,6,7,2
3268,2021,2,23,2,10,2,1,6,604,99,1,999,12,16,18,2,1
3269,2021,2,24,3,7,2,1,1,113,99,1,32,5,5,7,1,1
3270,2021,2,24,3,11,2,1,1,115,99,1,30,5,5,7,1,1
3271,2021,2,24,3,20,4,3,1,110,99,1,19,2,2,4,1,1
3272,2021,2,24,3,9,2,1,5,502,99,1,60,11,11,13,6,1
3273,2021,2,24,3,20,4,3,10,1001,99,1,25,4,4,6,1,1
3274,2021,2,24,3,14,3,2,18,1801,99,1,43,7,7,9,1,1
3275,2021,2,24,3,20,4,3,4,401,99,1,18,2,2,4,1,1
3276,2021,2,24,3,22,4,3,1,101,6,1,43,7,7,9,8,2
3277,2021,2,24,3,19,4,3,1,115,99,1,54,9,9,11,7,2
3278,2021,2,24,3,10,2,1,22,2205,99,1,34,5,5,7,7,2
3279,2021,2,24,3,10,2,1,22,2205,99,1,31,5,5,7,7,2
3280,2021,2,24,3,13,3,2,5,507,99,1,35,6,6,8,7,2
3281,2021,2,24,3,21,4,3,17,1702,99,2,7,1,1,2,7,2
3282,2021,2,25,4,19,4,3,1,101,9,1,22,3,3,5,1,1
3283,2021,2,25,4,9,2,1,1,115,99,1,25,4,4,6,1,1
3284,2021,2,25,4,11,2,1,1,101,19,1,18,2,2,4,1,1
3285,2021,2,25,4,22,4,3,21,2107,99,1,27,4,4,6,2,1
3286,2021,2,25,4,17,3,2,5,501,99,1,38,6,6,8,1,1
3287,2021,2,25,4,99,5,4,10,1006,99,1,36,6,6,8,1,1
3288,2021,2,25,4,19,4,3,16,1613,99,2,33,5,5,7,1,1
3289,2021,2,25,4,16,3,2,1,115,99,1,32,5,5,7,7,2
3290,2021,2,25,4,19,4,3,12,1215,99,1,20,3,3,5,8,2
3291,2021,2,26,5,12,3,2,1,101,6,1,20,3,3,5,1,1
3292,2021,2,26,5,18,4,3,1,114,99,1,30,5,5,7,1,1
3293,2021,2,26,5,18,4,3,1,114,99,2,45,8,8,10,1,1
3294,2021,2,26,5,3,1,1,20,2006,99,1,16,2,2,4,1,1
3295,2021,2,26,5,13,3,2,19,1904,99,1,38,6,6,8,1,1
3296,2021,2,26,5,18,4,3,5,509,99,1,57,10,10,12,3,1
3297,2021,2,26,5,20,4,3,1,101,3,1,40,7,7,9,7,2
3298,2021,2,26,5,6,2,1,1,101,18,1,27,4,4,6,7,2
3299,2021,2,26,5,11,2,1,1,116,99,2,49,8,8,10,7,2
3300,2021,2,26,5,3,1,1,20,2006,99,1,44,7,7,9,7,2
3301,2021,2,26,5,22,4,3,20,2009,99,2,63,11,11,13,7,2
3302,2021,2,26,5,22,4,3,20,2009,99,1,15,2,2,4,7,2
3303,2021,2,26,5,22,4,3,5,506,99,1,24,3,3,5,9,2
3304,2021,2,27,6,22,4,3,1,101,6,1,28,4,4,6,1,1
3305,2021,2,27,6,23,4,3,1,113,99,1,27,4,4,6,1,1
3306,2021,2,27,6,13,3,2,9,920,99,1,45,8,8,10,1,1
3307,2021,2,27,6,23,4,3,18,1801,99,1,18,2,2,4,1,1
3308,2021,2,27,6,23,4,3,4,415,99,1,26,4,4,6,2,1
3309,2021,2,27,6,22,4,3,1,101,6,2,23,3,3,5,1,1
3310,2021,2,27,6,5,1,1,1,101,10,1,37,6,6,8,7,2
3311,2021,2,27,6,23,4,3,1,113,99,1,18,2,2,4,8,2
3312,2021,2,27,6,12,3,2,6,606,99,1,45,8,8,10,7,2
3313,2021,2,27,6,20,4,3,10,1006,99,2,39,6,6,8,9,2
3314,2021,2,27,6,18,4,3,4,401,99,1,21,3,3,5,7,2
3315,2021,2,27,6,14,3,2,3,314,99,1,30,5,5,7,7,2
3316,2021,2,27,6,11,2,1,18,1804,99,1,18,2,2,4,1,1
3317,2021,2,27,6,12,3,2,2,203,99,1,18,2,2,4,1,1
3318,2021,2,28,7,20,4,3,1,115,99,1,50,9,9,11,3,1
3319,2021,2,28,7,15,3,2,20,2001,99,1,54,9,9,11,1,1
3320,2021,2,28,7,15,3,2,20,2001,99,1,35,6,6,8,1,1
3321,2021,2,28,7,13,3,2,5,501,99,1,46,8,8,10,1,1
3322,2021,2,28,7,13,3,2,5,509,99,1,24,3,3,5,1,1
3323,2021,2,28,7,14,3,2,5,511,99,1,24,3,3,5,1,1
3324,2021,2,28,7,19,4,3,5,506,99,1,25,4,4,6,3,1
3325,2021,2,28,7,21,4,3,5,509,99,1,49,8,8,10,1,1
3326,2021,2,28,7,19,4,3,6,608,99,1,55,10,10,12,1,1
3327,2021,2,28,7,21,4,3,6,609,99,2,43,7,7,9,1,1
3328,2021,2,28,7,21,4,3,15,1507,99,1,48,8,8,10,3,1
3329,2021,2,28,7,21,4,3,2,208,99,1,30,5,5,7,1,1
3330,2021,2,28,7,22,4,3,17,1711,99,1,27,4,4,6,1,1
3331,2021,2,28,7,18,4,3,1,107,99,2,19,2,2,4,9,2
3332,2021,2,28,7,1,1,1,1,101,25,1,45,8,8,10,9,2
3333,2021,2,28,7,4,1,1,1,101,12,1,25,4,4,6,7,2
3334,2021,2,28,7,0,1,1,21,2102,99,1,14,1,1,3,8,2
3335,2021,2,28,7,20,4,3,21,2106,99,1,32,5,5,7,8,2
3336,2021,2,28,7,20,4,3,21,2101,99,1,27,4,4,6,8,2
3337,2021,2,28,7,15,3,2,20,2001,99,1,49,8,8,10,7,2
3338,2021,2,28,7,14,3,2,20,2003,99,2,55,10,10,12,8,2
3339,2021,2,28,7,21,4,3,5,509,99,1,42,7,7,9,7,2
3340,2021,2,28,7,16,3,2,6,602,99,1,27,4,4,6,9,2
3341,2021,2,28,7,0,1,1,10,1014,99,1,46,8,8,10,8,2
3342,2021,2,28,7,22,4,3,14,1419,99,2,34,5,5,7,9,2
3343,2021,2,28,7,14,3,2,1,103,99,1,21,3,3,5,2,1
3344,2021,1,1,5,15,3,2,1,101,18,2,33,5,5,7,68,7
3345,2021,1,1,5,15,3,2,1,101,18,2,3,1,1,1,68,7
3346,2021,1,1,5,0,1,1,13,1301,99,2,33,5,5,7,68,7
3347,2021,1,1,5,19,4,3,16,1612,99,2,28,4,4,6,68,7
3348,2021,1,2,6,21,4,3,1,115,99,1,23,3,3,5,68,7
3349,2021,1,2,6,22,4,3,1,108,99,2,26,4,4,6,68,7
3350,2021,1,2,6,23,4,3,16,1616,99,1,80,11,15,17,68,7
3351,2021,1,2,6,20,4,3,14,1403,99,2,26,4,4,6,68,7
3352,2021,1,2,6,18,4,3,3,302,99,2,78,11,14,16,68,7
3353,2021,1,2,6,23,4,3,3,303,99,2,27,4,4,6,68,7
3354,2021,1,3,7,15,3,2,16,1601,99,2,33,5,5,7,68,7
3355,2021,1,5,2,15,3,2,22,2201,99,2,67,11,12,14,68,7
3356,2021,1,5,2,1,1,1,9,917,99,1,82,11,15,17,68,7
3357,2021,1,7,4,19,4,3,21,2101,99,1,83,11,15,17,68,7
3358,2021,1,9,6,16,3,2,1,108,99,2,40,7,7,9,68,7
3359,2021,1,9,6,16,3,2,1,108,99,1,12,1,1,3,68,7
3360,2021,1,10,7,22,4,3,9,917,99,1,58,10,10,12,68,7
3361,2021,1,10,7,4,1,1,7,701,99,2,30,5,5,7,68,7
3362,2021,1,11,1,2,1,1,17,1704,99,2,33,5,5,7,68,7
3363,2021,1,12,2,23,4,3,3,312,99,2,32,5,5,7,68,7
3364,2021,1,13,3,20,4,3,16,1607,99,2,24,3,3,5,68,7
3365,2021,1,13,3,19,4,3,8,801,99,2,999,12,16,18,68,7
3366,2021,1,15,5,16,3,2,14,1413,99,2,38,6,6,8,68,7
3367,2021,1,16,6,23,4,3,13,1326,99,2,45,8,8,10,68,7
3368,2021,1,17,7,2,1,1,1,105,99,2,35,6,6,8,68,7
3369,2021,1,17,7,9,2,1,19,1905,99,2,999,12,16,18,68,7
3370,2021,1,17,7,17,3,2,5,501,99,2,27,4,4,6,68,7
3371,2021,1,17,7,1,1,1,10,1006,99,2,19,2,2,4,68,7
3372,2021,1,17,7,22,4,3,13,1302,99,2,26,4,4,6,68,7
3373,2021,1,17,7,1,1,1,14,1420,99,2,52,9,9,11,68,7
3374,2021,1,18,1,18,4,3,1,108,99,2,28,4,4,6,68,7
3375,2021,1,18,1,11,2,1,13,1301,99,1,49,8,8,10,68,7
3376,2021,1,19,2,12,3,2,1,117,99,2,12,1,1,3,68,7
3377,2021,1,20,3,21,4,3,14,1420,99,2,20,3,3,5,68,7
3378,2021,1,21,4,16,3,2,11,1103,99,2,52,9,9,11,68,7
3379,2021,1,22,5,3,1,1,14,1408,99,2,999,12,16,18,68,7
3380,2021,1,23,6,19,4,3,4,412,99,2,999,12,16,18,68,7
3381,2021,1,23,6,23,4,3,3,306,99,2,30,5,5,7,68,7
3382,2021,1,23,6,23,4,3,22,2205,99,2,40,7,7,9,68,7
3383,2021,1,23,6,23,4,3,22,2205,99,1,15,2,2,4,68,7
3384,2021,1,24,7,23,4,3,17,1706,99,2,22,3,3,5,68,7
3385,2021,1,24,7,16,3,2,10,1007,99,2,60,11,11,13,68,7
3386,2021,1,24,7,9,2,1,12,1211,99,2,16,2,2,4,68,7
3387,2021,1,24,7,15,3,2,15,1504,99,2,28,4,4,6,68,7
3388,2021,1,25,1,19,4,3,21,2101,99,1,33,5,5,7,68,7
3389,2021,1,25,1,23,4,3,9,920,99,2,46,8,8,10,68,7
3390,2021,1,25,1,23,4,3,13,1309,99,1,999,12,16,18,68,7
3391,2021,1,25,1,20,4,3,14,1420,99,2,46,8,8,10,68,7
3392,2021,1,26,2,21,4,3,9,922,99,2,29,4,4,6,68,7
3393,2021,1,26,2,19,4,3,10,1008,99,2,25,4,4,6,68,7
3394,2021,1,27,3,9,2,1,21,2102,99,2,29,4,4,6,68,7
3395,2021,1,28,4,17,3,2,10,1010,99,2,51,9,9,11,68,7
3396,2021,1,28,4,18,4,3,13,1317,99,2,20,3,3,5,68,7
3397,2021,1,28,4,23,4,3,17,1710,99,2,25,4,4,6,68,7
3398,2021,1,28,4,0,1,1,14,1420,99,2,13,1,1,3,68,7
3399,2021,1,28,4,1,1,1,4,403,99,2,23,3,3,5,68,7
3400,2021,1,29,5,20,4,3,10,1020,99,2,22,3,3,5,68,7
3401,2021,1,30,6,19,4,3,22,2213,99,2,17,2,2,4,68,7
3402,2021,1,30,6,19,4,3,5,502,99,2,35,6,6,8,68,7
3403,2021,1,30,6,16,3,2,13,1326,99,2,58,10,10,12,68,7
3404,2021,1,31,7,17,3,2,1,101,7,2,25,4,4,6,68,7
3405,2021,1,31,7,18,4,3,1,101,7,2,44,7,7,9,68,7
3406,2021,1,31,7,23,4,3,21,2107,99,2,35,6,6,8,68,7
3407,2021,1,31,7,0,1,1,12,1202,99,2,30,5,5,7,68,7
3408,2021,1,31,7,21,4,3,13,1302,99,2,56,10,10,12,68,7
3409,2021,1,31,7,11,2,1,16,1601,99,1,13,1,1,3,68,7
3410,2021,1,31,7,19,4,3,16,1613,99,2,24,3,3,5,68,7
3411,2021,1,31,7,14,3,2,18,1804,99,2,56,10,10,12,68,7
3412,2021,1,31,7,16,3,2,17,1712,99,2,27,4,4,6,68,7
3413,2021,1,31,7,16,3,2,3,310,99,2,33,5,5,7,68,7
3414,2021,2,2,2,21,4,3,13,1316,99,2,17,2,2,4,68,7
3415,2021,2,2,2,23,4,3,12,1205,99,2,27,4,4,6,68,7
3416,2021,2,3,3,9,2,1,1,116,99,2,34,5,5,7,68,7
3417,2021,2,4,4,22,4,3,1,101,18,2,42,7,7,9,68,7
3418,2021,2,4,4,11,2,1,20,2007,99,2,999,12,16,18,68,7
3419,2021,2,4,4,22,4,3,11,1102,99,2,71,11,13,15,68,7
3420,2021,2,4,4,23,4,3,12,1207,99,2,34,5,5,7,68,7
3421,2021,2,4,4,13,3,2,15,1508,99,2,56,10,10,12,68,7
3422,2021,2,4,4,23,4,3,17,1712,99,2,22,3,3,5,68,7
3423,2021,2,6,6,17,3,2,21,2103,99,2,39,6,6,8,68,7
3424,2021,2,6,6,16,3,2,6,614,99,1,999,12,16,18,68,7
3425,2021,2,7,7,16,3,2,12,1201,99,1,19,2,2,4,68,7
3426,2021,2,7,7,21,4,3,12,1202,99,2,53,9,9,11,68,7
3427,2021,2,7,7,4,1,1,13,1312,99,1,34,5,5,7,68,7
3428,2021,2,7,7,15,3,2,7,710,99,2,39,6,6,8,68,7
3429,2021,2,7,7,2,1,1,4,416,99,2,24,3,3,5,68,7
3430,2021,2,8,1,1,1,1,9,901,99,2,27,4,4,6,68,7
3431,2021,2,8,1,0,1,1,8,806,99,2,999,12,16,18,68,7
3432,2021,2,8,1,18,4,3,16,1613,99,2,25,4,4,6,68,7
3433,2021,2,8,1,13,3,2,14,1414,99,2,31,5,5,7,68,7
3434,2021,2,9,2,20,4,3,16,1601,99,2,999,12,16,18,68,7
3435,2021,2,10,3,12,3,2,20,2002,99,2,21,3,3,5,68,7
3436,2021,2,10,3,9,2,1,7,705,99,2,34,5,5,7,68,7
3437,2021,2,11,4,0,1,1,1,101,16,2,33,5,5,7,68,7
3438,2021,2,11,4,0,1,1,20,2001,99,1,76,11,14,16,68,7
3439,2021,2,11,4,20,4,3,5,511,99,2,24,3,3,5,68,7
3440,2021,2,11,4,21,4,3,16,1616,99,2,27,4,4,6,68,7
3441,2021,2,11,4,18,4,3,18,1803,99,2,56,10,10,12,68,7
3442,2021,2,13,6,22,4,3,1,117,99,2,16,2,2,4,68,7
3443,2021,2,13,6,4,1,1,1,108,99,2,33,5,5,7,68,7
3444,2021,2,13,6,20,4,3,1,108,99,2,15,2,2,4,68,7
3445,2021,2,13,6,16,3,2,16,1605,99,2,34,5,5,7,68,7
3446,2021,2,13,6,7,2,1,14,1410,99,2,36,6,6,8,68,7
3447,2021,2,13,6,18,4,3,7,701,99,2,63,11,11,13,68,7
3448,2021,2,14,7,15,3,2,1,107,99,2,41,7,7,9,68,7
3449,2021,2,14,7,16,3,2,16,1604,99,2,46,8,8,10,68,7
3450,2021,2,14,7,20,4,3,15,1502,99,1,14,1,1,3,68,7
3451,2021,2,14,7,9,2,1,17,1705,99,2,29,4,4,6,68,7
3452,2021,2,14,7,15,3,2,17,1711,99,2,82,11,15,17,68,7
3453,2021,2,14,7,4,1,1,7,705,99,2,23,3,3,5,68,7
3454,2021,2,14,7,22,4,3,5,501,99,2,23,3,3,5,68,7
3455,2021,2,14,7,10,2,1,17,1701,99,2,29,4,4,6,68,7
3456,2021,2,14,7,0,1,1,4,413,99,2,38,6,6,8,68,7
3457,2021,2,15,1,11,2,1,20,2004,99,2,18,2,2,4,68,7
3458,2021,2,15,1,20,4,3,12,1222,99,2,45,8,8,10,68,7
3459,2021,2,15,1,2,1,1,14,1420,99,2,999,12,16,18,68,7
3460,2021,2,18,4,4,1,1,1,102,99,2,32,5,5,7,68,7
3461,2021,2,18,4,22,4,3,9,910,99,2,34,5,5,7,68,7
3462,2021,2,18,4,22,4,3,9,910,99,1,1,1,1,1,68,7
3463,2021,2,18,4,21,4,3,3,305,99,2,42,7,7,9,68,7
3464,2021,2,19,5,14,3,2,21,2106,99,2,999,12,16,18,68,7
3465,2021,2,19,5,9,2,1,22,2201,99,1,999,12,16,18,68,7
3466,2021,2,20,6,13,3,2,16,1610,99,2,35,6,6,8,68,7
3467,2021,2,20,6,19,4,3,2,205,99,2,49,8,8,10,68,7
3468,2021,2,21,7,21,4,3,12,1201,99,2,21,3,3,5,68,7
3469,2021,2,21,7,21,4,3,12,1201,99,2,21,3,3,5,68,7
3470,2021,2,22,1,22,4,3,16,1603,99,1,30,5,5,7,68,7
3471,2021,2,22,1,11,2,1,2,201,99,2,83,11,15,17,68,7
3472,2021,2,22,1,16,3,2,4,403,99,2,999,12,16,18,68,7
3473,2021,2,23,2,15,3,2,15,1503,99,2,70,11,13,15,68,7
3474,2021,2,24,3,18,4,3,1,101,18,2,60,11,11,13,68,7
3475,2021,2,24,3,22,4,3,11,1102,99,2,54,9,9,11,68,7
3476,2021,2,24,3,13,3,2,13,1301,99,1,51,9,9,11,68,7
3477,2021,2,24,3,15,3,2,7,719,99,1,999,12,16,18,68,7
3478,2021,2,25,4,6,2,1,1,115,99,2,21,3,3,5,68,7
3479,2021,2,26,5,22,4,3,9,901,99,1,78,11,14,16,68,7
3480,2021,2,26,5,19,4,3,9,901,99,2,999,12,16,18,68,7
3481,2021,2,26,5,21,4,3,15,1507,99,2,24,3,3,5,68,7
3482,2021,2,27,6,20,4,3,10,1006,99,2,39,6,6,8,68,7
3483,2021,2,27,6,0,1,1,16,1612,99,2,32,5,5,7,68,7
3484,2021,2,27,6,22,4,3,16,1601,99,2,69,11,12,14,68,7
3485,2021,2,27,6,20,4,3,16,1616,99,1,67,11,12,14,68,7
3486,2021,2,27,6,14,3,2,16,1609,99,2,27,4,4,6,68,7
3487,2021,2,28,7,20,4,3,1,101,25,2,35,6,6,8,68,7
3488,2021,2,28,7,21,4,3,1,115,99,2,24,3,3,5,68,7
3489,2021,2,28,7,21,4,3,6,607,99,2,50,9,9,11,68,7
3490,2021,2,28,7,21,4,3,6,607,99,1,999,12,16,18,68,7
3491,2021,2,28,7,0,1,1,16,1613,99,2,22,3,3,5,68,7
3492,2021,2,28,7,23,4,3,16,1613,99,2,23,3,3,5,68,7
3493,2021,2,28,7,23,4,3,16,1609,99,2,29,4,4,6,68,7
3494,2021,2,28,7,12,3,2,16,1611,99,2,30,5,5,7,68,7
3495,2021,2,28,7,18,4,3,17,1703,99,2,16,2,2,4,68,7
3496,2021,1,1,5,1,1,1,19,1901,99,1,34,5,5,7,88,7
3497,2021,1,1,5,7,2,1,4,409,99,1,17,2,2,4,93,7
3498,2021,1,2,6,18,4,3,14,1414,99,1,64,11,11,13,87,7
3499,2021,1,3,7,9,2,1,22,2201,99,1,20,3,3,5,88,7
3500,2021,1,3,7,18,4,3,18,1801,99,1,38,6,6,8,88,7
3501,2021,1,4,1,12,3,2,1,116,99,1,42,7,7,9,88,7
3502,2021,1,4,1,1,1,1,8,801,99,2,23,3,3,5,88,7
3503,2021,1,5,2,9,2,1,1,101,1,1,35,6,6,8,88,7
3504,2021,1,5,2,22,4,3,19,1908,99,1,25,4,4,6,88,7
3505,2021,1,6,3,17,3,2,2,203,99,1,27,4,4,6,88,7
3506,2021,1,7,4,21,4,3,22,2201,99,2,32,5,5,7,88,7
3507,2021,1,10,7,22,4,3,19,1904,99,1,26,4,4,6,88,7
3508,2021,1,10,7,7,2,1,12,1204,99,2,16,2,2,4,88,7
3509,2021,1,13,3,19,4,3,1,101,12,1,25,4,4,6,86,7
3510,2021,1,16,6,11,2,1,5,509,99,1,38,6,6,8,88,7
3511,2021,1,16,6,6,2,1,18,1802,99,1,23,3,3,5,88,7
3512,2021,1,16,6,9,2,1,14,1401,99,1,57,10,10,12,88,7
3513,2021,1,18,1,20,4,3,1,116,99,1,25,4,4,6,88,7
3514,2021,1,18,1,9,2,1,20,2011,99,2,15,2,2,4,88,7
3515,2021,1,18,1,19,4,3,10,1007,99,1,33,5,5,7,88,7
3516,2021,1,19,2,14,3,2,6,601,99,2,12,1,1,3,88,7
3517,2021,1,20,3,12,3,2,16,1603,99,1,18,2,2,4,88,7
3518,2021,1,20,3,8,2,1,2,208,99,2,24,3,3,5,89,7
3519,2021,1,21,4,4,1,1,5,501,99,2,58,10,10,12,88,7
3520,2021,1,22,5,19,4,3,1,115,99,1,50,9,9,11,88,7
3521,2021,1,24,7,13,3,2,2,208,99,2,17,2,2,4,89,7
3522,2021,1,25,1,1,1,1,1,115,99,1,32,5,5,7,87,7
3523,2021,1,25,1,21,4,3,4,416,99,1,37,6,6,8,88,7
3524,2021,1,26,2,17,3,2,4,406,99,2,14,1,1,3,116,7
3525,2021,1,26,2,15,3,2,1,101,9,1,25,4,4,6,120,7
3526,2021,1,27,3,15,3,2,1,101,11,1,26,4,4,6,110,7
3527,2021,1,27,3,11,2,1,18,1802,99,1,41,7,7,9,88,7
3528,2021,1,28,4,9,2,1,1,114,99,1,51,9,9,11,88,7
3529,2021,1,28,4,20,4,3,9,920,99,1,18,2,2,4,88,7
3530,2021,1,29,5,17,3,2,4,401,99,1,26,4,4,6,88,7
3531,2021,1,30,6,16,3,2,4,403,99,1,33,5,5,7,88,7
3532,2021,1,31,7,8,2,1,1,101,11,1,60,11,11,13,92,7
3533,2021,2,1,1,4,1,1,1,101,18,1,43,7,7,9,87,7
3534,2021,2,2,2,18,4,3,1,115,99,2,21,3,3,5,89,7
3535,2021,2,2,2,23,4,3,4,406,99,1,20,3,3,5,88,7
3536,2021,2,3,3,20,4,3,12,1202,99,1,68,11,12,14,89,7
3537,2021,2,5,5,23,4,3,3,311,99,2,18,2,2,4,88,7
3538,2021,2,6,6,22,4,3,1,103,99,1,13,1,1,3,88,7
3539,2021,2,6,6,20,4,3,8,801,99,2,16,2,2,4,88,7
3540,2021,2,7,7,18,4,3,4,413,99,1,53,9,9,11,88,7
3541,2021,2,8,1,11,2,1,2,203,99,2,20,3,3,5,88,7
3542,2021,2,9,2,20,4,3,5,504,99,1,27,4,4,6,88,7
3543,2021,2,10,3,0,1,1,1,111,99,1,25,4,4,6,91,7
3544,2021,2,10,3,21,4,3,18,1801,99,1,33,5,5,7,88,7
3545,2021,2,12,5,23,4,3,6,610,99,1,57,10,10,12,93,7
3546,2021,2,12,5,20,4,3,16,1603,99,1,27,4,4,6,88,7
3547,2021,2,13,6,23,4,3,1,101,16,1,41,7,7,9,88,7
3548,2021,2,13,6,0,1,1,15,1504,99,2,14,1,1,3,88,7
3549,2021,2,13,6,1,1,1,1,103,99,1,25,4,4,6,86,7
3550,2021,2,15,1,20,4,3,5,512,99,1,27,4,4,6,86,7
3551,2021,2,15,1,10,2,1,2,208,99,2,15,2,2,4,89,7
3552,2021,2,16,2,3,1,1,22,2211,99,1,23,3,3,5,88,7
3553,2021,2,16,2,10,2,1,5,501,99,1,999,12,16,18,88,7
3554,2021,2,17,3,8,2,1,1,107,99,1,21,3,3,5,88,7
3555,2021,2,17,3,9,2,1,1,110,99,1,55,10,10,12,86,7
3556,2021,2,17,3,9,2,1,7,708,99,2,24,3,3,5,88,7
3557,2021,2,18,4,14,3,2,1,117,99,1,49,8,8,10,116,7
3558,2021,2,18,4,4,1,1,20,2004,99,1,21,3,3,5,87,7
3559,2021,2,21,7,9,2,1,22,2203,99,1,52,9,9,11,87,7
3560,2021,2,21,7,17,3,2,4,411,99,1,22,3,3,5,106,7
3561,2021,2,22,1,22,4,3,1,115,99,1,59,10,10,12,88,7
