núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
3562,2021,2,22,1,22,4,3,11,1109,99,1,27,4,4,6,88,7
3563,2021,2,22,1,21,4,3,14,1401,99,1,60,11,11,13,88,7
3564,2021,2,22,1,19,4,3,4,407,99,1,46,8,8,10,89,7
3565,2021,2,24,3,2,1,1,11,1104,99,1,19,2,2,4,88,7
3566,2021,2,24,3,12,3,2,3,306,99,1,14,1,1,3,88,7
3567,2021,2,25,4,15,3,2,1,101,18,1,65,11,12,14,88,7
3568,2021,2,25,4,19,4,3,18,1801,99,2,19,2,2,4,87,7
3569,2021,2,26,5,8,2,1,1,101,18,1,23,3,3,5,88,7
3570,2021,2,27,6,10,2,1,1,101,6,1,73,11,13,15,89,7
3571,2021,2,27,6,6,2,1,1,108,99,1,43,7,7,9,108,7
3572,2021,2,27,6,17,3,2,21,2106,99,2,15,2,2,4,108,7
3573,2021,2,27,6,12,3,2,17,1710,99,1,36,6,6,8,108,7
3574,2021,2,28,7,23,4,3,1,117,99,2,20,3,3,5,89,7
3575,2021,2,28,7,12,3,2,1,101,19,1,32,5,5,7,88,7
3576,2021,2,28,7,11,2,1,1,108,99,1,27,4,4,6,86,7
3577,2021,2,28,7,14,3,2,22,2208,99,1,56,10,10,12,88,7
3578,2021,2,28,7,22,4,3,5,506,99,1,25,4,4,6,88,7
3579,2021,2,28,7,8,2,1,4,416,99,1,52,9,9,11,88,7
3580,2021,1,4,1,10,2,1,12,1201,99,1,41,7,7,9,104,6
3581,2021,1,4,1,13,3,2,12,1219,99,1,31,5,5,7,104,6
3582,2021,1,4,1,11,2,1,3,310,99,1,999,12,16,18,97,6
3583,2021,1,4,1,14,3,2,3,304,99,1,41,7,7,9,74,6
3584,2021,1,4,1,12,3,2,3,301,99,2,47,8,8,10,74,6
3585,2021,1,4,1,19,4,3,3,313,99,2,54,9,9,11,97,6
3586,2021,1,6,3,12,3,2,17,1714,99,1,54,9,9,11,104,6
3587,2021,1,5,2,11,2,1,3,314,99,1,41,7,7,9,74,6
3588,2021,1,5,2,19,4,3,3,315,99,1,34,5,5,7,74,6
3589,2021,1,6,3,3,1,1,3,303,99,1,31,5,5,7,104,6
3590,2021,1,7,4,14,3,2,3,308,99,2,28,4,4,6,104,6
3591,2021,1,7,4,15,3,2,3,301,99,1,44,7,7,9,104,6
3592,2021,1,7,4,17,3,2,3,308,99,2,46,8,8,10,104,6
3593,2021,1,9,6,20,4,3,3,301,99,2,35,6,6,8,97,6
3594,2021,1,10,7,12,3,2,3,302,99,1,26,4,4,6,74,6
3595,2021,1,10,7,12,3,2,3,312,99,2,32,5,5,7,97,6
3596,2021,1,10,7,15,3,2,3,303,99,2,27,4,4,6,74,6
3597,2021,1,10,7,16,3,2,3,311,99,1,42,7,7,9,74,6
3598,2021,1,10,7,18,4,3,3,301,99,2,30,5,5,7,74,6
3599,2021,1,11,1,13,3,2,3,304,99,1,50,9,9,11,74,6
3600,2021,1,11,1,20,4,3,3,308,99,1,60,11,11,13,97,6
3601,2021,1,5,2,15,3,2,12,1226,99,1,26,4,4,6,104,6
3602,2021,1,5,2,18,4,3,12,1202,99,1,18,2,2,4,104,6
3603,2021,1,6,3,10,2,1,12,1204,99,2,999,12,16,18,104,6
3604,2021,1,6,3,14,3,2,12,1205,99,2,34,5,5,7,97,6
3605,2021,1,8,5,10,2,1,12,1201,99,1,21,3,3,5,74,6
3606,2021,1,11,1,12,3,2,12,1202,99,1,61,11,11,13,97,6
3607,2021,1,11,1,99,5,4,12,1202,99,2,59,10,10,12,74,6
3608,2021,1,5,2,16,3,2,7,718,99,2,56,10,10,12,97,6
3609,2021,1,6,3,17,3,2,7,710,99,1,41,7,7,9,97,6
3610,2021,1,6,3,18,4,3,7,717,99,1,18,2,2,4,104,6
3611,2021,1,6,3,14,3,2,7,701,99,1,31,5,5,7,97,6
3612,2021,1,7,4,10,2,1,7,701,99,2,17,2,2,4,104,6
3613,2021,1,7,4,16,3,2,7,718,99,2,27,4,4,6,104,6
3614,2021,1,8,5,14,3,2,7,717,99,1,24,3,3,5,104,6
3615,2021,1,6,3,16,3,2,8,801,99,2,22,3,3,5,104,6
3616,2021,1,7,4,16,3,2,8,801,99,1,29,4,4,6,97,6
3617,2021,1,10,7,11,2,1,8,801,99,1,27,4,4,6,104,6
3618,2021,1,5,2,19,4,3,2,207,99,1,23,3,3,5,74,6
3619,2021,1,11,1,13,3,2,19,1901,99,2,48,8,8,10,74,6
3620,2021,1,11,1,99,5,4,19,1907,99,1,65,11,12,14,74,6
3621,2021,1,11,1,11,2,1,19,1901,99,1,33,5,5,7,74,6
3622,2021,1,3,7,99,5,4,1,108,99,9,999,12,16,18,74,6
3623,2021,1,4,1,99,5,4,1,108,99,1,26,4,4,6,74,6
3624,2021,1,6,3,99,5,4,1,108,99,1,26,4,4,6,104,6
3625,2021,1,8,5,99,5,4,1,108,99,2,999,12,16,18,104,6
3626,2021,1,8,5,99,5,4,1,108,99,1,54,9,9,11,104,6
3627,2021,1,7,4,15,3,2,20,2010,99,1,43,7,7,9,74,6
3628,2021,1,12,2,9,2,1,20,2011,99,1,57,10,10,12,95,6
3629,2021,1,11,1,9,2,1,20,2006,99,2,22,3,3,5,74,6
3630,2021,1,17,7,13,3,2,20,2007,99,1,54,9,9,11,97,6
3631,2021,1,13,3,16,3,2,20,2001,99,1,36,6,6,8,74,6
3632,2021,1,20,3,19,4,3,20,2001,99,1,31,5,5,7,74,6
3633,2021,1,12,2,12,3,2,3,302,99,1,30,5,5,7,74,6
3634,2021,1,12,2,13,3,2,3,304,99,2,38,6,6,8,74,6
3635,2021,1,13,3,9,2,1,3,303,99,2,33,5,5,7,74,6
3636,2021,1,13,3,10,2,1,3,312,99,1,65,11,12,14,74,6
3637,2021,1,15,5,10,2,1,3,312,99,1,28,4,4,6,97,6
3638,2021,1,15,5,15,3,2,3,312,99,1,24,3,3,5,74,6
3639,2021,1,16,6,12,3,2,3,301,99,2,33,5,5,7,74,6
3640,2021,1,16,6,8,2,1,3,301,99,2,44,7,7,9,74,6
3641,2021,1,18,1,11,2,1,3,312,99,1,39,6,6,8,74,6
3642,2021,1,18,1,99,5,4,3,309,99,1,73,11,13,15,74,6
3643,2021,1,18,1,12,3,2,3,302,99,1,999,12,16,18,74,6
3644,2021,1,20,3,13,3,2,3,301,99,1,35,6,6,8,74,6
3645,2021,1,21,4,10,2,1,3,306,99,1,30,5,5,7,74,6
3646,2021,1,21,4,20,4,3,3,313,99,1,28,4,4,6,74,6
3647,2021,1,22,5,11,2,1,3,301,99,1,24,3,3,5,74,6
3648,2021,1,22,5,13,3,2,3,309,99,1,28,4,4,6,74,6
3649,2021,1,22,5,14,3,2,3,302,99,1,51,9,9,11,74,6
3650,2021,1,22,5,17,3,2,3,312,99,1,32,5,5,7,74,6
3651,2021,1,22,5,20,4,3,3,309,99,2,30,5,5,7,74,6
3652,2021,1,23,6,18,4,3,3,308,99,1,24,3,3,5,74,6
3653,2021,1,23,6,16,3,2,3,311,99,1,31,5,5,7,74,6
3654,2021,1,24,7,9,2,1,3,306,99,1,34,5,5,7,74,6
3655,2021,1,24,7,22,4,3,3,303,99,1,42,7,7,9,74,6
3656,2021,1,24,7,23,4,3,3,316,99,1,79,11,14,16,74,6
3657,2021,1,25,1,10,2,1,3,308,99,2,28,4,4,6,74,6
3658,2021,1,26,2,10,2,1,3,302,99,1,24,3,3,5,74,6
3659,2021,1,27,3,10,2,1,3,303,99,2,46,8,8,10,74,6
3660,2021,1,30,6,16,3,2,3,301,99,1,20,3,3,5,74,6
3661,2021,1,31,7,20,4,3,3,309,99,1,29,4,4,6,74,6
3662,2021,1,31,7,21,4,3,3,307,99,2,23,3,3,5,74,6
3663,2021,1,12,2,17,3,2,12,1201,99,2,38,6,6,8,104,6
3664,2021,1,13,3,10,2,1,12,1202,99,1,40,7,7,9,97,6
3665,2021,1,16,6,7,2,1,12,1201,99,1,22,3,3,5,104,6
3666,2021,1,19,2,10,2,1,12,1219,99,2,19,2,2,4,104,6
3667,2021,1,19,2,10,2,1,12,1226,99,1,43,7,7,9,104,6
3668,2021,1,20,3,11,2,1,12,1225,99,2,42,7,7,9,104,6
3669,2021,1,21,4,12,3,2,12,1211,99,2,27,4,4,6,104,6
3670,2021,1,22,5,9,2,1,12,1219,99,1,999,12,16,18,104,6
3671,2021,1,22,5,15,3,2,12,1219,99,2,45,8,8,10,104,6
3672,2021,1,23,6,17,3,2,12,1219,99,2,24,3,3,5,74,6
3673,2021,1,25,1,22,4,3,12,1215,99,2,40,7,7,9,74,6
3674,2021,1,25,1,12,3,2,12,1210,99,2,999,12,16,18,104,6
3675,2021,1,25,1,9,2,1,12,1203,99,2,30,5,5,7,74,6
3676,2021,1,26,2,13,3,2,12,1215,99,2,23,3,3,5,74,6
3677,2021,1,26,2,21,4,3,12,1202,99,2,32,5,5,7,104,6
3678,2021,1,29,5,18,4,3,12,1219,99,2,41,7,7,9,104,6
3679,2021,1,30,6,17,3,2,12,1213,99,1,24,3,3,5,97,6
3680,2021,1,31,7,15,3,2,12,1219,99,2,17,2,2,4,74,6
3681,2021,1,15,5,16,3,2,7,719,99,2,36,6,6,8,97,6
3682,2021,1,17,7,11,2,1,7,709,99,1,34,5,5,7,104,6
3683,2021,1,19,2,13,3,2,7,701,99,1,24,3,3,5,104,6
3684,2021,1,21,4,10,2,1,7,701,99,2,53,9,9,11,104,6
3685,2021,1,23,6,16,3,2,7,717,99,2,27,4,4,6,97,6
3686,2021,1,25,1,10,2,1,7,717,99,2,33,5,5,7,104,6
3687,2021,1,27,3,13,3,2,7,719,99,2,44,7,7,9,104,6
3688,2021,1,29,5,9,2,1,7,718,99,2,22,3,3,5,97,6
3689,2021,1,14,4,8,2,1,8,801,99,1,33,5,5,7,104,6
3690,2021,1,14,4,8,2,1,8,801,99,1,29,4,4,6,104,6
3691,2021,1,14,4,16,3,2,8,801,99,2,21,3,3,5,104,6
3692,2021,1,16,6,12,3,2,8,801,99,2,27,4,4,6,104,6
3693,2021,1,18,1,12,3,2,8,801,99,2,30,5,5,7,97,6
3694,2021,1,21,4,19,4,3,8,801,99,2,54,9,9,11,104,6
3695,2021,1,26,2,12,3,2,8,801,99,1,19,2,2,4,97,6
3696,2021,1,27,3,11,2,1,8,801,99,1,29,4,4,6,104,6
3697,2021,1,29,5,17,3,2,8,801,99,1,22,3,3,5,104,6
3698,2021,1,14,4,18,4,3,19,1904,99,1,37,6,6,8,74,6
3699,2021,1,14,4,17,3,2,19,1901,99,2,37,6,6,8,97,6
3700,2021,1,19,2,15,3,2,19,1905,99,2,45,8,8,10,97,6
3701,2021,1,20,3,14,3,2,19,1901,99,1,46,8,8,10,104,6
3702,2021,1,23,6,15,3,2,19,1904,99,2,34,5,5,7,104,6
3703,2021,1,23,6,14,3,2,19,1904,99,2,32,5,5,7,104,6
3704,2021,1,26,2,13,3,2,19,1901,99,1,21,3,3,5,74,6
3705,2021,1,28,4,99,5,4,19,1910,99,1,999,12,16,18,74,6
3706,2021,1,28,4,99,5,4,19,1910,99,2,999,12,16,18,74,6
3707,2021,1,29,5,12,3,2,19,1901,99,1,34,5,5,7,74,6
3708,2021,1,29,5,9,2,1,19,1901,99,2,25,4,4,6,74,6
3709,2021,1,11,1,12,3,2,1,106,99,2,31,5,5,7,104,6
3710,2021,1,13,3,13,3,2,1,108,99,2,32,5,5,7,97,6
3711,2021,1,16,6,15,3,2,1,108,99,1,35,6,6,8,104,6
3712,2021,1,20,3,14,3,2,1,108,99,1,31,5,5,7,104,6
3713,2021,1,23,6,16,3,2,1,108,99,1,999,12,16,18,97,6
3714,2021,1,23,6,12,3,2,1,108,99,1,26,4,4,6,104,6
3715,2021,1,1,5,13,3,2,12,1220,99,2,29,4,4,6,104,6
3716,2021,1,5,2,12,3,2,9,920,99,1,27,4,4,6,104,6
3717,2021,1,7,4,9,2,1,9,917,99,1,35,6,6,8,104,6
3718,2021,1,9,6,11,2,1,9,920,99,2,25,4,4,6,104,6
3719,2021,1,10,7,10,2,1,9,920,99,2,27,4,4,6,104,6
3720,2021,1,11,1,11,2,1,12,1221,99,2,26,4,4,6,104,6
3721,2021,1,12,2,12,3,2,9,922,99,1,48,8,8,10,104,6
3722,2021,1,12,2,11,2,1,9,920,99,1,28,4,4,6,104,6
3723,2021,1,12,2,11,2,1,9,920,99,2,57,10,10,12,104,6
3724,2021,1,12,2,16,3,2,9,920,99,2,33,5,5,7,97,6
3725,2021,1,15,5,10,2,1,9,920,99,2,21,3,3,5,97,6
3726,2021,1,15,5,13,3,2,9,917,99,1,38,6,6,8,104,6
3727,2021,1,16,6,9,2,1,9,920,99,2,38,6,6,8,104,6
3728,2021,1,16,6,8,2,1,9,920,99,1,29,4,4,6,104,6
3729,2021,1,18,1,10,2,1,12,1220,99,2,15,2,2,4,104,6
3730,2021,1,18,1,13,3,2,9,920,99,2,45,8,8,10,104,6
3731,2021,1,18,1,16,3,2,9,920,99,1,20,3,3,5,104,6
3732,2021,1,19,2,15,3,2,9,920,99,1,52,9,9,11,104,6
3733,2021,1,19,2,14,3,2,12,1221,99,2,39,6,6,8,104,6
3734,2021,1,20,3,10,2,1,9,920,99,1,30,5,5,7,104,6
3735,2021,1,20,3,11,2,1,9,922,99,1,45,8,8,10,104,6
3736,2021,1,20,3,12,3,2,9,920,99,1,27,4,4,6,104,6
3737,2021,1,20,3,12,3,2,9,917,99,1,39,6,6,8,104,6
3738,2021,1,22,5,12,3,2,9,920,99,1,55,10,10,12,104,6
3739,2021,1,22,5,21,4,3,9,922,99,2,35,6,6,8,104,6
3740,2021,1,22,5,15,3,2,9,920,99,1,81,11,15,17,97,6
3741,2021,1,22,5,10,2,1,12,1230,99,1,40,7,7,9,104,6
3742,2021,1,22,5,16,3,2,9,922,99,2,30,5,5,7,104,6
3743,2021,1,25,1,20,4,3,12,1217,99,2,40,7,7,9,104,6
3744,2021,1,26,2,14,3,2,12,1221,99,2,41,7,7,9,104,6
3745,2021,1,26,2,14,3,2,9,920,99,2,34,5,5,7,104,6
3746,2021,1,27,3,9,2,1,12,1221,99,1,20,3,3,5,104,6
3747,2021,1,27,3,14,3,2,12,1213,99,2,25,4,4,6,104,6
3748,2021,1,28,4,11,2,1,9,917,99,2,47,8,8,10,104,6
3749,2021,1,29,5,11,2,1,9,920,99,1,26,4,4,6,104,6
3750,2021,1,29,5,15,3,2,9,920,99,2,27,4,4,6,97,6
3751,2021,1,29,5,14,3,2,9,917,99,1,54,9,9,11,104,6
3752,2021,1,30,6,10,2,1,12,1220,99,1,43,7,7,9,104,6
3753,2021,1,30,6,14,3,2,9,920,99,2,42,7,7,9,104,6
3754,2021,1,30,6,17,3,2,12,1222,99,2,48,8,8,10,104,6
3755,2021,1,2,6,10,2,1,1,115,99,2,24,3,3,5,104,6
3756,2021,1,10,7,10,2,1,1,115,99,2,37,6,6,8,104,6
3757,2021,1,6,3,99,5,4,1,116,99,1,40,7,7,9,104,6
3758,2021,1,8,5,99,5,4,1,116,99,1,25,4,4,6,104,6
3759,2021,1,8,5,99,5,4,1,115,99,9,999,12,16,18,104,6
3760,2021,1,9,6,21,4,3,1,114,99,2,36,6,6,8,104,6
3761,2021,1,9,6,20,4,3,1,114,99,2,28,4,4,6,104,6
3762,2021,1,15,5,11,2,1,1,115,99,1,34,5,5,7,104,6
3763,2021,1,11,1,20,4,3,1,117,99,2,40,7,7,9,104,6
3764,2021,1,8,5,14,3,2,1,114,99,2,999,12,16,18,104,6
3765,2021,1,11,1,13,3,2,1,114,99,2,43,7,7,9,104,6
3766,2021,1,8,5,9,2,1,1,114,99,2,39,6,6,8,104,6
3767,2021,1,10,7,13,3,2,1,117,99,1,28,4,4,6,104,6
3768,2021,1,3,7,7,2,1,1,117,99,1,51,9,9,11,104,6
3769,2021,1,5,2,10,2,1,1,116,99,1,20,3,3,5,104,6
3770,2021,1,29,5,13,3,2,1,115,99,1,26,4,4,6,104,6
3771,2021,1,14,4,12,3,2,1,114,99,2,44,7,7,9,104,6
3772,2021,1,14,4,14,3,2,1,117,99,1,53,9,9,11,104,6
3773,2021,1,15,5,99,5,4,1,115,99,2,42,7,7,9,104,6
3774,2021,1,16,6,21,4,3,1,115,99,1,32,5,5,7,104,6
3775,2021,1,19,2,14,3,2,1,117,99,2,33,5,5,7,104,6
3776,2021,1,21,4,9,2,1,1,117,99,1,999,12,16,18,104,6
3777,2021,1,22,5,13,3,2,1,114,99,1,36,6,6,8,104,6
3778,2021,1,24,7,11,2,1,1,114,99,1,52,9,9,11,104,6
3779,2021,1,25,1,12,3,2,1,114,99,1,35,6,6,8,104,6
3780,2021,1,25,1,17,3,2,1,114,99,1,45,8,8,10,104,6
3781,2021,1,26,2,10,2,1,1,117,99,9,999,12,16,18,97,6
3782,2021,1,27,3,13,3,2,1,114,99,9,999,12,16,18,104,6
3783,2021,1,29,5,16,3,2,1,114,99,9,999,12,16,18,104,6
3784,2021,1,29,5,19,4,3,1,115,99,9,999,12,16,18,104,6
3785,2021,1,2,6,12,3,2,13,1305,99,1,32,5,5,7,104,6
3786,2021,1,4,1,10,2,1,13,1301,99,1,49,8,8,10,74,6
3787,2021,1,7,4,16,3,2,13,1301,99,1,36,6,6,8,104,6
3788,2021,1,12,2,12,3,2,13,1301,99,1,24,3,3,5,104,6
3789,2021,1,14,4,10,2,1,13,1327,99,1,49,8,8,10,104,6
3790,2021,1,14,4,10,2,1,13,1319,99,1,999,12,16,18,95,6
3791,2021,1,14,4,14,3,2,13,1301,99,1,27,4,4,6,74,6
3792,2021,1,18,1,13,3,2,13,1301,99,1,999,12,16,18,74,6
3793,2021,1,19,2,22,4,3,13,1323,99,2,31,5,5,7,74,6
3794,2021,1,21,4,11,2,1,13,1312,99,1,42,7,7,9,104,6
3795,2021,1,22,5,11,2,1,13,1306,99,1,41,7,7,9,104,6
3796,2021,1,25,1,9,2,1,13,1304,99,1,24,3,3,5,104,6
3797,2021,1,26,2,10,2,1,13,1301,99,1,45,8,8,10,104,6
3798,2021,1,26,2,14,3,2,13,1301,99,1,27,4,4,6,104,6
3799,2021,1,28,4,7,2,1,13,1316,99,2,25,4,4,6,74,6
3800,2021,1,29,5,12,3,2,13,1302,99,2,29,4,4,6,74,6
3801,2021,1,8,5,12,3,2,14,1404,99,1,19,2,2,4,74,6
3802,2021,1,10,7,11,2,1,14,1416,99,1,24,3,3,5,74,6
3803,2021,1,11,1,13,3,2,14,1418,99,1,44,7,7,9,74,6
3804,2021,1,12,2,14,3,2,14,1411,99,1,47,8,8,10,74,6
3805,2021,1,13,3,9,2,1,14,1416,99,2,25,4,4,6,74,6
3806,2021,1,15,5,9,2,1,14,1415,99,1,25,4,4,6,97,6
3807,2021,1,17,7,13,3,2,14,1410,99,1,23,3,3,5,74,6
3808,2021,1,17,7,15,3,2,14,1409,99,1,22,3,3,5,97,6
3809,2021,1,22,5,11,2,1,14,1418,99,1,55,10,10,12,74,6
3810,2021,1,22,5,13,3,2,14,1418,99,2,25,4,4,6,74,6
3811,2021,1,22,5,12,3,2,14,1410,99,2,58,10,10,12,74,6
3812,2021,1,22,5,99,5,4,14,1406,99,2,999,12,16,18,74,6
3813,2021,1,26,2,12,3,2,14,1404,99,1,43,7,7,9,74,6
3814,2021,1,26,2,16,3,2,14,1401,99,2,39,6,6,8,74,6
3815,2021,1,26,2,17,3,2,14,1401,99,1,33,5,5,7,97,6
3816,2021,1,30,6,17,3,2,14,1404,99,2,38,6,6,8,74,6
3817,2021,1,2,6,16,3,2,1,101,18,2,22,3,3,5,104,6
3818,2021,1,2,6,16,3,2,1,103,99,2,38,6,6,8,97,6
3819,2021,1,3,7,7,2,1,1,101,6,2,999,12,16,18,97,6
3820,2021,1,3,7,14,3,2,1,101,2,1,999,12,16,18,104,6
3821,2021,1,3,7,17,3,2,1,103,99,1,31,5,5,7,104,6
3822,2021,1,3,7,22,4,3,1,101,14,1,30,5,5,7,95,6
3823,2021,1,3,7,9,2,1,1,103,99,1,36,6,6,8,97,6
3824,2021,1,4,1,9,2,1,1,102,99,1,40,7,7,9,104,6
3825,2021,1,4,1,12,3,2,1,102,99,1,32,5,5,7,104,6
3826,2021,1,4,1,12,3,2,1,101,5,1,999,12,16,18,99,6
3827,2021,1,4,1,12,3,2,1,101,21,1,44,7,7,9,104,6
3828,2021,1,4,1,13,3,2,1,105,99,1,60,11,11,13,104,6
3829,2021,1,4,1,15,3,2,1,101,1,1,41,7,7,9,104,6
3830,2021,1,4,1,18,4,3,1,101,7,1,999,12,16,18,97,6
3831,2021,1,4,1,18,4,3,1,101,16,1,999,12,16,18,104,6
3832,2021,1,4,1,19,4,3,1,101,7,1,999,12,16,18,97,6
3833,2021,1,4,1,19,4,3,1,101,19,2,999,12,16,18,104,6
3834,2021,1,4,1,19,4,3,1,101,3,2,36,6,6,8,104,6
3835,2021,1,4,1,21,4,3,1,101,5,1,37,6,6,8,104,6
3836,2021,1,4,1,22,4,3,1,101,24,1,999,12,16,18,94,6
3837,2021,1,4,1,22,4,3,1,107,99,1,999,12,16,18,104,6
3838,2021,1,4,1,23,4,3,1,101,18,2,999,12,16,18,97,6
3839,2021,1,4,1,23,4,3,1,101,10,2,999,12,16,18,104,6
3840,2021,1,5,2,10,2,1,1,105,99,1,60,11,11,13,95,6
3841,2021,1,5,2,16,3,2,1,101,3,2,24,3,3,5,97,6
3842,2021,1,5,2,15,3,2,1,101,12,2,53,9,9,11,97,6
3843,2021,1,5,2,15,3,2,1,105,99,2,33,5,5,7,104,6
3844,2021,1,5,2,16,3,2,1,103,99,2,30,5,5,7,104,6
3845,2021,1,5,2,16,3,2,1,101,18,2,30,5,5,7,104,6
3846,2021,1,5,2,16,3,2,1,102,99,1,27,4,4,6,104,6
3847,2021,1,5,2,19,4,3,1,101,18,2,33,5,5,7,104,6
3848,2021,1,5,2,19,4,3,1,104,99,1,42,7,7,9,104,6
3849,2021,1,5,2,20,4,3,1,101,5,1,53,9,9,11,104,6
3850,2021,1,5,2,22,4,3,1,101,18,1,44,7,7,9,104,6
3851,2021,1,5,2,22,4,3,1,107,99,2,39,6,6,8,104,6
3852,2021,1,5,2,22,4,3,1,101,99,1,37,6,6,8,104,6
3853,2021,1,5,2,22,4,3,1,101,2,1,25,4,4,6,97,6
3854,2021,1,5,2,22,4,3,1,101,8,1,45,8,8,10,97,6
3855,2021,1,5,2,22,4,3,1,101,21,1,38,6,6,8,104,6
3856,2021,1,5,2,22,4,3,18,1801,99,1,42,7,7,9,104,6
3857,2021,1,5,2,22,4,3,1,105,99,2,29,4,4,6,104,6
3858,2021,1,6,3,10,2,1,1,102,99,2,21,3,3,5,104,6
3859,2021,1,6,3,9,2,1,1,107,99,1,41,7,7,9,104,6
3860,2021,1,6,3,12,3,2,1,101,99,1,43,7,7,9,104,6
3861,2021,1,6,3,12,3,2,1,113,99,1,57,10,10,12,104,6
3862,2021,1,6,3,17,3,2,1,101,1,2,45,8,8,10,97,6
3863,2021,1,6,3,17,3,2,1,101,12,1,36,6,6,8,104,6
3864,2021,1,6,3,17,3,2,1,107,99,1,18,2,2,4,104,6
3865,2021,1,6,3,17,3,2,1,101,3,1,34,5,5,7,104,6
3866,2021,1,6,3,17,3,2,1,101,11,2,999,12,16,18,104,6
3867,2021,1,6,3,19,4,3,1,101,5,1,40,7,7,9,104,6
3868,2021,1,6,3,19,4,3,1,101,18,2,29,4,4,6,104,6
3869,2021,1,6,3,19,4,3,1,106,99,1,999,12,16,18,97,6
3870,2021,1,6,3,19,4,3,1,101,1,2,31,5,5,7,97,6
3871,2021,1,6,3,21,4,3,1,101,4,1,58,10,10,12,104,6
3872,2021,1,6,3,21,4,3,1,101,12,1,38,6,6,8,104,6
3873,2021,1,6,3,22,4,3,1,101,9,2,35,6,6,8,104,6
3874,2021,1,6,3,22,4,3,1,101,16,2,32,5,5,7,104,6
3875,2021,1,7,4,10,2,1,1,101,21,2,41,7,7,9,104,6
3876,2021,1,7,4,10,2,1,1,102,99,1,29,4,4,6,104,6
3877,2021,1,7,4,12,3,2,1,102,99,1,26,4,4,6,97,6
3878,2021,1,7,4,13,3,2,1,102,99,1,44,7,7,9,104,6
3879,2021,1,7,4,13,3,2,1,103,99,1,48,8,8,10,97,6
3880,2021,1,7,4,14,3,2,1,106,99,2,39,6,6,8,104,6
3881,2021,1,7,4,16,3,2,1,101,18,2,20,3,3,5,97,6
3882,2021,1,7,4,17,3,2,1,101,12,2,64,11,11,13,97,6
3883,2021,1,7,4,17,3,2,1,101,1,1,33,5,5,7,97,6
3884,2021,1,7,4,17,3,2,1,101,7,1,23,3,3,5,104,6
3885,2021,1,7,4,19,4,3,1,115,99,2,40,7,7,9,97,6
3886,2021,1,7,4,19,4,3,1,101,5,1,56,10,10,12,97,6
3887,2021,1,7,4,19,4,3,1,101,11,1,61,11,11,13,97,6
3888,2021,1,7,4,19,4,3,1,101,2,1,35,6,6,8,97,6
3889,2021,1,7,4,20,4,3,1,102,99,2,29,4,4,6,97,6
3890,2021,1,7,4,21,4,3,1,102,99,1,39,6,6,8,97,6
3891,2021,1,7,4,21,4,3,1,102,99,1,29,4,4,6,97,6
3892,2021,1,7,4,21,4,3,1,101,19,1,51,9,9,11,104,6
3893,2021,1,8,5,10,2,1,1,106,99,1,49,8,8,10,97,6
3894,2021,1,8,5,12,3,2,1,101,11,1,999,12,16,18,95,6
3895,2021,1,8,5,17,3,2,1,101,3,1,39,6,6,8,97,6
3896,2021,1,8,5,17,3,2,1,101,5,1,32,5,5,7,97,6
3897,2021,1,8,5,18,4,3,1,101,9,1,46,8,8,10,97,6
3898,2021,1,8,5,7,2,1,1,101,24,1,22,3,3,5,104,6
3899,2021,1,8,5,18,4,3,1,101,16,1,30,5,5,7,104,6
3900,2021,1,8,5,18,4,3,1,101,18,1,48,8,8,10,97,6
3901,2021,1,8,5,20,4,3,1,101,17,1,30,5,5,7,104,6
3902,2021,1,8,5,20,4,3,1,101,18,1,56,10,10,12,104,6
3903,2021,1,8,5,21,4,3,1,102,99,1,49,8,8,10,99,6
3904,2021,1,8,5,23,4,3,1,101,1,2,37,6,6,8,104,6
3905,2021,1,8,5,23,4,3,1,103,99,1,32,5,5,7,104,6
3906,2021,1,9,6,14,3,2,1,103,99,2,37,6,6,8,104,6
3907,2021,1,9,6,15,3,2,1,101,1,1,55,10,10,12,104,6
