núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
3908,2021,1,9,6,17,3,2,1,106,99,1,30,5,5,7,104,6
3909,2021,1,9,6,18,4,3,1,103,99,1,36,6,6,8,97,6
3910,2021,1,9,6,18,4,3,1,101,18,1,48,8,8,10,95,6
3911,2021,1,9,6,21,4,3,1,101,21,1,25,4,4,6,104,6
3912,2021,1,9,6,21,4,3,1,101,7,2,49,8,8,10,97,6
3913,2021,1,9,6,21,4,3,1,101,6,1,35,6,6,8,97,6
3914,2021,1,9,6,11,2,1,1,101,1,1,30,5,5,7,99,6
3915,2021,1,10,7,9,2,1,1,102,99,1,38,6,6,8,104,6
3916,2021,1,10,7,13,3,2,1,105,99,1,22,3,3,5,97,6
3917,2021,1,10,7,18,4,3,1,101,99,1,50,9,9,11,97,6
3918,2021,1,10,7,18,4,3,1,101,1,1,40,7,7,9,104,6
3919,2021,1,10,7,19,4,3,1,102,99,2,28,4,4,6,97,6
3920,2021,1,10,7,19,4,3,1,101,18,2,25,4,4,6,97,6
3921,2021,1,11,1,11,2,1,1,113,99,1,29,4,4,6,104,6
3922,2021,1,11,1,11,2,1,1,101,1,2,35,6,6,8,97,6
3923,2021,1,11,1,12,3,2,1,101,99,1,30,5,5,7,104,6
3924,2021,1,11,1,15,3,2,1,101,18,1,32,5,5,7,97,6
3925,2021,1,11,1,15,3,2,1,117,99,2,38,6,6,8,97,6
3926,2021,1,11,1,15,3,2,1,101,11,1,32,5,5,7,97,6
3927,2021,1,11,1,15,3,2,1,101,1,1,33,5,5,7,97,6
3928,2021,1,11,1,15,3,2,1,101,7,1,42,7,7,9,104,6
3929,2021,1,11,1,21,4,3,1,101,16,1,30,5,5,7,104,6
3930,2021,1,11,1,23,4,3,1,108,99,2,40,7,7,9,97,6
3931,2021,1,11,1,23,4,3,1,101,6,1,23,3,3,5,99,6
3932,2021,1,11,1,23,4,3,1,101,16,1,44,7,7,9,97,6
3933,2021,1,11,1,23,4,3,1,103,99,1,43,7,7,9,97,6
3934,2021,1,11,1,23,4,3,1,101,12,1,36,6,6,8,95,6
3935,2021,1,11,1,23,4,3,1,101,99,2,38,6,6,8,104,6
3936,2021,1,11,1,23,4,3,1,101,99,1,21,3,3,5,97,6
3937,2021,1,11,1,23,4,3,1,101,6,2,43,7,7,9,104,6
3938,2021,1,11,1,23,4,3,1,101,1,1,27,4,4,6,97,6
3939,2021,1,11,1,23,4,3,1,117,99,1,40,7,7,9,104,6
3940,2021,1,11,1,23,4,3,1,102,99,1,45,8,8,10,99,6
3941,2021,1,12,2,10,2,1,1,113,99,1,24,3,3,5,104,6
3942,2021,1,12,2,12,3,2,1,103,99,1,52,9,9,11,96,6
3943,2021,1,12,2,15,3,2,1,101,13,1,30,5,5,7,97,6
3944,2021,1,12,2,15,3,2,1,101,18,2,39,6,6,8,97,6
3945,2021,1,12,2,16,3,2,1,102,99,1,39,6,6,8,97,6
3946,2021,1,12,2,17,3,2,1,102,99,2,32,5,5,7,97,6
3947,2021,1,12,2,17,3,2,1,101,99,1,49,8,8,10,104,6
3948,2021,1,12,2,18,4,3,1,101,5,1,48,8,8,10,104,6
3949,2021,1,12,2,19,4,3,1,102,99,1,27,4,4,6,97,6
3950,2021,1,12,2,19,4,3,1,101,5,2,36,6,6,8,104,6
3951,2021,1,12,2,99,5,4,1,101,16,1,48,8,8,10,97,6
3952,2021,1,12,2,19,4,3,1,101,18,1,27,4,4,6,104,6
3953,2021,1,12,2,19,4,3,1,101,1,2,48,8,8,10,97,6
3954,2021,1,12,2,19,4,3,1,101,18,1,52,9,9,11,97,6
3955,2021,1,12,2,20,4,3,1,101,18,1,45,8,8,10,97,6
3956,2021,1,12,2,22,4,3,1,102,99,1,22,3,3,5,104,6
3957,2021,1,13,3,11,2,1,1,103,99,1,40,7,7,9,97,6
3958,2021,1,13,3,11,2,1,4,412,99,1,49,8,8,10,104,6
3959,2021,1,13,3,17,3,2,1,101,12,2,25,4,4,6,97,6
3960,2021,1,13,3,17,3,2,1,101,12,1,66,11,12,14,104,6
3961,2021,1,13,3,19,4,3,1,101,1,1,34,5,5,7,104,6
3962,2021,1,13,3,21,4,3,1,103,99,1,29,4,4,6,96,6
3963,2021,1,14,4,21,4,3,1,109,99,1,999,12,16,18,95,6
3964,2021,1,14,4,10,2,1,1,103,99,1,29,4,4,6,104,6
3965,2021,1,14,4,11,2,1,1,101,19,2,29,4,4,6,96,6
3966,2021,1,14,4,14,3,2,1,101,7,2,37,6,6,8,97,6
3967,2021,1,14,4,16,3,2,1,101,11,1,27,4,4,6,104,6
3968,2021,1,14,4,20,4,3,1,101,18,1,50,9,9,11,104,6
3969,2021,1,14,4,20,4,3,1,101,1,1,55,10,10,12,97,6
3970,2021,1,14,4,20,4,3,1,101,18,1,39,6,6,8,104,6
3971,2021,1,14,4,20,4,3,1,102,99,1,41,7,7,9,104,6
3972,2021,1,14,4,20,4,3,2,201,99,1,31,5,5,7,94,6
3973,2021,1,14,4,20,4,3,1,106,99,2,33,5,5,7,96,6
3974,2021,1,14,4,21,4,3,1,101,7,1,48,8,8,10,97,6
3975,2021,1,15,5,8,2,1,1,101,1,1,44,7,7,9,101,6
3976,2021,1,15,5,10,2,1,1,101,14,1,29,4,4,6,97,6
3977,2021,1,15,5,16,3,2,1,102,99,1,25,4,4,6,104,6
3978,2021,1,15,5,18,4,3,1,105,99,1,33,5,5,7,97,6
3979,2021,1,15,5,21,4,3,1,101,9,1,41,7,7,9,97,6
3980,2021,1,15,5,21,4,3,1,113,99,2,33,5,5,7,97,6
3981,2021,1,15,5,21,4,3,1,103,99,1,24,3,3,5,97,6
3982,2021,1,15,5,21,4,3,1,101,18,2,38,6,6,8,104,6
3983,2021,1,15,5,21,4,3,1,101,21,1,21,3,3,5,104,6
3984,2021,1,15,5,21,4,3,1,101,18,1,25,4,4,6,97,6
3985,2021,1,15,5,21,4,3,1,101,2,2,51,9,9,11,96,6
3986,2021,1,15,5,21,4,3,1,103,99,1,23,3,3,5,97,6
3987,2021,1,15,5,21,4,3,1,101,1,1,40,7,7,9,97,6
3988,2021,1,15,5,21,4,3,1,101,25,1,32,5,5,7,104,6
3989,2021,1,16,6,10,2,1,1,101,18,1,46,8,8,10,97,6
3990,2021,1,16,6,11,2,1,1,117,99,1,20,3,3,5,97,6
3991,2021,1,16,6,11,2,1,1,102,99,1,34,5,5,7,95,6
3992,2021,1,16,6,12,3,2,1,101,24,2,46,8,8,10,104,6
3993,2021,1,16,6,13,3,2,1,101,13,1,33,5,5,7,104,6
3994,2021,1,16,6,14,3,2,1,113,99,1,22,3,3,5,97,6
3995,2021,1,16,6,14,3,2,1,107,99,1,24,3,3,5,104,6
3996,2021,1,16,6,15,3,2,1,102,99,2,40,7,7,9,104,6
3997,2021,1,16,6,22,4,3,1,101,5,1,24,3,3,5,96,6
3998,2021,1,16,6,23,4,3,1,101,17,2,32,5,5,7,96,6
3999,2021,1,16,6,23,4,3,1,101,3,2,46,8,8,10,96,6
4000,2021,1,17,7,12,3,2,1,101,99,1,41,7,7,9,104,6
4001,2021,1,17,7,14,3,2,1,101,18,1,27,4,4,6,104,6
4002,2021,1,17,7,14,3,2,1,101,11,1,31,5,5,7,97,6
4003,2021,1,17,7,14,3,2,1,101,6,1,28,4,4,6,104,6
4004,2021,1,17,7,16,3,2,1,101,5,1,999,12,16,18,104,6
4005,2021,1,17,7,17,3,2,1,101,5,1,52,9,9,11,96,6
4006,2021,1,17,7,21,4,3,1,101,18,1,31,5,5,7,97,6
4007,2021,1,17,7,21,4,3,1,101,17,2,999,12,16,18,96,6
4008,2021,1,18,1,11,2,1,1,101,99,1,61,11,11,13,104,6
4009,2021,1,18,1,11,2,1,1,101,21,1,35,6,6,8,96,6
4010,2021,1,18,1,15,3,2,1,101,9,1,53,9,9,11,97,6
4011,2021,1,18,1,16,3,2,1,101,10,1,46,8,8,10,97,6
4012,2021,1,18,1,18,4,3,1,101,17,1,35,6,6,8,104,6
4013,2021,1,18,1,19,4,3,1,101,25,1,22,3,3,5,97,6
4014,2021,1,18,1,21,4,3,1,101,99,2,25,4,4,6,104,6
4015,2021,1,18,1,21,4,3,1,107,99,1,31,5,5,7,97,6
4016,2021,1,18,1,21,4,3,1,101,13,1,37,6,6,8,97,6
4017,2021,1,18,1,21,4,3,1,101,5,2,33,5,5,7,97,6
4018,2021,1,18,1,21,4,3,1,103,99,1,25,4,4,6,97,6
4019,2021,1,18,1,21,4,3,1,101,17,2,43,7,7,9,97,6
4020,2021,1,18,1,21,4,3,1,101,11,1,51,9,9,11,104,6
4021,2021,1,18,1,21,4,3,1,101,17,2,29,4,4,6,104,6
4022,2021,1,18,1,22,4,3,1,101,5,1,53,9,9,11,97,6
4023,2021,1,18,1,22,4,3,1,101,1,1,36,6,6,8,97,6
4024,2021,1,19,2,10,2,1,1,101,4,2,33,5,5,7,97,6
4025,2021,1,19,2,11,2,1,1,101,7,1,61,11,11,13,97,6
4026,2021,1,19,2,15,3,2,1,101,17,1,32,5,5,7,104,6
4027,2021,1,19,2,15,3,2,1,101,17,1,36,6,6,8,96,6
4028,2021,1,19,2,15,3,2,1,101,1,2,45,8,8,10,97,6
4029,2021,1,19,2,16,3,2,1,101,5,1,43,7,7,9,104,6
4030,2021,1,19,2,17,3,2,1,101,16,1,39,6,6,8,97,6
4031,2021,1,19,2,17,3,2,1,101,19,1,24,3,3,5,104,6
4032,2021,1,19,2,18,4,3,1,101,18,2,28,4,4,6,97,6
4033,2021,1,19,2,18,4,3,1,103,99,1,45,8,8,10,104,6
4034,2021,1,19,2,18,4,3,1,103,99,1,25,4,4,6,104,6
4035,2021,1,19,2,21,4,3,1,106,99,1,51,9,9,11,97,6
4036,2021,1,19,2,21,4,3,1,101,2,2,30,5,5,7,96,6
4037,2021,1,19,2,21,4,3,1,101,6,2,33,5,5,7,97,6
4038,2021,1,19,2,21,4,3,1,101,25,2,35,6,6,8,104,6
4039,2021,1,20,3,10,2,1,1,101,10,1,63,11,11,13,101,6
4040,2021,1,20,3,15,3,2,1,101,99,1,18,2,2,4,97,6
4041,2021,1,20,3,17,3,2,1,101,13,2,34,5,5,7,97,6
4042,2021,1,20,3,18,4,3,1,107,99,1,41,7,7,9,95,6
4043,2021,1,20,3,12,3,2,1,101,17,1,37,6,6,8,97,6
4044,2021,1,20,3,21,4,3,1,101,12,2,38,6,6,8,97,6
4045,2021,1,20,3,21,4,3,1,101,99,1,43,7,7,9,97,6
4046,2021,1,21,4,12,3,2,1,101,12,1,27,4,4,6,104,6
4047,2021,1,21,4,15,3,2,1,115,99,1,33,5,5,7,97,6
4048,2021,1,21,4,16,3,2,1,105,99,1,36,6,6,8,97,6
4049,2021,1,21,4,16,3,2,1,101,99,1,41,7,7,9,97,6
4050,2021,1,21,4,17,3,2,1,101,18,1,46,8,8,10,97,6
4051,2021,1,21,4,19,4,3,1,103,99,1,32,5,5,7,104,6
4052,2021,1,21,4,20,4,3,1,101,6,1,29,4,4,6,97,6
4053,2021,1,21,4,20,4,3,1,101,99,2,58,10,10,12,97,6
4054,2021,1,21,4,22,4,3,1,101,99,1,33,5,5,7,97,6
4055,2021,1,21,4,22,4,3,1,101,12,1,25,4,4,6,104,6
4056,2021,1,21,4,22,4,3,1,101,99,1,38,6,6,8,99,6
4057,2021,1,21,4,22,4,3,1,103,99,1,39,6,6,8,97,6
4058,2021,1,21,4,22,4,3,1,103,99,1,22,3,3,5,97,6
4059,2021,1,21,4,22,4,3,1,101,1,1,39,6,6,8,99,6
4060,2021,1,21,4,22,4,3,1,101,99,2,39,6,6,8,104,6
4061,2021,1,21,4,22,4,3,1,101,99,2,45,8,8,10,97,6
4062,2021,1,22,5,9,2,1,1,101,1,1,27,4,4,6,104,6
4063,2021,1,22,5,10,2,1,1,103,99,1,46,8,8,10,97,6
4064,2021,1,22,5,11,2,1,1,102,99,1,26,4,4,6,97,6
4065,2021,1,22,5,14,3,2,1,101,99,1,43,7,7,9,97,6
4066,2021,1,22,5,15,3,2,1,101,14,1,43,7,7,9,97,6
4067,2021,1,22,5,16,3,2,1,101,99,2,999,12,16,18,97,6
4068,2021,1,22,5,17,3,2,1,101,10,1,33,5,5,7,97,6
4069,2021,1,22,5,17,3,2,1,101,99,2,999,12,16,18,104,6
4070,2021,1,22,5,17,3,2,1,101,99,1,34,5,5,7,97,6
4071,2021,1,22,5,17,3,2,1,101,99,1,45,8,8,10,97,6
4072,2021,1,22,5,17,3,2,1,101,6,1,50,9,9,11,99,6
4073,2021,1,22,5,21,4,3,1,116,99,1,34,5,5,7,104,6
4074,2021,1,22,5,21,4,3,1,101,8,2,33,5,5,7,97,6
4075,2021,1,23,6,9,2,1,1,101,21,1,58,10,10,12,97,6
4076,2021,1,23,6,13,3,2,1,101,21,2,53,9,9,11,97,6
4077,2021,1,23,6,15,3,2,1,105,99,2,49,8,8,10,97,6
4078,2021,1,23,6,17,3,2,1,101,99,1,31,5,5,7,97,6
4079,2021,1,23,6,17,3,2,1,101,12,1,33,5,5,7,97,6
4080,2021,1,23,6,17,3,2,1,101,5,2,27,4,4,6,97,6
4081,2021,1,23,6,19,4,3,1,101,99,1,37,6,6,8,97,6
4082,2021,1,23,6,19,4,3,1,101,1,1,22,3,3,5,104,6
4083,2021,1,23,6,19,4,3,1,101,99,1,30,5,5,7,104,6
4084,2021,1,24,7,99,5,4,1,101,99,1,20,3,3,5,104,6
4085,2021,1,24,7,15,3,2,1,101,99,1,36,6,6,8,97,6
4086,2021,1,24,7,14,3,2,1,101,99,1,39,6,6,8,97,6
4087,2021,1,24,7,20,4,3,1,101,19,1,40,7,7,9,97,6
4088,2021,1,24,7,21,4,3,1,101,1,1,60,11,11,13,97,6
4089,2021,1,24,7,21,4,3,1,101,6,1,24,3,3,5,97,6
4090,2021,1,25,1,7,2,1,1,101,16,1,28,4,4,6,97,6
4091,2021,1,25,1,8,2,1,1,101,99,1,52,9,9,11,97,6
4092,2021,1,25,1,13,3,2,1,101,8,1,28,4,4,6,97,6
4093,2021,1,25,1,15,3,2,1,101,99,2,40,7,7,9,97,6
4094,2021,1,25,1,17,3,2,1,101,99,1,45,8,8,10,97,6
4095,2021,1,25,1,17,3,2,1,117,99,2,45,8,8,10,97,6
4096,2021,1,25,1,16,3,2,1,101,14,1,48,8,8,10,97,6
4097,2021,1,25,1,17,3,2,1,101,99,1,43,7,7,9,97,6
4098,2021,1,25,1,22,4,3,1,115,99,1,51,9,9,11,97,6
4099,2021,1,25,1,22,4,3,1,107,99,1,33,5,5,7,97,6
4100,2021,1,25,1,22,4,3,1,101,18,2,33,5,5,7,97,6
4101,2021,1,25,1,22,4,3,1,101,99,2,34,5,5,7,97,6
4102,2021,1,25,1,22,4,3,1,101,12,1,41,7,7,9,97,6
4103,2021,1,25,1,22,4,3,1,101,18,2,36,6,6,8,97,6
4104,2021,1,25,1,22,4,3,1,101,12,1,42,7,7,9,101,6
4105,2021,1,25,1,22,4,3,1,101,1,1,28,4,4,6,97,6
4106,2021,1,25,1,22,4,3,1,101,3,1,28,4,4,6,97,6
4107,2021,1,25,1,23,4,3,1,101,18,1,23,3,3,5,104,6
4108,2021,1,26,2,9,2,1,1,117,99,2,36,6,6,8,104,6
4109,2021,1,26,2,9,2,1,1,101,9,2,42,7,7,9,104,6
4110,2021,1,26,2,10,2,1,1,107,99,1,43,7,7,9,104,6
4111,2021,1,26,2,13,3,2,1,108,99,1,999,12,16,18,104,6
4112,2021,1,26,2,14,3,2,1,101,13,1,39,6,6,8,104,6
4113,2021,1,26,2,15,3,2,1,101,10,1,48,8,8,10,104,6
4114,2021,1,26,2,17,3,2,1,101,16,2,28,4,4,6,104,6
4115,2021,1,26,2,17,3,2,1,101,10,1,26,4,4,6,104,6
4116,2021,1,26,2,17,3,2,1,109,99,1,44,7,7,9,97,6
4117,2021,1,26,2,17,3,2,1,101,99,1,999,12,16,18,105,6
4118,2021,1,26,2,17,3,2,1,115,99,1,51,9,9,11,101,6
4119,2021,1,26,2,17,3,2,1,101,18,2,45,8,8,10,104,6
4120,2021,1,26,2,17,3,2,1,101,7,1,36,6,6,8,104,6
4121,2021,1,26,2,17,3,2,1,101,18,1,56,10,10,12,104,6
4122,2021,1,26,2,17,3,2,1,101,18,2,31,5,5,7,104,6
4123,2021,1,26,2,21,4,3,1,101,99,2,25,4,4,6,104,6
4124,2021,1,26,2,23,4,3,1,101,5,2,50,9,9,11,104,6
4125,2021,1,27,3,15,3,2,1,116,99,1,60,11,11,13,97,6
4126,2021,1,27,3,14,3,2,1,102,99,1,41,7,7,9,97,6
4127,2021,1,27,3,15,3,2,1,103,99,1,47,8,8,10,104,6
4128,2021,1,27,3,17,3,2,1,107,99,2,18,2,2,4,104,6
4129,2021,1,27,3,17,3,2,1,101,9,1,36,6,6,8,97,6
4130,2021,1,27,3,21,4,3,1,117,99,2,46,8,8,10,97,6
4131,2021,1,27,3,21,4,3,1,101,7,1,34,5,5,7,104,6
4132,2021,1,27,3,21,4,3,1,101,12,1,69,11,12,14,97,6
4133,2021,1,27,3,21,4,3,1,101,18,2,61,11,11,13,104,6
4134,2021,1,27,3,21,4,3,1,101,1,2,56,10,10,12,97,6
4135,2021,1,27,3,21,4,3,1,101,7,1,27,4,4,6,104,6
4136,2021,1,27,3,21,4,3,14,1409,99,1,22,3,3,5,104,6
4137,2021,1,27,3,23,4,3,1,101,18,2,26,4,4,6,104,6
4138,2021,1,27,3,23,4,3,1,101,1,1,44,7,7,9,104,6
4139,2021,1,28,4,10,2,1,1,106,99,1,56,10,10,12,101,6
4140,2021,1,28,4,11,2,1,1,101,13,1,41,7,7,9,97,6
4141,2021,1,28,4,12,3,2,1,101,16,1,44,7,7,9,104,6
4142,2021,1,28,4,12,3,2,1,101,5,1,42,7,7,9,104,6
4143,2021,1,28,4,14,3,2,1,101,1,2,37,6,6,8,97,6
4144,2021,1,28,4,15,3,2,1,101,5,1,18,2,2,4,104,6
4145,2021,1,28,4,16,3,2,1,101,14,2,41,7,7,9,104,6
4146,2021,1,28,4,16,3,2,1,101,18,2,25,4,4,6,97,6
4147,2021,1,28,4,17,3,2,1,101,12,2,49,8,8,10,97,6
4148,2021,1,28,4,20,4,3,1,101,12,2,25,4,4,6,104,6
4149,2021,1,28,4,20,4,3,1,101,1,2,999,12,16,18,97,6
4150,2021,1,28,4,20,4,3,1,101,5,1,32,5,5,7,104,6
4151,2021,1,28,4,20,4,3,1,101,21,2,35,6,6,8,104,6
4152,2021,1,28,4,20,4,3,1,101,99,1,46,8,8,10,104,6
4153,2021,1,29,5,11,2,1,1,103,99,1,45,8,8,10,104,6
4154,2021,1,29,5,0,1,1,1,101,14,1,62,11,11,13,97,6
4155,2021,1,29,5,13,3,2,1,101,11,1,39,6,6,8,104,6
4156,2021,1,29,5,16,3,2,1,101,18,2,33,5,5,7,97,6
4157,2021,1,29,5,17,3,2,1,101,6,1,50,9,9,11,97,6
4158,2021,1,29,5,19,4,3,1,101,16,1,30,5,5,7,104,6
4159,2021,1,29,5,21,4,3,1,101,15,1,50,9,9,11,104,6
4160,2021,1,29,5,21,4,3,1,101,21,1,37,6,6,8,104,6
4161,2021,1,29,5,23,4,3,1,101,3,1,40,7,7,9,97,6
4162,2021,1,30,6,10,2,1,1,110,99,1,50,9,9,11,97,6
4163,2021,1,30,6,11,2,1,1,101,21,1,20,3,3,5,104,6
4164,2021,1,30,6,13,3,2,1,101,1,2,24,3,3,5,97,6
4165,2021,1,30,6,14,3,2,1,107,99,2,49,8,8,10,97,6
4166,2021,1,30,6,16,3,2,1,101,16,1,23,3,3,5,104,6
4167,2021,1,30,6,20,4,3,1,115,99,2,33,5,5,7,97,6
4168,2021,1,30,6,20,4,3,1,115,99,1,40,7,7,9,104,6
4169,2021,1,30,6,13,3,2,1,101,99,2,21,3,3,5,104,6
4170,2021,1,30,6,21,4,3,1,101,25,1,36,6,6,8,97,6
4171,2021,1,30,6,22,4,3,1,101,7,2,40,7,7,9,104,6
4172,2021,1,30,6,22,4,3,1,101,18,2,18,2,2,4,104,6
4173,2021,1,30,6,23,4,3,1,101,7,2,64,11,11,13,97,6
4174,2021,1,31,7,14,3,2,1,101,18,2,23,3,3,5,97,6
4175,2021,1,31,7,17,3,2,1,101,12,1,46,8,8,10,97,6
4176,2021,1,31,7,20,4,3,7,717,99,1,27,4,4,6,104,6
4177,2021,1,31,7,20,4,3,1,101,1,1,37,6,6,8,104,6
4178,2021,1,31,7,20,4,3,1,101,5,1,999,12,16,18,97,6
4179,2021,1,2,6,13,3,2,9,901,99,1,36,6,6,8,97,6
4180,2021,1,6,3,17,3,2,9,920,99,1,56,10,10,12,95,6
4181,2021,1,8,5,9,2,1,9,920,99,2,32,5,5,7,95,6
4182,2021,1,9,6,11,2,1,9,901,99,2,24,3,3,5,104,6
4183,2021,1,9,6,13,3,2,9,901,99,2,41,7,7,9,97,6
4184,2021,1,9,6,13,3,2,9,920,99,2,65,11,12,14,95,6
4185,2021,1,11,1,15,3,2,9,901,99,1,31,5,5,7,95,6
4186,2021,1,11,1,15,3,2,9,901,99,2,30,5,5,7,104,6
4187,2021,1,11,1,16,3,2,9,901,99,1,41,7,7,9,97,6
4188,2021,1,11,1,16,3,2,9,923,99,2,24,3,3,5,104,6
4189,2021,1,12,2,14,3,2,9,901,99,2,36,6,6,8,97,6
4190,2021,1,12,2,15,3,2,9,920,99,1,59,10,10,12,94,6
4191,2021,1,12,2,15,3,2,9,920,99,1,59,10,10,12,94,6
4192,2021,1,12,2,19,4,3,9,901,99,2,58,10,10,12,104,6
4193,2021,1,13,3,15,3,2,9,917,99,1,33,5,5,7,95,6
4194,2021,1,14,4,10,2,1,9,920,99,1,29,4,4,6,95,6
4195,2021,1,14,4,12,3,2,9,920,99,1,29,4,4,6,95,6
4196,2021,1,14,4,12,3,2,9,920,99,2,30,5,5,7,95,6
4197,2021,1,14,4,14,3,2,9,920,99,1,47,8,8,10,95,6
4198,2021,1,14,4,15,3,2,9,920,99,1,29,4,4,6,95,6
4199,2021,1,15,5,13,3,2,9,905,99,1,41,7,7,9,97,6
4200,2021,1,15,5,13,3,2,9,905,99,2,28,4,4,6,104,6
4201,2021,1,15,5,15,3,2,9,915,99,1,27,4,4,6,104,6
4202,2021,1,15,5,15,3,2,9,901,99,2,51,9,9,11,97,6
4203,2021,1,18,1,15,3,2,9,901,99,1,22,3,3,5,97,6
4204,2021,1,19,2,22,4,3,9,901,99,2,44,7,7,9,104,6
4205,2021,1,20,3,11,2,1,9,911,99,1,20,3,3,5,104,6
4206,2021,1,20,3,15,3,2,9,901,99,2,23,3,3,5,104,6
4207,2021,1,21,4,11,2,1,9,903,99,1,58,10,10,12,97,6
4208,2021,1,22,5,15,3,2,9,920,99,1,57,10,10,12,95,6
4209,2021,1,22,5,15,3,2,9,920,99,2,32,5,5,7,95,6
4210,2021,1,22,5,15,3,2,9,903,99,1,33,5,5,7,104,6
4211,2021,1,25,1,14,3,2,9,901,99,1,17,2,2,4,97,6
4212,2021,1,26,2,9,2,1,9,901,99,2,50,9,9,11,104,6
4213,2021,1,26,2,16,3,2,9,901,99,2,40,7,7,9,97,6
4214,2021,1,26,2,15,3,2,9,904,99,1,36,6,6,8,95,6
4215,2021,1,27,3,16,3,2,9,902,99,2,27,4,4,6,104,6
4216,2021,1,27,3,17,3,2,9,901,99,1,24,3,3,5,97,6
4217,2021,1,27,3,21,4,3,9,920,99,1,26,4,4,6,99,6
4218,2021,1,29,5,14,3,2,9,901,99,1,40,7,7,9,104,6
4219,2021,1,29,5,15,3,2,9,911,99,2,28,4,4,6,104,6
4220,2021,1,30,6,22,4,3,9,901,99,2,23,3,3,5,104,6
4221,2021,1,4,1,1,1,1,21,2101,99,1,32,5,5,7,104,6
4222,2021,1,9,6,14,3,2,21,2101,99,1,58,10,10,12,104,6
4223,2021,1,10,7,9,2,1,2,207,99,1,23,3,3,5,104,6
4224,2021,1,10,7,11,2,1,2,207,99,1,33,5,5,7,97,6
4225,2021,1,11,1,15,3,2,21,2103,99,2,22,3,3,5,104,6
4226,2021,1,11,1,16,3,2,21,2103,99,1,20,3,3,5,97,6
4227,2021,1,12,2,12,3,2,21,2101,99,1,29,4,4,6,97,6
4228,2021,1,12,2,10,2,1,21,2101,99,1,37,6,6,8,97,6
4229,2021,1,16,6,15,3,2,21,2101,99,1,32,5,5,7,97,6
4230,2021,1,16,6,16,3,2,21,2101,99,1,21,3,3,5,97,6
4231,2021,1,21,4,12,3,2,21,2102,99,1,32,5,5,7,97,6
4232,2021,1,21,4,13,3,2,21,2102,99,2,37,6,6,8,104,6
4233,2021,1,22,5,12,3,2,21,2103,99,2,74,11,13,15,104,6
4234,2021,1,22,5,19,4,3,2,207,99,1,24,3,3,5,104,6
4235,2021,1,22,5,23,4,3,2,203,99,1,27,4,4,6,104,6
4236,2021,1,23,6,15,3,2,2,207,99,1,30,5,5,7,99,6
4237,2021,1,24,7,13,3,2,21,2101,99,1,23,3,3,5,104,6
4238,2021,1,24,7,17,3,2,2,202,99,1,50,9,9,11,104,6
4239,2021,1,25,1,15,3,2,21,2107,99,2,46,8,8,10,97,6
4240,2021,1,2,6,13,3,2,16,1609,99,1,40,7,7,9,97,6
4241,2021,1,4,1,17,3,2,15,1503,99,1,21,3,3,5,104,6
4242,2021,1,5,2,15,3,2,16,1616,99,1,52,9,9,11,104,6
4243,2021,1,5,2,15,3,2,16,1615,99,1,30,5,5,7,104,6
4244,2021,1,5,2,22,4,3,16,1601,99,1,57,10,10,12,95,6
4245,2021,1,6,3,13,3,2,16,1609,99,2,35,6,6,8,104,6
4246,2021,1,6,3,16,3,2,16,1604,99,1,20,3,3,5,104,6
4247,2021,1,6,3,17,3,2,14,1420,99,2,999,12,16,18,104,6
4248,2021,1,7,4,15,3,2,15,1503,99,2,30,5,5,7,104,6
4249,2021,1,7,4,15,3,2,16,1610,99,1,30,5,5,7,104,6
4250,2021,1,7,4,16,3,2,15,1501,99,2,40,7,7,9,104,6
4251,2021,1,7,4,17,3,2,15,1502,99,2,40,7,7,9,104,6
4252,2021,1,8,5,10,2,1,16,1603,99,1,48,8,8,10,97,6
4253,2021,1,8,5,16,3,2,16,1610,99,2,37,6,6,8,97,6
4254,2021,1,8,5,16,3,2,16,1609,99,2,40,7,7,9,97,6
4255,2021,1,8,5,17,3,2,16,1601,99,2,999,12,16,18,97,6
4256,2021,1,9,6,14,3,2,16,1601,99,2,20,3,3,5,97,6
