núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
4257,2021,1,9,6,16,3,2,16,1616,99,1,28,4,4,6,97,6
4258,2021,1,9,6,17,3,2,15,1503,99,1,50,9,9,11,97,6
4259,2021,1,10,7,13,3,2,16,1604,99,2,29,4,4,6,97,6
4260,2021,1,11,1,14,3,2,15,1502,99,2,35,6,6,8,97,6
4261,2021,1,11,1,16,3,2,16,1601,99,1,29,4,4,6,97,6
4262,2021,1,12,2,9,2,1,16,1603,99,2,31,5,5,7,104,6
4263,2021,1,12,2,14,3,2,16,1601,99,1,15,2,2,4,104,6
4264,2021,1,13,3,13,3,2,16,1609,99,2,23,3,3,5,97,6
4265,2021,1,13,3,20,4,3,15,1508,99,1,38,6,6,8,97,6
4266,2021,1,14,4,0,1,1,16,1609,99,2,39,6,6,8,104,6
4267,2021,1,14,4,10,2,1,16,1601,99,1,34,5,5,7,97,6
4268,2021,1,15,5,10,2,1,15,1503,99,1,57,10,10,12,104,6
4269,2021,1,15,5,14,3,2,16,1609,99,1,27,4,4,6,104,6
4270,2021,1,15,5,12,3,2,15,1508,99,1,29,4,4,6,97,6
4271,2021,1,16,6,15,3,2,16,1609,99,2,41,7,7,9,97,6
4272,2021,1,17,7,12,3,2,16,1601,99,2,45,8,8,10,97,6
4273,2021,1,18,1,13,3,2,15,1502,99,2,16,2,2,4,104,6
4274,2021,1,18,1,21,4,3,16,1610,99,2,18,2,2,4,104,6
4275,2021,1,19,2,12,3,2,15,1501,99,2,38,6,6,8,104,6
4276,2021,1,19,2,14,3,2,15,1501,99,2,45,8,8,10,104,6
4277,2021,1,20,3,9,2,1,16,1601,99,2,42,7,7,9,97,6
4278,2021,1,20,3,10,2,1,16,1601,99,1,38,6,6,8,104,6
4279,2021,1,20,3,21,4,3,15,1501,99,1,31,5,5,7,104,6
4280,2021,1,20,3,11,2,1,16,1601,99,1,26,4,4,6,104,6
4281,2021,1,20,3,14,3,2,16,1601,99,2,19,2,2,4,104,6
4282,2021,1,22,5,15,3,2,16,1601,99,2,30,5,5,7,97,6
4283,2021,1,22,5,17,3,2,16,1601,99,1,41,7,7,9,104,6
4284,2021,1,22,5,11,2,1,16,1610,99,2,47,8,8,10,95,6
4285,2021,1,25,1,9,2,1,16,1611,99,1,65,11,12,14,104,6
4286,2021,1,25,1,11,2,1,16,1615,99,2,28,4,4,6,97,6
4287,2021,1,25,1,15,3,2,16,1613,99,2,29,4,4,6,97,6
4288,2021,1,25,1,13,3,2,16,1609,99,1,25,4,4,6,97,6
4289,2021,1,26,2,14,3,2,15,1501,99,2,31,5,5,7,104,6
4290,2021,1,26,2,14,3,2,15,1501,99,1,30,5,5,7,104,6
4291,2021,1,26,2,14,3,2,16,1601,99,2,23,3,3,5,97,6
4292,2021,1,26,2,16,3,2,15,1501,99,1,53,9,9,11,104,6
4293,2021,1,26,2,18,4,3,15,1501,99,2,40,7,7,9,104,6
4294,2021,1,27,3,12,3,2,16,1609,99,1,30,5,5,7,97,6
4295,2021,1,27,3,13,3,2,16,1604,99,1,49,8,8,10,104,6
4296,2021,1,28,4,12,3,2,16,1601,99,1,42,7,7,9,104,6
4297,2021,1,28,4,16,3,2,16,1609,99,1,36,6,6,8,104,6
4298,2021,1,29,5,11,2,1,15,1501,99,2,28,4,4,6,104,6
4299,2021,1,29,5,12,3,2,15,1507,99,2,38,6,6,8,104,6
4300,2021,1,29,5,7,2,1,15,1506,99,1,37,6,6,8,104,6
4301,2021,1,29,5,14,3,2,16,1602,99,2,33,5,5,7,104,6
4302,2021,1,29,5,13,3,2,15,1505,99,1,40,7,7,9,104,6
4303,2021,1,29,5,12,3,2,15,1504,99,1,16,2,2,4,104,6
4304,2021,1,30,6,12,3,2,16,1605,99,2,27,4,4,6,104,6
4305,2021,1,30,6,12,3,2,16,1601,99,1,28,4,4,6,104,6
4306,2021,1,31,7,17,3,2,16,1602,99,2,56,10,10,12,104,6
4307,2021,1,4,1,8,2,1,10,1014,99,1,24,3,3,5,97,6
4308,2021,1,4,1,15,3,2,11,1101,99,2,24,3,3,5,104,6
4309,2021,1,4,1,16,3,2,10,1002,99,1,47,8,8,10,104,6
4310,2021,1,5,2,20,4,3,10,1016,99,1,19,2,2,4,99,6
4311,2021,1,5,2,10,2,1,10,1001,99,1,36,6,6,8,97,6
4312,2021,1,6,3,19,4,3,10,1013,99,2,20,3,3,5,104,6
4313,2021,1,6,3,14,3,2,10,1004,99,2,26,4,4,6,104,6
4314,2021,1,6,3,9,2,1,11,1108,99,2,30,5,5,7,104,6
4315,2021,1,6,3,11,2,1,10,1013,99,1,27,4,4,6,104,6
4316,2021,1,6,3,16,3,2,10,1001,99,1,39,6,6,8,97,6
4317,2021,1,8,5,11,2,1,11,1105,99,1,36,6,6,8,104,6
4318,2021,1,8,5,11,2,1,11,1105,99,1,45,8,8,10,104,6
4319,2021,1,8,5,19,4,3,10,1002,99,2,58,10,10,12,104,6
4320,2021,1,8,5,10,2,1,10,1001,99,1,999,12,16,18,104,6
4321,2021,1,8,5,11,2,1,10,1017,99,2,42,7,7,9,104,6
4322,2021,1,8,5,0,1,1,10,1001,99,2,25,4,4,6,104,6
4323,2021,1,8,5,12,3,2,10,1008,99,1,42,7,7,9,104,6
4324,2021,1,8,5,8,2,1,10,1014,99,2,17,2,2,4,97,6
4325,2021,1,8,5,16,3,2,10,1016,99,1,38,6,6,8,104,6
4326,2021,1,8,5,18,4,3,11,1101,99,1,48,8,8,10,95,6
4327,2021,1,10,7,20,4,3,7,706,99,1,41,7,7,9,104,6
4328,2021,1,11,1,12,3,2,10,1001,99,2,25,4,4,6,97,6
4329,2021,1,11,1,9,2,1,11,1109,99,1,28,4,4,6,104,6
4330,2021,1,11,1,10,2,1,10,1009,99,2,39,6,6,8,104,6
4331,2021,1,11,1,10,2,1,10,1001,99,1,72,11,13,15,104,6
4332,2021,1,12,2,18,4,3,10,1013,99,2,20,3,3,5,104,6
4333,2021,1,12,2,21,4,3,10,1001,99,1,31,5,5,7,104,6
4334,2021,1,12,2,17,3,2,11,1101,99,2,48,8,8,10,104,6
4335,2021,1,12,2,10,2,1,10,1014,99,2,44,7,7,9,104,6
4336,2021,1,12,2,15,3,2,11,1109,99,1,36,6,6,8,97,6
4337,2021,1,12,2,19,4,3,11,1109,99,2,36,6,6,8,104,6
4338,2021,1,12,2,16,3,2,11,1108,99,1,39,6,6,8,104,6
4339,2021,1,12,2,12,3,2,10,1001,99,9,999,12,16,18,97,6
4340,2021,1,13,3,15,3,2,10,1010,99,1,31,5,5,7,104,6
4341,2021,1,13,3,11,2,1,10,1010,99,1,34,5,5,7,97,6
4342,2021,1,13,3,14,3,2,11,1106,99,1,37,6,6,8,97,6
4343,2021,1,15,5,10,2,1,1,108,99,2,31,5,5,7,104,6
4344,2021,1,15,5,3,1,1,10,1011,99,2,37,6,6,8,104,6
4345,2021,1,15,5,3,1,1,7,706,99,1,49,8,8,10,104,6
4346,2021,1,15,5,11,2,1,11,1106,99,2,20,3,3,5,97,6
4347,2021,1,15,5,15,3,2,10,1021,99,2,39,6,6,8,104,6
4348,2021,1,15,5,17,3,2,11,1108,99,2,45,8,8,10,95,6
4349,2021,1,15,5,0,1,1,10,1015,99,1,57,10,10,12,104,6
4350,2021,1,16,6,17,3,2,11,1101,99,1,24,3,3,5,97,6
4351,2021,1,16,6,11,2,1,10,1014,99,2,30,5,5,7,97,6
4352,2021,1,18,1,17,3,2,11,1101,99,1,90,11,15,17,104,6
4353,2021,1,18,1,13,3,2,11,1101,99,2,26,4,4,6,104,6
4354,2021,1,18,1,13,3,2,11,1109,99,2,38,6,6,8,104,6
4355,2021,1,18,1,17,3,2,11,1102,99,2,43,7,7,9,104,6
4356,2021,1,18,1,8,2,1,11,1101,99,2,30,5,5,7,104,6
4357,2021,1,18,1,12,3,2,10,1013,99,1,20,3,3,5,97,6
4358,2021,1,18,1,16,3,2,10,1021,99,2,30,5,5,7,104,6
4359,2021,1,18,1,15,3,2,11,1109,99,1,39,6,6,8,97,6
4360,2021,1,18,1,14,3,2,11,1101,99,1,38,6,6,8,104,6
4361,2021,1,18,1,11,2,1,10,1008,99,2,40,7,7,9,97,6
4362,2021,1,20,3,22,4,3,10,1010,99,2,32,5,5,7,97,6
4363,2021,1,20,3,8,2,1,10,1004,99,1,29,4,4,6,104,6
4364,2021,1,20,3,11,2,1,10,1017,99,1,30,5,5,7,97,6
4365,2021,1,21,4,20,4,3,10,1015,99,2,38,6,6,8,104,6
4366,2021,1,21,4,11,2,1,10,1020,99,2,33,5,5,7,104,6
4367,2021,1,22,5,14,3,2,11,1101,99,1,23,3,3,5,104,6
4368,2021,1,22,5,7,2,1,11,1101,99,2,24,3,3,5,104,6
4369,2021,1,22,5,13,3,2,11,1101,99,1,19,2,2,4,104,6
4370,2021,1,22,5,9,2,1,11,1101,99,1,28,4,4,6,104,6
4371,2021,1,22,5,18,4,3,11,1109,99,1,36,6,6,8,104,6
4372,2021,1,22,5,11,2,1,11,1107,99,1,999,12,16,18,104,6
4373,2021,1,22,5,14,3,2,10,1001,99,2,29,4,4,6,104,6
4374,2021,1,23,6,9,2,1,10,1012,99,1,35,6,6,8,104,6
4375,2021,1,23,6,11,2,1,11,1101,99,2,42,7,7,9,104,6
4376,2021,1,24,7,10,2,1,10,1018,99,1,24,3,3,5,104,6
4377,2021,1,24,7,15,3,2,11,1101,99,2,21,3,3,5,104,6
4378,2021,1,25,1,10,2,1,11,1109,99,1,45,8,8,10,104,6
4379,2021,1,25,1,12,3,2,10,1020,99,1,47,8,8,10,104,6
4380,2021,1,25,1,17,3,2,11,1101,99,2,73,11,13,15,104,6
4381,2021,1,25,1,13,3,2,11,1101,99,2,48,8,8,10,104,6
4382,2021,1,26,2,11,2,1,11,1109,99,2,33,5,5,7,104,6
4383,2021,1,27,3,17,3,2,10,1001,99,1,25,4,4,6,97,6
4384,2021,1,27,3,9,2,1,10,1002,99,1,36,6,6,8,95,6
4385,2021,1,27,3,16,3,2,10,1013,99,1,26,4,4,6,97,6
4386,2021,1,28,4,9,2,1,11,1101,99,1,32,5,5,7,104,6
4387,2021,1,28,4,10,2,1,11,1101,99,1,20,3,3,5,97,6
4388,2021,1,29,5,19,4,3,11,1102,99,1,28,4,4,6,97,6
4389,2021,1,29,5,19,4,3,10,1013,99,1,20,3,3,5,97,6
4390,2021,1,29,5,20,4,3,11,1101,99,1,48,8,8,10,104,6
4391,2021,1,30,6,21,4,3,10,1010,99,1,30,5,5,7,97,6
4392,2021,1,1,5,18,4,3,4,404,99,1,57,10,10,12,97,6
4393,2021,1,4,1,19,4,3,4,406,99,2,999,12,16,18,97,6
4394,2021,1,5,2,20,4,3,4,407,99,1,23,3,3,5,104,6
4395,2021,1,6,3,14,3,2,4,412,99,2,48,8,8,10,104,6
4396,2021,1,6,3,16,3,2,4,407,99,1,45,8,8,10,104,6
4397,2021,1,6,3,18,4,3,4,403,99,1,46,8,8,10,104,6
4398,2021,1,7,4,10,2,1,4,404,99,1,54,9,9,11,104,6
4399,2021,1,8,5,16,3,2,4,406,99,1,39,6,6,8,104,6
4400,2021,1,8,5,12,3,2,4,416,99,1,35,6,6,8,104,6
4401,2021,1,8,5,15,3,2,4,404,99,2,26,4,4,6,97,6
4402,2021,1,8,5,21,4,3,4,410,99,2,37,6,6,8,97,6
4403,2021,1,9,6,13,3,2,4,409,99,1,54,9,9,11,97,6
4404,2021,1,11,1,22,4,3,4,403,99,2,26,4,4,6,97,6
4405,2021,1,12,2,15,3,2,3,304,99,1,43,7,7,9,97,6
4406,2021,1,12,2,19,4,3,4,403,99,1,58,10,10,12,96,6
4407,2021,1,12,2,19,4,3,4,416,99,2,27,4,4,6,97,6
4408,2021,1,13,3,8,2,1,4,401,99,1,28,4,4,6,104,6
4409,2021,1,13,3,15,3,2,4,401,99,1,33,5,5,7,97,6
4410,2021,1,14,4,12,3,2,3,308,99,1,24,3,3,5,97,6
4411,2021,1,14,4,13,3,2,4,413,99,2,27,4,4,6,104,6
4412,2021,1,14,4,17,3,2,4,401,99,2,26,4,4,6,96,6
4413,2021,1,15,5,20,4,3,4,407,99,1,55,10,10,12,97,6
4414,2021,1,15,5,15,3,2,4,406,99,1,29,4,4,6,97,6
4415,2021,1,16,6,16,3,2,4,403,99,1,27,4,4,6,97,6
4416,2021,1,17,7,12,3,2,4,411,99,1,37,6,6,8,104,6
4417,2021,1,17,7,12,3,2,4,401,99,1,24,3,3,5,104,6
4418,2021,1,18,1,16,3,2,4,407,99,1,42,7,7,9,97,6
4419,2021,1,20,3,21,4,3,4,401,99,1,46,8,8,10,97,6
4420,2021,1,20,3,21,4,3,4,403,99,1,43,7,7,9,97,6
4421,2021,1,22,5,16,3,2,4,416,99,1,36,6,6,8,104,6
4422,2021,1,22,5,17,3,2,4,403,99,1,33,5,5,7,97,6
4423,2021,1,23,6,18,4,3,4,416,99,1,32,5,5,7,104,6
4424,2021,1,23,6,20,4,3,4,401,99,1,39,6,6,8,97,6
4425,2021,1,25,1,10,2,1,4,401,99,2,44,7,7,9,104,6
4426,2021,1,25,1,9,2,1,4,404,99,2,24,3,3,5,97,6
4427,2021,1,25,1,15,3,2,4,411,99,2,38,6,6,8,104,6
4428,2021,1,25,1,20,4,3,4,406,99,2,21,3,3,5,104,6
4429,2021,1,26,2,8,2,1,4,415,99,2,32,5,5,7,104,6
4430,2021,1,27,3,17,3,2,4,413,99,1,33,5,5,7,97,6
4431,2021,1,27,3,14,3,2,4,416,99,1,30,5,5,7,104,6
4432,2021,1,28,4,10,2,1,4,416,99,1,25,4,4,6,104,6
4433,2021,1,28,4,11,2,1,4,403,99,2,29,4,4,6,104,6
4434,2021,1,28,4,14,3,2,4,401,99,1,30,5,5,7,97,6
4435,2021,1,28,4,14,3,2,4,407,99,1,34,5,5,7,97,6
4436,2021,1,29,5,14,3,2,4,401,99,2,32,5,5,7,97,6
4437,2021,1,29,5,12,3,2,4,404,99,1,31,5,5,7,97,6
4438,2021,1,30,6,12,3,2,4,404,99,1,48,8,8,10,97,6
4439,2021,1,31,7,12,3,2,4,401,99,1,40,7,7,9,97,6
4440,2021,1,2,6,19,4,3,22,2204,99,1,21,3,3,5,104,6
4441,2021,1,4,1,12,3,2,22,2214,99,1,33,5,5,7,104,6
4442,2021,1,4,1,14,3,2,22,2217,99,1,42,7,7,9,104,6
4443,2021,1,4,1,16,3,2,22,2214,99,2,43,7,7,9,104,6
4444,2021,1,4,1,9,2,1,22,2201,99,1,66,11,12,14,104,6
4445,2021,1,6,3,9,2,1,22,2214,99,1,37,6,6,8,104,6
4446,2021,1,6,3,15,3,2,22,2212,99,1,22,3,3,5,104,6
4447,2021,1,6,3,17,3,2,22,2201,99,2,42,7,7,9,97,6
4448,2021,1,7,4,12,3,2,22,2201,99,1,22,3,3,5,97,6
4449,2021,1,7,4,17,3,2,22,2201,99,1,47,8,8,10,104,6
4450,2021,1,8,5,8,2,1,22,2202,99,1,61,11,11,13,104,6
4451,2021,1,11,1,17,3,2,22,2213,99,1,41,7,7,9,104,6
4452,2021,1,12,2,10,2,1,22,2213,99,1,22,3,3,5,104,6
4453,2021,1,13,3,11,2,1,22,2203,99,1,30,5,5,7,104,6
4454,2021,1,14,4,17,3,2,22,2204,99,1,36,6,6,8,97,6
4455,2021,1,15,5,15,3,2,22,2201,99,1,23,3,3,5,97,6
4456,2021,1,18,1,10,2,1,22,2201,99,2,24,3,3,5,104,6
4457,2021,1,18,1,11,2,1,22,2207,99,1,45,8,8,10,104,6
4458,2021,1,19,2,18,4,3,22,2205,99,1,36,6,6,8,97,6
4459,2021,1,20,3,10,2,1,22,2201,99,1,29,4,4,6,104,6
4460,2021,1,20,3,11,2,1,22,2201,99,1,40,7,7,9,104,6
4461,2021,1,20,3,12,3,2,22,2201,99,1,35,6,6,8,104,6
4462,2021,1,20,3,14,3,2,22,2201,99,1,29,4,4,6,104,6
4463,2021,1,20,3,18,4,3,22,2201,99,2,31,5,5,7,104,6
4464,2021,1,20,3,22,4,3,22,2201,99,2,41,7,7,9,104,6
4465,2021,1,21,4,15,3,2,22,2201,99,2,24,3,3,5,104,6
4466,2021,1,22,5,16,3,2,22,2201,99,1,34,5,5,7,97,6
4467,2021,1,22,5,18,4,3,22,2201,99,2,23,3,3,5,104,6
4468,2021,1,23,6,8,2,1,22,2201,99,1,30,5,5,7,104,6
4469,2021,1,25,1,11,2,1,22,2203,99,1,73,11,13,15,104,6
4470,2021,1,27,3,11,2,1,22,2205,99,1,48,8,8,10,104,6
4471,2021,1,28,4,12,3,2,22,2207,99,2,38,6,6,8,104,6
4472,2021,1,28,4,14,3,2,22,2205,99,1,29,4,4,6,104,6
4473,2021,1,28,4,16,3,2,22,2202,99,1,31,5,5,7,97,6
4474,2021,1,29,5,11,2,1,22,2212,99,2,65,11,12,14,97,6
4475,2021,1,30,6,12,3,2,22,2203,99,1,22,3,3,5,104,6
4476,2021,1,30,6,15,3,2,22,2201,99,1,33,5,5,7,97,6
4477,2021,1,4,1,13,3,2,5,502,99,1,49,8,8,10,104,6
4478,2021,1,4,1,13,3,2,5,502,99,1,40,7,7,9,97,6
4479,2021,1,4,1,17,3,2,5,501,99,1,31,5,5,7,104,6
4480,2021,1,5,2,12,3,2,5,506,99,1,31,5,5,7,104,6
4481,2021,1,5,2,12,3,2,5,501,99,1,29,4,4,6,104,6
4482,2021,1,5,2,14,3,2,5,501,99,2,57,10,10,12,104,6
4483,2021,1,5,2,15,3,2,5,503,99,2,44,7,7,9,104,6
4484,2021,1,5,2,15,3,2,5,509,99,1,29,4,4,6,104,6
4485,2021,1,5,2,15,3,2,5,513,99,1,17,2,2,4,104,6
4486,2021,1,5,2,22,4,3,5,513,99,2,25,4,4,6,104,6
4487,2021,1,6,3,14,3,2,5,509,99,2,34,5,5,7,104,6
4488,2021,1,6,3,15,3,2,5,507,99,1,24,3,3,5,104,6
4489,2021,1,6,3,16,3,2,5,513,99,2,28,4,4,6,104,6
4490,2021,1,7,4,10,2,1,5,501,99,1,34,5,5,7,104,6
4491,2021,1,7,4,14,3,2,5,501,99,1,27,4,4,6,104,6
4492,2021,1,8,5,13,3,2,5,509,99,2,32,5,5,7,104,6
4493,2021,1,9,6,12,3,2,5,505,99,2,34,5,5,7,104,6
4494,2021,1,11,1,8,2,1,5,513,99,2,45,8,8,10,104,6
4495,2021,1,11,1,11,2,1,5,513,99,2,20,3,3,5,104,6
4496,2021,1,11,1,13,3,2,5,509,99,1,20,3,3,5,104,6
4497,2021,1,11,1,15,3,2,5,507,99,2,40,7,7,9,97,6
4498,2021,1,11,1,16,3,2,1,101,99,1,35,6,6,8,104,6
4499,2021,1,11,1,18,4,3,5,504,99,1,42,7,7,9,97,6
4500,2021,1,12,2,12,3,2,5,502,99,1,23,3,3,5,104,6
4501,2021,1,12,2,14,3,2,5,501,99,1,57,10,10,12,104,6
4502,2021,1,12,2,17,3,2,5,506,99,1,26,4,4,6,104,6
4503,2021,1,12,2,17,3,2,5,502,99,2,30,5,5,7,104,6
4504,2021,1,13,3,22,4,3,5,502,99,2,20,3,3,5,104,6
4505,2021,1,14,4,13,3,2,5,506,99,2,55,10,10,12,104,6
4506,2021,1,15,5,11,2,1,5,501,99,1,51,9,9,11,99,6
4507,2021,1,16,6,11,2,1,5,511,99,1,44,7,7,9,104,6
4508,2021,1,16,6,14,3,2,5,501,99,2,48,8,8,10,96,6
4509,2021,1,16,6,21,4,3,5,513,99,1,41,7,7,9,104,6
4510,2021,1,18,1,10,2,1,5,509,99,1,23,3,3,5,97,6
4511,2021,1,19,2,10,2,1,5,513,99,1,31,5,5,7,104,6
4512,2021,1,19,2,0,1,1,5,502,99,1,21,3,3,5,104,6
4513,2021,1,19,2,14,3,2,5,501,99,2,49,8,8,10,104,6
4514,2021,1,20,3,16,3,2,5,501,99,2,43,7,7,9,104,6
4515,2021,1,21,4,12,3,2,5,509,99,1,56,10,10,12,104,6
4516,2021,1,21,4,16,3,2,5,501,99,1,29,4,4,6,97,6
4517,2021,1,22,5,14,3,2,5,501,99,2,28,4,4,6,104,6
4518,2021,1,22,5,19,4,3,5,505,99,1,32,5,5,7,104,6
4519,2021,1,23,6,10,2,1,5,505,99,1,46,8,8,10,104,6
4520,2021,1,25,1,10,2,1,5,505,99,2,32,5,5,7,104,6
4521,2021,1,25,1,11,2,1,5,505,99,1,24,3,3,5,104,6
4522,2021,1,25,1,13,3,2,5,501,99,1,43,7,7,9,97,6
4523,2021,1,25,1,15,3,2,5,501,99,1,46,8,8,10,95,6
4524,2021,1,25,1,16,3,2,5,509,99,1,21,3,3,5,104,6
4525,2021,1,26,2,12,3,2,5,505,99,2,57,10,10,12,104,6
4526,2021,1,26,2,10,2,1,5,511,99,1,38,6,6,8,104,6
4527,2021,1,26,2,13,3,2,5,501,99,2,44,7,7,9,104,6
4528,2021,1,26,2,14,3,2,5,501,99,1,48,8,8,10,104,6
4529,2021,1,26,2,11,2,1,5,502,99,2,41,7,7,9,104,6
4530,2021,1,26,2,21,4,3,5,511,99,1,18,2,2,4,104,6
4531,2021,1,27,3,11,2,1,5,513,99,1,20,3,3,5,104,6
4532,2021,1,27,3,13,3,2,5,513,99,1,43,7,7,9,104,6
4533,2021,1,27,3,14,3,2,5,501,99,1,22,3,3,5,104,6
4534,2021,1,27,3,16,3,2,5,502,99,1,39,6,6,8,104,6
4535,2021,1,27,3,17,3,2,5,513,99,1,30,5,5,7,104,6
4536,2021,1,27,3,17,3,2,5,513,99,2,46,8,8,10,104,6
4537,2021,1,27,3,17,3,2,5,513,99,1,46,8,8,10,104,6
4538,2021,1,27,3,17,3,2,5,506,99,1,24,3,3,5,104,6
4539,2021,1,27,3,20,4,3,5,501,99,2,48,8,8,10,104,6
4540,2021,1,28,4,9,2,1,5,501,99,2,20,3,3,5,104,6
4541,2021,1,28,4,10,2,1,5,509,99,2,44,7,7,9,104,6
4542,2021,1,28,4,10,2,1,5,506,99,1,46,8,8,10,104,6
4543,2021,1,28,4,16,3,2,5,509,99,1,46,8,8,10,104,6
4544,2021,1,29,5,16,3,2,5,501,99,1,52,9,9,11,104,6
4545,2021,1,29,5,20,4,3,5,502,99,1,27,4,4,6,104,6
4546,2021,1,31,7,10,2,1,5,511,99,1,53,9,9,11,104,6
4547,2021,1,7,4,8,2,1,18,1803,99,1,52,9,9,11,104,6
4548,2021,1,7,4,16,3,2,18,1804,99,1,48,8,8,10,97,6
4549,2021,1,8,5,13,3,2,18,1803,99,2,42,7,7,9,104,6
4550,2021,1,8,5,14,3,2,18,1804,99,2,39,6,6,8,104,6
4551,2021,1,10,7,13,3,2,18,1801,99,1,36,6,6,8,97,6
4552,2021,1,10,7,14,3,2,18,1801,99,2,34,5,5,7,104,6
4553,2021,1,11,1,18,4,3,18,1804,99,2,39,6,6,8,97,6
4554,2021,1,12,2,14,3,2,18,1801,99,1,34,5,5,7,104,6
4555,2021,1,12,2,17,3,2,18,1802,99,1,53,9,9,11,97,6
4556,2021,1,14,4,9,2,1,18,1801,99,2,25,4,4,6,97,6
4557,2021,1,14,4,11,2,1,18,1804,99,1,45,8,8,10,97,6
4558,2021,1,14,4,3,1,1,18,1804,99,2,27,4,4,6,104,6
4559,2021,1,15,5,12,3,2,18,1801,99,1,46,8,8,10,104,6
4560,2021,1,15,5,15,3,2,18,1805,99,1,30,5,5,7,104,6
4561,2021,1,19,2,18,4,3,18,1801,99,2,31,5,5,7,97,6
4562,2021,1,20,3,11,2,1,18,1802,99,2,43,7,7,9,104,6
4563,2021,1,21,4,14,3,2,18,1801,99,2,45,8,8,10,104,6
4564,2021,1,21,4,14,3,2,18,1802,99,1,57,10,10,12,97,6
4565,2021,1,22,5,11,2,1,18,1801,99,2,59,10,10,12,104,6
4566,2021,1,22,5,12,3,2,18,1801,99,2,47,8,8,10,104,6
4567,2021,1,22,5,12,3,2,18,1802,99,1,23,3,3,5,97,6
4568,2021,1,26,2,11,2,1,18,1801,99,2,51,9,9,11,104,6
4569,2021,1,26,2,11,2,1,18,1801,99,2,33,5,5,7,97,6
4570,2021,1,26,2,11,2,1,18,1801,99,2,32,5,5,7,104,6
4571,2021,1,26,2,17,3,2,18,1805,99,1,34,5,5,7,104,6
4572,2021,1,27,3,12,3,2,18,1801,99,1,50,9,9,11,104,6
4573,2021,1,27,3,15,3,2,18,1803,99,2,21,3,3,5,104,6
4574,2021,1,28,4,17,3,2,18,1801,99,1,57,10,10,12,104,6
4575,2021,1,29,5,11,2,1,18,1803,99,2,45,8,8,10,104,6
4576,2021,1,29,5,15,3,2,18,1801,99,2,34,5,5,7,104,6
4577,2021,1,3,7,11,2,1,6,608,99,2,57,10,10,12,104,6
4578,2021,1,6,3,13,3,2,6,602,99,2,45,8,8,10,104,6
4579,2021,1,6,3,15,3,2,6,608,99,1,25,4,4,6,104,6
4580,2021,1,7,4,23,4,3,6,603,99,9,999,12,16,18,99,6
4581,2021,1,8,5,11,2,1,6,608,99,1,33,5,5,7,97,6
4582,2021,1,9,6,11,2,1,6,608,99,1,30,5,5,7,97,6
4583,2021,1,10,7,16,3,2,6,602,99,1,54,9,9,11,95,6
4584,2021,1,11,1,12,3,2,6,603,99,1,88,11,15,17,104,6
4585,2021,1,11,1,13,3,2,6,602,99,2,999,12,16,18,104,6
4586,2021,1,11,1,17,3,2,6,602,99,1,20,3,3,5,104,6
4587,2021,1,11,1,17,3,2,6,602,99,1,37,6,6,8,104,6
4588,2021,1,13,3,13,3,2,6,608,99,1,48,8,8,10,104,6
4589,2021,1,13,3,15,3,2,6,601,99,1,31,5,5,7,104,6
4590,2021,1,13,3,17,3,2,6,602,99,2,48,8,8,10,104,6
4591,2021,1,14,4,11,2,1,6,602,99,1,46,8,8,10,104,6
4592,2021,1,15,5,15,3,2,6,602,99,1,36,6,6,8,104,6
4593,2021,1,15,5,16,3,2,6,612,99,1,38,6,6,8,97,6
4594,2021,1,15,5,17,3,2,6,602,99,1,34,5,5,7,104,6
4595,2021,1,17,7,9,2,1,6,602,99,1,45,8,8,10,104,6
4596,2021,1,18,1,10,2,1,6,604,99,2,23,3,3,5,104,6
4597,2021,1,19,2,17,3,2,6,602,99,2,64,11,11,13,97,6
