núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
4598,2021,1,21,4,14,3,2,6,602,99,2,34,5,5,7,97,6
4599,2021,1,22,5,9,2,1,6,603,99,1,37,6,6,8,104,6
4600,2021,1,22,5,19,4,3,6,611,99,2,41,7,7,9,97,6
4601,2021,1,23,6,14,3,2,6,614,99,1,30,5,5,7,97,6
4602,2021,1,23,6,19,4,3,6,602,99,1,47,8,8,10,104,6
4603,2021,1,25,1,21,4,3,6,602,99,2,38,6,6,8,97,6
4604,2021,1,26,2,13,3,2,1,116,99,1,24,3,3,5,94,6
4605,2021,1,2,6,12,3,2,1,115,99,1,39,6,6,8,104,6
4606,2021,1,4,1,11,2,1,1,115,99,1,49,8,8,10,97,6
4607,2021,1,5,2,9,2,1,1,115,99,1,66,11,12,14,97,6
4608,2021,1,5,2,11,2,1,1,117,99,1,33,5,5,7,104,6
4609,2021,1,5,2,16,3,2,1,115,99,1,25,4,4,6,96,6
4610,2021,1,5,2,16,3,2,1,115,99,1,41,7,7,9,104,6
4611,2021,1,6,3,15,3,2,1,115,99,1,51,9,9,11,104,6
4612,2021,1,6,3,0,1,1,1,117,99,1,45,8,8,10,104,6
4613,2021,1,6,3,8,2,1,1,115,99,1,27,4,4,6,104,6
4614,2021,1,6,3,10,2,1,1,115,99,1,999,12,16,18,104,6
4615,2021,1,7,4,8,2,1,1,115,99,1,38,6,6,8,97,6
4616,2021,1,7,4,5,1,1,1,115,99,1,999,12,16,18,104,6
4617,2021,1,8,5,12,3,2,1,115,99,1,41,7,7,9,104,6
4618,2021,1,8,5,16,3,2,1,115,99,2,20,3,3,5,104,6
4619,2021,1,8,5,16,3,2,1,116,99,1,30,5,5,7,97,6
4620,2021,1,8,5,3,1,1,1,117,99,2,18,2,2,4,104,6
4621,2021,1,8,5,13,3,2,1,115,99,1,27,4,4,6,97,6
4622,2021,1,9,6,18,4,3,1,115,99,1,39,6,6,8,104,6
4623,2021,1,10,7,14,3,2,1,115,99,1,23,3,3,5,104,6
4624,2021,1,10,7,17,3,2,1,115,99,1,36,6,6,8,104,6
4625,2021,1,11,1,11,2,1,1,115,99,1,19,2,2,4,104,6
4626,2021,1,11,1,16,3,2,1,117,99,1,47,8,8,10,104,6
4627,2021,1,11,1,11,2,1,1,117,99,2,38,6,6,8,97,6
4628,2021,1,11,1,19,4,3,1,114,99,2,28,4,4,6,104,6
4629,2021,1,11,1,11,2,1,1,115,99,1,63,11,11,13,104,6
4630,2021,1,11,1,19,4,3,1,115,99,1,55,10,10,12,104,6
4631,2021,1,12,2,9,2,1,1,115,99,1,55,10,10,12,97,6
4632,2021,1,12,2,13,3,2,1,115,99,1,43,7,7,9,97,6
4633,2021,1,12,2,19,4,3,1,116,99,1,29,4,4,6,104,6
4634,2021,1,12,2,20,4,3,1,117,99,2,40,7,7,9,97,6
4635,2021,1,13,3,13,3,2,1,114,99,1,35,6,6,8,104,6
4636,2021,1,13,3,13,3,2,1,114,99,1,34,5,5,7,104,6
4637,2021,1,13,3,15,3,2,1,115,99,1,29,4,4,6,97,6
4638,2021,1,14,4,8,2,1,1,115,99,2,45,8,8,10,96,6
4639,2021,1,14,4,14,3,2,1,115,99,1,29,4,4,6,104,6
4640,2021,1,14,4,17,3,2,1,117,99,1,37,6,6,8,97,6
4641,2021,1,14,4,10,2,1,1,116,99,1,55,10,10,12,97,6
4642,2021,1,15,5,15,3,2,1,114,99,1,44,7,7,9,97,6
4643,2021,1,15,5,16,3,2,1,115,99,2,34,5,5,7,104,6
4644,2021,1,15,5,17,3,2,1,114,99,2,43,7,7,9,104,6
4645,2021,1,16,6,12,3,2,1,117,99,1,23,3,3,5,104,6
4646,2021,1,16,6,13,3,2,1,117,99,1,23,3,3,5,97,6
4647,2021,1,16,6,14,3,2,1,116,99,2,24,3,3,5,97,6
4648,2021,1,16,6,16,3,2,1,115,99,2,34,5,5,7,97,6
4649,2021,1,18,1,12,3,2,1,116,99,1,57,10,10,12,97,6
4650,2021,1,18,1,15,3,2,1,115,99,1,37,6,6,8,97,6
4651,2021,1,18,1,10,2,1,1,115,99,1,39,6,6,8,97,6
4652,2021,1,19,2,12,3,2,1,115,99,1,19,2,2,4,97,6
4653,2021,1,19,2,14,3,2,1,116,99,1,37,6,6,8,96,6
4654,2021,1,19,2,18,4,3,1,116,99,1,21,3,3,5,97,6
4655,2021,1,19,2,13,3,2,1,115,99,1,33,5,5,7,97,6
4656,2021,1,20,3,8,2,1,1,115,99,1,30,5,5,7,97,6
4657,2021,1,20,3,18,4,3,1,115,99,2,29,4,4,6,104,6
4658,2021,1,20,3,99,5,4,1,115,99,2,999,12,16,18,104,6
4659,2021,1,20,3,99,5,4,1,115,99,1,999,12,16,18,104,6
4660,2021,1,20,3,11,2,1,1,117,99,2,26,4,4,6,97,6
4661,2021,1,20,3,13,3,2,1,115,99,1,31,5,5,7,104,6
4662,2021,1,20,3,16,3,2,1,115,99,2,23,3,3,5,97,6
4663,2021,1,20,3,13,3,2,1,115,99,1,49,8,8,10,97,6
4664,2021,1,20,3,20,4,3,1,117,99,1,18,2,2,4,97,6
4665,2021,1,21,4,15,3,2,1,114,99,1,47,8,8,10,97,6
4666,2021,1,21,4,17,3,2,1,115,99,1,47,8,8,10,97,6
4667,2021,1,22,5,19,4,3,1,117,99,1,30,5,5,7,97,6
4668,2021,1,22,5,14,3,2,1,115,99,2,32,5,5,7,104,6
4669,2021,1,22,5,10,2,1,1,115,99,2,33,5,5,7,104,6
4670,2021,1,22,5,18,4,3,1,115,99,1,28,4,4,6,97,6
4671,2021,1,22,5,19,4,3,1,115,99,1,47,8,8,10,96,6
4672,2021,1,22,5,15,3,2,1,115,99,1,21,3,3,5,97,6
4673,2021,1,22,5,20,4,3,1,115,99,2,38,6,6,8,97,6
4674,2021,1,22,5,4,1,1,1,115,99,2,52,9,9,11,105,6
4675,2021,1,23,6,10,2,1,1,114,99,1,27,4,4,6,104,6
4676,2021,1,25,1,11,2,1,1,115,99,1,23,3,3,5,104,6
4677,2021,1,26,2,14,3,2,1,115,99,2,32,5,5,7,104,6
4678,2021,1,26,2,15,3,2,1,115,99,1,45,8,8,10,104,6
4679,2021,1,26,2,15,3,2,1,115,99,1,39,6,6,8,104,6
4680,2021,1,26,2,15,3,2,1,115,99,1,35,6,6,8,97,6
4681,2021,1,26,2,14,3,2,1,115,99,1,60,11,11,13,97,6
4682,2021,1,27,3,16,3,2,1,115,99,1,42,7,7,9,97,6
4683,2021,1,27,3,13,3,2,1,115,99,2,32,5,5,7,97,6
4684,2021,1,27,3,11,2,1,1,115,99,1,57,10,10,12,104,6
4685,2021,1,28,4,11,2,1,1,116,99,1,31,5,5,7,97,6
4686,2021,1,28,4,11,2,1,1,117,99,1,51,9,9,11,104,6
4687,2021,1,28,4,15,3,2,1,115,99,1,30,5,5,7,97,6
4688,2021,1,28,4,17,3,2,1,115,99,1,35,6,6,8,97,6
4689,2021,1,29,5,13,3,2,1,117,99,2,25,4,4,6,97,6
4690,2021,1,29,5,15,3,2,1,115,99,2,61,11,11,13,104,6
4691,2021,1,29,5,16,3,2,1,115,99,1,36,6,6,8,104,6
4692,2021,1,29,5,16,3,2,1,115,99,1,40,7,7,9,97,6
4693,2021,1,29,5,16,3,2,1,117,99,1,27,4,4,6,97,6
4694,2021,1,30,6,8,2,1,1,116,99,1,20,3,3,5,104,6
4695,2021,1,30,6,16,3,2,1,115,99,1,60,11,11,13,104,6
4696,2021,1,30,6,15,3,2,1,114,99,1,35,6,6,8,104,6
4697,2021,1,30,6,17,3,2,1,115,99,1,43,7,7,9,104,6
4698,2021,1,30,6,18,4,3,1,115,99,1,32,5,5,7,104,6
4699,2021,1,30,6,12,3,2,1,116,99,1,21,3,3,5,104,6
4700,2021,1,30,6,20,4,3,1,116,99,1,48,8,8,10,97,6
4701,2021,1,1,5,10,2,1,1,108,99,1,44,7,7,9,104,6
4702,2021,1,1,5,13,3,2,1,108,99,1,45,8,8,10,104,6
4703,2021,1,2,6,13,3,2,1,110,99,1,49,8,8,10,104,6
4704,2021,1,4,1,10,2,1,1,110,99,2,54,9,9,11,104,6
4705,2021,1,4,1,11,2,1,1,108,99,1,36,6,6,8,97,6
4706,2021,1,5,2,12,3,2,1,110,99,2,21,3,3,5,104,6
4707,2021,1,5,2,13,3,2,1,108,99,1,55,10,10,12,97,6
4708,2021,1,6,3,9,2,1,1,108,99,2,58,10,10,12,97,6
4709,2021,1,6,3,10,2,1,1,108,99,1,37,6,6,8,104,6
4710,2021,1,6,3,10,2,1,1,111,99,1,32,5,5,7,104,6
4711,2021,1,6,3,15,3,2,1,108,99,2,49,8,8,10,104,6
4712,2021,1,7,4,11,2,1,1,110,99,1,26,4,4,6,104,6
4713,2021,1,7,4,16,3,2,1,108,99,2,43,7,7,9,104,6
4714,2021,1,8,5,9,2,1,1,108,99,1,38,6,6,8,97,6
4715,2021,1,8,5,10,2,1,1,106,99,1,26,4,4,6,104,6
4716,2021,1,8,5,13,3,2,1,108,99,1,24,3,3,5,104,6
4717,2021,1,8,5,15,3,2,1,108,99,1,32,5,5,7,97,6
4718,2021,1,9,6,12,3,2,1,108,99,2,32,5,5,7,97,6
4719,2021,1,9,6,17,3,2,1,108,99,1,32,5,5,7,97,6
4720,2021,1,11,1,12,3,2,1,108,99,1,999,12,16,18,99,6
4721,2021,1,11,1,12,3,2,1,111,99,1,25,4,4,6,97,6
4722,2021,1,11,1,14,3,2,1,109,99,1,50,9,9,11,104,6
4723,2021,1,11,1,16,3,2,1,108,99,2,41,7,7,9,104,6
4724,2021,1,12,2,10,2,1,1,110,99,1,19,2,2,4,97,6
4725,2021,1,12,2,10,2,1,1,110,99,1,36,6,6,8,104,6
4726,2021,1,12,2,11,2,1,1,108,99,1,32,5,5,7,104,6
4727,2021,1,12,2,11,2,1,1,108,99,2,32,5,5,7,97,6
4728,2021,1,12,2,13,3,2,1,110,99,1,25,4,4,6,104,6
4729,2021,1,12,2,18,4,3,1,108,99,1,40,7,7,9,104,6
4730,2021,1,13,3,8,2,1,1,108,99,2,24,3,3,5,104,6
4731,2021,1,13,3,19,4,3,1,110,99,1,23,3,3,5,104,6
4732,2021,1,13,3,12,3,2,3,301,99,1,35,6,6,8,104,6
4733,2021,1,13,3,15,3,2,1,108,99,2,55,10,10,12,104,6
4734,2021,1,14,4,11,2,1,1,108,99,2,33,5,5,7,104,6
4735,2021,1,15,5,9,2,1,1,108,99,2,40,7,7,9,96,6
4736,2021,1,15,5,10,2,1,1,108,99,2,35,6,6,8,97,6
4737,2021,1,15,5,15,3,2,1,108,99,1,35,6,6,8,104,6
4738,2021,1,15,5,11,2,1,1,108,99,1,45,8,8,10,104,6
4739,2021,1,15,5,15,3,2,1,108,99,2,42,7,7,9,104,6
4740,2021,1,15,5,20,4,3,1,108,99,1,28,4,4,6,104,6
4741,2021,1,16,6,19,4,3,1,108,99,1,35,6,6,8,104,6
4742,2021,1,16,6,16,3,2,1,108,99,1,40,7,7,9,97,6
4743,2021,1,17,7,16,3,2,3,312,99,1,27,4,4,6,97,6
4744,2021,1,18,1,15,3,2,1,108,99,1,20,3,3,5,97,6
4745,2021,1,18,1,15,3,2,3,308,99,1,26,4,4,6,104,6
4746,2021,1,19,2,12,3,2,1,110,99,2,34,5,5,7,104,6
4747,2021,1,19,2,14,3,2,1,110,99,2,23,3,3,5,97,6
4748,2021,1,19,2,14,3,2,1,110,99,2,41,7,7,9,104,6
4749,2021,1,20,3,9,2,1,1,108,99,1,62,11,11,13,96,6
4750,2021,1,20,3,23,4,3,1,108,99,1,34,5,5,7,97,6
4751,2021,1,21,4,13,3,2,1,108,99,1,27,4,4,6,97,6
4752,2021,1,21,4,20,4,3,1,108,99,1,42,7,7,9,97,6
4753,2021,1,22,5,12,3,2,1,110,99,1,34,5,5,7,97,6
4754,2021,1,22,5,15,3,2,1,108,99,1,57,10,10,12,97,6
4755,2021,1,22,5,18,4,3,1,108,99,2,44,7,7,9,104,6
4756,2021,1,22,5,18,4,3,1,108,99,1,48,8,8,10,97,6
4757,2021,1,22,5,18,4,3,1,108,99,1,26,4,4,6,104,6
4758,2021,1,22,5,18,4,3,1,108,99,1,42,7,7,9,104,6
4759,2021,1,23,6,11,2,1,1,108,99,1,50,9,9,11,97,6
4760,2021,1,23,6,20,4,3,1,108,99,1,32,5,5,7,97,6
4761,2021,1,24,7,10,2,1,1,108,99,1,28,4,4,6,97,6
4762,2021,1,24,7,15,3,2,1,108,99,1,27,4,4,6,104,6
4763,2021,1,24,7,15,3,2,1,101,19,1,47,8,8,10,97,6
4764,2021,1,25,1,12,3,2,1,108,99,1,41,7,7,9,97,6
4765,2021,1,26,2,8,2,1,1,108,99,1,76,11,14,16,97,6
4766,2021,1,26,2,16,3,2,1,110,99,1,53,9,9,11,104,6
4767,2021,1,27,3,8,2,1,1,110,99,1,22,3,3,5,104,6
4768,2021,1,27,3,16,3,2,1,110,99,1,28,4,4,6,104,6
4769,2021,1,27,3,10,2,1,1,109,99,1,38,6,6,8,104,6
4770,2021,1,27,3,15,3,2,1,108,99,1,23,3,3,5,104,6
4771,2021,1,27,3,16,3,2,1,108,99,1,26,4,4,6,104,6
4772,2021,1,27,3,18,4,3,1,108,99,1,25,4,4,6,97,6
4773,2021,1,28,4,11,2,1,1,108,99,2,21,3,3,5,104,6
4774,2021,1,28,4,12,3,2,1,108,99,1,43,7,7,9,104,6
4775,2021,1,28,4,14,3,2,1,101,25,2,25,4,4,6,104,6
4776,2021,1,30,6,14,3,2,1,108,99,1,58,10,10,12,104,6
4777,2021,1,30,6,9,2,1,1,108,99,1,44,7,7,9,104,6
4778,2021,1,31,7,11,2,1,1,108,99,1,31,5,5,7,99,6
4779,2021,2,3,3,14,3,2,20,2001,99,1,24,3,3,5,74,6
4780,2021,2,7,7,17,3,2,20,2011,99,1,44,7,7,9,97,6
4781,2021,2,10,3,12,3,2,20,2001,99,2,18,2,2,4,97,6
4782,2021,2,12,5,17,3,2,20,2007,99,2,34,5,5,7,74,6
4783,2021,2,13,6,13,3,2,20,2009,99,1,37,6,6,8,97,6
4784,2021,2,12,5,5,1,1,20,2010,99,1,51,9,9,11,74,6
4785,2021,2,13,6,14,3,2,20,2001,99,2,33,5,5,7,74,6
4786,2021,2,13,6,13,3,2,20,2004,99,1,29,4,4,6,97,6
4787,2021,2,9,2,10,2,1,20,2008,99,2,45,8,8,10,74,6
4788,2021,2,8,1,15,3,2,20,2001,99,1,43,7,7,9,97,6
4789,2021,2,15,1,13,3,2,20,2001,99,2,23,3,3,5,97,6
4790,2021,2,22,1,13,3,2,20,2004,99,1,43,7,7,9,74,6
4791,2021,2,1,1,13,3,2,9,922,99,2,25,4,4,6,104,6
4792,2021,2,3,3,12,3,2,9,920,99,2,43,7,7,9,104,6
4793,2021,2,2,2,13,3,2,9,920,99,1,55,10,10,12,104,6
4794,2021,2,2,2,13,3,2,9,920,99,1,32,5,5,7,104,6
4795,2021,2,2,2,12,3,2,9,917,99,1,36,6,6,8,104,6
4796,2021,2,2,2,14,3,2,9,920,99,1,52,9,9,11,104,6
4797,2021,2,2,2,10,2,1,9,920,99,2,68,11,12,14,104,6
4798,2021,2,2,2,16,3,2,9,920,99,1,45,8,8,10,104,6
4799,2021,2,2,2,14,3,2,9,922,99,1,30,5,5,7,104,6
4800,2021,2,2,2,13,3,2,12,1230,99,1,46,8,8,10,104,6
4801,2021,2,5,5,99,5,4,12,1230,99,2,32,5,5,7,104,6
4802,2021,2,5,5,16,3,2,9,917,99,2,32,5,5,7,104,6
4803,2021,2,5,5,16,3,2,9,920,99,1,49,8,8,10,104,6
4804,2021,2,6,6,15,3,2,12,1230,99,1,21,3,3,5,104,6
4805,2021,2,6,6,13,3,2,12,1222,99,2,23,3,3,5,104,6
4806,2021,2,8,1,13,3,2,12,1212,99,1,27,4,4,6,104,6
4807,2021,2,9,2,14,3,2,9,920,99,2,47,8,8,10,97,6
4808,2021,2,9,2,14,3,2,9,920,99,1,32,5,5,7,104,6
4809,2021,2,9,2,21,4,3,11,1107,99,2,26,4,4,6,104,6
4810,2021,2,11,4,10,2,1,9,920,99,2,32,5,5,7,74,6
4811,2021,2,11,4,14,3,2,12,1220,99,2,21,3,3,5,104,6
4812,2021,2,12,5,13,3,2,9,920,99,1,46,8,8,10,104,6
4813,2021,2,12,5,11,2,1,9,920,99,1,33,5,5,7,104,6
4814,2021,2,16,2,15,3,2,9,917,99,2,36,6,6,8,104,6
4815,2021,2,16,2,11,2,1,9,920,99,2,24,3,3,5,104,6
4816,2021,2,16,2,14,3,2,9,920,99,2,27,4,4,6,104,6
4817,2021,2,16,2,14,3,2,9,920,99,1,31,5,5,7,104,6
4818,2021,2,16,2,9,2,1,9,920,99,2,28,4,4,6,104,6
4819,2021,2,17,3,21,4,3,9,922,99,2,41,7,7,9,104,6
4820,2021,2,17,3,9,2,1,9,922,99,2,21,3,3,5,104,6
4821,2021,2,17,3,14,3,2,12,1220,99,1,33,5,5,7,104,6
4822,2021,2,17,3,10,2,1,9,920,99,1,24,3,3,5,104,6
4823,2021,2,18,4,21,4,3,9,917,99,1,36,6,6,8,104,6
4824,2021,2,19,5,99,5,4,12,1220,99,2,999,12,16,18,74,6
4825,2021,2,1,1,16,3,2,13,1301,99,2,999,12,16,18,74,6
4826,2021,2,2,2,17,3,2,13,1301,99,1,23,3,3,5,97,6
4827,2021,2,3,3,11,2,1,13,1314,99,2,38,6,6,8,74,6
4828,2021,2,3,3,12,3,2,13,1301,99,2,38,6,6,8,74,6
4829,2021,2,4,4,9,2,1,13,1302,99,1,25,4,4,6,74,6
4830,2021,2,5,5,12,3,2,13,1301,99,1,999,12,16,18,74,6
4831,2021,2,6,6,15,3,2,13,1327,99,1,62,11,11,13,74,6
4832,2021,2,7,7,12,3,2,13,1301,99,2,21,3,3,5,74,6
4833,2021,2,8,1,7,2,1,13,1321,99,1,65,11,12,14,74,6
4834,2021,2,9,2,19,4,3,13,1314,99,1,37,6,6,8,74,6
4835,2021,2,10,3,10,2,1,13,1301,99,1,57,10,10,12,74,6
4836,2021,2,10,3,15,3,2,13,1301,99,2,999,12,16,18,74,6
4837,2021,2,11,4,13,3,2,13,1327,99,1,30,5,5,7,74,6
4838,2021,2,14,7,13,3,2,13,1301,99,2,43,7,7,9,74,6
4839,2021,2,16,2,12,3,2,13,1314,99,1,59,10,10,12,74,6
4840,2021,2,17,3,11,2,1,13,1326,99,1,45,8,8,10,95,6
4841,2021,2,18,4,11,2,1,13,1301,99,1,37,6,6,8,97,6
4842,2021,2,19,5,14,3,2,13,1301,99,1,21,3,3,5,74,6
4843,2021,2,19,5,15,3,2,13,1301,99,1,999,12,16,18,74,6
4844,2021,2,22,1,14,3,2,13,1301,99,1,51,9,9,11,74,6
4845,2021,2,2,2,99,5,4,1,108,99,2,26,4,4,6,104,6
4846,2021,2,4,4,14,3,2,1,108,99,1,22,3,3,5,97,6
4847,2021,2,5,5,15,3,2,1,108,99,2,31,5,5,7,104,6
4848,2021,2,5,5,11,2,1,1,108,99,1,32,5,5,7,104,6
4849,2021,2,8,1,12,3,2,1,108,99,2,24,3,3,5,97,6
4850,2021,2,8,1,12,3,2,1,108,99,1,34,5,5,7,104,6
4851,2021,2,10,3,8,2,1,1,108,99,2,999,12,16,18,104,6
4852,2021,2,10,3,19,4,3,1,108,99,1,24,3,3,5,104,6
4853,2021,2,10,3,9,2,1,1,108,99,1,61,11,11,13,104,6
4854,2021,2,17,3,13,3,2,1,108,99,2,53,9,9,11,104,6
4855,2021,2,17,3,9,2,1,1,108,99,1,33,5,5,7,97,6
4856,2021,2,17,3,20,4,3,1,108,99,1,30,5,5,7,97,6
4857,2021,2,19,5,8,2,1,1,108,99,2,23,3,3,5,97,6
4858,2021,2,17,3,16,3,2,17,1712,99,1,29,4,4,6,104,6
4859,2021,2,8,1,15,3,2,14,1402,99,1,36,6,6,8,74,6
4860,2021,2,8,1,13,3,2,14,1401,99,1,24,3,3,5,97,6
4861,2021,2,8,1,15,3,2,14,1401,99,1,39,6,6,8,74,6
4862,2021,2,8,1,9,2,1,14,1401,99,1,36,6,6,8,74,6
4863,2021,2,8,1,10,2,1,14,1413,99,1,999,12,16,18,74,6
4864,2021,2,10,3,14,3,2,14,1401,99,1,48,8,8,10,74,6
4865,2021,2,12,5,15,3,2,14,1419,99,2,48,8,8,10,74,6
4866,2021,2,15,1,11,2,1,14,1413,99,1,41,7,7,9,74,6
4867,2021,2,15,1,14,3,2,14,1418,99,2,18,2,2,4,74,6
4868,2021,2,15,1,11,2,1,14,1412,99,2,21,3,3,5,74,6
4869,2021,2,18,4,11,2,1,14,1412,99,1,28,4,4,6,74,6
4870,2021,2,18,4,17,3,2,14,1401,99,1,32,5,5,7,74,6
4871,2021,2,19,5,16,3,2,14,1404,99,2,27,4,4,6,74,6
4872,2021,2,1,1,13,3,2,3,314,99,2,25,4,4,6,74,6
4873,2021,2,1,1,13,3,2,3,304,99,1,20,3,3,5,74,6
4874,2021,2,2,2,16,3,2,3,315,99,2,38,6,6,8,74,6
4875,2021,2,2,2,16,3,2,3,309,99,1,38,6,6,8,74,6
4876,2021,2,2,2,13,3,2,3,311,99,2,40,7,7,9,74,6
4877,2021,2,2,2,14,3,2,3,309,99,1,28,4,4,6,74,6
4878,2021,2,2,2,18,4,3,3,309,99,2,26,4,4,6,74,6
4879,2021,2,2,2,18,4,3,3,309,99,2,42,7,7,9,74,6
4880,2021,2,2,2,18,4,3,3,309,99,1,21,3,3,5,74,6
4881,2021,2,2,2,19,4,3,3,309,99,1,34,5,5,7,74,6
4882,2021,2,2,2,9,2,1,3,315,99,1,43,7,7,9,74,6
4883,2021,2,3,3,10,2,1,3,312,99,1,62,11,11,13,74,6
4884,2021,2,3,3,13,3,2,3,308,99,1,32,5,5,7,74,6
4885,2021,2,3,3,13,3,2,3,309,99,2,30,5,5,7,74,6
4886,2021,2,4,4,12,3,2,3,301,99,2,34,5,5,7,74,6
4887,2021,2,4,4,13,3,2,3,312,99,1,21,3,3,5,74,6
4888,2021,2,4,4,16,3,2,3,301,99,1,21,3,3,5,74,6
4889,2021,2,8,1,14,3,2,3,312,99,1,43,7,7,9,74,6
4890,2021,2,8,1,18,4,3,3,301,99,2,50,9,9,11,74,6
4891,2021,2,8,1,14,3,2,3,302,99,1,43,7,7,9,74,6
4892,2021,2,8,1,15,3,2,3,301,99,1,55,10,10,12,74,6
4893,2021,2,8,1,15,3,2,3,309,99,2,20,3,3,5,74,6
4894,2021,2,9,2,14,3,2,3,302,99,1,26,4,4,6,74,6
4895,2021,2,10,3,10,2,1,3,315,99,1,26,4,4,6,74,6
4896,2021,2,11,4,10,2,1,3,301,99,1,31,5,5,7,74,6
4897,2021,2,11,4,13,3,2,3,315,99,1,48,8,8,10,74,6
4898,2021,2,11,4,23,4,3,3,308,99,1,25,4,4,6,74,6
4899,2021,2,13,6,7,2,1,3,302,99,1,46,8,8,10,74,6
4900,2021,2,13,6,14,3,2,3,308,99,1,36,6,6,8,74,6
4901,2021,2,14,7,10,2,1,3,302,99,1,26,4,4,6,74,6
4902,2021,2,14,7,9,2,1,3,301,99,1,22,3,3,5,74,6
4903,2021,2,15,1,13,3,2,3,301,99,2,55,10,10,12,74,6
4904,2021,2,15,1,11,2,1,3,301,99,2,27,4,4,6,74,6
4905,2021,2,16,2,12,3,2,3,301,99,2,35,6,6,8,74,6
4906,2021,2,16,2,15,3,2,3,301,99,2,25,4,4,6,74,6
4907,2021,2,17,3,12,3,2,3,304,99,2,41,7,7,9,74,6
4908,2021,2,18,4,18,4,3,3,301,99,2,33,5,5,7,74,6
4909,2021,2,18,4,12,3,2,3,312,99,2,40,7,7,9,74,6
4910,2021,2,18,4,15,3,2,3,311,99,1,55,10,10,12,74,6
4911,2021,2,18,4,15,3,2,3,313,99,1,38,6,6,8,74,6
4912,2021,2,19,5,10,2,1,3,302,99,1,21,3,3,5,74,6
4913,2021,2,19,5,16,3,2,3,309,99,2,48,8,8,10,74,6
4914,2021,2,20,6,14,3,2,3,304,99,1,47,8,8,10,74,6
4915,2021,2,20,6,23,4,3,3,315,99,1,22,3,3,5,74,6
4916,2021,2,21,7,16,3,2,3,313,99,1,27,4,4,6,74,6
4917,2021,2,22,1,17,3,2,3,308,99,2,22,3,3,5,74,6
4918,2021,2,1,1,12,3,2,12,1202,99,2,49,8,8,10,104,6
4919,2021,2,2,2,15,3,2,12,1215,99,2,42,7,7,9,104,6
4920,2021,2,2,2,10,2,1,12,1201,99,2,38,6,6,8,74,6
4921,2021,2,4,4,10,2,1,12,1202,99,1,53,9,9,11,74,6
4922,2021,2,5,5,14,3,2,12,1209,99,1,38,6,6,8,104,6
4923,2021,2,8,1,8,2,1,12,1202,99,1,35,6,6,8,97,6
4924,2021,2,8,1,11,2,1,12,1203,99,1,35,6,6,8,97,6
4925,2021,2,10,3,10,2,1,12,1224,99,2,23,3,3,5,104,6
4926,2021,2,11,4,10,2,1,12,1201,99,1,48,8,8,10,74,6
4927,2021,2,13,6,12,3,2,12,1202,99,1,19,2,2,4,104,6
4928,2021,2,14,7,9,2,1,12,1215,99,2,39,6,6,8,104,6
4929,2021,2,15,1,14,3,2,12,1211,99,1,58,10,10,12,104,6
4930,2021,2,16,2,19,4,3,12,1214,99,1,42,7,7,9,74,6
4931,2021,2,18,4,14,3,2,12,1215,99,1,999,12,16,18,104,6
4932,2021,2,21,7,15,3,2,12,1201,99,1,23,3,3,5,97,6
4933,2021,2,21,7,11,2,1,12,1201,99,1,48,8,8,10,104,6
4934,2021,2,22,1,11,2,1,12,1210,99,2,37,6,6,8,104,6
4935,2021,2,22,1,99,5,4,12,1205,99,2,999,12,16,18,74,6
4936,2021,2,4,4,14,3,2,7,701,99,2,38,6,6,8,104,6
4937,2021,2,4,4,15,3,2,7,705,99,1,35,6,6,8,97,6
4938,2021,2,11,4,14,3,2,7,705,99,1,37,6,6,8,104,6
4939,2021,2,12,5,19,4,3,7,710,99,1,24,3,3,5,104,6
4940,2021,2,14,7,10,2,1,7,718,99,1,28,4,4,6,97,6
4941,2021,2,15,1,21,4,3,7,709,99,1,50,9,9,11,97,6
4942,2021,2,16,2,10,2,1,7,717,99,2,25,4,4,6,104,6
4943,2021,2,16,2,16,3,2,7,718,99,2,42,7,7,9,97,6
4944,2021,2,17,3,8,2,1,7,701,99,1,26,4,4,6,104,6
4945,2021,2,18,4,19,4,3,7,717,99,2,21,3,3,5,104,6
