núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
4946,2021,2,19,5,14,3,2,7,719,99,2,25,4,4,6,104,6
4947,2021,2,19,5,10,2,1,7,704,99,1,56,10,10,12,104,6
4948,2021,2,20,6,18,4,3,7,701,99,2,26,4,4,6,97,6
4949,2021,2,22,1,12,3,2,7,701,99,2,18,2,2,4,97,6
4950,2021,2,2,2,11,2,1,8,801,99,2,34,5,5,7,104,6
4951,2021,2,7,7,13,3,2,8,801,99,1,26,4,4,6,104,6
4952,2021,2,9,2,9,2,1,8,801,99,1,44,7,7,9,104,6
4953,2021,2,9,2,13,3,2,8,801,99,1,47,8,8,10,97,6
4954,2021,2,11,4,12,3,2,8,801,99,1,27,4,4,6,104,6
4955,2021,2,12,5,13,3,2,8,801,99,1,26,4,4,6,104,6
4956,2021,2,17,3,12,3,2,8,801,99,1,29,4,4,6,104,6
4957,2021,2,18,4,9,2,1,8,801,99,2,20,3,3,5,104,6
4958,2021,2,2,2,10,2,1,1,115,99,1,53,9,9,11,104,6
4959,2021,2,2,2,15,3,2,1,115,99,9,999,12,16,18,104,6
4960,2021,2,2,2,99,5,4,1,116,99,2,999,12,16,18,104,6
4961,2021,2,3,3,8,2,1,1,117,99,1,22,3,3,5,104,6
4962,2021,2,3,3,10,2,1,1,116,99,2,37,6,6,8,104,6
4963,2021,2,3,3,8,2,1,1,114,99,9,999,12,16,18,104,6
4964,2021,2,3,3,13,3,2,1,114,99,9,999,12,16,18,104,6
4965,2021,2,3,3,13,3,2,1,116,99,9,999,12,16,18,104,6
4966,2021,2,3,3,11,2,1,1,114,99,9,999,12,16,18,104,6
4967,2021,2,5,5,10,2,1,1,115,99,2,31,5,5,7,104,6
4968,2021,2,7,7,3,1,1,1,114,99,2,44,7,7,9,104,6
4969,2021,2,7,7,14,3,2,1,114,99,1,74,11,13,15,104,6
4970,2021,2,7,7,13,3,2,1,114,99,9,999,12,16,18,104,6
4971,2021,2,8,1,10,2,1,1,116,99,2,45,8,8,10,104,6
4972,2021,2,9,2,14,3,2,1,114,99,2,36,6,6,8,104,6
4973,2021,2,9,2,11,2,1,1,114,99,1,33,5,5,7,104,6
4974,2021,2,9,2,16,3,2,1,114,99,9,999,12,16,18,104,6
4975,2021,2,9,2,8,2,1,1,114,99,2,999,12,16,18,104,6
4976,2021,2,10,3,14,3,2,1,116,99,2,27,4,4,6,104,6
4977,2021,2,10,3,11,2,1,1,116,99,1,44,7,7,9,104,6
4978,2021,2,10,3,13,3,2,1,116,99,1,23,3,3,5,104,6
4979,2021,2,10,3,16,3,2,1,117,99,1,35,6,6,8,104,6
4980,2021,2,10,3,17,3,2,1,117,99,2,54,9,9,11,104,6
4981,2021,2,10,3,9,2,1,1,114,99,2,39,6,6,8,104,6
4982,2021,2,10,3,99,5,4,1,114,99,1,88,11,15,17,104,6
4983,2021,2,10,3,99,5,4,1,114,99,2,48,8,8,10,104,6
4984,2021,2,10,3,15,3,2,1,116,99,1,12,1,1,3,104,6
4985,2021,2,10,3,16,3,2,1,114,99,1,38,6,6,8,104,6
4986,2021,2,10,3,12,3,2,1,114,99,2,70,11,13,15,104,6
4987,2021,2,12,5,8,2,1,1,117,99,1,30,5,5,7,104,6
4988,2021,2,15,1,12,3,2,1,114,99,9,999,12,16,18,104,6
4989,2021,2,16,2,14,3,2,1,116,99,1,36,6,6,8,104,6
4990,2021,2,19,5,10,2,1,1,114,99,1,29,4,4,6,104,6
4991,2021,2,19,5,13,3,2,1,114,99,1,22,3,3,5,104,6
4992,2021,2,19,5,10,2,1,1,114,99,1,37,6,6,8,104,6
4993,2021,2,19,5,3,1,1,1,114,99,9,999,12,16,18,104,6
4994,2021,2,19,5,9,2,1,1,115,99,9,999,12,16,18,104,6
4995,2021,2,19,5,16,3,2,1,115,99,9,999,12,16,18,104,6
4996,2021,2,20,6,99,5,4,1,114,99,1,999,12,16,18,104,6
4997,2021,2,20,6,16,3,2,1,114,99,9,999,12,16,18,104,6
4998,2021,2,22,1,8,2,1,1,114,99,9,999,12,16,18,104,6
4999,2021,2,22,1,1,1,1,1,114,99,9,999,12,16,18,104,6
5000,2021,2,22,1,10,2,1,1,117,99,9,999,12,16,18,104,6
5001,2021,2,22,1,13,3,2,1,116,99,1,26,4,4,6,104,6
5002,2021,2,2,2,14,3,2,19,1901,99,2,25,4,4,6,74,6
5003,2021,2,4,4,14,3,2,19,1904,99,1,19,2,2,4,74,6
5004,2021,2,8,1,9,2,1,19,1911,99,2,999,12,16,18,74,6
5005,2021,2,8,1,20,4,3,19,1904,99,1,21,3,3,5,74,6
5006,2021,2,8,1,10,2,1,19,1901,99,1,29,4,4,6,74,6
5007,2021,2,16,2,11,2,1,19,1904,99,1,43,7,7,9,74,6
5008,2021,2,20,6,9,2,1,19,1901,99,2,52,9,9,11,104,6
5009,2021,2,22,1,14,3,2,14,1401,99,1,47,8,8,10,74,6
5010,2021,2,24,3,9,2,1,14,1403,99,1,45,8,8,10,74,6
5011,2021,2,24,3,12,3,2,14,1415,99,1,27,4,4,6,74,6
5012,2021,2,26,5,11,2,1,14,1401,99,1,54,9,9,11,74,6
5013,2021,2,26,5,17,3,2,14,1401,99,2,29,4,4,6,74,6
5014,2021,2,26,5,17,3,2,14,1413,99,1,999,12,16,18,74,6
5015,2021,2,26,5,18,4,3,14,1413,99,2,23,3,3,5,74,6
5016,2021,2,27,6,9,2,1,14,1414,99,1,29,4,4,6,74,6
5017,2021,2,20,6,19,4,3,20,2007,99,1,33,5,5,7,97,6
5018,2021,2,17,3,9,2,1,20,2001,99,1,38,6,6,8,95,6
5019,2021,2,22,1,12,3,2,20,2001,99,2,32,5,5,7,74,6
5020,2021,2,24,3,15,3,2,7,701,99,1,24,3,3,5,104,6
5021,2021,2,26,5,12,3,2,17,1701,99,1,32,5,5,7,97,6
5022,2021,2,24,3,12,3,2,1,114,99,1,68,11,12,14,104,6
5023,2021,2,24,3,9,2,1,1,114,99,9,999,12,16,18,104,6
5024,2021,2,25,4,14,3,2,1,116,99,1,57,10,10,12,104,6
5025,2021,2,26,5,9,2,1,1,116,99,2,33,5,5,7,104,6
5026,2021,2,26,5,99,5,4,1,116,99,1,42,7,7,9,104,6
5027,2021,2,26,5,13,3,2,1,115,99,9,999,12,16,18,104,6
5028,2021,2,23,2,11,2,1,9,920,99,2,49,8,8,10,104,6
5029,2021,2,23,2,10,2,1,12,1221,99,2,30,5,5,7,104,6
5030,2021,2,24,3,15,3,2,9,920,99,1,24,3,3,5,104,6
5031,2021,2,25,4,14,3,2,12,1221,99,2,34,5,5,7,104,6
5032,2021,2,26,5,21,4,3,12,1230,99,1,43,7,7,9,104,6
5033,2021,2,26,5,20,4,3,9,920,99,2,61,11,11,13,104,6
5034,2021,2,24,3,13,3,2,13,1303,99,1,999,12,16,18,74,6
5035,2021,2,25,4,14,3,2,13,1311,99,1,33,5,5,7,74,6
5036,2021,2,27,6,8,2,1,13,1301,99,2,65,11,12,14,74,6
5037,2021,2,23,2,99,5,4,1,108,99,1,61,11,11,13,97,6
5038,2021,2,23,2,11,2,1,12,1211,99,1,63,11,11,13,74,6
5039,2021,2,24,3,12,3,2,12,1213,99,2,35,6,6,8,104,6
5040,2021,2,28,7,10,2,1,9,920,99,2,29,4,4,6,104,6
5041,2021,2,23,2,18,4,3,9,917,99,2,22,3,3,5,104,6
5042,2021,2,2,2,15,3,2,2,204,99,2,31,5,5,7,74,6
5043,2021,2,6,6,22,4,3,2,203,99,2,46,8,8,10,74,6
5044,2021,2,13,6,10,2,1,2,207,99,2,27,4,4,6,74,6
5045,2021,2,25,4,99,5,4,1,108,99,9,999,12,16,18,74,6
5046,2021,2,28,7,11,2,1,14,1418,99,1,37,6,6,8,74,6
5047,2021,2,26,5,12,3,2,7,710,99,2,38,6,6,8,97,6
5048,2021,2,27,6,15,3,2,1,114,99,9,999,12,16,18,104,6
5049,2021,2,27,6,13,3,2,1,114,99,9,999,12,16,18,104,6
5050,2021,2,27,6,11,2,1,1,114,99,9,999,12,16,18,104,6
5051,2021,2,27,6,13,3,2,1,116,99,2,999,12,16,18,97,6
5052,2021,2,27,6,19,4,3,1,117,99,2,30,5,5,7,104,6
5053,2021,2,28,7,20,4,3,1,114,99,2,31,5,5,7,104,6
5054,2021,2,28,7,11,2,1,1,114,99,9,999,12,16,18,104,6
5055,2021,2,28,7,14,3,2,1,114,99,9,999,12,16,18,104,6
5056,2021,2,25,4,11,2,1,19,1901,99,1,47,8,8,10,104,6
5057,2021,2,27,6,12,3,2,19,1904,99,2,31,5,5,7,104,6
5058,2021,2,21,7,10,2,1,3,314,99,1,999,12,16,18,74,6
5059,2021,2,24,3,14,3,2,3,308,99,1,24,3,3,5,74,6
5060,2021,2,26,5,12,3,2,3,305,99,1,36,6,6,8,74,6
5061,2021,2,26,5,13,3,2,3,302,99,1,49,8,8,10,74,6
5062,2021,2,26,5,13,3,2,3,308,99,1,45,8,8,10,74,6
5063,2021,2,26,5,13,3,2,3,306,99,1,29,4,4,6,74,6
5064,2021,2,26,5,14,3,2,3,307,99,1,29,4,4,6,74,6
5065,2021,2,26,5,16,3,2,3,314,99,1,37,6,6,8,74,6
5066,2021,2,27,6,14,3,2,3,301,99,1,26,4,4,6,74,6
5067,2021,2,27,6,15,3,2,3,309,99,1,29,4,4,6,74,6
5068,2021,2,27,6,16,3,2,3,315,99,1,20,3,3,5,74,6
5069,2021,2,28,7,14,3,2,3,312,99,1,59,10,10,12,74,6
5070,2021,2,1,1,1,1,1,1,101,18,2,29,4,4,6,104,6
5071,2021,2,1,1,13,3,2,1,101,1,1,35,6,6,8,97,6
5072,2021,2,1,1,14,3,2,1,101,5,2,28,4,4,6,104,6
5073,2021,2,1,1,15,3,2,1,101,3,1,51,9,9,11,97,6
5074,2021,2,1,1,16,3,2,1,105,99,2,33,5,5,7,104,6
5075,2021,2,1,1,17,3,2,1,115,99,1,45,8,8,10,99,6
5076,2021,2,1,1,19,4,3,1,101,5,2,48,8,8,10,104,6
5077,2021,2,1,1,21,4,3,1,101,12,1,46,8,8,10,97,6
5078,2021,2,1,1,22,4,3,1,101,1,1,999,12,16,18,99,6
5079,2021,2,1,1,22,4,3,1,116,99,1,21,3,3,5,104,6
5080,2021,2,1,1,22,4,3,1,108,99,1,41,7,7,9,104,6
5081,2021,2,1,1,22,4,3,1,116,99,1,30,5,5,7,104,6
5082,2021,2,1,1,22,4,3,1,101,18,2,43,7,7,9,104,6
5083,2021,2,1,1,22,4,3,1,108,99,1,50,9,9,11,97,6
5084,2021,2,1,1,22,4,3,1,101,16,2,43,7,7,9,104,6
5085,2021,2,1,1,22,4,3,9,920,99,2,32,5,5,7,104,6
5086,2021,2,1,1,22,4,3,1,101,9,1,33,5,5,7,104,6
5087,2021,2,1,1,22,4,3,1,101,1,2,27,4,4,6,104,6
5088,2021,2,1,1,22,4,3,1,101,18,1,43,7,7,9,97,6
5089,2021,2,1,1,22,4,3,1,101,1,1,999,12,16,18,97,6
5090,2021,2,2,2,14,3,2,1,117,99,1,41,7,7,9,99,6
5091,2021,2,2,2,15,3,2,1,108,99,2,30,5,5,7,97,6
5092,2021,2,2,2,13,3,2,1,101,5,1,54,9,9,11,97,6
5093,2021,2,2,2,15,3,2,1,101,19,2,43,7,7,9,104,6
5094,2021,2,2,2,15,3,2,1,101,10,1,55,10,10,12,97,6
5095,2021,2,2,2,16,3,2,1,103,99,1,23,3,3,5,104,6
5096,2021,2,2,2,16,3,2,1,101,18,2,60,11,11,13,104,6
5097,2021,2,2,2,17,3,2,1,101,11,2,39,6,6,8,97,6
5098,2021,2,2,2,19,4,3,1,101,7,1,21,3,3,5,104,6
5099,2021,2,2,2,20,4,3,1,101,11,1,42,7,7,9,104,6
5100,2021,2,2,2,20,4,3,1,113,99,1,51,9,9,11,97,6
5101,2021,2,2,2,20,4,3,1,101,21,1,29,4,4,6,104,6
5102,2021,2,2,2,20,4,3,1,101,18,2,999,12,16,18,84,6
5103,2021,2,2,2,20,4,3,1,101,99,1,55,10,10,12,97,6
5104,2021,2,2,2,23,4,3,1,101,21,1,38,6,6,8,104,6
5105,2021,2,3,3,14,3,2,1,101,1,2,48,8,8,10,104,6
5106,2021,2,3,3,14,3,2,1,101,10,1,59,10,10,12,97,6
5107,2021,2,3,3,15,3,2,1,104,99,2,21,3,3,5,104,6
5108,2021,2,3,3,18,4,3,1,101,7,2,32,5,5,7,97,6
5109,2021,2,3,3,20,4,3,1,101,3,1,27,4,4,6,97,6
5110,2021,2,3,3,20,4,3,1,101,7,2,29,4,4,6,104,6
5111,2021,2,3,3,20,4,3,1,101,7,2,48,8,8,10,104,6
5112,2021,2,3,3,20,4,3,1,106,99,2,47,8,8,10,97,6
5113,2021,2,3,3,20,4,3,1,101,1,2,43,7,7,9,97,6
5114,2021,2,3,3,20,4,3,1,101,18,1,32,5,5,7,101,6
5115,2021,2,3,3,20,4,3,1,101,7,1,39,6,6,8,97,6
5116,2021,2,3,3,21,4,3,1,102,99,1,32,5,5,7,97,6
5117,2021,2,3,3,21,4,3,1,105,99,2,30,5,5,7,104,6
5118,2021,2,3,3,21,4,3,1,103,99,2,62,11,11,13,104,6
5119,2021,2,4,4,8,2,1,1,102,99,1,38,6,6,8,97,6
5120,2021,2,4,4,10,2,1,1,101,18,2,23,3,3,5,104,6
5121,2021,2,4,4,11,2,1,1,101,5,1,38,6,6,8,104,6
5122,2021,2,4,4,12,3,2,1,101,11,1,41,7,7,9,97,6
5123,2021,2,4,4,12,3,2,1,101,6,2,48,8,8,10,97,6
5124,2021,2,4,4,13,3,2,1,105,99,1,24,3,3,5,97,6
5125,2021,2,4,4,15,3,2,1,102,99,1,56,10,10,12,104,6
5126,2021,2,4,4,16,3,2,1,101,7,1,19,2,2,4,97,6
5127,2021,2,4,4,16,3,2,1,101,8,2,51,9,9,11,104,6
5128,2021,2,4,4,16,3,2,1,116,99,1,21,3,3,5,97,6
5129,2021,2,4,4,17,3,2,1,101,5,1,45,8,8,10,97,6
5130,2021,2,4,4,20,4,3,1,101,12,1,34,5,5,7,104,6
5131,2021,2,4,4,20,4,3,1,101,18,1,43,7,7,9,104,6
5132,2021,2,4,4,20,4,3,1,101,1,2,49,8,8,10,104,6
5133,2021,2,4,4,20,4,3,1,101,7,2,23,3,3,5,97,6
5134,2021,2,4,4,20,4,3,1,103,99,2,46,8,8,10,97,6
5135,2021,2,4,4,20,4,3,1,101,17,2,52,9,9,11,97,6
5136,2021,2,4,4,21,4,3,1,107,99,2,40,7,7,9,97,6
5137,2021,2,4,4,21,4,3,1,101,5,1,45,8,8,10,104,6
5138,2021,2,4,4,21,4,3,1,101,11,2,35,6,6,8,97,6
5139,2021,2,4,4,21,4,3,1,101,21,2,43,7,7,9,97,6
5140,2021,2,4,4,8,2,1,1,101,18,1,60,11,11,13,97,6
5141,2021,2,5,5,14,3,2,1,101,18,1,31,5,5,7,97,6
5142,2021,2,5,5,16,3,2,1,101,18,1,41,7,7,9,97,6
5143,2021,2,5,5,16,3,2,1,101,10,2,28,4,4,6,97,6
5144,2021,2,5,5,18,4,3,1,103,99,1,28,4,4,6,97,6
5145,2021,2,5,5,18,4,3,1,101,18,1,22,3,3,5,104,6
5146,2021,2,5,5,18,4,3,1,101,18,1,48,8,8,10,97,6
5147,2021,2,5,5,18,4,3,1,101,11,2,35,6,6,8,104,6
5148,2021,2,5,5,18,4,3,1,115,99,2,20,3,3,5,97,6
5149,2021,2,5,5,18,4,3,1,101,18,2,38,6,6,8,97,6
5150,2021,2,5,5,18,4,3,1,108,99,1,26,4,4,6,104,6
5151,2021,2,5,5,18,4,3,1,101,4,1,50,9,9,11,97,6
5152,2021,2,5,5,18,4,3,1,103,99,1,999,12,16,18,104,6
5153,2021,2,5,5,21,4,3,1,101,3,1,28,4,4,6,104,6
5154,2021,2,6,6,10,2,1,1,101,19,1,45,8,8,10,99,6
5155,2021,2,6,6,11,2,1,1,101,18,2,38,6,6,8,104,6
5156,2021,2,6,6,14,3,2,1,101,18,2,37,6,6,8,97,6
5157,2021,2,6,6,15,3,2,1,101,18,1,36,6,6,8,104,6
5158,2021,2,6,6,16,3,2,1,103,99,2,22,3,3,5,97,6
5159,2021,2,6,6,17,3,2,1,101,16,2,27,4,4,6,97,6
5160,2021,2,6,6,21,4,3,1,101,12,2,46,8,8,10,104,6
5161,2021,2,7,7,16,3,2,1,116,99,2,32,5,5,7,97,6
5162,2021,2,7,7,21,4,3,1,101,17,1,50,9,9,11,104,6
5163,2021,2,7,7,21,4,3,1,101,5,1,24,3,3,5,104,6
5164,2021,2,8,1,11,2,1,1,101,5,2,21,3,3,5,97,6
5165,2021,2,8,1,12,3,2,1,102,99,1,42,7,7,9,97,6
5166,2021,2,8,1,14,3,2,1,101,2,1,45,8,8,10,97,6
5167,2021,2,8,1,14,3,2,1,106,99,1,36,6,6,8,104,6
5168,2021,2,8,1,17,3,2,1,107,99,1,50,9,9,11,104,6
5169,2021,2,8,1,17,3,2,3,308,99,1,28,4,4,6,104,6
5170,2021,2,8,1,17,3,2,1,101,6,1,26,4,4,6,97,6
5171,2021,2,8,1,17,3,2,1,101,2,1,37,6,6,8,97,6
5172,2021,2,8,1,17,3,2,1,101,18,1,70,11,13,15,104,6
5173,2021,2,8,1,17,3,2,1,101,13,1,21,3,3,5,97,6
5174,2021,2,8,1,17,3,2,1,103,99,2,35,6,6,8,97,6
5175,2021,2,8,1,19,4,3,1,101,11,1,53,9,9,11,96,6
5176,2021,2,8,1,19,4,3,1,105,99,1,34,5,5,7,104,6
5177,2021,2,8,1,19,4,3,1,101,9,1,26,4,4,6,104,6
5178,2021,2,8,1,19,4,3,1,101,1,1,39,6,6,8,104,6
5179,2021,2,9,2,23,4,3,1,101,12,1,28,4,4,6,104,6
5180,2021,2,9,2,8,2,1,1,115,99,1,32,5,5,7,104,6
5181,2021,2,9,2,12,3,2,1,102,99,1,41,7,7,9,97,6
5182,2021,2,9,2,13,3,2,1,101,18,1,33,5,5,7,104,6
5183,2021,2,9,2,15,3,2,1,101,11,1,42,7,7,9,104,6
5184,2021,2,9,2,15,3,2,1,101,7,1,59,10,10,12,97,6
5185,2021,2,9,2,15,3,2,1,101,3,1,47,8,8,10,97,6
5186,2021,2,9,2,15,3,2,1,101,6,1,45,8,8,10,104,6
5187,2021,2,9,2,16,3,2,1,109,99,2,30,5,5,7,104,6
5188,2021,2,9,2,17,3,2,1,101,5,2,47,8,8,10,104,6
5189,2021,2,9,2,18,4,3,1,101,18,1,999,12,16,18,97,6
5190,2021,2,9,2,19,4,3,1,107,99,2,24,3,3,5,104,6
5191,2021,2,10,3,9,2,1,1,105,99,1,32,5,5,7,104,6
5192,2021,2,10,3,12,3,2,1,101,7,2,40,7,7,9,104,6
5193,2021,2,10,3,15,3,2,1,101,5,1,43,7,7,9,97,6
5194,2021,2,10,3,15,3,2,1,101,6,1,999,12,16,18,97,6
5195,2021,2,10,3,17,3,2,1,101,6,1,43,7,7,9,104,6
5196,2021,2,10,3,18,4,3,1,101,2,1,41,7,7,9,104,6
5197,2021,2,10,3,21,4,3,1,101,99,1,999,12,16,18,97,6
5198,2021,2,10,3,21,4,3,1,101,5,1,62,11,11,13,103,6
5199,2021,2,10,3,21,4,3,1,101,6,1,30,5,5,7,97,6
5200,2021,2,10,3,22,4,3,1,101,7,2,23,3,3,5,104,6
5201,2021,2,11,4,10,2,1,1,103,99,1,34,5,5,7,97,6
5202,2021,2,11,4,13,3,2,1,101,6,2,45,8,8,10,97,6
5203,2021,2,11,4,13,3,2,1,103,99,1,31,5,5,7,97,6
5204,2021,2,11,4,18,4,3,1,102,99,1,58,10,10,12,74,6
5205,2021,2,11,4,18,4,3,1,101,13,1,35,6,6,8,97,6
5206,2021,2,11,4,18,4,3,1,103,99,1,28,4,4,6,97,6
5207,2021,2,11,4,18,4,3,1,101,9,1,37,6,6,8,74,6
5208,2021,2,11,4,20,4,3,1,101,6,1,38,6,6,8,99,6
5209,2021,2,11,4,21,4,3,1,101,12,1,32,5,5,7,104,6
5210,2021,2,11,4,21,4,3,1,101,6,1,46,8,8,10,104,6
5211,2021,2,11,4,21,4,3,1,115,99,1,27,4,4,6,104,6
5212,2021,2,11,4,22,4,3,1,105,99,2,45,8,8,10,104,6
5213,2021,2,12,5,10,2,1,1,101,18,1,51,9,9,11,104,6
5214,2021,2,12,5,11,2,1,1,101,7,2,49,8,8,10,97,6
5215,2021,2,12,5,12,3,2,1,101,21,2,47,8,8,10,104,6
5216,2021,2,12,5,12,3,2,1,101,1,1,34,5,5,7,97,6
5217,2021,2,12,5,13,3,2,1,101,99,2,47,8,8,10,97,6
5218,2021,2,12,5,9,2,1,1,101,9,1,63,11,11,13,97,6
5219,2021,2,12,5,13,3,2,1,101,5,2,31,5,5,7,97,6
5220,2021,2,12,5,17,3,2,1,103,99,1,27,4,4,6,104,6
5221,2021,2,12,5,17,3,2,1,101,11,1,42,7,7,9,104,6
5222,2021,2,12,5,17,3,2,1,105,99,2,38,6,6,8,104,6
5223,2021,2,12,5,18,4,3,1,101,17,2,27,4,4,6,99,6
5224,2021,2,12,5,19,4,3,1,101,5,2,45,8,8,10,104,6
5225,2021,2,12,5,21,4,3,1,101,3,1,57,10,10,12,97,6
5226,2021,2,12,5,21,4,3,1,101,12,1,37,6,6,8,97,6
5227,2021,2,12,5,21,4,3,1,101,18,1,26,4,4,6,104,6
5228,2021,2,12,5,22,4,3,1,108,99,1,32,5,5,7,97,6
5229,2021,2,12,5,22,4,3,1,101,10,2,48,8,8,10,97,6
5230,2021,2,12,5,22,4,3,1,101,18,2,37,6,6,8,74,6
5231,2021,2,12,5,23,4,3,1,105,99,1,44,7,7,9,97,6
5232,2021,2,13,6,8,2,1,1,101,16,2,47,8,8,10,97,6
5233,2021,2,13,6,9,2,1,1,101,5,1,23,3,3,5,97,6
5234,2021,2,13,6,11,2,1,1,101,3,2,47,8,8,10,97,6
5235,2021,2,13,6,14,3,2,1,101,2,1,48,8,8,10,104,6
5236,2021,2,13,6,16,3,2,1,101,10,1,42,7,7,9,104,6
5237,2021,2,13,6,21,4,3,1,101,2,1,41,7,7,9,97,6
5238,2021,2,13,6,21,4,3,1,101,12,1,45,8,8,10,95,6
5239,2021,2,13,6,21,4,3,1,101,9,1,49,8,8,10,104,6
5240,2021,2,13,6,21,4,3,1,101,6,1,999,12,16,18,104,6
5241,2021,2,13,6,22,4,3,1,101,12,2,999,12,16,18,104,6
5242,2021,2,14,7,13,3,2,1,101,3,2,25,4,4,6,104,6
5243,2021,2,14,7,15,3,2,1,108,99,2,18,2,2,4,104,6
5244,2021,2,14,7,15,3,2,1,108,99,1,30,5,5,7,104,6
5245,2021,2,15,1,12,3,2,1,103,99,1,28,4,4,6,104,6
5246,2021,2,15,1,13,3,2,1,101,13,1,27,4,4,6,104,6
5247,2021,2,15,1,14,3,2,1,101,6,2,39,6,6,8,104,6
5248,2021,2,15,1,15,3,2,1,101,15,1,25,4,4,6,104,6
5249,2021,2,15,1,15,3,2,1,101,10,1,41,7,7,9,104,6
5250,2021,2,15,1,16,3,2,1,107,99,1,46,8,8,10,104,6
5251,2021,2,15,1,16,3,2,1,101,16,2,41,7,7,9,104,6
5252,2021,2,15,1,16,3,2,1,101,99,1,49,8,8,10,104,6
5253,2021,2,15,1,13,3,2,1,101,8,1,31,5,5,7,97,6
5254,2021,2,15,1,17,3,2,1,101,7,2,56,10,10,12,97,6
5255,2021,2,15,1,17,3,2,1,102,99,1,49,8,8,10,97,6
5256,2021,2,15,1,18,4,3,1,101,3,1,31,5,5,7,97,6
5257,2021,2,15,1,18,4,3,1,101,16,1,25,4,4,6,104,6
5258,2021,2,15,1,19,4,3,1,101,6,1,21,3,3,5,97,6
5259,2021,2,15,1,19,4,3,1,101,3,1,49,8,8,10,97,6
5260,2021,2,15,1,21,4,3,1,101,3,2,51,9,9,11,104,6
5261,2021,2,15,1,21,4,3,1,101,18,1,24,3,3,5,97,6
5262,2021,2,15,1,22,4,3,1,105,99,1,30,5,5,7,104,6
5263,2021,2,15,1,22,4,3,1,101,6,1,40,7,7,9,97,6
5264,2021,2,16,2,14,3,2,1,101,6,1,71,11,13,15,104,6
5265,2021,2,16,2,14,3,2,1,101,1,1,46,8,8,10,104,6
5266,2021,2,16,2,14,3,2,1,106,99,1,31,5,5,7,104,6
5267,2021,2,16,2,15,3,2,1,101,10,1,34,5,5,7,104,6
5268,2021,2,16,2,19,4,3,1,101,14,2,41,7,7,9,97,6
5269,2021,2,16,2,19,4,3,1,105,99,1,22,3,3,5,104,6
5270,2021,2,16,2,20,4,3,1,115,99,1,26,4,4,6,104,6
5271,2021,2,16,2,20,4,3,1,101,18,1,28,4,4,6,104,6
5272,2021,2,16,2,21,4,3,1,113,99,1,36,6,6,8,97,6
5273,2021,2,16,2,22,4,3,1,101,11,1,37,6,6,8,104,6
5274,2021,2,16,2,22,4,3,1,101,1,1,999,12,16,18,104,6
5275,2021,2,16,2,22,4,3,1,101,5,2,999,12,16,18,104,6
5276,2021,2,16,2,22,4,3,1,101,3,1,999,12,16,18,104,6
5277,2021,2,17,3,11,2,1,1,101,9,1,44,7,7,9,104,6
5278,2021,2,17,3,11,2,1,1,103,99,1,48,8,8,10,104,6
5279,2021,2,17,3,15,3,2,1,101,12,1,64,11,11,13,97,6
5280,2021,2,17,3,15,3,2,1,101,17,1,54,9,9,11,97,6
5281,2021,2,17,3,15,3,2,1,101,7,1,36,6,6,8,97,6
5282,2021,2,17,3,15,3,2,3,304,99,2,42,7,7,9,104,6
5283,2021,2,17,3,15,3,2,1,101,3,2,60,11,11,13,97,6
5284,2021,2,17,3,15,3,2,1,101,6,1,47,8,8,10,99,6
5285,2021,2,17,3,15,3,2,1,101,13,2,999,12,16,18,104,6
5286,2021,2,17,3,15,3,2,1,101,4,1,31,5,5,7,97,6
5287,2021,2,17,3,16,3,2,1,101,8,1,45,8,8,10,99,6
5288,2021,2,17,3,16,3,2,1,101,1,1,29,4,4,6,97,6
5289,2021,2,17,3,16,3,2,1,102,99,1,51,9,9,11,97,6
5290,2021,2,17,3,20,4,3,1,103,99,1,38,6,6,8,104,6
5291,2021,2,17,3,22,4,3,1,101,7,1,29,4,4,6,99,6
5292,2021,2,17,3,22,4,3,1,101,18,1,43,7,7,9,97,6
5293,2021,2,17,3,22,4,3,1,101,21,1,47,8,8,10,104,6
