núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
5294,2021,2,17,3,22,4,3,1,101,11,1,29,4,4,6,97,6
5295,2021,2,17,3,22,4,3,1,108,99,1,21,3,3,5,104,6
5296,2021,2,17,3,23,4,3,1,106,99,2,39,6,6,8,97,6
5297,2021,2,17,3,11,2,1,1,101,21,1,36,6,6,8,97,6
5298,2021,2,18,4,13,3,2,1,105,99,1,32,5,5,7,94,6
5299,2021,2,18,4,13,3,2,1,101,12,1,49,8,8,10,97,6
5300,2021,2,18,4,15,3,2,1,101,7,2,21,3,3,5,104,6
5301,2021,2,18,4,16,3,2,1,101,1,2,32,5,5,7,97,6
5302,2021,2,18,4,16,3,2,1,110,99,1,46,8,8,10,104,6
5303,2021,2,18,4,16,3,2,1,101,21,1,64,11,11,13,104,6
5304,2021,2,18,4,16,3,2,1,101,4,2,29,4,4,6,97,6
5305,2021,2,18,4,17,3,2,1,101,7,2,21,3,3,5,97,6
5306,2021,2,18,4,18,4,3,1,101,18,1,62,11,11,13,97,6
5307,2021,2,18,4,20,4,3,1,101,15,1,36,6,6,8,104,6
5308,2021,2,18,4,21,4,3,3,311,99,1,44,7,7,9,94,6
5309,2021,2,18,4,21,4,3,1,102,99,1,60,11,11,13,104,6
5310,2021,2,18,4,21,4,3,1,101,7,1,40,7,7,9,104,6
5311,2021,2,18,4,22,4,3,1,101,16,2,26,4,4,6,97,6
5312,2021,2,19,5,15,3,2,1,101,6,1,26,4,4,6,97,6
5313,2021,2,19,5,16,3,2,1,101,99,1,999,12,16,18,94,6
5314,2021,2,19,5,16,3,2,1,101,99,1,999,12,16,18,97,6
5315,2021,2,19,5,16,3,2,1,101,1,1,41,7,7,9,97,6
5316,2021,2,19,5,16,3,2,1,103,99,1,999,12,16,18,97,6
5317,2021,2,19,5,16,3,2,1,107,99,1,30,5,5,7,104,6
5318,2021,2,19,5,16,3,2,1,101,11,2,62,11,11,13,96,6
5319,2021,2,19,5,16,3,2,1,101,99,1,20,3,3,5,104,6
5320,2021,2,19,5,16,3,2,1,101,99,2,999,12,16,18,104,6
5321,2021,2,19,5,17,3,2,1,101,1,1,40,7,7,9,97,6
5322,2021,2,19,5,17,3,2,1,101,13,1,26,4,4,6,97,6
5323,2021,2,19,5,21,4,3,1,101,12,1,45,8,8,10,104,6
5324,2021,2,19,5,21,4,3,1,101,99,1,45,8,8,10,97,6
5325,2021,2,20,6,11,2,1,1,101,99,2,35,6,6,8,97,6
5326,2021,2,20,6,20,4,3,1,101,18,2,55,10,10,12,97,6
5327,2021,2,20,6,19,4,3,1,101,18,2,18,2,2,4,104,6
5328,2021,2,20,6,21,4,3,1,101,99,2,50,9,9,11,97,6
5329,2021,2,21,7,0,1,1,1,101,7,2,55,10,10,12,97,6
5330,2021,2,21,7,7,2,1,1,101,21,1,31,5,5,7,104,6
5331,2021,2,21,7,15,3,2,1,101,11,1,49,8,8,10,97,6
5332,2021,2,21,7,16,3,2,1,115,99,1,24,3,3,5,104,6
5333,2021,2,21,7,18,4,3,1,101,99,1,39,6,6,8,104,6
5334,2021,2,21,7,19,4,3,1,101,18,2,25,4,4,6,104,6
5335,2021,2,21,7,20,4,3,1,101,3,1,25,4,4,6,104,6
5336,2021,2,21,7,21,4,3,1,101,16,1,33,5,5,7,104,6
5337,2021,2,22,1,13,3,2,1,101,6,1,39,6,6,8,104,6
5338,2021,2,22,1,14,3,2,1,101,5,1,40,7,7,9,97,6
5339,2021,2,22,1,14,3,2,1,101,3,1,26,4,4,6,97,6
5340,2021,2,22,1,14,3,2,1,101,18,2,38,6,6,8,97,6
5341,2021,2,22,1,16,3,2,1,101,16,2,55,10,10,12,97,6
5342,2021,2,22,1,17,3,2,1,101,99,1,999,12,16,18,94,6
5343,2021,2,22,1,18,4,3,1,101,12,1,46,8,8,10,94,6
5344,2021,2,22,1,19,4,3,1,101,10,2,33,5,5,7,104,6
5345,2021,2,22,1,14,3,2,1,101,18,2,33,5,5,7,104,6
5346,2021,2,23,2,7,2,1,1,101,99,2,999,12,16,18,104,6
5347,2021,2,23,2,7,2,1,1,101,16,2,999,12,16,18,97,6
5348,2021,2,23,2,7,2,1,1,101,15,1,999,12,16,18,97,6
5349,2021,2,23,2,7,2,1,1,101,15,1,54,9,9,11,104,6
5350,2021,2,23,2,7,2,1,1,107,99,1,999,12,16,18,104,6
5351,2021,2,23,2,7,2,1,1,101,99,2,39,6,6,8,104,6
5352,2021,2,23,2,7,2,1,1,101,99,1,34,5,5,7,104,6
5353,2021,2,23,2,7,2,1,1,101,99,2,22,3,3,5,104,6
5354,2021,2,23,2,7,2,1,1,101,9,1,38,6,6,8,104,6
5355,2021,2,23,2,7,2,1,1,101,18,2,30,5,5,7,104,6
5356,2021,2,23,2,14,3,2,1,101,99,1,60,11,11,13,104,6
5357,2021,2,23,2,15,3,2,1,101,99,1,43,7,7,9,97,6
5358,2021,2,23,2,16,3,2,1,101,25,2,31,5,5,7,101,6
5359,2021,2,23,2,16,3,2,1,101,18,1,35,6,6,8,97,6
5360,2021,2,23,2,18,4,3,1,101,99,1,999,12,16,18,104,6
5361,2021,2,23,2,18,4,3,1,101,99,1,29,4,4,6,97,6
5362,2021,2,23,2,18,4,3,1,101,6,1,34,5,5,7,97,6
5363,2021,2,23,2,18,4,3,1,101,6,1,29,4,4,6,104,6
5364,2021,2,23,2,18,4,3,1,101,4,1,28,4,4,6,104,6
5365,2021,2,23,2,18,4,3,1,101,99,1,999,12,16,18,94,6
5366,2021,2,23,2,18,4,3,1,101,18,1,35,6,6,8,97,6
5367,2021,2,23,2,21,4,3,1,101,10,1,47,8,8,10,97,6
5368,2021,2,23,2,21,4,3,1,101,25,1,43,7,7,9,97,6
5369,2021,2,23,2,21,4,3,1,101,2,1,31,5,5,7,97,6
5370,2021,2,23,2,21,4,3,1,101,5,1,53,9,9,11,97,6
5371,2021,2,23,2,21,4,3,1,101,5,1,43,7,7,9,104,6
5372,2021,2,23,2,9,2,1,1,101,13,1,27,4,4,6,97,6
5373,2021,2,24,3,14,3,2,1,101,18,1,24,3,3,5,104,6
5374,2021,2,24,3,15,3,2,1,101,19,1,19,2,2,4,104,6
5375,2021,2,24,3,15,3,2,1,101,7,1,40,7,7,9,104,6
5376,2021,2,24,3,15,3,2,1,101,7,2,27,4,4,6,104,6
5377,2021,2,24,3,15,3,2,1,101,16,1,50,9,9,11,97,6
5378,2021,2,24,3,16,3,2,1,101,3,1,35,6,6,8,104,6
5379,2021,2,24,3,17,3,2,1,101,12,2,49,8,8,10,97,6
5380,2021,2,24,3,18,4,3,1,101,18,1,48,8,8,10,104,6
5381,2021,2,24,3,19,4,3,1,101,16,1,33,5,5,7,97,6
5382,2021,2,24,3,20,4,3,1,101,1,1,32,5,5,7,104,6
5383,2021,2,24,3,21,4,3,1,101,99,1,999,12,16,18,97,6
5384,2021,2,24,3,22,4,3,1,101,6,2,67,11,12,14,97,6
5385,2021,2,25,4,13,3,2,1,101,18,1,53,9,9,11,97,6
5386,2021,2,25,4,14,3,2,1,101,5,2,999,12,16,18,97,6
5387,2021,2,25,4,15,3,2,1,101,2,2,25,4,4,6,97,6
5388,2021,2,25,4,16,3,2,1,101,6,1,58,10,10,12,104,6
5389,2021,2,25,4,19,4,3,1,101,7,2,26,4,4,6,104,6
5390,2021,2,25,4,20,4,3,1,101,21,1,38,6,6,8,97,6
5391,2021,2,25,4,22,4,3,1,101,6,1,999,12,16,18,104,6
5392,2021,2,25,4,22,4,3,1,101,3,2,34,5,5,7,97,6
5393,2021,2,26,5,10,2,1,1,103,99,1,32,5,5,7,97,6
5394,2021,2,26,5,12,3,2,1,101,5,1,26,4,4,6,104,6
5395,2021,2,26,5,13,3,2,1,101,16,2,999,12,16,18,104,6
5396,2021,2,26,5,13,3,2,1,107,99,2,48,8,8,10,97,6
5397,2021,2,26,5,13,3,2,1,113,99,2,43,7,7,9,104,6
5398,2021,2,26,5,15,3,2,1,103,99,1,25,4,4,6,97,6
5399,2021,2,26,5,15,3,2,1,101,16,1,36,6,6,8,97,6
5400,2021,2,26,5,16,3,2,1,101,3,1,55,10,10,12,104,6
5401,2021,2,26,5,16,3,2,1,101,3,2,35,6,6,8,97,6
5402,2021,2,26,5,19,4,3,1,101,7,1,27,4,4,6,97,6
5403,2021,2,26,5,21,4,3,1,101,99,1,44,7,7,9,104,6
5404,2021,2,26,5,21,4,3,1,101,99,1,45,8,8,10,104,6
5405,2021,2,26,5,21,4,3,1,107,99,1,24,3,3,5,104,6
5406,2021,2,26,5,21,4,3,1,112,99,2,25,4,4,6,97,6
5407,2021,2,26,5,22,4,3,1,101,12,2,25,4,4,6,97,6
5408,2021,2,26,5,22,4,3,1,101,17,1,36,6,6,8,97,6
5409,2021,2,26,5,22,4,3,1,108,99,2,34,5,5,7,97,6
5410,2021,2,26,5,22,4,3,1,101,1,2,24,3,3,5,97,6
5411,2021,2,26,5,23,4,3,1,101,1,2,30,5,5,7,97,6
5412,2021,2,26,5,23,4,3,1,101,1,1,999,12,16,18,84,6
5413,2021,2,27,6,13,3,2,1,101,5,1,19,2,2,4,97,6
5414,2021,2,27,6,18,4,3,1,101,1,2,64,11,11,13,104,6
5415,2021,2,27,6,22,4,3,1,101,18,1,32,5,5,7,104,6
5416,2021,2,27,6,22,4,3,1,101,18,1,42,7,7,9,99,6
5417,2021,2,27,6,22,4,3,1,101,7,2,40,7,7,9,97,6
5418,2021,2,28,7,12,3,2,6,608,99,1,999,12,16,18,95,6
5419,2021,2,28,7,13,3,2,1,101,24,1,38,6,6,8,97,6
5420,2021,2,28,7,13,3,2,1,101,12,1,27,4,4,6,97,6
5421,2021,2,28,7,15,3,2,1,101,3,1,999,12,16,18,97,6
5422,2021,2,28,7,19,4,3,1,101,1,1,27,4,4,6,97,6
5423,2021,2,28,7,23,4,3,1,101,1,1,29,4,4,6,97,6
5424,2021,2,28,7,23,4,3,1,101,21,2,26,4,4,6,104,6
5425,2021,2,1,1,11,2,1,9,901,99,1,31,5,5,7,104,6
5426,2021,2,2,2,14,3,2,9,901,99,1,43,7,7,9,104,6
5427,2021,2,2,2,15,3,2,9,901,99,1,31,5,5,7,104,6
5428,2021,2,3,3,12,3,2,9,901,99,2,41,7,7,9,104,6
5429,2021,2,3,3,17,3,2,9,901,99,1,52,9,9,11,97,6
5430,2021,2,3,3,18,4,3,9,901,99,1,49,8,8,10,94,6
5431,2021,2,4,4,11,2,1,9,901,99,1,28,4,4,6,104,6
5432,2021,2,5,5,15,3,2,9,901,99,2,23,3,3,5,104,6
5433,2021,2,5,5,16,3,2,9,917,99,1,20,3,3,5,104,6
5434,2021,2,9,2,11,2,1,9,901,99,1,38,6,6,8,94,6
5435,2021,2,9,2,16,3,2,9,901,99,1,34,5,5,7,104,6
5436,2021,2,10,3,8,2,1,9,910,99,1,32,5,5,7,104,6
5437,2021,2,11,4,11,2,1,1,114,99,2,56,10,10,12,104,6
5438,2021,2,11,4,17,3,2,9,902,99,1,43,7,7,9,97,6
5439,2021,2,12,5,9,2,1,9,919,99,2,27,4,4,6,104,6
5440,2021,2,12,5,12,3,2,9,909,99,2,35,6,6,8,97,6
5441,2021,2,12,5,16,3,2,9,920,99,1,59,10,10,12,95,6
5442,2021,2,13,6,13,3,2,8,806,99,1,35,6,6,8,97,6
5443,2021,2,14,7,16,3,2,9,920,99,1,30,5,5,7,99,6
5444,2021,2,15,1,13,3,2,9,901,99,1,34,5,5,7,97,6
5445,2021,2,16,2,9,2,1,9,901,99,1,51,9,9,11,104,6
5446,2021,2,16,2,11,2,1,9,901,99,1,21,3,3,5,104,6
5447,2021,2,16,2,12,3,2,9,911,99,1,52,9,9,11,97,6
5448,2021,2,16,2,13,3,2,9,910,99,2,27,4,4,6,97,6
5449,2021,2,17,3,16,3,2,9,901,99,2,38,6,6,8,104,6
5450,2021,2,17,3,16,3,2,9,901,99,1,23,3,3,5,104,6
5451,2021,2,18,4,8,2,1,9,920,99,1,53,9,9,11,95,6
5452,2021,2,18,4,14,3,2,9,901,99,1,38,6,6,8,104,6
5453,2021,2,18,4,12,3,2,9,901,99,1,48,8,8,10,94,6
5454,2021,2,18,4,15,3,2,9,917,99,1,38,6,6,8,97,6
5455,2021,2,19,5,0,1,1,9,901,99,1,34,5,5,7,104,6
5456,2021,2,19,5,12,3,2,9,906,99,1,35,6,6,8,97,6
5457,2021,2,19,5,12,3,2,9,920,99,1,48,8,8,10,99,6
5458,2021,2,19,5,15,3,2,9,901,99,1,999,12,16,18,104,6
5459,2021,2,19,5,16,3,2,8,801,99,1,36,6,6,8,94,6
5460,2021,2,20,6,17,3,2,9,902,99,1,32,5,5,7,104,6
5461,2021,2,20,6,17,3,2,9,901,99,2,28,4,4,6,104,6
5462,2021,2,22,1,14,3,2,9,901,99,1,30,5,5,7,97,6
5463,2021,2,22,1,15,3,2,9,903,99,1,41,7,7,9,97,6
5464,2021,2,22,1,22,4,3,9,901,99,2,31,5,5,7,104,6
5465,2021,2,23,2,11,2,1,9,901,99,2,999,12,16,18,104,6
5466,2021,2,23,2,15,3,2,9,901,99,1,29,4,4,6,94,6
5467,2021,2,23,2,15,3,2,12,1201,99,1,23,3,3,5,97,6
5468,2021,2,25,4,13,3,2,9,919,99,1,54,9,9,11,104,6
5469,2021,2,25,4,14,3,2,9,901,99,1,33,5,5,7,97,6
5470,2021,2,25,4,22,4,3,9,901,99,1,46,8,8,10,97,6
5471,2021,2,26,5,16,3,2,12,1220,99,2,55,10,10,12,94,6
5472,2021,2,1,1,13,3,2,21,2102,99,2,35,6,6,8,104,6
5473,2021,2,2,2,11,2,1,21,2103,99,2,56,10,10,12,104,6
5474,2021,2,4,4,14,3,2,21,2101,99,2,44,7,7,9,104,6
5475,2021,2,4,4,18,4,3,21,2101,99,2,26,4,4,6,104,6
5476,2021,2,5,5,8,2,1,2,208,99,1,48,8,8,10,104,6
5477,2021,2,5,5,13,3,2,21,2101,99,1,30,5,5,7,104,6
5478,2021,2,9,2,9,2,1,21,2101,99,2,22,3,3,5,104,6
5479,2021,2,9,2,13,3,2,21,2101,99,1,32,5,5,7,104,6
5480,2021,2,12,5,13,3,2,21,2101,99,1,21,3,3,5,104,6
5481,2021,2,14,7,10,2,1,21,2103,99,2,37,6,6,8,104,6
5482,2021,2,15,1,13,3,2,21,2101,99,1,61,11,11,13,97,6
5483,2021,2,16,2,12,3,2,21,2101,99,2,32,5,5,7,104,6
5484,2021,2,16,2,11,2,1,6,614,99,1,28,4,4,6,97,6
5485,2021,2,19,5,12,3,2,21,2101,99,1,52,9,9,11,104,6
5486,2021,2,19,5,20,4,3,21,2101,99,1,51,9,9,11,97,6
5487,2021,2,20,6,15,3,2,21,2101,99,2,31,5,5,7,104,6
5488,2021,2,21,7,10,2,1,21,2101,99,2,60,11,11,13,104,6
5489,2021,2,21,7,12,3,2,21,2102,99,2,23,3,3,5,104,6
5490,2021,2,23,2,10,2,1,21,2106,99,2,35,6,6,8,104,6
5491,2021,2,23,2,16,3,2,2,201,99,1,25,4,4,6,104,6
5492,2021,2,24,3,12,3,2,21,2101,99,1,29,4,4,6,104,6
5493,2021,2,24,3,18,4,3,21,2103,99,2,34,5,5,7,104,6
5494,2021,2,24,3,11,2,1,21,2103,99,2,51,9,9,11,104,6
5495,2021,2,25,4,16,3,2,21,2105,99,2,19,2,2,4,104,6
5496,2021,2,25,4,18,4,3,21,2103,99,2,36,6,6,8,95,6
5497,2021,2,26,5,18,4,3,21,2101,99,2,37,6,6,8,104,6
5498,2021,2,27,6,13,3,2,21,2105,99,1,39,6,6,8,104,6
5499,2021,2,27,6,14,3,2,21,2101,99,1,84,11,15,17,104,6
5500,2021,2,1,1,9,2,1,16,1605,99,1,19,2,2,4,104,6
5501,2021,2,2,2,19,4,3,16,1602,99,2,34,5,5,7,104,6
5502,2021,2,2,2,17,3,2,15,1507,99,1,42,7,7,9,104,6
5503,2021,2,2,2,12,3,2,15,1503,99,2,51,9,9,11,104,6
5504,2021,2,2,2,19,4,3,16,1604,99,1,31,5,5,7,104,6
5505,2021,2,3,3,11,2,1,16,1601,99,1,42,7,7,9,104,6
5506,2021,2,3,3,14,3,2,16,1601,99,1,23,3,3,5,104,6
5507,2021,2,3,3,15,3,2,16,1615,99,2,40,7,7,9,97,6
5508,2021,2,4,4,10,2,1,15,1503,99,1,30,5,5,7,104,6
5509,2021,2,4,4,14,3,2,14,1420,99,2,40,7,7,9,104,6
5510,2021,2,5,5,15,3,2,14,1420,99,1,25,4,4,6,104,6
5511,2021,2,5,5,16,3,2,15,1505,99,1,40,7,7,9,97,6
5512,2021,2,5,5,16,3,2,15,1505,99,2,46,8,8,10,104,6
5513,2021,2,5,5,16,3,2,15,1506,99,2,60,11,11,13,104,6
5514,2021,2,6,6,12,3,2,16,1604,99,2,36,6,6,8,97,6
5515,2021,2,6,6,12,3,2,16,1604,99,2,25,4,4,6,104,6
5516,2021,2,10,3,12,3,2,15,1501,99,1,26,4,4,6,97,6
5517,2021,2,10,3,14,3,2,16,1601,99,2,44,7,7,9,97,6
5518,2021,2,10,3,20,4,3,16,1601,99,2,25,4,4,6,104,6
5519,2021,2,11,4,16,3,2,15,1507,99,1,20,3,3,5,104,6
5520,2021,2,12,5,13,3,2,16,1601,99,1,31,5,5,7,104,6
5521,2021,2,13,6,16,3,2,16,1605,99,2,21,3,3,5,97,6
5522,2021,2,14,7,14,3,2,15,1503,99,2,22,3,3,5,104,6
5523,2021,2,14,7,18,4,3,16,1614,99,1,39,6,6,8,104,6
5524,2021,2,15,1,9,2,1,16,1602,99,2,30,5,5,7,104,6
5525,2021,2,15,1,15,3,2,16,1610,99,1,37,6,6,8,104,6
5526,2021,2,15,1,13,3,2,16,1615,99,1,25,4,4,6,104,6
5527,2021,2,15,1,12,3,2,16,1601,99,1,27,4,4,6,104,6
5528,2021,2,15,1,14,3,2,16,1601,99,1,33,5,5,7,97,6
5529,2021,2,15,1,15,3,2,15,1503,99,1,31,5,5,7,97,6
5530,2021,2,15,1,15,3,2,15,1502,99,1,63,11,11,13,104,6
5531,2021,2,16,2,12,3,2,15,1503,99,2,25,4,4,6,97,6
5532,2021,2,17,3,14,3,2,16,1601,99,1,37,6,6,8,97,6
5533,2021,2,17,3,18,4,3,16,1601,99,1,38,6,6,8,104,6
5534,2021,2,17,3,19,4,3,16,1601,99,1,43,7,7,9,104,6
5535,2021,2,18,4,9,2,1,16,1601,99,1,38,6,6,8,104,6
5536,2021,2,18,4,10,2,1,15,1507,99,2,37,6,6,8,104,6
5537,2021,2,18,4,11,2,1,15,1507,99,2,51,9,9,11,97,6
5538,2021,2,18,4,12,3,2,15,1504,99,2,25,4,4,6,104,6
5539,2021,2,18,4,20,4,3,15,1503,99,2,31,5,5,7,104,6
5540,2021,2,19,5,14,3,2,15,1504,99,2,23,3,3,5,104,6
5541,2021,2,19,5,21,4,3,15,1502,99,1,50,9,9,11,97,6
5542,2021,2,19,5,15,3,2,15,1502,99,1,24,3,3,5,104,6
5543,2021,2,19,5,19,4,3,16,1604,99,2,34,5,5,7,97,6
5544,2021,2,21,7,12,3,2,16,1601,99,1,21,3,3,5,104,6
5545,2021,2,22,1,15,3,2,16,1601,99,1,34,5,5,7,104,6
5546,2021,2,23,2,15,3,2,16,1603,99,2,44,7,7,9,104,6
5547,2021,2,23,2,17,3,2,16,1601,99,1,47,8,8,10,97,6
5548,2021,2,23,2,13,3,2,15,1508,99,1,28,4,4,6,104,6
5549,2021,2,23,2,14,3,2,16,1602,99,1,50,9,9,11,104,6
5550,2021,2,23,2,15,3,2,15,1507,99,1,25,4,4,6,97,6
5551,2021,2,23,2,17,3,2,16,1615,99,1,39,6,6,8,104,6
5552,2021,2,23,2,14,3,2,16,1601,99,2,30,5,5,7,104,6
5553,2021,2,23,2,23,4,3,16,1601,99,2,67,11,12,14,104,6
5554,2021,2,24,3,13,3,2,14,1420,99,1,32,5,5,7,104,6
5555,2021,2,24,3,13,3,2,15,1501,99,2,19,2,2,4,104,6
5556,2021,2,24,3,19,4,3,16,1601,99,2,41,7,7,9,104,6
5557,2021,2,25,4,17,3,2,16,1615,99,1,25,4,4,6,104,6
5558,2021,2,25,4,17,3,2,15,1503,99,2,34,5,5,7,104,6
5559,2021,2,26,5,17,3,2,15,1501,99,1,28,4,4,6,97,6
5560,2021,2,26,5,17,3,2,16,1613,99,1,62,11,11,13,104,6
5561,2021,2,27,6,16,3,2,15,1501,99,1,35,6,6,8,104,6
5562,2021,2,1,1,18,4,3,10,1016,99,1,27,4,4,6,104,6
5563,2021,2,1,1,14,3,2,10,1014,99,2,23,3,3,5,104,6
5564,2021,2,2,2,9,2,1,10,1014,99,1,40,7,7,9,97,6
5565,2021,2,2,2,8,2,1,11,1101,99,2,60,11,11,13,104,6
5566,2021,2,2,2,14,3,2,11,1101,99,1,45,8,8,10,97,6
5567,2021,2,2,2,20,4,3,11,1101,99,1,40,7,7,9,97,6
5568,2021,2,3,3,12,3,2,11,1108,99,1,29,4,4,6,104,6
5569,2021,2,3,3,9,2,1,11,1101,99,1,19,2,2,4,104,6
5570,2021,2,4,4,16,3,2,11,1106,99,2,39,6,6,8,97,6
5571,2021,2,4,4,13,3,2,10,1020,99,2,40,7,7,9,104,6
5572,2021,2,5,5,17,3,2,10,1020,99,2,30,5,5,7,97,6
5573,2021,2,5,5,12,3,2,11,1101,99,1,31,5,5,7,104,6
5574,2021,2,5,5,17,3,2,10,1010,99,1,22,3,3,5,104,6
5575,2021,2,5,5,10,2,1,10,1002,99,1,31,5,5,7,104,6
5576,2021,2,5,5,11,2,1,11,1107,99,1,32,5,5,7,104,6
5577,2021,2,5,5,10,2,1,10,1020,99,2,19,2,2,4,104,6
5578,2021,2,5,5,16,3,2,11,1101,99,1,35,6,6,8,104,6
5579,2021,2,5,5,13,3,2,11,1101,99,1,34,5,5,7,104,6
5580,2021,2,8,1,9,2,1,11,1107,99,2,44,7,7,9,104,6
5581,2021,2,8,1,10,2,1,11,1102,99,2,34,5,5,7,97,6
5582,2021,2,8,1,12,3,2,10,1009,99,1,37,6,6,8,104,6
5583,2021,2,9,2,9,2,1,10,1017,99,2,30,5,5,7,97,6
5584,2021,2,9,2,10,2,1,11,1101,99,2,24,3,3,5,104,6
5585,2021,2,9,2,9,2,1,11,1101,99,2,36,6,6,8,104,6
5586,2021,2,9,2,16,3,2,10,1013,99,2,31,5,5,7,104,6
5587,2021,2,9,2,10,2,1,11,1109,99,2,48,8,8,10,104,6
5588,2021,2,10,3,13,3,2,10,1016,99,2,24,3,3,5,97,6
5589,2021,2,10,3,17,3,2,10,1010,99,1,71,11,13,15,104,6
5590,2021,2,11,4,19,4,3,10,1009,99,2,65,11,12,14,104,6
5591,2021,2,11,4,6,2,1,11,1102,99,1,33,5,5,7,97,6
5592,2021,2,11,4,13,3,2,10,1002,99,1,61,11,11,13,97,6
5593,2021,2,14,7,11,2,1,10,1019,99,1,26,4,4,6,104,6
5594,2021,2,14,7,14,3,2,10,1002,99,2,27,4,4,6,104,6
5595,2021,2,15,1,13,3,2,8,801,99,1,37,6,6,8,97,6
5596,2021,2,15,1,11,2,1,11,1101,99,2,26,4,4,6,97,6
5597,2021,2,15,1,18,4,3,11,1106,99,1,39,6,6,8,97,6
5598,2021,2,15,1,22,4,3,11,1103,99,2,26,4,4,6,104,6
5599,2021,2,15,1,13,3,2,10,1010,99,2,30,5,5,7,104,6
5600,2021,2,16,2,13,3,2,11,1103,99,1,31,5,5,7,97,6
5601,2021,2,16,2,11,2,1,11,1107,99,2,26,4,4,6,104,6
5602,2021,2,16,2,11,2,1,10,1010,99,2,33,5,5,7,97,6
5603,2021,2,18,4,17,3,2,10,1002,99,2,48,8,8,10,96,6
5604,2021,2,19,5,14,3,2,11,1101,99,1,28,4,4,6,104,6
5605,2021,2,19,5,17,3,2,10,1001,99,1,45,8,8,10,97,6
5606,2021,2,19,5,10,2,1,11,1107,99,1,27,4,4,6,104,6
5607,2021,2,19,5,15,3,2,11,1102,99,2,50,9,9,11,104,6
5608,2021,2,19,5,15,3,2,11,1102,99,1,37,6,6,8,104,6
5609,2021,2,19,5,12,3,2,11,1101,99,2,52,9,9,11,104,6
5610,2021,2,19,5,16,3,2,10,1016,99,1,20,3,3,5,104,6
5611,2021,2,19,5,16,3,2,10,1018,99,1,28,4,4,6,104,6
5612,2021,2,20,6,16,3,2,10,1002,99,1,32,5,5,7,104,6
5613,2021,2,21,7,14,3,2,11,1103,99,2,30,5,5,7,104,6
5614,2021,2,21,7,14,3,2,11,1101,99,1,24,3,3,5,97,6
5615,2021,2,21,7,19,4,3,10,1004,99,1,21,3,3,5,104,6
5616,2021,2,22,1,13,3,2,11,1102,99,2,32,5,5,7,104,6
5617,2021,2,22,1,12,3,2,11,1101,99,1,73,11,13,15,95,6
5618,2021,2,22,1,12,3,2,11,1107,99,1,23,3,3,5,104,6
5619,2021,2,22,1,10,2,1,11,1101,99,1,41,7,7,9,104,6
5620,2021,2,22,1,21,4,3,11,1101,99,2,40,7,7,9,104,6
5621,2021,2,23,2,18,4,3,11,1101,99,1,43,7,7,9,104,6
5622,2021,2,23,2,14,3,2,10,1014,99,2,24,3,3,5,97,6
5623,2021,2,23,2,17,3,2,11,1101,99,1,40,7,7,9,104,6
5624,2021,2,23,2,12,3,2,10,1017,99,1,21,3,3,5,104,6
5625,2021,2,24,3,17,3,2,10,1021,99,1,23,3,3,5,97,6
5626,2021,2,25,4,1,1,1,10,1001,99,2,38,6,6,8,97,6
5627,2021,2,25,4,8,2,1,11,1101,99,1,31,5,5,7,104,6
5628,2021,2,25,4,18,4,3,10,1001,99,1,18,2,2,4,104,6
5629,2021,2,25,4,14,3,2,10,1021,99,1,999,12,16,18,104,6
5630,2021,2,25,4,19,4,3,10,1001,99,1,32,5,5,7,95,6
5631,2021,2,26,5,13,3,2,10,1012,99,1,31,5,5,7,97,6
5632,2021,2,26,5,17,3,2,11,1106,99,2,29,4,4,6,97,6
5633,2021,2,26,5,12,3,2,11,1101,99,1,44,7,7,9,104,6
5634,2021,2,26,5,12,3,2,10,1013,99,2,39,6,6,8,104,6
5635,2021,2,27,6,17,3,2,10,1003,99,1,32,5,5,7,97,6
5636,2021,2,28,7,9,2,1,11,1101,99,1,23,3,3,5,97,6
