núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
5637,2021,2,1,1,11,2,1,3,310,99,1,34,5,5,7,97,6
5638,2021,2,2,2,16,3,2,4,401,99,2,53,9,9,11,104,6
5639,2021,2,3,3,17,3,2,4,416,99,1,62,11,11,13,94,6
5640,2021,2,4,4,11,2,1,4,415,99,1,46,8,8,10,104,6
5641,2021,2,5,5,16,3,2,4,401,99,2,39,6,6,8,104,6
5642,2021,2,5,5,17,3,2,4,416,99,2,33,5,5,7,104,6
5643,2021,2,6,6,21,4,3,4,406,99,2,21,3,3,5,104,6
5644,2021,2,7,7,9,2,1,3,308,99,1,35,6,6,8,104,6
5645,2021,2,7,7,10,2,1,4,413,99,2,58,10,10,12,97,6
5646,2021,2,8,1,12,3,2,4,415,99,1,56,10,10,12,97,6
5647,2021,2,8,1,17,3,2,4,401,99,1,26,4,4,6,104,6
5648,2021,2,8,1,22,4,3,4,416,99,2,25,4,4,6,104,6
5649,2021,2,8,1,22,4,3,1,101,12,1,42,7,7,9,104,6
5650,2021,2,9,2,12,3,2,4,415,99,1,18,2,2,4,104,6
5651,2021,2,9,2,14,3,2,4,416,99,1,55,10,10,12,104,6
5652,2021,2,9,2,13,3,2,4,416,99,1,24,3,3,5,97,6
5653,2021,2,10,3,16,3,2,4,401,99,1,32,5,5,7,97,6
5654,2021,2,10,3,14,3,2,4,411,99,2,35,6,6,8,97,6
5655,2021,2,10,3,15,3,2,4,411,99,2,42,7,7,9,97,6
5656,2021,2,10,3,16,3,2,4,416,99,2,45,8,8,10,104,6
5657,2021,2,11,4,13,3,2,4,407,99,1,25,4,4,6,104,6
5658,2021,2,12,5,12,3,2,4,414,99,2,27,4,4,6,104,6
5659,2021,2,12,5,17,3,2,4,401,99,1,40,7,7,9,104,6
5660,2021,2,12,5,11,2,1,4,403,99,1,20,3,3,5,97,6
5661,2021,2,13,6,15,3,2,4,416,99,1,42,7,7,9,104,6
5662,2021,2,15,1,10,2,1,4,401,99,1,34,5,5,7,97,6
5663,2021,2,15,1,13,3,2,4,401,99,1,24,3,3,5,97,6
5664,2021,2,15,1,15,3,2,4,406,99,1,24,3,3,5,97,6
5665,2021,2,16,2,12,3,2,4,414,99,2,25,4,4,6,97,6
5666,2021,2,16,2,14,3,2,4,401,99,2,26,4,4,6,97,6
5667,2021,2,17,3,12,3,2,4,404,99,1,26,4,4,6,97,6
5668,2021,2,18,4,12,3,2,4,408,99,2,19,2,2,4,104,6
5669,2021,2,18,4,12,3,2,4,401,99,1,33,5,5,7,97,6
5670,2021,2,18,4,19,4,3,4,413,99,2,32,5,5,7,104,6
5671,2021,2,19,5,16,3,2,4,401,99,1,63,11,11,13,104,6
5672,2021,2,20,6,8,2,1,4,401,99,1,47,8,8,10,104,6
5673,2021,2,20,6,17,3,2,4,401,99,1,25,4,4,6,97,6
5674,2021,2,23,2,12,3,2,4,401,99,1,30,5,5,7,104,6
5675,2021,2,24,3,14,3,2,4,415,99,2,43,7,7,9,104,6
5676,2021,2,24,3,15,3,2,4,404,99,1,33,5,5,7,97,6
5677,2021,2,24,3,14,3,2,4,410,99,1,28,4,4,6,104,6
5678,2021,2,24,3,13,3,2,4,404,99,1,26,4,4,6,97,6
5679,2021,2,24,3,14,3,2,4,401,99,1,40,7,7,9,97,6
5680,2021,2,25,4,16,3,2,4,403,99,2,50,9,9,11,104,6
5681,2021,2,25,4,17,3,2,4,411,99,1,30,5,5,7,97,6
5682,2021,2,25,4,18,4,3,4,414,99,1,34,5,5,7,104,6
5683,2021,2,26,5,11,2,1,4,415,99,2,37,6,6,8,97,6
5684,2021,2,27,6,11,2,1,4,401,99,1,26,4,4,6,104,6
5685,2021,2,28,7,15,3,2,4,403,99,1,24,3,3,5,104,6
5686,2021,2,1,1,12,3,2,22,2201,99,2,999,12,16,18,104,6
5687,2021,2,4,4,10,2,1,22,2201,99,2,37,6,6,8,104,6
5688,2021,2,4,4,22,4,3,22,2208,99,2,39,6,6,8,104,6
5689,2021,2,4,4,11,2,1,22,2202,99,1,23,3,3,5,104,6
5690,2021,2,4,4,14,3,2,22,2214,99,2,41,7,7,9,104,6
5691,2021,2,4,4,14,3,2,22,2202,99,1,52,9,9,11,104,6
5692,2021,2,5,5,15,3,2,22,2201,99,2,47,8,8,10,104,6
5693,2021,2,6,6,9,2,1,22,2216,99,1,43,7,7,9,104,6
5694,2021,2,8,1,15,3,2,22,2208,99,2,18,2,2,4,104,6
5695,2021,2,9,2,11,2,1,22,2205,99,1,23,3,3,5,104,6
5696,2021,2,11,4,16,3,2,22,2214,99,1,50,9,9,11,104,6
5697,2021,2,12,5,11,2,1,22,2207,99,1,51,9,9,11,97,6
5698,2021,2,15,1,13,3,2,22,2201,99,2,37,6,6,8,104,6
5699,2021,2,15,1,11,2,1,22,2201,99,1,50,9,9,11,104,6
5700,2021,2,15,1,10,2,1,22,2211,99,2,41,7,7,9,104,6
5701,2021,2,17,3,15,3,2,22,2201,99,2,23,3,3,5,97,6
5702,2021,2,17,3,15,3,2,22,2206,99,1,24,3,3,5,104,6
5703,2021,2,17,3,15,3,2,22,2212,99,2,32,5,5,7,97,6
5704,2021,2,17,3,17,3,2,22,2206,99,1,32,5,5,7,104,6
5705,2021,2,18,4,9,2,1,22,2204,99,2,25,4,4,6,104,6
5706,2021,2,19,5,17,3,2,22,2201,99,1,63,11,11,13,104,6
5707,2021,2,21,7,16,3,2,22,2201,99,2,26,4,4,6,104,6
5708,2021,2,22,1,11,2,1,22,2201,99,2,35,6,6,8,104,6
5709,2021,2,22,1,13,3,2,22,2205,99,2,35,6,6,8,104,6
5710,2021,2,22,1,15,3,2,22,2215,99,1,43,7,7,9,104,6
5711,2021,2,22,1,16,3,2,22,2202,99,1,38,6,6,8,104,6
5712,2021,2,23,2,18,4,3,22,2207,99,1,51,9,9,11,104,6
5713,2021,2,23,2,19,4,3,22,2205,99,2,25,4,4,6,104,6
5714,2021,2,24,3,15,3,2,22,2203,99,2,34,5,5,7,104,6
5715,2021,2,24,3,20,4,3,22,2201,99,2,27,4,4,6,97,6
5716,2021,2,24,3,10,2,1,22,2213,99,2,41,7,7,9,104,6
5717,2021,2,25,4,15,3,2,22,2202,99,2,45,8,8,10,97,6
5718,2021,2,27,6,12,3,2,22,2201,99,2,53,9,9,11,104,6
5719,2021,2,27,6,16,3,2,22,2201,99,1,29,4,4,6,104,6
5720,2021,2,27,6,8,2,1,22,2214,99,1,23,3,3,5,104,6
5721,2021,2,28,7,10,2,1,22,2201,99,2,35,6,6,8,104,6
5722,2021,2,28,7,13,3,2,22,2202,99,2,34,5,5,7,97,6
5723,2021,2,28,7,15,3,2,22,2214,99,2,30,5,5,7,97,6
5724,2021,2,1,1,10,2,1,5,504,99,2,30,5,5,7,104,6
5725,2021,2,1,1,12,3,2,5,501,99,2,24,3,3,5,104,6
5726,2021,2,2,2,10,2,1,5,511,99,1,42,7,7,9,104,6
5727,2021,2,2,2,13,3,2,5,502,99,1,28,4,4,6,97,6
5728,2021,2,2,2,14,3,2,5,507,99,1,21,3,3,5,104,6
5729,2021,2,2,2,17,3,2,5,507,99,1,39,6,6,8,95,6
5730,2021,2,3,3,13,3,2,5,513,99,2,34,5,5,7,104,6
5731,2021,2,3,3,17,3,2,5,501,99,1,27,4,4,6,104,6
5732,2021,2,4,4,16,3,2,5,501,99,1,24,3,3,5,104,6
5733,2021,2,4,4,16,3,2,5,501,99,2,20,3,3,5,104,6
5734,2021,2,4,4,19,4,3,5,501,99,1,54,9,9,11,104,6
5735,2021,2,6,6,16,3,2,5,506,99,1,27,4,4,6,104,6
5736,2021,2,7,7,6,2,1,5,502,99,2,43,7,7,9,104,6
5737,2021,2,7,7,10,2,1,5,501,99,1,26,4,4,6,104,6
5738,2021,2,8,1,13,3,2,5,501,99,2,28,4,4,6,104,6
5739,2021,2,8,1,15,3,2,5,501,99,1,30,5,5,7,97,6
5740,2021,2,8,1,17,3,2,5,509,99,1,30,5,5,7,97,6
5741,2021,2,8,1,17,3,2,5,509,99,1,20,3,3,5,104,6
5742,2021,2,8,1,17,3,2,5,502,99,2,26,4,4,6,104,6
5743,2021,2,8,1,17,3,2,5,502,99,1,22,3,3,5,104,6
5744,2021,2,9,2,12,3,2,5,505,99,2,35,6,6,8,97,6
5745,2021,2,9,2,20,4,3,5,514,99,2,21,3,3,5,104,6
5746,2021,2,10,3,18,4,3,5,501,99,2,42,7,7,9,104,6
5747,2021,2,11,4,12,3,2,5,513,99,2,48,8,8,10,97,6
5748,2021,2,11,4,15,3,2,5,513,99,1,27,4,4,6,104,6
5749,2021,2,11,4,16,3,2,5,506,99,1,34,5,5,7,97,6
5750,2021,2,11,4,18,4,3,5,502,99,1,999,12,16,18,104,6
5751,2021,2,12,5,22,4,3,5,509,99,1,28,4,4,6,104,6
5752,2021,2,12,5,23,4,3,5,511,99,2,52,9,9,11,104,6
5753,2021,2,12,5,20,4,3,5,502,99,1,32,5,5,7,104,6
5754,2021,2,13,6,12,3,2,5,502,99,1,44,7,7,9,104,6
5755,2021,2,15,1,12,3,2,5,503,99,2,47,8,8,10,104,6
5756,2021,2,15,1,12,3,2,5,503,99,1,23,3,3,5,104,6
5757,2021,2,15,1,12,3,2,5,503,99,1,48,8,8,10,104,6
5758,2021,2,15,1,17,3,2,5,501,99,2,48,8,8,10,104,6
5759,2021,2,15,1,21,4,3,5,502,99,2,25,4,4,6,104,6
5760,2021,2,16,2,10,2,1,5,511,99,2,30,5,5,7,104,6
5761,2021,2,16,2,13,3,2,5,504,99,1,21,3,3,5,104,6
5762,2021,2,16,2,14,3,2,5,503,99,2,29,4,4,6,104,6
5763,2021,2,16,2,17,3,2,5,501,99,2,43,7,7,9,104,6
5764,2021,2,16,2,19,4,3,5,513,99,2,42,7,7,9,97,6
5765,2021,2,17,3,12,3,2,5,504,99,2,36,6,6,8,104,6
5766,2021,2,17,3,15,3,2,5,511,99,1,30,5,5,7,104,6
5767,2021,2,17,3,10,2,1,5,511,99,2,49,8,8,10,104,6
5768,2021,2,18,4,9,2,1,5,501,99,1,39,6,6,8,104,6
5769,2021,2,18,4,14,3,2,5,501,99,2,25,4,4,6,104,6
5770,2021,2,18,4,16,3,2,5,506,99,1,28,4,4,6,104,6
5771,2021,2,18,4,17,3,2,5,504,99,2,38,6,6,8,104,6
5772,2021,2,19,5,12,3,2,5,511,99,2,61,11,11,13,104,6
5773,2021,2,19,5,12,3,2,5,501,99,2,26,4,4,6,104,6
5774,2021,2,19,5,15,3,2,5,507,99,1,34,5,5,7,104,6
5775,2021,2,19,5,16,3,2,5,504,99,1,24,3,3,5,97,6
5776,2021,2,19,5,19,4,3,5,501,99,1,25,4,4,6,97,6
5777,2021,2,19,5,19,4,3,5,507,99,1,48,8,8,10,104,6
5778,2021,2,20,6,10,2,1,5,501,99,1,50,9,9,11,97,6
5779,2021,2,20,6,15,3,2,5,509,99,1,27,4,4,6,104,6
5780,2021,2,20,6,17,3,2,5,502,99,1,29,4,4,6,104,6
5781,2021,2,20,6,22,4,3,5,507,99,2,31,5,5,7,97,6
5782,2021,2,21,7,11,2,1,5,501,99,1,38,6,6,8,104,6
5783,2021,2,21,7,14,3,2,5,505,99,1,22,3,3,5,104,6
5784,2021,2,21,7,20,4,3,5,504,99,1,26,4,4,6,104,6
5785,2021,2,21,7,20,4,3,5,504,99,1,20,3,3,5,104,6
5786,2021,2,22,1,16,3,2,5,502,99,1,30,5,5,7,104,6
5787,2021,2,22,1,16,3,2,5,509,99,2,31,5,5,7,104,6
5788,2021,2,22,1,10,2,1,5,501,99,2,20,3,3,5,104,6
5789,2021,2,22,1,17,3,2,5,511,99,2,27,4,4,6,97,6
5790,2021,2,22,1,22,4,3,5,501,99,2,42,7,7,9,104,6
5791,2021,2,23,2,17,3,2,5,511,99,2,49,8,8,10,97,6
5792,2021,2,23,2,17,3,2,5,502,99,2,30,5,5,7,104,6
5793,2021,2,23,2,18,4,3,5,511,99,1,21,3,3,5,97,6
5794,2021,2,24,3,14,3,2,5,501,99,1,55,10,10,12,104,6
5795,2021,2,24,3,16,3,2,5,511,99,1,40,7,7,9,104,6
5796,2021,2,24,3,17,3,2,5,512,99,1,21,3,3,5,104,6
5797,2021,2,24,3,21,4,3,5,501,99,2,32,5,5,7,97,6
5798,2021,2,25,4,14,3,2,5,511,99,1,54,9,9,11,97,6
5799,2021,2,25,4,17,3,2,5,501,99,2,48,8,8,10,104,6
5800,2021,2,26,5,14,3,2,5,511,99,2,52,9,9,11,97,6
5801,2021,2,26,5,14,3,2,5,502,99,1,38,6,6,8,104,6
5802,2021,2,26,5,16,3,2,5,502,99,1,29,4,4,6,104,6
5803,2021,2,27,6,12,3,2,5,506,99,2,36,6,6,8,104,6
5804,2021,2,28,7,19,4,3,5,511,99,1,26,4,4,6,104,6
5805,2021,2,2,2,11,2,1,18,1801,99,1,54,9,9,11,104,6
5806,2021,2,2,2,11,2,1,18,1801,99,2,27,4,4,6,104,6
5807,2021,2,2,2,15,3,2,18,1804,99,2,37,6,6,8,104,6
5808,2021,2,2,2,21,4,3,18,1805,99,1,34,5,5,7,104,6
5809,2021,2,3,3,17,3,2,18,1804,99,1,26,4,4,6,104,6
5810,2021,2,4,4,16,3,2,18,1804,99,2,65,11,12,14,104,6
5811,2021,2,4,4,18,4,3,18,1801,99,2,999,12,16,18,104,6
5812,2021,2,5,5,9,2,1,18,1805,99,1,48,8,8,10,97,6
5813,2021,2,6,6,9,2,1,18,1805,99,2,999,12,16,18,104,6
5814,2021,2,7,7,23,4,3,18,1803,99,2,46,8,8,10,104,6
5815,2021,2,8,1,14,3,2,18,1801,99,1,45,8,8,10,97,6
5816,2021,2,9,2,11,2,1,18,1801,99,2,31,5,5,7,104,6
5817,2021,2,9,2,11,2,1,18,1804,99,1,40,7,7,9,97,6
5818,2021,2,9,2,13,3,2,18,1801,99,2,33,5,5,7,97,6
5819,2021,2,10,3,11,2,1,18,1801,99,2,23,3,3,5,104,6
5820,2021,2,10,3,11,2,1,18,1801,99,1,34,5,5,7,97,6
5821,2021,2,11,4,10,2,1,18,1804,99,1,50,9,9,11,104,6
5822,2021,2,11,4,11,2,1,18,1804,99,2,27,4,4,6,104,6
5823,2021,2,11,4,18,4,3,18,1801,99,1,19,2,2,4,104,6
5824,2021,2,12,5,10,2,1,18,1803,99,2,50,9,9,11,104,6
5825,2021,2,14,7,14,3,2,18,1801,99,2,37,6,6,8,104,6
5826,2021,2,16,2,10,2,1,18,1801,99,2,23,3,3,5,104,6
5827,2021,2,16,2,15,3,2,18,1802,99,1,40,7,7,9,97,6
5828,2021,2,17,3,14,3,2,18,1801,99,1,64,11,11,13,104,6
5829,2021,2,17,3,13,3,2,18,1801,99,1,45,8,8,10,104,6
5830,2021,2,18,4,10,2,1,18,1804,99,1,26,4,4,6,104,6
5831,2021,2,18,4,12,3,2,18,1802,99,1,39,6,6,8,97,6
5832,2021,2,18,4,14,3,2,18,1801,99,2,34,5,5,7,97,6
5833,2021,2,18,4,14,3,2,18,1801,99,1,26,4,4,6,104,6
5834,2021,2,19,5,11,2,1,18,1801,99,1,999,12,16,18,97,6
5835,2021,2,19,5,14,3,2,18,1804,99,1,35,6,6,8,104,6
5836,2021,2,22,1,10,2,1,18,1801,99,2,40,7,7,9,104,6
5837,2021,2,22,1,11,2,1,18,1801,99,1,999,12,16,18,104,6
5838,2021,2,22,1,9,2,1,18,1803,99,1,32,5,5,7,104,6
5839,2021,2,22,1,10,2,1,18,1801,99,1,38,6,6,8,104,6
5840,2021,2,22,1,11,2,1,18,1801,99,1,39,6,6,8,104,6
5841,2021,2,23,2,11,2,1,18,1801,99,2,37,6,6,8,97,6
5842,2021,2,23,2,12,3,2,18,1801,99,2,45,8,8,10,97,6
5843,2021,2,24,3,18,4,3,18,1805,99,2,27,4,4,6,104,6
5844,2021,2,25,4,20,4,3,18,1801,99,2,25,4,4,6,104,6
5845,2021,2,28,7,10,2,1,18,1801,99,1,36,6,6,8,97,6
5846,2021,2,1,1,15,3,2,6,605,99,1,36,6,6,8,104,6
5847,2021,2,1,1,15,3,2,6,603,99,1,63,11,11,13,104,6
5848,2021,2,1,1,20,4,3,6,602,99,1,20,3,3,5,104,6
5849,2021,2,1,1,22,4,3,6,602,99,1,44,7,7,9,104,6
5850,2021,2,2,2,12,3,2,6,602,99,2,34,5,5,7,104,6
5851,2021,2,2,2,17,3,2,6,602,99,1,28,4,4,6,104,6
5852,2021,2,3,3,10,2,1,6,603,99,1,39,6,6,8,104,6
5853,2021,2,4,4,10,2,1,6,602,99,1,17,2,2,4,97,6
5854,2021,2,5,5,11,2,1,6,614,99,1,22,3,3,5,94,6
5855,2021,2,6,6,21,4,3,6,608,99,2,23,3,3,5,104,6
5856,2021,2,7,7,13,3,2,6,608,99,1,41,7,7,9,97,6
5857,2021,2,8,1,21,4,3,6,602,99,1,54,9,9,11,104,6
5858,2021,2,10,3,11,2,1,6,603,99,1,65,11,12,14,95,6
5859,2021,2,10,3,15,3,2,6,602,99,1,26,4,4,6,97,6
5860,2021,2,10,3,16,3,2,6,614,99,2,59,10,10,12,104,6
5861,2021,2,11,4,11,2,1,6,607,99,1,41,7,7,9,95,6
5862,2021,2,11,4,12,3,2,6,602,99,1,29,4,4,6,104,6
5863,2021,2,11,4,19,4,3,6,602,99,1,32,5,5,7,104,6
5864,2021,2,12,5,10,2,1,6,608,99,1,39,6,6,8,104,6
5865,2021,2,12,5,14,3,2,6,608,99,2,28,4,4,6,104,6
5866,2021,2,12,5,16,3,2,6,601,99,2,41,7,7,9,97,6
5867,2021,2,15,1,15,3,2,6,602,99,1,24,3,3,5,104,6
5868,2021,2,16,2,15,3,2,6,603,99,2,26,4,4,6,104,6
5869,2021,2,16,2,16,3,2,6,604,99,2,31,5,5,7,104,6
5870,2021,2,17,3,17,3,2,6,601,99,1,31,5,5,7,104,6
5871,2021,2,17,3,17,3,2,6,610,99,1,20,3,3,5,104,6
5872,2021,2,18,4,15,3,2,6,608,99,1,25,4,4,6,104,6
5873,2021,2,18,4,15,3,2,6,610,99,2,20,3,3,5,104,6
5874,2021,2,18,4,19,4,3,6,601,99,2,34,5,5,7,104,6
5875,2021,2,18,4,20,4,3,6,602,99,2,25,4,4,6,104,6
5876,2021,2,19,5,12,3,2,6,606,99,2,20,3,3,5,104,6
5877,2021,2,20,6,10,2,1,6,609,99,1,55,10,10,12,97,6
5878,2021,2,20,6,16,3,2,6,613,99,2,24,3,3,5,104,6
5879,2021,2,20,6,16,3,2,6,608,99,1,44,7,7,9,97,6
5880,2021,2,20,6,17,3,2,6,609,99,2,49,8,8,10,104,6
5881,2021,2,21,7,1,1,1,6,601,99,2,41,7,7,9,104,6
5882,2021,2,21,7,15,3,2,6,608,99,1,32,5,5,7,97,6
5883,2021,2,22,1,10,2,1,6,606,99,2,23,3,3,5,104,6
5884,2021,2,22,1,12,3,2,6,602,99,1,26,4,4,6,104,6
5885,2021,2,22,1,18,4,3,6,601,99,2,56,10,10,12,104,6
5886,2021,2,22,1,16,3,2,6,606,99,2,35,6,6,8,104,6
5887,2021,2,24,3,9,2,1,6,603,99,1,19,2,2,4,97,6
5888,2021,2,25,4,13,3,2,6,608,99,1,24,3,3,5,104,6
5889,2021,2,26,5,19,4,3,6,606,99,2,24,3,3,5,104,6
5890,2021,2,27,6,9,2,1,6,601,99,1,24,3,3,5,104,6
5891,2021,2,28,7,15,3,2,6,602,99,1,55,10,10,12,104,6
5892,2021,2,1,1,14,3,2,1,114,99,1,43,7,7,9,104,6
5893,2021,2,1,1,11,2,1,1,115,99,2,45,8,8,10,104,6
5894,2021,2,1,1,13,3,2,1,117,99,1,20,3,3,5,97,6
5895,2021,2,1,1,11,2,1,1,117,99,1,51,9,9,11,104,6
5896,2021,2,1,1,15,3,2,1,117,99,1,60,11,11,13,104,6
5897,2021,2,2,2,14,3,2,1,114,99,2,38,6,6,8,104,6
5898,2021,2,2,2,17,3,2,1,116,99,2,44,7,7,9,104,6
5899,2021,2,2,2,17,3,2,1,115,99,2,51,9,9,11,104,6
5900,2021,2,2,2,17,3,2,1,115,99,1,32,5,5,7,104,6
5901,2021,2,2,2,17,3,2,1,115,99,1,24,3,3,5,104,6
5902,2021,2,2,2,17,3,2,1,115,99,1,27,4,4,6,104,6
5903,2021,2,2,2,17,3,2,1,115,99,2,37,6,6,8,97,6
5904,2021,2,3,3,13,3,2,1,115,99,2,42,7,7,9,104,6
5905,2021,2,3,3,17,3,2,1,115,99,2,35,6,6,8,97,6
5906,2021,2,4,4,12,3,2,1,116,99,1,53,9,9,11,104,6
5907,2021,2,6,6,19,4,3,1,115,99,1,20,3,3,5,97,6
5908,2021,2,6,6,20,4,3,1,114,99,1,28,4,4,6,97,6
5909,2021,2,6,6,8,2,1,1,117,99,1,22,3,3,5,104,6
5910,2021,2,6,6,19,4,3,1,115,99,1,24,3,3,5,97,6
5911,2021,2,6,6,16,3,2,1,115,99,1,33,5,5,7,104,6
5912,2021,2,6,6,14,3,2,1,115,99,1,36,6,6,8,97,6
5913,2021,2,6,6,14,3,2,1,115,99,1,29,4,4,6,104,6
5914,2021,2,6,6,15,3,2,1,115,99,2,38,6,6,8,104,6
5915,2021,2,9,2,11,2,1,1,114,99,1,23,3,3,5,104,6
5916,2021,2,9,2,18,4,3,1,114,99,1,51,9,9,11,104,6
5917,2021,2,9,2,17,3,2,1,114,99,1,43,7,7,9,104,6
5918,2021,2,9,2,13,3,2,1,114,99,2,38,6,6,8,104,6
5919,2021,2,9,2,17,3,2,1,115,99,2,45,8,8,10,97,6
5920,2021,2,10,3,18,4,3,1,115,99,1,32,5,5,7,97,6
5921,2021,2,10,3,14,3,2,1,115,99,1,25,4,4,6,104,6
5922,2021,2,10,3,16,3,2,1,115,99,1,34,5,5,7,104,6
5923,2021,2,10,3,11,2,1,1,117,99,1,49,8,8,10,104,6
5924,2021,2,10,3,22,4,3,1,117,99,2,27,4,4,6,104,6
5925,2021,2,11,4,16,3,2,1,115,99,2,48,8,8,10,104,6
5926,2021,2,12,5,12,3,2,1,115,99,2,30,5,5,7,97,6
5927,2021,2,12,5,11,2,1,3,301,99,1,20,3,3,5,97,6
5928,2021,2,12,5,18,4,3,1,115,99,2,52,9,9,11,104,6
5929,2021,2,12,5,17,3,2,1,116,99,1,24,3,3,5,104,6
5930,2021,2,13,6,16,3,2,1,114,99,1,57,10,10,12,104,6
5931,2021,2,13,6,15,3,2,1,117,99,1,74,11,13,15,104,6
5932,2021,2,13,6,20,4,3,1,114,99,2,25,4,4,6,104,6
5933,2021,2,14,7,12,3,2,1,117,99,1,38,6,6,8,104,6
5934,2021,2,15,1,9,2,1,1,115,99,1,26,4,4,6,104,6
5935,2021,2,16,2,9,2,1,1,115,99,1,999,12,16,18,104,6
5936,2021,2,16,2,13,3,2,1,115,99,1,42,7,7,9,104,6
5937,2021,2,16,2,11,2,1,1,117,99,1,26,4,4,6,104,6
5938,2021,2,16,2,13,3,2,1,116,99,2,34,5,5,7,97,6
5939,2021,2,18,4,17,3,2,1,117,99,2,29,4,4,6,104,6
5940,2021,2,18,4,9,2,1,1,117,99,1,51,9,9,11,97,6
5941,2021,2,18,4,8,2,1,1,115,99,1,36,6,6,8,104,6
5942,2021,2,21,7,15,3,2,1,117,99,2,31,5,5,7,74,6
5943,2021,2,21,7,15,3,2,1,115,99,2,48,8,8,10,97,6
5944,2021,2,22,1,14,3,2,1,114,99,2,32,5,5,7,104,6
5945,2021,2,22,1,17,3,2,1,116,99,1,40,7,7,9,97,6
5946,2021,2,22,1,12,3,2,1,115,99,2,35,6,6,8,97,6
5947,2021,2,23,2,8,2,1,1,115,99,1,68,11,12,14,104,6
5948,2021,2,23,2,16,3,2,1,115,99,1,23,3,3,5,104,6
5949,2021,2,23,2,14,3,2,1,115,99,2,28,4,4,6,104,6
5950,2021,2,23,2,15,3,2,1,117,99,1,24,3,3,5,104,6
5951,2021,2,24,3,13,3,2,1,115,99,1,38,6,6,8,104,6
5952,2021,2,24,3,15,3,2,1,115,99,1,39,6,6,8,104,6
5953,2021,2,24,3,16,3,2,1,115,99,1,64,11,11,13,104,6
5954,2021,2,25,4,10,2,1,1,114,99,2,44,7,7,9,97,6
5955,2021,2,25,4,13,3,2,1,116,99,2,19,2,2,4,104,6
5956,2021,2,26,5,8,2,1,1,115,99,2,45,8,8,10,97,6
5957,2021,2,26,5,14,3,2,1,115,99,2,29,4,4,6,104,6
5958,2021,2,26,5,11,2,1,1,115,99,1,21,3,3,5,104,6
5959,2021,2,26,5,12,3,2,1,115,99,1,25,4,4,6,104,6
5960,2021,2,26,5,14,3,2,1,115,99,2,49,8,8,10,97,6
5961,2021,2,27,6,8,2,1,1,117,99,2,44,7,7,9,104,6
5962,2021,2,27,6,14,3,2,1,115,99,1,23,3,3,5,104,6
5963,2021,2,27,6,15,3,2,1,115,99,2,46,8,8,10,96,6
5964,2021,2,27,6,15,3,2,1,116,99,1,999,12,16,18,104,6
5965,2021,2,28,7,11,2,1,1,115,99,1,46,8,8,10,104,6
5966,2021,2,28,7,17,3,2,12,1213,99,1,30,5,5,7,97,6
5967,2021,2,2,2,17,3,2,1,110,99,1,30,5,5,7,104,6
5968,2021,2,2,2,13,3,2,3,306,99,2,38,6,6,8,104,6
5969,2021,2,2,2,12,3,2,1,108,99,2,26,4,4,6,104,6
5970,2021,2,2,2,11,2,1,1,111,99,1,49,8,8,10,97,6
5971,2021,2,3,3,9,2,1,1,108,99,1,35,6,6,8,104,6
5972,2021,2,3,3,9,2,1,1,108,99,1,26,4,4,6,104,6
5973,2021,2,3,3,13,3,2,1,108,99,1,46,8,8,10,97,6
5974,2021,2,4,4,10,2,1,1,110,99,1,34,5,5,7,97,6
5975,2021,2,4,4,10,2,1,1,109,99,1,26,4,4,6,97,6
5976,2021,2,4,4,16,3,2,1,110,99,1,33,5,5,7,104,6
5977,2021,2,6,6,19,4,3,1,108,99,1,59,10,10,12,104,6
5978,2021,2,7,7,12,3,2,1,108,99,2,22,3,3,5,104,6
5979,2021,2,8,1,14,3,2,1,108,99,1,40,7,7,9,97,6
5980,2021,2,8,1,15,3,2,1,110,99,1,31,5,5,7,104,6
5981,2021,2,8,1,16,3,2,1,108,99,1,56,10,10,12,97,6
5982,2021,2,8,1,23,4,3,1,108,99,1,59,10,10,12,97,6
