núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
5983,2021,2,10,3,10,2,1,1,110,99,2,20,3,3,5,97,6
5984,2021,2,10,3,10,2,1,1,108,99,2,52,9,9,11,97,6
5985,2021,2,10,3,13,3,2,1,108,99,1,20,3,3,5,104,6
5986,2021,2,10,3,13,3,2,1,108,99,2,44,7,7,9,97,6
5987,2021,2,10,3,23,4,3,1,108,99,1,33,5,5,7,104,6
5988,2021,2,10,3,15,3,2,1,108,99,1,40,7,7,9,104,6
5989,2021,2,10,3,11,2,1,1,108,99,2,43,7,7,9,104,6
5990,2021,2,10,3,14,3,2,1,110,99,2,26,4,4,6,97,6
5991,2021,2,10,3,14,3,2,1,108,99,2,22,3,3,5,104,6
5992,2021,2,11,4,20,4,3,1,108,99,1,48,8,8,10,97,6
5993,2021,2,12,5,0,1,1,1,108,99,2,999,12,16,18,97,6
5994,2021,2,12,5,18,4,3,1,108,99,1,43,7,7,9,97,6
5995,2021,2,12,5,16,3,2,1,108,99,2,52,9,9,11,104,6
5996,2021,2,13,6,0,1,1,1,108,99,2,43,7,7,9,97,6
5997,2021,2,13,6,16,3,2,1,108,99,1,32,5,5,7,97,6
5998,2021,2,13,6,17,3,2,1,108,99,1,37,6,6,8,97,6
5999,2021,2,15,1,17,3,2,1,108,99,2,40,7,7,9,104,6
6000,2021,2,15,1,10,2,1,1,108,99,2,42,7,7,9,104,6
6001,2021,2,15,1,13,3,2,1,108,99,1,39,6,6,8,104,6
6002,2021,2,15,1,10,2,1,1,111,99,2,58,10,10,12,97,6
6003,2021,2,15,1,9,2,1,1,109,99,2,43,7,7,9,104,6
6004,2021,2,16,2,12,3,2,1,110,99,1,44,7,7,9,97,6
6005,2021,2,17,3,10,2,1,1,108,99,2,26,4,4,6,104,6
6006,2021,2,17,3,12,3,2,1,108,99,1,60,11,11,13,97,6
6007,2021,2,17,3,16,3,2,1,108,99,2,34,5,5,7,104,6
6008,2021,2,18,4,12,3,2,1,109,99,1,31,5,5,7,104,6
6009,2021,2,18,4,12,3,2,1,110,99,1,20,3,3,5,104,6
6010,2021,2,18,4,15,3,2,1,108,99,1,50,9,9,11,97,6
6011,2021,2,19,5,11,2,1,1,110,99,1,35,6,6,8,104,6
6012,2021,2,19,5,13,3,2,1,108,99,2,56,10,10,12,97,6
6013,2021,2,19,5,18,4,3,3,308,99,1,28,4,4,6,104,6
6014,2021,2,19,5,20,4,3,1,108,99,1,21,3,3,5,104,6
6015,2021,2,20,6,21,4,3,1,108,99,2,34,5,5,7,97,6
6016,2021,2,22,1,12,3,2,1,110,99,1,30,5,5,7,104,6
6017,2021,2,22,1,13,3,2,1,108,99,1,50,9,9,11,104,6
6018,2021,2,22,1,14,3,2,1,108,99,2,22,3,3,5,104,6
6019,2021,2,22,1,16,3,2,1,108,99,1,46,8,8,10,97,6
6020,2021,2,22,1,18,4,3,1,108,99,1,52,9,9,11,104,6
6021,2021,2,23,2,15,3,2,1,108,99,1,30,5,5,7,104,6
6022,2021,2,23,2,16,3,2,1,108,99,2,24,3,3,5,104,6
6023,2021,2,24,3,17,3,2,1,110,99,1,28,4,4,6,104,6
6024,2021,2,24,3,10,2,1,1,110,99,2,23,3,3,5,104,6
6025,2021,2,24,3,13,3,2,1,108,99,1,30,5,5,7,97,6
6026,2021,2,24,3,14,3,2,1,108,99,2,47,8,8,10,97,6
6027,2021,2,24,3,18,4,3,1,108,99,2,51,9,9,11,104,6
6028,2021,2,25,4,15,3,2,1,108,99,1,28,4,4,6,97,6
6029,2021,2,25,4,16,3,2,1,108,99,1,27,4,4,6,104,6
6030,2021,2,25,4,10,2,1,1,108,99,2,40,7,7,9,104,6
6031,2021,2,25,4,14,3,2,1,108,99,1,32,5,5,7,97,6
6032,2021,2,25,4,12,3,2,1,110,99,1,23,3,3,5,104,6
6033,2021,2,25,4,20,4,3,1,110,99,2,46,8,8,10,104,6
6034,2021,2,26,5,16,3,2,1,108,99,2,37,6,6,8,104,6
6035,2021,2,26,5,20,4,3,1,109,99,1,46,8,8,10,97,6
6036,2021,2,27,6,14,3,2,1,108,99,1,31,5,5,7,97,6
6037,2021,3,1,1,13,3,2,1,108,99,1,31,5,5,7,69,3
6038,2021,3,1,1,17,3,2,1,108,99,1,50,9,9,11,75,3
6039,2021,3,1,1,14,3,2,1,108,99,1,42,7,7,9,75,3
6040,2021,3,1,1,14,3,2,1,108,99,1,42,7,7,9,75,3
6041,2021,3,1,1,9,2,1,19,1901,99,1,24,3,3,5,69,3
6042,2021,3,1,1,10,2,1,5,501,99,1,63,11,11,13,69,3
6043,2021,3,3,3,6,2,1,1,101,16,1,33,5,5,7,69,3
6044,2021,3,3,3,10,2,1,21,2101,99,1,27,4,4,6,69,3
6045,2021,3,4,4,13,3,2,1,108,99,1,20,3,3,5,69,3
6046,2021,3,4,4,10,2,1,2,201,99,1,62,11,11,13,75,3
6047,2021,3,4,4,18,4,3,1,115,99,1,33,5,5,7,75,3
6048,2021,3,4,4,18,4,3,1,115,99,1,33,5,5,7,75,3
6049,2021,3,7,7,7,2,1,1,101,7,1,32,5,5,7,69,3
6050,2021,3,8,1,15,3,2,1,101,11,1,26,4,4,6,69,3
6051,2021,3,8,1,17,3,2,5,501,99,1,47,8,8,10,69,3
6052,2021,3,8,1,19,4,3,5,501,99,1,36,6,6,8,75,3
6053,2021,3,8,1,8,2,1,1,101,5,2,36,6,6,8,75,3
6054,2021,3,8,1,18,4,3,9,901,99,1,31,5,5,7,75,3
6055,2021,3,8,1,15,3,2,1,101,1,1,63,11,11,13,75,3
6056,2021,3,9,2,17,3,2,1,108,99,1,22,3,3,5,75,3
6057,2021,3,9,2,23,4,3,17,1705,99,1,34,5,5,7,75,3
6058,2021,3,9,2,20,4,3,4,416,99,1,46,8,8,10,75,3
6059,2021,3,10,3,9,2,1,5,511,99,1,57,10,10,12,69,3
6060,2021,3,10,3,12,3,2,6,608,99,1,41,7,7,9,75,3
6061,2021,3,10,3,19,4,3,22,2217,99,1,29,4,4,6,75,3
6062,2021,3,10,3,23,4,3,1,101,10,1,44,7,7,9,75,3
6063,2021,3,10,3,23,4,3,1,101,10,1,44,7,7,9,75,3
6064,2021,3,10,3,23,4,3,1,101,10,1,44,7,7,9,75,3
6065,2021,3,10,3,23,4,3,1,101,10,1,44,7,7,9,75,3
6066,2021,3,10,3,23,4,3,1,101,10,1,44,7,7,9,75,3
6067,2021,3,11,4,2,1,1,5,509,99,1,30,5,5,7,69,3
6068,2021,3,12,5,19,4,3,1,101,11,1,30,5,5,7,75,3
6069,2021,3,13,6,11,2,1,1,101,10,1,26,4,4,6,75,3
6070,2021,3,13,6,16,3,2,1,116,99,1,49,8,8,10,75,3
6071,2021,3,13,6,5,1,1,5,506,99,1,52,9,9,11,69,3
6072,2021,3,13,6,11,2,1,17,1704,99,2,50,9,9,11,75,3
6073,2021,3,13,6,11,2,1,17,1704,99,2,50,9,9,11,75,3
6074,2021,3,14,7,9,2,1,5,510,99,1,42,7,7,9,69,3
6075,2021,3,14,7,9,2,1,5,510,99,1,52,9,9,11,69,3
6076,2021,3,15,1,11,2,1,1,108,99,1,35,6,6,8,75,3
6077,2021,3,15,1,8,2,1,1,115,99,1,27,4,4,6,75,3
6078,2021,3,15,1,4,1,1,4,401,99,1,32,5,5,7,75,3
6079,2021,3,16,2,9,2,1,1,101,9,1,29,4,4,6,75,3
6080,2021,3,16,2,9,2,1,1,101,9,1,29,4,4,6,75,3
6081,2021,3,16,2,19,4,3,1,113,99,1,48,8,8,10,75,3
6082,2021,3,16,2,9,2,1,19,1905,99,1,64,11,11,13,75,3
6083,2021,3,16,2,14,3,2,2,201,99,1,37,6,6,8,75,3
6084,2021,3,16,2,14,3,2,18,1805,99,1,32,5,5,7,75,3
6085,2021,3,16,2,12,3,2,17,1707,99,1,26,4,4,6,75,3
6086,2021,3,17,3,14,3,2,2,207,99,1,66,11,12,14,75,3
6087,2021,3,17,3,7,2,1,4,408,99,1,27,4,4,6,75,3
6088,2021,3,18,4,7,2,1,19,1904,99,1,43,7,7,9,75,3
6089,2021,3,18,4,13,3,2,2,204,99,1,56,10,10,12,69,3
6090,2021,3,19,5,21,4,3,1,101,10,1,48,8,8,10,75,3
6091,2021,3,19,5,11,2,1,5,509,99,1,35,6,6,8,75,3
6092,2021,3,19,5,5,1,1,1,101,18,1,42,7,7,9,69,3
6093,2021,3,20,6,19,4,3,1,108,99,1,42,7,7,9,69,3
6094,2021,3,20,6,10,2,1,18,1803,99,1,34,5,5,7,69,3
6095,2021,3,22,1,11,2,1,1,117,99,1,31,5,5,7,75,3
6096,2021,3,22,1,14,3,2,9,901,99,1,35,6,6,8,69,3
6097,2021,3,22,1,8,2,1,4,401,99,2,29,4,4,6,69,3
6098,2021,3,25,4,14,3,2,1,103,99,1,64,11,11,13,69,3
6099,2021,3,25,4,11,2,1,1,101,11,1,45,8,8,10,75,3
6100,2021,3,25,4,0,1,1,19,1901,99,1,31,5,5,7,75,3
6101,2021,3,26,5,11,2,1,1,103,99,1,58,10,10,12,75,3
6102,2021,3,28,7,21,4,3,1,101,10,1,48,8,8,10,69,3
6103,2021,3,28,7,21,4,3,1,101,10,1,48,8,8,10,69,3
6104,2021,3,28,7,16,3,2,5,511,99,1,52,9,9,11,75,3
6105,2021,3,29,1,7,2,1,1,115,99,1,999,12,16,18,69,3
6106,2021,3,29,1,7,2,1,1,115,99,1,999,12,16,18,69,3
6107,2021,3,29,1,15,3,2,1,115,99,1,23,3,3,5,69,3
6108,2021,3,29,1,23,4,3,1,115,99,1,35,6,6,8,69,3
6109,2021,3,30,2,6,2,1,2,201,99,1,49,8,8,10,69,3
6110,2021,3,30,2,6,2,1,2,201,99,1,49,8,8,10,69,3
6111,2021,3,30,2,6,2,1,2,201,99,1,49,8,8,10,69,3
6112,2021,3,30,2,6,2,1,2,201,99,1,49,8,8,10,69,3
6113,2021,3,30,2,6,2,1,2,201,99,1,49,8,8,10,69,3
6114,2021,3,30,2,6,2,1,2,201,99,1,49,8,8,10,69,3
6115,2021,3,30,2,15,3,2,5,501,99,1,38,6,6,8,69,3
6116,2021,3,31,3,8,2,1,2,201,99,1,33,5,5,7,75,3
6117,2021,3,1,1,7,2,1,1,101,5,1,31,5,5,7,21,3
6118,2021,3,1,1,9,2,1,1,116,99,1,16,2,2,4,21,3
6119,2021,3,1,1,10,2,1,1,108,99,1,31,5,5,7,20,3
6120,2021,3,1,1,16,3,2,20,2009,99,2,45,8,8,10,81,3
6121,2021,3,1,1,9,2,1,19,1901,99,1,24,3,3,5,19,3
6122,2021,3,2,2,14,3,2,1,101,14,2,30,5,5,7,20,3
6123,2021,3,2,2,11,2,1,1,101,7,2,44,7,7,9,20,3
6124,2021,3,2,2,12,3,2,11,1101,99,2,20,3,3,5,21,3
6125,2021,3,2,2,9,2,1,16,1601,99,2,34,5,5,7,81,3
6126,2021,3,3,3,9,2,1,1,116,99,2,25,4,4,6,21,3
6127,2021,3,3,3,15,3,2,17,1710,99,1,28,4,4,6,21,3
6128,2021,3,5,5,10,2,1,1,116,99,2,30,5,5,7,21,3
6129,2021,3,5,5,0,1,1,7,716,99,1,35,6,6,8,21,3
6130,2021,3,5,5,18,4,3,1,101,7,1,999,12,16,18,21,3
6131,2021,3,5,5,12,3,2,20,2005,99,2,999,12,16,18,81,3
6132,2021,3,5,5,16,3,2,16,1611,99,1,999,12,16,18,81,3
6133,2021,3,5,5,11,2,1,4,413,99,1,49,8,8,10,81,3
6134,2021,3,6,6,8,2,1,1,101,6,1,23,3,3,5,20,3
6135,2021,3,6,6,14,3,2,1,101,10,1,41,7,7,9,20,3
6136,2021,3,6,6,13,3,2,1,115,99,1,23,3,3,5,19,3
6137,2021,3,6,6,7,2,1,14,1401,99,1,30,5,5,7,20,3
6138,2021,3,6,7,22,4,3,1,114,99,2,34,5,5,7,20,3
6139,2021,3,6,7,16,3,2,11,1101,99,1,31,5,5,7,21,3
6140,2021,3,6,7,22,4,3,13,1301,99,2,63,11,11,13,19,3
6141,2021,3,7,7,17,3,2,18,1804,99,1,16,2,2,4,20,3
6142,2021,3,8,1,8,2,1,1,101,1,1,43,7,7,9,20,3
6143,2021,3,8,1,6,2,1,21,2101,99,2,28,4,4,6,21,3
6144,2021,3,8,1,19,4,3,1,115,99,2,39,6,6,8,19,3
6145,2021,3,8,1,11,2,1,8,801,99,1,23,3,3,5,20,3
6146,2021,3,9,2,16,3,2,1,108,99,2,41,7,7,9,19,3
6147,2021,3,9,2,13,3,2,5,505,99,1,40,7,7,9,20,3
6148,2021,3,9,2,6,2,1,2,208,99,1,58,10,10,12,32,3
6149,2021,3,9,2,23,4,3,17,1705,99,1,34,5,5,7,81,3
6150,2021,3,9,2,11,2,1,4,401,99,1,36,6,6,8,20,3
6151,2021,3,10,3,9,2,1,5,511,99,1,46,8,8,10,20,3
6152,2021,3,10,3,21,4,3,1,108,99,1,47,8,8,10,20,3
6153,2021,3,11,4,10,2,1,1,101,1,1,40,7,7,9,20,3
6154,2021,3,11,4,13,3,2,5,505,99,1,53,9,9,11,19,3
6155,2021,3,11,4,6,2,1,12,1230,99,1,29,4,4,6,20,3
6156,2021,3,11,4,5,1,1,13,1301,99,1,29,4,4,6,19,3
6157,2021,3,12,5,9,2,1,1,109,99,1,29,4,4,6,20,3
6158,2021,3,12,5,23,4,3,4,401,99,1,41,7,7,9,20,3
6159,2021,3,13,6,9,2,1,1,101,10,1,24,3,3,5,20,3
6160,2021,3,13,6,11,2,1,1,101,10,1,26,4,4,6,81,3
6161,2021,3,13,6,20,4,3,13,1314,99,1,999,12,16,18,19,3
6162,2021,3,14,7,10,2,1,1,117,99,1,26,4,4,6,20,3
6163,2021,3,14,7,20,4,3,1,115,99,2,41,7,7,9,19,3
6164,2021,3,14,7,10,2,1,4,406,99,1,22,3,3,5,20,3
6165,2021,3,15,1,11,2,1,1,101,21,2,24,3,3,5,19,3
6166,2021,3,15,1,15,3,2,1,115,99,1,999,12,16,18,20,3
6167,2021,3,15,1,1,1,1,5,501,99,1,999,12,16,18,21,3
6168,2021,3,15,1,17,3,2,5,502,99,1,30,5,5,7,20,3
6169,2021,3,15,1,7,2,1,5,502,99,1,30,5,5,7,20,3
6170,2021,3,15,1,17,3,2,5,511,99,1,999,12,16,18,32,3
6171,2021,3,15,1,12,3,2,10,1001,99,1,30,5,5,7,21,3
6172,2021,3,15,1,11,2,1,12,1201,99,1,999,12,16,18,21,3
6173,2021,3,16,2,9,2,1,19,1905,99,1,64,11,11,13,81,3
6174,2021,3,16,2,5,1,1,11,1101,99,1,33,5,5,7,20,3
6175,2021,3,16,2,13,3,2,8,801,99,1,999,12,16,18,20,3
6176,2021,3,16,2,12,3,2,17,1707,99,1,26,4,4,6,81,3
6177,2021,3,17,3,16,3,2,1,101,7,1,26,4,4,6,20,3
6178,2021,3,17,3,7,2,1,1,108,99,2,47,8,8,10,19,3
6179,2021,3,17,3,4,1,1,19,1906,99,1,25,4,4,6,21,3
6180,2021,3,17,3,15,3,2,9,917,99,2,999,12,16,18,19,3
6181,2021,3,17,3,9,2,1,4,412,99,1,38,6,6,8,21,3
6182,2021,3,18,4,7,2,1,1,108,99,1,47,8,8,10,21,3
6183,2021,3,18,4,12,3,2,5,501,99,1,999,12,16,18,21,3
6184,2021,3,18,4,12,3,2,13,1312,99,1,999,12,16,18,81,3
6185,2021,3,18,4,16,3,2,18,1802,99,1,37,6,6,8,19,3
6186,2021,3,19,5,16,3,2,14,1411,99,2,17,2,2,4,21,3
6187,2021,3,19,5,23,4,3,1,108,99,1,35,6,6,8,21,3
6188,2021,3,20,6,14,3,2,17,1712,99,1,999,12,16,18,21,3
6189,2021,3,20,6,22,4,3,1,101,9,1,999,12,16,18,20,3
6190,2021,3,21,7,14,3,2,1,101,4,1,999,12,16,18,20,3
6191,2021,3,22,1,17,3,2,1,101,1,1,34,5,5,7,21,3
6192,2021,3,22,1,8,2,1,1,101,10,2,36,6,6,8,20,3
6193,2021,3,22,1,9,2,1,1,101,19,1,32,5,5,7,21,3
6194,2021,3,22,1,11,2,1,5,511,99,1,999,12,16,18,32,3
6195,2021,3,22,1,22,4,3,12,1202,99,1,24,3,3,5,19,3
6196,2021,3,22,1,17,3,2,14,1413,99,1,999,12,16,18,20,3
6197,2021,3,22,1,10,2,1,4,401,99,2,29,4,4,6,20,3
6198,2021,3,22,1,11,2,1,4,413,99,2,21,3,3,5,20,3
6199,2021,3,23,2,3,1,1,1,101,3,1,28,4,4,6,20,3
6200,2021,3,23,2,12,3,2,1,101,5,2,45,8,8,10,21,3
6201,2021,3,24,3,9,2,1,1,101,4,1,43,7,7,9,21,3
6202,2021,3,24,3,13,3,2,1,101,7,1,38,6,6,8,20,3
6203,2021,3,24,3,17,3,2,1,115,99,1,999,12,16,18,20,3
6204,2021,3,24,3,18,4,3,1,114,99,1,30,5,5,7,19,3
6205,2021,3,24,3,20,4,3,15,1507,99,1,67,11,12,14,19,3
6206,2021,3,24,3,11,2,1,3,301,99,1,40,7,7,9,20,3
6207,2021,3,25,4,15,3,2,1,103,99,1,64,11,11,13,20,3
6208,2021,3,26,5,12,3,2,1,108,99,2,32,5,5,7,20,3
6209,2021,3,26,5,8,2,1,19,1905,99,1,32,5,5,7,20,3
6210,2021,3,27,6,3,1,1,1,115,99,1,44,7,7,9,19,3
6211,2021,3,27,6,19,4,3,1,101,7,1,999,12,16,18,20,3
6212,2021,3,27,6,0,1,1,9,901,99,2,22,3,3,5,20,3
6213,2021,3,28,7,16,3,2,5,511,99,1,52,9,9,11,81,3
6214,2021,3,28,7,22,4,3,9,920,99,1,999,12,16,18,20,3
6215,2021,3,28,7,22,4,3,9,920,99,1,999,12,16,18,20,3
6216,2021,3,28,7,22,4,3,9,920,99,1,999,12,16,18,20,3
6217,2021,3,29,1,20,4,3,1,102,99,1,52,9,9,11,20,3
6218,2021,3,29,1,9,2,1,1,101,10,1,45,8,8,10,20,3
6219,2021,3,29,1,11,2,1,1,108,99,1,43,7,7,9,20,3
6220,2021,3,29,1,21,4,3,12,1202,99,1,20,3,3,5,20,3
6221,2021,3,29,1,5,1,1,2,201,99,1,999,12,16,18,20,3
6222,2021,3,30,2,16,3,2,1,103,99,2,29,4,4,6,19,3
6223,2021,3,30,2,12,3,2,9,901,99,1,999,12,16,18,20,3
6224,2021,3,30,2,8,2,1,14,1401,99,1,28,4,4,6,20,3
6225,2021,3,30,2,20,4,3,3,301,99,1,26,4,4,6,20,3
6226,2021,3,31,3,13,3,2,1,101,17,1,20,3,3,5,20,3
6227,2021,3,31,3,10,2,1,11,1101,99,1,999,12,16,18,20,3
6228,2021,3,31,3,1,1,1,9,901,99,1,28,4,4,6,81,3
6229,2021,3,31,3,0,1,1,16,1616,99,1,999,12,16,18,81,3
6230,2021,3,31,3,13,3,2,16,1613,99,2,22,3,3,5,81,3
6231,2021,3,31,3,13,3,2,2,207,99,2,26,4,4,6,19,3
6232,2021,3,31,3,8,2,1,2,201,99,1,33,5,5,7,81,3
6233,2021,3,31,3,11,2,1,17,1705,99,1,24,3,3,5,20,3
6234,2021,3,1,1,16,3,2,1,101,4,2,25,4,4,6,30,3
6235,2021,3,1,1,19,4,3,20,2001,99,2,34,5,5,7,30,3
6236,2021,3,1,1,20,4,3,11,1106,99,1,999,12,16,18,30,3
6237,2021,3,2,2,22,4,3,1,101,1,1,999,12,16,18,30,3
6238,2021,3,2,2,4,1,1,1,101,18,2,59,10,10,12,30,3
6239,2021,3,2,2,12,3,2,5,511,99,2,33,5,5,7,30,3
6240,2021,3,2,2,22,4,3,3,307,99,1,17,2,2,4,30,3
6241,2021,3,4,4,15,3,2,15,1507,99,1,44,7,7,9,30,3
6242,2021,3,4,4,18,4,3,10,1001,99,1,62,11,11,13,30,3
6243,2021,3,5,5,14,3,2,4,415,99,1,999,12,16,18,30,3
6244,2021,3,6,6,13,3,2,7,711,99,2,32,5,5,7,30,3
6245,2021,3,6,6,7,2,1,1,101,7,2,46,8,8,10,30,3
6246,2021,3,8,1,20,4,3,1,102,99,1,21,3,3,5,30,3
6247,2021,3,9,2,18,4,3,1,101,7,1,999,12,16,18,30,3
6248,2021,3,9,2,9,2,1,18,1803,99,1,999,12,16,18,30,3
6249,2021,3,10,3,13,3,2,17,1701,99,2,999,12,16,18,30,3
6250,2021,3,10,3,12,3,2,9,901,99,2,24,3,3,5,30,3
6251,2021,3,10,3,13,3,2,9,902,99,2,37,6,6,8,30,3
6252,2021,3,10,3,23,4,3,1,101,1,2,24,3,3,5,30,3
6253,2021,3,10,3,18,4,3,1,108,99,2,24,3,3,5,30,3
6254,2021,3,10,3,18,4,3,1,108,99,1,25,4,4,6,30,3
6255,2021,3,10,3,18,4,3,1,108,99,1,24,3,3,5,30,3
6256,2021,3,14,7,11,2,1,21,2101,99,2,31,5,5,7,30,3
6257,2021,3,14,7,3,1,1,5,509,99,1,999,12,16,18,30,3
6258,2021,3,14,7,18,4,3,5,509,99,2,20,3,3,5,30,3
6259,2021,3,15,1,18,4,3,19,1904,99,2,34,5,5,7,30,3
6260,2021,3,15,1,21,4,3,13,1328,99,2,21,3,3,5,30,3
6261,2021,3,15,1,14,3,2,4,414,99,1,999,12,16,18,30,3
6262,2021,3,15,1,14,3,2,4,401,99,1,74,11,13,15,30,3
6263,2021,3,16,2,21,4,3,13,1301,99,1,999,12,16,18,30,3
6264,2021,3,17,3,7,2,1,1,101,18,1,41,7,7,9,30,3
6265,2021,3,18,4,15,3,2,1,114,99,2,42,7,7,9,30,3
6266,2021,3,20,6,13,3,2,1,101,1,2,19,2,2,4,30,3
6267,2021,3,20,6,20,4,3,1,114,99,2,19,2,2,4,30,3
6268,2021,3,21,7,15,3,2,1,101,1,2,19,2,2,4,30,3
6269,2021,3,21,7,12,3,2,1,101,10,2,36,6,6,8,30,3
6270,2021,3,21,7,12,3,2,22,2201,99,1,21,3,3,5,30,3
6271,2021,3,21,7,12,3,2,22,2201,99,1,21,3,3,5,30,3
6272,2021,3,22,1,13,3,2,10,1001,99,1,43,7,7,9,30,3
6273,2021,3,22,1,11,2,1,9,909,99,1,55,10,10,12,30,3
6274,2021,3,22,1,11,2,1,9,909,99,1,54,9,9,11,30,3
6275,2021,3,22,1,11,2,1,12,1225,99,2,29,4,4,6,30,3
6276,2021,3,23,2,9,2,1,1,101,4,1,21,3,3,5,30,3
6277,2021,3,23,2,19,4,3,21,2101,99,2,19,2,2,4,30,3
6278,2021,3,23,2,23,4,3,13,1301,99,1,31,5,5,7,30,3
6279,2021,3,24,3,19,4,3,1,101,1,2,22,3,3,5,30,3
6280,2021,3,24,3,14,3,2,1,101,18,1,19,2,2,4,30,3
6281,2021,3,24,3,21,4,3,9,917,99,1,23,3,3,5,30,3
6282,2021,3,24,3,17,3,2,16,1601,99,1,999,12,16,18,80,3
6283,2021,3,25,4,19,4,3,1,101,6,2,22,3,3,5,30,3
6284,2021,3,25,4,11,2,1,16,1601,99,2,24,3,3,5,30,3
6285,2021,3,26,5,19,4,3,5,501,99,1,12,1,1,3,30,3
6286,2021,3,26,5,11,2,1,18,1801,99,2,999,12,16,18,30,3
6287,2021,3,27,6,13,3,2,17,1701,99,2,31,5,5,7,30,3
6288,2021,3,28,7,17,3,2,1,115,99,2,19,2,2,4,30,3
6289,2021,3,28,7,11,2,1,20,2004,99,2,39,6,6,8,30,3
6290,2021,3,28,7,0,1,1,3,301,99,1,30,5,5,7,30,3
6291,2021,3,29,1,21,4,3,16,1604,99,1,999,12,16,18,30,3
6292,2021,3,30,2,21,4,3,14,1412,99,1,21,3,3,5,30,3
6293,2021,3,30,2,21,4,3,16,1613,99,1,32,5,5,7,30,3
6294,2021,3,31,3,20,4,3,1,101,13,1,23,3,3,5,30,3
6295,2021,3,31,3,15,3,2,5,501,99,1,20,3,3,5,30,3
6296,2021,3,1,1,5,1,1,1,115,99,1,32,5,5,7,71,5
6297,2021,3,1,1,9,2,1,1,117,99,2,17,2,2,4,71,5
6298,2021,3,1,1,8,2,1,1,108,99,1,22,3,3,5,71,5
6299,2021,3,1,1,20,4,3,1,108,99,1,57,10,10,12,71,5
6300,2021,3,1,1,19,4,3,17,1703,99,1,14,1,1,3,71,5
6301,2021,3,1,1,3,1,1,17,1706,99,2,15,2,2,4,71,5
6302,2021,3,1,1,14,3,2,17,1711,99,1,81,11,15,17,71,5
6303,2021,3,1,1,8,2,1,14,1414,99,2,9,1,1,2,71,5
6304,2021,3,1,1,16,3,2,4,416,99,2,26,4,4,6,71,5
6305,2021,3,2,2,10,2,1,1,107,99,2,13,1,1,3,71,5
6306,2021,3,2,2,9,2,1,13,1313,99,1,7,1,1,2,71,5
6307,2021,3,2,2,14,3,2,17,1703,99,2,26,4,4,6,71,5
6308,2021,3,2,2,14,3,2,17,1703,99,2,3,1,1,1,71,5
6309,2021,3,2,2,14,3,2,17,1703,99,2,2,1,1,1,71,5
6310,2021,3,2,2,9,2,1,17,1710,99,2,18,2,2,4,71,5
6311,2021,3,2,2,9,2,1,17,1710,99,2,2,1,1,1,71,5
6312,2021,3,3,3,3,1,1,1,101,7,2,14,1,1,3,71,5
6313,2021,3,3,3,17,3,2,19,1904,99,2,25,4,4,6,71,5
6314,2021,3,3,3,3,1,1,17,1710,99,2,15,2,2,4,71,5
6315,2021,3,4,4,18,4,3,1,101,21,2,14,1,1,3,71,5
6316,2021,3,4,4,0,1,1,1,110,99,2,15,2,2,4,71,5
6317,2021,3,4,4,0,1,1,1,110,99,1,0,1,1,1,71,5
6318,2021,3,4,4,11,2,1,19,1905,99,1,46,8,8,10,71,5
6319,2021,3,4,4,11,2,1,5,514,99,2,14,1,1,3,71,5
6320,2021,3,4,4,14,3,2,18,1801,99,1,10,1,1,3,71,5
6321,2021,3,4,4,11,2,1,17,1706,99,1,46,8,8,10,71,5
6322,2021,3,4,4,8,2,1,17,1710,99,1,13,1,1,3,71,5
6323,2021,3,4,4,17,3,2,4,404,99,1,15,2,2,4,71,5
6324,2021,3,4,4,8,2,1,4,401,99,2,22,3,3,5,71,5
6325,2021,3,5,5,22,4,3,1,107,99,2,14,1,1,3,71,5
6326,2021,3,5,5,17,3,2,1,115,99,2,17,2,2,4,71,5
6327,2021,3,5,5,7,2,1,1,108,99,1,66,11,12,14,71,5
6328,2021,3,5,5,15,3,2,1,101,19,2,17,2,2,4,71,5
6329,2021,3,5,5,15,3,2,1,101,19,2,15,2,2,4,71,5
6330,2021,3,5,5,22,4,3,1,110,99,1,88,11,15,17,71,5
6331,2021,3,6,6,6,2,1,1,115,99,2,31,5,5,7,71,5
6332,2021,3,6,6,1,1,1,5,502,99,1,16,2,2,4,71,5
