núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
6333,2021,3,7,7,6,2,1,1,102,99,1,57,10,10,12,71,5
6334,2021,3,7,7,19,4,3,1,115,99,2,66,11,12,14,71,5
6335,2021,3,7,7,18,4,3,21,2101,99,2,19,2,2,4,71,5
6336,2021,3,7,7,14,3,2,19,1904,99,1,16,2,2,4,71,5
6337,2021,3,7,7,0,1,1,13,1301,99,2,14,1,1,3,71,5
6338,2021,3,7,7,19,4,3,18,1801,99,2,16,2,2,4,71,5
6339,2021,3,7,7,19,4,3,3,312,99,2,17,2,2,4,71,5
6340,2021,3,8,1,17,3,2,1,101,25,2,16,2,2,4,71,5
6341,2021,3,8,1,20,4,3,1,101,5,2,16,2,2,4,71,5
6342,2021,3,8,1,16,3,2,1,101,13,2,34,5,5,7,71,5
6343,2021,3,8,1,22,4,3,1,115,99,2,17,2,2,4,71,5
6344,2021,3,8,1,14,3,2,1,114,99,1,51,9,9,11,71,5
6345,2021,3,8,1,10,2,1,1,116,99,2,14,1,1,3,71,5
6346,2021,3,8,1,5,1,1,1,116,99,2,14,1,1,3,71,5
6347,2021,3,8,1,15,3,2,1,108,99,2,27,4,4,6,71,5
6348,2021,3,8,1,13,3,2,1,115,99,2,53,9,9,11,71,5
6349,2021,3,8,1,12,3,2,21,2101,99,2,28,4,4,6,71,5
6350,2021,3,8,1,12,3,2,21,2101,99,2,8,1,1,2,71,5
6351,2021,3,8,1,4,1,1,5,509,99,1,35,6,6,8,71,5
6352,2021,3,8,1,23,4,3,4,409,99,2,28,4,4,6,71,5
6353,2021,3,9,2,1,1,1,1,115,99,1,23,3,3,5,71,5
6354,2021,3,9,2,1,1,1,1,115,99,2,15,2,2,4,71,5
6355,2021,3,9,2,0,1,1,1,115,99,1,15,2,2,4,71,5
6356,2021,3,9,2,13,3,2,15,1501,99,1,23,3,3,5,71,5
6357,2021,3,9,2,16,3,2,4,401,99,1,27,4,4,6,71,5
6358,2021,3,9,2,18,4,3,17,1706,99,2,15,2,2,4,71,5
6359,2021,3,10,3,6,2,1,1,115,99,1,21,3,3,5,71,5
6360,2021,3,10,3,17,3,2,1,110,99,2,17,2,2,4,71,5
6361,2021,3,10,3,7,2,1,19,1904,99,2,25,4,4,6,71,5
6362,2021,3,10,3,7,2,1,19,1904,99,2,2,1,1,1,71,5
6363,2021,3,10,3,8,2,1,19,1905,99,1,78,11,14,16,71,5
6364,2021,3,10,3,20,4,3,5,502,99,2,13,1,1,3,71,5
6365,2021,3,10,3,8,2,1,8,805,99,2,12,1,1,3,71,5
6366,2021,3,10,3,15,3,2,16,1609,99,2,26,4,4,6,71,5
6367,2021,3,10,3,8,2,1,2,201,99,1,24,3,3,5,71,5
6368,2021,3,10,3,15,3,2,4,401,99,2,18,2,2,4,71,5
6369,2021,3,11,4,7,2,1,1,101,18,2,15,2,2,4,71,5
6370,2021,3,11,4,20,4,3,1,101,24,2,15,2,2,4,71,5
6371,2021,3,11,4,20,4,3,1,115,99,1,14,1,1,3,71,5
6372,2021,3,11,4,16,3,2,1,117,99,1,38,6,6,8,71,5
6373,2021,3,11,4,17,3,2,1,108,99,1,46,8,8,10,71,5
6374,2021,3,11,4,14,3,2,4,414,99,2,15,2,2,4,71,5
6375,2021,3,11,4,6,2,1,4,407,99,1,38,6,6,8,71,5
6376,2021,3,12,5,13,3,2,1,108,99,2,11,1,1,3,71,5
6377,2021,3,12,5,10,2,1,22,2201,99,1,56,10,10,12,71,5
6378,2021,3,12,5,13,3,2,20,2001,99,2,12,1,1,3,71,5
6379,2021,3,12,5,16,3,2,20,2007,99,2,16,2,2,4,71,5
6380,2021,3,12,5,11,2,1,5,504,99,2,15,2,2,4,71,5
6381,2021,3,12,5,5,1,1,4,414,99,2,16,2,2,4,71,5
6382,2021,3,13,6,13,3,2,1,115,99,2,27,4,4,6,71,5
6383,2021,3,13,6,99,5,4,1,117,99,2,20,3,3,5,71,5
6384,2021,3,13,6,11,2,1,1,101,19,2,14,1,1,3,71,5
6385,2021,3,13,6,12,3,2,20,2002,99,2,12,1,1,3,71,5
6386,2021,3,13,6,17,3,2,5,505,99,2,37,6,6,8,71,5
6387,2021,3,13,6,17,3,2,5,505,99,1,11,1,1,3,71,5
6388,2021,3,13,6,17,3,2,16,1601,99,1,24,3,3,5,71,5
6389,2021,3,13,6,20,4,3,17,1706,99,1,17,2,2,4,71,5
6390,2021,3,14,7,10,2,1,1,108,99,2,16,2,2,4,71,5
6391,2021,3,14,7,17,3,2,1,108,99,2,14,1,1,3,71,5
6392,2021,3,14,7,14,3,2,1,101,19,1,21,3,3,5,71,5
6393,2021,3,14,7,12,3,2,1,108,99,1,28,4,4,6,71,5
6394,2021,3,14,7,15,3,2,20,2001,99,2,17,2,2,4,71,5
6395,2021,3,14,7,10,2,1,19,1904,99,2,51,9,9,11,71,5
6396,2021,3,14,7,14,3,2,13,1311,99,2,14,1,1,3,71,5
6397,2021,3,15,1,21,4,3,1,101,7,2,14,1,1,3,71,5
6398,2021,3,15,1,19,4,3,1,108,99,2,15,2,2,4,71,5
6399,2021,3,15,1,21,4,3,20,2009,99,2,15,2,2,4,71,5
6400,2021,3,15,1,21,4,3,20,2009,99,2,15,2,2,4,71,5
6401,2021,3,15,1,13,3,2,5,504,99,1,29,4,4,6,71,5
6402,2021,3,15,1,13,3,2,8,801,99,2,18,2,2,4,71,5
6403,2021,3,16,2,19,4,3,1,115,99,2,61,11,11,13,71,5
6404,2021,3,16,2,17,3,2,1,114,99,2,14,1,1,3,71,5
6405,2021,3,16,2,13,3,2,1,108,99,2,16,2,2,4,71,5
6406,2021,3,16,2,7,2,1,8,801,99,2,15,2,2,4,71,5
6407,2021,3,16,2,10,2,1,3,312,99,2,16,2,2,4,71,5
6408,2021,3,17,3,5,1,1,1,117,99,2,15,2,2,4,71,5
6409,2021,3,17,3,18,4,3,20,2007,99,1,12,1,1,3,71,5
6410,2021,3,17,3,6,2,1,20,2006,99,2,15,2,2,4,71,5
6411,2021,3,17,3,19,4,3,19,1904,99,2,20,3,3,5,71,5
6412,2021,3,17,3,13,3,2,2,207,99,1,33,5,5,7,71,5
6413,2021,3,17,3,18,4,3,18,1804,99,2,14,1,1,3,71,5
6414,2021,3,17,3,7,2,1,17,1705,99,2,30,5,5,7,71,5
6415,2021,3,17,3,7,2,1,17,1705,99,2,10,1,1,3,71,5
6416,2021,3,17,3,7,2,1,17,1705,99,1,8,1,1,2,71,5
6417,2021,3,17,3,7,2,1,17,1705,99,1,2,1,1,1,71,5
6418,2021,3,17,3,12,3,2,17,1702,99,1,28,4,4,6,71,5
6419,2021,3,17,3,15,3,2,7,706,99,2,25,4,4,6,71,5
6420,2021,3,17,3,15,3,2,7,706,99,2,8,1,1,2,71,5
6421,2021,3,18,4,18,4,3,1,101,7,2,11,1,1,3,71,5
6422,2021,3,18,4,17,3,2,1,101,7,2,30,5,5,7,71,5
6423,2021,3,18,4,22,4,3,1,101,21,2,15,2,2,4,71,5
6424,2021,3,18,4,20,4,3,1,117,99,2,14,1,1,3,71,5
6425,2021,3,18,4,11,2,1,1,101,19,1,17,2,2,4,71,5
6426,2021,3,18,4,5,1,1,1,101,19,1,20,3,3,5,71,5
6427,2021,3,18,4,10,2,1,5,511,99,1,15,2,2,4,71,5
6428,2021,3,18,4,8,2,1,8,802,99,2,16,2,2,4,71,5
6429,2021,3,18,4,19,4,3,7,701,99,2,14,1,1,3,71,5
6430,2021,3,19,5,9,2,1,1,101,19,2,10,1,1,3,71,5
6431,2021,3,19,5,11,2,1,2,207,99,2,15,2,2,4,71,5
6432,2021,3,19,5,6,2,1,17,1703,99,2,14,1,1,3,71,5
6433,2021,3,19,5,2,1,1,4,416,99,1,33,5,5,7,71,5
6434,2021,3,20,6,15,3,2,1,114,99,1,60,11,11,13,71,5
6435,2021,3,20,6,13,3,2,1,115,99,2,25,4,4,6,71,5
6436,2021,3,20,6,19,4,3,1,114,99,2,14,1,1,3,71,5
6437,2021,3,20,6,6,2,1,10,1011,99,2,40,7,7,9,71,5
6438,2021,3,21,7,14,3,2,1,114,99,1,26,4,4,6,71,5
6439,2021,3,21,7,20,4,3,1,110,99,2,15,2,2,4,71,5
6440,2021,3,21,7,8,2,1,5,502,99,1,16,2,2,4,71,5
6441,2021,3,21,7,13,3,2,5,510,99,2,12,1,1,3,71,5
6442,2021,3,21,7,23,4,3,2,205,99,2,17,2,2,4,71,5
6443,2021,3,21,7,9,2,1,17,1703,99,1,3,1,1,1,71,5
6444,2021,3,21,7,9,2,1,17,1703,99,1,2,1,1,1,71,5
6445,2021,3,22,1,17,3,2,1,101,7,2,14,1,1,3,71,5
6446,2021,3,22,1,11,2,1,1,115,99,2,17,2,2,4,71,5
6447,2021,3,22,1,9,2,1,1,115,99,2,34,5,5,7,71,5
6448,2021,3,22,1,11,2,1,1,108,99,1,62,11,11,13,71,5
6449,2021,3,22,1,12,3,2,19,1910,99,2,24,3,3,5,71,5
6450,2021,3,22,1,12,3,2,19,1910,99,1,999,12,16,18,71,5
6451,2021,3,22,1,23,4,3,17,1704,99,2,16,2,2,4,71,5
6452,2021,3,22,1,14,3,2,3,306,99,2,19,2,2,4,71,5
6453,2021,3,23,2,9,2,1,1,105,99,1,12,1,1,3,71,5
6454,2021,3,23,2,12,3,2,1,115,99,2,14,1,1,3,71,5
6455,2021,3,23,2,16,3,2,7,713,99,2,15,2,2,4,71,5
6456,2021,3,24,3,16,3,2,1,114,99,2,14,1,1,3,71,5
6457,2021,3,24,3,19,4,3,1,115,99,2,15,2,2,4,71,5
6458,2021,3,24,3,15,3,2,1,115,99,2,16,2,2,4,71,5
6459,2021,3,24,3,10,2,1,1,115,99,1,64,11,11,13,71,5
6460,2021,3,24,3,17,3,2,1,108,99,2,26,4,4,6,71,5
6461,2021,3,24,3,19,4,3,1,108,99,1,13,1,1,3,71,5
6462,2021,3,24,3,1,1,1,17,1706,99,2,15,2,2,4,71,5
6463,2021,3,25,4,10,2,1,1,103,99,2,12,1,1,3,71,5
6464,2021,3,25,4,10,2,1,1,103,99,2,12,1,1,3,71,5
6465,2021,3,25,4,0,1,1,1,101,5,1,999,12,16,18,71,5
6466,2021,3,25,4,17,3,2,5,509,99,1,8,1,1,2,71,5
6467,2021,3,25,4,16,3,2,11,1101,99,2,56,10,10,12,71,5
6468,2021,3,25,4,6,2,1,17,1704,99,2,17,2,2,4,71,5
6469,2021,3,25,4,7,2,1,4,413,99,2,70,11,13,15,71,5
6470,2021,3,26,5,13,3,2,1,115,99,2,39,6,6,8,71,5
6471,2021,3,26,5,7,2,1,1,115,99,2,15,2,2,4,71,5
6472,2021,3,26,5,12,3,2,16,1601,99,2,14,1,1,3,71,5
6473,2021,3,26,5,14,3,2,16,1601,99,1,16,2,2,4,71,5
6474,2021,3,26,5,8,2,1,17,1705,99,1,7,1,1,2,71,5
6475,2021,3,26,5,20,4,3,17,1709,99,1,17,2,2,4,71,5
6476,2021,3,27,6,12,3,2,1,115,99,2,15,2,2,4,71,5
6477,2021,3,27,6,9,2,1,20,2001,99,1,15,2,2,4,71,5
6478,2021,3,27,6,9,2,1,20,2001,99,2,15,2,2,4,71,5
6479,2021,3,27,6,22,4,3,19,1901,99,2,22,3,3,5,71,5
6480,2021,3,27,6,12,3,2,6,602,99,1,78,11,14,16,71,5
6481,2021,3,27,6,4,1,1,10,1006,99,1,30,5,5,7,71,5
6482,2021,3,27,6,16,3,2,4,401,99,2,14,1,1,3,71,5
6483,2021,3,27,6,16,3,2,4,401,99,2,17,2,2,4,71,5
6484,2021,3,28,7,9,2,1,1,108,99,1,20,3,3,5,71,5
6485,2021,3,28,7,6,2,1,20,2007,99,2,14,1,1,3,71,5
6486,2021,3,28,7,6,2,1,5,507,99,2,14,1,1,3,71,5
6487,2021,3,28,7,6,2,1,11,1105,99,1,65,11,12,14,71,5
6488,2021,3,29,1,9,2,1,1,101,21,2,17,2,2,4,71,5
6489,2021,3,29,1,12,3,2,1,117,99,2,62,11,11,13,71,5
6490,2021,3,29,1,5,1,1,1,108,99,2,17,2,2,4,71,5
6491,2021,3,29,1,22,4,3,22,2204,99,2,15,2,2,4,71,5
6492,2021,3,29,1,5,1,1,5,514,99,2,15,2,2,4,71,5
6493,2021,3,29,1,10,2,1,18,1805,99,2,7,1,1,2,71,5
6494,2021,3,29,1,14,3,2,4,401,99,2,28,4,4,6,71,5
6495,2021,3,30,2,8,2,1,1,115,99,2,17,2,2,4,71,5
6496,2021,3,30,2,19,4,3,1,116,99,1,48,8,8,10,71,5
6497,2021,3,30,2,17,3,2,1,115,99,2,17,2,2,4,71,5
6498,2021,3,30,2,6,2,1,1,108,99,2,15,2,2,4,71,5
6499,2021,3,30,2,7,2,1,2,201,99,2,21,3,3,5,71,5
6500,2021,3,31,3,21,4,3,1,106,99,1,15,2,2,4,71,5
6501,2021,3,31,3,16,3,2,8,801,99,2,12,1,1,3,71,5
6502,2021,3,31,3,14,3,2,3,301,99,2,22,3,3,5,71,5
6503,2021,3,1,1,21,4,3,1,101,8,1,21,3,3,5,79,3
6504,2021,3,1,1,21,4,3,1,101,25,1,31,5,5,7,79,3
6505,2021,3,1,1,19,4,3,1,101,18,1,27,4,4,6,24,3
6506,2021,3,1,1,8,2,1,1,101,18,2,39,6,6,8,79,3
6507,2021,3,1,1,5,1,1,1,101,11,1,31,5,5,7,24,3
6508,2021,3,1,1,5,1,1,1,101,12,1,23,3,3,5,24,3
6509,2021,3,1,1,7,2,1,1,115,99,1,38,6,6,8,24,3
6510,2021,3,1,1,7,2,1,1,101,11,1,46,8,8,10,79,3
6511,2021,3,1,1,19,4,3,1,116,99,1,26,4,4,6,24,3
6512,2021,3,1,1,19,4,3,1,114,99,1,29,4,4,6,79,3
6513,2021,3,1,1,16,3,2,1,116,99,1,25,4,4,6,24,3
6514,2021,3,1,1,17,3,2,1,101,19,2,37,6,6,8,24,3
6515,2021,3,1,1,17,3,2,1,101,19,2,37,6,6,8,24,3
6516,2021,3,1,1,23,4,3,5,501,99,2,39,6,6,8,24,3
6517,2021,3,1,1,7,2,1,5,514,99,1,26,4,4,6,79,3
6518,2021,3,1,1,15,3,2,5,501,99,2,53,9,9,11,79,3
6519,2021,3,1,1,14,3,2,5,501,99,1,18,2,2,4,24,3
6520,2021,3,1,1,18,4,3,18,1801,99,2,40,7,7,9,79,3
6521,2021,3,1,1,21,4,3,4,401,99,1,31,5,5,7,79,3
6522,2021,3,1,1,13,3,2,3,312,99,1,21,3,3,5,79,3
6523,2021,3,2,2,11,2,1,1,101,9,1,36,6,6,8,79,3
6524,2021,3,2,2,16,3,2,1,101,6,1,37,6,6,8,79,3
6525,2021,3,2,2,10,2,1,1,101,6,1,36,6,6,8,79,3
6526,2021,3,2,2,7,2,1,5,501,99,1,35,6,6,8,24,3
6527,2021,3,2,2,6,2,1,5,501,99,1,43,7,7,9,24,3
6528,2021,3,2,2,5,1,1,17,1702,99,1,42,7,7,9,79,3
6529,2021,3,2,2,23,4,3,1,114,99,1,32,5,5,7,79,3
6530,2021,3,2,2,20,4,3,1,101,7,1,25,4,4,6,24,3
6531,2021,3,3,3,10,2,1,1,101,10,1,42,7,7,9,79,3
6532,2021,3,3,3,22,4,3,1,101,7,1,28,4,4,6,79,3
6533,2021,3,3,3,19,4,3,1,115,99,1,24,3,3,5,79,3
6534,2021,3,3,3,14,3,2,1,114,99,1,28,4,4,6,24,3
6535,2021,3,3,3,11,2,1,20,2001,99,1,23,3,3,5,24,3
6536,2021,3,3,3,17,3,2,5,509,99,1,33,5,5,7,79,3
6537,2021,3,3,3,9,2,1,5,507,99,1,26,4,4,6,79,3
6538,2021,3,3,3,6,2,1,18,1801,99,1,32,5,5,7,24,3
6539,2021,3,3,3,11,2,1,18,1802,99,1,45,8,8,10,79,3
6540,2021,3,3,3,8,2,1,3,306,99,1,24,3,3,5,79,3
6541,2021,3,4,4,8,2,1,1,101,9,1,25,4,4,6,79,3
6542,2021,3,4,4,11,2,1,1,101,2,1,23,3,3,5,79,3
6543,2021,3,4,4,8,2,1,1,101,8,1,22,3,3,5,79,3
6544,2021,3,4,4,16,3,2,1,101,1,1,33,5,5,7,79,3
6545,2021,3,4,4,17,3,2,1,101,6,1,22,3,3,5,24,3
6546,2021,3,4,4,9,2,1,1,101,14,1,29,4,4,6,79,3
6547,2021,3,4,4,18,4,3,1,101,13,1,27,4,4,6,24,3
6548,2021,3,4,4,13,3,2,1,115,99,1,26,4,4,6,79,3
6549,2021,3,4,4,5,1,1,5,507,99,1,49,8,8,10,24,3
6550,2021,3,4,4,21,4,3,18,1801,99,1,60,11,11,13,79,3
6551,2021,3,4,4,19,4,3,17,1711,99,2,40,7,7,9,79,3
6552,2021,3,5,5,15,3,2,1,101,3,1,999,12,16,18,79,3
6553,2021,3,5,5,7,2,1,1,101,8,2,20,3,3,5,79,3
6554,2021,3,5,5,18,4,3,1,101,6,1,28,4,4,6,79,3
6555,2021,3,5,5,21,4,3,1,101,18,1,45,8,8,10,24,3
6556,2021,3,5,5,7,2,1,1,101,10,1,41,7,7,9,24,3
6557,2021,3,5,5,9,2,1,1,101,16,1,32,5,5,7,79,3
6558,2021,3,5,5,11,2,1,1,101,10,1,41,7,7,9,79,3
6559,2021,3,5,5,5,1,1,1,101,12,1,32,5,5,7,24,3
6560,2021,3,5,5,20,4,3,1,116,99,1,27,4,4,6,24,3
6561,2021,3,5,5,21,4,3,1,117,99,1,22,3,3,5,79,3
6562,2021,3,5,5,8,2,1,22,2201,99,2,41,7,7,9,79,3
6563,2021,3,5,5,12,3,2,9,921,99,1,38,6,6,8,24,3
6564,2021,3,5,5,5,1,1,2,204,99,2,32,5,5,7,79,3
6565,2021,3,5,5,23,4,3,18,1801,99,1,31,5,5,7,79,3
6566,2021,3,5,5,8,2,1,17,1701,99,2,999,12,16,18,79,3
6567,2021,3,5,5,22,4,3,14,1401,99,1,23,3,3,5,79,3
6568,2021,3,5,5,18,4,3,4,409,99,1,21,3,3,5,79,3
6569,2021,3,6,6,20,4,3,1,101,6,1,27,4,4,6,79,3
6570,2021,3,6,6,19,4,3,1,101,10,1,33,5,5,7,79,3
6571,2021,3,6,6,15,3,2,1,101,12,1,20,3,3,5,79,3
6572,2021,3,6,6,16,3,2,1,101,12,1,20,3,3,5,79,3
6573,2021,3,6,6,12,3,2,5,501,99,1,41,7,7,9,24,3
6574,2021,3,6,6,3,1,1,5,501,99,1,35,6,6,8,24,3
6575,2021,3,6,6,19,4,3,5,509,99,1,19,2,2,4,79,3
6576,2021,3,6,6,8,2,1,9,901,99,1,23,3,3,5,79,3
6577,2021,3,6,6,15,3,2,4,413,99,1,23,3,3,5,79,3
6578,2021,3,6,6,6,2,1,3,308,99,1,28,4,4,6,79,3
6579,2021,3,7,7,17,3,2,1,108,99,1,31,5,5,7,79,3
6580,2021,3,7,7,14,3,2,5,501,99,1,46,8,8,10,79,3
6581,2021,3,7,7,7,2,1,11,1101,99,1,21,3,3,5,79,3
6582,2021,3,7,7,20,4,3,6,606,99,1,25,4,4,6,79,3
6583,2021,3,8,1,9,2,1,1,101,9,1,72,11,13,15,79,3
6584,2021,3,8,1,18,4,3,1,101,1,1,24,3,3,5,79,3
6585,2021,3,8,1,19,4,3,1,101,6,1,29,4,4,6,79,3
6586,2021,3,8,1,10,2,1,1,101,10,1,64,11,11,13,79,3
6587,2021,3,8,1,17,3,2,1,101,14,1,19,2,2,4,79,3
6588,2021,3,8,1,10,2,1,1,101,5,1,43,7,7,9,79,3
6589,2021,3,8,1,5,1,1,1,101,7,1,22,3,3,5,24,3
6590,2021,3,8,1,4,1,1,1,101,12,1,29,4,4,6,24,3
6591,2021,3,8,1,22,4,3,1,101,7,1,20,3,3,5,79,3
6592,2021,3,8,1,10,2,1,1,116,99,1,45,8,8,10,79,3
6593,2021,3,8,1,16,3,2,1,108,99,1,30,5,5,7,24,3
6594,2021,3,8,1,11,2,1,20,2001,99,1,32,5,5,7,79,3
6595,2021,3,8,1,23,4,3,5,501,99,1,22,3,3,5,24,3
6596,2021,3,8,1,19,4,3,5,507,99,1,55,10,10,12,24,3
6597,2021,3,8,1,10,2,1,5,501,99,1,43,7,7,9,24,3
6598,2021,3,9,2,20,4,3,1,101,17,1,26,4,4,6,79,3
6599,2021,3,9,2,5,1,1,1,117,99,1,47,8,8,10,24,3
6600,2021,3,9,2,7,2,1,5,507,99,1,48,8,8,10,24,3
6601,2021,3,9,2,21,4,3,5,505,99,1,55,10,10,12,24,3
6602,2021,3,9,2,4,1,1,5,506,99,1,38,6,6,8,24,3
6603,2021,3,9,2,16,3,2,11,1101,99,1,38,6,6,8,79,3
6604,2021,3,9,2,13,3,2,18,1805,99,1,39,6,6,8,79,3
6605,2021,3,9,2,7,2,1,17,1701,99,1,28,4,4,6,79,3
6606,2021,3,10,3,16,3,2,1,101,6,2,54,9,9,11,79,3
6607,2021,3,10,3,10,2,1,1,101,5,2,36,6,6,8,79,3
6608,2021,3,10,3,8,2,1,1,101,10,1,22,3,3,5,79,3
6609,2021,3,10,3,19,4,3,1,101,7,1,19,2,2,4,24,3
6610,2021,3,10,3,14,3,2,1,117,99,1,23,3,3,5,79,3
6611,2021,3,10,3,16,3,2,1,108,99,1,26,4,4,6,24,3
6612,2021,3,10,3,6,2,1,19,1901,99,1,26,4,4,6,79,3
6613,2021,3,10,3,20,4,3,5,501,99,1,59,10,10,12,24,3
6614,2021,3,10,3,18,4,3,5,503,99,2,24,3,3,5,24,3
6615,2021,3,10,3,16,3,2,5,507,99,1,32,5,5,7,24,3
6616,2021,3,11,4,11,2,1,1,101,9,1,29,4,4,6,79,3
6617,2021,3,11,4,15,3,2,1,101,6,1,24,3,3,5,79,3
6618,2021,3,11,4,10,2,1,1,101,10,1,53,9,9,11,79,3
6619,2021,3,11,4,4,1,1,1,117,99,1,23,3,3,5,24,3
6620,2021,3,11,4,18,4,3,1,115,99,1,23,3,3,5,79,3
6621,2021,3,11,4,3,1,1,18,1805,99,2,43,7,7,9,79,3
6622,2021,3,11,4,23,4,3,1,101,18,1,26,4,4,6,79,3
6623,2021,3,11,4,14,3,2,1,116,99,1,40,7,7,9,79,3
6624,2021,3,12,5,17,3,2,1,101,6,1,36,6,6,8,79,3
6625,2021,3,12,5,16,3,2,1,106,99,1,19,2,2,4,24,3
6626,2021,3,12,5,20,4,3,1,101,18,1,25,4,4,6,24,3
6627,2021,3,12,5,4,1,1,1,101,13,1,20,3,3,5,79,3
6628,2021,3,12,5,20,4,3,1,115,99,1,25,4,4,6,79,3
6629,2021,3,12,5,5,1,1,5,501,99,2,37,6,6,8,24,3
6630,2021,3,12,5,13,3,2,5,507,99,1,45,8,8,10,24,3
6631,2021,3,12,5,11,2,1,5,502,99,1,22,3,3,5,24,3
6632,2021,3,12,5,20,4,3,4,403,99,1,28,4,4,6,79,3
6633,2021,3,12,5,15,3,2,4,415,99,1,19,2,2,4,24,3
6634,2021,3,13,6,19,4,3,1,101,1,1,35,6,6,8,24,3
6635,2021,3,13,6,14,3,2,1,101,18,2,32,5,5,7,79,3
6636,2021,3,13,6,18,4,3,1,101,18,1,33,5,5,7,79,3
6637,2021,3,13,6,16,3,2,1,108,99,2,25,4,4,6,79,3
6638,2021,3,13,6,13,3,2,1,105,99,1,38,6,6,8,79,3
6639,2021,3,13,6,21,4,3,1,101,18,1,28,4,4,6,24,3
6640,2021,3,13,6,19,4,3,6,603,99,1,31,5,5,7,79,3
6641,2021,3,13,3,13,3,2,1,103,99,1,45,8,8,10,79,3
6642,2021,3,14,7,9,2,1,1,101,1,1,23,3,3,5,79,3
6643,2021,3,14,7,12,3,2,20,2001,99,1,32,5,5,7,79,3
6644,2021,3,14,7,3,1,1,1,101,10,1,29,4,4,6,24,3
6645,2021,3,14,7,18,4,3,5,507,99,2,26,4,4,6,24,3
6646,2021,3,14,7,15,3,2,5,509,99,1,26,4,4,6,79,3
6647,2021,3,14,7,19,4,3,5,509,99,1,26,4,4,6,79,3
6648,2021,3,14,7,20,4,3,5,505,99,1,20,3,3,5,79,3
6649,2021,3,14,7,1,1,1,17,1713,99,2,22,3,3,5,79,3
6650,2021,3,14,7,10,2,1,4,406,99,1,29,4,4,6,79,3
6651,2021,3,14,7,19,4,3,5,509,99,1,20,3,3,5,24,3
6652,2021,3,14,7,9,2,1,20,2006,99,1,41,7,7,9,24,3
6653,2021,3,14,7,23,4,3,1,101,7,2,31,5,5,7,79,3
6654,2021,3,14,7,18,4,3,4,401,99,1,40,7,7,9,79,3
6655,2021,3,14,7,12,3,2,4,402,99,1,23,3,3,5,79,3
6656,2021,3,14,7,0,1,1,1,101,1,2,999,12,16,18,79,3
6657,2021,3,15,1,11,2,1,1,103,99,1,25,4,4,6,79,3
6658,2021,3,15,1,17,3,2,1,101,10,1,30,5,5,7,79,3
6659,2021,3,15,1,13,3,2,1,114,99,2,26,4,4,6,79,3
6660,2021,3,15,1,21,4,3,1,117,99,1,24,3,3,5,79,3
6661,2021,3,15,1,19,4,3,1,110,99,1,19,2,2,4,79,3
6662,2021,3,15,1,5,1,1,5,501,99,1,23,3,3,5,24,3
6663,2021,3,15,1,16,3,2,9,901,99,1,35,6,6,8,79,3
6664,2021,3,15,1,10,2,1,13,1301,99,1,999,12,16,18,24,3
6665,2021,3,15,1,11,2,1,4,416,99,2,42,7,7,9,79,3
6666,2021,3,16,2,11,2,1,1,101,18,1,21,3,3,5,24,3
6667,2021,3,16,2,18,4,3,1,101,6,1,46,8,8,10,79,3
6668,2021,3,16,2,19,4,3,1,101,14,1,19,2,2,4,79,3
6669,2021,3,16,2,4,1,1,1,101,12,1,24,3,3,5,24,3
6670,2021,3,16,2,18,4,3,5,507,99,1,29,4,4,6,24,3
6671,2021,3,16,2,9,2,1,1,101,13,1,32,5,5,7,24,3
6672,2021,3,16,2,17,3,2,1,101,19,1,60,11,11,13,79,3
6673,2021,3,16,2,11,2,1,1,117,99,1,23,3,3,5,79,3
6674,2021,3,17,3,10,2,1,1,101,9,1,67,11,12,14,24,3
6675,2021,3,17,3,9,2,1,1,101,18,1,26,4,4,6,79,3
6676,2021,3,17,3,13,3,2,1,101,17,1,26,4,4,6,24,3
6677,2021,3,17,3,17,3,2,1,101,11,1,37,6,6,8,79,3
6678,2021,3,17,3,11,2,1,22,2202,99,1,28,4,4,6,79,3
6679,2021,3,17,3,11,2,1,18,1804,99,1,23,3,3,5,79,3
6680,2021,3,17,3,19,4,3,1,117,99,2,40,7,7,9,79,3
6681,2021,3,17,3,9,2,1,17,1705,99,1,22,3,3,5,24,3
6682,2021,3,17,3,22,4,3,3,314,99,1,38,6,6,8,79,3
6683,2021,3,17,3,10,2,1,2,201,99,1,65,11,12,14,79,3
6684,2021,3,17,3,20,4,3,1,116,99,2,38,6,6,8,24,3
6685,2021,3,18,4,5,1,1,1,101,12,2,37,6,6,8,24,3
6686,2021,3,18,4,19,4,3,1,101,1,1,999,12,16,18,79,3
6687,2021,3,18,4,14,3,2,1,101,5,1,32,5,5,7,24,3
