núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
6688,2021,3,18,4,10,2,1,1,101,12,1,24,3,3,5,24,3
6689,2021,3,18,4,21,4,3,10,1001,99,1,22,3,3,5,24,3
6690,2021,3,18,4,21,4,3,1,115,99,1,35,6,6,8,79,3
6691,2021,3,18,4,21,4,3,18,1801,99,2,40,7,7,9,79,3
6692,2021,3,18,4,15,3,2,18,1801,99,2,37,6,6,8,79,3
6693,2021,3,18,4,18,4,3,1,101,19,2,19,2,2,4,24,3
6694,2021,3,18,4,19,4,3,1,101,19,1,29,4,4,6,79,3
6695,2021,3,18,4,19,4,3,1,108,99,1,27,4,4,6,24,3
6696,2021,3,18,4,7,2,1,5,501,99,1,44,7,7,9,79,3
6697,2021,3,19,5,9,2,1,1,101,16,1,31,5,5,7,24,3
6698,2021,3,19,5,12,3,2,1,101,19,1,26,4,4,6,79,3
6699,2021,3,19,5,18,4,3,20,2001,99,1,46,8,8,10,79,3
6700,2021,3,19,5,13,3,2,5,501,99,1,21,3,3,5,24,3
6701,2021,3,19,5,14,3,2,3,308,99,2,28,4,4,6,79,3
6702,2021,3,19,5,17,3,2,3,301,99,1,19,2,2,4,79,3
6703,2021,3,19,5,23,4,3,1,101,18,1,27,4,4,6,79,3
6704,2021,3,19,5,99,5,4,10,1006,99,1,20,3,3,5,79,3
6705,2021,3,19,5,20,4,3,1,101,12,1,27,4,4,6,24,3
6706,2021,3,20,6,14,3,2,1,101,13,1,24,3,3,5,24,3
6707,2021,3,20,6,4,1,1,1,115,99,1,23,3,3,5,24,3
6708,2021,3,20,6,11,2,1,1,108,99,1,32,5,5,7,79,3
6709,2021,3,20,6,5,1,1,5,506,99,1,36,6,6,8,24,3
6710,2021,3,20,6,21,4,3,5,501,99,1,35,6,6,8,79,3
6711,2021,3,20,6,10,2,1,11,1101,99,2,42,7,7,9,79,3
6712,2021,3,20,6,20,4,3,1,101,7,1,27,4,4,6,79,3
6713,2021,3,20,6,23,4,3,18,1801,99,1,37,6,6,8,79,3
6714,2021,3,20,6,18,4,3,17,1701,99,1,44,7,7,9,79,3
6715,2021,3,20,6,14,3,2,4,401,99,1,23,3,3,5,79,3
6716,2021,3,20,6,19,4,3,3,302,99,1,43,7,7,9,79,3
6717,2021,3,20,6,19,4,3,1,101,7,1,33,5,5,7,79,3
6718,2021,3,20,6,6,2,1,1,106,99,1,22,3,3,5,79,3
6719,2021,3,20,6,7,2,1,1,101,18,1,26,4,4,6,79,3
6720,2021,3,21,7,17,3,2,1,101,21,1,28,4,4,6,24,3
6721,2021,3,21,7,21,4,3,1,101,7,2,45,8,8,10,79,3
6722,2021,3,21,7,17,3,2,5,501,99,2,23,3,3,5,79,3
6723,2021,3,21,7,18,4,3,5,501,99,2,31,5,5,7,24,3
6724,2021,3,21,7,0,1,1,11,1101,99,1,25,4,4,6,24,3
6725,2021,3,21,7,0,1,1,11,1101,99,1,47,8,8,10,24,3
6726,2021,3,21,7,7,2,1,17,1701,99,1,41,7,7,9,79,3
6727,2021,3,21,7,22,4,3,1,101,25,1,31,5,5,7,79,3
6728,2021,3,21,7,0,1,1,11,1101,99,1,25,4,4,6,24,3
6729,2021,3,21,7,19,4,3,19,1909,99,2,24,3,3,5,24,3
6730,2021,3,21,7,13,3,2,5,503,99,2,26,4,4,6,24,3
6731,2021,3,21,7,20,4,3,5,502,99,1,25,4,4,6,24,3
6732,2021,3,21,7,8,2,1,1,105,99,2,38,6,6,8,79,3
6733,2021,3,21,7,17,3,2,5,501,99,2,30,5,5,7,79,3
6734,2021,3,22,1,12,3,2,1,101,14,1,24,3,3,5,79,3
6735,2021,3,22,1,11,2,1,1,101,11,1,20,3,3,5,79,3
6736,2021,3,22,1,5,1,1,1,101,11,1,23,3,3,5,24,3
6737,2021,3,22,1,14,3,2,9,901,99,1,36,6,6,8,79,3
6738,2021,3,22,1,16,3,2,18,1804,99,1,20,3,3,5,79,3
6739,2021,3,22,1,6,2,1,1,101,12,1,27,4,4,6,24,3
6740,2021,3,22,1,23,4,3,18,1801,99,2,32,5,5,7,79,3
6741,2021,3,22,1,23,4,3,18,1801,99,1,25,4,4,6,79,3
6742,2021,3,22,1,18,4,3,3,312,99,1,19,2,2,4,79,3
6743,2021,3,22,1,18,4,3,9,901,99,1,31,5,5,7,79,3
6744,2021,3,22,1,15,3,2,1,101,11,1,47,8,8,10,24,3
6745,2021,3,23,2,15,3,2,1,101,1,1,22,3,3,5,79,3
6746,2021,3,23,2,5,1,1,5,501,99,1,20,3,3,5,24,3
6747,2021,3,23,2,14,3,2,5,511,99,1,21,3,3,5,24,3
6748,2021,3,23,2,5,1,1,10,1004,99,1,61,11,11,13,24,3
6749,2021,3,23,2,18,4,3,11,1101,99,1,38,6,6,8,79,3
6750,2021,3,23,2,21,4,3,1,101,16,1,22,3,3,5,79,3
6751,2021,3,23,2,20,4,3,1,101,16,1,25,4,4,6,79,3
6752,2021,3,23,6,21,4,3,1,101,25,1,28,4,4,6,79,3
6753,2021,3,23,6,12,3,2,1,101,17,1,23,3,3,5,24,3
6754,2021,3,23,2,5,1,1,5,501,99,1,20,3,3,5,24,3
6755,2021,3,24,3,7,2,1,1,101,8,1,25,4,4,6,79,3
6756,2021,3,24,3,18,4,3,1,101,6,1,23,3,3,5,79,3
6757,2021,3,24,3,14,3,2,1,108,99,1,22,3,3,5,24,3
6758,2021,3,24,3,20,4,3,5,501,99,2,19,2,2,4,24,3
6759,2021,3,24,3,10,2,1,1,108,99,1,20,3,3,5,79,3
6760,2021,3,24,3,9,2,1,1,101,21,1,26,4,4,6,79,3
6761,2021,3,24,3,10,2,1,5,509,99,1,30,5,5,7,79,3
6762,2021,3,25,4,10,2,1,1,101,10,1,44,7,7,9,79,3
6763,2021,3,25,4,5,1,1,1,101,12,1,22,3,3,5,24,3
6764,2021,3,25,4,4,1,1,1,101,12,2,30,5,5,7,24,3
6765,2021,3,25,4,13,3,2,5,507,99,1,22,3,3,5,24,3
6766,2021,3,25,4,4,1,1,5,507,99,1,57,10,10,12,24,3
6767,2021,3,25,4,20,4,3,5,509,99,1,23,3,3,5,24,3
6768,2021,3,25,4,12,3,2,13,1301,99,1,22,3,3,5,79,3
6769,2021,3,25,4,19,4,3,4,413,99,2,26,4,4,6,79,3
6770,2021,3,25,4,23,4,3,1,115,99,1,24,3,3,5,79,3
6771,2021,3,25,4,19,4,3,18,1803,99,1,24,3,3,5,79,3
6772,2021,3,25,4,6,2,1,1,101,12,1,23,3,3,5,24,3
6773,2021,3,25,4,13,3,2,1,101,6,1,37,6,6,8,79,3
6774,2021,3,25,4,11,2,1,1,114,99,1,34,5,5,7,79,3
6775,2021,3,26,5,20,4,3,1,101,1,1,46,8,8,10,79,3
6776,2021,3,26,5,18,4,3,1,101,1,1,26,4,4,6,79,3
6777,2021,3,26,5,10,2,1,1,101,6,1,49,8,8,10,79,3
6778,2021,3,26,5,22,4,3,1,108,99,1,26,4,4,6,24,3
6779,2021,3,26,5,18,4,3,5,501,99,1,37,6,6,8,79,3
6780,2021,3,26,5,20,4,3,18,1803,99,1,25,4,4,6,24,3
6781,2021,3,26,5,20,4,3,1,101,6,1,22,3,3,5,79,3
6782,2021,3,26,5,23,4,3,5,509,99,1,45,8,8,10,79,3
6783,2021,3,26,5,21,4,3,5,509,99,1,23,3,3,5,79,3
6784,2021,3,26,5,7,2,1,1,101,13,1,39,6,6,8,79,3
6785,2021,3,26,5,20,4,3,5,502,99,1,41,7,7,9,79,3
6786,2021,3,27,6,5,1,1,1,117,99,1,43,7,7,9,24,3
6787,2021,3,27,6,17,3,2,1,115,99,1,28,4,4,6,79,3
6788,2021,3,27,6,22,4,3,5,509,99,2,20,3,3,5,24,3
6789,2021,3,27,6,21,4,3,5,501,99,1,31,5,5,7,79,3
6790,2021,3,27,6,11,2,1,18,1804,99,1,22,3,3,5,79,3
6791,2021,3,27,6,23,4,3,1,101,2,1,49,8,8,10,79,3
6792,2021,3,27,6,99,5,4,1,101,6,2,25,4,4,6,79,3
6793,2021,3,27,6,7,2,1,1,101,19,1,31,5,5,7,79,3
6794,2021,3,27,6,23,4,3,1,101,19,1,39,6,6,8,79,3
6795,2021,3,27,6,18,4,3,5,505,99,1,28,4,4,6,24,3
6796,2021,3,27,6,20,4,3,18,1801,99,1,24,3,3,5,79,3
6797,2021,3,27,3,20,4,3,11,1101,99,1,66,11,12,14,24,3
6798,2021,3,28,1,20,4,3,17,1701,99,1,32,5,5,7,24,3
6799,2021,3,28,3,19,4,3,17,1704,99,1,32,5,5,7,24,3
6800,2021,3,28,7,2,1,1,5,501,99,1,22,3,3,5,24,3
6801,2021,3,29,1,11,2,1,1,101,6,1,37,6,6,8,24,3
6802,2021,3,29,1,17,3,2,1,101,18,1,22,3,3,5,24,3
6803,2021,3,29,1,8,2,1,1,101,15,1,26,4,4,6,79,3
6804,2021,3,29,1,6,2,1,1,101,10,1,25,4,4,6,79,3
6805,2021,3,29,1,14,3,2,1,101,14,1,41,7,7,9,79,3
6806,2021,3,29,1,21,4,3,1,117,99,1,29,4,4,6,79,3
6807,2021,3,29,1,20,4,3,1,115,99,1,27,4,4,6,79,3
6808,2021,3,29,1,21,4,3,5,502,99,1,21,3,3,5,79,3
6809,2021,3,29,1,15,3,2,17,1705,99,1,52,9,9,11,79,3
6810,2021,3,29,1,9,2,1,3,302,99,2,32,5,5,7,79,3
6811,2021,3,29,1,21,4,3,1,101,18,1,23,3,3,5,79,3
6812,2021,3,29,1,1,1,1,1,101,6,1,22,3,3,5,79,3
6813,2021,3,29,3,15,3,2,17,1706,99,1,35,6,6,8,24,3
6814,2021,3,29,1,6,2,1,1,101,9,1,32,5,5,7,79,3
6815,2021,3,30,2,22,4,3,1,117,99,1,21,3,3,5,79,3
6816,2021,3,30,2,6,2,1,22,2202,99,1,48,8,8,10,79,3
6817,2021,3,30,2,8,2,1,10,1010,99,1,18,2,2,4,79,3
6818,2021,3,30,2,8,2,1,17,1701,99,1,51,9,9,11,79,3
6819,2021,3,30,2,18,4,3,1,101,17,1,26,4,4,6,79,3
6820,2021,3,30,2,11,2,1,1,101,4,1,23,3,3,5,79,3
6821,2021,3,30,2,20,4,3,1,114,99,2,54,9,9,11,79,3
6822,2021,3,31,3,16,3,2,3,301,99,1,27,4,4,6,79,3
6823,2021,3,31,3,2,1,1,1,101,18,1,21,3,3,5,79,3
6824,2021,3,31,3,9,2,1,1,101,13,1,21,3,3,5,79,3
6825,2021,3,31,3,19,4,3,1,116,99,1,22,3,3,5,24,3
6826,2021,3,31,3,14,3,2,1,101,19,1,30,5,5,7,79,3
6827,2021,3,31,3,20,4,3,20,2001,99,2,33,5,5,7,79,3
6828,2021,3,1,1,2,1,1,13,1307,99,2,14,1,1,3,68,7
6829,2021,3,3,3,13,3,2,15,1507,99,2,8,1,1,2,68,7
6830,2021,3,3,3,13,3,2,15,1507,99,1,6,1,1,2,68,7
6831,2021,3,6,6,14,3,2,6,614,99,2,27,4,4,6,68,7
6832,2021,3,6,6,21,4,3,9,901,99,2,20,3,3,5,68,7
6833,2021,3,7,7,21,4,3,4,406,99,2,999,12,16,18,68,7
6834,2021,3,9,2,20,4,3,13,1301,99,2,14,1,1,3,68,7
6835,2021,3,10,3,22,4,3,16,1601,99,2,3,1,1,1,68,7
6836,2021,3,12,5,15,3,2,1,108,99,2,22,3,3,5,68,7
6837,2021,3,12,5,17,3,2,1,108,99,2,16,2,2,4,68,7
6838,2021,3,12,5,15,3,2,1,108,99,2,29,4,4,6,68,7
6839,2021,3,13,6,21,4,3,1,115,99,2,20,3,3,5,68,7
6840,2021,3,13,6,99,5,4,1,115,99,2,23,3,3,5,68,7
6841,2021,3,14,7,11,2,1,11,1101,99,2,19,2,2,4,68,7
6842,2021,3,14,7,1,1,1,3,301,99,2,18,2,2,4,68,7
6843,2021,3,14,7,1,1,1,3,301,99,2,29,4,4,6,68,7
6844,2021,3,16,2,9,2,1,1,115,99,2,44,7,7,9,68,7
6845,2021,3,16,2,20,4,3,18,1801,99,2,999,12,16,18,68,7
6846,2021,3,16,2,11,2,1,17,1711,99,2,21,3,3,5,68,7
6847,2021,3,16,2,12,3,2,14,1420,99,2,9,1,1,2,68,7
6848,2021,3,16,2,11,2,1,3,301,99,1,5,1,1,2,68,7
6849,2021,3,17,3,13,3,2,5,508,99,2,12,1,1,3,68,7
6850,2021,3,18,4,7,2,1,1,115,99,2,15,2,2,4,68,7
6851,2021,3,18,4,17,3,2,4,401,99,2,5,1,1,2,68,7
6852,2021,3,20,6,17,3,2,21,2106,99,2,14,1,1,3,68,7
6853,2021,3,20,6,22,4,3,9,921,99,2,40,7,7,9,68,7
6854,2021,3,21,7,15,3,2,21,2101,99,2,22,3,3,5,68,7
6855,2021,3,22,1,19,4,3,1,115,99,2,13,1,1,3,68,7
6856,2021,3,22,1,13,3,2,16,1603,99,2,15,2,2,4,68,7
6857,2021,3,23,2,20,4,3,10,1001,99,2,8,1,1,2,68,7
6858,2021,3,23,2,20,4,3,10,1001,99,2,7,1,1,2,68,7
6859,2021,3,23,2,17,3,2,16,1601,99,2,16,2,2,4,68,7
6860,2021,3,25,4,13,3,2,20,2001,99,2,10,1,1,3,68,7
6861,2021,3,25,4,19,4,3,7,701,99,2,20,3,3,5,68,7
6862,2021,3,26,5,21,4,3,18,1804,99,2,13,1,1,3,68,7
6863,2021,3,27,6,9,2,1,1,115,99,2,33,5,5,7,68,7
6864,2021,3,27,6,12,3,2,13,1301,99,2,9,1,1,2,68,7
6865,2021,3,31,3,17,3,2,4,403,99,2,15,2,2,4,68,7
6866,2021,3,1,1,2,1,1,1,101,1,1,50,9,9,11,83,3
6867,2021,3,1,1,21,4,3,1,101,6,1,43,7,7,9,83,3
6868,2021,3,1,1,19,4,3,1,101,11,1,49,8,8,10,83,3
6869,2021,3,1,1,19,4,3,1,116,99,2,35,6,6,8,83,3
6870,2021,3,1,1,2,1,1,1,117,99,1,27,4,4,6,83,3
6871,2021,3,1,1,23,4,3,1,108,99,1,27,4,4,6,83,3
6872,2021,3,1,1,15,3,2,5,501,99,1,25,4,4,6,83,3
6873,2021,3,1,1,7,2,1,12,1219,99,1,32,5,5,7,83,3
6874,2021,3,2,2,14,3,2,1,101,15,1,61,11,11,13,22,3
6875,2021,3,2,2,3,1,1,1,101,12,1,22,3,3,5,83,3
6876,2021,3,2,2,21,4,3,1,101,12,1,59,10,10,12,83,3
6877,2021,3,2,2,16,3,2,1,115,99,1,23,3,3,5,22,3
6878,2021,3,2,2,18,4,3,1,108,99,2,33,5,5,7,83,3
6879,2021,3,3,3,18,4,3,1,101,11,1,32,5,5,7,83,3
6880,2021,3,3,3,4,1,1,1,108,99,1,27,4,4,6,22,3
6881,2021,3,3,3,8,2,1,3,314,99,1,38,6,6,8,83,3
6882,2021,3,4,4,16,3,2,1,101,3,1,34,5,5,7,22,3
6883,2021,3,4,4,5,1,1,1,115,99,1,26,4,4,6,22,3
6884,2021,3,4,4,10,2,1,1,101,11,1,28,4,4,6,83,3
6885,2021,3,4,4,13,3,2,1,114,99,1,48,8,8,10,83,3
6886,2021,3,4,4,12,3,2,1,101,2,2,37,6,6,8,83,3
6887,2021,3,5,5,22,4,3,1,108,99,1,27,4,4,6,22,3
6888,2021,3,5,5,15,3,2,1,108,99,1,22,3,3,5,83,3
6889,2021,3,6,6,17,3,2,1,115,99,2,58,10,10,12,83,3
6890,2021,3,7,7,12,3,2,3,301,99,1,39,6,6,8,83,3
6891,2021,3,8,1,18,4,3,1,101,8,1,24,3,3,5,22,3
6892,2021,3,8,1,22,4,3,1,114,99,1,29,4,4,6,83,3
6893,2021,3,8,1,10,2,1,1,108,99,2,27,4,4,6,83,3
6894,2021,3,8,1,11,2,1,5,501,99,1,35,6,6,8,83,3
6895,2021,3,9,2,8,2,1,12,1203,99,1,34,5,5,7,83,3
6896,2021,3,9,2,18,4,3,1,117,99,1,34,5,5,7,83,3
6897,2021,3,9,2,15,3,2,1,105,99,2,27,4,4,6,83,3
6898,2021,3,10,3,14,3,2,1,101,1,1,40,7,7,9,83,3
6899,2021,3,10,3,18,4,3,1,101,12,1,48,8,8,10,83,3
6900,2021,3,10,3,9,2,1,1,101,12,1,44,7,7,9,83,3
6901,2021,3,10,3,13,3,2,1,117,99,1,36,6,6,8,83,3
6902,2021,3,10,3,9,2,1,1,108,99,1,25,4,4,6,83,3
6903,2021,3,10,3,8,2,1,9,921,99,1,54,9,9,11,83,3
6904,2021,3,11,4,6,2,1,1,101,8,1,35,6,6,8,83,3
6905,2021,3,11,4,19,4,3,1,105,99,1,45,8,8,10,83,3
6906,2021,3,11,4,4,1,1,1,101,7,1,38,6,6,8,22,3
6907,2021,3,11,4,21,4,3,1,117,99,1,57,10,10,12,83,3
6908,2021,3,12,5,6,2,1,1,101,15,2,39,6,6,8,83,3
6909,2021,3,12,5,12,3,2,1,101,13,1,41,7,7,9,22,3
6910,2021,3,12,5,9,2,1,1,108,99,1,56,10,10,12,83,3
6911,2021,3,12,5,8,2,1,4,414,99,1,26,4,4,6,83,3
6912,2021,3,13,6,4,1,1,1,101,9,1,53,9,9,11,83,3
6913,2021,3,13,6,9,2,1,1,101,3,1,30,5,5,7,83,3
6914,2021,3,13,6,18,4,3,1,117,99,1,25,4,4,6,83,3
6915,2021,3,13,6,11,2,1,1,114,99,1,30,5,5,7,83,3
6916,2021,3,15,1,7,2,1,1,101,9,2,40,7,7,9,83,3
6917,2021,3,15,1,21,4,3,1,108,99,1,25,4,4,6,22,3
6918,2021,3,15,1,23,4,3,19,1906,99,1,51,9,9,11,22,3
6919,2021,3,16,2,11,2,1,1,101,12,1,41,7,7,9,22,3
6920,2021,3,16,2,22,4,3,1,108,99,1,26,4,4,6,22,3
6921,2021,3,16,2,10,2,1,5,501,99,1,45,8,8,10,22,3
6922,2021,3,16,2,11,2,1,3,301,99,1,30,5,5,7,22,3
6923,2021,3,16,2,23,4,3,1,101,19,1,46,8,8,10,83,3
6924,2021,3,16,2,14,3,2,1,115,99,1,60,11,11,13,83,3
6925,2021,3,16,2,7,2,1,1,108,99,1,26,4,4,6,83,3
6926,2021,3,17,3,4,1,1,1,101,7,1,30,5,5,7,22,3
6927,2021,3,17,3,6,2,1,1,101,11,1,28,4,4,6,83,3
6928,2021,3,17,2,21,4,3,1,108,99,1,29,4,4,6,22,3
6929,2021,3,18,4,10,2,1,1,101,12,2,21,3,3,5,83,3
6930,2021,3,18,4,9,2,1,2,204,99,1,56,10,10,12,22,3
6931,2021,3,18,4,18,4,3,1,108,99,1,37,6,6,8,83,3
6932,2021,3,18,7,13,3,2,4,406,99,1,999,12,16,18,22,3
6933,2021,3,19,5,3,1,1,1,101,8,1,24,3,3,5,83,3
6934,2021,3,19,5,21,4,3,1,108,99,2,20,3,3,5,83,3
6935,2021,3,19,5,6,2,1,5,502,99,1,45,8,8,10,83,3
6936,2021,3,19,5,9,2,1,6,608,99,1,24,3,3,5,83,3
6937,2021,3,19,5,13,3,2,10,1001,99,1,48,8,8,10,22,3
6938,2021,3,19,5,22,4,3,1,117,99,1,62,11,11,13,22,3
6939,2021,3,19,5,20,4,3,1,103,99,1,33,5,5,7,83,3
6940,2021,3,20,6,6,2,1,1,101,8,1,37,6,6,8,83,3
6941,2021,3,20,6,12,3,2,3,301,99,1,30,5,5,7,83,3
6942,2021,3,20,6,0,1,1,1,108,99,2,25,4,4,6,22,3
6943,2021,3,20,6,10,2,1,5,502,99,2,20,3,3,5,83,3
6944,2021,3,21,7,10,2,1,5,508,99,1,31,5,5,7,83,3
6945,2021,3,21,7,11,2,1,5,509,99,1,33,5,5,7,22,3
6946,2021,3,21,7,11,2,1,5,509,99,1,999,12,16,18,22,3
6947,2021,3,21,7,19,4,3,3,304,99,1,30,5,5,7,83,3
6948,2021,3,21,7,18,4,3,1,101,14,1,40,7,7,9,83,3
6949,2021,3,21,7,9,2,1,1,101,11,1,33,5,5,7,83,3
6950,2021,3,22,1,10,2,1,1,101,10,1,67,11,12,14,83,3
6951,2021,3,22,1,23,4,3,1,108,99,1,27,4,4,6,22,3
6952,2021,3,22,1,20,4,3,3,308,99,1,35,6,6,8,22,3
6953,2021,3,22,1,21,4,3,1,101,11,1,41,7,7,9,83,3
6954,2021,3,22,1,17,3,2,1,101,13,1,27,4,4,6,83,3
6955,2021,3,23,2,10,2,1,1,113,99,2,58,10,10,12,83,3
6956,2021,3,23,2,3,1,1,1,101,12,1,67,11,12,14,83,3
6957,2021,3,23,2,10,2,1,1,108,99,2,44,7,7,9,22,3
6958,2021,3,23,2,20,4,3,1,108,99,1,47,8,8,10,22,3
6959,2021,3,23,2,20,4,3,1,108,99,1,49,8,8,10,83,3
6960,2021,3,23,2,21,4,3,1,101,12,1,45,8,8,10,83,3
6961,2021,3,23,2,13,3,2,5,501,99,1,22,3,3,5,22,3
6962,2021,3,23,2,20,4,3,5,511,99,1,45,8,8,10,22,3
6963,2021,3,23,2,8,2,1,1,101,7,1,28,4,4,6,22,3
6964,2021,3,24,3,12,3,2,1,101,7,1,49,8,8,10,83,3
6965,2021,3,24,3,14,3,2,1,101,11,1,42,7,7,9,83,3
6966,2021,3,24,3,5,1,1,1,108,99,1,42,7,7,9,22,3
6967,2021,3,24,3,16,3,2,1,108,99,2,64,11,11,13,83,3
6968,2021,3,24,3,22,4,3,1,115,99,1,51,9,9,11,83,3
6969,2021,3,25,4,17,3,2,1,117,99,1,40,7,7,9,83,3
6970,2021,3,25,4,18,4,3,1,101,19,2,42,7,7,9,83,3
6971,2021,3,25,4,20,4,3,4,406,99,1,28,4,4,6,22,3
6972,2021,3,25,4,16,3,2,3,301,99,1,28,4,4,6,83,3
6973,2021,3,26,5,22,4,3,1,101,7,1,46,8,8,10,22,3
6974,2021,3,26,5,7,2,1,1,108,99,1,36,6,6,8,22,3
6975,2021,3,26,5,11,2,1,5,501,99,1,32,5,5,7,83,3
6976,2021,3,26,3,5,1,1,1,101,2,1,37,6,6,8,83,3
6977,2021,3,27,6,12,3,2,1,108,99,1,34,5,5,7,83,3
6978,2021,3,27,6,2,1,1,1,101,8,1,35,6,6,8,83,3
6979,2021,3,27,6,11,2,1,1,101,18,1,35,6,6,8,83,3
6980,2021,3,27,6,20,4,3,1,115,99,1,48,8,8,10,83,3
6981,2021,3,27,6,22,4,3,5,501,99,1,46,8,8,10,22,3
6982,2021,3,27,6,3,1,1,1,101,16,1,25,4,4,6,22,3
6983,2021,3,27,6,13,3,2,1,101,5,1,59,10,10,12,22,3
6984,2021,3,28,7,11,2,1,1,101,2,1,51,9,9,11,83,3
6985,2021,3,28,7,12,3,2,1,108,99,2,27,4,4,6,83,3
6986,2021,3,29,1,12,3,2,1,108,99,1,52,9,9,11,83,3
6987,2021,3,29,1,12,3,2,1,101,9,1,38,6,6,8,83,3
6988,2021,3,29,1,8,2,1,1,101,10,1,45,8,8,10,83,3
6989,2021,3,29,3,10,2,1,17,1712,99,1,999,12,16,18,22,3
6990,2021,3,30,2,7,2,1,1,108,99,1,29,4,4,6,83,3
6991,2021,3,30,2,17,3,2,1,101,5,1,35,6,6,8,83,3
6992,2021,3,30,2,8,2,1,1,101,14,2,69,11,12,14,83,3
6993,2021,3,30,2,23,4,3,1,108,99,1,45,8,8,10,22,3
6994,2021,3,30,2,22,4,3,1,108,99,1,46,8,8,10,22,3
6995,2021,3,30,2,22,4,3,3,303,99,1,35,6,6,8,22,3
6996,2021,3,30,2,7,2,1,1,101,8,1,43,7,7,9,83,3
6997,2021,3,30,2,23,4,3,1,115,99,1,40,7,7,9,83,3
6998,2021,3,31,3,8,2,1,3,312,99,2,41,7,7,9,83,3
6999,2021,3,31,3,22,4,3,1,101,7,2,27,4,4,6,83,3
7000,2021,3,1,1,22,4,3,1,108,99,2,35,6,6,8,1,1
7001,2021,3,1,1,18,4,3,5,512,99,1,20,3,3,5,1,1
7002,2021,3,1,1,12,3,2,10,1014,99,1,25,4,4,6,1,1
7003,2021,3,1,1,23,4,3,18,1802,99,1,999,12,16,18,1,1
7004,2021,3,1,1,23,4,3,18,1802,99,1,999,12,16,18,1,1
7005,2021,3,1,1,9,2,1,17,1710,99,1,41,7,7,9,5,1
7006,2021,3,1,1,9,2,1,1,101,21,1,16,2,2,4,7,2
7007,2021,3,1,1,9,2,1,1,101,21,1,38,6,6,8,9,2
7008,2021,3,1,1,9,2,1,1,101,21,2,17,2,2,4,9,2
7009,2021,3,1,1,9,2,1,1,101,21,1,60,11,11,13,9,2
7010,2021,3,1,1,9,2,1,1,101,21,2,25,4,4,6,9,2
7011,2021,3,1,1,9,2,1,1,101,21,2,24,3,3,5,9,2
7012,2021,3,1,1,12,3,2,10,1014,99,2,21,3,3,5,7,2
7013,2021,3,1,1,1,1,1,17,1713,99,1,28,4,4,6,8,2
7014,2021,3,2,2,5,1,1,5,506,99,1,24,3,3,5,1,1
7015,2021,3,2,2,12,3,2,5,511,99,2,27,4,4,6,1,1
7016,2021,3,2,2,8,2,1,5,514,99,1,34,5,5,7,5,1
7017,2021,3,2,2,8,2,1,5,514,99,1,22,3,3,5,5,1
7018,2021,3,2,2,17,3,2,2,203,99,1,17,2,2,4,1,1
7019,2021,3,2,2,7,2,1,11,1108,99,1,34,5,5,7,1,1
7020,2021,3,2,2,17,3,2,18,1805,99,1,56,10,10,12,1,1
7021,2021,3,2,2,21,4,3,1,101,25,1,20,3,3,5,7,2
7022,2021,3,2,2,20,4,3,5,502,99,1,22,3,3,5,7,2
7023,2021,3,3,3,20,4,3,1,106,99,1,20,3,3,5,1,1
7024,2021,3,3,3,23,4,3,1,115,99,2,17,2,2,4,5,1
7025,2021,3,3,3,6,2,1,1,115,99,1,35,6,6,8,1,1
7026,2021,3,3,3,10,2,1,1,111,99,1,14,1,1,3,5,1
7027,2021,3,3,3,14,3,2,11,1101,99,1,56,10,10,12,1,1
7028,2021,3,3,3,15,3,2,9,901,99,1,49,8,8,10,1,1
7029,2021,3,3,3,15,3,2,9,921,99,1,36,6,6,8,1,1
7030,2021,3,3,3,10,2,1,16,1601,99,1,32,5,5,7,1,1
7031,2021,3,3,3,16,3,2,18,1804,99,1,42,7,7,9,1,1
7032,2021,3,3,3,17,3,2,1,106,99,1,29,4,4,6,7,2
7033,2021,3,3,3,17,3,2,1,101,19,1,23,3,3,5,9,2
7034,2021,3,3,3,17,3,2,21,2101,99,1,29,4,4,6,7,2
7035,2021,3,3,3,8,2,1,19,1903,99,2,32,5,5,7,9,2
7036,2021,3,3,3,15,3,2,9,901,99,2,22,3,3,5,7,2
7037,2021,3,4,4,19,4,3,1,101,12,1,25,4,4,6,1,1
7038,2021,3,4,4,15,3,2,1,116,99,2,21,3,3,5,5,1
7039,2021,3,4,4,16,3,2,9,901,99,1,23,3,3,5,1,1
7040,2021,3,4,4,21,4,3,12,1216,99,1,39,6,6,8,1,1
7041,2021,3,4,4,13,3,2,13,1312,99,1,51,9,9,11,1,1
7042,2021,3,4,4,10,2,1,13,1307,99,1,25,4,4,6,1,1
