núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
7043,2021,3,4,4,12,3,2,17,1707,99,1,68,11,12,14,2,1
7044,2021,3,4,4,16,3,2,1,101,4,1,52,9,9,11,8,2
7045,2021,3,4,4,13,3,2,1,101,18,1,64,11,11,13,7,2
7046,2021,3,4,4,21,4,3,1,101,21,1,26,4,4,6,9,2
7047,2021,3,4,4,19,4,3,10,1003,99,1,27,4,4,6,7,2
7048,2021,3,4,4,20,4,3,2,208,99,1,38,6,6,8,7,2
7049,2021,3,5,5,11,2,1,1,101,2,1,21,3,3,5,1,1
7050,2021,3,5,5,2,1,1,1,114,99,1,25,4,4,6,1,1
7051,2021,3,5,5,16,3,2,1,108,99,1,21,3,3,5,1,1
7052,2021,3,5,5,20,4,3,1,108,99,1,24,3,3,5,1,1
7053,2021,3,5,5,12,3,2,20,2005,99,1,67,11,12,14,1,1
7054,2021,3,5,5,9,2,1,5,509,99,1,27,4,4,6,1,1
7055,2021,3,5,5,19,4,3,5,507,99,1,20,3,3,5,1,1
7056,2021,3,5,5,19,4,3,5,507,99,2,21,3,3,5,1,1
7057,2021,3,5,5,21,4,3,5,511,99,1,27,4,4,6,1,1
7058,2021,3,5,5,21,4,3,5,511,99,1,24,3,3,5,1,1
7059,2021,3,5,5,6,2,1,10,1015,99,1,40,7,7,9,1,1
7060,2021,3,5,5,8,2,1,13,1327,99,2,27,4,4,6,1,1
7061,2021,3,5,5,13,3,2,1,113,99,2,19,2,2,4,9,2
7062,2021,3,5,5,21,4,3,5,511,99,2,23,3,3,5,7,2
7063,2021,3,5,5,21,4,3,5,511,99,1,12,1,1,3,7,2
7064,2021,3,5,5,12,3,2,4,405,99,1,19,2,2,4,9,2
7065,2021,3,6,6,17,3,2,1,103,99,1,36,6,6,8,5,1
7066,2021,3,6,6,18,4,3,1,114,99,1,42,7,7,9,1,1
7067,2021,3,6,6,18,4,3,21,2107,99,2,52,9,9,11,1,1
7068,2021,3,6,6,19,4,3,18,1802,99,1,35,6,6,8,1,1
7069,2021,3,6,6,10,2,1,7,713,99,1,40,7,7,9,1,1
7070,2021,3,6,6,16,3,2,1,105,99,1,21,3,3,5,7,2
7071,2021,3,6,6,7,2,1,1,101,13,1,33,5,5,7,8,2
7072,2021,3,6,6,20,4,3,1,115,99,1,35,6,6,8,8,2
7073,2021,3,6,6,2,1,1,19,1901,99,1,17,2,2,4,8,2
7074,2021,3,6,6,22,4,3,6,603,99,1,29,4,4,6,9,2
7075,2021,3,6,6,20,4,3,18,1801,99,1,22,3,3,5,7,2
7076,2021,3,7,7,22,4,3,1,101,12,1,999,12,16,18,5,1
7077,2021,3,7,7,6,2,1,1,116,99,1,20,3,3,5,1,1
7078,2021,3,7,7,20,4,3,1,116,99,1,19,2,2,4,1,1
7079,2021,3,7,7,11,2,1,19,1909,99,1,22,3,3,5,2,1
7080,2021,3,7,7,20,4,3,5,501,99,1,37,6,6,8,1,1
7081,2021,3,7,7,6,2,1,1,114,99,1,67,11,12,14,8,2
7082,2021,3,7,7,20,4,3,1,116,99,1,51,9,9,11,7,2
7083,2021,3,7,7,20,4,3,1,116,99,1,33,5,5,7,7,2
7084,2021,3,7,7,20,4,3,1,116,99,1,48,8,8,10,7,2
7085,2021,3,7,7,20,4,3,1,116,99,1,39,6,6,8,7,2
7086,2021,3,7,7,17,3,2,19,1907,99,1,23,3,3,5,8,2
7087,2021,3,7,7,17,3,2,19,1907,99,2,53,9,9,11,8,2
7088,2021,3,7,7,17,3,2,13,1306,99,1,17,2,2,4,8,2
7089,2021,3,7,7,20,4,3,15,1505,99,2,26,4,4,6,7,2
7090,2021,3,7,7,17,3,2,17,1705,99,1,999,12,16,18,7,2
7091,2021,3,7,7,18,4,3,17,1705,99,1,22,3,3,5,7,2
7092,2021,3,7,7,22,4,3,4,407,99,1,21,3,3,5,8,2
7093,2021,3,8,1,5,1,1,1,101,7,1,22,3,3,5,1,1
7094,2021,3,8,1,17,3,2,13,1301,99,1,32,5,5,7,3,1
7095,2021,3,8,1,8,2,1,16,1601,99,1,60,11,11,13,1,1
7096,2021,3,8,1,9,2,1,16,1601,99,1,37,6,6,8,1,1
7097,2021,3,8,1,9,2,1,16,1601,99,1,31,5,5,7,1,1
7098,2021,3,8,1,9,2,1,16,1601,99,2,21,3,3,5,1,1
7099,2021,3,8,1,5,1,1,1,108,99,1,25,4,4,6,8,2
7100,2021,3,8,1,5,1,1,9,920,99,1,24,3,3,5,7,2
7101,2021,3,8,1,1,1,1,17,1705,99,1,45,8,8,10,7,2
7102,2021,3,9,2,10,2,1,1,114,99,1,37,6,6,8,2,1
7103,2021,3,9,2,11,2,1,20,2005,99,2,63,11,11,13,1,1
7104,2021,3,9,2,21,4,3,9,919,99,2,30,5,5,7,2,1
7105,2021,3,9,2,16,3,2,1,101,7,1,21,3,3,5,8,2
7106,2021,3,9,2,17,3,2,5,502,99,2,17,2,2,4,8,2
7107,2021,3,9,2,20,4,3,15,1508,99,1,46,8,8,10,8,2
7108,2021,3,9,2,20,4,3,17,1703,99,1,33,5,5,7,7,2
7109,2021,3,10,3,9,2,1,1,101,6,1,34,5,5,7,1,1
7110,2021,3,10,3,9,2,1,1,101,6,1,42,7,7,9,1,1
7111,2021,3,10,3,9,2,1,1,101,6,1,37,6,6,8,1,1
7112,2021,3,10,3,13,3,2,1,106,99,1,34,5,5,7,1,1
7113,2021,3,10,3,3,1,1,1,108,99,1,45,8,8,10,1,1
7114,2021,3,10,3,3,1,1,5,506,99,1,22,3,3,5,1,1
7115,2021,3,10,3,17,3,2,6,602,99,1,21,3,3,5,1,1
7116,2021,3,10,3,9,2,1,10,1001,99,2,38,6,6,8,7,2
7117,2021,3,10,3,16,3,2,17,1705,99,1,999,12,16,18,7,2
7118,2021,3,10,3,16,3,2,17,1705,99,1,999,12,16,18,7,2
7119,2021,3,11,4,10,2,1,1,101,1,1,25,4,4,6,1,1
7120,2021,3,11,4,18,4,3,1,115,99,2,38,6,6,8,2,1
7121,2021,3,11,4,18,4,3,1,115,99,2,15,2,2,4,2,1
7122,2021,3,11,4,19,4,3,1,117,99,1,18,2,2,4,1,1
7123,2021,3,11,4,15,3,2,1,108,99,1,41,7,7,9,1,1
7124,2021,3,11,4,8,2,1,22,2216,99,1,18,2,2,4,1,1
7125,2021,3,11,4,8,2,1,22,2216,99,1,49,8,8,10,1,1
7126,2021,3,11,4,14,3,2,21,2107,99,1,72,11,13,15,1,1
7127,2021,3,11,4,13,3,2,20,2004,99,1,14,1,1,3,1,1
7128,2021,3,11,4,13,3,2,14,1401,99,2,21,3,3,5,1,1
7129,2021,3,11,4,10,2,1,1,101,1,1,28,4,4,6,7,2
7130,2021,3,11,4,18,4,3,1,115,99,1,18,2,2,4,8,2
7131,2021,3,11,4,4,1,1,1,117,99,1,22,3,3,5,7,2
7132,2021,3,11,4,11,2,1,5,501,99,2,29,4,4,6,8,2
7133,2021,3,11,4,11,2,1,5,512,99,1,32,5,5,7,7,2
7134,2021,3,12,5,23,4,3,1,101,12,2,27,4,4,6,5,1
7135,2021,3,12,5,21,4,3,1,105,99,1,38,6,6,8,1,1
7136,2021,3,12,5,9,2,1,1,101,7,1,16,2,2,4,1,1
7137,2021,3,12,5,9,2,1,1,101,7,1,36,6,6,8,1,1
7138,2021,3,12,5,15,3,2,5,501,99,1,75,11,14,16,1,1
7139,2021,3,12,5,21,4,3,5,501,99,1,25,4,4,6,1,1
7140,2021,3,12,5,12,3,2,10,1001,99,1,23,3,3,5,2,1
7141,2021,3,12,5,8,2,1,9,921,99,1,20,3,3,5,1,1
7142,2021,3,12,5,8,2,1,9,921,99,1,20,3,3,5,1,1
7143,2021,3,12,5,17,3,2,9,901,99,1,34,5,5,7,1,1
7144,2021,3,12,5,6,2,1,12,1230,99,1,28,4,4,6,1,1
7145,2021,3,12,5,21,4,3,13,1303,99,1,42,7,7,9,1,1
7146,2021,3,12,5,19,4,3,1,101,9,1,33,5,5,7,8,2
7147,2021,3,12,5,19,4,3,1,101,12,1,22,3,3,5,7,2
7148,2021,3,12,5,23,4,3,1,101,21,1,23,3,3,5,8,2
7149,2021,3,12,5,2,1,1,5,508,99,1,25,4,4,6,8,2
7150,2021,3,12,5,21,4,3,5,501,99,2,32,5,5,7,7,2
7151,2021,3,12,5,5,1,1,6,602,99,1,30,5,5,7,7,2
7152,2021,3,12,5,20,4,3,10,1008,99,1,999,12,16,18,8,2
7153,2021,3,12,5,8,2,1,9,921,99,1,28,4,4,6,7,2
7154,2021,3,12,5,8,2,1,9,921,99,1,63,11,11,13,7,2
7155,2021,3,12,5,17,3,2,17,1709,99,2,39,6,6,8,8,2
7156,2021,3,13,6,17,3,2,5,501,99,1,42,7,7,9,5,1
7157,2021,3,13,6,18,4,3,1,101,9,1,24,3,3,5,1,1
7158,2021,3,13,6,18,4,3,1,116,99,1,14,1,1,3,1,1
7159,2021,3,13,6,18,4,3,1,116,99,1,35,6,6,8,1,1
7160,2021,3,13,6,12,3,2,19,1901,99,1,21,3,3,5,1,1
7161,2021,3,13,6,10,2,1,11,1109,99,1,32,5,5,7,1,1
7162,2021,3,13,6,18,4,3,1,101,9,1,58,10,10,12,7,2
7163,2021,3,13,6,15,3,2,1,101,12,1,37,6,6,8,8,2
7164,2021,3,13,6,18,4,3,1,116,99,1,23,3,3,5,7,2
7165,2021,3,13,6,3,1,1,19,1909,99,1,17,2,2,4,7,2
7166,2021,3,13,6,15,3,2,5,501,99,1,43,7,7,9,8,2
7167,2021,3,13,6,6,2,1,5,508,99,1,49,8,8,10,7,2
7168,2021,3,13,6,22,4,3,6,613,99,1,38,6,6,8,8,2
7169,2021,3,13,6,19,4,3,2,203,99,1,24,3,3,5,8,2
7170,2021,3,14,7,22,4,3,20,2001,99,1,37,6,6,8,1,1
7171,2021,3,14,7,2,1,1,5,506,99,1,35,6,6,8,1,1
7172,2021,3,14,7,16,3,2,5,501,99,1,999,12,16,18,1,1
7173,2021,3,14,7,19,4,3,5,503,99,1,32,5,5,7,1,1
7174,2021,3,14,7,10,2,1,18,1801,99,1,32,5,5,7,1,1
7175,2021,3,14,7,0,1,1,1,101,1,1,21,3,3,5,8,2
7176,2021,3,14,7,1,1,1,1,101,25,1,21,3,3,5,8,2
7177,2021,3,14,7,22,4,3,1,107,99,1,20,3,3,5,126,2
7178,2021,3,14,7,11,2,1,1,101,21,1,34,5,5,7,8,2
7179,2021,3,14,7,12,3,2,1,117,99,2,21,3,3,5,7,2
7180,2021,3,14,7,0,1,1,16,1611,99,1,19,2,2,4,7,2
7181,2021,3,14,7,2,1,1,17,1705,99,1,21,3,3,5,7,2
7182,2021,3,14,7,23,4,3,17,1703,99,1,55,10,10,12,8,2
7183,2021,3,15,1,9,2,1,6,606,99,2,40,7,7,9,1,1
7184,2021,3,15,1,7,2,1,16,1614,99,1,19,2,2,4,2,1
7185,2021,3,15,1,17,3,2,17,1710,99,1,33,5,5,7,1,1
7186,2021,3,15,1,23,4,3,1,101,4,1,38,6,6,8,8,2
7187,2021,3,15,1,16,3,2,1,101,6,1,62,11,11,13,9,2
7188,2021,3,15,1,16,3,2,1,101,6,2,32,5,5,7,9,2
7189,2021,3,15,1,16,3,2,1,101,6,1,23,3,3,5,9,2
7190,2021,3,15,1,4,1,1,1,101,21,1,28,4,4,6,9,2
7191,2021,3,16,2,15,3,2,1,115,99,1,55,10,10,12,1,1
7192,2021,3,16,2,9,2,1,1,108,99,1,33,5,5,7,1,1
7193,2021,3,16,2,8,2,1,5,504,99,1,27,4,4,6,1,1
7194,2021,3,16,2,21,4,3,18,1805,99,1,40,7,7,9,1,1
7195,2021,3,16,2,6,2,1,4,415,99,1,21,3,3,5,1,1
7196,2021,3,16,2,21,4,3,1,101,18,1,20,3,3,5,7,2
7197,2021,3,16,2,23,4,3,1,108,99,1,28,4,4,6,7,2
7198,2021,3,17,3,4,1,1,1,107,99,1,47,8,8,10,1,1
7199,2021,3,17,3,14,3,2,13,1306,99,1,75,11,14,16,1,1
7200,2021,3,17,3,19,4,3,17,1705,99,1,58,10,10,12,1,1
7201,2021,3,17,3,20,4,3,17,1713,99,1,14,1,1,3,1,1
7202,2021,3,17,3,20,4,3,17,1713,99,1,31,5,5,7,1,1
7203,2021,3,17,3,13,3,2,1,117,99,1,35,6,6,8,7,2
7204,2021,3,17,3,17,3,2,7,706,99,1,33,5,5,7,7,2
7205,2021,3,18,4,12,3,2,1,101,13,1,52,9,9,11,1,1
7206,2021,3,18,4,18,4,3,5,505,99,1,38,6,6,8,1,1
7207,2021,3,18,4,18,4,3,5,505,99,1,28,4,4,6,1,1
7208,2021,3,18,4,23,4,3,12,1217,99,1,30,5,5,7,1,1
7209,2021,3,18,4,23,4,3,12,1217,99,2,46,8,8,10,7,2
7210,2021,3,18,4,13,3,2,13,1307,99,1,31,5,5,7,1,1
7211,2021,3,18,4,8,2,1,2,203,99,1,27,4,4,6,1,1
7212,2021,3,18,4,8,2,1,2,203,99,1,39,6,6,8,1,1
7213,2021,3,18,4,19,4,3,4,401,99,2,21,3,3,5,1,1
7214,2021,3,18,4,20,4,3,1,101,19,1,16,2,2,4,7,2
7215,2021,3,18,4,19,4,3,4,401,99,2,11,1,1,3,7,2
7216,2021,3,18,4,19,4,3,4,401,99,2,12,1,1,3,7,2
7217,2021,3,19,5,21,4,3,1,101,1,1,25,4,4,6,2,1
7218,2021,3,19,5,9,2,1,1,101,16,1,21,3,3,5,1,1
7219,2021,3,19,5,20,4,3,5,506,99,1,19,2,2,4,1,1
7220,2021,3,19,5,12,3,2,17,1705,99,1,23,3,3,5,1,1
7221,2021,3,19,5,21,4,3,1,101,1,1,23,3,3,5,8,2
7222,2021,3,19,5,21,4,3,1,101,1,1,28,4,4,6,8,2
7223,2021,3,19,5,14,3,2,1,101,18,1,36,6,6,8,7,2
7224,2021,3,19,5,9,2,1,22,2201,99,1,29,4,4,6,7,2
7225,2021,3,19,5,5,1,1,6,611,99,1,38,6,6,8,7,2
7226,2021,3,20,6,5,1,1,1,108,99,1,35,6,6,8,1,1
7227,2021,3,20,6,21,4,3,1,108,99,1,21,3,3,5,1,1
7228,2021,3,20,6,6,2,1,5,506,99,1,20,3,3,5,1,1
7229,2021,3,20,6,15,3,2,5,513,99,1,39,6,6,8,1,1
7230,2021,3,20,6,18,4,3,9,901,99,1,999,12,16,18,2,1
7231,2021,3,20,6,17,3,2,12,1230,99,1,50,9,9,11,1,1
7232,2021,3,20,6,21,4,3,1,101,16,2,35,6,6,8,8,2
7233,2021,3,20,6,16,3,2,1,101,21,1,25,4,4,6,7,2
7234,2021,3,20,6,16,3,2,1,101,21,1,21,3,3,5,7,2
7235,2021,3,20,6,21,4,3,1,108,99,1,20,3,3,5,7,2
7236,2021,3,20,6,21,4,3,1,108,99,1,38,6,6,8,7,2
7237,2021,3,20,6,16,3,2,9,901,99,2,45,8,8,10,8,2
7238,2021,3,20,6,21,4,3,12,1215,99,1,37,6,6,8,9,2
7239,2021,3,20,6,20,4,3,16,1613,99,2,20,3,3,5,7,2
7240,2021,3,20,6,20,4,3,16,1613,99,1,20,3,3,5,7,2
7241,2021,3,20,6,2,1,1,18,1801,99,1,39,6,6,8,8,2
7242,2021,3,21,7,19,4,3,1,115,99,1,27,4,4,6,1,1
7243,2021,3,21,7,14,3,2,1,110,99,1,32,5,5,7,1,1
7244,2021,3,21,7,11,2,1,5,509,99,1,33,5,5,7,1,1
7245,2021,3,21,7,10,2,1,17,1706,99,2,15,2,2,4,1,1
7246,2021,3,21,7,4,1,1,1,101,4,1,27,4,4,6,9,2
7247,2021,3,21,7,2,1,1,1,101,25,1,18,2,2,4,8,2
7248,2021,3,21,7,14,3,2,1,110,99,2,35,6,6,8,7,2
7249,2021,3,21,7,11,2,1,1,101,19,1,41,7,7,9,9,2
7250,2021,3,21,7,3,1,1,20,2001,99,1,32,5,5,7,8,2
7251,2021,3,21,7,19,4,3,19,1901,99,1,23,3,3,5,8,2
7252,2021,3,21,7,21,4,3,19,1901,99,1,36,6,6,8,8,2
7253,2021,3,21,7,7,2,1,5,506,99,1,50,9,9,11,9,2
7254,2021,3,21,7,18,4,3,11,1108,99,1,17,2,2,4,7,2
7255,2021,3,21,7,18,4,3,2,203,99,1,40,7,7,9,8,2
7256,2021,3,21,7,19,4,3,7,706,99,1,25,4,4,6,7,2
7257,2021,3,21,7,17,3,2,4,401,99,1,23,3,3,5,7,2
7258,2021,3,21,7,17,3,2,4,401,99,1,32,5,5,7,7,2
7259,2021,3,21,7,13,3,2,4,409,99,1,999,12,16,18,9,2
7260,2021,3,21,7,19,4,3,3,301,99,1,22,3,3,5,7,2
7261,2021,3,22,1,12,3,2,1,101,25,1,999,12,16,18,5,1
7262,2021,3,22,1,17,3,2,1,113,99,1,999,12,16,18,5,1
7263,2021,3,22,1,21,4,3,1,101,7,1,37,6,6,8,1,1
7264,2021,3,22,1,13,3,2,1,110,99,1,24,3,3,5,2,1
7265,2021,3,22,1,5,1,1,5,506,99,1,18,2,2,4,1,1
7266,2021,3,22,1,17,3,2,6,602,99,2,16,2,2,4,1,1
7267,2021,3,22,1,21,4,3,12,1230,99,1,26,4,4,6,1,1
7268,2021,3,22,1,4,1,1,1,101,4,1,21,3,3,5,7,2
7269,2021,3,22,1,17,3,2,1,101,1,1,60,11,11,13,7,2
7270,2021,3,22,1,5,1,1,1,103,99,1,19,2,2,4,8,2
7271,2021,3,22,1,17,3,2,1,115,99,1,39,6,6,8,7,2
7272,2021,3,22,1,18,4,3,20,2005,99,1,41,7,7,9,8,2
7273,2021,3,22,1,17,3,2,9,901,99,2,22,3,3,5,7,2
7274,2021,3,22,1,14,3,2,15,1508,99,1,31,5,5,7,7,2
7275,2021,3,22,1,21,4,3,3,303,99,1,32,5,5,7,8,2
7276,2021,3,23,2,18,4,3,1,117,99,1,25,4,4,6,1,1
7277,2021,3,23,2,18,4,3,1,117,99,1,24,3,3,5,1,1
7278,2021,3,23,2,19,4,3,20,2008,99,1,18,2,2,4,1,1
7279,2021,3,23,2,18,4,3,19,1905,99,1,51,9,9,11,1,1
7280,2021,3,23,2,20,4,3,5,511,99,1,24,3,3,5,1,1
7281,2021,3,23,2,22,4,3,5,509,99,1,28,4,4,6,1,1
7282,2021,3,23,2,19,4,3,6,608,99,2,58,10,10,12,1,1
7283,2021,3,23,2,1,1,1,6,614,99,1,52,9,9,11,1,1
7284,2021,3,23,2,8,2,1,12,1215,99,1,30,5,5,7,2,1
7285,2021,3,23,2,10,2,1,1,101,3,1,28,4,4,6,7,2
7286,2021,3,23,2,19,4,3,1,107,99,1,27,4,4,6,7,2
7287,2021,3,23,2,18,4,3,1,117,99,1,38,6,6,8,7,2
7288,2021,3,23,2,13,3,2,1,117,99,1,19,2,2,4,7,2
7289,2021,3,23,2,19,4,3,1,117,99,1,23,3,3,5,7,2
7290,2021,3,23,2,21,4,3,1,115,99,1,33,5,5,7,7,2
7291,2021,3,23,2,18,4,3,1,101,19,1,60,11,11,13,7,2
7292,2021,3,23,2,18,4,3,1,101,19,2,42,7,7,9,7,2
7293,2021,3,23,2,18,4,3,1,101,19,1,42,7,7,9,7,2
7294,2021,3,23,2,20,4,3,6,608,99,1,26,4,4,6,7,2
7295,2021,3,23,3,10,2,1,21,2103,99,1,32,5,5,7,5,1
7296,2021,3,24,3,6,2,1,1,101,18,1,23,3,3,5,1,1
7297,2021,3,24,3,12,3,2,1,106,99,1,21,3,3,5,1,1
7298,2021,3,24,3,19,4,3,1,101,13,1,18,2,2,4,1,1
7299,2021,3,24,3,19,4,3,1,101,13,1,29,4,4,6,1,1
7300,2021,3,24,3,18,4,3,1,101,7,1,18,2,2,4,1,1
7301,2021,3,24,3,12,3,2,16,1601,99,1,21,3,3,5,2,1
7302,2021,3,24,3,19,4,3,1,101,13,1,26,4,4,6,7,2
7303,2021,3,24,3,19,4,3,1,101,13,1,17,2,2,4,7,2
7304,2021,3,24,3,18,4,3,17,1704,99,1,35,6,6,8,8,2
7305,2021,3,24,3,10,2,1,17,1713,99,1,19,2,2,4,8,2
7306,2021,3,25,4,10,2,1,1,114,99,1,44,7,7,9,2,1
7307,2021,3,25,4,14,3,2,1,114,99,2,30,5,5,7,1,1
7308,2021,3,25,4,21,4,3,19,1901,99,1,42,7,7,9,2,1
7309,2021,3,25,4,20,4,3,1,102,99,1,30,5,5,7,7,2
7310,2021,3,25,4,6,2,1,1,101,12,1,23,3,3,5,7,2
7311,2021,3,25,4,13,3,2,1,115,99,1,43,7,7,9,7,2
7312,2021,3,25,4,7,2,1,19,1901,99,1,25,4,4,6,7,2
7313,2021,3,25,4,8,2,1,5,511,99,1,28,4,4,6,7,2
7314,2021,3,25,4,21,4,3,6,613,99,1,22,3,3,5,7,2
7315,2021,3,26,5,17,3,2,1,101,6,1,42,7,7,9,1,1
7316,2021,3,26,5,19,4,3,1,101,25,1,30,5,5,7,1,1
7317,2021,3,26,5,19,4,3,1,102,99,1,23,3,3,5,1,1
7318,2021,3,26,5,14,3,2,1,115,99,1,36,6,6,8,1,1
7319,2021,3,26,5,22,4,3,1,115,99,1,29,4,4,6,1,1
7320,2021,3,26,5,14,3,2,1,108,99,1,54,9,9,11,1,1
7321,2021,3,26,5,18,4,3,21,2101,99,1,21,3,3,5,1,1
7322,2021,3,26,5,8,2,1,5,506,99,1,42,7,7,9,2,1
7323,2021,3,26,5,20,4,3,18,1805,99,1,31,5,5,7,1,1
7324,2021,3,26,5,12,3,2,1,101,18,1,35,6,6,8,7,2
7325,2021,3,26,5,14,3,2,1,108,99,1,25,4,4,6,7,2
7326,2021,3,26,5,12,3,2,18,1803,99,2,29,4,4,6,8,2
7327,2021,3,26,5,1,1,1,17,1708,99,1,22,3,3,5,8,2
7328,2021,3,26,5,18,4,3,1,101,11,2,32,5,5,7,8,2
7329,2021,3,26,5,20,4,3,8,807,99,2,51,9,9,11,1,1
7330,2021,3,27,6,13,3,2,19,1904,99,1,27,4,4,6,1,1
7331,2021,3,27,6,13,3,2,19,1904,99,1,999,12,16,18,1,1
7332,2021,3,27,6,2,1,1,5,514,99,1,29,4,4,6,1,1
7333,2021,3,27,6,2,1,1,5,514,99,1,42,7,7,9,1,1
7334,2021,3,27,6,8,2,1,5,506,99,1,25,4,4,6,1,1
7335,2021,3,27,6,16,3,2,5,501,99,1,30,5,5,7,2,1
7336,2021,3,27,6,22,4,3,5,507,99,1,999,12,16,18,2,1
7337,2021,3,27,6,13,3,2,18,1805,99,1,25,4,4,6,1,1
7338,2021,3,27,6,15,3,2,18,1805,99,1,20,3,3,5,1,1
7339,2021,3,27,6,19,4,3,4,401,99,1,17,2,2,4,1,1
7340,2021,3,27,6,10,2,1,1,116,99,1,36,6,6,8,7,2
7341,2021,3,27,6,3,1,1,1,117,99,1,25,4,4,6,7,2
7342,2021,3,27,6,22,4,3,1,108,99,1,25,4,4,6,7,2
7343,2021,3,27,6,19,4,3,20,2001,99,2,85,11,15,17,9,2
7344,2021,3,27,6,13,3,2,19,1904,99,1,33,5,5,7,7,2
7345,2021,3,27,6,13,3,2,19,1904,99,1,39,6,6,8,7,2
7346,2021,3,27,6,13,3,2,19,1904,99,2,999,12,16,18,7,2
7347,2021,3,27,6,11,2,1,19,1909,99,1,30,5,5,7,7,2
7348,2021,3,27,6,11,2,1,19,1909,99,1,24,3,3,5,7,2
7349,2021,3,27,6,23,4,3,9,901,99,1,24,3,3,5,7,2
7350,2021,3,27,6,16,3,2,12,1201,99,1,37,6,6,8,9,2
7351,2021,3,27,6,11,2,1,16,1615,99,1,19,2,2,4,8,2
7352,2021,3,27,6,11,2,1,16,1615,99,1,42,7,7,9,8,2
7353,2021,3,27,6,20,4,3,1,105,99,2,26,4,4,6,1,1
7354,2021,3,28,7,17,3,2,1,101,21,1,28,4,4,6,1,1
7355,2021,3,28,7,23,4,3,22,2201,99,1,58,10,10,12,2,1
7356,2021,3,28,7,20,4,3,20,2001,99,1,13,1,1,3,2,1
7357,2021,3,28,7,19,4,3,19,1901,99,1,51,9,9,11,1,1
7358,2021,3,28,7,19,4,3,5,513,99,1,30,5,5,7,1,1
7359,2021,3,28,7,21,4,3,1,101,1,1,28,4,4,6,8,2
7360,2021,3,28,7,0,1,1,1,105,99,1,17,2,2,4,8,2
7361,2021,3,28,7,10,2,1,1,101,6,1,26,4,4,6,7,2
7362,2021,3,28,7,23,4,3,1,105,99,1,41,7,7,9,7,2
7363,2021,3,28,7,19,4,3,1,105,99,1,29,4,4,6,8,2
7364,2021,3,28,7,11,2,1,1,101,16,1,23,3,3,5,8,2
7365,2021,3,28,7,4,1,1,1,115,99,1,35,6,6,8,9,2
7366,2021,3,28,7,18,4,3,1,108,99,1,23,3,3,5,8,2
7367,2021,3,28,7,12,3,2,22,2217,99,1,52,9,9,11,7,2
7368,2021,3,28,7,14,3,2,6,602,99,1,52,9,9,11,7,2
7369,2021,3,28,7,22,4,3,9,919,99,1,32,5,5,7,7,2
7370,2021,3,28,7,21,4,3,17,1712,99,1,21,3,3,5,8,2
7371,2021,3,28,7,8,2,1,19,1904,99,1,22,3,3,5,1,1
7372,2021,3,29,1,21,4,3,1,101,7,1,41,7,7,9,1,1
7373,2021,3,29,1,22,4,3,20,2002,99,2,35,6,6,8,1,1
7374,2021,3,29,1,22,4,3,20,2002,99,1,50,9,9,11,1,1
7375,2021,3,29,1,10,2,1,5,505,99,1,23,3,3,5,1,1
7376,2021,3,29,1,20,4,3,5,507,99,1,42,7,7,9,1,1
7377,2021,3,29,1,14,3,2,6,613,99,1,24,3,3,5,1,1
7378,2021,3,29,1,11,2,1,17,1712,99,1,39,6,6,8,2,1
7379,2021,3,29,1,20,4,3,1,116,99,1,37,6,6,8,7,2
7380,2021,3,29,1,19,4,3,20,2001,99,2,38,6,6,8,7,2
7381,2021,3,29,1,17,3,2,15,1502,99,2,38,6,6,8,9,2
7382,2021,3,29,1,14,3,2,14,1405,99,1,52,9,9,11,9,2
7383,2021,3,30,2,21,4,3,1,101,21,1,20,3,3,5,1,1
7384,2021,3,30,2,22,4,3,1,101,21,1,22,3,3,5,1,1
7385,2021,3,30,2,20,4,3,1,115,99,1,15,2,2,4,1,1
7386,2021,3,30,2,17,3,2,1,116,99,1,34,5,5,7,1,1
7387,2021,3,30,2,12,3,2,5,501,99,1,45,8,8,10,1,1
7388,2021,3,30,2,20,4,3,9,901,99,1,27,4,4,6,1,1
7389,2021,3,30,2,13,3,2,12,1207,99,1,58,10,10,12,2,1
7390,2021,3,30,2,21,4,3,18,1805,99,1,25,4,4,6,1,1
7391,2021,3,30,2,21,4,3,18,1805,99,1,25,4,4,6,1,1
7392,2021,3,30,2,21,4,3,17,1710,99,1,35,6,6,8,1,1
7393,2021,3,30,2,22,4,3,1,101,6,1,32,5,5,7,7,2
7394,2021,3,30,2,21,4,3,1,106,99,1,39,6,6,8,8,2
7395,2021,3,30,2,15,3,2,10,1016,99,1,46,8,8,10,7,2
7396,2021,3,30,2,20,4,3,9,901,99,1,22,3,3,5,7,2
7397,2021,3,30,2,23,4,3,12,1212,99,1,43,7,7,9,8,2
7398,2021,3,30,2,21,4,3,17,1710,99,2,18,2,2,4,7,2
7399,2021,3,30,2,8,2,1,7,706,99,1,69,11,12,14,8,2
7400,2021,3,31,3,16,3,2,1,115,99,1,37,6,6,8,1,1
