núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
7401,2021,3,31,3,13,3,2,1,117,99,2,26,4,4,6,1,1
7402,2021,3,31,3,18,4,3,5,506,99,1,30,5,5,7,1,1
7403,2021,3,31,3,12,3,2,9,901,99,1,25,4,4,6,2,1
7404,2021,3,31,3,17,3,2,9,901,99,2,25,4,4,6,1,1
7405,2021,3,31,3,11,2,1,17,1703,99,1,31,5,5,7,1,1
7406,2021,3,31,3,14,3,2,1,101,18,1,28,4,4,6,7,2
7407,2021,3,31,3,19,4,3,11,1101,99,1,47,8,8,10,8,2
7408,2021,3,31,3,21,4,3,17,1709,99,2,40,7,7,9,9,2
7409,2021,3,2,2,21,4,3,6,602,99,2,999,12,16,18,68,7
7410,2021,3,2,2,20,4,3,11,1102,99,2,17,2,2,4,68,7
7411,2021,3,2,2,15,3,2,12,1201,99,2,45,8,8,10,68,7
7412,2021,3,4,4,15,3,2,1,108,99,2,87,11,15,17,68,7
7413,2021,3,4,4,0,1,1,4,408,99,2,36,6,6,8,68,7
7414,2021,3,4,4,23,4,3,16,1610,99,2,35,6,6,8,68,7
7415,2021,3,4,4,11,2,1,17,1701,99,2,999,12,16,18,68,7
7416,2021,3,5,5,3,1,1,12,1216,99,2,999,12,16,18,68,7
7417,2021,3,6,6,0,1,1,14,1406,99,2,20,3,3,5,68,7
7418,2021,3,6,6,10,2,1,9,914,99,2,23,3,3,5,68,7
7419,2021,3,6,6,20,4,3,1,115,99,1,35,6,6,8,68,7
7420,2021,3,6,6,21,4,3,13,1306,99,1,999,12,16,18,68,7
7421,2021,3,6,6,22,4,3,9,906,99,2,46,8,8,10,68,7
7422,2021,3,7,7,13,3,2,1,108,99,2,39,6,6,8,68,7
7423,2021,3,7,7,18,4,3,5,514,99,2,35,6,6,8,68,7
7424,2021,3,7,7,22,4,3,6,609,99,2,37,6,6,8,68,7
7425,2021,3,7,7,14,3,2,10,1016,99,2,25,4,4,6,68,7
7426,2021,3,7,7,14,3,2,10,1016,99,2,19,2,2,4,68,7
7427,2021,3,7,7,18,4,3,11,1105,99,2,29,4,4,6,68,7
7428,2021,3,7,7,11,2,1,12,1202,99,2,27,4,4,6,68,7
7429,2021,3,7,7,20,4,3,12,1217,99,2,39,6,6,8,68,7
7430,2021,3,7,7,20,4,3,12,1217,99,2,69,11,12,14,68,7
7431,2021,3,7,7,17,3,2,7,713,99,2,44,7,7,9,68,7
7432,2021,3,8,1,15,3,2,9,920,99,2,17,2,2,4,68,7
7433,2021,3,8,1,17,3,2,9,903,99,2,28,4,4,6,68,7
7434,2021,3,8,1,23,4,3,7,701,99,2,26,4,4,6,68,7
7435,2021,3,8,1,10,2,1,13,1301,99,2,26,4,4,6,68,7
7436,2021,3,9,2,21,4,3,14,1420,99,2,25,4,4,6,68,7
7437,2021,3,10,3,17,3,2,5,501,99,2,45,8,8,10,68,7
7438,2021,3,10,3,18,4,3,13,1309,99,1,72,11,13,15,68,7
7439,2021,3,11,4,19,4,3,22,2205,99,2,999,12,16,18,68,7
7440,2021,3,11,4,6,2,1,15,1501,99,2,23,3,3,5,68,7
7441,2021,3,11,4,22,4,3,14,1412,99,2,41,7,7,9,68,7
7442,2021,3,11,4,0,1,1,7,710,99,2,28,4,4,6,68,7
7443,2021,3,12,5,17,3,2,6,604,99,2,56,10,10,12,68,7
7444,2021,3,13,6,18,4,3,11,1106,99,2,36,6,6,8,68,7
7445,2021,3,13,6,23,4,3,9,920,99,2,25,4,4,6,68,7
7446,2021,3,14,7,10,2,1,1,101,18,1,11,1,1,3,68,7
7447,2021,3,14,7,19,4,3,5,502,99,2,25,4,4,6,68,7
7448,2021,3,14,7,23,4,3,12,1217,99,2,34,5,5,7,68,7
7449,2021,3,14,7,20,4,3,17,1709,99,2,28,4,4,6,68,7
7450,2021,3,15,1,23,4,3,1,101,6,1,62,11,11,13,68,7
7451,2021,3,15,1,23,4,3,1,101,6,2,32,5,5,7,68,7
7452,2021,3,15,1,23,4,3,1,101,6,1,23,3,3,5,68,7
7453,2021,3,15,1,19,4,3,6,602,99,2,999,12,16,18,68,7
7454,2021,3,15,1,19,4,3,13,1327,99,1,58,10,10,12,68,7
7455,2021,3,15,1,23,4,3,17,1703,99,2,43,7,7,9,68,7
7456,2021,3,15,1,0,1,1,7,705,99,2,999,12,16,18,68,7
7457,2021,3,16,2,12,3,2,9,902,99,2,52,9,9,11,68,7
7458,2021,3,16,2,9,2,1,13,1301,99,2,52,9,9,11,68,7
7459,2021,3,16,2,9,2,1,13,1301,99,2,20,3,3,5,68,7
7460,2021,3,17,3,11,2,1,17,1714,99,2,50,9,9,11,68,7
7461,2021,3,18,4,15,3,2,22,2211,99,2,66,11,12,14,68,7
7462,2021,3,18,4,21,4,3,13,1324,99,2,42,7,7,9,68,7
7463,2021,3,18,4,22,4,3,18,1804,99,2,23,3,3,5,68,7
7464,2021,3,19,5,13,3,2,16,1606,99,2,999,12,16,18,68,7
7465,2021,3,19,5,2,1,1,21,2101,99,2,26,4,4,6,68,7
7466,2021,3,19,5,22,4,3,13,1311,99,2,999,12,16,18,68,7
7467,2021,3,19,5,15,3,2,20,2003,99,2,35,6,6,8,68,7
7468,2021,3,19,5,0,1,1,14,1404,99,2,29,4,4,6,68,7
7469,2021,3,20,6,22,4,3,9,921,99,2,45,8,8,10,68,7
7470,2021,3,20,6,22,4,3,9,921,99,1,15,2,2,4,68,7
7471,2021,3,20,6,15,3,2,16,1603,99,2,30,5,5,7,68,7
7472,2021,3,20,6,18,4,3,18,1802,99,2,28,4,4,6,68,7
7473,2021,3,20,6,19,4,3,3,310,99,1,18,2,2,4,68,7
7474,2021,3,21,7,11,2,1,21,2102,99,2,43,7,7,9,68,7
7475,2021,3,21,7,9,2,1,16,1616,99,2,27,4,4,6,68,7
7476,2021,3,21,7,15,3,2,4,412,99,2,32,5,5,7,68,7
7477,2021,3,21,7,15,3,2,14,1420,99,2,22,3,3,5,68,7
7478,2021,3,21,7,3,1,1,9,901,99,2,999,12,16,18,68,7
7479,2021,3,21,7,19,4,3,10,1012,99,1,61,11,11,13,68,7
7480,2021,3,21,7,1,1,1,14,1403,99,2,33,5,5,7,68,7
7481,2021,3,22,1,22,4,3,1,117,99,2,29,4,4,6,68,7
7482,2021,3,22,1,21,4,3,19,1901,99,1,36,6,6,8,68,7
7483,2021,3,22,1,5,1,1,18,1801,99,2,46,8,8,10,68,7
7484,2021,3,23,2,18,4,3,22,2207,99,2,40,7,7,9,68,7
7485,2021,3,23,2,21,4,3,13,1301,99,2,999,12,16,18,68,7
7486,2021,3,24,3,22,4,3,11,1105,99,2,25,4,4,6,68,7
7487,2021,3,24,3,21,4,3,14,1413,99,2,38,6,6,8,68,7
7488,2021,3,25,4,16,3,2,13,1326,99,2,29,4,4,6,68,7
7489,2021,3,26,5,22,4,3,17,1714,99,2,53,9,9,11,68,7
7490,2021,3,27,6,19,4,3,20,2001,99,2,85,11,15,17,68,7
7491,2021,3,27,6,17,3,2,21,2101,99,2,26,4,4,6,68,7
7492,2021,3,28,7,23,4,3,21,2106,99,2,40,7,7,9,68,7
7493,2021,3,28,7,15,3,2,5,506,99,2,42,7,7,9,68,7
7494,2021,3,28,7,3,1,1,10,1004,99,2,28,4,4,6,68,7
7495,2021,3,28,7,1,1,1,13,1301,99,2,999,12,16,18,68,7
7496,2021,3,28,7,1,1,1,13,1301,99,2,72,11,13,15,68,7
7497,2021,3,28,7,18,4,3,17,1703,99,2,23,3,3,5,68,7
7498,2021,3,28,7,21,4,3,17,1714,99,1,999,12,16,18,68,7
7499,2021,3,28,7,0,1,1,4,403,99,2,43,7,7,9,68,7
7500,2021,3,29,1,22,4,3,13,1309,99,2,42,7,7,9,68,7
7501,2021,3,29,1,3,1,1,17,1713,99,2,22,3,3,5,68,7
7502,2021,3,29,1,1,1,1,17,1711,99,2,999,12,16,18,68,7
7503,2021,3,29,1,14,3,2,4,401,99,2,18,2,2,4,68,7
7504,2021,3,30,2,22,4,3,10,1020,99,1,78,11,14,16,68,7
7505,2021,3,31,3,23,4,3,1,101,6,2,25,4,4,6,68,7
7506,2021,3,31,3,19,4,3,12,1215,99,2,33,5,5,7,68,7
7507,2021,3,1,1,23,4,3,1,117,99,2,20,3,3,5,93,7
7508,2021,3,1,1,9,2,1,17,1703,99,2,21,3,3,5,93,7
7509,2021,3,1,1,15,3,2,7,719,99,1,16,2,2,4,88,7
7510,2021,3,3,3,18,4,3,1,101,25,2,16,2,2,4,88,7
7511,2021,3,3,3,21,4,3,1,115,99,1,16,2,2,4,112,7
7512,2021,3,3,3,23,4,3,1,108,99,1,29,4,4,6,86,7
7513,2021,3,4,4,20,4,3,1,101,3,1,60,11,11,13,88,7
7514,2021,3,4,4,15,3,2,15,1507,99,2,15,2,2,4,88,7
7515,2021,3,6,6,11,2,1,1,101,7,1,48,8,8,10,87,7
7516,2021,3,7,7,9,2,1,18,1801,99,1,52,9,9,11,88,7
7517,2021,3,7,7,10,2,1,4,407,99,1,19,2,2,4,88,7
7518,2021,3,9,2,1,1,1,4,412,99,1,18,2,2,4,88,7
7519,2021,3,10,3,16,3,2,16,1609,99,1,15,2,2,4,88,7
7520,2021,3,10,3,0,1,1,4,409,99,1,17,2,2,4,93,7
7521,2021,3,15,1,19,4,3,1,101,18,2,19,2,2,4,112,7
7522,2021,3,15,1,1,1,1,1,113,99,1,27,4,4,6,88,7
7523,2021,3,15,1,21,4,3,12,1215,99,1,19,2,2,4,87,7
7524,2021,3,16,2,6,2,1,6,614,99,2,15,2,2,4,93,7
7525,2021,3,17,3,15,3,2,1,105,99,2,18,2,2,4,113,7
7526,2021,3,17,3,15,3,2,1,108,99,1,20,3,3,5,88,7
7527,2021,3,17,3,14,3,2,4,413,99,1,17,2,2,4,88,7
7528,2021,3,18,4,13,3,2,1,114,99,1,21,3,3,5,88,7
7529,2021,3,18,4,21,4,3,2,203,99,1,28,4,4,6,86,7
7530,2021,3,18,4,21,4,3,9,901,99,2,12,1,1,3,88,7
7531,2021,3,21,7,13,3,2,1,107,99,2,47,8,8,10,93,7
7532,2021,3,21,7,7,2,1,20,2001,99,1,34,5,5,7,88,7
7533,2021,3,21,7,12,3,2,18,1801,99,1,42,7,7,9,88,7
7534,2021,3,21,7,10,2,1,17,1706,99,1,999,12,16,18,87,7
7535,2021,3,21,7,19,4,3,7,710,99,2,15,2,2,4,88,7
7536,2021,3,23,2,5,1,1,1,101,8,1,29,4,4,6,93,7
7537,2021,3,23,2,20,4,3,1,117,99,2,13,1,1,3,93,7
7538,2021,3,23,2,19,4,3,4,401,99,2,45,8,8,10,93,7
7539,2021,3,23,2,18,4,3,3,301,99,1,14,1,1,3,88,7
7540,2021,3,24,3,3,1,1,19,1902,99,1,28,4,4,6,88,7
7541,2021,3,24,3,9,2,1,18,1803,99,2,26,4,4,6,88,7
7542,2021,3,26,5,0,1,1,1,101,7,1,28,4,4,6,87,7
7543,2021,3,26,5,1,1,1,16,1609,99,1,33,5,5,7,88,7
7544,2021,3,27,6,2,1,1,1,101,17,1,43,7,7,9,106,7
7545,2021,3,27,6,7,2,1,1,103,99,2,21,3,3,5,88,7
7546,2021,3,27,6,22,4,3,19,1906,99,1,15,2,2,4,88,7
7547,2021,3,27,6,8,2,1,5,505,99,2,21,3,3,5,88,7
7548,2021,3,28,7,18,4,3,1,108,99,1,35,6,6,8,112,7
7549,2021,3,28,7,19,4,3,6,601,99,1,25,4,4,6,88,7
7550,2021,3,28,7,2,1,1,17,1704,99,1,43,7,7,9,93,7
7551,2021,3,30,2,3,1,1,1,110,99,1,13,1,1,3,88,7
7552,2021,3,30,2,13,3,2,4,415,99,1,33,5,5,7,88,7
7553,2021,3,30,2,22,4,3,4,401,99,2,24,3,3,5,88,7
7554,2021,3,30,2,21,4,3,4,406,99,1,18,2,2,4,93,7
7555,2021,3,31,3,20,4,3,1,101,7,2,22,3,3,5,88,7
7556,2021,3,3,3,20,4,3,1,108,99,1,51,9,9,11,97,6
7557,2021,3,4,4,9,2,1,1,108,99,2,999,12,16,18,97,6
7558,2021,3,1,1,12,3,2,12,1212,99,2,43,7,7,9,104,6
7559,2021,3,3,3,9,2,1,9,920,99,1,999,12,16,18,104,6
7560,2021,3,3,3,18,4,3,12,1220,99,1,23,3,3,5,104,6
7561,2021,3,3,3,9,2,1,12,1220,99,1,26,4,4,6,104,6
7562,2021,3,3,3,9,2,1,12,1212,99,1,28,4,4,6,104,6
7563,2021,3,3,3,11,2,1,12,1218,99,1,39,6,6,8,104,6
7564,2021,3,3,3,99,5,4,9,920,99,2,25,4,4,6,104,6
7565,2021,3,3,3,99,5,4,9,920,99,2,28,4,4,6,104,6
7566,2021,3,3,3,13,3,2,9,920,99,2,51,9,9,11,104,6
7567,2021,3,3,3,11,2,1,9,917,99,2,34,5,5,7,104,6
7568,2021,3,4,4,13,3,2,9,920,99,2,999,12,16,18,104,6
7569,2021,3,4,4,15,3,2,9,921,99,2,54,9,9,11,104,6
7570,2021,3,4,4,11,2,1,12,1217,99,1,64,11,11,13,104,6
7571,2021,3,5,5,12,3,2,11,1101,99,1,30,5,5,7,104,6
7572,2021,3,6,6,14,3,2,9,922,99,1,25,4,4,6,104,6
7573,2021,3,6,6,9,2,1,12,1222,99,1,35,6,6,8,104,6
7574,2021,3,6,6,13,3,2,9,920,99,2,16,2,2,4,104,6
7575,2021,3,7,7,11,2,1,12,1217,99,2,31,5,5,7,104,6
7576,2021,3,8,1,14,3,2,9,922,99,2,69,11,12,14,104,6
7577,2021,3,6,6,99,5,4,1,110,99,1,999,12,16,18,97,6
7578,2021,3,2,2,16,3,2,2,201,99,1,22,3,3,5,104,6
7579,2021,3,2,2,19,4,3,2,202,99,1,25,4,4,6,104,6
7580,2021,3,2,2,12,3,2,2,202,99,1,38,6,6,8,104,6
7581,2021,3,6,6,21,4,3,2,203,99,2,31,5,5,7,104,6
7582,2021,3,8,1,10,2,1,9,920,99,1,39,6,6,8,104,6
7583,2021,3,9,2,18,4,3,12,1212,99,1,46,8,8,10,104,6
7584,2021,3,9,2,12,3,2,12,1220,99,1,37,6,6,8,104,6
7585,2021,3,10,3,14,3,2,12,1213,99,1,28,4,4,6,104,6
7586,2021,3,11,4,9,2,1,9,920,99,2,26,4,4,6,104,6
7587,2021,3,12,5,12,3,2,12,1218,99,2,43,7,7,9,104,6
7588,2021,3,13,6,17,3,2,12,1220,99,2,44,7,7,9,104,6
7589,2021,3,14,7,9,2,1,9,917,99,2,30,5,5,7,104,6
7590,2021,3,14,7,13,3,2,12,1220,99,2,34,5,5,7,104,6
7591,2021,3,16,2,11,2,1,12,1217,99,1,22,3,3,5,104,6
7592,2021,3,16,2,11,2,1,12,1230,99,1,27,4,4,6,104,6
7593,2021,3,16,2,13,3,2,9,920,99,2,999,12,16,18,104,6
7594,2021,3,16,2,11,2,1,12,1218,99,1,24,3,3,5,104,6
7595,2021,3,18,4,14,3,2,12,1212,99,1,29,4,4,6,104,6
7596,2021,3,18,4,99,5,4,12,1230,99,2,58,10,10,12,104,6
7597,2021,3,19,5,19,4,3,12,1220,99,1,48,8,8,10,104,6
7598,2021,3,19,5,9,2,1,12,1222,99,2,63,11,11,13,104,6
7599,2021,3,21,7,15,3,2,12,1220,99,2,52,9,9,11,104,6
7600,2021,3,18,4,16,3,2,1,108,99,1,51,9,9,11,104,6
7601,2021,3,19,5,20,4,3,1,108,99,1,43,7,7,9,97,6
7602,2021,3,6,6,8,2,1,2,207,99,1,31,5,5,7,74,6
7603,2021,3,9,2,99,5,4,2,204,99,2,22,3,3,5,74,6
7604,2021,3,12,5,99,5,4,2,207,99,2,43,7,7,9,74,6
7605,2021,3,20,6,8,2,1,2,207,99,2,29,4,4,6,74,6
7606,2021,3,2,2,15,3,2,7,710,99,2,23,3,3,5,97,6
7607,2021,3,3,3,11,2,1,7,718,99,1,34,5,5,7,104,6
7608,2021,3,3,3,20,4,3,7,718,99,1,28,4,4,6,97,6
7609,2021,3,12,5,14,3,2,7,705,99,1,41,7,7,9,74,6
7610,2021,3,15,1,11,2,1,7,710,99,1,45,8,8,10,97,6
7611,2021,3,12,5,15,3,2,7,701,99,1,30,5,5,7,104,6
7612,2021,3,18,4,15,3,2,7,701,99,1,46,8,8,10,97,6
7613,2021,3,22,1,17,3,2,7,701,99,1,38,6,6,8,97,6
7614,2021,3,3,3,18,4,3,13,1302,99,1,25,4,4,6,74,6
7615,2021,3,4,4,9,2,1,13,1301,99,1,22,3,3,5,74,6
7616,2021,3,5,5,13,3,2,13,1316,99,2,64,11,11,13,74,6
7617,2021,3,10,3,14,3,2,13,1301,99,2,46,8,8,10,74,6
7618,2021,3,19,5,14,3,2,13,1307,99,1,33,5,5,7,97,6
7619,2021,3,23,2,15,3,2,13,1318,99,1,28,4,4,6,74,6
7620,2021,3,24,3,16,3,2,13,1301,99,1,26,4,4,6,74,6
7621,2021,3,26,5,8,2,1,13,1301,99,1,27,4,4,6,104,6
7622,2021,3,26,5,12,3,2,13,1323,99,1,40,7,7,9,104,6
7623,2021,3,26,5,11,2,1,13,1301,99,1,21,3,3,5,97,6
7624,2021,3,28,7,12,3,2,13,1330,99,1,24,3,3,5,74,6
7625,2021,3,24,3,8,2,1,7,710,99,1,24,3,3,5,97,6
7626,2021,3,13,6,12,3,2,20,2007,99,1,59,10,10,12,105,6
7627,2021,3,17,3,14,3,2,20,2002,99,1,47,8,8,10,105,6
7628,2021,3,23,2,9,2,1,20,2001,99,1,19,2,2,4,105,6
7629,2021,3,31,3,10,2,1,20,2001,99,1,40,7,7,9,105,6
7630,2021,3,2,2,16,3,2,12,1211,99,2,28,4,4,6,104,6
7631,2021,3,2,2,16,3,2,12,1205,99,1,47,8,8,10,74,6
7632,2021,3,2,2,21,4,3,12,1213,99,1,29,4,4,6,97,6
7633,2021,3,3,3,10,2,1,12,1202,99,2,26,4,4,6,104,6
7634,2021,3,3,3,14,3,2,12,1210,99,1,50,9,9,11,104,6
7635,2021,3,4,4,99,5,4,12,1229,99,1,999,12,16,18,104,6
7636,2021,3,4,4,17,3,2,12,1201,99,1,40,7,7,9,104,6
7637,2021,3,5,5,11,2,1,12,1219,99,1,28,4,4,6,97,6
7638,2021,3,5,5,14,3,2,12,1219,99,2,27,4,4,6,74,6
7639,2021,3,5,5,11,2,1,12,1215,99,1,999,12,16,18,104,6
7640,2021,3,5,5,18,4,3,12,1202,99,1,21,3,3,5,104,6
7641,2021,3,7,7,9,2,1,12,1202,99,1,35,6,6,8,104,6
7642,2021,3,7,7,9,2,1,12,1201,99,2,20,3,3,5,104,6
7643,2021,3,8,1,13,3,2,12,1202,99,2,30,5,5,7,104,6
7644,2021,3,8,1,13,3,2,12,1201,99,1,27,4,4,6,104,6
7645,2021,3,8,1,15,3,2,12,1202,99,2,73,11,13,15,104,6
7646,2021,3,8,1,16,3,2,12,1201,99,1,999,12,16,18,97,6
7647,2021,3,9,2,23,4,3,12,1219,99,2,27,4,4,6,104,6
7648,2021,3,9,2,13,3,2,12,1201,99,1,32,5,5,7,74,6
7649,2021,3,10,3,17,3,2,12,1201,99,2,52,9,9,11,97,6
7650,2021,3,11,4,11,2,1,12,1201,99,1,999,12,16,18,104,6
7651,2021,3,11,4,15,3,2,12,1202,99,2,30,5,5,7,104,6
7652,2021,3,12,5,10,2,1,12,1202,99,1,22,3,3,5,104,6
7653,2021,3,12,5,20,4,3,12,1213,99,2,40,7,7,9,104,6
7654,2021,3,14,7,18,4,3,12,1201,99,2,18,2,2,4,74,6
7655,2021,3,15,1,10,2,1,12,1216,99,2,34,5,5,7,104,6
7656,2021,3,16,2,15,3,2,12,1202,99,1,999,12,16,18,105,6
7657,2021,3,18,4,99,5,4,12,1216,99,2,999,12,16,18,74,6
7658,2021,3,18,4,14,3,2,12,1201,99,1,26,4,4,6,104,6
7659,2021,3,18,4,11,2,1,12,1214,99,1,999,12,16,18,74,6
7660,2021,3,18,4,11,2,1,12,1201,99,1,29,4,4,6,97,6
7661,2021,3,19,5,16,3,2,12,1215,99,1,45,8,8,10,104,6
7662,2021,3,22,1,9,2,1,12,1227,99,2,999,12,16,18,104,6
7663,2021,3,23,2,11,2,1,12,1205,99,1,58,10,10,12,104,6
7664,2021,3,23,2,14,3,2,12,1213,99,1,20,3,3,5,104,6
7665,2021,3,25,4,10,2,1,12,1216,99,1,999,12,16,18,104,6
7666,2021,3,25,4,11,2,1,12,1202,99,1,33,5,5,7,104,6
7667,2021,3,25,4,15,3,2,12,1202,99,1,23,3,3,5,104,6
7668,2021,3,25,4,20,4,3,12,1201,99,1,20,3,3,5,104,6
7669,2021,3,26,5,20,4,3,12,1213,99,2,30,5,5,7,104,6
7670,2021,3,27,6,17,3,2,12,1215,99,2,26,4,4,6,104,6
7671,2021,3,27,6,10,2,1,12,1202,99,2,33,5,5,7,104,6
7672,2021,3,30,2,10,2,1,12,1219,99,1,999,12,16,18,97,6
7673,2021,3,30,2,8,2,1,12,1204,99,1,999,12,16,18,104,6
7674,2021,3,30,2,16,3,2,13,1301,99,1,20,3,3,5,104,6
7675,2021,3,1,1,11,2,1,14,1412,99,2,999,12,16,18,74,6
7676,2021,3,1,1,14,3,2,14,1413,99,1,49,8,8,10,74,6
7677,2021,3,3,3,21,4,3,14,1406,99,1,39,6,6,8,74,6
7678,2021,3,6,6,9,2,1,14,1406,99,1,43,7,7,9,74,6
7679,2021,3,8,1,15,3,2,14,1413,99,1,45,8,8,10,74,6
7680,2021,3,10,3,8,2,1,14,1401,99,1,30,5,5,7,74,6
7681,2021,3,10,3,10,2,1,14,1401,99,1,30,5,5,7,74,6
7682,2021,3,10,3,19,4,3,14,1406,99,1,42,7,7,9,74,6
7683,2021,3,11,4,13,3,2,14,1414,99,1,45,8,8,10,74,6
7684,2021,3,12,5,13,3,2,14,1418,99,1,37,6,6,8,74,6
7685,2021,3,12,5,15,3,2,14,1408,99,1,29,4,4,6,74,6
7686,2021,3,12,5,15,3,2,14,1401,99,1,37,6,6,8,74,6
7687,2021,3,15,1,16,3,2,14,1406,99,1,36,6,6,8,74,6
7688,2021,3,18,4,11,2,1,14,1413,99,1,31,5,5,7,74,6
7689,2021,3,20,6,17,3,2,14,1413,99,1,24,3,3,5,74,6
7690,2021,3,25,4,11,2,1,14,1406,99,2,999,12,16,18,74,6
7691,2021,3,29,1,16,3,2,14,1413,99,2,25,4,4,6,74,6
7692,2021,3,29,1,17,3,2,14,1414,99,1,77,11,14,16,74,6
7693,2021,3,30,2,10,2,1,14,1404,99,1,51,9,9,11,74,6
7694,2021,3,1,1,12,3,2,3,314,99,1,20,3,3,5,74,6
7695,2021,3,2,2,12,3,2,3,301,99,1,999,12,16,18,74,6
7696,2021,3,2,2,16,3,2,3,301,99,1,29,4,4,6,74,6
7697,2021,3,4,4,14,3,2,3,310,99,2,34,5,5,7,74,6
7698,2021,3,4,4,16,3,2,3,301,99,2,48,8,8,10,74,6
7699,2021,3,5,5,9,2,1,3,314,99,2,38,6,6,8,74,6
7700,2021,3,5,5,16,3,2,3,314,99,2,31,5,5,7,74,6
7701,2021,3,6,6,13,3,2,3,301,99,1,42,7,7,9,74,6
7702,2021,3,6,6,8,2,1,3,314,99,1,26,4,4,6,74,6
7703,2021,3,8,1,16,3,2,3,304,99,1,21,3,3,5,74,6
7704,2021,3,9,2,16,3,2,3,307,99,2,41,7,7,9,74,6
7705,2021,3,10,3,14,3,2,3,308,99,1,36,6,6,8,74,6
7706,2021,3,11,4,11,2,1,3,312,99,1,22,3,3,5,74,6
7707,2021,3,11,4,11,2,1,3,314,99,1,39,6,6,8,74,6
7708,2021,3,11,4,12,3,2,3,302,99,2,25,4,4,6,74,6
7709,2021,3,13,6,11,2,1,3,314,99,1,34,5,5,7,74,6
7710,2021,3,13,6,13,3,2,3,302,99,1,19,2,2,4,74,6
7711,2021,3,15,1,12,3,2,3,316,99,1,31,5,5,7,74,6
7712,2021,3,16,2,13,3,2,3,301,99,1,61,11,11,13,74,6
7713,2021,3,17,3,11,2,1,3,308,99,2,55,10,10,12,74,6
7714,2021,3,17,3,13,3,2,3,301,99,1,40,7,7,9,74,6
7715,2021,3,17,3,14,3,2,3,308,99,2,28,4,4,6,74,6
7716,2021,3,19,5,15,3,2,3,313,99,2,24,3,3,5,74,6
7717,2021,3,21,7,12,3,2,3,310,99,1,41,7,7,9,74,6
7718,2021,3,21,7,14,3,2,3,301,99,1,43,7,7,9,74,6
7719,2021,3,22,1,9,2,1,3,301,99,1,30,5,5,7,74,6
7720,2021,3,22,1,19,4,3,3,312,99,2,36,6,6,8,74,6
7721,2021,3,22,1,17,3,2,3,301,99,1,37,6,6,8,74,6
7722,2021,3,23,2,13,3,2,3,308,99,1,36,6,6,8,74,6
7723,2021,3,24,3,15,3,2,3,314,99,2,32,5,5,7,74,6
7724,2021,3,24,3,15,3,2,3,301,99,2,48,8,8,10,74,6
7725,2021,3,24,3,99,5,4,3,302,99,1,43,7,7,9,74,6
7726,2021,3,25,4,11,2,1,3,313,99,2,34,5,5,7,74,6
7727,2021,3,25,4,10,2,1,3,306,99,2,41,7,7,9,74,6
7728,2021,3,27,6,10,2,1,3,301,99,1,28,4,4,6,74,6
7729,2021,3,27,6,12,3,2,3,314,99,2,24,3,3,5,74,6
7730,2021,3,27,6,12,3,2,3,307,99,1,40,7,7,9,74,6
7731,2021,3,27,6,0,1,1,3,314,99,1,22,3,3,5,74,6
7732,2021,3,28,7,6,2,1,3,316,99,2,35,6,6,8,74,6
7733,2021,3,28,7,6,2,1,3,316,99,2,40,7,7,9,74,6
7734,2021,3,28,7,6,2,1,3,316,99,2,40,7,7,9,74,6
7735,2021,3,28,7,14,3,2,3,301,99,1,45,8,8,10,74,6
7736,2021,3,29,1,9,2,1,3,314,99,1,26,4,4,6,74,6
7737,2021,3,29,1,13,3,2,3,301,99,1,29,4,4,6,74,6
7738,2021,3,29,1,16,3,2,3,301,99,1,34,5,5,7,74,6
7739,2021,3,29,1,16,3,2,3,301,99,2,47,8,8,10,74,6
7740,2021,3,30,2,14,3,2,7,718,99,1,27,4,4,6,97,6
7741,2021,3,10,3,13,3,2,8,801,99,1,19,2,2,4,104,6
7742,2021,3,14,7,13,3,2,8,805,99,2,58,10,10,12,104,6
7743,2021,3,18,4,15,3,2,8,801,99,2,47,8,8,10,104,6
7744,2021,3,25,4,14,3,2,8,801,99,1,39,6,6,8,104,6
