núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
8096,2021,3,25,4,19,4,3,1,101,21,1,54,9,9,11,104,6
8097,2021,3,25,4,19,4,3,1,101,1,1,36,6,6,8,104,6
8098,2021,3,25,4,22,4,3,1,103,99,1,39,6,6,8,104,6
8099,2021,3,25,4,22,4,3,1,108,99,2,36,6,6,8,97,6
8100,2021,3,25,4,23,4,3,1,101,16,1,52,9,9,11,104,6
8101,2021,3,25,4,23,4,3,1,103,99,1,23,3,3,5,104,6
8102,2021,3,25,4,23,4,3,1,101,3,1,40,7,7,9,97,6
8103,2021,3,25,4,23,4,3,1,101,18,1,40,7,7,9,97,6
8104,2021,3,25,4,23,4,3,1,101,15,1,33,5,5,7,95,6
8105,2021,3,25,4,23,4,3,1,101,3,2,30,5,5,7,104,6
8106,2021,3,25,4,0,1,1,1,101,1,2,49,8,8,10,97,6
8107,2021,3,26,5,9,2,1,1,107,99,2,50,9,9,11,104,6
8108,2021,3,26,5,11,2,1,1,101,7,2,30,5,5,7,97,6
8109,2021,3,26,5,11,2,1,1,101,12,1,19,2,2,4,97,6
8110,2021,3,26,5,13,3,2,1,103,99,1,32,5,5,7,104,6
8111,2021,3,26,5,13,3,2,1,116,99,1,47,8,8,10,95,6
8112,2021,3,26,5,14,3,2,1,101,1,1,32,5,5,7,104,6
8113,2021,3,26,5,19,4,3,1,101,12,2,20,3,3,5,104,6
8114,2021,3,26,5,21,4,3,1,101,99,2,57,10,10,12,104,6
8115,2021,3,26,5,23,4,3,1,101,5,2,34,5,5,7,104,6
8116,2021,3,26,5,23,4,3,1,101,21,1,61,11,11,13,104,6
8117,2021,3,27,6,14,3,2,1,101,7,2,43,7,7,9,97,6
8118,2021,3,27,6,14,3,2,1,102,99,2,40,7,7,9,104,6
8119,2021,3,27,6,15,3,2,1,101,14,1,28,4,4,6,104,6
8120,2021,3,27,6,15,3,2,1,101,12,2,64,11,11,13,97,6
8121,2021,3,27,6,17,3,2,1,101,99,2,33,5,5,7,99,6
8122,2021,3,27,6,18,4,3,1,101,25,1,24,3,3,5,104,6
8123,2021,3,27,6,18,4,3,1,101,7,1,27,4,4,6,104,6
8124,2021,3,27,6,19,4,3,1,101,16,1,35,6,6,8,104,6
8125,2021,3,27,6,22,4,3,1,101,7,2,30,5,5,7,99,6
8126,2021,3,28,7,11,2,1,1,102,99,1,31,5,5,7,104,6
8127,2021,3,28,7,21,4,3,1,101,3,2,999,12,16,18,97,6
8128,2021,3,28,7,21,4,3,1,101,18,1,25,4,4,6,97,6
8129,2021,3,28,7,22,4,3,1,101,18,1,53,9,9,11,97,6
8130,2021,3,29,1,12,3,2,1,101,18,1,30,5,5,7,104,6
8131,2021,3,29,1,10,2,1,1,108,99,1,44,7,7,9,97,6
8132,2021,3,29,1,16,3,2,1,101,6,1,37,6,6,8,104,6
8133,2021,3,29,1,17,3,2,1,106,99,1,46,8,8,10,104,6
8134,2021,3,29,1,18,4,3,1,101,14,1,59,10,10,12,104,6
8135,2021,3,29,1,18,4,3,1,101,8,2,43,7,7,9,97,6
8136,2021,3,29,1,19,4,3,1,101,18,1,22,3,3,5,84,6
8137,2021,3,29,1,19,4,3,1,116,99,1,53,9,9,11,104,6
8138,2021,3,29,1,22,4,3,1,101,13,2,35,6,6,8,104,6
8139,2021,3,29,1,22,4,3,1,101,18,2,21,3,3,5,104,6
8140,2021,3,29,1,22,4,3,1,101,7,2,31,5,5,7,104,6
8141,2021,3,29,1,22,4,3,1,101,21,1,55,10,10,12,97,6
8142,2021,3,29,1,23,4,3,1,101,7,2,37,6,6,8,97,6
8143,2021,3,29,1,23,4,3,1,101,3,1,51,9,9,11,104,6
8144,2021,3,30,2,9,2,1,1,103,99,2,38,6,6,8,104,6
8145,2021,3,30,2,11,2,1,1,101,16,1,28,4,4,6,104,6
8146,2021,3,30,2,13,3,2,1,101,1,1,75,11,14,16,104,6
8147,2021,3,30,2,16,3,2,1,101,3,1,45,8,8,10,104,6
8148,2021,3,30,2,18,4,3,1,101,6,1,56,10,10,12,97,6
8149,2021,3,30,2,19,4,3,1,101,11,1,42,7,7,9,104,6
8150,2021,3,30,2,19,4,3,1,101,18,1,32,5,5,7,97,6
8151,2021,3,30,2,19,4,3,1,101,18,2,42,7,7,9,104,6
8152,2021,3,30,2,21,4,3,1,101,1,2,42,7,7,9,95,6
8153,2021,3,30,2,21,4,3,1,101,18,2,45,8,8,10,104,6
8154,2021,3,30,2,22,4,3,1,101,9,1,32,5,5,7,99,6
8155,2021,3,31,3,12,3,2,1,101,17,1,48,8,8,10,104,6
8156,2021,3,31,3,12,3,2,1,101,2,1,27,4,4,6,104,6
8157,2021,3,31,3,15,3,2,1,101,6,2,49,8,8,10,104,6
8158,2021,3,31,3,16,3,2,1,116,99,2,46,8,8,10,104,6
8159,2021,3,31,3,17,3,2,1,101,11,2,34,5,5,7,104,6
8160,2021,3,31,3,17,3,2,1,103,99,2,21,3,3,5,104,6
8161,2021,3,31,3,17,3,2,1,101,7,1,999,12,16,18,97,6
8162,2021,3,31,3,17,3,2,1,102,99,1,26,4,4,6,104,6
8163,2021,3,31,3,21,4,3,1,101,10,1,21,3,3,5,104,6
8164,2021,3,31,3,21,4,3,1,101,7,1,55,10,10,12,104,6
8165,2021,3,31,3,21,4,3,1,101,1,2,21,3,3,5,104,6
8166,2021,3,31,3,23,4,3,1,101,6,1,29,4,4,6,97,6
8167,2021,3,1,1,12,3,2,9,901,99,1,25,4,4,6,97,6
8168,2021,3,1,1,0,1,1,9,919,99,1,54,9,9,11,97,6
8169,2021,3,3,3,17,3,2,9,906,99,1,19,2,2,4,97,6
8170,2021,3,6,6,15,3,2,9,901,99,1,26,4,4,6,97,6
8171,2021,3,6,6,16,3,2,9,901,99,2,30,5,5,7,97,6
8172,2021,3,8,1,16,3,2,9,901,99,2,54,9,9,11,104,6
8173,2021,3,9,2,16,3,2,9,901,99,2,33,5,5,7,104,6
8174,2021,3,9,2,16,3,2,9,910,99,1,32,5,5,7,104,6
8175,2021,3,9,2,18,4,3,9,901,99,2,26,4,4,6,104,6
8176,2021,3,9,2,21,4,3,9,901,99,2,29,4,4,6,104,6
8177,2021,3,10,3,16,3,2,9,901,99,1,32,5,5,7,104,6
8178,2021,3,10,3,18,4,3,9,901,99,2,27,4,4,6,97,6
8179,2021,3,11,4,9,2,1,9,919,99,2,30,5,5,7,104,6
8180,2021,3,11,4,16,3,2,9,914,99,1,999,12,16,18,104,6
8181,2021,3,11,4,16,3,2,9,901,99,1,24,3,3,5,97,6
8182,2021,3,13,6,9,2,1,12,1202,99,1,22,3,3,5,97,6
8183,2021,3,14,7,13,3,2,9,901,99,1,25,4,4,6,95,6
8184,2021,3,15,1,15,3,2,9,901,99,1,35,6,6,8,104,6
8185,2021,3,15,1,17,3,2,9,901,99,2,44,7,7,9,104,6
8186,2021,3,16,2,13,3,2,9,901,99,1,53,9,9,11,104,6
8187,2021,3,16,2,13,3,2,9,901,99,2,46,8,8,10,97,6
8188,2021,3,16,2,15,3,2,9,901,99,1,26,4,4,6,104,6
8189,2021,3,16,2,15,3,2,9,901,99,1,26,4,4,6,97,6
8190,2021,3,17,3,9,2,1,9,919,99,2,31,5,5,7,97,6
8191,2021,3,17,3,9,2,1,9,901,99,1,45,8,8,10,97,6
8192,2021,3,19,5,15,3,2,9,909,99,1,27,4,4,6,104,6
8193,2021,3,19,5,15,3,2,9,901,99,2,34,5,5,7,97,6
8194,2021,3,19,5,17,3,2,9,911,99,1,27,4,4,6,97,6
8195,2021,3,22,1,15,3,2,9,901,99,1,41,7,7,9,104,6
8196,2021,3,24,3,12,3,2,9,901,99,1,25,4,4,6,97,6
8197,2021,3,24,3,16,3,2,9,901,99,1,23,3,3,5,97,6
8198,2021,3,25,4,9,2,1,9,919,99,2,49,8,8,10,104,6
8199,2021,3,26,5,12,3,2,9,917,99,1,36,6,6,8,94,6
8200,2021,3,27,6,18,4,3,12,1212,99,1,41,7,7,9,104,6
8201,2021,3,27,6,19,4,3,8,803,99,1,35,6,6,8,97,6
8202,2021,3,29,1,12,3,2,7,710,99,1,29,4,4,6,104,6
8203,2021,3,30,2,16,3,2,9,923,99,1,28,4,4,6,104,6
8204,2021,3,30,2,16,3,2,9,904,99,2,34,5,5,7,104,6
8205,2021,3,30,2,16,3,2,9,901,99,2,999,12,16,18,104,6
8206,2021,3,31,3,9,2,1,9,909,99,1,20,3,3,5,104,6
8207,2021,3,31,3,10,2,1,9,919,99,1,18,2,2,4,104,6
8208,2021,3,1,1,14,3,2,21,2101,99,1,26,4,4,6,104,6
8209,2021,3,1,1,17,3,2,21,2101,99,1,30,5,5,7,104,6
8210,2021,3,2,2,12,3,2,21,2101,99,1,31,5,5,7,97,6
8211,2021,3,3,3,17,3,2,21,2101,99,1,38,6,6,8,104,6
8212,2021,3,3,3,16,3,2,21,2101,99,2,36,6,6,8,104,6
8213,2021,3,8,1,12,3,2,21,2102,99,2,26,4,4,6,97,6
8214,2021,3,8,1,13,3,2,21,2106,99,1,58,10,10,12,97,6
8215,2021,3,8,1,14,3,2,2,201,99,1,28,4,4,6,104,6
8216,2021,3,8,1,14,3,2,2,201,99,1,31,5,5,7,97,6
8217,2021,3,9,2,18,4,3,2,201,99,1,28,4,4,6,104,6
8218,2021,3,9,2,0,1,1,2,201,99,1,19,2,2,4,104,6
8219,2021,3,10,3,14,3,2,21,2101,99,2,27,4,4,6,104,6
8220,2021,3,15,1,11,2,1,21,2102,99,1,48,8,8,10,104,6
8221,2021,3,15,1,13,3,2,21,2103,99,2,24,3,3,5,104,6
8222,2021,3,15,1,15,3,2,21,2101,99,2,46,8,8,10,104,6
8223,2021,3,15,1,21,4,3,2,207,99,2,34,5,5,7,97,6
8224,2021,3,18,4,10,2,1,21,2101,99,2,60,11,11,13,104,6
8225,2021,3,18,4,16,3,2,21,2101,99,1,17,2,2,4,104,6
8226,2021,3,21,7,0,1,1,2,201,99,2,28,4,4,6,97,6
8227,2021,3,22,1,9,2,1,21,2101,99,1,15,2,2,4,104,6
8228,2021,3,22,1,12,3,2,21,2101,99,2,25,4,4,6,104,6
8229,2021,3,22,1,14,3,2,21,2101,99,2,51,9,9,11,104,6
8230,2021,3,22,1,16,3,2,21,2101,99,1,22,3,3,5,104,6
8231,2021,3,22,1,17,3,2,21,2101,99,1,22,3,3,5,104,6
8232,2021,3,23,2,8,2,1,21,2101,99,1,43,7,7,9,104,6
8233,2021,3,25,4,14,3,2,21,2102,99,1,51,9,9,11,104,6
8234,2021,3,29,1,11,2,1,21,2101,99,2,32,5,5,7,104,6
8235,2021,3,30,2,13,3,2,21,2101,99,2,37,6,6,8,97,6
8236,2021,3,1,1,8,2,1,14,1420,99,1,32,5,5,7,104,6
8237,2021,3,1,1,9,2,1,15,1502,99,1,34,5,5,7,97,6
8238,2021,3,2,2,8,2,1,15,1507,99,2,26,4,4,6,104,6
8239,2021,3,2,2,17,3,2,15,1501,99,2,46,8,8,10,97,6
8240,2021,3,2,2,16,3,2,16,1604,99,2,29,4,4,6,104,6
8241,2021,3,3,3,12,3,2,15,1502,99,1,41,7,7,9,104,6
8242,2021,3,3,3,19,4,3,16,1613,99,2,41,7,7,9,104,6
8243,2021,3,4,4,12,3,2,14,1420,99,2,26,4,4,6,104,6
8244,2021,3,5,5,2,1,1,16,1601,99,2,32,5,5,7,97,6
8245,2021,3,5,5,8,2,1,16,1601,99,1,55,10,10,12,104,6
8246,2021,3,6,6,14,3,2,15,1501,99,1,61,11,11,13,104,6
8247,2021,3,8,1,14,3,2,15,1508,99,2,28,4,4,6,104,6
8248,2021,3,8,1,16,3,2,15,1501,99,2,43,7,7,9,104,6
8249,2021,3,8,1,18,4,3,15,1501,99,1,17,2,2,4,104,6
8250,2021,3,9,2,12,3,2,16,1610,99,2,50,9,9,11,104,6
8251,2021,3,9,2,12,3,2,16,1614,99,2,21,3,3,5,104,6
8252,2021,3,9,2,13,3,2,16,1602,99,1,33,5,5,7,104,6
8253,2021,3,9,2,15,3,2,15,1502,99,2,31,5,5,7,104,6
8254,2021,3,9,2,20,4,3,16,1603,99,1,26,4,4,6,104,6
8255,2021,3,10,3,13,3,2,15,1506,99,1,20,3,3,5,97,6
8256,2021,3,10,3,20,4,3,16,1602,99,1,26,4,4,6,97,6
8257,2021,3,11,4,13,3,2,15,1503,99,2,29,4,4,6,104,6
8258,2021,3,11,4,11,2,1,14,1420,99,2,23,3,3,5,104,6
8259,2021,3,11,4,20,4,3,16,1609,99,2,48,8,8,10,104,6
8260,2021,3,12,5,14,3,2,15,1501,99,1,32,5,5,7,97,6
8261,2021,3,12,5,10,2,1,15,1503,99,2,40,7,7,9,97,6
8262,2021,3,12,5,10,2,1,15,1501,99,2,28,4,4,6,104,6
8263,2021,3,13,6,8,2,1,15,1503,99,2,999,12,16,18,97,6
8264,2021,3,13,6,9,2,1,16,1616,99,1,44,7,7,9,104,6
8265,2021,3,13,6,21,4,3,16,1616,99,1,50,9,9,11,104,6
8266,2021,3,13,6,19,4,3,16,1601,99,1,34,5,5,7,104,6
8267,2021,3,13,6,14,3,2,16,1615,99,1,31,5,5,7,97,6
8268,2021,3,13,6,14,3,2,16,1604,99,2,24,3,3,5,104,6
8269,2021,3,13,6,18,4,3,15,1501,99,2,31,5,5,7,97,6
8270,2021,3,14,7,10,2,1,16,1601,99,2,23,3,3,5,97,6
8271,2021,3,15,1,13,3,2,16,1601,99,1,33,5,5,7,104,6
8272,2021,3,15,1,13,3,2,15,1501,99,1,55,10,10,12,104,6
8273,2021,3,15,1,11,2,1,16,1601,99,1,26,4,4,6,104,6
8274,2021,3,15,1,13,3,2,15,1501,99,2,22,3,3,5,104,6
8275,2021,3,16,2,15,3,2,16,1607,99,1,48,8,8,10,104,6
8276,2021,3,16,2,11,2,1,15,1505,99,2,19,2,2,4,104,6
8277,2021,3,16,2,15,3,2,15,1501,99,2,25,4,4,6,104,6
8278,2021,3,17,3,19,4,3,15,1502,99,1,22,3,3,5,97,6
8279,2021,3,17,3,23,4,3,15,1501,99,2,35,6,6,8,97,6
8280,2021,3,17,3,23,4,3,15,1501,99,1,21,3,3,5,104,6
8281,2021,3,18,4,7,2,1,15,1503,99,2,38,6,6,8,97,6
8282,2021,3,18,4,12,3,2,16,1603,99,1,38,6,6,8,104,6
8283,2021,3,18,4,9,2,1,16,1604,99,2,21,3,3,5,104,6
8284,2021,3,19,5,13,3,2,16,1609,99,1,39,6,6,8,104,6
8285,2021,3,19,5,14,3,2,16,1603,99,1,26,4,4,6,97,6
8286,2021,3,19,5,15,3,2,16,1604,99,2,30,5,5,7,97,6
8287,2021,3,19,5,15,3,2,15,1507,99,1,23,3,3,5,104,6
8288,2021,3,20,6,11,2,1,16,1609,99,1,56,10,10,12,94,6
8289,2021,3,20,6,15,3,2,14,1420,99,2,46,8,8,10,97,6
8290,2021,3,20,6,18,4,3,15,1501,99,1,60,11,11,13,104,6
8291,2021,3,21,7,16,3,2,15,1508,99,2,36,6,6,8,97,6
8292,2021,3,23,2,10,2,1,15,1508,99,1,29,4,4,6,104,6
8293,2021,3,23,2,12,3,2,16,1608,99,1,30,5,5,7,97,6
8294,2021,3,23,2,13,3,2,15,1507,99,2,20,3,3,5,97,6
8295,2021,3,23,2,14,3,2,15,1503,99,1,37,6,6,8,95,6
8296,2021,3,23,2,21,4,3,15,1501,99,2,34,5,5,7,97,6
8297,2021,3,24,3,10,2,1,15,1501,99,1,34,5,5,7,97,6
8298,2021,3,24,3,12,3,2,15,1501,99,2,27,4,4,6,104,6
8299,2021,3,24,3,12,3,2,16,1616,99,2,36,6,6,8,104,6
8300,2021,3,24,3,18,4,3,16,1601,99,1,999,12,16,18,97,6
8301,2021,3,24,3,11,2,1,16,1607,99,1,38,6,6,8,97,6
8302,2021,3,25,4,12,3,2,15,1501,99,1,42,7,7,9,104,6
8303,2021,3,25,4,12,3,2,16,1616,99,2,42,7,7,9,104,6
8304,2021,3,26,5,14,3,2,15,1501,99,1,37,6,6,8,97,6
8305,2021,3,26,5,17,3,2,15,1501,99,1,22,3,3,5,104,6
8306,2021,3,26,5,17,3,2,15,1501,99,1,32,5,5,7,104,6
8307,2021,3,26,5,10,2,1,15,1504,99,1,43,7,7,9,104,6
8308,2021,3,26,5,16,3,2,15,1501,99,1,38,6,6,8,97,6
8309,2021,3,26,5,11,2,1,15,1507,99,1,44,7,7,9,97,6
8310,2021,3,28,7,14,3,2,15,1504,99,2,40,7,7,9,104,6
8311,2021,3,28,7,11,2,1,15,1503,99,2,41,7,7,9,104,6
8312,2021,3,29,1,13,3,2,16,1609,99,1,39,6,6,8,97,6
8313,2021,3,29,1,14,3,2,15,1501,99,1,40,7,7,9,104,6
8314,2021,3,29,1,15,3,2,15,1501,99,1,58,10,10,12,104,6
8315,2021,3,30,2,9,2,1,15,1501,99,1,24,3,3,5,97,6
8316,2021,3,30,2,9,2,1,16,1606,99,1,17,2,2,4,104,6
8317,2021,3,30,2,12,3,2,16,1601,99,1,35,6,6,8,104,6
8318,2021,3,30,2,12,3,2,15,1501,99,1,47,8,8,10,104,6
8319,2021,3,30,2,14,3,2,16,1601,99,1,25,4,4,6,97,6
8320,2021,3,30,2,15,3,2,16,1601,99,2,64,11,11,13,104,6
8321,2021,3,30,2,15,3,2,14,1420,99,2,20,3,3,5,104,6
8322,2021,3,30,2,16,3,2,15,1501,99,2,62,11,11,13,97,6
8323,2021,3,30,2,15,3,2,15,1501,99,1,26,4,4,6,97,6
8324,2021,3,31,3,15,3,2,15,1507,99,1,35,6,6,8,104,6
8325,2021,3,31,3,9,2,1,16,1603,99,1,35,6,6,8,104,6
8326,2021,3,31,3,12,3,2,15,1501,99,1,62,11,11,13,104,6
8327,2021,3,31,3,12,3,2,15,1501,99,2,35,6,6,8,104,6
8328,2021,3,1,1,9,2,1,11,1101,99,2,38,6,6,8,97,6
8329,2021,3,1,1,23,4,3,11,1106,99,1,26,4,4,6,104,6
8330,2021,3,1,1,11,2,1,11,1101,99,1,20,3,3,5,104,6
8331,2021,3,1,1,14,3,2,11,1102,99,2,42,7,7,9,97,6
8332,2021,3,2,2,11,2,1,10,1020,99,2,27,4,4,6,97,6
8333,2021,3,2,2,14,3,2,11,1104,99,2,26,4,4,6,104,6
8334,2021,3,2,2,11,2,1,11,1101,99,2,40,7,7,9,97,6
8335,2021,3,2,2,9,2,1,11,1101,99,2,27,4,4,6,104,6
8336,2021,3,2,2,10,2,1,11,1102,99,1,30,5,5,7,97,6
8337,2021,3,2,2,16,3,2,11,1101,99,1,22,3,3,5,104,6
8338,2021,3,4,4,17,3,2,11,1101,99,1,28,4,4,6,104,6
8339,2021,3,4,4,11,2,1,10,1001,99,2,26,4,4,6,97,6
8340,2021,3,4,4,14,3,2,11,1105,99,2,35,6,6,8,104,6
8341,2021,3,4,4,17,3,2,11,1101,99,1,25,4,4,6,104,6
8342,2021,3,4,4,16,3,2,10,1001,99,2,36,6,6,8,104,6
8343,2021,3,5,5,10,2,1,10,1001,99,2,41,7,7,9,97,6
8344,2021,3,5,5,9,2,1,10,1010,99,1,36,6,6,8,104,6
8345,2021,3,5,5,10,2,1,11,1107,99,2,30,5,5,7,104,6
8346,2021,3,6,6,16,3,2,10,1014,99,1,35,6,6,8,104,6
8347,2021,3,6,6,20,4,3,10,1007,99,2,31,5,5,7,104,6
8348,2021,3,6,6,8,2,1,11,1107,99,2,24,3,3,5,104,6
8349,2021,3,7,7,11,2,1,10,1016,99,1,45,8,8,10,104,6
8350,2021,3,7,7,15,3,2,10,1002,99,2,58,10,10,12,97,6
8351,2021,3,7,7,15,3,2,7,706,99,1,43,7,7,9,104,6
8352,2021,3,7,7,11,2,1,11,1101,99,2,49,8,8,10,104,6
8353,2021,3,8,1,9,2,1,10,1003,99,1,999,12,16,18,104,6
8354,2021,3,8,1,8,2,1,11,1101,99,2,46,8,8,10,104,6
8355,2021,3,8,1,9,2,1,11,1101,99,2,34,5,5,7,104,6
8356,2021,3,9,2,13,3,2,11,1101,99,2,34,5,5,7,97,6
8357,2021,3,9,2,12,3,2,11,1101,99,2,30,5,5,7,104,6
8358,2021,3,9,2,20,4,3,10,1001,99,1,46,8,8,10,104,6
8359,2021,3,9,2,10,2,1,10,1020,99,1,25,4,4,6,104,6
8360,2021,3,9,2,8,2,1,10,1014,99,2,27,4,4,6,104,6
8361,2021,3,9,2,10,2,1,10,1010,99,2,24,3,3,5,104,6
8362,2021,3,9,2,14,3,2,11,1107,99,2,22,3,3,5,104,6
8363,2021,3,9,2,17,3,2,11,1101,99,2,28,4,4,6,104,6
8364,2021,3,9,2,14,3,2,11,1104,99,1,64,11,11,13,95,6
8365,2021,3,9,2,12,3,2,11,1107,99,1,23,3,3,5,104,6
8366,2021,3,10,3,14,3,2,10,1001,99,1,36,6,6,8,104,6
8367,2021,3,10,3,17,3,2,10,1014,99,2,22,3,3,5,104,6
8368,2021,3,10,3,3,1,1,11,1104,99,1,30,5,5,7,97,6
8369,2021,3,11,4,10,2,1,11,1109,99,1,48,8,8,10,95,6
8370,2021,3,11,4,11,2,1,10,1012,99,2,22,3,3,5,97,6
8371,2021,3,11,4,11,2,1,11,1105,99,2,32,5,5,7,97,6
8372,2021,3,11,4,15,3,2,11,1107,99,1,31,5,5,7,95,6
8373,2021,3,11,4,17,3,2,11,1102,99,1,25,4,4,6,95,6
8374,2021,3,12,5,14,3,2,10,1013,99,1,19,2,2,4,97,6
8375,2021,3,12,5,10,2,1,11,1103,99,2,26,4,4,6,104,6
8376,2021,3,12,5,6,2,1,10,1002,99,1,35,6,6,8,104,6
8377,2021,3,12,5,14,3,2,10,1007,99,2,35,6,6,8,104,6
8378,2021,3,12,5,13,3,2,11,1109,99,9,999,12,16,18,95,6
8379,2021,3,12,5,19,4,3,10,1013,99,1,38,6,6,8,97,6
8380,2021,3,12,5,9,2,1,10,1004,99,1,28,4,4,6,104,6
8381,2021,3,15,1,18,4,3,11,1106,99,2,24,3,3,5,104,6
8382,2021,3,15,1,11,2,1,11,1101,99,1,28,4,4,6,97,6
8383,2021,3,15,1,11,2,1,11,1107,99,1,25,4,4,6,104,6
8384,2021,3,15,1,17,3,2,11,1101,99,1,29,4,4,6,104,6
8385,2021,3,15,1,9,2,1,11,1101,99,1,63,11,11,13,97,6
8386,2021,3,15,1,14,3,2,11,1108,99,2,23,3,3,5,104,6
8387,2021,3,15,1,17,3,2,10,1021,99,1,25,4,4,6,104,6
8388,2021,3,15,1,13,3,2,11,1101,99,2,50,9,9,11,97,6
8389,2021,3,16,2,10,2,1,11,1101,99,1,32,5,5,7,104,6
8390,2021,3,17,3,10,2,1,10,1001,99,2,36,6,6,8,104,6
8391,2021,3,17,3,8,2,1,11,1101,99,1,31,5,5,7,104,6
8392,2021,3,17,3,15,3,2,10,1008,99,1,30,5,5,7,104,6
8393,2021,3,17,3,13,3,2,11,1101,99,1,27,4,4,6,104,6
8394,2021,3,18,4,12,3,2,10,1009,99,1,27,4,4,6,97,6
8395,2021,3,18,4,13,3,2,10,1001,99,1,51,9,9,11,104,6
8396,2021,3,19,5,18,4,3,11,1101,99,1,37,6,6,8,104,6
8397,2021,3,19,5,14,3,2,10,1016,99,2,26,4,4,6,97,6
8398,2021,3,19,5,14,3,2,10,1004,99,1,39,6,6,8,104,6
8399,2021,3,20,6,14,3,2,10,1013,99,1,26,4,4,6,104,6
8400,2021,3,20,6,15,3,2,10,1013,99,1,42,7,7,9,104,6
8401,2021,3,20,6,13,3,2,10,1005,99,1,26,4,4,6,104,6
8402,2021,3,20,6,14,3,2,10,1008,99,1,28,4,4,6,104,6
8403,2021,3,20,6,16,3,2,10,1021,99,1,42,7,7,9,104,6
8404,2021,3,20,6,11,2,1,10,1001,99,1,29,4,4,6,104,6
8405,2021,3,20,6,10,2,1,10,1016,99,2,21,3,3,5,97,6
8406,2021,3,21,7,15,3,2,10,1002,99,1,38,6,6,8,104,6
8407,2021,3,22,1,9,2,1,11,1109,99,2,38,6,6,8,97,6
8408,2021,3,22,1,10,2,1,11,1106,99,2,23,3,3,5,97,6
8409,2021,3,22,1,12,3,2,11,1106,99,2,22,3,3,5,104,6
8410,2021,3,22,1,16,3,2,11,1101,99,1,32,5,5,7,104,6
8411,2021,3,22,1,10,2,1,11,1101,99,2,26,4,4,6,97,6
8412,2021,3,22,1,9,2,1,11,1101,99,2,25,4,4,6,97,6
8413,2021,3,22,1,11,2,1,11,1107,99,2,24,3,3,5,97,6
8414,2021,3,22,1,10,2,1,11,1101,99,1,23,3,3,5,104,6
8415,2021,3,22,1,23,4,3,11,1101,99,2,64,11,11,13,97,6
8416,2021,3,23,2,22,4,3,10,1014,99,1,27,4,4,6,104,6
8417,2021,3,23,2,10,2,1,10,1010,99,2,27,4,4,6,97,6
8418,2021,3,23,2,14,3,2,10,1001,99,1,38,6,6,8,104,6
8419,2021,3,23,2,16,3,2,10,1014,99,1,26,4,4,6,104,6
8420,2021,3,24,3,15,3,2,10,1010,99,1,57,10,10,12,97,6
8421,2021,3,24,3,10,2,1,11,1108,99,2,999,12,16,18,97,6
8422,2021,3,24,3,8,2,1,11,1107,99,1,34,5,5,7,104,6
8423,2021,3,25,4,12,3,2,10,1001,99,1,27,4,4,6,97,6
8424,2021,3,25,4,10,2,1,10,1020,99,1,50,9,9,11,104,6
8425,2021,3,25,4,10,2,1,10,1010,99,1,44,7,7,9,95,6
8426,2021,3,25,4,10,2,1,11,1107,99,1,22,3,3,5,104,6
8427,2021,3,25,4,20,4,3,11,1101,99,2,60,11,11,13,97,6
8428,2021,3,26,5,13,3,2,7,706,99,1,59,10,10,12,104,6
8429,2021,3,26,5,10,2,1,10,1020,99,2,35,6,6,8,104,6
8430,2021,3,26,5,11,2,1,11,1109,99,1,34,5,5,7,104,6
8431,2021,3,26,5,10,2,1,10,1017,99,1,36,6,6,8,104,6
8432,2021,3,26,5,15,3,2,10,1013,99,2,999,12,16,18,104,6
8433,2021,3,27,6,11,2,1,10,1020,99,2,53,9,9,11,95,6
8434,2021,3,27,6,10,2,1,10,1009,99,1,42,7,7,9,97,6
8435,2021,3,27,6,10,2,1,10,1010,99,2,31,5,5,7,104,6
8436,2021,3,27,6,14,3,2,10,1010,99,1,30,5,5,7,104,6
