núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
8437,2021,3,28,7,14,3,2,10,1010,99,1,42,7,7,9,104,6
8438,2021,3,28,7,17,3,2,10,1001,99,1,23,3,3,5,104,6
8439,2021,3,29,1,9,2,1,11,1108,99,2,45,8,8,10,104,6
8440,2021,3,29,1,11,2,1,10,1001,99,2,20,3,3,5,97,6
8441,2021,3,29,1,13,3,2,11,1101,99,2,46,8,8,10,97,6
8442,2021,3,29,1,15,3,2,10,1010,99,1,58,10,10,12,104,6
8443,2021,3,29,1,16,3,2,10,1014,99,2,55,10,10,12,104,6
8444,2021,3,30,2,10,2,1,11,1106,99,2,29,4,4,6,97,6
8445,2021,3,31,3,11,2,1,11,1101,99,2,36,6,6,8,97,6
8446,2021,3,1,1,17,3,2,4,405,99,1,42,7,7,9,97,6
8447,2021,3,2,2,14,3,2,4,404,99,2,48,8,8,10,104,6
8448,2021,3,3,3,23,4,3,4,416,99,1,19,2,2,4,104,6
8449,2021,3,4,4,12,3,2,4,401,99,1,34,5,5,7,97,6
8450,2021,3,4,4,21,4,3,4,401,99,2,47,8,8,10,97,6
8451,2021,3,4,4,21,4,3,4,401,99,1,42,7,7,9,97,6
8452,2021,3,5,5,21,4,3,4,411,99,2,25,4,4,6,97,6
8453,2021,3,5,5,21,4,3,4,401,99,2,24,3,3,5,97,6
8454,2021,3,5,5,21,4,3,4,401,99,1,45,8,8,10,97,6
8455,2021,3,5,5,21,4,3,4,401,99,2,27,4,4,6,97,6
8456,2021,3,8,1,16,3,2,4,416,99,2,32,5,5,7,97,6
8457,2021,3,8,1,21,4,3,4,401,99,1,20,3,3,5,104,6
8458,2021,3,9,2,17,3,2,4,415,99,1,24,3,3,5,104,6
8459,2021,3,9,2,19,4,3,4,404,99,2,18,2,2,4,104,6
8460,2021,3,12,5,12,3,2,4,406,99,2,30,5,5,7,97,6
8461,2021,3,12,5,15,3,2,4,401,99,1,28,4,4,6,97,6
8462,2021,3,15,1,10,2,1,4,406,99,1,56,10,10,12,104,6
8463,2021,3,16,2,16,3,2,4,407,99,1,33,5,5,7,97,6
8464,2021,3,16,2,13,3,2,4,406,99,2,51,9,9,11,104,6
8465,2021,3,16,2,15,3,2,4,401,99,1,26,4,4,6,104,6
8466,2021,3,16,2,19,4,3,4,407,99,1,30,5,5,7,97,6
8467,2021,3,17,3,17,3,2,4,407,99,1,33,5,5,7,97,6
8468,2021,3,20,6,16,3,2,4,414,99,1,22,3,3,5,94,6
8469,2021,3,20,6,17,3,2,4,401,99,1,23,3,3,5,104,6
8470,2021,3,22,1,2,1,1,4,406,99,1,21,3,3,5,104,6
8471,2021,3,22,1,8,2,1,4,401,99,1,54,9,9,11,104,6
8472,2021,3,22,1,20,4,3,4,416,99,2,31,5,5,7,104,6
8473,2021,3,22,1,21,4,3,4,409,99,9,999,12,16,18,104,6
8474,2021,3,23,2,10,2,1,4,406,99,1,51,9,9,11,104,6
8475,2021,3,23,2,14,3,2,4,403,99,2,29,4,4,6,104,6
8476,2021,3,23,2,16,3,2,4,413,99,2,35,6,6,8,97,6
8477,2021,3,24,3,15,3,2,4,407,99,1,56,10,10,12,97,6
8478,2021,3,24,3,15,3,2,4,416,99,1,31,5,5,7,104,6
8479,2021,3,25,4,15,3,2,4,401,99,2,44,7,7,9,97,6
8480,2021,3,25,4,15,3,2,4,401,99,2,23,3,3,5,97,6
8481,2021,3,25,4,19,4,3,4,416,99,2,25,4,4,6,97,6
8482,2021,3,26,5,12,3,2,4,401,99,2,25,4,4,6,97,6
8483,2021,3,27,6,10,2,1,4,403,99,1,32,5,5,7,97,6
8484,2021,3,27,6,10,2,1,4,413,99,1,21,3,3,5,97,6
8485,2021,3,27,6,12,3,2,4,412,99,1,38,6,6,8,97,6
8486,2021,3,29,1,12,3,2,4,409,99,1,22,3,3,5,104,6
8487,2021,3,29,1,13,3,2,20,2001,99,1,24,3,3,5,104,6
8488,2021,3,29,1,16,3,2,4,412,99,1,48,8,8,10,97,6
8489,2021,3,29,1,12,3,2,4,401,99,1,24,3,3,5,104,6
8490,2021,3,30,2,22,4,3,4,401,99,1,48,8,8,10,97,6
8491,2021,3,1,1,14,3,2,22,2202,99,2,32,5,5,7,104,6
8492,2021,3,2,2,12,3,2,22,2201,99,1,39,6,6,8,104,6
8493,2021,3,2,2,9,2,1,22,2201,99,2,46,8,8,10,104,6
8494,2021,3,2,2,12,3,2,22,2201,99,2,43,7,7,9,104,6
8495,2021,3,2,2,99,5,4,22,2201,99,1,47,8,8,10,104,6
8496,2021,3,3,3,14,3,2,22,2205,99,2,41,7,7,9,104,6
8497,2021,3,3,3,14,3,2,22,2214,99,1,18,2,2,4,104,6
8498,2021,3,4,4,15,3,2,22,2201,99,1,53,9,9,11,104,6
8499,2021,3,4,4,15,3,2,22,2205,99,2,56,10,10,12,97,6
8500,2021,3,4,4,15,3,2,22,2213,99,1,58,10,10,12,104,6
8501,2021,3,4,4,15,3,2,22,2201,99,1,32,5,5,7,104,6
8502,2021,3,4,4,16,3,2,12,1201,99,2,999,12,16,18,104,6
8503,2021,3,6,6,8,2,1,22,2201,99,1,30,5,5,7,104,6
8504,2021,3,6,6,8,2,1,22,2217,99,1,50,9,9,11,104,6
8505,2021,3,6,6,8,2,1,22,2201,99,2,31,5,5,7,104,6
8506,2021,3,6,6,8,2,1,22,2201,99,1,999,12,16,18,104,6
8507,2021,3,7,7,8,2,1,21,2101,99,2,52,9,9,11,104,6
8508,2021,3,7,7,8,2,1,22,2212,99,1,999,12,16,18,104,6
8509,2021,3,8,1,14,3,2,22,2212,99,2,38,6,6,8,104,6
8510,2021,3,8,1,16,3,2,22,2211,99,2,45,8,8,10,104,6
8511,2021,3,9,2,8,2,1,22,2211,99,1,52,9,9,11,104,6
8512,2021,3,9,2,12,3,2,22,2201,99,1,27,4,4,6,97,6
8513,2021,3,9,2,21,4,3,22,2201,99,1,38,6,6,8,97,6
8514,2021,3,10,3,9,2,1,22,2201,99,2,20,3,3,5,104,6
8515,2021,3,12,5,10,2,1,22,2207,99,1,23,3,3,5,104,6
8516,2021,3,12,5,14,3,2,22,2205,99,1,46,8,8,10,104,6
8517,2021,3,15,1,13,3,2,22,2201,99,1,31,5,5,7,104,6
8518,2021,3,15,1,10,2,1,22,2214,99,1,39,6,6,8,104,6
8519,2021,3,15,1,13,3,2,22,2212,99,2,29,4,4,6,104,6
8520,2021,3,15,1,12,3,2,22,2205,99,1,28,4,4,6,104,6
8521,2021,3,16,2,8,2,1,6,602,99,2,32,5,5,7,104,6
8522,2021,3,16,2,8,2,1,22,2205,99,1,36,6,6,8,104,6
8523,2021,3,17,3,12,3,2,22,2204,99,2,40,7,7,9,104,6
8524,2021,3,18,4,12,3,2,22,2201,99,2,30,5,5,7,104,6
8525,2021,3,18,4,13,3,2,22,2201,99,2,21,3,3,5,104,6
8526,2021,3,18,4,12,3,2,22,2201,99,2,30,5,5,7,104,6
8527,2021,3,21,7,10,2,1,22,2201,99,1,40,7,7,9,97,6
8528,2021,3,22,1,12,3,2,22,2212,99,1,27,4,4,6,104,6
8529,2021,3,25,4,15,3,2,22,2212,99,1,37,6,6,8,104,6
8530,2021,3,25,4,9,2,1,22,2201,99,2,25,4,4,6,104,6
8531,2021,3,25,4,16,3,2,22,2202,99,1,42,7,7,9,104,6
8532,2021,3,26,5,13,3,2,22,2201,99,2,38,6,6,8,104,6
8533,2021,3,26,5,14,3,2,22,2201,99,1,22,3,3,5,104,6
8534,2021,3,26,5,15,3,2,22,2202,99,2,32,5,5,7,104,6
8535,2021,3,28,7,11,2,1,22,2212,99,2,26,4,4,6,104,6
8536,2021,3,30,2,9,2,1,22,2214,99,1,33,5,5,7,104,6
8537,2021,3,30,2,19,4,3,22,2203,99,1,20,3,3,5,104,6
8538,2021,3,31,3,10,2,1,22,2205,99,1,25,4,4,6,104,6
8539,2021,3,31,3,15,3,2,22,2214,99,1,36,6,6,8,104,6
8540,2021,3,1,1,10,2,1,5,509,99,1,47,8,8,10,104,6
8541,2021,3,1,1,15,3,2,5,509,99,2,40,7,7,9,104,6
8542,2021,3,1,1,16,3,2,5,502,99,2,36,6,6,8,104,6
8543,2021,3,2,2,10,2,1,5,501,99,1,43,7,7,9,97,6
8544,2021,3,3,3,14,3,2,5,501,99,1,24,3,3,5,104,6
8545,2021,3,3,3,16,3,2,5,501,99,2,44,7,7,9,104,6
8546,2021,3,4,4,12,3,2,5,511,99,1,70,11,13,15,97,6
8547,2021,3,4,4,14,3,2,5,501,99,1,32,5,5,7,104,6
8548,2021,3,5,5,15,3,2,5,501,99,2,40,7,7,9,104,6
8549,2021,3,5,5,17,3,2,5,504,99,2,44,7,7,9,104,6
8550,2021,3,5,5,19,4,3,5,511,99,2,55,10,10,12,97,6
8551,2021,3,6,6,14,3,2,5,511,99,1,27,4,4,6,104,6
8552,2021,3,7,7,13,3,2,5,504,99,2,24,3,3,5,97,6
8553,2021,3,9,2,12,3,2,5,501,99,1,46,8,8,10,97,6
8554,2021,3,9,2,12,3,2,5,511,99,2,33,5,5,7,97,6
8555,2021,3,9,2,15,3,2,5,502,99,1,30,5,5,7,104,6
8556,2021,3,11,4,12,3,2,5,509,99,1,24,3,3,5,104,6
8557,2021,3,11,4,12,3,2,5,506,99,1,27,4,4,6,104,6
8558,2021,3,13,6,15,3,2,5,501,99,1,48,8,8,10,97,6
8559,2021,3,13,6,16,3,2,5,511,99,2,43,7,7,9,104,6
8560,2021,3,13,6,23,4,3,5,501,99,1,64,11,11,13,104,6
8561,2021,3,14,7,12,3,2,5,502,99,1,47,8,8,10,104,6
8562,2021,3,15,1,0,1,1,5,511,99,1,36,6,6,8,104,6
8563,2021,3,15,1,8,2,1,5,501,99,2,39,6,6,8,104,6
8564,2021,3,15,1,13,3,2,5,501,99,1,44,7,7,9,104,6
8565,2021,3,15,1,14,3,2,5,505,99,1,45,8,8,10,104,6
8566,2021,3,16,2,8,2,1,5,501,99,1,33,5,5,7,104,6
8567,2021,3,16,2,10,2,1,5,501,99,2,33,5,5,7,104,6
8568,2021,3,16,2,12,3,2,5,501,99,1,29,4,4,6,104,6
8569,2021,3,16,2,15,3,2,5,509,99,1,30,5,5,7,104,6
8570,2021,3,16,2,15,3,2,5,510,99,1,999,12,16,18,104,6
8571,2021,3,16,2,19,4,3,5,501,99,1,27,4,4,6,104,6
8572,2021,3,17,3,11,2,1,5,509,99,1,38,6,6,8,97,6
8573,2021,3,17,3,12,3,2,5,509,99,1,34,5,5,7,97,6
8574,2021,3,17,3,16,3,2,5,502,99,1,25,4,4,6,97,6
8575,2021,3,18,4,10,2,1,5,503,99,2,24,3,3,5,104,6
8576,2021,3,18,4,12,3,2,5,502,99,1,27,4,4,6,104,6
8577,2021,3,18,4,12,3,2,5,502,99,2,21,3,3,5,104,6
8578,2021,3,18,4,13,3,2,5,505,99,2,40,7,7,9,104,6
8579,2021,3,18,4,13,3,2,5,501,99,1,31,5,5,7,97,6
8580,2021,3,18,4,16,3,2,5,502,99,1,26,4,4,6,104,6
8581,2021,3,19,5,10,2,1,5,505,99,1,32,5,5,7,97,6
8582,2021,3,19,5,15,3,2,5,501,99,1,36,6,6,8,97,6
8583,2021,3,19,5,18,4,3,5,514,99,1,31,5,5,7,97,6
8584,2021,3,20,6,11,2,1,5,511,99,1,20,3,3,5,104,6
8585,2021,3,20,6,13,3,2,5,511,99,2,26,4,4,6,97,6
8586,2021,3,21,7,17,3,2,5,511,99,2,47,8,8,10,97,6
8587,2021,3,21,7,23,4,3,5,513,99,1,48,8,8,10,104,6
8588,2021,3,22,1,11,2,1,5,511,99,1,46,8,8,10,97,6
8589,2021,3,22,1,14,3,2,5,505,99,2,23,3,3,5,104,6
8590,2021,3,22,1,14,3,2,5,503,99,1,30,5,5,7,104,6
8591,2021,3,22,1,14,3,2,5,503,99,1,30,5,5,7,104,6
8592,2021,3,23,2,13,3,2,5,511,99,2,23,3,3,5,97,6
8593,2021,3,23,2,13,3,2,5,513,99,2,26,4,4,6,104,6
8594,2021,3,24,3,9,2,1,5,501,99,1,37,6,6,8,104,6
8595,2021,3,24,3,12,3,2,5,501,99,1,31,5,5,7,104,6
8596,2021,3,24,3,14,3,2,5,506,99,1,26,4,4,6,104,6
8597,2021,3,24,3,14,3,2,5,506,99,2,27,4,4,6,97,6
8598,2021,3,24,3,16,3,2,5,513,99,1,46,8,8,10,104,6
8599,2021,3,24,3,16,3,2,5,513,99,2,32,5,5,7,104,6
8600,2021,3,24,3,17,3,2,5,505,99,1,31,5,5,7,104,6
8601,2021,3,25,4,9,2,1,5,505,99,2,48,8,8,10,104,6
8602,2021,3,25,4,16,3,2,5,501,99,2,51,9,9,11,97,6
8603,2021,3,25,4,18,4,3,5,509,99,1,61,11,11,13,104,6
8604,2021,3,26,5,11,2,1,5,513,99,2,35,6,6,8,104,6
8605,2021,3,26,5,11,2,1,16,1607,99,1,20,3,3,5,95,6
8606,2021,3,26,5,13,3,2,5,502,99,1,60,11,11,13,97,6
8607,2021,3,26,5,16,3,2,5,506,99,1,30,5,5,7,104,6
8608,2021,3,26,5,17,3,2,5,502,99,1,59,10,10,12,104,6
8609,2021,3,26,5,23,4,3,5,506,99,2,33,5,5,7,104,6
8610,2021,3,27,6,12,3,2,5,511,99,1,31,5,5,7,95,6
8611,2021,3,27,6,13,3,2,5,501,99,2,47,8,8,10,104,6
8612,2021,3,27,6,16,3,2,5,507,99,2,32,5,5,7,104,6
8613,2021,3,27,6,21,4,3,5,501,99,1,49,8,8,10,95,6
8614,2021,3,28,7,11,2,1,5,513,99,1,18,2,2,4,104,6
8615,2021,3,28,7,11,2,1,5,511,99,1,37,6,6,8,97,6
8616,2021,3,28,7,17,3,2,5,506,99,1,31,5,5,7,97,6
8617,2021,3,29,1,10,2,1,5,509,99,1,63,11,11,13,104,6
8618,2021,3,29,1,12,3,2,5,507,99,2,25,4,4,6,97,6
8619,2021,3,29,1,13,3,2,5,511,99,2,41,7,7,9,104,6
8620,2021,3,30,2,8,2,1,5,501,99,1,28,4,4,6,97,6
8621,2021,3,30,2,13,3,2,5,505,99,1,44,7,7,9,104,6
8622,2021,3,30,2,21,4,3,5,501,99,1,31,5,5,7,104,6
8623,2021,3,31,3,13,3,2,5,511,99,2,29,4,4,6,104,6
8624,2021,3,31,3,13,3,2,5,511,99,1,18,2,2,4,104,6
8625,2021,3,31,3,13,3,2,5,501,99,2,53,9,9,11,104,6
8626,2021,3,2,2,12,3,2,18,1801,99,2,37,6,6,8,97,6
8627,2021,3,5,5,10,2,1,18,1804,99,1,40,7,7,9,104,6
8628,2021,3,5,5,15,3,2,18,1801,99,1,33,5,5,7,104,6
8629,2021,3,6,6,15,3,2,18,1803,99,1,21,3,3,5,104,6
8630,2021,3,8,1,11,2,1,18,1801,99,2,28,4,4,6,104,6
8631,2021,3,8,1,12,3,2,18,1801,99,2,22,3,3,5,104,6
8632,2021,3,8,1,14,3,2,18,1801,99,2,999,12,16,18,104,6
8633,2021,3,10,3,11,2,1,18,1802,99,1,27,4,4,6,104,6
8634,2021,3,10,3,11,2,1,18,1802,99,1,48,8,8,10,104,6
8635,2021,3,10,3,17,3,2,18,1801,99,1,43,7,7,9,97,6
8636,2021,3,15,1,11,2,1,18,1801,99,2,24,3,3,5,104,6
8637,2021,3,16,2,18,4,3,18,1803,99,2,30,5,5,7,104,6
8638,2021,3,17,3,16,3,2,18,1803,99,1,29,4,4,6,104,6
8639,2021,3,17,3,17,3,2,18,1801,99,1,69,11,12,14,104,6
8640,2021,3,19,5,14,3,2,18,1803,99,2,26,4,4,6,104,6
8641,2021,3,19,5,14,3,2,18,1801,99,1,999,12,16,18,97,6
8642,2021,3,20,6,8,2,1,18,1805,99,1,52,9,9,11,104,6
8643,2021,3,23,2,13,3,2,18,1804,99,1,25,4,4,6,104,6
8644,2021,3,23,2,19,4,3,18,1801,99,2,35,6,6,8,104,6
8645,2021,3,25,4,14,3,2,18,1804,99,1,33,5,5,7,104,6
8646,2021,3,26,5,15,3,2,18,1801,99,1,43,7,7,9,104,6
8647,2021,3,27,6,12,3,2,18,1803,99,2,27,4,4,6,97,6
8648,2021,3,27,6,15,3,2,18,1803,99,1,27,4,4,6,97,6
8649,2021,3,1,1,11,2,1,6,602,99,2,55,10,10,12,104,6
8650,2021,3,1,1,13,3,2,6,602,99,1,28,4,4,6,104,6
8651,2021,3,3,3,14,3,2,6,613,99,1,999,12,16,18,104,6
8652,2021,3,3,3,15,3,2,6,602,99,1,35,6,6,8,104,6
8653,2021,3,3,3,16,3,2,6,601,99,2,30,5,5,7,104,6
8654,2021,3,4,4,11,2,1,6,614,99,2,23,3,3,5,97,6
8655,2021,3,4,4,11,2,1,6,608,99,1,64,11,11,13,104,6
8656,2021,3,4,4,17,3,2,6,608,99,1,66,11,12,14,104,6
8657,2021,3,5,5,15,3,2,6,602,99,2,45,8,8,10,97,6
8658,2021,3,5,5,15,3,2,6,608,99,2,33,5,5,7,104,6
8659,2021,3,5,5,17,3,2,6,601,99,1,27,4,4,6,97,6
8660,2021,3,7,7,13,3,2,6,602,99,1,35,6,6,8,97,6
8661,2021,3,8,1,10,2,1,6,609,99,1,27,4,4,6,104,6
8662,2021,3,8,1,14,3,2,6,603,99,1,28,4,4,6,97,6
8663,2021,3,8,1,15,3,2,6,609,99,2,38,6,6,8,104,6
8664,2021,3,8,1,17,3,2,6,602,99,1,29,4,4,6,104,6
8665,2021,3,9,2,12,3,2,6,603,99,1,72,11,13,15,104,6
8666,2021,3,9,2,15,3,2,1,103,99,1,37,6,6,8,97,6
8667,2021,3,10,3,12,3,2,6,611,99,1,31,5,5,7,97,6
8668,2021,3,11,4,10,2,1,6,603,99,2,999,12,16,18,104,6
8669,2021,3,11,4,11,2,1,6,614,99,2,23,3,3,5,104,6
8670,2021,3,11,4,13,3,2,6,602,99,1,28,4,4,6,104,6
8671,2021,3,11,4,12,3,2,6,601,99,1,41,7,7,9,104,6
8672,2021,3,13,6,19,4,3,6,613,99,2,26,4,4,6,97,6
8673,2021,3,14,7,99,5,4,6,602,99,2,42,7,7,9,104,6
8674,2021,3,15,1,13,3,2,6,610,99,1,33,5,5,7,104,6
8675,2021,3,15,1,13,3,2,6,614,99,1,50,9,9,11,104,6
8676,2021,3,15,1,13,3,2,6,612,99,1,40,7,7,9,104,6
8677,2021,3,15,1,13,3,2,6,605,99,1,27,4,4,6,104,6
8678,2021,3,15,1,18,4,3,6,602,99,1,22,3,3,5,104,6
8679,2021,3,15,1,19,4,3,6,604,99,2,22,3,3,5,104,6
8680,2021,3,16,2,10,2,1,6,609,99,1,25,4,4,6,104,6
8681,2021,3,16,2,16,3,2,6,601,99,1,44,7,7,9,104,6
8682,2021,3,17,3,10,2,1,6,602,99,2,39,6,6,8,95,6
8683,2021,3,17,3,18,4,3,6,604,99,1,59,10,10,12,104,6
8684,2021,3,17,3,18,4,3,6,605,99,2,22,3,3,5,97,6
8685,2021,3,18,4,0,1,1,6,603,99,1,46,8,8,10,104,6
8686,2021,3,21,7,13,3,2,6,602,99,1,45,8,8,10,97,6
8687,2021,3,22,1,13,3,2,6,609,99,1,75,11,14,16,104,6
8688,2021,3,22,1,19,4,3,6,602,99,1,62,11,11,13,104,6
8689,2021,3,24,3,11,2,1,6,602,99,2,37,6,6,8,104,6
8690,2021,3,24,3,16,3,2,6,609,99,2,48,8,8,10,104,6
8691,2021,3,24,3,16,3,2,6,614,99,1,31,5,5,7,97,6
8692,2021,3,24,3,17,3,2,6,604,99,1,44,7,7,9,97,6
8693,2021,3,24,3,23,4,3,6,602,99,1,51,9,9,11,97,6
8694,2021,3,27,6,7,2,1,6,609,99,1,42,7,7,9,97,6
8695,2021,3,30,2,19,4,3,6,609,99,1,58,10,10,12,104,6
8696,2021,3,31,3,12,3,2,6,601,99,2,32,5,5,7,104,6
8697,2021,3,31,3,14,3,2,6,608,99,2,25,4,4,6,104,6
8698,2021,3,31,3,16,3,2,6,602,99,2,24,3,3,5,104,6
8699,2021,3,1,1,11,2,1,1,115,99,2,29,4,4,6,104,6
8700,2021,3,1,1,17,3,2,1,102,99,2,45,8,8,10,104,6
8701,2021,3,1,1,12,3,2,1,101,21,1,41,7,7,9,97,6
8702,2021,3,2,2,17,3,2,1,117,99,1,34,5,5,7,97,6
8703,2021,3,2,2,12,3,2,1,114,99,1,33,5,5,7,104,6
8704,2021,3,2,2,11,2,1,1,115,99,2,41,7,7,9,104,6
8705,2021,3,2,2,20,4,3,1,115,99,1,41,7,7,9,94,6
8706,2021,3,3,3,0,1,1,1,115,99,2,38,6,6,8,97,6
8707,2021,3,3,3,9,2,1,1,115,99,2,40,7,7,9,104,6
8708,2021,3,3,3,21,4,3,1,115,99,2,39,6,6,8,104,6
8709,2021,3,3,3,13,3,2,1,115,99,2,47,8,8,10,104,6
8710,2021,3,4,4,16,3,2,1,115,99,1,24,3,3,5,104,6
8711,2021,3,5,5,16,3,2,1,116,99,1,40,7,7,9,97,6
8712,2021,3,5,5,9,2,1,1,117,99,1,53,9,9,11,97,6
8713,2021,3,5,5,11,2,1,1,115,99,2,32,5,5,7,104,6
8714,2021,3,6,6,14,3,2,1,117,99,1,50,9,9,11,95,6
8715,2021,3,6,6,15,3,2,1,115,99,1,26,4,4,6,104,6
8716,2021,3,6,6,16,3,2,1,115,99,1,34,5,5,7,104,6
8717,2021,3,7,7,17,3,2,1,117,99,1,36,6,6,8,104,6
8718,2021,3,8,1,10,2,1,1,117,99,1,75,11,14,16,104,6
8719,2021,3,8,1,17,3,2,1,115,99,1,26,4,4,6,97,6
8720,2021,3,8,1,20,4,3,1,116,99,2,25,4,4,6,104,6
8721,2021,3,8,1,12,3,2,1,115,99,2,32,5,5,7,104,6
8722,2021,3,9,2,2,1,1,1,116,99,1,64,11,11,13,104,6
8723,2021,3,9,2,10,2,1,1,115,99,1,57,10,10,12,104,6
8724,2021,3,9,2,13,3,2,1,115,99,2,54,9,9,11,104,6
8725,2021,3,9,2,14,3,2,1,115,99,1,999,12,16,18,104,6
8726,2021,3,10,3,11,2,1,1,117,99,1,27,4,4,6,97,6
8727,2021,3,10,3,13,3,2,1,117,99,1,31,5,5,7,97,6
8728,2021,3,10,3,13,3,2,1,115,99,1,999,12,16,18,97,6
8729,2021,3,10,3,14,3,2,1,115,99,1,27,4,4,6,97,6
8730,2021,3,11,4,15,3,2,1,117,99,2,44,7,7,9,97,6
8731,2021,3,11,4,16,3,2,1,115,99,1,24,3,3,5,104,6
8732,2021,3,11,4,13,3,2,1,115,99,2,26,4,4,6,97,6
8733,2021,3,12,5,13,3,2,1,114,99,1,65,11,12,14,97,6
8734,2021,3,12,5,14,3,2,1,114,99,1,33,5,5,7,97,6
8735,2021,3,12,5,16,3,2,1,116,99,1,23,3,3,5,97,6
8736,2021,3,13,6,15,3,2,1,115,99,2,40,7,7,9,97,6
8737,2021,3,13,6,12,3,2,1,117,99,1,32,5,5,7,104,6
8738,2021,3,14,7,15,3,2,1,117,99,2,34,5,5,7,104,6
8739,2021,3,14,7,15,3,2,1,115,99,1,41,7,7,9,97,6
8740,2021,3,14,7,17,3,2,1,115,99,1,49,8,8,10,97,6
8741,2021,3,15,1,12,3,2,1,101,21,1,55,10,10,12,104,6
8742,2021,3,15,1,14,3,2,1,115,99,1,35,6,6,8,104,6
8743,2021,3,15,1,15,3,2,1,115,99,1,36,6,6,8,104,6
8744,2021,3,15,1,17,3,2,1,114,99,1,37,6,6,8,104,6
8745,2021,3,16,2,11,2,1,1,115,99,2,28,4,4,6,104,6
8746,2021,3,16,2,18,4,3,1,115,99,2,43,7,7,9,97,6
8747,2021,3,17,3,12,3,2,1,115,99,1,33,5,5,7,104,6
8748,2021,3,18,4,11,2,1,1,117,99,1,44,7,7,9,104,6
8749,2021,3,18,4,9,2,1,1,115,99,2,23,3,3,5,104,6
8750,2021,3,18,4,10,2,1,1,115,99,1,35,6,6,8,104,6
8751,2021,3,18,4,6,2,1,1,115,99,1,37,6,6,8,104,6
8752,2021,3,18,4,12,3,2,1,115,99,1,55,10,10,12,104,6
8753,2021,3,20,6,10,2,1,1,115,99,1,37,6,6,8,104,6
8754,2021,3,21,7,15,3,2,1,115,99,2,26,4,4,6,104,6
8755,2021,3,21,7,8,2,1,1,115,99,2,32,5,5,7,104,6
8756,2021,3,21,7,17,3,2,1,115,99,1,39,6,6,8,104,6
8757,2021,3,22,1,16,3,2,1,115,99,2,37,6,6,8,104,6
8758,2021,3,22,1,13,3,2,1,115,99,1,48,8,8,10,97,6
8759,2021,3,22,1,16,3,2,1,115,99,2,28,4,4,6,104,6
8760,2021,3,23,2,13,3,2,1,117,99,1,24,3,3,5,104,6
8761,2021,3,23,2,12,3,2,1,115,99,1,35,6,6,8,104,6
8762,2021,3,23,2,11,2,1,1,115,99,1,25,4,4,6,104,6
8763,2021,3,23,2,14,3,2,1,117,99,1,48,8,8,10,104,6
8764,2021,3,23,2,21,4,3,1,115,99,1,49,8,8,10,104,6
8765,2021,3,24,3,10,2,1,1,114,99,1,25,4,4,6,95,6
8766,2021,3,25,4,14,3,2,1,115,99,1,39,6,6,8,104,6
8767,2021,3,25,4,10,2,1,1,115,99,2,26,4,4,6,97,6
8768,2021,3,25,4,16,3,2,1,117,99,2,26,4,4,6,96,6
8769,2021,3,25,4,16,3,2,1,117,99,2,51,9,9,11,104,6
8770,2021,3,25,4,16,3,2,1,117,99,2,45,8,8,10,104,6
8771,2021,3,25,4,14,3,2,1,115,99,1,41,7,7,9,104,6
8772,2021,3,25,4,9,2,1,1,116,99,1,48,8,8,10,104,6
8773,2021,3,25,4,15,3,2,1,115,99,2,31,5,5,7,104,6
8774,2021,3,25,4,17,3,2,1,117,99,1,27,4,4,6,97,6
8775,2021,3,26,5,14,3,2,1,115,99,1,33,5,5,7,104,6
8776,2021,3,26,5,16,3,2,1,114,99,1,27,4,4,6,104,6
8777,2021,3,27,6,10,2,1,1,115,99,2,45,8,8,10,104,6
8778,2021,3,27,6,11,2,1,1,115,99,1,49,8,8,10,104,6
8779,2021,3,27,6,13,3,2,1,115,99,1,20,3,3,5,104,6
8780,2021,3,28,7,11,2,1,1,115,99,2,24,3,3,5,104,6
8781,2021,3,28,7,15,3,2,1,115,99,1,40,7,7,9,97,6
8782,2021,3,28,7,10,2,1,1,115,99,2,30,5,5,7,97,6
