núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
8783,2021,3,28,7,17,3,2,1,116,99,1,28,4,4,6,97,6
8784,2021,3,29,1,9,2,1,5,501,99,1,31,5,5,7,97,6
8785,2021,3,29,1,16,3,2,1,115,99,1,18,2,2,4,104,6
8786,2021,3,29,1,11,2,1,1,117,99,1,38,6,6,8,97,6
8787,2021,3,29,1,17,3,2,1,115,99,1,38,6,6,8,104,6
8788,2021,3,30,2,10,2,1,1,115,99,1,32,5,5,7,104,6
8789,2021,3,30,2,10,2,1,1,114,99,1,69,11,12,14,95,6
8790,2021,3,30,2,18,4,3,1,115,99,1,50,9,9,11,104,6
8791,2021,3,30,2,15,3,2,1,114,99,1,36,6,6,8,97,6
8792,2021,3,31,3,13,3,2,10,1002,99,1,39,6,6,8,104,6
8793,2021,3,31,3,16,3,2,1,115,99,1,26,4,4,6,104,6
8794,2021,3,31,3,16,3,2,1,115,99,1,36,6,6,8,104,6
8795,2021,3,31,3,11,2,1,1,114,99,1,36,6,6,8,95,6
8796,2021,3,1,1,12,3,2,1,108,99,1,33,5,5,7,97,6
8797,2021,3,1,1,11,2,1,1,110,99,1,45,8,8,10,97,6
8798,2021,3,2,2,10,2,1,1,110,99,2,30,5,5,7,97,6
8799,2021,3,2,2,9,2,1,1,108,99,2,36,6,6,8,104,6
8800,2021,3,3,3,10,2,1,1,110,99,2,57,10,10,12,97,6
8801,2021,3,3,3,11,2,1,1,108,99,1,32,5,5,7,104,6
8802,2021,3,3,3,14,3,2,1,110,99,2,38,6,6,8,104,6
8803,2021,3,3,3,19,4,3,1,108,99,1,45,8,8,10,104,6
8804,2021,3,4,4,15,3,2,1,108,99,1,26,4,4,6,104,6
8805,2021,3,4,4,20,4,3,1,108,99,1,20,3,3,5,97,6
8806,2021,3,5,5,14,3,2,1,108,99,1,40,7,7,9,104,6
8807,2021,3,5,5,15,3,2,1,110,99,1,52,9,9,11,104,6
8808,2021,3,5,5,22,4,3,1,110,99,1,62,11,11,13,95,6
8809,2021,3,6,6,10,2,1,1,110,99,1,999,12,16,18,97,6
8810,2021,3,7,7,11,2,1,1,110,99,1,48,8,8,10,97,6
8811,2021,3,8,1,14,3,2,1,109,99,1,21,3,3,5,104,6
8812,2021,3,8,1,19,4,3,1,108,99,2,31,5,5,7,104,6
8813,2021,3,9,2,16,3,2,1,108,99,1,47,8,8,10,97,6
8814,2021,3,9,2,17,3,2,1,108,99,1,42,7,7,9,95,6
8815,2021,3,9,2,17,3,2,1,108,99,1,24,3,3,5,97,6
8816,2021,3,9,2,22,4,3,1,110,99,2,31,5,5,7,97,6
8817,2021,3,10,3,9,2,1,1,101,7,1,33,5,5,7,97,6
8818,2021,3,10,3,18,4,3,1,108,99,1,32,5,5,7,97,6
8819,2021,3,10,3,14,3,2,1,109,99,1,35,6,6,8,104,6
8820,2021,3,11,4,13,3,2,1,108,99,1,27,4,4,6,104,6
8821,2021,3,12,5,14,3,2,1,108,99,2,24,3,3,5,104,6
8822,2021,3,12,5,16,3,2,1,109,99,2,18,2,2,4,104,6
8823,2021,3,12,5,8,2,1,1,108,99,1,51,9,9,11,104,6
8824,2021,3,12,5,22,4,3,1,108,99,1,53,9,9,11,104,6
8825,2021,3,12,5,15,3,2,1,108,99,1,42,7,7,9,104,6
8826,2021,3,14,7,19,4,3,1,111,99,1,34,5,5,7,104,6
8827,2021,3,14,7,14,3,2,1,101,8,2,39,6,6,8,97,6
8828,2021,3,14,7,18,4,3,1,108,99,1,19,2,2,4,97,6
8829,2021,3,15,1,11,2,1,1,108,99,2,32,5,5,7,104,6
8830,2021,3,15,1,15,3,2,1,108,99,1,49,8,8,10,104,6
8831,2021,3,16,2,12,3,2,1,110,99,2,21,3,3,5,104,6
8832,2021,3,16,2,10,2,1,1,109,99,1,33,5,5,7,104,6
8833,2021,3,17,3,15,3,2,1,110,99,2,21,3,3,5,104,6
8834,2021,3,17,3,21,4,3,1,108,99,1,44,7,7,9,97,6
8835,2021,3,18,4,11,2,1,1,110,99,2,27,4,4,6,104,6
8836,2021,3,18,4,17,3,2,1,108,99,2,25,4,4,6,104,6
8837,2021,3,19,5,18,4,3,1,108,99,1,43,7,7,9,97,6
8838,2021,3,21,7,14,3,2,1,108,99,2,55,10,10,12,104,6
8839,2021,3,22,1,11,2,1,1,110,99,1,19,2,2,4,104,6
8840,2021,3,22,1,12,3,2,1,109,99,1,35,6,6,8,104,6
8841,2021,3,23,2,11,2,1,1,110,99,1,33,5,5,7,104,6
8842,2021,3,23,2,13,3,2,1,117,99,1,32,5,5,7,97,6
8843,2021,3,23,2,14,3,2,1,108,99,1,40,7,7,9,104,6
8844,2021,3,23,2,17,3,2,1,106,99,1,27,4,4,6,97,6
8845,2021,3,24,3,12,3,2,1,108,99,2,44,7,7,9,104,6
8846,2021,3,24,3,15,3,2,1,108,99,2,42,7,7,9,97,6
8847,2021,3,24,3,9,2,1,1,101,1,1,61,11,11,13,104,6
8848,2021,3,25,4,8,2,1,1,108,99,1,26,4,4,6,104,6
8849,2021,3,25,4,14,3,2,1,110,99,2,25,4,4,6,97,6
8850,2021,3,25,4,16,3,2,1,108,99,2,38,6,6,8,97,6
8851,2021,3,26,5,11,2,1,1,108,99,1,38,6,6,8,104,6
8852,2021,3,26,5,15,3,2,1,108,99,1,50,9,9,11,97,6
8853,2021,3,26,5,9,2,1,1,110,99,1,30,5,5,7,104,6
8854,2021,3,26,5,15,3,2,1,111,99,1,36,6,6,8,104,6
8855,2021,3,27,6,19,4,3,1,110,99,2,20,3,3,5,104,6
8856,2021,3,27,6,12,3,2,1,108,99,1,67,11,12,14,104,6
8857,2021,3,27,6,14,3,2,1,110,99,2,42,7,7,9,97,6
8858,2021,3,29,1,11,2,1,1,102,99,1,36,6,6,8,97,6
8859,2021,3,29,1,12,3,2,1,111,99,2,27,4,4,6,97,6
8860,2021,3,29,1,15,3,2,1,108,99,2,27,4,4,6,97,6
8861,2021,3,29,1,13,3,2,1,108,99,2,22,3,3,5,97,6
8862,2021,3,29,1,14,3,2,1,108,99,1,66,11,12,14,97,6
8863,2021,3,29,1,16,3,2,1,108,99,2,44,7,7,9,104,6
8864,2021,3,30,2,14,3,2,1,101,2,1,48,8,8,10,104,6
8865,2021,3,30,2,9,2,1,1,108,99,2,30,5,5,7,97,6
8866,2021,3,30,2,15,3,2,1,108,99,1,42,7,7,9,97,6
8867,2021,3,31,3,15,3,2,1,108,99,1,38,6,6,8,97,6
8868,2021,3,31,3,19,4,3,1,108,99,2,37,6,6,8,97,6
8869,2021,3,4,4,11,2,1,9,917,99,2,34,5,5,7,104,6
8870,2021,3,4,4,17,3,2,12,1220,99,2,23,3,3,5,97,6
8871,2021,3,5,5,13,3,2,9,920,99,2,53,9,9,11,104,6
8872,2021,3,8,1,9,2,1,12,1211,99,2,58,10,10,12,104,6
8873,2021,3,8,1,16,3,2,9,920,99,2,999,12,16,18,104,6
8874,2021,3,8,1,13,3,2,9,917,99,1,33,5,5,7,97,6
8875,2021,3,9,2,20,4,3,9,920,99,2,35,6,6,8,104,6
8876,2021,3,9,2,15,3,2,9,920,99,2,43,7,7,9,97,6
8877,2021,3,12,5,22,4,3,9,917,99,1,38,6,6,8,97,6
8878,2021,3,14,7,14,3,2,9,920,99,2,65,11,12,14,104,6
8879,2021,3,15,1,18,4,3,9,917,99,1,36,6,6,8,97,6
8880,2021,3,15,1,19,4,3,9,917,99,2,26,4,4,6,104,6
8881,2021,3,16,2,9,2,1,9,920,99,2,38,6,6,8,97,6
8882,2021,3,16,2,12,3,2,9,920,99,2,42,7,7,9,104,6
8883,2021,3,16,2,13,3,2,9,920,99,2,42,7,7,9,104,6
8884,2021,3,19,5,11,2,1,9,920,99,9,999,12,16,18,99,6
8885,2021,3,20,6,14,3,2,9,920,99,2,52,9,9,11,97,6
8886,2021,3,21,7,18,4,3,9,920,99,1,45,8,8,10,95,6
8887,2021,3,22,1,9,2,1,9,920,99,1,57,10,10,12,95,6
8888,2021,3,23,2,16,3,2,9,920,99,2,28,4,4,6,104,6
8889,2021,3,23,2,17,3,2,9,920,99,2,24,3,3,5,104,6
8890,2021,3,25,4,10,2,1,9,920,99,2,999,12,16,18,97,6
8891,2021,3,25,4,11,2,1,9,920,99,1,999,12,16,18,97,6
8892,2021,3,26,5,9,2,1,9,920,99,1,35,6,6,8,97,6
8893,2021,3,26,5,10,2,1,9,920,99,2,999,12,16,18,104,6
8894,2021,3,27,6,12,3,2,9,920,99,1,999,12,16,18,104,6
8895,2021,3,27,6,14,3,2,9,920,99,1,30,5,5,7,104,6
8896,2021,3,27,6,10,2,1,9,920,99,2,23,3,3,5,97,6
8897,2021,3,29,1,20,4,3,9,920,99,2,999,12,16,18,104,6
8898,2021,3,30,2,15,3,2,9,920,99,2,30,5,5,7,104,6
8899,2021,4,1,4,8,2,1,1,114,99,2,39,6,6,8,75,3
8900,2021,4,1,4,8,2,1,22,2203,99,1,35,6,6,8,75,3
8901,2021,4,1,4,15,3,2,5,501,99,1,60,11,11,13,75,3
8902,2021,4,1,4,19,4,3,1,101,3,1,33,5,5,7,75,3
8903,2021,4,1,4,22,4,3,1,115,99,1,20,3,3,5,69,3
8904,2021,4,2,5,15,3,2,18,1801,99,1,47,8,8,10,75,3
8905,2021,4,2,5,19,4,3,5,502,99,1,45,8,8,10,75,3
8906,2021,4,3,6,19,4,3,22,2203,99,1,39,6,6,8,75,3
8907,2021,4,3,6,19,4,3,22,2203,99,1,39,6,6,8,75,3
8908,2021,4,4,7,14,3,2,1,101,11,1,51,9,9,11,75,3
8909,2021,4,4,7,13,3,2,1,114,99,1,35,6,6,8,69,3
8910,2021,4,4,7,13,3,2,1,114,99,1,35,6,6,8,69,3
8911,2021,4,5,1,18,4,3,6,602,99,1,30,5,5,7,75,3
8912,2021,4,6,2,9,2,1,17,1705,99,1,75,11,14,16,75,3
8913,2021,4,9,5,5,1,1,1,101,6,1,30,5,5,7,69,3
8914,2021,4,9,5,5,1,1,1,101,6,1,30,5,5,7,69,3
8915,2021,4,9,5,12,3,2,17,1701,99,2,43,7,7,9,75,3
8916,2021,4,9,5,16,3,2,17,1704,99,1,38,6,6,8,75,3
8917,2021,4,9,5,13,3,2,4,406,99,1,57,10,10,12,75,3
8918,2021,4,10,6,19,4,3,1,101,12,1,34,5,5,7,75,3
8919,2021,4,11,7,0,1,1,1,101,11,1,27,4,4,6,75,3
8920,2021,4,11,7,7,2,1,1,101,18,1,58,10,10,12,75,3
8921,2021,4,11,7,12,3,2,1,101,7,1,40,7,7,9,75,3
8922,2021,4,12,1,8,2,1,2,203,99,1,32,5,5,7,75,3
8923,2021,4,12,1,14,3,2,2,201,99,1,59,10,10,12,75,3
8924,2021,4,12,1,11,2,1,18,1804,99,1,32,5,5,7,75,3
8925,2021,4,12,1,7,2,1,1,101,15,1,26,4,4,6,75,3
8926,2021,4,12,1,7,2,1,1,101,15,1,26,4,4,6,75,3
8927,2021,4,12,1,7,2,1,1,101,15,1,26,4,4,6,75,3
8928,2021,4,13,2,21,4,3,17,1701,99,1,999,12,16,18,75,3
8929,2021,4,14,3,20,4,3,17,1711,99,1,44,7,7,9,75,3
8930,2021,4,15,4,10,2,1,14,1404,99,1,999,12,16,18,69,3
8931,2021,4,15,4,7,2,1,1,101,11,1,50,9,9,11,69,3
8932,2021,4,15,4,22,4,3,1,101,11,1,57,10,10,12,75,3
8933,2021,4,17,6,9,2,1,1,101,1,1,42,7,7,9,69,3
8934,2021,4,17,6,16,3,2,1,115,99,1,38,6,6,8,75,3
8935,2021,4,17,6,8,2,1,18,1801,99,1,33,5,5,7,69,3
8936,2021,4,17,6,15,3,2,1,113,99,1,22,3,3,5,69,3
8937,2021,4,18,7,11,2,1,1,101,13,1,29,4,4,6,69,3
8938,2021,4,18,7,12,3,2,1,101,5,1,47,8,8,10,75,3
8939,2021,4,18,7,7,2,1,19,1901,99,1,41,7,7,9,75,3
8940,2021,4,18,7,13,3,2,5,509,99,1,52,9,9,11,69,3
8941,2021,4,18,7,17,3,2,5,509,99,1,49,8,8,10,75,3
8942,2021,4,18,7,23,4,3,2,205,99,1,48,8,8,10,69,3
8943,2021,4,19,1,20,4,3,1,101,15,1,30,5,5,7,75,3
8944,2021,4,19,1,15,3,2,1,101,11,1,49,8,8,10,75,3
8945,2021,4,19,1,1,1,1,1,115,99,1,37,6,6,8,75,3
8946,2021,4,19,1,14,3,2,5,502,99,1,30,5,5,7,75,3
8947,2021,4,21,3,10,2,1,6,609,99,1,45,8,8,10,75,3
8948,2021,4,22,4,20,4,3,1,114,99,1,26,4,4,6,75,3
8949,2021,4,23,5,7,2,1,1,103,99,1,40,7,7,9,69,3
8950,2021,4,23,5,18,4,3,1,114,99,1,24,3,3,5,69,3
8951,2021,4,24,6,18,4,3,1,101,19,1,46,8,8,10,69,3
8952,2021,4,25,7,1,1,1,19,1903,99,1,28,4,4,6,69,3
8953,2021,4,25,7,8,2,1,10,1006,99,1,78,11,14,16,69,3
8954,2021,4,28,3,16,3,2,1,101,10,1,38,6,6,8,75,3
8955,2021,4,27,3,16,3,2,18,1805,99,1,31,5,5,7,75,3
8956,2021,4,27,3,8,2,1,17,1701,99,1,31,5,5,7,75,3
8957,2021,4,30,5,9,2,1,1,101,10,1,27,4,4,6,75,3
8958,2021,4,30,5,20,4,3,1,116,99,1,25,4,4,6,75,3
8959,2021,4,30,5,20,4,3,1,116,99,1,25,4,4,6,75,3
8960,2021,4,30,5,20,4,3,1,116,99,1,25,4,4,6,75,3
8961,2021,4,30,5,12,3,2,1,108,99,1,34,5,5,7,69,3
8962,2021,4,1,4,2,1,1,13,1309,99,2,55,10,10,12,81,3
8963,2021,4,1,4,9,2,1,22,2201,99,2,30,5,5,7,20,3
8964,2021,4,1,4,16,3,2,1,105,99,1,47,8,8,10,81,3
8965,2021,4,2,5,19,4,3,1,101,5,2,48,8,8,10,19,3
8966,2021,4,2,5,19,4,3,1,101,5,2,46,8,8,10,19,3
8967,2021,4,2,5,17,3,2,21,2101,99,2,68,11,12,14,19,3
8968,2021,4,2,5,19,4,3,11,1101,99,1,23,3,3,5,20,3
8969,2021,4,3,6,1,1,1,1,116,99,2,28,4,4,6,81,3
8970,2021,4,3,6,8,2,1,5,513,99,1,999,12,16,18,19,3
8971,2021,4,3,6,12,3,2,14,1401,99,2,19,2,2,4,21,3
8972,2021,4,3,6,14,3,2,12,1204,99,1,999,12,16,18,21,3
8973,2021,4,3,6,22,4,3,22,2205,99,1,39,6,6,8,81,3
8974,2021,4,3,6,18,4,3,1,115,99,2,58,10,10,12,81,3
8975,2021,4,3,6,18,4,3,1,115,99,2,58,10,10,12,20,3
8976,2021,4,3,6,21,4,3,9,901,99,1,24,3,3,5,21,3
8977,2021,4,4,7,13,3,2,1,114,99,1,35,6,6,8,19,3
8978,2021,4,4,7,12,3,2,11,1101,99,1,24,3,3,5,20,3
8979,2021,4,5,1,15,3,2,1,101,8,1,36,6,6,8,19,3
8980,2021,4,5,1,19,4,3,1,101,21,2,49,8,8,10,19,3
8981,2021,4,5,1,14,3,2,21,2101,99,1,999,12,16,18,20,3
8982,2021,4,5,1,4,1,1,5,501,99,1,999,12,16,18,21,3
8983,2021,4,5,1,15,3,2,13,1301,99,2,37,6,6,8,21,3
8984,2021,4,5,1,14,3,2,15,1508,99,2,23,3,3,5,81,3
8985,2021,4,5,1,22,4,3,4,401,99,1,19,2,2,4,19,3
8986,2021,4,6,2,13,3,2,1,101,17,1,29,4,4,6,21,3
8987,2021,4,6,2,11,2,1,1,101,16,1,26,4,4,6,20,3
8988,2021,4,6,2,15,3,2,1,115,99,1,34,5,5,7,20,3
8989,2021,4,6,2,20,4,3,1,117,99,1,38,6,6,8,20,3
8990,2021,4,6,2,9,2,1,1,108,99,1,25,4,4,6,20,3
8991,2021,4,6,2,1,1,1,20,2001,99,1,24,3,3,5,20,3
8992,2021,4,7,3,17,3,2,1,107,99,2,40,7,7,9,19,3
8993,2021,4,7,3,7,2,1,1,101,11,2,38,6,6,8,19,3
8994,2021,4,7,3,0,1,1,13,1323,99,1,50,9,9,11,19,3
8995,2021,4,7,3,5,1,1,16,1616,99,2,43,7,7,9,19,3
8996,2021,4,7,3,20,4,3,15,1505,99,1,46,8,8,10,20,3
8997,2021,4,8,4,16,3,2,1,101,11,1,64,11,11,13,20,3
8998,2021,4,8,4,9,2,1,22,2201,99,1,999,12,16,18,20,3
8999,2021,4,8,4,17,3,2,13,1319,99,2,999,12,16,18,19,3
9000,2021,4,8,4,12,3,2,17,1701,99,2,19,2,2,4,20,3
9001,2021,4,9,5,11,2,1,12,1202,99,1,999,12,16,18,20,3
9002,2021,4,9,5,9,2,1,4,414,99,1,36,6,6,8,19,3
9003,2021,4,10,6,7,2,1,1,101,7,1,37,6,6,8,20,3
9004,2021,4,10,6,4,1,1,1,108,99,1,31,5,5,7,20,3
9005,2021,4,10,6,8,2,1,15,1503,99,2,33,5,5,7,20,3
9006,2021,4,10,6,11,2,1,4,401,99,2,30,5,5,7,20,3
9007,2021,4,11,7,14,3,2,16,1614,99,1,61,11,11,13,20,3
9008,2021,4,11,7,16,3,2,20,2001,99,2,57,10,10,12,81,3
9009,2021,4,12,1,21,4,3,12,1216,99,1,999,12,16,18,81,3
9010,2021,4,12,1,11,2,1,18,1804,99,1,32,5,5,7,81,3
9011,2021,4,13,2,9,2,1,1,108,99,1,31,5,5,7,21,3
9012,2021,4,13,2,12,3,2,1,111,99,1,999,12,16,18,21,3
9013,2021,4,13,2,11,2,1,1,108,99,1,70,11,13,15,19,3
9014,2021,4,13,2,3,1,1,12,1204,99,2,999,12,16,18,81,3
9015,2021,4,13,2,16,3,2,16,1608,99,2,48,8,8,10,81,3
9016,2021,4,13,2,10,2,1,18,1801,99,1,57,10,10,12,81,3
9017,2021,4,13,2,9,2,1,3,312,99,1,999,12,16,18,21,3
9018,2021,4,14,3,11,2,1,13,1305,99,2,60,11,11,13,21,3
9019,2021,4,14,3,20,4,3,17,1711,99,1,44,7,7,9,81,3
9020,2021,4,15,4,7,2,1,1,101,11,1,50,9,9,11,20,3
9021,2021,4,15,4,12,3,2,1,108,99,1,20,3,3,5,21,3
9022,2021,4,15,4,17,3,2,22,2205,99,1,30,5,5,7,81,3
9023,2021,4,15,4,8,2,1,13,1301,99,2,45,8,8,10,21,3
9024,2021,4,16,5,13,3,2,1,101,16,1,54,9,9,11,20,3
9025,2021,4,16,5,16,3,2,1,101,11,2,26,4,4,6,19,3
9026,2021,4,16,5,20,4,3,19,1901,99,1,45,8,8,10,81,3
9027,2021,4,16,5,12,3,2,5,506,99,1,999,12,16,18,20,3
9028,2021,4,16,5,18,4,3,5,505,99,1,66,11,12,14,19,3
9029,2021,4,16,5,15,3,2,17,1704,99,2,999,12,16,18,21,3
9030,2021,4,16,5,13,3,2,4,406,99,1,32,5,5,7,20,3
9031,2021,4,17,6,5,1,1,1,101,1,1,37,6,6,8,20,3
9032,2021,4,17,6,17,3,2,1,115,99,1,38,6,6,8,81,3
9033,2021,4,17,6,4,1,1,22,2205,99,1,999,12,16,18,32,3
9034,2021,4,18,7,9,2,1,1,101,18,9,999,12,16,18,81,3
9035,2021,4,18,7,7,2,1,1,116,99,1,21,3,3,5,20,3
9036,2021,4,18,7,7,2,1,19,1901,99,1,41,7,7,9,81,3
9037,2021,4,18,7,8,2,1,19,1901,99,2,25,4,4,6,20,3
9038,2021,4,18,7,19,4,3,6,605,99,1,28,4,4,6,19,3
9039,2021,4,18,7,14,3,2,9,920,99,1,20,3,3,5,21,3
9040,2021,4,18,7,11,2,1,17,1712,99,2,46,8,8,10,19,3
9041,2021,4,19,1,8,2,1,1,101,7,2,32,5,5,7,20,3
9042,2021,4,19,1,16,3,2,1,101,7,1,67,11,12,14,19,3
9043,2021,4,19,1,12,3,2,1,115,99,2,37,6,6,8,19,3
9044,2021,4,19,1,17,3,2,1,116,99,1,23,3,3,5,19,3
9045,2021,4,19,1,7,2,1,1,108,99,1,57,10,10,12,20,3
9046,2021,4,19,1,15,3,2,13,1309,99,2,35,6,6,8,81,3
9047,2021,4,19,1,0,1,1,15,1502,99,2,999,12,16,18,20,3
9048,2021,4,19,1,0,1,1,15,1502,99,2,30,5,5,7,20,3
9049,2021,4,21,3,7,2,1,5,501,99,2,65,11,12,14,21,3
9050,2021,4,21,3,13,3,2,11,1106,99,2,18,2,2,4,20,3
9051,2021,4,21,3,11,2,1,14,1414,99,1,28,4,4,6,20,3
9052,2021,4,21,3,22,4,3,5,502,99,2,28,4,4,6,20,3
9053,2021,4,22,4,15,3,2,1,101,5,1,27,4,4,6,20,3
9054,2021,4,22,4,23,4,3,1,114,99,1,22,3,3,5,20,3
9055,2021,4,22,4,19,4,3,1,117,99,2,51,9,9,11,19,3
9056,2021,4,22,4,11,2,1,1,108,99,1,39,6,6,8,19,3
9057,2021,4,22,4,5,1,1,4,416,99,9,999,12,16,18,19,3
9058,2021,4,23,5,15,3,2,1,101,1,2,21,3,3,5,20,3
9059,2021,4,23,5,8,2,1,1,101,10,1,59,10,10,12,20,3
9060,2021,4,23,5,7,2,1,1,106,99,1,40,7,7,9,33,3
9061,2021,4,23,5,18,4,3,1,114,99,1,24,3,3,5,33,3
9062,2021,4,23,5,20,4,3,13,1306,99,1,999,12,16,18,20,3
9063,2021,4,24,6,7,2,1,14,1401,99,2,33,5,5,7,20,3
9064,2021,4,25,7,7,2,1,1,101,1,2,55,10,10,12,20,3
9065,2021,4,25,7,12,3,2,1,101,15,2,49,8,8,10,20,3
9066,2021,4,25,7,20,4,3,1,101,7,1,41,7,7,9,20,3
9067,2021,4,25,7,1,1,1,19,1903,99,1,28,4,4,6,20,3
9068,2021,4,25,7,13,3,2,10,1001,99,9,999,12,16,18,20,3
9069,2021,4,26,1,7,2,1,5,501,99,1,43,7,7,9,20,3
9070,2021,4,26,1,4,1,1,6,608,99,2,38,6,6,8,20,3
9071,2021,4,26,1,17,3,2,1,117,99,2,31,5,5,7,19,3
9072,2021,4,26,1,17,3,2,4,401,99,1,999,12,16,18,20,3
9073,2021,4,27,2,13,3,2,1,101,7,1,999,12,16,18,20,3
9074,2021,4,27,2,3,1,1,13,1301,99,9,999,12,16,18,20,3
9075,2021,4,27,2,17,3,2,3,306,99,1,999,12,16,18,20,3
9076,2021,4,28,3,11,2,1,1,114,99,1,999,12,16,18,33,3
9077,2021,4,28,3,11,2,1,5,501,99,1,18,2,2,4,19,3
9078,2021,4,28,3,12,3,2,9,901,99,1,999,12,16,18,20,3
9079,2021,4,29,4,14,3,2,10,1008,99,2,36,6,6,8,20,3
9080,2021,4,29,4,13,3,2,1,101,12,1,46,8,8,10,19,3
9081,2021,4,30,5,9,2,1,1,101,1,2,52,9,9,11,20,3
9082,2021,4,30,5,6,2,1,1,102,99,1,999,12,16,18,81,3
9083,2021,4,30,5,21,4,3,1,115,99,1,30,5,5,7,19,3
9084,2021,4,30,5,19,4,3,1,108,99,2,36,6,6,8,20,3
9085,2021,4,30,5,10,2,1,5,513,99,1,999,12,16,18,20,3
9086,2021,4,30,5,11,2,1,11,1101,99,1,30,5,5,7,20,3
9087,2021,4,30,5,22,4,3,13,1312,99,1,51,9,9,11,19,3
9088,2021,4,30,5,5,1,1,18,1804,99,1,27,4,4,6,20,3
9089,2021,4,1,4,22,4,3,22,2211,99,1,17,2,2,4,30,3
9090,2021,4,1,4,13,3,2,5,502,99,2,999,12,16,18,30,3
9091,2021,4,1,4,20,4,3,1,108,99,1,43,7,7,9,30,3
9092,2021,4,2,5,14,3,2,1,101,7,1,21,3,3,5,30,3
9093,2021,4,2,5,14,3,2,5,501,99,2,23,3,3,5,30,3
9094,2021,4,3,6,9,2,1,1,101,6,1,17,2,2,4,30,3
9095,2021,4,3,6,18,4,3,5,501,99,2,999,12,16,18,30,3
9096,2021,4,4,7,1,1,1,1,115,99,1,24,3,3,5,30,3
9097,2021,4,4,7,21,4,3,16,1601,99,1,48,8,8,10,30,3
9098,2021,4,4,7,12,3,2,4,409,99,2,19,2,2,4,30,3
9099,2021,4,5,1,1,1,1,13,1326,99,1,999,12,16,18,30,3
9100,2021,4,5,1,23,4,3,18,1801,99,1,42,7,7,9,30,3
9101,2021,4,6,2,11,2,1,1,103,99,1,27,4,4,6,30,3
9102,2021,4,6,2,16,3,2,1,101,21,1,22,3,3,5,30,3
9103,2021,4,6,2,18,4,3,6,602,99,2,17,2,2,4,30,3
9104,2021,4,6,2,11,2,1,10,1006,99,1,42,7,7,9,30,3
9105,2021,4,8,4,21,4,3,1,114,99,1,19,2,2,4,30,3
9106,2021,4,9,5,23,4,3,1,101,1,1,19,2,2,4,30,3
9107,2021,4,9,5,5,1,1,1,101,6,1,30,5,5,7,30,3
9108,2021,4,10,6,10,2,1,1,108,99,2,19,2,2,4,30,3
9109,2021,4,10,6,18,4,3,20,2001,99,1,42,7,7,9,30,3
9110,2021,4,11,7,17,3,2,12,1222,99,2,37,6,6,8,30,3
9111,2021,4,12,1,20,4,3,6,601,99,1,17,2,2,4,30,3
9112,2021,4,12,1,16,3,2,10,1001,99,2,24,3,3,5,30,3
9113,2021,4,13,2,22,4,3,1,101,13,2,35,6,6,8,30,3
9114,2021,4,13,2,15,3,2,1,101,11,2,20,3,3,5,30,3
9115,2021,4,14,3,7,2,1,1,101,1,1,21,3,3,5,30,3
9116,2021,4,14,3,20,4,3,1,101,12,1,25,4,4,6,30,3
9117,2021,4,14,3,20,4,3,1,115,99,2,19,2,2,4,30,3
9118,2021,4,15,4,8,2,1,1,101,13,2,30,5,5,7,30,3
9119,2021,4,15,4,19,4,3,1,115,99,2,20,3,3,5,30,3
9120,2021,4,16,5,14,3,2,1,101,14,2,54,9,9,11,30,3
9121,2021,4,16,5,14,3,2,1,101,14,2,20,3,3,5,30,3
9122,2021,4,17,6,9,2,1,1,101,1,1,42,7,7,9,30,3
9123,2021,4,17,6,9,2,1,1,101,1,2,28,4,4,6,30,3
9124,2021,4,17,6,14,3,2,1,101,18,1,36,6,6,8,30,3
9125,2021,4,17,6,18,4,3,5,501,99,1,30,5,5,7,30,3
9126,2021,4,17,6,18,4,3,5,501,99,1,19,2,2,4,30,3
9127,2021,4,18,7,21,4,3,16,1609,99,1,43,7,7,9,30,3
9128,2021,4,18,7,21,4,3,16,1609,99,2,27,4,4,6,30,3
9129,2021,4,19,1,8,2,1,7,710,99,2,36,6,6,8,30,3
9130,2021,4,20,2,18,4,3,1,101,18,1,999,12,16,18,30,3
