núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
9131,2021,4,20,2,15,3,2,1,116,99,2,999,12,16,18,30,3
9132,2021,4,21,3,13,3,2,17,1709,99,1,999,12,16,18,30,3
9133,2021,4,21,3,1,1,1,1,105,99,9,999,12,16,18,30,3
9134,2021,4,22,4,15,3,2,1,101,1,2,41,7,7,9,30,3
9135,2021,4,22,4,10,2,1,1,116,99,2,40,7,7,9,30,3
9136,2021,4,22,4,19,4,3,12,1215,99,1,999,12,16,18,30,3
9137,2021,4,22,4,13,3,2,4,409,99,1,23,3,3,5,30,3
9138,2021,4,23,5,18,4,3,1,101,1,1,30,5,5,7,30,3
9139,2021,4,23,5,10,2,1,1,101,6,2,26,4,4,6,30,3
9140,2021,4,24,6,18,4,3,16,1601,99,1,26,4,4,6,30,3
9141,2021,4,24,6,19,4,3,1,101,1,1,42,7,7,9,30,3
9142,2021,4,25,7,15,3,2,5,501,99,1,999,12,16,18,30,3
9143,2021,4,26,1,10,2,1,21,2101,99,2,18,2,2,4,30,3
9144,2021,4,26,1,15,3,2,21,2101,99,2,32,5,5,7,30,3
9145,2021,4,26,1,13,3,2,5,505,99,2,25,4,4,6,30,3
9146,2021,4,27,2,15,3,2,1,101,4,2,25,4,4,6,30,3
9147,2021,4,27,2,19,4,3,15,1504,99,2,15,2,2,4,30,3
9148,2021,4,27,2,19,4,3,4,401,99,1,18,2,2,4,30,3
9149,2021,4,28,3,14,3,2,1,101,8,1,27,4,4,6,30,3
9150,2021,4,28,3,14,3,2,1,114,99,1,43,7,7,9,30,3
9151,2021,4,28,3,15,3,2,22,2211,99,2,65,11,12,14,30,3
9152,2021,4,29,4,11,2,1,10,1010,99,1,9,1,1,2,30,3
9153,2021,4,29,4,16,3,2,13,1301,99,1,44,7,7,9,30,3
9154,2021,4,30,5,14,3,2,1,101,1,1,43,7,7,9,30,3
9155,2021,4,30,5,9,2,1,1,101,6,2,25,4,4,6,30,3
9156,2021,4,30,5,18,4,3,5,502,99,1,16,2,2,4,30,3
9157,2021,4,1,4,15,3,2,1,101,5,1,55,10,10,12,71,5
9158,2021,4,1,4,11,2,1,1,117,99,2,31,5,5,7,71,5
9159,2021,4,1,4,9,2,1,1,115,99,2,16,2,2,4,71,5
9160,2021,4,1,4,5,1,1,1,108,99,1,16,2,2,4,71,5
9161,2021,4,1,4,18,4,3,1,108,99,1,18,2,2,4,71,5
9162,2021,4,1,4,18,4,3,11,1101,99,1,26,4,4,6,71,5
9163,2021,4,1,4,9,2,1,18,1805,99,1,41,7,7,9,71,5
9164,2021,4,2,5,11,2,1,1,101,21,2,39,6,6,8,71,5
9165,2021,4,3,6,12,3,2,1,108,99,1,18,2,2,4,71,5
9166,2021,4,3,6,7,2,1,1,108,99,1,26,4,4,6,71,5
9167,2021,4,3,6,18,4,3,2,203,99,1,67,11,12,14,71,5
9168,2021,4,4,7,9,2,1,1,102,99,1,46,8,8,10,71,5
9169,2021,4,4,7,20,4,3,1,117,99,1,0,1,1,1,71,5
9170,2021,4,4,7,10,2,1,5,501,99,1,8,1,1,2,71,5
9171,2021,4,4,7,10,2,1,5,501,99,2,3,1,1,1,71,5
9172,2021,4,4,7,20,4,3,10,1020,99,2,20,3,3,5,71,5
9173,2021,4,4,7,23,4,3,16,1601,99,1,30,5,5,7,71,5
9174,2021,4,4,7,8,2,1,2,207,99,2,78,11,14,16,71,5
9175,2021,4,4,7,15,3,2,2,207,99,2,22,3,3,5,71,5
9176,2021,4,4,7,0,1,1,17,1701,99,2,17,2,2,4,71,5
9177,2021,4,4,7,18,4,3,17,1702,99,1,30,5,5,7,71,5
9178,2021,4,5,1,12,3,2,1,115,99,2,18,2,2,4,71,5
9179,2021,4,5,1,2,1,1,10,1008,99,1,17,2,2,4,71,5
9180,2021,4,5,1,8,2,1,7,712,99,2,44,7,7,9,71,5
9181,2021,4,5,1,8,2,1,3,306,99,2,22,3,3,5,71,5
9182,2021,4,6,2,19,4,3,1,116,99,2,13,1,1,3,71,5
9183,2021,4,6,2,11,2,1,20,2001,99,2,17,2,2,4,71,5
9184,2021,4,6,2,5,1,1,10,1009,99,2,25,4,4,6,71,5
9185,2021,4,6,2,5,1,1,10,1009,99,1,4,1,1,1,71,5
9186,2021,4,6,2,5,1,1,10,1009,99,1,0,1,1,1,71,5
9187,2021,4,6,2,3,1,1,10,1003,99,2,18,2,2,4,71,5
9188,2021,4,6,2,16,3,2,12,1230,99,2,13,1,1,3,71,5
9189,2021,4,6,2,8,2,1,17,1707,99,2,25,4,4,6,71,5
9190,2021,4,6,2,8,2,1,17,1707,99,1,1,1,1,1,71,5
9191,2021,4,7,3,23,4,3,1,116,99,2,14,1,1,3,71,5
9192,2021,4,7,3,12,3,2,1,116,99,2,1,1,1,1,71,5
9193,2021,4,7,3,12,3,2,1,116,99,1,10,1,1,3,71,5
9194,2021,4,7,3,11,2,1,2,201,99,1,30,5,5,7,71,5
9195,2021,4,7,3,6,2,1,2,203,99,1,15,2,2,4,71,5
9196,2021,4,7,3,13,3,2,2,205,99,2,38,6,6,8,71,5
9197,2021,4,7,3,7,2,1,18,1801,99,2,14,1,1,3,71,5
9198,2021,4,7,3,8,2,1,17,1703,99,1,15,2,2,4,71,5
9199,2021,4,7,3,1,1,1,4,401,99,2,13,1,1,3,71,5
9200,2021,4,7,3,7,2,1,3,302,99,2,17,2,2,4,71,5
9201,2021,4,7,3,21,4,3,1,110,99,2,17,2,2,4,71,5
9202,2021,4,7,3,22,4,3,1,101,24,2,42,7,7,9,71,5
9203,2021,4,7,3,19,4,3,1,106,99,2,16,2,2,4,71,5
9204,2021,4,8,4,20,4,3,1,115,99,1,17,2,2,4,71,5
9205,2021,4,8,4,20,4,3,1,114,99,2,15,2,2,4,71,5
9206,2021,4,8,4,10,2,1,5,509,99,2,17,2,2,4,71,5
9207,2021,4,8,4,10,2,1,12,1220,99,2,9,1,1,2,71,5
9208,2021,4,8,4,20,4,3,13,1302,99,1,14,1,1,3,71,5
9209,2021,4,8,4,21,4,3,16,1601,99,2,14,1,1,3,71,5
9210,2021,4,8,4,7,2,1,2,205,99,1,13,1,1,3,71,5
9211,2021,4,8,4,16,3,2,17,1705,99,2,16,2,2,4,71,5
9212,2021,4,8,4,6,2,1,14,1417,99,1,35,6,6,8,71,5
9213,2021,4,8,4,10,2,1,7,707,99,1,13,1,1,3,71,5
9214,2021,4,9,5,7,2,1,1,106,99,1,15,2,2,4,71,5
9215,2021,4,9,5,12,3,2,1,114,99,2,15,2,2,4,71,5
9216,2021,4,9,5,18,4,3,1,115,99,1,35,6,6,8,71,5
9217,2021,4,9,5,13,3,2,5,510,99,2,24,3,3,5,71,5
9218,2021,4,9,5,13,3,2,5,510,99,2,3,1,1,1,71,5
9219,2021,4,9,5,13,3,2,5,510,99,2,1,1,1,1,71,5
9220,2021,4,9,5,16,3,2,17,1708,99,1,64,11,11,13,71,5
9221,2021,4,9,5,13,3,2,17,1706,99,1,1,1,1,1,71,5
9222,2021,4,10,6,18,4,3,1,101,7,2,19,2,2,4,71,5
9223,2021,4,10,6,15,3,2,1,116,99,1,14,1,1,3,71,5
9224,2021,4,10,6,16,3,2,1,110,99,1,12,1,1,3,71,5
9225,2021,4,11,7,15,3,2,1,101,7,2,38,6,6,8,71,5
9226,2021,4,11,7,18,4,3,1,116,99,2,16,2,2,4,71,5
9227,2021,4,11,7,14,3,2,1,116,99,2,16,2,2,4,71,5
9228,2021,4,11,7,14,3,2,1,116,99,2,19,2,2,4,71,5
9229,2021,4,11,7,6,2,1,1,109,99,1,17,2,2,4,71,5
9230,2021,4,11,7,6,2,1,1,109,99,1,22,3,3,5,71,5
9231,2021,4,11,7,10,2,1,1,110,99,2,14,1,1,3,71,5
9232,2021,4,11,7,19,4,3,21,2101,99,2,12,1,1,3,71,5
9233,2021,4,11,7,19,4,3,21,2101,99,1,7,1,1,2,71,5
9234,2021,4,11,7,5,1,1,6,613,99,2,16,2,2,4,71,5
9235,2021,4,11,7,20,4,3,11,1105,99,2,14,1,1,3,71,5
9236,2021,4,12,1,17,3,2,1,101,18,2,31,5,5,7,71,5
9237,2021,4,12,1,17,3,2,1,101,18,2,8,1,1,2,71,5
9238,2021,4,12,1,17,3,2,1,101,18,2,4,1,1,1,71,5
9239,2021,4,12,1,9,2,1,1,107,99,2,12,1,1,3,71,5
9240,2021,4,12,1,19,4,3,1,101,12,1,56,10,10,12,71,5
9241,2021,4,12,1,21,4,3,1,115,99,2,14,1,1,3,71,5
9242,2021,4,12,1,19,4,3,1,108,99,2,15,2,2,4,71,5
9243,2021,4,12,1,18,4,3,5,501,99,2,8,1,1,2,71,5
9244,2021,4,12,1,18,4,3,5,506,99,2,56,10,10,12,71,5
9245,2021,4,12,1,8,2,1,17,1706,99,2,6,1,1,2,71,5
9246,2021,4,12,1,18,4,3,17,1713,99,2,15,2,2,4,71,5
9247,2021,4,13,2,8,2,1,1,115,99,2,16,2,2,4,71,5
9248,2021,4,13,2,7,2,1,1,114,99,1,16,2,2,4,71,5
9249,2021,4,13,2,15,3,2,5,501,99,2,15,2,2,4,71,5
9250,2021,4,13,2,8,2,1,16,1602,99,2,39,6,6,8,71,5
9251,2021,4,14,3,8,2,1,1,106,99,2,16,2,2,4,71,5
9252,2021,4,14,3,8,2,1,1,106,99,2,15,2,2,4,71,5
9253,2021,4,14,3,17,3,2,1,117,99,2,18,2,2,4,71,5
9254,2021,4,14,3,14,3,2,1,108,99,2,16,2,2,4,71,5
9255,2021,4,14,3,10,2,1,11,1101,99,2,42,7,7,9,71,5
9256,2021,4,14,3,7,2,1,11,1105,99,2,14,1,1,3,71,5
9257,2021,4,14,3,9,2,1,12,1202,99,2,15,2,2,4,71,5
9258,2021,4,14,3,9,2,1,12,1202,99,1,0,1,1,1,71,5
9259,2021,4,14,3,14,3,2,2,204,99,2,18,2,2,4,71,5
9260,2021,4,14,3,14,3,2,2,204,99,1,1,1,1,1,71,5
9261,2021,4,14,3,16,3,2,17,1704,99,1,17,2,2,4,71,5
9262,2021,4,14,3,13,3,2,7,706,99,1,33,5,5,7,71,5
9263,2021,4,14,3,6,2,1,4,415,99,1,26,4,4,6,71,5
9264,2021,4,15,4,17,3,2,11,1104,99,2,16,2,2,4,71,5
9265,2021,4,15,4,9,2,1,12,1201,99,2,45,8,8,10,71,5
9266,2021,4,16,5,19,4,3,1,116,99,1,13,1,1,3,71,5
9267,2021,4,16,5,17,3,2,15,1501,99,2,15,2,2,4,71,5
9268,2021,4,16,5,18,4,3,2,204,99,2,14,1,1,3,71,5
9269,2021,4,16,5,19,4,3,4,407,99,1,49,8,8,10,71,5
9270,2021,4,17,6,9,2,1,1,101,6,1,12,1,1,3,71,5
9271,2021,4,17,6,13,3,2,1,117,99,2,13,1,1,3,71,5
9272,2021,4,17,6,17,3,2,1,114,99,2,16,2,2,4,71,5
9273,2021,4,17,6,17,3,2,1,115,99,2,15,2,2,4,71,5
9274,2021,4,17,6,22,4,3,1,108,99,2,13,1,1,3,71,5
9275,2021,4,17,6,6,2,1,22,2210,99,2,46,8,8,10,71,5
9276,2021,4,17,6,10,2,1,19,1905,99,2,16,2,2,4,71,5
9277,2021,4,17,6,9,2,1,12,1202,99,2,22,3,3,5,71,5
9278,2021,4,17,6,9,2,1,12,1202,99,2,3,1,1,1,71,5
9279,2021,4,17,6,21,4,3,18,1801,99,2,23,3,3,5,71,5
9280,2021,4,17,6,20,4,3,10,1021,99,2,999,12,16,18,71,5
9281,2021,4,17,6,20,4,3,10,1021,99,2,4,1,1,1,71,5
9282,2021,4,17,6,8,2,1,17,1701,99,2,15,2,2,4,71,5
9283,2021,4,17,6,11,2,1,17,1705,99,2,40,7,7,9,71,5
9284,2021,4,17,6,15,3,2,3,306,99,2,17,2,2,4,71,5
9285,2021,4,18,7,3,1,1,1,115,99,2,14,1,1,3,71,5
9286,2021,4,18,7,19,4,3,20,2004,99,2,16,2,2,4,71,5
9287,2021,4,18,7,10,2,1,19,1901,99,2,13,1,1,3,71,5
9288,2021,4,18,7,11,2,1,10,1001,99,2,999,12,16,18,71,5
9289,2021,4,18,7,11,2,1,10,1001,99,1,1,1,1,1,71,5
9290,2021,4,18,7,8,2,1,2,202,99,1,17,2,2,4,71,5
9291,2021,4,18,7,18,4,3,2,207,99,2,20,3,3,5,71,5
9292,2021,4,19,1,13,3,2,1,113,99,1,86,11,15,17,71,5
9293,2021,4,19,1,16,3,2,1,101,7,2,16,2,2,4,71,5
9294,2021,4,19,1,9,2,1,1,116,99,2,21,3,3,5,71,5
9295,2021,4,19,1,15,3,2,16,1610,99,2,15,2,2,4,71,5
9296,2021,4,19,1,10,2,1,4,414,99,2,16,2,2,4,71,5
9297,2021,4,20,2,19,4,3,1,106,99,1,17,2,2,4,71,5
9298,2021,4,20,2,19,4,3,1,106,99,1,9,1,1,2,71,5
9299,2021,4,20,2,23,4,3,1,116,99,2,21,3,3,5,71,5
9300,2021,4,20,2,5,1,1,1,109,99,1,44,7,7,9,71,5
9301,2021,4,20,2,10,2,1,8,808,99,2,20,3,3,5,71,5
9302,2021,4,20,2,10,2,1,8,808,99,1,3,1,1,1,71,5
9303,2021,4,20,2,10,2,1,8,808,99,2,10,1,1,3,71,5
9304,2021,4,20,2,9,2,1,17,1711,99,2,15,2,2,4,71,5
9305,2021,4,20,2,9,2,1,17,1711,99,1,16,2,2,4,71,5
9306,2021,4,21,3,10,2,1,1,101,7,2,16,2,2,4,71,5
9307,2021,4,21,3,18,4,3,1,108,99,2,17,2,2,4,71,5
9308,2021,4,21,3,21,4,3,22,2217,99,2,16,2,2,4,71,5
9309,2021,4,21,3,11,2,1,5,501,99,2,16,2,2,4,71,5
9310,2021,4,22,4,11,2,1,1,101,7,2,15,2,2,4,71,5
9311,2021,4,22,4,11,2,1,1,115,99,2,22,3,3,5,71,5
9312,2021,4,22,4,11,2,1,1,108,99,1,43,7,7,9,71,5
9313,2021,4,22,4,14,3,2,6,610,99,2,14,1,1,3,71,5
9314,2021,4,22,4,11,2,1,8,801,99,1,16,2,2,4,71,5
9315,2021,4,22,4,20,4,3,2,206,99,2,17,2,2,4,71,5
9316,2021,4,23,5,12,3,2,1,108,99,2,16,2,2,4,71,5
9317,2021,4,23,5,5,1,1,17,1703,99,1,20,3,3,5,71,5
9318,2021,4,23,5,22,4,3,5,501,99,1,16,2,2,4,71,5
9319,2021,4,24,6,15,3,2,19,1904,99,2,16,2,2,4,71,5
9320,2021,4,24,6,15,3,2,18,1804,99,2,9,1,1,2,71,5
9321,2021,4,24,6,22,4,3,18,1804,99,1,17,2,2,4,71,5
9322,2021,4,24,6,10,2,1,4,411,99,2,16,2,2,4,71,5
9323,2021,4,24,6,20,4,3,4,406,99,1,16,2,2,4,71,5
9324,2021,4,25,7,20,4,3,1,108,99,2,15,2,2,4,71,5
9325,2021,4,25,7,8,2,1,12,1201,99,1,22,3,3,5,71,5
9326,2021,4,25,7,22,4,3,16,1609,99,2,28,4,4,6,71,5
9327,2021,4,25,7,19,4,3,17,1711,99,2,14,1,1,3,71,5
9328,2021,4,26,1,15,3,2,1,107,99,2,15,2,2,4,71,5
9329,2021,4,26,1,19,4,3,1,117,99,2,16,2,2,4,71,5
9330,2021,4,26,1,11,2,1,1,115,99,2,13,1,1,3,71,5
9331,2021,4,26,1,21,4,3,1,101,19,2,16,2,2,4,71,5
9332,2021,4,26,1,13,3,2,20,2004,99,2,13,1,1,3,71,5
9333,2021,4,26,1,10,2,1,18,1805,99,2,18,2,2,4,71,5
9334,2021,4,26,1,11,2,1,17,1703,99,1,26,4,4,6,71,5
9335,2021,4,26,1,13,3,2,4,415,99,2,16,2,2,4,71,5
9336,2021,4,27,2,0,1,1,1,108,99,2,15,2,2,4,71,5
9337,2021,4,27,2,3,1,1,1,108,99,2,15,2,2,4,71,5
9338,2021,4,27,2,14,3,2,9,901,99,1,17,2,2,4,71,5
9339,2021,4,27,2,19,4,3,9,901,99,2,16,2,2,4,71,5
9340,2021,4,27,2,14,3,2,12,1217,99,1,40,7,7,9,71,5
9341,2021,4,27,2,12,3,2,16,1609,99,1,13,1,1,3,71,5
9342,2021,4,27,2,22,4,3,14,1403,99,2,16,2,2,4,71,5
9343,2021,4,28,3,14,3,2,1,115,99,2,51,9,9,11,71,5
9344,2021,4,28,3,14,3,2,1,115,99,2,12,1,1,3,71,5
9345,2021,4,28,3,14,3,2,1,115,99,1,10,1,1,3,71,5
9346,2021,4,28,3,8,2,1,20,2001,99,1,85,11,15,17,71,5
9347,2021,4,28,3,6,2,1,20,2004,99,1,18,2,2,4,71,5
9348,2021,4,29,4,10,2,1,1,101,5,1,80,11,15,17,71,5
9349,2021,4,29,4,8,2,1,1,116,99,2,16,2,2,4,71,5
9350,2021,4,30,5,8,2,1,1,117,99,1,14,1,1,3,71,5
9351,2021,4,30,5,15,3,2,1,108,99,1,30,5,5,7,71,5
9352,2021,4,30,5,20,4,3,5,504,99,2,15,2,2,4,71,5
9353,2021,4,30,5,9,2,1,17,1710,99,2,9,1,1,2,71,5
9354,2021,4,30,5,15,3,2,17,1710,99,2,14,1,1,3,71,5
9355,2021,4,1,4,10,2,1,1,101,3,1,25,4,4,6,69,3
9356,2021,4,1,4,19,4,3,1,101,18,1,20,3,3,5,75,3
9357,2021,4,1,4,19,4,3,1,101,18,1,28,4,4,6,75,3
9358,2021,4,1,4,9,2,1,1,101,5,1,43,7,7,9,75,3
9359,2021,4,1,4,8,2,1,1,101,5,1,27,4,4,6,75,3
9360,2021,4,1,4,19,4,3,1,116,99,1,21,3,3,5,75,3
9361,2021,4,1,4,17,3,2,1,114,99,1,39,6,6,8,75,3
9362,2021,4,1,4,0,1,1,1,108,99,1,30,5,5,7,69,3
9363,2021,4,1,6,17,3,2,1,108,99,1,32,5,5,7,75,3
9364,2021,4,1,4,20,4,3,9,920,99,1,33,5,5,7,75,3
9365,2021,4,1,4,0,1,1,12,1217,99,1,23,3,3,5,75,3
9366,2021,4,1,4,0,1,1,12,1217,99,1,20,3,3,5,75,3
9367,2021,4,1,4,0,1,1,3,302,99,1,24,3,3,5,75,3
9368,2021,4,2,5,16,3,2,1,101,1,1,20,3,3,5,69,3
9369,2021,4,2,5,20,4,3,1,101,12,1,26,4,4,6,69,3
9370,2021,4,2,5,20,4,3,1,116,99,1,52,9,9,11,75,3
9371,2021,4,2,5,20,4,3,1,108,99,2,34,5,5,7,75,3
9372,2021,4,2,5,10,2,1,1,108,99,1,32,5,5,7,75,3
9373,2021,4,2,5,5,1,1,5,509,99,1,23,3,3,5,69,3
9374,2021,4,2,5,19,4,3,5,501,99,1,54,9,9,11,69,3
9375,2021,4,2,5,19,4,3,5,509,99,1,31,5,5,7,75,3
9376,2021,4,2,5,6,2,1,18,1804,99,1,36,6,6,8,75,3
9377,2021,4,3,6,9,2,1,1,101,18,2,36,6,6,8,75,3
9378,2021,4,3,6,18,4,3,1,117,99,1,23,3,3,5,75,3
9379,2021,4,3,6,16,3,2,5,505,99,2,31,5,5,7,69,3
9380,2021,4,3,6,20,4,3,9,904,99,1,999,12,16,18,75,3
9381,2021,4,3,6,22,4,3,17,1710,99,1,23,3,3,5,69,3
9382,2021,4,4,7,3,1,1,1,101,25,1,22,3,3,5,75,3
9383,2021,4,4,7,15,3,2,1,101,18,1,22,3,3,5,75,3
9384,2021,4,4,7,16,3,2,22,2201,99,1,40,7,7,9,75,3
9385,2021,4,4,7,11,2,1,5,501,99,1,32,5,5,7,75,3
9386,2021,4,4,7,20,4,3,18,1804,99,1,28,4,4,6,75,3
9387,2021,4,4,7,8,2,1,17,1703,99,1,27,4,4,6,75,3
9388,2021,4,5,1,19,4,3,1,101,7,1,24,3,3,5,75,3
9389,2021,4,5,1,5,1,1,1,101,12,1,26,4,4,6,69,3
9390,2021,4,5,1,10,2,1,1,101,12,2,37,6,6,8,75,3
9391,2021,4,5,1,20,4,3,1,115,99,1,29,4,4,6,75,3
9392,2021,4,5,1,22,4,3,1,108,99,1,32,5,5,7,75,3
9393,2021,4,5,1,11,2,1,18,1801,99,2,24,3,3,5,75,3
9394,2021,4,5,1,8,2,1,18,1801,99,1,36,6,6,8,75,3
9395,2021,4,5,1,6,2,1,18,1805,99,1,27,4,4,6,75,3
9396,2021,4,5,1,6,2,1,17,1705,99,2,28,4,4,6,75,3
9397,2021,4,5,1,9,2,1,3,302,99,1,38,6,6,8,75,3
9398,2021,4,6,2,10,2,1,1,101,9,1,39,6,6,8,75,3
9399,2021,4,6,2,17,3,2,1,101,2,1,41,7,7,9,75,3
9400,2021,4,6,2,17,3,2,1,101,18,1,33,5,5,7,75,3
9401,2021,4,6,2,6,2,1,1,101,12,1,32,5,5,7,69,3
9402,2021,4,6,2,5,1,1,1,101,11,1,19,2,2,4,69,3
9403,2021,4,6,2,11,2,1,1,101,12,1,44,7,7,9,69,3
9404,2021,4,6,2,7,2,1,1,101,12,1,25,4,4,6,75,3
9405,2021,4,6,2,16,3,2,5,503,99,1,41,7,7,9,69,3
9406,2021,4,7,3,11,2,1,1,101,1,1,26,4,4,6,75,3
9407,2021,4,7,3,9,2,1,1,101,9,1,32,5,5,7,75,3
9408,2021,4,7,3,11,2,1,1,101,9,1,53,9,9,11,75,3
9409,2021,4,7,3,13,3,2,1,101,6,1,35,6,6,8,75,3
9410,2021,4,7,3,16,3,2,1,108,99,1,999,12,16,18,75,3
9411,2021,4,7,3,12,3,2,5,507,99,1,55,10,10,12,75,3
9412,2021,4,7,3,12,3,2,10,1002,99,1,29,4,4,6,69,3
9413,2021,4,7,3,11,2,1,13,1301,99,2,39,6,6,8,75,3
9414,2021,4,8,4,17,3,2,1,101,9,1,41,7,7,9,75,3
9415,2021,4,8,4,7,2,1,1,101,1,1,999,12,16,18,75,3
9416,2021,4,8,4,5,1,1,1,101,11,1,47,8,8,10,69,3
9417,2021,4,8,4,12,3,2,20,2001,99,2,31,5,5,7,75,3
9418,2021,4,8,4,16,3,2,19,1901,99,2,34,5,5,7,75,3
9419,2021,4,8,4,5,1,1,5,505,99,1,23,3,3,5,69,3
9420,2021,4,8,4,5,1,1,5,501,99,1,60,11,11,13,69,3
9421,2021,4,8,4,12,3,2,18,1804,99,1,23,3,3,5,75,3
9422,2021,4,8,4,6,2,1,17,1703,99,1,26,4,4,6,75,3
9423,2021,4,9,5,10,2,1,1,101,9,1,44,7,7,9,75,3
9424,2021,4,9,5,5,1,1,1,101,12,1,31,5,5,7,69,3
9425,2021,4,9,5,11,2,1,5,507,99,1,31,5,5,7,69,3
9426,2021,4,9,5,11,2,1,10,1001,99,1,58,10,10,12,75,3
9427,2021,4,10,6,4,1,1,1,101,2,1,19,2,2,4,75,3
9428,2021,4,10,6,20,4,3,1,101,6,1,35,6,6,8,75,3
9429,2021,4,10,6,21,4,3,1,101,18,1,30,5,5,7,75,3
9430,2021,4,10,6,10,2,1,1,114,99,2,32,5,5,7,75,3
9431,2021,4,10,6,14,3,2,1,114,99,1,27,4,4,6,75,3
9432,2021,4,10,6,15,3,2,1,114,99,1,51,9,9,11,75,3
9433,2021,4,10,6,17,3,2,5,501,99,1,36,6,6,8,75,3
9434,2021,4,10,6,16,3,2,5,514,99,1,31,5,5,7,69,3
9435,2021,4,10,6,18,4,3,5,504,99,1,31,5,5,7,75,3
9436,2021,4,10,6,6,2,1,11,1107,99,1,33,5,5,7,75,3
9437,2021,4,10,6,19,4,3,9,901,99,2,32,5,5,7,75,3
9438,2021,4,10,6,20,4,3,18,1804,99,1,28,4,4,6,75,3
9439,2021,4,10,6,10,2,1,3,301,99,1,26,4,4,6,75,3
9440,2021,4,11,7,16,3,2,1,101,8,1,20,3,3,5,75,3
9441,2021,4,11,7,0,1,1,1,101,17,1,25,4,4,6,75,3
9442,2021,4,11,7,12,3,2,1,114,99,1,26,4,4,6,75,3
9443,2021,4,11,7,21,4,3,1,115,99,1,25,4,4,6,75,3
9444,2021,4,11,7,6,2,1,5,502,99,2,25,4,4,6,75,3
9445,2021,4,11,7,21,4,3,18,1805,99,1,47,8,8,10,75,3
9446,2021,4,11,7,1,1,1,17,1703,99,2,28,4,4,6,75,3
9447,2021,4,11,7,20,4,3,4,414,99,1,24,3,3,5,75,3
9448,2021,4,12,1,17,3,2,1,101,1,1,26,4,4,6,75,3
9449,2021,4,12,1,9,2,1,1,101,9,1,25,4,4,6,75,3
9450,2021,4,12,1,5,1,1,1,101,11,1,22,3,3,5,69,3
9451,2021,4,12,1,4,1,1,1,116,99,1,38,6,6,8,69,3
9452,2021,4,12,1,19,4,3,1,114,99,2,32,5,5,7,75,3
9453,2021,4,12,1,13,3,2,1,101,19,1,31,5,5,7,75,3
9454,2021,4,12,1,23,4,3,20,2007,99,1,25,4,4,6,75,3
9455,2021,4,12,1,19,4,3,5,509,99,1,22,3,3,5,75,3
9456,2021,4,12,1,20,4,3,10,1020,99,2,35,6,6,8,69,3
9457,2021,4,12,1,14,3,2,17,1703,99,1,20,3,3,5,75,3
9458,2021,4,13,2,15,3,2,1,115,99,1,22,3,3,5,75,3
9459,2021,4,13,2,18,4,3,1,114,99,1,21,3,3,5,75,3
9460,2021,4,13,2,23,4,3,20,2007,99,2,36,6,6,8,75,3
9461,2021,4,13,2,3,1,1,18,1804,99,1,20,3,3,5,75,3
9462,2021,4,14,3,10,2,1,1,101,9,1,38,6,6,8,75,3
9463,2021,4,14,3,4,1,1,1,101,9,1,22,3,3,5,75,3
9464,2021,4,14,3,17,3,2,1,107,99,1,27,4,4,6,69,3
9465,2021,4,14,3,11,2,1,1,117,99,1,18,2,2,4,75,3
9466,2021,4,14,3,17,3,2,1,116,99,1,22,3,3,5,75,3
9467,2021,4,14,3,5,1,1,5,501,99,1,65,11,12,14,69,3
9468,2021,4,14,3,9,2,1,10,1001,99,1,17,2,2,4,69,3
9469,2021,4,14,3,23,4,3,12,1215,99,1,23,3,3,5,75,3
9470,2021,4,14,3,6,2,1,18,1804,99,1,39,6,6,8,75,3
9471,2021,4,14,3,13,3,2,18,1804,99,1,38,6,6,8,75,3
9472,2021,4,15,4,18,4,3,1,101,1,1,22,3,3,5,75,3
9473,2021,4,15,4,8,2,1,1,101,7,1,30,5,5,7,75,3
9474,2021,4,15,4,5,1,1,1,101,11,1,21,3,3,5,69,3
9475,2021,4,15,4,4,1,1,1,116,99,1,21,3,3,5,69,3
9476,2021,4,15,4,10,2,1,1,115,99,1,26,4,4,6,75,3
9477,2021,4,16,5,5,1,1,1,101,2,1,24,3,3,5,69,3
9478,2021,4,16,5,0,1,1,1,101,1,2,36,6,6,8,69,3
9479,2021,4,16,5,10,2,1,1,101,9,1,26,4,4,6,69,3
9480,2021,4,16,5,21,4,3,1,101,9,1,25,4,4,6,69,3
9481,2021,4,16,5,0,1,1,1,101,14,1,30,5,5,7,75,3
9482,2021,4,16,5,17,3,2,1,102,99,1,21,3,3,5,75,3
9483,2021,4,16,5,10,2,1,1,101,21,1,17,2,2,4,69,3
9484,2021,4,16,5,23,4,3,1,114,99,1,26,4,4,6,75,3
9485,2021,4,16,5,19,4,3,1,110,99,1,33,5,5,7,69,3
