núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
9486,2021,4,16,5,19,4,3,1,111,99,1,23,3,3,5,69,3
9487,2021,4,16,5,10,2,1,20,2001,99,2,999,12,16,18,75,3
9488,2021,4,16,5,16,3,2,5,501,99,2,21,3,3,5,69,3
9489,2021,4,16,5,12,3,2,5,501,99,1,21,3,3,5,69,3
9490,2021,4,16,5,11,2,1,5,507,99,1,41,7,7,9,69,3
9491,2021,4,17,6,20,4,3,1,102,99,1,31,5,5,7,75,3
9492,2021,4,17,6,22,4,3,1,108,99,1,42,7,7,9,69,3
9493,2021,4,17,6,13,3,2,2,201,99,2,36,6,6,8,69,3
9494,2021,4,17,6,21,4,3,4,414,99,1,22,3,3,5,69,3
9495,2021,4,18,7,18,4,3,1,101,1,1,32,5,5,7,75,3
9496,2021,4,18,7,20,4,3,1,101,1,1,24,3,3,5,75,3
9497,2021,4,18,7,10,2,1,1,101,18,2,53,9,9,11,75,3
9498,2021,4,18,7,7,2,1,1,107,99,2,35,6,6,8,75,3
9499,2021,4,18,7,4,1,1,1,101,18,1,28,4,4,6,75,3
9500,2021,4,18,7,11,2,1,1,106,99,1,31,5,5,7,75,3
9501,2021,4,18,7,9,2,1,1,101,17,1,34,5,5,7,75,3
9502,2021,4,18,7,16,3,2,1,101,11,2,45,8,8,10,75,3
9503,2021,4,18,7,10,2,1,1,114,99,2,42,7,7,9,75,3
9504,2021,4,18,7,19,4,3,1,117,99,1,36,6,6,8,75,3
9505,2021,4,18,7,0,1,1,19,1901,99,1,27,4,4,6,75,3
9506,2021,4,18,7,7,2,1,16,1601,99,1,54,9,9,11,75,3
9507,2021,4,18,7,21,4,3,2,208,99,1,20,3,3,5,75,3
9508,2021,4,18,7,14,3,2,4,413,99,1,18,2,2,4,75,3
9509,2021,4,19,1,9,2,1,1,101,9,1,60,11,11,13,75,3
9510,2021,4,19,1,18,4,3,1,101,2,1,26,4,4,6,69,3
9511,2021,4,19,1,12,3,2,1,101,10,1,49,8,8,10,75,3
9512,2021,4,19,1,21,4,3,1,101,7,1,19,2,2,4,75,3
9513,2021,4,19,1,19,4,3,1,115,99,1,25,4,4,6,69,3
9514,2021,4,19,1,16,3,2,1,108,99,1,32,5,5,7,75,3
9515,2021,4,19,1,4,1,1,5,501,99,1,28,4,4,6,69,3
9516,2021,4,19,1,17,3,2,5,502,99,1,31,5,5,7,69,3
9517,2021,4,19,1,7,2,1,6,602,99,1,21,3,3,5,75,3
9518,2021,4,20,2,18,4,3,1,107,99,1,21,3,3,5,75,3
9519,2021,4,20,2,20,4,3,1,101,17,1,24,3,3,5,75,3
9520,2021,4,20,2,5,1,1,1,101,12,1,28,4,4,6,69,3
9521,2021,4,20,2,13,3,2,1,115,99,2,29,4,4,6,75,3
9522,2021,4,20,2,16,3,2,1,115,99,1,26,4,4,6,75,3
9523,2021,4,20,2,13,3,2,22,2201,99,2,49,8,8,10,75,3
9524,2021,4,20,2,17,3,2,19,1904,99,1,20,3,3,5,69,3
9525,2021,4,20,2,5,1,1,5,506,99,1,37,6,6,8,69,3
9526,2021,4,20,2,5,1,1,5,511,99,1,29,4,4,6,75,3
9527,2021,4,20,2,15,3,2,5,506,99,1,30,5,5,7,69,3
9528,2021,4,20,2,0,1,1,5,506,99,1,23,3,3,5,69,3
9529,2021,4,20,2,12,3,2,5,506,99,1,42,7,7,9,75,3
9530,2021,4,20,3,14,3,2,18,1804,99,1,38,6,6,8,75,3
9531,2021,4,21,3,6,2,1,1,101,1,1,22,3,3,5,69,3
9532,2021,4,21,3,17,3,2,1,101,17,1,26,4,4,6,75,3
9533,2021,4,21,3,4,1,1,1,101,12,1,21,3,3,5,69,3
9534,2021,4,21,3,13,3,2,1,101,7,1,31,5,5,7,69,3
9535,2021,4,21,3,14,3,2,1,101,11,1,24,3,3,5,75,3
9536,2021,4,21,3,19,4,3,1,101,11,1,27,4,4,6,75,3
9537,2021,4,21,3,13,3,2,1,117,99,1,25,4,4,6,75,3
9538,2021,4,21,3,19,4,3,1,108,99,1,29,4,4,6,75,3
9539,2021,4,21,3,9,2,1,5,502,99,2,49,8,8,10,75,3
9540,2021,4,21,3,15,3,2,5,512,99,1,19,2,2,4,69,3
9541,2021,4,22,4,11,2,1,1,101,14,1,21,3,3,5,75,3
9542,2021,4,22,4,6,2,1,1,101,21,1,24,3,3,5,75,3
9543,2021,4,22,4,5,1,1,1,108,99,1,26,4,4,6,69,3
9544,2021,4,22,4,10,2,1,5,501,99,1,41,7,7,9,75,3
9545,2021,4,22,4,0,1,1,5,509,99,1,36,6,6,8,75,3
9546,2021,4,22,4,12,3,2,18,1802,99,1,40,7,7,9,75,3
9547,2021,4,22,4,10,2,1,4,401,99,1,35,6,6,8,75,3
9548,2021,4,22,4,11,2,1,3,301,99,1,24,3,3,5,75,3
9549,2021,4,23,5,10,2,1,1,101,9,1,27,4,4,6,75,3
9550,2021,4,23,5,22,4,3,1,101,18,1,26,4,4,6,75,3
9551,2021,4,23,5,4,1,1,1,101,12,1,32,5,5,7,69,3
9552,2021,4,23,5,20,4,3,1,110,99,2,24,3,3,5,69,3
9553,2021,4,23,5,19,4,3,5,505,99,1,26,4,4,6,69,3
9554,2021,4,23,5,10,2,1,13,1301,99,1,39,6,6,8,69,3
9555,2021,4,23,5,19,4,3,18,1804,99,1,21,3,3,5,69,3
9556,2021,4,23,5,22,4,3,18,1801,99,1,33,5,5,7,75,3
9557,2021,4,24,6,11,2,1,1,106,99,2,26,4,4,6,75,3
9558,2021,4,24,6,13,3,2,1,101,6,1,38,6,6,8,69,3
9559,2021,4,24,6,21,4,3,1,101,18,1,51,9,9,11,75,3
9560,2021,4,24,6,21,4,3,1,101,5,1,35,6,6,8,75,3
9561,2021,4,24,6,19,4,3,1,117,99,1,21,3,3,5,75,3
9562,2021,4,24,6,12,3,2,1,108,99,1,23,3,3,5,69,3
9563,2021,4,24,6,23,4,3,5,501,99,1,42,7,7,9,75,3
9564,2021,4,24,6,5,1,1,5,503,99,1,38,6,6,8,69,3
9565,2021,4,24,7,17,3,2,16,1601,99,1,39,6,6,8,75,3
9566,2021,4,25,1,18,4,3,1,101,1,1,18,2,2,4,75,3
9567,2021,4,25,1,20,4,3,1,101,1,1,30,5,5,7,75,3
9568,2021,4,25,7,16,3,2,1,107,99,1,38,6,6,8,69,3
9569,2021,4,25,7,14,3,2,1,117,99,1,28,4,4,6,75,3
9570,2021,4,25,7,15,3,2,1,108,99,1,30,5,5,7,75,3
9571,2021,4,25,7,18,4,3,22,2201,99,1,63,11,11,13,75,3
9572,2021,4,25,7,15,3,2,5,503,99,1,44,7,7,9,69,3
9573,2021,4,25,7,6,2,1,5,501,99,1,26,4,4,6,69,3
9574,2021,4,25,7,21,4,3,18,1804,99,1,19,2,2,4,69,3
9575,2021,4,25,7,19,4,3,4,414,99,1,19,2,2,4,75,3
9576,2021,4,26,1,13,3,2,1,101,21,1,25,4,4,6,75,3
9577,2021,4,26,1,0,1,1,1,101,12,1,27,4,4,6,75,3
9578,2021,4,26,1,10,2,1,1,115,99,1,21,3,3,5,69,3
9579,2021,4,26,1,19,4,3,1,116,99,1,19,2,2,4,75,3
9580,2021,4,26,1,17,3,2,22,2217,99,1,34,5,5,7,75,3
9581,2021,4,26,1,16,3,2,5,501,99,2,23,3,3,5,75,3
9582,2021,4,26,1,18,4,3,5,509,99,1,22,3,3,5,75,3
9583,2021,4,26,1,9,2,1,11,1101,99,1,31,5,5,7,75,3
9584,2021,4,26,1,15,3,2,9,901,99,1,38,6,6,8,75,3
9585,2021,4,26,1,18,4,3,17,1701,99,1,23,3,3,5,69,3
9586,2021,4,27,6,6,2,1,1,105,99,1,68,11,12,14,75,3
9587,2021,4,27,6,6,2,1,1,105,99,1,68,11,12,14,75,3
9588,2021,4,27,2,10,2,1,1,101,14,1,32,5,5,7,75,3
9589,2021,4,27,2,11,2,1,1,101,12,1,20,3,3,5,75,3
9590,2021,4,27,2,1,1,1,1,115,99,1,20,3,3,5,75,3
9591,2021,4,27,4,13,3,2,21,2101,99,1,41,7,7,9,75,3
9592,2021,4,27,2,18,4,3,11,1106,99,2,22,3,3,5,69,3
9593,2021,4,28,3,18,4,3,1,101,6,1,37,6,6,8,75,3
9594,2021,4,28,3,1,1,1,1,101,5,1,26,4,4,6,75,3
9595,2021,4,28,3,5,1,1,1,101,7,1,43,7,7,9,69,3
9596,2021,4,28,3,5,1,1,1,101,11,1,29,4,4,6,69,3
9597,2021,4,28,3,0,1,1,17,1702,99,1,28,4,4,6,69,3
9598,2021,4,28,3,20,4,3,3,310,99,1,33,5,5,7,75,3
9599,2021,4,29,4,21,4,3,1,101,3,1,25,4,4,6,75,3
9600,2021,4,29,4,19,4,3,1,101,18,1,25,4,4,6,75,3
9601,2021,4,29,4,21,4,3,1,101,6,1,22,3,3,5,75,3
9602,2021,4,29,4,10,2,1,1,101,10,1,27,4,4,6,75,3
9603,2021,4,29,4,21,4,3,22,2201,99,2,43,7,7,9,75,3
9604,2021,4,29,4,20,4,3,3,310,99,1,24,3,3,5,75,3
9605,2021,4,30,5,9,2,1,1,101,9,1,27,4,4,6,75,3
9606,2021,4,30,5,17,3,2,1,101,1,1,26,4,4,6,75,3
9607,2021,4,30,5,6,2,1,1,101,9,1,26,4,4,6,75,3
9608,2021,4,30,5,6,2,1,1,101,3,1,23,3,3,5,69,3
9609,2021,4,30,5,0,1,1,1,114,99,1,61,11,11,13,69,3
9610,2021,4,30,5,14,3,2,1,115,99,1,39,6,6,8,75,3
9611,2021,4,30,5,5,1,1,1,108,99,1,44,7,7,9,69,3
9612,2021,4,30,5,20,4,3,5,509,99,1,19,2,2,4,75,3
9613,2021,4,2,5,15,3,2,1,115,99,2,13,1,1,3,68,7
9614,2021,4,2,5,20,4,3,1,101,7,2,20,3,3,5,68,7
9615,2021,4,2,5,22,4,3,5,502,99,2,26,4,4,6,68,7
9616,2021,4,3,6,1,1,1,4,410,99,2,14,1,1,3,68,7
9617,2021,4,4,7,14,3,2,1,105,99,2,14,1,1,3,68,7
9618,2021,4,5,1,14,3,2,1,115,99,2,19,2,2,4,68,7
9619,2021,4,8,4,14,3,2,1,114,99,2,8,1,1,2,68,7
9620,2021,4,9,5,23,4,3,1,114,99,2,22,3,3,5,68,7
9621,2021,4,9,5,3,1,1,3,301,99,2,23,3,3,5,68,7
9622,2021,4,10,6,22,4,3,14,1409,99,2,11,1,1,3,68,7
9623,2021,4,11,7,19,4,3,1,115,99,2,9,1,1,2,68,7
9624,2021,4,11,7,18,4,3,1,114,99,2,49,8,8,10,68,7
9625,2021,4,11,7,18,4,3,1,114,99,2,18,2,2,4,68,7
9626,2021,4,11,7,18,4,3,1,114,99,2,14,1,1,3,68,7
9627,2021,4,11,7,12,3,2,13,1301,99,2,17,2,2,4,68,7
9628,2021,4,11,7,0,1,1,16,1601,99,2,24,3,3,5,68,7
9629,2021,4,12,1,13,3,2,13,1324,99,2,25,4,4,6,68,7
9630,2021,4,13,2,20,4,3,1,101,12,2,25,4,4,6,68,7
9631,2021,4,13,2,1,1,1,7,705,99,2,14,1,1,3,68,7
9632,2021,4,16,5,21,4,3,18,1801,99,2,23,3,3,5,68,7
9633,2021,4,18,7,10,2,1,1,116,99,2,15,2,2,4,68,7
9634,2021,4,18,7,16,3,2,4,415,99,2,14,1,1,3,68,7
9635,2021,4,19,1,15,3,2,19,1901,99,2,22,3,3,5,68,7
9636,2021,4,19,1,13,3,2,6,601,99,2,16,2,2,4,68,7
9637,2021,4,19,1,4,1,1,6,612,99,2,12,1,1,3,68,7
9638,2021,4,20,2,12,3,2,1,101,6,1,25,4,4,6,68,7
9639,2021,4,22,4,14,3,2,13,1301,99,2,22,3,3,5,68,7
9640,2021,4,22,4,0,1,1,13,1326,99,2,28,4,4,6,68,7
9641,2021,4,24,6,19,4,3,10,1002,99,2,8,1,1,2,68,7
9642,2021,4,24,6,21,4,3,16,1609,99,2,23,3,3,5,68,7
9643,2021,4,25,7,0,1,1,13,1301,99,2,14,1,1,3,68,7
9644,2021,4,26,1,19,4,3,1,114,99,2,28,4,4,6,68,7
9645,2021,4,26,1,18,4,3,1,110,99,2,20,3,3,5,68,7
9646,2021,4,28,3,22,4,3,13,1319,99,2,20,3,3,5,68,7
9647,2021,4,30,5,19,4,3,1,115,99,2,15,2,2,4,68,7
9648,2021,4,30,5,22,4,3,1,108,99,1,12,1,1,3,68,7
9649,2021,4,30,5,1,1,1,17,1702,99,2,18,2,2,4,68,7
9650,2021,4,1,4,22,4,3,1,101,12,1,66,11,12,14,22,3
9651,2021,4,1,4,13,3,2,1,108,99,1,26,4,4,6,83,3
9652,2021,4,2,5,8,2,1,17,1701,99,1,999,12,16,18,83,3
9653,2021,4,3,6,13,3,2,5,505,99,1,53,9,9,11,83,3
9654,2021,4,4,7,18,4,3,1,117,99,1,67,11,12,14,83,3
9655,2021,4,5,1,23,4,3,1,101,7,2,52,9,9,11,83,3
9656,2021,4,5,1,18,4,3,5,511,99,1,999,12,16,18,22,3
9657,2021,4,5,1,7,2,1,4,415,99,1,26,4,4,6,83,3
9658,2021,4,6,2,1,1,1,1,101,11,1,24,3,3,5,22,3
9659,2021,4,6,2,18,4,3,1,101,21,2,32,5,5,7,83,3
9660,2021,4,6,2,21,4,3,1,117,99,1,28,4,4,6,83,3
9661,2021,4,6,2,10,2,1,1,108,99,2,64,11,11,13,22,3
9662,2021,4,6,2,17,3,2,1,108,99,2,37,6,6,8,22,3
9663,2021,4,6,2,21,4,3,1,108,99,1,29,4,4,6,83,3
9664,2021,4,6,2,16,3,2,9,901,99,1,37,6,6,8,83,3
9665,2021,4,6,2,23,4,3,3,308,99,1,41,7,7,9,83,3
9666,2021,4,7,3,2,1,1,1,115,99,2,39,6,6,8,83,3
9667,2021,4,7,3,4,1,1,1,115,99,2,44,7,7,9,83,3
9668,2021,4,7,3,19,4,3,1,108,99,1,22,3,3,5,83,3
9669,2021,4,7,3,19,4,3,5,502,99,1,39,6,6,8,22,3
9670,2021,4,7,3,16,3,2,9,901,99,1,999,12,16,18,83,3
9671,2021,4,7,3,11,2,1,2,208,99,1,42,7,7,9,22,3
9672,2021,4,7,3,16,3,2,4,401,99,1,37,6,6,8,83,3
9673,2021,4,8,4,7,2,1,1,101,1,1,31,5,5,7,83,3
9674,2021,4,8,4,11,2,1,1,101,1,1,42,7,7,9,83,3
9675,2021,4,8,4,15,3,2,1,101,11,1,35,6,6,8,83,3
9676,2021,4,8,4,20,4,3,1,116,99,1,22,3,3,5,83,3
9677,2021,4,8,4,9,2,1,1,108,99,1,999,12,16,18,83,3
9678,2021,4,8,4,21,4,3,1,108,99,2,25,4,4,6,83,3
9679,2021,4,8,4,21,4,3,1,108,99,2,62,11,11,13,83,3
9680,2021,4,8,4,8,2,1,5,502,99,1,46,8,8,10,83,3
9681,2021,4,8,4,18,4,3,5,502,99,1,42,7,7,9,22,3
9682,2021,4,8,4,9,2,1,4,414,99,1,36,6,6,8,83,3
9683,2021,4,9,5,8,2,1,1,114,99,1,45,8,8,10,83,3
9684,2021,4,9,5,18,4,3,8,806,99,1,34,5,5,7,22,3
9685,2021,4,9,5,3,1,1,18,1804,99,1,32,5,5,7,22,3
9686,2021,4,10,6,7,2,1,1,101,1,1,21,3,3,5,83,3
9687,2021,4,10,6,6,2,1,1,101,14,1,43,7,7,9,83,3
9688,2021,4,10,6,15,3,2,1,101,7,2,39,6,6,8,83,3
9689,2021,4,10,6,11,2,1,1,115,99,1,26,4,4,6,22,3
9690,2021,4,10,6,7,2,1,1,108,99,2,38,6,6,8,22,3
9691,2021,4,10,6,15,3,2,11,1102,99,1,28,4,4,6,83,3
9692,2021,4,10,6,12,3,2,9,901,99,1,36,6,6,8,83,3
9693,2021,4,10,6,6,2,1,18,1805,99,1,36,6,6,8,22,3
9694,2021,4,10,6,11,2,1,3,308,99,1,37,6,6,8,83,3
9695,2021,4,11,1,18,4,3,1,101,5,1,32,5,5,7,83,3
9696,2021,4,11,1,20,4,3,18,1805,99,1,38,6,6,8,22,3
9697,2021,4,12,1,11,2,1,1,101,6,2,29,4,4,6,22,3
9698,2021,4,12,1,10,2,1,1,101,25,1,26,4,4,6,22,3
9699,2021,4,12,1,18,4,3,1,101,14,1,32,5,5,7,83,3
9700,2021,4,12,1,7,2,1,1,101,7,1,70,11,13,15,83,3
9701,2021,4,12,1,21,4,3,1,108,99,1,38,6,6,8,22,3
9702,2021,4,12,1,6,2,1,12,1229,99,1,37,6,6,8,83,3
9703,2021,4,13,1,17,3,2,1,101,8,1,31,5,5,7,22,3
9704,2021,4,13,2,10,2,1,1,101,2,1,35,6,6,8,83,3
9705,2021,4,13,2,17,3,2,1,101,11,2,40,7,7,9,83,3
9706,2021,4,13,2,3,1,1,1,115,99,1,34,5,5,7,83,3
9707,2021,4,13,2,9,2,1,1,115,99,1,38,6,6,8,83,3
9708,2021,4,13,2,22,4,3,6,601,99,1,31,5,5,7,83,3
9709,2021,4,13,2,22,4,3,3,304,99,1,49,8,8,10,22,3
9710,2021,4,14,3,19,4,3,1,101,14,2,45,8,8,10,83,3
9711,2021,4,14,3,5,1,1,1,101,11,2,38,6,6,8,83,3
9712,2021,4,14,3,12,3,2,1,114,99,1,38,6,6,8,83,3
9713,2021,4,14,3,23,4,3,1,108,99,2,22,3,3,5,22,3
9714,2021,4,14,3,22,4,3,19,1904,99,1,66,11,12,14,83,3
9715,2021,4,15,4,3,1,1,1,101,4,1,53,9,9,11,83,3
9716,2021,4,15,4,18,4,3,1,101,5,2,40,7,7,9,83,3
9717,2021,4,15,4,12,3,2,1,101,13,1,60,11,11,13,83,3
9718,2021,4,15,4,22,4,3,1,108,99,1,41,7,7,9,22,3
9719,2021,4,15,4,20,4,3,1,108,99,1,41,7,7,9,83,3
9720,2021,4,15,4,6,2,1,19,1903,99,1,32,5,5,7,22,3
9721,2021,4,15,4,22,4,3,5,509,99,1,24,3,3,5,83,3
9722,2021,4,16,5,17,3,2,1,101,14,1,37,6,6,8,83,3
9723,2021,4,16,5,5,1,1,1,101,12,1,43,7,7,9,83,3
9724,2021,4,16,5,8,2,1,1,114,99,1,40,7,7,9,83,3
9725,2021,4,16,5,15,3,2,1,116,99,1,36,6,6,8,22,3
9726,2021,4,17,6,4,1,1,1,101,4,1,57,10,10,12,83,3
9727,2021,4,17,6,0,1,1,5,501,99,1,33,5,5,7,22,3
9728,2021,4,17,6,19,4,3,5,505,99,1,73,11,13,15,22,3
9729,2021,4,17,6,18,4,3,5,505,99,1,66,11,12,14,22,3
9730,2021,4,17,6,19,4,3,4,401,99,1,40,7,7,9,83,3
9731,2021,4,18,7,13,3,2,1,106,99,2,47,8,8,10,83,3
9732,2021,4,18,7,18,4,3,1,101,11,1,42,7,7,9,83,3
9733,2021,4,18,7,9,2,1,1,117,99,1,28,4,4,6,22,3
9734,2021,4,18,7,9,2,1,20,2002,99,2,23,3,3,5,83,3
9735,2021,4,18,7,11,2,1,12,1202,99,2,40,7,7,9,83,3
9736,2021,4,19,1,7,2,1,1,101,14,1,33,5,5,7,83,3
9737,2021,4,19,1,15,3,2,1,101,12,1,30,5,5,7,83,3
9738,2021,4,19,1,14,3,2,1,114,99,1,51,9,9,11,83,3
9739,2021,4,20,2,4,1,1,1,101,9,1,26,4,4,6,83,3
9740,2021,4,20,2,1,1,1,1,101,8,1,25,4,4,6,83,3
9741,2021,4,20,2,20,4,3,1,101,8,1,34,5,5,7,22,3
9742,2021,4,20,2,18,4,3,1,101,7,2,34,5,5,7,83,3
9743,2021,4,20,2,23,4,3,1,108,99,1,25,4,4,6,22,3
9744,2021,4,20,2,5,1,1,1,108,99,1,42,7,7,9,22,3
9745,2021,4,20,2,7,2,1,1,108,99,1,50,9,9,11,22,3
9746,2021,4,20,2,5,1,1,5,511,99,1,37,6,6,8,22,3
9747,2021,4,20,2,3,1,1,5,502,99,1,34,5,5,7,22,3
9748,2021,4,21,3,6,2,1,1,101,4,1,70,11,13,15,83,3
9749,2021,4,21,3,6,2,1,1,101,14,1,30,5,5,7,83,3
9750,2021,4,21,3,1,1,1,1,101,12,1,29,4,4,6,22,3
9751,2021,4,21,3,10,2,1,1,101,11,1,46,8,8,10,83,3
9752,2021,4,21,3,20,4,3,1,101,11,1,61,11,11,13,83,3
9753,2021,4,21,3,21,4,3,20,2011,99,1,23,3,3,5,22,3
9754,2021,4,21,3,17,3,2,5,501,99,1,20,3,3,5,83,3
9755,2021,4,22,4,21,4,3,1,101,3,1,78,11,14,16,83,3
9756,2021,4,22,4,5,1,1,1,101,8,2,27,4,4,6,83,3
9757,2021,4,22,4,9,2,1,1,101,9,1,31,5,5,7,83,3
9758,2021,4,22,4,22,4,3,1,101,5,1,34,5,5,7,83,3
9759,2021,4,22,4,11,2,1,1,101,7,1,25,4,4,6,22,3
9760,2021,4,22,4,1,1,1,1,117,99,1,24,3,3,5,83,3
9761,2021,4,22,4,19,4,3,1,117,99,2,51,9,9,11,22,3
9762,2021,4,22,4,21,4,3,1,108,99,1,28,4,4,6,83,3
9763,2021,4,22,4,14,3,2,5,501,99,1,68,11,12,14,83,3
9764,2021,4,23,5,5,1,1,1,101,1,1,44,7,7,9,83,3
9765,2021,4,23,5,9,2,1,1,101,9,1,25,4,4,6,83,3
9766,2021,4,23,5,23,4,3,1,106,99,1,42,7,7,9,83,3
9767,2021,4,23,5,4,1,1,1,103,99,2,43,7,7,9,83,3
9768,2021,4,23,5,18,4,3,1,101,10,1,51,9,9,11,83,3
9769,2021,4,23,5,14,3,2,1,101,5,2,43,7,7,9,83,3
9770,2021,4,23,5,4,1,1,1,101,11,1,44,7,7,9,22,3
9771,2021,4,23,5,9,2,1,1,115,99,2,53,9,9,11,22,3
9772,2021,4,23,5,9,2,1,1,115,99,1,44,7,7,9,83,3
9773,2021,4,23,5,6,2,1,4,401,99,1,23,3,3,5,83,3
9774,2021,4,24,6,7,2,1,1,101,8,1,48,8,8,10,83,3
9775,2021,4,24,6,15,3,2,1,101,7,1,60,11,11,13,83,3
9776,2021,4,24,6,16,3,2,1,101,7,1,26,4,4,6,22,3
9777,2021,4,24,6,10,2,1,1,108,99,2,41,7,7,9,83,3
9778,2021,4,25,7,3,1,1,1,103,99,1,44,7,7,9,83,3
9779,2021,4,26,1,11,2,1,1,106,99,2,59,10,10,12,83,3
9780,2021,4,26,1,5,1,1,1,108,99,1,39,6,6,8,22,3
9781,2021,4,27,2,8,2,1,1,101,13,1,35,6,6,8,83,3
9782,2021,4,27,2,21,4,3,1,102,99,1,30,5,5,7,22,3
9783,2021,4,27,2,19,4,3,1,101,11,1,27,4,4,6,83,3
9784,2021,4,27,2,19,4,3,1,101,7,1,20,3,3,5,22,3
9785,2021,4,27,2,20,4,3,1,101,11,1,21,3,3,5,22,3
9786,2021,4,27,2,6,2,1,1,101,11,1,56,10,10,12,83,3
9787,2021,4,27,2,0,1,1,1,116,99,1,30,5,5,7,83,3
9788,2021,4,27,2,19,4,3,1,108,99,1,32,5,5,7,83,3
9789,2021,4,28,3,2,1,1,1,105,99,1,33,5,5,7,22,3
9790,2021,4,28,3,23,4,3,1,101,5,2,23,3,3,5,83,3
9791,2021,4,28,3,3,1,1,1,101,12,1,34,5,5,7,83,3
9792,2021,4,28,3,4,1,1,1,101,7,1,34,5,5,7,22,3
9793,2021,4,28,3,11,2,1,5,501,99,1,53,9,9,11,22,3
9794,2021,4,28,3,16,3,2,9,901,99,1,33,5,5,7,83,3
9795,2021,4,28,3,0,1,1,17,1702,99,1,28,4,4,6,22,3
9796,2021,4,29,4,7,2,1,1,101,1,1,45,8,8,10,83,3
9797,2021,4,29,4,13,3,2,1,101,14,1,31,5,5,7,22,3
9798,2021,4,29,4,21,4,3,1,102,99,1,999,12,16,18,22,3
9799,2021,4,29,4,4,1,1,1,101,7,1,26,4,4,6,22,3
9800,2021,4,29,4,21,4,3,1,108,99,1,36,6,6,8,22,3
9801,2021,4,29,4,22,4,3,1,108,99,1,35,6,6,8,22,3
9802,2021,4,29,4,20,4,3,6,606,99,1,62,11,11,13,22,3
9803,2021,4,29,4,16,3,2,4,414,99,1,27,4,4,6,22,3
9804,2021,4,30,5,5,1,1,18,1804,99,1,27,4,4,6,22,3
9805,2021,4,30,5,5,1,1,3,308,99,1,58,10,10,12,22,3
9806,2021,4,1,4,23,4,3,1,101,4,1,30,5,5,7,2,1
9807,2021,4,1,4,15,3,2,21,2104,99,1,33,5,5,7,1,1
9808,2021,4,1,4,14,3,2,20,2004,99,1,28,4,4,6,1,1
9809,2021,4,1,4,23,4,3,20,2007,99,1,39,6,6,8,2,1
9810,2021,4,1,4,17,3,2,5,513,99,1,26,4,4,6,1,1
9811,2021,4,1,4,19,4,3,5,506,99,1,33,5,5,7,1,1
9812,2021,4,1,4,21,4,3,11,1108,99,1,20,3,3,5,1,1
9813,2021,4,1,4,19,4,3,18,1805,99,1,31,5,5,7,1,1
9814,2021,4,1,4,21,4,3,1,105,99,1,30,5,5,7,8,2
9815,2021,4,1,4,13,3,2,1,101,24,1,25,4,4,6,7,2
9816,2021,4,1,4,23,4,3,1,101,5,1,38,6,6,8,9,2
9817,2021,4,1,4,14,3,2,1,115,99,1,28,4,4,6,1,1
9818,2021,4,1,4,1,1,1,1,117,99,1,24,3,3,5,8,2
9819,2021,4,1,4,22,4,3,1,115,99,1,40,7,7,9,9,2
9820,2021,4,1,4,10,2,1,6,614,99,1,28,4,4,6,7,2
9821,2021,4,1,4,10,2,1,10,1014,99,1,22,3,3,5,8,2
9822,2021,4,1,4,10,2,1,10,1014,99,1,22,3,3,5,8,2
9823,2021,4,1,4,17,3,2,11,1108,99,1,24,3,3,5,8,2
9824,2021,4,1,4,11,2,1,12,1230,99,1,32,5,5,7,7,2
9825,2021,4,1,4,14,3,2,1,105,99,2,22,3,3,5,2,1
9826,2021,4,2,5,23,4,3,22,2216,99,1,40,7,7,9,1,1
9827,2021,4,2,5,23,4,3,22,2216,99,2,43,7,7,9,1,1
9828,2021,4,2,5,11,2,1,5,513,99,1,25,4,4,6,2,1
9829,2021,4,2,5,19,4,3,6,608,99,1,46,8,8,10,1,1
9830,2021,4,2,5,18,4,3,16,1615,99,1,18,2,2,4,2,1
9831,2021,4,2,5,18,4,3,16,1615,99,1,16,2,2,4,2,1
9832,2021,4,2,5,23,4,3,17,1710,99,1,36,6,6,8,2,1
9833,2021,4,2,5,2,1,1,1,101,6,1,37,6,6,8,8,2
9834,2021,4,2,5,18,4,3,1,101,5,1,24,3,3,5,7,2
9835,2021,4,2,5,13,3,2,1,101,7,1,21,3,3,5,9,2
9836,2021,4,2,5,14,3,2,14,1401,99,2,31,5,5,7,7,2
9837,2021,4,2,5,14,3,2,14,1401,99,2,58,10,10,12,7,2
9838,2021,4,3,6,13,3,2,1,101,17,1,19,2,2,4,1,1
9839,2021,4,3,6,8,2,1,1,115,99,1,28,4,4,6,1,1
9840,2021,4,3,6,2,1,1,21,2101,99,2,44,7,7,9,1,1
9841,2021,4,3,6,23,4,3,4,403,99,1,33,5,5,7,2,1
