núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
9842,2021,4,3,6,22,4,3,1,101,1,1,28,4,4,6,8,2
9843,2021,4,3,6,23,4,3,6,602,99,1,18,2,2,4,7,2
9844,2021,4,3,6,20,4,3,1,114,99,2,25,4,4,6,7,2
9845,2021,4,3,6,20,4,3,1,114,99,1,24,3,3,5,7,2
9846,2021,4,3,6,20,4,3,1,114,99,2,12,1,1,3,7,2
9847,2021,4,3,6,21,4,3,1,108,99,2,20,3,3,5,7,2
9848,2021,4,3,6,0,1,1,6,602,99,2,7,1,1,2,8,2
9849,2021,4,4,7,2,1,1,1,101,6,1,28,4,4,6,1,1
9850,2021,4,4,7,14,3,2,20,2004,99,1,24,3,3,5,2,1
9851,2021,4,4,7,14,3,2,20,2004,99,1,19,2,2,4,2,1
9852,2021,4,4,7,15,3,2,20,2004,99,1,55,10,10,12,2,1
9853,2021,4,4,7,20,4,3,11,1107,99,1,34,5,5,7,1,1
9854,2021,4,4,7,0,1,1,12,1201,99,1,25,4,4,6,1,1
9855,2021,4,4,7,0,1,1,12,1201,99,1,41,7,7,9,1,1
9856,2021,4,4,7,9,2,1,2,207,99,1,40,7,7,9,2,1
9857,2021,4,4,7,1,1,1,18,1804,99,1,43,7,7,9,1,1
9858,2021,4,4,7,23,4,3,18,1804,99,1,48,8,8,10,1,1
9859,2021,4,4,7,18,4,3,21,2101,99,1,53,9,9,11,8,2
9860,2021,4,4,7,22,4,3,5,509,99,2,32,5,5,7,2,1
9861,2021,4,4,7,22,4,3,5,509,99,2,12,1,1,3,8,2
9862,2021,4,4,7,10,2,1,6,604,99,1,25,4,4,6,1,1
9863,2021,4,5,1,21,4,3,1,101,6,1,23,3,3,5,1,1
9864,2021,4,5,1,21,4,3,1,101,15,1,28,4,4,6,1,1
9865,2021,4,5,1,20,4,3,5,506,99,1,24,3,3,5,1,1
9866,2021,4,5,1,21,4,3,5,509,99,1,41,7,7,9,1,1
9867,2021,4,5,1,16,3,2,6,602,99,1,999,12,16,18,1,1
9868,2021,4,5,1,16,3,2,6,602,99,2,33,5,5,7,1,1
9869,2021,4,5,1,20,4,3,12,1230,99,1,60,11,11,13,1,1
9870,2021,4,5,1,17,3,2,1,101,24,2,28,4,4,6,7,2
9871,2021,4,5,1,20,4,3,5,501,99,1,20,3,3,5,1,1
9872,2021,4,5,1,17,3,2,7,706,99,1,17,2,2,4,7,2
9873,2021,4,5,1,17,3,2,7,705,99,1,37,6,6,8,8,2
9874,2021,4,6,2,6,2,1,1,108,99,1,30,5,5,7,1,1
9875,2021,4,6,2,11,2,1,1,108,99,1,28,4,4,6,1,1
9876,2021,4,6,2,12,3,2,22,2201,99,1,23,3,3,5,5,1
9877,2021,4,6,2,20,4,3,5,505,99,1,21,3,3,5,1,1
9878,2021,4,6,2,22,4,3,5,501,99,1,20,3,3,5,1,1
9879,2021,4,6,2,23,4,3,1,101,6,1,26,4,4,6,8,2
9880,2021,4,6,2,18,4,3,1,101,11,2,36,6,6,8,7,2
9881,2021,4,6,2,21,4,3,1,116,99,1,36,6,6,8,7,2
9882,2021,4,6,2,11,2,1,1,108,99,1,28,4,4,6,7,2
9883,2021,4,6,2,16,3,2,11,1101,99,1,26,4,4,6,9,2
9884,2021,4,7,3,20,4,3,1,102,99,2,45,8,8,10,1,1
9885,2021,4,7,3,16,3,2,1,115,99,1,22,3,3,5,1,1
9886,2021,4,7,3,22,4,3,1,115,99,1,24,3,3,5,1,1
9887,2021,4,7,3,22,4,3,1,115,99,2,43,7,7,9,1,1
9888,2021,4,7,3,12,3,2,19,1901,99,2,19,2,2,4,1,1
9889,2021,4,7,3,12,3,2,10,1001,99,1,26,4,4,6,1,1
9890,2021,4,7,3,19,4,3,1,101,3,1,33,5,5,7,7,2
9891,2021,4,7,3,20,4,3,1,102,99,1,20,3,3,5,7,2
9892,2021,4,7,3,20,4,3,1,102,99,1,48,8,8,10,7,2
9893,2021,4,7,3,21,4,3,22,2201,99,1,18,2,2,4,7,2
9894,2021,4,7,3,17,3,2,19,1909,99,1,19,2,2,4,7,2
9895,2021,4,7,3,5,1,1,16,1616,99,1,19,2,2,4,7,2
9896,2021,4,8,4,11,2,1,1,101,1,1,30,5,5,7,1,1
9897,2021,4,8,4,8,2,1,1,101,18,1,25,4,4,6,1,1
9898,2021,4,8,4,9,2,1,1,105,99,1,30,5,5,7,2,1
9899,2021,4,8,4,18,4,3,1,101,18,2,16,2,2,4,2,1
9900,2021,4,8,4,12,3,2,10,1001,99,1,51,9,9,11,1,1
9901,2021,4,8,4,8,2,1,12,1215,99,1,39,6,6,8,1,1
9902,2021,4,8,4,11,2,1,12,1217,99,1,30,5,5,7,1,1
9903,2021,4,8,4,12,3,2,1,115,99,1,23,3,3,5,7,2
9904,2021,4,8,4,14,3,2,1,108,99,1,39,6,6,8,7,2
9905,2021,4,8,4,14,3,2,1,108,99,1,69,11,12,14,7,2
9906,2021,4,8,4,14,3,2,1,108,99,1,25,4,4,6,7,2
9907,2021,4,8,4,14,3,2,1,108,99,1,41,7,7,9,7,2
9908,2021,4,8,4,21,4,3,21,2101,99,1,74,11,13,15,9,2
9909,2021,4,8,4,22,4,3,20,2007,99,1,35,6,6,8,8,2
9910,2021,4,8,4,1,1,1,4,414,99,1,34,5,5,7,7,2
9911,2021,4,8,4,17,3,2,4,409,99,1,35,6,6,8,9,2
9912,2021,4,9,5,8,2,1,1,115,99,1,52,9,9,11,1,1
9913,2021,4,9,5,23,4,3,1,115,99,2,36,6,6,8,1,1
9914,2021,4,9,5,23,4,3,1,115,99,1,28,4,4,6,1,1
9915,2021,4,9,5,23,4,3,1,115,99,1,29,4,4,6,1,1
9916,2021,4,9,5,23,4,3,1,115,99,1,27,4,4,6,1,1
9917,2021,4,9,5,17,3,2,1,108,99,1,16,2,2,4,1,1
9918,2021,4,9,5,10,2,1,22,2215,99,1,59,10,10,12,1,1
9919,2021,4,9,5,21,4,3,22,2203,99,1,23,3,3,5,1,1
9920,2021,4,9,5,19,4,3,21,2101,99,1,41,7,7,9,1,1
9921,2021,4,9,5,7,2,1,13,1312,99,1,999,12,16,18,1,1
9922,2021,4,9,5,7,2,1,4,401,99,1,19,2,2,4,1,1
9923,2021,4,9,5,16,3,2,1,101,4,1,24,3,3,5,7,2
9924,2021,4,9,5,8,2,1,1,115,99,1,17,2,2,4,7,2
9925,2021,4,9,5,8,2,1,4,401,99,1,22,3,3,5,7,2
9926,2021,4,9,5,21,4,3,20,2006,99,1,41,7,7,9,8,2
9927,2021,4,9,5,19,4,3,19,1911,99,1,32,5,5,7,7,2
9928,2021,4,9,5,16,3,2,4,401,99,2,30,5,5,7,9,2
9929,2021,4,10,6,11,2,1,1,101,9,1,18,2,2,4,1,1
9930,2021,4,10,6,21,4,3,1,102,99,1,37,6,6,8,1,1
9931,2021,4,10,6,16,3,2,22,2212,99,2,32,5,5,7,1,1
9932,2021,4,10,6,23,4,3,21,2101,99,1,28,4,4,6,2,1
9933,2021,4,10,6,14,3,2,21,2106,99,1,31,5,5,7,1,1
9934,2021,4,10,6,11,2,1,13,1311,99,1,44,7,7,9,1,1
9935,2021,4,10,6,21,4,3,13,1332,99,1,66,11,12,14,1,1
9936,2021,4,10,6,12,3,2,8,806,99,1,34,5,5,7,5,1
9937,2021,4,10,6,17,3,2,2,203,99,1,43,7,7,9,1,1
9938,2021,4,10,6,19,4,3,17,1707,99,1,21,3,3,5,1,1
9939,2021,4,10,6,21,4,3,1,101,1,1,16,2,2,4,7,2
9940,2021,4,10,6,19,4,3,1,115,99,1,38,6,6,8,7,2
9941,2021,4,10,6,19,4,3,1,115,99,1,47,8,8,10,7,2
9942,2021,4,10,6,23,4,3,21,2101,99,1,19,2,2,4,8,2
9943,2021,4,10,6,23,4,3,21,2101,99,1,20,3,3,5,8,2
9944,2021,4,10,6,21,4,3,15,1501,99,1,18,2,2,4,7,2
9945,2021,4,10,6,21,4,3,17,1711,99,2,27,4,4,6,8,2
9946,2021,4,11,7,21,4,3,1,101,18,1,31,5,5,7,3,1
9947,2021,4,11,7,6,2,1,1,101,6,2,35,6,6,8,5,1
9948,2021,4,11,7,20,4,3,1,116,99,1,17,2,2,4,1,1
9949,2021,4,11,7,21,4,3,22,2207,99,1,50,9,9,11,2,1
9950,2021,4,11,7,9,2,1,21,2101,99,1,47,8,8,10,1,1
9951,2021,4,11,7,17,3,2,21,2106,99,1,37,6,6,8,1,1
9952,2021,4,11,7,6,2,1,18,1802,99,1,30,5,5,7,1,1
9953,2021,4,11,7,8,2,1,18,1801,99,1,18,2,2,4,1,1
9954,2021,4,11,7,12,3,2,1,101,3,1,46,8,8,10,7,2
9955,2021,4,11,7,3,1,1,1,106,99,1,38,6,6,8,8,2
9956,2021,4,11,7,0,1,1,1,107,99,1,21,3,3,5,8,2
9957,2021,4,11,7,14,3,2,1,101,25,1,17,2,2,4,7,2
9958,2021,4,11,7,14,3,2,1,101,25,1,22,3,3,5,7,2
9959,2021,4,11,7,20,4,3,1,116,99,1,16,2,2,4,7,2
9960,2021,4,11,7,15,3,2,1,114,99,1,47,8,8,10,7,2
9961,2021,4,11,7,21,4,3,22,2207,99,1,66,11,12,14,7,2
9962,2021,4,11,7,23,4,3,22,2214,99,1,38,6,6,8,9,2
9963,2021,4,11,7,3,1,1,20,2001,99,1,23,3,3,5,7,2
9964,2021,4,11,7,22,4,3,20,2001,99,1,37,6,6,8,1,1
9965,2021,4,11,7,20,4,3,6,608,99,1,16,2,2,4,7,2
9966,2021,4,11,7,22,4,3,16,1609,99,1,13,1,1,3,7,2
9967,2021,4,11,7,19,4,3,2,204,99,1,30,5,5,7,8,2
9968,2021,4,12,1,12,3,2,1,101,25,1,48,8,8,10,5,1
9969,2021,4,12,1,12,3,2,1,115,99,1,16,2,2,4,1,1
9970,2021,4,12,1,8,2,1,9,921,99,1,34,5,5,7,1,1
9971,2021,4,12,1,17,3,2,9,917,99,1,24,3,3,5,1,1
9972,2021,4,12,1,17,3,2,9,917,99,2,23,3,3,5,1,1
9973,2021,4,12,1,7,2,1,2,203,99,1,58,10,10,12,1,1
9974,2021,4,12,1,20,4,3,1,101,6,1,34,5,5,7,7,2
9975,2021,4,12,1,20,4,3,1,101,6,1,34,5,5,7,7,2
9976,2021,4,12,1,14,3,2,1,101,6,1,27,4,4,6,7,2
9977,2021,4,12,1,14,3,2,1,101,6,1,55,10,10,12,7,2
9978,2021,4,13,2,9,2,1,9,901,99,1,22,3,3,5,1,1
9979,2021,4,13,2,9,2,1,9,901,99,2,48,8,8,10,1,1
9980,2021,4,13,2,7,2,1,1,101,3,1,39,6,6,8,7,2
9981,2021,4,13,2,7,2,1,1,101,18,1,19,2,2,4,8,2
9982,2021,4,13,2,4,1,1,1,101,18,1,33,5,5,7,7,2
9983,2021,4,13,2,16,3,2,5,504,99,1,30,5,5,7,7,2
9984,2021,4,13,2,22,4,3,12,1216,99,1,18,2,2,4,7,2
9985,2021,4,14,3,14,3,2,1,101,11,1,22,3,3,5,1,1
9986,2021,4,14,3,6,2,1,1,115,99,1,70,11,13,15,1,1
9987,2021,4,14,3,5,1,1,19,1901,99,1,71,11,13,15,1,1
9988,2021,4,14,3,5,1,1,19,1901,99,2,49,8,8,10,1,1
9989,2021,4,14,3,20,4,3,1,106,99,1,23,3,3,5,7,2
9990,2021,4,14,3,14,3,2,1,101,11,1,23,3,3,5,7,2
9991,2021,4,14,3,8,2,1,1,101,12,1,20,3,3,5,1,1
9992,2021,4,14,3,18,4,3,1,108,99,1,19,2,2,4,7,2
9993,2021,4,14,3,22,4,3,11,1105,99,1,20,3,3,5,8,2
9994,2021,4,14,3,21,4,3,4,401,99,2,33,5,5,7,7,2
9995,2021,4,15,4,12,3,2,1,115,99,1,51,9,9,11,1,1
9996,2021,4,15,4,1,1,1,1,108,99,1,18,2,2,4,2,1
9997,2021,4,15,4,19,4,3,1,110,99,1,24,3,3,5,2,1
9998,2021,4,15,4,7,2,1,22,2201,99,1,52,9,9,11,1,1
9999,2021,4,15,4,4,1,1,9,912,99,1,17,2,2,4,1,1
10000,2021,4,15,4,4,1,1,9,912,99,1,24,3,3,5,1,1
10001,2021,4,15,4,17,3,2,1,101,13,1,23,3,3,5,7,2
10002,2021,4,15,4,11,2,1,1,115,99,1,20,3,3,5,7,2
10003,2021,4,15,4,3,1,1,1,108,99,1,22,3,3,5,9,2
10004,2021,4,15,4,21,4,3,9,901,99,1,31,5,5,7,9,2
10005,2021,4,16,5,23,4,3,1,101,18,1,33,5,5,7,1,1
10006,2021,4,16,5,23,4,3,1,101,18,1,30,5,5,7,1,1
10007,2021,4,16,5,7,2,1,1,101,12,1,21,3,3,5,5,1
10008,2021,4,16,5,7,2,1,1,101,12,2,18,2,2,4,5,1
10009,2021,4,16,5,8,2,1,1,115,99,1,30,5,5,7,1,1
10010,2021,4,16,5,22,4,3,16,1615,99,1,28,4,4,6,1,1
10011,2021,4,16,5,10,2,1,17,1708,99,1,19,2,2,4,1,1
10012,2021,4,16,5,6,2,1,1,101,3,1,32,5,5,7,7,2
10013,2021,4,16,5,17,3,2,1,101,7,1,31,5,5,7,7,2
10014,2021,4,16,5,0,1,1,1,115,99,1,40,7,7,9,9,2
10015,2021,4,16,5,15,3,2,1,108,99,1,17,2,2,4,7,2
10016,2021,4,16,5,15,3,2,1,108,99,1,18,2,2,4,7,2
10017,2021,4,17,6,17,3,2,1,101,25,1,37,6,6,8,1,1
10018,2021,4,17,6,19,4,3,1,102,99,1,18,2,2,4,1,1
10019,2021,4,17,6,19,4,3,1,102,99,1,26,4,4,6,1,1
10020,2021,4,17,6,19,4,3,1,114,99,1,16,2,2,4,1,1
10021,2021,4,17,6,14,3,2,20,2005,99,2,33,5,5,7,2,1
10022,2021,4,17,6,22,4,3,20,2009,99,1,41,7,7,9,1,1
10023,2021,4,17,6,14,3,2,6,604,99,1,50,9,9,11,1,1
10024,2021,4,17,6,19,4,3,6,602,99,1,36,6,6,8,1,1
10025,2021,4,17,6,19,4,3,9,901,99,1,29,4,4,6,1,1
10026,2021,4,17,6,19,4,3,9,901,99,1,35,6,6,8,1,1
10027,2021,4,17,6,20,4,3,12,1230,99,1,35,6,6,8,1,1
10028,2021,4,17,6,14,3,2,18,1801,99,1,36,6,6,8,1,1
10029,2021,4,17,6,16,3,2,3,304,99,1,27,4,4,6,1,1
10030,2021,4,17,6,16,3,2,3,304,99,1,29,4,4,6,1,1
10031,2021,4,17,6,16,3,2,3,304,99,1,20,3,3,5,1,1
10032,2021,4,17,6,16,3,2,3,304,99,1,999,12,16,18,1,1
10033,2021,4,17,6,11,2,1,1,101,5,1,30,5,5,7,7,2
10034,2021,4,17,6,19,4,3,1,102,99,1,23,3,3,5,7,2
10035,2021,4,17,6,11,2,1,1,108,99,1,25,4,4,6,7,2
10036,2021,4,17,6,0,1,1,21,2102,99,1,22,3,3,5,8,2
10037,2021,4,17,6,20,4,3,6,601,99,1,36,6,6,8,8,2
10038,2021,4,17,6,22,4,3,16,1613,99,1,40,7,7,9,8,2
10039,2021,4,17,6,16,3,2,3,304,99,2,34,5,5,7,7,2
10040,2021,4,17,6,16,3,2,3,304,99,1,36,6,6,8,7,2
10041,2021,4,18,7,8,2,1,20,2001,99,1,20,3,3,5,1,1
10042,2021,4,18,7,17,3,2,5,511,99,1,29,4,4,6,1,1
10043,2021,4,18,7,22,4,3,6,608,99,1,58,10,10,12,1,1
10044,2021,4,18,7,7,2,1,10,1001,99,1,20,3,3,5,1,1
10045,2021,4,18,7,6,2,1,11,1101,99,1,37,6,6,8,1,1
10046,2021,4,18,7,8,2,1,18,1801,99,1,30,5,5,7,1,1
10047,2021,4,18,7,20,4,3,4,409,99,2,37,6,6,8,3,1
10048,2021,4,18,7,12,3,2,1,106,99,2,20,3,3,5,7,2
10049,2021,4,18,7,12,3,2,1,117,99,1,36,6,6,8,7,2
10050,2021,4,18,7,20,4,3,1,115,99,1,28,4,4,6,7,2
10051,2021,4,18,7,20,4,3,1,116,99,1,22,3,3,5,8,2
10052,2021,4,18,7,17,3,2,1,110,99,2,40,7,7,9,7,2
10053,2021,4,18,7,13,3,2,1,108,99,1,32,5,5,7,8,2
10054,2021,4,18,7,22,4,3,1,108,99,1,29,4,4,6,8,2
10055,2021,4,18,7,20,4,3,5,513,99,1,18,2,2,4,7,2
10056,2021,4,18,7,20,4,3,5,513,99,1,30,5,5,7,7,2
10057,2021,4,18,7,20,4,3,5,513,99,2,34,5,5,7,7,2
10058,2021,4,18,7,15,3,2,5,505,99,2,55,10,10,12,8,2
10059,2021,4,18,7,6,2,1,11,1101,99,1,64,11,11,13,7,2
10060,2021,4,18,7,15,3,2,1,101,1,1,21,3,3,5,9,2
10061,2021,4,19,1,8,2,1,1,101,7,1,57,10,10,12,3,1
10062,2021,4,19,1,2,1,1,9,920,99,1,35,6,6,8,1,1
10063,2021,4,19,1,16,3,2,1,101,1,1,20,3,3,5,7,2
10064,2021,4,19,1,17,3,2,1,107,99,1,52,9,9,11,9,2
10065,2021,4,19,1,18,4,3,1,101,21,1,21,3,3,5,7,2
10066,2021,4,19,1,1,1,1,7,719,99,1,28,4,4,6,9,2
10067,2021,4,20,2,10,2,1,1,101,1,1,35,6,6,8,1,1
10068,2021,4,20,2,6,2,1,22,2209,99,1,26,4,4,6,1,1
10069,2021,4,20,2,6,2,1,22,2209,99,1,24,3,3,5,1,1
10070,2021,4,20,2,18,4,3,20,2001,99,2,23,3,3,5,1,1
10071,2021,4,20,2,15,3,2,8,807,99,1,60,11,11,13,1,1
10072,2021,4,20,2,20,4,3,1,101,5,1,38,6,6,8,7,2
10073,2021,4,20,2,20,4,3,1,101,5,2,32,5,5,7,7,2
10074,2021,4,20,2,5,1,1,1,108,99,1,28,4,4,6,7,2
10075,2021,4,20,2,20,4,3,1,110,99,2,20,3,3,5,8,2
10076,2021,4,20,2,20,4,3,1,110,99,1,25,4,4,6,8,2
10077,2021,4,20,2,20,4,3,1,110,99,2,20,3,3,5,8,2
10078,2021,4,20,2,12,3,2,4,401,99,1,59,10,10,12,8,2
10079,2021,4,21,3,23,4,3,1,116,99,1,25,4,4,6,1,1
10080,2021,4,21,3,8,2,1,4,408,99,1,45,8,8,10,2,1
10081,2021,4,21,3,18,4,3,3,302,99,1,43,7,7,9,1,1
10082,2021,4,21,3,19,4,3,1,101,7,1,47,8,8,10,9,2
10083,2021,4,21,3,8,2,1,9,901,99,1,999,12,16,18,9,2
10084,2021,4,21,3,8,2,1,9,901,99,1,999,12,16,18,9,2
10085,2021,4,22,4,18,4,3,1,115,99,1,999,12,16,18,1,1
10086,2021,4,22,4,16,3,2,1,101,1,1,17,2,2,4,126,2
10087,2021,4,22,4,20,4,3,1,101,18,1,24,3,3,5,7,2
10088,2021,4,22,4,19,4,3,1,113,99,1,16,2,2,4,7,2
10089,2021,4,22,4,19,4,3,1,113,99,1,18,2,2,4,7,2
10090,2021,4,22,4,9,2,1,1,115,99,1,22,3,3,5,8,2
10091,2021,4,22,4,6,2,1,1,115,99,1,30,5,5,7,1,1
10092,2021,4,22,4,20,4,3,1,108,99,1,20,3,3,5,7,2
10093,2021,4,22,4,10,2,1,5,511,99,1,17,2,2,4,7,2
10094,2021,4,23,5,1,1,1,1,101,6,1,29,4,4,6,1,1
10095,2021,4,23,5,20,4,3,1,101,6,1,30,5,5,7,1,1
10096,2021,4,23,5,18,4,3,22,2215,99,1,65,11,12,14,1,1
10097,2021,4,23,5,12,3,2,21,2101,99,2,40,7,7,9,1,1
10098,2021,4,23,5,11,2,1,18,1805,99,1,26,4,4,6,1,1
10099,2021,4,23,5,11,2,1,18,1805,99,1,33,5,5,7,1,1
10100,2021,4,23,5,2,1,1,16,1601,99,2,24,3,3,5,8,2
10101,2021,4,23,5,17,3,2,22,2214,99,1,39,6,6,8,7,2
10102,2021,4,24,6,23,4,3,1,101,1,1,28,4,4,6,1,1
10103,2021,4,24,6,22,4,3,1,101,17,1,19,2,2,4,1,1
10104,2021,4,24,6,18,4,3,1,101,21,1,37,6,6,8,1,1
10105,2021,4,24,6,8,2,1,1,115,99,1,40,7,7,9,3,1
10106,2021,4,24,6,22,4,3,1,114,99,1,999,12,16,18,1,1
10107,2021,4,24,6,0,1,1,1,108,99,1,19,2,2,4,3,1
10108,2021,4,24,6,13,3,2,20,2007,99,1,41,7,7,9,1,1
10109,2021,4,24,6,13,3,2,3,303,99,1,31,5,5,7,1,1
10110,2021,4,24,6,23,4,3,1,106,99,1,18,2,2,4,8,2
10111,2021,4,24,6,18,4,3,1,101,21,1,23,3,3,5,7,2
10112,2021,4,24,6,18,4,3,1,101,21,1,32,5,5,7,7,2
10113,2021,4,24,6,18,4,3,1,101,21,1,23,3,3,5,7,2
10114,2021,4,24,6,14,3,2,1,101,11,1,18,2,2,4,7,2
10115,2021,4,24,6,22,4,3,1,114,99,1,39,6,6,8,7,2
10116,2021,4,24,6,23,4,3,1,114,99,1,24,3,3,5,7,2
10117,2021,4,24,6,16,3,2,1,108,99,1,27,4,4,6,7,2
10118,2021,4,24,6,21,4,3,19,1903,99,1,25,4,4,6,7,2
10119,2021,4,24,6,16,3,2,9,902,99,2,32,5,5,7,9,2
10120,2021,4,25,7,13,3,2,1,108,99,1,999,12,16,18,1,1
10121,2021,4,25,7,20,4,3,21,2102,99,1,50,9,9,11,1,1
10122,2021,4,25,7,20,4,3,21,2102,99,2,39,6,6,8,1,1
10123,2021,4,25,7,0,1,1,20,2006,99,1,999,12,16,18,1,1
10124,2021,4,25,7,7,2,1,5,513,99,1,45,8,8,10,1,1
10125,2021,4,24,6,6,2,1,6,601,99,1,34,5,5,7,2,1
10126,2021,4,25,7,17,3,2,6,608,99,1,45,8,8,10,1,1
10127,2021,4,25,7,21,4,3,12,1220,99,1,28,4,4,6,1,1
10128,2021,4,25,7,7,2,1,17,1702,99,1,33,5,5,7,2,1
10129,2021,4,25,7,13,3,2,1,108,99,1,29,4,4,6,7,2
10130,2021,4,25,7,20,4,3,21,2102,99,1,6,1,1,2,7,2
10131,2021,4,25,7,7,2,1,5,513,99,1,21,3,3,5,7,2
10132,2021,4,25,7,1,1,1,1,101,18,1,28,4,4,6,8,2
10133,2021,4,25,7,4,1,1,1,101,5,1,30,5,5,7,7,2
10134,2021,4,26,1,21,4,3,1,108,99,1,45,8,8,10,1,1
10135,2021,4,26,1,13,3,2,5,513,99,1,19,2,2,4,1,1
10136,2021,4,26,1,13,3,2,1,101,12,2,37,6,6,8,7,2
10137,2021,4,26,1,6,2,1,1,115,99,1,29,4,4,6,8,2
10138,2021,4,26,1,22,4,3,1,111,99,1,31,5,5,7,8,2
10139,2021,4,26,1,12,3,2,1,108,99,1,27,4,4,6,7,2
10140,2021,4,26,1,12,3,2,1,108,99,1,57,10,10,12,7,2
10141,2021,4,26,1,16,3,2,1,108,99,1,15,2,2,4,126,2
10142,2021,4,26,1,19,4,3,22,2214,99,1,18,2,2,4,7,2
10143,2021,4,26,1,16,3,2,21,2101,99,1,60,11,11,13,9,2
10144,2021,4,26,1,14,3,2,6,610,99,1,50,9,9,11,7,2
10145,2021,4,26,1,14,3,2,6,610,99,2,40,7,7,9,7,2
10146,2021,4,26,1,0,1,1,10,1001,99,1,27,4,4,6,7,2
10147,2021,4,26,1,7,2,1,11,1101,99,2,42,7,7,9,7,2
10148,2021,4,27,2,22,4,3,1,101,21,1,22,3,3,5,1,1
10149,2021,4,27,2,8,2,1,22,2214,99,2,35,6,6,8,1,1
10150,2021,4,27,2,20,4,3,19,1909,99,1,42,7,7,9,1,1
10151,2021,4,27,2,12,3,2,6,601,99,1,45,8,8,10,1,1
10152,2021,4,27,2,15,3,2,11,1101,99,1,26,4,4,6,1,1
10153,2021,4,27,2,12,3,2,18,1804,99,1,42,7,7,9,1,1
10154,2021,4,27,2,12,3,2,18,1804,99,1,23,3,3,5,1,1
10155,2021,4,27,2,12,3,2,18,1804,99,1,20,3,3,5,7,2
10156,2021,4,27,2,14,3,2,1,101,7,2,27,4,4,6,8,2
10157,2021,4,27,2,12,3,2,16,1609,99,2,2,1,1,1,7,2
10158,2021,4,27,2,20,4,3,1,102,99,2,22,3,3,5,7,2
10159,2021,4,27,2,6,2,1,1,110,99,1,21,3,3,5,7,2
10160,2021,4,28,3,19,4,3,1,101,6,1,44,7,7,9,1,1
10161,2021,4,28,3,9,2,1,1,115,99,2,999,12,16,18,5,1
10162,2021,4,28,3,20,4,3,1,117,99,1,14,1,1,3,1,1
10163,2021,4,28,3,9,2,1,5,501,99,2,26,4,4,6,5,1
10164,2021,4,28,3,19,4,3,6,613,99,1,30,5,5,7,1,1
10165,2021,4,28,3,14,3,2,7,705,99,1,36,6,6,8,1,1
10166,2021,4,28,3,20,4,3,1,117,99,1,12,1,1,3,7,2
10167,2021,4,28,3,20,4,3,1,117,99,1,11,1,1,3,7,2
10168,2021,4,28,3,11,2,1,1,115,99,1,18,2,2,4,7,2
10169,2021,4,28,3,17,3,2,22,2211,99,1,34,5,5,7,8,2
10170,2021,4,28,3,3,1,1,17,1704,99,1,26,4,4,6,8,2
10171,2021,4,29,4,18,4,3,1,101,1,1,19,2,2,4,1,1
10172,2021,4,29,4,12,3,2,1,117,99,1,25,4,4,6,1,1
10173,2021,4,29,4,12,3,2,1,117,99,2,30,5,5,7,1,1
10174,2021,4,29,4,16,3,2,1,110,99,1,23,3,3,5,1,1
10175,2021,4,29,4,5,1,1,22,2202,99,1,30,5,5,7,1,1
10176,2021,4,29,4,16,3,2,5,506,99,1,34,5,5,7,1,1
10177,2021,4,29,4,18,4,3,12,1230,99,2,40,7,7,9,1,1
10178,2021,4,29,4,17,3,2,16,1601,99,1,35,6,6,8,1,1
10179,2021,4,29,4,19,4,3,1,101,11,1,28,4,4,6,8,2
10180,2021,4,29,4,14,3,2,1,101,7,1,29,4,4,6,8,2
10181,2021,4,29,4,22,4,3,1,101,12,2,38,6,6,8,8,2
10182,2021,4,29,4,22,4,3,1,101,12,1,17,2,2,4,8,2
10183,2021,4,29,4,22,4,3,1,115,99,2,33,5,5,7,8,2
10184,2021,4,29,4,4,1,1,1,101,12,2,29,4,4,6,9,2
10185,2021,4,29,4,12,3,2,1,115,99,1,29,4,4,6,9,2
10186,2021,4,29,4,16,3,2,1,110,99,2,19,2,2,4,7,2
10187,2021,4,29,4,6,2,1,5,511,99,1,22,3,3,5,1,1
10188,2021,4,29,4,17,3,2,14,1402,99,1,45,8,8,10,7,2
10189,2021,4,30,5,9,2,1,1,101,18,1,999,12,16,18,2,1
10190,2021,4,30,5,12,3,2,1,101,18,1,51,9,9,11,1,1
10191,2021,4,30,5,23,4,3,9,907,99,1,18,2,2,4,1,1
10192,2021,4,30,5,4,1,1,12,1206,99,2,49,8,8,10,2,1
10193,2021,4,30,5,19,4,3,18,1804,99,1,21,3,3,5,1,1
10194,2021,4,30,5,16,3,2,17,1703,99,1,45,8,8,10,1,1
10195,2021,4,30,5,15,3,2,4,401,99,1,24,3,3,5,1,1
10196,2021,4,30,5,10,2,1,1,101,6,2,31,5,5,7,8,2
