núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
10197,2021,4,30,5,22,4,3,1,117,99,1,999,12,16,18,9,2
10198,2021,4,30,5,15,3,2,1,108,99,1,44,7,7,9,7,2
10199,2021,4,30,5,15,3,2,1,108,99,1,36,6,6,8,7,2
10200,2021,4,30,5,23,4,3,9,907,99,1,15,2,2,4,7,2
10201,2021,4,30,5,23,4,3,9,907,99,1,16,2,2,4,7,2
10202,2021,4,30,5,8,2,1,13,1301,99,1,20,3,3,5,7,2
10203,2021,4,30,5,13,3,2,4,401,99,1,28,4,4,6,7,2
10204,2021,4,1,4,1,1,1,17,1703,99,2,25,4,4,6,68,7
10205,2021,4,1,4,20,4,3,17,1713,99,2,23,3,3,5,68,7
10206,2021,4,1,4,6,2,1,13,1320,99,2,30,5,5,7,68,7
10207,2021,4,1,4,6,2,1,13,1320,99,1,8,1,1,2,68,7
10208,2021,4,1,4,9,2,1,22,2205,99,2,42,7,7,9,68,7
10209,2021,4,1,4,22,4,3,22,2211,99,2,999,12,16,18,68,7
10210,2021,4,2,5,20,4,3,22,2206,99,2,24,3,3,5,68,7
10211,2021,4,2,5,20,4,3,22,2206,99,1,21,3,3,5,68,7
10212,2021,4,2,5,23,4,3,12,1216,99,2,28,4,4,6,68,7
10213,2021,4,2,5,18,4,3,16,1614,99,2,38,6,6,8,68,7
10214,2021,4,2,5,17,3,2,2,207,99,2,26,4,4,6,68,7
10215,2021,4,2,5,0,1,1,14,1420,99,2,27,4,4,6,68,7
10216,2021,4,3,6,13,3,2,3,315,99,2,999,12,16,18,68,7
10217,2021,4,3,6,21,4,3,17,1711,99,2,49,8,8,10,68,7
10218,2021,4,3,6,17,3,2,13,1320,99,2,999,12,16,18,68,7
10219,2021,4,3,6,16,3,2,1,115,99,2,999,12,16,18,68,7
10220,2021,4,4,7,16,3,2,21,2101,99,2,43,7,7,9,68,7
10221,2021,4,4,7,22,4,3,5,509,99,2,32,5,5,7,68,7
10222,2021,4,4,7,22,4,3,5,509,99,2,12,1,1,3,68,7
10223,2021,4,4,7,17,3,2,9,917,99,2,34,5,5,7,68,7
10224,2021,4,4,7,20,4,3,13,1320,99,1,88,11,15,17,68,7
10225,2021,4,4,7,20,4,3,13,1320,99,1,50,9,9,11,68,7
10226,2021,4,4,7,0,1,1,14,1402,99,2,24,3,3,5,68,7
10227,2021,4,5,1,16,3,2,16,1611,99,2,999,12,16,18,68,7
10228,2021,4,6,2,18,4,3,14,1406,99,2,35,6,6,8,68,7
10229,2021,4,7,3,9,2,1,20,2001,99,2,41,7,7,9,68,7
10230,2021,4,7,3,9,2,1,20,2001,99,1,21,3,3,5,68,7
10231,2021,4,8,4,23,4,3,16,1612,99,2,35,6,6,8,68,7
10232,2021,4,8,4,21,4,3,16,1603,99,2,47,8,8,10,68,7
10233,2021,4,8,4,21,4,3,16,1603,99,2,27,4,4,6,68,7
10234,2021,4,9,5,20,4,3,1,114,99,2,33,5,5,7,68,7
10235,2021,4,9,5,19,4,3,19,1901,99,2,999,12,16,18,68,7
10236,2021,4,9,5,19,4,3,19,1901,99,2,999,12,16,18,68,7
10237,2021,4,9,5,20,4,3,5,501,99,2,45,8,8,10,68,7
10238,2021,4,9,5,20,4,3,12,1207,99,2,999,12,16,18,68,7
10239,2021,4,9,5,21,4,3,7,701,99,1,999,12,16,18,68,7
10240,2021,4,10,6,18,4,3,5,509,99,2,29,4,4,6,68,7
10241,2021,4,10,6,21,4,3,9,920,99,2,19,2,2,4,68,7
10242,2021,4,10,6,19,4,3,13,1306,99,2,28,4,4,6,68,7
10243,2021,4,10,6,22,4,3,17,1711,99,2,27,4,4,6,68,7
10244,2021,4,11,7,12,3,2,13,1326,99,1,999,12,16,18,68,7
10245,2021,4,11,7,20,4,3,13,1327,99,1,70,11,13,15,68,7
10246,2021,4,11,7,18,4,3,16,1601,99,2,19,2,2,4,68,7
10247,2021,4,11,7,23,4,3,16,1617,99,2,47,8,8,10,68,7
10248,2021,4,11,7,20,4,3,17,1707,99,2,25,4,4,6,68,7
10249,2021,4,11,7,20,4,3,17,1707,99,2,48,8,8,10,68,7
10250,2021,4,11,7,21,4,3,14,1420,99,2,39,6,6,8,68,7
10251,2021,4,13,2,20,4,3,11,1105,99,2,41,7,7,9,68,7
10252,2021,4,14,3,21,4,3,18,1803,99,2,35,6,6,8,68,7
10253,2021,4,15,4,15,3,2,16,1613,99,2,37,6,6,8,68,7
10254,2021,4,15,4,0,1,1,16,1604,99,2,53,9,9,11,68,7
10255,2021,4,16,5,14,3,2,12,1202,99,2,30,5,5,7,68,7
10256,2021,4,16,5,0,1,1,12,1212,99,2,26,4,4,6,68,7
10257,2021,4,16,5,9,2,1,12,1223,99,1,999,12,16,18,68,7
10258,2021,4,16,5,19,4,3,13,1303,99,2,21,3,3,5,68,7
10259,2021,4,16,5,23,4,3,13,1301,99,2,999,12,16,18,68,7
10260,2021,4,16,5,13,3,2,14,1414,99,2,15,2,2,4,68,7
10261,2021,4,16,5,21,4,3,14,1420,99,1,999,12,16,18,68,7
10262,2021,4,17,6,9,2,1,9,914,99,2,30,5,5,7,68,7
10263,2021,4,17,6,14,3,2,9,918,99,2,999,12,16,18,68,7
10264,2021,4,18,7,19,4,3,1,107,99,2,38,6,6,8,68,7
10265,2021,4,18,7,16,3,2,5,506,99,2,999,12,16,18,68,7
10266,2021,4,18,7,17,3,2,12,1217,99,2,32,5,5,7,68,7
10267,2021,4,18,7,16,3,2,14,1405,99,2,19,2,2,4,68,7
10268,2021,4,18,7,20,4,3,14,1410,99,2,67,11,12,14,68,7
10269,2021,4,19,1,17,3,2,16,1612,99,2,40,7,7,9,68,7
10270,2021,4,19,1,21,4,3,17,1711,99,2,30,5,5,7,68,7
10271,2021,4,19,1,22,4,3,13,1301,99,2,23,3,3,5,68,7
10272,2021,4,20,2,21,4,3,5,504,99,2,999,12,16,18,68,7
10273,2021,4,20,2,10,2,1,6,601,99,2,39,6,6,8,68,7
10274,2021,4,20,2,19,4,3,17,1708,99,2,40,7,7,9,68,7
10275,2021,4,21,3,19,4,3,12,1229,99,2,20,3,3,5,68,7
10276,2021,4,23,5,14,3,2,9,919,99,2,27,4,4,6,68,7
10277,2021,4,23,5,19,4,3,13,1323,99,2,32,5,5,7,68,7
10278,2021,4,24,6,12,3,2,1,110,99,2,30,5,5,7,68,7
10279,2021,4,25,7,19,4,3,1,108,99,2,23,3,3,5,68,7
10280,2021,4,25,7,19,4,3,1,108,99,2,25,4,4,6,68,7
10281,2021,4,25,7,17,3,2,1,108,99,2,36,6,6,8,68,7
10282,2021,4,25,7,21,4,3,22,2201,99,2,40,7,7,9,68,7
10283,2021,4,25,7,14,3,2,10,1008,99,2,43,7,7,9,68,7
10284,2021,4,25,7,19,4,3,13,1316,99,2,49,8,8,10,68,7
10285,2021,4,25,7,20,4,3,16,1609,99,2,29,4,4,6,68,7
10286,2021,4,25,7,22,4,3,16,1609,99,2,52,9,9,11,68,7
10287,2021,4,25,7,20,4,3,18,1801,99,1,59,10,10,12,68,7
10288,2021,4,25,7,19,4,3,17,1712,99,2,30,5,5,7,68,7
10289,2021,4,25,7,20,4,3,17,1707,99,2,15,2,2,4,68,7
10290,2021,4,25,7,18,4,3,3,303,99,2,45,8,8,10,68,7
10291,2021,4,26,1,21,4,3,1,115,99,2,34,5,5,7,68,7
10292,2021,4,26,1,21,4,3,21,2101,99,2,36,6,6,8,68,7
10293,2021,4,26,1,20,4,3,10,1006,99,2,22,3,3,5,68,7
10294,2021,4,26,1,23,4,3,10,1003,99,2,25,4,4,6,68,7
10295,2021,4,26,1,18,4,3,13,1301,99,2,35,6,6,8,68,7
10296,2021,4,26,1,22,4,3,16,1603,99,2,18,2,2,4,68,7
10297,2021,4,26,1,7,2,1,17,1708,99,2,999,12,16,18,68,7
10298,2021,4,27,2,21,4,3,1,101,8,2,23,3,3,5,68,7
10299,2021,4,27,2,18,4,3,1,115,99,2,39,6,6,8,68,7
10300,2021,4,27,2,1,1,1,14,1405,99,1,27,4,4,6,68,7
10301,2021,4,28,3,19,4,3,5,509,99,2,25,4,4,6,68,7
10302,2021,4,28,3,1,1,1,10,1002,99,2,27,4,4,6,68,7
10303,2021,4,28,3,18,4,3,12,1201,99,2,23,3,3,5,68,7
10304,2021,4,28,3,19,4,3,16,1609,99,2,18,2,2,4,68,7
10305,2021,4,28,3,21,4,3,16,1617,99,1,999,12,16,18,68,7
10306,2021,4,29,4,22,4,3,21,2103,99,2,25,4,4,6,68,7
10307,2021,4,29,4,22,4,3,21,2103,99,2,49,8,8,10,68,7
10308,2021,4,29,4,21,4,3,16,1607,99,2,33,5,5,7,68,7
10309,2021,4,29,4,21,4,3,16,1607,99,2,30,5,5,7,68,7
10310,2021,4,29,4,21,4,3,16,1607,99,1,35,6,6,8,68,7
10311,2021,4,29,4,0,1,1,16,1607,99,2,45,8,8,10,68,7
10312,2021,4,30,5,18,4,3,15,1504,99,2,999,12,16,18,68,7
10313,2021,4,30,5,3,1,1,16,1609,99,2,999,12,16,18,68,7
10314,2021,4,1,4,18,4,3,1,101,13,1,31,5,5,7,88,7
10315,2021,4,2,5,18,4,3,1,113,99,1,21,3,3,5,87,7
10316,2021,4,2,5,0,1,1,1,108,99,1,26,4,4,6,106,7
10317,2021,4,2,5,6,2,1,1,110,99,1,20,3,3,5,88,7
10318,2021,4,2,5,18,4,3,5,507,99,1,24,3,3,5,87,7
10319,2021,4,2,5,8,2,1,18,1803,99,1,23,3,3,5,88,7
10320,2021,4,2,5,11,2,1,4,401,99,1,27,4,4,6,88,7
10321,2021,4,4,7,10,2,1,6,610,99,1,45,8,8,10,93,7
10322,2021,4,5,1,2,1,1,16,1601,99,2,17,2,2,4,88,7
10323,2021,4,8,4,7,2,1,1,101,17,2,48,8,8,10,88,7
10324,2021,4,9,5,10,2,1,14,1406,99,1,45,8,8,10,88,7
10325,2021,4,10,6,0,1,1,1,115,99,2,35,6,6,8,88,7
10326,2021,4,11,7,21,4,3,3,304,99,2,13,1,1,3,88,7
10327,2021,4,12,1,7,2,1,1,108,99,2,18,2,2,4,88,7
10328,2021,4,13,2,21,4,3,17,1710,99,2,20,3,3,5,88,7
10329,2021,4,14,3,12,3,2,1,101,11,1,68,11,12,14,88,7
10330,2021,4,15,4,21,4,3,6,601,99,1,35,6,6,8,88,7
10331,2021,4,16,5,16,3,2,1,107,99,1,54,9,9,11,109,7
10332,2021,4,16,5,23,4,3,4,406,99,1,27,4,4,6,88,7
10333,2021,4,17,6,15,3,2,1,117,99,2,24,3,3,5,88,7
10334,2021,4,18,7,2,1,1,1,114,99,1,26,4,4,6,88,7
10335,2021,4,18,7,6,2,1,1,108,99,1,42,7,7,9,86,7
10336,2021,4,19,1,10,2,1,4,401,99,1,56,10,10,12,89,7
10337,2021,4,20,2,21,4,3,9,901,99,2,12,1,1,3,88,7
10338,2021,4,21,3,23,4,3,18,1804,99,1,40,7,7,9,88,7
10339,2021,4,22,4,21,4,3,1,108,99,1,37,6,6,8,88,7
10340,2021,4,22,4,17,3,2,9,923,99,2,25,4,4,6,87,7
10341,2021,4,22,4,11,2,1,4,406,99,1,18,2,2,4,88,7
10342,2021,4,22,4,11,2,1,4,402,99,1,10,1,1,3,88,7
10343,2021,4,23,5,19,4,3,16,1601,99,1,27,4,4,6,88,7
10344,2021,4,25,7,9,2,1,3,301,99,1,34,5,5,7,88,7
10345,2021,4,26,1,18,4,3,21,2105,99,1,26,4,4,6,88,7
10346,2021,4,26,1,7,2,1,11,1101,99,1,51,9,9,11,87,7
10347,2021,4,28,3,1,1,1,19,1901,99,2,19,2,2,4,88,7
10348,2021,4,29,4,16,3,2,15,1503,99,1,47,8,8,10,88,7
10349,2021,4,29,4,11,2,1,17,1709,99,1,23,3,3,5,88,7
10350,2021,4,30,5,15,3,2,1,101,3,2,10,1,1,3,88,7
10351,2021,4,8,4,99,5,4,17,1708,99,1,62,11,11,13,15,5
10352,2021,4,1,4,23,4,3,3,306,99,1,49,8,8,10,74,6
10353,2021,4,2,5,13,3,2,3,308,99,1,24,3,3,5,74,6
10354,2021,4,3,6,16,3,2,3,314,99,1,52,9,9,11,74,6
10355,2021,4,4,7,16,3,2,3,315,99,2,22,3,3,5,74,6
10356,2021,4,5,1,9,2,1,13,1301,99,1,48,8,8,10,74,6
10357,2021,4,5,1,12,3,2,13,1301,99,2,59,10,10,12,74,6
10358,2021,4,5,1,16,3,2,3,308,99,1,58,10,10,12,74,6
10359,2021,4,5,1,12,3,2,3,313,99,1,43,7,7,9,74,6
10360,2021,4,5,1,13,3,2,3,314,99,2,30,5,5,7,74,6
10361,2021,4,5,1,10,2,1,20,2007,99,1,28,4,4,6,74,6
10362,2021,4,6,2,16,3,2,20,2007,99,1,25,4,4,6,74,6
10363,2021,4,6,2,16,3,2,20,2007,99,2,27,4,4,6,74,6
10364,2021,4,6,2,16,3,2,20,2007,99,2,30,5,5,7,74,6
10365,2021,4,6,2,9,2,1,20,2007,99,1,41,7,7,9,74,6
10366,2021,4,9,5,2,1,1,20,2001,99,2,53,9,9,11,74,6
10367,2021,4,12,1,14,3,2,20,2001,99,2,23,3,3,5,74,6
10368,2021,4,14,3,10,2,1,20,2007,99,1,38,6,6,8,74,6
10369,2021,4,14,3,10,2,1,20,2004,99,1,999,12,16,18,74,6
10370,2021,4,15,4,11,2,1,20,2001,99,1,31,5,5,7,74,6
10371,2021,4,6,2,10,2,1,13,1302,99,1,30,5,5,7,74,6
10372,2021,4,12,1,13,3,2,13,1301,99,2,44,7,7,9,74,6
10373,2021,4,13,2,11,2,1,13,1326,99,2,55,10,10,12,104,6
10374,2021,4,15,4,10,2,1,13,1328,99,2,23,3,3,5,74,6
10375,2021,4,17,6,16,3,2,13,1301,99,2,57,10,10,12,74,6
10376,2021,4,9,5,15,3,2,1,108,99,2,55,10,10,12,104,6
10377,2021,4,9,5,99,5,4,1,108,99,1,22,3,3,5,104,6
10378,2021,4,9,5,15,3,2,1,108,99,1,29,4,4,6,104,6
10379,2021,4,7,3,13,3,2,17,1705,99,1,27,4,4,6,74,6
10380,2021,4,6,2,15,3,2,14,1404,99,1,32,5,5,7,74,6
10381,2021,4,10,6,12,3,2,14,1412,99,1,27,4,4,6,74,6
10382,2021,4,15,4,99,5,4,14,1412,99,2,999,12,16,18,74,6
10383,2021,4,19,1,10,2,1,14,1413,99,2,25,4,4,6,74,6
10384,2021,4,6,2,14,3,2,3,301,99,1,50,9,9,11,74,6
10385,2021,4,6,2,10,2,1,3,309,99,2,51,9,9,11,74,6
10386,2021,4,6,2,17,3,2,3,309,99,2,63,11,11,13,74,6
10387,2021,4,6,2,10,2,1,3,309,99,1,23,3,3,5,74,6
10388,2021,4,7,3,15,3,2,3,308,99,2,32,5,5,7,74,6
10389,2021,4,10,6,9,2,1,3,312,99,1,26,4,4,6,74,6
10390,2021,4,14,3,14,3,2,3,301,99,1,19,2,2,4,74,6
10391,2021,4,18,7,13,3,2,3,316,99,1,42,7,7,9,74,6
10392,2021,4,18,7,13,3,2,3,316,99,1,19,2,2,4,74,6
10393,2021,4,18,7,18,4,3,3,316,99,1,53,9,9,11,74,6
10394,2021,4,7,3,9,2,1,12,1204,99,1,37,6,6,8,97,6
10395,2021,4,7,3,12,3,2,12,1204,99,1,999,12,16,18,97,6
10396,2021,4,8,4,11,2,1,12,1205,99,2,28,4,4,6,104,6
10397,2021,4,12,1,12,3,2,12,1202,99,1,27,4,4,6,104,6
10398,2021,4,13,2,7,2,1,12,1227,99,1,39,6,6,8,97,6
10399,2021,4,13,2,14,3,2,12,1227,99,1,20,3,3,5,104,6
10400,2021,4,15,4,23,4,3,12,1213,99,1,36,6,6,8,104,6
10401,2021,4,15,4,13,3,2,12,1206,99,2,30,5,5,7,104,6
10402,2021,4,16,5,15,3,2,12,1219,99,1,40,7,7,9,97,6
10403,2021,4,5,1,14,3,2,7,716,99,1,24,3,3,5,97,6
10404,2021,4,7,3,11,2,1,7,701,99,1,21,3,3,5,104,6
10405,2021,4,8,4,14,3,2,7,701,99,1,31,5,5,7,104,6
10406,2021,4,19,1,13,3,2,7,713,99,1,36,6,6,8,97,6
10407,2021,4,19,1,10,2,1,7,713,99,1,41,7,7,9,104,6
10408,2021,4,16,5,2,1,1,8,803,99,2,24,3,3,5,104,6
10409,2021,4,6,2,12,3,2,1,114,99,1,62,11,11,13,104,6
10410,2021,4,6,2,99,5,4,1,117,99,2,35,6,6,8,104,6
10411,2021,4,6,2,15,3,2,1,115,99,1,32,5,5,7,104,6
10412,2021,4,7,3,6,2,1,1,114,99,1,63,11,11,13,104,6
10413,2021,4,9,5,4,1,1,1,115,99,2,30,5,5,7,104,6
10414,2021,4,9,5,99,5,4,1,114,99,9,999,12,16,18,104,6
10415,2021,4,9,5,14,3,2,1,117,99,1,29,4,4,6,104,6
10416,2021,4,9,5,13,3,2,1,114,99,1,44,7,7,9,97,6
10417,2021,4,9,5,16,3,2,1,114,99,1,30,5,5,7,97,6
10418,2021,4,12,1,12,3,2,1,115,99,2,26,4,4,6,97,6
10419,2021,4,10,6,11,2,1,1,114,99,1,46,8,8,10,97,6
10420,2021,4,12,1,14,3,2,1,101,13,2,48,8,8,10,97,6
10421,2021,4,12,1,21,4,3,1,116,99,2,36,6,6,8,97,6
10422,2021,4,13,2,9,2,1,1,114,99,2,40,7,7,9,97,6
10423,2021,4,13,2,20,4,3,1,116,99,1,47,8,8,10,97,6
10424,2021,4,13,2,12,3,2,1,114,99,1,33,5,5,7,104,6
10425,2021,4,14,3,12,3,2,1,115,99,9,999,12,16,18,104,6
10426,2021,4,18,7,10,2,1,1,115,99,9,999,12,16,18,104,6
10427,2021,4,18,7,10,2,1,1,114,99,2,46,8,8,10,104,6
10428,2021,4,19,1,17,3,2,1,116,99,1,48,8,8,10,104,6
10429,2021,4,19,1,9,2,1,1,114,99,1,49,8,8,10,104,6
10430,2021,4,6,2,17,3,2,19,1901,99,1,40,7,7,9,74,6
10431,2021,4,13,2,15,3,2,19,1910,99,1,44,7,7,9,104,6
10432,2021,4,16,5,13,3,2,19,1904,99,2,57,10,10,12,104,6
10433,2021,4,19,1,10,2,1,19,1906,99,1,30,5,5,7,104,6
10434,2021,4,24,6,8,2,1,13,1315,99,1,30,5,5,7,74,6
10435,2021,4,25,7,15,3,2,13,1301,99,1,48,8,8,10,104,6
10436,2021,4,30,5,16,3,2,13,1301,99,2,36,6,6,8,104,6
10437,2021,4,24,6,13,3,2,14,1419,99,1,999,12,16,18,74,6
10438,2021,4,30,5,15,3,2,14,1401,99,1,40,7,7,9,74,6
10439,2021,4,21,3,12,3,2,3,312,99,1,39,6,6,8,74,6
10440,2021,4,22,4,14,3,2,3,301,99,1,69,11,12,14,74,6
10441,2021,4,22,4,11,2,1,3,305,99,1,39,6,6,8,74,6
10442,2021,4,22,4,13,3,2,3,301,99,1,34,5,5,7,74,6
10443,2021,4,23,5,14,3,2,3,314,99,1,31,5,5,7,74,6
10444,2021,4,24,6,13,3,2,3,301,99,1,30,5,5,7,74,6
10445,2021,4,24,6,13,3,2,3,301,99,2,27,4,4,6,74,6
10446,2021,4,24,6,20,4,3,3,312,99,2,48,8,8,10,74,6
10447,2021,4,25,7,10,2,1,3,312,99,1,56,10,10,12,74,6
10448,2021,4,25,7,11,2,1,3,301,99,1,50,9,9,11,74,6
10449,2021,4,26,1,8,2,1,3,305,99,1,32,5,5,7,74,6
10450,2021,4,26,1,17,3,2,3,301,99,1,32,5,5,7,74,6
10451,2021,4,26,1,18,4,3,3,301,99,2,41,7,7,9,74,6
10452,2021,4,27,2,11,2,1,3,303,99,1,30,5,5,7,74,6
10453,2021,4,27,2,12,3,2,3,312,99,1,61,11,11,13,74,6
10454,2021,4,27,2,16,3,2,3,312,99,1,40,7,7,9,74,6
10455,2021,4,30,5,12,3,2,3,312,99,2,45,8,8,10,74,6
10456,2021,4,19,1,10,2,1,7,701,99,1,37,6,6,8,97,6
10457,2021,4,20,2,9,2,1,7,704,99,1,40,7,7,9,104,6
10458,2021,4,21,3,13,3,2,7,710,99,1,42,7,7,9,104,6
10459,2021,4,25,7,9,2,1,7,701,99,1,42,7,7,9,97,6
10460,2021,4,26,1,11,2,1,7,713,99,1,46,8,8,10,104,6
10461,2021,4,29,4,15,3,2,7,701,99,1,18,2,2,4,104,6
10462,2021,4,27,2,16,3,2,7,701,99,1,42,7,7,9,104,6
10463,2021,4,27,2,15,3,2,7,704,99,1,45,8,8,10,97,6
10464,2021,4,22,4,11,2,1,20,2001,99,2,27,4,4,6,97,6
10465,2021,4,22,4,14,3,2,20,2001,99,2,36,6,6,8,97,6
10466,2021,4,23,5,12,3,2,20,2001,99,1,30,5,5,7,97,6
10467,2021,4,29,4,16,3,2,20,2007,99,1,63,11,11,13,105,6
10468,2021,4,21,3,9,2,1,12,1213,99,1,35,6,6,8,104,6
10469,2021,4,22,4,11,2,1,12,1215,99,2,36,6,6,8,97,6
10470,2021,4,27,2,16,3,2,12,1215,99,2,38,6,6,8,97,6
10471,2021,4,27,2,16,3,2,12,1215,99,2,26,4,4,6,104,6
10472,2021,4,28,3,15,3,2,12,1213,99,1,55,10,10,12,104,6
10473,2021,4,30,5,11,2,1,12,1210,99,2,50,9,9,11,104,6
10474,2021,4,30,5,15,3,2,12,1219,99,1,47,8,8,10,104,6
10475,2021,4,25,7,99,5,4,19,1901,99,1,58,10,10,12,104,6
10476,2021,4,30,5,16,3,2,19,1904,99,2,22,3,3,5,104,6
10477,2021,4,19,1,10,2,1,1,108,99,2,48,8,8,10,104,6
10478,2021,4,19,1,16,3,2,1,108,99,2,62,11,11,13,104,6
10479,2021,4,19,1,9,2,1,1,108,99,2,30,5,5,7,104,6
10480,2021,4,27,2,99,5,4,1,108,99,1,999,12,16,18,104,6
10481,2021,4,19,1,15,3,2,1,117,99,1,45,8,8,10,104,6
10482,2021,4,20,2,99,5,4,1,101,99,9,999,12,16,18,97,6
10483,2021,4,20,2,99,5,4,1,101,99,9,999,12,16,18,105,6
10484,2021,4,23,5,11,2,1,1,117,99,1,44,7,7,9,105,6
10485,2021,4,24,6,10,2,1,1,117,99,1,74,11,13,15,105,6
10486,2021,4,27,2,9,2,1,1,116,99,1,58,10,10,12,105,6
10487,2021,4,27,2,9,2,1,1,116,99,1,25,4,4,6,105,6
10488,2021,4,28,3,9,2,1,1,108,99,1,43,7,7,9,104,6
10489,2021,4,28,3,15,3,2,1,114,99,2,52,9,9,11,104,6
10490,2021,4,29,4,13,3,2,1,117,99,9,999,12,16,18,104,6
10491,2021,4,29,4,12,3,2,1,115,99,1,22,3,3,5,104,6
10492,2021,4,29,4,22,4,3,1,116,99,2,66,11,12,14,104,6
10493,2021,4,29,4,14,3,2,1,102,99,2,36,6,6,8,104,6
10494,2021,4,29,4,17,3,2,1,116,99,1,74,11,13,15,97,6
10495,2021,4,29,4,16,3,2,1,116,99,1,32,5,5,7,104,6
10496,2021,4,29,4,15,3,2,1,116,99,2,32,5,5,7,104,6
10497,2021,4,29,4,13,3,2,1,116,99,2,58,10,10,12,104,6
10498,2021,4,29,4,17,3,2,1,117,99,1,34,5,5,7,104,6
10499,2021,4,29,4,17,3,2,1,117,99,1,40,7,7,9,104,6
10500,2021,4,29,4,12,3,2,1,101,21,1,41,7,7,9,104,6
10501,2021,4,29,4,14,3,2,1,116,99,2,22,3,3,5,104,6
10502,2021,4,29,4,14,3,2,1,116,99,9,999,12,16,18,104,6
10503,2021,4,29,4,11,2,1,1,117,99,9,999,12,16,18,104,6
10504,2021,4,29,4,23,4,3,1,117,99,1,22,3,3,5,104,6
10505,2021,4,29,4,8,2,1,1,114,99,1,27,4,4,6,104,6
10506,2021,4,1,4,14,3,2,1,101,4,1,38,6,6,8,97,6
10507,2021,4,1,4,15,3,2,1,103,99,2,44,7,7,9,97,6
10508,2021,4,1,4,16,3,2,1,101,7,1,27,4,4,6,97,6
10509,2021,4,1,4,7,2,1,1,101,21,1,29,4,4,6,97,6
10510,2021,4,2,5,10,2,1,1,101,11,2,41,7,7,9,97,6
10511,2021,4,2,5,11,2,1,1,101,5,1,33,5,5,7,97,6
10512,2021,4,2,5,20,4,3,1,103,99,1,29,4,4,6,97,6
10513,2021,4,2,5,23,4,3,1,107,99,1,28,4,4,6,104,6
10514,2021,4,3,6,20,4,3,1,101,1,1,25,4,4,6,104,6
10515,2021,4,4,7,20,4,3,1,115,99,1,25,4,4,6,97,6
10516,2021,4,4,7,20,4,3,1,101,17,2,25,4,4,6,104,6
10517,2021,4,4,7,2,1,1,1,101,12,1,43,7,7,9,99,6
10518,2021,4,4,7,23,4,3,1,101,11,2,40,7,7,9,104,6
10519,2021,4,5,1,10,2,1,1,101,1,1,32,5,5,7,95,6
10520,2021,4,5,1,16,3,2,1,103,99,2,22,3,3,5,97,6
10521,2021,4,5,1,16,3,2,1,101,21,1,25,4,4,6,104,6
10522,2021,4,5,1,16,3,2,1,101,9,1,40,7,7,9,104,6
10523,2021,4,5,1,17,3,2,1,101,1,1,37,6,6,8,97,6
10524,2021,4,5,1,17,3,2,1,101,1,2,64,11,11,13,97,6
10525,2021,4,5,1,17,3,2,1,101,2,1,39,6,6,8,104,6
10526,2021,4,5,1,17,3,2,1,102,99,1,41,7,7,9,97,6
10527,2021,4,5,1,17,3,2,1,101,19,2,39,6,6,8,104,6
10528,2021,4,5,1,17,3,2,1,101,6,1,25,4,4,6,104,6
10529,2021,4,5,1,17,3,2,1,101,10,1,46,8,8,10,104,6
10530,2021,4,5,1,21,4,3,1,101,12,1,28,4,4,6,99,6
10531,2021,4,5,1,21,4,3,1,101,5,2,21,3,3,5,104,6
10532,2021,4,5,1,21,4,3,1,108,99,2,53,9,9,11,104,6
10533,2021,4,5,1,21,4,3,1,106,99,1,50,9,9,11,97,6
10534,2021,4,5,1,21,4,3,1,101,6,2,34,5,5,7,104,6
10535,2021,4,5,1,21,4,3,1,108,99,2,27,4,4,6,104,6
