núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
10536,2021,4,5,1,21,4,3,1,101,18,1,53,9,9,11,97,6
10537,2021,4,5,1,21,4,3,1,101,7,1,26,4,4,6,104,6
10538,2021,4,5,1,21,4,3,1,101,18,9,999,12,16,18,97,6
10539,2021,4,5,1,21,4,3,1,101,11,1,41,7,7,9,104,6
10540,2021,4,5,1,23,4,3,1,101,1,2,52,9,9,11,97,6
10541,2021,4,5,1,11,2,1,1,116,99,1,47,8,8,10,97,6
10542,2021,4,6,2,13,3,2,1,101,10,1,41,7,7,9,104,6
10543,2021,4,6,2,14,3,2,1,102,99,2,31,5,5,7,97,6
10544,2021,4,6,2,16,3,2,1,101,8,1,40,7,7,9,104,6
10545,2021,4,6,2,16,3,2,1,101,1,2,33,5,5,7,104,6
10546,2021,4,6,2,16,3,2,18,1802,99,1,57,10,10,12,97,6
10547,2021,4,6,2,16,3,2,1,101,7,1,50,9,9,11,104,6
10548,2021,4,6,2,16,3,2,1,101,6,1,27,4,4,6,104,6
10549,2021,4,6,2,16,3,2,1,107,99,1,49,8,8,10,97,6
10550,2021,4,6,2,16,3,2,1,108,99,2,29,4,4,6,97,6
10551,2021,4,6,2,16,3,2,1,101,24,2,29,4,4,6,104,6
10552,2021,4,6,2,17,3,2,1,101,1,1,38,6,6,8,97,6
10553,2021,4,6,2,17,3,2,1,101,1,2,38,6,6,8,104,6
10554,2021,4,6,2,19,4,3,1,101,7,2,31,5,5,7,97,6
10555,2021,4,6,2,20,4,3,1,101,7,1,28,4,4,6,104,6
10556,2021,4,6,2,20,4,3,1,107,99,1,999,12,16,18,97,6
10557,2021,4,6,2,20,4,3,1,101,19,1,43,7,7,9,97,6
10558,2021,4,6,2,20,4,3,1,101,18,2,41,7,7,9,97,6
10559,2021,4,6,2,20,4,3,1,101,8,2,41,7,7,9,104,6
10560,2021,4,6,2,20,4,3,1,108,99,1,36,6,6,8,97,6
10561,2021,4,6,2,22,4,3,1,101,18,2,50,9,9,11,104,6
10562,2021,4,7,3,11,2,1,1,101,10,1,32,5,5,7,97,6
10563,2021,4,7,3,12,3,2,1,101,7,1,35,6,6,8,97,6
10564,2021,4,7,3,15,3,2,1,101,11,1,64,11,11,13,97,6
10565,2021,4,7,3,16,3,2,1,106,99,1,40,7,7,9,104,6
10566,2021,4,7,3,16,3,2,1,101,17,1,24,3,3,5,104,6
10567,2021,4,7,3,16,3,2,1,101,18,1,59,10,10,12,97,6
10568,2021,4,7,3,16,3,2,1,101,5,1,32,5,5,7,104,6
10569,2021,4,7,3,16,3,2,1,101,1,2,25,4,4,6,104,6
10570,2021,4,7,3,17,3,2,1,106,99,1,25,4,4,6,97,6
10571,2021,4,7,3,19,4,3,1,101,18,2,34,5,5,7,97,6
10572,2021,4,7,3,22,4,3,1,102,99,2,45,8,8,10,97,6
10573,2021,4,7,3,22,4,3,1,108,99,2,40,7,7,9,97,6
10574,2021,4,7,3,22,4,3,1,101,12,1,48,8,8,10,97,6
10575,2021,4,7,3,22,4,3,1,103,99,2,45,8,8,10,104,6
10576,2021,4,7,3,22,4,3,1,110,99,2,37,6,6,8,97,6
10577,2021,4,7,3,22,4,3,1,101,7,1,52,9,9,11,99,6
10578,2021,4,7,3,22,4,3,1,107,99,2,38,6,6,8,97,6
10579,2021,4,7,3,22,4,3,1,113,99,1,46,8,8,10,104,6
10580,2021,4,7,3,22,4,3,1,101,12,9,999,12,16,18,97,6
10581,2021,4,7,3,22,4,3,1,110,99,1,44,7,7,9,97,6
10582,2021,4,7,3,22,4,3,1,101,6,1,27,4,4,6,97,6
10583,2021,4,7,3,22,4,3,1,107,99,2,35,6,6,8,97,6
10584,2021,4,7,3,22,4,3,1,101,1,1,39,6,6,8,97,6
10585,2021,4,8,4,10,2,1,1,102,99,2,999,12,16,18,104,6
10586,2021,4,8,4,13,3,2,1,101,5,2,24,3,3,5,104,6
10587,2021,4,8,4,13,3,2,1,101,7,1,39,6,6,8,104,6
10588,2021,4,8,4,15,3,2,1,101,1,1,47,8,8,10,99,6
10589,2021,4,8,4,15,3,2,1,101,6,2,35,6,6,8,97,6
10590,2021,4,8,4,16,3,2,1,101,12,1,33,5,5,7,97,6
10591,2021,4,8,4,16,3,2,1,102,99,2,57,10,10,12,104,6
10592,2021,4,8,4,16,3,2,1,101,12,1,44,7,7,9,97,6
10593,2021,4,8,4,16,3,2,1,101,12,1,52,9,9,11,104,6
10594,2021,4,8,4,16,3,2,1,101,12,1,50,9,9,11,104,6
10595,2021,4,8,4,16,3,2,1,101,5,1,23,3,3,5,104,6
10596,2021,4,8,4,16,3,2,1,101,25,2,57,10,10,12,96,6
10597,2021,4,8,4,16,3,2,1,104,99,1,23,3,3,5,97,6
10598,2021,4,8,4,16,3,2,1,101,11,2,31,5,5,7,104,6
10599,2021,4,8,4,16,3,2,1,110,99,2,27,4,4,6,104,6
10600,2021,4,8,4,17,3,2,1,101,99,2,21,3,3,5,104,6
10601,2021,4,8,4,20,4,3,1,101,1,2,35,6,6,8,104,6
10602,2021,4,9,5,12,3,2,1,101,3,1,41,7,7,9,97,6
10603,2021,4,9,5,13,3,2,1,101,18,1,38,6,6,8,104,6
10604,2021,4,9,5,14,3,2,1,117,99,2,999,12,16,18,97,6
10605,2021,4,9,5,16,3,2,1,102,99,1,29,4,4,6,99,6
10606,2021,4,9,5,19,4,3,1,101,12,1,38,6,6,8,104,6
10607,2021,4,9,5,21,4,3,1,107,99,1,32,5,5,7,99,6
10608,2021,4,9,5,21,4,3,1,101,18,1,31,5,5,7,99,6
10609,2021,4,9,5,21,4,3,1,101,3,2,22,3,3,5,97,6
10610,2021,4,9,5,21,4,3,1,101,7,1,37,6,6,8,104,6
10611,2021,4,9,5,21,4,3,1,107,99,1,33,5,5,7,104,6
10612,2021,4,9,5,21,4,3,1,101,18,2,46,8,8,10,104,6
10613,2021,4,9,5,21,4,3,1,101,7,2,39,6,6,8,104,6
10614,2021,4,9,5,21,4,3,1,101,5,1,43,7,7,9,97,6
10615,2021,4,9,5,21,4,3,1,101,18,1,36,6,6,8,101,6
10616,2021,4,10,6,10,2,1,1,101,5,1,51,9,9,11,97,6
10617,2021,4,10,6,14,3,2,1,101,2,1,39,6,6,8,104,6
10618,2021,4,10,6,17,3,2,1,101,5,1,66,11,12,14,104,6
10619,2021,4,10,6,18,4,3,1,101,18,1,34,5,5,7,104,6
10620,2021,4,10,6,21,4,3,1,103,99,2,29,4,4,6,97,6
10621,2021,4,10,6,21,4,3,22,2217,99,1,20,3,3,5,97,6
10622,2021,4,11,7,17,3,2,1,101,5,1,53,9,9,11,104,6
10623,2021,4,11,7,17,3,2,1,101,18,2,44,7,7,9,104,6
10624,2021,4,11,7,21,4,3,1,101,25,1,53,9,9,11,104,6
10625,2021,4,12,1,10,2,1,1,103,99,1,31,5,5,7,104,6
10626,2021,4,12,1,15,3,2,1,108,99,1,49,8,8,10,97,6
10627,2021,4,12,1,15,3,2,1,101,5,2,31,5,5,7,104,6
10628,2021,4,12,1,15,3,2,1,107,99,2,47,8,8,10,104,6
10629,2021,4,12,1,16,3,2,1,101,18,1,30,5,5,7,104,6
10630,2021,4,12,1,17,3,2,1,101,1,1,50,9,9,11,95,6
10631,2021,4,12,1,17,3,2,1,101,1,1,34,5,5,7,97,6
10632,2021,4,12,1,17,3,2,1,101,19,2,38,6,6,8,104,6
10633,2021,4,12,1,17,3,2,1,101,18,1,33,5,5,7,104,6
10634,2021,4,12,1,17,3,2,1,103,99,1,30,5,5,7,97,6
10635,2021,4,12,1,18,4,3,1,101,7,1,32,5,5,7,104,6
10636,2021,4,12,1,18,4,3,1,101,7,2,38,6,6,8,97,6
10637,2021,4,12,1,19,4,3,1,101,6,1,47,8,8,10,104,6
10638,2021,4,12,1,21,4,3,1,101,1,1,42,7,7,9,99,6
10639,2021,4,12,1,21,4,3,1,101,7,1,25,4,4,6,99,6
10640,2021,4,12,1,21,4,3,1,101,7,1,30,5,5,7,99,6
10641,2021,4,12,1,21,4,3,1,101,3,2,999,12,16,18,104,6
10642,2021,4,12,1,22,4,3,1,101,8,2,29,4,4,6,97,6
10643,2021,4,12,1,22,4,3,1,101,6,1,33,5,5,7,97,6
10644,2021,4,12,1,22,4,3,1,101,5,1,32,5,5,7,97,6
10645,2021,4,12,1,22,4,3,1,101,12,2,26,4,4,6,104,6
10646,2021,4,13,2,10,2,1,1,101,5,1,29,4,4,6,97,6
10647,2021,4,13,2,11,2,1,1,105,99,1,30,5,5,7,104,6
10648,2021,4,13,2,11,2,1,1,105,99,1,30,5,5,7,104,6
10649,2021,4,13,2,16,3,2,1,103,99,1,56,10,10,12,104,6
10650,2021,4,13,2,16,3,2,1,101,21,2,25,4,4,6,97,6
10651,2021,4,13,2,18,4,3,1,102,99,1,46,8,8,10,104,6
10652,2021,4,13,2,21,4,3,1,101,9,1,51,9,9,11,104,6
10653,2021,4,13,2,21,4,3,1,101,1,1,26,4,4,6,104,6
10654,2021,4,13,2,21,4,3,1,101,99,1,999,12,16,18,104,6
10655,2021,4,13,2,21,4,3,1,101,3,1,43,7,7,9,104,6
10656,2021,4,13,2,22,4,3,2,203,99,2,25,4,4,6,104,6
10657,2021,4,13,2,22,4,3,1,102,99,1,59,10,10,12,97,6
10658,2021,4,13,2,22,4,3,1,101,5,1,36,6,6,8,97,6
10659,2021,4,14,3,11,2,1,1,101,5,1,54,9,9,11,104,6
10660,2021,4,14,3,17,3,2,1,107,99,1,50,9,9,11,97,6
10661,2021,4,14,3,18,4,3,1,101,24,1,21,3,3,5,104,6
10662,2021,4,14,3,18,4,3,1,101,14,1,40,7,7,9,104,6
10663,2021,4,14,3,21,4,3,1,101,1,2,34,5,5,7,104,6
10664,2021,4,14,3,21,4,3,1,101,12,1,36,6,6,8,97,6
10665,2021,4,15,4,10,2,1,1,101,11,1,42,7,7,9,99,6
10666,2021,4,15,4,10,2,1,1,102,99,2,46,8,8,10,104,6
10667,2021,4,15,4,11,2,1,1,101,10,1,39,6,6,8,104,6
10668,2021,4,15,4,12,3,2,1,101,19,2,31,5,5,7,97,6
10669,2021,4,15,4,12,3,2,1,101,99,2,43,7,7,9,97,6
10670,2021,4,15,4,15,3,2,1,101,21,2,36,6,6,8,97,6
10671,2021,4,15,4,15,3,2,1,105,99,2,38,6,6,8,104,6
10672,2021,4,15,4,17,3,2,1,106,99,2,42,7,7,9,104,6
10673,2021,4,15,4,17,3,2,1,101,12,1,22,3,3,5,97,6
10674,2021,4,15,4,17,3,2,9,920,99,2,30,5,5,7,104,6
10675,2021,4,15,4,19,4,3,1,101,18,1,25,4,4,6,104,6
10676,2021,4,15,4,19,4,3,1,101,1,1,41,7,7,9,104,6
10677,2021,4,15,4,21,4,3,1,101,6,1,36,6,6,8,97,6
10678,2021,4,16,5,11,2,1,1,101,1,1,47,8,8,10,97,6
10679,2021,4,16,5,12,3,2,1,101,12,1,21,3,3,5,104,6
10680,2021,4,16,5,13,3,2,1,101,1,1,34,5,5,7,99,6
10681,2021,4,16,5,15,3,2,1,101,3,1,55,10,10,12,97,6
10682,2021,4,16,5,16,3,2,1,101,7,1,37,6,6,8,97,6
10683,2021,4,16,5,16,3,2,1,101,99,1,32,5,5,7,97,6
10684,2021,4,16,5,17,3,2,1,101,15,1,45,8,8,10,99,6
10685,2021,4,16,5,17,3,2,1,101,13,2,44,7,7,9,104,6
10686,2021,4,16,5,18,4,3,1,101,6,2,38,6,6,8,97,6
10687,2021,4,16,5,19,4,3,1,101,7,2,33,5,5,7,97,6
10688,2021,4,16,5,19,4,3,1,101,2,1,25,4,4,6,104,6
10689,2021,4,16,5,22,4,3,1,113,99,1,40,7,7,9,97,6
10690,2021,4,16,5,23,4,3,1,101,7,1,28,4,4,6,97,6
10691,2021,4,16,5,23,4,3,1,101,1,1,32,5,5,7,99,6
10692,2021,4,16,5,23,4,3,1,101,21,1,39,6,6,8,97,6
10693,2021,4,17,6,11,2,1,1,107,99,1,52,9,9,11,104,6
10694,2021,4,17,6,17,3,2,1,101,12,1,41,7,7,9,97,6
10695,2021,4,17,6,17,3,2,1,101,1,2,999,12,16,18,97,6
10696,2021,4,17,6,17,3,2,1,101,6,1,24,3,3,5,104,6
10697,2021,4,17,6,17,3,2,1,108,99,2,45,8,8,10,104,6
10698,2021,4,17,6,18,4,3,1,101,5,2,43,7,7,9,97,6
10699,2021,4,18,7,2,1,1,1,101,18,2,36,6,6,8,104,6
10700,2021,4,18,7,15,3,2,1,101,7,1,52,9,9,11,104,6
10701,2021,4,18,7,15,3,2,1,101,21,2,58,10,10,12,97,6
10702,2021,4,18,7,16,3,2,1,101,24,2,26,4,4,6,104,6
10703,2021,4,18,7,18,4,3,1,101,99,2,28,4,4,6,97,6
10704,2021,4,18,7,18,4,3,1,101,5,1,25,4,4,6,104,6
10705,2021,4,19,1,11,2,1,1,101,18,2,24,3,3,5,104,6
10706,2021,4,19,1,13,3,2,1,101,18,1,28,4,4,6,97,6
10707,2021,4,19,1,14,3,2,1,101,17,1,47,8,8,10,104,6
10708,2021,4,19,1,17,3,2,1,101,18,2,30,5,5,7,97,6
10709,2021,4,19,1,17,3,2,1,101,18,2,31,5,5,7,97,6
10710,2021,4,19,1,17,3,2,1,101,10,1,34,5,5,7,104,6
10711,2021,4,19,1,17,3,2,1,108,99,2,37,6,6,8,97,6
10712,2021,4,19,1,20,4,3,1,101,6,1,37,6,6,8,97,6
10713,2021,4,19,1,21,4,3,1,101,15,1,28,4,4,6,97,6
10714,2021,4,19,1,21,4,3,1,101,9,2,40,7,7,9,97,6
10715,2021,4,19,1,21,4,3,2,207,99,1,24,3,3,5,104,6
10716,2021,4,19,1,21,4,3,9,901,99,2,43,7,7,9,104,6
10717,2021,4,19,1,21,4,3,1,101,21,1,38,6,6,8,104,6
10718,2021,4,20,2,8,2,1,1,101,5,1,57,10,10,12,104,6
10719,2021,4,20,2,8,2,1,1,101,99,1,999,12,16,18,95,6
10720,2021,4,20,2,11,2,1,1,101,13,2,34,5,5,7,97,6
10721,2021,4,20,2,13,3,2,1,101,6,1,26,4,4,6,104,6
10722,2021,4,20,2,15,3,2,1,101,17,2,25,4,4,6,104,6
10723,2021,4,20,2,16,3,2,1,101,3,2,42,7,7,9,104,6
10724,2021,4,20,2,17,3,2,1,101,14,2,31,5,5,7,104,6
10725,2021,4,20,2,17,3,2,1,102,99,2,25,4,4,6,97,6
10726,2021,4,20,2,17,3,2,1,101,6,1,35,6,6,8,104,6
10727,2021,4,20,2,20,4,3,1,101,18,2,28,4,4,6,104,6
10728,2021,4,20,2,22,4,3,1,101,7,1,22,3,3,5,97,6
10729,2021,4,20,2,22,4,3,1,101,18,2,20,3,3,5,104,6
10730,2021,4,21,3,11,2,1,1,101,21,1,36,6,6,8,104,6
10731,2021,4,21,3,12,3,2,1,101,6,1,43,7,7,9,99,6
10732,2021,4,21,3,12,3,2,1,101,24,2,64,11,11,13,97,6
10733,2021,4,21,3,13,3,2,1,103,99,1,41,7,7,9,97,6
10734,2021,4,21,3,14,3,2,1,101,12,2,40,7,7,9,104,6
10735,2021,4,21,3,16,3,2,1,101,7,1,30,5,5,7,97,6
10736,2021,4,21,3,17,3,2,1,113,99,1,29,4,4,6,97,6
10737,2021,4,21,3,17,3,2,1,101,18,1,23,3,3,5,104,6
10738,2021,4,21,3,21,4,3,1,103,99,1,54,9,9,11,104,6
10739,2021,4,21,3,21,4,3,1,101,4,1,999,12,16,18,104,6
10740,2021,4,22,4,8,2,1,1,101,5,1,37,6,6,8,97,6
10741,2021,4,22,4,9,2,1,1,101,9,1,46,8,8,10,97,6
10742,2021,4,22,4,9,2,1,1,107,99,2,33,5,5,7,104,6
10743,2021,4,22,4,11,2,1,1,101,99,1,37,6,6,8,97,6
10744,2021,4,22,4,11,2,1,1,105,99,1,44,7,7,9,104,6
10745,2021,4,22,4,12,3,2,1,101,13,1,38,6,6,8,104,6
10746,2021,4,22,4,18,4,3,1,103,99,2,31,5,5,7,97,6
10747,2021,4,22,4,18,4,3,1,101,6,1,38,6,6,8,97,6
10748,2021,4,22,4,20,4,3,1,101,18,2,48,8,8,10,104,6
10749,2021,4,22,4,21,4,3,1,101,18,2,30,5,5,7,104,6
10750,2021,4,22,4,21,4,3,1,101,25,2,26,4,4,6,104,6
10751,2021,4,22,4,22,4,3,1,101,13,1,47,8,8,10,97,6
10752,2021,4,23,5,10,2,1,1,107,99,1,39,6,6,8,97,6
10753,2021,4,23,5,11,2,1,1,101,12,1,36,6,6,8,97,6
10754,2021,4,23,5,11,2,1,1,101,2,1,25,4,4,6,104,6
10755,2021,4,23,5,17,3,2,1,101,8,2,35,6,6,8,97,6
10756,2021,4,23,5,17,3,2,1,101,13,1,27,4,4,6,104,6
10757,2021,4,23,5,17,3,2,1,101,5,1,61,11,11,13,104,6
10758,2021,4,23,5,22,4,3,1,101,18,1,60,11,11,13,95,6
10759,2021,4,23,5,22,4,3,1,101,8,2,51,9,9,11,104,6
10760,2021,4,24,6,9,2,1,1,108,99,1,19,2,2,4,97,6
10761,2021,4,24,6,9,2,1,1,101,10,9,999,12,16,18,95,6
10762,2021,4,24,6,16,3,2,1,101,18,2,60,11,11,13,104,6
10763,2021,4,24,6,17,3,2,1,101,18,1,28,4,4,6,104,6
10764,2021,4,24,6,17,3,2,1,108,99,2,20,3,3,5,97,6
10765,2021,4,24,6,21,4,3,1,102,99,2,45,8,8,10,104,6
10766,2021,4,24,6,21,4,3,1,106,99,2,25,4,4,6,104,6
10767,2021,4,25,7,9,2,1,1,101,13,1,29,4,4,6,104,6
10768,2021,4,25,7,9,2,1,1,101,6,1,33,5,5,7,104,6
10769,2021,4,25,7,11,2,1,1,101,17,1,44,7,7,9,97,6
10770,2021,4,25,7,12,3,2,1,101,19,2,39,6,6,8,97,6
10771,2021,4,25,7,13,3,2,1,103,99,1,35,6,6,8,104,6
10772,2021,4,25,7,16,3,2,1,106,99,2,37,6,6,8,97,6
10773,2021,4,25,7,16,3,2,1,105,99,2,27,4,4,6,104,6
10774,2021,4,25,7,20,4,3,1,103,99,1,29,4,4,6,104,6
10775,2021,4,25,7,21,4,3,1,101,4,1,24,3,3,5,104,6
10776,2021,4,25,7,21,4,3,1,107,99,1,23,3,3,5,104,6
10777,2021,4,25,7,22,4,3,1,101,99,1,33,5,5,7,97,6
10778,2021,4,25,7,22,4,3,1,101,1,2,24,3,3,5,104,6
10779,2021,4,25,7,22,4,3,1,101,10,2,31,5,5,7,97,6
10780,2021,4,26,1,8,2,1,1,103,99,2,40,7,7,9,104,6
10781,2021,4,26,1,10,2,1,1,105,99,1,23,3,3,5,104,6
10782,2021,4,26,1,10,2,1,1,101,16,1,20,3,3,5,97,6
10783,2021,4,26,1,11,2,1,1,101,5,2,42,7,7,9,97,6
10784,2021,4,26,1,12,3,2,1,101,12,1,28,4,4,6,97,6
10785,2021,4,26,1,12,3,2,1,101,10,2,45,8,8,10,104,6
10786,2021,4,26,1,14,3,2,1,101,99,1,53,9,9,11,104,6
10787,2021,4,26,1,14,3,2,1,101,99,1,28,4,4,6,104,6
10788,2021,4,26,1,14,3,2,1,101,11,2,38,6,6,8,97,6
10789,2021,4,26,1,18,4,3,1,101,16,1,30,5,5,7,104,6
10790,2021,4,26,1,18,4,3,1,103,99,1,24,3,3,5,104,6
10791,2021,4,26,1,19,4,3,6,606,99,1,38,6,6,8,104,6
10792,2021,4,26,1,21,4,3,1,101,18,1,33,5,5,7,104,6
10793,2021,4,26,1,21,4,3,1,107,99,2,26,4,4,6,74,6
10794,2021,4,26,1,21,4,3,1,101,6,1,38,6,6,8,104,6
10795,2021,4,26,1,21,4,3,1,107,99,2,45,8,8,10,104,6
10796,2021,4,27,2,8,2,1,1,101,18,2,42,7,7,9,104,6
10797,2021,4,27,2,14,3,2,1,101,16,1,999,12,16,18,97,6
10798,2021,4,27,2,14,3,2,1,101,7,2,34,5,5,7,97,6
10799,2021,4,27,2,14,3,2,1,101,5,1,39,6,6,8,104,6
10800,2021,4,27,2,14,3,2,1,101,5,2,22,3,3,5,104,6
10801,2021,4,27,2,16,3,2,1,110,99,1,31,5,5,7,104,6
10802,2021,4,27,2,18,4,3,1,101,10,1,999,12,16,18,104,6
10803,2021,4,27,2,18,4,3,1,101,18,1,999,12,16,18,97,6
10804,2021,4,27,2,18,4,3,1,101,4,1,48,8,8,10,104,6
10805,2021,4,27,2,18,4,3,1,101,21,1,49,8,8,10,104,6
10806,2021,4,27,2,22,4,3,1,106,99,2,999,12,16,18,97,6
10807,2021,4,28,3,15,3,2,1,101,12,2,21,3,3,5,104,6
10808,2021,4,28,3,17,3,2,1,108,99,2,45,8,8,10,104,6
10809,2021,4,28,3,20,4,3,1,101,1,1,47,8,8,10,104,6
10810,2021,4,28,3,21,4,3,1,107,99,2,63,11,11,13,104,6
10811,2021,4,28,3,21,4,3,1,101,5,2,999,12,16,18,104,6
10812,2021,4,29,4,1,1,1,1,101,21,1,26,4,4,6,97,6
10813,2021,4,29,4,9,2,1,1,101,1,2,33,5,5,7,97,6
10814,2021,4,29,4,14,3,2,1,101,1,1,42,7,7,9,97,6
10815,2021,4,29,4,15,3,2,1,101,6,2,33,5,5,7,97,6
10816,2021,4,29,4,16,3,2,1,101,25,2,35,6,6,8,104,6
10817,2021,4,29,4,16,3,2,1,101,3,1,38,6,6,8,97,6
10818,2021,4,29,4,16,3,2,1,101,21,1,18,2,2,4,104,6
10819,2021,4,29,4,18,4,3,1,101,18,1,29,4,4,6,104,6
10820,2021,4,29,4,18,4,3,1,101,6,1,30,5,5,7,97,6
10821,2021,4,29,4,20,4,3,1,112,99,2,36,6,6,8,104,6
10822,2021,4,30,5,10,2,1,1,101,21,1,44,7,7,9,97,6
10823,2021,4,30,5,12,3,2,1,101,11,1,39,6,6,8,104,6
10824,2021,4,30,5,12,3,2,1,101,7,2,20,3,3,5,104,6
10825,2021,4,30,5,21,4,3,1,101,21,1,44,7,7,9,97,6
10826,2021,4,30,5,21,4,3,1,101,21,1,36,6,6,8,97,6
10827,2021,4,1,4,10,2,1,12,1222,99,2,20,3,3,5,97,6
10828,2021,4,2,5,14,3,2,9,901,99,2,51,9,9,11,97,6
10829,2021,4,5,1,15,3,2,9,923,99,1,999,12,16,18,104,6
10830,2021,4,5,1,15,3,2,9,901,99,2,38,6,6,8,104,6
10831,2021,4,6,2,9,2,1,9,923,99,2,36,6,6,8,104,6
10832,2021,4,6,2,12,3,2,9,906,99,1,39,6,6,8,104,6
10833,2021,4,6,2,13,3,2,9,901,99,1,31,5,5,7,104,6
10834,2021,4,6,2,16,3,2,9,901,99,1,71,11,13,15,104,6
10835,2021,4,7,3,8,2,1,12,1230,99,1,41,7,7,9,99,6
10836,2021,4,7,3,14,3,2,9,901,99,1,42,7,7,9,104,6
10837,2021,4,7,3,15,3,2,9,901,99,2,42,7,7,9,97,6
10838,2021,4,7,3,18,4,3,12,1230,99,2,23,3,3,5,104,6
10839,2021,4,8,4,15,3,2,9,906,99,2,28,4,4,6,104,6
10840,2021,4,9,5,10,2,1,12,1222,99,2,32,5,5,7,104,6
10841,2021,4,9,5,10,2,1,9,923,99,1,999,12,16,18,104,6
10842,2021,4,9,5,10,2,1,9,901,99,1,33,5,5,7,104,6
10843,2021,4,9,5,13,3,2,11,1108,99,2,33,5,5,7,104,6
10844,2021,4,9,5,12,3,2,11,1108,99,2,44,7,7,9,104,6
10845,2021,4,9,5,16,3,2,9,901,99,1,50,9,9,11,97,6
10846,2021,4,9,5,16,3,2,4,401,99,2,41,7,7,9,104,6
10847,2021,4,9,5,16,3,2,9,901,99,1,32,5,5,7,104,6
10848,2021,4,9,5,19,4,3,9,901,99,1,42,7,7,9,95,6
10849,2021,4,10,6,15,3,2,9,901,99,2,56,10,10,12,95,6
10850,2021,4,12,1,11,2,1,12,1215,99,2,67,11,12,14,104,6
10851,2021,4,12,1,17,3,2,9,901,99,1,21,3,3,5,97,6
10852,2021,4,12,1,18,4,3,8,801,99,1,24,3,3,5,97,6
10853,2021,4,13,2,15,3,2,9,901,99,1,24,3,3,5,97,6
10854,2021,4,13,2,15,3,2,9,923,99,2,38,6,6,8,97,6
10855,2021,4,14,3,17,3,2,9,909,99,1,63,11,11,13,104,6
10856,2021,4,14,3,17,3,2,9,905,99,1,32,5,5,7,104,6
10857,2021,4,14,3,17,3,2,9,901,99,1,23,3,3,5,104,6
10858,2021,4,14,3,17,3,2,9,901,99,2,31,5,5,7,97,6
10859,2021,4,14,3,17,3,2,9,910,99,1,33,5,5,7,104,6
10860,2021,4,14,3,20,4,3,12,1230,99,2,49,8,8,10,97,6
10861,2021,4,15,4,11,2,1,9,901,99,2,44,7,7,9,94,6
10862,2021,4,15,4,11,2,1,9,910,99,2,29,4,4,6,97,6
10863,2021,4,15,4,15,3,2,12,1219,99,1,40,7,7,9,104,6
10864,2021,4,15,4,15,3,2,9,901,99,1,29,4,4,6,104,6
10865,2021,4,15,4,15,3,2,9,901,99,2,26,4,4,6,104,6
10866,2021,4,15,4,15,3,2,9,923,99,2,41,7,7,9,97,6
10867,2021,4,15,4,16,3,2,9,901,99,2,36,6,6,8,104,6
10868,2021,4,15,4,23,4,3,9,901,99,2,43,7,7,9,104,6
10869,2021,4,16,5,17,3,2,9,901,99,1,40,7,7,9,104,6
10870,2021,4,16,5,17,3,2,9,901,99,2,999,12,16,18,104,6
10871,2021,4,16,5,20,4,3,9,901,99,2,36,6,6,8,104,6
10872,2021,4,19,1,18,4,3,12,1213,99,1,36,6,6,8,104,6
10873,2021,4,19,1,19,4,3,12,1230,99,2,26,4,4,6,104,6
10874,2021,4,20,2,11,2,1,9,904,99,2,27,4,4,6,104,6
10875,2021,4,20,2,11,2,1,9,910,99,1,40,7,7,9,104,6
10876,2021,4,20,2,15,3,2,9,901,99,1,21,3,3,5,97,6
10877,2021,4,20,2,16,3,2,9,923,99,2,43,7,7,9,104,6
10878,2021,4,21,3,15,3,2,9,901,99,1,20,3,3,5,97,6
10879,2021,4,21,3,16,3,2,12,1221,99,1,37,6,6,8,104,6
