núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
10880,2021,4,22,4,12,3,2,9,901,99,1,33,5,5,7,99,6
10881,2021,4,23,5,14,3,2,12,1230,99,1,23,3,3,5,104,6
10882,2021,4,23,5,14,3,2,1,101,99,2,52,9,9,11,104,6
10883,2021,4,26,1,12,3,2,9,923,99,2,46,8,8,10,104,6
10884,2021,4,26,1,15,3,2,9,901,99,2,38,6,6,8,104,6
10885,2021,4,27,2,10,2,1,12,1217,99,2,54,9,9,11,104,6
10886,2021,4,27,2,11,2,1,9,901,99,2,34,5,5,7,97,6
10887,2021,4,27,2,16,3,2,9,923,99,1,32,5,5,7,97,6
10888,2021,4,27,2,22,4,3,9,903,99,2,28,4,4,6,104,6
10889,2021,4,28,3,15,3,2,9,901,99,1,44,7,7,9,104,6
10890,2021,4,28,3,16,3,2,9,903,99,2,34,5,5,7,104,6
10891,2021,4,28,3,16,3,2,9,923,99,1,55,10,10,12,104,6
10892,2021,4,29,4,17,3,2,12,1222,99,2,35,6,6,8,104,6
10893,2021,4,5,1,12,3,2,21,2101,99,2,23,3,3,5,97,6
10894,2021,4,5,1,13,3,2,21,2101,99,1,38,6,6,8,97,6
10895,2021,4,6,2,12,3,2,21,2101,99,2,38,6,6,8,97,6
10896,2021,4,6,2,15,3,2,21,2101,99,1,46,8,8,10,104,6
10897,2021,4,6,2,14,3,2,21,2102,99,1,32,5,5,7,97,6
10898,2021,4,6,2,16,3,2,21,2104,99,1,26,4,4,6,97,6
10899,2021,4,6,2,16,3,2,21,2101,99,1,26,4,4,6,104,6
10900,2021,4,6,2,15,3,2,21,2106,99,1,25,4,4,6,104,6
10901,2021,4,8,4,10,2,1,21,2101,99,1,14,1,1,3,104,6
10902,2021,4,8,4,12,3,2,21,2101,99,2,23,3,3,5,104,6
10903,2021,4,9,5,16,3,2,21,2101,99,2,75,11,14,16,104,6
10904,2021,4,10,6,12,3,2,21,2101,99,2,33,5,5,7,104,6
10905,2021,4,12,1,10,2,1,21,2107,99,1,22,3,3,5,104,6
10906,2021,4,13,2,14,3,2,21,2101,99,2,22,3,3,5,104,6
10907,2021,4,14,3,17,3,2,21,2101,99,1,26,4,4,6,97,6
10908,2021,4,14,3,18,4,3,21,2107,99,1,41,7,7,9,97,6
10909,2021,4,15,4,10,2,1,2,201,99,2,18,2,2,4,104,6
10910,2021,4,17,6,14,3,2,21,2101,99,2,39,6,6,8,104,6
10911,2021,4,19,1,11,2,1,21,2101,99,2,29,4,4,6,104,6
10912,2021,4,20,2,12,3,2,21,2103,99,1,54,9,9,11,104,6
10913,2021,4,20,2,16,3,2,21,2101,99,2,31,5,5,7,104,6
10914,2021,4,22,4,16,3,2,21,2101,99,2,50,9,9,11,97,6
10915,2021,4,24,6,12,3,2,21,2101,99,2,33,5,5,7,97,6
10916,2021,4,25,7,10,2,1,21,2102,99,2,48,8,8,10,104,6
10917,2021,4,27,2,16,3,2,21,2103,99,2,40,7,7,9,104,6
10918,2021,4,27,2,16,3,2,21,2101,99,2,42,7,7,9,104,6
10919,2021,4,27,2,20,4,3,2,207,99,1,39,6,6,8,104,6
10920,2021,4,28,3,12,3,2,21,2102,99,1,56,10,10,12,97,6
10921,2021,4,28,3,13,3,2,21,2101,99,1,31,5,5,7,97,6
10922,2021,4,28,3,13,3,2,21,2101,99,1,32,5,5,7,97,6
10923,2021,4,29,4,9,2,1,21,2101,99,1,43,7,7,9,97,6
10924,2021,4,29,4,12,3,2,21,2101,99,1,35,6,6,8,97,6
10925,2021,4,30,5,10,2,1,21,2101,99,1,38,6,6,8,97,6
10926,2021,4,1,4,15,3,2,16,1603,99,1,22,3,3,5,104,6
10927,2021,4,1,4,15,3,2,16,1601,99,2,40,7,7,9,104,6
10928,2021,4,1,4,15,3,2,15,1507,99,1,22,3,3,5,104,6
10929,2021,4,2,5,8,2,1,15,1501,99,1,30,5,5,7,104,6
10930,2021,4,2,5,10,2,1,16,1604,99,2,37,6,6,8,104,6
10931,2021,4,4,7,20,4,3,16,1614,99,2,39,6,6,8,104,6
10932,2021,4,4,7,20,4,3,16,1614,99,2,24,3,3,5,104,6
10933,2021,4,5,1,15,3,2,16,1602,99,2,25,4,4,6,104,6
10934,2021,4,5,1,15,3,2,16,1601,99,2,49,8,8,10,104,6
10935,2021,4,5,1,15,3,2,15,1508,99,1,42,7,7,9,104,6
10936,2021,4,6,2,14,3,2,16,1601,99,2,23,3,3,5,104,6
10937,2021,4,6,2,12,3,2,15,1507,99,1,29,4,4,6,104,6
10938,2021,4,6,2,15,3,2,15,1507,99,1,39,6,6,8,104,6
10939,2021,4,7,3,7,2,1,15,1507,99,2,31,5,5,7,104,6
10940,2021,4,7,3,10,2,1,15,1501,99,2,31,5,5,7,97,6
10941,2021,4,7,3,14,3,2,14,1420,99,1,48,8,8,10,104,6
10942,2021,4,7,3,14,3,2,15,1502,99,2,29,4,4,6,104,6
10943,2021,4,7,3,16,3,2,14,1420,99,1,64,11,11,13,97,6
10944,2021,4,7,3,15,3,2,15,1501,99,1,36,6,6,8,104,6
10945,2021,4,8,4,11,2,1,16,1616,99,1,35,6,6,8,104,6
10946,2021,4,8,4,12,3,2,16,1601,99,1,47,8,8,10,104,6
10947,2021,4,8,4,12,3,2,16,1603,99,2,17,2,2,4,104,6
10948,2021,4,8,4,17,3,2,14,1420,99,1,51,9,9,11,104,6
10949,2021,4,9,5,13,3,2,16,1609,99,2,22,3,3,5,104,6
10950,2021,4,9,5,14,3,2,15,1501,99,1,23,3,3,5,104,6
10951,2021,4,9,5,17,3,2,16,1601,99,1,20,3,3,5,104,6
10952,2021,4,9,5,21,4,3,15,1501,99,2,40,7,7,9,104,6
10953,2021,4,9,5,23,4,3,16,1601,99,2,40,7,7,9,97,6
10954,2021,4,10,6,14,3,2,16,1603,99,2,18,2,2,4,99,6
10955,2021,4,10,6,15,3,2,15,1501,99,2,26,4,4,6,104,6
10956,2021,4,13,2,12,3,2,16,1601,99,2,36,6,6,8,96,6
10957,2021,4,14,3,14,3,2,16,1608,99,1,36,6,6,8,104,6
10958,2021,4,15,4,0,1,1,16,1610,99,1,37,6,6,8,97,6
10959,2021,4,15,4,16,3,2,15,1505,99,2,37,6,6,8,104,6
10960,2021,4,15,4,15,3,2,14,1420,99,2,999,12,16,18,104,6
10961,2021,4,16,5,10,2,1,16,1601,99,2,23,3,3,5,104,6
10962,2021,4,17,6,9,2,1,16,1601,99,1,26,4,4,6,97,6
10963,2021,4,17,6,12,3,2,16,1609,99,1,35,6,6,8,104,6
10964,2021,4,19,1,10,2,1,16,1610,99,1,23,3,3,5,97,6
10965,2021,4,20,2,11,2,1,16,1605,99,1,23,3,3,5,104,6
10966,2021,4,21,3,12,3,2,16,1601,99,2,37,6,6,8,104,6
10967,2021,4,21,3,14,3,2,15,1508,99,1,29,4,4,6,104,6
10968,2021,4,22,4,10,2,1,16,1601,99,2,24,3,3,5,97,6
10969,2021,4,22,4,12,3,2,14,1420,99,2,23,3,3,5,104,6
10970,2021,4,23,5,13,3,2,16,1601,99,1,17,2,2,4,104,6
10971,2021,4,23,5,19,4,3,16,1602,99,2,35,6,6,8,104,6
10972,2021,4,25,7,13,3,2,16,1601,99,1,37,6,6,8,95,6
10973,2021,4,26,1,11,2,1,16,1609,99,2,26,4,4,6,104,6
10974,2021,4,27,2,17,3,2,16,1608,99,2,40,7,7,9,104,6
10975,2021,4,28,3,14,3,2,16,1610,99,2,31,5,5,7,97,6
10976,2021,4,28,3,14,3,2,16,1607,99,1,20,3,3,5,104,6
10977,2021,4,28,3,19,4,3,16,1608,99,1,30,5,5,7,104,6
10978,2021,4,28,3,19,4,3,16,1601,99,2,31,5,5,7,97,6
10979,2021,4,29,4,11,2,1,16,1609,99,1,51,9,9,11,104,6
10980,2021,4,29,4,11,2,1,16,1601,99,1,47,8,8,10,104,6
10981,2021,4,29,4,14,3,2,15,1502,99,2,25,4,4,6,104,6
10982,2021,4,29,4,18,4,3,16,1601,99,1,24,3,3,5,104,6
10983,2021,4,30,5,13,3,2,15,1501,99,2,34,5,5,7,97,6
10984,2021,4,30,5,13,3,2,15,1501,99,1,26,4,4,6,104,6
10985,2021,4,1,4,14,3,2,11,1101,99,1,35,6,6,8,104,6
10986,2021,4,2,5,18,4,3,10,1001,99,1,42,7,7,9,99,6
10987,2021,4,3,6,15,3,2,10,1003,99,1,26,4,4,6,104,6
10988,2021,4,4,7,19,4,3,9,920,99,1,34,5,5,7,104,6
10989,2021,4,6,2,16,3,2,11,1101,99,1,43,7,7,9,104,6
10990,2021,4,6,2,11,2,1,10,1004,99,1,33,5,5,7,104,6
10991,2021,4,6,2,11,2,1,10,1004,99,1,23,3,3,5,104,6
10992,2021,4,6,2,12,3,2,10,1011,99,1,28,4,4,6,104,6
10993,2021,4,6,2,13,3,2,11,1106,99,1,70,11,13,15,104,6
10994,2021,4,6,2,18,4,3,11,1101,99,1,30,5,5,7,95,6
10995,2021,4,6,2,20,4,3,10,1001,99,2,18,2,2,4,104,6
10996,2021,4,7,3,12,3,2,10,1002,99,2,42,7,7,9,97,6
10997,2021,4,7,3,11,2,1,11,1101,99,1,40,7,7,9,104,6
10998,2021,4,7,3,14,3,2,10,1016,99,1,31,5,5,7,97,6
10999,2021,4,7,3,10,2,1,10,1010,99,1,37,6,6,8,104,6
11000,2021,4,8,4,19,4,3,11,1101,99,2,47,8,8,10,104,6
11001,2021,4,8,4,16,3,2,11,1101,99,2,70,11,13,15,104,6
11002,2021,4,8,4,11,2,1,10,1019,99,1,50,9,9,11,104,6
11003,2021,4,8,4,20,4,3,11,1101,99,1,43,7,7,9,97,6
11004,2021,4,8,4,15,3,2,10,1001,99,1,38,6,6,8,104,6
11005,2021,4,8,4,11,2,1,10,1008,99,1,27,4,4,6,104,6
11006,2021,4,8,4,12,3,2,11,1101,99,1,28,4,4,6,97,6
11007,2021,4,8,4,8,2,1,11,1107,99,2,25,4,4,6,97,6
11008,2021,4,8,4,13,3,2,11,1101,99,1,55,10,10,12,104,6
11009,2021,4,8,4,10,2,1,11,1101,99,1,28,4,4,6,104,6
11010,2021,4,9,5,15,3,2,11,1101,99,1,52,9,9,11,104,6
11011,2021,4,9,5,12,3,2,11,1103,99,1,23,3,3,5,104,6
11012,2021,4,9,5,17,3,2,11,1106,99,2,26,4,4,6,97,6
11013,2021,4,9,5,20,4,3,11,1109,99,2,34,5,5,7,104,6
11014,2021,4,9,5,18,4,3,11,1107,99,2,22,3,3,5,104,6
11015,2021,4,9,5,15,3,2,11,1106,99,1,18,2,2,4,104,6
11016,2021,4,10,6,9,2,1,10,1005,99,1,57,10,10,12,104,6
11017,2021,4,10,6,10,2,1,10,1015,99,1,41,7,7,9,104,6
11018,2021,4,10,6,12,3,2,10,1010,99,1,27,4,4,6,97,6
11019,2021,4,10,6,11,2,1,10,1016,99,2,26,4,4,6,97,6
11020,2021,4,11,7,8,2,1,10,1010,99,1,35,6,6,8,104,6
11021,2021,4,12,1,9,2,1,10,1003,99,2,45,8,8,10,104,6
11022,2021,4,12,1,18,4,3,10,1013,99,1,22,3,3,5,104,6
11023,2021,4,12,1,11,2,1,10,1013,99,2,22,3,3,5,97,6
11024,2021,4,12,1,19,4,3,10,1013,99,1,44,7,7,9,104,6
11025,2021,4,12,1,10,2,1,11,1101,99,1,27,4,4,6,97,6
11026,2021,4,12,1,10,2,1,11,1101,99,1,60,11,11,13,97,6
11027,2021,4,12,1,8,2,1,11,1109,99,2,32,5,5,7,97,6
11028,2021,4,12,1,18,4,3,11,1101,99,1,28,4,4,6,104,6
11029,2021,4,12,1,9,2,1,11,1107,99,1,24,3,3,5,104,6
11030,2021,4,12,1,10,2,1,11,1105,99,2,29,4,4,6,104,6
11031,2021,4,12,1,12,3,2,10,1013,99,1,36,6,6,8,104,6
11032,2021,4,12,1,12,3,2,10,1002,99,1,22,3,3,5,104,6
11033,2021,4,12,1,17,3,2,11,1101,99,2,32,5,5,7,104,6
11034,2021,4,12,1,18,4,3,11,1107,99,2,45,8,8,10,97,6
11035,2021,4,13,2,14,3,2,10,1002,99,1,30,5,5,7,104,6
11036,2021,4,14,3,17,3,2,11,1103,99,1,35,6,6,8,97,6
11037,2021,4,14,3,12,3,2,11,1109,99,2,38,6,6,8,97,6
11038,2021,4,14,3,15,3,2,11,1104,99,2,25,4,4,6,104,6
11039,2021,4,15,4,13,3,2,7,705,99,9,999,12,16,18,104,6
11040,2021,4,16,5,10,2,1,11,1108,99,2,26,4,4,6,97,6
11041,2021,4,16,5,18,4,3,11,1101,99,1,41,7,7,9,104,6
11042,2021,4,16,5,16,3,2,10,1020,99,2,31,5,5,7,104,6
11043,2021,4,16,5,11,2,1,7,706,99,1,47,8,8,10,97,6
11044,2021,4,16,5,18,4,3,11,1101,99,1,26,4,4,6,104,6
11045,2021,4,16,5,10,2,1,11,1101,99,2,34,5,5,7,104,6
11046,2021,4,16,5,15,3,2,10,1001,99,2,999,12,16,18,97,6
11047,2021,4,17,6,16,3,2,10,1010,99,1,49,8,8,10,97,6
11048,2021,4,19,1,19,4,3,10,1019,99,1,31,5,5,7,104,6
11049,2021,4,19,1,14,3,2,11,1101,99,2,26,4,4,6,97,6
11050,2021,4,19,1,15,3,2,10,1014,99,2,39,6,6,8,97,6
11051,2021,4,19,1,17,3,2,10,1001,99,1,34,5,5,7,99,6
11052,2021,4,20,2,15,3,2,10,1010,99,2,34,5,5,7,104,6
11053,2021,4,20,2,11,2,1,10,1002,99,2,33,5,5,7,97,6
11054,2021,4,20,2,14,3,2,11,1107,99,1,38,6,6,8,104,6
11055,2021,4,20,2,13,3,2,1,103,99,2,999,12,16,18,97,6
11056,2021,4,20,2,10,2,1,10,1011,99,2,24,3,3,5,104,6
11057,2021,4,20,2,21,4,3,11,1105,99,2,40,7,7,9,104,6
11058,2021,4,21,3,20,4,3,10,1003,99,1,40,7,7,9,95,6
11059,2021,4,21,3,12,3,2,11,1109,99,2,26,4,4,6,104,6
11060,2021,4,21,3,12,3,2,11,1105,99,1,33,5,5,7,104,6
11061,2021,4,21,3,12,3,2,11,1105,99,2,29,4,4,6,104,6
11062,2021,4,22,4,10,2,1,11,1108,99,1,39,6,6,8,104,6
11063,2021,4,23,5,17,3,2,10,1015,99,1,51,9,9,11,104,6
11064,2021,4,24,6,99,5,4,10,1001,99,2,31,5,5,7,104,6
11065,2021,4,25,7,13,3,2,10,1021,99,1,49,8,8,10,97,6
11066,2021,4,26,1,7,2,1,11,1108,99,1,43,7,7,9,104,6
11067,2021,4,26,1,16,3,2,11,1103,99,1,59,10,10,12,95,6
11068,2021,4,26,1,17,3,2,11,1101,99,1,34,5,5,7,104,6
11069,2021,4,26,1,17,3,2,11,1101,99,1,57,10,10,12,104,6
11070,2021,4,26,1,18,4,3,11,1106,99,2,18,2,2,4,104,6
11071,2021,4,26,1,18,4,3,11,1101,99,1,32,5,5,7,104,6
11072,2021,4,27,2,12,3,2,10,1001,99,2,42,7,7,9,97,6
11073,2021,4,27,2,14,3,2,10,1016,99,1,20,3,3,5,97,6
11074,2021,4,27,2,17,3,2,11,1103,99,2,51,9,9,11,104,6
11075,2021,4,28,3,8,2,1,10,1004,99,2,25,4,4,6,104,6
11076,2021,4,28,3,12,3,2,11,1106,99,2,29,4,4,6,104,6
11077,2021,4,28,3,15,3,2,10,1020,99,1,31,5,5,7,104,6
11078,2021,4,28,3,10,2,1,11,1101,99,2,28,4,4,6,97,6
11079,2021,4,28,3,10,2,1,11,1101,99,1,59,10,10,12,97,6
11080,2021,4,29,4,17,3,2,11,1101,99,1,37,6,6,8,104,6
11081,2021,4,29,4,11,2,1,10,1015,99,2,29,4,4,6,104,6
11082,2021,4,30,5,12,3,2,11,1101,99,1,46,8,8,10,95,6
11083,2021,4,1,4,11,2,1,4,414,99,1,23,3,3,5,97,6
11084,2021,4,5,1,13,3,2,4,415,99,1,32,5,5,7,97,6
11085,2021,4,6,2,13,3,2,4,415,99,2,27,4,4,6,97,6
11086,2021,4,6,2,18,4,3,4,406,99,1,34,5,5,7,97,6
11087,2021,4,6,2,19,4,3,4,416,99,1,30,5,5,7,97,6
11088,2021,4,7,3,12,3,2,4,401,99,1,24,3,3,5,97,6
11089,2021,4,7,3,16,3,2,4,401,99,1,37,6,6,8,104,6
11090,2021,4,8,4,17,3,2,4,401,99,1,32,5,5,7,104,6
11091,2021,4,9,5,16,3,2,4,413,99,1,35,6,6,8,104,6
11092,2021,4,9,5,16,3,2,4,401,99,1,20,3,3,5,97,6
11093,2021,4,10,6,10,2,1,3,304,99,2,32,5,5,7,97,6
11094,2021,4,11,7,9,2,1,4,401,99,1,41,7,7,9,97,6
11095,2021,4,12,1,13,3,2,4,414,99,1,29,4,4,6,97,6
11096,2021,4,12,1,15,3,2,4,403,99,1,28,4,4,6,97,6
11097,2021,4,13,2,17,3,2,4,412,99,1,31,5,5,7,104,6
11098,2021,4,14,3,12,3,2,4,416,99,1,35,6,6,8,97,6
11099,2021,4,15,4,13,3,2,4,401,99,1,25,4,4,6,97,6
11100,2021,4,16,5,15,3,2,4,401,99,2,27,4,4,6,97,6
11101,2021,4,17,6,10,2,1,4,401,99,1,26,4,4,6,104,6
11102,2021,4,19,1,13,3,2,4,413,99,2,24,3,3,5,97,6
11103,2021,4,19,1,16,3,2,4,401,99,1,51,9,9,11,104,6
11104,2021,4,19,1,14,3,2,4,414,99,1,23,3,3,5,104,6
11105,2021,4,20,2,13,3,2,4,409,99,1,25,4,4,6,104,6
11106,2021,4,21,3,13,3,2,4,403,99,1,32,5,5,7,104,6
11107,2021,4,21,3,16,3,2,4,401,99,2,43,7,7,9,104,6
11108,2021,4,21,3,17,3,2,4,407,99,1,61,11,11,13,104,6
11109,2021,4,22,4,8,2,1,4,401,99,1,21,3,3,5,97,6
11110,2021,4,22,4,13,3,2,4,407,99,2,18,2,2,4,104,6
11111,2021,4,22,4,13,3,2,4,414,99,2,42,7,7,9,97,6
11112,2021,4,22,4,13,3,2,4,401,99,2,61,11,11,13,97,6
11113,2021,4,22,4,16,3,2,4,409,99,1,43,7,7,9,95,6
11114,2021,4,22,4,8,2,1,4,412,99,2,26,4,4,6,104,6
11115,2021,4,23,5,12,3,2,4,401,99,1,53,9,9,11,97,6
11116,2021,4,23,5,16,3,2,4,414,99,1,43,7,7,9,97,6
11117,2021,4,23,5,19,4,3,4,403,99,1,35,6,6,8,97,6
11118,2021,4,24,6,11,2,1,4,416,99,2,40,7,7,9,97,6
11119,2021,4,24,6,12,3,2,4,409,99,1,32,5,5,7,97,6
11120,2021,4,24,6,12,3,2,4,414,99,1,22,3,3,5,104,6
11121,2021,4,25,7,11,2,1,4,415,99,1,42,7,7,9,104,6
11122,2021,4,26,1,15,3,2,4,406,99,1,43,7,7,9,97,6
11123,2021,4,27,2,13,3,2,4,401,99,1,40,7,7,9,97,6
11124,2021,4,5,1,14,3,2,22,2201,99,1,61,11,11,13,104,6
11125,2021,4,6,2,8,2,1,22,2201,99,1,999,12,16,18,104,6
11126,2021,4,7,3,10,2,1,22,2201,99,2,25,4,4,6,104,6
11127,2021,4,7,3,12,3,2,22,2201,99,1,55,10,10,12,104,6
11128,2021,4,8,4,8,2,1,22,2201,99,2,34,5,5,7,104,6
11129,2021,4,8,4,16,3,2,22,2204,99,2,47,8,8,10,104,6
11130,2021,4,9,5,8,2,1,22,2214,99,2,24,3,3,5,104,6
11131,2021,4,9,5,14,3,2,22,2201,99,2,38,6,6,8,104,6
11132,2021,4,10,6,10,2,1,22,2204,99,1,35,6,6,8,104,6
11133,2021,4,10,6,14,3,2,22,2203,99,1,34,5,5,7,104,6
11134,2021,4,12,1,12,3,2,6,603,99,1,26,4,4,6,104,6
11135,2021,4,14,3,10,2,1,22,2201,99,2,41,7,7,9,104,6
11136,2021,4,14,3,9,2,1,22,2201,99,1,29,4,4,6,104,6
11137,2021,4,14,3,10,2,1,22,2201,99,1,19,2,2,4,104,6
11138,2021,4,14,3,11,2,1,22,2214,99,1,32,5,5,7,104,6
11139,2021,4,14,3,13,3,2,22,2201,99,1,65,11,12,14,104,6
11140,2021,4,14,3,10,2,1,22,2201,99,1,29,4,4,6,104,6
11141,2021,4,14,3,9,2,1,22,2201,99,1,33,5,5,7,104,6
11142,2021,4,14,3,9,2,1,22,2212,99,2,28,4,4,6,104,6
11143,2021,4,14,3,11,2,1,22,2217,99,2,24,3,3,5,97,6
11144,2021,4,15,4,8,2,1,22,2214,99,2,27,4,4,6,97,6
11145,2021,4,16,5,16,3,2,22,2201,99,2,999,12,16,18,104,6
11146,2021,4,18,7,20,4,3,22,2213,99,1,29,4,4,6,104,6
11147,2021,4,19,1,12,3,2,22,2205,99,2,50,9,9,11,104,6
11148,2021,4,19,1,13,3,2,22,2207,99,2,37,6,6,8,104,6
11149,2021,4,19,1,15,3,2,22,2202,99,2,999,12,16,18,104,6
11150,2021,4,20,2,11,2,1,22,2201,99,2,42,7,7,9,104,6
11151,2021,4,21,3,17,3,2,22,2202,99,1,35,6,6,8,104,6
11152,2021,4,24,6,18,4,3,22,2206,99,1,31,5,5,7,104,6
11153,2021,4,26,1,18,4,3,22,2207,99,2,38,6,6,8,104,6
11154,2021,4,27,2,12,3,2,22,2203,99,1,25,4,4,6,104,6
11155,2021,4,28,3,8,2,1,22,2201,99,2,999,12,16,18,104,6
11156,2021,4,28,3,14,3,2,22,2209,99,2,999,12,16,18,104,6
11157,2021,4,28,3,15,3,2,22,2212,99,1,24,3,3,5,104,6
11158,2021,4,28,3,15,3,2,22,2215,99,1,31,5,5,7,104,6
11159,2021,4,4,7,14,3,2,5,511,99,1,24,3,3,5,97,6
11160,2021,4,5,1,11,2,1,5,502,99,1,33,5,5,7,104,6
11161,2021,4,5,1,11,2,1,5,501,99,1,29,4,4,6,104,6
11162,2021,4,5,1,12,3,2,5,509,99,1,51,9,9,11,104,6
11163,2021,4,5,1,13,3,2,5,502,99,1,48,8,8,10,104,6
11164,2021,4,6,2,14,3,2,5,513,99,1,29,4,4,6,104,6
11165,2021,4,6,2,13,3,2,5,505,99,1,34,5,5,7,104,6
11166,2021,4,6,2,15,3,2,5,514,99,1,62,11,11,13,104,6
11167,2021,4,7,3,11,2,1,5,506,99,1,52,9,9,11,104,6
11168,2021,4,7,3,11,2,1,5,513,99,1,36,6,6,8,104,6
11169,2021,4,7,3,14,3,2,5,509,99,1,43,7,7,9,104,6
11170,2021,4,7,3,17,3,2,5,512,99,2,23,3,3,5,104,6
11171,2021,4,7,3,21,4,3,5,511,99,2,50,9,9,11,104,6
11172,2021,4,8,4,8,2,1,5,502,99,2,63,11,11,13,104,6
11173,2021,4,8,4,10,2,1,5,503,99,1,45,8,8,10,104,6
11174,2021,4,8,4,9,2,1,5,506,99,2,33,5,5,7,97,6
11175,2021,4,8,4,12,3,2,5,501,99,2,35,6,6,8,97,6
11176,2021,4,8,4,13,3,2,5,501,99,2,64,11,11,13,97,6
11177,2021,4,8,4,16,3,2,5,501,99,1,42,7,7,9,104,6
11178,2021,4,8,4,18,4,3,5,509,99,2,24,3,3,5,97,6
11179,2021,4,9,5,5,1,1,5,501,99,1,33,5,5,7,97,6
11180,2021,4,9,5,10,2,1,5,513,99,1,33,5,5,7,104,6
11181,2021,4,9,5,14,3,2,5,512,99,1,18,2,2,4,104,6
11182,2021,4,9,5,14,3,2,5,501,99,1,30,5,5,7,104,6
11183,2021,4,9,5,16,3,2,5,512,99,1,17,2,2,4,104,6
11184,2021,4,9,5,16,3,2,5,511,99,2,26,4,4,6,104,6
11185,2021,4,9,5,17,3,2,5,513,99,2,21,3,3,5,104,6
11186,2021,4,9,5,17,3,2,5,501,99,1,37,6,6,8,104,6
11187,2021,4,10,6,12,3,2,5,511,99,1,34,5,5,7,104,6
11188,2021,4,10,6,13,3,2,5,506,99,2,57,10,10,12,97,6
11189,2021,4,10,6,14,3,2,5,502,99,2,30,5,5,7,104,6
11190,2021,4,10,6,17,3,2,5,501,99,2,23,3,3,5,97,6
11191,2021,4,11,7,11,2,1,5,502,99,1,58,10,10,12,97,6
11192,2021,4,11,7,11,2,1,5,502,99,1,33,5,5,7,97,6
11193,2021,4,11,7,16,3,2,5,505,99,2,43,7,7,9,104,6
11194,2021,4,12,1,15,3,2,5,505,99,2,999,12,16,18,104,6
11195,2021,4,12,1,17,3,2,5,507,99,1,55,10,10,12,104,6
11196,2021,4,13,2,10,2,1,5,512,99,2,22,3,3,5,104,6
11197,2021,4,13,2,10,2,1,5,512,99,1,21,3,3,5,104,6
11198,2021,4,13,2,10,2,1,5,512,99,2,31,5,5,7,104,6
11199,2021,4,13,2,11,2,1,5,502,99,2,19,2,2,4,104,6
11200,2021,4,13,2,12,3,2,5,501,99,1,40,7,7,9,104,6
11201,2021,4,13,2,13,3,2,5,513,99,1,37,6,6,8,104,6
11202,2021,4,14,3,11,2,1,5,506,99,1,44,7,7,9,104,6
11203,2021,4,14,3,12,3,2,5,509,99,1,73,11,13,15,104,6
11204,2021,4,14,3,15,3,2,5,507,99,1,22,3,3,5,97,6
11205,2021,4,14,3,15,3,2,5,511,99,1,22,3,3,5,104,6
11206,2021,4,15,4,1,1,1,5,501,99,1,44,7,7,9,97,6
11207,2021,4,15,4,19,4,3,5,505,99,1,48,8,8,10,104,6
11208,2021,4,16,5,10,2,1,5,506,99,1,46,8,8,10,97,6
11209,2021,4,16,5,12,3,2,5,513,99,1,23,3,3,5,104,6
11210,2021,4,16,5,16,3,2,5,501,99,1,30,5,5,7,104,6
11211,2021,4,16,5,17,3,2,5,502,99,1,32,5,5,7,104,6
11212,2021,4,16,5,17,3,2,5,501,99,1,50,9,9,11,97,6
11213,2021,4,18,7,16,3,2,5,506,99,2,37,6,6,8,104,6
