núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
11214,2021,4,18,7,22,4,3,5,507,99,2,37,6,6,8,104,6
11215,2021,4,19,1,14,3,2,5,509,99,1,33,5,5,7,104,6
11216,2021,4,19,1,15,3,2,5,509,99,2,59,10,10,12,97,6
11217,2021,4,19,1,15,3,2,5,504,99,2,28,4,4,6,104,6
11218,2021,4,20,2,10,2,1,5,508,99,1,41,7,7,9,104,6
11219,2021,4,20,2,15,3,2,5,513,99,2,28,4,4,6,104,6
11220,2021,4,21,3,14,3,2,5,506,99,1,43,7,7,9,104,6
11221,2021,4,21,3,16,3,2,5,502,99,2,44,7,7,9,104,6
11222,2021,4,21,3,17,3,2,5,503,99,1,39,6,6,8,104,6
11223,2021,4,22,4,11,2,1,5,507,99,1,20,3,3,5,104,6
11224,2021,4,22,4,12,3,2,5,506,99,2,30,5,5,7,104,6
11225,2021,4,22,4,16,3,2,5,502,99,1,47,8,8,10,104,6
11226,2021,4,22,4,17,3,2,5,502,99,1,36,6,6,8,104,6
11227,2021,4,22,4,18,4,3,5,507,99,1,20,3,3,5,97,6
11228,2021,4,23,5,11,2,1,5,502,99,1,41,7,7,9,104,6
11229,2021,4,23,5,14,3,2,5,501,99,1,47,8,8,10,97,6
11230,2021,4,24,6,10,2,1,5,510,99,2,26,4,4,6,104,6
11231,2021,4,24,6,13,3,2,5,501,99,1,45,8,8,10,97,6
11232,2021,4,24,6,17,3,2,5,502,99,1,31,5,5,7,104,6
11233,2021,4,25,7,21,4,3,5,501,99,1,22,3,3,5,104,6
11234,2021,4,26,1,11,2,1,5,505,99,1,39,6,6,8,104,6
11235,2021,4,26,1,13,3,2,5,506,99,2,47,8,8,10,104,6
11236,2021,4,26,1,15,3,2,5,505,99,1,28,4,4,6,104,6
11237,2021,4,27,2,12,3,2,5,514,99,2,22,3,3,5,104,6
11238,2021,4,27,2,15,3,2,5,509,99,1,30,5,5,7,104,6
11239,2021,4,27,2,16,3,2,5,511,99,2,28,4,4,6,104,6
11240,2021,4,27,2,17,3,2,5,510,99,2,36,6,6,8,104,6
11241,2021,4,27,2,18,4,3,5,501,99,1,29,4,4,6,104,6
11242,2021,4,27,2,19,4,3,5,504,99,1,38,6,6,8,104,6
11243,2021,4,28,3,12,3,2,5,505,99,1,19,2,2,4,104,6
11244,2021,4,28,3,13,3,2,5,501,99,2,20,3,3,5,104,6
11245,2021,4,28,3,13,3,2,5,501,99,1,20,3,3,5,97,6
11246,2021,4,28,3,22,4,3,5,501,99,1,32,5,5,7,104,6
11247,2021,4,28,3,22,4,3,5,501,99,1,26,4,4,6,97,6
11248,2021,4,29,4,11,2,1,5,511,99,2,37,6,6,8,97,6
11249,2021,4,29,4,11,2,1,5,513,99,1,33,5,5,7,104,6
11250,2021,4,30,5,10,2,1,5,502,99,1,25,4,4,6,104,6
11251,2021,4,30,5,12,3,2,5,501,99,2,43,7,7,9,104,6
11252,2021,4,30,5,19,4,3,5,511,99,1,38,6,6,8,97,6
11253,2021,4,30,5,10,2,1,5,511,99,2,43,7,7,9,104,6
11254,2021,4,6,2,18,4,3,18,1804,99,2,25,4,4,6,104,6
11255,2021,4,6,2,15,3,2,18,1801,99,1,36,6,6,8,97,6
11256,2021,4,8,4,7,2,1,18,1802,99,1,31,5,5,7,97,6
11257,2021,4,8,4,16,3,2,18,1803,99,1,39,6,6,8,104,6
11258,2021,4,9,5,10,2,1,18,1804,99,1,62,11,11,13,104,6
11259,2021,4,9,5,10,2,1,18,1801,99,1,36,6,6,8,97,6
11260,2021,4,9,5,15,3,2,18,1801,99,1,38,6,6,8,104,6
11261,2021,4,11,7,18,4,3,18,1801,99,2,22,3,3,5,104,6
11262,2021,4,12,1,13,3,2,18,1802,99,1,20,3,3,5,104,6
11263,2021,4,12,1,14,3,2,18,1801,99,1,45,8,8,10,104,6
11264,2021,4,12,1,14,3,2,18,1801,99,1,28,4,4,6,104,6
11265,2021,4,12,1,14,3,2,18,1801,99,2,30,5,5,7,104,6
11266,2021,4,12,1,15,3,2,18,1801,99,2,36,6,6,8,97,6
11267,2021,4,13,2,18,4,3,18,1801,99,1,44,7,7,9,97,6
11268,2021,4,13,2,18,4,3,18,1802,99,2,24,3,3,5,97,6
11269,2021,4,14,3,18,4,3,18,1801,99,2,30,5,5,7,97,6
11270,2021,4,15,4,10,2,1,18,1804,99,2,19,2,2,4,104,6
11271,2021,4,15,4,13,3,2,18,1801,99,2,999,12,16,18,104,6
11272,2021,4,16,5,9,2,1,18,1804,99,2,46,8,8,10,104,6
11273,2021,4,16,5,13,3,2,18,1801,99,1,43,7,7,9,97,6
11274,2021,4,20,2,9,2,1,18,1804,99,1,65,11,12,14,104,6
11275,2021,4,20,2,10,2,1,18,1801,99,1,999,12,16,18,97,6
11276,2021,4,20,2,16,3,2,18,1804,99,2,32,5,5,7,104,6
11277,2021,4,21,3,10,2,1,18,1801,99,1,18,2,2,4,97,6
11278,2021,4,22,4,18,4,3,18,1803,99,1,28,4,4,6,104,6
11279,2021,4,22,4,14,3,2,18,1803,99,1,28,4,4,6,104,6
11280,2021,4,24,6,12,3,2,18,1801,99,1,30,5,5,7,104,6
11281,2021,4,1,4,16,3,2,6,602,99,2,29,4,4,6,104,6
11282,2021,4,2,5,10,2,1,6,614,99,1,47,8,8,10,104,6
11283,2021,4,5,1,18,4,3,6,603,99,1,58,10,10,12,95,6
11284,2021,4,5,1,11,2,1,6,606,99,1,26,4,4,6,104,6
11285,2021,4,6,2,13,3,2,6,606,99,1,42,7,7,9,104,6
11286,2021,4,6,2,12,3,2,6,603,99,1,52,9,9,11,104,6
11287,2021,4,6,2,15,3,2,6,604,99,2,41,7,7,9,104,6
11288,2021,4,7,3,9,2,1,6,601,99,1,20,3,3,5,104,6
11289,2021,4,7,3,12,3,2,1,101,14,1,40,7,7,9,104,6
11290,2021,4,7,3,14,3,2,6,602,99,2,23,3,3,5,104,6
11291,2021,4,7,3,15,3,2,6,612,99,2,58,10,10,12,104,6
11292,2021,4,7,3,21,4,3,6,614,99,1,27,4,4,6,104,6
11293,2021,4,7,3,13,3,2,6,613,99,2,999,12,16,18,104,6
11294,2021,4,8,4,11,2,1,6,609,99,1,38,6,6,8,104,6
11295,2021,4,8,4,16,3,2,6,612,99,2,27,4,4,6,97,6
11296,2021,4,9,5,11,2,1,6,606,99,1,23,3,3,5,104,6
11297,2021,4,9,5,14,3,2,6,608,99,1,23,3,3,5,104,6
11298,2021,4,10,6,12,3,2,6,602,99,1,46,8,8,10,104,6
11299,2021,4,12,1,18,4,3,6,602,99,1,32,5,5,7,95,6
11300,2021,4,13,2,16,3,2,6,601,99,1,46,8,8,10,104,6
11301,2021,4,14,3,12,3,2,6,603,99,1,41,7,7,9,97,6
11302,2021,4,15,4,18,4,3,6,612,99,2,25,4,4,6,104,6
11303,2021,4,17,6,20,4,3,6,609,99,2,29,4,4,6,104,6
11304,2021,4,18,7,11,2,1,6,614,99,2,55,10,10,12,97,6
11305,2021,4,18,7,11,2,1,6,609,99,1,75,11,14,16,97,6
11306,2021,4,19,1,10,2,1,6,604,99,2,51,9,9,11,104,6
11307,2021,4,20,2,14,3,2,6,611,99,1,50,9,9,11,104,6
11308,2021,4,21,3,11,2,1,6,602,99,1,25,4,4,6,104,6
11309,2021,4,21,3,19,4,3,6,609,99,2,21,3,3,5,104,6
11310,2021,4,21,3,20,4,3,6,606,99,1,32,5,5,7,104,6
11311,2021,4,22,4,10,2,1,6,608,99,2,35,6,6,8,104,6
11312,2021,4,22,4,11,2,1,6,602,99,1,33,5,5,7,104,6
11313,2021,4,22,4,18,4,3,6,606,99,2,59,10,10,12,104,6
11314,2021,4,23,5,15,3,2,6,602,99,2,30,5,5,7,104,6
11315,2021,4,23,5,17,3,2,6,609,99,2,67,11,12,14,104,6
11316,2021,4,23,5,19,4,3,6,609,99,1,74,11,13,15,104,6
11317,2021,4,23,5,19,4,3,6,609,99,1,28,4,4,6,97,6
11318,2021,4,24,6,12,3,2,6,601,99,2,27,4,4,6,104,6
11319,2021,4,25,7,13,3,2,6,613,99,1,30,5,5,7,104,6
11320,2021,4,25,7,15,3,2,6,602,99,2,46,8,8,10,104,6
11321,2021,4,26,1,15,3,2,6,608,99,1,53,9,9,11,104,6
11322,2021,4,27,2,11,2,1,6,609,99,1,50,9,9,11,104,6
11323,2021,4,27,2,15,3,2,6,604,99,2,39,6,6,8,104,6
11324,2021,4,30,5,10,2,1,6,602,99,1,37,6,6,8,104,6
11325,2021,4,5,1,11,2,1,1,117,99,1,41,7,7,9,104,6
11326,2021,4,5,1,15,3,2,1,117,99,1,27,4,4,6,95,6
11327,2021,4,5,1,16,3,2,1,115,99,2,27,4,4,6,104,6
11328,2021,4,5,1,19,4,3,1,116,99,1,34,5,5,7,97,6
11329,2021,4,6,2,18,4,3,1,117,99,2,35,6,6,8,104,6
11330,2021,4,6,2,18,4,3,1,115,99,2,41,7,7,9,104,6
11331,2021,4,6,2,19,4,3,1,115,99,2,35,6,6,8,104,6
11332,2021,4,6,2,8,2,1,1,115,99,2,35,6,6,8,104,6
11333,2021,4,6,2,9,2,1,1,115,99,2,27,4,4,6,104,6
11334,2021,4,6,2,10,2,1,1,115,99,1,42,7,7,9,104,6
11335,2021,4,7,3,19,4,3,1,115,99,1,23,3,3,5,97,6
11336,2021,4,7,3,15,3,2,1,115,99,1,44,7,7,9,104,6
11337,2021,4,8,4,16,3,2,1,115,99,1,27,4,4,6,104,6
11338,2021,4,8,4,17,3,2,1,114,99,1,48,8,8,10,97,6
11339,2021,4,8,4,17,3,2,1,115,99,1,52,9,9,11,97,6
11340,2021,4,8,4,14,3,2,1,117,99,1,50,9,9,11,97,6
11341,2021,4,9,5,23,4,3,1,115,99,1,20,3,3,5,104,6
11342,2021,4,9,5,11,2,1,1,114,99,1,51,9,9,11,104,6
11343,2021,4,9,5,15,3,2,1,116,99,1,44,7,7,9,97,6
11344,2021,4,11,7,14,3,2,1,117,99,1,29,4,4,6,104,6
11345,2021,4,11,7,9,2,1,1,117,99,2,22,3,3,5,97,6
11346,2021,4,12,1,9,2,1,1,114,99,2,24,3,3,5,97,6
11347,2021,4,12,1,14,3,2,1,117,99,2,33,5,5,7,104,6
11348,2021,4,12,1,21,4,3,1,116,99,1,36,6,6,8,97,6
11349,2021,4,12,1,10,2,1,1,117,99,1,49,8,8,10,97,6
11350,2021,4,12,1,14,3,2,1,117,99,1,29,4,4,6,104,6
11351,2021,4,12,1,15,3,2,1,115,99,2,43,7,7,9,97,6
11352,2021,4,13,2,17,3,2,1,116,99,1,20,3,3,5,97,6
11353,2021,4,13,2,11,2,1,1,117,99,1,42,7,7,9,104,6
11354,2021,4,13,2,13,3,2,1,115,99,1,36,6,6,8,97,6
11355,2021,4,13,2,12,3,2,1,115,99,2,26,4,4,6,97,6
11356,2021,4,13,2,14,3,2,1,116,99,1,20,3,3,5,97,6
11357,2021,4,13,2,15,3,2,1,115,99,2,43,7,7,9,104,6
11358,2021,4,13,2,15,3,2,1,115,99,1,29,4,4,6,104,6
11359,2021,4,13,2,12,3,2,1,115,99,1,31,5,5,7,104,6
11360,2021,4,13,2,12,3,2,1,117,99,1,33,5,5,7,97,6
11361,2021,4,14,3,11,2,1,1,108,99,2,33,5,5,7,104,6
11362,2021,4,14,3,11,2,1,1,117,99,2,28,4,4,6,104,6
11363,2021,4,14,3,11,2,1,1,115,99,1,52,9,9,11,104,6
11364,2021,4,15,4,20,4,3,1,117,99,2,43,7,7,9,97,6
11365,2021,4,15,4,15,3,2,1,115,99,2,29,4,4,6,104,6
11366,2021,4,16,5,13,3,2,1,115,99,1,40,7,7,9,104,6
11367,2021,4,16,5,9,2,1,1,117,99,1,32,5,5,7,99,6
11368,2021,4,16,5,13,3,2,1,115,99,1,33,5,5,7,104,6
11369,2021,4,16,5,5,1,1,1,115,99,2,38,6,6,8,104,6
11370,2021,4,16,5,14,3,2,1,115,99,1,24,3,3,5,104,6
11371,2021,4,17,6,11,2,1,1,115,99,2,41,7,7,9,104,6
11372,2021,4,17,6,12,3,2,1,116,99,1,31,5,5,7,97,6
11373,2021,4,18,7,16,3,2,1,115,99,2,32,5,5,7,104,6
11374,2021,4,18,7,18,4,3,1,115,99,2,57,10,10,12,97,6
11375,2021,4,18,7,20,4,3,1,115,99,1,64,11,11,13,97,6
11376,2021,4,19,1,11,2,1,1,115,99,2,30,5,5,7,97,6
11377,2021,4,19,1,12,3,2,1,115,99,1,43,7,7,9,104,6
11378,2021,4,19,1,13,3,2,1,115,99,1,62,11,11,13,104,6
11379,2021,4,19,1,10,2,1,1,117,99,2,27,4,4,6,97,6
11380,2021,4,19,1,17,3,2,1,115,99,1,52,9,9,11,104,6
11381,2021,4,19,1,15,3,2,1,117,99,1,45,8,8,10,97,6
11382,2021,4,20,2,10,2,1,1,117,99,2,21,3,3,5,104,6
11383,2021,4,20,2,23,4,3,1,116,99,1,22,3,3,5,104,6
11384,2021,4,20,2,18,4,3,1,115,99,2,34,5,5,7,104,6
11385,2021,4,20,2,15,3,2,1,115,99,1,24,3,3,5,104,6
11386,2021,4,20,2,15,3,2,1,115,99,1,32,5,5,7,104,6
11387,2021,4,20,2,15,3,2,1,115,99,1,32,5,5,7,97,6
11388,2021,4,20,2,16,3,2,1,115,99,2,20,3,3,5,104,6
11389,2021,4,20,2,14,3,2,1,117,99,2,52,9,9,11,97,6
11390,2021,4,21,3,12,3,2,1,117,99,1,26,4,4,6,104,6
11391,2021,4,21,3,12,3,2,1,116,99,1,20,3,3,5,97,6
11392,2021,4,22,4,11,2,1,1,115,99,2,24,3,3,5,104,6
11393,2021,4,22,4,15,3,2,1,115,99,1,26,4,4,6,97,6
11394,2021,4,23,5,99,5,4,1,115,99,2,999,12,16,18,104,6
11395,2021,4,23,5,15,3,2,1,115,99,1,21,3,3,5,104,6
11396,2021,4,23,5,16,3,2,1,115,99,2,26,4,4,6,97,6
11397,2021,4,24,6,14,3,2,1,115,99,1,23,3,3,5,104,6
11398,2021,4,24,6,11,2,1,1,115,99,1,47,8,8,10,104,6
11399,2021,4,25,7,18,4,3,1,115,99,1,35,6,6,8,104,6
11400,2021,4,25,7,21,4,3,1,115,99,1,33,5,5,7,104,6
11401,2021,4,26,1,20,4,3,1,115,99,2,27,4,4,6,104,6
11402,2021,4,27,2,12,3,2,1,115,99,2,40,7,7,9,97,6
11403,2021,4,27,2,21,4,3,1,115,99,2,42,7,7,9,97,6
11404,2021,4,27,2,17,3,2,1,115,99,1,57,10,10,12,104,6
11405,2021,4,27,2,11,2,1,1,115,99,1,28,4,4,6,104,6
11406,2021,4,27,2,10,2,1,1,115,99,1,33,5,5,7,104,6
11407,2021,4,27,2,17,3,2,1,115,99,2,28,4,4,6,104,6
11408,2021,4,28,3,12,3,2,1,115,99,2,47,8,8,10,104,6
11409,2021,4,28,3,15,3,2,1,117,99,2,26,4,4,6,97,6
11410,2021,4,28,3,15,3,2,1,116,99,1,23,3,3,5,97,6
11411,2021,4,29,4,16,3,2,1,117,99,1,38,6,6,8,97,6
11412,2021,4,29,4,11,2,1,1,115,99,2,999,12,16,18,104,6
11413,2021,4,29,4,10,2,1,1,115,99,2,45,8,8,10,104,6
11414,2021,4,30,5,8,2,1,1,115,99,2,19,2,2,4,104,6
11415,2021,4,30,5,10,2,1,1,117,99,2,65,11,12,14,104,6
11416,2021,4,30,5,11,2,1,1,115,99,2,37,6,6,8,104,6
11417,2021,4,30,5,17,3,2,1,115,99,1,48,8,8,10,97,6
11418,2021,4,30,5,15,3,2,1,116,99,1,24,3,3,5,97,6
11419,2021,4,2,5,8,2,1,1,108,99,2,36,6,6,8,104,6
11420,2021,4,2,5,8,2,1,1,108,99,2,63,11,11,13,104,6
11421,2021,4,2,5,8,2,1,1,108,99,1,46,8,8,10,97,6
11422,2021,4,5,1,10,2,1,1,110,99,1,27,4,4,6,104,6
11423,2021,4,5,1,16,3,2,1,108,99,1,45,8,8,10,104,6
11424,2021,4,5,1,16,3,2,1,108,99,2,20,3,3,5,104,6
11425,2021,4,5,1,21,4,3,1,108,99,1,30,5,5,7,104,6
11426,2021,4,6,2,15,3,2,1,111,99,2,50,9,9,11,104,6
11427,2021,4,7,3,13,3,2,1,110,99,1,30,5,5,7,104,6
11428,2021,4,7,3,13,3,2,1,108,99,1,32,5,5,7,97,6
11429,2021,4,7,3,21,4,3,1,108,99,1,51,9,9,11,104,6
11430,2021,4,8,4,9,2,1,1,110,99,1,24,3,3,5,97,6
11431,2021,4,8,4,16,3,2,1,110,99,1,999,12,16,18,104,6
11432,2021,4,9,5,15,3,2,1,108,99,1,45,8,8,10,104,6
11433,2021,4,9,5,17,3,2,1,108,99,1,25,4,4,6,104,6
11434,2021,4,9,5,9,2,1,1,108,99,2,36,6,6,8,97,6
11435,2021,4,12,1,14,3,2,1,108,99,2,32,5,5,7,104,6
11436,2021,4,12,1,17,3,2,1,108,99,2,28,4,4,6,104,6
11437,2021,4,13,2,8,2,1,1,110,99,1,47,8,8,10,104,6
11438,2021,4,13,2,12,3,2,1,101,7,1,36,6,6,8,97,6
11439,2021,4,14,3,17,3,2,1,108,99,2,30,5,5,7,104,6
11440,2021,4,14,3,17,3,2,1,106,99,2,42,7,7,9,104,6
11441,2021,4,15,4,7,2,1,1,108,99,1,52,9,9,11,104,6
11442,2021,4,15,4,7,2,1,1,103,99,1,49,8,8,10,97,6
11443,2021,4,15,4,14,3,2,1,109,99,1,27,4,4,6,97,6
11444,2021,4,16,5,16,3,2,1,108,99,1,28,4,4,6,97,6
11445,2021,4,16,5,16,3,2,1,108,99,1,18,2,2,4,97,6
11446,2021,4,16,5,17,3,2,1,108,99,1,26,4,4,6,97,6
11447,2021,4,19,1,21,4,3,1,108,99,1,33,5,5,7,104,6
11448,2021,4,20,2,12,3,2,1,108,99,1,37,6,6,8,104,6
11449,2021,4,20,2,16,3,2,1,110,99,2,26,4,4,6,104,6
11450,2021,4,20,2,19,4,3,1,108,99,1,41,7,7,9,95,6
11451,2021,4,21,3,15,3,2,1,108,99,2,24,3,3,5,104,6
11452,2021,4,21,3,10,2,1,1,108,99,2,45,8,8,10,97,6
11453,2021,4,23,5,13,3,2,1,108,99,2,40,7,7,9,97,6
11454,2021,4,23,5,10,2,1,1,108,99,1,39,6,6,8,97,6
11455,2021,4,23,5,13,3,2,1,110,99,2,24,3,3,5,104,6
11456,2021,4,23,5,22,4,3,1,108,99,1,37,6,6,8,104,6
11457,2021,4,23,5,19,4,3,1,108,99,2,56,10,10,12,97,6
11458,2021,4,23,5,15,3,2,1,108,99,2,51,9,9,11,104,6
11459,2021,4,24,6,18,4,3,1,108,99,2,51,9,9,11,104,6
11460,2021,4,26,1,11,2,1,1,108,99,2,47,8,8,10,97,6
11461,2021,4,26,1,11,2,1,1,108,99,1,46,8,8,10,95,6
11462,2021,4,26,1,15,3,2,3,301,99,1,24,3,3,5,95,6
11463,2021,4,27,2,1,1,1,1,110,99,2,45,8,8,10,104,6
11464,2021,4,27,2,10,2,1,1,110,99,2,23,3,3,5,104,6
11465,2021,4,28,3,10,2,1,1,110,99,2,46,8,8,10,104,6
11466,2021,4,28,3,11,2,1,1,108,99,1,33,5,5,7,97,6
11467,2021,4,28,3,13,3,2,1,109,99,1,35,6,6,8,104,6
11468,2021,4,28,3,14,3,2,1,109,99,2,19,2,2,4,104,6
11469,2021,4,28,3,16,3,2,1,110,99,2,40,7,7,9,104,6
11470,2021,4,28,3,16,3,2,1,108,99,2,59,10,10,12,104,6
11471,2021,4,28,3,19,4,3,1,108,99,1,56,10,10,12,95,6
11472,2021,4,30,5,8,2,1,1,109,99,1,37,6,6,8,104,6
11473,2021,4,30,5,16,3,2,1,108,99,2,49,8,8,10,97,6
11474,2021,4,2,5,11,2,1,9,920,99,1,20,3,3,5,104,6
11475,2021,4,4,7,11,2,1,9,920,99,1,40,7,7,9,97,6
11476,2021,4,5,1,12,3,2,9,920,99,1,39,6,6,8,104,6
11477,2021,4,5,1,12,3,2,9,920,99,1,30,5,5,7,104,6
11478,2021,4,5,1,15,3,2,9,917,99,1,45,8,8,10,104,6
11479,2021,4,6,2,10,2,1,9,920,99,1,21,3,3,5,104,6
11480,2021,4,6,2,11,2,1,9,920,99,1,40,7,7,9,104,6
11481,2021,4,6,2,12,3,2,9,920,99,1,29,4,4,6,104,6
11482,2021,4,6,2,13,3,2,9,920,99,1,39,6,6,8,104,6
11483,2021,4,6,2,15,3,2,9,920,99,1,27,4,4,6,97,6
11484,2021,4,7,3,12,3,2,9,920,99,2,22,3,3,5,104,6
11485,2021,4,7,3,14,3,2,9,920,99,1,26,4,4,6,104,6
11486,2021,4,7,3,13,3,2,9,920,99,2,19,2,2,4,104,6
11487,2021,4,8,4,19,4,3,9,921,99,1,43,7,7,9,104,6
11488,2021,4,8,4,9,2,1,9,920,99,1,36,6,6,8,104,6
11489,2021,4,9,5,9,2,1,12,1221,99,1,40,7,7,9,104,6
11490,2021,4,9,5,8,2,1,9,920,99,1,65,11,12,14,95,6
11491,2021,4,9,5,10,2,1,12,1222,99,1,32,5,5,7,97,6
11492,2021,4,9,5,12,3,2,12,1220,99,1,30,5,5,7,99,6
11493,2021,4,9,5,13,3,2,12,1222,99,1,32,5,5,7,97,6
11494,2021,4,9,5,17,3,2,9,920,99,2,42,7,7,9,104,6
11495,2021,4,11,7,19,4,3,9,920,99,2,29,4,4,6,97,6
11496,2021,4,13,2,18,4,3,9,920,99,2,32,5,5,7,104,6
11497,2021,4,13,2,11,2,1,9,920,99,9,999,12,16,18,104,6
11498,2021,4,14,3,10,2,1,9,920,99,2,22,3,3,5,104,6
11499,2021,4,15,4,9,2,1,9,921,99,2,34,5,5,7,104,6
11500,2021,4,15,4,10,2,1,9,917,99,1,34,5,5,7,104,6
11501,2021,4,15,4,10,2,1,9,917,99,1,21,3,3,5,97,6
11502,2021,4,15,4,11,2,1,9,920,99,1,24,3,3,5,104,6
11503,2021,4,15,4,13,3,2,9,920,99,2,20,3,3,5,104,6
11504,2021,4,15,4,14,3,2,9,921,99,2,30,5,5,7,104,6
11505,2021,4,20,2,13,3,2,9,920,99,1,19,2,2,4,97,6
11506,2021,4,20,2,9,2,1,12,1213,99,2,29,4,4,6,97,6
11507,2021,4,20,2,15,3,2,9,920,99,2,23,3,3,5,104,6
11508,2021,4,21,3,11,2,1,12,1221,99,1,37,6,6,8,104,6
11509,2021,4,21,3,11,2,1,12,1222,99,1,56,10,10,12,104,6
11510,2021,4,22,4,17,3,2,9,920,99,2,29,4,4,6,104,6
11511,2021,4,24,6,17,3,2,9,920,99,1,23,3,3,5,104,6
11512,2021,4,28,3,10,2,1,9,920,99,1,69,11,12,14,104,6
11513,2021,4,29,4,6,2,1,9,922,99,1,19,2,2,4,95,6
11514,2021,4,29,4,20,4,3,9,922,99,1,32,5,5,7,104,6
11515,2021,4,29,4,12,3,2,9,917,99,1,28,4,4,6,104,6
11516,2021,4,30,5,15,3,2,9,920,99,1,28,4,4,6,104,6
11517,2021,4,30,5,20,4,3,9,917,99,1,33,5,5,7,97,6
11518,2021,4,1,4,10,2,1,1,101,3,1,25,4,4,6,24,3
11519,2021,4,1,4,19,4,3,1,101,18,1,20,3,3,5,79,3
11520,2021,4,1,4,19,4,3,1,101,18,1,28,4,4,6,79,3
11521,2021,4,1,4,9,2,1,1,101,5,1,43,7,7,9,79,3
11522,2021,4,1,4,8,2,1,1,101,5,1,27,4,4,6,79,3
11523,2021,4,1,4,19,4,3,1,116,99,1,21,3,3,5,79,3
11524,2021,4,1,4,17,3,2,1,114,99,1,39,6,6,8,79,3
11525,2021,4,1,4,0,1,1,1,108,99,1,30,5,5,7,24,3
11526,2021,4,1,6,17,3,2,1,108,99,1,32,5,5,7,79,3
11527,2021,4,1,4,20,4,3,9,920,99,1,33,5,5,7,79,3
11528,2021,4,1,4,0,1,1,12,1217,99,1,23,3,3,5,79,3
11529,2021,4,1,4,0,1,1,12,1217,99,1,20,3,3,5,79,3
11530,2021,4,1,4,0,1,1,3,302,99,1,24,3,3,5,79,3
11531,2021,4,2,5,16,3,2,1,101,1,1,20,3,3,5,24,3
11532,2021,4,2,5,20,4,3,1,101,12,1,26,4,4,6,24,3
11533,2021,4,2,5,20,4,3,1,116,99,1,52,9,9,11,79,3
11534,2021,4,2,5,20,4,3,1,108,99,2,34,5,5,7,79,3
11535,2021,4,2,5,10,2,1,1,108,99,1,32,5,5,7,79,3
11536,2021,4,2,5,5,1,1,5,509,99,1,23,3,3,5,24,3
11537,2021,4,2,5,19,4,3,5,501,99,1,54,9,9,11,24,3
11538,2021,4,2,5,19,4,3,5,509,99,1,31,5,5,7,79,3
11539,2021,4,2,5,6,2,1,18,1804,99,1,36,6,6,8,79,3
11540,2021,4,3,6,9,2,1,1,101,18,2,36,6,6,8,79,3
11541,2021,4,3,6,18,4,3,1,117,99,1,23,3,3,5,79,3
11542,2021,4,3,6,16,3,2,5,505,99,2,31,5,5,7,24,3
11543,2021,4,3,6,20,4,3,9,904,99,1,999,12,16,18,79,3
11544,2021,4,3,6,22,4,3,17,1710,99,1,23,3,3,5,24,3
11545,2021,4,4,7,3,1,1,1,101,25,1,22,3,3,5,79,3
11546,2021,4,4,7,15,3,2,1,101,18,1,22,3,3,5,79,3
11547,2021,4,4,7,16,3,2,22,2201,99,1,40,7,7,9,79,3
11548,2021,4,4,7,11,2,1,5,501,99,1,32,5,5,7,79,3
11549,2021,4,4,7,20,4,3,18,1804,99,1,28,4,4,6,79,3
11550,2021,4,4,7,8,2,1,17,1703,99,1,27,4,4,6,79,3
11551,2021,4,5,1,19,4,3,1,101,7,1,24,3,3,5,79,3
11552,2021,4,5,1,5,1,1,1,101,12,1,26,4,4,6,24,3
11553,2021,4,5,1,10,2,1,1,101,12,2,37,6,6,8,79,3
11554,2021,4,5,1,20,4,3,1,115,99,1,29,4,4,6,79,3
11555,2021,4,5,1,22,4,3,1,108,99,1,32,5,5,7,79,3
