núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
11556,2021,4,5,1,11,2,1,18,1801,99,2,24,3,3,5,79,3
11557,2021,4,5,1,8,2,1,18,1801,99,1,36,6,6,8,79,3
11558,2021,4,5,1,6,2,1,18,1805,99,1,27,4,4,6,79,3
11559,2021,4,5,1,6,2,1,17,1705,99,2,28,4,4,6,79,3
11560,2021,4,5,1,9,2,1,3,302,99,1,38,6,6,8,79,3
11561,2021,4,6,2,10,2,1,1,101,9,1,39,6,6,8,79,3
11562,2021,4,6,2,17,3,2,1,101,2,1,41,7,7,9,79,3
11563,2021,4,6,2,17,3,2,1,101,18,1,33,5,5,7,79,3
11564,2021,4,6,2,6,2,1,1,101,12,1,32,5,5,7,24,3
11565,2021,4,6,2,5,1,1,1,101,11,1,19,2,2,4,24,3
11566,2021,4,6,2,11,2,1,1,101,12,1,44,7,7,9,24,3
11567,2021,4,6,2,7,2,1,1,101,12,1,25,4,4,6,79,3
11568,2021,4,6,2,16,3,2,5,503,99,1,41,7,7,9,24,3
11569,2021,4,7,3,11,2,1,1,101,1,1,26,4,4,6,79,3
11570,2021,4,7,3,9,2,1,1,101,9,1,32,5,5,7,79,3
11571,2021,4,7,3,11,2,1,1,101,9,1,53,9,9,11,79,3
11572,2021,4,7,3,13,3,2,1,101,6,1,35,6,6,8,79,3
11573,2021,4,7,3,16,3,2,1,108,99,1,999,12,16,18,79,3
11574,2021,4,7,3,12,3,2,5,507,99,1,55,10,10,12,79,3
11575,2021,4,7,3,12,3,2,10,1002,99,1,29,4,4,6,24,3
11576,2021,4,7,3,11,2,1,13,1301,99,2,39,6,6,8,79,3
11577,2021,4,8,4,17,3,2,1,101,9,1,41,7,7,9,79,3
11578,2021,4,8,4,7,2,1,1,101,1,1,999,12,16,18,79,3
11579,2021,4,8,4,5,1,1,1,101,11,1,47,8,8,10,24,3
11580,2021,4,8,4,12,3,2,20,2001,99,2,31,5,5,7,79,3
11581,2021,4,8,4,16,3,2,19,1901,99,2,34,5,5,7,79,3
11582,2021,4,8,4,5,1,1,5,505,99,1,23,3,3,5,24,3
11583,2021,4,8,4,5,1,1,5,501,99,1,60,11,11,13,24,3
11584,2021,4,8,4,12,3,2,18,1804,99,1,23,3,3,5,79,3
11585,2021,4,8,4,6,2,1,17,1703,99,1,26,4,4,6,79,3
11586,2021,4,9,5,10,2,1,1,101,9,1,44,7,7,9,79,3
11587,2021,4,9,5,5,1,1,1,101,12,1,31,5,5,7,24,3
11588,2021,4,9,5,11,2,1,5,507,99,1,31,5,5,7,24,3
11589,2021,4,9,5,11,2,1,10,1001,99,1,58,10,10,12,79,3
11590,2021,4,10,6,4,1,1,1,101,2,1,19,2,2,4,79,3
11591,2021,4,10,6,20,4,3,1,101,6,1,35,6,6,8,79,3
11592,2021,4,10,6,21,4,3,1,101,18,1,30,5,5,7,79,3
11593,2021,4,10,6,10,2,1,1,114,99,2,32,5,5,7,79,3
11594,2021,4,10,6,14,3,2,1,114,99,1,27,4,4,6,79,3
11595,2021,4,10,6,15,3,2,1,114,99,1,51,9,9,11,79,3
11596,2021,4,10,6,17,3,2,5,501,99,1,36,6,6,8,79,3
11597,2021,4,10,6,16,3,2,5,514,99,1,31,5,5,7,24,3
11598,2021,4,10,6,18,4,3,5,504,99,1,31,5,5,7,79,3
11599,2021,4,10,6,6,2,1,11,1107,99,1,33,5,5,7,79,3
11600,2021,4,10,6,19,4,3,9,901,99,2,32,5,5,7,79,3
11601,2021,4,10,6,20,4,3,18,1804,99,1,28,4,4,6,79,3
11602,2021,4,10,6,10,2,1,3,301,99,1,26,4,4,6,79,3
11603,2021,4,11,7,16,3,2,1,101,8,1,20,3,3,5,79,3
11604,2021,4,11,7,0,1,1,1,101,17,1,25,4,4,6,79,3
11605,2021,4,11,7,12,3,2,1,114,99,1,26,4,4,6,79,3
11606,2021,4,11,7,21,4,3,1,115,99,1,25,4,4,6,79,3
11607,2021,4,11,7,6,2,1,5,502,99,2,25,4,4,6,79,3
11608,2021,4,11,7,21,4,3,18,1805,99,1,47,8,8,10,79,3
11609,2021,4,11,7,1,1,1,17,1703,99,2,28,4,4,6,79,3
11610,2021,4,11,7,20,4,3,4,414,99,1,24,3,3,5,79,3
11611,2021,4,12,1,17,3,2,1,101,1,1,26,4,4,6,79,3
11612,2021,4,12,1,9,2,1,1,101,9,1,25,4,4,6,79,3
11613,2021,4,12,1,5,1,1,1,101,11,1,22,3,3,5,24,3
11614,2021,4,12,1,4,1,1,1,116,99,1,38,6,6,8,24,3
11615,2021,4,12,1,19,4,3,1,114,99,2,32,5,5,7,79,3
11616,2021,4,12,1,13,3,2,1,101,19,1,31,5,5,7,79,3
11617,2021,4,12,1,23,4,3,20,2007,99,1,25,4,4,6,79,3
11618,2021,4,12,1,19,4,3,5,509,99,1,22,3,3,5,79,3
11619,2021,4,12,1,20,4,3,10,1020,99,2,35,6,6,8,24,3
11620,2021,4,12,1,14,3,2,17,1703,99,1,20,3,3,5,79,3
11621,2021,4,13,2,15,3,2,1,115,99,1,22,3,3,5,79,3
11622,2021,4,13,2,18,4,3,1,114,99,1,21,3,3,5,79,3
11623,2021,4,13,2,23,4,3,20,2007,99,2,36,6,6,8,79,3
11624,2021,4,13,2,3,1,1,18,1804,99,1,20,3,3,5,79,3
11625,2021,4,14,3,10,2,1,1,101,9,1,38,6,6,8,79,3
11626,2021,4,14,3,4,1,1,1,101,9,1,22,3,3,5,79,3
11627,2021,4,14,3,17,3,2,1,107,99,1,27,4,4,6,24,3
11628,2021,4,14,3,11,2,1,1,117,99,1,18,2,2,4,79,3
11629,2021,4,14,3,17,3,2,1,116,99,1,22,3,3,5,79,3
11630,2021,4,14,3,5,1,1,5,501,99,1,65,11,12,14,24,3
11631,2021,4,14,3,9,2,1,10,1001,99,1,17,2,2,4,24,3
11632,2021,4,14,3,23,4,3,12,1215,99,1,23,3,3,5,79,3
11633,2021,4,14,3,6,2,1,18,1804,99,1,39,6,6,8,79,3
11634,2021,4,14,3,13,3,2,18,1804,99,1,38,6,6,8,79,3
11635,2021,4,15,4,18,4,3,1,101,1,1,22,3,3,5,79,3
11636,2021,4,15,4,8,2,1,1,101,7,1,30,5,5,7,79,3
11637,2021,4,15,4,5,1,1,1,101,11,1,21,3,3,5,24,3
11638,2021,4,15,4,4,1,1,1,116,99,1,21,3,3,5,24,3
11639,2021,4,15,4,10,2,1,1,115,99,1,26,4,4,6,79,3
11640,2021,4,16,5,5,1,1,1,101,2,1,24,3,3,5,24,3
11641,2021,4,16,5,0,1,1,1,101,1,2,36,6,6,8,24,3
11642,2021,4,16,5,10,2,1,1,101,9,1,26,4,4,6,24,3
11643,2021,4,16,5,21,4,3,1,101,9,1,25,4,4,6,24,3
11644,2021,4,16,5,0,1,1,1,101,14,1,30,5,5,7,79,3
11645,2021,4,16,5,17,3,2,1,102,99,1,21,3,3,5,79,3
11646,2021,4,16,5,10,2,1,1,101,21,1,17,2,2,4,24,3
11647,2021,4,16,5,23,4,3,1,114,99,1,26,4,4,6,79,3
11648,2021,4,16,5,19,4,3,1,110,99,1,33,5,5,7,24,3
11649,2021,4,16,5,19,4,3,1,111,99,1,23,3,3,5,24,3
11650,2021,4,16,5,10,2,1,20,2001,99,2,999,12,16,18,79,3
11651,2021,4,16,5,16,3,2,5,501,99,2,21,3,3,5,24,3
11652,2021,4,16,5,12,3,2,5,501,99,1,21,3,3,5,24,3
11653,2021,4,16,5,11,2,1,5,507,99,1,41,7,7,9,24,3
11654,2021,4,17,6,20,4,3,1,102,99,1,31,5,5,7,79,3
11655,2021,4,17,6,22,4,3,1,108,99,1,42,7,7,9,24,3
11656,2021,4,17,6,13,3,2,2,201,99,2,36,6,6,8,24,3
11657,2021,4,17,6,21,4,3,4,414,99,1,22,3,3,5,24,3
11658,2021,4,18,7,18,4,3,1,101,1,1,32,5,5,7,79,3
11659,2021,4,18,7,20,4,3,1,101,1,1,24,3,3,5,79,3
11660,2021,4,18,7,10,2,1,1,101,18,2,53,9,9,11,79,3
11661,2021,4,18,7,7,2,1,1,107,99,2,35,6,6,8,79,3
11662,2021,4,18,7,4,1,1,1,101,18,1,28,4,4,6,79,3
11663,2021,4,18,7,11,2,1,1,106,99,1,31,5,5,7,79,3
11664,2021,4,18,7,9,2,1,1,101,17,1,34,5,5,7,79,3
11665,2021,4,18,7,16,3,2,1,101,11,2,45,8,8,10,79,3
11666,2021,4,18,7,10,2,1,1,114,99,2,42,7,7,9,79,3
11667,2021,4,18,7,19,4,3,1,117,99,1,36,6,6,8,79,3
11668,2021,4,18,7,0,1,1,19,1901,99,1,27,4,4,6,79,3
11669,2021,4,18,7,7,2,1,16,1601,99,1,54,9,9,11,79,3
11670,2021,4,18,7,21,4,3,2,208,99,1,20,3,3,5,79,3
11671,2021,4,18,7,14,3,2,4,413,99,1,18,2,2,4,79,3
11672,2021,4,19,1,9,2,1,1,101,9,1,60,11,11,13,79,3
11673,2021,4,19,1,18,4,3,1,101,2,1,26,4,4,6,24,3
11674,2021,4,19,1,12,3,2,1,101,10,1,49,8,8,10,79,3
11675,2021,4,19,1,21,4,3,1,101,7,1,19,2,2,4,79,3
11676,2021,4,19,1,19,4,3,1,115,99,1,25,4,4,6,24,3
11677,2021,4,19,1,16,3,2,1,108,99,1,32,5,5,7,79,3
11678,2021,4,19,1,4,1,1,5,501,99,1,28,4,4,6,24,3
11679,2021,4,19,1,17,3,2,5,502,99,1,31,5,5,7,24,3
11680,2021,4,19,1,7,2,1,6,602,99,1,21,3,3,5,79,3
11681,2021,4,20,2,18,4,3,1,107,99,1,21,3,3,5,79,3
11682,2021,4,20,2,20,4,3,1,101,17,1,24,3,3,5,79,3
11683,2021,4,20,2,5,1,1,1,101,12,1,28,4,4,6,24,3
11684,2021,4,20,2,13,3,2,1,115,99,2,29,4,4,6,79,3
11685,2021,4,20,2,16,3,2,1,115,99,1,26,4,4,6,79,3
11686,2021,4,20,2,13,3,2,22,2201,99,2,49,8,8,10,79,3
11687,2021,4,20,2,17,3,2,19,1904,99,1,20,3,3,5,24,3
11688,2021,4,20,2,5,1,1,5,506,99,1,37,6,6,8,24,3
11689,2021,4,20,2,5,1,1,5,511,99,1,29,4,4,6,79,3
11690,2021,4,20,2,15,3,2,5,506,99,1,30,5,5,7,24,3
11691,2021,4,20,2,0,1,1,5,506,99,1,23,3,3,5,24,3
11692,2021,4,20,2,12,3,2,5,506,99,1,42,7,7,9,79,3
11693,2021,4,20,3,14,3,2,18,1804,99,1,38,6,6,8,79,3
11694,2021,4,21,3,6,2,1,1,101,1,1,22,3,3,5,24,3
11695,2021,4,21,3,17,3,2,1,101,17,1,26,4,4,6,79,3
11696,2021,4,21,3,4,1,1,1,101,12,1,21,3,3,5,24,3
11697,2021,4,21,3,13,3,2,1,101,7,1,31,5,5,7,24,3
11698,2021,4,21,3,14,3,2,1,101,11,1,24,3,3,5,79,3
11699,2021,4,21,3,19,4,3,1,101,11,1,27,4,4,6,79,3
11700,2021,4,21,3,13,3,2,1,117,99,1,25,4,4,6,79,3
11701,2021,4,21,3,19,4,3,1,108,99,1,29,4,4,6,79,3
11702,2021,4,21,3,9,2,1,5,502,99,2,49,8,8,10,79,3
11703,2021,4,21,3,15,3,2,5,512,99,1,19,2,2,4,24,3
11704,2021,4,22,4,11,2,1,1,101,14,1,21,3,3,5,79,3
11705,2021,4,22,4,6,2,1,1,101,21,1,24,3,3,5,79,3
11706,2021,4,22,4,5,1,1,1,108,99,1,26,4,4,6,24,3
11707,2021,4,22,4,10,2,1,5,501,99,1,41,7,7,9,79,3
11708,2021,4,22,4,0,1,1,5,509,99,1,36,6,6,8,79,3
11709,2021,4,22,4,12,3,2,18,1802,99,1,40,7,7,9,79,3
11710,2021,4,22,4,10,2,1,4,401,99,1,35,6,6,8,79,3
11711,2021,4,22,4,11,2,1,3,301,99,1,24,3,3,5,79,3
11712,2021,4,23,5,10,2,1,1,101,9,1,27,4,4,6,79,3
11713,2021,4,23,5,22,4,3,1,101,18,1,26,4,4,6,79,3
11714,2021,4,23,5,4,1,1,1,101,12,1,32,5,5,7,24,3
11715,2021,4,23,5,20,4,3,1,110,99,2,24,3,3,5,24,3
11716,2021,4,23,5,19,4,3,5,505,99,1,26,4,4,6,24,3
11717,2021,4,23,5,10,2,1,13,1301,99,1,39,6,6,8,24,3
11718,2021,4,23,5,19,4,3,18,1804,99,1,21,3,3,5,24,3
11719,2021,4,23,5,22,4,3,18,1801,99,1,33,5,5,7,79,3
11720,2021,4,24,6,11,2,1,1,106,99,2,26,4,4,6,79,3
11721,2021,4,24,6,13,3,2,1,101,6,1,38,6,6,8,24,3
11722,2021,4,24,6,21,4,3,1,101,18,1,51,9,9,11,79,3
11723,2021,4,24,6,21,4,3,1,101,5,1,35,6,6,8,79,3
11724,2021,4,24,6,19,4,3,1,117,99,1,21,3,3,5,79,3
11725,2021,4,24,6,12,3,2,1,108,99,1,23,3,3,5,24,3
11726,2021,4,24,6,23,4,3,5,501,99,1,42,7,7,9,79,3
11727,2021,4,24,6,5,1,1,5,503,99,1,38,6,6,8,24,3
11728,2021,4,24,7,17,3,2,16,1601,99,1,39,6,6,8,79,3
11729,2021,4,25,1,18,4,3,1,101,1,1,18,2,2,4,79,3
11730,2021,4,25,1,20,4,3,1,101,1,1,30,5,5,7,79,3
11731,2021,4,25,7,16,3,2,1,107,99,1,38,6,6,8,24,3
11732,2021,4,25,7,14,3,2,1,117,99,1,28,4,4,6,79,3
11733,2021,4,25,7,15,3,2,1,108,99,1,30,5,5,7,79,3
11734,2021,4,25,7,18,4,3,22,2201,99,1,63,11,11,13,79,3
11735,2021,4,25,7,15,3,2,5,503,99,1,44,7,7,9,24,3
11736,2021,4,25,7,6,2,1,5,501,99,1,26,4,4,6,24,3
11737,2021,4,25,7,21,4,3,18,1804,99,1,19,2,2,4,24,3
11738,2021,4,25,7,19,4,3,4,414,99,1,19,2,2,4,79,3
11739,2021,4,26,1,13,3,2,1,101,21,1,25,4,4,6,79,3
11740,2021,4,26,1,0,1,1,1,101,12,1,27,4,4,6,79,3
11741,2021,4,26,1,10,2,1,1,115,99,1,21,3,3,5,24,3
11742,2021,4,26,1,19,4,3,1,116,99,1,19,2,2,4,79,3
11743,2021,4,26,1,17,3,2,22,2217,99,1,34,5,5,7,79,3
11744,2021,4,26,1,16,3,2,5,501,99,2,23,3,3,5,79,3
11745,2021,4,26,1,18,4,3,5,509,99,1,22,3,3,5,79,3
11746,2021,4,26,1,9,2,1,11,1101,99,1,31,5,5,7,79,3
11747,2021,4,26,1,15,3,2,9,901,99,1,38,6,6,8,79,3
11748,2021,4,26,1,18,4,3,17,1701,99,1,23,3,3,5,24,3
11749,2021,4,27,6,6,2,1,1,105,99,1,68,11,12,14,79,3
11750,2021,4,27,6,6,2,1,1,105,99,1,68,11,12,14,79,3
11751,2021,4,27,2,10,2,1,1,101,14,1,32,5,5,7,79,3
11752,2021,4,27,2,11,2,1,1,101,12,1,20,3,3,5,79,3
11753,2021,4,27,2,1,1,1,1,115,99,1,20,3,3,5,79,3
11754,2021,4,27,4,13,3,2,21,2101,99,1,41,7,7,9,79,3
11755,2021,4,27,2,18,4,3,11,1106,99,2,22,3,3,5,24,3
11756,2021,4,28,3,18,4,3,1,101,6,1,37,6,6,8,79,3
11757,2021,4,28,3,1,1,1,1,101,5,1,26,4,4,6,79,3
11758,2021,4,28,3,5,1,1,1,101,7,1,43,7,7,9,24,3
11759,2021,4,28,3,5,1,1,1,101,11,1,29,4,4,6,24,3
11760,2021,4,28,3,0,1,1,17,1702,99,1,28,4,4,6,24,3
11761,2021,4,28,3,20,4,3,3,310,99,1,33,5,5,7,79,3
11762,2021,4,29,4,21,4,3,1,101,3,1,25,4,4,6,79,3
11763,2021,4,29,4,19,4,3,1,101,18,1,25,4,4,6,79,3
11764,2021,4,29,4,21,4,3,1,101,6,1,22,3,3,5,79,3
11765,2021,4,29,4,10,2,1,1,101,10,1,27,4,4,6,79,3
11766,2021,4,29,4,21,4,3,22,2201,99,2,43,7,7,9,79,3
11767,2021,4,29,4,20,4,3,3,310,99,1,24,3,3,5,79,3
11768,2021,4,30,5,9,2,1,1,101,9,1,27,4,4,6,79,3
11769,2021,4,30,5,17,3,2,1,101,1,1,26,4,4,6,79,3
11770,2021,4,30,5,6,2,1,1,101,9,1,26,4,4,6,79,3
11771,2021,4,30,5,6,2,1,1,101,3,1,23,3,3,5,24,3
11772,2021,4,30,5,0,1,1,1,114,99,1,61,11,11,13,24,3
11773,2021,4,30,5,14,3,2,1,115,99,1,39,6,6,8,79,3
11774,2021,4,30,5,5,1,1,1,108,99,1,44,7,7,9,24,3
11775,2021,4,30,5,20,4,3,5,509,99,1,19,2,2,4,79,3
11776,2021,5,1,6,8,2,1,22,2207,99,1,35,6,6,8,75,3
11777,2021,5,2,7,10,2,1,2,207,99,1,43,7,7,9,75,3
11778,2021,5,2,7,22,4,3,2,206,99,1,29,4,4,6,75,3
11779,2021,5,3,1,10,2,1,5,504,99,1,40,7,7,9,75,3
11780,2021,5,4,2,23,4,3,1,101,7,1,46,8,8,10,75,3
11781,2021,5,4,2,18,4,3,20,2001,99,1,999,12,16,18,75,3
11782,2021,5,5,3,1,1,1,17,1711,99,1,25,4,4,6,75,3
11783,2021,5,5,3,1,1,1,17,1711,99,1,25,4,4,6,75,3
11784,2021,5,7,5,5,1,1,1,101,11,1,19,2,2,4,75,3
11785,2021,5,7,5,17,3,2,20,2007,99,1,46,8,8,10,75,3
11786,2021,5,8,6,17,3,2,1,115,99,1,55,10,10,12,75,3
11787,2021,5,9,7,21,4,3,5,509,99,1,33,5,5,7,75,3
11788,2021,5,10,1,17,3,2,1,113,99,1,54,9,9,11,75,3
11789,2021,5,11,2,8,2,1,5,505,99,2,52,9,9,11,75,3
11790,2021,5,13,4,11,2,1,18,1801,99,1,48,8,8,10,69,3
11791,2021,5,15,6,19,4,3,18,1805,99,1,75,11,14,16,75,3
11792,2021,5,15,6,11,2,1,5,501,99,1,42,7,7,9,75,3
11793,2021,5,17,1,13,3,2,1,108,99,1,49,8,8,10,69,3
11794,2021,5,18,2,10,2,1,1,110,99,1,999,12,16,18,75,3
11795,2021,5,19,3,10,2,1,4,401,99,1,37,6,6,8,75,3
11796,2021,5,20,4,14,3,2,1,114,99,1,66,11,12,14,75,3
11797,2021,5,20,4,14,3,2,1,114,99,1,66,11,12,14,75,3
11798,2021,5,20,4,15,3,2,1,114,99,1,28,4,4,6,75,3
11799,2021,5,21,5,17,3,2,1,101,10,1,38,6,6,8,75,3
11800,2021,5,21,5,9,2,1,5,501,99,1,66,11,12,14,69,3
11801,2021,5,21,5,17,3,2,2,203,99,1,41,7,7,9,75,3
11802,2021,5,22,6,16,3,2,5,506,99,1,52,9,9,11,75,3
11803,2021,5,23,7,17,3,2,1,116,99,1,46,8,8,10,75,3
11804,2021,5,24,1,14,3,2,1,110,99,1,34,5,5,7,75,3
11805,2021,5,24,1,14,3,2,1,110,99,1,34,5,5,7,75,3
11806,2021,5,24,1,19,4,3,1,116,99,1,29,4,4,6,75,3
11807,2021,5,25,2,23,4,3,1,115,99,1,32,5,5,7,75,3
11808,2021,5,27,4,9,2,1,10,1018,99,1,36,6,6,8,75,3
11809,2021,5,28,5,20,4,3,1,101,11,1,32,5,5,7,75,3
11810,2021,5,29,6,11,2,1,1,101,10,1,31,5,5,7,69,3
11811,2021,5,29,6,5,1,1,1,103,99,1,40,7,7,9,69,3
11812,2021,5,29,6,15,3,2,1,101,15,1,45,8,8,10,75,3
11813,2021,5,29,6,20,4,3,10,1010,99,1,32,5,5,7,69,3
11814,2021,5,30,7,10,2,1,1,101,11,1,60,11,11,13,69,3
11815,2021,5,31,1,7,2,1,1,101,9,1,26,4,4,6,69,3
11816,2021,5,1,6,15,3,2,15,1503,99,2,18,2,2,4,20,3
11817,2021,5,1,6,17,3,2,22,2207,99,1,35,6,6,8,19,3
11818,2021,5,2,7,5,1,1,1,101,2,1,29,4,4,6,20,3
11819,2021,5,2,7,22,4,3,1,101,1,1,44,7,7,9,19,3
11820,2021,5,2,7,6,2,1,1,101,6,1,35,6,6,8,20,3
11821,2021,5,2,7,15,3,2,1,101,10,1,999,12,16,18,20,3
11822,2021,5,2,7,22,4,3,2,206,99,1,29,4,4,6,81,3
11823,2021,5,2,7,22,4,3,7,702,99,2,77,11,14,16,19,3
11824,2021,5,3,1,21,4,3,1,101,7,1,35,6,6,8,20,3
11825,2021,5,3,1,19,4,3,13,1312,99,2,36,6,6,8,19,3
11826,2021,5,4,2,12,3,2,1,101,4,2,999,12,16,18,20,3
11827,2021,5,4,2,4,1,1,1,108,99,1,57,10,10,12,20,3
11828,2021,5,4,2,5,1,1,5,501,99,2,999,12,16,18,19,3
11829,2021,5,4,2,12,3,2,12,1212,99,1,30,5,5,7,20,3
11830,2021,5,5,3,15,3,2,1,101,17,1,32,5,5,7,20,3
11831,2021,5,5,3,12,3,2,1,108,99,1,47,8,8,10,20,3
11832,2021,5,5,3,8,2,1,5,501,99,2,63,11,11,13,19,3
11833,2021,5,5,3,10,2,1,6,604,99,2,29,4,4,6,20,3
11834,2021,5,5,3,17,3,2,15,1503,99,1,21,3,3,5,20,3
11835,2021,5,6,4,11,2,1,1,114,99,1,41,7,7,9,32,3
11836,2021,5,7,5,17,3,2,20,2007,99,1,46,8,8,10,81,3
11837,2021,5,7,5,0,1,1,9,901,99,1,999,12,16,18,21,3
11838,2021,5,7,5,9,2,1,3,301,99,1,42,7,7,9,21,3
11839,2021,5,8,6,7,2,1,22,2202,99,1,29,4,4,6,21,3
11840,2021,5,8,6,14,3,2,16,1601,99,1,999,12,16,18,21,3
11841,2021,5,8,6,3,1,1,7,710,99,2,999,12,16,18,81,3
11842,2021,5,8,6,18,4,3,3,301,99,1,999,12,16,18,21,3
11843,2021,5,9,7,4,1,1,1,101,5,1,999,12,16,18,21,3
11844,2021,5,9,7,21,4,3,5,509,99,1,33,5,5,7,81,3
11845,2021,5,10,1,15,3,2,1,108,99,1,999,12,16,18,20,3
11846,2021,5,11,2,6,2,1,1,101,1,2,24,3,3,5,20,3
11847,2021,5,11,2,21,4,3,1,101,7,1,999,12,16,18,21,3
11848,2021,5,11,2,18,4,3,1,108,99,2,68,11,12,14,21,3
11849,2021,5,11,2,8,2,1,19,1902,99,1,71,11,13,15,35,3
11850,2021,5,11,2,7,2,1,8,802,99,1,33,5,5,7,21,3
11851,2021,5,11,2,16,3,2,16,1612,99,1,29,4,4,6,20,3
11852,2021,5,12,3,16,3,2,1,101,6,2,36,6,6,8,19,3
11853,2021,5,12,3,4,1,1,1,101,10,1,33,5,5,7,20,3
11854,2021,5,12,3,16,3,2,5,504,99,1,56,10,10,12,81,3
11855,2021,5,12,3,5,1,1,12,1201,99,1,25,4,4,6,20,3
11856,2021,5,12,3,12,3,2,13,1306,99,2,999,12,16,18,21,3
11857,2021,5,12,3,11,2,1,16,1616,99,1,65,11,12,14,20,3
11858,2021,5,13,4,9,2,1,1,101,4,1,26,4,4,6,20,3
11859,2021,5,14,5,14,3,2,1,113,99,2,39,6,6,8,19,3
11860,2021,5,14,5,12,3,2,1,115,99,1,999,12,16,18,32,3
11861,2021,5,14,5,15,3,2,1,115,99,2,47,8,8,10,20,3
11862,2021,5,14,5,23,4,3,1,115,99,1,38,6,6,8,81,3
11863,2021,5,14,5,21,4,3,16,1609,99,1,999,12,16,18,19,3
11864,2021,5,15,6,5,1,1,13,1323,99,2,25,4,4,6,19,3
11865,2021,5,15,6,19,4,3,18,1803,99,1,42,7,7,9,19,3
11866,2021,5,15,6,19,4,3,18,1805,99,1,75,11,14,16,81,3
11867,2021,5,15,6,13,3,2,19,1901,99,2,46,8,8,10,19,3
11868,2021,5,15,6,18,4,3,9,901,99,2,51,9,9,11,19,3
11869,2021,5,16,7,19,4,3,1,117,99,1,29,4,4,6,81,3
11870,2021,5,16,7,6,2,1,1,111,99,1,26,4,4,6,20,3
11871,2021,5,16,7,10,2,1,1,108,99,1,26,4,4,6,20,3
11872,2021,5,16,7,20,4,3,21,2101,99,1,24,3,3,5,20,3
11873,2021,5,16,7,19,4,3,12,1201,99,1,33,5,5,7,20,3
11874,2021,5,16,7,0,1,1,18,1803,99,1,999,12,16,18,20,3
11875,2021,5,17,1,10,2,1,1,101,1,2,27,4,4,6,20,3
11876,2021,5,17,1,14,3,2,1,105,99,2,49,8,8,10,19,3
11877,2021,5,17,1,12,3,2,1,101,21,2,47,8,8,10,35,3
11878,2021,5,17,1,20,4,3,1,115,99,1,31,5,5,7,19,3
11879,2021,5,17,1,13,3,2,21,2101,99,1,999,12,16,18,20,3
11880,2021,5,17,1,19,4,3,10,1010,99,1,56,10,10,12,19,3
11881,2021,5,17,1,0,1,1,11,1106,99,1,37,6,6,8,19,3
11882,2021,5,19,3,7,2,1,1,115,99,1,19,2,2,4,32,3
11883,2021,5,19,3,17,3,2,21,2101,99,1,22,3,3,5,20,3
11884,2021,5,19,3,7,2,1,4,406,99,1,40,7,7,9,20,3
11885,2021,5,20,4,4,1,1,16,1610,99,2,48,8,8,10,81,3
11886,2021,5,20,4,17,3,2,3,313,99,1,999,12,16,18,20,3
11887,2021,5,21,5,2,1,1,16,1613,99,1,999,12,16,18,20,3
11888,2021,5,22,6,17,3,2,12,1222,99,1,58,10,10,12,20,3
11889,2021,5,22,6,16,3,2,16,1601,99,1,999,12,16,18,20,3
11890,2021,5,22,6,16,3,2,16,1601,99,2,999,12,16,18,21,3
11891,2021,5,23,7,15,3,2,1,101,4,2,999,12,16,18,20,3
11892,2021,5,23,7,17,3,2,1,116,99,1,46,8,8,10,81,3
11893,2021,5,23,7,13,3,2,17,1712,99,1,999,12,16,18,21,3
11894,2021,5,23,7,20,4,3,4,414,99,1,26,4,4,6,20,3
11895,2021,5,24,1,11,2,1,1,108,99,1,30,5,5,7,20,3
11896,2021,5,24,1,14,3,2,1,110,99,1,34,5,5,7,19,3
11897,2021,5,24,1,15,3,2,9,901,99,1,29,4,4,6,21,3
11898,2021,5,24,1,18,4,3,16,1609,99,2,23,3,3,5,81,3
11899,2021,5,24,1,22,4,3,17,1709,99,1,31,5,5,7,19,3
11900,2021,5,24,1,21,4,3,14,1401,99,1,999,12,16,18,21,3
