núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
11901,2021,5,25,2,10,2,1,1,101,13,1,45,8,8,10,81,3
11902,2021,5,25,2,15,3,2,12,1224,99,1,999,12,16,18,78,3
11903,2021,5,26,3,2,1,1,1,108,99,1,999,12,16,18,19,3
11904,2021,5,27,4,8,2,1,1,114,99,2,36,6,6,8,81,3
11905,2021,5,27,4,9,2,1,10,1018,99,1,36,6,6,8,21,3
11906,2021,5,27,4,5,1,1,16,1609,99,2,999,12,16,18,19,3
11907,2021,5,27,4,12,3,2,17,1709,99,2,999,12,16,18,20,3
11908,2021,5,28,5,19,4,3,1,101,1,1,50,9,9,11,81,3
11909,2021,5,28,5,13,3,2,16,1601,99,1,999,12,16,18,81,3
11910,2021,5,29,6,17,3,2,1,115,99,1,28,4,4,6,21,3
11911,2021,5,29,6,7,2,1,1,110,99,1,40,7,7,9,81,3
11912,2021,5,30,7,14,3,2,15,1508,99,1,34,5,5,7,19,3
11913,2021,5,31,1,19,4,3,1,101,7,1,26,4,4,6,21,3
11914,2021,5,31,1,4,1,1,1,116,99,1,19,2,2,4,81,3
11915,2021,5,31,1,18,4,3,1,115,99,2,33,5,5,7,20,3
11916,2021,5,31,1,17,3,2,16,1611,99,1,37,6,6,8,81,3
11917,2021,5,31,1,5,1,1,14,1401,99,1,36,6,6,8,21,3
11918,2021,5,1,6,15,3,2,7,713,99,2,21,3,3,5,30,3
11919,2021,5,1,6,17,3,2,11,1101,99,2,33,5,5,7,30,3
11920,2021,5,2,7,10,2,1,9,917,99,1,55,10,10,12,30,3
11921,2021,5,2,7,20,4,3,1,101,19,1,21,3,3,5,30,3
11922,2021,5,2,7,10,2,1,5,511,99,1,25,4,4,6,30,3
11923,2021,5,3,1,16,3,2,1,101,18,1,23,3,3,5,30,3
11924,2021,5,4,2,2,1,1,1,101,7,1,999,12,16,18,30,3
11925,2021,5,4,2,21,4,3,1,108,99,2,31,5,5,7,30,3
11926,2021,5,4,2,20,4,3,5,501,99,2,21,3,3,5,30,3
11927,2021,5,5,3,15,3,2,1,101,11,1,30,5,5,7,30,3
11928,2021,5,6,4,12,3,2,1,101,10,1,35,6,6,8,30,3
11929,2021,5,7,5,17,3,2,1,101,1,2,45,8,8,10,30,3
11930,2021,5,7,5,16,3,2,1,101,7,1,21,3,3,5,30,3
11931,2021,5,8,6,11,2,1,1,101,1,2,26,4,4,6,30,3
11932,2021,5,9,7,5,1,1,1,114,99,2,39,6,6,8,30,3
11933,2021,5,9,7,17,3,2,21,2101,99,2,32,5,5,7,30,3
11934,2021,5,9,7,12,3,2,20,2007,99,2,22,3,3,5,30,3
11935,2021,5,10,1,11,2,1,1,101,10,2,36,6,6,8,30,3
11936,2021,5,10,1,13,3,2,1,116,99,2,24,3,3,5,30,3
11937,2021,5,10,1,1,1,1,5,502,99,1,23,3,3,5,30,3
11938,2021,5,11,2,19,4,3,1,101,1,1,22,3,3,5,30,3
11939,2021,5,11,2,19,4,3,1,101,11,1,999,12,16,18,30,3
11940,2021,5,11,2,11,2,1,9,903,99,2,999,12,16,18,30,3
11941,2021,5,13,4,21,4,3,1,101,18,1,28,4,4,6,30,3
11942,2021,5,13,4,7,2,1,1,108,99,1,68,11,12,14,30,3
11943,2021,5,13,4,12,3,2,5,511,99,2,13,1,1,3,30,3
11944,2021,5,13,4,21,4,3,5,503,99,1,30,5,5,7,30,3
11945,2021,5,14,5,6,2,1,1,101,18,1,21,3,3,5,30,3
11946,2021,5,14,5,11,2,1,16,1609,99,2,35,6,6,8,30,3
11947,2021,5,14,5,23,4,3,11,1102,99,1,999,12,16,18,30,3
11948,2021,5,15,6,14,3,2,1,101,3,1,24,3,3,5,30,3
11949,2021,5,15,6,19,4,3,1,102,99,1,15,2,2,4,30,3
11950,2021,5,15,6,17,3,2,19,1905,99,1,20,3,3,5,30,3
11951,2021,5,15,6,10,2,1,5,507,99,1,43,7,7,9,30,3
11952,2021,5,15,6,11,2,1,12,1215,99,2,22,3,3,5,30,3
11953,2021,5,15,6,20,4,3,17,1701,99,2,24,3,3,5,30,3
11954,2021,5,16,7,8,2,1,1,101,12,1,999,12,16,18,30,3
11955,2021,5,16,7,12,3,2,5,501,99,2,27,4,4,6,30,3
11956,2021,5,16,7,18,4,3,6,613,99,2,40,7,7,9,30,3
11957,2021,5,17,1,13,3,2,1,101,12,2,23,3,3,5,30,3
11958,2021,5,17,1,13,3,2,1,108,99,1,49,8,8,10,30,3
11959,2021,5,17,1,14,3,2,16,1610,99,1,999,12,16,18,30,3
11960,2021,5,17,1,21,4,3,18,1801,99,2,19,2,2,4,30,3
11961,2021,5,17,1,14,3,2,16,1610,99,1,36,6,6,8,30,3
11962,2021,5,18,2,22,4,3,10,1004,99,1,15,2,2,4,30,3
11963,2021,5,18,2,14,3,2,7,716,99,1,49,8,8,10,30,3
11964,2021,5,19,3,7,2,1,1,106,99,2,24,3,3,5,30,3
11965,2021,5,19,3,7,2,1,22,2201,99,2,22,3,3,5,30,3
11966,2021,5,19,3,15,3,2,12,1215,99,2,999,12,16,18,30,3
11967,2021,5,20,4,10,2,1,5,501,99,1,999,12,16,18,30,3
11968,2021,5,20,4,12,3,2,13,1301,99,1,18,2,2,4,30,3
11969,2021,5,21,5,15,3,2,22,2201,99,1,17,2,2,4,30,3
11970,2021,5,22,6,10,2,1,17,1701,99,1,55,10,10,12,30,3
11971,2021,5,22,6,9,2,1,3,301,99,2,15,2,2,4,80,3
11972,2021,5,23,7,16,3,2,1,106,99,2,29,4,4,6,80,3
11973,2021,5,24,1,10,2,1,1,101,1,2,25,4,4,6,80,3
11974,2021,5,24,1,17,3,2,13,1301,99,1,22,3,3,5,30,3
11975,2021,5,25,2,16,3,2,9,901,99,1,999,12,16,18,30,3
11976,2021,5,26,3,9,2,1,1,115,99,1,26,4,4,6,30,3
11977,2021,5,26,3,15,3,2,22,2201,99,2,999,12,16,18,30,3
11978,2021,5,26,3,16,3,2,5,508,99,2,30,5,5,7,30,3
11979,2021,5,26,3,22,4,3,11,1102,99,2,55,10,10,12,30,3
11980,2021,5,28,5,18,4,3,1,115,99,2,18,2,2,4,30,3
11981,2021,5,28,5,20,4,3,18,1804,99,1,42,7,7,9,30,3
11982,2021,5,29,6,14,3,2,22,2201,99,2,52,9,9,11,30,3
11983,2021,5,29,6,10,2,1,6,601,99,2,21,3,3,5,80,3
11984,2021,5,30,7,15,3,2,22,2201,99,1,19,2,2,4,30,3
11985,2021,5,31,1,14,3,2,1,101,9,2,27,4,4,6,30,3
11986,2021,5,31,1,10,2,1,1,108,99,2,999,12,16,18,30,3
11987,2021,5,31,1,21,4,3,1,101,14,2,27,4,4,6,30,3
11988,2021,5,31,1,7,2,1,5,509,99,2,999,12,16,18,30,3
11989,2021,5,1,6,16,3,2,1,116,99,2,16,2,2,4,71,5
11990,2021,5,1,6,15,3,2,1,117,99,2,15,2,2,4,71,5
11991,2021,5,1,6,16,3,2,1,116,99,2,17,2,2,4,71,5
11992,2021,5,1,6,18,4,3,1,108,99,1,48,8,8,10,71,5
11993,2021,5,1,6,6,2,1,20,2001,99,2,14,1,1,3,71,5
11994,2021,5,1,6,13,3,2,5,511,99,1,40,7,7,9,71,5
11995,2021,5,1,6,19,4,3,10,1017,99,1,52,9,9,11,71,5
11996,2021,5,1,6,22,4,3,2,207,99,2,22,3,3,5,71,5
11997,2021,5,1,6,14,3,2,17,1705,99,2,14,1,1,3,71,5
11998,2021,5,1,6,7,2,1,17,1709,99,2,12,1,1,3,71,5
11999,2021,5,1,6,21,4,3,14,1417,99,1,47,8,8,10,71,5
12000,2021,5,2,7,10,2,1,1,101,15,1,39,6,6,8,71,5
12001,2021,5,2,7,18,4,3,1,101,21,2,19,2,2,4,71,5
12002,2021,5,2,7,18,4,3,1,101,21,2,3,1,1,1,71,5
12003,2021,5,2,7,18,4,3,1,101,21,2,2,1,1,1,71,5
12004,2021,5,2,7,18,4,3,1,101,21,2,0,1,1,1,71,5
12005,2021,5,2,7,22,4,3,1,116,99,2,999,12,16,18,71,5
12006,2021,5,2,7,22,4,3,1,116,99,1,999,12,16,18,71,5
12007,2021,5,2,7,10,2,1,1,108,99,1,23,3,3,5,71,5
12008,2021,5,2,7,10,2,1,2,205,99,2,35,6,6,8,71,5
12009,2021,5,2,7,10,2,1,2,205,99,2,3,1,1,1,71,5
12010,2021,5,2,7,11,2,1,4,401,99,1,17,2,2,4,71,5
12011,2021,5,3,1,9,2,1,20,2002,99,1,999,12,16,18,71,5
12012,2021,5,3,1,9,2,1,20,2002,99,1,999,12,16,18,71,5
12013,2021,5,3,1,20,4,3,20,2001,99,2,33,5,5,7,71,5
12014,2021,5,3,1,16,3,2,5,505,99,2,15,2,2,4,71,5
12015,2021,5,3,1,17,3,2,11,1106,99,1,13,1,1,3,71,5
12016,2021,5,3,1,16,3,2,12,1215,99,2,15,2,2,4,71,5
12017,2021,5,3,1,17,3,2,12,1210,99,2,13,1,1,3,71,5
12018,2021,5,3,1,11,2,1,15,1501,99,1,16,2,2,4,71,5
12019,2021,5,3,1,19,4,3,2,201,99,2,15,2,2,4,71,5
12020,2021,5,3,1,13,3,2,17,1708,99,1,11,1,1,3,71,5
12021,2021,5,3,1,6,2,1,3,301,99,2,17,2,2,4,71,5
12022,2021,5,4,2,10,2,1,1,115,99,2,17,2,2,4,71,5
12023,2021,5,4,2,9,2,1,1,108,99,2,29,4,4,6,71,5
12024,2021,5,4,2,15,3,2,1,110,99,1,19,2,2,4,71,5
12025,2021,5,4,2,7,2,1,5,502,99,2,16,2,2,4,71,5
12026,2021,5,4,2,5,1,1,5,502,99,1,17,2,2,4,71,5
12027,2021,5,4,2,20,4,3,2,207,99,2,14,1,1,3,71,5
12028,2021,5,5,3,13,3,2,1,101,18,2,13,1,1,3,71,5
12029,2021,5,5,3,8,2,1,1,101,12,1,43,7,7,9,71,5
12030,2021,5,5,3,16,3,2,1,108,99,1,41,7,7,9,71,5
12031,2021,5,5,3,16,3,2,1,110,99,2,17,2,2,4,71,5
12032,2021,5,5,3,12,3,2,5,501,99,2,20,3,3,5,71,5
12033,2021,5,5,3,19,4,3,6,608,99,2,12,1,1,3,71,5
12034,2021,5,5,3,11,2,1,2,205,99,1,12,1,1,3,71,5
12035,2021,5,5,3,20,4,3,14,1413,99,1,12,1,1,3,71,5
12036,2021,5,6,4,7,2,1,1,117,99,2,58,10,10,12,71,5
12037,2021,5,6,4,21,4,3,1,110,99,2,13,1,1,3,71,5
12038,2021,5,6,4,19,4,3,1,109,99,2,24,3,3,5,71,5
12039,2021,5,6,4,9,2,1,4,401,99,1,82,11,15,17,71,5
12040,2021,5,7,5,10,2,1,5,507,99,2,18,2,2,4,71,5
12041,2021,5,7,5,13,3,2,11,1101,99,2,27,4,4,6,71,5
12042,2021,5,7,5,8,2,1,14,1420,99,1,3,1,1,1,71,5
12043,2021,5,8,6,0,1,1,1,106,99,2,13,1,1,3,71,5
12044,2021,5,8,6,19,4,3,6,602,99,2,19,2,2,4,71,5
12045,2021,5,8,6,6,2,1,22,2213,99,2,14,1,1,3,71,5
12046,2021,5,8,6,13,3,2,1,108,99,1,26,4,4,6,71,5
12047,2021,5,9,7,12,3,2,1,101,7,1,15,2,2,4,71,5
12048,2021,5,9,7,5,1,1,1,114,99,1,48,8,8,10,71,5
12049,2021,5,9,7,21,4,3,1,115,99,1,17,2,2,4,71,5
12050,2021,5,9,7,22,4,3,1,115,99,2,17,2,2,4,71,5
12051,2021,5,9,7,13,3,2,1,108,99,2,14,1,1,3,71,5
12052,2021,5,9,7,12,3,2,1,108,99,2,13,1,1,3,71,5
12053,2021,5,9,7,3,1,1,22,2212,99,2,15,2,2,4,71,5
12054,2021,5,9,7,17,3,2,6,609,99,2,23,3,3,5,71,5
12055,2021,5,9,7,16,3,2,12,1202,99,2,17,2,2,4,71,5
12056,2021,5,9,7,7,2,1,18,1805,99,2,14,1,1,3,71,5
12057,2021,5,9,7,14,3,2,18,1805,99,2,14,1,1,3,71,5
12058,2021,5,9,7,20,4,3,18,1803,99,1,19,2,2,4,71,5
12059,2021,5,10,1,8,2,1,1,113,99,2,18,2,2,4,71,5
12060,2021,5,10,1,8,2,1,1,113,99,2,18,2,2,4,71,5
12061,2021,5,10,1,17,3,2,1,114,99,2,15,2,2,4,71,5
12062,2021,5,10,1,13,3,2,1,108,99,2,35,6,6,8,71,5
12063,2021,5,10,1,16,3,2,16,1601,99,2,8,1,1,2,71,5
12064,2021,5,10,1,5,1,1,22,2201,99,2,16,2,2,4,71,5
12065,2021,5,10,1,5,1,1,22,2201,99,1,0,1,1,1,71,5
12066,2021,5,11,2,18,4,3,1,101,18,2,15,2,2,4,71,5
12067,2021,5,11,2,16,3,2,1,108,99,1,16,2,2,4,71,5
12068,2021,5,11,2,20,4,3,11,1108,99,2,16,2,2,4,71,5
12069,2021,5,11,2,5,1,1,2,208,99,2,20,3,3,5,71,5
12070,2021,5,12,3,5,1,1,1,110,99,1,22,3,3,5,71,5
12071,2021,5,12,3,14,3,2,2,201,99,1,49,8,8,10,71,5
12072,2021,5,12,3,22,4,3,18,1801,99,2,16,2,2,4,71,5
12073,2021,5,12,3,9,2,1,17,1701,99,1,17,2,2,4,71,5
12074,2021,5,12,3,8,2,1,14,1412,99,2,16,2,2,4,71,5
12075,2021,5,12,3,17,3,2,14,1409,99,2,22,3,3,5,71,5
12076,2021,5,12,3,17,3,2,14,1409,99,2,5,1,1,2,71,5
12077,2021,5,12,3,17,3,2,14,1409,99,1,5,1,1,2,71,5
12078,2021,5,12,3,11,2,1,4,413,99,2,14,1,1,3,71,5
12079,2021,5,13,4,12,3,2,1,102,99,2,15,2,2,4,71,5
12080,2021,5,13,4,16,3,2,1,116,99,2,15,2,2,4,71,5
12081,2021,5,13,4,8,2,1,1,110,99,1,35,6,6,8,71,5
12082,2021,5,14,5,8,2,1,1,101,7,2,21,3,3,5,71,5
12083,2021,5,14,5,15,3,2,1,115,99,2,15,2,2,4,71,5
12084,2021,5,14,5,10,2,1,1,114,99,1,14,1,1,3,71,5
12085,2021,5,14,5,20,4,3,1,117,99,2,39,6,6,8,71,5
12086,2021,5,14,5,20,4,3,1,117,99,1,5,1,1,2,71,5
12087,2021,5,14,5,14,3,2,1,115,99,2,14,1,1,3,71,5
12088,2021,5,14,5,0,1,1,5,511,99,2,18,2,2,4,71,5
12089,2021,5,14,5,10,2,1,10,1015,99,1,76,11,14,16,71,5
12090,2021,5,14,5,11,2,1,4,406,99,2,33,5,5,7,71,5
12091,2021,5,14,5,11,2,1,4,406,99,1,4,1,1,1,71,5
12092,2021,5,15,6,12,3,2,1,113,99,1,74,11,13,15,71,5
12093,2021,5,15,6,10,2,1,1,101,7,2,16,2,2,4,71,5
12094,2021,5,15,6,22,4,3,1,110,99,1,21,3,3,5,71,5
12095,2021,5,15,6,11,2,1,10,1001,99,2,15,2,2,4,71,5
12096,2021,5,15,6,8,2,1,13,1301,99,1,13,1,1,3,71,5
12097,2021,5,15,6,10,2,1,17,1701,99,1,29,4,4,6,71,5
12098,2021,5,16,7,21,4,3,1,101,7,2,7,1,1,2,71,5
12099,2021,5,16,7,16,3,2,1,115,99,2,14,1,1,3,71,5
12100,2021,5,16,7,13,3,2,1,110,99,2,15,2,2,4,71,5
12101,2021,5,16,7,13,3,2,1,108,99,2,26,4,4,6,71,5
12102,2021,5,16,7,10,2,1,20,2007,99,1,17,2,2,4,71,5
12103,2021,5,16,7,6,2,1,20,2004,99,2,26,4,4,6,71,5
12104,2021,5,16,7,15,3,2,20,2011,99,2,25,4,4,6,71,5
12105,2021,5,16,7,15,3,2,20,2011,99,2,6,1,1,2,71,5
12106,2021,5,16,7,21,4,3,19,1904,99,2,32,5,5,7,71,5
12107,2021,5,16,7,21,4,3,19,1904,99,2,12,1,1,3,71,5
12108,2021,5,16,7,21,4,3,19,1904,99,1,4,1,1,1,71,5
12109,2021,5,16,7,22,4,3,16,1601,99,2,16,2,2,4,71,5
12110,2021,5,16,7,5,1,1,15,1501,99,2,999,12,16,18,71,5
12111,2021,5,17,1,17,3,2,1,101,1,1,999,12,16,18,71,5
12112,2021,5,17,1,9,2,1,1,115,99,2,16,2,2,4,71,5
12113,2021,5,17,1,15,3,2,22,2201,99,2,16,2,2,4,71,5
12114,2021,5,17,1,6,2,1,22,2201,99,2,52,9,9,11,71,5
12115,2021,5,17,1,7,2,1,5,502,99,2,71,11,13,15,71,5
12116,2021,5,17,1,11,2,1,7,710,99,2,19,2,2,4,71,5
12117,2021,5,17,1,18,4,3,4,401,99,1,39,6,6,8,71,5
12118,2021,5,18,2,17,3,2,1,101,12,2,13,1,1,3,71,5
12119,2021,5,18,2,17,3,2,1,101,21,2,13,1,1,3,71,5
12120,2021,5,18,2,16,3,2,1,115,99,2,20,3,3,5,71,5
12121,2021,5,18,2,19,4,3,1,117,99,1,33,5,5,7,71,5
12122,2021,5,18,2,22,4,3,1,110,99,1,2,1,1,1,71,5
12123,2021,5,18,2,13,3,2,11,1101,99,2,14,1,1,3,71,5
12124,2021,5,18,2,0,1,1,16,1610,99,1,17,2,2,4,71,5
12125,2021,5,18,2,18,4,3,16,1601,99,2,16,2,2,4,71,5
12126,2021,5,18,2,11,2,1,15,1501,99,1,11,1,1,3,71,5
12127,2021,5,18,2,11,2,1,7,710,99,2,19,2,2,4,71,5
12128,2021,5,18,2,9,2,1,3,304,99,1,14,1,1,3,71,5
12129,2021,5,19,3,13,3,2,1,114,99,2,8,1,1,2,71,5
12130,2021,5,19,3,9,2,1,1,108,99,1,72,11,13,15,71,5
12131,2021,5,19,3,20,4,3,1,108,99,2,14,1,1,3,71,5
12132,2021,5,19,3,7,2,1,20,2009,99,2,14,1,1,3,71,5
12133,2021,5,19,3,21,4,3,5,511,99,1,14,1,1,3,71,5
12134,2021,5,19,3,19,4,3,5,511,99,2,18,2,2,4,71,5
12135,2021,5,20,4,8,2,1,14,1420,99,2,16,2,2,4,71,5
12136,2021,5,20,4,18,4,3,18,1801,99,2,35,6,6,8,71,5
12137,2021,5,20,4,18,4,3,18,1801,99,2,6,1,1,2,71,5
12138,2021,5,20,4,18,4,3,18,1801,99,2,1,1,1,1,71,5
12139,2021,5,20,4,0,1,1,1,101,21,1,12,1,1,3,71,5
12140,2021,5,20,4,9,2,1,1,108,99,1,22,3,3,5,71,5
12141,2021,5,21,5,19,4,3,1,106,99,2,27,4,4,6,71,5
12142,2021,5,21,5,19,4,3,1,106,99,2,15,2,2,4,71,5
12143,2021,5,21,5,19,4,3,1,106,99,1,8,1,1,2,71,5
12144,2021,5,21,5,19,4,3,1,106,99,2,7,1,1,2,71,5
12145,2021,5,21,5,19,4,3,1,106,99,2,1,1,1,1,71,5
12146,2021,5,21,5,18,4,3,1,101,13,2,15,2,2,4,71,5
12147,2021,5,21,5,20,4,3,1,109,99,2,8,1,1,2,71,5
12148,2021,5,21,5,20,4,3,1,109,99,2,4,1,1,1,71,5
12149,2021,5,21,5,17,3,2,5,505,99,2,17,2,2,4,71,5
12150,2021,5,21,5,16,3,2,11,1101,99,1,17,2,2,4,71,5
12151,2021,5,21,5,11,2,1,16,1601,99,2,17,2,2,4,71,5
12152,2021,5,21,5,19,4,3,4,401,99,1,41,7,7,9,71,5
12153,2021,5,22,6,10,2,1,1,106,99,2,25,4,4,6,71,5
12154,2021,5,22,6,10,2,1,1,106,99,1,10,1,1,3,71,5
12155,2021,5,22,6,10,2,1,1,106,99,2,3,1,1,1,71,5
12156,2021,5,22,6,13,3,2,1,101,18,2,14,1,1,3,71,5
12157,2021,5,22,6,12,3,2,1,110,99,1,13,1,1,3,71,5
12158,2021,5,22,6,10,2,1,1,109,99,2,40,7,7,9,71,5
12159,2021,5,22,6,10,2,1,1,109,99,2,16,2,2,4,71,5
12160,2021,5,22,6,15,3,2,1,108,99,1,57,10,10,12,71,5
12161,2021,5,22,6,17,3,2,22,2214,99,1,15,2,2,4,71,5
12162,2021,5,22,6,9,2,1,5,502,99,1,16,2,2,4,71,5
12163,2021,5,22,6,10,2,1,5,501,99,1,63,11,11,13,71,5
12164,2021,5,23,7,17,3,2,12,1213,99,1,13,1,1,3,71,5
12165,2021,5,23,7,20,4,3,1,110,99,2,26,4,4,6,71,5
12166,2021,5,23,7,20,4,3,1,110,99,2,4,1,1,1,71,5
12167,2021,5,23,7,20,4,3,1,110,99,2,2,1,1,1,71,5
12168,2021,5,24,1,11,2,1,1,115,99,1,60,11,11,13,71,5
12169,2021,5,24,1,16,3,2,1,114,99,2,15,2,2,4,71,5
12170,2021,5,24,1,9,2,1,1,108,99,1,17,2,2,4,71,5
12171,2021,5,24,1,20,4,3,1,108,99,1,38,6,6,8,71,5
12172,2021,5,24,1,17,3,2,19,1909,99,2,6,1,1,2,71,5
12173,2021,5,24,1,20,4,3,5,501,99,2,17,2,2,4,71,5
12174,2021,5,24,1,8,2,1,11,1105,99,2,28,4,4,6,71,5
12175,2021,5,24,1,15,3,2,15,1501,99,1,41,7,7,9,71,5
12176,2021,5,24,1,20,4,3,17,1709,99,2,17,2,2,4,71,5
12177,2021,5,24,1,20,4,3,17,1709,99,2,1,1,1,1,71,5
12178,2021,5,24,1,22,4,3,17,1707,99,2,17,2,2,4,71,5
12179,2021,5,24,1,18,4,3,4,401,99,1,36,6,6,8,71,5
12180,2021,5,24,1,21,4,3,4,401,99,2,16,2,2,4,71,5
12181,2021,5,25,2,14,3,2,17,1709,99,2,14,1,1,3,71,5
12182,2021,5,25,2,23,4,3,1,101,24,2,56,10,10,12,71,5
12183,2021,5,25,2,18,4,3,13,1301,99,2,17,2,2,4,71,5
12184,2021,5,25,2,8,2,1,7,711,99,1,23,3,3,5,71,5
12185,2021,5,25,2,21,4,3,4,416,99,2,15,2,2,4,71,5
12186,2021,5,26,3,7,2,1,1,113,99,1,0,1,1,1,71,5
12187,2021,5,26,3,11,2,1,1,115,99,2,14,1,1,3,71,5
12188,2021,5,26,3,17,3,2,1,114,99,1,34,5,5,7,71,5
12189,2021,5,26,3,17,3,2,1,108,99,2,13,1,1,3,71,5
12190,2021,5,26,3,21,4,3,19,1902,99,1,33,5,5,7,71,5
12191,2021,5,26,3,16,3,2,16,1601,99,2,40,7,7,9,71,5
12192,2021,5,26,3,16,3,2,16,1601,99,2,3,1,1,1,71,5
12193,2021,5,26,3,10,2,1,4,401,99,1,47,8,8,10,71,5
12194,2021,5,26,3,14,3,2,4,401,99,1,44,7,7,9,71,5
12195,2021,5,27,4,19,4,3,1,101,2,2,15,2,2,4,71,5
12196,2021,5,27,4,21,4,3,1,101,24,2,14,1,1,3,71,5
12197,2021,5,27,4,18,4,3,1,116,99,1,25,4,4,6,71,5
12198,2021,5,27,4,12,3,2,1,111,99,2,17,2,2,4,71,5
12199,2021,5,27,4,12,3,2,1,111,99,2,14,1,1,3,71,5
12200,2021,5,27,4,5,1,1,6,602,99,1,17,2,2,4,71,5
12201,2021,5,27,4,2,1,1,11,1102,99,2,14,1,1,3,71,5
12202,2021,5,27,4,12,3,2,12,1201,99,2,33,5,5,7,71,5
12203,2021,5,27,4,12,3,2,12,1201,99,1,5,1,1,2,71,5
12204,2021,5,27,4,1,1,1,17,1713,99,2,12,1,1,3,71,5
12205,2021,5,28,5,11,2,1,1,115,99,2,41,7,7,9,71,5
12206,2021,5,28,5,7,2,1,1,101,7,2,14,1,1,3,71,5
12207,2021,5,28,5,8,2,1,1,115,99,2,6,1,1,2,71,5
12208,2021,5,28,5,19,4,3,1,108,99,1,15,2,2,4,71,5
12209,2021,5,28,5,20,4,3,13,1301,99,2,16,2,2,4,71,5
12210,2021,5,28,5,20,4,3,13,1301,99,1,16,2,2,4,71,5
12211,2021,5,28,5,21,4,3,2,201,99,2,16,2,2,4,71,5
12212,2021,5,28,5,18,4,3,4,401,99,1,19,2,2,4,71,5
12213,2021,5,29,6,5,1,1,1,108,99,2,13,1,1,3,71,5
12214,2021,5,29,6,9,2,1,2,207,99,1,11,1,1,3,71,5
12215,2021,5,29,6,9,2,1,2,207,99,2,14,1,1,3,71,5
12216,2021,5,30,7,14,3,2,1,101,21,2,14,1,1,3,71,5
12217,2021,5,30,7,15,3,2,1,108,99,2,16,2,2,4,71,5
12218,2021,5,30,7,8,2,1,9,914,99,1,13,1,1,3,71,5
12219,2021,5,30,7,16,3,2,12,1217,99,2,14,1,1,3,71,5
12220,2021,5,30,7,12,3,2,14,1412,99,2,19,2,2,4,71,5
12221,2021,5,30,7,14,3,2,4,414,99,1,14,1,1,3,71,5
12222,2021,5,30,7,6,2,1,3,301,99,2,24,3,3,5,71,5
12223,2021,5,31,1,11,2,1,1,115,99,2,15,2,2,4,71,5
12224,2021,5,31,1,23,4,3,1,108,99,2,14,1,1,3,71,5
12225,2021,5,31,1,10,2,1,11,1102,99,1,40,7,7,9,71,5
12226,2021,5,31,1,13,3,2,12,1215,99,2,13,1,1,3,71,5
12227,2021,5,31,1,14,3,2,12,1215,99,2,15,2,2,4,71,5
12228,2021,5,31,1,8,2,1,16,1602,99,2,39,6,6,8,71,5
12229,2021,5,31,1,8,2,1,16,1602,99,2,6,1,1,2,71,5
12230,2021,5,31,1,15,3,2,4,401,99,2,19,2,2,4,71,5
12231,2021,5,1,6,19,4,3,1,101,13,1,34,5,5,7,79,3
12232,2021,5,1,6,19,4,3,1,101,12,2,28,4,4,6,79,3
12233,2021,5,1,6,21,4,3,1,116,99,1,24,3,3,5,79,3
12234,2021,5,1,6,10,2,1,1,110,99,1,26,4,4,6,79,3
12235,2021,5,1,6,10,2,1,1,110,99,1,26,4,4,6,79,3
12236,2021,5,1,6,18,4,3,1,108,99,1,29,4,4,6,79,3
12237,2021,5,1,6,16,3,2,5,504,99,1,44,7,7,9,24,3
12238,2021,5,1,6,10,2,1,5,501,99,2,58,10,10,12,79,3
12239,2021,5,1,6,10,2,1,18,1801,99,1,21,3,3,5,79,3
12240,2021,5,1,6,19,4,3,18,1801,99,1,41,7,7,9,24,3
12241,2021,5,1,6,22,4,3,18,1801,99,2,38,6,6,8,79,3
12242,2021,5,1,6,15,3,2,4,401,99,1,23,3,3,5,24,3
12243,2021,5,2,7,16,3,2,1,101,12,2,23,3,3,5,79,3
12244,2021,5,2,7,3,1,1,1,114,99,2,40,7,7,9,79,3
12245,2021,5,2,7,22,4,3,1,117,99,1,35,6,6,8,79,3
