núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
12246,2021,5,2,7,14,3,2,1,111,99,1,19,2,2,4,24,3
12247,2021,5,2,7,20,4,3,19,1905,99,1,21,3,3,5,24,3
12248,2021,5,2,7,19,4,3,5,509,99,1,24,3,3,5,79,3
12249,2021,5,2,7,22,4,3,18,1804,99,2,35,6,6,8,79,3
12250,2021,5,2,7,19,4,3,17,1701,99,1,28,4,4,6,24,3
12251,2021,5,2,7,22,4,3,3,305,99,1,29,4,4,6,79,3
12252,2021,5,3,1,9,2,1,1,101,9,1,20,3,3,5,79,3
12253,2021,5,3,1,18,4,3,1,101,18,1,23,3,3,5,24,3
12254,2021,5,3,1,5,1,1,1,101,18,1,51,9,9,11,79,3
12255,2021,5,3,1,12,3,2,1,101,18,1,20,3,3,5,24,3
12256,2021,5,3,1,5,1,1,1,115,99,1,32,5,5,7,24,3
12257,2021,5,3,1,4,1,1,1,101,7,1,30,5,5,7,24,3
12258,2021,5,3,1,3,1,1,1,101,7,1,27,4,4,6,24,3
12259,2021,5,3,1,6,2,1,1,101,12,1,22,3,3,5,24,3
12260,2021,5,3,1,18,4,3,1,101,7,1,26,4,4,6,79,3
12261,2021,5,3,1,23,4,3,1,108,99,1,22,3,3,5,79,3
12262,2021,5,3,1,5,1,1,5,511,99,1,23,3,3,5,24,3
12263,2021,5,3,1,14,3,2,18,1805,99,1,16,2,2,4,79,3
12264,2021,5,3,1,11,2,1,18,1801,99,2,28,4,4,6,79,3
12265,2021,5,4,2,9,2,1,1,101,4,1,26,4,4,6,79,3
12266,2021,5,4,2,4,1,1,1,101,18,1,35,6,6,8,24,3
12267,2021,5,4,2,21,4,3,1,101,18,1,25,4,4,6,24,3
12268,2021,5,4,2,3,1,1,1,101,7,1,37,6,6,8,24,3
12269,2021,5,4,2,6,2,1,1,101,7,1,22,3,3,5,24,3
12270,2021,5,4,2,20,4,3,1,101,19,1,34,5,5,7,79,3
12271,2021,5,4,2,6,2,1,20,2001,99,2,33,5,5,7,79,3
12272,2021,5,4,2,18,4,3,4,401,99,1,24,3,3,5,79,3
12273,2021,5,5,3,18,4,3,1,101,1,1,22,3,3,5,79,3
12274,2021,5,5,3,18,4,3,1,101,18,1,29,4,4,6,79,3
12275,2021,5,5,3,13,3,2,1,101,12,1,26,4,4,6,24,3
12276,2021,5,5,3,23,4,3,1,101,7,1,25,4,4,6,79,3
12277,2021,5,5,3,5,1,1,5,501,99,1,35,6,6,8,24,3
12278,2021,5,5,3,4,1,1,5,511,99,1,32,5,5,7,24,3
12279,2021,5,5,3,20,4,3,5,502,99,1,22,3,3,5,79,3
12280,2021,5,5,3,17,3,2,5,507,99,1,59,10,10,12,79,3
12281,2021,5,5,3,12,3,2,5,513,99,1,19,2,2,4,79,3
12282,2021,5,5,3,15,3,2,5,513,99,1,64,11,11,13,79,3
12283,2021,5,5,3,11,2,1,10,1001,99,1,39,6,6,8,79,3
12284,2021,5,5,3,18,4,3,9,901,99,2,61,11,11,13,79,3
12285,2021,5,5,3,17,3,2,18,1803,99,1,40,7,7,9,24,3
12286,2021,5,5,3,15,3,2,4,409,99,1,23,3,3,5,79,3
12287,2021,5,5,3,0,1,1,4,414,99,1,24,3,3,5,79,3
12288,2021,5,6,4,3,1,1,1,101,7,1,32,5,5,7,24,3
12289,2021,5,6,4,5,1,1,1,101,12,1,22,3,3,5,24,3
12290,2021,5,6,4,20,4,3,1,108,99,1,24,3,3,5,79,3
12291,2021,5,6,4,5,1,1,1,108,99,1,28,4,4,6,24,3
12292,2021,5,6,4,4,1,1,5,513,99,1,31,5,5,7,24,3
12293,2021,5,6,4,15,3,2,5,501,99,1,65,11,12,14,79,3
12294,2021,5,6,4,8,2,1,5,513,99,1,49,8,8,10,79,3
12295,2021,5,6,4,8,2,1,5,506,99,1,28,4,4,6,24,3
12296,2021,5,6,4,20,4,3,5,501,99,2,19,2,2,4,24,3
12297,2021,5,6,4,8,2,1,18,1804,99,1,29,4,4,6,79,3
12298,2021,5,7,5,16,3,2,1,101,1,1,24,3,3,5,79,3
12299,2021,5,7,5,9,2,1,1,101,10,1,36,6,6,8,79,3
12300,2021,5,7,5,6,2,1,1,101,13,1,34,5,5,7,79,3
12301,2021,5,7,5,12,3,2,1,101,12,2,23,3,3,5,79,3
12302,2021,5,7,5,9,2,1,1,114,99,1,22,3,3,5,79,3
12303,2021,5,7,5,5,1,1,5,501,99,1,59,10,10,12,24,3
12304,2021,5,7,5,19,4,3,5,501,99,1,16,2,2,4,24,3
12305,2021,5,7,5,3,1,1,5,513,99,2,53,9,9,11,24,3
12306,2021,5,7,5,15,3,2,16,1611,99,1,20,3,3,5,79,3
12307,2021,5,7,5,21,4,3,18,1801,99,1,24,3,3,5,79,3
12308,2021,5,7,5,6,2,1,17,1709,99,2,25,4,4,6,24,3
12309,2021,5,8,6,5,1,1,1,101,4,1,21,3,3,5,24,3
12310,2021,5,8,6,23,4,3,1,106,99,1,28,4,4,6,79,3
12311,2021,5,8,6,21,4,3,1,101,25,1,24,3,3,5,79,3
12312,2021,5,8,6,6,2,1,1,101,18,1,22,3,3,5,79,3
12313,2021,5,8,6,23,4,3,1,101,6,1,23,3,3,5,24,3
12314,2021,5,8,6,5,1,1,1,101,12,1,33,5,5,7,79,3
12315,2021,5,8,6,4,1,1,1,101,12,1,22,3,3,5,24,3
12316,2021,5,8,6,8,2,1,1,115,99,1,27,4,4,6,79,3
12317,2021,5,8,6,5,1,1,1,108,99,1,20,3,3,5,79,3
12318,2021,5,8,6,6,2,1,1,108,99,1,38,6,6,8,79,3
12319,2021,5,8,6,14,3,2,20,2001,99,1,39,6,6,8,79,3
12320,2021,5,8,6,18,4,3,19,1907,99,1,33,5,5,7,79,3
12321,2021,5,8,6,4,1,1,5,505,99,1,50,9,9,11,24,3
12322,2021,5,8,6,16,3,2,5,506,99,1,31,5,5,7,24,3
12323,2021,5,8,6,19,4,3,5,513,99,1,30,5,5,7,24,3
12324,2021,5,8,6,11,2,1,5,513,99,1,51,9,9,11,24,3
12325,2021,5,8,6,4,1,1,10,1012,99,2,44,7,7,9,24,3
12326,2021,5,8,6,7,2,1,10,1001,99,1,43,7,7,9,79,3
12327,2021,5,8,6,23,4,3,18,1801,99,1,26,4,4,6,79,3
12328,2021,5,8,6,13,3,2,18,1801,99,2,52,9,9,11,79,3
12329,2021,5,8,6,4,1,1,18,1801,99,1,41,7,7,9,79,3
12330,2021,5,8,6,23,4,3,17,1703,99,1,21,3,3,5,24,3
12331,2021,5,9,7,8,2,1,1,101,17,1,23,3,3,5,79,3
12332,2021,5,9,7,9,2,1,1,101,18,2,30,5,5,7,79,3
12333,2021,5,9,7,19,4,3,19,1905,99,2,21,3,3,5,79,3
12334,2021,5,9,7,23,4,3,19,1901,99,1,20,3,3,5,79,3
12335,2021,5,9,7,10,2,1,5,506,99,1,24,3,3,5,24,3
12336,2021,5,9,7,12,3,2,5,506,99,1,39,6,6,8,24,3
12337,2021,5,9,7,15,3,2,5,507,99,1,35,6,6,8,24,3
12338,2021,5,9,7,5,1,1,5,502,99,2,33,5,5,7,79,3
12339,2021,5,9,7,10,2,1,5,501,99,1,37,6,6,8,79,3
12340,2021,5,9,7,21,4,3,18,1804,99,1,24,3,3,5,24,3
12341,2021,5,9,7,17,3,2,17,1703,99,1,24,3,3,5,24,3
12342,2021,5,10,1,5,1,1,1,101,1,1,26,4,4,6,24,3
12343,2021,5,10,1,23,4,3,1,101,3,1,26,4,4,6,24,3
12344,2021,5,10,1,10,2,1,1,101,14,1,21,3,3,5,79,3
12345,2021,5,10,1,14,3,2,1,101,7,1,30,5,5,7,79,3
12346,2021,5,10,1,7,2,1,1,101,7,1,21,3,3,5,79,3
12347,2021,5,10,1,21,4,3,1,114,99,1,30,5,5,7,79,3
12348,2021,5,10,1,6,2,1,1,108,99,1,25,4,4,6,24,3
12349,2021,5,10,1,13,3,2,5,507,99,1,25,4,4,6,24,3
12350,2021,5,10,1,15,3,2,5,509,99,1,40,7,7,9,24,3
12351,2021,5,10,1,14,3,2,17,1703,99,1,26,4,4,6,79,3
12352,2021,5,11,2,7,2,1,1,101,18,1,20,3,3,5,24,3
12353,2021,5,11,2,0,1,1,1,101,7,1,37,6,6,8,24,3
12354,2021,5,11,2,21,4,3,1,101,11,1,22,3,3,5,24,3
12355,2021,5,11,2,23,4,3,1,115,99,1,45,8,8,10,79,3
12356,2021,5,11,2,11,2,1,5,503,99,1,43,7,7,9,24,3
12357,2021,5,11,2,17,3,2,13,1301,99,1,40,7,7,9,79,3
12358,2021,5,11,2,6,2,1,15,1501,99,1,30,5,5,7,79,3
12359,2021,5,11,2,0,1,1,3,301,99,1,28,4,4,6,79,3
12360,2021,5,12,3,12,3,2,1,101,9,1,20,3,3,5,79,3
12361,2021,5,12,3,10,2,1,1,101,9,1,24,3,3,5,79,3
12362,2021,5,12,3,18,4,3,1,101,18,2,31,5,5,7,79,3
12363,2021,5,12,3,23,4,3,1,101,12,2,33,5,5,7,79,3
12364,2021,5,12,3,17,3,2,1,101,12,1,26,4,4,6,79,3
12365,2021,5,12,3,15,3,2,1,116,99,1,17,2,2,4,24,3
12366,2021,5,12,3,6,2,1,1,117,99,1,38,6,6,8,79,3
12367,2021,5,12,3,18,4,3,1,108,99,2,44,7,7,9,79,3
12368,2021,5,12,3,19,4,3,1,108,99,1,41,7,7,9,79,3
12369,2021,5,12,3,4,1,1,1,108,99,1,22,3,3,5,24,3
12370,2021,5,12,3,7,2,1,5,507,99,1,49,8,8,10,24,3
12371,2021,5,12,3,4,1,1,11,1101,99,1,30,5,5,7,79,3
12372,2021,5,12,3,0,1,1,8,801,99,1,18,2,2,4,79,3
12373,2021,5,13,4,10,2,1,1,101,9,1,49,8,8,10,79,3
12374,2021,5,13,4,5,1,1,1,101,12,1,23,3,3,5,24,3
12375,2021,5,13,4,1,1,1,1,115,99,1,34,5,5,7,79,3
12376,2021,5,13,4,18,4,3,1,101,19,1,38,6,6,8,79,3
12377,2021,5,13,4,17,3,2,20,2004,99,2,27,4,4,6,24,3
12378,2021,5,13,4,8,2,1,5,514,99,1,21,3,3,5,24,3
12379,2021,5,13,4,13,3,2,5,507,99,1,32,5,5,7,24,3
12380,2021,5,13,4,19,4,3,3,301,99,2,999,12,16,18,79,3
12381,2021,5,14,5,3,1,1,1,101,3,1,28,4,4,6,24,3
12382,2021,5,14,5,10,2,1,1,101,17,1,24,3,3,5,24,3
12383,2021,5,14,5,17,3,2,1,114,99,1,26,4,4,6,79,3
12384,2021,5,14,5,15,3,2,19,1901,99,2,42,7,7,9,79,3
12385,2021,5,14,5,7,2,1,5,506,99,1,29,4,4,6,24,3
12386,2021,5,14,5,19,4,3,10,1009,99,1,34,5,5,7,24,3
12387,2021,5,15,6,22,4,3,1,102,99,1,27,4,4,6,24,3
12388,2021,5,15,6,1,1,1,1,101,7,1,21,3,3,5,24,3
12389,2021,5,15,6,22,4,3,1,101,12,2,34,5,5,7,24,3
12390,2021,5,15,6,17,3,2,1,101,11,1,25,4,4,6,24,3
12391,2021,5,15,6,22,4,3,1,108,99,1,23,3,3,5,79,3
12392,2021,5,15,6,6,2,1,5,509,99,1,50,9,9,11,24,3
12393,2021,5,15,6,9,2,1,5,506,99,1,79,11,14,16,24,3
12394,2021,5,16,7,11,2,1,1,101,17,1,28,4,4,6,79,3
12395,2021,5,16,7,20,4,3,1,101,11,1,20,3,3,5,79,3
12396,2021,5,16,7,4,1,1,1,116,99,1,999,12,16,18,79,3
12397,2021,5,16,7,11,2,1,5,501,99,1,29,4,4,6,79,3
12398,2021,5,16,7,23,4,3,5,501,99,1,35,6,6,8,79,3
12399,2021,5,17,1,23,4,3,1,101,2,1,19,2,2,4,79,3
12400,2021,5,17,1,19,4,3,1,101,18,1,50,9,9,11,79,3
12401,2021,5,17,1,10,2,1,1,101,21,1,25,4,4,6,79,3
12402,2021,5,17,1,16,3,2,1,101,19,1,35,6,6,8,79,3
12403,2021,5,17,1,22,4,3,1,108,99,2,36,6,6,8,79,3
12404,2021,5,17,1,5,1,1,5,501,99,1,19,2,2,4,24,3
12405,2021,5,17,1,10,2,1,16,1601,99,1,42,7,7,9,79,3
12406,2021,5,17,1,19,4,3,18,1801,99,2,19,2,2,4,24,3
12407,2021,5,18,2,8,2,1,1,101,18,1,30,5,5,7,79,3
12408,2021,5,18,2,3,1,1,1,101,17,2,24,3,3,5,79,3
12409,2021,5,18,2,7,2,1,1,113,99,1,26,4,4,6,79,3
12410,2021,5,18,2,5,1,1,1,101,11,1,31,5,5,7,24,3
12411,2021,5,18,2,2,1,1,1,115,99,1,22,3,3,5,79,3
12412,2021,5,18,2,8,2,1,1,115,99,1,22,3,3,5,79,3
12413,2021,5,18,2,18,4,3,1,115,99,1,33,5,5,7,79,3
12414,2021,5,18,2,8,2,1,1,115,99,2,39,6,6,8,24,3
12415,2021,5,18,2,19,4,3,1,101,19,1,27,4,4,6,79,3
12416,2021,5,18,2,20,4,3,5,505,99,1,40,7,7,9,24,3
12417,2021,5,18,2,20,4,3,5,501,99,2,46,8,8,10,79,3
12418,2021,5,18,2,21,4,3,5,503,99,2,32,5,5,7,24,3
12419,2021,5,18,2,21,4,3,16,1609,99,1,41,7,7,9,79,3
12420,2021,5,18,2,19,4,3,4,409,99,1,17,2,2,4,79,3
12421,2021,5,19,3,21,4,3,1,101,18,1,26,4,4,6,79,3
12422,2021,5,19,3,21,4,3,1,101,18,1,30,5,5,7,79,3
12423,2021,5,19,3,1,1,1,1,101,6,2,31,5,5,7,79,3
12424,2021,5,19,3,4,1,1,1,101,11,1,20,3,3,5,24,3
12425,2021,5,19,3,19,4,3,1,115,99,1,39,6,6,8,79,3
12426,2021,5,19,3,9,2,1,1,116,99,1,24,3,3,5,79,3
12427,2021,5,19,3,20,4,3,1,108,99,1,20,3,3,5,79,3
12428,2021,5,19,3,12,3,2,19,1901,99,1,20,3,3,5,79,3
12429,2021,5,19,3,2,1,1,5,501,99,1,32,5,5,7,24,3
12430,2021,5,19,3,18,4,3,18,1804,99,1,56,10,10,12,79,3
12431,2021,5,19,3,18,4,3,4,414,99,1,29,4,4,6,79,3
12432,2021,5,19,3,9,2,1,3,301,99,2,32,5,5,7,79,3
12433,2021,5,20,4,19,4,3,1,101,11,1,33,5,5,7,24,3
12434,2021,5,20,4,11,2,1,1,108,99,1,34,5,5,7,79,3
12435,2021,5,20,4,6,2,1,1,101,19,1,27,4,4,6,79,3
12436,2021,5,20,4,20,4,3,1,110,99,1,31,5,5,7,79,3
12437,2021,5,20,4,0,1,1,19,1901,99,1,32,5,5,7,79,3
12438,2021,5,20,4,13,3,2,5,508,99,2,27,4,4,6,24,3
12439,2021,5,20,4,15,3,2,5,506,99,1,36,6,6,8,24,3
12440,2021,5,20,4,11,2,1,11,1105,99,1,30,5,5,7,79,3
12441,2021,5,20,4,11,2,1,18,1804,99,1,23,3,3,5,24,3
12442,2021,5,21,5,21,4,3,1,101,25,2,36,6,6,8,79,3
12443,2021,5,21,5,8,2,1,1,101,18,1,41,7,7,9,79,3
12444,2021,5,21,5,17,3,2,20,2001,99,1,41,7,7,9,79,3
12445,2021,5,21,5,10,2,1,5,506,99,1,58,10,10,12,79,3
12446,2021,5,21,5,20,4,3,5,507,99,1,25,4,4,6,24,3
12447,2021,5,21,5,8,2,1,11,1101,99,1,26,4,4,6,79,3
12448,2021,5,21,5,0,1,1,18,1805,99,1,35,6,6,8,79,3
12449,2021,5,22,6,12,3,2,1,101,6,1,27,4,4,6,79,3
12450,2021,5,22,6,10,2,1,1,113,99,1,21,3,3,5,79,3
12451,2021,5,22,6,19,4,3,1,101,5,1,37,6,6,8,79,3
12452,2021,5,22,6,19,4,3,1,101,13,1,32,5,5,7,79,3
12453,2021,5,22,6,20,4,3,5,501,99,1,32,5,5,7,24,3
12454,2021,5,22,6,20,4,3,18,1801,99,1,45,8,8,10,79,3
12455,2021,5,22,6,16,3,2,3,302,99,1,23,3,3,5,79,3
12456,2021,5,23,7,16,3,2,1,101,7,1,18,2,2,4,24,3
12457,2021,5,23,7,18,4,3,1,108,99,2,28,4,4,6,79,3
12458,2021,5,23,7,0,1,1,1,110,99,1,38,6,6,8,79,3
12459,2021,5,23,7,6,2,1,5,506,99,1,31,5,5,7,24,3
12460,2021,5,23,7,20,4,3,17,1709,99,1,31,5,5,7,24,3
12461,2021,5,23,7,0,1,1,3,301,99,1,29,4,4,6,79,3
12462,2021,5,24,1,11,2,1,1,101,4,1,43,7,7,9,79,3
12463,2021,5,24,1,13,3,2,1,101,10,1,24,3,3,5,79,3
12464,2021,5,24,1,0,1,1,1,101,10,1,32,5,5,7,79,3
12465,2021,5,24,1,16,3,2,1,101,10,1,27,4,4,6,79,3
12466,2021,5,24,1,4,1,1,5,501,99,1,37,6,6,8,24,3
12467,2021,5,24,1,15,3,2,5,506,99,2,33,5,5,7,24,3
12468,2021,5,24,1,13,3,2,5,506,99,2,21,3,3,5,24,3
12469,2021,5,24,1,17,3,2,5,501,99,1,34,5,5,7,24,3
12470,2021,5,24,1,15,3,2,5,513,99,2,61,11,11,13,24,3
12471,2021,5,24,1,21,4,3,5,501,99,2,20,3,3,5,24,3
12472,2021,5,24,1,21,4,3,5,501,99,1,51,9,9,11,79,3
12473,2021,5,24,1,22,4,3,5,502,99,1,48,8,8,10,79,3
12474,2021,5,24,1,19,4,3,10,1020,99,1,27,4,4,6,24,3
12475,2021,5,24,1,1,1,1,16,1602,99,1,20,3,3,5,79,3
12476,2021,5,24,1,8,2,1,2,207,99,1,30,5,5,7,79,3
12477,2021,5,25,2,23,4,3,1,101,4,1,35,6,6,8,24,3
12478,2021,5,25,2,6,2,1,1,101,18,1,27,4,4,6,24,3
12479,2021,5,25,2,1,1,1,1,101,18,1,21,3,3,5,79,3
12480,2021,5,25,2,22,4,3,1,105,99,1,24,3,3,5,79,3
12481,2021,5,25,2,21,4,3,1,108,99,1,32,5,5,7,79,3
12482,2021,5,25,2,18,4,3,11,1102,99,1,26,4,4,6,24,3
12483,2021,5,25,2,14,3,2,18,1801,99,1,33,5,5,7,79,3
12484,2021,5,26,3,18,4,3,1,101,25,1,26,4,4,6,79,3
12485,2021,5,26,3,18,4,3,1,101,11,1,30,5,5,7,79,3
12486,2021,5,26,3,6,2,1,1,114,99,1,31,5,5,7,79,3
12487,2021,5,26,3,16,3,2,5,501,99,2,32,5,5,7,24,3
12488,2021,5,26,3,8,2,1,16,1604,99,1,27,4,4,6,79,3
12489,2021,5,26,3,20,4,3,18,1801,99,1,56,10,10,12,79,3
12490,2021,5,26,3,17,3,2,17,1705,99,1,30,5,5,7,24,3
12491,2021,5,27,4,4,1,1,1,101,12,1,29,4,4,6,24,3
12492,2021,5,27,4,19,4,3,1,108,99,1,33,5,5,7,79,3
12493,2021,5,27,4,22,4,3,1,108,99,1,48,8,8,10,79,3
12494,2021,5,27,4,19,4,3,5,506,99,1,22,3,3,5,24,3
12495,2021,5,27,4,20,4,3,11,1101,99,1,21,3,3,5,24,3
12496,2021,5,27,4,21,4,3,4,414,99,1,30,5,5,7,79,3
12497,2021,5,28,5,10,2,1,1,101,9,1,25,4,4,6,79,3
12498,2021,5,28,5,11,2,1,1,117,99,1,21,3,3,5,79,3
12499,2021,5,28,5,21,4,3,1,114,99,2,35,6,6,8,79,3
12500,2021,5,28,5,8,2,1,20,2001,99,1,38,6,6,8,79,3
12501,2021,5,28,5,21,4,3,20,2007,99,2,68,11,12,14,79,3
12502,2021,5,28,5,21,4,3,17,1703,99,2,20,3,3,5,79,3
12503,2021,5,28,5,9,2,1,3,301,99,1,32,5,5,7,79,3
12504,2021,5,29,6,13,3,2,1,101,1,1,25,4,4,6,79,3
12505,2021,5,29,6,18,4,3,1,101,9,1,42,7,7,9,79,3
12506,2021,5,29,6,22,4,3,1,105,99,2,23,3,3,5,79,3
12507,2021,5,29,6,18,4,3,1,108,99,1,33,5,5,7,79,3
12508,2021,5,29,1,13,3,2,1,101,19,1,34,5,5,7,79,3
12509,2021,5,29,6,5,1,1,5,501,99,1,42,7,7,9,79,3
12510,2021,5,29,6,9,2,1,10,1003,99,1,33,5,5,7,79,3
12511,2021,5,29,6,18,4,3,3,308,99,1,20,3,3,5,79,3
12512,2021,5,30,7,1,1,1,1,101,18,1,21,3,3,5,79,3
12513,2021,5,30,7,21,4,3,1,101,7,1,27,4,4,6,79,3
12514,2021,5,30,7,6,2,1,1,114,99,1,61,11,11,13,79,3
12515,2021,5,30,7,19,4,3,1,115,99,1,29,4,4,6,79,3
12516,2021,5,30,7,14,3,2,10,1020,99,1,29,4,4,6,24,3
12517,2021,5,30,7,13,3,2,3,302,99,1,26,4,4,6,79,3
12518,2021,5,31,1,13,3,2,1,103,99,1,22,3,3,5,24,3
12519,2021,5,31,1,4,1,1,5,506,99,1,42,7,7,9,24,3
12520,2021,5,31,1,6,2,1,5,501,99,1,37,6,6,8,79,3
12521,2021,5,31,1,10,2,1,5,506,99,1,26,4,4,6,24,3
12522,2021,5,31,1,15,3,2,5,504,99,1,31,5,5,7,79,3
12523,2021,5,31,1,17,3,2,5,509,99,1,37,6,6,8,24,3
12524,2021,5,31,1,19,4,3,5,501,99,1,29,4,4,6,79,3
12525,2021,5,31,1,21,4,3,5,502,99,2,18,2,2,4,24,3
12526,2021,5,31,1,20,4,3,5,506,99,2,21,3,3,5,24,3
12527,2021,5,1,6,9,2,1,1,113,99,2,67,11,12,14,83,3
12528,2021,5,1,6,12,3,2,1,101,10,1,26,4,4,6,22,3
12529,2021,5,1,6,12,3,2,1,115,99,2,46,8,8,10,83,3
12530,2021,5,1,6,21,4,3,1,101,12,1,24,3,3,5,83,3
12531,2021,5,1,6,8,2,1,1,116,99,1,45,8,8,10,83,3
12532,2021,5,1,6,14,3,2,1,101,19,1,24,3,3,5,22,3
12533,2021,5,1,6,12,3,2,1,108,99,1,42,7,7,9,22,3
12534,2021,5,1,6,15,3,2,1,108,99,2,50,9,9,11,22,3
12535,2021,5,1,6,20,4,3,1,108,99,1,32,5,5,7,22,3
12536,2021,5,1,6,13,3,2,4,409,99,2,31,5,5,7,22,3
12537,2021,5,1,6,10,2,1,4,401,99,1,52,9,9,11,22,3
12538,2021,5,2,7,8,2,1,1,105,99,1,27,4,4,6,22,3
12539,2021,5,2,7,18,4,3,1,101,13,1,35,6,6,8,83,3
12540,2021,5,3,1,5,1,1,1,108,99,1,43,7,7,9,22,3
12541,2021,5,4,2,20,4,3,1,101,18,2,38,6,6,8,83,3
12542,2021,5,4,2,8,2,1,1,101,7,1,34,5,5,7,83,3
12543,2021,5,4,2,0,1,1,1,101,7,1,34,5,5,7,83,3
12544,2021,5,4,2,7,2,1,1,116,99,1,46,8,8,10,83,3
12545,2021,5,4,2,18,4,3,1,115,99,1,26,4,4,6,22,3
12546,2021,5,4,2,19,4,3,1,116,99,1,65,11,12,14,83,3
12547,2021,5,4,2,15,3,2,1,108,99,1,46,8,8,10,83,3
12548,2021,5,4,2,7,2,1,4,401,99,1,62,11,11,13,83,3
12549,2021,5,5,3,15,3,2,1,101,1,1,45,8,8,10,83,3
12550,2021,5,5,3,21,4,3,1,101,5,1,31,5,5,7,83,3
12551,2021,5,5,3,12,3,2,1,101,12,1,26,4,4,6,83,3
12552,2021,5,5,3,10,2,1,5,501,99,1,47,8,8,10,22,3
12553,2021,5,5,3,9,2,1,4,411,99,1,20,3,3,5,83,3
12554,2021,5,6,4,7,2,1,1,101,13,2,37,6,6,8,83,3
12555,2021,5,6,4,11,2,1,1,101,7,2,34,5,5,7,83,3
12556,2021,5,6,4,17,3,2,1,101,7,2,36,6,6,8,83,3
12557,2021,5,6,4,20,4,3,5,501,99,1,46,8,8,10,83,3
12558,2021,5,7,5,19,4,3,1,101,5,1,27,4,4,6,83,3
12559,2021,5,7,5,17,3,2,1,101,7,1,52,9,9,11,83,3
12560,2021,5,7,5,19,4,3,1,101,19,1,39,6,6,8,22,3
12561,2021,5,8,6,0,1,1,1,101,9,1,56,10,10,12,22,3
12562,2021,5,8,6,9,2,1,1,101,19,1,33,5,5,7,83,3
12563,2021,5,8,6,0,1,1,10,1001,99,1,35,6,6,8,22,3
12564,2021,5,8,6,7,2,1,3,301,99,1,38,6,6,8,83,3
12565,2021,5,9,7,18,4,3,1,101,13,1,47,8,8,10,83,3
12566,2021,5,9,7,9,2,1,1,101,12,1,62,11,11,13,83,3
12567,2021,5,9,7,5,1,1,1,101,7,1,37,6,6,8,22,3
12568,2021,5,9,7,7,2,1,21,2107,99,1,40,7,7,9,83,3
12569,2021,5,9,7,18,4,3,16,1601,99,1,38,6,6,8,22,3
12570,2021,5,10,1,14,3,2,1,101,9,1,71,11,13,15,83,3
12571,2021,5,10,1,23,4,3,1,117,99,1,40,7,7,9,83,3
12572,2021,5,11,2,20,4,3,1,101,12,1,34,5,5,7,83,3
12573,2021,5,11,2,23,4,3,1,101,7,1,37,6,6,8,22,3
12574,2021,5,11,2,6,2,1,1,108,99,1,30,5,5,7,22,3
12575,2021,5,11,2,4,1,1,1,108,99,1,33,5,5,7,22,3
12576,2021,5,11,2,8,2,1,19,1901,99,1,71,11,13,15,22,3
12577,2021,5,12,3,6,2,1,1,101,9,1,22,3,3,5,83,3
12578,2021,5,12,3,18,4,3,1,101,15,2,55,10,10,12,83,3
12579,2021,5,12,3,18,4,3,1,101,7,1,36,6,6,8,83,3
12580,2021,5,12,3,12,3,2,1,114,99,1,42,7,7,9,22,3
12581,2021,5,12,3,14,3,2,1,108,99,2,36,6,6,8,22,3
12582,2021,5,12,3,22,4,3,1,108,99,1,41,7,7,9,22,3
12583,2021,5,12,3,8,2,1,5,505,99,1,46,8,8,10,22,3
12584,2021,5,12,3,10,2,1,3,312,99,2,83,11,15,17,83,3
12585,2021,5,13,4,22,4,3,1,101,9,1,34,5,5,7,22,3
12586,2021,5,13,4,9,2,1,1,101,18,2,33,5,5,7,83,3
12587,2021,5,13,4,21,4,3,1,103,99,1,45,8,8,10,83,3
12588,2021,5,13,4,7,2,1,1,101,11,1,65,11,12,14,83,3
12589,2021,5,13,4,19,4,3,1,101,11,1,40,7,7,9,83,3
12590,2021,5,13,4,20,4,3,1,116,99,1,62,11,11,13,83,3
12591,2021,5,13,4,7,2,1,1,115,99,1,43,7,7,9,22,3
12592,2021,5,13,4,10,2,1,1,110,99,1,39,6,6,8,22,3
12593,2021,5,13,4,11,2,1,6,608,99,1,40,7,7,9,22,3
12594,2021,5,13,4,7,2,1,4,401,99,1,50,9,9,11,83,3
12595,2021,5,14,5,8,2,1,1,101,1,1,30,5,5,7,83,3
