núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
12596,2021,5,14,5,8,2,1,1,113,99,2,25,4,4,6,83,3
12597,2021,5,14,5,0,1,1,1,101,21,1,31,5,5,7,22,3
12598,2021,5,14,5,11,2,1,1,110,99,1,58,10,10,12,83,3
12599,2021,5,14,5,13,3,2,1,115,99,1,50,9,9,11,83,3
12600,2021,5,14,5,10,2,1,1,110,99,2,41,7,7,9,83,3
12601,2021,5,14,5,20,4,3,4,416,99,1,59,10,10,12,22,3
12602,2021,5,15,6,4,1,1,1,101,4,1,999,12,16,18,83,3
12603,2021,5,15,6,13,3,2,1,103,99,1,38,6,6,8,22,3
12604,2021,5,15,6,14,3,2,1,101,15,1,39,6,6,8,83,3
12605,2021,5,15,6,21,4,3,1,101,12,1,24,3,3,5,83,3
12606,2021,5,15,6,22,4,3,1,108,99,1,36,6,6,8,22,3
12607,2021,5,16,7,23,4,3,1,101,1,1,35,6,6,8,22,3
12608,2021,5,16,7,14,3,2,1,115,99,1,48,8,8,10,83,3
12609,2021,5,16,7,8,2,1,1,108,99,1,53,9,9,11,83,3
12610,2021,5,16,7,22,4,3,1,108,99,1,41,7,7,9,83,3
12611,2021,5,17,1,2,1,1,1,117,99,1,47,8,8,10,83,3
12612,2021,5,17,1,8,2,1,1,116,99,1,33,5,5,7,83,3
12613,2021,5,17,1,18,4,3,5,514,99,1,31,5,5,7,83,3
12614,2021,5,18,2,4,1,1,1,101,4,1,46,8,8,10,83,3
12615,2021,5,18,2,23,4,3,1,101,8,2,32,5,5,7,22,3
12616,2021,5,18,2,7,2,1,1,101,13,1,28,4,4,6,83,3
12617,2021,5,18,2,13,3,2,1,101,11,2,20,3,3,5,83,3
12618,2021,5,18,2,1,1,1,1,116,99,1,47,8,8,10,83,3
12619,2021,5,18,2,3,1,1,1,115,99,1,49,8,8,10,83,3
12620,2021,5,19,3,4,1,1,1,101,3,1,33,5,5,7,83,3
12621,2021,5,19,3,12,3,2,1,101,6,1,24,3,3,5,83,3
12622,2021,5,19,3,12,3,2,1,101,15,1,58,10,10,12,22,3
12623,2021,5,19,3,16,3,2,1,101,5,1,40,7,7,9,83,3
12624,2021,5,19,3,21,4,3,1,101,10,1,27,4,4,6,83,3
12625,2021,5,19,3,9,2,1,1,101,7,1,35,6,6,8,83,3
12626,2021,5,19,3,19,4,3,1,101,12,2,34,5,5,7,83,3
12627,2021,5,19,3,22,4,3,1,115,99,1,30,5,5,7,22,3
12628,2021,5,20,4,1,1,1,1,102,99,2,47,8,8,10,83,3
12629,2021,5,20,4,6,2,1,1,101,11,1,31,5,5,7,22,3
12630,2021,5,20,4,22,4,3,1,108,99,1,41,7,7,9,83,3
12631,2021,5,20,4,19,4,3,1,108,99,1,32,5,5,7,83,3
12632,2021,5,20,4,21,4,3,1,108,99,1,46,8,8,10,83,3
12633,2021,5,20,4,2,1,1,6,601,99,1,42,7,7,9,83,3
12634,2021,5,20,4,21,4,3,11,1101,99,1,43,7,7,9,22,3
12635,2021,5,20,4,11,2,1,16,1601,99,1,23,3,3,5,83,3
12636,2021,5,20,4,20,4,3,2,201,99,1,37,6,6,8,83,3
12637,2021,5,21,5,16,3,2,1,101,1,1,32,5,5,7,83,3
12638,2021,5,21,5,11,2,1,1,101,10,2,29,4,4,6,22,3
12639,2021,5,21,5,4,1,1,1,108,99,1,36,6,6,8,22,3
12640,2021,5,21,5,8,2,1,1,108,99,1,45,8,8,10,83,3
12641,2021,5,21,5,8,2,1,19,1901,99,2,46,8,8,10,83,3
12642,2021,5,21,5,7,2,1,4,401,99,1,47,8,8,10,83,3
12643,2021,5,22,6,6,2,1,1,101,7,1,28,4,4,6,22,3
12644,2021,5,22,6,4,1,1,1,101,11,1,52,9,9,11,83,3
12645,2021,5,22,6,5,1,1,1,101,11,1,25,4,4,6,22,3
12646,2021,5,22,6,12,3,2,1,101,12,1,50,9,9,11,83,3
12647,2021,5,22,6,11,2,1,3,308,99,1,38,6,6,8,22,3
12648,2021,5,23,7,22,4,3,1,103,99,2,48,8,8,10,83,3
12649,2021,5,23,7,23,4,3,1,101,11,1,46,8,8,10,22,3
12650,2021,5,23,7,22,4,3,1,115,99,1,47,8,8,10,83,3
12651,2021,5,23,7,19,4,3,1,108,99,2,25,4,4,6,83,3
12652,2021,5,23,7,17,3,2,1,108,99,1,35,6,6,8,83,3
12653,2021,5,23,7,23,4,3,1,108,99,1,44,7,7,9,83,3
12654,2021,5,24,1,17,3,2,1,101,1,1,49,8,8,10,22,3
12655,2021,5,24,1,6,2,1,1,102,99,1,35,6,6,8,83,3
12656,2021,5,24,1,21,4,3,1,103,99,1,35,6,6,8,22,3
12657,2021,5,24,1,10,2,1,1,115,99,1,24,3,3,5,22,3
12658,2021,5,24,1,12,3,2,1,108,99,2,39,6,6,8,22,3
12659,2021,5,24,1,19,4,3,1,108,99,2,60,11,11,13,83,3
12660,2021,5,24,1,13,3,2,5,512,99,1,48,8,8,10,22,3
12661,2021,5,24,1,8,2,1,4,415,99,1,50,9,9,11,83,3
12662,2021,5,25,2,10,2,1,1,101,1,1,56,10,10,12,83,3
12663,2021,5,25,2,10,2,1,1,101,6,2,30,5,5,7,83,3
12664,2021,5,26,3,6,2,1,1,101,1,1,35,6,6,8,83,3
12665,2021,5,26,3,7,2,1,1,101,14,1,46,8,8,10,83,3
12666,2021,5,26,3,7,2,1,1,101,13,1,40,7,7,9,83,3
12667,2021,5,26,3,5,1,1,1,101,12,1,27,4,4,6,22,3
12668,2021,5,26,3,11,2,1,1,115,99,1,35,6,6,8,83,3
12669,2021,5,26,3,14,3,2,1,116,99,1,36,6,6,8,22,3
12670,2021,5,26,3,14,3,2,1,108,99,1,22,3,3,5,83,3
12671,2021,5,26,3,13,3,2,1,101,19,1,42,7,7,9,83,3
12672,2021,5,27,4,10,2,1,1,101,1,1,38,6,6,8,83,3
12673,2021,5,27,4,7,2,1,1,101,1,1,68,11,12,14,83,3
12674,2021,5,27,4,14,3,2,1,101,11,1,30,5,5,7,83,3
12675,2021,5,27,4,20,4,3,1,101,11,1,58,10,10,12,83,3
12676,2021,5,27,4,5,1,1,1,114,99,1,36,6,6,8,22,3
12677,2021,5,27,5,19,4,3,8,801,99,1,28,4,4,6,22,3
12678,2021,5,28,5,4,1,1,1,101,9,1,33,5,5,7,22,3
12679,2021,5,28,5,7,2,1,1,101,25,1,26,4,4,6,83,3
12680,2021,5,28,5,13,3,2,1,101,6,1,27,4,4,6,83,3
12681,2021,5,28,5,9,2,1,1,105,99,1,30,5,5,7,22,3
12682,2021,5,28,5,1,1,1,1,101,11,1,46,8,8,10,22,3
12683,2021,5,28,5,19,4,3,1,115,99,1,29,4,4,6,83,3
12684,2021,5,28,5,18,4,3,1,116,99,1,36,6,6,8,83,3
12685,2021,5,28,5,22,4,3,1,108,99,2,48,8,8,10,83,3
12686,2021,5,28,5,12,3,2,5,501,99,1,59,10,10,12,83,3
12687,2021,5,28,5,6,2,1,6,608,99,1,41,7,7,9,83,3
12688,2021,5,28,5,2,1,1,4,409,99,1,43,7,7,9,83,3
12689,2021,5,28,5,9,2,1,3,301,99,1,49,8,8,10,83,3
12690,2021,5,28,5,7,2,1,3,312,99,1,22,3,3,5,83,3
12691,2021,5,29,6,6,2,1,1,101,1,1,51,9,9,11,83,3
12692,2021,5,29,6,17,3,2,1,101,18,2,33,5,5,7,83,3
12693,2021,5,29,6,7,2,1,1,101,7,1,34,5,5,7,22,3
12694,2021,5,29,6,22,4,3,1,101,12,1,22,3,3,5,83,3
12695,2021,5,29,6,19,4,3,7,706,99,2,23,3,3,5,22,3
12696,2021,5,30,7,13,3,2,1,101,11,1,25,4,4,6,22,3
12697,2021,5,30,7,21,4,3,1,101,11,1,27,4,4,6,83,3
12698,2021,5,31,1,10,2,1,1,101,14,2,42,7,7,9,22,3
12699,2021,5,31,1,20,4,3,1,108,99,1,24,3,3,5,22,3
12700,2021,5,31,1,15,3,2,5,501,99,1,26,4,4,6,83,3
12701,2021,5,1,6,2,1,1,1,101,18,1,24,3,3,5,1,1
12702,2021,5,1,6,2,1,1,1,115,99,1,25,4,4,6,1,1
12703,2021,5,1,6,11,2,1,5,501,99,1,30,5,5,7,1,1
12704,2021,5,1,6,19,4,3,5,506,99,1,34,5,5,7,1,1
12705,2021,5,1,6,16,3,2,18,1801,99,1,22,3,3,5,1,1
12706,2021,5,1,6,22,4,3,18,1805,99,1,44,7,7,9,2,1
12707,2021,5,1,6,11,2,1,17,1710,99,1,36,6,6,8,1,1
12708,2021,5,1,6,21,4,3,1,101,9,1,999,12,16,18,9,2
12709,2021,5,1,6,22,4,3,1,101,8,2,36,6,6,8,9,2
12710,2021,5,1,6,2,1,1,1,101,18,2,18,2,2,4,7,2
12711,2021,5,1,6,4,1,1,1,101,17,1,31,5,5,7,7,2
12712,2021,5,1,6,4,1,1,1,101,17,1,16,2,2,4,126,2
12713,2021,5,1,6,4,1,1,1,101,17,1,33,5,5,7,7,2
12714,2021,5,1,6,17,3,2,1,101,17,1,37,6,6,8,8,2
12715,2021,5,1,6,20,4,3,1,101,18,1,32,5,5,7,8,2
12716,2021,5,1,6,17,3,2,1,101,7,2,39,6,6,8,9,2
12717,2021,5,1,6,22,4,3,1,101,21,1,50,9,9,11,8,2
12718,2021,5,1,6,23,4,3,1,101,12,1,17,2,2,4,9,2
12719,2021,5,1,6,20,4,3,1,108,99,1,25,4,4,6,9,2
12720,2021,5,1,6,16,3,2,22,2206,99,1,35,6,6,8,7,2
12721,2021,5,1,6,20,4,3,22,2211,99,1,19,2,2,4,7,2
12722,2021,5,1,6,21,4,3,17,1704,99,1,25,4,4,6,7,2
12723,2021,5,1,6,21,4,3,17,1704,99,2,27,4,4,6,7,2
12724,2021,5,1,6,23,4,3,4,416,99,1,999,12,16,18,9,2
12725,2021,5,1,6,23,4,3,4,416,99,1,999,12,16,18,9,2
12726,2021,5,2,7,7,2,1,1,101,18,1,25,4,4,6,1,1
12727,2021,5,2,7,4,1,1,1,101,7,1,35,6,6,8,2,1
12728,2021,5,2,7,6,2,1,1,114,99,1,23,3,3,5,1,1
12729,2021,5,2,7,6,2,1,1,116,99,1,63,11,11,13,2,1
12730,2021,5,2,7,2,1,1,19,1907,99,1,32,5,5,7,1,1
12731,2021,5,2,7,11,2,1,19,1910,99,1,23,3,3,5,1,1
12732,2021,5,2,7,8,2,1,5,504,99,1,48,8,8,10,1,1
12733,2021,5,2,7,15,3,2,5,505,99,1,27,4,4,6,1,1
12734,2021,5,2,7,6,2,1,11,1102,99,1,43,7,7,9,1,1
12735,2021,5,2,7,8,2,1,18,1801,99,1,34,5,5,7,1,1
12736,2021,5,2,7,9,2,1,4,401,99,1,19,2,2,4,1,1
12737,2021,5,2,7,9,2,1,4,401,99,1,15,2,2,4,1,1
12738,2021,5,2,7,9,2,1,4,401,99,1,24,3,3,5,1,1
12739,2021,5,2,7,9,2,1,6,604,99,1,19,2,2,4,1,1
12740,2021,5,2,7,23,4,3,1,101,1,1,17,2,2,4,8,2
12741,2021,5,2,7,2,1,1,1,101,18,2,15,2,2,4,9,2
12742,2021,5,2,7,21,4,3,1,101,18,1,17,2,2,4,8,2
12743,2021,5,2,7,21,4,3,1,101,18,1,38,6,6,8,8,2
12744,2021,5,2,7,21,4,3,1,101,18,2,40,7,7,9,8,2
12745,2021,5,2,7,0,1,1,1,101,7,1,17,2,2,4,8,2
12746,2021,5,2,7,19,4,3,1,117,99,1,28,4,4,6,9,2
12747,2021,5,2,7,17,3,2,1,108,99,1,24,3,3,5,8,2
12748,2021,5,2,7,23,4,3,10,1014,99,1,32,5,5,7,7,2
12749,2021,5,2,7,6,2,1,11,1102,99,1,31,5,5,7,7,2
12750,2021,5,2,7,2,1,1,18,1804,99,1,50,9,9,11,7,2
12751,2021,5,2,7,8,2,1,18,1801,99,1,28,4,4,6,7,2
12752,2021,5,2,7,8,2,1,18,1801,99,1,23,3,3,5,9,2
12753,2021,5,3,1,6,2,1,1,101,9,1,25,4,4,6,1,1
12754,2021,5,3,1,16,3,2,1,115,99,1,24,3,3,5,1,1
12755,2021,5,3,1,9,2,1,1,115,99,2,31,5,5,7,1,1
12756,2021,5,3,1,12,3,2,5,507,99,1,20,3,3,5,1,1
12757,2021,5,3,1,17,3,2,11,1107,99,2,21,3,3,5,1,1
12758,2021,5,3,1,9,2,1,2,207,99,1,25,4,4,6,1,1
12759,2021,5,3,1,18,4,3,2,206,99,1,77,11,14,16,1,1
12760,2021,5,3,1,9,2,1,14,1402,99,1,35,6,6,8,1,1
12761,2021,5,3,1,9,2,1,14,1402,99,1,48,8,8,10,1,1
12762,2021,5,3,1,2,1,1,1,101,4,1,50,9,9,11,9,2
12763,2021,5,3,1,17,3,2,19,1904,99,1,32,5,5,7,8,2
12764,2021,5,3,1,1,1,1,17,1703,99,1,47,8,8,10,8,2
12765,2021,5,3,1,21,4,3,16,1609,99,1,27,4,4,6,8,2
12766,2021,5,4,2,21,4,3,1,101,18,2,47,8,8,10,3,1
12767,2021,5,4,2,20,4,3,1,101,19,1,23,3,3,5,1,1
12768,2021,5,4,2,8,2,1,20,2005,99,1,28,4,4,6,1,1
12769,2021,5,4,2,19,4,3,6,602,99,1,41,7,7,9,1,1
12770,2021,5,4,2,20,4,3,3,302,99,1,29,4,4,6,1,1
12771,2021,5,4,2,20,4,3,3,302,99,1,30,5,5,7,1,1
12772,2021,5,4,2,23,4,3,1,105,99,1,40,7,7,9,8,2
12773,2021,5,4,2,13,3,2,1,117,99,1,26,4,4,6,1,1
12774,2021,5,4,2,5,1,1,16,1610,99,1,7,1,1,2,9,2
12775,2021,5,4,2,17,3,2,1,108,99,1,33,5,5,7,8,2
12776,2021,5,4,2,19,4,3,17,1701,99,1,23,3,3,5,9,2
12777,2021,5,4,2,20,4,3,18,1802,99,2,999,12,16,18,9,2
12778,2021,5,4,2,20,4,3,18,1802,99,1,999,12,16,18,9,2
12779,2021,5,5,3,23,4,3,20,2006,99,1,22,3,3,5,1,1
12780,2021,5,5,3,13,3,2,5,501,99,1,25,4,4,6,1,1
12781,2021,5,5,3,11,2,1,15,1507,99,2,18,2,2,4,9,2
12782,2021,5,6,4,8,2,1,1,103,99,1,21,3,3,5,1,1
12783,2021,5,6,4,14,3,2,1,115,99,1,16,2,2,4,1,1
12784,2021,5,6,4,13,3,2,1,115,99,1,22,3,3,5,1,1
12785,2021,5,6,4,13,3,2,1,115,99,1,19,2,2,4,1,1
12786,2021,5,6,4,17,3,2,19,1901,99,2,35,6,6,8,1,1
12787,2021,5,6,4,21,4,3,5,502,99,1,21,3,3,5,1,1
12788,2021,5,6,4,14,3,2,18,1802,99,1,32,5,5,7,1,1
12789,2021,5,6,4,21,4,3,17,1710,99,1,999,12,16,18,1,1
12790,2021,5,6,4,11,2,1,1,101,9,2,35,6,6,8,8,2
12791,2021,5,6,4,7,2,1,1,101,1,1,31,5,5,7,9,2
12792,2021,5,6,4,19,4,3,1,101,6,1,28,4,4,6,7,2
12793,2021,5,6,4,14,3,2,1,115,99,1,23,3,3,5,7,2
12794,2021,5,6,4,14,3,2,1,115,99,1,18,2,2,4,7,2
12795,2021,5,6,4,14,3,2,1,115,99,1,17,2,2,4,7,2
12796,2021,5,6,4,6,2,1,1,108,99,1,17,2,2,4,7,2
12797,2021,5,6,4,13,3,2,1,115,99,1,18,2,2,4,7,2
12798,2021,5,6,4,21,4,3,5,502,99,1,22,3,3,5,1,1
12799,2021,5,7,5,15,3,2,1,101,18,1,20,3,3,5,1,1
12800,2021,5,7,5,18,4,3,1,101,6,1,18,2,2,4,1,1
12801,2021,5,7,5,8,2,1,1,101,5,1,33,5,5,7,1,1
12802,2021,5,7,5,20,4,3,22,2214,99,2,24,3,3,5,1,1
12803,2021,5,7,5,23,4,3,19,1904,99,1,68,11,12,14,3,1
12804,2021,5,7,5,20,4,3,5,509,99,1,28,4,4,6,1,1
12805,2021,5,7,5,20,4,3,5,509,99,1,31,5,5,7,1,1
12806,2021,5,7,5,22,4,3,18,1801,99,1,44,7,7,9,1,1
12807,2021,5,7,5,20,4,3,1,101,18,1,18,2,2,4,8,2
12808,2021,5,7,5,19,4,3,1,101,7,1,21,3,3,5,9,2
12809,2021,5,7,5,21,4,3,1,101,7,1,37,6,6,8,8,2
12810,2021,5,7,5,9,2,1,1,117,99,1,18,2,2,4,7,2
12811,2021,5,7,5,20,4,3,1,110,99,1,30,5,5,7,8,2
12812,2021,5,7,5,22,4,3,2,208,99,1,28,4,4,6,8,2
12813,2021,5,7,5,18,4,3,18,1801,99,2,26,4,4,6,7,2
12814,2021,5,8,6,16,3,2,1,101,1,1,58,10,10,12,1,1
12815,2021,5,8,6,16,3,2,1,101,1,1,48,8,8,10,1,1
12816,2021,5,8,6,13,3,2,1,104,99,1,40,7,7,9,1,1
12817,2021,5,8,6,21,4,3,1,116,99,1,19,2,2,4,1,1
12818,2021,5,8,6,7,2,1,5,511,99,1,30,5,5,7,1,1
12819,2021,5,8,6,22,4,3,18,1801,99,1,31,5,5,7,1,1
12820,2021,5,8,6,22,4,3,18,1801,99,1,40,7,7,9,1,1
12821,2021,5,8,6,13,3,2,17,1704,99,1,22,3,3,5,1,1
12822,2021,5,8,6,8,2,1,1,101,18,1,25,4,4,6,7,2
12823,2021,5,8,6,16,3,2,1,104,99,1,31,5,5,7,126,2
12824,2021,5,8,6,19,4,3,1,114,99,1,999,12,16,18,7,2
12825,2021,5,8,6,19,4,3,1,114,99,1,24,3,3,5,7,2
12826,2021,5,8,6,19,4,3,22,2204,99,1,47,8,8,10,7,2
12827,2021,5,8,6,20,4,3,5,506,99,1,25,4,4,6,1,1
12828,2021,5,8,6,21,4,3,19,1904,99,1,26,4,4,6,7,2
12829,2021,5,9,7,18,4,3,1,115,99,1,23,3,3,5,1,1
12830,2021,5,9,7,0,1,1,20,2001,99,1,22,3,3,5,1,1
12831,2021,5,9,7,20,4,3,20,2005,99,1,56,10,10,12,2,1
12832,2021,5,9,7,20,4,3,20,2005,99,1,24,3,3,5,1,1
12833,2021,5,9,7,0,1,1,20,2001,99,1,33,5,5,7,1,1
12834,2021,5,9,7,0,1,1,20,2001,99,1,43,7,7,9,1,1
12835,2021,5,9,7,22,4,3,2,208,99,1,50,9,9,11,2,1
12836,2021,5,9,7,4,1,1,1,105,99,1,25,4,4,6,8,2
12837,2021,5,9,7,0,1,1,1,101,18,1,39,6,6,8,8,2
12838,2021,5,9,7,22,4,3,1,105,99,1,28,4,4,6,8,2
12839,2021,5,9,7,21,4,3,1,101,11,1,17,2,2,4,9,2
12840,2021,5,9,7,5,1,1,1,114,99,2,39,6,6,8,7,2
12841,2021,5,9,7,5,1,1,1,114,99,1,41,7,7,9,7,2
12842,2021,5,9,7,12,3,2,1,116,99,1,21,3,3,5,7,2
12843,2021,5,9,7,7,2,1,1,101,19,1,26,4,4,6,9,2
12844,2021,5,9,7,22,4,3,1,108,99,1,28,4,4,6,7,2
12845,2021,5,9,7,14,3,2,21,2101,99,2,37,6,6,8,8,2
12846,2021,5,9,7,14,3,2,21,2101,99,2,13,1,1,3,8,2
12847,2021,5,9,7,2,1,1,13,1332,99,1,27,4,4,6,7,2
12848,2021,5,9,7,12,3,2,16,1601,99,1,32,5,5,7,7,2
12849,2021,5,9,7,12,3,2,16,1601,99,1,14,1,1,3,9,2
12850,2021,5,9,7,12,3,2,16,1601,99,1,23,3,3,5,9,2
12851,2021,5,9,7,22,4,3,2,208,99,1,58,10,10,12,8,2
12852,2021,5,9,7,22,4,3,2,208,99,1,27,4,4,6,8,2
12853,2021,5,9,7,0,1,1,18,1801,99,1,23,3,3,5,7,2
12854,2021,5,9,7,0,1,1,18,1805,99,2,40,7,7,9,8,2
12855,2021,5,9,7,20,4,3,17,1704,99,1,33,5,5,7,7,2
12856,2021,5,9,7,19,4,3,17,1702,99,2,19,2,2,4,8,2
12857,2021,5,9,7,16,3,2,17,1705,99,2,12,1,1,3,8,2
12858,2021,5,9,7,18,4,3,3,301,99,1,29,4,4,6,8,2
12859,2021,5,10,1,23,4,3,1,101,18,1,25,4,4,6,1,1
12860,2021,5,10,1,11,2,1,1,101,16,2,23,3,3,5,1,1
12861,2021,5,10,1,21,4,3,1,114,99,1,999,12,16,18,2,1
12862,2021,5,10,1,17,3,2,1,108,99,1,22,3,3,5,1,1
12863,2021,5,10,1,18,4,3,1,108,99,1,25,4,4,6,1,1
12864,2021,5,10,1,6,2,1,20,2010,99,1,39,6,6,8,1,1
12865,2021,5,10,1,10,2,1,9,920,99,1,999,12,16,18,1,1
12866,2021,5,10,1,22,4,3,18,1805,99,1,40,7,7,9,1,1
12867,2021,5,10,1,22,4,3,18,1805,99,1,19,2,2,4,1,1
12868,2021,5,10,1,22,4,3,18,1805,99,1,53,9,9,11,1,1
12869,2021,5,10,1,11,2,1,17,1712,99,1,44,7,7,9,1,1
12870,2021,5,10,1,21,4,3,1,103,99,2,8,1,1,2,1,1
12871,2021,5,10,1,7,2,1,11,1108,99,1,32,5,5,7,8,2
12872,2021,5,10,1,22,4,3,18,1805,99,1,19,2,2,4,7,2
12873,2021,5,10,1,0,1,1,3,304,99,1,25,4,4,6,8,2
12874,2021,5,10,1,11,2,1,1,101,4,1,38,6,6,8,7,2
12875,2021,5,10,1,5,1,1,1,101,12,1,21,3,3,5,7,2
12876,2021,5,10,1,13,3,2,1,101,7,2,77,11,14,16,9,2
12877,2021,5,10,1,7,2,1,1,101,13,1,20,3,3,5,5,1
12878,2021,5,10,1,22,4,3,1,114,99,1,20,3,3,5,9,2
12879,2021,5,11,2,16,3,2,1,101,6,1,18,2,2,4,1,1
12880,2021,5,11,2,15,3,2,1,106,99,1,30,5,5,7,1,1
12881,2021,5,11,2,22,4,3,1,101,18,1,23,3,3,5,1,1
12882,2021,5,11,2,3,1,1,5,501,99,1,25,4,4,6,1,1
12883,2021,5,11,2,13,3,2,5,509,99,1,23,3,3,5,1,1
12884,2021,5,11,2,19,4,3,5,505,99,1,55,10,10,12,1,1
12885,2021,5,11,2,5,1,1,14,1409,99,1,39,6,6,8,1,1
12886,2021,5,11,2,23,4,3,1,102,99,1,43,7,7,9,8,2
12887,2021,5,11,2,10,2,1,1,101,7,2,22,3,3,5,8,2
12888,2021,5,11,2,14,3,2,1,110,99,1,34,5,5,7,7,2
12889,2021,5,11,2,17,3,2,15,1508,99,1,40,7,7,9,2,1
12890,2021,5,11,2,18,4,3,18,1801,99,1,42,7,7,9,7,2
12891,2021,5,11,2,5,1,1,14,1409,99,1,9,1,1,2,7,2
12892,2021,5,12,3,21,4,3,1,101,3,1,16,2,2,4,1,1
12893,2021,5,12,3,20,4,3,5,503,99,1,87,11,15,17,1,1
12894,2021,5,12,3,21,4,3,1,101,3,1,22,3,3,5,1,1
12895,2021,5,13,4,12,3,2,20,2004,99,1,32,5,5,7,1,1
12896,2021,5,13,4,5,1,1,9,917,99,1,19,2,2,4,1,1
12897,2021,5,13,4,5,1,1,9,917,99,1,16,2,2,4,1,1
12898,2021,5,13,4,15,3,2,18,1801,99,1,28,4,4,6,1,1
12899,2021,5,13,4,7,2,1,18,1804,99,1,50,9,9,11,1,1
12900,2021,5,13,4,16,3,2,1,101,7,2,52,9,9,11,7,2
12901,2021,5,13,4,7,2,1,9,901,99,1,27,4,4,6,7,2
12902,2021,5,13,4,18,4,3,12,1217,99,1,41,7,7,9,7,2
12903,2021,5,13,4,12,3,2,4,401,99,1,21,3,3,5,9,2
12904,2021,5,13,4,11,2,1,1,101,24,1,999,12,16,18,5,1
12905,2021,5,14,5,9,2,1,1,106,99,1,19,2,2,4,1,1
12906,2021,5,14,5,15,3,2,1,101,6,2,71,11,13,15,1,1
12907,2021,5,14,5,15,3,2,1,101,6,2,25,4,4,6,1,1
12908,2021,5,14,5,20,4,3,1,101,18,1,43,7,7,9,1,1
12909,2021,5,14,5,15,3,2,21,2102,99,1,61,11,11,13,1,1
12910,2021,5,14,5,21,4,3,6,604,99,2,26,4,4,6,1,1
12911,2021,5,14,5,16,3,2,17,1703,99,1,36,6,6,8,1,1
12912,2021,5,14,5,17,3,2,1,115,99,1,25,4,4,6,7,2
12913,2021,5,14,5,4,1,1,5,502,99,1,32,5,5,7,7,2
12914,2021,5,14,5,4,1,1,16,1601,99,1,37,6,6,8,1,1
12915,2021,5,14,5,22,4,3,16,1601,99,1,37,6,6,8,1,1
12916,2021,5,14,5,16,3,2,17,1703,99,2,44,7,7,9,7,2
12917,2021,5,15,6,6,2,1,1,101,5,1,53,9,9,11,1,1
12918,2021,5,15,6,21,4,3,1,101,7,1,25,4,4,6,1,1
12919,2021,5,15,6,11,2,1,22,2216,99,2,71,11,13,15,1,1
12920,2021,5,15,6,15,3,2,5,513,99,1,34,5,5,7,1,1
12921,2021,5,15,6,19,4,3,9,912,99,1,19,2,2,4,1,1
12922,2021,5,15,6,12,3,2,9,917,99,1,59,10,10,12,1,1
12923,2021,5,15,6,15,3,2,16,1609,99,1,22,3,3,5,1,1
12924,2021,5,15,6,6,2,1,15,1504,99,1,47,8,8,10,1,1
12925,2021,5,15,6,23,4,3,18,1801,99,1,19,2,2,4,1,1
12926,2021,5,15,6,20,4,3,1,101,9,1,38,6,6,8,9,2
12927,2021,5,15,6,21,4,3,1,107,99,2,39,6,6,8,8,2
12928,2021,5,15,6,21,4,3,1,107,99,2,13,1,1,3,8,2
12929,2021,5,15,6,18,4,3,1,115,99,1,28,4,4,6,8,2
12930,2021,5,15,6,18,4,3,22,2201,99,1,46,8,8,10,7,2
12931,2021,5,15,6,22,4,3,21,2101,99,1,35,6,6,8,8,2
12932,2021,5,15,6,18,4,3,5,511,99,1,21,3,3,5,7,2
12933,2021,5,15,6,18,4,3,5,511,99,1,21,3,3,5,7,2
12934,2021,5,15,6,19,4,3,12,1215,99,1,999,12,16,18,9,2
12935,2021,5,16,7,11,2,1,1,107,99,1,999,12,16,18,1,1
12936,2021,5,16,7,18,4,3,1,101,18,1,27,4,4,6,1,1
12937,2021,5,16,7,21,4,3,1,115,99,1,24,3,3,5,1,1
12938,2021,5,16,7,20,4,3,1,114,99,1,35,6,6,8,1,1
12939,2021,5,16,7,5,1,1,21,2102,99,1,23,3,3,5,2,1
12940,2021,5,16,7,10,2,1,20,2004,99,2,50,9,9,11,2,1
12941,2021,5,16,7,20,4,3,20,2009,99,1,52,9,9,11,1,1
12942,2021,5,16,7,9,2,1,19,1901,99,1,27,4,4,6,3,1
12943,2021,5,16,7,11,2,1,5,507,99,1,48,8,8,10,1,1
12944,2021,5,16,7,11,2,1,5,504,99,2,25,4,4,6,1,1
12945,2021,5,16,7,18,4,3,5,513,99,1,36,6,6,8,1,1
12946,2021,5,16,7,8,2,1,6,609,99,1,25,4,4,6,3,1
12947,2021,5,16,7,19,4,3,12,1230,99,2,42,7,7,9,1,1
