núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
12948,2021,5,16,7,18,4,3,1,101,18,1,22,3,3,5,7,2
12949,2021,5,16,7,7,2,1,21,2102,99,1,40,7,7,9,8,2
12950,2021,5,16,7,14,3,2,9,920,99,2,17,2,2,4,9,2
12951,2021,5,16,7,19,4,3,12,1230,99,1,52,9,9,11,7,2
12952,2021,5,16,7,22,4,3,1,115,99,2,38,6,6,8,8,2
12953,2021,5,17,1,10,2,1,1,101,18,1,19,2,2,4,1,1
12954,2021,5,17,1,5,1,1,1,113,99,1,29,4,4,6,1,1
12955,2021,5,17,1,18,4,3,1,115,99,1,999,12,16,18,5,1
12956,2021,5,17,1,6,2,1,22,2214,99,1,31,5,5,7,1,1
12957,2021,5,17,1,8,2,1,20,2005,99,1,55,10,10,12,2,1
12958,2021,5,17,1,18,4,3,11,1102,99,1,38,6,6,8,2,1
12959,2021,5,17,1,14,3,2,21,2101,99,1,21,3,3,5,1,1
12960,2021,5,17,1,1,1,1,19,1904,99,2,57,10,10,12,1,1
12961,2021,5,17,1,14,3,2,6,601,99,1,28,4,4,6,1,1
12962,2021,5,17,1,10,2,1,1,101,18,2,17,2,2,4,7,2
12963,2021,5,17,1,10,2,1,1,101,18,1,21,3,3,5,7,2
12964,2021,5,17,1,21,4,3,1,101,18,2,14,1,1,3,7,2
12965,2021,5,17,1,21,4,3,1,108,99,1,18,2,2,4,8,2
12966,2021,5,17,1,20,4,3,20,2004,99,1,29,4,4,6,7,2
12967,2021,5,17,1,6,2,1,20,2005,99,1,25,4,4,6,8,2
12968,2021,5,17,1,14,3,2,6,601,99,1,36,6,6,8,7,2
12969,2021,5,17,1,21,4,3,18,1804,99,1,34,5,5,7,7,2
12970,2021,5,17,1,21,4,3,17,1705,99,1,31,5,5,7,7,2
12971,2021,5,17,1,20,4,3,1,117,99,1,23,3,3,5,8,2
12972,2021,5,17,1,20,4,3,1,117,99,2,999,12,16,18,8,2
12973,2021,5,18,2,23,4,3,1,101,3,1,19,2,2,4,1,1
12974,2021,5,18,2,8,2,1,1,113,99,1,60,11,11,13,1,1
12975,2021,5,18,2,8,2,1,1,105,99,1,35,6,6,8,1,1
12976,2021,5,18,2,8,2,1,20,2009,99,1,51,9,9,11,1,1
12977,2021,5,18,2,15,3,2,5,502,99,1,23,3,3,5,1,1
12978,2021,5,18,2,17,3,2,1,102,99,2,34,5,5,7,1,1
12979,2021,5,18,2,2,1,1,1,101,12,1,999,12,16,18,5,1
12980,2021,5,18,2,7,2,1,17,1710,99,1,22,3,3,5,1,1
12981,2021,5,18,2,7,2,1,17,1710,99,1,35,6,6,8,1,1
12982,2021,5,18,2,7,2,1,17,1710,99,1,23,3,3,5,1,1
12983,2021,5,18,2,9,2,1,1,101,17,1,29,4,4,6,7,2
12984,2021,5,18,2,4,1,1,1,101,7,1,32,5,5,7,7,2
12985,2021,5,18,2,21,4,3,1,101,11,1,18,2,2,4,9,2
12986,2021,5,18,2,3,1,1,1,115,99,1,26,4,4,6,7,2
12987,2021,5,18,2,9,2,1,18,1803,99,1,31,5,5,7,8,2
12988,2021,5,18,2,3,1,1,3,301,99,1,36,6,6,8,8,2
12989,2021,5,19,3,14,3,2,1,101,24,1,17,2,2,4,1,1
12990,2021,5,19,3,18,4,3,1,107,99,1,59,10,10,12,1,1
12991,2021,5,19,3,5,1,1,1,101,12,1,35,6,6,8,1,1
12992,2021,5,19,3,5,1,1,1,101,12,1,28,4,4,6,1,1
12993,2021,5,19,3,5,1,1,1,101,12,2,28,4,4,6,1,1
12994,2021,5,19,3,23,4,3,22,2201,99,1,52,9,9,11,1,1
12995,2021,5,19,3,13,3,2,5,506,99,1,33,5,5,7,1,1
12996,2021,5,19,3,12,3,2,5,507,99,1,37,6,6,8,1,1
12997,2021,5,19,3,10,2,1,10,1001,99,2,45,8,8,10,2,1
12998,2021,5,19,3,15,3,2,9,903,99,2,30,5,5,7,1,1
12999,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13000,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13001,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13002,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13003,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13004,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13005,2021,5,19,3,16,3,2,9,914,99,1,999,12,16,18,2,1
13006,2021,5,19,3,8,2,1,12,1216,99,2,37,6,6,8,2,1
13007,2021,5,19,3,12,3,2,7,706,99,1,28,4,4,6,1,1
13008,2021,5,19,3,12,3,2,7,706,99,1,40,7,7,9,1,1
13009,2021,5,19,3,18,4,3,4,401,99,2,20,3,3,5,5,1
13010,2021,5,19,3,5,1,1,1,101,12,1,36,6,6,8,7,2
13011,2021,5,19,3,5,1,1,1,101,12,1,24,3,3,5,7,2
13012,2021,5,19,3,22,4,3,1,115,99,1,46,8,8,10,7,2
13013,2021,5,19,3,9,2,1,20,2001,99,2,65,11,12,14,2,1
13014,2021,5,19,3,13,3,2,5,506,99,1,21,3,3,5,7,2
13015,2021,5,19,3,21,4,3,6,602,99,1,29,4,4,6,7,2
13016,2021,5,19,3,20,4,3,11,1101,99,1,999,12,16,18,8,2
13017,2021,5,19,3,7,2,1,7,705,99,1,46,8,8,10,7,2
13018,2021,5,19,3,7,2,1,4,409,99,2,27,4,4,6,8,2
13019,2021,5,19,3,13,3,2,1,108,99,2,33,5,5,7,9,2
13020,2021,5,19,3,21,4,3,1,101,18,2,23,3,3,5,9,2
13021,2021,5,20,4,15,3,2,1,101,18,1,25,4,4,6,1,1
13022,2021,5,20,4,18,4,3,1,115,99,1,35,6,6,8,1,1
13023,2021,5,20,4,6,2,1,10,1013,99,1,43,7,7,9,1,1
13024,2021,5,20,4,20,4,3,2,204,99,1,25,4,4,6,1,1
13025,2021,5,20,4,20,4,3,2,204,99,1,23,3,3,5,1,1
13026,2021,5,20,4,10,2,1,4,401,99,1,27,4,4,6,1,1
13027,2021,5,20,4,10,2,1,4,401,99,1,22,3,3,5,1,1
13028,2021,5,20,4,19,4,3,1,101,7,1,31,5,5,7,7,2
13029,2021,5,20,4,19,4,3,1,101,7,1,32,5,5,7,7,2
13030,2021,5,20,4,17,3,2,1,108,99,1,19,2,2,4,7,2
13031,2021,5,20,4,20,4,3,2,204,99,1,14,1,1,3,7,2
13032,2021,5,21,5,19,4,3,1,101,18,2,26,4,4,6,1,1
13033,2021,5,21,5,16,3,2,1,101,18,1,22,3,3,5,1,1
13034,2021,5,21,5,12,3,2,1,114,99,1,29,4,4,6,1,1
13035,2021,5,21,5,12,3,2,1,114,99,2,30,5,5,7,1,1
13036,2021,5,21,5,20,4,3,19,1901,99,1,43,7,7,9,1,1
13037,2021,5,21,5,14,3,2,4,401,99,1,14,1,1,3,7,2
13038,2021,5,21,5,18,4,3,1,110,99,1,77,11,14,16,8,2
13039,2021,5,21,5,2,1,1,1,101,11,1,34,5,5,7,8,2
13040,2021,5,21,5,21,4,3,9,917,99,1,20,3,3,5,7,2
13041,2021,5,21,5,23,4,3,1,101,5,2,29,4,4,6,8,2
13042,2021,5,21,5,22,4,3,1,108,99,1,37,6,6,8,8,2
13043,2021,5,22,6,4,1,1,1,101,9,1,39,6,6,8,1,1
13044,2021,5,22,6,19,4,3,19,1909,99,1,53,9,9,11,2,1
13045,2021,5,22,6,21,4,3,5,506,99,1,20,3,3,5,1,1
13046,2021,5,22,6,23,4,3,6,601,99,1,39,6,6,8,1,1
13047,2021,5,22,6,23,4,3,10,1001,99,1,24,3,3,5,1,1
13048,2021,5,22,6,22,4,3,1,101,3,1,19,2,2,4,9,2
13049,2021,5,22,6,21,4,3,1,101,18,2,32,5,5,7,7,2
13050,2021,5,22,6,21,4,3,1,101,18,1,19,2,2,4,7,2
13051,2021,5,22,6,16,3,2,1,101,5,1,35,6,6,8,8,2
13052,2021,5,22,6,23,4,3,1,116,99,1,29,4,4,6,8,2
13053,2021,5,22,6,23,4,3,1,108,99,1,22,3,3,5,7,2
13054,2021,5,22,6,14,3,2,21,2101,99,2,20,3,3,5,7,2
13055,2021,5,22,6,20,4,3,5,505,99,1,45,8,8,10,8,2
13056,2021,5,22,6,23,4,3,6,613,99,1,44,7,7,9,8,2
13057,2021,5,22,6,7,2,1,6,614,99,1,29,4,4,6,7,2
13058,2021,5,22,6,18,4,3,16,1608,99,1,37,6,6,8,8,2
13059,2021,5,22,6,18,4,3,16,1608,99,1,50,9,9,11,8,2
13060,2021,5,22,6,18,4,3,16,1608,99,1,19,2,2,4,8,2
13061,2021,5,23,7,15,3,2,1,110,99,1,29,4,4,6,1,1
13062,2021,5,23,7,0,1,1,5,509,99,1,26,4,4,6,1,1
13063,2021,5,23,7,19,4,3,10,1001,99,1,22,3,3,5,1,1
13064,2021,5,23,7,19,4,3,12,1220,99,1,26,4,4,6,1,1
13065,2021,5,23,7,17,3,2,1,101,1,2,35,6,6,8,8,2
13066,2021,5,23,7,18,4,3,1,107,99,1,17,2,2,4,8,2
13067,2021,5,23,7,6,2,1,1,116,99,2,40,7,7,9,8,2
13068,2021,5,23,7,4,1,1,1,108,99,1,21,3,3,5,8,2
13069,2021,5,23,7,17,3,2,21,2101,99,1,55,10,10,12,7,2
13070,2021,5,24,1,19,4,3,1,101,1,1,47,8,8,10,1,1
13071,2021,5,24,1,18,4,3,1,101,7,1,18,2,2,4,1,1
13072,2021,5,24,1,18,4,3,1,101,7,1,20,3,3,5,1,1
13073,2021,5,24,1,10,2,1,1,108,99,1,25,4,4,6,1,1
13074,2021,5,24,1,10,2,1,17,1710,99,1,25,4,4,6,1,1
13075,2021,5,24,1,17,3,2,2,207,99,2,22,3,3,5,7,2
13076,2021,5,24,1,9,2,1,2,203,99,1,62,11,11,13,9,2
13077,2021,5,25,2,8,2,1,1,107,99,1,31,5,5,7,1,1
13078,2021,5,25,2,20,4,3,1,101,7,1,29,4,4,6,1,1
13079,2021,5,25,2,8,2,1,1,108,99,1,19,2,2,4,1,1
13080,2021,5,25,2,9,2,1,5,501,99,1,25,4,4,6,1,1
13081,2021,5,25,2,18,4,3,5,501,99,1,17,2,2,4,1,1
13082,2021,5,25,2,10,2,1,12,1230,99,1,40,7,7,9,1,1
13083,2021,5,25,2,8,2,1,18,1803,99,1,23,3,3,5,1,1
13084,2021,5,25,2,10,2,1,17,1709,99,1,57,10,10,12,1,1
13085,2021,5,25,2,21,4,3,4,414,99,1,26,4,4,6,1,1
13086,2021,5,25,2,21,4,3,4,414,99,1,20,3,3,5,1,1
13087,2021,5,25,2,21,4,3,4,414,99,1,19,2,2,4,7,2
13088,2021,5,25,2,6,2,1,1,110,99,1,23,3,3,5,8,2
13089,2021,5,25,2,18,4,3,5,501,99,1,15,2,2,4,7,2
13090,2021,5,25,2,21,4,3,4,414,99,1,21,3,3,5,7,2
13091,2021,5,25,2,20,4,3,1,115,99,1,44,7,7,9,7,2
13092,2021,5,25,2,13,3,2,21,2101,99,1,40,7,7,9,7,2
13093,2021,5,26,3,20,4,3,1,107,99,1,15,2,2,4,1,1
13094,2021,5,26,3,20,4,3,1,107,99,1,14,1,1,3,1,1
13095,2021,5,26,3,0,1,1,1,103,99,1,25,4,4,6,2,1
13096,2021,5,26,3,5,1,1,1,101,7,1,26,4,4,6,1,1
13097,2021,5,26,3,16,3,2,19,1903,99,1,57,10,10,12,1,1
13098,2021,5,26,3,9,2,1,5,501,99,1,15,2,2,4,1,1
13099,2021,5,26,3,7,2,1,6,601,99,1,23,3,3,5,1,1
13100,2021,5,26,3,4,1,1,11,1103,99,1,26,4,4,6,2,1
13101,2021,5,26,3,14,3,2,2,208,99,1,18,2,2,4,1,1
13102,2021,5,26,3,21,4,3,1,106,99,1,28,4,4,6,9,2
13103,2021,5,26,3,7,2,1,1,101,12,1,37,6,6,8,7,2
13104,2021,5,26,3,11,2,1,1,101,21,1,47,8,8,10,7,2
13105,2021,5,26,3,14,3,2,1,116,99,1,20,3,3,5,7,2
13106,2021,5,26,3,5,1,1,21,2101,99,1,25,4,4,6,9,2
13107,2021,5,26,3,20,4,3,21,2101,99,2,28,4,4,6,9,2
13108,2021,5,26,3,9,2,1,13,1305,99,1,999,12,16,18,7,2
13109,2021,5,26,3,0,1,1,17,1709,99,2,50,9,9,11,8,2
13110,2021,5,27,4,10,2,1,1,101,18,2,42,7,7,9,2,1
13111,2021,5,27,4,17,3,2,1,108,99,1,22,3,3,5,2,1
13112,2021,5,27,4,21,4,3,6,608,99,1,21,3,3,5,2,1
13113,2021,5,27,4,5,1,1,11,1109,99,1,28,4,4,6,1,1
13114,2021,5,27,4,17,3,2,17,1709,99,2,14,1,1,3,8,2
13115,2021,5,28,5,19,4,3,1,111,99,2,28,4,4,6,1,1
13116,2021,5,28,5,14,3,2,20,2004,99,1,40,7,7,9,1,1
13117,2021,5,28,5,18,4,3,19,1901,99,1,59,10,10,12,1,1
13118,2021,5,28,5,11,2,1,18,1805,99,1,21,3,3,5,1,1
13119,2021,5,28,5,18,4,3,7,713,99,1,36,6,6,8,1,1
13120,2021,5,28,5,18,4,3,7,713,99,1,29,4,4,6,1,1
13121,2021,5,28,5,18,4,3,7,713,99,1,26,4,4,6,1,1
13122,2021,5,28,5,8,2,1,4,408,99,1,19,2,2,4,1,1
13123,2021,5,28,5,5,1,1,1,101,1,2,31,5,5,7,7,2
13124,2021,5,28,5,5,1,1,1,101,1,1,29,4,4,6,7,2
13125,2021,5,28,5,18,4,3,1,101,12,1,69,11,12,14,8,2
13126,2021,5,28,5,19,4,3,1,111,99,1,40,7,7,9,1,1
13127,2021,5,28,5,13,3,2,5,501,99,2,58,10,10,12,8,2
13128,2021,5,28,5,19,4,3,10,1001,99,1,37,6,6,8,7,2
13129,2021,5,28,5,12,3,2,11,1109,99,1,30,5,5,7,7,2
13130,2021,5,28,5,6,2,1,12,1217,99,1,999,12,16,18,9,2
13131,2021,5,28,5,10,2,1,9,923,99,1,19,2,2,4,5,1
13132,2021,5,29,6,17,3,2,1,115,99,1,22,3,3,5,1,1
13133,2021,5,29,6,20,4,3,5,506,99,1,52,9,9,11,1,1
13134,2021,5,29,6,19,4,3,6,608,99,1,22,3,3,5,1,1
13135,2021,5,29,6,18,4,3,18,1803,99,1,28,4,4,6,1,1
13136,2021,5,29,6,20,4,3,1,101,14,1,25,4,4,6,7,2
13137,2021,5,29,6,11,2,1,1,101,11,1,999,12,16,18,7,2
13138,2021,5,29,6,11,2,1,1,101,11,1,20,3,3,5,7,2
13139,2021,5,29,6,9,2,1,1,108,99,1,21,3,3,5,9,2
13140,2021,5,29,6,23,4,3,6,613,99,1,31,5,5,7,7,2
13141,2021,5,29,6,23,4,3,1,107,99,2,39,6,6,8,5,1
13142,2021,5,30,7,14,3,2,1,101,24,1,19,2,2,4,1,1
13143,2021,5,30,7,18,4,3,1,106,99,2,22,3,3,5,1,1
13144,2021,5,30,7,14,3,2,1,101,13,1,25,4,4,6,1,1
13145,2021,5,30,7,20,4,3,19,1901,99,1,35,6,6,8,1,1
13146,2021,5,30,7,20,4,3,19,1901,99,2,2,1,1,1,1,1
13147,2021,5,30,7,22,4,3,19,1901,99,1,30,5,5,7,1,1
13148,2021,5,30,7,21,4,3,5,513,99,1,39,6,6,8,1,1
13149,2021,5,30,7,22,4,3,5,513,99,1,23,3,3,5,1,1
13150,2021,5,30,7,8,2,1,6,608,99,1,36,6,6,8,1,1
13151,2021,5,30,7,21,4,3,9,917,99,1,21,3,3,5,1,1
13152,2021,5,30,7,21,4,3,18,1805,99,1,22,3,3,5,1,1
13153,2021,5,30,7,2,1,1,17,1713,99,1,27,4,4,6,1,1
13154,2021,5,30,7,22,4,3,1,101,2,1,40,7,7,9,8,2
13155,2021,5,30,7,20,4,3,1,103,99,1,24,3,3,5,8,2
13156,2021,5,30,7,20,4,3,19,1901,99,2,10,1,1,3,7,2
13157,2021,5,30,7,21,4,3,9,917,99,1,21,3,3,5,7,2
13158,2021,5,30,7,20,4,3,16,1601,99,1,42,7,7,9,9,2
13159,2021,5,30,7,20,4,3,16,1601,99,1,15,2,2,4,8,2
13160,2021,5,30,7,21,4,3,18,1805,99,1,23,3,3,5,7,2
13161,2021,5,30,7,20,4,3,18,1801,99,1,34,5,5,7,8,2
13162,2021,5,30,7,3,1,1,17,1702,99,1,29,4,4,6,8,2
13163,2021,5,30,7,2,1,1,17,1713,99,1,48,8,8,10,7,2
13164,2021,5,30,7,18,4,3,7,706,99,1,33,5,5,7,7,2
13165,2021,5,30,7,23,4,3,10,1001,99,1,25,4,4,6,7,2
13166,2021,5,30,7,23,4,3,1,101,12,1,22,3,3,5,5,1
13167,2021,5,31,1,10,2,1,1,107,99,2,61,11,11,13,3,1
13168,2021,5,31,1,20,4,3,5,506,99,2,21,3,3,5,1,1
13169,2021,5,31,1,7,2,1,1,108,99,1,48,8,8,10,7,2
13170,2021,5,31,1,18,4,3,1,101,4,1,30,5,5,7,9,2
13171,2021,5,31,1,18,4,3,1,101,4,1,30,5,5,7,9,2
13172,2021,5,16,7,21,4,3,5,501,99,1,37,6,6,8,8,2
13173,2021,5,1,6,20,4,3,1,117,99,1,57,10,10,12,68,7
13174,2021,5,1,6,18,4,3,21,2101,99,2,37,6,6,8,68,7
13175,2021,5,1,6,18,4,3,21,2101,99,1,58,10,10,12,68,7
13176,2021,5,1,6,10,2,1,2,203,99,2,21,3,3,5,68,7
13177,2021,5,2,7,21,4,3,22,2201,99,2,72,11,13,15,68,7
13178,2021,5,2,7,23,4,3,20,2009,99,2,999,12,16,18,68,7
13179,2021,5,2,7,20,4,3,10,1010,99,2,63,11,11,13,68,7
13180,2021,5,2,7,18,4,3,13,1331,99,2,26,4,4,6,68,7
13181,2021,5,3,1,20,4,3,20,2005,99,1,26,4,4,6,68,7
13182,2021,5,3,1,20,4,3,20,2005,99,1,30,5,5,7,68,7
13183,2021,5,5,3,12,3,2,1,115,99,2,999,12,16,18,68,7
13184,2021,5,5,3,14,3,2,11,1108,99,2,28,4,4,6,68,7
13185,2021,5,6,4,19,4,3,2,203,99,2,22,3,3,5,68,7
13186,2021,5,6,4,22,4,3,1,101,19,2,24,3,3,5,68,7
13187,2021,5,7,5,10,2,1,9,920,99,2,35,6,6,8,68,7
13188,2021,5,7,5,17,3,2,2,202,99,2,41,7,7,9,68,7
13189,2021,5,7,5,18,4,3,4,408,99,2,49,8,8,10,68,7
13190,2021,5,8,6,21,4,3,10,1001,99,1,68,11,12,14,68,7
13191,2021,5,9,7,0,1,1,1,117,99,1,68,11,12,14,68,7
13192,2021,5,9,7,3,1,1,6,603,99,2,35,6,6,8,68,7
13193,2021,5,9,7,18,4,3,6,602,99,2,23,3,3,5,68,7
13194,2021,5,9,7,19,4,3,11,1102,99,1,75,11,14,16,68,7
13195,2021,5,9,7,23,4,3,13,1321,99,1,48,8,8,10,68,7
13196,2021,5,9,7,23,4,3,13,1321,99,2,40,7,7,9,68,7
13197,2021,5,9,7,23,4,3,13,1321,99,2,24,3,3,5,68,7
13198,2021,5,9,7,0,1,1,16,1613,99,2,41,7,7,9,68,7
13199,2021,5,9,7,11,2,1,16,1609,99,2,17,2,2,4,68,7
13200,2021,5,9,7,2,1,1,16,1609,99,2,65,11,12,14,68,7
13201,2021,5,9,7,1,1,1,15,1504,99,2,26,4,4,6,68,7
13202,2021,5,9,7,19,4,3,17,1707,99,2,30,5,5,7,68,7
13203,2021,5,10,1,22,4,3,1,106,99,2,22,3,3,5,68,7
13204,2021,5,10,1,9,2,1,22,2207,99,2,999,12,16,18,68,7
13205,2021,5,10,1,19,4,3,9,901,99,1,70,11,13,15,68,7
13206,2021,5,10,1,21,4,3,2,204,99,2,38,6,6,8,68,7
13207,2021,5,11,2,21,4,3,1,116,99,2,23,3,3,5,68,7
13208,2021,5,11,2,20,4,3,20,2001,99,2,16,2,2,4,68,7
13209,2021,5,11,2,9,2,1,4,406,99,2,999,12,16,18,68,7
13210,2021,5,12,3,22,4,3,8,804,99,2,999,12,16,18,68,7
13211,2021,5,12,3,0,1,1,16,1611,99,2,42,7,7,9,68,7
13212,2021,5,12,3,23,4,3,17,1703,99,2,40,7,7,9,68,7
13213,2021,5,13,4,9,2,1,22,2205,99,2,17,2,2,4,68,7
13214,2021,5,13,4,11,2,1,16,1608,99,1,70,11,13,15,68,7
13215,2021,5,15,6,3,1,1,1,116,99,2,25,4,4,6,68,7
13216,2021,5,15,6,19,4,3,13,1319,99,2,60,11,11,13,68,7
13217,2021,5,16,7,21,4,3,1,110,99,2,999,12,16,18,68,7
13218,2021,5,16,7,14,3,2,20,2004,99,2,18,2,2,4,68,7
13219,2021,5,16,7,14,3,2,11,1101,99,2,58,10,10,12,68,7
13220,2021,5,16,7,12,3,2,13,1302,99,2,27,4,4,6,68,7
13221,2021,5,16,7,15,3,2,16,1609,99,2,27,4,4,6,68,7
13222,2021,5,16,7,15,3,2,16,1609,99,1,59,10,10,12,68,7
13223,2021,5,17,1,3,1,1,1,117,99,2,20,3,3,5,68,7
13224,2021,5,17,1,19,4,3,1,115,99,2,37,6,6,8,68,7
13225,2021,5,17,1,20,4,3,15,1502,99,2,22,3,3,5,68,7
13226,2021,5,17,1,10,2,1,7,715,99,2,67,11,12,14,68,7
13227,2021,5,18,2,18,4,3,9,906,99,2,18,2,2,4,68,7
13228,2021,5,18,2,15,3,2,16,1601,99,2,33,5,5,7,68,7
13229,2021,5,19,3,21,4,3,22,2201,99,2,62,11,11,13,68,7
13230,2021,5,19,3,18,4,3,14,1416,99,2,35,6,6,8,68,7
13231,2021,5,20,4,17,3,2,5,501,99,2,32,5,5,7,68,7
13232,2021,5,21,5,17,3,2,1,108,99,2,24,3,3,5,68,7
13233,2021,5,21,5,19,4,3,20,2001,99,2,26,4,4,6,68,7
13234,2021,5,21,5,10,2,1,7,701,99,2,999,12,16,18,68,7
13235,2021,5,22,6,18,4,3,11,1106,99,1,17,2,2,4,68,7
13236,2021,5,22,6,4,1,1,16,1616,99,2,17,2,2,4,68,7
13237,2021,5,22,6,21,4,3,14,1420,99,2,15,2,2,4,68,7
13238,2021,5,22,6,13,3,2,14,1401,99,2,61,11,11,13,68,7
13239,2021,5,22,6,9,2,1,3,301,99,2,23,3,3,5,68,7
13240,2021,5,23,7,1,1,1,10,1006,99,1,61,11,11,13,68,7
13241,2021,5,23,7,12,3,2,9,920,99,2,40,7,7,9,68,7
13242,2021,5,23,7,0,1,1,16,1612,99,2,23,3,3,5,68,7
13243,2021,5,23,7,0,1,1,16,1612,99,1,65,11,12,14,68,7
13244,2021,5,23,7,10,2,1,15,1501,99,2,37,6,6,8,68,7
13245,2021,5,23,7,20,4,3,7,705,99,2,25,4,4,6,68,7
13246,2021,5,24,1,2,1,1,16,1601,99,2,25,4,4,6,68,7
13247,2021,5,24,1,18,4,3,5,501,99,2,43,7,7,9,68,7
13248,2021,5,25,2,1,1,1,16,1609,99,2,19,2,2,4,68,7
13249,2021,5,25,2,18,4,3,15,1503,99,2,44,7,7,9,68,7
13250,2021,5,26,3,16,3,2,9,901,99,2,24,3,3,5,68,7
13251,2021,5,27,4,21,4,3,1,109,99,2,23,3,3,5,68,7
13252,2021,5,28,5,16,3,2,1,117,99,1,999,12,16,18,68,7
13253,2021,5,28,5,22,4,3,1,108,99,2,20,3,3,5,68,7
13254,2021,5,28,5,0,1,1,12,1202,99,1,56,10,10,12,68,7
13255,2021,5,28,5,20,4,3,17,1712,99,2,39,6,6,8,68,7
13256,2021,5,29,6,17,3,2,4,408,99,2,48,8,8,10,68,7
13257,2021,5,30,7,0,1,1,1,110,99,2,999,12,16,18,68,7
13258,2021,5,30,7,14,3,2,21,2101,99,2,999,12,16,18,68,7
13259,2021,5,30,7,11,2,1,5,501,99,2,33,5,5,7,68,7
13260,2021,5,30,7,11,2,1,5,501,99,1,23,3,3,5,68,7
13261,2021,5,30,7,21,4,3,13,1313,99,1,55,10,10,12,68,7
13262,2021,5,30,7,18,4,3,15,1508,99,2,999,12,16,18,68,7
13263,2021,5,30,7,23,4,3,13,1312,99,2,999,12,16,18,68,7
13264,2021,5,1,6,22,4,3,1,101,11,2,21,3,3,5,110,7
13265,2021,5,1,6,3,1,1,5,501,99,1,18,2,2,4,87,7
13266,2021,5,2,7,21,4,3,17,1712,99,1,25,4,4,6,87,7
13267,2021,5,3,1,17,3,2,5,502,99,1,38,6,6,8,111,7
13268,2021,5,4,2,23,4,3,17,1704,99,1,37,6,6,8,88,7
13269,2021,5,5,3,1,1,1,20,2004,99,2,25,4,4,6,88,7
13270,2021,5,7,5,14,3,2,1,108,99,1,33,5,5,7,88,7
13271,2021,5,7,5,9,2,1,16,1601,99,1,51,9,9,11,88,7
13272,2021,5,8,6,3,1,1,1,101,21,2,20,3,3,5,86,7
13273,2021,5,8,6,6,2,1,1,114,99,2,28,4,4,6,89,7
13274,2021,5,8,6,14,3,2,3,312,99,2,17,2,2,4,89,7
13275,2021,5,9,7,15,3,2,1,114,99,1,21,3,3,5,88,7
13276,2021,5,9,7,21,4,3,22,2201,99,1,17,2,2,4,88,7
13277,2021,5,9,7,23,4,3,2,208,99,1,30,5,5,7,89,7
13278,2021,5,9,7,8,2,1,3,301,99,1,71,11,13,15,88,7
13279,2021,5,10,1,20,4,3,1,101,8,1,23,3,3,5,116,7
13280,2021,5,10,1,10,2,1,12,1215,99,2,24,3,3,5,116,7
13281,2021,5,10,1,13,3,2,16,1608,99,1,38,6,6,8,88,7
13282,2021,5,10,1,10,2,1,18,1802,99,2,28,4,4,6,116,7
13283,2021,5,11,2,20,4,3,22,2201,99,1,26,4,4,6,87,7
13284,2021,5,11,2,1,1,1,10,1008,99,1,87,11,15,17,88,7
13285,2021,5,12,3,15,3,2,3,302,99,2,14,1,1,3,88,7
13286,2021,5,13,4,20,4,3,1,115,99,1,17,2,2,4,111,7
13287,2021,5,15,6,13,3,2,1,101,11,1,35,6,6,8,106,7
13288,2021,5,15,6,12,3,2,11,1102,99,1,11,1,1,3,88,7
13289,2021,5,16,7,0,1,1,1,105,99,2,29,4,4,6,93,7
13290,2021,5,16,7,17,3,2,20,2001,99,1,40,7,7,9,88,7
13291,2021,5,16,7,19,4,3,5,507,99,1,28,4,4,6,88,7
13292,2021,5,16,7,12,3,2,9,914,99,1,39,6,6,8,88,7
