núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
13293,2021,5,16,7,17,3,2,3,308,99,1,26,4,4,6,116,7
13294,2021,5,19,3,14,3,2,1,114,99,2,21,3,3,5,107,7
13295,2021,5,20,4,11,2,1,4,406,99,1,24,3,3,5,88,7
13296,2021,5,20,4,20,4,3,4,401,99,1,17,2,2,4,89,7
13297,2021,5,21,5,5,1,1,5,501,99,2,37,6,6,8,89,7
13298,2021,5,22,6,12,3,2,16,1601,99,1,32,5,5,7,88,7
13299,2021,5,22,6,7,2,1,17,1712,99,1,33,5,5,7,88,7
13300,2021,5,23,7,3,1,1,1,101,18,1,55,10,10,12,88,7
13301,2021,5,23,7,16,3,2,3,301,99,1,23,3,3,5,88,7
13302,2021,5,24,1,1,1,1,1,101,18,2,34,5,5,7,89,7
13303,2021,5,24,1,2,1,1,21,2102,99,1,21,3,3,5,87,7
13304,2021,5,25,2,18,4,3,5,501,99,1,19,2,2,4,88,7
13305,2021,5,25,2,16,3,2,1,116,99,1,63,11,11,13,88,7
13306,2021,5,25,2,19,4,3,16,1604,99,2,10,1,1,3,88,7
13307,2021,5,26,3,19,4,3,1,115,99,1,12,1,1,3,88,7
13308,2021,5,26,3,13,3,2,4,401,99,1,11,1,1,3,88,7
13309,2021,5,27,4,15,3,2,1,116,99,1,47,8,8,10,88,7
13310,2021,5,27,4,20,4,3,16,1613,99,1,25,4,4,6,88,7
13311,2021,5,28,5,19,4,3,1,111,99,1,35,6,6,8,87,7
13312,2021,5,30,7,3,1,1,1,101,3,1,999,12,16,18,92,7
13313,2021,5,31,1,10,2,1,14,1401,99,1,31,5,5,7,88,7
13314,2021,5,1,6,3,1,1,5,514,99,2,27,4,4,6,68,7
13315,2021,5,1,6,19,4,3,19,1905,99,2,14,1,1,3,68,7
13316,2021,5,1,6,0,1,1,13,1301,99,2,25,4,4,6,68,7
13317,2021,5,2,7,10,2,1,9,901,99,2,9,1,1,2,68,7
13318,2021,5,3,1,0,1,1,4,404,99,2,15,2,2,4,68,7
13319,2021,5,4,2,11,2,1,1,108,99,2,15,2,2,4,68,7
13320,2021,5,4,2,11,2,1,1,108,99,2,14,1,1,3,68,7
13321,2021,5,7,5,20,4,3,6,602,99,2,14,1,1,3,68,7
13322,2021,5,7,5,23,4,3,6,608,99,2,30,5,5,7,68,7
13323,2021,5,9,7,0,1,1,1,101,18,2,18,2,2,4,68,7
13324,2021,5,9,7,19,4,3,22,2201,99,2,16,2,2,4,68,7
13325,2021,5,9,7,0,1,1,5,501,99,2,24,3,3,5,68,7
13326,2021,5,10,1,15,3,2,5,502,99,2,42,7,7,9,68,7
13327,2021,5,11,2,20,4,3,1,117,99,2,13,1,1,3,68,7
13328,2021,5,11,2,17,3,2,6,602,99,2,32,5,5,7,68,7
13329,2021,5,11,2,16,3,2,6,608,99,2,16,2,2,4,68,7
13330,2021,5,11,2,5,1,1,13,1304,99,2,21,3,3,5,68,7
13331,2021,5,11,2,21,4,3,7,708,99,2,17,2,2,4,68,7
13332,2021,5,11,2,16,3,2,4,407,99,2,4,1,1,1,68,7
13333,2021,5,12,3,21,4,3,3,308,99,2,8,1,1,2,68,7
13334,2021,5,12,3,13,3,2,13,1301,99,2,12,1,1,3,68,7
13335,2021,5,12,3,13,3,2,13,1301,99,2,12,1,1,3,68,7
13336,2021,5,13,4,22,4,3,14,1406,99,2,32,5,5,7,68,7
13337,2021,5,13,4,23,4,3,17,1710,99,2,19,2,2,4,68,7
13338,2021,5,14,5,2,1,1,1,116,99,2,22,3,3,5,68,7
13339,2021,5,17,1,14,3,2,14,1415,99,2,17,2,2,4,68,7
13340,2021,5,19,3,13,3,2,1,108,99,2,5,1,1,2,68,7
13341,2021,5,20,4,5,1,1,16,1615,99,2,8,1,1,2,68,7
13342,2021,5,20,4,19,4,3,15,1507,99,2,9,1,1,2,68,7
13343,2021,5,21,5,6,2,1,16,1609,99,2,13,1,1,3,68,7
13344,2021,5,21,5,17,3,2,9,903,99,2,8,1,1,2,68,7
13345,2021,5,24,1,17,3,2,9,901,99,2,999,12,16,18,68,7
13346,2021,5,24,1,19,4,3,13,1312,99,2,22,3,3,5,68,7
13347,2021,5,28,5,10,2,1,16,1602,99,2,19,2,2,4,68,7
13348,2021,5,29,6,17,3,2,16,1609,99,2,18,2,2,4,68,7
13349,2021,5,30,7,12,3,2,8,803,99,2,16,2,2,4,68,7
13350,2021,5,2,7,9,2,1,2,207,99,2,66,11,12,14,74,6
13351,2021,5,3,1,9,2,1,13,1301,99,1,45,8,8,10,74,6
13352,2021,5,9,7,8,2,1,13,1302,99,1,36,6,6,8,104,6
13353,2021,5,5,3,99,5,4,1,114,99,2,52,9,9,11,97,6
13354,2021,5,5,3,10,2,1,1,115,99,2,21,3,3,5,97,6
13355,2021,5,6,4,22,4,3,1,115,99,1,53,9,9,11,104,6
13356,2021,5,2,7,15,3,2,1,115,99,1,40,7,7,9,104,6
13357,2021,5,8,6,9,2,1,1,115,99,1,31,5,5,7,104,6
13358,2021,5,14,5,15,3,2,13,1307,99,1,36,6,6,8,104,6
13359,2021,5,14,5,16,3,2,13,1301,99,2,41,7,7,9,97,6
13360,2021,5,16,7,14,3,2,13,1331,99,1,46,8,8,10,104,6
13361,2021,5,10,1,8,2,1,1,116,99,9,999,12,16,18,95,6
13362,2021,5,10,1,11,2,1,1,116,99,1,57,10,10,12,104,6
13363,2021,5,10,1,15,3,2,1,116,99,1,24,3,3,5,74,6
13364,2021,5,11,2,13,3,2,1,114,99,1,53,9,9,11,74,6
13365,2021,5,15,6,20,4,3,1,101,6,1,53,9,9,11,104,6
13366,2021,5,1,6,12,3,2,20,2004,99,1,67,11,12,14,74,6
13367,2021,5,10,1,17,3,2,20,2009,99,2,21,3,3,5,74,6
13368,2021,5,12,3,10,2,1,20,2001,99,1,35,6,6,8,74,6
13369,2021,5,12,3,10,2,1,20,2001,99,1,44,7,7,9,74,6
13370,2021,5,14,5,13,3,2,20,2002,99,1,33,5,5,7,74,6
13371,2021,5,17,1,14,3,2,20,2001,99,2,999,12,16,18,74,6
13372,2021,5,17,1,13,3,2,20,2001,99,1,20,3,3,5,74,6
13373,2021,5,17,1,14,3,2,20,2001,99,1,37,6,6,8,74,6
13374,2021,5,19,3,10,2,1,20,2010,99,1,44,7,7,9,74,6
13375,2021,5,1,6,14,3,2,3,312,99,1,34,5,5,7,74,6
13376,2021,5,1,6,16,3,2,3,315,99,1,20,3,3,5,74,6
13377,2021,5,2,7,13,3,2,3,301,99,1,37,6,6,8,74,6
13378,2021,5,4,2,17,3,2,3,312,99,1,36,6,6,8,74,6
13379,2021,5,4,2,19,4,3,3,310,99,2,25,4,4,6,74,6
13380,2021,5,4,2,16,3,2,3,309,99,2,26,4,4,6,74,6
13381,2021,5,6,4,13,3,2,3,309,99,1,22,3,3,5,74,6
13382,2021,5,6,4,19,4,3,3,316,99,1,29,4,4,6,74,6
13383,2021,5,7,5,13,3,2,3,304,99,1,43,7,7,9,74,6
13384,2021,5,7,5,13,3,2,3,312,99,1,52,9,9,11,74,6
13385,2021,5,7,5,16,3,2,3,312,99,1,999,12,16,18,74,6
13386,2021,5,8,6,11,2,1,3,308,99,1,45,8,8,10,74,6
13387,2021,5,8,6,11,2,1,3,308,99,1,45,8,8,10,74,6
13388,2021,5,8,6,16,3,2,3,304,99,1,45,8,8,10,74,6
13389,2021,5,8,6,19,4,3,3,311,99,1,25,4,4,6,74,6
13390,2021,5,10,1,11,2,1,3,308,99,2,25,4,4,6,74,6
13391,2021,5,10,1,14,3,2,3,304,99,2,44,7,7,9,74,6
13392,2021,5,11,2,11,2,1,1,108,99,2,23,3,3,5,74,6
13393,2021,5,11,2,21,4,3,3,309,99,1,26,4,4,6,74,6
13394,2021,5,11,2,23,4,3,3,306,99,1,30,5,5,7,74,6
13395,2021,5,11,2,2,1,1,3,310,99,1,43,7,7,9,74,6
13396,2021,5,13,4,11,2,1,3,312,99,2,24,3,3,5,74,6
13397,2021,5,17,1,11,2,1,3,312,99,2,40,7,7,9,74,6
13398,2021,5,18,2,17,3,2,3,316,99,1,28,4,4,6,74,6
13399,2021,5,18,2,18,4,3,3,309,99,1,22,3,3,5,74,6
13400,2021,5,19,3,12,3,2,3,304,99,2,23,3,3,5,74,6
13401,2021,5,21,5,8,2,1,3,306,99,2,32,5,5,7,74,6
13402,2021,5,21,5,14,3,2,3,306,99,1,27,4,4,6,74,6
13403,2021,5,23,7,20,4,3,3,302,99,2,29,4,4,6,74,6
13404,2021,5,23,7,18,4,3,3,312,99,1,41,7,7,9,74,6
13405,2021,5,24,1,10,2,1,3,312,99,1,28,4,4,6,74,6
13406,2021,5,24,1,11,2,1,3,310,99,1,28,4,4,6,74,6
13407,2021,5,24,1,13,3,2,3,314,99,2,50,9,9,11,74,6
13408,2021,5,24,1,15,3,2,3,305,99,1,51,9,9,11,74,6
13409,2021,5,24,1,15,3,2,3,312,99,2,34,5,5,7,74,6
13410,2021,5,24,1,16,3,2,3,309,99,1,27,4,4,6,74,6
13411,2021,5,1,6,12,3,2,12,1202,99,1,20,3,3,5,104,6
13412,2021,5,2,7,23,4,3,12,1202,99,2,18,2,2,4,104,6
13413,2021,5,2,7,17,3,2,12,1211,99,2,26,4,4,6,104,6
13414,2021,5,3,1,11,2,1,12,1215,99,1,45,8,8,10,104,6
13415,2021,5,6,4,11,2,1,12,1201,99,1,61,11,11,13,104,6
13416,2021,5,6,4,15,3,2,12,1219,99,2,44,7,7,9,104,6
13417,2021,5,6,4,17,3,2,12,1219,99,1,48,8,8,10,104,6
13418,2021,5,6,4,11,2,1,12,1210,99,2,30,5,5,7,104,6
13419,2021,5,6,4,12,3,2,12,1224,99,2,24,3,3,5,104,6
13420,2021,5,6,4,15,3,2,12,1202,99,2,32,5,5,7,104,6
13421,2021,5,7,5,14,3,2,12,1201,99,1,24,3,3,5,97,6
13422,2021,5,10,1,10,2,1,12,1215,99,1,999,12,16,18,104,6
13423,2021,5,10,1,99,5,4,12,1206,99,2,34,5,5,7,104,6
13424,2021,5,12,3,22,4,3,12,1201,99,1,19,2,2,4,104,6
13425,2021,5,12,3,9,2,1,12,1223,99,1,32,5,5,7,104,6
13426,2021,5,18,2,14,3,2,12,1215,99,1,999,12,16,18,104,6
13427,2021,5,19,3,17,3,2,12,1202,99,1,33,5,5,7,104,6
13428,2021,5,21,5,10,2,1,12,1223,99,2,23,3,3,5,104,6
13429,2021,5,21,5,10,2,1,12,1207,99,2,33,5,5,7,104,6
13430,2021,5,22,6,10,2,1,12,1201,99,1,35,6,6,8,104,6
13431,2021,5,22,6,11,2,1,12,1219,99,2,32,5,5,7,104,6
13432,2021,5,5,3,16,3,2,8,804,99,1,23,3,3,5,104,6
13433,2021,5,10,1,18,4,3,8,802,99,2,30,5,5,7,104,6
13434,2021,5,21,5,13,3,2,8,801,99,1,39,6,6,8,104,6
13435,2021,5,1,6,99,5,4,1,108,99,1,999,12,16,18,97,6
13436,2021,5,3,1,18,4,3,1,108,99,2,999,12,16,18,97,6
13437,2021,5,11,2,99,5,4,1,108,99,2,27,4,4,6,104,6
13438,2021,5,7,5,17,3,2,1,101,99,2,36,6,6,8,97,6
13439,2021,5,19,3,16,3,2,1,116,99,1,27,4,4,6,97,6
13440,2021,5,17,1,10,2,1,1,116,99,2,38,6,6,8,97,6
13441,2021,5,20,4,12,3,2,1,116,99,1,53,9,9,11,74,6
13442,2021,5,21,5,23,4,3,1,115,99,1,37,6,6,8,104,6
13443,2021,5,21,5,19,4,3,1,114,99,1,40,7,7,9,104,6
13444,2021,5,22,6,18,4,3,1,114,99,2,999,12,16,18,104,6
13445,2021,5,24,1,9,2,1,1,114,99,1,19,2,2,4,104,6
13446,2021,5,25,2,13,3,2,13,1330,99,2,31,5,5,7,104,6
13447,2021,5,18,2,13,3,2,17,1701,99,1,66,11,12,14,104,6
13448,2021,5,24,1,13,3,2,17,1703,99,1,33,5,5,7,104,6
13449,2021,5,6,4,17,3,2,14,1413,99,2,48,8,8,10,74,6
13450,2021,5,6,4,17,3,2,14,1413,99,2,999,12,16,18,74,6
13451,2021,5,19,3,9,2,1,14,1418,99,1,55,10,10,12,74,6
13452,2021,5,19,3,13,3,2,14,1403,99,1,45,8,8,10,74,6
13453,2021,5,21,5,15,3,2,14,1415,99,2,22,3,3,5,74,6
13454,2021,5,26,3,13,3,2,14,1412,99,1,33,5,5,7,74,6
13455,2021,5,26,3,11,2,1,3,305,99,1,22,3,3,5,74,6
13456,2021,5,26,3,11,2,1,3,305,99,1,40,7,7,9,74,6
13457,2021,5,26,3,17,3,2,3,312,99,2,26,4,4,6,74,6
13458,2021,5,27,4,13,3,2,3,301,99,1,999,12,16,18,74,6
13459,2021,5,27,4,17,3,2,3,309,99,1,38,6,6,8,74,6
13460,2021,5,27,4,12,3,2,3,302,99,1,32,5,5,7,74,6
13461,2021,5,31,1,12,3,2,3,308,99,1,41,7,7,9,74,6
13462,2021,5,31,1,12,3,2,3,312,99,1,20,3,3,5,74,6
13463,2021,5,25,2,12,3,2,12,1215,99,1,21,3,3,5,104,6
13464,2021,5,28,5,11,2,1,12,1219,99,2,999,12,16,18,104,6
13465,2021,5,31,1,14,3,2,12,1201,99,1,999,12,16,18,104,6
13466,2021,5,10,1,15,3,2,7,709,99,1,38,6,6,8,104,6
13467,2021,5,10,1,15,3,2,7,709,99,1,35,6,6,8,104,6
13468,2021,5,13,4,10,2,1,7,704,99,1,26,4,4,6,104,6
13469,2021,5,19,3,12,3,2,7,706,99,2,27,4,4,6,104,6
13470,2021,5,22,6,17,3,2,7,701,99,2,53,9,9,11,104,6
13471,2021,5,26,3,16,3,2,7,717,99,1,42,7,7,9,104,6
13472,2021,5,27,4,10,2,1,7,701,99,1,37,6,6,8,104,6
13473,2021,5,27,4,16,3,2,7,705,99,1,24,3,3,5,104,6
13474,2021,5,31,1,11,2,1,7,701,99,1,33,5,5,7,104,6
13475,2021,5,26,3,9,2,1,1,114,99,2,24,3,3,5,104,6
13476,2021,5,26,3,22,4,3,1,116,99,1,24,3,3,5,104,6
13477,2021,5,26,3,17,3,2,1,117,99,1,36,6,6,8,104,6
13478,2021,5,26,3,15,3,2,1,116,99,1,34,5,5,7,104,6
13479,2021,5,26,3,12,3,2,1,116,99,1,49,8,8,10,104,6
13480,2021,5,31,1,11,2,1,1,116,99,1,37,6,6,8,104,6
13481,2021,5,6,4,9,2,1,19,1902,99,1,22,3,3,5,104,6
13482,2021,5,6,4,9,2,1,19,1901,99,2,26,4,4,6,104,6
13483,2021,5,7,5,13,3,2,19,1904,99,1,28,4,4,6,104,6
13484,2021,5,8,6,14,3,2,19,1906,99,2,23,3,3,5,74,6
13485,2021,5,10,1,13,3,2,19,1901,99,2,20,3,3,5,74,6
13486,2021,5,11,2,10,2,1,19,1901,99,1,43,7,7,9,104,6
13487,2021,5,11,2,10,2,1,19,1901,99,1,30,5,5,7,104,6
13488,2021,5,21,5,12,3,2,19,1901,99,2,34,5,5,7,104,6
13489,2021,5,22,6,12,3,2,19,1901,99,1,25,4,4,6,104,6
13490,2021,5,26,3,10,2,1,19,1901,99,1,29,4,4,6,104,6
13491,2021,5,29,6,15,3,2,19,1901,99,1,20,3,3,5,104,6
13492,2021,5,29,6,21,4,3,19,1901,99,1,43,7,7,9,104,6
13493,2021,5,25,2,12,3,2,8,801,99,2,24,3,3,5,104,6
13494,2021,5,27,4,11,2,1,8,801,99,1,22,3,3,5,104,6
13495,2021,5,27,4,14,3,2,8,801,99,2,21,3,3,5,104,6
13496,2021,5,24,1,9,2,1,1,108,99,1,44,7,7,9,97,6
13497,2021,5,29,6,12,3,2,1,110,99,1,44,7,7,9,97,6
13498,2021,5,18,2,20,4,3,1,101,1,1,24,3,3,5,97,6
13499,2021,5,1,6,0,1,1,1,101,14,2,45,8,8,10,97,6
13500,2021,5,1,6,16,3,2,1,101,18,1,33,5,5,7,97,6
13501,2021,5,1,6,16,3,2,1,101,21,2,38,6,6,8,104,6
13502,2021,5,1,6,20,4,3,1,101,6,1,25,4,4,6,97,6
13503,2021,5,2,7,17,3,2,1,101,99,2,46,8,8,10,97,6
13504,2021,5,2,7,17,3,2,1,101,18,1,28,4,4,6,97,6
13505,2021,5,2,7,18,4,3,1,108,99,1,71,11,13,15,97,6
13506,2021,5,2,7,20,4,3,1,101,6,1,54,9,9,11,97,6
13507,2021,5,2,7,20,4,3,1,101,17,1,45,8,8,10,104,6
13508,2021,5,3,1,11,2,1,1,101,6,1,44,7,7,9,104,6
13509,2021,5,3,1,13,3,2,1,101,7,1,40,7,7,9,95,6
13510,2021,5,3,1,13,3,2,1,103,99,2,25,4,4,6,104,6
13511,2021,5,3,1,15,3,2,1,101,16,2,26,4,4,6,104,6
13512,2021,5,3,1,16,3,2,1,101,99,1,50,9,9,11,97,6
13513,2021,5,3,1,21,4,3,1,101,21,1,31,5,5,7,97,6
13514,2021,5,4,2,12,3,2,1,102,99,2,18,2,2,4,104,6
13515,2021,5,4,2,12,3,2,1,116,99,1,21,3,3,5,104,6
13516,2021,5,4,2,12,3,2,1,116,99,1,50,9,9,11,104,6
13517,2021,5,4,2,14,3,2,1,101,11,1,39,6,6,8,97,6
13518,2021,5,4,2,15,3,2,1,108,99,1,52,9,9,11,99,6
13519,2021,5,4,2,18,4,3,1,101,16,1,49,8,8,10,104,6
13520,2021,5,4,2,18,4,3,1,107,99,1,52,9,9,11,104,6
13521,2021,5,4,2,18,4,3,5,511,99,2,42,7,7,9,97,6
13522,2021,5,4,2,20,4,3,1,101,16,1,58,10,10,12,97,6
13523,2021,5,4,2,20,4,3,1,101,18,1,34,5,5,7,104,6
13524,2021,5,4,2,20,4,3,1,101,13,1,29,4,4,6,97,6
13525,2021,5,5,3,10,2,1,1,101,7,1,20,3,3,5,104,6
13526,2021,5,5,3,12,3,2,1,102,99,1,69,11,12,14,104,6
13527,2021,5,5,3,12,3,2,1,110,99,1,47,8,8,10,95,6
13528,2021,5,5,3,19,4,3,1,101,18,1,40,7,7,9,104,6
13529,2021,5,5,3,20,4,3,1,101,3,2,40,7,7,9,104,6
13530,2021,5,5,3,21,4,3,1,101,12,1,31,5,5,7,104,6
13531,2021,5,6,4,8,2,1,1,101,12,2,44,7,7,9,104,6
13532,2021,5,6,4,12,3,2,1,101,18,2,23,3,3,5,104,6
13533,2021,5,6,4,12,3,2,1,107,99,1,46,8,8,10,97,6
13534,2021,5,6,4,15,3,2,1,117,99,1,44,7,7,9,97,6
13535,2021,5,6,4,15,3,2,1,101,18,1,38,6,6,8,104,6
13536,2021,5,6,4,15,3,2,1,101,7,2,20,3,3,5,104,6
13537,2021,5,6,4,15,3,2,1,101,18,1,21,3,3,5,104,6
13538,2021,5,6,4,16,3,2,1,101,5,1,51,9,9,11,104,6
13539,2021,5,6,4,18,4,3,1,101,18,2,23,3,3,5,104,6
13540,2021,5,6,4,21,4,3,1,101,2,2,28,4,4,6,104,6
13541,2021,5,6,4,22,4,3,1,101,19,1,44,7,7,9,104,6
13542,2021,5,6,4,22,4,3,1,101,6,2,32,5,5,7,104,6
13543,2021,5,7,5,9,2,1,1,101,18,2,51,9,9,11,104,6
13544,2021,5,7,5,12,3,2,1,101,4,2,33,5,5,7,97,6
13545,2021,5,7,5,12,3,2,1,101,3,1,56,10,10,12,104,6
13546,2021,5,7,5,15,3,2,1,101,6,1,31,5,5,7,97,6
13547,2021,5,7,5,9,2,1,1,101,6,2,51,9,9,11,104,6
13548,2021,5,7,5,17,3,2,1,113,99,1,37,6,6,8,104,6
13549,2021,5,7,5,17,3,2,1,101,6,1,48,8,8,10,104,6
13550,2021,5,7,5,19,4,3,1,101,18,2,25,4,4,6,97,6
13551,2021,5,7,5,20,4,3,1,110,99,2,41,7,7,9,104,6
13552,2021,5,7,5,20,4,3,1,101,3,1,39,6,6,8,97,6
13553,2021,5,7,5,20,4,3,1,101,21,2,45,8,8,10,104,6
13554,2021,5,7,5,21,4,3,1,101,18,1,59,10,10,12,104,6
13555,2021,5,7,5,22,4,3,1,106,99,1,31,5,5,7,97,6
13556,2021,5,7,5,15,3,2,1,101,18,1,63,11,11,13,104,6
13557,2021,5,8,6,22,4,3,1,101,12,1,40,7,7,9,104,6
13558,2021,5,9,7,11,2,1,1,103,99,2,48,8,8,10,104,6
13559,2021,5,9,7,13,3,2,1,101,8,2,59,10,10,12,104,6
13560,2021,5,10,1,15,3,2,1,101,18,2,23,3,3,5,104,6
13561,2021,5,10,1,15,3,2,1,101,21,2,52,9,9,11,104,6
13562,2021,5,10,1,16,3,2,1,106,99,1,38,6,6,8,97,6
13563,2021,5,10,1,17,3,2,1,103,99,1,31,5,5,7,104,6
13564,2021,5,10,1,17,3,2,1,101,21,2,999,12,16,18,104,6
13565,2021,5,10,1,17,3,2,1,101,1,1,51,9,9,11,104,6
13566,2021,5,11,2,15,3,2,1,117,99,1,999,12,16,18,97,6
13567,2021,5,11,2,16,3,2,1,101,11,1,44,7,7,9,104,6
13568,2021,5,11,2,17,3,2,1,103,99,1,41,7,7,9,97,6
13569,2021,5,11,2,18,4,3,1,101,99,1,999,12,16,18,104,6
13570,2021,5,11,2,18,4,3,1,101,7,2,32,5,5,7,97,6
13571,2021,5,11,2,18,4,3,1,113,99,2,41,7,7,9,97,6
13572,2021,5,11,2,19,4,3,1,101,18,2,43,7,7,9,97,6
13573,2021,5,11,2,20,4,3,2,208,99,2,31,5,5,7,104,6
13574,2021,5,11,2,20,4,3,1,101,19,2,48,8,8,10,104,6
13575,2021,5,11,2,21,4,3,1,103,99,2,49,8,8,10,97,6
13576,2021,5,11,2,22,4,3,1,115,99,1,33,5,5,7,104,6
13577,2021,5,11,2,22,4,3,1,101,18,1,28,4,4,6,104,6
13578,2021,5,11,2,22,4,3,1,101,18,2,24,3,3,5,104,6
13579,2021,5,12,3,11,2,1,1,101,18,2,50,9,9,11,104,6
13580,2021,5,12,3,12,3,2,1,101,3,2,26,4,4,6,97,6
13581,2021,5,12,3,10,2,1,1,103,99,1,32,5,5,7,97,6
13582,2021,5,12,3,11,2,1,1,101,1,1,999,12,16,18,104,6
13583,2021,5,12,3,16,3,2,1,101,8,2,30,5,5,7,97,6
13584,2021,5,12,3,20,4,3,1,101,14,2,32,5,5,7,97,6
13585,2021,5,12,3,20,4,3,1,110,99,1,45,8,8,10,95,6
13586,2021,5,12,3,20,4,3,1,110,99,1,45,8,8,10,95,6
13587,2021,5,13,4,11,2,1,1,101,11,1,25,4,4,6,104,6
13588,2021,5,13,4,15,3,2,1,101,7,2,23,3,3,5,104,6
13589,2021,5,13,4,16,3,2,1,106,99,1,24,3,3,5,104,6
13590,2021,5,13,4,16,3,2,1,101,5,1,32,5,5,7,104,6
13591,2021,5,13,4,17,3,2,1,101,18,2,30,5,5,7,104,6
13592,2021,5,13,4,18,4,3,1,101,18,2,39,6,6,8,97,6
13593,2021,5,13,4,18,4,3,1,101,99,1,49,8,8,10,97,6
13594,2021,5,13,4,20,4,3,1,101,18,1,35,6,6,8,97,6
13595,2021,5,13,4,20,4,3,1,101,12,2,43,7,7,9,104,6
13596,2021,5,13,4,20,4,3,1,101,99,9,999,12,16,18,97,6
13597,2021,5,13,4,23,4,3,1,106,99,2,42,7,7,9,97,6
13598,2021,5,14,5,9,2,1,1,106,99,1,45,8,8,10,97,6
13599,2021,5,14,5,9,2,1,1,101,4,2,63,11,11,13,104,6
13600,2021,5,14,5,14,3,2,1,101,6,1,41,7,7,9,97,6
13601,2021,5,14,5,16,3,2,1,113,99,1,47,8,8,10,97,6
13602,2021,5,14,5,16,3,2,1,101,18,1,46,8,8,10,104,6
13603,2021,5,14,5,16,3,2,1,101,21,2,27,4,4,6,104,6
13604,2021,5,14,5,16,3,2,1,105,99,1,44,7,7,9,104,6
13605,2021,5,14,5,18,4,3,1,101,2,2,36,6,6,8,97,6
13606,2021,5,14,5,19,4,3,1,101,25,1,44,7,7,9,104,6
13607,2021,5,14,5,21,4,3,1,102,99,1,28,4,4,6,97,6
13608,2021,5,14,5,21,4,3,1,101,12,1,68,11,12,14,97,6
13609,2021,5,14,5,21,4,3,1,101,18,2,37,6,6,8,104,6
13610,2021,5,14,5,23,4,3,1,101,18,1,37,6,6,8,97,6
13611,2021,5,15,6,11,2,1,1,113,99,1,26,4,4,6,97,6
13612,2021,5,15,6,16,3,2,1,101,17,1,36,6,6,8,97,6
13613,2021,5,15,6,16,3,2,1,101,3,2,53,9,9,11,104,6
13614,2021,5,15,6,16,3,2,1,101,18,1,29,4,4,6,97,6
13615,2021,5,15,6,20,4,3,1,101,18,1,53,9,9,11,99,6
13616,2021,5,15,6,20,4,3,1,101,6,1,999,12,16,18,97,6
13617,2021,5,15,6,20,4,3,1,116,99,1,22,3,3,5,97,6
13618,2021,5,15,6,21,4,3,1,101,7,1,29,4,4,6,97,6
13619,2021,5,16,7,12,3,2,1,101,1,1,30,5,5,7,104,6
13620,2021,5,16,7,13,3,2,1,116,99,1,42,7,7,9,104,6
13621,2021,5,16,7,13,3,2,1,101,5,1,44,7,7,9,97,6
13622,2021,5,16,7,14,3,2,1,101,5,1,45,8,8,10,97,6
13623,2021,5,16,7,16,3,2,1,101,13,1,35,6,6,8,104,6
13624,2021,5,16,7,16,3,2,1,101,21,1,28,4,4,6,97,6
13625,2021,5,16,7,16,3,2,1,101,18,2,54,9,9,11,97,6
13626,2021,5,16,7,18,4,3,1,101,18,2,27,4,4,6,104,6
13627,2021,5,16,7,18,4,3,1,101,21,1,33,5,5,7,104,6
13628,2021,5,17,1,15,3,2,1,101,11,2,51,9,9,11,97,6
13629,2021,5,17,1,15,3,2,1,101,1,2,54,9,9,11,97,6
13630,2021,5,17,1,15,3,2,1,113,99,1,28,4,4,6,97,6
13631,2021,5,17,1,16,3,2,1,101,4,1,38,6,6,8,97,6
13632,2021,5,17,1,17,3,2,1,101,1,2,27,4,4,6,104,6
13633,2021,5,17,1,17,3,2,1,101,99,2,23,3,3,5,104,6
13634,2021,5,17,1,18,4,3,1,101,10,2,32,5,5,7,104,6
