núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
13635,2021,5,17,1,23,4,3,1,102,99,1,19,2,2,4,97,6
13636,2021,5,18,2,9,2,1,1,103,99,1,21,3,3,5,97,6
13637,2021,5,18,2,9,2,1,1,101,18,1,36,6,6,8,104,6
13638,2021,5,18,2,10,2,1,1,116,99,1,28,4,4,6,104,6
13639,2021,5,18,2,11,2,1,1,113,99,1,32,5,5,7,97,6
13640,2021,5,18,2,13,3,2,1,101,18,2,41,7,7,9,97,6
13641,2021,5,18,2,14,3,2,1,110,99,1,28,4,4,6,97,6
13642,2021,5,18,2,15,3,2,3,308,99,1,56,10,10,12,97,6
13643,2021,5,18,2,15,3,2,3,312,99,1,40,7,7,9,95,6
13644,2021,5,18,2,15,3,2,1,105,99,1,25,4,4,6,104,6
13645,2021,5,18,2,18,4,3,1,101,10,1,43,7,7,9,104,6
13646,2021,5,18,2,20,4,3,1,117,99,2,30,5,5,7,97,6
13647,2021,5,18,2,20,4,3,1,101,12,2,60,11,11,13,104,6
13648,2021,5,18,2,20,4,3,1,115,99,2,43,7,7,9,97,6
13649,2021,5,18,2,20,4,3,1,101,16,1,23,3,3,5,97,6
13650,2021,5,18,2,20,4,3,1,105,99,2,36,6,6,8,104,6
13651,2021,5,18,2,22,4,3,1,101,1,1,44,7,7,9,99,6
13652,2021,5,19,3,12,3,2,1,101,18,1,68,11,12,14,95,6
13653,2021,5,19,3,13,3,2,1,101,7,1,41,7,7,9,97,6
13654,2021,5,19,3,14,3,2,1,101,13,1,59,10,10,12,104,6
13655,2021,5,19,3,15,3,2,1,101,7,1,47,8,8,10,104,6
13656,2021,5,19,3,16,3,2,1,101,5,1,31,5,5,7,104,6
13657,2021,5,19,3,17,3,2,1,108,99,1,27,4,4,6,104,6
13658,2021,5,19,3,20,4,3,1,101,12,1,51,9,9,11,104,6
13659,2021,5,20,4,8,2,1,3,308,99,1,35,6,6,8,97,6
13660,2021,5,20,4,8,2,1,1,101,8,2,55,10,10,12,104,6
13661,2021,5,20,4,8,2,1,1,103,99,1,29,4,4,6,95,6
13662,2021,5,20,4,8,2,1,1,101,12,1,35,6,6,8,97,6
13663,2021,5,20,4,16,3,2,1,101,12,1,41,7,7,9,104,6
13664,2021,5,20,4,17,3,2,1,101,11,2,50,9,9,11,104,6
13665,2021,5,20,4,17,3,2,1,101,18,2,50,9,9,11,104,6
13666,2021,5,20,4,18,4,3,5,511,99,2,59,10,10,12,104,6
13667,2021,5,20,4,21,4,3,1,101,18,1,35,6,6,8,97,6
13668,2021,5,20,4,21,4,3,1,103,99,1,42,7,7,9,95,6
13669,2021,5,20,4,23,4,3,1,101,21,1,31,5,5,7,104,6
13670,2021,5,21,5,9,2,1,1,101,14,1,30,5,5,7,97,6
13671,2021,5,21,5,9,2,1,1,101,1,2,34,5,5,7,104,6
13672,2021,5,21,5,9,2,1,1,101,1,2,39,6,6,8,104,6
13673,2021,5,21,5,12,3,2,1,101,17,2,52,9,9,11,97,6
13674,2021,5,21,5,12,3,2,1,101,13,2,24,3,3,5,104,6
13675,2021,5,21,5,13,3,2,1,101,21,1,28,4,4,6,104,6
13676,2021,5,21,5,14,3,2,1,101,12,1,36,6,6,8,104,6
13677,2021,5,21,5,15,3,2,1,101,7,1,45,8,8,10,95,6
13678,2021,5,21,5,16,3,2,1,105,99,2,44,7,7,9,97,6
13679,2021,5,21,5,17,3,2,1,101,7,1,30,5,5,7,104,6
13680,2021,5,21,5,17,3,2,1,101,99,9,999,12,16,18,94,6
13681,2021,5,21,5,21,4,3,1,101,5,2,27,4,4,6,97,6
13682,2021,5,22,6,21,4,3,1,101,18,1,45,8,8,10,104,6
13683,2021,5,22,6,9,2,1,1,101,5,1,33,5,5,7,97,6
13684,2021,5,22,6,15,3,2,1,101,21,2,38,6,6,8,97,6
13685,2021,5,22,6,15,3,2,1,101,21,1,63,11,11,13,97,6
13686,2021,5,22,6,16,3,2,1,108,99,2,23,3,3,5,104,6
13687,2021,5,22,6,17,3,2,1,101,8,1,35,6,6,8,97,6
13688,2021,5,22,6,17,3,2,1,101,18,1,23,3,3,5,104,6
13689,2021,5,22,6,18,4,3,1,101,21,2,23,3,3,5,97,6
13690,2021,5,22,6,22,4,3,1,105,99,1,38,6,6,8,104,6
13691,2021,5,23,7,13,3,2,1,101,21,1,37,6,6,8,97,6
13692,2021,5,23,7,21,4,3,1,101,18,1,28,4,4,6,84,6
13693,2021,5,24,1,8,2,1,1,101,16,1,35,6,6,8,97,6
13694,2021,5,24,1,11,2,1,1,101,6,1,49,8,8,10,97,6
13695,2021,5,24,1,12,3,2,1,101,18,1,37,6,6,8,99,6
13696,2021,5,24,1,12,3,2,1,101,21,1,24,3,3,5,104,6
13697,2021,5,24,1,13,3,2,1,101,21,2,34,5,5,7,104,6
13698,2021,5,24,1,15,3,2,1,108,99,2,42,7,7,9,104,6
13699,2021,5,24,1,16,3,2,1,108,99,1,39,6,6,8,99,6
13700,2021,5,24,1,16,3,2,1,101,10,1,35,6,6,8,104,6
13701,2021,5,24,1,16,3,2,1,101,18,2,36,6,6,8,104,6
13702,2021,5,24,1,17,3,2,1,101,13,1,999,12,16,18,97,6
13703,2021,5,24,1,17,3,2,1,101,21,1,30,5,5,7,104,6
13704,2021,5,24,1,17,3,2,1,115,99,1,49,8,8,10,104,6
13705,2021,5,24,1,18,4,3,1,101,3,1,35,6,6,8,104,6
13706,2021,5,24,1,21,4,3,1,101,8,2,62,11,11,13,104,6
13707,2021,5,24,1,21,4,3,1,101,15,1,32,5,5,7,97,6
13708,2021,5,24,1,22,4,3,1,101,17,1,30,5,5,7,97,6
13709,2021,5,25,2,9,2,1,1,107,99,1,41,7,7,9,97,6
13710,2021,5,25,2,10,2,1,1,101,11,2,56,10,10,12,97,6
13711,2021,5,25,2,12,3,2,1,103,99,1,45,8,8,10,104,6
13712,2021,5,25,2,16,3,2,1,101,21,2,25,4,4,6,104,6
13713,2021,5,25,2,17,3,2,1,101,18,2,33,5,5,7,104,6
13714,2021,5,25,2,18,4,3,1,101,25,1,46,8,8,10,104,6
13715,2021,5,25,2,18,4,3,1,101,7,2,36,6,6,8,104,6
13716,2021,5,25,2,18,4,3,1,101,17,1,53,9,9,11,94,6
13717,2021,5,25,2,18,4,3,1,101,21,2,38,6,6,8,97,6
13718,2021,5,25,2,20,4,3,1,101,21,2,29,4,4,6,104,6
13719,2021,5,26,3,14,3,2,1,101,1,1,52,9,9,11,104,6
13720,2021,5,26,3,14,3,2,1,107,99,2,44,7,7,9,104,6
13721,2021,5,26,3,16,3,2,1,106,99,2,50,9,9,11,97,6
13722,2021,5,26,3,18,4,3,1,108,99,1,34,5,5,7,97,6
13723,2021,5,26,3,22,4,3,1,101,18,1,50,9,9,11,104,6
13724,2021,5,26,3,22,4,3,1,101,99,1,39,6,6,8,99,6
13725,2021,5,26,3,22,4,3,1,101,6,1,34,5,5,7,97,6
13726,2021,5,26,3,22,4,3,1,101,12,1,45,8,8,10,97,6
13727,2021,5,26,3,22,4,3,1,101,10,1,28,4,4,6,97,6
13728,2021,5,27,4,12,3,2,1,113,99,1,45,8,8,10,97,6
13729,2021,5,27,4,13,3,2,1,101,6,2,26,4,4,6,97,6
13730,2021,5,27,4,17,3,2,1,103,99,1,51,9,9,11,97,6
13731,2021,5,27,4,17,3,2,1,101,25,1,47,8,8,10,97,6
13732,2021,5,27,4,17,3,2,1,103,99,1,43,7,7,9,97,6
13733,2021,5,27,4,17,3,2,1,101,17,1,44,7,7,9,105,6
13734,2021,5,27,4,19,4,3,1,101,99,1,999,12,16,18,97,6
13735,2021,5,27,4,21,4,3,1,101,99,1,31,5,5,7,104,6
13736,2021,5,27,4,21,4,3,1,101,99,1,30,5,5,7,104,6
13737,2021,5,27,4,21,4,3,1,101,99,1,22,3,3,5,104,6
13738,2021,5,27,4,23,4,3,1,101,1,1,23,3,3,5,104,6
13739,2021,5,28,5,16,3,2,1,101,6,1,35,6,6,8,97,6
13740,2021,5,28,5,16,3,2,1,101,16,1,26,4,4,6,104,6
13741,2021,5,28,5,17,3,2,1,105,99,1,26,4,4,6,104,6
13742,2021,5,28,5,17,3,2,1,115,99,1,33,5,5,7,97,6
13743,2021,5,28,5,8,2,1,1,101,5,2,29,4,4,6,97,6
13744,2021,5,28,5,21,4,3,1,101,4,1,29,4,4,6,97,6
13745,2021,5,28,5,21,4,3,1,108,99,1,37,6,6,8,96,6
13746,2021,5,29,6,12,3,2,1,101,1,2,29,4,4,6,104,6
13747,2021,5,29,6,18,4,3,1,101,18,2,21,3,3,5,104,6
13748,2021,5,29,6,0,1,1,1,101,99,2,29,4,4,6,104,6
13749,2021,5,29,6,21,4,3,1,101,7,2,30,5,5,7,104,6
13750,2021,5,29,6,21,4,3,1,101,21,1,35,6,6,8,104,6
13751,2021,5,30,7,15,3,2,1,101,3,1,40,7,7,9,104,6
13752,2021,5,30,7,17,3,2,1,103,99,1,46,8,8,10,97,6
13753,2021,5,30,7,21,4,3,2,207,99,2,33,5,5,7,97,6
13754,2021,5,30,7,21,4,3,1,101,5,2,23,3,3,5,104,6
13755,2021,5,30,7,21,4,3,1,101,7,2,31,5,5,7,99,6
13756,2021,5,31,1,11,2,1,1,101,13,1,49,8,8,10,104,6
13757,2021,5,31,1,12,3,2,1,101,9,1,23,3,3,5,104,6
13758,2021,5,31,1,13,3,2,1,101,7,1,27,4,4,6,97,6
13759,2021,5,1,6,19,4,3,9,906,99,1,27,4,4,6,104,6
13760,2021,5,2,7,22,4,3,9,903,99,1,45,8,8,10,97,6
13761,2021,5,4,2,16,3,2,12,1230,99,2,27,4,4,6,104,6
13762,2021,5,5,3,14,3,2,9,901,99,1,30,5,5,7,97,6
13763,2021,5,5,3,17,3,2,9,909,99,1,54,9,9,11,104,6
13764,2021,5,6,4,10,2,1,9,920,99,2,34,5,5,7,104,6
13765,2021,5,6,4,15,3,2,9,903,99,2,25,4,4,6,97,6
13766,2021,5,6,4,17,3,2,12,1221,99,2,20,3,3,5,104,6
13767,2021,5,7,5,13,3,2,9,901,99,2,44,7,7,9,97,6
13768,2021,5,10,1,17,3,2,9,901,99,1,32,5,5,7,97,6
13769,2021,5,11,2,12,3,2,12,1212,99,2,45,8,8,10,104,6
13770,2021,5,11,2,13,3,2,9,923,99,1,62,11,11,13,104,6
13771,2021,5,11,2,15,3,2,9,923,99,1,37,6,6,8,97,6
13772,2021,5,12,3,13,3,2,12,1221,99,2,42,7,7,9,104,6
13773,2021,5,12,3,13,3,2,12,1218,99,2,34,5,5,7,104,6
13774,2021,5,12,3,13,3,2,9,901,99,1,56,10,10,12,104,6
13775,2021,5,12,3,21,4,3,9,901,99,1,29,4,4,6,97,6
13776,2021,5,14,5,14,3,2,9,901,99,1,38,6,6,8,104,6
13777,2021,5,14,5,13,3,2,11,1101,99,1,64,11,11,13,104,6
13778,2021,5,14,5,14,3,2,12,1222,99,1,20,3,3,5,97,6
13779,2021,5,14,5,15,3,2,9,901,99,2,42,7,7,9,97,6
13780,2021,5,14,5,16,3,2,9,901,99,1,61,11,11,13,104,6
13781,2021,5,14,5,17,3,2,9,909,99,1,23,3,3,5,104,6
13782,2021,5,14,5,21,4,3,9,901,99,1,23,3,3,5,97,6
13783,2021,5,16,7,11,2,1,9,901,99,1,32,5,5,7,94,6
13784,2021,5,17,1,12,3,2,9,909,99,2,46,8,8,10,104,6
13785,2021,5,17,1,14,3,2,12,1212,99,1,999,12,16,18,104,6
13786,2021,5,17,1,15,3,2,12,1221,99,1,51,9,9,11,104,6
13787,2021,5,17,1,11,2,1,9,901,99,9,999,12,16,18,104,6
13788,2021,5,18,2,10,2,1,12,1221,99,1,48,8,8,10,104,6
13789,2021,5,19,3,10,2,1,9,901,99,1,25,4,4,6,97,6
13790,2021,5,19,3,11,2,1,9,923,99,1,32,5,5,7,104,6
13791,2021,5,19,3,12,3,2,9,916,99,1,35,6,6,8,94,6
13792,2021,5,19,3,13,3,2,12,1221,99,1,45,8,8,10,104,6
13793,2021,5,21,5,13,3,2,9,901,99,1,30,5,5,7,97,6
13794,2021,5,22,6,8,2,1,9,903,99,1,53,9,9,11,104,6
13795,2021,5,24,1,9,2,1,9,919,99,2,29,4,4,6,104,6
13796,2021,5,24,1,10,2,1,9,901,99,2,44,7,7,9,104,6
13797,2021,5,24,1,16,3,2,9,901,99,2,42,7,7,9,104,6
13798,2021,5,24,1,21,4,3,9,901,99,1,31,5,5,7,104,6
13799,2021,5,25,2,12,3,2,12,1221,99,2,22,3,3,5,104,6
13800,2021,5,25,2,13,3,2,9,909,99,1,31,5,5,7,104,6
13801,2021,5,26,3,13,3,2,9,914,99,1,25,4,4,6,104,6
13802,2021,5,27,4,13,3,2,9,901,99,1,22,3,3,5,94,6
13803,2021,5,27,4,16,3,2,12,1212,99,2,25,4,4,6,104,6
13804,2021,5,28,5,14,3,2,12,1222,99,1,30,5,5,7,97,6
13805,2021,5,28,5,18,4,3,9,901,99,1,39,6,6,8,97,6
13806,2021,5,31,1,10,2,1,8,807,99,1,35,6,6,8,104,6
13807,2021,5,31,1,13,3,2,12,1221,99,1,30,5,5,7,104,6
13808,2021,5,3,1,20,4,3,21,2101,99,2,28,4,4,6,104,6
13809,2021,5,4,2,8,2,1,21,2101,99,1,45,8,8,10,97,6
13810,2021,5,4,2,13,3,2,21,2101,99,1,46,8,8,10,104,6
13811,2021,5,5,3,11,2,1,21,2101,99,2,36,6,6,8,104,6
13812,2021,5,6,4,8,2,1,21,2101,99,1,27,4,4,6,104,6
13813,2021,5,6,4,18,4,3,21,2106,99,1,24,3,3,5,104,6
13814,2021,5,7,5,8,2,1,21,2101,99,1,24,3,3,5,104,6
13815,2021,5,8,6,10,2,1,21,2106,99,1,28,4,4,6,104,6
13816,2021,5,10,1,13,3,2,21,2101,99,1,26,4,4,6,97,6
13817,2021,5,11,2,14,3,2,21,2106,99,1,42,7,7,9,97,6
13818,2021,5,11,2,14,3,2,21,2106,99,2,34,5,5,7,104,6
13819,2021,5,12,3,10,2,1,21,2101,99,1,21,3,3,5,104,6
13820,2021,5,12,3,13,3,2,21,2101,99,1,27,4,4,6,97,6
13821,2021,5,13,4,15,3,2,21,2103,99,1,37,6,6,8,104,6
13822,2021,5,13,4,17,3,2,21,2101,99,1,52,9,9,11,97,6
13823,2021,5,14,5,11,2,1,21,2101,99,1,54,9,9,11,104,6
13824,2021,5,14,5,13,3,2,21,2101,99,2,32,5,5,7,97,6
13825,2021,5,14,5,15,3,2,21,2101,99,1,34,5,5,7,97,6
13826,2021,5,17,1,13,3,2,21,2103,99,2,22,3,3,5,104,6
13827,2021,5,17,1,15,3,2,21,2101,99,2,41,7,7,9,104,6
13828,2021,5,18,2,12,3,2,21,2101,99,2,46,8,8,10,97,6
13829,2021,5,18,2,12,3,2,21,2106,99,2,40,7,7,9,104,6
13830,2021,5,19,3,11,2,1,21,2101,99,2,29,4,4,6,104,6
13831,2021,5,21,5,13,3,2,21,2101,99,1,36,6,6,8,104,6
13832,2021,5,21,5,15,3,2,21,2101,99,1,23,3,3,5,104,6
13833,2021,5,22,6,14,3,2,21,2102,99,1,25,4,4,6,97,6
13834,2021,5,25,2,11,2,1,21,2101,99,1,26,4,4,6,104,6
13835,2021,5,26,3,10,2,1,21,2102,99,1,18,2,2,4,104,6
13836,2021,5,26,3,10,2,1,21,2101,99,1,28,4,4,6,97,6
13837,2021,5,28,5,9,2,1,21,2101,99,2,60,11,11,13,104,6
13838,2021,5,3,1,18,4,3,15,1502,99,1,32,5,5,7,104,6
13839,2021,5,4,2,15,3,2,16,1604,99,1,39,6,6,8,104,6
13840,2021,5,4,2,17,3,2,16,1612,99,1,18,2,2,4,104,6
13841,2021,5,5,3,12,3,2,16,1608,99,1,28,4,4,6,104,6
13842,2021,5,5,3,13,3,2,16,1603,99,1,43,7,7,9,97,6
13843,2021,5,5,3,16,3,2,16,1608,99,1,40,7,7,9,104,6
13844,2021,5,6,4,14,3,2,16,1601,99,2,31,5,5,7,97,6
13845,2021,5,7,5,12,3,2,14,1420,99,1,29,4,4,6,104,6
13846,2021,5,7,5,15,3,2,16,1614,99,1,28,4,4,6,104,6
13847,2021,5,7,5,18,4,3,15,1502,99,1,30,5,5,7,97,6
13848,2021,5,7,5,20,4,3,16,1601,99,1,29,4,4,6,104,6
13849,2021,5,7,5,21,4,3,16,1609,99,1,23,3,3,5,104,6
13850,2021,5,9,7,10,2,1,15,1501,99,1,27,4,4,6,104,6
13851,2021,5,10,1,15,3,2,16,1601,99,2,24,3,3,5,97,6
13852,2021,5,10,1,16,3,2,15,1501,99,2,32,5,5,7,97,6
13853,2021,5,11,2,9,2,1,16,1603,99,1,37,6,6,8,97,6
13854,2021,5,11,2,15,3,2,16,1601,99,2,21,3,3,5,104,6
13855,2021,5,11,2,15,3,2,15,1501,99,2,23,3,3,5,104,6
13856,2021,5,11,2,16,3,2,15,1504,99,1,20,3,3,5,104,6
13857,2021,5,11,2,99,5,4,16,1601,99,1,59,10,10,12,104,6
13858,2021,5,13,4,8,2,1,15,1503,99,1,56,10,10,12,96,6
13859,2021,5,13,4,12,3,2,16,1610,99,2,43,7,7,9,104,6
13860,2021,5,14,5,13,3,2,15,1501,99,1,41,7,7,9,104,6
13861,2021,5,14,5,13,3,2,16,1611,99,1,30,5,5,7,104,6
13862,2021,5,14,5,16,3,2,16,1609,99,1,46,8,8,10,104,6
13863,2021,5,14,5,19,4,3,15,1501,99,1,25,4,4,6,104,6
13864,2021,5,14,5,19,4,3,15,1501,99,1,42,7,7,9,104,6
13865,2021,5,14,5,21,4,3,16,1609,99,1,27,4,4,6,104,6
13866,2021,5,15,6,15,3,2,15,1504,99,1,27,4,4,6,97,6
13867,2021,5,15,6,16,3,2,15,1503,99,2,30,5,5,7,97,6
13868,2021,5,15,6,19,4,3,15,1503,99,2,21,3,3,5,97,6
13869,2021,5,16,7,19,4,3,14,1420,99,1,52,9,9,11,97,6
13870,2021,5,17,1,9,2,1,15,1508,99,1,37,6,6,8,104,6
13871,2021,5,17,1,22,4,3,16,1616,99,1,23,3,3,5,104,6
13872,2021,5,18,2,18,4,3,16,1609,99,1,36,6,6,8,104,6
13873,2021,5,19,3,12,3,2,16,1614,99,2,33,5,5,7,104,6
13874,2021,5,19,3,17,3,2,15,1501,99,1,34,5,5,7,97,6
13875,2021,5,19,3,18,4,3,15,1501,99,1,38,6,6,8,104,6
13876,2021,5,19,3,23,4,3,16,1613,99,1,28,4,4,6,104,6
13877,2021,5,20,4,13,3,2,15,1501,99,1,50,9,9,11,97,6
13878,2021,5,20,4,15,3,2,16,1614,99,2,26,4,4,6,104,6
13879,2021,5,20,4,17,3,2,15,1501,99,2,36,6,6,8,104,6
13880,2021,5,20,4,17,3,2,15,1503,99,1,38,6,6,8,104,6
13881,2021,5,21,5,12,3,2,16,1612,99,1,42,7,7,9,104,6
13882,2021,5,23,7,12,3,2,16,1601,99,2,35,6,6,8,104,6
13883,2021,5,24,1,11,2,1,15,1501,99,1,42,7,7,9,104,6
13884,2021,5,24,1,15,3,2,16,1609,99,2,35,6,6,8,104,6
13885,2021,5,24,1,16,3,2,16,1601,99,1,23,3,3,5,104,6
13886,2021,5,24,1,18,4,3,16,1601,99,1,39,6,6,8,104,6
13887,2021,5,24,1,20,4,3,16,1610,99,1,39,6,6,8,104,6
13888,2021,5,25,2,17,3,2,15,1503,99,1,29,4,4,6,104,6
13889,2021,5,26,3,13,3,2,16,1611,99,2,19,2,2,4,104,6
13890,2021,5,26,3,13,3,2,15,1501,99,1,44,7,7,9,97,6
13891,2021,5,26,3,16,3,2,16,1614,99,2,43,7,7,9,104,6
13892,2021,5,26,3,19,4,3,15,1505,99,1,999,12,16,18,104,6
13893,2021,5,27,4,19,4,3,15,1503,99,2,29,4,4,6,104,6
13894,2021,5,28,5,14,3,2,16,1615,99,2,25,4,4,6,97,6
13895,2021,5,28,5,14,3,2,16,1615,99,2,42,7,7,9,97,6
13896,2021,5,28,5,19,4,3,16,1613,99,1,27,4,4,6,97,6
13897,2021,5,29,6,10,2,1,15,1501,99,2,48,8,8,10,97,6
13898,2021,5,29,6,11,2,1,15,1501,99,1,37,6,6,8,104,6
13899,2021,5,29,6,13,3,2,16,1615,99,2,30,5,5,7,104,6
13900,2021,5,29,6,15,3,2,15,1501,99,1,34,5,5,7,104,6
13901,2021,5,29,6,15,3,2,16,1615,99,1,32,5,5,7,97,6
13902,2021,5,29,6,15,3,2,15,1501,99,2,40,7,7,9,104,6
13903,2021,5,29,6,15,3,2,16,1615,99,2,25,4,4,6,97,6
13904,2021,5,29,6,22,4,3,16,1615,99,1,30,5,5,7,104,6
13905,2021,5,30,7,11,2,1,16,1610,99,1,28,4,4,6,97,6
13906,2021,5,30,7,23,4,3,15,1503,99,2,33,5,5,7,104,6
13907,2021,5,31,1,17,3,2,15,1501,99,2,26,4,4,6,97,6
13908,2021,5,31,1,18,4,3,15,1502,99,1,26,4,4,6,104,6
13909,2021,5,31,1,19,4,3,15,1503,99,2,40,7,7,9,104,6
13910,2021,5,3,1,10,2,1,10,1017,99,2,25,4,4,6,104,6
13911,2021,5,4,2,19,4,3,11,1101,99,2,37,6,6,8,104,6
13912,2021,5,4,2,12,3,2,10,1016,99,2,32,5,5,7,104,6
13913,2021,5,4,2,16,3,2,11,1101,99,1,41,7,7,9,95,6
13914,2021,5,4,2,12,3,2,10,1009,99,1,40,7,7,9,104,6
13915,2021,5,5,3,12,3,2,10,1003,99,2,32,5,5,7,104,6
13916,2021,5,5,3,11,2,1,11,1102,99,1,57,10,10,12,95,6
13917,2021,5,5,3,17,3,2,11,1101,99,1,55,10,10,12,97,6
13918,2021,5,5,3,18,4,3,11,1101,99,2,40,7,7,9,104,6
13919,2021,5,6,4,7,2,1,10,1021,99,2,21,3,3,5,97,6
13920,2021,5,6,4,16,3,2,10,1020,99,2,27,4,4,6,104,6
13921,2021,5,6,4,16,3,2,11,1103,99,1,20,3,3,5,97,6
13922,2021,5,6,4,17,3,2,10,1021,99,2,30,5,5,7,104,6
13923,2021,5,7,5,8,2,1,10,1021,99,1,27,4,4,6,97,6
13924,2021,5,7,5,18,4,3,10,1001,99,1,38,6,6,8,104,6
13925,2021,5,7,5,18,4,3,10,1001,99,1,39,6,6,8,97,6
13926,2021,5,7,5,18,4,3,11,1101,99,2,42,7,7,9,95,6
13927,2021,5,7,5,19,4,3,11,1101,99,2,41,7,7,9,97,6
13928,2021,5,7,5,19,4,3,11,1103,99,1,34,5,5,7,97,6
13929,2021,5,8,6,17,3,2,10,1009,99,1,26,4,4,6,104,6
13930,2021,5,8,6,17,3,2,11,1107,99,2,25,4,4,6,104,6
13931,2021,5,8,6,17,3,2,10,1013,99,2,999,12,16,18,104,6
13932,2021,5,8,6,18,4,3,11,1107,99,2,25,4,4,6,104,6
13933,2021,5,8,6,18,4,3,11,1107,99,2,26,4,4,6,104,6
13934,2021,5,8,6,19,4,3,11,1101,99,2,26,4,4,6,104,6
13935,2021,5,9,7,16,3,2,10,1002,99,2,39,6,6,8,97,6
13936,2021,5,10,1,17,3,2,10,1014,99,1,48,8,8,10,104,6
13937,2021,5,10,1,18,4,3,11,1101,99,2,29,4,4,6,104,6
13938,2021,5,11,2,16,3,2,10,1002,99,1,25,4,4,6,104,6
13939,2021,5,11,2,16,3,2,10,1019,99,1,28,4,4,6,104,6
13940,2021,5,11,2,16,3,2,10,1014,99,1,38,6,6,8,104,6
13941,2021,5,11,2,17,3,2,11,1101,99,2,45,8,8,10,104,6
13942,2021,5,11,2,17,3,2,10,1014,99,2,40,7,7,9,104,6
13943,2021,5,12,3,15,3,2,11,1109,99,1,37,6,6,8,95,6
13944,2021,5,12,3,13,3,2,11,1105,99,1,24,3,3,5,104,6
13945,2021,5,13,4,7,2,1,10,1019,99,1,41,7,7,9,97,6
13946,2021,5,14,5,16,3,2,10,1021,99,2,23,3,3,5,104,6
13947,2021,5,14,5,19,4,3,10,1001,99,2,37,6,6,8,97,6
13948,2021,5,14,5,16,3,2,10,1009,99,1,19,2,2,4,97,6
13949,2021,5,14,5,12,3,2,10,1001,99,1,49,8,8,10,95,6
13950,2021,5,14,5,13,3,2,10,1001,99,2,22,3,3,5,97,6
13951,2021,5,15,6,12,3,2,10,1002,99,1,31,5,5,7,97,6
13952,2021,5,15,6,16,3,2,10,1005,99,2,29,4,4,6,104,6
13953,2021,5,15,6,9,2,1,11,1105,99,2,27,4,4,6,104,6
13954,2021,5,16,7,19,4,3,10,1016,99,1,30,5,5,7,104,6
13955,2021,5,16,7,21,4,3,11,1108,99,2,46,8,8,10,104,6
13956,2021,5,16,7,13,3,2,11,1109,99,2,45,8,8,10,104,6
13957,2021,5,17,1,12,3,2,10,1003,99,2,54,9,9,11,104,6
13958,2021,5,18,2,11,2,1,10,1018,99,1,36,6,6,8,104,6
13959,2021,5,18,2,12,3,2,11,1107,99,1,46,8,8,10,104,6
13960,2021,5,18,2,21,4,3,11,1104,99,1,26,4,4,6,104,6
13961,2021,5,19,3,17,3,2,10,1010,99,1,21,3,3,5,104,6
13962,2021,5,20,4,13,3,2,10,1021,99,2,30,5,5,7,97,6
13963,2021,5,21,5,11,2,1,10,1013,99,2,39,6,6,8,97,6
13964,2021,5,21,5,12,3,2,10,1005,99,1,33,5,5,7,97,6
13965,2021,5,22,6,13,3,2,10,1001,99,1,28,4,4,6,97,6
13966,2021,5,23,7,12,3,2,10,1003,99,1,25,4,4,6,104,6
13967,2021,5,23,7,15,3,2,10,1003,99,2,53,9,9,11,104,6
13968,2021,5,23,7,20,4,3,10,1001,99,2,37,6,6,8,97,6
13969,2021,5,24,1,11,2,1,10,1018,99,2,54,9,9,11,97,6
13970,2021,5,24,1,18,4,3,10,1013,99,2,37,6,6,8,97,6
