núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
13971,2021,5,25,2,12,3,2,11,1107,99,2,80,11,15,17,104,6
13972,2021,5,25,2,13,3,2,10,1001,99,2,37,6,6,8,104,6
13973,2021,5,25,2,19,4,3,11,1107,99,1,55,10,10,12,104,6
13974,2021,5,25,2,19,4,3,11,1101,99,2,25,4,4,6,104,6
13975,2021,5,25,2,19,4,3,11,1101,99,2,29,4,4,6,97,6
13976,2021,5,25,2,19,4,3,11,1101,99,1,37,6,6,8,95,6
13977,2021,5,25,2,19,4,3,11,1101,99,2,34,5,5,7,97,6
13978,2021,5,25,2,19,4,3,10,1013,99,1,30,5,5,7,104,6
13979,2021,5,25,2,21,4,3,10,1001,99,2,34,5,5,7,97,6
13980,2021,5,26,3,10,2,1,10,1001,99,2,33,5,5,7,104,6
13981,2021,5,26,3,13,3,2,10,1001,99,2,21,3,3,5,104,6
13982,2021,5,27,4,10,2,1,10,1001,99,1,40,7,7,9,104,6
13983,2021,5,27,4,17,3,2,11,1101,99,1,39,6,6,8,104,6
13984,2021,5,28,5,10,2,1,10,1016,99,2,32,5,5,7,104,6
13985,2021,5,28,5,9,2,1,11,1105,99,2,25,4,4,6,104,6
13986,2021,5,28,5,17,3,2,10,1005,99,2,18,2,2,4,97,6
13987,2021,5,28,5,20,4,3,10,1012,99,1,23,3,3,5,104,6
13988,2021,5,29,6,9,2,1,10,1013,99,1,32,5,5,7,104,6
13989,2021,5,30,7,11,2,1,11,1101,99,1,44,7,7,9,104,6
13990,2021,5,31,1,10,2,1,11,1101,99,1,999,12,16,18,104,6
13991,2021,5,31,1,21,4,3,11,1101,99,2,36,6,6,8,104,6
13992,2021,5,31,1,8,2,1,11,1108,99,1,72,11,13,15,104,6
13993,2021,5,31,1,17,3,2,11,1101,99,2,27,4,4,6,104,6
13994,2021,5,31,1,21,4,3,11,1109,99,1,20,3,3,5,104,6
13995,2021,5,31,1,13,3,2,11,1101,99,1,27,4,4,6,104,6
13996,2021,5,3,1,18,4,3,4,401,99,2,31,5,5,7,104,6
13997,2021,5,3,1,18,4,3,4,410,99,1,38,6,6,8,104,6
13998,2021,5,4,2,15,3,2,4,402,99,1,32,5,5,7,97,6
13999,2021,5,4,2,13,3,2,4,402,99,2,23,3,3,5,104,6
14000,2021,5,5,3,11,2,1,4,416,99,1,23,3,3,5,104,6
14001,2021,5,5,3,11,2,1,4,409,99,1,48,8,8,10,104,6
14002,2021,5,6,4,22,4,3,4,416,99,1,62,11,11,13,95,6
14003,2021,5,8,6,15,3,2,4,414,99,2,37,6,6,8,104,6
14004,2021,5,10,1,5,1,1,4,415,99,1,22,3,3,5,104,6
14005,2021,5,10,1,14,3,2,4,401,99,1,20,3,3,5,104,6
14006,2021,5,10,1,10,2,1,4,416,99,1,52,9,9,11,97,6
14007,2021,5,11,2,21,4,3,4,415,99,2,19,2,2,4,104,6
14008,2021,5,12,3,19,4,3,4,407,99,1,39,6,6,8,97,6
14009,2021,5,14,5,19,4,3,4,415,99,1,37,6,6,8,104,6
14010,2021,5,14,5,19,4,3,4,401,99,2,30,5,5,7,104,6
14011,2021,5,15,6,21,4,3,4,407,99,2,31,5,5,7,97,6
14012,2021,5,15,6,21,4,3,4,407,99,2,36,6,6,8,97,6
14013,2021,5,17,1,21,4,3,3,301,99,1,42,7,7,9,97,6
14014,2021,5,17,1,22,4,3,4,411,99,2,58,10,10,12,104,6
14015,2021,5,18,2,19,4,3,4,415,99,1,60,11,11,13,104,6
14016,2021,5,18,2,20,4,3,4,401,99,1,41,7,7,9,97,6
14017,2021,5,19,3,13,3,2,4,411,99,1,31,5,5,7,97,6
14018,2021,5,19,3,13,3,2,4,403,99,1,61,11,11,13,97,6
14019,2021,5,19,3,16,3,2,4,401,99,2,51,9,9,11,97,6
14020,2021,5,20,4,19,4,3,4,401,99,1,42,7,7,9,97,6
14021,2021,5,21,5,10,2,1,3,306,99,1,43,7,7,9,95,6
14022,2021,5,21,5,14,3,2,4,414,99,1,52,9,9,11,97,6
14023,2021,5,22,6,12,3,2,4,411,99,2,36,6,6,8,97,6
14024,2021,5,22,6,13,3,2,4,411,99,1,31,5,5,7,97,6
14025,2021,5,24,1,9,2,1,4,401,99,1,48,8,8,10,95,6
14026,2021,5,26,3,14,3,2,4,401,99,2,25,4,4,6,97,6
14027,2021,5,26,3,14,3,2,4,407,99,1,23,3,3,5,97,6
14028,2021,5,26,3,19,4,3,4,403,99,1,31,5,5,7,97,6
14029,2021,5,27,4,16,3,2,4,415,99,1,26,4,4,6,104,6
14030,2021,5,28,5,16,3,2,4,408,99,2,32,5,5,7,104,6
14031,2021,5,29,6,15,3,2,4,405,99,2,29,4,4,6,104,6
14032,2021,5,30,7,14,3,2,4,401,99,1,52,9,9,11,104,6
14033,2021,5,31,1,14,3,2,4,414,99,2,30,5,5,7,97,6
14034,2021,5,3,1,11,2,1,22,2212,99,1,26,4,4,6,104,6
14035,2021,5,3,1,13,3,2,22,2207,99,1,34,5,5,7,104,6
14036,2021,5,4,2,11,2,1,22,2201,99,1,32,5,5,7,104,6
14037,2021,5,5,3,10,2,1,22,2201,99,2,23,3,3,5,104,6
14038,2021,5,7,5,9,2,1,22,2217,99,1,17,2,2,4,104,6
14039,2021,5,7,5,0,1,1,22,2211,99,2,20,3,3,5,104,6
14040,2021,5,8,6,17,3,2,22,2201,99,2,43,7,7,9,104,6
14041,2021,5,10,1,20,4,3,22,2214,99,1,56,10,10,12,104,6
14042,2021,5,10,1,15,3,2,22,2204,99,1,35,6,6,8,104,6
14043,2021,5,11,2,19,4,3,22,2203,99,1,51,9,9,11,104,6
14044,2021,5,11,2,10,2,1,22,2203,99,2,27,4,4,6,104,6
14045,2021,5,11,2,14,3,2,22,2201,99,2,56,10,10,12,104,6
14046,2021,5,12,3,15,3,2,22,2205,99,1,28,4,4,6,104,6
14047,2021,5,13,4,16,3,2,22,2214,99,1,44,7,7,9,104,6
14048,2021,5,15,6,9,2,1,22,2207,99,1,21,3,3,5,104,6
14049,2021,5,16,7,11,2,1,22,2217,99,1,27,4,4,6,104,6
14050,2021,5,17,1,16,3,2,22,2212,99,1,42,7,7,9,104,6
14051,2021,5,20,4,9,2,1,22,2205,99,1,999,12,16,18,104,6
14052,2021,5,20,4,11,2,1,22,2201,99,2,41,7,7,9,104,6
14053,2021,5,20,4,13,3,2,22,2201,99,1,60,11,11,13,104,6
14054,2021,5,22,6,14,3,2,22,2202,99,2,38,6,6,8,97,6
14055,2021,5,24,1,9,2,1,22,2201,99,1,30,5,5,7,97,6
14056,2021,5,27,4,11,2,1,22,2214,99,1,78,11,14,16,104,6
14057,2021,5,27,4,99,5,4,22,2201,99,1,999,12,16,18,104,6
14058,2021,5,29,6,8,2,1,22,2201,99,1,42,7,7,9,104,6
14059,2021,5,29,6,8,2,1,22,2212,99,1,29,4,4,6,104,6
14060,2021,5,29,6,16,3,2,22,2201,99,1,34,5,5,7,97,6
14061,2021,5,31,1,21,4,3,22,2216,99,1,47,8,8,10,104,6
14062,2021,5,1,6,11,2,1,5,511,99,1,40,7,7,9,104,6
14063,2021,5,1,6,11,2,1,5,504,99,2,52,9,9,11,104,6
14064,2021,5,2,7,21,4,3,5,509,99,1,45,8,8,10,104,6
14065,2021,5,3,1,11,2,1,5,501,99,2,36,6,6,8,104,6
14066,2021,5,3,1,14,3,2,5,501,99,1,27,4,4,6,104,6
14067,2021,5,3,1,14,3,2,5,503,99,2,27,4,4,6,104,6
14068,2021,5,4,2,18,4,3,5,513,99,1,22,3,3,5,104,6
14069,2021,5,4,2,23,4,3,5,502,99,1,45,8,8,10,104,6
14070,2021,5,5,3,10,2,1,5,501,99,1,33,5,5,7,104,6
14071,2021,5,5,3,11,2,1,5,509,99,2,40,7,7,9,104,6
14072,2021,5,5,3,11,2,1,5,503,99,2,33,5,5,7,104,6
14073,2021,5,6,4,15,3,2,5,511,99,1,25,4,4,6,104,6
14074,2021,5,6,4,16,3,2,5,511,99,2,42,7,7,9,97,6
14075,2021,5,7,5,11,2,1,5,506,99,1,33,5,5,7,97,6
14076,2021,5,7,5,18,4,3,5,502,99,1,35,6,6,8,104,6
14077,2021,5,8,6,11,2,1,5,502,99,2,37,6,6,8,104,6
14078,2021,5,8,6,11,2,1,5,513,99,2,30,5,5,7,104,6
14079,2021,5,8,6,22,4,3,5,501,99,2,46,8,8,10,97,6
14080,2021,5,9,7,16,3,2,5,511,99,2,25,4,4,6,104,6
14081,2021,5,10,1,12,3,2,5,501,99,2,15,2,2,4,104,6
14082,2021,5,10,1,8,2,1,5,505,99,1,30,5,5,7,104,6
14083,2021,5,12,3,6,2,1,5,509,99,1,37,6,6,8,104,6
14084,2021,5,12,3,10,2,1,5,501,99,1,27,4,4,6,97,6
14085,2021,5,12,3,12,3,2,5,501,99,2,19,2,2,4,104,6
14086,2021,5,13,4,9,2,1,5,501,99,1,54,9,9,11,97,6
14087,2021,5,13,4,14,3,2,5,508,99,1,64,11,11,13,104,6
14088,2021,5,13,4,16,3,2,5,511,99,2,23,3,3,5,104,6
14089,2021,5,13,4,17,3,2,5,504,99,1,32,5,5,7,97,6
14090,2021,5,13,4,21,4,3,5,501,99,1,37,6,6,8,104,6
14091,2021,5,13,4,11,2,1,5,503,99,2,36,6,6,8,104,6
14092,2021,5,17,1,13,3,2,5,511,99,1,37,6,6,8,104,6
14093,2021,5,17,1,14,3,2,5,502,99,2,37,6,6,8,104,6
14094,2021,5,17,1,14,3,2,5,502,99,2,37,6,6,8,104,6
14095,2021,5,17,1,14,3,2,5,503,99,1,35,6,6,8,97,6
14096,2021,5,17,1,17,3,2,5,503,99,1,30,5,5,7,104,6
14097,2021,5,17,1,17,3,2,5,509,99,2,67,11,12,14,104,6
14098,2021,5,17,1,17,3,2,5,502,99,1,42,7,7,9,104,6
14099,2021,5,17,1,17,3,2,5,502,99,2,38,6,6,8,104,6
14100,2021,5,17,1,17,3,2,5,502,99,1,20,3,3,5,104,6
14101,2021,5,18,2,99,5,4,5,502,99,2,26,4,4,6,104,6
14102,2021,5,18,2,15,3,2,5,513,99,1,23,3,3,5,104,6
14103,2021,5,18,2,16,3,2,5,511,99,1,34,5,5,7,104,6
14104,2021,5,18,2,17,3,2,5,501,99,1,41,7,7,9,97,6
14105,2021,5,19,3,16,3,2,5,501,99,2,34,5,5,7,104,6
14106,2021,5,19,3,16,3,2,5,507,99,1,26,4,4,6,104,6
14107,2021,5,20,4,10,2,1,5,514,99,1,44,7,7,9,104,6
14108,2021,5,20,4,10,2,1,5,507,99,2,38,6,6,8,104,6
14109,2021,5,20,4,13,3,2,5,502,99,1,20,3,3,5,104,6
14110,2021,5,20,4,13,3,2,5,507,99,2,26,4,4,6,104,6
14111,2021,5,20,4,15,3,2,5,502,99,1,29,4,4,6,104,6
14112,2021,5,20,4,18,4,3,5,501,99,2,37,6,6,8,104,6
14113,2021,5,20,4,19,4,3,5,513,99,1,37,6,6,8,104,6
14114,2021,5,20,4,20,4,3,5,509,99,2,26,4,4,6,104,6
14115,2021,5,21,5,13,3,2,5,502,99,1,25,4,4,6,104,6
14116,2021,5,21,5,14,3,2,5,511,99,2,49,8,8,10,104,6
14117,2021,5,21,5,16,3,2,10,1001,99,1,24,3,3,5,104,6
14118,2021,5,21,5,18,4,3,5,501,99,2,44,7,7,9,97,6
14119,2021,5,22,6,12,3,2,5,501,99,1,47,8,8,10,97,6
14120,2021,5,22,6,15,3,2,5,501,99,2,49,8,8,10,104,6
14121,2021,5,23,7,12,3,2,5,511,99,2,38,6,6,8,97,6
14122,2021,5,23,7,13,3,2,5,513,99,1,17,2,2,4,104,6
14123,2021,5,25,2,10,2,1,5,505,99,1,28,4,4,6,104,6
14124,2021,5,25,2,14,3,2,5,502,99,1,26,4,4,6,104,6
14125,2021,5,27,4,20,4,3,5,509,99,1,22,3,3,5,104,6
14126,2021,5,27,4,22,4,3,5,508,99,2,25,4,4,6,104,6
14127,2021,5,28,5,13,3,2,5,501,99,1,27,4,4,6,104,6
14128,2021,5,28,5,15,3,2,5,504,99,1,26,4,4,6,104,6
14129,2021,5,28,5,17,3,2,5,501,99,2,29,4,4,6,97,6
14130,2021,5,28,5,18,4,3,5,504,99,2,48,8,8,10,104,6
14131,2021,5,28,5,18,4,3,5,503,99,1,31,5,5,7,104,6
14132,2021,5,29,6,11,2,1,5,501,99,1,47,8,8,10,104,6
14133,2021,5,29,6,12,3,2,5,506,99,1,56,10,10,12,97,6
14134,2021,5,29,6,10,2,1,5,503,99,2,26,4,4,6,104,6
14135,2021,5,29,6,20,4,3,5,511,99,1,37,6,6,8,97,6
14136,2021,5,31,1,11,2,1,5,511,99,1,26,4,4,6,104,6
14137,2021,5,31,1,12,3,2,5,501,99,1,29,4,4,6,104,6
14138,2021,5,31,1,13,3,2,5,501,99,2,30,5,5,7,104,6
14139,2021,5,31,1,17,3,2,5,501,99,1,28,4,4,6,104,6
14140,2021,5,31,1,18,4,3,5,502,99,1,51,9,9,11,104,6
14141,2021,5,3,1,11,2,1,18,1801,99,2,21,3,3,5,104,6
14142,2021,5,4,2,16,3,2,18,1805,99,2,42,7,7,9,97,6
14143,2021,5,5,3,15,3,2,18,1801,99,1,999,12,16,18,104,6
14144,2021,5,5,3,15,3,2,18,1801,99,1,60,11,11,13,104,6
14145,2021,5,5,3,18,4,3,18,1805,99,1,40,7,7,9,104,6
14146,2021,5,8,6,11,2,1,18,1801,99,1,66,11,12,14,104,6
14147,2021,5,9,7,12,3,2,18,1801,99,1,999,12,16,18,105,6
14148,2021,5,10,1,11,2,1,18,1801,99,1,22,3,3,5,104,6
14149,2021,5,10,1,19,4,3,18,1801,99,1,31,5,5,7,104,6
14150,2021,5,10,1,20,4,3,18,1801,99,1,47,8,8,10,104,6
14151,2021,5,11,2,11,2,1,18,1804,99,1,71,11,13,15,104,6
14152,2021,5,12,3,11,2,1,18,1801,99,1,52,9,9,11,104,6
14153,2021,5,13,4,8,2,1,18,1802,99,2,38,6,6,8,104,6
14154,2021,5,13,4,9,2,1,18,1801,99,2,39,6,6,8,104,6
14155,2021,5,13,4,10,2,1,18,1804,99,1,47,8,8,10,104,6
14156,2021,5,13,4,14,3,2,18,1801,99,1,999,12,16,18,97,6
14157,2021,5,13,4,16,3,2,18,1801,99,1,42,7,7,9,104,6
14158,2021,5,18,2,20,4,3,18,1805,99,1,36,6,6,8,104,6
14159,2021,5,19,3,16,3,2,18,1801,99,2,28,4,4,6,104,6
14160,2021,5,20,4,10,2,1,18,1804,99,2,31,5,5,7,97,6
14161,2021,5,20,4,14,3,2,18,1801,99,2,25,4,4,6,97,6
14162,2021,5,20,4,16,3,2,18,1801,99,1,21,3,3,5,97,6
14163,2021,5,24,1,10,2,1,1,101,7,1,25,4,4,6,104,6
14164,2021,5,27,4,14,3,2,18,1801,99,2,39,6,6,8,104,6
14165,2021,5,28,5,15,3,2,18,1801,99,2,42,7,7,9,97,6
14166,2021,5,3,1,10,2,1,6,608,99,2,50,9,9,11,104,6
14167,2021,5,4,2,16,3,2,6,602,99,2,26,4,4,6,104,6
14168,2021,5,5,3,13,3,2,6,602,99,1,54,9,9,11,97,6
14169,2021,5,5,3,15,3,2,6,603,99,2,26,4,4,6,104,6
14170,2021,5,6,4,14,3,2,6,606,99,1,30,5,5,7,104,6
14171,2021,5,6,4,18,4,3,6,602,99,2,24,3,3,5,104,6
14172,2021,5,9,7,19,4,3,6,601,99,2,21,3,3,5,104,6
14173,2021,5,10,1,14,3,2,6,603,99,1,49,8,8,10,104,6
14174,2021,5,11,2,16,3,2,6,609,99,2,26,4,4,6,104,6
14175,2021,5,12,3,10,2,1,6,608,99,2,38,6,6,8,104,6
14176,2021,5,12,3,10,2,1,6,613,99,2,22,3,3,5,104,6
14177,2021,5,12,3,11,2,1,6,602,99,2,55,10,10,12,104,6
14178,2021,5,12,3,14,3,2,6,602,99,1,28,4,4,6,104,6
14179,2021,5,14,5,15,3,2,6,602,99,1,38,6,6,8,104,6
14180,2021,5,14,5,21,4,3,6,613,99,1,38,6,6,8,104,6
14181,2021,5,17,1,10,2,1,6,601,99,1,31,5,5,7,97,6
14182,2021,5,17,1,16,3,2,6,601,99,1,28,4,4,6,104,6
14183,2021,5,18,2,12,3,2,6,603,99,1,30,5,5,7,97,6
14184,2021,5,18,2,13,3,2,6,608,99,1,21,3,3,5,104,6
14185,2021,5,18,2,1,1,1,6,611,99,1,49,8,8,10,104,6
14186,2021,5,19,3,17,3,2,6,601,99,1,35,6,6,8,97,6
14187,2021,5,20,4,15,3,2,6,602,99,1,25,4,4,6,97,6
14188,2021,5,21,5,15,3,2,6,601,99,1,47,8,8,10,104,6
14189,2021,5,22,6,16,3,2,6,602,99,2,24,3,3,5,97,6
14190,2021,5,24,1,17,3,2,6,609,99,1,21,3,3,5,97,6
14191,2021,5,25,2,17,3,2,6,602,99,2,62,11,11,13,105,6
14192,2021,5,29,6,20,4,3,6,601,99,2,32,5,5,7,104,6
14193,2021,5,30,7,12,3,2,6,602,99,2,19,2,2,4,97,6
14194,2021,5,31,1,13,3,2,6,603,99,2,33,5,5,7,104,6
14195,2021,5,31,1,15,3,2,6,604,99,2,19,2,2,4,97,6
14196,2021,5,1,6,9,2,1,1,115,99,1,29,4,4,6,97,6
14197,2021,5,3,1,14,3,2,1,116,99,1,21,3,3,5,104,6
14198,2021,5,3,1,16,3,2,1,116,99,1,50,9,9,11,104,6
14199,2021,5,3,1,19,4,3,1,115,99,1,20,3,3,5,104,6
14200,2021,5,3,1,19,4,3,1,116,99,1,43,7,7,9,104,6
14201,2021,5,4,2,14,3,2,1,117,99,1,23,3,3,5,104,6
14202,2021,5,4,2,20,4,3,1,115,99,1,58,10,10,12,97,6
14203,2021,5,7,5,99,5,4,1,115,99,1,28,4,4,6,104,6
14204,2021,5,7,5,11,2,1,1,115,99,2,39,6,6,8,104,6
14205,2021,5,7,5,2,1,1,1,115,99,1,27,4,4,6,104,6
14206,2021,5,7,5,13,3,2,1,115,99,2,30,5,5,7,104,6
14207,2021,5,7,5,22,4,3,1,115,99,1,53,9,9,11,104,6
14208,2021,5,7,5,15,3,2,1,115,99,1,999,12,16,18,104,6
14209,2021,5,7,5,9,2,1,1,115,99,2,34,5,5,7,104,6
14210,2021,5,7,5,7,2,1,1,115,99,1,27,4,4,6,95,6
14211,2021,5,9,7,12,3,2,1,115,99,2,45,8,8,10,104,6
14212,2021,5,9,7,15,3,2,1,117,99,1,23,3,3,5,104,6
14213,2021,5,10,1,13,3,2,1,115,99,2,33,5,5,7,97,6
14214,2021,5,10,1,15,3,2,1,108,99,1,28,4,4,6,104,6
14215,2021,5,11,2,19,4,3,1,114,99,1,41,7,7,9,97,6
14216,2021,5,12,3,14,3,2,1,115,99,2,36,6,6,8,104,6
14217,2021,5,12,3,16,3,2,1,115,99,1,27,4,4,6,104,6
14218,2021,5,12,3,9,2,1,1,115,99,2,41,7,7,9,104,6
14219,2021,5,12,3,11,2,1,1,115,99,2,22,3,3,5,104,6
14220,2021,5,12,3,17,3,2,1,115,99,2,21,3,3,5,104,6
14221,2021,5,12,3,22,4,3,1,115,99,1,37,6,6,8,104,6
14222,2021,5,13,4,12,3,2,1,115,99,2,29,4,4,6,97,6
14223,2021,5,13,4,10,2,1,1,115,99,1,54,9,9,11,104,6
14224,2021,5,13,4,20,4,3,1,115,99,2,18,2,2,4,104,6
14225,2021,5,14,5,15,3,2,1,115,99,1,25,4,4,6,104,6
14226,2021,5,14,5,22,4,3,1,115,99,2,25,4,4,6,104,6
14227,2021,5,14,5,12,3,2,1,115,99,1,999,12,16,18,97,6
14228,2021,5,14,5,17,3,2,1,117,99,1,24,3,3,5,104,6
14229,2021,5,15,6,14,3,2,1,115,99,2,37,6,6,8,104,6
14230,2021,5,16,7,11,2,1,1,116,99,1,41,7,7,9,104,6
14231,2021,5,17,1,16,3,2,1,115,99,2,21,3,3,5,104,6
14232,2021,5,18,2,18,4,3,1,115,99,1,33,5,5,7,104,6
14233,2021,5,19,3,13,3,2,1,115,99,2,33,5,5,7,104,6
14234,2021,5,19,3,14,3,2,1,115,99,1,999,12,16,18,104,6
14235,2021,5,19,3,10,2,1,1,115,99,1,51,9,9,11,104,6
14236,2021,5,19,3,18,4,3,1,115,99,1,39,6,6,8,104,6
14237,2021,5,20,4,13,3,2,1,117,99,1,43,7,7,9,104,6
14238,2021,5,20,4,13,3,2,1,117,99,2,42,7,7,9,104,6
14239,2021,5,20,4,11,2,1,1,117,99,1,25,4,4,6,104,6
14240,2021,5,20,4,14,3,2,1,115,99,2,22,3,3,5,104,6
14241,2021,5,20,4,15,3,2,1,115,99,1,48,8,8,10,104,6
14242,2021,5,20,4,9,2,1,1,115,99,1,39,6,6,8,104,6
14243,2021,5,20,4,13,3,2,1,115,99,1,21,3,3,5,97,6
14244,2021,5,21,5,18,4,3,1,115,99,2,34,5,5,7,104,6
14245,2021,5,22,6,13,3,2,1,117,99,1,53,9,9,11,104,6
14246,2021,5,22,6,12,3,2,1,115,99,2,36,6,6,8,104,6
14247,2021,5,24,1,10,2,1,1,115,99,1,50,9,9,11,104,6
14248,2021,5,24,1,9,2,1,1,115,99,2,24,3,3,5,97,6
14249,2021,5,24,1,14,3,2,1,117,99,1,38,6,6,8,97,6
14250,2021,5,24,1,10,2,1,1,115,99,1,29,4,4,6,104,6
14251,2021,5,24,1,9,2,1,1,115,99,1,31,5,5,7,104,6
14252,2021,5,24,1,23,4,3,1,115,99,1,37,6,6,8,104,6
14253,2021,5,25,2,14,3,2,1,117,99,2,62,11,11,13,104,6
14254,2021,5,25,2,16,3,2,1,115,99,2,40,7,7,9,97,6
14255,2021,5,26,3,14,3,2,1,117,99,1,34,5,5,7,104,6
14256,2021,5,26,3,16,3,2,1,114,99,2,29,4,4,6,97,6
14257,2021,5,26,3,20,4,3,17,1703,99,2,29,4,4,6,104,6
14258,2021,5,27,4,11,2,1,1,115,99,1,61,11,11,13,97,6
14259,2021,5,27,4,11,2,1,1,115,99,2,27,4,4,6,104,6
14260,2021,5,27,4,6,2,1,1,115,99,2,44,7,7,9,104,6
14261,2021,5,27,4,10,2,1,1,115,99,1,26,4,4,6,104,6
14262,2021,5,27,4,12,3,2,1,115,99,1,45,8,8,10,104,6
14263,2021,5,27,4,11,2,1,1,117,99,2,27,4,4,6,104,6
14264,2021,5,28,5,15,3,2,1,115,99,1,67,11,12,14,104,6
14265,2021,5,28,5,20,4,3,1,117,99,1,36,6,6,8,104,6
14266,2021,5,29,6,18,4,3,1,115,99,1,50,9,9,11,97,6
14267,2021,5,29,6,14,3,2,1,115,99,2,50,9,9,11,104,6
14268,2021,5,29,6,16,3,2,1,116,99,2,35,6,6,8,97,6
14269,2021,5,31,1,16,3,2,1,116,99,2,26,4,4,6,97,6
14270,2021,5,31,1,16,3,2,1,117,99,2,20,3,3,5,97,6
14271,2021,5,31,1,18,4,3,1,117,99,2,40,7,7,9,97,6
14272,2021,5,31,1,22,4,3,1,116,99,1,50,9,9,11,95,6
14273,2021,5,1,6,12,3,2,1,108,99,2,19,2,2,4,104,6
14274,2021,5,1,6,22,4,3,1,108,99,1,28,4,4,6,97,6
14275,2021,5,3,1,15,3,2,1,108,99,1,58,10,10,12,104,6
14276,2021,5,5,3,12,3,2,1,116,99,1,34,5,5,7,104,6
14277,2021,5,5,3,13,3,2,1,110,99,1,43,7,7,9,104,6
14278,2021,5,5,3,16,3,2,1,108,99,1,48,8,8,10,97,6
14279,2021,5,5,3,16,3,2,1,108,99,2,52,9,9,11,104,6
14280,2021,5,6,4,15,3,2,1,108,99,1,30,5,5,7,104,6
14281,2021,5,7,5,0,1,1,1,108,99,1,40,7,7,9,95,6
14282,2021,5,7,5,11,2,1,1,111,99,1,27,4,4,6,97,6
14283,2021,5,8,6,10,2,1,1,108,99,1,51,9,9,11,104,6
14284,2021,5,8,6,18,4,3,1,108,99,2,55,10,10,12,104,6
14285,2021,5,8,6,21,4,3,1,108,99,1,57,10,10,12,104,6
14286,2021,5,8,6,23,4,3,1,108,99,1,31,5,5,7,104,6
14287,2021,5,10,1,11,2,1,1,108,99,1,71,11,13,15,104,6
14288,2021,5,11,2,12,3,2,1,108,99,1,29,4,4,6,104,6
14289,2021,5,12,3,14,3,2,1,108,99,1,40,7,7,9,97,6
14290,2021,5,14,5,12,3,2,1,110,99,1,26,4,4,6,95,6
14291,2021,5,14,5,16,3,2,1,108,99,1,59,10,10,12,104,6
14292,2021,5,14,5,20,4,3,1,108,99,1,30,5,5,7,97,6
14293,2021,5,15,6,8,2,1,1,108,99,1,63,11,11,13,97,6
14294,2021,5,15,6,15,3,2,1,108,99,1,47,8,8,10,104,6
14295,2021,5,17,1,20,4,3,1,108,99,1,42,7,7,9,97,6
14296,2021,5,17,1,22,4,3,1,108,99,1,55,10,10,12,104,6
14297,2021,5,17,1,23,4,3,1,108,99,1,34,5,5,7,104,6
14298,2021,5,18,2,12,3,2,1,110,99,1,27,4,4,6,104,6
14299,2021,5,19,3,13,3,2,1,108,99,1,30,5,5,7,99,6
14300,2021,5,19,3,14,3,2,1,108,99,1,25,4,4,6,104,6
14301,2021,5,20,4,11,2,1,1,110,99,1,44,7,7,9,104,6
14302,2021,5,20,4,15,3,2,1,108,99,1,26,4,4,6,104,6
14303,2021,5,21,5,15,3,2,1,108,99,2,25,4,4,6,97,6
14304,2021,5,22,6,11,2,1,1,108,99,1,34,5,5,7,104,6
14305,2021,5,23,7,16,3,2,1,111,99,2,24,3,3,5,104,6
14306,2021,5,24,1,9,2,1,1,111,99,1,61,11,11,13,104,6
14307,2021,5,24,1,12,3,2,1,109,99,2,45,8,8,10,104,6
14308,2021,5,24,1,12,3,2,1,108,99,2,29,4,4,6,97,6
