núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
14309,2021,5,24,1,12,3,2,1,108,99,2,28,4,4,6,97,6
14310,2021,5,25,2,14,3,2,1,109,99,1,33,5,5,7,104,6
14311,2021,5,25,2,14,3,2,1,110,99,1,29,4,4,6,95,6
14312,2021,5,26,3,16,3,2,1,108,99,1,999,12,16,18,97,6
14313,2021,5,26,3,18,4,3,1,101,19,2,43,7,7,9,97,6
14314,2021,5,27,4,12,3,2,1,108,99,1,21,3,3,5,104,6
14315,2021,5,28,5,16,3,2,1,110,99,1,35,6,6,8,104,6
14316,2021,5,29,6,19,4,3,1,108,99,2,24,3,3,5,104,6
14317,2021,5,29,6,99,5,4,1,108,99,1,24,3,3,5,97,6
14318,2021,5,30,7,11,2,1,1,110,99,1,28,4,4,6,104,6
14319,2021,5,31,1,13,3,2,1,108,99,2,25,4,4,6,104,6
14320,2021,5,31,1,16,3,2,1,109,99,1,22,3,3,5,104,6
14321,2021,5,1,6,11,2,1,12,1221,99,1,52,9,9,11,104,6
14322,2021,5,7,5,10,2,1,9,920,99,1,57,10,10,12,97,6
14323,2021,5,8,6,11,2,1,12,1215,99,2,22,3,3,5,104,6
14324,2021,5,8,6,12,3,2,9,920,99,1,42,7,7,9,104,6
14325,2021,5,8,6,15,3,2,9,921,99,2,47,8,8,10,104,6
14326,2021,5,8,6,15,3,2,9,917,99,2,22,3,3,5,104,6
14327,2021,5,11,2,16,3,2,9,920,99,1,47,8,8,10,97,6
14328,2021,5,11,2,16,3,2,12,1218,99,2,34,5,5,7,97,6
14329,2021,5,11,2,20,4,3,9,920,99,2,48,8,8,10,104,6
14330,2021,5,14,5,17,3,2,9,920,99,1,36,6,6,8,95,6
14331,2021,5,18,2,7,2,1,9,917,99,1,24,3,3,5,104,6
14332,2021,5,19,3,10,2,1,9,920,99,1,20,3,3,5,104,6
14333,2021,5,19,3,15,3,2,9,917,99,1,51,9,9,11,104,6
14334,2021,5,21,5,15,3,2,9,921,99,2,29,4,4,6,104,6
14335,2021,5,22,6,18,4,3,9,917,99,2,36,6,6,8,104,6
14336,2021,5,27,4,16,3,2,9,917,99,1,24,3,3,5,104,6
14337,2021,5,28,5,8,2,1,9,921,99,2,39,6,6,8,104,6
14338,2021,5,31,1,9,2,1,9,922,99,2,42,7,7,9,94,6
14339,2021,5,31,1,10,2,1,9,920,99,2,22,3,3,5,104,6
14340,2021,5,31,1,10,2,1,9,920,99,2,19,2,2,4,104,6
14341,2021,5,18,2,99,5,4,15,1501,99,1,11,1,1,3,15,5
14342,2021,6,1,2,10,2,1,1,101,9,1,38,6,6,8,69,3
14343,2021,6,1,2,10,2,1,1,101,9,1,60,11,11,13,75,3
14344,2021,6,1,2,13,3,2,5,501,99,1,40,7,7,9,75,3
14345,2021,6,2,3,7,2,1,6,602,99,1,67,11,12,14,75,3
14346,2021,6,2,3,3,1,1,3,301,99,1,62,11,11,13,75,3
14347,2021,6,3,4,23,4,3,5,503,99,1,47,8,8,10,75,3
14348,2021,6,3,4,23,4,3,5,503,99,1,47,8,8,10,75,3
14349,2021,6,3,4,23,4,3,5,503,99,1,47,8,8,10,75,3
14350,2021,6,4,5,15,3,2,19,1904,99,1,68,11,12,14,75,3
14351,2021,6,4,5,9,2,1,17,1711,99,1,46,8,8,10,75,3
14352,2021,6,4,5,16,3,2,1,108,99,1,38,6,6,8,69,3
14353,2021,6,5,6,6,2,1,1,114,99,1,31,5,5,7,69,3
14354,2021,6,5,6,19,4,3,1,115,99,1,24,3,3,5,69,3
14355,2021,6,7,1,5,1,1,1,101,13,1,41,7,7,9,69,3
14356,2021,6,7,1,20,4,3,10,1002,99,1,27,4,4,6,69,3
14357,2021,6,8,2,10,2,1,1,115,99,1,29,4,4,6,75,3
14358,2021,6,8,2,14,3,2,1,101,10,1,44,7,7,9,75,3
14359,2021,6,9,3,13,3,2,19,1905,99,2,41,7,7,9,75,3
14360,2021,6,9,3,13,3,2,19,1905,99,1,60,11,11,13,75,3
14361,2021,6,9,3,20,4,3,1,101,7,1,37,6,6,8,75,3
14362,2021,6,9,3,19,4,3,1,108,99,1,33,5,5,7,75,3
14363,2021,6,10,4,11,2,1,1,101,17,2,53,9,9,11,69,3
14364,2021,6,10,4,14,3,2,5,501,99,1,47,8,8,10,75,3
14365,2021,6,10,4,9,2,1,2,203,99,1,72,11,13,15,75,3
14366,2021,6,10,4,19,4,3,18,1801,99,1,41,7,7,9,75,3
14367,2021,6,11,5,4,1,1,3,314,99,1,31,5,5,7,75,3
14368,2021,6,11,5,23,4,3,1,101,16,1,42,7,7,9,69,3
14369,2021,6,12,6,23,4,3,1,101,16,1,42,7,7,9,69,3
14370,2021,6,12,6,17,3,2,1,117,99,1,29,4,4,6,69,3
14371,2021,6,12,6,14,3,2,1,108,99,1,40,7,7,9,75,3
14372,2021,6,14,1,5,1,1,1,101,19,1,41,7,7,9,75,3
14373,2021,6,16,3,9,2,1,5,503,99,1,41,7,7,9,69,3
14374,2021,6,16,3,14,3,2,4,409,99,1,53,9,9,11,75,3
14375,2021,6,18,5,13,3,2,1,101,9,1,49,8,8,10,75,3
14376,2021,6,18,5,10,2,1,1,101,11,1,51,9,9,11,69,3
14377,2021,6,18,5,9,2,1,17,1713,99,1,38,6,6,8,69,3
14378,2021,6,18,5,23,4,3,3,308,99,2,27,4,4,6,69,3
14379,2021,6,19,6,12,3,2,2,201,99,1,44,7,7,9,69,3
14380,2021,6,19,6,12,3,2,2,201,99,1,44,7,7,9,69,3
14381,2021,6,19,6,12,3,2,2,201,99,1,44,7,7,9,69,3
14382,2021,6,19,6,12,3,2,2,201,99,1,44,7,7,9,69,3
14383,2021,6,19,6,12,3,2,2,201,99,1,44,7,7,9,69,3
14384,2021,6,19,6,14,3,2,18,1801,99,1,62,11,11,13,69,3
14385,2021,6,22,2,12,3,2,1,101,5,1,78,11,14,16,69,3
14386,2021,6,24,4,16,3,2,1,101,9,1,24,3,3,5,75,3
14387,2021,6,24,4,15,3,2,1,101,21,1,41,7,7,9,69,3
14388,2021,6,24,4,17,3,2,2,207,99,1,69,11,12,14,69,3
14389,2021,6,24,4,7,2,1,4,401,99,1,20,3,3,5,69,3
14390,2021,6,25,5,6,2,1,5,509,99,1,38,6,6,8,69,3
14391,2021,6,26,6,12,3,2,1,115,99,1,32,5,5,7,75,3
14392,2021,6,26,2,13,3,2,1,115,99,1,36,6,6,8,69,3
14393,2021,6,26,2,16,3,2,1,115,99,1,35,6,6,8,75,3
14394,2021,6,26,6,8,2,1,5,513,99,1,35,6,6,8,69,3
14395,2021,6,28,1,19,4,3,2,203,99,1,37,6,6,8,75,3
14396,2021,6,28,1,9,2,1,12,1220,99,2,22,3,3,5,75,3
14397,2021,6,29,2,16,3,2,1,101,4,1,31,5,5,7,69,3
14398,2021,6,29,2,6,2,1,9,901,99,1,27,4,4,6,75,3
14399,2021,6,29,2,16,3,2,9,901,99,1,36,6,6,8,69,3
14400,2021,6,30,3,10,2,1,1,101,6,1,38,6,6,8,69,3
14401,2021,6,30,3,16,3,2,21,2103,99,1,999,12,16,18,69,3
14402,2021,6,30,3,15,3,2,6,614,99,1,25,4,4,6,69,3
14403,2021,6,30,3,11,2,1,18,1802,99,1,31,5,5,7,69,3
14404,2021,6,1,2,15,3,2,1,108,99,1,26,4,4,6,21,3
14405,2021,6,2,3,16,3,2,1,108,99,2,999,12,16,18,81,3
14406,2021,6,2,3,21,4,3,5,505,99,1,20,3,3,5,21,3
14407,2021,6,2,3,1,1,1,9,901,99,1,45,8,8,10,81,3
14408,2021,6,2,3,3,1,1,3,301,99,1,62,11,11,13,81,3
14409,2021,6,3,4,6,2,1,1,117,99,2,64,11,11,13,20,3
14410,2021,6,3,4,1,1,1,21,2101,99,1,30,5,5,7,20,3
14411,2021,6,3,4,19,4,3,20,2009,99,1,999,12,16,18,81,3
14412,2021,6,3,4,23,4,3,5,503,99,1,47,8,8,10,81,3
14413,2021,6,3,4,12,3,2,12,1202,99,2,999,12,16,18,81,3
14414,2021,6,3,4,16,3,2,18,1801,99,2,66,11,12,14,81,3
14415,2021,6,3,4,13,3,2,4,412,99,2,21,3,3,5,21,3
14416,2021,6,4,5,18,4,3,1,101,4,1,999,12,16,18,21,3
14417,2021,6,4,5,20,4,3,1,116,99,1,38,6,6,8,81,3
14418,2021,6,4,5,7,2,1,11,1101,99,2,32,5,5,7,20,3
14419,2021,6,5,6,1,1,1,1,108,99,1,29,4,4,6,20,3
14420,2021,6,6,7,16,3,2,1,101,1,1,999,12,16,18,21,3
14421,2021,6,6,7,13,3,2,1,101,17,1,31,5,5,7,19,3
14422,2021,6,6,7,8,2,1,1,114,99,2,28,4,4,6,81,3
14423,2021,6,6,7,10,2,1,1,108,99,2,27,4,4,6,21,3
14424,2021,6,6,7,1,1,1,9,920,99,1,999,12,16,18,21,3
14425,2021,6,7,1,8,2,1,13,1301,99,1,36,6,6,8,21,3
14426,2021,6,7,1,10,2,1,1,101,11,1,28,4,4,6,20,3
14427,2021,6,8,2,8,2,1,4,414,99,1,24,3,3,5,81,3
14428,2021,6,8,2,18,4,3,12,1203,99,1,999,12,16,18,21,3
14429,2021,6,9,3,19,4,3,1,108,99,1,20,3,3,5,20,3
14430,2021,6,9,3,21,4,3,1,115,99,1,35,6,6,8,81,3
14431,2021,6,10,4,11,2,1,1,101,17,2,53,9,9,11,19,3
14432,2021,6,11,5,10,2,1,16,1612,99,2,43,7,7,9,20,3
14433,2021,6,11,5,11,2,1,22,2201,99,2,999,12,16,18,20,3
14434,2021,6,11,5,21,4,3,1,101,6,1,23,3,3,5,20,3
14435,2021,6,12,6,23,4,3,1,101,16,1,42,7,7,9,19,3
14436,2021,6,12,6,9,2,1,1,101,11,2,34,5,5,7,20,3
14437,2021,6,12,6,17,3,2,1,117,99,1,29,4,4,6,19,3
14438,2021,6,12,6,9,2,1,18,1801,99,1,39,6,6,8,19,3
14439,2021,6,12,6,15,3,2,14,1412,99,1,999,12,16,18,19,3
14440,2021,6,13,7,21,4,3,1,101,5,1,39,6,6,8,20,3
14441,2021,6,13,7,18,4,3,1,103,99,2,38,6,6,8,19,3
14442,2021,6,13,7,5,1,1,1,114,99,1,999,12,16,18,81,3
14443,2021,6,13,7,18,4,3,1,115,99,1,21,3,3,5,32,3
14444,2021,6,13,7,20,4,3,1,114,99,2,19,2,2,4,20,3
14445,2021,6,13,7,11,2,1,5,501,99,1,999,12,16,18,19,3
14446,2021,6,13,7,21,4,3,9,920,99,1,999,12,16,18,19,3
14447,2021,6,13,7,10,2,1,13,1323,99,1,999,12,16,18,20,3
14448,2021,6,13,7,12,3,2,8,806,99,2,41,7,7,9,20,3
14449,2021,6,14,1,4,1,1,1,102,99,1,51,9,9,11,20,3
14450,2021,6,14,1,6,2,1,1,108,99,2,31,5,5,7,20,3
14451,2021,6,14,1,8,2,1,1,116,99,1,21,3,3,5,21,3
14452,2021,6,14,1,14,3,2,1,114,99,2,75,11,14,16,81,3
14453,2021,6,14,1,5,1,1,16,1613,99,1,35,6,6,8,81,3
14454,2021,6,14,1,17,3,2,13,1301,99,1,999,12,16,18,20,3
14455,2021,6,14,1,7,2,1,14,1415,99,2,26,4,4,6,20,3
14456,2021,6,15,2,13,3,2,9,920,99,1,40,7,7,9,20,3
14457,2021,6,16,3,19,4,3,1,101,25,1,41,7,7,9,81,3
14458,2021,6,16,3,15,3,2,1,115,99,1,77,11,14,16,81,3
14459,2021,6,16,3,15,3,2,1,108,99,1,56,10,10,12,81,3
14460,2021,6,17,4,19,4,3,7,701,99,1,40,7,7,9,21,3
14461,2021,6,19,6,18,4,3,1,102,99,2,54,9,9,11,19,3
14462,2021,6,19,6,6,2,1,1,102,99,1,66,11,12,14,20,3
14463,2021,6,19,6,0,1,1,12,1230,99,1,29,4,4,6,20,3
14464,2021,6,19,6,12,3,2,2,201,99,1,44,7,7,9,19,3
14465,2021,6,20,7,7,2,1,1,106,99,2,31,5,5,7,21,3
14466,2021,6,20,7,17,3,2,6,608,99,1,31,5,5,7,81,3
14467,2021,6,21,1,23,4,3,1,101,18,2,29,4,4,6,19,3
14468,2021,6,21,1,15,3,2,1,101,14,2,41,7,7,9,19,3
14469,2021,6,22,2,9,2,1,13,1326,99,1,999,12,16,18,20,3
14470,2021,6,23,3,13,3,2,1,101,10,2,37,6,6,8,20,3
14471,2021,6,23,3,9,2,1,1,108,99,1,26,4,4,6,21,3
14472,2021,6,23,3,12,3,2,16,1602,99,2,21,3,3,5,21,3
14473,2021,6,24,4,17,3,2,1,101,15,1,999,12,16,18,20,3
14474,2021,6,24,4,18,4,3,13,1326,99,1,27,4,4,6,20,3
14475,2021,6,24,4,19,4,3,16,1602,99,1,44,7,7,9,19,3
14476,2021,6,25,5,11,2,1,1,101,1,1,37,6,6,8,21,3
14477,2021,6,25,5,21,4,3,1,115,99,1,36,6,6,8,19,3
14478,2021,6,25,5,15,3,2,1,110,99,2,30,5,5,7,19,3
14479,2021,6,25,5,6,2,1,5,509,99,1,38,6,6,8,19,3
14480,2021,6,25,5,18,4,3,12,1213,99,1,48,8,8,10,81,3
14481,2021,6,26,6,8,2,1,5,513,99,1,35,6,6,8,81,3
14482,2021,6,27,7,21,4,3,1,101,12,2,58,10,10,12,19,3
14483,2021,6,27,7,15,3,2,19,1910,99,2,42,7,7,9,19,3
14484,2021,6,27,7,0,1,1,18,1801,99,1,51,9,9,11,19,3
14485,2021,6,28,1,11,2,1,1,101,13,1,50,9,9,11,20,3
14486,2021,6,28,1,21,4,3,1,101,13,1,45,8,8,10,20,3
14487,2021,6,28,1,7,2,1,1,101,12,1,25,4,4,6,20,3
14488,2021,6,28,1,14,3,2,1,108,99,2,33,5,5,7,20,3
14489,2021,6,28,1,15,3,2,11,1101,99,2,42,7,7,9,19,3
14490,2021,6,28,1,19,4,3,2,203,99,1,37,6,6,8,81,3
14491,2021,6,28,1,1,1,1,17,1712,99,2,22,3,3,5,81,3
14492,2021,6,29,2,12,3,2,1,108,99,1,22,3,3,5,20,3
14493,2021,6,29,2,8,2,1,9,922,99,1,999,12,16,18,81,3
14494,2021,6,30,3,11,2,1,18,1802,99,1,31,5,5,7,81,3
14495,2021,6,30,3,17,3,2,1,103,99,1,31,5,5,7,19,3
14496,2021,6,30,3,17,3,2,13,1301,99,2,19,2,2,4,20,3
14497,2021,6,1,2,22,4,3,1,101,1,1,27,4,4,6,30,3
14498,2021,6,1,2,20,4,3,10,1001,99,1,48,8,8,10,30,3
14499,2021,6,2,3,15,3,2,5,501,99,1,15,2,2,4,30,3
14500,2021,6,2,3,15,3,2,5,501,99,1,17,2,2,4,30,3
14501,2021,6,2,3,15,3,2,5,501,99,2,17,2,2,4,30,3
14502,2021,6,2,3,9,2,1,13,1301,99,2,29,4,4,6,30,3
14503,2021,6,4,5,15,3,2,5,501,99,1,999,12,16,18,30,3
14504,2021,6,5,6,11,2,1,1,101,7,2,24,3,3,5,30,3
14505,2021,6,5,6,21,4,3,21,2101,99,2,999,12,16,18,30,3
14506,2021,6,5,6,10,2,1,5,509,99,1,49,8,8,10,30,3
14507,2021,6,5,6,21,4,3,16,1604,99,2,70,11,13,15,30,3
14508,2021,6,6,7,18,4,3,12,1219,99,2,19,2,2,4,30,3
14509,2021,6,6,7,10,2,1,13,1301,99,1,999,12,16,18,30,3
14510,2021,6,6,7,7,2,1,4,401,99,1,22,3,3,5,30,3
14511,2021,6,9,3,11,2,1,1,101,15,1,999,12,16,18,30,3
14512,2021,6,9,3,9,2,1,20,2001,99,2,24,3,3,5,30,3
14513,2021,6,9,3,17,3,2,10,1020,99,1,999,12,16,18,30,3
14514,2021,6,10,4,15,3,2,1,101,1,1,24,3,3,5,30,3
14515,2021,6,10,4,7,2,1,1,115,99,1,999,12,16,18,30,3
14516,2021,6,11,5,10,2,1,9,901,99,2,47,8,8,10,30,3
14517,2021,6,12,6,0,1,1,21,2101,99,1,29,4,4,6,30,3
14518,2021,6,12,6,1,1,1,16,1609,99,1,57,10,10,12,30,3
14519,2021,6,13,7,16,3,2,1,101,1,2,31,5,5,7,30,3
14520,2021,6,14,1,10,2,1,10,1017,99,2,999,12,16,18,30,3
14521,2021,6,15,2,15,3,2,5,509,99,1,27,4,4,6,30,3
14522,2021,6,15,2,19,4,3,1,101,16,1,24,3,3,5,30,3
14523,2021,6,17,4,0,1,1,5,501,99,2,23,3,3,5,30,3
14524,2021,6,17,4,11,2,1,12,1202,99,2,999,12,16,18,30,3
14525,2021,6,17,4,13,3,2,8,802,99,1,31,5,5,7,30,3
14526,2021,6,18,5,17,3,2,5,501,99,2,999,12,16,18,30,3
14527,2021,6,19,6,14,3,2,18,1801,99,1,62,11,11,13,30,3
14528,2021,6,19,6,14,3,2,22,2211,99,1,36,6,6,8,30,3
14529,2021,6,19,6,15,3,2,1,117,99,1,23,3,3,5,30,3
14530,2021,6,20,7,15,3,2,17,1701,99,2,22,3,3,5,30,3
14531,2021,6,21,1,17,3,2,4,401,99,1,999,12,16,18,30,3
14532,2021,6,21,1,13,3,2,1,115,99,2,999,12,16,18,30,3
14533,2021,6,21,1,3,1,1,13,1301,99,1,28,4,4,6,30,3
14534,2021,6,22,2,18,4,3,1,101,7,2,33,5,5,7,30,3
14535,2021,6,23,3,19,4,3,1,101,11,2,23,3,3,5,30,3
14536,2021,6,23,3,15,3,2,1,108,99,2,999,12,16,18,30,3
14537,2021,6,23,3,17,3,2,10,1001,99,1,28,4,4,6,30,3
14538,2021,6,24,4,14,3,2,1,101,5,1,20,3,3,5,30,3
14539,2021,6,24,4,19,4,3,1,101,11,1,28,4,4,6,30,3
14540,2021,6,24,4,12,3,2,10,1001,99,2,16,2,2,4,30,3
14541,2021,6,24,4,6,2,1,12,1202,99,2,21,3,3,5,30,3
14542,2021,6,24,4,15,3,2,12,1202,99,2,19,2,2,4,30,3
14543,2021,6,24,4,21,4,3,12,1215,99,2,18,2,2,4,30,3
14544,2021,6,25,5,12,3,2,5,511,99,1,999,12,16,18,30,3
14545,2021,6,25,5,20,4,3,16,1603,99,2,999,12,16,18,30,3
14546,2021,6,26,6,7,2,1,19,1904,99,1,25,4,4,6,30,3
14547,2021,6,27,7,12,3,2,10,1001,99,2,999,12,16,18,30,3
14548,2021,6,27,7,17,3,2,3,308,99,1,29,4,4,6,30,3
14549,2021,6,28,1,23,4,3,1,115,99,2,27,4,4,6,30,3
14550,2021,6,29,2,16,3,2,1,101,4,1,31,5,5,7,30,3
14551,2021,6,29,2,6,2,1,1,101,13,1,26,4,4,6,30,3
14552,2021,6,30,3,20,4,3,9,901,99,2,999,12,16,18,30,3
14553,2021,6,1,2,6,2,1,18,1803,99,2,999,12,16,18,71,5
14554,2021,6,1,2,6,2,1,18,1803,99,2,999,12,16,18,71,5
14555,2021,6,1,2,20,4,3,19,1901,99,2,14,1,1,3,71,5
14556,2021,6,1,2,4,1,1,3,306,99,1,26,4,4,6,71,5
14557,2021,6,1,2,13,3,2,1,101,12,2,16,2,2,4,71,5
14558,2021,6,1,2,15,3,2,1,101,7,1,3,1,1,1,71,5
14559,2021,6,1,2,10,2,1,1,113,99,1,48,8,8,10,71,5
14560,2021,6,1,2,11,2,1,1,115,99,2,45,8,8,10,71,5
14561,2021,6,2,3,8,2,1,1,106,99,2,63,11,11,13,71,5
14562,2021,6,2,3,19,4,3,1,105,99,2,17,2,2,4,71,5
14563,2021,6,2,3,8,2,1,1,101,7,2,22,3,3,5,71,5
14564,2021,6,2,3,8,2,1,1,117,99,1,17,2,2,4,71,5
14565,2021,6,2,3,8,2,1,1,108,99,2,26,4,4,6,71,5
14566,2021,6,2,3,15,3,2,5,507,99,2,13,1,1,3,71,5
14567,2021,6,2,3,7,2,1,5,501,99,2,27,4,4,6,71,5
14568,2021,6,2,3,7,2,1,5,501,99,1,10,1,1,3,71,5
14569,2021,6,2,3,7,2,1,5,501,99,1,7,1,1,2,71,5
14570,2021,6,2,3,7,2,1,5,501,99,2,5,1,1,2,71,5
14571,2021,6,3,4,11,2,1,6,608,99,2,17,2,2,4,71,5
14572,2021,6,3,4,9,2,1,16,1616,99,2,29,4,4,6,71,5
14573,2021,6,3,4,12,3,2,7,704,99,2,16,2,2,4,71,5
14574,2021,6,3,4,14,3,2,18,1804,99,2,29,4,4,6,71,5
14575,2021,6,3,4,22,4,3,1,101,19,1,12,1,1,3,71,5
14576,2021,6,3,4,13,3,2,1,108,99,2,11,1,1,3,71,5
14577,2021,6,3,4,21,4,3,5,511,99,2,16,2,2,4,71,5
14578,2021,6,4,5,12,3,2,1,108,99,2,16,2,2,4,71,5
14579,2021,6,4,5,13,3,2,1,110,99,2,17,2,2,4,71,5
14580,2021,6,4,5,9,2,1,20,2007,99,2,14,1,1,3,71,5
14581,2021,6,4,5,10,2,1,19,1901,99,2,13,1,1,3,71,5
14582,2021,6,4,5,5,1,1,5,501,99,2,18,2,2,4,71,5
14583,2021,6,4,5,11,2,1,5,509,99,1,63,11,11,13,71,5
14584,2021,6,4,5,13,3,2,11,1109,99,2,17,2,2,4,71,5
14585,2021,6,4,5,13,3,2,11,1109,99,1,8,1,1,2,71,5
14586,2021,6,5,6,3,1,1,1,115,99,2,16,2,2,4,71,5
14587,2021,6,5,6,18,4,3,3,304,99,2,15,2,2,4,71,5
14588,2021,6,5,6,10,2,1,22,2201,99,2,18,2,2,4,71,5
14589,2021,6,5,6,10,2,1,22,2201,99,2,3,1,1,1,71,5
14590,2021,6,5,6,10,2,1,22,2201,99,2,1,1,1,1,71,5
14591,2021,6,6,7,18,4,3,1,106,99,2,16,2,2,4,71,5
14592,2021,6,6,7,13,3,2,1,115,99,2,16,2,2,4,71,5
14593,2021,6,6,7,20,4,3,5,509,99,1,32,5,5,7,71,5
14594,2021,6,7,1,16,3,2,1,115,99,1,18,2,2,4,71,5
14595,2021,6,7,1,21,4,3,1,115,99,1,41,7,7,9,71,5
14596,2021,6,7,1,17,3,2,1,110,99,2,44,7,7,9,71,5
14597,2021,6,7,1,15,3,2,6,608,99,2,19,2,2,4,71,5
14598,2021,6,7,1,2,1,1,6,604,99,2,31,5,5,7,71,5
14599,2021,6,7,1,2,1,1,6,604,99,1,1,1,1,1,71,5
14600,2021,6,7,1,15,3,2,10,1001,99,2,16,2,2,4,71,5
14601,2021,6,7,1,19,4,3,2,203,99,2,12,1,1,3,71,5
14602,2021,6,7,1,14,3,2,18,1805,99,1,45,8,8,10,71,5
14603,2021,6,8,2,2,1,1,1,106,99,1,17,2,2,4,71,5
14604,2021,6,8,2,8,2,1,1,101,13,1,14,1,1,3,71,5
14605,2021,6,8,2,9,2,1,1,114,99,2,14,1,1,3,71,5
14606,2021,6,8,2,17,3,2,1,115,99,2,51,9,9,11,71,5
14607,2021,6,8,2,23,4,3,5,513,99,2,64,11,11,13,71,5
14608,2021,6,8,2,11,2,1,4,401,99,2,17,2,2,4,71,5
14609,2021,6,8,3,23,4,3,20,2004,99,2,11,1,1,3,71,5
14610,2021,6,9,3,11,2,1,1,101,18,1,0,1,1,1,71,5
14611,2021,6,9,3,11,2,1,1,101,18,2,17,2,2,4,71,5
14612,2021,6,9,3,19,4,3,19,1904,99,2,17,2,2,4,71,5
14613,2021,6,9,3,19,4,3,1,108,99,2,16,2,2,4,71,5
14614,2021,6,9,3,20,4,3,1,108,99,1,38,6,6,8,71,5
14615,2021,6,9,3,10,2,1,12,1201,99,1,15,2,2,4,71,5
14616,2021,6,9,3,10,2,1,12,1201,99,2,14,1,1,3,71,5
14617,2021,6,9,4,10,2,1,12,1216,99,2,14,1,1,3,71,5
14618,2021,6,9,4,13,3,2,12,1221,99,2,15,2,2,4,71,5
14619,2021,6,9,3,10,2,1,4,415,99,2,40,7,7,9,71,5
14620,2021,6,10,4,19,4,3,1,101,7,2,26,4,4,6,71,5
14621,2021,6,10,4,19,4,3,1,101,7,1,3,1,1,1,71,5
14622,2021,6,10,4,14,3,2,5,502,99,2,17,2,2,4,71,5
14623,2021,6,10,4,16,3,2,5,514,99,2,7,1,1,2,71,5
14624,2021,6,10,4,16,3,2,5,514,99,2,4,1,1,1,71,5
14625,2021,6,10,4,10,2,1,17,1705,99,2,16,2,2,4,71,5
14626,2021,6,10,4,12,3,2,3,312,99,2,43,7,7,9,71,5
14627,2021,6,10,5,18,4,3,1,101,24,2,15,2,2,4,71,5
14628,2021,6,10,5,10,2,1,2,205,99,2,16,2,2,4,71,5
14629,2021,6,10,5,10,2,1,2,205,99,2,18,2,2,4,71,5
14630,2021,6,10,5,8,2,1,18,1802,99,2,16,2,2,4,71,5
14631,2021,6,10,6,13,3,2,1,101,1,1,76,11,14,16,71,5
14632,2021,6,11,5,1,1,1,1,114,99,2,17,2,2,4,71,5
14633,2021,6,11,5,22,4,3,1,117,99,2,16,2,2,4,71,5
14634,2021,6,11,5,23,4,3,1,110,99,1,25,4,4,6,71,5
14635,2021,6,11,5,6,2,1,5,513,99,2,6,1,1,2,71,5
14636,2021,6,11,5,8,2,1,1,106,99,1,18,2,2,4,71,5
14637,2021,6,12,6,12,3,2,1,101,18,2,21,3,3,5,71,5
14638,2021,6,12,6,17,3,2,5,502,99,1,13,1,1,3,71,5
14639,2021,6,12,6,20,4,3,12,1222,99,2,12,1,1,3,71,5
14640,2021,6,12,6,17,3,2,18,1801,99,2,17,2,2,4,71,5
14641,2021,6,13,7,1,1,1,1,117,99,2,16,2,2,4,71,5
14642,2021,6,13,7,8,2,1,12,1217,99,2,15,2,2,4,71,5
14643,2021,6,13,7,19,4,3,4,409,99,2,15,2,2,4,71,5
14644,2021,6,13,7,7,2,1,1,101,7,2,16,2,2,4,71,5
14645,2021,6,14,1,1,1,1,1,107,99,2,13,1,1,3,71,5
14646,2021,6,14,1,13,3,2,1,101,13,2,13,1,1,3,71,5
14647,2021,6,14,1,13,3,2,1,114,99,2,13,1,1,3,71,5
14648,2021,6,14,1,20,4,3,1,110,99,1,12,1,1,3,71,5
14649,2021,6,14,1,9,2,1,19,1904,99,2,15,2,2,4,71,5
14650,2021,6,14,1,8,2,1,19,1901,99,2,26,4,4,6,71,5
14651,2021,6,14,1,0,1,1,2,207,99,1,28,4,4,6,71,5
14652,2021,6,14,1,20,4,3,4,401,99,2,55,10,10,12,71,5
