núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
14653,2021,6,15,2,15,3,2,13,1318,99,2,26,4,4,6,71,5
14654,2021,6,15,2,15,3,2,13,1318,99,2,6,1,1,2,71,5
14655,2021,6,15,2,8,2,1,18,1801,99,2,16,2,2,4,71,5
14656,2021,6,15,2,12,3,2,4,401,99,1,22,3,3,5,71,5
14657,2021,6,15,2,12,3,2,14,1412,99,2,11,1,1,3,71,5
14658,2021,6,15,2,0,1,1,4,414,99,2,16,2,2,4,71,5
14659,2021,6,15,2,16,3,2,5,502,99,2,14,1,1,3,71,5
14660,2021,6,16,3,17,3,2,1,101,4,2,17,2,2,4,71,5
14661,2021,6,16,3,16,3,2,19,1901,99,2,23,3,3,5,71,5
14662,2021,6,16,3,16,3,2,19,1901,99,2,1,1,1,1,71,5
14663,2021,6,16,3,18,4,3,5,501,99,1,40,7,7,9,71,5
14664,2021,6,17,4,15,3,2,1,115,99,1,16,2,2,4,71,5
14665,2021,6,17,4,10,2,1,22,2216,99,2,16,2,2,4,71,5
14666,2021,6,17,4,11,2,1,13,1302,99,1,59,10,10,12,71,5
14667,2021,6,17,4,9,2,1,16,1609,99,2,34,5,5,7,71,5
14668,2021,6,17,4,9,2,1,17,1710,99,2,23,3,3,5,71,5
14669,2021,6,17,4,9,2,1,17,1710,99,1,7,1,1,2,71,5
14670,2021,6,17,4,6,2,1,4,401,99,1,32,5,5,7,71,5
14671,2021,6,17,4,16,3,2,4,410,99,1,26,4,4,6,71,5
14672,2021,6,18,5,1,1,1,1,101,7,1,47,8,8,10,71,5
14673,2021,6,18,5,8,2,1,1,115,99,1,37,6,6,8,71,5
14674,2021,6,18,5,17,3,2,1,114,99,1,39,6,6,8,71,5
14675,2021,6,18,5,15,3,2,1,114,99,2,26,4,4,6,71,5
14676,2021,6,18,5,9,2,1,1,110,99,1,29,4,4,6,71,5
14677,2021,6,18,5,15,3,2,19,1901,99,2,42,7,7,9,71,5
14678,2021,6,18,5,15,3,2,19,1901,99,1,1,1,1,1,71,5
14679,2021,6,18,5,12,3,2,19,1904,99,1,47,8,8,10,71,5
14680,2021,6,18,5,8,2,1,19,1904,99,1,43,7,7,9,71,5
14681,2021,6,18,5,3,1,1,18,1805,99,2,18,2,2,4,71,5
14682,2021,6,18,5,13,3,2,14,1417,99,2,22,3,3,5,71,5
14683,2021,6,19,6,9,2,1,1,108,99,2,13,1,1,3,71,5
14684,2021,6,19,6,10,2,1,20,2001,99,1,10,1,1,3,71,5
14685,2021,6,19,6,4,1,1,6,608,99,2,17,2,2,4,71,5
14686,2021,6,19,6,12,3,2,5,502,99,1,26,4,4,6,71,5
14687,2021,6,20,7,10,2,1,13,1304,99,1,16,2,2,4,71,5
14688,2021,6,20,7,23,4,3,13,1301,99,2,5,1,1,2,71,5
14689,2021,6,20,7,20,4,3,8,805,99,2,26,4,4,6,71,5
14690,2021,6,20,7,20,4,3,8,805,99,2,9,1,1,2,71,5
14691,2021,6,20,7,20,4,3,8,805,99,2,5,1,1,2,71,5
14692,2021,6,20,7,20,4,3,8,805,99,1,1,1,1,1,71,5
14693,2021,6,20,7,21,4,3,1,110,99,2,15,2,2,4,71,5
14694,2021,6,21,1,7,2,1,1,115,99,1,38,6,6,8,71,5
14695,2021,6,21,1,10,2,1,16,1615,99,1,9,1,1,2,71,5
14696,2021,6,21,1,19,4,3,17,1711,99,2,39,6,6,8,71,5
14697,2021,6,21,1,5,1,1,1,115,99,2,24,3,3,5,71,5
14698,2021,6,21,1,18,4,3,1,110,99,2,16,2,2,4,71,5
14699,2021,6,21,1,23,4,3,7,704,99,2,14,1,1,3,71,5
14700,2021,6,22,2,20,4,3,1,115,99,1,65,11,12,14,71,5
14701,2021,6,22,2,19,4,3,1,115,99,2,17,2,2,4,71,5
14702,2021,6,22,2,21,4,3,1,108,99,2,16,2,2,4,71,5
14703,2021,6,22,2,12,3,2,1,108,99,1,47,8,8,10,71,5
14704,2021,6,22,2,20,4,3,1,108,99,2,16,2,2,4,71,5
14705,2021,6,22,2,11,2,1,20,2009,99,2,34,5,5,7,71,5
14706,2021,6,22,2,11,2,1,20,2009,99,2,14,1,1,3,71,5
14707,2021,6,22,2,11,2,1,20,2009,99,2,3,1,1,1,71,5
14708,2021,6,22,2,13,3,2,16,1609,99,2,13,1,1,3,71,5
14709,2021,6,22,2,12,3,2,17,1706,99,2,13,1,1,3,71,5
14710,2021,6,22,2,14,3,2,17,1710,99,2,26,4,4,6,71,5
14711,2021,6,22,2,14,3,2,17,1710,99,2,6,1,1,2,71,5
14712,2021,6,22,2,17,3,2,7,710,99,2,16,2,2,4,71,5
14713,2021,6,23,3,12,3,2,1,103,99,2,14,1,1,3,71,5
14714,2021,6,23,3,3,1,1,1,117,99,2,13,1,1,3,71,5
14715,2021,6,23,3,17,3,2,2,205,99,1,17,2,2,4,71,5
14716,2021,6,23,3,9,2,1,17,1712,99,2,22,3,3,5,71,5
14717,2021,6,23,3,20,4,3,17,1710,99,1,13,1,1,3,71,5
14718,2021,6,23,3,5,1,1,3,312,99,2,17,2,2,4,71,5
14719,2021,6,24,4,23,4,3,1,101,18,2,15,2,2,4,71,5
14720,2021,6,24,4,16,3,2,21,2107,99,2,16,2,2,4,71,5
14721,2021,6,23,3,19,4,3,5,511,99,2,15,2,2,4,71,5
14722,2021,6,23,3,20,4,3,5,506,99,2,14,1,1,3,71,5
14723,2021,6,24,4,19,4,3,13,1328,99,1,2,1,1,1,71,5
14724,2021,6,23,3,99,5,4,2,201,99,2,17,2,2,4,71,5
14725,2021,6,23,3,17,3,2,4,404,99,2,17,2,2,4,71,5
14726,2021,6,24,4,12,3,2,3,301,99,1,0,1,1,1,71,5
14727,2021,6,24,3,19,4,3,1,102,99,1,13,1,1,3,71,5
14728,2021,6,25,5,9,2,1,1,109,99,1,15,2,2,4,71,5
14729,2021,6,25,5,21,4,3,21,2101,99,2,14,1,1,3,71,5
14730,2021,6,25,5,10,2,1,12,1214,99,2,13,1,1,3,71,5
14731,2021,6,25,5,14,3,2,16,1601,99,1,16,2,2,4,71,5
14732,2021,6,25,5,17,3,2,1,101,21,1,17,2,2,4,71,5
14733,2021,6,25,5,15,3,2,1,108,99,1,45,8,8,10,71,5
14734,2021,6,25,5,9,2,1,6,612,99,1,47,8,8,10,71,5
14735,2021,6,26,6,16,3,2,6,602,99,2,26,4,4,6,71,5
14736,2021,6,26,6,13,3,2,12,1201,99,2,4,1,1,1,71,5
14737,2021,6,26,6,19,4,3,12,1213,99,2,68,11,12,14,71,5
14738,2021,6,26,6,8,2,1,12,1201,99,1,20,3,3,5,71,5
14739,2021,6,26,6,14,3,2,1,108,99,2,25,4,4,6,71,5
14740,2021,6,26,6,23,4,3,1,108,99,2,16,2,2,4,71,5
14741,2021,6,26,6,13,3,2,16,1604,99,2,17,2,2,4,71,5
14742,2021,6,26,6,15,3,2,19,1901,99,2,23,3,3,5,71,5
14743,2021,6,26,6,15,3,2,19,1901,99,2,0,1,1,1,71,5
14744,2021,6,26,6,15,3,2,1,114,99,1,15,2,2,4,71,5
14745,2021,6,26,6,8,2,1,19,1901,99,1,20,3,3,5,71,5
14746,2021,6,27,7,5,1,1,5,504,99,2,17,2,2,4,71,5
14747,2021,6,27,7,21,4,3,1,101,7,1,31,5,5,7,71,5
14748,2021,6,27,7,19,4,3,1,116,99,2,22,3,3,5,71,5
14749,2021,6,27,7,19,4,3,1,117,99,1,24,3,3,5,71,5
14750,2021,6,28,1,20,4,3,1,115,99,2,6,1,1,2,71,5
14751,2021,6,28,1,20,4,3,1,115,99,2,5,1,1,2,71,5
14752,2021,6,28,1,20,4,3,1,115,99,2,3,1,1,1,71,5
14753,2021,6,28,1,12,3,2,12,1202,99,1,19,2,2,4,71,5
14754,2021,6,28,1,14,3,2,12,1210,99,1,10,1,1,3,71,5
14755,2021,6,28,1,7,2,1,17,1705,99,2,17,2,2,4,71,5
14756,2021,6,29,2,0,1,1,1,115,99,1,14,1,1,3,71,5
14757,2021,6,29,2,15,3,2,19,1901,99,2,23,3,3,5,71,5
14758,2021,6,29,2,15,3,2,19,1901,99,2,0,1,1,1,71,5
14759,2021,6,29,2,10,2,1,15,1508,99,2,15,2,2,4,71,5
14760,2021,6,26,6,15,3,2,4,403,99,1,29,4,4,6,71,5
14761,2021,6,30,3,13,3,2,1,101,12,2,1,1,1,1,71,5
14762,2021,6,30,3,16,3,2,1,108,99,2,42,7,7,9,71,5
14763,2021,6,30,3,17,3,2,5,505,99,2,13,1,1,3,71,5
14764,2021,6,30,3,13,3,2,17,1701,99,2,14,1,1,3,71,5
14765,2021,6,1,2,13,3,2,1,101,18,1,19,2,2,4,79,3
14766,2021,6,1,2,10,2,1,1,117,99,1,60,11,11,13,79,3
14767,2021,6,1,2,15,3,2,1,117,99,1,21,3,3,5,79,3
14768,2021,6,1,2,5,1,1,1,108,99,1,23,3,3,5,24,3
14769,2021,6,1,2,5,1,1,1,108,99,1,24,3,3,5,79,3
14770,2021,6,1,2,19,4,3,1,108,99,1,23,3,3,5,79,3
14771,2021,6,1,2,14,3,2,5,511,99,1,28,4,4,6,24,3
14772,2021,6,1,2,22,4,3,10,1006,99,1,19,2,2,4,24,3
14773,2021,6,1,2,13,3,2,16,1601,99,1,23,3,3,5,79,3
14774,2021,6,1,2,20,4,3,18,1803,99,2,36,6,6,8,79,3
14775,2021,6,1,2,0,1,1,4,401,99,2,44,7,7,9,79,3
14776,2021,6,1,2,20,4,3,4,401,99,1,44,7,7,9,24,3
14777,2021,6,1,2,11,2,1,3,312,99,1,26,4,4,6,79,3
14778,2021,6,2,3,16,3,2,1,101,9,1,29,4,4,6,79,3
14779,2021,6,2,3,19,4,3,1,101,1,1,27,4,4,6,24,3
14780,2021,6,2,3,6,2,1,1,101,10,1,29,4,4,6,79,3
14781,2021,6,2,3,14,3,2,1,101,15,1,29,4,4,6,24,3
14782,2021,6,2,3,20,4,3,1,115,99,1,27,4,4,6,79,3
14783,2021,6,2,3,12,3,2,1,108,99,1,37,6,6,8,24,3
14784,2021,6,2,3,19,4,3,1,101,19,1,22,3,3,5,79,3
14785,2021,6,2,3,20,4,3,18,1801,99,1,21,3,3,5,24,3
14786,2021,6,3,4,10,2,1,1,101,9,1,34,5,5,7,79,3
14787,2021,6,3,4,22,4,3,1,101,8,1,20,3,3,5,79,3
14788,2021,6,3,4,7,2,1,1,101,25,1,20,3,3,5,79,3
14789,2021,6,3,4,20,4,3,1,115,99,2,49,8,8,10,79,3
14790,2021,6,3,4,4,1,1,1,108,99,1,30,5,5,7,24,3
14791,2021,6,3,4,5,1,1,5,501,99,1,37,6,6,8,24,3
14792,2021,6,3,4,23,4,3,5,502,99,1,22,3,3,5,24,3
14793,2021,6,3,4,18,4,3,14,1401,99,1,41,7,7,9,79,3
14794,2021,6,4,5,10,2,1,1,101,9,1,36,6,6,8,79,3
14795,2021,6,4,5,20,4,3,1,101,17,1,22,3,3,5,79,3
14796,2021,6,4,5,8,2,1,22,2201,99,1,24,3,3,5,79,3
14797,2021,6,4,5,7,2,1,19,1901,99,2,29,4,4,6,79,3
14798,2021,6,4,5,20,4,3,5,501,99,1,34,5,5,7,79,3
14799,2021,6,4,5,12,3,2,5,509,99,1,25,4,4,6,24,3
14800,2021,6,4,5,6,2,1,5,501,99,1,21,3,3,5,79,3
14801,2021,6,4,5,0,1,1,5,501,99,1,27,4,4,6,24,3
14802,2021,6,4,5,19,4,3,16,1602,99,2,54,9,9,11,79,3
14803,2021,6,4,5,10,2,1,18,1804,99,1,21,3,3,5,79,3
14804,2021,6,5,6,12,3,2,1,101,6,1,24,3,3,5,79,3
14805,2021,6,5,6,13,3,2,1,101,5,1,20,3,3,5,79,3
14806,2021,6,5,6,15,3,2,1,103,99,1,30,5,5,7,79,3
14807,2021,6,5,6,21,4,3,1,101,12,1,20,3,3,5,79,3
14808,2021,6,5,6,18,4,3,1,115,99,1,30,5,5,7,24,3
14809,2021,6,5,6,16,3,2,1,116,99,1,28,4,4,6,79,3
14810,2021,6,5,6,19,4,3,1,115,99,1,23,3,3,5,79,3
14811,2021,6,5,6,21,4,3,1,110,99,1,36,6,6,8,24,3
14812,2021,6,5,6,21,4,3,1,101,19,1,52,9,9,11,79,3
14813,2021,6,5,6,8,2,1,5,501,99,1,27,4,4,6,24,3
14814,2021,6,5,6,8,2,1,5,507,99,1,37,6,6,8,24,3
14815,2021,6,5,6,8,2,1,10,1002,99,1,29,4,4,6,79,3
14816,2021,6,6,7,22,4,3,1,116,99,1,38,6,6,8,24,3
14817,2021,6,6,7,1,1,1,1,108,99,1,33,5,5,7,79,3
14818,2021,6,6,7,12,3,2,1,108,99,1,34,5,5,7,79,3
14819,2021,6,6,7,12,3,2,5,501,99,2,43,7,7,9,24,3
14820,2021,6,6,7,20,4,3,5,506,99,1,50,9,9,11,24,3
14821,2021,6,6,7,17,3,2,5,513,99,1,40,7,7,9,24,3
14822,2021,6,6,7,17,3,2,5,513,99,1,30,5,5,7,24,3
14823,2021,6,6,7,18,4,3,5,502,99,2,22,3,3,5,24,3
14824,2021,6,6,7,15,3,2,5,504,99,1,33,5,5,7,24,3
14825,2021,6,6,7,19,4,3,10,1009,99,1,25,4,4,6,24,3
14826,2021,6,6,7,18,4,3,11,1101,99,1,41,7,7,9,24,3
14827,2021,6,6,7,15,3,2,18,1804,99,1,19,2,2,4,79,3
14828,2021,6,7,1,19,4,3,1,101,17,1,23,3,3,5,79,3
14829,2021,6,7,1,20,4,3,1,101,17,2,27,4,4,6,79,3
14830,2021,6,7,1,99,5,4,1,101,18,1,23,3,3,5,79,3
14831,2021,6,7,1,7,2,1,1,101,7,1,19,2,2,4,24,3
14832,2021,6,7,1,17,3,2,1,101,19,1,23,3,3,5,79,3
14833,2021,6,7,1,7,2,1,5,507,99,2,32,5,5,7,24,3
14834,2021,6,7,1,12,3,2,5,502,99,2,50,9,9,11,79,3
14835,2021,6,7,1,18,4,3,17,1701,99,1,21,3,3,5,24,3
14836,2021,6,7,1,22,4,3,3,314,99,1,32,5,5,7,24,3
14837,2021,6,8,2,11,2,1,1,101,13,1,37,6,6,8,79,3
14838,2021,6,8,2,21,4,3,1,108,99,1,22,3,3,5,79,3
14839,2021,6,8,2,20,4,3,1,108,99,1,21,3,3,5,79,3
14840,2021,6,8,2,6,2,1,5,507,99,1,27,4,4,6,79,3
14841,2021,6,8,2,17,3,2,5,507,99,1,35,6,6,8,24,3
14842,2021,6,9,3,9,2,1,1,101,9,1,27,4,4,6,79,3
14843,2021,6,9,3,10,2,1,1,101,9,1,25,4,4,6,79,3
14844,2021,6,9,3,6,2,1,1,101,1,1,23,3,3,5,79,3
14845,2021,6,9,3,7,2,1,1,101,18,1,23,3,3,5,79,3
14846,2021,6,9,3,18,4,3,1,115,99,1,18,2,2,4,79,3
14847,2021,6,9,3,16,3,2,1,108,99,1,20,3,3,5,24,3
14848,2021,6,9,3,9,2,1,5,501,99,2,35,6,6,8,24,3
14849,2021,6,10,4,4,1,1,1,101,1,1,26,4,4,6,24,3
14850,2021,6,10,4,99,5,4,1,101,7,1,27,4,4,6,79,3
14851,2021,6,10,4,21,4,3,1,116,99,1,35,6,6,8,79,3
14852,2021,6,11,5,18,4,3,1,101,1,1,25,4,4,6,79,3
14853,2021,6,11,5,20,4,3,1,101,1,1,24,3,3,5,79,3
14854,2021,6,11,5,17,3,2,1,101,1,1,33,5,5,7,79,3
14855,2021,6,11,5,21,4,3,1,115,99,2,32,5,5,7,79,3
14856,2021,6,11,5,4,1,1,12,1215,99,2,50,9,9,11,79,3
14857,2021,6,12,6,11,2,1,1,101,7,1,34,5,5,7,79,3
14858,2021,6,12,6,4,1,1,1,108,99,1,20,3,3,5,24,3
14859,2021,6,12,6,17,3,2,10,1002,99,1,61,11,11,13,79,3
14860,2021,6,13,7,19,4,3,1,101,18,1,23,3,3,5,24,3
14861,2021,6,13,7,17,3,2,1,101,12,1,24,3,3,5,24,3
14862,2021,6,13,7,18,4,3,1,114,99,1,24,3,3,5,79,3
14863,2021,6,13,7,14,3,2,1,101,19,1,45,8,8,10,79,3
14864,2021,6,13,7,14,3,2,5,505,99,2,34,5,5,7,24,3
14865,2021,6,13,7,23,4,3,5,505,99,2,22,3,3,5,24,3
14866,2021,6,13,7,22,4,3,10,1010,99,1,20,3,3,5,79,3
14867,2021,6,13,7,15,3,2,10,1014,99,1,999,12,16,18,24,3
14868,2021,6,13,7,15,3,2,15,1503,99,1,20,3,3,5,24,3
14869,2021,6,13,7,10,2,1,18,1801,99,1,26,4,4,6,24,3
14870,2021,6,14,1,10,2,1,1,101,4,1,59,10,10,12,79,3
14871,2021,6,14,1,10,2,1,1,101,12,1,39,6,6,8,24,3
14872,2021,6,14,1,20,4,3,1,117,99,1,23,3,3,5,79,3
14873,2021,6,14,1,5,1,1,5,513,99,1,49,8,8,10,24,3
14874,2021,6,14,1,15,3,2,10,1005,99,1,18,2,2,4,24,3
14875,2021,6,14,1,19,4,3,18,1801,99,1,38,6,6,8,24,3
14876,2021,6,14,1,15,3,2,4,401,99,1,24,3,3,5,24,3
14877,2021,6,15,2,10,2,1,1,101,1,1,29,4,4,6,79,3
14878,2021,6,15,2,7,2,1,1,101,10,1,34,5,5,7,79,3
14879,2021,6,15,2,4,1,1,1,108,99,1,22,3,3,5,24,3
14880,2021,6,15,2,21,4,3,1,101,19,1,24,3,3,5,79,3
14881,2021,6,15,2,16,3,2,22,2201,99,1,32,5,5,7,79,3
14882,2021,6,15,2,16,3,2,5,506,99,1,54,9,9,11,24,3
14883,2021,6,15,2,14,3,2,5,501,99,2,31,5,5,7,79,3
14884,2021,6,15,2,15,3,2,5,503,99,1,19,2,2,4,24,3
14885,2021,6,15,2,7,2,1,18,1804,99,2,37,6,6,8,79,3
14886,2021,6,16,3,6,2,1,1,101,5,1,27,4,4,6,79,3
14887,2021,6,16,3,10,2,1,1,101,14,1,31,5,5,7,79,3
14888,2021,6,16,3,6,2,1,1,115,99,1,26,4,4,6,79,3
14889,2021,6,16,3,16,3,2,1,108,99,1,21,3,3,5,24,3
14890,2021,6,16,3,4,1,1,5,501,99,1,47,8,8,10,24,3
14891,2021,6,16,3,9,2,1,5,501,99,1,45,8,8,10,79,3
14892,2021,6,16,3,16,3,2,5,514,99,1,23,3,3,5,24,3
14893,2021,6,16,3,13,3,2,4,408,99,1,31,5,5,7,24,3
14894,2021,6,16,3,20,4,3,1,101,7,1,50,9,9,11,24,3
14895,2021,6,17,4,10,2,1,1,101,10,1,25,4,4,6,79,3
14896,2021,6,17,4,20,4,3,1,101,7,1,30,5,5,7,79,3
14897,2021,6,17,4,12,3,2,19,1905,99,2,50,9,9,11,24,3
14898,2021,6,17,4,20,4,3,5,513,99,1,33,5,5,7,79,3
14899,2021,6,18,5,4,1,1,1,101,5,1,21,3,3,5,24,3
14900,2021,6,18,5,12,3,2,1,101,10,1,21,3,3,5,79,3
14901,2021,6,18,5,4,1,1,1,101,12,1,32,5,5,7,24,3
14902,2021,6,18,5,22,4,3,1,116,99,1,25,4,4,6,79,3
14903,2021,6,18,5,10,2,1,1,108,99,1,28,4,4,6,79,3
14904,2021,6,18,5,21,4,3,1,101,19,1,25,4,4,6,79,3
14905,2021,6,18,5,7,2,1,19,1903,99,1,38,6,6,8,79,3
14906,2021,6,18,5,6,2,1,5,501,99,1,43,7,7,9,24,3
14907,2021,6,18,5,14,3,2,5,503,99,1,27,4,4,6,24,3
14908,2021,6,18,5,21,4,3,5,505,99,1,21,3,3,5,24,3
14909,2021,6,18,5,10,2,1,18,1804,99,2,25,4,4,6,79,3
14910,2021,6,18,5,19,4,3,18,1803,99,1,48,8,8,10,79,3
14911,2021,6,18,7,15,3,2,20,2001,99,1,999,12,16,18,79,3
14912,2021,6,18,5,18,4,3,1,101,1,1,20,3,3,5,79,3
14913,2021,6,19,6,14,3,2,1,101,1,1,20,3,3,5,79,3
14914,2021,6,19,6,4,1,1,1,101,7,1,28,4,4,6,24,3
14915,2021,6,19,6,4,1,1,1,101,11,1,17,2,2,4,24,3
14916,2021,6,19,6,20,4,3,1,117,99,1,31,5,5,7,79,3
14917,2021,6,19,6,5,1,1,1,108,99,1,27,4,4,6,24,3
14918,2021,6,19,6,11,2,1,1,108,99,1,48,8,8,10,79,3
14919,2021,6,19,6,9,2,1,5,506,99,1,32,5,5,7,79,3
14920,2021,6,19,6,16,3,2,18,1804,99,2,41,7,7,9,79,3
14921,2021,6,19,6,22,4,3,4,413,99,2,21,3,3,5,79,3
14922,2021,6,20,7,8,2,1,1,115,99,1,26,4,4,6,79,3
14923,2021,6,20,7,23,4,3,1,116,99,1,37,6,6,8,24,3
14924,2021,6,20,7,19,4,3,19,1905,99,1,33,5,5,7,24,3
14925,2021,6,20,7,18,4,3,5,507,99,1,34,5,5,7,24,3
14926,2021,6,20,7,5,1,1,5,501,99,1,55,10,10,12,24,3
14927,2021,6,20,7,17,3,2,5,502,99,2,21,3,3,5,24,3
14928,2021,6,20,7,20,4,3,5,509,99,1,17,2,2,4,24,3
14929,2021,6,20,7,8,2,1,16,1607,99,1,38,6,6,8,24,3
14930,2021,6,20,7,7,2,1,14,1401,99,1,38,6,6,8,79,3
14931,2021,6,20,7,17,3,2,1,101,18,1,39,6,6,8,79,3
14932,2021,6,21,1,14,3,2,1,101,9,1,33,5,5,7,79,3
14933,2021,6,21,1,6,2,1,1,101,17,1,26,4,4,6,79,3
14934,2021,6,21,1,8,2,1,1,101,7,1,30,5,5,7,79,3
14935,2021,6,21,1,11,2,1,1,101,12,1,28,4,4,6,24,3
14936,2021,6,21,1,19,4,3,1,115,99,1,22,3,3,5,79,3
14937,2021,6,21,1,0,1,1,1,108,99,2,26,4,4,6,24,3
14938,2021,6,21,1,6,2,1,1,108,99,2,29,4,4,6,24,3
14939,2021,6,21,1,16,3,2,1,108,99,1,32,5,5,7,79,3
14940,2021,6,21,1,15,3,2,5,506,99,1,33,5,5,7,24,3
14941,2021,6,21,1,16,3,2,5,506,99,1,23,3,3,5,24,3
14942,2021,6,21,1,22,4,3,5,507,99,2,25,4,4,6,24,3
14943,2021,6,21,1,20,4,3,5,501,99,2,35,6,6,8,79,3
14944,2021,6,21,1,20,4,3,5,507,99,1,39,6,6,8,24,3
14945,2021,6,21,1,21,4,3,18,1804,99,2,24,3,3,5,24,3
14946,2021,6,21,1,6,2,1,18,1805,99,1,30,5,5,7,79,3
14947,2021,6,21,1,6,2,1,18,1804,99,1,37,6,6,8,24,3
14948,2021,6,22,2,9,2,1,1,101,9,1,20,3,3,5,79,3
14949,2021,6,22,2,16,3,2,1,101,2,1,25,4,4,6,24,3
14950,2021,6,22,2,22,4,3,1,101,1,1,32,5,5,7,24,3
14951,2021,6,22,2,3,1,1,1,101,18,1,25,4,4,6,79,3
14952,2021,6,22,2,19,4,3,1,101,17,1,20,3,3,5,24,3
14953,2021,6,22,2,18,4,3,1,101,14,1,20,3,3,5,79,3
14954,2021,6,22,2,5,1,1,1,115,99,1,24,3,3,5,79,3
14955,2021,6,22,2,20,4,3,1,110,99,1,39,6,6,8,79,3
14956,2021,6,22,2,19,4,3,1,108,99,1,999,12,16,18,79,3
14957,2021,6,22,2,11,2,1,5,501,99,1,31,5,5,7,79,3
14958,2021,6,22,2,19,4,3,5,506,99,1,21,3,3,5,24,3
14959,2021,6,22,2,6,2,1,11,1101,99,1,45,8,8,10,79,3
14960,2021,6,22,2,21,4,3,18,1801,99,1,999,12,16,18,79,3
14961,2021,6,22,2,20,4,3,1,116,99,1,22,3,3,5,24,3
14962,2021,6,22,2,17,3,2,4,413,99,2,22,3,3,5,24,3
14963,2021,6,22,2,16,3,2,1,101,11,1,22,3,3,5,79,3
14964,2021,6,22,2,9,2,1,16,1604,99,1,47,8,8,10,79,3
14965,2021,6,23,3,13,3,2,1,102,99,1,34,5,5,7,24,3
14966,2021,6,23,3,5,1,1,1,101,14,1,22,3,3,5,79,3
14967,2021,6,23,3,13,3,2,1,101,16,1,24,3,3,5,79,3
14968,2021,6,23,3,19,4,3,1,101,19,1,35,6,6,8,79,3
14969,2021,6,23,3,5,1,1,5,507,99,1,38,6,6,8,24,3
14970,2021,6,23,3,5,1,1,5,501,99,1,35,6,6,8,24,3
14971,2021,6,23,3,12,3,2,5,502,99,1,21,3,3,5,79,3
14972,2021,6,23,3,7,2,1,5,507,99,1,27,4,4,6,24,3
14973,2021,6,23,3,12,3,2,18,1802,99,1,25,4,4,6,24,3
14974,2021,6,23,3,18,4,3,4,414,99,1,23,3,3,5,79,3
14975,2021,6,23,3,16,3,2,1,101,24,2,23,3,3,5,79,3
14976,2021,6,23,3,21,4,3,1,101,6,1,22,3,3,5,79,3
14977,2021,6,23,3,20,4,3,11,1101,99,1,46,8,8,10,79,3
14978,2021,6,23,3,22,4,3,1,101,7,1,23,3,3,5,79,3
14979,2021,6,23,3,17,3,2,1,108,99,1,35,6,6,8,24,3
14980,2021,6,23,3,5,1,1,1,101,9,1,26,4,4,6,24,3
14981,2021,6,24,4,4,1,1,1,101,8,1,40,7,7,9,79,3
14982,2021,6,24,4,7,2,1,1,101,4,1,29,4,4,6,79,3
14983,2021,6,24,4,7,2,1,1,101,5,1,25,4,4,6,79,3
14984,2021,6,24,4,6,2,1,1,101,14,1,28,4,4,6,79,3
14985,2021,6,24,4,4,1,1,1,101,12,1,38,6,6,8,24,3
14986,2021,6,24,4,6,2,1,20,2005,99,2,23,3,3,5,24,3
14987,2021,6,24,4,6,2,1,20,2001,99,1,23,3,3,5,79,3
14988,2021,6,24,4,19,4,3,1,101,1,1,28,4,4,6,24,3
14989,2021,6,24,4,18,4,3,1,101,11,1,35,6,6,8,79,3
14990,2021,6,24,4,16,3,2,1,101,11,1,22,3,3,5,24,3
14991,2021,6,25,5,19,4,3,1,101,1,1,56,10,10,12,24,3
14992,2021,6,25,5,19,4,3,5,503,99,1,19,2,2,4,24,3
14993,2021,6,25,5,16,3,2,2,201,99,2,20,3,3,5,79,3
14994,2021,6,25,5,14,3,2,18,1801,99,1,20,3,3,5,79,3
14995,2021,6,25,5,21,4,3,5,509,99,1,60,11,11,13,79,3
14996,2021,6,25,5,23,4,3,5,509,99,1,19,2,2,4,24,3
14997,2021,6,26,6,16,3,2,1,105,99,1,22,3,3,5,79,3
14998,2021,6,26,6,13,3,2,1,101,13,1,22,3,3,5,24,3
14999,2021,6,26,6,19,4,3,1,101,12,1,24,3,3,5,24,3
15000,2021,6,26,6,5,1,1,5,514,99,2,27,4,4,6,24,3
