núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
15001,2021,6,26,6,18,4,3,5,507,99,1,39,6,6,8,24,3
15002,2021,6,26,6,4,1,1,10,1012,99,1,27,4,4,6,24,3
15003,2021,6,26,6,15,3,2,11,1102,99,1,36,6,6,8,24,3
15004,2021,6,26,6,17,3,2,1,101,7,1,51,9,9,11,24,3
15005,2021,6,26,6,20,4,3,19,1901,99,1,46,8,8,10,79,3
15006,2021,6,26,6,10,2,1,1,108,99,1,26,4,4,6,79,3
15007,2021,6,26,6,13,3,2,1,101,19,1,21,3,3,5,79,3
15008,2021,6,26,6,13,3,2,1,108,99,1,23,3,3,5,79,3
15009,2021,6,27,7,10,2,1,1,101,10,1,23,3,3,5,79,3
15010,2021,6,27,7,21,4,3,1,101,7,1,23,3,3,5,79,3
15011,2021,6,27,7,19,4,3,1,117,99,2,45,8,8,10,79,3
15012,2021,6,27,7,15,3,2,1,115,99,1,47,8,8,10,79,3
15013,2021,6,27,7,12,3,2,9,901,99,1,26,4,4,6,79,3
15014,2021,6,27,7,12,3,2,9,901,99,1,20,3,3,5,79,3
15015,2021,6,27,7,19,4,3,3,312,99,1,34,5,5,7,79,3
15016,2021,6,27,7,21,4,3,1,114,99,1,42,7,7,9,24,3
15017,2021,6,27,7,20,4,3,5,502,99,1,30,5,5,7,79,3
15018,2021,6,27,7,4,1,1,1,114,99,1,21,3,3,5,79,3
15019,2021,6,27,7,13,3,2,1,101,18,2,34,5,5,7,79,3
15020,2021,6,27,7,10,2,1,1,101,3,2,26,4,4,6,24,3
15021,2021,6,28,1,16,3,2,1,115,99,1,23,3,3,5,79,3
15022,2021,6,28,1,21,4,3,5,502,99,1,29,4,4,6,24,3
15023,2021,6,28,1,23,4,3,1,117,99,1,22,3,3,5,79,3
15024,2021,6,28,1,21,4,3,1,101,19,1,32,5,5,7,79,3
15025,2021,6,28,1,21,4,3,17,1708,99,2,33,5,5,7,79,3
15026,2021,6,28,1,21,4,3,18,1802,99,1,23,3,3,5,79,3
15027,2021,6,28,1,13,3,2,5,506,99,1,26,4,4,6,24,3
15028,2021,6,29,2,4,1,1,1,101,13,2,22,3,3,5,24,3
15029,2021,6,29,2,7,2,1,1,101,10,1,23,3,3,5,79,3
15030,2021,6,29,2,20,4,3,1,102,99,1,31,5,5,7,24,3
15031,2021,6,29,2,5,1,1,1,101,7,1,34,5,5,7,24,3
15032,2021,6,29,2,4,1,1,5,511,99,1,36,6,6,8,24,3
15033,2021,6,29,2,8,2,1,6,601,99,2,32,5,5,7,79,3
15034,2021,6,29,2,16,3,2,9,901,99,1,36,6,6,8,24,3
15035,2021,6,29,2,13,3,2,1,108,99,1,29,4,4,6,79,3
15036,2021,6,30,3,8,2,1,1,101,9,1,43,7,7,9,79,3
15037,2021,6,30,3,13,3,2,19,1901,99,1,31,5,5,7,79,3
15038,2021,6,30,3,17,3,2,5,503,99,1,25,4,4,6,24,3
15039,2021,6,30,3,18,4,3,5,502,99,1,29,4,4,6,24,3
15040,2021,6,30,3,11,2,1,5,514,99,1,25,4,4,6,79,3
15041,2021,6,30,3,16,3,2,16,1604,99,1,19,2,2,4,79,3
15042,2021,6,1,2,11,2,1,16,1601,99,2,15,2,2,4,68,7
15043,2021,6,2,3,20,4,3,1,114,99,2,13,1,1,3,68,7
15044,2021,6,2,3,2,1,1,5,514,99,2,15,2,2,4,68,7
15045,2021,6,4,5,17,3,2,16,1615,99,2,7,1,1,2,68,7
15046,2021,6,4,5,19,4,3,1,116,99,2,27,4,4,6,68,7
15047,2021,6,5,6,20,4,3,18,1801,99,2,13,1,1,3,68,7
15048,2021,6,5,6,22,4,3,1,117,99,2,7,1,1,2,68,7
15049,2021,6,6,7,19,4,3,4,401,99,2,10,1,1,3,68,7
15050,2021,6,8,2,14,3,2,22,2201,99,2,18,2,2,4,68,7
15051,2021,6,8,2,22,4,3,2,205,99,2,25,4,4,6,68,7
15052,2021,6,10,4,17,3,2,1,101,1,2,18,2,2,4,68,7
15053,2021,6,10,4,21,4,3,1,114,99,2,12,1,1,3,68,7
15054,2021,6,10,4,0,1,1,1,108,99,2,17,2,2,4,68,7
15055,2021,6,10,4,19,4,3,15,1501,99,2,999,12,16,18,68,7
15056,2021,6,11,5,2,1,1,14,1403,99,2,14,1,1,3,68,7
15057,2021,6,12,6,15,3,2,1,117,99,2,16,2,2,4,68,7
15058,2021,6,12,6,15,3,2,9,917,99,1,8,1,1,2,68,7
15059,2021,6,13,7,23,4,3,1,108,99,2,13,1,1,3,68,7
15060,2021,6,13,7,14,3,2,16,1601,99,2,13,1,1,3,68,7
15061,2021,6,14,1,17,3,2,16,1601,99,2,35,6,6,8,68,7
15062,2021,6,14,1,20,4,3,17,1710,99,2,18,2,2,4,68,7
15063,2021,6,15,2,11,2,1,4,401,99,2,15,2,2,4,68,7
15064,2021,6,17,4,21,4,3,11,1108,99,2,13,1,1,3,68,7
15065,2021,6,17,4,0,1,1,13,1301,99,2,13,1,1,3,68,7
15066,2021,6,19,6,15,3,2,1,114,99,2,31,5,5,7,68,7
15067,2021,6,20,7,23,4,3,5,501,99,2,33,5,5,7,68,7
15068,2021,6,20,7,2,1,1,17,1710,99,2,23,3,3,5,68,7
15069,2021,6,21,1,22,4,3,7,713,99,2,17,2,2,4,68,7
15070,2021,6,22,2,19,4,3,5,510,99,2,16,2,2,4,68,7
15071,2021,6,22,2,16,3,2,5,512,99,2,999,12,16,18,68,7
15072,2021,6,23,3,0,1,1,8,801,99,2,22,3,3,5,68,7
15073,2021,6,24,4,11,2,1,1,101,1,2,30,5,5,7,68,7
15074,2021,6,25,5,17,3,2,16,1616,99,1,7,1,1,2,68,7
15075,2021,6,25,5,11,2,1,18,1801,99,2,19,2,2,4,68,7
15076,2021,6,28,1,17,3,2,1,116,99,2,14,1,1,3,68,7
15077,2021,6,29,2,9,2,1,1,108,99,2,21,3,3,5,68,7
15078,2021,6,29,2,0,1,1,6,601,99,2,29,4,4,6,68,7
15079,2021,6,29,2,15,3,2,13,1311,99,2,11,1,1,3,68,7
15080,2021,6,1,2,14,3,2,1,101,14,1,42,7,7,9,22,3
15081,2021,6,1,2,23,4,3,1,101,5,1,39,6,6,8,83,3
15082,2021,6,1,2,13,3,2,1,101,14,1,40,7,7,9,83,3
15083,2021,6,1,2,14,3,2,1,101,11,2,34,5,5,7,83,3
15084,2021,6,1,2,6,2,1,1,101,11,1,37,6,6,8,22,3
15085,2021,6,1,2,8,2,1,1,101,12,1,32,5,5,7,83,3
15086,2021,6,1,2,8,2,1,1,114,99,1,29,4,4,6,83,3
15087,2021,6,1,2,18,4,3,1,108,99,1,35,6,6,8,22,3
15088,2021,6,1,2,14,3,2,1,108,99,1,34,5,5,7,83,3
15089,2021,6,1,2,13,3,2,6,606,99,1,45,8,8,10,83,3
15090,2021,6,2,3,6,2,1,1,101,11,1,37,6,6,8,83,3
15091,2021,6,2,3,22,4,3,1,101,7,1,28,4,4,6,22,3
15092,2021,6,2,3,4,1,1,1,101,19,1,46,8,8,10,83,3
15093,2021,6,2,3,5,1,1,1,108,99,1,27,4,4,6,22,3
15094,2021,6,3,4,18,4,3,1,101,1,1,61,11,11,13,83,3
15095,2021,6,3,4,21,4,3,1,101,11,2,39,6,6,8,22,3
15096,2021,6,3,4,5,1,1,1,115,99,1,30,5,5,7,83,3
15097,2021,6,3,4,16,3,2,5,509,99,1,48,8,8,10,83,3
15098,2021,6,3,4,11,2,1,3,301,99,2,33,5,5,7,83,3
15099,2021,6,4,5,16,3,2,1,101,9,1,55,10,10,12,22,3
15100,2021,6,4,5,16,3,2,1,101,9,1,40,7,7,9,83,3
15101,2021,6,4,5,16,3,2,1,101,12,1,49,8,8,10,83,3
15102,2021,6,4,5,6,2,1,1,101,7,1,31,5,5,7,83,3
15103,2021,6,4,5,4,1,1,1,108,99,1,41,7,7,9,22,3
15104,2021,6,4,5,15,3,2,5,501,99,1,28,4,4,6,83,3
15105,2021,6,4,5,7,2,1,6,601,99,1,48,8,8,10,83,3
15106,2021,6,4,5,16,3,2,2,203,99,1,48,8,8,10,22,3
15107,2021,6,4,5,11,2,1,3,308,99,1,25,4,4,6,22,3
15108,2021,6,5,6,22,4,3,1,101,6,1,58,10,10,12,22,3
15109,2021,6,5,6,5,1,1,1,101,7,1,48,8,8,10,83,3
15110,2021,6,5,6,17,3,2,1,101,11,1,73,11,13,15,22,3
15111,2021,6,5,6,20,4,3,1,114,99,1,21,3,3,5,83,3
15112,2021,6,6,7,17,3,2,1,117,99,2,33,5,5,7,83,3
15113,2021,6,6,7,9,2,1,3,304,99,1,56,10,10,12,83,3
15114,2021,6,7,1,16,3,2,1,101,24,1,62,11,11,13,83,3
15115,2021,6,7,1,15,3,2,1,103,99,1,30,5,5,7,83,3
15116,2021,6,7,1,21,4,3,1,109,99,1,44,7,7,9,22,3
15117,2021,6,7,1,13,3,2,5,501,99,1,43,7,7,9,22,3
15118,2021,6,7,1,5,1,1,5,501,99,1,63,11,11,13,83,3
15119,2021,6,7,1,8,2,1,7,701,99,1,35,6,6,8,83,3
15120,2021,6,8,2,5,1,1,1,101,11,1,65,11,12,14,22,3
15121,2021,6,8,2,8,2,1,1,101,11,2,33,5,5,7,83,3
15122,2021,6,8,2,10,2,1,1,101,11,1,56,10,10,12,83,3
15123,2021,6,8,2,11,2,1,1,101,11,1,33,5,5,7,83,3
15124,2021,6,9,3,23,4,3,1,101,3,1,42,7,7,9,83,3
15125,2021,6,9,3,22,4,3,1,105,99,1,35,6,6,8,83,3
15126,2021,6,9,3,20,4,3,1,108,99,1,18,2,2,4,83,3
15127,2021,6,9,3,23,4,3,2,208,99,1,37,6,6,8,83,3
15128,2021,6,10,4,20,4,3,1,101,3,1,30,5,5,7,22,3
15129,2021,6,10,4,19,4,3,1,101,11,1,31,5,5,7,83,3
15130,2021,6,10,4,23,4,3,1,101,7,2,38,6,6,8,83,3
15131,2021,6,10,4,4,1,1,1,117,99,1,27,4,4,6,83,3
15132,2021,6,10,4,12,3,2,1,108,99,1,38,6,6,8,83,3
15133,2021,6,10,4,20,4,3,1,108,99,1,44,7,7,9,22,3
15134,2021,6,10,4,23,4,3,1,108,99,1,46,8,8,10,22,3
15135,2021,6,10,4,21,4,3,1,108,99,1,38,6,6,8,83,3
15136,2021,6,10,4,3,1,1,5,501,99,1,29,4,4,6,83,3
15137,2021,6,10,4,12,3,2,3,301,99,1,29,4,4,6,83,3
15138,2021,6,11,5,3,1,1,1,101,25,1,48,8,8,10,22,3
15139,2021,6,11,5,23,4,3,1,101,11,2,32,5,5,7,83,3
15140,2021,6,11,5,19,4,3,1,101,12,2,25,4,4,6,83,3
15141,2021,6,11,5,17,3,2,1,115,99,2,47,8,8,10,83,3
15142,2021,6,11,5,21,4,3,1,101,19,1,19,2,2,4,22,3
15143,2021,6,11,5,16,3,2,19,1903,99,1,33,5,5,7,22,3
15144,2021,6,11,5,18,4,3,5,509,99,1,53,9,9,11,22,3
15145,2021,6,11,5,7,2,1,9,909,99,1,39,6,6,8,22,3
15146,2021,6,12,6,4,1,1,1,101,4,1,20,3,3,5,83,3
15147,2021,6,12,6,22,4,3,5,501,99,1,60,11,11,13,83,3
15148,2021,6,13,7,13,3,2,1,101,1,1,26,4,4,6,83,3
15149,2021,6,13,7,12,3,2,1,101,12,2,34,5,5,7,83,3
15150,2021,6,14,1,14,3,2,1,101,3,2,36,6,6,8,22,3
15151,2021,6,14,1,22,4,3,1,101,6,1,27,4,4,6,22,3
15152,2021,6,14,1,18,4,3,1,101,12,1,41,7,7,9,22,3
15153,2021,6,14,1,7,2,1,3,301,99,1,68,11,12,14,83,3
15154,2021,6,15,2,4,1,1,1,101,9,1,48,8,8,10,83,3
15155,2021,6,15,2,22,4,3,1,103,99,1,21,3,3,5,83,3
15156,2021,6,15,2,11,2,1,1,101,12,1,34,5,5,7,22,3
15157,2021,6,15,2,10,2,1,1,101,7,1,36,6,6,8,22,3
15158,2021,6,15,2,16,3,2,1,115,99,1,42,7,7,9,22,3
15159,2021,6,15,2,17,3,2,1,114,99,1,31,5,5,7,83,3
15160,2021,6,15,2,20,4,3,5,501,99,1,24,3,3,5,83,3
15161,2021,6,15,2,22,4,3,3,308,99,1,35,6,6,8,22,3
15162,2021,6,16,3,19,4,3,1,101,9,1,42,7,7,9,83,3
15163,2021,6,16,3,8,2,1,1,101,12,1,47,8,8,10,83,3
15164,2021,6,16,3,19,4,3,1,101,7,1,26,4,4,6,83,3
15165,2021,6,16,3,23,4,3,1,108,99,1,46,8,8,10,22,3
15166,2021,6,16,3,22,4,3,1,108,99,1,40,7,7,9,22,3
15167,2021,6,17,4,4,1,1,1,101,4,1,37,6,6,8,83,3
15168,2021,6,17,4,0,1,1,1,108,99,2,69,11,12,14,83,3
15169,2021,6,18,5,20,4,3,1,101,4,1,33,5,5,7,22,3
15170,2021,6,18,5,13,3,2,1,101,2,1,33,5,5,7,22,3
15171,2021,6,18,5,5,1,1,1,117,99,2,28,4,4,6,83,3
15172,2021,6,18,5,19,4,3,1,114,99,2,71,11,13,15,83,3
15173,2021,6,18,5,7,2,1,1,108,99,1,31,5,5,7,22,3
15174,2021,6,18,5,21,4,3,1,108,99,1,32,5,5,7,22,3
15175,2021,6,18,5,9,2,1,19,1901,99,1,51,9,9,11,83,3
15176,2021,6,18,5,7,2,1,3,301,99,1,33,5,5,7,83,3
15177,2021,6,18,5,20,4,3,3,301,99,1,40,7,7,9,83,3
15178,2021,6,19,6,11,2,1,1,101,6,1,45,8,8,10,83,3
15179,2021,6,19,6,23,4,3,1,101,11,1,54,9,9,11,22,3
15180,2021,6,19,6,18,4,3,1,115,99,1,33,5,5,7,83,3
15181,2021,6,19,6,20,4,3,1,101,11,2,59,10,10,12,83,3
15182,2021,6,19,6,13,3,2,1,110,99,1,40,7,7,9,83,3
15183,2021,6,19,6,14,3,2,1,108,99,1,31,5,5,7,83,3
15184,2021,6,20,7,18,4,3,1,101,12,1,34,5,5,7,83,3
15185,2021,6,20,7,4,1,1,1,101,7,1,25,4,4,6,83,3
15186,2021,6,20,7,8,2,1,1,101,19,1,57,10,10,12,83,3
15187,2021,6,20,7,6,2,1,1,115,99,1,44,7,7,9,83,3
15188,2021,6,20,7,8,2,1,1,115,99,2,31,5,5,7,83,3
15189,2021,6,20,7,22,4,3,1,117,99,1,58,10,10,12,83,3
15190,2021,6,21,1,19,4,3,1,101,1,1,34,5,5,7,22,3
15191,2021,6,21,1,10,2,1,1,101,1,1,47,8,8,10,22,3
15192,2021,6,21,2,10,2,1,1,101,17,1,26,4,4,6,83,3
15193,2021,6,21,1,1,1,1,1,101,18,1,34,5,5,7,22,3
15194,2021,6,21,1,22,4,3,1,108,99,1,31,5,5,7,22,3
15195,2021,6,22,2,21,4,3,1,101,6,1,36,6,6,8,83,3
15196,2021,6,22,2,11,2,1,10,1010,99,1,40,7,7,9,83,3
15197,2021,6,22,2,12,3,2,1,101,12,1,48,8,8,10,83,3
15198,2021,6,22,2,1,1,1,1,108,99,1,32,5,5,7,22,3
15199,2021,6,22,2,7,2,1,1,108,99,1,45,8,8,10,83,3
15200,2021,6,22,2,13,3,2,8,801,99,1,37,6,6,8,22,3
15201,2021,6,23,3,4,1,1,1,101,8,1,43,7,7,9,83,3
15202,2021,6,23,3,9,2,1,1,101,1,1,51,9,9,11,22,3
15203,2021,6,23,3,3,1,1,1,113,99,1,30,5,5,7,83,3
15204,2021,6,23,3,21,4,3,1,101,11,1,26,4,4,6,83,3
15205,2021,6,23,3,6,2,1,2,208,99,1,29,4,4,6,83,3
15206,2021,6,23,3,22,4,3,1,101,18,1,31,5,5,7,83,3
15207,2021,6,24,4,4,1,1,1,108,99,1,50,9,9,11,83,3
15208,2021,6,24,4,10,2,1,1,103,99,2,34,5,5,7,83,3
15209,2021,6,24,4,9,2,1,1,115,99,1,31,5,5,7,83,3
15210,2021,6,24,4,5,1,1,3,301,99,1,999,12,16,18,83,3
15211,2021,6,24,4,21,4,3,3,308,99,1,999,12,16,18,83,3
15212,2021,6,24,4,7,2,1,1,101,9,1,32,5,5,7,83,3
15213,2021,6,24,4,18,4,3,12,1223,99,1,35,6,6,8,22,3
15214,2021,6,24,4,13,3,2,1,101,11,1,28,4,4,6,83,3
15215,2021,6,25,5,4,1,1,1,105,99,1,52,9,9,11,83,3
15216,2021,6,25,5,19,4,3,1,101,4,1,28,4,4,6,83,3
15217,2021,6,25,5,11,2,1,1,101,14,1,58,10,10,12,83,3
15218,2021,6,25,5,4,1,1,1,101,12,1,54,9,9,11,22,3
15219,2021,6,25,5,5,1,1,1,114,99,1,44,7,7,9,22,3
15220,2021,6,25,5,15,3,2,9,917,99,1,999,12,16,18,22,3
15221,2021,6,25,5,20,4,3,5,502,99,1,48,8,8,10,22,3
15222,2021,6,25,5,6,2,1,1,108,99,1,54,9,9,11,83,3
15223,2021,6,25,5,9,2,1,1,101,9,1,63,11,11,13,83,3
15224,2021,6,25,5,17,3,2,19,1901,99,1,32,5,5,7,83,3
15225,2021,6,26,6,8,2,1,1,101,5,2,43,7,7,9,83,3
15226,2021,6,26,6,7,2,1,6,608,99,1,42,7,7,9,83,3
15227,2021,6,26,6,17,3,2,1,101,12,1,49,8,8,10,83,3
15228,2021,6,26,6,22,4,3,1,117,99,1,35,6,6,8,83,3
15229,2021,6,27,7,17,3,2,1,108,99,2,70,11,13,15,83,3
15230,2021,6,27,7,9,2,1,1,101,5,1,41,7,7,9,83,3
15231,2021,6,27,7,1,1,1,2,207,99,1,43,7,7,9,83,3
15232,2021,6,27,7,22,4,3,1,117,99,1,36,6,6,8,22,3
15233,2021,6,27,7,23,4,3,1,114,99,1,52,9,9,11,83,3
15234,2021,6,27,7,20,4,3,1,115,99,2,36,6,6,8,83,3
15235,2021,6,28,1,23,4,3,1,101,9,1,32,5,5,7,22,3
15236,2021,6,28,1,9,2,1,1,106,99,1,59,10,10,12,22,3
15237,2021,6,28,1,22,4,3,1,101,17,1,24,3,3,5,22,3
15238,2021,6,28,1,14,3,2,1,101,7,2,53,9,9,11,83,3
15239,2021,6,28,1,18,4,3,1,101,11,1,51,9,9,11,83,3
15240,2021,6,28,1,21,4,3,1,108,99,1,34,5,5,7,22,3
15241,2021,6,28,1,20,4,3,1,108,99,2,30,5,5,7,83,3
15242,2021,6,29,2,2,1,1,1,103,99,1,43,7,7,9,83,3
15243,2021,6,29,2,19,4,3,1,101,11,1,35,6,6,8,22,3
15244,2021,6,30,3,10,2,1,1,101,8,1,53,9,9,11,22,3
15245,2021,6,30,3,11,2,1,1,101,1,1,29,4,4,6,83,3
15246,2021,6,30,3,14,3,2,1,101,2,1,22,3,3,5,83,3
15247,2021,6,30,3,6,2,1,1,103,99,1,56,10,10,12,83,3
15248,2021,6,30,3,10,2,1,1,101,5,1,23,3,3,5,83,3
15249,2021,6,30,3,10,2,1,2,207,99,1,38,6,6,8,22,3
15250,2021,6,1,2,9,2,1,1,101,1,1,24,3,3,5,1,1
15251,2021,6,1,2,18,4,3,1,115,99,1,25,4,4,6,1,1
15252,2021,6,1,2,20,4,3,1,117,99,2,33,5,5,7,1,1
15253,2021,6,1,2,22,4,3,1,108,99,2,19,2,2,4,5,1
15254,2021,6,1,2,17,3,2,20,2007,99,1,36,6,6,8,1,1
15255,2021,6,1,2,19,4,3,6,608,99,1,25,4,4,6,1,1
15256,2021,6,1,2,21,4,3,9,919,99,2,25,4,4,6,2,1
15257,2021,6,1,2,21,4,3,9,919,99,1,45,8,8,10,2,1
15258,2021,6,1,2,13,3,2,12,1215,99,1,35,6,6,8,2,1
15259,2021,6,1,2,15,3,2,18,1803,99,1,18,2,2,4,1,1
15260,2021,6,1,2,6,2,1,17,1711,99,1,34,5,5,7,1,1
15261,2021,6,1,2,6,2,1,17,1711,99,1,32,5,5,7,1,1
15262,2021,6,1,2,19,4,3,4,403,99,1,19,2,2,4,2,1
15263,2021,6,1,2,21,4,3,1,117,99,1,27,4,4,6,7,2
15264,2021,6,1,2,18,4,3,1,115,99,1,40,7,7,9,7,2
15265,2021,6,1,2,22,4,3,5,506,99,1,19,2,2,4,7,2
15266,2021,6,1,2,12,3,2,9,901,99,1,30,5,5,7,7,2
15267,2021,6,1,2,22,4,3,1,101,1,1,27,4,4,6,8,2
15268,2021,6,2,3,8,2,1,1,101,1,1,25,4,4,6,1,1
15269,2021,6,2,3,7,2,1,1,107,99,1,52,9,9,11,1,1
15270,2021,6,2,3,20,4,3,1,115,99,1,40,7,7,9,1,1
15271,2021,6,2,3,18,4,3,19,1901,99,1,27,4,4,6,1,1
15272,2021,6,2,3,20,4,3,19,1909,99,1,21,3,3,5,1,1
15273,2021,6,2,3,19,4,3,1,101,4,1,39,6,6,8,9,2
15274,2021,6,2,3,19,4,3,1,101,6,1,28,4,4,6,9,2
15275,2021,6,2,3,21,4,3,1,101,11,1,26,4,4,6,8,2
15276,2021,6,2,3,18,4,3,21,2106,99,2,18,2,2,4,7,2
15277,2021,6,2,3,18,4,3,19,1901,99,1,28,4,4,6,7,2
15278,2021,6,2,3,0,1,1,3,303,99,1,28,4,4,6,7,2
15279,2021,6,3,4,16,3,2,1,101,6,1,42,7,7,9,1,1
15280,2021,6,3,4,15,3,2,21,2101,99,1,31,5,5,7,1,1
15281,2021,6,3,4,7,2,1,16,1617,99,1,67,11,12,14,2,1
15282,2021,6,3,4,21,4,3,16,1609,99,1,50,9,9,11,1,1
15283,2021,6,3,4,21,4,3,16,1609,99,1,30,5,5,7,1,1
15284,2021,6,3,4,9,2,1,18,1801,99,2,20,3,3,5,2,1
15285,2021,6,3,4,6,2,1,1,108,99,1,26,4,4,6,7,2
15286,2021,6,3,4,2,1,1,17,1705,99,1,43,7,7,9,8,2
15287,2021,6,3,4,18,4,3,1,101,1,1,18,2,2,4,7,2
15288,2021,6,3,4,20,4,3,1,101,18,2,19,2,2,4,7,2
15289,2021,6,3,4,0,1,1,1,101,4,1,32,5,5,7,8,2
15290,2021,6,3,4,23,4,3,1,116,99,1,49,8,8,10,8,2
15291,2021,6,3,4,19,4,3,6,608,99,1,25,4,4,6,8,2
15292,2021,6,4,5,23,4,3,1,114,99,1,35,6,6,8,1,1
15293,2021,6,4,5,17,3,2,21,2103,99,1,999,12,16,18,2,1
15294,2021,6,4,5,17,3,2,21,2103,99,2,999,12,16,18,2,1
15295,2021,6,4,5,19,4,3,20,2001,99,1,54,9,9,11,1,1
15296,2021,6,4,5,19,4,3,20,2001,99,1,22,3,3,5,1,1
15297,2021,6,4,5,16,3,2,5,513,99,1,40,7,7,9,1,1
15298,2021,6,4,5,20,4,3,6,602,99,1,23,3,3,5,1,1
15299,2021,6,4,5,20,4,3,6,602,99,2,28,4,4,6,1,1
15300,2021,6,4,5,19,4,3,2,207,99,1,25,4,4,6,1,1
15301,2021,6,4,5,16,3,2,5,501,99,2,35,6,6,8,7,2
15302,2021,6,4,5,16,3,2,5,501,99,2,55,10,10,12,1,1
15303,2021,6,4,5,16,3,2,5,501,99,1,26,4,4,6,7,2
15304,2021,6,4,5,2,1,1,12,1217,99,2,25,4,4,6,8,2
15305,2021,6,4,5,5,1,1,3,301,99,1,40,7,7,9,7,2
15306,2021,6,4,5,5,1,1,3,301,99,2,34,5,5,7,7,2
15307,2021,6,5,6,20,4,3,1,101,1,1,62,11,11,13,1,1
15308,2021,6,5,6,2,1,1,1,101,11,2,20,3,3,5,5,1
15309,2021,6,5,6,12,3,2,20,2001,99,1,30,5,5,7,1,1
15310,2021,6,5,6,17,3,2,5,513,99,1,48,8,8,10,1,1
15311,2021,6,5,6,18,4,3,5,506,99,1,34,5,5,7,1,1
15312,2021,6,5,6,22,4,3,5,513,99,1,999,12,16,18,2,1
15313,2021,6,5,6,20,4,3,16,1607,99,1,35,6,6,8,1,1
15314,2021,6,5,6,20,4,3,16,1607,99,1,23,3,3,5,1,1
15315,2021,6,5,6,9,2,1,1,101,21,1,30,5,5,7,7,2
15316,2021,6,5,6,9,2,1,1,101,21,1,20,3,3,5,7,2
15317,2021,6,5,6,20,4,3,1,101,1,1,25,4,4,6,7,2
15318,2021,6,5,6,20,4,3,16,1607,99,1,27,4,4,6,7,2
15319,2021,6,5,6,20,4,3,16,1607,99,1,18,2,2,4,7,2
15320,2021,6,5,6,20,4,3,16,1607,99,2,10,1,1,3,7,2
15321,2021,6,6,7,3,1,1,1,101,2,1,999,12,16,18,2,1
15322,2021,6,6,7,3,1,1,1,101,18,2,38,6,6,8,1,1
15323,2021,6,6,7,19,4,3,1,101,18,2,30,5,5,7,1,1
15324,2021,6,6,7,19,4,3,1,101,6,1,18,2,2,4,1,1
15325,2021,6,6,7,7,2,1,1,101,11,1,51,9,9,11,5,1
15326,2021,6,6,7,12,3,2,1,115,99,2,27,4,4,6,5,1
15327,2021,6,6,7,12,3,2,1,115,99,1,999,12,16,18,1,1
15328,2021,6,6,7,20,4,3,22,2201,99,1,40,7,7,9,1,1
15329,2021,6,6,7,18,4,3,19,1901,99,1,999,12,16,18,1,1
15330,2021,6,6,7,11,2,1,5,502,99,1,5,1,1,2,1,1
15331,2021,6,6,7,15,3,2,6,602,99,1,22,3,3,5,1,1
15332,2021,6,6,7,23,4,3,6,606,99,1,42,7,7,9,1,1
15333,2021,6,6,7,2,1,1,10,1006,99,1,18,2,2,4,1,1
15334,2021,6,6,7,23,4,3,1,101,8,1,19,2,2,4,8,2
15335,2021,6,6,7,0,1,1,1,101,18,1,30,5,5,7,8,2
15336,2021,6,6,7,4,1,1,1,106,99,1,28,4,4,6,8,2
15337,2021,6,6,7,17,3,2,1,105,99,2,21,3,3,5,9,2
15338,2021,6,6,7,10,2,1,1,103,99,2,30,5,5,7,7,2
15339,2021,6,6,7,20,4,3,1,101,5,1,27,4,4,6,8,2
15340,2021,6,6,7,23,4,3,1,115,99,1,18,2,2,4,8,2
15341,2021,6,6,7,15,3,2,1,117,99,1,32,5,5,7,7,2
15342,2021,6,6,7,20,4,3,22,2201,99,2,35,6,6,8,7,2
15343,2021,6,6,7,18,4,3,19,1901,99,1,30,5,5,7,7,2
15344,2021,6,6,7,11,2,1,5,502,99,2,29,4,4,6,7,2
15345,2021,6,6,7,11,2,1,5,502,99,2,27,4,4,6,7,2
15346,2021,6,6,7,8,2,1,9,917,99,1,81,11,15,17,7,2
15347,2021,6,6,7,8,2,1,9,917,99,1,69,11,12,14,7,2
15348,2021,6,6,7,19,4,3,18,1802,99,1,19,2,2,4,7,2
15349,2021,6,6,7,19,4,3,3,308,99,1,52,9,9,11,8,2
15350,2021,6,7,1,11,2,1,21,2101,99,1,38,6,6,8,1,1
15351,2021,6,7,1,5,1,1,16,1601,99,1,30,5,5,7,1,1
