núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
15352,2021,6,7,1,19,4,3,18,1801,99,1,60,11,11,13,1,1
15353,2021,6,7,1,20,4,3,1,107,99,1,36,6,6,8,7,2
15354,2021,6,7,1,20,4,3,1,107,99,2,36,6,6,8,7,2
15355,2021,6,7,1,21,4,3,1,101,11,1,23,3,3,5,7,2
15356,2021,6,7,1,22,4,3,6,612,99,1,52,9,9,11,7,2
15357,2021,6,7,1,6,2,1,1,105,99,1,22,3,3,5,1,1
15358,2021,6,8,2,15,3,2,1,101,18,2,20,3,3,5,1,1
15359,2021,6,8,2,16,3,2,1,101,18,1,68,11,12,14,1,1
15360,2021,6,8,2,10,2,1,1,108,99,1,25,4,4,6,1,1
15361,2021,6,8,2,14,3,2,20,2001,99,1,27,4,4,6,1,1
15362,2021,6,8,2,17,3,2,19,1904,99,2,24,3,3,5,2,1
15363,2021,6,8,2,17,3,2,19,1904,99,2,4,1,1,1,2,1
15364,2021,6,8,2,17,3,2,19,1904,99,1,3,1,1,1,2,1
15365,2021,6,8,2,7,2,1,5,506,99,1,65,11,12,14,1,1
15366,2021,6,8,2,6,2,1,1,101,3,1,27,4,4,6,8,2
15367,2021,6,8,2,11,2,1,1,101,7,1,34,5,5,7,7,2
15368,2021,6,8,2,7,2,1,1,114,99,1,49,8,8,10,8,2
15369,2021,6,8,2,0,1,1,1,115,99,2,29,4,4,6,9,2
15370,2021,6,8,2,17,3,2,19,1904,99,1,26,4,4,6,9,2
15371,2021,6,8,2,2,1,1,10,1014,99,1,27,4,4,6,7,2
15372,2021,6,8,2,21,4,3,17,1703,99,1,19,2,2,4,7,2
15373,2021,6,8,2,21,4,3,17,1703,99,1,20,3,3,5,7,2
15374,2021,6,9,3,22,4,3,1,115,99,1,25,4,4,6,1,1
15375,2021,6,9,3,20,4,3,1,116,99,1,18,2,2,4,1,1
15376,2021,6,9,3,21,4,3,5,501,99,1,26,4,4,6,1,1
15377,2021,6,9,3,17,3,2,6,611,99,1,67,11,12,14,2,1
15378,2021,6,9,3,7,2,1,18,1802,99,1,19,2,2,4,1,1
15379,2021,6,9,3,15,3,2,4,401,99,2,17,2,2,4,2,1
15380,2021,6,9,3,99,5,4,4,415,99,2,40,7,7,9,2,1
15381,2021,6,9,3,19,4,3,3,302,99,1,38,6,6,8,1,1
15382,2021,6,9,3,19,4,3,3,302,99,1,33,5,5,7,7,2
15383,2021,6,9,3,6,2,1,1,115,99,1,10,1,1,3,7,2
15384,2021,6,9,3,20,4,3,5,501,99,1,61,11,11,13,7,2
15385,2021,6,9,3,17,3,2,1,106,99,1,26,4,4,6,7,2
15386,2021,6,9,3,22,4,3,1,101,18,2,17,2,2,4,8,2
15387,2021,6,10,4,19,4,3,1,101,6,1,17,2,2,4,1,1
15388,2021,6,10,4,20,4,3,1,108,99,1,16,2,2,4,1,1
15389,2021,6,10,4,20,4,3,12,1217,99,1,39,6,6,8,1,1
15390,2021,6,10,4,20,4,3,17,1704,99,1,40,7,7,9,1,1
15391,2021,6,10,4,22,4,3,1,101,4,2,33,5,5,7,9,2
15392,2021,6,10,4,20,4,3,1,101,16,1,25,4,4,6,8,2
15393,2021,6,10,4,14,3,2,1,101,7,1,33,5,5,7,8,2
15394,2021,6,10,4,5,1,1,1,110,99,1,27,4,4,6,7,2
15395,2021,6,10,4,5,1,1,1,110,99,1,23,3,3,5,7,2
15396,2021,6,10,4,19,4,3,1,108,99,1,32,5,5,7,7,2
15397,2021,6,10,4,22,4,3,19,1908,99,2,50,9,9,11,8,2
15398,2021,6,10,4,21,4,3,10,1016,99,1,23,3,3,5,8,2
15399,2021,6,10,3,19,4,3,15,1501,99,1,58,10,10,12,8,2
15400,2021,6,11,5,14,3,2,1,101,2,2,33,5,5,7,1,1
15401,2021,6,11,5,0,1,1,1,101,14,2,24,3,3,5,2,1
15402,2021,6,11,5,12,3,2,1,115,99,1,23,3,3,5,1,1
15403,2021,6,11,5,16,3,2,1,115,99,1,22,3,3,5,1,1
15404,2021,6,11,5,2,1,1,21,2102,99,1,22,3,3,5,2,1
15405,2021,6,11,5,10,2,1,5,501,99,1,44,7,7,9,1,1
15406,2021,6,11,5,20,4,3,1,101,1,1,21,3,3,5,8,2
15407,2021,6,11,5,6,2,1,1,108,99,1,60,11,11,13,7,2
15408,2021,6,11,5,13,3,2,1,108,99,2,49,8,8,10,7,2
15409,2021,6,11,5,11,2,1,21,2106,99,1,25,4,4,6,7,2
15410,2021,6,11,5,11,2,1,21,2106,99,1,26,4,4,6,7,2
15411,2021,6,11,5,21,4,3,5,506,99,2,21,3,3,5,7,2
15412,2021,6,11,5,8,2,1,17,1701,99,1,76,11,14,16,8,2
15413,2021,6,11,5,15,3,2,5,509,99,1,28,4,4,6,7,2
15414,2021,6,12,6,6,2,1,1,101,9,1,55,10,10,12,1,1
15415,2021,6,12,6,13,3,2,1,101,1,1,21,3,3,5,1,1
15416,2021,6,12,6,3,1,1,1,101,12,1,30,5,5,7,1,1
15417,2021,6,12,6,23,4,3,1,115,99,1,74,11,13,15,3,1
15418,2021,6,12,6,12,3,2,22,2201,99,2,44,7,7,9,1,1
15419,2021,6,12,6,20,4,3,20,2001,99,1,26,4,4,6,1,1
15420,2021,6,12,6,13,3,2,19,1905,99,1,28,4,4,6,1,1
15421,2021,6,12,6,13,3,2,19,1905,99,1,51,9,9,11,1,1
15422,2021,6,12,6,13,3,2,19,1905,99,1,29,4,4,6,1,1
15423,2021,6,12,6,13,3,2,19,1905,99,1,32,5,5,7,1,1
15424,2021,6,12,6,13,3,2,19,1905,99,1,38,6,6,8,1,1
15425,2021,6,12,6,8,2,1,9,921,99,1,25,4,4,6,1,1
15426,2021,6,12,6,23,4,3,9,901,99,1,30,5,5,7,1,1
15427,2021,6,12,6,23,4,3,9,901,99,1,32,5,5,7,1,1
15428,2021,6,12,6,22,4,3,12,1202,99,1,47,8,8,10,2,1
15429,2021,6,12,6,2,1,1,16,1609,99,1,25,4,4,6,1,1
15430,2021,6,12,6,22,4,3,17,1712,99,1,30,5,5,7,1,1
15431,2021,6,12,6,18,4,3,1,101,25,1,37,6,6,8,8,2
15432,2021,6,12,6,18,4,3,1,101,25,1,22,3,3,5,8,2
15433,2021,6,12,6,23,4,3,1,101,18,2,20,3,3,5,7,2
15434,2021,6,12,6,23,4,3,1,102,99,1,18,2,2,4,7,2
15435,2021,6,12,6,23,4,3,1,102,99,2,21,3,3,5,7,2
15436,2021,6,12,6,19,4,3,1,113,99,1,26,4,4,6,8,2
15437,2021,6,12,6,20,4,3,1,101,21,1,41,7,7,9,7,2
15438,2021,6,12,6,20,4,3,1,101,21,1,20,3,3,5,1,1
15439,2021,6,12,6,20,4,3,1,101,21,1,29,4,4,6,7,2
15440,2021,6,12,6,18,4,3,1,116,99,1,60,11,11,13,9,2
15441,2021,6,12,6,23,4,3,1,116,99,1,22,3,3,5,8,2
15442,2021,6,12,6,21,4,3,1,110,99,2,22,3,3,5,7,2
15443,2021,6,12,6,4,1,1,1,108,99,1,20,3,3,5,7,2
15444,2021,6,12,6,20,4,3,20,2001,99,1,23,3,3,5,7,2
15445,2021,6,12,6,20,4,3,20,2001,99,1,18,2,2,4,7,2
15446,2021,6,12,6,21,4,3,5,505,99,1,30,5,5,7,8,2
15447,2021,6,12,6,2,1,1,16,1609,99,1,26,4,4,6,7,2
15448,2021,6,12,6,7,2,1,18,1801,99,1,44,7,7,9,7,2
15449,2021,6,13,7,2,1,1,1,101,1,1,15,2,2,4,1,1
15450,2021,6,13,7,19,4,3,1,105,99,1,30,5,5,7,1,1
15451,2021,6,13,7,15,3,2,10,1014,99,1,24,3,3,5,1,1
15452,2021,6,13,7,18,4,3,12,1217,99,1,45,8,8,10,1,1
15453,2021,6,13,7,19,4,3,2,207,99,1,42,7,7,9,1,1
15454,2021,6,13,7,18,4,3,1,101,7,1,30,5,5,7,7,2
15455,2021,6,13,7,0,1,1,1,114,99,1,21,3,3,5,9,2
15456,2021,6,13,7,1,1,1,5,502,99,2,21,3,3,5,8,2
15457,2021,6,13,7,1,1,1,5,502,99,1,68,11,12,14,8,2
15458,2021,6,13,7,1,1,1,5,502,99,2,62,11,11,13,8,2
15459,2021,6,13,7,15,3,2,10,1014,99,1,21,3,3,5,7,2
15460,2021,6,13,7,15,3,2,10,1014,99,1,999,12,16,18,7,2
15461,2021,6,13,7,5,1,1,18,1801,99,1,26,4,4,6,7,2
15462,2021,6,13,7,15,3,2,17,1705,99,1,20,3,3,5,8,2
15463,2021,6,13,7,0,1,1,17,1703,99,1,43,7,7,9,8,2
15464,2021,6,14,1,16,3,2,1,101,7,2,28,4,4,6,1,1
15465,2021,6,14,1,21,4,3,1,115,99,1,22,3,3,5,1,1
15466,2021,6,14,1,15,3,2,20,2004,99,1,20,3,3,5,1,1
15467,2021,6,14,1,5,1,1,19,1905,99,1,40,7,7,9,1,1
15468,2021,6,14,1,2,1,1,18,1804,99,1,22,3,3,5,1,1
15469,2021,6,14,1,2,1,1,18,1804,99,1,21,3,3,5,1,1
15470,2021,6,14,1,2,1,1,18,1804,99,1,27,4,4,6,1,1
15471,2021,6,14,1,7,2,1,1,108,99,1,29,4,4,6,8,2
15472,2021,6,14,1,19,4,3,14,1419,99,2,14,1,1,3,9,2
15473,2021,6,14,1,1,1,1,14,1413,99,1,73,11,13,15,8,2
15474,2021,6,15,2,13,3,2,1,101,5,1,27,4,4,6,1,1
15475,2021,6,15,2,8,2,1,1,115,99,1,22,3,3,5,1,1
15476,2021,6,15,2,23,4,3,1,101,7,1,25,4,4,6,1,1
15477,2021,6,15,2,23,4,3,1,101,7,1,48,8,8,10,7,2
15478,2021,6,16,3,20,4,3,1,107,99,1,39,6,6,8,1,1
15479,2021,6,16,3,20,4,3,1,108,99,1,35,6,6,8,1,1
15480,2021,6,16,3,19,4,3,1,108,99,1,30,5,5,7,1,1
15481,2021,6,16,3,11,2,1,20,2006,99,2,45,8,8,10,2,1
15482,2021,6,16,3,20,4,3,19,1911,99,1,26,4,4,6,1,1
15483,2021,6,16,3,7,2,1,12,1220,99,2,30,5,5,7,1,1
15484,2021,6,16,3,7,2,1,12,1220,99,2,17,2,2,4,1,1
15485,2021,6,16,3,7,2,1,12,1220,99,2,27,4,4,6,1,1
15486,2021,6,16,3,15,3,2,18,1803,99,1,38,6,6,8,3,1
15487,2021,6,16,3,15,3,2,1,101,6,1,31,5,5,7,7,2
15488,2021,6,16,3,6,2,1,1,101,25,1,33,5,5,7,7,2
15489,2021,6,16,3,8,2,1,1,101,18,1,39,6,6,8,7,2
15490,2021,6,16,3,15,3,2,1,115,99,1,39,6,6,8,7,2
15491,2021,6,16,3,21,4,3,1,110,99,1,22,3,3,5,8,2
15492,2021,6,16,3,20,4,3,19,1911,99,1,38,6,6,8,7,2
15493,2021,6,16,3,9,2,1,5,503,99,1,41,7,7,9,7,2
15494,2021,6,16,3,19,4,3,5,508,99,1,43,7,7,9,7,2
15495,2021,6,16,3,19,4,3,5,508,99,1,11,1,1,3,7,2
15496,2021,6,16,3,7,2,1,12,1220,99,1,22,3,3,5,7,2
15497,2021,6,16,3,7,2,1,12,1220,99,2,54,9,9,11,7,2
15498,2021,6,16,3,21,4,3,18,1804,99,1,18,2,2,4,8,2
15499,2021,6,17,4,17,3,2,1,101,5,2,24,3,3,5,1,1
15500,2021,6,17,4,23,4,3,1,102,99,1,38,6,6,8,1,1
15501,2021,6,17,4,16,3,2,6,602,99,2,22,3,3,5,1,1
15502,2021,6,17,4,18,4,3,10,1010,99,1,53,9,9,11,2,1
15503,2021,6,17,4,15,3,2,18,1805,99,1,40,7,7,9,1,1
15504,2021,6,17,4,15,3,2,18,1805,99,1,61,11,11,13,1,1
15505,2021,6,17,4,19,4,3,18,1801,99,1,20,3,3,5,1,1
15506,2021,6,17,4,5,1,1,1,108,99,1,21,3,3,5,7,2
15507,2021,6,17,4,17,3,2,19,1901,99,2,21,3,3,5,9,2
15508,2021,6,18,5,20,4,3,19,1901,99,1,47,8,8,10,1,1
15509,2021,6,18,5,20,4,3,1,101,6,1,62,11,11,13,1,1
15510,2021,6,18,5,9,2,1,1,101,5,1,45,8,8,10,1,1
15511,2021,6,18,5,20,4,3,1,101,11,2,30,5,5,7,1,1
15512,2021,6,18,5,10,2,1,22,2216,99,1,64,11,11,13,1,1
15513,2021,6,18,5,19,4,3,5,501,99,1,50,9,9,11,1,1
15514,2021,6,18,5,21,4,3,1,101,12,1,23,3,3,5,7,2
15515,2021,6,18,5,21,4,3,5,509,99,1,27,4,4,6,1,1
15516,2021,6,18,5,21,4,3,12,1219,99,1,16,2,2,4,7,2
15517,2021,6,18,5,17,3,2,13,1309,99,2,999,12,16,18,9,2
15518,2021,6,19,6,5,1,1,1,101,1,1,42,7,7,9,2,1
15519,2021,6,19,6,19,4,3,1,117,99,1,23,3,3,5,1,1
15520,2021,6,19,6,11,2,1,21,2101,99,1,41,7,7,9,1,1
15521,2021,6,19,6,20,4,3,20,2001,99,1,32,5,5,7,1,1
15522,2021,6,19,6,21,4,3,19,1901,99,1,18,2,2,4,1,1
15523,2021,6,19,6,20,4,3,5,501,99,2,17,2,2,4,1,1
15524,2021,6,19,6,12,3,2,14,1415,99,1,22,3,3,5,2,1
15525,2021,6,19,6,16,3,2,14,1420,99,1,73,11,13,15,2,1
15526,2021,6,19,6,1,1,1,7,716,99,2,28,4,4,6,1,1
15527,2021,6,19,6,22,4,3,1,101,1,1,25,4,4,6,7,2
15528,2021,6,19,6,6,2,1,1,101,18,1,45,8,8,10,7,2
15529,2021,6,19,6,19,4,3,1,106,99,1,30,5,5,7,8,2
15530,2021,6,19,6,2,1,1,1,101,5,1,25,4,4,6,9,2
15531,2021,6,19,6,12,3,2,1,101,7,1,20,3,3,5,7,2
15532,2021,6,19,6,4,1,1,1,101,11,1,32,5,5,7,7,2
15533,2021,6,19,6,18,4,3,1,115,99,2,71,11,13,15,9,2
15534,2021,6,19,6,0,1,1,1,108,99,1,24,3,3,5,7,2
15535,2021,6,19,6,15,3,2,1,110,99,1,24,3,3,5,8,2
15536,2021,6,19,6,21,4,3,1,108,99,1,21,3,3,5,7,2
15537,2021,6,19,6,22,4,3,21,2101,99,1,81,11,15,17,9,2
15538,2021,6,19,6,19,4,3,21,2102,99,1,45,8,8,10,7,2
15539,2021,6,19,6,20,4,3,5,505,99,1,21,3,3,5,7,2
15540,2021,6,19,6,22,4,3,5,505,99,1,23,3,3,5,8,2
15541,2021,6,19,6,19,4,3,2,204,99,1,17,2,2,4,8,2
15542,2021,6,19,6,18,4,3,2,203,99,1,60,11,11,13,8,2
15543,2021,6,19,6,23,4,3,14,1412,99,2,28,4,4,6,9,2
15544,2021,6,20,7,10,2,1,1,105,99,2,999,12,16,18,1,1
15545,2021,6,20,7,19,4,3,1,102,99,1,26,4,4,6,1,1
15546,2021,6,20,7,2,1,1,1,101,11,2,20,3,3,5,5,1
15547,2021,6,20,7,20,4,3,21,2107,99,1,27,4,4,6,1,1
15548,2021,6,20,7,5,1,1,5,508,99,1,73,11,13,15,2,1
15549,2021,6,20,7,9,2,1,17,1705,99,1,25,4,4,6,1,1
15550,2021,6,20,7,19,4,3,17,1704,99,1,29,4,4,6,1,1
15551,2021,6,20,7,19,4,3,17,1704,99,2,26,4,4,6,1,1
15552,2021,6,20,7,19,4,3,17,1704,99,1,2,1,1,1,1,1
15553,2021,6,20,7,18,4,3,1,115,99,1,25,4,4,6,7,2
15554,2021,6,20,7,2,1,1,1,116,99,1,21,3,3,5,7,2
15555,2021,6,20,7,2,1,1,1,116,99,1,999,12,16,18,9,2
15556,2021,6,20,7,22,4,3,1,108,99,1,37,6,6,8,8,2
15557,2021,6,20,7,20,4,3,21,2107,99,1,23,3,3,5,7,2
15558,2021,6,20,7,19,4,3,5,501,99,1,51,9,9,11,8,2
15559,2021,6,20,7,21,4,3,5,503,99,1,47,8,8,10,8,2
15560,2021,6,20,7,17,3,2,6,613,99,1,78,11,14,16,9,2
15561,2021,6,20,7,20,4,3,15,1507,99,2,24,3,3,5,9,2
15562,2021,6,20,7,9,2,1,17,1705,99,1,24,3,3,5,7,2
15563,2021,6,21,1,15,3,2,1,101,11,1,30,5,5,7,1,1
15564,2021,6,21,1,18,4,3,10,1021,99,1,52,9,9,11,2,1
15565,2021,6,21,1,9,2,1,9,916,99,2,999,12,16,18,1,1
15566,2021,6,21,1,23,4,3,18,1801,99,2,35,6,6,8,3,1
15567,2021,6,21,1,23,4,3,6,602,99,1,23,3,3,5,1,1
15568,2021,6,21,1,2,1,1,13,1326,99,1,39,6,6,8,7,2
15569,2021,6,22,2,0,1,1,1,101,18,1,22,3,3,5,1,1
15570,2021,6,22,2,19,4,3,1,107,99,2,45,8,8,10,1,1
15571,2021,6,22,2,22,4,3,1,106,99,1,17,2,2,4,1,1
15572,2021,6,22,2,19,4,3,5,506,99,1,18,2,2,4,1,1
15573,2021,6,22,2,23,4,3,6,602,99,1,40,7,7,9,2,1
15574,2021,6,22,2,7,2,1,4,413,99,1,999,12,16,18,1,1
15575,2021,6,22,2,7,2,1,1,101,18,1,22,3,3,5,7,2
15576,2021,6,22,2,12,3,2,1,101,5,1,78,11,14,16,7,2
15577,2021,6,22,2,20,4,3,22,2205,99,1,57,10,10,12,7,2
15578,2021,6,22,2,20,4,3,22,2205,99,1,56,10,10,12,7,2
15579,2021,6,22,2,0,1,1,18,1804,99,1,37,6,6,8,8,2
15580,2021,6,23,3,21,4,3,1,115,99,1,23,3,3,5,1,1
15581,2021,6,23,3,7,2,1,21,2103,99,2,42,7,7,9,1,1
15582,2021,6,23,3,7,2,1,21,2102,99,1,37,6,6,8,1,1
15583,2021,6,23,3,17,3,2,19,1901,99,1,31,5,5,7,1,1
15584,2021,6,23,3,23,4,3,9,920,99,1,23,3,3,5,1,1
15585,2021,6,23,3,6,2,1,13,1301,99,1,39,6,6,8,3,1
15586,2021,6,23,3,22,4,3,16,1601,99,1,50,9,9,11,2,1
15587,2021,6,23,3,14,3,2,18,1802,99,1,35,6,6,8,1,1
15588,2021,6,23,3,6,2,1,1,101,11,2,20,3,3,5,8,2
15589,2021,6,23,3,8,2,1,1,115,99,1,27,4,4,6,7,2
15590,2021,6,23,3,11,2,1,1,108,99,2,45,8,8,10,8,2
15591,2021,6,23,3,5,1,1,2,206,99,1,39,6,6,8,8,2
15592,2021,6,23,3,22,4,3,1,108,99,1,32,5,5,7,7,2
15593,2021,6,24,4,18,4,3,17,1703,99,2,9,1,1,2,1,1
15594,2021,6,24,4,18,4,3,17,1703,99,1,24,3,3,5,1,1
15595,2021,6,24,4,17,3,2,1,116,99,1,32,5,5,7,7,2
15596,2021,6,24,4,21,4,3,1,108,99,1,28,4,4,6,7,2
15597,2021,6,24,4,18,4,3,17,1703,99,2,60,11,11,13,7,2
15598,2021,6,24,4,18,4,3,17,1703,99,1,8,1,1,2,7,2
15599,2021,6,25,5,5,1,1,1,107,99,1,25,4,4,6,1,1
15600,2021,6,25,5,7,2,1,1,101,18,1,21,3,3,5,1,1
15601,2021,6,25,5,19,4,3,1,101,6,1,51,9,9,11,1,1
15602,2021,6,25,5,2,1,1,1,108,99,1,30,5,5,7,1,1
15603,2021,6,25,5,8,2,1,21,2102,99,1,22,3,3,5,2,1
15604,2021,6,25,5,6,2,1,20,2011,99,1,58,10,10,12,1,1
15605,2021,6,25,5,6,2,1,20,2011,99,1,28,4,4,6,1,1
15606,2021,6,25,5,6,2,1,20,2011,99,1,32,5,5,7,1,1
15607,2021,6,25,5,6,2,1,20,2011,99,1,26,4,4,6,1,1
15608,2021,6,25,5,6,2,1,20,2011,99,1,62,11,11,13,1,1
15609,2021,6,25,5,6,2,1,20,2011,99,1,54,9,9,11,1,1
15610,2021,6,25,5,20,4,3,4,406,99,1,34,5,5,7,3,1
15611,2021,6,25,5,19,4,3,3,301,99,1,33,5,5,7,1,1
15612,2021,6,25,5,19,4,3,3,301,99,1,25,4,4,6,1,1
15613,2021,6,25,5,18,4,3,1,101,9,1,25,4,4,6,7,2
15614,2021,6,25,5,19,4,3,1,101,16,1,20,3,3,5,8,2
15615,2021,6,25,5,22,4,3,18,1801,99,1,38,6,6,8,7,2
15616,2021,6,26,6,19,4,3,9,917,99,1,31,5,5,7,1,1
15617,2021,6,26,6,10,2,1,1,115,99,1,19,2,2,4,1,1
15618,2021,6,26,6,12,3,2,22,2211,99,1,42,7,7,9,1,1
15619,2021,6,26,6,19,4,3,12,1230,99,1,55,10,10,12,1,1
15620,2021,6,26,6,14,3,2,1,114,99,1,2,1,1,1,7,2
15621,2021,6,26,6,21,4,3,1,108,99,1,26,4,4,6,7,2
15622,2021,6,26,6,21,4,3,1,108,99,1,26,4,4,6,7,2
15623,2021,6,26,6,23,4,3,1,108,99,1,17,2,2,4,8,2
15624,2021,6,26,6,23,4,3,1,108,99,1,47,8,8,10,8,2
15625,2021,6,26,6,23,4,3,1,108,99,1,26,4,4,6,8,2
15626,2021,6,26,6,0,1,1,11,1101,99,1,44,7,7,9,8,2
15627,2021,6,26,6,0,1,1,11,1101,99,1,39,6,6,8,7,2
15628,2021,6,26,6,22,4,3,16,1616,99,1,28,4,4,6,8,2
15629,2021,6,26,6,5,1,1,17,1710,99,1,25,4,4,6,8,2
15630,2021,6,26,6,20,4,3,14,1412,99,2,33,5,5,7,9,2
15631,2021,6,27,7,12,3,2,1,116,99,1,45,8,8,10,1,1
15632,2021,6,27,7,12,3,2,1,116,99,1,58,10,10,12,1,1
15633,2021,6,27,7,12,3,2,1,116,99,1,17,2,2,4,1,1
15634,2021,6,27,7,12,3,2,1,116,99,2,20,3,3,5,1,1
15635,2021,6,27,7,21,4,3,1,108,99,1,25,4,4,6,1,1
15636,2021,6,27,7,0,1,1,19,1904,99,1,48,8,8,10,1,1
15637,2021,6,27,7,6,2,1,11,1103,99,1,34,5,5,7,1,1
15638,2021,6,27,7,5,1,1,13,1332,99,1,30,5,5,7,1,1
15639,2021,6,27,7,9,2,1,2,202,99,1,46,8,8,10,2,1
15640,2021,6,27,7,22,4,3,18,1801,99,1,19,2,2,4,1,1
15641,2021,6,27,7,22,4,3,18,1801,99,1,28,4,4,6,1,1
15642,2021,6,27,7,19,4,3,1,101,8,1,38,6,6,8,8,2
15643,2021,6,27,7,18,4,3,1,101,18,1,33,5,5,7,7,2
15644,2021,6,27,7,12,3,2,1,116,99,1,42,7,7,9,7,2
15645,2021,6,27,7,12,3,2,1,116,99,1,43,7,7,9,7,2
15646,2021,6,27,7,12,3,2,1,116,99,2,31,5,5,7,7,2
15647,2021,6,27,7,20,4,3,1,108,99,1,17,2,2,4,9,2
15648,2021,6,27,7,17,3,2,21,2101,99,1,21,3,3,5,7,2
15649,2021,6,27,7,5,1,1,13,1306,99,1,46,8,8,10,8,2
15650,2021,6,27,7,18,4,3,2,206,99,1,23,3,3,5,8,2
15651,2021,6,27,7,18,4,3,17,1703,99,1,38,6,6,8,9,2
15652,2021,6,27,7,23,4,3,4,409,99,1,40,7,7,9,9,2
15653,2021,6,28,1,11,2,1,1,105,99,1,30,5,5,7,2,1
15654,2021,6,28,1,7,2,1,1,101,21,1,28,4,4,6,5,1
15655,2021,6,28,1,20,4,3,22,2217,99,1,28,4,4,6,1,1
15656,2021,6,28,1,7,2,1,5,501,99,1,28,4,4,6,1,1
15657,2021,6,28,1,5,1,1,1,115,99,1,34,5,5,7,8,2
15658,2021,6,28,1,5,1,1,19,1909,99,1,999,12,16,18,8,2
15659,2021,6,28,1,16,3,2,17,1701,99,2,79,11,14,16,7,2
15660,2021,6,29,2,21,4,3,1,101,6,1,37,6,6,8,1,1
15661,2021,6,29,2,17,3,2,1,108,99,1,25,4,4,6,1,1
15662,2021,6,29,2,17,3,2,1,108,99,1,21,3,3,5,1,1
15663,2021,6,29,2,23,4,3,1,108,99,1,17,2,2,4,1,1
15664,2021,6,29,2,19,4,3,5,505,99,1,37,6,6,8,1,1
15665,2021,6,29,2,19,4,3,5,505,99,2,22,3,3,5,1,1
15666,2021,6,29,2,22,4,3,5,509,99,1,28,4,4,6,1,1
15667,2021,6,29,2,21,4,3,6,611,99,1,17,2,2,4,1,1
15668,2021,6,29,2,12,3,2,12,1217,99,1,48,8,8,10,1,1
15669,2021,6,29,2,21,4,3,2,207,99,1,30,5,5,7,1,1
15670,2021,6,29,2,14,3,2,1,101,18,1,13,1,1,3,7,2
15671,2021,6,29,2,14,3,2,1,101,18,1,38,6,6,8,7,2
15672,2021,6,29,2,14,3,2,1,101,6,2,46,8,8,10,9,2
15673,2021,6,29,2,21,4,3,1,101,6,1,22,3,3,5,7,2
15674,2021,6,29,2,17,3,2,1,108,99,1,21,3,3,5,7,2
15675,2021,6,29,2,21,4,3,6,611,99,1,13,1,1,3,7,2
15676,2021,6,30,3,20,4,3,1,116,99,1,21,3,3,5,1,1
15677,2021,6,30,3,23,4,3,18,1802,99,1,29,4,4,6,1,1
15678,2021,6,30,3,10,2,1,1,108,99,1,51,9,9,11,9,2
15679,2021,6,30,3,23,4,3,12,1224,99,1,41,7,7,9,8,2
15680,2021,6,30,3,1,1,1,16,1608,99,1,999,12,16,18,8,2
15681,2021,6,27,7,22,4,3,18,1801,99,1,31,5,5,7,7,2
15682,2021,6,1,2,1,1,1,13,1309,99,2,999,12,16,18,68,7
15683,2021,6,1,2,0,1,1,13,1301,99,2,999,12,16,18,68,7
15684,2021,6,2,3,20,4,3,2,207,99,2,24,3,3,5,68,7
15685,2021,6,2,3,19,4,3,13,1314,99,2,999,12,16,18,68,7
15686,2021,6,2,3,23,4,3,17,1705,99,2,28,4,4,6,68,7
15687,2021,6,3,4,17,3,2,1,101,13,2,32,5,5,7,68,7
15688,2021,6,3,4,17,3,2,10,1018,99,2,56,10,10,12,68,7
15689,2021,6,3,4,17,3,2,10,1018,99,2,33,5,5,7,68,7
15690,2021,6,3,4,6,2,1,16,1604,99,2,48,8,8,10,68,7
15691,2021,6,4,5,0,1,1,16,1601,99,2,44,7,7,9,68,7
15692,2021,6,4,5,2,1,1,12,1217,99,2,25,4,4,6,68,7
15693,2021,6,4,5,21,4,3,1,106,99,2,43,7,7,9,68,7
15694,2021,6,5,6,0,1,1,16,1613,99,2,47,8,8,10,68,7
15695,2021,6,5,6,0,1,1,16,1601,99,2,34,5,5,7,68,7
15696,2021,6,5,6,0,1,1,18,1803,99,1,999,12,16,18,68,7
15697,2021,6,6,7,18,4,3,1,101,6,2,32,5,5,7,68,7
15698,2021,6,6,7,17,3,2,1,105,99,2,21,3,3,5,68,7
15699,2021,6,6,7,22,4,3,1,115,99,2,24,3,3,5,68,7
15700,2021,6,6,7,21,4,3,1,108,99,2,34,5,5,7,68,7
