núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
15701,2021,6,6,7,15,3,2,1,108,99,2,23,3,3,5,68,7
15702,2021,6,6,7,21,4,3,21,2106,99,2,43,7,7,9,68,7
15703,2021,6,6,7,20,4,3,6,608,99,2,25,4,4,6,68,7
15704,2021,6,6,7,12,3,2,13,1301,99,2,20,3,3,5,68,7
15705,2021,6,6,7,17,3,2,16,1604,99,2,26,4,4,6,68,7
15706,2021,6,7,1,23,4,3,1,108,99,2,37,6,6,8,68,7
15707,2021,6,7,1,18,4,3,6,608,99,2,37,6,6,8,68,7
15708,2021,6,7,1,12,3,2,9,901,99,2,40,7,7,9,68,7
15709,2021,6,7,1,15,3,2,12,1203,99,2,999,12,16,18,68,7
15710,2021,6,7,1,0,1,1,16,1616,99,2,27,4,4,6,68,7
15711,2021,6,7,1,0,1,1,16,1606,99,2,26,4,4,6,68,7
15712,2021,6,7,1,23,4,3,2,203,99,2,999,12,16,18,68,7
15713,2021,6,8,2,15,3,2,1,115,99,2,29,4,4,6,68,7
15714,2021,6,9,3,15,3,2,1,108,99,1,71,11,13,15,68,7
15715,2021,6,9,3,13,3,2,6,602,99,2,33,5,5,7,68,7
15716,2021,6,9,3,13,3,2,12,1202,99,2,25,4,4,6,68,7
15717,2021,6,9,3,2,1,1,13,1301,99,2,14,1,1,3,68,7
15718,2021,6,9,3,22,4,3,4,410,99,2,32,5,5,7,68,7
15719,2021,6,10,4,19,4,3,9,920,99,2,53,9,9,11,68,7
15720,2021,6,11,5,18,4,3,16,1609,99,2,40,7,7,9,68,7
15721,2021,6,11,5,19,4,3,1,101,18,2,24,3,3,5,68,7
15722,2021,6,13,7,23,4,3,20,2001,99,2,41,7,7,9,68,7
15723,2021,6,13,7,23,4,3,20,2001,99,2,63,11,11,13,68,7
15724,2021,6,13,7,2,1,1,9,902,99,2,24,3,3,5,68,7
15725,2021,6,13,7,14,3,2,9,922,99,1,77,11,14,16,68,7
15726,2021,6,13,7,9,2,1,16,1615,99,2,999,12,16,18,68,7
15727,2021,6,13,7,20,4,3,7,715,99,2,37,6,6,8,68,7
15728,2021,6,14,1,0,1,1,17,1711,99,2,47,8,8,10,68,7
15729,2021,6,14,1,3,1,1,6,602,99,2,999,12,16,18,68,7
15730,2021,6,14,1,1,1,1,12,1229,99,1,29,4,4,6,68,7
15731,2021,6,14,1,19,4,3,13,1307,99,2,14,1,1,3,68,7
15732,2021,6,15,2,0,1,1,7,702,99,2,27,4,4,6,68,7
15733,2021,6,16,3,18,4,3,1,101,7,2,28,4,4,6,68,7
15734,2021,6,16,3,19,4,3,13,1305,99,2,999,12,16,18,68,7
15735,2021,6,16,3,20,4,3,18,1804,99,1,18,2,2,4,68,7
15736,2021,6,16,3,0,1,1,14,1420,99,2,999,12,16,18,68,7
15737,2021,6,17,4,23,4,3,11,1102,99,2,35,6,6,8,68,7
15738,2021,6,17,4,14,3,2,9,919,99,2,36,6,6,8,68,7
15739,2021,6,17,4,23,4,3,15,1503,99,2,46,8,8,10,68,7
15740,2021,6,18,5,17,3,2,13,1309,99,2,999,12,16,18,68,7
15741,2021,6,18,5,21,4,3,16,1604,99,2,24,3,3,5,68,7
15742,2021,6,18,5,22,4,3,2,207,99,2,45,8,8,10,68,7
15743,2021,6,18,5,23,4,3,3,301,99,2,29,4,4,6,68,7
15744,2021,6,18,5,23,4,3,3,301,99,2,50,9,9,11,68,7
15745,2021,6,19,6,1,1,1,1,101,18,2,30,5,5,7,68,7
15746,2021,6,19,6,19,4,3,5,504,99,2,26,4,4,6,68,7
15747,2021,6,19,6,13,3,2,15,1503,99,2,24,3,3,5,68,7
15748,2021,6,19,6,23,4,3,14,1412,99,2,26,4,4,6,68,7
15749,2021,6,20,7,1,1,1,1,101,1,2,58,10,10,12,68,7
15750,2021,6,20,7,0,1,1,5,511,99,2,32,5,5,7,68,7
15751,2021,6,20,7,0,1,1,5,511,99,1,2,1,1,1,68,7
15752,2021,6,20,7,17,3,2,6,613,99,1,78,11,14,16,68,7
15753,2021,6,20,7,18,4,3,13,1307,99,1,45,8,8,10,68,7
15754,2021,6,20,7,21,4,3,15,1503,99,2,999,12,16,18,68,7
15755,2021,6,20,7,21,4,3,15,1503,99,1,999,12,16,18,68,7
15756,2021,6,20,7,20,4,3,15,1507,99,2,24,3,3,5,68,7
15757,2021,6,21,1,6,2,1,3,315,99,2,24,3,3,5,68,7
15758,2021,6,22,2,9,2,1,10,1008,99,2,31,5,5,7,68,7
15759,2021,6,24,4,20,4,3,1,101,5,2,51,9,9,11,68,7
15760,2021,6,24,4,1,1,1,13,1302,99,2,36,6,6,8,68,7
15761,2021,6,24,4,20,4,3,16,1616,99,2,42,7,7,9,68,7
15762,2021,6,24,4,20,4,3,16,1616,99,2,19,2,2,4,68,7
15763,2021,6,25,5,0,1,1,6,602,99,2,33,5,5,7,68,7
15764,2021,6,25,5,19,4,3,17,1703,99,2,22,3,3,5,68,7
15765,2021,6,25,5,21,4,3,16,1601,99,2,34,5,5,7,68,7
15766,2021,6,26,6,21,4,3,1,101,1,2,999,12,16,18,68,7
15767,2021,6,26,6,20,4,3,21,2101,99,2,33,5,5,7,68,7
15768,2021,6,26,6,0,1,1,16,1601,99,1,999,12,16,18,68,7
15769,2021,6,26,6,0,1,1,16,1601,99,2,999,12,16,18,68,7
15770,2021,6,26,6,3,1,1,16,1609,99,2,34,5,5,7,68,7
15771,2021,6,27,7,20,4,3,20,2008,99,2,29,4,4,6,68,7
15772,2021,6,27,7,19,4,3,5,511,99,2,999,12,16,18,68,7
15773,2021,6,27,7,13,3,2,6,612,99,1,53,9,9,11,68,7
15774,2021,6,27,7,13,3,2,6,612,99,1,33,5,5,7,68,7
15775,2021,6,27,7,22,4,3,12,1220,99,2,37,6,6,8,68,7
15776,2021,6,27,7,2,1,1,16,1608,99,2,23,3,3,5,68,7
15777,2021,6,28,1,2,1,1,21,2101,99,2,38,6,6,8,68,7
15778,2021,6,28,1,20,4,3,7,706,99,2,999,12,16,18,68,7
15779,2021,6,29,2,14,3,2,1,101,6,2,46,8,8,10,68,7
15780,2021,6,29,2,15,3,2,14,1413,99,2,53,9,9,11,68,7
15781,2021,6,29,2,15,3,2,14,1413,99,2,29,4,4,6,68,7
15782,2021,6,29,2,15,3,2,14,1413,99,2,26,4,4,6,68,7
15783,2021,6,30,3,19,4,3,13,1303,99,2,24,3,3,5,68,7
15784,2021,6,30,3,18,4,3,9,901,99,2,25,4,4,6,68,7
15785,2021,6,30,3,21,4,3,16,1611,99,2,33,5,5,7,68,7
15786,2021,6,1,2,1,1,1,1,101,21,1,19,2,2,4,88,7
15787,2021,6,1,2,8,2,1,11,1105,99,1,24,3,3,5,88,7
15788,2021,6,2,3,11,2,1,1,115,99,1,57,10,10,12,89,7
15789,2021,6,2,3,14,3,2,4,407,99,1,22,3,3,5,88,7
15790,2021,6,3,4,6,2,1,11,1101,99,1,35,6,6,8,89,7
15791,2021,6,3,4,0,1,1,12,1201,99,1,41,7,7,9,88,7
15792,2021,6,4,5,7,2,1,1,110,99,1,27,4,4,6,88,7
15793,2021,6,4,5,15,3,2,3,309,99,2,14,1,1,3,88,7
15794,2021,6,5,6,18,4,3,17,1714,99,2,22,3,3,5,88,7
15795,2021,6,6,7,19,4,3,1,117,99,1,27,4,4,6,88,7
15796,2021,6,6,7,21,4,3,1,116,99,1,58,10,10,12,87,7
15797,2021,6,6,7,2,1,1,1,110,99,1,21,3,3,5,86,7
15798,2021,6,6,7,12,3,2,1,108,99,1,29,4,4,6,88,7
15799,2021,6,7,1,16,3,2,1,106,99,1,88,11,15,17,88,7
15800,2021,6,7,1,7,2,1,11,1107,99,1,39,6,6,8,88,7
15801,2021,6,9,3,10,2,1,5,502,99,1,55,10,10,12,88,7
15802,2021,6,10,4,18,4,3,22,2203,99,1,16,2,2,4,88,7
15803,2021,6,12,6,19,4,3,1,114,99,1,22,3,3,5,109,7
15804,2021,6,13,7,9,2,1,1,110,99,1,58,10,10,12,106,7
15805,2021,6,13,7,13,3,2,14,1406,99,1,34,5,5,7,88,7
15806,2021,6,13,7,21,4,3,12,1210,99,1,24,3,3,5,88,7
15807,2021,6,17,4,10,2,1,1,115,99,1,15,2,2,4,88,7
15808,2021,6,18,5,8,2,1,1,103,99,2,58,10,10,12,88,7
15809,2021,6,18,5,9,2,1,1,115,99,1,75,11,14,16,88,7
15810,2021,6,18,5,9,2,1,11,1103,99,2,50,9,9,11,88,7
15811,2021,6,18,5,8,2,1,7,701,99,1,43,7,7,9,88,7
15812,2021,6,19,6,1,1,1,7,716,99,1,31,5,5,7,87,7
15813,2021,6,20,7,7,2,1,19,1901,99,1,63,11,11,13,88,7
15814,2021,6,21,1,9,2,1,17,1710,99,1,16,2,2,4,88,7
15815,2021,6,22,2,7,2,1,19,1908,99,1,23,3,3,5,88,7
15816,2021,6,22,2,11,2,1,5,511,99,1,20,3,3,5,88,7
15817,2021,6,23,3,9,2,1,12,1202,99,1,34,5,5,7,88,7
15818,2021,6,24,4,14,3,2,12,1213,99,1,14,1,1,3,88,7
15819,2021,6,26,6,18,4,3,1,115,99,1,23,3,3,5,86,7
15820,2021,6,26,6,7,2,1,18,1801,99,1,66,11,12,14,88,7
15821,2021,6,27,7,13,3,2,1,102,99,1,65,11,12,14,88,7
15822,2021,6,27,7,17,3,2,1,116,99,1,18,2,2,4,88,7
15823,2021,6,26,6,3,1,1,20,2001,99,1,14,1,1,3,88,7
15824,2021,6,26,6,11,2,1,5,511,99,2,53,9,9,11,116,7
15825,2021,6,28,1,9,2,1,6,612,99,2,22,3,3,5,91,7
15826,2021,6,28,1,6,2,1,11,1102,99,1,28,4,4,6,88,7
15827,2021,6,29,2,12,3,2,1,117,99,2,21,3,3,5,88,7
15828,2021,6,30,3,0,1,1,1,117,99,2,21,3,3,5,88,7
15829,2021,6,2,3,13,3,2,3,315,99,1,22,3,3,5,74,6
15830,2021,6,2,3,22,4,3,3,306,99,1,26,4,4,6,74,6
15831,2021,6,5,6,11,2,1,3,316,99,1,43,7,7,9,74,6
15832,2021,6,5,6,16,3,2,3,308,99,2,41,7,7,9,74,6
15833,2021,6,7,1,12,3,2,3,302,99,1,33,5,5,7,74,6
15834,2021,6,3,4,11,2,1,19,1901,99,1,48,8,8,10,104,6
15835,2021,6,4,5,12,3,2,19,1901,99,2,46,8,8,10,97,6
15836,2021,6,4,5,11,2,1,19,1909,99,2,46,8,8,10,97,6
15837,2021,6,4,5,10,2,1,19,1909,99,2,24,3,3,5,97,6
15838,2021,6,4,5,9,2,1,19,1909,99,2,30,5,5,7,74,6
15839,2021,6,4,5,12,3,2,19,1909,99,2,24,3,3,5,97,6
15840,2021,6,4,5,11,2,1,19,1909,99,2,34,5,5,7,97,6
15841,2021,6,1,2,13,3,2,1,114,99,1,33,5,5,7,104,6
15842,2021,6,1,2,16,3,2,1,114,99,1,26,4,4,6,104,6
15843,2021,6,1,2,17,3,2,1,117,99,2,39,6,6,8,104,6
15844,2021,6,3,4,15,3,2,1,117,99,1,43,7,7,9,97,6
15845,2021,6,1,2,12,3,2,1,116,99,2,26,4,4,6,104,6
15846,2021,6,5,6,99,5,4,1,115,99,1,999,12,16,18,104,6
15847,2021,6,9,3,10,2,1,20,2001,99,2,28,4,4,6,97,6
15848,2021,6,9,3,10,2,1,20,2001,99,1,20,3,3,5,74,6
15849,2021,6,9,3,10,2,1,20,2001,99,2,22,3,3,5,74,6
15850,2021,6,19,6,16,3,2,20,2011,99,1,23,3,3,5,97,6
15851,2021,6,19,6,15,3,2,20,2010,99,2,34,5,5,7,74,6
15852,2021,6,1,2,16,3,2,12,1201,99,2,999,12,16,18,104,6
15853,2021,6,1,2,13,3,2,12,1201,99,2,999,12,16,18,104,6
15854,2021,6,2,3,14,3,2,12,1202,99,2,999,12,16,18,74,6
15855,2021,6,9,3,17,3,2,12,1215,99,1,42,7,7,9,104,6
15856,2021,6,16,3,16,3,2,12,1204,99,1,43,7,7,9,74,6
15857,2021,6,16,3,17,3,2,12,1205,99,1,33,5,5,7,104,6
15858,2021,6,17,4,10,2,1,12,1207,99,1,999,12,16,18,104,6
15859,2021,6,17,4,9,2,1,12,1226,99,1,43,7,7,9,104,6
15860,2021,6,18,5,11,2,1,12,1213,99,1,62,11,11,13,104,6
15861,2021,6,19,6,16,3,2,12,1210,99,1,24,3,3,5,104,6
15862,2021,6,21,1,17,3,2,12,1205,99,1,23,3,3,5,97,6
15863,2021,6,6,7,14,3,2,13,1327,99,1,22,3,3,5,104,6
15864,2021,6,6,7,12,3,2,13,1301,99,1,37,6,6,8,104,6
15865,2021,6,7,1,20,4,3,13,1327,99,1,50,9,9,11,97,6
15866,2021,6,8,2,14,3,2,13,1307,99,2,26,4,4,6,97,6
15867,2021,6,11,5,19,4,3,13,1302,99,1,48,8,8,10,74,6
15868,2021,6,11,5,20,4,3,13,1307,99,2,20,3,3,5,74,6
15869,2021,6,2,3,13,3,2,14,1410,99,2,29,4,4,6,74,6
15870,2021,6,2,3,17,3,2,14,1402,99,2,54,9,9,11,74,6
15871,2021,6,2,3,17,3,2,14,1404,99,1,24,3,3,5,74,6
15872,2021,6,4,5,17,3,2,14,1403,99,1,50,9,9,11,74,6
15873,2021,6,4,5,14,3,2,14,1413,99,2,38,6,6,8,74,6
15874,2021,6,5,6,11,2,1,14,1405,99,1,43,7,7,9,74,6
15875,2021,6,7,1,21,4,3,14,1405,99,1,34,5,5,7,74,6
15876,2021,6,8,2,15,3,2,14,1412,99,2,20,3,3,5,74,6
15877,2021,6,10,4,14,3,2,14,1412,99,1,39,6,6,8,74,6
15878,2021,6,10,4,13,3,2,14,1418,99,1,58,10,10,12,74,6
15879,2021,6,11,5,19,4,3,14,1404,99,1,29,4,4,6,74,6
15880,2021,6,12,6,10,2,1,14,1401,99,1,28,4,4,6,74,6
15881,2021,6,12,6,19,4,3,14,1401,99,1,54,9,9,11,74,6
15882,2021,6,13,7,11,2,1,14,1401,99,2,26,4,4,6,74,6
15883,2021,6,15,2,16,3,2,14,1406,99,1,37,6,6,8,74,6
15884,2021,6,15,2,17,3,2,14,1412,99,1,47,8,8,10,74,6
15885,2021,6,15,2,17,3,2,14,1416,99,2,39,6,6,8,74,6
15886,2021,6,16,3,20,4,3,14,1416,99,1,38,6,6,8,74,6
15887,2021,6,17,4,17,3,2,14,1401,99,2,48,8,8,10,74,6
15888,2021,6,17,4,17,3,2,14,1414,99,2,45,8,8,10,74,6
15889,2021,6,18,5,19,4,3,14,1406,99,1,56,10,10,12,74,6
15890,2021,6,21,1,13,3,2,14,1401,99,1,40,7,7,9,74,6
15891,2021,6,21,1,13,3,2,14,1401,99,2,23,3,3,5,74,6
15892,2021,6,21,1,13,3,2,14,1401,99,1,30,5,5,7,74,6
15893,2021,6,21,1,13,3,2,14,1401,99,1,21,3,3,5,74,6
15894,2021,6,21,1,13,3,2,14,1401,99,1,30,5,5,7,74,6
15895,2021,6,7,1,18,4,3,3,308,99,1,27,4,4,6,74,6
15896,2021,6,8,2,16,3,2,3,307,99,1,32,5,5,7,74,6
15897,2021,6,9,3,12,3,2,3,301,99,1,43,7,7,9,74,6
15898,2021,6,10,4,10,2,1,3,302,99,1,62,11,11,13,74,6
15899,2021,6,10,4,17,3,2,3,303,99,1,57,10,10,12,74,6
15900,2021,6,13,7,17,3,2,3,306,99,1,44,7,7,9,74,6
15901,2021,6,14,1,18,4,3,3,301,99,1,39,6,6,8,74,6
15902,2021,6,16,3,17,3,2,3,301,99,2,22,3,3,5,74,6
15903,2021,6,18,5,15,3,2,3,312,99,1,23,3,3,5,74,6
15904,2021,6,19,6,12,3,2,3,301,99,1,49,8,8,10,74,6
15905,2021,6,13,7,12,3,2,1,117,99,2,22,3,3,5,97,6
15906,2021,6,18,5,99,5,4,1,115,99,1,999,12,16,18,104,6
15907,2021,6,24,4,12,3,2,1,114,99,1,28,4,4,6,104,6
15908,2021,6,19,6,99,5,4,1,115,99,2,42,7,7,9,104,6
15909,2021,6,17,4,99,5,4,1,114,99,2,41,7,7,9,104,6
15910,2021,6,7,1,11,2,1,1,108,99,2,44,7,7,9,97,6
15911,2021,6,7,1,10,2,1,1,108,99,1,36,6,6,8,97,6
15912,2021,6,13,7,99,5,4,1,108,99,1,999,12,16,18,97,6
15913,2021,6,8,2,12,3,2,2,204,99,1,29,4,4,6,74,6
15914,2021,6,15,2,16,3,2,2,202,99,2,26,4,4,6,97,6
15915,2021,6,17,4,17,3,2,2,202,99,2,26,4,4,6,97,6
15916,2021,6,19,6,9,2,1,2,207,99,2,22,3,3,5,74,6
15917,2021,6,21,1,14,3,2,8,801,99,1,54,9,9,11,104,6
15918,2021,6,21,1,18,4,3,8,801,99,1,42,7,7,9,97,6
15919,2021,6,21,1,18,4,3,8,806,99,2,35,6,6,8,104,6
15920,2021,6,23,3,11,2,1,1,116,99,2,35,6,6,8,104,6
15921,2021,6,23,3,11,2,1,1,115,99,1,52,9,9,11,104,6
15922,2021,6,23,3,13,3,2,1,114,99,1,26,4,4,6,104,6
15923,2021,6,22,2,10,2,1,20,2011,99,2,31,5,5,7,97,6
15924,2021,6,23,3,16,3,2,20,2006,99,1,40,7,7,9,74,6
15925,2021,6,24,4,11,2,1,13,1301,99,1,22,3,3,5,74,6
15926,2021,6,26,6,12,3,2,13,1301,99,2,31,5,5,7,74,6
15927,2021,6,27,7,11,2,1,13,1327,99,1,38,6,6,8,74,6
15928,2021,6,9,3,13,3,2,17,1705,99,2,35,6,6,8,104,6
15929,2021,6,24,4,13,3,2,17,1711,99,1,50,9,9,11,104,6
15930,2021,6,21,1,16,3,2,14,1419,99,2,44,7,7,9,74,6
15931,2021,6,24,4,10,2,1,14,1419,99,2,50,9,9,11,74,6
15932,2021,6,24,4,15,3,2,14,1416,99,1,27,4,4,6,74,6
15933,2021,6,24,4,15,3,2,14,1416,99,2,26,4,4,6,74,6
15934,2021,6,25,5,15,3,2,14,1412,99,1,23,3,3,5,74,6
15935,2021,6,21,1,19,4,3,3,301,99,1,33,5,5,7,74,6
15936,2021,6,21,1,9,2,1,3,312,99,2,49,8,8,10,74,6
15937,2021,6,21,1,18,4,3,3,311,99,1,40,7,7,9,74,6
15938,2021,6,22,2,17,3,2,3,308,99,2,56,10,10,12,74,6
15939,2021,6,24,4,9,2,1,3,302,99,1,31,5,5,7,74,6
15940,2021,6,24,4,13,3,2,3,302,99,1,37,6,6,8,74,6
15941,2021,6,22,2,14,3,2,12,1202,99,2,999,12,16,18,104,6
15942,2021,6,22,2,14,3,2,12,1201,99,2,35,6,6,8,104,6
15943,2021,6,22,2,14,3,2,12,1202,99,2,24,3,3,5,104,6
15944,2021,6,23,3,1,1,1,12,1215,99,2,29,4,4,6,104,6
15945,2021,6,24,4,12,3,2,12,1207,99,2,53,9,9,11,104,6
15946,2021,6,25,5,11,2,1,12,1201,99,1,31,5,5,7,104,6
15947,2021,6,26,6,17,3,2,12,1215,99,1,999,12,16,18,104,6
15948,2021,6,10,4,9,2,1,7,711,99,1,47,8,8,10,104,6
15949,2021,6,15,2,10,2,1,7,704,99,1,40,7,7,9,104,6
15950,2021,6,21,1,11,2,1,7,713,99,1,37,6,6,8,104,6
15951,2021,6,21,1,15,3,2,7,701,99,1,22,3,3,5,104,6
15952,2021,6,23,3,10,2,1,7,717,99,1,46,8,8,10,104,6
15953,2021,6,23,3,8,2,1,8,801,99,1,55,10,10,12,104,6
15954,2021,6,25,5,15,3,2,8,801,99,1,22,3,3,5,104,6
15955,2021,6,24,4,14,3,2,8,801,99,2,39,6,6,8,104,6
15956,2021,6,23,3,9,2,1,8,801,99,1,17,2,2,4,104,6
15957,2021,6,24,4,8,2,1,19,1902,99,1,53,9,9,11,74,6
15958,2021,6,28,1,11,2,1,19,1901,99,1,22,3,3,5,74,6
15959,2021,6,29,2,20,4,3,1,114,99,2,55,10,10,12,104,6
15960,2021,6,29,2,15,3,2,1,115,99,1,27,4,4,6,74,6
15961,2021,6,29,2,10,2,1,12,1205,99,1,999,12,16,18,104,6
15962,2021,6,29,2,17,3,2,7,704,99,1,32,5,5,7,104,6
15963,2021,6,29,2,9,2,1,7,706,99,1,30,5,5,7,104,6
15964,2021,6,30,3,17,3,2,14,1416,99,1,52,9,9,11,74,6
15965,2021,6,30,3,17,3,2,14,1412,99,1,42,7,7,9,74,6
15966,2021,6,1,2,0,1,1,1,101,16,2,30,5,5,7,104,6
15967,2021,6,1,2,9,2,1,1,102,99,1,25,4,4,6,97,6
15968,2021,6,1,2,10,2,1,1,101,11,1,35,6,6,8,104,6
15969,2021,6,1,2,13,3,2,1,101,99,2,58,10,10,12,97,6
15970,2021,6,1,2,13,3,2,1,113,99,1,27,4,4,6,97,6
15971,2021,6,1,2,99,5,4,1,101,21,1,46,8,8,10,104,6
15972,2021,6,1,2,18,4,3,1,103,99,2,27,4,4,6,104,6
15973,2021,6,1,2,20,4,3,1,101,1,2,20,3,3,5,104,6
15974,2021,6,1,2,20,4,3,1,101,12,1,45,8,8,10,97,6
15975,2021,6,1,2,20,4,3,1,101,6,1,43,7,7,9,97,6
15976,2021,6,1,2,21,4,3,1,107,99,1,41,7,7,9,104,6
15977,2021,6,1,2,21,4,3,1,101,6,2,22,3,3,5,97,6
15978,2021,6,1,2,22,4,3,1,113,99,1,24,3,3,5,104,6
15979,2021,6,1,2,22,4,3,1,101,1,2,28,4,4,6,74,6
15980,2021,6,2,3,8,2,1,1,101,1,2,28,4,4,6,74,6
15981,2021,6,2,3,13,3,2,1,105,99,1,34,5,5,7,104,6
15982,2021,6,2,3,14,3,2,1,101,99,2,40,7,7,9,104,6
15983,2021,6,2,3,14,3,2,1,101,5,1,24,3,3,5,97,6
15984,2021,6,2,3,18,4,3,1,101,18,1,33,5,5,7,97,6
15985,2021,6,2,3,21,4,3,1,101,18,1,34,5,5,7,99,6
15986,2021,6,2,3,21,4,3,1,101,2,1,32,5,5,7,97,6
15987,2021,6,2,3,22,4,3,1,101,21,2,33,5,5,7,97,6
15988,2021,6,3,4,8,2,1,1,103,99,2,35,6,6,8,104,6
15989,2021,6,3,4,13,3,2,1,101,3,1,28,4,4,6,104,6
15990,2021,6,3,4,14,3,2,1,101,7,1,28,4,4,6,97,6
15991,2021,6,3,4,14,3,2,1,101,10,2,33,5,5,7,104,6
15992,2021,6,3,4,15,3,2,1,101,5,2,25,4,4,6,97,6
15993,2021,6,3,4,16,3,2,1,101,17,2,27,4,4,6,97,6
15994,2021,6,3,4,17,3,2,1,101,5,2,48,8,8,10,99,6
15995,2021,6,3,4,17,3,2,1,101,9,1,81,11,15,17,104,6
15996,2021,6,3,4,18,4,3,1,101,1,2,28,4,4,6,74,6
15997,2021,6,3,4,18,4,3,2,203,99,2,35,6,6,8,97,6
15998,2021,6,4,5,8,2,1,1,101,6,1,37,6,6,8,97,6
15999,2021,6,4,5,9,2,1,1,106,99,1,24,3,3,5,97,6
16000,2021,6,4,5,14,3,2,1,101,21,2,32,5,5,7,97,6
16001,2021,6,4,5,15,3,2,1,101,18,2,41,7,7,9,97,6
16002,2021,6,4,5,15,3,2,1,101,5,2,45,8,8,10,97,6
16003,2021,6,4,5,17,3,2,1,101,6,1,999,12,16,18,97,6
16004,2021,6,4,5,17,3,2,1,101,21,2,29,4,4,6,104,6
16005,2021,6,4,5,20,4,3,1,101,21,2,36,6,6,8,104,6
16006,2021,6,4,5,21,4,3,14,1409,99,1,22,3,3,5,104,6
16007,2021,6,5,6,8,2,1,1,101,16,1,34,5,5,7,104,6
16008,2021,6,5,6,11,2,1,1,101,7,1,53,9,9,11,97,6
16009,2021,6,5,6,11,2,1,1,117,99,2,19,2,2,4,104,6
16010,2021,6,5,6,12,3,2,1,101,4,1,30,5,5,7,104,6
16011,2021,6,5,6,12,3,2,1,101,12,2,25,4,4,6,104,6
16012,2021,6,5,6,12,3,2,1,113,99,1,37,6,6,8,97,6
16013,2021,6,5,6,14,3,2,1,101,18,2,36,6,6,8,104,6
16014,2021,6,5,6,20,4,3,1,101,1,1,47,8,8,10,97,6
16015,2021,6,6,7,8,2,1,1,113,99,2,47,8,8,10,104,6
16016,2021,6,6,7,12,3,2,1,101,5,1,23,3,3,5,104,6
16017,2021,6,7,1,8,2,1,1,101,21,2,33,5,5,7,104,6
16018,2021,6,7,1,12,3,2,1,101,6,2,32,5,5,7,97,6
16019,2021,6,7,1,15,3,2,1,101,10,1,23,3,3,5,97,6
16020,2021,6,7,1,15,3,2,1,101,2,2,65,11,12,14,97,6
16021,2021,6,7,1,17,3,2,1,101,6,2,39,6,6,8,97,6
16022,2021,6,7,1,20,4,3,1,101,10,1,49,8,8,10,104,6
16023,2021,6,7,1,21,4,3,1,101,21,1,52,9,9,11,104,6
16024,2021,6,7,1,21,4,3,1,101,21,2,43,7,7,9,104,6
16025,2021,6,8,2,10,2,1,1,101,6,1,42,7,7,9,104,6
16026,2021,6,8,2,14,3,2,1,101,7,1,74,11,13,15,97,6
16027,2021,6,8,2,18,4,3,1,101,7,2,53,9,9,11,104,6
16028,2021,6,8,2,21,4,3,1,101,17,2,42,7,7,9,97,6
16029,2021,6,8,2,21,4,3,1,101,5,2,23,3,3,5,104,6
16030,2021,6,8,2,22,4,3,1,101,15,2,31,5,5,7,104,6
16031,2021,6,8,2,22,4,3,1,101,18,2,32,5,5,7,104,6
16032,2021,6,8,2,23,4,3,1,101,13,1,32,5,5,7,97,6
16033,2021,6,9,3,14,3,2,1,101,16,2,50,9,9,11,97,6
16034,2021,6,9,3,12,3,2,1,101,15,1,50,9,9,11,104,6
16035,2021,6,9,3,12,3,2,1,101,7,1,26,4,4,6,104,6
16036,2021,6,9,3,16,3,2,1,101,99,1,999,12,16,18,84,6
16037,2021,6,9,3,16,3,2,1,101,11,1,44,7,7,9,97,6
16038,2021,6,9,3,19,4,3,1,108,99,1,33,5,5,7,97,6
16039,2021,6,9,3,19,4,3,1,101,16,2,62,11,11,13,97,6
16040,2021,6,9,3,19,4,3,1,102,99,1,33,5,5,7,97,6
16041,2021,6,9,3,19,4,3,1,101,18,2,32,5,5,7,104,6
