núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
16042,2021,6,9,3,21,4,3,1,101,9,2,28,4,4,6,104,6
16043,2021,6,10,4,13,3,2,1,101,11,2,50,9,9,11,97,6
16044,2021,6,10,4,16,3,2,1,116,99,1,44,7,7,9,103,6
16045,2021,6,10,4,16,3,2,1,101,1,2,21,3,3,5,104,6
16046,2021,6,10,4,18,4,3,1,103,99,2,42,7,7,9,97,6
16047,2021,6,10,4,20,4,3,1,101,1,1,27,4,4,6,74,6
16048,2021,6,11,5,11,2,1,1,101,18,1,38,6,6,8,104,6
16049,2021,6,11,5,13,3,2,1,102,99,1,31,5,5,7,97,6
16050,2021,6,11,5,14,3,2,1,101,18,1,39,6,6,8,104,6
16051,2021,6,11,5,14,3,2,1,117,99,2,61,11,11,13,104,6
16052,2021,6,11,5,14,3,2,1,101,13,1,43,7,7,9,97,6
16053,2021,6,11,5,16,3,2,1,101,11,1,48,8,8,10,97,6
16054,2021,6,11,5,20,4,3,1,101,3,1,20,3,3,5,104,6
16055,2021,6,11,5,20,4,3,1,101,21,2,37,6,6,8,97,6
16056,2021,6,11,5,20,4,3,1,102,99,2,27,4,4,6,104,6
16057,2021,6,11,5,22,4,3,1,103,99,1,31,5,5,7,97,6
16058,2021,6,12,6,11,2,1,1,101,19,1,26,4,4,6,97,6
16059,2021,6,12,6,11,2,1,1,101,18,1,31,5,5,7,97,6
16060,2021,6,12,6,16,3,2,1,116,99,2,31,5,5,7,104,6
16061,2021,6,12,6,17,3,2,1,101,18,1,66,11,12,14,104,6
16062,2021,6,12,6,17,3,2,1,101,16,1,27,4,4,6,97,6
16063,2021,6,12,6,17,3,2,1,101,1,2,48,8,8,10,97,6
16064,2021,6,12,6,17,3,2,1,101,7,1,34,5,5,7,97,6
16065,2021,6,12,6,18,4,3,1,101,18,1,42,7,7,9,97,6
16066,2021,6,12,6,19,4,3,1,107,99,2,21,3,3,5,97,6
16067,2021,6,12,6,20,4,3,1,101,16,1,42,7,7,9,104,6
16068,2021,6,12,6,20,4,3,1,101,12,2,37,6,6,8,97,6
16069,2021,6,13,7,8,2,1,1,101,18,1,40,7,7,9,104,6
16070,2021,6,13,7,14,3,2,1,101,16,1,38,6,6,8,104,6
16071,2021,6,13,7,17,3,2,1,101,6,2,48,8,8,10,97,6
16072,2021,6,13,7,20,4,3,1,101,1,2,61,11,11,13,97,6
16073,2021,6,14,1,12,3,2,1,101,11,2,20,3,3,5,104,6
16074,2021,6,14,1,13,3,2,1,101,11,2,34,5,5,7,104,6
16075,2021,6,14,1,16,3,2,1,117,99,2,35,6,6,8,97,6
16076,2021,6,14,1,16,3,2,1,101,11,1,58,10,10,12,97,6
16077,2021,6,14,1,16,3,2,1,101,5,1,999,12,16,18,104,6
16078,2021,6,14,1,21,4,3,1,101,5,1,81,11,15,17,97,6
16079,2021,6,14,1,21,4,3,1,101,7,1,32,5,5,7,104,6
16080,2021,6,14,1,21,4,3,1,101,7,2,49,8,8,10,97,6
16081,2021,6,14,1,22,4,3,1,101,1,2,33,5,5,7,97,6
16082,2021,6,14,1,23,4,3,1,101,99,2,999,12,16,18,104,6
16083,2021,6,15,2,10,2,1,6,603,99,1,28,4,4,6,104,6
16084,2021,6,15,2,11,2,1,1,101,1,1,52,9,9,11,97,6
16085,2021,6,15,2,12,3,2,1,101,7,1,25,4,4,6,97,6
16086,2021,6,15,2,13,3,2,1,101,5,2,42,7,7,9,97,6
16087,2021,6,15,2,20,4,3,20,2001,99,1,38,6,6,8,104,6
16088,2021,6,15,2,20,4,3,1,106,99,2,32,5,5,7,104,6
16089,2021,6,16,3,7,2,1,1,115,99,1,30,5,5,7,104,6
16090,2021,6,16,3,9,2,1,1,101,16,1,25,4,4,6,104,6
16091,2021,6,16,3,10,2,1,1,107,99,1,47,8,8,10,99,6
16092,2021,6,16,3,15,3,2,1,105,99,1,26,4,4,6,104,6
16093,2021,6,16,3,15,3,2,1,101,15,1,56,10,10,12,104,6
16094,2021,6,16,3,16,3,2,1,101,7,1,38,6,6,8,104,6
16095,2021,6,16,3,17,3,2,1,101,18,2,66,11,12,14,104,6
16096,2021,6,16,3,17,3,2,1,101,6,1,48,8,8,10,104,6
16097,2021,6,16,3,18,4,3,1,101,12,1,40,7,7,9,104,6
16098,2021,6,16,3,19,4,3,1,101,18,1,51,9,9,11,104,6
16099,2021,6,16,3,19,4,3,1,108,99,2,31,5,5,7,104,6
16100,2021,6,16,3,19,4,3,1,101,99,2,39,6,6,8,97,6
16101,2021,6,16,3,20,4,3,1,101,18,2,29,4,4,6,104,6
16102,2021,6,16,3,21,4,3,1,105,99,1,28,4,4,6,99,6
16103,2021,6,16,3,21,4,3,1,101,9,2,40,7,7,9,104,6
16104,2021,6,16,3,22,4,3,1,101,1,1,18,2,2,4,104,6
16105,2021,6,17,4,9,2,1,1,106,99,1,28,4,4,6,95,6
16106,2021,6,17,4,11,2,1,1,101,13,2,43,7,7,9,104,6
16107,2021,6,17,4,11,2,1,1,101,12,1,44,7,7,9,97,6
16108,2021,6,17,4,14,3,2,1,101,7,1,36,6,6,8,104,6
16109,2021,6,17,4,15,3,2,1,101,7,1,28,4,4,6,97,6
16110,2021,6,17,4,16,3,2,1,101,16,1,38,6,6,8,97,6
16111,2021,6,17,4,17,3,2,1,106,99,2,28,4,4,6,104,6
16112,2021,6,17,4,18,4,3,1,101,6,1,29,4,4,6,97,6
16113,2021,6,17,4,18,4,3,1,101,12,1,29,4,4,6,97,6
16114,2021,6,17,4,19,4,3,1,102,99,2,20,3,3,5,104,6
16115,2021,6,17,4,20,4,3,1,101,1,2,28,4,4,6,74,6
16116,2021,6,18,5,10,2,1,1,101,7,1,39,6,6,8,104,6
16117,2021,6,18,5,16,3,2,1,101,7,2,37,6,6,8,104,6
16118,2021,6,18,5,21,4,3,1,101,17,2,55,10,10,12,97,6
16119,2021,6,19,6,9,2,1,1,101,3,1,32,5,5,7,97,6
16120,2021,6,19,6,10,2,1,1,101,7,2,29,4,4,6,104,6
16121,2021,6,19,6,12,3,2,1,101,16,1,42,7,7,9,104,6
16122,2021,6,19,6,13,3,2,1,101,7,2,44,7,7,9,104,6
16123,2021,6,19,6,21,4,3,1,101,6,1,999,12,16,18,104,6
16124,2021,6,20,7,15,3,2,1,101,2,2,45,8,8,10,97,6
16125,2021,6,21,1,8,2,1,1,101,14,1,51,9,9,11,97,6
16126,2021,6,21,1,12,3,2,1,101,18,2,26,4,4,6,97,6
16127,2021,6,21,1,13,3,2,1,101,7,2,33,5,5,7,104,6
16128,2021,6,21,1,13,3,2,1,101,6,2,29,4,4,6,104,6
16129,2021,6,21,1,16,3,2,1,101,18,2,20,3,3,5,104,6
16130,2021,6,21,1,16,3,2,1,101,7,1,57,10,10,12,104,6
16131,2021,6,21,1,17,3,2,1,101,18,2,25,4,4,6,97,6
16132,2021,6,21,1,22,4,3,1,101,18,1,33,5,5,7,104,6
16133,2021,6,21,1,22,4,3,1,101,18,2,43,7,7,9,104,6
16134,2021,6,22,2,12,3,2,1,101,10,1,26,4,4,6,97,6
16135,2021,6,22,2,12,3,2,1,101,5,1,33,5,5,7,97,6
16136,2021,6,22,2,15,3,2,1,101,99,1,32,5,5,7,104,6
16137,2021,6,22,2,15,3,2,1,101,15,1,62,11,11,13,97,6
16138,2021,6,22,2,16,3,2,1,101,5,2,29,4,4,6,104,6
16139,2021,6,22,2,17,3,2,1,101,18,1,45,8,8,10,95,6
16140,2021,6,22,2,18,4,3,1,105,99,2,999,12,16,18,104,6
16141,2021,6,22,2,20,4,3,1,101,7,2,28,4,4,6,97,6
16142,2021,6,22,2,21,4,3,1,107,99,1,41,7,7,9,104,6
16143,2021,6,22,2,21,4,3,1,101,16,2,44,7,7,9,104,6
16144,2021,6,22,2,21,4,3,1,103,99,1,38,6,6,8,104,6
16145,2021,6,23,3,13,3,2,1,106,99,1,27,4,4,6,104,6
16146,2021,6,23,3,14,3,2,1,114,99,1,33,5,5,7,97,6
16147,2021,6,23,3,16,3,2,1,105,99,1,25,4,4,6,104,6
16148,2021,6,23,3,16,3,2,1,106,99,2,18,2,2,4,104,6
16149,2021,6,23,3,18,4,3,1,106,99,2,50,9,9,11,104,6
16150,2021,6,23,3,19,4,3,1,101,1,1,999,12,16,18,95,6
16151,2021,6,23,3,19,4,3,1,101,1,2,26,4,4,6,97,6
16152,2021,6,23,3,19,4,3,1,101,18,2,41,7,7,9,97,6
16153,2021,6,23,3,19,4,3,1,101,18,2,36,6,6,8,104,6
16154,2021,6,24,4,8,2,1,1,106,99,1,32,5,5,7,97,6
16155,2021,6,24,4,12,3,2,1,101,1,1,52,9,9,11,99,6
16156,2021,6,24,4,14,3,2,1,101,9,2,38,6,6,8,104,6
16157,2021,6,24,4,16,3,2,1,101,11,2,22,3,3,5,104,6
16158,2021,6,24,4,18,4,3,1,101,5,1,30,5,5,7,104,6
16159,2021,6,24,4,5,1,1,1,101,19,2,58,10,10,12,96,6
16160,2021,6,25,5,8,2,1,1,102,99,1,46,8,8,10,104,6
16161,2021,6,25,5,8,2,1,1,101,6,2,20,3,3,5,104,6
16162,2021,6,25,5,11,2,1,1,101,21,1,34,5,5,7,97,6
16163,2021,6,25,5,11,2,1,1,103,99,2,30,5,5,7,104,6
16164,2021,6,25,5,12,3,2,1,101,18,1,59,10,10,12,104,6
16165,2021,6,25,5,13,3,2,1,101,11,1,26,4,4,6,104,6
16166,2021,6,25,5,14,3,2,1,107,99,2,73,11,13,15,104,6
16167,2021,6,25,5,15,3,2,1,116,99,2,33,5,5,7,104,6
16168,2021,6,25,5,15,3,2,1,101,7,1,67,11,12,14,95,6
16169,2021,6,25,5,16,3,2,1,101,18,2,47,8,8,10,104,6
16170,2021,6,25,5,16,3,2,1,101,14,1,39,6,6,8,97,6
16171,2021,6,25,5,18,4,3,1,101,9,1,33,5,5,7,97,6
16172,2021,6,25,5,18,4,3,1,101,8,1,51,9,9,11,104,6
16173,2021,6,25,5,18,4,3,1,101,1,2,50,9,9,11,74,6
16174,2021,6,25,5,18,4,3,1,108,99,1,64,11,11,13,97,6
16175,2021,6,25,5,17,3,2,1,101,18,2,38,6,6,8,104,6
16176,2021,6,25,5,20,4,3,1,101,12,2,19,2,2,4,104,6
16177,2021,6,25,5,20,4,3,1,101,18,1,22,3,3,5,104,6
16178,2021,6,25,5,20,4,3,1,101,99,1,50,9,9,11,104,6
16179,2021,6,25,5,22,4,3,1,101,21,2,40,7,7,9,104,6
16180,2021,6,26,6,7,2,1,1,101,21,1,26,4,4,6,97,6
16181,2021,6,26,6,14,3,2,1,101,1,1,22,3,3,5,97,6
16182,2021,6,26,6,18,4,3,1,101,7,2,34,5,5,7,104,6
16183,2021,6,26,6,18,4,3,1,101,6,2,26,4,4,6,104,6
16184,2021,6,26,6,20,4,3,1,106,99,2,42,7,7,9,104,6
16185,2021,6,26,6,21,4,3,1,101,14,2,29,4,4,6,97,6
16186,2021,6,28,1,12,3,2,1,101,15,1,47,8,8,10,97,6
16187,2021,6,28,1,16,3,2,1,101,18,2,43,7,7,9,97,6
16188,2021,6,28,1,18,4,3,1,106,99,1,20,3,3,5,104,6
16189,2021,6,28,1,18,4,3,1,101,25,1,65,11,12,14,97,6
16190,2021,6,28,1,18,4,3,1,101,4,1,70,11,13,15,99,6
16191,2021,6,28,1,18,4,3,1,108,99,1,23,3,3,5,104,6
16192,2021,6,28,1,18,4,3,1,101,21,1,32,5,5,7,104,6
16193,2021,6,28,1,18,4,3,1,101,11,1,31,5,5,7,104,6
16194,2021,6,29,2,17,3,2,1,101,16,1,37,6,6,8,104,6
16195,2021,6,29,2,19,4,3,1,101,18,1,47,8,8,10,104,6
16196,2021,6,29,2,19,4,3,1,101,5,1,33,5,5,7,104,6
16197,2021,6,29,2,19,4,3,1,101,2,2,28,4,4,6,104,6
16198,2021,6,29,2,21,4,3,1,101,19,1,33,5,5,7,97,6
16199,2021,6,29,2,22,4,3,1,101,13,1,63,11,11,13,104,6
16200,2021,6,30,3,8,2,1,1,108,99,1,36,6,6,8,104,6
16201,2021,6,30,3,11,2,1,1,101,18,2,41,7,7,9,97,6
16202,2021,6,30,3,11,2,1,1,101,18,1,34,5,5,7,97,6
16203,2021,6,30,3,16,3,2,1,101,10,2,54,9,9,11,104,6
16204,2021,6,30,3,17,3,2,1,101,99,2,999,12,16,18,104,6
16205,2021,6,30,3,0,1,1,1,101,18,2,35,6,6,8,97,6
16206,2021,6,1,2,8,2,1,1,101,18,1,39,6,6,8,97,6
16207,2021,6,1,2,15,3,2,9,914,99,2,52,9,9,11,104,6
16208,2021,6,2,3,16,3,2,9,901,99,1,42,7,7,9,97,6
16209,2021,6,4,5,16,3,2,9,901,99,2,42,7,7,9,104,6
16210,2021,6,5,6,13,3,2,12,1217,99,2,999,12,16,18,104,6
16211,2021,6,5,6,18,4,3,9,914,99,2,25,4,4,6,104,6
16212,2021,6,8,2,9,2,1,12,1221,99,1,47,8,8,10,104,6
16213,2021,6,8,2,16,3,2,9,901,99,1,999,12,16,18,104,6
16214,2021,6,9,3,12,3,2,9,910,99,1,17,2,2,4,104,6
16215,2021,6,10,4,10,2,1,12,1222,99,2,25,4,4,6,104,6
16216,2021,6,11,5,15,3,2,9,913,99,1,19,2,2,4,104,6
16217,2021,6,14,1,11,2,1,12,1222,99,2,27,4,4,6,104,6
16218,2021,6,14,1,13,3,2,9,910,99,2,29,4,4,6,97,6
16219,2021,6,16,3,17,3,2,9,909,99,2,34,5,5,7,104,6
16220,2021,6,16,3,9,2,1,12,1221,99,2,21,3,3,5,97,6
16221,2021,6,19,6,17,3,2,9,901,99,2,52,9,9,11,97,6
16222,2021,6,21,1,12,3,2,9,919,99,1,28,4,4,6,97,6
16223,2021,6,21,1,17,3,2,9,901,99,1,999,12,16,18,104,6
16224,2021,6,22,2,16,3,2,9,901,99,2,57,10,10,12,95,6
16225,2021,6,22,2,17,3,2,12,1219,99,1,36,6,6,8,97,6
16226,2021,6,22,2,23,4,3,9,901,99,2,28,4,4,6,97,6
16227,2021,6,23,3,11,2,1,12,1221,99,2,24,3,3,5,104,6
16228,2021,6,23,3,16,3,2,12,1221,99,1,77,11,14,16,104,6
16229,2021,6,24,4,17,3,2,9,914,99,1,25,4,4,6,97,6
16230,2021,6,24,4,17,3,2,12,1220,99,2,59,10,10,12,97,6
16231,2021,6,25,5,12,3,2,9,901,99,2,28,4,4,6,104,6
16232,2021,6,25,5,12,3,2,12,1221,99,1,23,3,3,5,104,6
16233,2021,6,25,5,18,4,3,12,1230,99,1,28,4,4,6,104,6
16234,2021,6,27,7,8,2,1,8,806,99,1,17,2,2,4,104,6
16235,2021,6,27,7,8,2,1,8,806,99,1,24,3,3,5,104,6
16236,2021,6,27,7,11,2,1,9,907,99,1,31,5,5,7,104,6
16237,2021,6,29,2,11,2,1,9,901,99,1,37,6,6,8,104,6
16238,2021,6,29,2,17,3,2,12,1222,99,2,41,7,7,9,104,6
16239,2021,6,30,3,15,3,2,9,901,99,1,69,11,12,14,97,6
16240,2021,6,1,2,10,2,1,21,2101,99,1,40,7,7,9,97,6
16241,2021,6,2,3,12,3,2,21,2106,99,1,23,3,3,5,104,6
16242,2021,6,2,3,20,4,3,21,2101,99,2,46,8,8,10,97,6
16243,2021,6,6,7,11,2,1,21,2101,99,1,28,4,4,6,97,6
16244,2021,6,6,7,17,3,2,21,2101,99,1,23,3,3,5,97,6
16245,2021,6,6,7,20,4,3,21,2101,99,1,22,3,3,5,97,6
16246,2021,6,9,3,11,2,1,21,2101,99,1,65,11,12,14,104,6
16247,2021,6,9,3,16,3,2,21,2101,99,1,42,7,7,9,104,6
16248,2021,6,9,3,16,3,2,21,2101,99,1,74,11,13,15,104,6
16249,2021,6,10,4,10,2,1,21,2101,99,1,32,5,5,7,104,6
16250,2021,6,10,4,12,3,2,21,2101,99,2,22,3,3,5,97,6
16251,2021,6,10,4,17,3,2,21,2101,99,2,38,6,6,8,104,6
16252,2021,6,11,5,10,2,1,21,2101,99,1,34,5,5,7,97,6
16253,2021,6,14,1,9,2,1,21,2101,99,1,44,7,7,9,104,6
16254,2021,6,16,3,10,2,1,21,2101,99,1,37,6,6,8,104,6
16255,2021,6,17,4,15,3,2,21,2101,99,1,34,5,5,7,97,6
16256,2021,6,18,5,0,1,1,21,2101,99,1,53,9,9,11,104,6
16257,2021,6,18,5,18,4,3,21,2106,99,1,28,4,4,6,104,6
16258,2021,6,19,6,19,4,3,21,2101,99,2,27,4,4,6,97,6
16259,2021,6,20,7,15,3,2,21,2101,99,1,40,7,7,9,97,6
16260,2021,6,21,1,8,2,1,21,2101,99,1,26,4,4,6,97,6
16261,2021,6,21,1,0,1,1,21,2101,99,2,35,6,6,8,104,6
16262,2021,6,23,3,9,2,1,21,2101,99,2,54,9,9,11,104,6
16263,2021,6,27,7,11,2,1,21,2101,99,1,26,4,4,6,104,6
16264,2021,6,27,7,11,2,1,21,2101,99,1,30,5,5,7,104,6
16265,2021,6,27,7,13,3,2,21,2101,99,1,36,6,6,8,104,6
16266,2021,6,29,2,19,4,3,21,2101,99,1,36,6,6,8,97,6
16267,2021,6,2,3,16,3,2,16,1603,99,2,54,9,9,11,97,6
16268,2021,6,2,3,16,3,2,16,1603,99,2,38,6,6,8,104,6
16269,2021,6,2,3,16,3,2,16,1603,99,1,49,8,8,10,97,6
16270,2021,6,2,3,16,3,2,15,1504,99,2,50,9,9,11,104,6
16271,2021,6,2,3,19,4,3,16,1603,99,1,40,7,7,9,104,6
16272,2021,6,3,4,16,3,2,16,1603,99,1,30,5,5,7,97,6
16273,2021,6,3,4,17,3,2,16,1603,99,2,29,4,4,6,97,6
16274,2021,6,3,4,19,4,3,16,1601,99,1,37,6,6,8,104,6
16275,2021,6,4,5,11,2,1,16,1601,99,2,23,3,3,5,104,6
16276,2021,6,4,5,12,3,2,16,1609,99,1,37,6,6,8,104,6
16277,2021,6,4,5,17,3,2,15,1503,99,1,24,3,3,5,104,6
16278,2021,6,5,6,18,4,3,16,1608,99,1,25,4,4,6,104,6
16279,2021,6,7,1,17,3,2,15,1505,99,1,33,5,5,7,104,6
16280,2021,6,7,1,20,4,3,14,1420,99,2,24,3,3,5,104,6
16281,2021,6,8,2,12,3,2,16,1615,99,2,28,4,4,6,104,6
16282,2021,6,8,2,12,3,2,15,1503,99,1,38,6,6,8,104,6
16283,2021,6,8,2,16,3,2,16,1601,99,1,20,3,3,5,104,6
16284,2021,6,9,3,15,3,2,15,1502,99,1,20,3,3,5,99,6
16285,2021,6,10,4,12,3,2,16,1601,99,2,28,4,4,6,104,6
16286,2021,6,10,4,12,3,2,16,1601,99,2,52,9,9,11,104,6
16287,2021,6,10,4,12,3,2,16,1601,99,2,42,7,7,9,104,6
16288,2021,6,10,4,14,3,2,16,1609,99,1,50,9,9,11,104,6
16289,2021,6,10,4,17,3,2,16,1617,99,1,23,3,3,5,99,6
16290,2021,6,10,4,22,4,3,15,1503,99,1,32,5,5,7,97,6
16291,2021,6,11,5,14,3,2,15,1502,99,2,40,7,7,9,104,6
16292,2021,6,11,5,14,3,2,16,1615,99,1,999,12,16,18,104,6
16293,2021,6,11,5,16,3,2,16,1601,99,1,30,5,5,7,104,6
16294,2021,6,14,1,12,3,2,15,1504,99,1,35,6,6,8,104,6
16295,2021,6,14,1,17,3,2,15,1503,99,2,37,6,6,8,97,6
16296,2021,6,15,2,14,3,2,16,1607,99,2,31,5,5,7,104,6
16297,2021,6,15,2,14,3,2,16,1609,99,2,23,3,3,5,104,6
16298,2021,6,16,3,10,2,1,16,1610,99,2,37,6,6,8,104,6
16299,2021,6,16,3,11,2,1,14,1420,99,1,22,3,3,5,104,6
16300,2021,6,16,3,11,2,1,14,1420,99,1,30,5,5,7,104,6
16301,2021,6,16,3,15,3,2,15,1501,99,1,999,12,16,18,104,6
16302,2021,6,16,3,16,3,2,15,1507,99,2,18,2,2,4,104,6
16303,2021,6,16,3,19,4,3,15,1501,99,1,35,6,6,8,104,6
16304,2021,6,17,4,12,3,2,14,1420,99,2,26,4,4,6,104,6
16305,2021,6,18,5,10,2,1,16,1601,99,1,28,4,4,6,104,6
16306,2021,6,18,5,16,3,2,15,1502,99,1,62,11,11,13,104,6
16307,2021,6,19,6,17,3,2,15,1502,99,1,36,6,6,8,104,6
16308,2021,6,20,7,20,4,3,16,1601,99,1,24,3,3,5,104,6
16309,2021,6,21,1,11,2,1,16,1602,99,1,37,6,6,8,104,6
16310,2021,6,22,2,17,3,2,14,1420,99,2,21,3,3,5,104,6
16311,2021,6,23,3,9,2,1,15,1503,99,2,23,3,3,5,104,6
16312,2021,6,23,3,9,2,1,15,1503,99,1,23,3,3,5,104,6
16313,2021,6,23,3,9,2,1,15,1503,99,1,29,4,4,6,104,6
16314,2021,6,23,3,14,3,2,15,1508,99,2,29,4,4,6,97,6
16315,2021,6,23,3,18,4,3,16,1601,99,2,28,4,4,6,104,6
16316,2021,6,24,4,15,3,2,16,1617,99,2,22,3,3,5,104,6
16317,2021,6,24,4,15,3,2,15,1507,99,2,65,11,12,14,104,6
16318,2021,6,25,5,10,2,1,16,1609,99,1,37,6,6,8,95,6
16319,2021,6,25,5,12,3,2,16,1601,99,2,43,7,7,9,104,6
16320,2021,6,25,5,15,3,2,15,1501,99,1,36,6,6,8,104,6
16321,2021,6,25,5,17,3,2,16,1601,99,2,48,8,8,10,104,6
16322,2021,6,26,6,17,3,2,16,1615,99,1,60,11,11,13,104,6
16323,2021,6,26,6,17,3,2,15,1501,99,2,19,2,2,4,104,6
16324,2021,6,28,1,16,3,2,16,1601,99,1,38,6,6,8,104,6
16325,2021,6,29,2,12,3,2,15,1502,99,2,19,2,2,4,97,6
16326,2021,6,30,3,17,3,2,15,1501,99,1,49,8,8,10,104,6
16327,2021,6,30,3,17,3,2,15,1501,99,2,33,5,5,7,104,6
16328,2021,6,30,3,17,3,2,15,1501,99,1,21,3,3,5,104,6
16329,2021,6,30,3,18,4,3,16,1601,99,2,35,6,6,8,104,6
16330,2021,6,30,3,20,4,3,15,1501,99,1,26,4,4,6,104,6
16331,2021,6,1,2,12,3,2,11,1104,99,1,55,10,10,12,97,6
16332,2021,6,1,2,10,2,1,10,1016,99,2,20,3,3,5,97,6
16333,2021,6,1,2,12,3,2,10,1001,99,1,999,12,16,18,104,6
16334,2021,6,1,2,13,3,2,10,1021,99,2,22,3,3,5,104,6
16335,2021,6,2,3,12,3,2,10,1001,99,1,21,3,3,5,104,6
16336,2021,6,2,3,15,3,2,11,1101,99,1,61,11,11,13,97,6
16337,2021,6,2,3,15,3,2,11,1101,99,1,36,6,6,8,104,6
16338,2021,6,2,3,15,3,2,11,1101,99,1,25,4,4,6,104,6
16339,2021,6,2,3,15,3,2,11,1109,99,1,44,7,7,9,104,6
16340,2021,6,3,4,11,2,1,10,1012,99,1,53,9,9,11,95,6
16341,2021,6,3,4,11,2,1,11,1107,99,2,39,6,6,8,97,6
16342,2021,6,3,4,13,3,2,10,1014,99,1,41,7,7,9,104,6
16343,2021,6,3,4,17,3,2,11,1101,99,1,36,6,6,8,95,6
16344,2021,6,3,4,17,3,2,11,1106,99,2,30,5,5,7,104,6
16345,2021,6,3,4,17,3,2,10,1016,99,1,23,3,3,5,104,6
16346,2021,6,3,4,20,4,3,11,1108,99,1,45,8,8,10,104,6
16347,2021,6,4,5,11,2,1,10,1021,99,1,32,5,5,7,104,6
16348,2021,6,4,5,17,3,2,10,1001,99,2,30,5,5,7,97,6
16349,2021,6,4,5,13,3,2,11,1102,99,2,19,2,2,4,97,6
16350,2021,6,4,5,22,4,3,11,1101,99,1,30,5,5,7,104,6
16351,2021,6,5,6,12,3,2,10,1001,99,1,62,11,11,13,95,6
16352,2021,6,5,6,21,4,3,11,1101,99,2,49,8,8,10,104,6
16353,2021,6,6,7,13,3,2,10,1013,99,1,53,9,9,11,95,6
16354,2021,6,8,2,9,2,1,11,1109,99,2,37,6,6,8,104,6
16355,2021,6,8,2,10,2,1,11,1101,99,1,25,4,4,6,95,6
16356,2021,6,8,2,16,3,2,11,1109,99,1,34,5,5,7,104,6
16357,2021,6,9,3,11,2,1,10,1014,99,1,25,4,4,6,97,6
16358,2021,6,10,4,13,3,2,10,1016,99,2,25,4,4,6,104,6
16359,2021,6,10,4,10,2,1,11,1109,99,2,30,5,5,7,97,6
16360,2021,6,10,4,20,4,3,11,1102,99,1,27,4,4,6,104,6
16361,2021,6,10,4,15,3,2,10,1020,99,2,48,8,8,10,97,6
16362,2021,6,11,5,11,2,1,10,1001,99,1,33,5,5,7,97,6
16363,2021,6,11,5,19,4,3,11,1102,99,1,29,4,4,6,104,6
16364,2021,6,11,5,10,2,1,10,1021,99,1,50,9,9,11,104,6
16365,2021,6,11,5,18,4,3,11,1109,99,2,25,4,4,6,104,6
16366,2021,6,12,6,10,2,1,11,1101,99,1,22,3,3,5,104,6
16367,2021,6,12,6,8,2,1,11,1101,99,2,36,6,6,8,97,6
16368,2021,6,12,6,11,2,1,11,1101,99,2,21,3,3,5,104,6
16369,2021,6,12,6,14,3,2,10,1008,99,2,28,4,4,6,97,6
16370,2021,6,13,7,12,3,2,11,1109,99,2,60,11,11,13,97,6
16371,2021,6,14,1,13,3,2,11,1108,99,2,39,6,6,8,97,6
16372,2021,6,15,2,14,3,2,10,1019,99,2,20,3,3,5,97,6
16373,2021,6,15,2,15,3,2,10,1001,99,1,21,3,3,5,97,6
16374,2021,6,16,3,11,2,1,10,1014,99,2,55,10,10,12,97,6
16375,2021,6,16,3,15,3,2,10,1009,99,1,40,7,7,9,104,6
16376,2021,6,16,3,17,3,2,11,1101,99,1,21,3,3,5,104,6
16377,2021,6,17,4,12,3,2,11,1109,99,1,46,8,8,10,104,6
16378,2021,6,18,5,11,2,1,10,1009,99,2,32,5,5,7,104,6
