núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
16379,2021,6,19,6,12,3,2,10,1021,99,2,40,7,7,9,104,6
16380,2021,6,21,1,12,3,2,10,1014,99,2,56,10,10,12,104,6
16381,2021,6,21,1,14,3,2,10,1016,99,2,30,5,5,7,104,6
16382,2021,6,21,1,14,3,2,11,1101,99,2,29,4,4,6,97,6
16383,2021,6,22,2,9,2,1,11,1101,99,2,29,4,4,6,97,6
16384,2021,6,22,2,12,3,2,11,1101,99,1,64,11,11,13,104,6
16385,2021,6,22,2,12,3,2,11,1101,99,2,19,2,2,4,104,6
16386,2021,6,22,2,12,3,2,11,1105,99,1,40,7,7,9,104,6
16387,2021,6,22,2,12,3,2,10,1020,99,2,29,4,4,6,104,6
16388,2021,6,22,2,12,3,2,10,1001,99,1,31,5,5,7,104,6
16389,2021,6,22,2,12,3,2,11,1101,99,1,28,4,4,6,104,6
16390,2021,6,22,2,12,3,2,10,1013,99,2,42,7,7,9,104,6
16391,2021,6,22,2,19,4,3,11,1109,99,1,28,4,4,6,104,6
16392,2021,6,24,4,9,2,1,10,1016,99,2,24,3,3,5,104,6
16393,2021,6,24,4,14,3,2,10,1001,99,2,30,5,5,7,104,6
16394,2021,6,24,4,14,3,2,11,1107,99,1,24,3,3,5,104,6
16395,2021,6,24,4,0,1,1,10,1021,99,1,63,11,11,13,104,6
16396,2021,6,25,5,18,4,3,11,1106,99,1,59,10,10,12,97,6
16397,2021,6,25,5,18,4,3,10,1012,99,1,44,7,7,9,97,6
16398,2021,6,25,5,18,4,3,10,1016,99,2,36,6,6,8,104,6
16399,2021,6,26,6,17,3,2,11,1101,99,1,22,3,3,5,104,6
16400,2021,6,26,6,12,3,2,10,1001,99,2,39,6,6,8,97,6
16401,2021,6,26,6,14,3,2,11,1101,99,1,45,8,8,10,104,6
16402,2021,6,28,1,12,3,2,10,1001,99,2,51,9,9,11,104,6
16403,2021,6,28,1,18,4,3,11,1105,99,1,32,5,5,7,104,6
16404,2021,6,28,1,13,3,2,11,1109,99,1,31,5,5,7,104,6
16405,2021,6,29,2,15,3,2,10,1014,99,1,18,2,2,4,104,6
16406,2021,6,29,2,12,3,2,11,1104,99,2,41,7,7,9,104,6
16407,2021,6,29,2,18,4,3,10,1007,99,1,27,4,4,6,104,6
16408,2021,6,30,3,10,2,1,10,1001,99,1,42,7,7,9,104,6
16409,2021,6,30,3,15,3,2,10,1016,99,2,44,7,7,9,104,6
16410,2021,6,1,2,9,2,1,4,413,99,1,48,8,8,10,97,6
16411,2021,6,1,2,16,3,2,4,402,99,1,28,4,4,6,97,6
16412,2021,6,2,3,16,3,2,4,407,99,1,24,3,3,5,104,6
16413,2021,6,4,5,9,2,1,4,401,99,1,44,7,7,9,97,6
16414,2021,6,7,1,15,3,2,4,414,99,1,44,7,7,9,97,6
16415,2021,6,8,2,18,4,3,4,403,99,2,23,3,3,5,104,6
16416,2021,6,9,3,14,3,2,4,415,99,1,37,6,6,8,97,6
16417,2021,6,9,3,15,3,2,4,402,99,2,43,7,7,9,104,6
16418,2021,6,10,4,10,2,1,4,403,99,2,41,7,7,9,104,6
16419,2021,6,10,4,11,2,1,4,413,99,2,22,3,3,5,104,6
16420,2021,6,10,4,10,2,1,4,402,99,2,28,4,4,6,104,6
16421,2021,6,10,4,14,3,2,4,407,99,2,43,7,7,9,97,6
16422,2021,6,11,5,14,3,2,4,415,99,1,31,5,5,7,97,6
16423,2021,6,14,1,9,2,1,4,406,99,1,47,8,8,10,97,6
16424,2021,6,14,1,14,3,2,4,403,99,2,24,3,3,5,97,6
16425,2021,6,17,4,7,2,1,4,407,99,2,26,4,4,6,104,6
16426,2021,6,18,5,17,3,2,4,401,99,1,24,3,3,5,104,6
16427,2021,6,20,7,0,1,1,4,411,99,2,41,7,7,9,104,6
16428,2021,6,20,7,14,3,2,4,416,99,2,22,3,3,5,97,6
16429,2021,6,20,7,17,3,2,4,401,99,1,32,5,5,7,97,6
16430,2021,6,22,2,15,3,2,4,401,99,1,54,9,9,11,97,6
16431,2021,6,22,2,19,4,3,4,401,99,1,27,4,4,6,104,6
16432,2021,6,23,3,22,4,3,4,401,99,1,44,7,7,9,97,6
16433,2021,6,24,4,9,2,1,4,403,99,1,37,6,6,8,97,6
16434,2021,6,24,4,13,3,2,4,409,99,1,30,5,5,7,97,6
16435,2021,6,24,4,15,3,2,4,407,99,1,56,10,10,12,74,6
16436,2021,6,25,5,11,2,1,4,404,99,1,50,9,9,11,97,6
16437,2021,6,26,6,9,2,1,4,403,99,1,30,5,5,7,97,6
16438,2021,6,26,6,10,2,1,4,409,99,1,51,9,9,11,97,6
16439,2021,6,26,6,17,3,2,4,402,99,1,50,9,9,11,97,6
16440,2021,6,26,6,17,3,2,4,402,99,1,48,8,8,10,97,6
16441,2021,6,26,6,23,4,3,4,416,99,1,51,9,9,11,104,6
16442,2021,6,29,2,21,4,3,4,404,99,1,46,8,8,10,104,6
16443,2021,6,29,2,21,4,3,4,401,99,1,29,4,4,6,97,6
16444,2021,6,30,3,8,2,1,4,409,99,1,999,12,16,18,97,6
16445,2021,6,2,3,19,4,3,22,2211,99,2,999,12,16,18,104,6
16446,2021,6,7,1,9,2,1,22,2201,99,1,999,12,16,18,104,6
16447,2021,6,7,1,15,3,2,22,2214,99,1,28,4,4,6,104,6
16448,2021,6,10,4,11,2,1,22,2203,99,2,35,6,6,8,104,6
16449,2021,6,10,4,16,3,2,22,2203,99,1,38,6,6,8,104,6
16450,2021,6,12,6,8,2,1,22,2201,99,2,37,6,6,8,97,6
16451,2021,6,12,6,9,2,1,22,2202,99,2,28,4,4,6,97,6
16452,2021,6,12,6,12,3,2,22,2201,99,1,22,3,3,5,104,6
16453,2021,6,14,1,8,2,1,10,1001,99,2,37,6,6,8,104,6
16454,2021,6,14,1,8,2,1,22,2202,99,2,32,5,5,7,104,6
16455,2021,6,15,2,8,2,1,22,2214,99,1,48,8,8,10,97,6
16456,2021,6,15,2,13,3,2,22,2201,99,1,44,7,7,9,104,6
16457,2021,6,16,3,10,2,1,22,2201,99,2,35,6,6,8,104,6
16458,2021,6,20,7,19,4,3,22,2212,99,1,24,3,3,5,104,6
16459,2021,6,21,1,16,3,2,22,2205,99,1,45,8,8,10,104,6
16460,2021,6,21,1,15,3,2,22,2205,99,1,35,6,6,8,104,6
16461,2021,6,23,3,12,3,2,22,2214,99,1,25,4,4,6,104,6
16462,2021,6,23,3,18,4,3,22,2202,99,2,23,3,3,5,104,6
16463,2021,6,24,4,12,3,2,22,2212,99,2,30,5,5,7,104,6
16464,2021,6,24,4,14,3,2,22,2201,99,2,21,3,3,5,104,6
16465,2021,6,28,1,9,2,1,22,2201,99,1,31,5,5,7,104,6
16466,2021,6,28,1,10,2,1,20,2011,99,2,31,5,5,7,97,6
16467,2021,6,28,1,10,2,1,20,2011,99,1,34,5,5,7,97,6
16468,2021,6,28,1,10,2,1,20,2011,99,1,23,3,3,5,104,6
16469,2021,6,29,2,0,1,1,22,2217,99,2,20,3,3,5,104,6
16470,2021,6,30,3,20,4,3,21,2107,99,2,40,7,7,9,104,6
16471,2021,6,30,3,12,3,2,22,2214,99,1,26,4,4,6,104,6
16472,2021,6,30,3,15,3,2,22,2215,99,2,32,5,5,7,104,6
16473,2021,6,30,3,16,3,2,22,2212,99,1,33,5,5,7,104,6
16474,2021,6,1,2,10,2,1,5,501,99,1,48,8,8,10,104,6
16475,2021,6,1,2,13,3,2,5,501,99,2,26,4,4,6,104,6
16476,2021,6,1,2,16,3,2,5,505,99,2,27,4,4,6,104,6
16477,2021,6,1,2,16,3,2,5,511,99,2,41,7,7,9,104,6
16478,2021,6,2,3,9,2,1,5,511,99,1,24,3,3,5,104,6
16479,2021,6,2,3,13,3,2,5,505,99,2,26,4,4,6,104,6
16480,2021,6,2,3,15,3,2,5,507,99,1,26,4,4,6,104,6
16481,2021,6,2,3,16,3,2,5,509,99,1,32,5,5,7,104,6
16482,2021,6,3,4,12,3,2,5,501,99,2,26,4,4,6,104,6
16483,2021,6,3,4,16,3,2,5,511,99,2,25,4,4,6,104,6
16484,2021,6,4,5,10,2,1,5,502,99,1,33,5,5,7,104,6
16485,2021,6,4,5,11,2,1,5,511,99,2,58,10,10,12,104,6
16486,2021,6,4,5,12,3,2,5,502,99,2,29,4,4,6,104,6
16487,2021,6,4,5,17,3,2,5,511,99,1,22,3,3,5,104,6
16488,2021,6,4,5,19,4,3,5,501,99,1,38,6,6,8,97,6
16489,2021,6,5,6,10,2,1,5,506,99,2,35,6,6,8,104,6
16490,2021,6,7,1,15,3,2,5,509,99,2,28,4,4,6,104,6
16491,2021,6,7,1,15,3,2,5,506,99,1,17,2,2,4,97,6
16492,2021,6,7,1,16,3,2,5,507,99,1,33,5,5,7,104,6
16493,2021,6,7,1,18,4,3,5,503,99,2,23,3,3,5,104,6
16494,2021,6,8,2,18,4,3,5,511,99,1,22,3,3,5,104,6
16495,2021,6,8,2,18,4,3,5,503,99,1,31,5,5,7,104,6
16496,2021,6,9,3,7,2,1,5,501,99,1,31,5,5,7,104,6
16497,2021,6,9,3,12,3,2,5,503,99,1,28,4,4,6,104,6
16498,2021,6,9,3,16,3,2,5,509,99,1,28,4,4,6,104,6
16499,2021,6,9,3,17,3,2,5,505,99,1,36,6,6,8,104,6
16500,2021,6,9,3,17,3,2,5,511,99,1,32,5,5,7,95,6
16501,2021,6,10,4,11,2,1,5,511,99,1,61,11,11,13,97,6
16502,2021,6,10,4,15,3,2,5,501,99,1,41,7,7,9,97,6
16503,2021,6,10,4,16,3,2,5,502,99,1,73,11,13,15,104,6
16504,2021,6,11,5,15,3,2,5,511,99,1,68,11,12,14,97,6
16505,2021,6,11,5,23,4,3,5,502,99,2,26,4,4,6,104,6
16506,2021,6,12,6,12,3,2,5,501,99,2,33,5,5,7,104,6
16507,2021,6,12,6,12,3,2,5,511,99,1,38,6,6,8,97,6
16508,2021,6,14,1,12,3,2,5,502,99,2,37,6,6,8,104,6
16509,2021,6,14,1,14,3,2,5,501,99,1,28,4,4,6,104,6
16510,2021,6,15,2,11,2,1,5,502,99,1,29,4,4,6,104,6
16511,2021,6,15,2,11,2,1,5,501,99,2,73,11,13,15,104,6
16512,2021,6,15,2,12,3,2,5,511,99,1,35,6,6,8,97,6
16513,2021,6,15,2,18,4,3,5,502,99,2,23,3,3,5,104,6
16514,2021,6,16,3,16,3,2,5,502,99,2,28,4,4,6,104,6
16515,2021,6,17,4,9,2,1,5,511,99,1,28,4,4,6,104,6
16516,2021,6,18,5,22,4,3,5,502,99,1,59,10,10,12,104,6
16517,2021,6,18,5,16,3,2,5,501,99,2,23,3,3,5,104,6
16518,2021,6,20,7,10,2,1,5,502,99,1,51,9,9,11,104,6
16519,2021,6,20,7,15,3,2,5,502,99,2,27,4,4,6,104,6
16520,2021,6,21,1,12,3,2,5,502,99,2,27,4,4,6,104,6
16521,2021,6,21,1,16,3,2,5,512,99,1,24,3,3,5,97,6
16522,2021,6,21,1,18,4,3,5,502,99,1,46,8,8,10,97,6
16523,2021,6,21,1,21,4,3,5,505,99,1,34,5,5,7,104,6
16524,2021,6,22,2,9,2,1,5,501,99,1,33,5,5,7,104,6
16525,2021,6,22,2,13,3,2,5,505,99,1,29,4,4,6,104,6
16526,2021,6,22,2,14,3,2,5,511,99,1,46,8,8,10,97,6
16527,2021,6,22,2,15,3,2,5,501,99,2,39,6,6,8,104,6
16528,2021,6,22,2,20,4,3,5,501,99,1,23,3,3,5,104,6
16529,2021,6,23,3,12,3,2,5,501,99,1,46,8,8,10,104,6
16530,2021,6,23,3,15,3,2,5,503,99,2,39,6,6,8,104,6
16531,2021,6,24,4,12,3,2,5,509,99,1,28,4,4,6,97,6
16532,2021,6,24,4,15,3,2,5,501,99,2,29,4,4,6,104,6
16533,2021,6,24,4,15,3,2,5,501,99,1,25,4,4,6,104,6
16534,2021,6,24,4,16,3,2,5,506,99,1,33,5,5,7,104,6
16535,2021,6,25,5,9,2,1,5,512,99,2,47,8,8,10,97,6
16536,2021,6,25,5,12,3,2,5,502,99,2,31,5,5,7,104,6
16537,2021,6,25,5,12,3,2,5,502,99,1,34,5,5,7,104,6
16538,2021,6,25,5,16,3,2,5,510,99,2,52,9,9,11,97,6
16539,2021,6,26,6,11,2,1,5,509,99,1,39,6,6,8,97,6
16540,2021,6,26,6,13,3,2,5,505,99,1,36,6,6,8,104,6
16541,2021,6,26,6,17,3,2,5,501,99,1,25,4,4,6,97,6
16542,2021,6,28,1,15,3,2,5,506,99,1,44,7,7,9,104,6
16543,2021,6,29,2,9,2,1,5,501,99,1,52,9,9,11,97,6
16544,2021,6,29,2,11,2,1,6,609,99,2,35,6,6,8,104,6
16545,2021,6,29,2,12,3,2,5,505,99,2,48,8,8,10,97,6
16546,2021,6,29,2,10,2,1,18,1801,99,1,999,12,16,18,104,6
16547,2021,6,3,4,11,2,1,18,1801,99,2,27,4,4,6,97,6
16548,2021,6,3,4,15,3,2,18,1801,99,2,23,3,3,5,104,6
16549,2021,6,7,1,14,3,2,18,1801,99,1,22,3,3,5,97,6
16550,2021,6,7,1,14,3,2,18,1801,99,1,999,12,16,18,97,6
16551,2021,6,7,1,16,3,2,18,1802,99,2,31,5,5,7,104,6
16552,2021,6,8,2,14,3,2,18,1805,99,1,33,5,5,7,104,6
16553,2021,6,12,6,10,2,1,18,1803,99,1,31,5,5,7,104,6
16554,2021,6,14,1,12,3,2,18,1803,99,1,41,7,7,9,104,6
16555,2021,6,15,2,11,2,1,18,1801,99,2,21,3,3,5,104,6
16556,2021,6,16,3,14,3,2,18,1801,99,2,25,4,4,6,104,6
16557,2021,6,17,4,18,4,3,18,1801,99,2,29,4,4,6,97,6
16558,2021,6,17,4,15,3,2,18,1801,99,1,34,5,5,7,104,6
16559,2021,6,18,5,16,3,2,18,1801,99,2,50,9,9,11,104,6
16560,2021,6,20,7,10,2,1,18,1801,99,2,29,4,4,6,104,6
16561,2021,6,21,1,12,3,2,18,1801,99,1,28,4,4,6,104,6
16562,2021,6,22,2,12,3,2,18,1801,99,2,18,2,2,4,104,6
16563,2021,6,24,4,12,3,2,18,1801,99,2,30,5,5,7,97,6
16564,2021,6,25,5,8,2,1,18,1805,99,1,32,5,5,7,97,6
16565,2021,6,25,5,18,4,3,18,1801,99,2,59,10,10,12,104,6
16566,2021,6,1,2,19,4,3,6,604,99,1,29,4,4,6,104,6
16567,2021,6,3,4,15,3,2,6,607,99,2,47,8,8,10,104,6
16568,2021,6,4,5,19,4,3,6,602,99,1,32,5,5,7,104,6
16569,2021,6,7,1,11,2,1,6,603,99,1,54,9,9,11,97,6
16570,2021,6,7,1,20,4,3,6,612,99,2,28,4,4,6,104,6
16571,2021,6,8,2,12,3,2,6,602,99,1,20,3,3,5,97,6
16572,2021,6,11,5,13,3,2,6,614,99,1,49,8,8,10,104,6
16573,2021,6,12,6,15,3,2,6,603,99,1,36,6,6,8,97,6
16574,2021,6,14,1,11,2,1,6,608,99,2,46,8,8,10,97,6
16575,2021,6,14,1,11,2,1,6,609,99,1,57,10,10,12,104,6
16576,2021,6,14,1,12,3,2,6,608,99,2,39,6,6,8,97,6
16577,2021,6,14,1,15,3,2,6,602,99,1,28,4,4,6,97,6
16578,2021,6,15,2,16,3,2,6,608,99,2,43,7,7,9,104,6
16579,2021,6,16,3,9,2,1,6,608,99,2,35,6,6,8,104,6
16580,2021,6,17,4,15,3,2,6,604,99,2,23,3,3,5,104,6
16581,2021,6,22,2,12,3,2,6,608,99,1,31,5,5,7,104,6
16582,2021,6,22,2,17,3,2,6,609,99,2,18,2,2,4,97,6
16583,2021,6,22,2,17,3,2,6,605,99,1,44,7,7,9,97,6
16584,2021,6,23,3,12,3,2,6,601,99,1,27,4,4,6,97,6
16585,2021,6,23,3,12,3,2,6,608,99,2,37,6,6,8,97,6
16586,2021,6,23,3,17,3,2,6,614,99,1,21,3,3,5,104,6
16587,2021,6,23,3,22,4,3,6,610,99,1,26,4,4,6,104,6
16588,2021,6,1,2,17,3,2,1,117,99,2,39,6,6,8,104,6
16589,2021,6,2,3,15,3,2,1,115,99,1,33,5,5,7,104,6
16590,2021,6,3,4,11,2,1,1,115,99,2,46,8,8,10,104,6
16591,2021,6,3,4,14,3,2,1,115,99,2,23,3,3,5,97,6
16592,2021,6,3,4,16,3,2,1,115,99,2,31,5,5,7,104,6
16593,2021,6,3,4,16,3,2,1,117,99,2,26,4,4,6,97,6
16594,2021,6,3,4,15,3,2,1,117,99,1,43,7,7,9,97,6
16595,2021,6,4,5,10,2,1,1,117,99,1,32,5,5,7,104,6
16596,2021,6,4,5,11,2,1,1,115,99,2,31,5,5,7,97,6
16597,2021,6,4,5,16,3,2,1,115,99,1,41,7,7,9,104,6
16598,2021,6,5,6,9,2,1,1,115,99,1,31,5,5,7,104,6
16599,2021,6,5,6,13,3,2,1,115,99,1,20,3,3,5,104,6
16600,2021,6,5,6,17,3,2,1,115,99,1,29,4,4,6,104,6
16601,2021,6,6,7,13,3,2,1,115,99,2,25,4,4,6,104,6
16602,2021,6,6,7,19,4,3,1,115,99,2,27,4,4,6,104,6
16603,2021,6,7,1,16,3,2,1,115,99,2,24,3,3,5,104,6
16604,2021,6,8,2,13,3,2,1,114,99,1,23,3,3,5,104,6
16605,2021,6,8,2,12,3,2,1,115,99,1,34,5,5,7,96,6
16606,2021,6,8,2,15,3,2,1,115,99,1,43,7,7,9,104,6
16607,2021,6,9,3,16,3,2,1,115,99,1,23,3,3,5,104,6
16608,2021,6,9,3,12,3,2,1,115,99,1,64,11,11,13,97,6
16609,2021,6,9,3,14,3,2,1,115,99,1,69,11,12,14,104,6
16610,2021,6,9,3,16,3,2,1,115,99,1,49,8,8,10,104,6
16611,2021,6,9,3,19,4,3,1,116,99,1,33,5,5,7,104,6
16612,2021,6,10,4,14,3,2,1,115,99,1,23,3,3,5,104,6
16613,2021,6,10,4,13,3,2,1,115,99,1,49,8,8,10,104,6
16614,2021,6,10,4,22,4,3,1,115,99,2,39,6,6,8,104,6
16615,2021,6,11,5,11,2,1,1,115,99,1,30,5,5,7,104,6
16616,2021,6,11,5,14,3,2,1,115,99,1,25,4,4,6,104,6
16617,2021,6,13,7,17,3,2,1,117,99,2,26,4,4,6,97,6
16618,2021,6,14,1,10,2,1,1,114,99,1,49,8,8,10,104,6
16619,2021,6,14,1,17,3,2,1,115,99,1,34,5,5,7,104,6
16620,2021,6,15,2,9,2,1,1,115,99,2,31,5,5,7,97,6
16621,2021,6,15,2,9,2,1,1,115,99,1,40,7,7,9,104,6
16622,2021,6,15,2,14,3,2,1,115,99,2,25,4,4,6,104,6
16623,2021,6,15,2,13,3,2,1,115,99,1,31,5,5,7,104,6
16624,2021,6,15,2,11,2,1,1,115,99,1,58,10,10,12,97,6
16625,2021,6,15,2,14,3,2,1,116,99,2,42,7,7,9,97,6
16626,2021,6,16,3,11,2,1,1,115,99,2,33,5,5,7,104,6
16627,2021,6,16,3,17,3,2,1,116,99,1,50,9,9,11,104,6
16628,2021,6,16,3,15,3,2,1,116,99,1,62,11,11,13,104,6
16629,2021,6,16,3,14,3,2,1,115,99,2,48,8,8,10,104,6
16630,2021,6,18,5,10,2,1,1,117,99,1,42,7,7,9,104,6
16631,2021,6,19,6,10,2,1,1,117,99,1,51,9,9,11,97,6
16632,2021,6,19,6,22,4,3,1,115,99,1,24,3,3,5,104,6
16633,2021,6,20,7,10,2,1,1,115,99,2,40,7,7,9,104,6
16634,2021,6,20,7,16,3,2,1,114,99,2,33,5,5,7,97,6
16635,2021,6,21,1,14,3,2,1,115,99,1,37,6,6,8,97,6
16636,2021,6,22,2,15,3,2,1,115,99,2,36,6,6,8,104,6
16637,2021,6,22,2,11,2,1,1,115,99,1,22,3,3,5,97,6
16638,2021,6,23,3,15,3,2,1,115,99,1,28,4,4,6,104,6
16639,2021,6,24,4,20,4,3,1,115,99,2,54,9,9,11,104,6
16640,2021,6,24,4,12,3,2,1,117,99,2,22,3,3,5,104,6
16641,2021,6,24,4,11,2,1,1,115,99,2,42,7,7,9,95,6
16642,2021,6,24,4,12,3,2,1,115,99,1,34,5,5,7,97,6
16643,2021,6,24,4,13,3,2,1,115,99,1,37,6,6,8,104,6
16644,2021,6,25,5,16,3,2,1,117,99,1,27,4,4,6,104,6
16645,2021,6,25,5,18,4,3,1,115,99,2,24,3,3,5,104,6
16646,2021,6,25,5,19,4,3,1,114,99,1,31,5,5,7,97,6
16647,2021,6,26,6,13,3,2,1,115,99,2,42,7,7,9,104,6
16648,2021,6,26,6,0,1,1,1,115,99,1,32,5,5,7,104,6
16649,2021,6,26,6,21,4,3,1,115,99,2,23,3,3,5,104,6
16650,2021,6,26,6,13,3,2,1,116,99,1,31,5,5,7,104,6
16651,2021,6,27,7,12,3,2,1,115,99,1,25,4,4,6,104,6
16652,2021,6,27,7,12,3,2,1,115,99,1,25,4,4,6,104,6
16653,2021,6,28,1,9,2,1,1,114,99,1,28,4,4,6,97,6
16654,2021,6,28,1,12,3,2,1,117,99,2,46,8,8,10,104,6
16655,2021,6,29,2,20,4,3,1,115,99,1,42,7,7,9,104,6
16656,2021,6,29,2,15,3,2,1,115,99,2,27,4,4,6,95,6
16657,2021,6,29,2,9,2,1,1,115,99,1,30,5,5,7,104,6
16658,2021,6,29,2,9,2,1,1,115,99,2,43,7,7,9,104,6
16659,2021,6,29,2,17,3,2,1,115,99,1,38,6,6,8,97,6
16660,2021,6,30,3,15,3,2,1,117,99,1,29,4,4,6,104,6
16661,2021,6,30,3,21,4,3,1,114,99,1,30,5,5,7,97,6
16662,2021,6,30,3,17,3,2,1,115,99,1,30,5,5,7,99,6
16663,2021,6,1,2,18,4,3,1,110,99,1,34,5,5,7,104,6
16664,2021,6,1,2,18,4,3,1,108,99,1,36,6,6,8,104,6
16665,2021,6,2,3,9,2,1,1,109,99,1,25,4,4,6,99,6
16666,2021,6,3,4,10,2,1,1,108,99,1,50,9,9,11,104,6
16667,2021,6,3,4,11,2,1,1,111,99,1,28,4,4,6,104,6
16668,2021,6,3,4,16,3,2,1,108,99,1,32,5,5,7,104,6
16669,2021,6,3,4,17,3,2,1,110,99,1,28,4,4,6,97,6
16670,2021,6,3,4,20,4,3,1,108,99,1,31,5,5,7,97,6
16671,2021,6,3,4,21,4,3,1,101,7,2,37,6,6,8,104,6
16672,2021,6,4,5,13,3,2,1,101,7,2,37,6,6,8,104,6
16673,2021,6,4,5,13,3,2,1,109,99,1,33,5,5,7,97,6
16674,2021,6,6,7,20,4,3,1,108,99,2,20,3,3,5,97,6
16675,2021,6,7,1,10,2,1,1,108,99,1,29,4,4,6,97,6
16676,2021,6,8,2,0,1,1,1,108,99,2,30,5,5,7,97,6
16677,2021,6,8,2,12,3,2,1,110,99,1,32,5,5,7,104,6
16678,2021,6,8,2,13,3,2,1,108,99,1,36,6,6,8,104,6
16679,2021,6,8,2,16,3,2,1,108,99,1,43,7,7,9,95,6
16680,2021,6,8,2,18,4,3,1,108,99,2,52,9,9,11,97,6
16681,2021,6,9,3,12,3,2,1,108,99,2,42,7,7,9,97,6
16682,2021,6,10,4,10,2,1,1,108,99,1,37,6,6,8,104,6
16683,2021,6,10,4,12,3,2,1,108,99,1,29,4,4,6,104,6
16684,2021,6,10,4,19,4,3,1,108,99,2,58,10,10,12,97,6
16685,2021,6,10,4,19,4,3,1,108,99,1,41,7,7,9,95,6
16686,2021,6,10,4,23,4,3,1,110,99,1,44,7,7,9,104,6
16687,2021,6,11,5,19,4,3,1,110,99,1,33,5,5,7,104,6
16688,2021,6,15,2,15,3,2,1,110,99,2,29,4,4,6,104,6
16689,2021,6,16,3,8,2,1,1,111,99,1,41,7,7,9,104,6
16690,2021,6,16,3,11,2,1,1,101,18,1,36,6,6,8,95,6
16691,2021,6,17,4,12,3,2,1,110,99,2,30,5,5,7,104,6
16692,2021,6,18,5,11,2,1,1,108,99,2,33,5,5,7,104,6
16693,2021,6,19,6,11,2,1,1,108,99,2,38,6,6,8,97,6
16694,2021,6,19,6,12,3,2,1,108,99,1,49,8,8,10,97,6
16695,2021,6,20,7,15,3,2,1,108,99,2,52,9,9,11,97,6
16696,2021,6,21,1,8,2,1,1,110,99,1,38,6,6,8,97,6
16697,2021,6,21,1,9,2,1,3,312,99,1,37,6,6,8,104,6
16698,2021,6,21,1,16,3,2,1,108,99,1,60,11,11,13,97,6
16699,2021,6,22,2,12,3,2,1,108,99,1,40,7,7,9,97,6
16700,2021,6,23,3,23,4,3,1,101,19,1,27,4,4,6,97,6
16701,2021,6,25,5,12,3,2,1,108,99,1,32,5,5,7,104,6
16702,2021,6,25,5,14,3,2,1,109,99,1,35,6,6,8,97,6
16703,2021,6,26,6,12,3,2,1,108,99,1,52,9,9,11,97,6
16704,2021,6,28,1,10,2,1,1,108,99,1,41,7,7,9,104,6
16705,2021,6,28,1,18,4,3,1,108,99,1,38,6,6,8,97,6
16706,2021,6,29,2,9,2,1,1,110,99,1,38,6,6,8,97,6
16707,2021,6,29,2,11,2,1,1,110,99,2,44,7,7,9,97,6
16708,2021,6,29,2,12,3,2,1,109,99,2,39,6,6,8,104,6
16709,2021,6,29,2,14,3,2,1,108,99,2,41,7,7,9,104,6
16710,2021,6,29,2,14,3,2,1,108,99,2,25,4,4,6,104,6
16711,2021,6,29,2,23,4,3,1,110,99,1,26,4,4,6,104,6
16712,2021,6,30,3,8,2,1,3,304,99,1,26,4,4,6,104,6
16713,2021,6,1,2,16,3,2,9,920,99,2,31,5,5,7,104,6
16714,2021,6,2,3,13,3,2,9,920,99,1,30,5,5,7,95,6
16715,2021,6,4,5,15,3,2,9,917,99,1,46,8,8,10,97,6
16716,2021,6,5,6,18,4,3,9,920,99,1,48,8,8,10,95,6
16717,2021,6,7,1,17,3,2,9,920,99,2,22,3,3,5,104,6
16718,2021,6,15,2,19,4,3,9,920,99,1,29,4,4,6,97,6
16719,2021,6,17,4,0,1,1,9,917,99,1,44,7,7,9,97,6
