núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
17060,2021,7,1,4,18,4,3,21,2101,99,1,19,2,2,4,30,3
17061,2021,7,1,4,14,3,2,19,1901,99,1,20,3,3,5,30,3
17062,2021,7,2,5,17,3,2,1,101,3,1,43,7,7,9,30,3
17063,2021,7,2,5,7,2,1,1,101,1,1,17,2,2,4,30,3
17064,2021,7,3,6,10,2,1,1,101,8,2,38,6,6,8,30,3
17065,2021,7,3,6,4,1,1,1,101,17,1,17,2,2,4,30,3
17066,2021,7,3,6,14,3,2,1,115,99,1,999,12,16,18,30,3
17067,2021,7,3,6,4,1,1,1,114,99,1,27,4,4,6,30,3
17068,2021,7,3,6,21,4,3,1,114,99,1,32,5,5,7,30,3
17069,2021,7,3,6,17,3,2,13,1301,99,1,22,3,3,5,30,3
17070,2021,7,4,7,7,2,1,1,101,18,2,27,4,4,6,30,3
17071,2021,7,4,7,15,3,2,5,501,99,2,999,12,16,18,30,3
17072,2021,7,4,7,17,3,2,16,1611,99,1,17,2,2,4,30,3
17073,2021,7,4,7,22,4,3,4,401,99,1,21,3,3,5,30,3
17074,2021,7,4,7,20,4,3,3,315,99,1,24,3,3,5,30,3
17075,2021,7,4,7,22,4,3,3,304,99,2,15,2,2,4,30,3
17076,2021,7,5,1,17,3,2,9,901,99,2,32,5,5,7,30,3
17077,2021,7,5,1,19,4,3,6,602,99,2,999,12,16,18,30,3
17078,2021,7,6,2,12,3,2,1,101,1,1,24,3,3,5,30,3
17079,2021,7,6,2,18,4,3,1,101,4,1,18,2,2,4,30,3
17080,2021,7,7,3,0,1,1,22,2204,99,2,22,3,3,5,30,3
17081,2021,7,8,4,19,4,3,1,108,99,2,15,2,2,4,30,3
17082,2021,7,9,5,12,3,2,1,115,99,2,18,2,2,4,30,3
17083,2021,7,9,5,18,4,3,16,1610,99,1,17,2,2,4,30,3
17084,2021,7,10,6,17,3,2,1,115,99,1,17,2,2,4,30,3
17085,2021,7,11,7,19,4,3,22,2212,99,1,35,6,6,8,30,3
17086,2021,7,11,7,21,4,3,1,108,99,1,40,7,7,9,30,3
17087,2021,7,12,1,9,2,1,1,117,99,2,31,5,5,7,30,3
17088,2021,7,13,2,18,4,3,15,1501,99,1,14,1,1,3,30,3
17089,2021,7,13,2,9,2,1,13,1301,99,2,22,3,3,5,30,3
17090,2021,7,15,4,22,4,3,18,1801,99,1,18,2,2,4,30,3
17091,2021,7,16,5,15,3,2,16,1604,99,1,14,1,1,3,30,3
17092,2021,7,16,5,15,3,2,17,1703,99,2,18,2,2,4,30,3
17093,2021,7,17,6,14,3,2,1,108,99,1,999,12,16,18,30,3
17094,2021,7,17,6,10,2,1,16,1612,99,2,28,4,4,6,30,3
17095,2021,7,17,6,13,3,2,17,1710,99,1,999,12,16,18,30,3
17096,2021,7,17,6,23,4,3,4,401,99,1,19,2,2,4,30,3
17097,2021,7,18,7,17,3,2,1,101,1,1,44,7,7,9,30,3
17098,2021,7,18,7,12,3,2,1,115,99,2,999,12,16,18,30,3
17099,2021,7,18,7,18,4,3,16,1615,99,1,21,3,3,5,30,3
17100,2021,7,18,7,12,3,2,15,1501,99,2,33,5,5,7,30,3
17101,2021,7,19,1,14,3,2,3,304,99,1,999,12,16,18,30,3
17102,2021,7,21,3,16,3,2,1,101,1,1,999,12,16,18,30,3
17103,2021,7,21,3,17,3,2,10,1001,99,1,25,4,4,6,30,3
17104,2021,7,21,3,0,1,1,12,1219,99,1,78,11,14,16,30,3
17105,2021,7,23,5,14,3,2,1,101,1,1,23,3,3,5,30,3
17106,2021,7,23,5,9,2,1,21,2101,99,1,49,8,8,10,30,3
17107,2021,7,24,6,19,4,3,1,101,1,1,24,3,3,5,30,3
17108,2021,7,24,6,21,4,3,1,101,3,1,40,7,7,9,30,3
17109,2021,7,24,6,21,4,3,5,501,99,1,15,2,2,4,30,3
17110,2021,7,24,6,14,3,2,10,1012,99,2,10,1,1,3,30,3
17111,2021,7,25,7,12,3,2,1,101,8,1,28,4,4,6,30,3
17112,2021,7,25,7,18,4,3,1,101,7,1,999,12,16,18,30,3
17113,2021,7,25,7,20,4,3,14,1420,99,2,20,3,3,5,30,3
17114,2021,7,25,7,11,2,1,14,1416,99,2,36,6,6,8,30,3
17115,2021,7,26,1,19,4,3,1,115,99,1,20,3,3,5,30,3
17116,2021,7,26,1,16,3,2,21,2101,99,2,19,2,2,4,30,3
17117,2021,7,26,1,15,3,2,5,505,99,1,999,12,16,18,30,3
17118,2021,7,26,1,18,4,3,5,506,99,2,31,5,5,7,30,3
17119,2021,7,26,1,0,1,1,12,1222,99,1,24,3,3,5,30,3
17120,2021,7,27,2,20,4,3,5,501,99,1,31,5,5,7,30,3
17121,2021,7,27,2,19,4,3,9,901,99,1,17,2,2,4,80,3
17122,2021,7,28,3,19,4,3,9,919,99,2,44,7,7,9,80,3
17123,2021,7,28,3,1,1,1,14,1413,99,2,999,12,16,18,80,3
17124,2021,7,29,4,18,4,3,1,101,7,1,39,6,6,8,30,3
17125,2021,7,29,4,17,3,2,12,1222,99,2,13,1,1,3,30,3
17126,2021,7,29,4,12,3,2,16,1609,99,2,15,2,2,4,30,3
17127,2021,8,1,7,18,4,3,4,412,99,1,999,12,16,18,30,3
17128,2021,8,3,2,12,3,2,16,1613,99,2,10,1,1,3,30,3
17129,2021,8,3,2,10,2,1,22,2201,99,2,15,2,2,4,30,3
17130,2021,8,4,3,0,1,1,6,613,99,1,21,3,3,5,30,3
17131,2021,8,4,3,19,4,3,12,1201,99,1,36,6,6,8,30,3
17132,2021,8,5,4,15,3,2,5,511,99,1,16,2,2,4,30,3
17133,2021,8,6,5,8,2,1,1,103,99,1,37,6,6,8,30,3
17134,2021,8,6,5,8,2,1,19,1901,99,2,32,5,5,7,30,3
17135,2021,8,6,5,5,1,1,16,1601,99,2,24,3,3,5,30,3
17136,2021,8,8,7,12,3,2,5,501,99,1,35,6,6,8,30,3
17137,2021,8,9,1,18,4,3,2,203,99,1,18,2,2,4,30,3
17138,2021,8,10,2,19,4,3,1,101,10,1,26,4,4,6,30,3
17139,2021,8,10,2,19,4,3,1,101,10,1,34,5,5,7,30,3
17140,2021,8,10,2,17,3,2,8,805,99,1,40,7,7,9,30,3
17141,2021,8,10,2,10,2,1,16,1608,99,2,51,9,9,11,30,3
17142,2021,8,11,3,17,3,2,1,101,7,1,40,7,7,9,30,3
17143,2021,8,11,3,17,3,2,1,101,7,1,21,3,3,5,30,3
17144,2021,8,12,4,19,4,3,16,1601,99,1,19,2,2,4,30,3
17145,2021,8,13,5,0,1,1,16,1612,99,1,20,3,3,5,30,3
17146,2021,8,17,2,11,2,1,14,1405,99,2,55,10,10,12,30,3
17147,2021,8,18,3,8,2,1,1,101,11,1,40,7,7,9,30,3
17148,2021,8,18,3,17,3,2,20,2001,99,2,999,12,16,18,30,3
17149,2021,8,18,3,21,4,3,17,1701,99,2,999,12,16,18,30,3
17150,2021,8,20,5,15,3,2,5,501,99,1,48,8,8,10,30,3
17151,2021,8,20,5,17,3,2,9,901,99,1,23,3,3,5,30,3
17152,2021,8,23,1,17,3,2,1,101,18,2,21,3,3,5,30,3
17153,2021,8,23,1,19,4,3,9,901,99,1,999,12,16,18,30,3
17154,2021,8,25,3,9,2,1,5,501,99,1,28,4,4,6,30,3
17155,2021,8,25,3,19,4,3,10,1001,99,1,999,12,16,18,30,3
17156,2021,8,26,4,20,4,3,1,101,7,1,24,3,3,5,30,3
17157,2021,8,27,5,23,4,3,1,108,99,2,30,5,5,7,30,3
17158,2021,8,27,5,11,2,1,10,1001,99,2,32,5,5,7,30,3
17159,2021,8,29,7,19,4,3,16,1617,99,1,54,9,9,11,80,3
17160,2021,8,29,7,13,3,2,5,502,99,1,20,3,3,5,30,3
17161,2021,8,30,1,14,3,2,1,101,1,1,22,3,3,5,30,3
17162,2021,8,30,1,9,2,1,1,101,16,1,46,8,8,10,30,3
17163,2021,8,30,1,17,3,2,14,1401,99,1,999,12,16,18,30,3
17164,2021,7,1,4,17,3,2,1,107,99,2,17,2,2,4,71,5
17165,2021,7,1,4,6,2,1,1,101,7,1,20,3,3,5,71,5
17166,2021,7,1,4,9,2,1,1,117,99,2,53,9,9,11,71,5
17167,2021,7,1,4,8,2,1,1,108,99,2,20,3,3,5,71,5
17168,2021,7,1,4,18,4,3,1,108,99,2,67,11,12,14,71,5
17169,2021,7,1,4,19,4,3,1,101,19,2,20,3,3,5,71,5
17170,2021,7,1,4,12,3,2,17,1703,99,1,5,1,1,2,71,5
17171,2021,7,1,4,6,2,1,3,315,99,2,14,1,1,3,71,5
17172,2021,7,2,5,10,2,1,1,110,99,1,23,3,3,5,71,5
17173,2021,7,2,5,5,1,1,1,108,99,1,41,7,7,9,71,5
17174,2021,7,2,5,17,3,2,13,1320,99,1,20,3,3,5,71,5
17175,2021,7,2,5,6,2,1,15,1508,99,1,44,7,7,9,71,5
17176,2021,7,3,6,15,3,2,1,116,99,2,15,2,2,4,71,5
17177,2021,7,3,6,22,4,3,1,108,99,1,15,2,2,4,71,5
17178,2021,7,3,6,15,3,2,8,801,99,2,15,2,2,4,71,5
17179,2021,7,3,6,14,3,2,8,801,99,1,17,2,2,4,71,5
17180,2021,7,3,6,17,3,2,18,1804,99,2,14,1,1,3,71,5
17181,2021,7,3,6,19,4,3,18,1801,99,2,7,1,1,2,71,5
17182,2021,7,3,6,11,2,1,4,403,99,2,17,2,2,4,71,5
17183,2021,7,3,6,10,2,1,4,401,99,2,17,2,2,4,71,5
17184,2021,7,3,6,4,1,1,4,408,99,1,16,2,2,4,71,5
17185,2021,7,3,6,7,2,1,10,1008,99,2,36,6,6,8,71,5
17186,2021,7,4,7,15,3,2,1,101,11,1,15,2,2,4,71,5
17187,2021,7,4,7,11,2,1,1,108,99,2,12,1,1,3,71,5
17188,2021,7,4,7,20,4,3,1,110,99,1,15,2,2,4,71,5
17189,2021,7,4,7,18,4,3,1,108,99,2,13,1,1,3,71,5
17190,2021,7,4,7,19,4,3,22,2205,99,2,11,1,1,3,71,5
17191,2021,7,4,7,13,3,2,22,2212,99,2,19,2,2,4,71,5
17192,2021,7,4,7,17,3,2,19,1911,99,2,21,3,3,5,71,5
17193,2021,7,4,7,17,3,2,19,1905,99,2,15,2,2,4,71,5
17194,2021,7,4,7,21,4,3,2,206,99,2,18,2,2,4,71,5
17195,2021,7,4,7,7,2,1,18,1804,99,1,17,2,2,4,71,5
17196,2021,7,4,7,8,2,1,7,705,99,1,55,10,10,12,71,5
17197,2021,7,4,7,17,3,2,4,401,99,2,21,3,3,5,71,5
17198,2021,7,4,7,17,3,2,4,401,99,1,1,1,1,1,71,5
17199,2021,7,4,7,19,4,3,5,502,99,2,15,2,2,4,71,5
17200,2021,7,4,7,9,2,1,17,1705,99,2,16,2,2,4,71,5
17201,2021,7,5,1,9,2,1,4,401,99,2,40,7,7,9,71,5
17202,2021,7,5,1,11,2,1,6,604,99,2,16,2,2,4,71,5
17203,2021,7,5,1,23,4,3,11,1107,99,2,13,1,1,3,71,5
17204,2021,7,5,1,10,2,1,8,805,99,2,20,3,3,5,71,5
17205,2021,7,5,1,9,2,1,15,1508,99,2,18,2,2,4,71,5
17206,2021,7,5,1,7,2,1,17,1712,99,2,17,2,2,4,71,5
17207,2021,7,5,1,16,3,2,4,406,99,1,36,6,6,8,71,5
17208,2021,7,5,1,16,3,2,4,406,99,1,3,1,1,1,71,5
17209,2021,7,5,1,99,5,4,1,102,99,2,28,4,4,6,71,5
17210,2021,7,6,2,19,4,3,1,117,99,1,9,1,1,2,71,5
17211,2021,7,6,2,19,4,3,1,108,99,2,16,2,2,4,71,5
17212,2021,7,6,2,7,2,1,22,2204,99,1,16,2,2,4,71,5
17213,2021,7,6,2,11,2,1,22,2204,99,2,15,2,2,4,71,5
17214,2021,7,6,2,13,3,2,20,2004,99,1,38,6,6,8,71,5
17215,2021,7,6,2,12,3,2,19,1901,99,1,17,2,2,4,71,5
17216,2021,7,6,2,99,5,4,8,801,99,2,14,1,1,3,71,5
17217,2021,7,6,2,5,1,1,18,1804,99,2,15,2,2,4,71,5
17218,2021,7,7,3,6,2,1,19,1905,99,2,14,1,1,3,71,5
17219,2021,7,7,3,6,2,1,19,1905,99,2,15,2,2,4,71,5
17220,2021,7,7,3,14,3,2,19,1910,99,1,40,7,7,9,71,5
17221,2021,7,7,3,14,3,2,19,1902,99,2,14,1,1,3,71,5
17222,2021,7,7,3,10,2,1,5,502,99,2,32,5,5,7,71,5
17223,2021,7,7,3,10,2,1,5,502,99,2,1,1,1,1,71,5
17224,2021,7,7,3,8,2,1,5,509,99,2,19,2,2,4,71,5
17225,2021,7,7,3,8,2,1,5,509,99,1,2,1,1,1,71,5
17226,2021,7,7,3,19,4,3,11,1105,99,2,15,2,2,4,71,5
17227,2021,7,7,3,4,1,1,2,208,99,2,15,2,2,4,71,5
17228,2021,7,7,3,8,2,1,2,201,99,2,19,2,2,4,71,5
17229,2021,7,7,3,7,2,1,18,1805,99,2,12,1,1,3,71,5
17230,2021,7,7,3,6,2,1,17,1703,99,2,28,4,4,6,71,5
17231,2021,7,7,3,6,2,1,17,1703,99,1,2,1,1,1,71,5
17232,2021,7,7,3,10,2,1,1,115,99,2,16,2,2,4,71,5
17233,2021,7,8,4,0,1,1,5,506,99,2,15,2,2,4,71,5
17234,2021,7,8,4,9,2,1,14,1406,99,2,22,3,3,5,71,5
17235,2021,7,8,4,9,2,1,14,1406,99,1,5,1,1,2,71,5
17236,2021,7,8,4,18,4,3,16,1607,99,1,999,12,16,18,71,5
17237,2021,7,8,4,12,3,2,3,312,99,1,43,7,7,9,71,5
17238,2021,7,9,5,6,2,1,1,103,99,2,12,1,1,3,71,5
17239,2021,7,9,5,6,2,1,1,115,99,2,17,2,2,4,71,5
17240,2021,7,9,5,11,2,1,1,115,99,2,14,1,1,3,71,5
17241,2021,7,9,5,22,4,3,1,114,99,2,16,2,2,4,71,5
17242,2021,7,9,5,19,4,3,1,116,99,2,15,2,2,4,71,5
17243,2021,7,9,5,4,1,1,15,1508,99,1,35,6,6,8,71,5
17244,2021,7,10,6,8,2,1,1,115,99,1,16,2,2,4,71,5
17245,2021,7,10,6,11,2,1,1,110,99,2,48,8,8,10,71,5
17246,2021,7,10,6,1,1,1,9,901,99,2,28,4,4,6,71,5
17247,2021,7,10,6,11,2,1,17,1701,99,2,14,1,1,3,71,5
17248,2021,7,10,6,19,4,3,3,301,99,2,13,1,1,3,71,5
17249,2021,7,11,7,20,4,3,1,114,99,2,15,2,2,4,71,5
17250,2021,7,11,7,14,3,2,5,509,99,2,16,2,2,4,71,5
17251,2021,7,11,7,11,2,1,1,115,99,1,16,2,2,4,71,5
17252,2021,7,11,7,8,2,1,1,116,99,1,34,5,5,7,71,5
17253,2021,7,11,7,9,2,1,1,116,99,1,36,6,6,8,71,5
17254,2021,7,12,1,16,3,2,1,114,99,2,19,2,2,4,71,5
17255,2021,7,12,1,14,3,2,19,1901,99,2,17,2,2,4,71,5
17256,2021,7,12,1,13,3,2,12,1216,99,2,33,5,5,7,71,5
17257,2021,7,12,1,21,4,3,12,1216,99,2,19,2,2,4,71,5
17258,2021,7,12,1,18,4,3,16,1601,99,2,14,1,1,3,71,5
17259,2021,7,12,1,18,4,3,1,115,99,2,14,1,1,3,71,5
17260,2021,7,13,2,4,1,1,1,115,99,2,14,1,1,3,71,5
17261,2021,7,13,2,19,4,3,1,110,99,1,21,3,3,5,71,5
17262,2021,7,13,2,17,3,2,22,2210,99,2,32,5,5,7,71,5
17263,2021,7,13,2,10,2,1,6,601,99,2,25,4,4,6,71,5
17264,2021,7,13,2,10,2,1,6,601,99,1,4,1,1,1,71,5
17265,2021,7,13,2,22,4,3,9,901,99,2,16,2,2,4,71,5
17266,2021,7,13,2,1,1,1,1,101,7,1,14,1,1,3,71,5
17267,2021,7,13,2,13,3,2,1,101,19,2,39,6,6,8,71,5
17268,2021,7,13,2,14,3,2,1,115,99,2,12,1,1,3,71,5
17269,2021,7,14,3,18,4,3,20,2007,99,2,15,2,2,4,71,5
17270,2021,7,14,3,18,4,3,20,2007,99,2,14,1,1,3,71,5
17271,2021,7,14,3,8,2,1,5,509,99,2,34,5,5,7,71,5
17272,2021,7,14,3,0,1,1,6,602,99,2,12,1,1,3,71,5
17273,2021,7,15,4,17,3,2,1,103,99,1,15,2,2,4,71,5
17274,2021,7,15,4,17,3,2,1,103,99,2,17,2,2,4,71,5
17275,2021,7,15,4,9,2,1,22,2201,99,2,51,9,9,11,71,5
17276,2021,7,15,4,18,4,3,16,1615,99,2,15,2,2,4,71,5
17277,2021,7,15,4,12,3,2,18,1804,99,1,37,6,6,8,71,5
17278,2021,7,15,4,12,3,2,17,1705,99,1,6,1,1,2,71,5
17279,2021,7,16,5,12,3,2,1,115,99,2,30,5,5,7,71,5
17280,2021,7,16,5,15,3,2,1,115,99,2,13,1,1,3,71,5
17281,2021,7,16,5,9,2,1,1,111,99,1,22,3,3,5,71,5
17282,2021,7,16,5,7,2,1,22,2201,99,2,17,2,2,4,71,5
17283,2021,7,16,5,14,3,2,8,801,99,1,21,3,3,5,71,5
17284,2021,7,16,5,18,4,3,1,108,99,2,28,4,4,6,71,5
17285,2021,7,16,5,18,4,3,1,108,99,2,5,1,1,2,71,5
17286,2021,7,17,6,99,5,4,1,101,21,2,21,3,3,5,71,5
17287,2021,7,17,6,20,4,3,1,101,19,2,17,2,2,4,71,5
17288,2021,7,17,6,3,1,1,22,2201,99,1,17,2,2,4,71,5
17289,2021,7,17,6,12,3,2,5,502,99,2,17,2,2,4,71,5
17290,2021,7,17,6,5,1,1,16,1601,99,1,56,10,10,12,71,5
17291,2021,7,17,6,16,3,2,18,1805,99,1,36,6,6,8,71,5
17292,2021,7,17,6,17,3,2,17,1714,99,2,18,2,2,4,71,5
17293,2021,7,18,7,17,3,2,1,105,99,2,14,1,1,3,71,5
17294,2021,7,18,7,1,1,1,1,108,99,2,13,1,1,3,71,5
17295,2021,7,18,7,12,3,2,1,108,99,1,34,5,5,7,71,5
17296,2021,7,18,7,7,2,1,20,2011,99,1,16,2,2,4,71,5
17297,2021,7,18,7,11,2,1,19,1901,99,2,32,5,5,7,71,5
17298,2021,7,18,7,11,2,1,19,1901,99,1,4,1,1,1,71,5
17299,2021,7,18,7,4,1,1,5,503,99,2,13,1,1,3,71,5
17300,2021,7,18,7,12,3,2,5,501,99,2,15,2,2,4,71,5
17301,2021,7,18,7,22,4,3,6,612,99,2,999,12,16,18,71,5
17302,2021,7,18,7,23,4,3,6,604,99,1,62,11,11,13,71,5
17303,2021,7,18,7,20,4,3,17,1703,99,2,14,1,1,3,71,5
17304,2021,7,19,1,16,3,2,1,114,99,2,23,3,3,5,71,5
17305,2021,7,19,1,9,2,1,1,108,99,2,16,2,2,4,71,5
17306,2021,7,19,1,23,4,3,20,2001,99,2,14,1,1,3,71,5
17307,2021,7,19,1,19,4,3,19,1901,99,1,17,2,2,4,71,5
17308,2021,7,19,1,3,1,1,16,1615,99,2,13,1,1,3,71,5
17309,2021,7,19,1,14,3,2,18,1804,99,1,10,1,1,3,71,5
17310,2021,7,19,1,14,3,2,18,1804,99,1,8,1,1,2,71,5
17311,2021,7,19,1,12,3,2,17,1713,99,2,17,2,2,4,71,5
17312,2021,7,19,1,14,3,2,17,1705,99,2,11,1,1,3,71,5
17313,2021,7,19,1,9,2,1,4,406,99,1,64,11,11,13,71,5
17314,2021,7,19,1,18,4,3,1,117,99,2,26,4,4,6,71,5
17315,2021,7,19,1,18,4,3,1,117,99,1,0,1,1,1,71,5
17316,2021,7,19,1,11,2,1,1,108,99,2,16,2,2,4,71,5
17317,2021,7,19,1,11,2,1,1,108,99,2,3,1,1,1,71,5
17318,2021,7,19,1,15,3,2,16,1609,99,2,1,1,1,1,71,5
17319,2021,7,19,1,10,2,1,22,2201,99,1,3,1,1,1,71,5
17320,2021,7,20,2,11,2,1,1,101,24,2,27,4,4,6,71,5
17321,2021,7,20,2,11,2,1,1,101,24,2,5,1,1,2,71,5
17322,2021,7,20,2,11,2,1,1,101,24,2,2,1,1,1,71,5
17323,2021,7,20,2,10,2,1,1,103,99,2,14,1,1,3,71,5
17324,2021,7,20,2,0,1,1,1,115,99,1,15,2,2,4,71,5
17325,2021,7,20,2,8,2,1,1,108,99,1,32,5,5,7,71,5
17326,2021,7,20,2,10,2,1,4,413,99,2,27,4,4,6,71,5
17327,2021,7,21,3,0,1,1,1,117,99,1,53,9,9,11,71,5
17328,2021,7,21,3,7,2,1,1,117,99,1,26,4,4,6,71,5
17329,2021,7,21,3,21,4,3,1,116,99,2,17,2,2,4,71,5
17330,2021,7,21,3,10,2,1,1,108,99,1,28,4,4,6,71,5
17331,2021,7,21,3,0,1,1,12,1219,99,2,18,2,2,4,71,5
17332,2021,7,21,3,11,2,1,12,1205,99,2,15,2,2,4,71,5
17333,2021,7,21,3,11,2,1,12,1210,99,1,34,5,5,7,71,5
17334,2021,7,21,3,23,4,3,7,701,99,2,25,4,4,6,71,5
17335,2021,7,21,3,15,3,2,4,406,99,1,17,2,2,4,71,5
17336,2021,7,22,4,18,4,3,1,106,99,2,14,1,1,3,71,5
17337,2021,7,22,4,10,2,1,1,115,99,2,20,3,3,5,71,5
17338,2021,7,22,4,17,3,2,5,511,99,1,15,2,2,4,71,5
17339,2021,7,22,4,18,4,3,9,901,99,1,5,1,1,2,71,5
17340,2021,7,22,4,22,4,3,9,901,99,2,17,2,2,4,71,5
17341,2021,7,22,4,15,3,2,1,117,99,2,12,1,1,3,71,5
17342,2021,7,22,4,12,3,2,1,115,99,1,999,12,16,18,71,5
17343,2021,7,22,4,12,3,2,2,206,99,1,29,4,4,6,71,5
17344,2021,7,23,5,15,3,2,1,116,99,1,16,2,2,4,71,5
17345,2021,7,23,5,15,3,2,16,1609,99,2,18,2,2,4,71,5
17346,2021,7,24,6,12,3,2,1,101,6,2,12,1,1,3,71,5
17347,2021,7,24,6,18,4,3,1,101,6,2,15,2,2,4,71,5
17348,2021,7,24,6,9,2,1,12,1215,99,2,15,2,2,4,71,5
17349,2021,7,24,6,19,4,3,14,1406,99,2,65,11,12,14,71,5
17350,2021,7,24,6,17,3,2,1,108,99,1,23,3,3,5,71,5
17351,2021,7,24,6,10,2,1,10,1013,99,2,17,2,2,4,71,5
17352,2021,7,25,7,8,2,1,22,2207,99,1,16,2,2,4,71,5
17353,2021,7,25,7,12,3,2,16,1603,99,1,77,11,14,16,71,5
17354,2021,7,25,7,19,4,3,16,1603,99,2,25,4,4,6,71,5
17355,2021,7,25,7,17,3,2,15,1502,99,2,14,1,1,3,71,5
17356,2021,7,25,7,13,3,2,1,101,13,2,14,1,1,3,71,5
17357,2021,7,25,7,7,2,1,2,205,99,2,38,6,6,8,71,5
17358,2021,7,25,7,9,2,1,12,1201,99,2,16,2,2,4,71,5
17359,2021,7,25,7,99,5,4,8,808,99,2,13,1,1,3,71,5
17360,2021,7,25,7,15,3,2,4,401,99,1,65,11,12,14,71,5
17361,2021,7,26,1,6,2,1,1,101,11,2,16,2,2,4,71,5
17362,2021,7,26,1,16,3,2,1,115,99,2,56,10,10,12,71,5
17363,2021,7,26,1,18,4,3,1,115,99,1,17,2,2,4,71,5
17364,2021,7,26,1,21,4,3,9,901,99,2,9,1,1,2,71,5
17365,2021,7,26,1,21,4,3,9,901,99,2,5,1,1,2,71,5
17366,2021,7,26,1,22,4,3,13,1301,99,1,37,6,6,8,71,5
17367,2021,7,26,1,9,2,1,8,801,99,2,15,2,2,4,71,5
17368,2021,7,26,1,21,4,3,3,301,99,2,16,2,2,4,71,5
17369,2021,7,26,1,10,2,1,1,114,99,2,13,1,1,3,71,5
17370,2021,7,27,2,11,2,1,1,101,18,2,14,1,1,3,71,5
17371,2021,7,27,2,11,2,1,1,101,18,2,13,1,1,3,71,5
17372,2021,7,27,2,11,2,1,1,101,18,2,7,1,1,2,71,5
17373,2021,7,27,2,11,2,1,1,101,18,1,4,1,1,1,71,5
17374,2021,7,27,2,11,2,1,1,101,18,1,9,1,1,2,71,5
17375,2021,7,27,2,11,2,1,1,101,18,2,37,6,6,8,71,5
17376,2021,7,27,2,18,4,3,1,101,13,2,15,2,2,4,71,5
17377,2021,7,27,2,13,3,2,1,101,7,2,16,2,2,4,71,5
17378,2021,7,27,2,5,1,1,1,116,99,2,16,2,2,4,71,5
17379,2021,7,27,2,10,2,1,9,901,99,2,16,2,2,4,71,5
17380,2021,7,27,2,10,2,1,10,1013,99,2,14,1,1,3,71,5
17381,2021,7,27,2,6,2,1,13,1326,99,2,48,8,8,10,71,5
17382,2021,7,27,2,22,4,3,1,108,99,2,17,2,2,4,71,5
17383,2021,7,27,2,15,3,2,5,502,99,1,71,11,13,15,71,5
17384,2021,7,28,3,19,4,3,19,1901,99,2,16,2,2,4,71,5
17385,2021,7,28,3,11,2,1,10,1019,99,2,15,2,2,4,71,5
17386,2021,7,28,3,14,3,2,4,401,99,1,41,7,7,9,71,5
17387,2021,7,28,3,17,3,2,22,2202,99,2,8,1,1,2,71,5
17388,2021,7,28,3,19,4,3,1,109,99,2,65,11,12,14,71,5
17389,2021,7,29,4,21,4,3,1,109,99,1,20,3,3,5,71,5
17390,2021,7,30,5,14,3,2,1,101,12,2,14,1,1,3,71,5
17391,2021,7,30,5,13,3,2,1,101,21,1,17,2,2,4,71,5
17392,2021,7,30,5,10,2,1,1,110,99,2,15,2,2,4,71,5
17393,2021,7,30,5,11,2,1,1,108,99,1,62,11,11,13,71,5
17394,2021,7,30,5,6,2,1,1,108,99,1,32,5,5,7,71,5
17395,2021,7,30,5,22,4,3,19,1903,99,1,40,7,7,9,71,5
17396,2021,7,30,5,8,2,1,5,502,99,2,33,5,5,7,71,5
17397,2021,7,30,5,21,4,3,12,1202,99,2,12,1,1,3,71,5
17398,2021,7,30,5,21,4,3,12,1202,99,2,10,1,1,3,71,5
17399,2021,7,30,5,9,2,1,2,201,99,2,14,1,1,3,71,5
17400,2021,7,31,6,11,2,1,1,101,21,2,14,1,1,3,71,5
17401,2021,7,31,6,19,4,3,1,117,99,1,12,1,1,3,71,5
17402,2021,7,31,6,12,3,2,1,110,99,1,83,11,15,17,71,5
17403,2021,7,31,6,21,4,3,20,2001,99,2,17,2,2,4,71,5
17404,2021,7,31,6,14,3,2,8,803,99,2,16,2,2,4,71,5
