núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
17405,2021,7,31,6,12,3,2,16,1601,99,2,17,2,2,4,71,5
17406,2021,7,31,6,19,4,3,4,403,99,2,25,4,4,6,71,5
17407,2021,7,31,6,19,4,3,4,403,99,2,8,1,1,2,71,5
17408,2021,7,31,6,19,4,3,4,403,99,1,4,1,1,1,71,5
17409,2021,8,1,7,14,3,2,1,106,99,2,14,1,1,3,71,5
17410,2021,8,1,7,16,3,2,1,101,11,2,14,1,1,3,71,5
17411,2021,8,1,7,16,3,2,1,101,11,2,21,3,3,5,71,5
17412,2021,8,1,7,11,2,1,1,108,99,1,21,3,3,5,71,5
17413,2021,8,1,7,7,2,1,22,2201,99,2,13,1,1,3,71,5
17414,2021,8,1,7,20,4,3,19,1904,99,1,40,7,7,9,71,5
17415,2021,8,1,7,11,2,1,20,2007,99,1,12,1,1,3,71,5
17416,2021,8,1,7,6,2,1,17,1703,99,1,40,7,7,9,71,5
17417,2021,8,1,7,23,4,3,4,414,99,1,27,4,4,6,71,5
17418,2021,8,1,7,11,2,1,20,2007,99,1,12,1,1,3,71,5
17419,2021,8,2,1,19,4,3,1,105,99,1,23,3,3,5,71,5
17420,2021,8,2,1,17,3,2,1,101,7,1,16,2,2,4,71,5
17421,2021,8,2,1,17,3,2,1,101,7,2,14,1,1,3,71,5
17422,2021,8,2,1,19,4,3,1,108,99,1,16,2,2,4,71,5
17423,2021,8,2,1,7,2,1,11,1105,99,2,15,2,2,4,71,5
17424,2021,8,2,1,12,3,2,16,1609,99,2,17,2,2,4,71,5
17425,2021,8,3,2,12,3,2,1,106,99,2,14,1,1,3,71,5
17426,2021,8,3,2,5,1,1,1,115,99,2,13,1,1,3,71,5
17427,2021,8,3,2,9,2,1,1,110,99,2,42,7,7,9,71,5
17428,2021,8,3,2,7,2,1,1,110,99,2,17,2,2,4,71,5
17429,2021,8,3,2,3,1,1,19,1907,99,1,17,2,2,4,71,5
17430,2021,8,3,2,9,2,1,5,501,99,2,24,3,3,5,71,5
17431,2021,8,3,2,7,2,1,10,1001,99,1,24,3,3,5,71,5
17432,2021,8,3,2,18,4,3,4,415,99,2,15,2,2,4,71,5
17433,2021,8,3,2,14,3,2,1,115,99,1,15,2,2,4,71,5
17434,2021,8,4,3,7,2,1,1,115,99,2,41,7,7,9,71,5
17435,2021,8,4,3,12,3,2,5,507,99,1,16,2,2,4,71,5
17436,2021,8,4,3,12,3,2,10,1013,99,2,30,5,5,7,71,5
17437,2021,8,4,3,9,2,1,16,1613,99,1,20,3,3,5,71,5
17438,2021,8,4,3,10,2,1,16,1609,99,1,22,3,3,5,71,5
17439,2021,8,4,3,19,4,3,1,101,7,2,11,1,1,3,71,5
17440,2021,8,4,3,17,3,2,1,115,99,1,25,4,4,6,71,5
17441,2021,8,4,3,17,3,2,1,117,99,1,15,2,2,4,71,5
17442,2021,8,4,3,12,3,2,5,509,99,2,14,1,1,3,71,5
17443,2021,8,4,3,11,2,1,5,503,99,1,5,1,1,2,71,5
17444,2021,8,4,3,11,2,1,5,503,99,2,2,1,1,1,71,5
17445,2021,8,4,3,18,4,3,1,108,99,2,15,2,2,4,71,5
17446,2021,8,5,4,9,2,1,1,114,99,2,17,2,2,4,71,5
17447,2021,8,5,4,9,2,1,1,117,99,1,24,3,3,5,71,5
17448,2021,8,5,4,11,2,1,4,401,99,1,64,11,11,13,71,5
17449,2021,8,5,4,4,1,1,1,117,99,2,15,2,2,4,71,5
17450,2021,8,5,4,9,2,1,15,1508,99,2,13,1,1,3,71,5
17451,2021,8,6,5,12,3,2,1,101,18,1,12,1,1,3,71,5
17452,2021,8,6,5,20,4,3,1,116,99,2,13,1,1,3,71,5
17453,2021,8,6,5,15,3,2,11,1101,99,2,15,2,2,4,71,5
17454,2021,8,6,5,9,2,1,11,1108,99,2,26,4,4,6,71,5
17455,2021,8,6,5,9,2,1,11,1108,99,1,3,1,1,1,71,5
17456,2021,8,6,5,9,2,1,11,1108,99,1,1,1,1,1,71,5
17457,2021,8,6,5,10,2,1,16,1601,99,2,13,1,1,3,71,5
17458,2021,8,6,5,16,3,2,1,114,99,1,11,1,1,3,71,5
17459,2021,8,6,5,8,2,1,1,115,99,2,43,7,7,9,71,5
17460,2021,8,6,5,99,5,4,9,901,99,2,17,2,2,4,71,5
17461,2021,8,7,6,19,4,3,1,108,99,1,23,3,3,5,71,5
17462,2021,8,7,6,9,2,1,1,108,99,1,22,3,3,5,71,5
17463,2021,8,7,6,1,1,1,2,204,99,2,14,1,1,3,71,5
17464,2021,8,8,7,3,1,1,1,116,99,2,13,1,1,3,71,5
17465,2021,8,8,7,14,3,2,1,117,99,2,15,2,2,4,71,5
17466,2021,8,8,7,23,4,3,1,116,99,2,16,2,2,4,71,5
17467,2021,8,8,7,9,2,1,20,2008,99,2,15,2,2,4,71,5
17468,2021,8,8,7,17,3,2,19,1901,99,1,18,2,2,4,71,5
17469,2021,8,8,7,12,3,2,10,1004,99,1,27,4,4,6,71,5
17470,2021,8,8,7,20,4,3,9,901,99,2,13,1,1,3,71,5
17471,2021,8,8,7,20,4,3,2,202,99,2,14,1,1,3,71,5
17472,2021,8,8,7,20,4,3,2,202,99,2,13,1,1,3,71,5
17473,2021,8,8,7,18,4,3,10,1003,99,2,20,3,3,5,71,5
17474,2021,8,8,7,9,2,1,17,1710,99,1,16,2,2,4,71,5
17475,2021,8,9,1,12,3,2,1,108,99,1,18,2,2,4,71,5
17476,2021,8,9,1,12,3,2,12,1210,99,2,17,2,2,4,71,5
17477,2021,8,9,1,23,4,3,5,511,99,2,16,2,2,4,71,5
17478,2021,8,10,2,15,3,2,1,115,99,2,13,1,1,3,71,5
17479,2021,8,10,2,15,3,2,1,115,99,2,14,1,1,3,71,5
17480,2021,8,10,2,20,4,3,4,402,99,1,39,6,6,8,71,5
17481,2021,8,11,3,6,2,1,22,2213,99,2,13,1,1,3,71,5
17482,2021,8,11,3,10,2,1,16,1601,99,2,16,2,2,4,71,5
17483,2021,8,11,3,10,2,1,16,1601,99,2,12,1,1,3,71,5
17484,2021,8,11,3,22,4,3,1,108,99,1,23,3,3,5,71,5
17485,2021,8,12,4,0,1,1,1,101,18,1,16,2,2,4,71,5
17486,2021,8,12,4,10,2,1,19,1903,99,2,13,1,1,3,71,5
17487,2021,8,12,4,13,3,2,19,1904,99,1,14,1,1,3,71,5
17488,2021,8,12,4,20,4,3,1,117,99,2,12,1,1,3,71,5
17489,2021,8,12,4,17,3,2,1,106,99,1,45,8,8,10,71,5
17490,2021,8,13,5,15,3,2,1,101,12,2,14,1,1,3,71,5
17491,2021,8,13,5,19,4,3,1,116,99,2,12,1,1,3,71,5
17492,2021,8,13,5,12,3,2,1,116,99,2,14,1,1,3,71,5
17493,2021,8,13,5,13,3,2,1,116,99,1,30,5,5,7,71,5
17494,2021,8,13,5,13,3,2,1,116,99,1,23,3,3,5,71,5
17495,2021,8,13,5,20,4,3,1,108,99,2,37,6,6,8,71,5
17496,2021,8,13,5,11,2,1,17,1705,99,2,3,1,1,1,71,5
17497,2021,8,13,5,11,2,1,17,1705,99,2,23,3,3,5,71,5
17498,2021,8,13,5,15,3,2,17,1705,99,2,18,2,2,4,71,5
17499,2021,8,13,5,18,4,3,20,2001,99,2,50,9,9,11,71,5
17500,2021,8,14,6,10,2,1,17,1706,99,2,22,3,3,5,71,5
17501,2021,8,14,6,19,4,3,17,1705,99,2,34,5,5,7,71,5
17502,2021,8,14,6,11,2,1,19,1904,99,2,15,2,2,4,71,5
17503,2021,8,14,6,15,3,2,20,2001,99,2,13,1,1,3,71,5
17504,2021,8,14,6,10,2,1,18,1805,99,2,30,5,5,7,71,5
17505,2021,8,14,6,10,2,1,18,1805,99,1,4,1,1,1,71,5
17506,2021,8,14,6,19,4,3,1,115,99,2,20,3,3,5,71,5
17507,2021,8,14,6,19,4,3,1,115,99,2,0,1,1,1,71,5
17508,2021,8,14,6,12,3,2,1,115,99,2,18,2,2,4,71,5
17509,2021,8,14,6,1,1,1,4,406,99,1,18,2,2,4,71,5
17510,2021,8,15,7,13,3,2,1,104,99,2,5,1,1,2,71,5
17511,2021,8,15,7,10,2,1,1,106,99,2,14,1,1,3,71,5
17512,2021,8,15,7,17,3,2,1,101,7,2,43,7,7,9,71,5
17513,2021,8,15,7,11,2,1,1,117,99,1,38,6,6,8,71,5
17514,2021,8,15,7,19,4,3,3,301,99,1,38,6,6,8,71,5
17515,2021,8,15,7,13,3,2,17,1707,99,1,14,1,1,3,71,5
17516,2021,8,16,1,8,2,1,16,1609,99,2,24,3,3,5,71,5
17517,2021,8,16,1,19,4,3,1,117,99,2,14,1,1,3,71,5
17518,2021,8,16,1,13,3,2,20,2009,99,2,15,2,2,4,71,5
17519,2021,8,16,1,12,3,2,20,2007,99,2,14,1,1,3,71,5
17520,2021,8,16,1,8,2,1,18,1805,99,2,19,2,2,4,71,5
17521,2021,8,16,1,21,4,3,4,401,99,2,15,2,2,4,71,5
17522,2021,8,16,1,21,4,3,22,2211,99,2,12,1,1,3,71,5
17523,2021,8,16,1,23,4,3,1,115,99,2,16,2,2,4,71,5
17524,2021,8,16,1,14,3,2,6,602,99,2,28,4,4,6,71,5
17525,2021,8,16,1,15,3,2,3,306,99,2,61,11,11,13,71,5
17526,2021,8,16,1,7,2,1,1,110,99,1,64,11,11,13,71,5
17527,2021,8,16,1,23,4,3,14,1413,99,1,0,1,1,1,71,5
17528,2021,8,16,1,16,3,2,16,1605,99,2,14,1,1,3,71,5
17529,2021,8,16,1,8,2,1,22,2201,99,1,2,1,1,1,71,5
17530,2021,8,17,2,11,2,1,1,114,99,2,14,1,1,3,71,5
17531,2021,8,17,2,13,3,2,1,117,99,2,15,2,2,4,71,5
17532,2021,8,17,2,16,3,2,1,110,99,1,26,4,4,6,71,5
17533,2021,8,17,2,10,2,1,5,505,99,1,22,3,3,5,71,5
17534,2021,8,17,2,11,2,1,5,505,99,2,24,3,3,5,71,5
17535,2021,8,17,2,17,3,2,5,501,99,2,17,2,2,4,71,5
17536,2021,8,17,2,11,2,1,5,502,99,1,20,3,3,5,71,5
17537,2021,8,17,2,15,3,2,2,208,99,2,22,3,3,5,71,5
17538,2021,8,17,2,15,3,2,2,208,99,2,1,1,1,1,71,5
17539,2021,8,17,2,7,2,1,17,1709,99,2,28,4,4,6,71,5
17540,2021,8,17,2,19,4,3,1,108,99,2,13,1,1,3,71,5
17541,2021,8,18,3,15,3,2,10,1010,99,1,16,2,2,4,71,5
17542,2021,8,18,3,12,3,2,17,1710,99,1,14,1,1,3,71,5
17543,2021,8,18,3,1,1,1,4,401,99,1,53,9,9,11,71,5
17544,2021,8,18,3,12,3,2,4,401,99,2,14,1,1,3,71,5
17545,2021,8,18,3,17,3,2,1,108,99,2,15,2,2,4,71,5
17546,2021,8,18,3,20,4,3,1,115,99,2,24,3,3,5,71,5
17547,2021,8,18,3,21,4,3,1,117,99,1,17,2,2,4,71,5
17548,2021,8,18,3,14,3,2,9,910,99,2,24,3,3,5,71,5
17549,2021,8,18,3,14,3,2,9,910,99,2,5,1,1,2,71,5
17550,2021,8,18,3,14,3,2,9,910,99,2,2,1,1,1,71,5
17551,2021,8,18,3,14,3,2,9,910,99,2,1,1,1,1,71,5
17552,2021,8,18,3,0,1,1,16,1612,99,2,20,3,3,5,71,5
17553,2021,8,19,4,10,2,1,11,1101,99,2,29,4,4,6,71,5
17554,2021,8,19,4,10,2,1,11,1101,99,1,6,1,1,2,71,5
17555,2021,8,20,5,11,2,1,19,1901,99,2,15,2,2,4,71,5
17556,2021,8,20,5,18,4,3,5,502,99,2,9,1,1,2,71,5
17557,2021,8,20,5,11,2,1,18,1805,99,2,27,4,4,6,71,5
17558,2021,8,20,5,14,3,2,4,404,99,1,15,2,2,4,71,5
17559,2021,8,20,5,18,4,3,1,115,99,1,10,1,1,3,71,5
17560,2021,8,20,5,17,3,2,1,110,99,2,17,2,2,4,71,5
17561,2021,8,20,5,6,2,1,1,108,99,1,30,5,5,7,71,5
17562,2021,8,20,5,12,3,2,1,101,19,2,31,5,5,7,71,5
17563,2021,8,20,5,11,2,1,19,1909,99,1,14,1,1,3,71,5
17564,2021,8,20,5,2,1,1,9,901,99,2,15,2,2,4,71,5
17565,2021,8,21,6,11,2,1,17,1707,99,2,31,5,5,7,71,5
17566,2021,8,21,6,11,2,1,17,1707,99,1,7,1,1,2,71,5
17567,2021,8,21,6,11,2,1,17,1707,99,2,2,1,1,1,71,5
17568,2021,8,21,6,10,2,1,1,116,99,2,30,5,5,7,71,5
17569,2021,8,21,6,10,2,1,1,116,99,1,2,1,1,1,71,5
17570,2021,8,21,6,6,2,1,16,1601,99,2,17,2,2,4,71,5
17571,2021,8,21,6,16,3,2,1,101,7,2,17,2,2,4,71,5
17572,2021,8,21,6,17,3,2,9,901,99,1,43,7,7,9,71,5
17573,2021,8,21,6,6,2,1,1,116,99,2,15,2,2,4,71,5
17574,2021,8,22,7,6,2,1,1,110,99,2,17,2,2,4,71,5
17575,2021,8,22,7,1,1,1,17,1709,99,2,16,2,2,4,71,5
17576,2021,8,22,7,18,4,3,4,401,99,1,26,4,4,6,71,5
17577,2021,8,22,7,18,4,3,5,501,99,1,13,1,1,3,71,5
17578,2021,8,22,7,14,3,2,1,109,99,2,27,4,4,6,71,5
17579,2021,8,23,1,18,4,3,6,614,99,2,12,1,1,3,71,5
17580,2021,8,23,1,19,4,3,1,110,99,1,23,3,3,5,71,5
17581,2021,8,23,1,17,3,2,14,1418,99,2,27,4,4,6,71,5
17582,2021,8,23,1,17,3,2,14,1418,99,2,11,1,1,3,71,5
17583,2021,8,23,1,12,3,2,10,1014,99,2,16,2,2,4,71,5
17584,2021,8,23,1,10,2,1,9,901,99,2,29,4,4,6,71,5
17585,2021,8,23,1,2,1,1,14,1420,99,2,18,2,2,4,71,5
17586,2021,8,24,2,7,2,1,17,1713,99,2,10,1,1,3,71,5
17587,2021,8,24,2,6,2,1,1,116,99,2,34,5,5,7,71,5
17588,2021,8,24,2,6,2,1,1,116,99,2,5,1,1,2,71,5
17589,2021,8,24,2,13,3,2,19,1906,99,2,13,1,1,3,71,5
17590,2021,8,24,2,8,2,1,19,1906,99,2,13,1,1,3,71,5
17591,2021,8,25,3,9,2,1,14,1420,99,2,4,1,1,1,71,5
17592,2021,8,25,3,1,1,1,1,114,99,1,14,1,1,3,71,5
17593,2021,8,25,3,15,3,2,4,415,99,2,16,2,2,4,71,5
17594,2021,8,27,5,5,1,1,16,1617,99,1,17,2,2,4,71,5
17595,2021,8,27,5,13,3,2,17,1706,99,2,28,4,4,6,71,5
17596,2021,8,27,5,13,3,2,17,1706,99,1,1,1,1,1,71,5
17597,2021,8,27,5,11,2,1,5,505,99,2,15,2,2,4,71,5
17598,2021,8,27,5,16,3,2,19,1901,99,2,18,2,2,4,71,5
17599,2021,8,27,5,18,4,3,4,411,99,2,23,3,3,5,71,5
17600,2021,8,27,5,18,4,3,4,411,99,1,2,1,1,1,71,5
17601,2021,8,27,5,16,3,2,1,115,99,1,26,4,4,6,71,5
17602,2021,8,28,6,18,4,3,1,101,7,2,15,2,2,4,71,5
17603,2021,8,28,6,17,3,2,1,101,7,2,12,1,1,3,71,5
17604,2021,8,28,6,2,1,1,5,511,99,2,15,2,2,4,71,5
17605,2021,8,28,6,17,3,2,6,602,99,2,12,1,1,3,71,5
17606,2021,8,28,6,18,4,3,16,1612,99,1,16,2,2,4,71,5
17607,2021,8,28,6,12,3,2,15,1502,99,2,46,8,8,10,71,5
17608,2021,8,28,6,14,3,2,2,207,99,2,15,2,2,4,71,5
17609,2021,8,28,6,13,3,2,18,1803,99,1,37,6,6,8,71,5
17610,2021,8,28,6,20,4,3,18,1804,99,2,15,2,2,4,71,5
17611,2021,8,28,6,15,3,2,4,401,99,1,39,6,6,8,71,5
17612,2021,8,29,7,1,1,1,1,114,99,2,24,3,3,5,71,5
17613,2021,8,29,7,1,1,1,1,114,99,1,4,1,1,1,71,5
17614,2021,8,29,7,1,1,1,1,114,99,1,2,1,1,1,71,5
17615,2021,8,29,7,3,1,1,19,1904,99,2,17,2,2,4,71,5
17616,2021,8,29,7,17,3,2,1,101,19,1,12,1,1,3,71,5
17617,2021,8,29,7,14,3,2,4,401,99,1,35,6,6,8,71,5
17618,2021,8,29,7,19,4,3,4,413,99,1,21,3,3,5,71,5
17619,2021,8,30,1,23,4,3,1,114,99,2,63,11,11,13,71,5
17620,2021,8,30,1,15,3,2,22,2216,99,2,50,9,9,11,71,5
17621,2021,8,30,1,17,3,2,6,613,99,2,14,1,1,3,71,5
17622,2021,8,30,1,14,3,2,10,1007,99,1,14,1,1,3,71,5
17623,2021,8,30,1,14,3,2,10,1007,99,1,10,1,1,3,71,5
17624,2021,8,31,2,0,1,1,1,114,99,2,14,1,1,3,71,5
17625,2021,8,31,2,4,1,1,2,207,99,2,4,1,1,1,71,5
17626,2021,8,31,2,20,4,3,22,2213,99,2,29,4,4,6,71,5
17627,2021,7,1,4,21,4,3,1,101,1,1,29,4,4,6,24,3
17628,2021,7,1,4,19,4,3,1,101,17,1,34,5,5,7,79,3
17629,2021,7,1,4,4,1,1,1,101,13,1,27,4,4,6,24,3
17630,2021,7,1,4,15,3,2,1,101,7,1,31,5,5,7,79,3
17631,2021,7,1,4,10,2,1,1,101,7,1,32,5,5,7,79,3
17632,2021,7,1,4,21,4,3,1,101,21,1,22,3,3,5,79,3
17633,2021,7,1,4,15,3,2,1,117,99,1,24,3,3,5,79,3
17634,2021,7,1,4,13,3,2,1,115,99,2,35,6,6,8,79,3
17635,2021,7,1,4,20,4,3,1,108,99,2,31,5,5,7,79,3
17636,2021,7,1,4,19,4,3,1,110,99,1,44,7,7,9,79,3
17637,2021,7,1,4,4,1,1,5,501,99,1,24,3,3,5,24,3
17638,2021,7,1,4,19,4,3,5,502,99,2,17,2,2,4,79,3
17639,2021,7,1,4,21,4,3,5,505,99,1,43,7,7,9,79,3
17640,2021,7,1,4,10,2,1,5,506,99,2,45,8,8,10,79,3
17641,2021,7,1,4,13,3,2,5,502,99,2,22,3,3,5,24,3
17642,2021,7,1,4,15,3,2,18,1803,99,1,29,4,4,6,79,3
17643,2021,7,1,4,18,4,3,14,1401,99,1,32,5,5,7,79,3
17644,2021,7,1,4,19,4,3,4,413,99,1,38,6,6,8,79,3
17645,2021,7,2,5,12,3,2,1,107,99,1,24,3,3,5,24,3
17646,2021,7,2,5,20,4,3,1,101,6,1,34,5,5,7,24,3
17647,2021,7,2,5,4,1,1,5,506,99,1,32,5,5,7,24,3
17648,2021,7,2,5,14,3,2,5,506,99,1,34,5,5,7,24,3
17649,2021,7,2,5,22,4,3,5,502,99,1,23,3,3,5,24,3
17650,2021,7,2,5,12,3,2,13,1301,99,1,32,5,5,7,79,3
17651,2021,7,2,5,19,4,3,18,1803,99,1,46,8,8,10,79,3
17652,2021,7,2,5,8,2,1,17,1703,99,1,25,4,4,6,79,3
17653,2021,7,3,6,4,1,1,1,101,9,1,27,4,4,6,24,3
17654,2021,7,3,6,5,1,1,1,101,18,1,22,3,3,5,79,3
17655,2021,7,3,6,11,2,1,1,101,18,1,24,3,3,5,79,3
17656,2021,7,3,6,15,3,2,1,101,17,1,21,3,3,5,79,3
17657,2021,7,3,6,20,4,3,1,101,6,1,20,3,3,5,79,3
17658,2021,7,3,6,14,3,2,1,101,7,2,34,5,5,7,24,3
17659,2021,7,3,6,10,2,1,1,101,12,1,999,12,16,18,79,3
17660,2021,7,3,6,4,1,1,1,114,99,2,42,7,7,9,79,3
17661,2021,7,3,6,14,3,2,1,114,99,1,45,8,8,10,79,3
17662,2021,7,3,6,17,3,2,1,101,19,1,25,4,4,6,79,3
17663,2021,7,3,6,17,3,2,19,1903,99,1,47,8,8,10,24,3
17664,2021,7,3,6,5,1,1,5,505,99,1,35,6,6,8,24,3
17665,2021,7,3,6,19,4,3,5,511,99,1,29,4,4,6,79,3
17666,2021,7,3,6,5,1,1,5,501,99,1,42,7,7,9,24,3
17667,2021,7,3,6,22,4,3,14,1401,99,1,26,4,4,6,79,3
17668,2021,7,3,6,18,4,3,4,413,99,1,33,5,5,7,79,3
17669,2021,7,4,7,12,3,2,1,101,7,1,28,4,4,6,24,3
17670,2021,7,4,7,4,1,1,1,108,99,1,23,3,3,5,79,3
17671,2021,7,4,7,16,3,2,1,101,19,1,26,4,4,6,79,3
17672,2021,7,4,7,20,4,3,1,108,99,1,24,3,3,5,24,3
17673,2021,7,4,7,13,3,2,22,2212,99,1,27,4,4,6,24,3
17674,2021,7,4,7,3,1,1,5,509,99,1,34,5,5,7,79,3
17675,2021,7,4,7,19,4,3,5,509,99,1,17,2,2,4,79,3
17676,2021,7,4,7,2,1,1,18,1805,99,1,21,3,3,5,79,3
17677,2021,7,4,7,8,2,1,18,1804,99,1,48,8,8,10,79,3
17678,2021,7,4,7,8,2,1,18,1804,99,1,31,5,5,7,79,3
17679,2021,7,4,7,19,4,3,18,1805,99,2,47,8,8,10,24,3
17680,2021,7,4,7,14,3,2,17,1703,99,2,23,3,3,5,24,3
17681,2021,7,4,7,6,2,1,18,1805,99,1,28,4,4,6,79,3
17682,2021,7,4,7,22,4,3,5,505,99,1,29,4,4,6,79,3
17683,2021,7,5,1,5,1,1,1,101,3,1,27,4,4,6,24,3
17684,2021,7,5,1,19,4,3,1,101,9,1,27,4,4,6,24,3
17685,2021,7,5,1,6,2,1,1,101,18,2,33,5,5,7,79,3
17686,2021,7,5,1,11,2,1,1,101,5,1,31,5,5,7,79,3
17687,2021,7,5,1,11,2,1,1,101,11,1,26,4,4,6,79,3
17688,2021,7,5,1,5,1,1,1,117,99,2,31,5,5,7,79,3
17689,2021,7,5,1,23,4,3,1,116,99,1,32,5,5,7,79,3
17690,2021,7,5,1,22,4,3,1,108,99,1,31,5,5,7,24,3
17691,2021,7,5,1,5,1,1,5,501,99,1,24,3,3,5,24,3
17692,2021,7,5,1,14,3,2,5,508,99,1,40,7,7,9,24,3
17693,2021,7,5,1,7,2,1,11,1105,99,1,27,4,4,6,79,3
17694,2021,7,5,1,16,3,2,13,1301,99,1,20,3,3,5,79,3
17695,2021,7,5,1,19,4,3,4,409,99,1,22,3,3,5,79,3
17696,2021,7,5,1,19,4,3,3,302,99,2,35,6,6,8,79,3
17697,2021,7,6,2,6,2,1,1,101,1,1,24,3,3,5,24,3
17698,2021,7,6,2,19,4,3,1,101,11,1,51,9,9,11,24,3
17699,2021,7,6,2,6,2,1,19,1909,99,1,40,7,7,9,79,3
17700,2021,7,6,2,18,4,3,5,509,99,1,25,4,4,6,24,3
17701,2021,7,6,2,12,3,2,18,1804,99,1,24,3,3,5,24,3
17702,2021,7,7,3,5,1,1,1,101,3,1,23,3,3,5,24,3
17703,2021,7,7,3,9,2,1,1,101,9,1,24,3,3,5,79,3
17704,2021,7,7,3,11,2,1,1,101,17,1,25,4,4,6,79,3
17705,2021,7,7,3,3,1,1,1,101,7,1,21,3,3,5,79,3
17706,2021,7,7,3,14,3,2,1,101,12,1,37,6,6,8,79,3
17707,2021,7,7,3,19,4,3,1,101,11,1,51,9,9,11,24,3
17708,2021,7,7,3,0,1,1,1,114,99,2,48,8,8,10,79,3
17709,2021,7,7,3,7,2,1,1,111,99,2,30,5,5,7,79,3
17710,2021,7,7,3,21,4,3,1,101,19,2,30,5,5,7,79,3
17711,2021,7,7,3,21,4,3,1,115,99,2,24,3,3,5,79,3
17712,2021,7,7,3,8,2,1,5,501,99,2,34,5,5,7,79,3
17713,2021,7,7,3,16,3,2,5,509,99,1,22,3,3,5,24,3
17714,2021,7,7,3,5,1,1,6,601,99,1,35,6,6,8,79,3
17715,2021,7,7,3,2,1,1,18,1801,99,1,31,5,5,7,24,3
17716,2021,7,7,3,20,4,3,17,1701,99,1,37,6,6,8,79,3
17717,2021,7,8,4,15,3,2,1,106,99,1,32,5,5,7,24,3
17718,2021,7,8,4,7,2,1,1,101,5,1,24,3,3,5,79,3
17719,2021,7,8,4,7,2,1,1,116,99,1,25,4,4,6,79,3
17720,2021,7,8,4,13,3,2,1,101,19,1,32,5,5,7,79,3
17721,2021,7,8,4,5,1,1,5,502,99,1,24,3,3,5,24,3
17722,2021,7,8,4,10,2,1,11,1101,99,1,32,5,5,7,79,3
17723,2021,7,8,4,21,4,3,11,1106,99,1,27,4,4,6,79,3
17724,2021,7,8,4,11,2,1,12,1216,99,1,55,10,10,12,24,3
17725,2021,7,8,4,19,4,3,3,301,99,1,23,3,3,5,79,3
17726,2021,7,9,5,19,4,3,1,101,1,1,27,4,4,6,79,3
17727,2021,7,9,5,9,2,1,1,101,4,1,35,6,6,8,79,3
17728,2021,7,9,5,21,4,3,1,105,99,1,33,5,5,7,79,3
17729,2021,7,9,5,6,2,1,1,115,99,1,27,4,4,6,79,3
17730,2021,7,9,5,21,4,3,1,108,99,1,28,4,4,6,24,3
17731,2021,7,9,5,23,4,3,19,1904,99,1,24,3,3,5,79,3
17732,2021,7,9,5,3,1,1,5,505,99,1,33,5,5,7,79,3
17733,2021,7,9,5,18,4,3,5,513,99,2,21,3,3,5,79,3
17734,2021,7,9,5,9,2,1,18,1801,99,2,28,4,4,6,24,3
17735,2021,7,10,6,2,1,1,1,101,18,1,36,6,6,8,79,3
17736,2021,7,10,6,4,1,1,1,101,17,1,23,3,3,5,24,3
17737,2021,7,10,6,4,1,1,1,101,18,1,21,3,3,5,79,3
17738,2021,7,10,6,15,3,2,1,101,6,1,20,3,3,5,79,3
17739,2021,7,10,6,20,4,3,1,101,18,1,33,5,5,7,79,3
17740,2021,7,10,6,23,4,3,1,107,99,1,33,5,5,7,79,3
17741,2021,7,10,6,8,2,1,1,101,5,1,23,3,3,5,79,3
17742,2021,7,10,6,16,3,2,1,101,11,1,27,4,4,6,24,3
17743,2021,7,10,6,16,3,2,1,108,99,1,31,5,5,7,79,3
17744,2021,7,10,6,21,4,3,1,108,99,1,26,4,4,6,24,3
17745,2021,7,10,6,19,4,3,19,1901,99,1,32,5,5,7,79,3
17746,2021,7,10,6,5,1,1,5,501,99,1,28,4,4,6,24,3
17747,2021,7,10,6,22,4,3,5,501,99,1,19,2,2,4,79,3
17748,2021,7,10,6,19,4,3,1,101,1,1,19,2,2,4,79,3
17749,2021,7,11,7,21,4,3,1,101,2,1,20,3,3,5,79,3
17750,2021,7,11,7,21,4,3,1,117,99,1,26,4,4,6,79,3
17751,2021,7,11,7,5,1,1,5,501,99,1,49,8,8,10,24,3
17752,2021,7,11,7,10,2,1,5,501,99,1,52,9,9,11,79,3
17753,2021,7,11,7,1,1,1,18,1801,99,1,58,10,10,12,24,3
