núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
17754,2021,7,12,1,9,2,1,1,101,9,1,25,4,4,6,79,3
17755,2021,7,12,1,5,1,1,5,501,99,1,26,4,4,6,24,3
17756,2021,7,12,1,18,4,3,1,108,99,1,31,5,5,7,79,3
17757,2021,7,13,2,7,2,1,1,101,9,1,26,4,4,6,79,3
17758,2021,7,13,2,5,1,1,1,101,18,1,23,3,3,5,79,3
17759,2021,7,13,2,16,3,2,1,101,18,1,29,4,4,6,24,3
17760,2021,7,13,2,4,1,1,1,101,15,2,30,5,5,7,79,3
17761,2021,7,13,2,4,1,1,1,101,12,1,26,4,4,6,24,3
17762,2021,7,13,2,4,1,1,1,101,12,1,26,4,4,6,24,3
17763,2021,7,13,2,5,1,1,5,502,99,1,25,4,4,6,79,3
17764,2021,7,13,2,4,1,1,10,1002,99,1,48,8,8,10,24,3
17765,2021,7,13,2,8,2,1,18,1805,99,1,27,4,4,6,24,3
17766,2021,7,13,2,23,4,3,1,101,18,1,23,3,3,5,79,3
17767,2021,7,13,2,22,4,3,1,106,99,1,28,4,4,6,79,3
17768,2021,7,13,2,21,4,3,1,114,99,1,26,4,4,6,79,3
17769,2021,7,13,2,21,4,3,18,1801,99,2,32,5,5,7,79,3
17770,2021,7,13,2,14,3,2,1,108,99,1,35,6,6,8,79,3
17771,2021,7,14,3,8,2,1,1,101,1,1,29,4,4,6,79,3
17772,2021,7,14,3,18,4,3,1,101,6,2,40,7,7,9,79,3
17773,2021,7,14,3,19,4,3,1,101,18,1,25,4,4,6,79,3
17774,2021,7,14,3,18,4,3,1,108,99,1,21,3,3,5,79,3
17775,2021,7,14,3,14,3,2,5,506,99,1,23,3,3,5,24,3
17776,2021,7,14,3,13,3,2,5,512,99,1,23,3,3,5,24,3
17777,2021,7,14,3,13,3,2,11,1108,99,1,27,4,4,6,79,3
17778,2021,7,14,3,8,2,1,18,1801,99,1,29,4,4,6,79,3
17779,2021,7,14,3,19,4,3,3,301,99,1,27,4,4,6,79,3
17780,2021,7,14,3,21,4,3,1,101,7,1,21,3,3,5,79,3
17781,2021,7,15,4,7,2,1,1,101,2,1,26,4,4,6,79,3
17782,2021,7,15,4,18,4,3,1,101,1,1,25,4,4,6,79,3
17783,2021,7,15,4,5,1,1,1,101,10,1,28,4,4,6,24,3
17784,2021,7,15,4,20,4,3,1,101,10,1,21,3,3,5,79,3
17785,2021,7,15,4,3,1,1,1,101,7,1,45,8,8,10,79,3
17786,2021,7,15,4,15,3,2,5,501,99,2,21,3,3,5,24,3
17787,2021,7,15,4,3,1,1,5,509,99,2,40,7,7,9,79,3
17788,2021,7,15,4,21,4,3,1,114,99,2,32,5,5,7,79,3
17789,2021,7,16,5,13,3,2,3,301,99,1,28,4,4,6,79,3
17790,2021,7,16,5,5,1,1,1,101,10,1,47,8,8,10,24,3
17791,2021,7,16,5,4,1,1,1,101,12,1,24,3,3,5,24,3
17792,2021,7,16,5,1,1,1,1,101,21,1,46,8,8,10,79,3
17793,2021,7,16,5,5,1,1,1,108,99,1,29,4,4,6,24,3
17794,2021,7,16,5,9,2,1,1,101,10,1,42,7,7,9,79,3
17795,2021,7,16,5,11,2,1,18,1805,99,2,24,3,3,5,79,3
17796,2021,7,16,5,15,3,2,18,1805,99,2,26,4,4,6,79,3
17797,2021,7,16,5,12,3,2,17,1712,99,2,36,6,6,8,79,3
17798,2021,7,16,5,18,4,3,1,116,99,1,23,3,3,5,79,3
17799,2021,7,16,5,19,4,3,1,101,19,1,46,8,8,10,79,3
17800,2021,7,16,5,16,3,2,1,101,19,1,30,5,5,7,79,3
17801,2021,7,16,5,16,3,2,1,108,99,1,23,3,3,5,24,3
17802,2021,7,17,6,12,3,2,1,101,7,1,28,4,4,6,24,3
17803,2021,7,17,6,11,2,1,1,114,99,1,35,6,6,8,79,3
17804,2021,7,17,6,17,3,2,1,116,99,1,61,11,11,13,79,3
17805,2021,7,17,6,5,1,1,5,501,99,1,26,4,4,6,24,3
17806,2021,7,17,6,14,3,2,13,1301,99,1,29,4,4,6,79,3
17807,2021,7,17,6,17,3,2,18,1801,99,1,26,4,4,6,24,3
17808,2021,7,17,6,7,2,1,18,1801,99,2,35,6,6,8,24,3
17809,2021,7,18,7,8,2,1,1,101,5,1,31,5,5,7,79,3
17810,2021,7,18,7,21,4,3,1,116,99,1,31,5,5,7,79,3
17811,2021,7,18,7,7,2,1,1,101,6,1,45,8,8,10,79,3
17812,2021,7,18,7,16,3,2,1,101,24,1,31,5,5,7,79,3
17813,2021,7,18,7,8,2,1,5,507,99,1,23,3,3,5,24,3
17814,2021,7,18,7,14,3,2,5,501,99,1,21,3,3,5,24,3
17815,2021,7,18,7,9,2,1,18,1805,99,1,21,3,3,5,79,3
17816,2021,7,18,7,9,2,1,4,405,99,1,27,4,4,6,79,3
17817,2021,7,18,7,9,2,1,4,405,99,1,27,4,4,6,79,3
17818,2021,7,19,1,5,1,1,1,101,1,1,35,6,6,8,24,3
17819,2021,7,19,1,11,2,1,1,101,9,1,28,4,4,6,79,3
17820,2021,7,19,1,19,4,3,1,101,9,1,32,5,5,7,79,3
17821,2021,7,19,1,4,1,1,1,101,6,1,35,6,6,8,79,3
17822,2021,7,19,1,10,2,1,1,101,10,1,24,3,3,5,79,3
17823,2021,7,19,1,4,1,1,1,101,7,1,24,3,3,5,24,3
17824,2021,7,19,1,8,2,1,1,115,99,1,20,3,3,5,79,3
17825,2021,7,19,1,15,3,2,1,101,11,1,51,9,9,11,79,3
17826,2021,7,19,1,1,1,1,1,115,99,1,26,4,4,6,79,3
17827,2021,7,19,1,20,4,3,1,108,99,1,26,4,4,6,24,3
17828,2021,7,19,1,16,3,2,22,2201,99,1,46,8,8,10,79,3
17829,2021,7,19,1,4,1,1,5,511,99,1,19,2,2,4,24,3
17830,2021,7,19,1,5,1,1,5,501,99,1,19,2,2,4,24,3
17831,2021,7,19,1,12,3,2,5,507,99,1,24,3,3,5,24,3
17832,2021,7,19,1,4,1,1,5,506,99,1,30,5,5,7,24,3
17833,2021,7,19,1,18,4,3,5,502,99,1,21,3,3,5,24,3
17834,2021,7,19,1,14,3,2,10,1006,99,1,19,2,2,4,79,3
17835,2021,7,19,1,22,4,3,4,402,99,1,25,4,4,6,79,3
17836,2021,7,19,1,0,1,1,3,302,99,1,38,6,6,8,79,3
17837,2021,7,20,2,19,4,3,1,101,18,1,23,3,3,5,79,3
17838,2021,7,20,2,10,2,1,1,101,10,1,24,3,3,5,24,3
17839,2021,7,20,2,9,2,1,1,101,14,1,29,4,4,6,79,3
17840,2021,7,20,2,9,2,1,1,101,21,1,58,10,10,12,79,3
17841,2021,7,20,2,17,3,2,1,101,11,1,33,5,5,7,24,3
17842,2021,7,20,2,15,3,2,1,115,99,1,34,5,5,7,24,3
17843,2021,7,20,2,15,3,2,5,501,99,2,19,2,2,4,24,3
17844,2021,7,20,2,12,3,2,5,506,99,2,46,8,8,10,24,3
17845,2021,7,20,2,7,2,1,5,501,99,2,18,2,2,4,24,3
17846,2021,7,20,2,18,4,3,18,1801,99,2,47,8,8,10,79,3
17847,2021,7,20,2,17,3,2,1,101,10,1,31,5,5,7,79,3
17848,2021,7,21,3,1,1,1,1,101,18,1,32,5,5,7,79,3
17849,2021,7,21,3,15,3,2,1,102,99,1,21,3,3,5,79,3
17850,2021,7,21,3,20,4,3,1,115,99,1,20,3,3,5,79,3
17851,2021,7,21,3,16,3,2,22,2201,99,1,41,7,7,9,79,3
17852,2021,7,21,3,1,1,1,19,1904,99,1,28,4,4,6,24,3
17853,2021,7,21,3,8,2,1,5,506,99,2,22,3,3,5,24,3
17854,2021,7,21,3,18,4,3,5,511,99,1,41,7,7,9,24,3
17855,2021,7,21,3,9,2,1,1,101,9,1,42,7,7,9,24,3
17856,2021,7,21,3,16,3,2,1,101,5,1,31,5,5,7,79,3
17857,2021,7,22,4,1,1,1,1,101,3,1,24,3,3,5,79,3
17858,2021,7,22,4,18,4,3,1,101,1,1,33,5,5,7,24,3
17859,2021,7,22,4,12,3,2,1,101,6,1,17,2,2,4,24,3
17860,2021,7,22,4,19,4,3,1,101,18,1,25,4,4,6,79,3
17861,2021,7,22,4,19,4,3,1,115,99,1,21,3,3,5,24,3
17862,2021,7,22,4,4,1,1,1,115,99,1,30,5,5,7,24,3
17863,2021,7,22,4,17,3,2,2,207,99,1,28,4,4,6,79,3
17864,2021,7,22,4,22,4,3,5,501,99,1,25,4,4,6,79,3
17865,2021,7,22,4,15,3,2,1,101,14,1,22,3,3,5,79,3
17866,2021,7,22,4,6,2,1,1,101,13,1,47,8,8,10,79,3
17867,2021,7,23,5,2,1,1,1,101,1,1,36,6,6,8,79,3
17868,2021,7,23,5,6,2,1,1,101,1,1,23,3,3,5,79,3
17869,2021,7,23,5,17,3,2,1,101,18,1,27,4,4,6,24,3
17870,2021,7,23,5,4,1,1,1,101,7,1,999,12,16,18,24,3
17871,2021,7,23,5,17,3,2,1,101,7,1,54,9,9,11,79,3
17872,2021,7,23,5,15,3,2,1,101,19,1,30,5,5,7,79,3
17873,2021,7,23,5,9,2,1,10,1002,99,1,45,8,8,10,79,3
17874,2021,7,23,5,4,1,1,11,1106,99,1,999,12,16,18,24,3
17875,2021,7,23,5,20,4,3,11,1101,99,1,26,4,4,6,79,3
17876,2021,7,23,5,22,4,3,1,101,6,1,26,4,4,6,79,3
17877,2021,7,23,5,14,3,2,3,301,99,1,21,3,3,5,79,3
17878,2021,7,24,6,19,4,3,1,101,1,1,37,6,6,8,79,3
17879,2021,7,24,6,18,4,3,1,101,6,1,20,3,3,5,79,3
17880,2021,7,24,6,11,2,1,1,114,99,2,39,6,6,8,79,3
17881,2021,7,24,6,19,4,3,1,114,99,2,23,3,3,5,79,3
17882,2021,7,24,6,9,2,1,20,2001,99,1,27,4,4,6,79,3
17883,2021,7,25,7,19,4,3,1,101,1,1,28,4,4,6,79,3
17884,2021,7,25,7,14,3,2,1,101,17,1,19,2,2,4,24,3
17885,2021,7,25,7,5,1,1,22,2205,99,1,999,12,16,18,79,3
17886,2021,7,25,7,5,1,1,5,502,99,1,41,7,7,9,79,3
17887,2021,7,25,7,13,3,2,5,510,99,1,22,3,3,5,24,3
17888,2021,7,25,7,14,3,2,5,501,99,2,39,6,6,8,79,3
17889,2021,7,25,7,6,2,1,5,501,99,2,24,3,3,5,24,3
17890,2021,7,25,7,20,4,3,18,1801,99,1,999,12,16,18,24,3
17891,2021,7,25,7,10,2,1,4,409,99,1,22,3,3,5,79,3
17892,2021,7,25,7,22,4,3,19,1905,99,1,22,3,3,5,24,3
17893,2021,7,25,7,7,2,1,5,511,99,1,25,4,4,6,24,3
17894,2021,7,25,7,14,3,2,18,1803,99,1,32,5,5,7,79,3
17895,2021,7,25,7,18,4,3,5,513,99,1,23,3,3,5,24,3
17896,2021,7,25,7,10,2,1,4,409,99,1,22,3,3,5,79,3
17897,2021,7,26,1,13,3,2,18,1802,99,1,21,3,3,5,24,3
17898,2021,7,26,1,10,2,1,1,101,9,1,31,5,5,7,79,3
17899,2021,7,26,1,11,2,1,1,101,4,1,45,8,8,10,79,3
17900,2021,7,26,1,9,2,1,1,101,9,1,36,6,6,8,79,3
17901,2021,7,26,1,22,4,3,1,116,99,1,23,3,3,5,79,3
17902,2021,7,26,1,11,2,1,5,501,99,1,27,4,4,6,24,3
17903,2021,7,26,1,21,4,3,14,1403,99,2,30,5,5,7,79,3
17904,2021,7,26,1,17,3,2,11,1107,99,1,34,5,5,7,24,3
17905,2021,7,26,1,23,4,3,1,114,99,1,36,6,6,8,24,3
17906,2021,7,27,2,8,2,1,1,101,1,1,45,8,8,10,79,3
17907,2021,7,27,2,9,2,1,1,101,9,2,22,3,3,5,79,3
17908,2021,7,27,2,4,1,1,1,101,2,1,23,3,3,5,24,3
17909,2021,7,27,2,4,1,1,1,101,17,1,26,4,4,6,79,3
17910,2021,7,27,2,5,1,1,1,101,18,1,24,3,3,5,79,3
17911,2021,7,27,2,21,4,3,1,101,25,2,30,5,5,7,79,3
17912,2021,7,27,2,8,2,1,1,101,16,1,38,6,6,8,79,3
17913,2021,7,27,2,8,2,1,1,101,16,1,27,4,4,6,79,3
17914,2021,7,27,2,13,3,2,1,101,13,1,25,4,4,6,79,3
17915,2021,7,27,2,4,1,1,1,101,11,1,23,3,3,5,24,3
17916,2021,7,27,2,13,3,2,1,101,12,2,43,7,7,9,24,3
17917,2021,7,27,2,14,3,2,1,116,99,1,32,5,5,7,79,3
17918,2021,7,27,2,17,3,2,1,101,19,1,36,6,6,8,79,3
17919,2021,7,27,2,14,3,2,20,2008,99,1,26,4,4,6,79,3
17920,2021,7,27,2,10,2,1,5,501,99,1,20,3,3,5,79,3
17921,2021,7,27,2,21,4,3,10,1020,99,1,27,4,4,6,24,3
17922,2021,7,27,2,18,4,3,4,401,99,1,35,6,6,8,79,3
17923,2021,7,27,2,0,1,1,14,1403,99,2,30,5,5,7,79,3
17924,2021,7,27,2,0,1,1,14,1403,99,2,30,5,5,7,79,3
17925,2021,7,28,3,18,4,3,1,101,6,1,36,6,6,8,79,3
17926,2021,7,28,3,20,4,3,1,101,18,1,25,4,4,6,79,3
17927,2021,7,28,3,14,3,2,1,101,5,1,21,3,3,5,24,3
17928,2021,7,28,3,18,4,3,1,115,99,1,23,3,3,5,24,3
17929,2021,7,28,3,7,2,1,11,1104,99,1,46,8,8,10,79,3
17930,2021,7,28,3,7,2,1,11,1104,99,1,19,2,2,4,79,3
17931,2021,7,28,3,7,2,1,9,911,99,1,24,3,3,5,24,3
17932,2021,7,28,3,18,4,3,18,1801,99,2,24,3,3,5,24,3
17933,2021,7,29,4,6,2,1,1,101,18,1,38,6,6,8,24,3
17934,2021,7,29,4,21,4,3,1,101,17,1,24,3,3,5,79,3
17935,2021,7,29,4,16,3,2,1,101,17,1,44,7,7,9,79,3
17936,2021,7,29,4,20,4,3,1,101,7,1,21,3,3,5,24,3
17937,2021,7,29,4,22,4,3,1,101,7,1,24,3,3,5,24,3
17938,2021,7,29,4,5,1,1,5,501,99,1,49,8,8,10,24,3
17939,2021,7,29,4,15,3,2,5,505,99,1,18,2,2,4,24,3
17940,2021,7,29,4,7,2,1,11,1102,99,1,49,8,8,10,79,3
17941,2021,7,29,4,20,4,3,17,1713,99,1,43,7,7,9,79,3
17942,2021,7,29,4,19,4,3,3,308,99,1,30,5,5,7,79,3
17943,2021,7,29,4,11,2,1,3,301,99,1,23,3,3,5,79,3
17944,2021,7,29,4,7,2,1,1,108,99,1,50,9,9,11,24,3
17945,2021,7,30,5,4,1,1,1,101,7,1,23,3,3,5,24,3
17946,2021,7,30,5,3,1,1,1,101,7,1,31,5,5,7,24,3
17947,2021,7,30,5,9,2,1,1,101,12,1,22,3,3,5,79,3
17948,2021,7,30,5,17,3,2,1,101,12,1,21,3,3,5,24,3
17949,2021,7,30,5,5,1,1,5,506,99,1,37,6,6,8,24,3
17950,2021,7,31,6,19,4,3,1,101,18,1,30,5,5,7,79,3
17951,2021,7,31,6,99,5,4,1,101,12,1,21,3,3,5,24,3
17952,2021,7,31,6,15,3,2,1,114,99,1,25,4,4,6,79,3
17953,2021,7,31,6,17,3,2,1,117,99,1,32,5,5,7,79,3
17954,2021,7,31,6,5,1,1,5,501,99,1,19,2,2,4,24,3
17955,2021,7,31,6,16,3,2,5,506,99,1,39,6,6,8,24,3
17956,2021,7,31,6,21,4,3,5,501,99,1,39,6,6,8,24,3
17957,2021,7,31,6,22,4,3,5,501,99,1,23,3,3,5,24,3
17958,2021,7,31,6,22,4,3,5,501,99,1,23,3,3,5,24,3
17959,2021,7,31,6,23,4,3,1,110,99,1,28,4,4,6,79,3
17960,2021,7,31,6,20,4,3,1,101,5,1,24,3,3,5,24,3
17961,2021,8,1,7,11,2,1,1,101,18,1,42,7,7,9,79,3
17962,2021,8,1,7,7,2,1,6,601,99,1,19,2,2,4,24,3
17963,2021,8,1,7,7,2,1,1,101,7,1,41,7,7,9,24,3
17964,2021,8,1,7,15,3,2,1,101,11,1,24,3,3,5,79,3
17965,2021,8,1,7,4,1,1,5,502,99,1,38,6,6,8,79,3
17966,2021,8,1,7,1,1,1,5,501,99,1,29,4,4,6,24,3
17967,2021,8,1,7,16,3,2,5,505,99,2,43,7,7,9,24,3
17968,2021,8,1,7,19,4,3,5,513,99,1,20,3,3,5,24,3
17969,2021,8,1,7,18,4,3,1,116,99,1,26,4,4,6,79,3
17970,2021,8,1,7,5,1,1,5,501,99,1,22,3,3,5,24,3
17971,2021,8,1,7,21,4,3,5,501,99,2,25,4,4,6,24,3
17972,2021,8,1,7,0,1,1,1,101,11,1,54,9,9,11,79,3
17973,2021,8,2,1,14,3,2,1,101,17,1,20,3,3,5,79,3
17974,2021,8,2,1,19,4,3,1,101,10,1,29,4,4,6,79,3
17975,2021,8,2,1,10,2,1,1,101,7,1,39,6,6,8,24,3
17976,2021,8,2,1,5,1,1,5,513,99,1,26,4,4,6,24,3
17977,2021,8,2,1,99,5,4,5,513,99,2,36,6,6,8,79,3
17978,2021,8,2,1,19,4,3,1,106,99,1,19,2,2,4,79,3
17979,2021,8,2,1,10,2,1,1,108,99,2,33,5,5,7,79,3
17980,2021,8,3,2,1,1,1,1,101,6,2,34,5,5,7,79,3
17981,2021,8,3,2,22,4,3,1,101,18,1,24,3,3,5,79,3
17982,2021,8,3,2,20,4,3,1,114,99,1,37,6,6,8,24,3
17983,2021,8,3,2,22,4,3,1,108,99,1,23,3,3,5,24,3
17984,2021,8,3,2,19,4,3,19,1901,99,2,45,8,8,10,24,3
17985,2021,8,3,2,20,4,3,5,501,99,1,29,4,4,6,24,3
17986,2021,8,3,2,19,4,3,5,506,99,1,41,7,7,9,24,3
17987,2021,8,3,2,22,4,3,1,101,10,1,44,7,7,9,79,3
17988,2021,8,3,2,15,3,2,3,309,99,1,19,2,2,4,79,3
17989,2021,8,4,3,4,1,1,1,101,2,1,23,3,3,5,24,3
17990,2021,8,4,3,3,1,1,1,101,18,1,41,7,7,9,79,3
17991,2021,8,4,3,8,2,1,1,101,18,1,27,4,4,6,79,3
17992,2021,8,4,3,4,1,1,1,101,12,1,36,6,6,8,24,3
17993,2021,8,4,3,3,1,1,1,101,21,1,27,4,4,6,79,3
17994,2021,8,4,3,13,3,2,5,501,99,1,18,2,2,4,24,3
17995,2021,8,4,3,12,3,2,5,501,99,1,42,7,7,9,79,3
17996,2021,8,4,3,3,1,1,1,101,7,1,27,4,4,6,79,3
17997,2021,8,4,3,6,2,1,1,101,7,1,20,3,3,5,79,3
17998,2021,8,4,3,4,1,1,1,101,7,1,26,4,4,6,79,3
17999,2021,8,4,3,18,4,3,1,101,7,1,39,6,6,8,79,3
18000,2021,8,4,3,19,4,3,1,101,7,1,45,8,8,10,79,3
18001,2021,8,4,3,23,4,3,1,101,8,1,27,4,4,6,24,3
18002,2021,8,5,4,0,1,1,1,101,9,1,23,3,3,5,24,3
18003,2021,8,5,4,20,4,3,1,101,17,1,23,3,3,5,24,3
18004,2021,8,5,4,14,3,2,1,115,99,1,19,2,2,4,79,3
18005,2021,8,5,4,4,1,1,5,511,99,1,45,8,8,10,24,3
18006,2021,8,5,4,3,1,1,5,502,99,1,32,5,5,7,24,3
18007,2021,8,5,4,13,3,2,5,502,99,1,45,8,8,10,79,3
18008,2021,8,5,4,20,4,3,18,1801,99,1,18,2,2,4,24,3
18009,2021,8,5,4,19,4,3,1,117,99,1,19,2,2,4,79,3
18010,2021,8,5,4,19,4,3,5,506,99,1,31,5,5,7,24,3
18011,2021,8,5,4,23,4,3,1,101,3,1,36,6,6,8,79,3
18012,2021,8,5,4,8,2,1,1,101,9,1,27,4,4,6,79,3
18013,2021,8,6,5,8,2,1,1,117,99,1,31,5,5,7,79,3
18014,2021,8,6,5,8,2,1,20,2001,99,2,39,6,6,8,79,3
18015,2021,8,6,5,4,1,1,5,501,99,1,38,6,6,8,24,3
18016,2021,8,6,5,12,3,2,5,502,99,1,26,4,4,6,79,3
18017,2021,8,6,5,5,1,1,2,207,99,1,30,5,5,7,79,3
18018,2021,8,6,5,7,2,1,18,1801,99,1,28,4,4,6,79,3
18019,2021,8,6,5,17,3,2,3,301,99,1,36,6,6,8,79,3
18020,2021,8,6,5,21,4,3,1,114,99,1,23,3,3,5,79,3
18021,2021,8,6,5,20,4,3,1,116,99,2,32,5,5,7,79,3
18022,2021,8,6,5,9,2,1,1,115,99,1,25,4,4,6,79,3
18023,2021,8,6,5,12,3,2,1,108,99,1,31,5,5,7,79,3
18024,2021,8,6,5,19,4,3,1,101,1,2,25,4,4,6,79,3
18025,2021,8,7,6,10,2,1,1,101,18,1,61,11,11,13,79,3
18026,2021,8,7,6,20,4,3,5,501,99,1,21,3,3,5,24,3
18027,2021,8,7,6,16,3,2,12,1230,99,2,999,12,16,18,24,3
18028,2021,8,7,6,15,3,2,18,1802,99,1,54,9,9,11,79,3
18029,2021,8,7,6,2,1,1,1,102,99,1,31,5,5,7,79,3
18030,2021,8,7,6,15,3,2,1,101,10,1,22,3,3,5,79,3
18031,2021,8,8,7,6,2,1,1,101,18,1,23,3,3,5,79,3
18032,2021,8,8,7,20,4,3,1,115,99,1,37,6,6,8,79,3
18033,2021,8,8,7,11,2,1,20,2001,99,1,19,2,2,4,79,3
18034,2021,8,8,7,12,3,2,4,403,99,1,27,4,4,6,79,3
18035,2021,8,8,7,11,2,1,1,101,9,1,26,4,4,6,79,3
18036,2021,8,9,1,9,2,1,1,101,1,1,37,6,6,8,24,3
18037,2021,8,9,1,21,4,3,1,101,4,1,35,6,6,8,24,3
18038,2021,8,9,1,20,4,3,1,101,18,1,30,5,5,7,24,3
18039,2021,8,9,1,18,4,3,1,101,6,2,27,4,4,6,24,3
18040,2021,8,9,1,9,2,1,1,117,99,1,44,7,7,9,79,3
18041,2021,8,9,1,15,3,2,5,502,99,1,25,4,4,6,79,3
18042,2021,8,9,1,19,4,3,5,503,99,2,20,3,3,5,24,3
18043,2021,8,9,1,21,4,3,5,501,99,1,57,10,10,12,24,3
18044,2021,8,9,1,0,1,1,12,1217,99,1,23,3,3,5,24,3
18045,2021,8,9,1,19,4,3,17,1711,99,1,21,3,3,5,79,3
18046,2021,8,9,1,4,1,1,1,101,10,1,34,5,5,7,79,3
18047,2021,8,10,2,1,1,1,1,101,17,1,26,4,4,6,79,3
18048,2021,8,10,2,18,4,3,5,509,99,1,55,10,10,12,24,3
18049,2021,8,10,2,14,3,2,5,501,99,1,31,5,5,7,24,3
18050,2021,8,10,2,13,3,2,18,1801,99,2,40,7,7,9,79,3
18051,2021,8,10,2,8,2,1,1,108,99,2,35,6,6,8,79,3
18052,2021,8,10,2,20,4,3,1,101,19,1,24,3,3,5,79,3
18053,2021,8,10,2,18,4,3,5,502,99,1,38,6,6,8,24,3
18054,2021,8,10,2,21,4,3,5,501,99,2,22,3,3,5,24,3
18055,2021,8,10,2,19,4,3,17,1705,99,1,32,5,5,7,79,3
18056,2021,8,10,2,17,3,2,1,101,9,1,28,4,4,6,79,3
18057,2021,8,11,3,9,2,1,1,101,9,1,25,4,4,6,79,3
18058,2021,8,11,3,21,4,3,1,101,25,1,23,3,3,5,79,3
18059,2021,8,11,3,10,2,1,1,101,10,1,58,10,10,12,79,3
18060,2021,8,11,3,19,4,3,1,108,99,2,28,4,4,6,79,3
18061,2021,8,11,3,9,2,1,20,2007,99,1,44,7,7,9,79,3
18062,2021,8,11,3,5,1,1,5,511,99,1,21,3,3,5,24,3
18063,2021,8,11,3,18,4,3,5,501,99,1,24,3,3,5,24,3
18064,2021,8,11,3,4,1,1,1,101,13,1,26,4,4,6,79,3
18065,2021,8,11,3,16,3,2,1,102,99,1,36,6,6,8,24,3
18066,2021,8,12,4,7,2,1,1,101,14,1,28,4,4,6,79,3
18067,2021,8,12,4,4,1,1,1,101,11,1,26,4,4,6,24,3
18068,2021,8,12,4,19,4,3,1,101,11,1,30,5,5,7,79,3
18069,2021,8,12,4,12,3,2,1,101,11,1,28,4,4,6,79,3
18070,2021,8,12,4,12,3,2,1,101,11,1,28,4,4,6,79,3
18071,2021,8,12,4,9,2,1,1,101,21,1,26,4,4,6,24,3
18072,2021,8,12,4,7,2,1,1,117,99,1,25,4,4,6,79,3
18073,2021,8,12,4,20,4,3,1,101,19,1,21,3,3,5,24,3
18074,2021,8,12,4,13,3,2,5,507,99,1,25,4,4,6,24,3
18075,2021,8,12,4,13,3,2,5,502,99,2,31,5,5,7,79,3
18076,2021,8,12,4,21,4,3,5,501,99,1,31,5,5,7,24,3
18077,2021,8,12,4,19,4,3,5,506,99,2,29,4,4,6,24,3
18078,2021,8,12,4,9,2,1,18,1805,99,1,22,3,3,5,79,3
18079,2021,8,12,4,14,3,2,4,401,99,1,28,4,4,6,79,3
18080,2021,8,12,4,15,3,2,3,308,99,1,29,4,4,6,79,3
18081,2021,8,12,4,18,4,3,1,101,9,1,24,3,3,5,79,3
18082,2021,8,12,4,18,4,3,1,101,9,1,24,3,3,5,79,3
18083,2021,8,12,4,21,4,3,1,101,14,1,25,4,4,6,79,3
18084,2021,8,12,4,20,4,3,5,501,99,1,18,2,2,4,24,3
18085,2021,8,13,5,9,2,1,1,101,1,1,22,3,3,5,79,3
18086,2021,8,13,5,22,4,3,1,101,12,1,24,3,3,5,79,3
18087,2021,8,13,5,19,4,3,1,115,99,1,42,7,7,9,79,3
18088,2021,8,13,5,23,4,3,1,117,99,1,20,3,3,5,79,3
18089,2021,8,13,5,20,4,3,1,108,99,1,26,4,4,6,24,3
18090,2021,8,13,5,18,4,3,1,108,99,1,31,5,5,7,24,3
18091,2021,8,13,5,17,3,2,5,501,99,1,40,7,7,9,79,3
18092,2021,8,13,5,17,3,2,2,204,99,1,33,5,5,7,79,3
18093,2021,8,13,5,14,3,2,18,1804,99,2,32,5,5,7,24,3
18094,2021,8,14,6,4,1,1,1,115,99,1,31,5,5,7,79,3
18095,2021,8,14,6,21,4,3,22,2202,99,1,22,3,3,5,79,3
18096,2021,8,14,6,18,4,3,21,2101,99,1,21,3,3,5,79,3
18097,2021,8,14,6,8,2,1,19,1901,99,1,32,5,5,7,79,3
18098,2021,8,14,6,4,1,1,5,501,99,1,22,3,3,5,24,3
18099,2021,8,14,6,14,3,2,5,502,99,1,25,4,4,6,24,3
18100,2021,8,14,6,20,4,3,5,506,99,1,28,4,4,6,24,3
18101,2021,8,14,6,18,4,3,6,608,99,1,30,5,5,7,79,3
18102,2021,8,14,6,18,4,3,3,301,99,1,33,5,5,7,79,3
18103,2021,8,14,6,11,2,1,5,507,99,2,32,5,5,7,24,3
