núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
18104,2021,8,14,6,22,4,3,18,1801,99,1,26,4,4,6,79,3
18105,2021,8,14,6,19,4,3,5,501,99,1,24,3,3,5,24,3
18106,2021,8,14,6,15,3,2,1,101,12,1,30,5,5,7,79,3
18107,2021,8,14,6,23,4,3,1,102,99,1,33,5,5,7,24,3
18108,2021,8,14,6,21,4,3,5,505,99,1,39,6,6,8,79,3
18109,2021,8,14,6,17,3,2,18,1801,99,1,36,6,6,8,24,3
18110,2021,8,15,7,16,3,2,5,513,99,1,32,5,5,7,24,3
18111,2021,8,15,7,16,3,2,5,513,99,1,37,6,6,8,24,3
18112,2021,8,15,7,13,3,2,5,501,99,1,31,5,5,7,24,3
18113,2021,8,15,7,19,4,3,5,502,99,2,29,4,4,6,79,3
18114,2021,8,15,7,20,4,3,5,506,99,1,29,4,4,6,79,3
18115,2021,8,15,7,12,3,2,18,1803,99,1,48,8,8,10,79,3
18116,2021,8,15,7,21,4,3,18,1801,99,2,37,6,6,8,24,3
18117,2021,8,15,7,0,1,1,3,316,99,1,21,3,3,5,79,3
18118,2021,8,15,7,23,4,3,3,310,99,1,34,5,5,7,79,3
18119,2021,8,16,1,4,1,1,1,101,3,2,25,4,4,6,24,3
18120,2021,8,16,1,13,3,2,1,101,2,1,24,3,3,5,79,3
18121,2021,8,16,1,9,2,1,1,101,9,1,32,5,5,7,79,3
18122,2021,8,16,1,99,5,4,1,101,17,2,40,7,7,9,79,3
18123,2021,8,16,1,13,3,2,1,101,10,1,23,3,3,5,79,3
18124,2021,8,16,1,10,2,1,1,101,10,1,21,3,3,5,79,3
18125,2021,8,16,1,4,1,1,1,101,12,1,35,6,6,8,24,3
18126,2021,8,16,1,12,3,2,1,117,99,1,25,4,4,6,79,3
18127,2021,8,16,1,99,5,4,1,115,99,1,19,2,2,4,79,3
18128,2021,8,16,1,15,3,2,1,114,99,1,40,7,7,9,79,3
18129,2021,8,16,1,16,3,2,1,115,99,1,26,4,4,6,79,3
18130,2021,8,16,1,12,3,2,5,501,99,1,23,3,3,5,24,3
18131,2021,8,16,1,14,3,2,5,501,99,1,37,6,6,8,24,3
18132,2021,8,16,1,5,1,1,5,501,99,2,30,5,5,7,24,3
18133,2021,8,16,1,16,3,2,5,501,99,1,46,8,8,10,79,3
18134,2021,8,17,2,5,1,1,1,114,99,1,20,3,3,5,24,3
18135,2021,8,17,2,14,3,2,1,115,99,1,36,6,6,8,79,3
18136,2021,8,17,2,16,3,2,1,115,99,1,30,5,5,7,79,3
18137,2021,8,17,2,20,4,3,1,116,99,1,22,3,3,5,79,3
18138,2021,8,17,2,15,3,2,5,509,99,1,31,5,5,7,24,3
18139,2021,8,17,2,19,4,3,5,501,99,2,21,3,3,5,24,3
18140,2021,8,17,2,19,4,3,10,1004,99,1,23,3,3,5,24,3
18141,2021,8,17,2,9,2,1,16,1601,99,1,28,4,4,6,79,3
18142,2021,8,17,2,14,3,2,18,1801,99,1,16,2,2,4,79,3
18143,2021,8,17,2,14,3,2,18,1801,99,2,29,4,4,6,79,3
18144,2021,8,17,2,17,3,2,4,414,99,1,37,6,6,8,79,3
18145,2021,8,18,3,6,2,1,1,101,1,1,42,7,7,9,79,3
18146,2021,8,18,3,15,3,2,1,101,9,1,27,4,4,6,79,3
18147,2021,8,18,3,11,2,1,1,101,18,1,32,5,5,7,79,3
18148,2021,8,18,3,21,4,3,1,101,17,1,27,4,4,6,79,3
18149,2021,8,18,3,4,1,1,1,101,10,1,21,3,3,5,24,3
18150,2021,8,18,3,20,4,3,1,101,13,1,21,3,3,5,24,3
18151,2021,8,18,3,20,4,3,1,116,99,1,57,10,10,12,79,3
18152,2021,8,18,3,17,3,2,1,115,99,1,25,4,4,6,79,3
18153,2021,8,18,3,11,2,1,1,108,99,1,19,2,2,4,79,3
18154,2021,8,18,3,5,1,1,1,108,99,1,26,4,4,6,79,3
18155,2021,8,18,3,20,4,3,1,101,19,1,37,6,6,8,79,3
18156,2021,8,18,3,18,4,3,22,2202,99,2,37,6,6,8,24,3
18157,2021,8,18,3,13,3,2,5,507,99,1,28,4,4,6,24,3
18158,2021,8,18,3,19,4,3,5,501,99,1,19,2,2,4,24,3
18159,2021,8,18,3,20,4,3,5,501,99,1,20,3,3,5,24,3
18160,2021,8,18,3,7,2,1,6,601,99,1,999,12,16,18,79,3
18161,2021,8,18,3,9,2,1,11,1105,99,1,66,11,12,14,79,3
18162,2021,8,19,4,4,1,1,1,101,9,2,30,5,5,7,24,3
18163,2021,8,19,4,8,2,1,1,101,9,1,27,4,4,6,79,3
18164,2021,8,19,4,4,1,1,1,101,12,1,26,4,4,6,24,3
18165,2021,8,19,4,10,2,1,1,115,99,1,23,3,3,5,79,3
18166,2021,8,19,4,7,2,1,20,2001,99,1,25,4,4,6,79,3
18167,2021,8,19,4,19,4,3,5,513,99,1,27,4,4,6,24,3
18168,2021,8,19,4,15,3,2,5,513,99,2,33,5,5,7,24,3
18169,2021,8,20,5,5,1,1,1,101,1,1,22,3,3,5,24,3
18170,2021,8,20,5,10,2,1,1,101,9,1,25,4,4,6,79,3
18171,2021,8,20,5,18,4,3,1,101,1,1,70,11,13,15,79,3
18172,2021,8,20,5,14,3,2,5,502,99,1,22,3,3,5,24,3
18173,2021,8,20,5,19,4,3,5,502,99,1,21,3,3,5,24,3
18174,2021,8,20,5,14,3,2,17,1706,99,1,999,12,16,18,24,3
18175,2021,8,21,6,8,2,1,1,101,1,1,20,3,3,5,79,3
18176,2021,8,21,6,4,1,1,1,101,12,1,23,3,3,5,24,3
18177,2021,8,21,6,5,1,1,1,101,12,1,22,3,3,5,24,3
18178,2021,8,21,6,16,3,2,1,115,99,1,21,3,3,5,79,3
18179,2021,8,21,6,4,1,1,5,501,99,1,21,3,3,5,24,3
18180,2021,8,21,6,5,1,1,5,501,99,1,36,6,6,8,24,3
18181,2021,8,21,6,5,1,1,5,501,99,1,24,3,3,5,24,3
18182,2021,8,21,6,20,4,3,5,502,99,2,29,4,4,6,79,3
18183,2021,8,21,6,20,4,3,5,501,99,1,25,4,4,6,79,3
18184,2021,8,21,6,20,4,3,5,501,99,2,57,10,10,12,79,3
18185,2021,8,21,6,21,4,3,2,207,99,1,21,3,3,5,79,3
18186,2021,8,22,7,14,3,2,1,101,18,2,999,12,16,18,79,3
18187,2021,8,22,7,18,4,3,1,101,12,1,28,4,4,6,24,3
18188,2021,8,22,7,12,3,2,1,101,11,1,36,6,6,8,79,3
18189,2021,8,22,7,21,4,3,1,101,12,1,21,3,3,5,79,3
18190,2021,8,22,7,11,2,1,1,117,99,1,25,4,4,6,24,3
18191,2021,8,22,7,12,3,2,1,116,99,1,24,3,3,5,79,3
18192,2021,8,22,7,19,4,3,22,2214,99,1,28,4,4,6,79,3
18193,2021,8,22,7,10,2,1,19,1901,99,1,24,3,3,5,79,3
18194,2021,8,22,7,19,4,3,19,1905,99,2,35,6,6,8,24,3
18195,2021,8,22,7,18,4,3,5,507,99,1,29,4,4,6,24,3
18196,2021,8,22,7,4,1,1,5,501,99,1,42,7,7,9,24,3
18197,2021,8,22,7,20,4,3,5,501,99,1,26,4,4,6,24,3
18198,2021,8,22,7,8,2,1,10,1006,99,1,22,3,3,5,79,3
18199,2021,8,22,7,12,3,2,11,1102,99,1,26,4,4,6,79,3
18200,2021,8,22,7,20,4,3,18,1801,99,1,22,3,3,5,24,3
18201,2021,8,22,7,11,2,1,4,409,99,1,20,3,3,5,79,3
18202,2021,8,22,7,16,3,2,3,312,99,1,20,3,3,5,24,3
18203,2021,8,22,7,19,4,3,3,301,99,2,33,5,5,7,79,3
18204,2021,8,23,1,17,3,2,1,101,18,1,26,4,4,6,79,3
18205,2021,8,23,1,18,4,3,1,101,21,1,22,3,3,5,24,3
18206,2021,8,23,1,8,2,1,1,101,19,1,27,4,4,6,79,3
18207,2021,8,23,1,5,1,1,5,501,99,2,45,8,8,10,24,3
18208,2021,8,23,1,18,4,3,9,901,99,1,35,6,6,8,79,3
18209,2021,8,24,2,5,1,1,1,101,4,1,23,3,3,5,24,3
18210,2021,8,24,2,21,4,3,1,101,1,2,57,10,10,12,24,3
18211,2021,8,24,2,4,1,1,1,101,7,1,20,3,3,5,24,3
18212,2021,8,24,2,21,4,3,1,116,99,1,30,5,5,7,24,3
18213,2021,8,24,2,13,3,2,5,502,99,1,21,3,3,5,24,3
18214,2021,8,24,2,5,1,1,5,501,99,1,21,3,3,5,24,3
18215,2021,8,24,2,11,2,1,18,1803,99,1,999,12,16,18,24,3
18216,2021,8,25,3,5,1,1,1,101,9,1,21,3,3,5,79,3
18217,2021,8,25,3,19,4,3,1,101,9,1,27,4,4,6,79,3
18218,2021,8,25,3,17,3,2,1,102,99,1,20,3,3,5,79,3
18219,2021,8,25,3,4,1,1,1,101,11,1,25,4,4,6,24,3
18220,2021,8,25,3,22,4,3,1,117,99,1,30,5,5,7,79,3
18221,2021,8,25,3,19,4,3,1,108,99,2,28,4,4,6,24,3
18222,2021,8,25,3,4,1,1,21,2101,99,1,39,6,6,8,24,3
18223,2021,8,25,3,15,3,2,5,501,99,1,22,3,3,5,24,3
18224,2021,8,25,3,10,2,1,5,505,99,1,24,3,3,5,24,3
18225,2021,8,25,3,21,4,3,18,1801,99,1,31,5,5,7,24,3
18226,2021,8,25,3,22,4,3,4,413,99,1,28,4,4,6,79,3
18227,2021,8,25,3,21,4,3,4,416,99,1,31,5,5,7,24,3
18228,2021,8,26,4,8,2,1,1,101,9,1,29,4,4,6,79,3
18229,2021,8,26,4,20,4,3,1,101,18,1,25,4,4,6,79,3
18230,2021,8,26,4,23,4,3,1,101,18,1,25,4,4,6,79,3
18231,2021,8,26,4,19,4,3,1,101,5,1,27,4,4,6,24,3
18232,2021,8,26,4,21,4,3,1,101,16,1,40,7,7,9,24,3
18233,2021,8,26,4,5,1,1,1,115,99,1,23,3,3,5,79,3
18234,2021,8,26,4,18,4,3,1,115,99,1,31,5,5,7,79,3
18235,2021,8,26,4,13,3,2,5,506,99,1,33,5,5,7,24,3
18236,2021,8,26,4,17,3,2,5,501,99,1,65,11,12,14,79,3
18237,2021,8,26,4,15,3,2,13,1301,99,1,22,3,3,5,79,3
18238,2021,8,27,5,7,2,1,1,101,5,1,25,4,4,6,79,3
18239,2021,8,27,5,7,2,1,1,101,5,1,20,3,3,5,79,3
18240,2021,8,27,5,11,2,1,1,101,10,1,40,7,7,9,79,3
18241,2021,8,27,5,4,1,1,1,101,16,1,25,4,4,6,24,3
18242,2021,8,27,5,11,2,1,1,101,12,1,21,3,3,5,79,3
18243,2021,8,27,5,17,3,2,1,101,11,1,26,4,4,6,79,3
18244,2021,8,27,5,18,4,3,1,115,99,1,38,6,6,8,79,3
18245,2021,8,27,5,4,1,1,5,501,99,1,24,3,3,5,24,3
18246,2021,8,27,5,12,3,2,5,506,99,1,31,5,5,7,24,3
18247,2021,8,27,5,17,3,2,5,501,99,1,32,5,5,7,24,3
18248,2021,8,27,5,9,2,1,5,501,99,1,44,7,7,9,79,3
18249,2021,8,27,5,19,4,3,6,601,99,1,51,9,9,11,79,3
18250,2021,8,27,5,3,1,1,4,409,99,1,36,6,6,8,79,3
18251,2021,8,27,5,8,2,1,4,409,99,1,32,5,5,7,79,3
18252,2021,8,28,6,5,1,1,1,101,1,1,20,3,3,5,24,3
18253,2021,8,28,6,7,2,1,1,101,7,1,22,3,3,5,79,3
18254,2021,8,28,6,8,2,1,1,101,7,1,22,3,3,5,79,3
18255,2021,8,28,6,8,2,1,1,101,7,1,26,4,4,6,79,3
18256,2021,8,28,6,5,1,1,1,115,99,1,25,4,4,6,79,3
18257,2021,8,28,6,15,3,2,1,115,99,1,26,4,4,6,79,3
18258,2021,8,28,6,8,2,1,1,110,99,1,39,6,6,8,24,3
18259,2021,8,28,6,19,4,3,20,2009,99,1,41,7,7,9,79,3
18260,2021,8,28,6,17,3,2,20,2001,99,1,41,7,7,9,79,3
18261,2021,8,28,6,4,1,1,5,501,99,1,22,3,3,5,24,3
18262,2021,8,28,6,5,1,1,5,501,99,1,46,8,8,10,24,3
18263,2021,8,28,6,20,4,3,5,501,99,1,29,4,4,6,79,3
18264,2021,8,28,6,20,4,3,5,501,99,1,23,3,3,5,79,3
18265,2021,8,28,6,21,4,3,5,509,99,1,27,4,4,6,79,3
18266,2021,8,28,6,8,2,1,5,501,99,1,47,8,8,10,24,3
18267,2021,8,28,6,9,2,1,10,1018,99,1,21,3,3,5,79,3
18268,2021,8,28,6,9,2,1,18,1804,99,1,22,3,3,5,79,3
18269,2021,8,28,6,13,3,2,18,1803,99,1,36,6,6,8,79,3
18270,2021,8,28,6,15,3,2,18,1803,99,1,50,9,9,11,79,3
18271,2021,8,29,7,20,4,3,1,108,99,2,45,8,8,10,79,3
18272,2021,8,29,7,8,2,1,5,501,99,1,28,4,4,6,24,3
18273,2021,8,29,7,15,3,2,5,506,99,1,20,3,3,5,24,3
18274,2021,8,29,7,13,3,2,5,507,99,1,21,3,3,5,24,3
18275,2021,8,29,7,11,2,1,5,501,99,1,29,4,4,6,79,3
18276,2021,8,29,7,18,4,3,5,506,99,1,32,5,5,7,79,3
18277,2021,8,29,7,15,3,2,5,512,99,1,31,5,5,7,24,3
18278,2021,8,29,7,18,4,3,5,501,99,1,23,3,3,5,79,3
18279,2021,8,29,7,10,2,1,18,1805,99,1,24,3,3,5,79,3
18280,2021,8,30,1,6,2,1,1,101,11,1,23,3,3,5,24,3
18281,2021,8,30,1,20,4,3,1,115,99,1,32,5,5,7,79,3
18282,2021,8,30,1,7,2,1,1,108,99,1,32,5,5,7,79,3
18283,2021,8,30,1,20,4,3,1,108,99,1,25,4,4,6,79,3
18284,2021,8,30,1,17,3,2,1,108,99,1,41,7,7,9,79,3
18285,2021,8,30,1,23,4,3,1,108,99,1,22,3,3,5,79,3
18286,2021,8,30,1,20,4,3,20,2001,99,1,999,12,16,18,79,3
18287,2021,8,30,1,17,3,2,5,513,99,1,40,7,7,9,24,3
18288,2021,8,30,1,5,1,1,5,505,99,1,20,3,3,5,79,3
18289,2021,8,30,1,21,4,3,5,509,99,1,30,5,5,7,24,3
18290,2021,8,30,1,17,3,2,13,1301,99,2,33,5,5,7,79,3
18291,2021,8,30,1,14,3,2,18,1804,99,2,24,3,3,5,79,3
18292,2021,8,31,2,7,2,1,1,101,3,1,26,4,4,6,79,3
18293,2021,8,31,2,17,3,2,1,101,10,1,26,4,4,6,79,3
18294,2021,8,31,2,18,4,3,1,102,99,1,21,3,3,5,79,3
18295,2021,8,31,2,14,3,2,1,101,13,1,45,8,8,10,79,3
18296,2021,8,31,2,5,1,1,1,101,7,1,23,3,3,5,24,3
18297,2021,8,31,2,1,1,1,1,108,99,1,28,4,4,6,79,3
18298,2021,8,31,2,1,1,1,20,2001,99,1,999,12,16,18,79,3
18299,2021,8,31,2,18,4,3,5,509,99,1,32,5,5,7,24,3
18300,2021,8,31,2,19,4,3,5,501,99,1,34,5,5,7,24,3
18301,2021,7,1,4,8,2,1,1,106,99,2,76,11,14,16,68,7
18302,2021,7,2,5,16,3,2,10,1010,99,2,25,4,4,6,68,7
18303,2021,7,2,5,18,4,3,17,1704,99,2,15,2,2,4,68,7
18304,2021,7,2,5,18,4,3,17,1704,99,2,19,2,2,4,68,7
18305,2021,7,4,7,22,4,3,5,507,99,2,11,1,1,3,68,7
18306,2021,7,4,7,20,4,3,6,613,99,2,20,3,3,5,68,7
18307,2021,7,4,7,21,4,3,3,304,99,2,15,2,2,4,68,7
18308,2021,7,5,1,13,3,2,1,101,1,2,19,2,2,4,68,7
18309,2021,7,5,1,18,4,3,5,507,99,1,13,1,1,3,68,7
18310,2021,7,6,2,3,1,1,16,1603,99,2,14,1,1,3,68,7
18311,2021,7,6,2,16,3,2,17,1710,99,2,14,1,1,3,68,7
18312,2021,7,8,4,0,1,1,5,501,99,2,31,5,5,7,68,7
18313,2021,7,8,4,12,3,2,14,1413,99,2,12,1,1,3,68,7
18314,2021,7,10,6,18,4,3,1,117,99,2,11,1,1,3,68,7
18315,2021,7,11,7,20,4,3,1,114,99,2,11,1,1,3,68,7
18316,2021,7,12,1,16,3,2,1,107,99,2,17,2,2,4,68,7
18317,2021,7,13,2,6,2,1,14,1410,99,2,16,2,2,4,68,7
18318,2021,7,15,4,8,2,1,1,108,99,2,33,5,5,7,68,7
18319,2021,7,15,4,0,1,1,11,1108,99,2,999,12,16,18,68,7
18320,2021,7,15,4,11,2,1,16,1601,99,2,17,2,2,4,68,7
18321,2021,7,16,5,11,2,1,6,608,99,2,3,1,1,1,68,7
18322,2021,7,16,5,18,4,3,17,1714,99,2,11,1,1,3,68,7
18323,2021,7,17,6,23,4,3,5,511,99,2,21,3,3,5,68,7
18324,2021,7,17,6,22,4,3,15,1501,99,2,13,1,1,3,68,7
18325,2021,7,17,6,0,1,1,14,1420,99,2,14,1,1,3,68,7
18326,2021,7,18,7,19,4,3,15,1502,99,2,13,1,1,3,68,7
18327,2021,7,19,1,19,4,3,1,117,99,2,10,1,1,3,68,7
18328,2021,7,19,1,18,4,3,5,507,99,2,29,4,4,6,68,7
18329,2021,7,19,1,9,2,1,9,919,99,2,16,2,2,4,68,7
18330,2021,7,21,3,19,4,3,13,1301,99,2,24,3,3,5,68,7
18331,2021,7,22,4,17,3,2,1,101,9,2,28,4,4,6,68,7
18332,2021,7,23,5,15,3,2,9,920,99,2,17,2,2,4,68,7
18333,2021,7,24,6,0,1,1,16,1606,99,2,7,1,1,2,68,7
18334,2021,7,25,7,22,4,3,18,1804,99,2,13,1,1,3,68,7
18335,2021,7,26,1,14,3,2,11,1106,99,2,6,1,1,2,68,7
18336,2021,7,26,1,14,3,2,11,1106,99,2,4,1,1,1,68,7
18337,2021,7,26,1,10,2,1,5,501,99,2,26,4,4,6,68,7
18338,2021,7,26,1,11,2,1,16,1604,99,2,19,2,2,4,68,7
18339,2021,7,31,6,10,2,1,12,1205,99,2,37,6,6,8,68,7
18340,2021,7,31,6,11,2,1,16,1609,99,2,13,1,1,3,68,7
18341,2021,7,31,6,19,4,3,16,1601,99,2,14,1,1,3,68,7
18342,2021,8,2,1,16,3,2,17,1710,99,2,11,1,1,3,68,7
18343,2021,8,3,2,19,4,3,1,115,99,2,14,1,1,3,68,7
18344,2021,8,3,2,2,1,1,13,1312,99,2,48,8,8,10,68,7
18345,2021,8,4,3,15,3,2,1,115,99,2,7,1,1,2,68,7
18346,2021,8,5,4,15,3,2,18,1803,99,2,14,1,1,3,68,7
18347,2021,8,7,6,20,4,3,22,2214,99,1,17,2,2,4,68,7
18348,2021,8,7,6,8,2,1,15,1507,99,2,999,12,16,18,68,7
18349,2021,8,8,7,13,3,2,12,1201,99,2,15,2,2,4,68,7
18350,2021,8,9,1,19,4,3,12,1207,99,2,13,1,1,3,68,7
18351,2021,8,10,2,12,3,2,5,506,99,2,5,1,1,2,68,7
18352,2021,8,13,5,18,4,3,1,101,1,2,20,3,3,5,68,7
18353,2021,8,14,6,17,3,2,1,101,17,2,14,1,1,3,68,7
18354,2021,8,15,7,15,3,2,1,116,99,2,15,2,2,4,68,7
18355,2021,8,16,1,15,3,2,16,1616,99,2,10,1,1,3,68,7
18356,2021,8,16,1,2,1,1,7,701,99,2,26,4,4,6,68,7
18357,2021,8,16,1,18,4,3,1,101,11,2,26,4,4,6,68,7
18358,2021,8,16,1,10,2,1,1,101,5,2,9,1,1,2,68,7
18359,2021,8,18,3,11,2,1,8,801,99,2,8,1,1,2,68,7
18360,2021,8,18,3,10,2,1,1,101,5,2,18,2,2,4,68,7
18361,2021,8,20,5,16,3,2,12,1214,99,2,15,2,2,4,68,7
18362,2021,8,20,5,21,4,3,5,501,99,2,29,4,4,6,68,7
18363,2021,8,21,6,20,4,3,12,1201,99,2,21,3,3,5,68,7
18364,2021,8,21,6,18,4,3,1,101,11,2,35,6,6,8,68,7
18365,2021,8,22,7,18,4,3,1,115,99,2,5,1,1,2,68,7
18366,2021,8,22,7,15,3,2,12,1222,99,2,17,2,2,4,68,7
18367,2021,8,22,7,17,3,2,16,1612,99,2,10,1,1,3,68,7
18368,2021,8,22,7,1,1,1,17,1709,99,2,16,2,2,4,68,7
18369,2021,8,23,1,6,2,1,14,1419,99,2,6,1,1,2,68,7
18370,2021,8,24,2,5,1,1,1,101,1,1,40,7,7,9,68,7
18371,2021,8,25,3,10,2,1,17,1713,99,1,14,1,1,3,68,7
18372,2021,8,26,4,18,4,3,1,101,21,2,30,5,5,7,68,7
18373,2021,8,26,4,20,4,3,5,511,99,2,10,1,1,3,68,7
18374,2021,8,27,5,13,3,2,6,608,99,2,13,1,1,3,68,7
18375,2021,8,27,5,2,1,1,19,1911,99,2,15,2,2,4,68,7
18376,2021,8,29,7,17,3,2,16,1602,99,2,13,1,1,3,68,7
18377,2021,8,29,7,2,1,1,12,1202,99,2,21,3,3,5,68,7
18378,2021,8,31,2,20,4,3,15,1502,99,2,19,2,2,4,68,7
18379,2021,8,31,2,99,5,4,19,1904,99,2,15,2,2,4,68,7
18380,2021,7,1,4,9,2,1,1,115,99,2,46,8,8,10,83,3
18381,2021,7,1,4,15,3,2,1,117,99,1,51,9,9,11,83,3
18382,2021,7,1,4,16,3,2,1,116,99,2,41,7,7,9,22,3
18383,2021,7,1,4,0,1,1,1,117,99,2,35,6,6,8,83,3
18384,2021,7,1,4,19,4,3,1,108,99,1,31,5,5,7,83,3
18385,2021,7,1,4,13,3,2,1,108,99,1,55,10,10,12,22,3
18386,2021,7,1,4,12,3,2,5,501,99,1,33,5,5,7,22,3
18387,2021,7,1,4,21,4,3,5,511,99,2,29,4,4,6,83,3
18388,2021,7,1,4,19,4,3,5,502,99,2,57,10,10,12,83,3
18389,2021,7,1,4,9,2,1,5,501,99,1,48,8,8,10,83,3
18390,2021,7,1,4,11,2,1,1,115,99,1,40,7,7,9,22,3
18391,2021,7,1,4,6,2,1,3,301,99,1,37,6,6,8,83,3
18392,2021,7,2,5,12,3,2,1,101,9,1,43,7,7,9,22,3
18393,2021,7,2,5,2,1,1,1,105,99,1,69,11,12,14,83,3
18394,2021,7,2,5,16,3,2,1,101,10,1,36,6,6,8,22,3
18395,2021,7,2,5,10,2,1,1,101,7,1,54,9,9,11,22,3
18396,2021,7,2,5,0,1,1,1,108,99,1,28,4,4,6,22,3
18397,2021,7,2,5,21,4,3,1,108,99,2,27,4,4,6,83,3
18398,2021,7,2,5,9,2,1,7,701,99,1,54,9,9,11,22,3
18399,2021,7,2,5,9,2,1,7,701,99,1,52,9,9,11,22,3
18400,2021,7,3,6,4,1,1,1,101,18,1,38,6,6,8,22,3
18401,2021,7,3,6,15,3,2,1,101,5,2,35,6,6,8,83,3
18402,2021,7,3,6,6,2,1,1,101,7,1,61,11,11,13,83,3
18403,2021,7,3,6,23,4,3,1,101,21,1,44,7,7,9,22,3
18404,2021,7,3,6,11,2,1,1,116,99,1,31,5,5,7,22,3
18405,2021,7,4,7,14,3,2,1,101,1,1,44,7,7,9,83,3
18406,2021,7,4,7,12,3,2,1,101,21,1,58,10,10,12,83,3
18407,2021,7,4,7,11,2,1,1,114,99,1,77,11,14,16,83,3
18408,2021,7,4,7,0,1,1,2,207,99,1,53,9,9,11,22,3
18409,2021,7,5,1,21,4,3,1,101,7,1,42,7,7,9,83,3
18410,2021,7,5,1,9,2,1,1,117,99,1,41,7,7,9,83,3
18411,2021,7,5,1,16,3,2,4,401,99,1,36,6,6,8,83,3
18412,2021,7,5,1,20,4,3,1,101,4,1,59,10,10,12,83,3
18413,2021,7,6,2,6,2,1,1,101,10,2,36,6,6,8,83,3
18414,2021,7,6,2,14,3,2,5,501,99,1,33,5,5,7,22,3
18415,2021,7,6,2,20,4,3,5,506,99,1,23,3,3,5,22,3
18416,2021,7,6,2,12,3,2,9,901,99,1,72,11,13,15,83,3
18417,2021,7,6,2,23,4,3,1,108,99,1,24,3,3,5,22,3
18418,2021,7,7,3,7,2,1,1,101,11,1,48,8,8,10,22,3
18419,2021,7,7,3,12,3,2,1,101,14,2,26,4,4,6,22,3
18420,2021,7,7,3,20,4,3,5,501,99,1,52,9,9,11,83,3
18421,2021,7,7,3,7,2,1,7,701,99,1,35,6,6,8,83,3
18422,2021,7,7,3,20,4,3,1,108,99,2,41,7,7,9,22,3
18423,2021,7,7,3,15,3,2,19,1903,99,1,47,8,8,10,22,3
18424,2021,7,7,3,7,2,1,1,101,7,1,34,5,5,7,22,3
18425,2021,7,7,3,20,4,3,22,2201,99,2,25,4,4,6,22,3
18426,2021,7,7,3,20,4,3,3,302,99,1,43,7,7,9,83,3
18427,2021,7,7,3,22,4,3,1,108,99,1,40,7,7,9,83,3
18428,2021,7,8,4,9,2,1,1,101,13,1,54,9,9,11,83,3
18429,2021,7,8,4,11,2,1,1,101,5,2,33,5,5,7,22,3
18430,2021,7,8,4,19,4,3,1,102,99,1,44,7,7,9,22,3
18431,2021,7,8,4,14,3,2,1,101,12,1,39,6,6,8,22,3
18432,2021,7,8,4,12,3,2,1,115,99,1,29,4,4,6,22,3
18433,2021,7,8,4,19,4,3,1,108,99,1,44,7,7,9,83,3
18434,2021,7,8,4,10,2,1,17,1714,99,1,59,10,10,12,22,3
18435,2021,7,8,4,18,4,3,12,1216,99,1,55,10,10,12,22,3
18436,2021,7,8,4,20,4,3,3,301,99,1,50,9,9,11,83,3
18437,2021,7,9,5,19,4,3,1,101,6,2,42,7,7,9,83,3
18438,2021,7,9,5,11,2,1,1,114,99,1,34,5,5,7,83,3
18439,2021,7,9,5,11,2,1,1,115,99,1,28,4,4,6,22,3
18440,2021,7,9,5,17,3,2,1,116,99,1,42,7,7,9,22,3
18441,2021,7,9,5,0,1,1,1,108,99,1,49,8,8,10,22,3
18442,2021,7,9,5,10,2,1,1,108,99,1,28,4,4,6,22,3
18443,2021,7,9,5,18,4,3,1,101,10,1,26,4,4,6,83,3
18444,2021,7,9,5,22,4,3,1,101,8,1,35,6,6,8,83,3
18445,2021,7,9,5,23,4,3,2,203,99,1,41,7,7,9,22,3
18446,2021,7,11,7,9,2,1,6,614,99,1,33,5,5,7,83,3
18447,2021,7,11,7,23,4,3,3,308,99,1,42,7,7,9,83,3
18448,2021,7,11,7,19,4,3,9,910,99,2,50,9,9,11,83,3
18449,2021,7,11,7,15,3,2,1,108,99,1,29,4,4,6,83,3
18450,2021,7,12,1,11,2,1,1,101,7,1,44,7,7,9,22,3
