núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
18451,2021,7,12,1,17,3,2,1,101,8,1,51,9,9,11,83,3
18452,2021,7,13,2,10,2,1,1,101,13,1,46,8,8,10,83,3
18453,2021,7,13,2,7,2,1,1,115,99,1,50,9,9,11,83,3
18454,2021,7,13,2,10,2,1,9,901,99,1,75,11,14,16,83,3
18455,2021,7,13,2,10,2,1,1,101,3,1,47,8,8,10,83,3
18456,2021,7,13,2,21,4,3,1,117,99,1,36,6,6,8,83,3
18457,2021,7,14,3,17,3,2,1,101,3,2,27,4,4,6,22,3
18458,2021,7,14,3,14,3,2,1,101,15,2,45,8,8,10,22,3
18459,2021,7,14,3,4,1,1,1,101,7,2,38,6,6,8,83,3
18460,2021,7,14,3,6,2,1,1,115,99,1,48,8,8,10,83,3
18461,2021,7,14,3,12,3,2,2,201,99,1,28,4,4,6,22,3
18462,2021,7,14,3,17,3,2,19,1904,99,1,38,6,6,8,22,3
18463,2021,7,15,4,5,1,1,1,101,1,1,38,6,6,8,22,3
18464,2021,7,15,4,5,1,1,1,101,12,1,51,9,9,11,22,3
18465,2021,7,15,4,19,4,3,1,108,99,1,25,4,4,6,83,3
18466,2021,7,15,4,14,3,2,1,101,11,1,38,6,6,8,83,3
18467,2021,7,15,4,15,3,2,1,101,11,1,44,7,7,9,83,3
18468,2021,7,16,5,5,1,1,1,101,12,1,36,6,6,8,83,3
18469,2021,7,16,5,0,1,1,5,501,99,1,47,8,8,10,83,3
18470,2021,7,16,5,15,3,2,1,101,10,1,26,4,4,6,22,3
18471,2021,7,16,5,21,4,3,1,116,99,1,45,8,8,10,22,3
18472,2021,7,16,5,19,4,3,1,101,19,1,40,7,7,9,83,3
18473,2021,7,16,5,14,3,2,1,101,10,1,25,4,4,6,22,3
18474,2021,7,17,6,17,3,2,1,101,5,1,22,3,3,5,83,3
18475,2021,7,17,6,9,2,1,1,108,99,1,55,10,10,12,22,3
18476,2021,7,17,6,5,1,1,1,115,99,1,31,5,5,7,83,3
18477,2021,7,17,6,8,2,1,18,1801,99,1,34,5,5,7,22,3
18478,2021,7,18,7,9,2,1,1,117,99,1,27,4,4,6,83,3
18479,2021,7,18,7,2,1,1,1,114,99,1,33,5,5,7,22,3
18480,2021,7,19,1,5,1,1,1,108,99,2,27,4,4,6,83,3
18481,2021,7,19,1,8,2,1,9,901,99,1,50,9,9,11,83,3
18482,2021,7,20,2,16,3,2,1,101,1,1,38,6,6,8,83,3
18483,2021,7,20,2,12,3,2,1,101,3,1,57,10,10,12,22,3
18484,2021,7,20,2,15,3,2,1,101,3,1,41,7,7,9,22,3
18485,2021,7,20,2,16,3,2,1,101,1,1,53,9,9,11,83,3
18486,2021,7,20,2,16,3,2,1,108,99,1,28,4,4,6,83,3
18487,2021,7,20,2,21,4,3,1,108,99,1,21,3,3,5,22,3
18488,2021,7,20,2,22,4,3,1,108,99,1,31,5,5,7,22,3
18489,2021,7,21,3,17,3,2,1,101,5,1,39,6,6,8,83,3
18490,2021,7,21,3,6,2,1,1,101,12,1,39,6,6,8,83,3
18491,2021,7,21,3,6,2,1,1,108,99,1,29,4,4,6,83,3
18492,2021,7,21,3,20,4,3,12,1216,99,1,33,5,5,7,83,3
18493,2021,7,21,3,20,4,3,1,105,99,1,27,4,4,6,22,3
18494,2021,7,21,3,19,4,3,19,1905,99,1,999,12,16,18,83,3
18495,2021,7,21,3,8,2,1,4,410,99,1,43,7,7,9,22,3
18496,2021,7,21,3,23,4,3,1,117,99,1,37,6,6,8,83,3
18497,2021,7,21,3,11,2,1,5,501,99,1,23,3,3,5,22,3
18498,2021,7,22,4,7,2,1,1,101,8,1,28,4,4,6,83,3
18499,2021,7,22,4,6,2,1,1,101,8,1,54,9,9,11,83,3
18500,2021,7,22,4,13,3,2,1,101,12,1,27,4,4,6,22,3
18501,2021,7,22,4,13,3,2,1,101,12,1,27,4,4,6,22,3
18502,2021,7,22,4,10,2,1,1,108,99,1,69,11,12,14,22,3
18503,2021,7,22,4,5,1,1,1,101,11,1,999,12,16,18,22,3
18504,2021,7,22,4,19,4,3,1,101,11,1,30,5,5,7,83,3
18505,2021,7,22,4,22,4,3,1,116,99,1,41,7,7,9,83,3
18506,2021,7,22,4,15,3,2,1,114,99,2,30,5,5,7,83,3
18507,2021,7,22,4,7,2,1,1,101,9,1,26,4,4,6,83,3
18508,2021,7,23,5,13,3,2,1,101,5,1,56,10,10,12,83,3
18509,2021,7,23,5,3,1,1,1,117,99,1,35,6,6,8,83,3
18510,2021,7,23,5,16,3,2,1,108,99,1,45,8,8,10,83,3
18511,2021,7,24,6,6,2,1,1,108,99,1,999,12,16,18,83,3
18512,2021,7,24,6,15,3,2,3,304,99,1,52,9,9,11,83,3
18513,2021,7,25,7,19,4,3,1,108,99,1,32,5,5,7,83,3
18514,2021,7,26,1,19,4,3,1,101,14,2,25,4,4,6,22,3
18515,2021,7,26,1,14,3,2,1,116,99,1,999,12,16,18,22,3
18516,2021,7,26,1,10,2,1,1,101,19,2,60,11,11,13,83,3
18517,2021,7,26,1,15,3,2,1,108,99,1,27,4,4,6,22,3
18518,2021,7,26,1,4,1,1,3,304,99,1,40,7,7,9,22,3
18519,2021,7,26,1,20,4,3,1,101,5,2,29,4,4,6,83,3
18520,2021,7,26,1,18,4,3,1,108,99,2,48,8,8,10,83,3
18521,2021,7,26,1,19,4,3,9,901,99,1,43,7,7,9,83,3
18522,2021,7,26,1,20,4,3,16,1601,99,1,60,11,11,13,83,3
18523,2021,7,26,1,11,2,1,3,308,99,1,36,6,6,8,83,3
18524,2021,7,27,2,19,4,3,1,101,18,1,33,5,5,7,22,3
18525,2021,7,27,2,7,2,1,1,101,13,1,45,8,8,10,83,3
18526,2021,7,27,2,13,3,2,1,101,10,1,22,3,3,5,22,3
18527,2021,7,27,2,14,3,2,1,101,11,1,50,9,9,11,83,3
18528,2021,7,27,2,13,3,2,1,101,12,1,51,9,9,11,22,3
18529,2021,7,27,2,17,3,2,1,114,99,2,25,4,4,6,83,3
18530,2021,7,27,2,20,4,3,2,208,99,1,54,9,9,11,22,3
18531,2021,7,28,3,13,3,2,1,101,5,1,82,11,15,17,83,3
18532,2021,7,28,3,4,1,1,1,114,99,1,35,6,6,8,83,3
18533,2021,7,28,3,18,4,3,3,301,99,1,31,5,5,7,22,3
18534,2021,7,29,4,17,3,2,1,101,1,2,22,3,3,5,83,3
18535,2021,7,29,4,21,4,3,1,102,99,1,34,5,5,7,22,3
18536,2021,7,29,4,21,4,3,1,101,16,2,34,5,5,7,83,3
18537,2021,7,29,4,6,2,1,1,101,21,1,47,8,8,10,22,3
18538,2021,7,29,4,3,1,1,1,115,99,1,44,7,7,9,83,3
18539,2021,7,29,4,22,4,3,1,115,99,1,47,8,8,10,22,3
18540,2021,7,29,4,23,4,3,1,115,99,1,44,7,7,9,83,3
18541,2021,7,29,4,21,4,3,1,115,99,1,43,7,7,9,83,3
18542,2021,7,29,4,20,4,3,1,108,99,2,38,6,6,8,83,3
18543,2021,7,29,4,19,4,3,5,509,99,1,60,11,11,13,22,3
18544,2021,7,29,4,10,2,1,1,108,99,1,31,5,5,7,83,3
18545,2021,7,30,5,22,4,3,1,101,5,1,44,7,7,9,22,3
18546,2021,7,30,5,11,2,1,1,101,11,1,38,6,6,8,22,3
18547,2021,7,30,5,17,3,2,1,101,11,1,45,8,8,10,22,3
18548,2021,7,30,5,22,4,3,1,101,7,1,25,4,4,6,83,3
18549,2021,7,30,5,23,4,3,1,108,99,1,29,4,4,6,83,3
18550,2021,7,30,5,20,4,3,1,108,99,1,26,4,4,6,83,3
18551,2021,7,31,6,18,4,3,1,103,99,1,27,4,4,6,83,3
18552,2021,7,31,6,18,4,3,5,505,99,1,42,7,7,9,22,3
18553,2021,7,31,6,18,4,3,5,505,99,1,42,7,7,9,22,3
18554,2021,7,31,6,18,4,3,5,505,99,1,42,7,7,9,22,3
18555,2021,7,31,6,18,4,3,5,505,99,1,42,7,7,9,22,3
18556,2021,7,31,6,18,4,3,5,505,99,1,42,7,7,9,22,3
18557,2021,7,26,1,11,2,1,3,308,99,1,36,6,6,8,83,3
18558,2021,7,31,6,18,4,3,5,505,99,1,42,7,7,9,22,3
18559,2021,8,1,7,16,3,2,1,108,99,2,30,5,5,7,83,3
18560,2021,8,1,7,17,3,2,1,115,99,1,26,4,4,6,22,3
18561,2021,8,1,7,17,3,2,1,108,99,2,999,12,16,18,83,3
18562,2021,8,1,7,23,4,3,1,115,99,1,25,4,4,6,22,3
18563,2021,8,1,7,15,3,2,1,108,99,2,44,7,7,9,83,3
18564,2021,8,1,7,22,4,3,1,115,99,1,70,11,13,15,22,3
18565,2021,8,1,7,15,3,2,1,108,99,2,44,7,7,9,83,3
18566,2021,8,1,7,14,3,2,1,116,99,1,62,11,11,13,83,3
18567,2021,8,1,7,12,3,2,1,101,18,1,76,11,14,16,83,3
18568,2021,8,1,7,12,3,2,1,101,18,1,76,11,14,16,83,3
18569,2021,8,3,2,22,4,3,1,108,99,1,53,9,9,11,83,3
18570,2021,8,3,2,13,3,2,5,501,99,1,33,5,5,7,83,3
18571,2021,8,3,2,19,4,3,1,108,99,1,38,6,6,8,22,3
18572,2021,8,3,2,21,4,3,3,301,99,1,30,5,5,7,83,3
18573,2021,8,3,2,18,4,3,1,101,5,1,29,4,4,6,83,3
18574,2021,8,3,2,23,4,3,3,301,99,1,35,6,6,8,83,3
18575,2021,8,3,2,6,2,1,19,1903,99,2,37,6,6,8,22,3
18576,2021,8,4,3,20,4,3,1,101,7,1,33,5,5,7,22,3
18577,2021,8,4,3,11,2,1,5,501,99,1,33,5,5,7,83,3
18578,2021,8,4,3,8,2,1,1,101,5,1,57,10,10,12,83,3
18579,2021,8,4,3,5,1,1,1,101,11,1,72,11,13,15,83,3
18580,2021,8,4,3,23,4,3,1,108,99,1,28,4,4,6,22,3
18581,2021,8,4,3,21,4,3,1,105,99,1,22,3,3,5,83,3
18582,2021,8,5,4,20,4,3,1,108,99,1,50,9,9,11,22,3
18583,2021,8,5,4,8,2,1,3,301,99,1,31,5,5,7,22,3
18584,2021,8,5,4,4,1,1,1,108,99,2,24,3,3,5,83,3
18585,2021,8,5,4,18,4,3,1,115,99,1,41,7,7,9,83,3
18586,2021,8,5,4,5,1,1,1,101,11,1,40,7,7,9,83,3
18587,2021,8,6,5,10,2,1,1,101,13,1,53,9,9,11,83,3
18588,2021,8,6,5,13,3,2,1,101,7,1,39,6,6,8,22,3
18589,2021,8,6,5,14,3,2,1,101,12,1,57,10,10,12,22,3
18590,2021,8,6,5,11,2,1,1,101,3,1,42,7,7,9,22,3
18591,2021,8,6,5,20,4,3,1,101,1,2,41,7,7,9,22,3
18592,2021,8,7,6,21,4,3,1,101,18,2,29,4,4,6,83,3
18593,2021,8,7,6,23,4,3,21,2106,99,1,999,12,16,18,83,3
18594,2021,8,7,6,23,4,3,1,101,5,1,33,5,5,7,83,3
18595,2021,8,7,6,14,3,2,1,115,99,2,26,4,4,6,22,3
18596,2021,8,7,6,17,3,2,1,101,11,1,49,8,8,10,83,3
18597,2021,8,7,6,14,3,2,9,901,99,1,22,3,3,5,22,3
18598,2021,8,8,7,16,3,2,1,108,99,1,26,4,4,6,83,3
18599,2021,8,9,1,7,2,1,5,501,99,1,49,8,8,10,22,3
18600,2021,8,9,1,20,4,3,1,108,99,1,42,7,7,9,22,3
18601,2021,8,9,1,22,4,3,1,101,6,2,28,4,4,6,22,3
18602,2021,8,9,1,7,2,1,5,501,99,1,36,6,6,8,83,3
18603,2021,8,9,1,14,3,2,1,101,21,1,43,7,7,9,22,3
18604,2021,8,10,2,16,3,2,1,101,5,1,46,8,8,10,83,3
18605,2021,8,10,2,3,1,1,1,115,99,1,36,6,6,8,83,3
18606,2021,8,11,3,0,1,1,1,101,9,1,41,7,7,9,83,3
18607,2021,8,11,3,11,2,1,1,114,99,1,34,5,5,7,83,3
18608,2021,8,11,3,20,4,3,1,108,99,1,43,7,7,9,83,3
18609,2021,8,12,4,10,2,1,1,101,11,1,37,6,6,8,83,3
18610,2021,8,12,4,5,1,1,1,117,99,1,34,5,5,7,83,3
18611,2021,8,12,4,0,1,1,1,101,9,1,32,5,5,7,83,3
18612,2021,8,12,4,10,2,1,1,103,99,1,45,8,8,10,83,3
18613,2021,8,12,4,14,3,2,1,101,10,1,25,4,4,6,83,3
18614,2021,8,12,4,13,3,2,9,901,99,1,58,10,10,12,83,3
18615,2021,8,12,4,11,2,1,3,301,99,1,41,7,7,9,83,3
18616,2021,8,12,4,21,4,3,1,103,99,1,57,10,10,12,22,3
18617,2021,8,13,5,7,2,1,1,101,19,1,38,6,6,8,83,3
18618,2021,8,13,5,6,2,1,1,101,3,1,62,11,11,13,83,3
18619,2021,8,13,5,21,4,3,1,101,11,1,25,4,4,6,22,3
18620,2021,8,13,5,21,4,3,1,101,7,1,27,4,4,6,22,3
18621,2021,8,13,5,7,2,1,1,101,5,2,33,5,5,7,83,3
18622,2021,8,13,5,21,4,3,1,108,99,1,59,10,10,12,22,3
18623,2021,8,14,6,4,1,1,10,1010,99,1,36,6,6,8,22,3
18624,2021,8,14,6,22,4,3,2,207,99,1,60,11,11,13,83,3
18625,2021,8,14,6,10,2,1,3,301,99,1,42,7,7,9,83,3
18626,2021,8,14,6,16,3,2,6,601,99,2,39,6,6,8,83,3
18627,2021,8,14,6,19,4,3,19,1904,99,1,32,5,5,7,22,3
18628,2021,8,14,6,20,4,3,1,101,7,2,30,5,5,7,83,3
18629,2021,8,14,6,15,3,2,1,101,5,2,32,5,5,7,83,3
18630,2021,8,15,7,6,2,1,1,101,6,1,32,5,5,7,22,3
18631,2021,8,15,7,5,1,1,4,416,99,1,30,5,5,7,22,3
18632,2021,8,16,1,10,2,1,1,101,8,1,48,8,8,10,83,3
18633,2021,8,16,1,18,4,3,1,103,99,2,43,7,7,9,83,3
18634,2021,8,16,1,5,1,1,1,110,99,1,46,8,8,10,83,3
18635,2021,8,17,2,21,4,3,1,101,4,1,26,4,4,6,83,3
18636,2021,8,17,2,15,3,2,1,101,1,1,36,6,6,8,83,3
18637,2021,8,17,2,14,3,2,1,101,16,1,30,5,5,7,83,3
18638,2021,8,17,2,11,2,1,1,101,12,1,30,5,5,7,22,3
18639,2021,8,17,2,21,4,3,1,101,12,2,25,4,4,6,83,3
18640,2021,8,17,2,21,4,3,1,117,99,1,26,4,4,6,83,3
18641,2021,8,17,2,5,1,1,1,108,99,1,50,9,9,11,22,3
18642,2021,8,17,2,15,3,2,1,108,99,1,31,5,5,7,22,3
18643,2021,8,17,2,23,4,3,7,701,99,1,26,4,4,6,83,3
18644,2021,8,18,3,16,3,2,1,101,21,2,38,6,6,8,83,3
18645,2021,8,18,3,18,4,3,1,101,7,1,26,4,4,6,83,3
18646,2021,8,18,3,19,4,3,1,108,99,1,56,10,10,12,22,3
18647,2021,8,18,3,13,3,2,1,108,99,1,49,8,8,10,22,3
18648,2021,8,19,4,15,3,2,1,101,1,1,47,8,8,10,83,3
18649,2021,8,19,4,17,3,2,1,101,7,2,31,5,5,7,83,3
18650,2021,8,19,4,19,4,3,1,108,99,1,47,8,8,10,22,3
18651,2021,8,19,4,18,4,3,1,108,99,1,31,5,5,7,22,3
18652,2021,8,19,4,10,2,1,4,401,99,1,44,7,7,9,83,3
18653,2021,8,20,5,5,1,1,1,101,13,1,46,8,8,10,22,3
18654,2021,8,20,5,8,2,1,1,101,5,1,39,6,6,8,83,3
18655,2021,8,20,5,14,3,2,1,101,5,2,45,8,8,10,83,3
18656,2021,8,20,5,8,2,1,1,101,11,2,24,3,3,5,83,3
18657,2021,8,20,5,20,4,3,1,115,99,1,46,8,8,10,83,3
18658,2021,8,20,5,9,2,1,1,108,99,2,50,9,9,11,22,3
18659,2021,8,20,5,18,4,3,1,108,99,2,37,6,6,8,22,3
18660,2021,8,20,5,16,3,2,5,502,99,1,47,8,8,10,22,3
18661,2021,8,20,5,3,1,1,10,1001,99,1,39,6,6,8,22,3
18662,2021,8,20,5,19,4,3,2,201,99,1,37,6,6,8,83,3
18663,2021,8,21,6,13,3,2,1,101,10,1,50,9,9,11,83,3
18664,2021,8,21,6,9,2,1,1,101,19,2,41,7,7,9,83,3
18665,2021,8,21,6,7,2,1,3,304,99,1,35,6,6,8,83,3
18666,2021,8,22,7,18,4,3,1,108,99,1,27,4,4,6,22,3
18667,2021,8,23,1,20,4,3,1,101,6,1,24,3,3,5,22,3
18668,2021,8,23,1,15,3,2,1,101,12,1,31,5,5,7,83,3
18669,2021,8,24,2,11,2,1,1,101,11,2,46,8,8,10,22,3
18670,2021,8,24,2,22,4,3,1,101,7,1,32,5,5,7,22,3
18671,2021,8,24,2,18,4,3,1,117,99,2,24,3,3,5,83,3
18672,2021,8,24,2,21,4,3,1,101,19,2,41,7,7,9,83,3
18673,2021,8,24,2,21,4,3,1,108,99,1,28,4,4,6,83,3
18674,2021,8,24,2,15,3,2,1,108,99,1,41,7,7,9,22,3
18675,2021,8,24,2,5,1,1,1,115,99,1,41,7,7,9,22,3
18676,2021,8,24,2,7,2,1,5,501,99,1,33,5,5,7,22,3
18677,2021,8,24,2,8,2,1,7,705,99,1,45,8,8,10,83,3
18678,2021,8,25,3,9,2,1,1,101,12,1,38,6,6,8,83,3
18679,2021,8,25,3,11,2,1,5,501,99,1,64,11,11,13,83,3
18680,2021,8,25,3,21,4,3,16,1603,99,1,36,6,6,8,83,3
18681,2021,8,25,3,15,3,2,4,413,99,1,28,4,4,6,83,3
18682,2021,8,25,3,9,2,1,3,301,99,1,28,4,4,6,83,3
18683,2021,8,26,4,8,2,1,1,101,15,1,38,6,6,8,83,3
18684,2021,8,26,4,18,4,3,1,101,12,1,38,6,6,8,22,3
18685,2021,8,26,4,21,4,3,1,101,11,1,35,6,6,8,83,3
18686,2021,8,26,4,20,4,3,1,108,99,1,42,7,7,9,22,3
18687,2021,8,26,4,20,4,3,1,108,99,1,27,4,4,6,22,3
18688,2021,8,26,4,22,4,3,5,502,99,1,999,12,16,18,22,3
18689,2021,8,27,5,9,2,1,1,101,3,1,58,10,10,12,83,3
18690,2021,8,27,5,7,2,1,1,101,18,1,72,11,13,15,83,3
18691,2021,8,27,5,15,3,2,1,101,16,1,48,8,8,10,22,3
18692,2021,8,27,5,18,4,3,1,101,21,1,65,11,12,14,83,3
18693,2021,8,27,5,10,2,1,1,108,99,1,18,2,2,4,83,3
18694,2021,8,28,6,11,2,1,1,101,2,1,55,10,10,12,83,3
18695,2021,8,28,6,4,1,1,1,108,99,2,30,5,5,7,83,3
18696,2021,8,29,7,7,2,1,1,115,99,1,41,7,7,9,22,3
18697,2021,8,29,7,14,3,2,1,115,99,1,32,5,5,7,83,3
18698,2021,8,29,7,7,2,1,1,115,99,1,41,7,7,9,22,3
18699,2021,8,29,7,7,2,1,1,115,99,1,41,7,7,9,22,3
18700,2021,8,29,7,7,2,1,1,115,99,1,41,7,7,9,22,3
18701,2021,8,29,7,3,1,1,18,1805,99,1,35,6,6,8,83,3
18702,2021,8,29,7,6,2,1,3,315,99,1,34,5,5,7,83,3
18703,2021,8,30,1,16,3,2,1,101,8,1,25,4,4,6,22,3
18704,2021,8,30,1,12,3,2,1,101,10,1,30,5,5,7,22,3
18705,2021,8,30,1,5,1,1,1,101,7,2,23,3,3,5,83,3
18706,2021,8,30,1,18,4,3,1,108,99,2,54,9,9,11,83,3
18707,2021,8,30,1,19,4,3,1,108,99,1,45,8,8,10,22,3
18708,2021,8,30,1,21,4,3,1,108,99,1,34,5,5,7,22,3
18709,2021,8,30,1,23,4,3,1,108,99,1,31,5,5,7,22,3
18710,2021,8,30,1,5,1,1,5,501,99,2,35,6,6,8,83,3
18711,2021,8,30,1,5,1,1,18,1801,99,1,32,5,5,7,83,3
18712,2021,8,31,2,7,2,1,1,105,99,1,45,8,8,10,83,3
18713,2021,8,31,2,5,1,1,1,101,5,1,38,6,6,8,22,3
18714,2021,8,31,2,11,2,1,1,101,12,2,40,7,7,9,22,3
18715,2021,8,31,2,11,2,1,1,101,7,1,33,5,5,7,22,3
18716,2021,8,31,2,20,4,3,1,116,99,1,37,6,6,8,83,3
18717,2021,8,31,2,8,2,1,3,301,99,2,31,5,5,7,83,3
18718,2021,7,1,4,5,1,1,1,101,4,1,35,6,6,8,1,1
18719,2021,7,1,4,15,3,2,1,101,16,2,27,4,4,6,1,1
18720,2021,7,1,4,19,4,3,5,506,99,1,70,11,13,15,1,1
18721,2021,7,1,4,7,2,1,16,1617,99,1,67,11,12,14,1,1
18722,2021,7,1,4,5,1,1,1,101,4,2,17,2,2,4,7,2
18723,2021,7,1,4,19,4,3,1,101,6,2,30,5,5,7,7,2
18724,2021,7,1,4,19,4,3,1,101,6,1,58,10,10,12,7,2
18725,2021,7,1,4,20,4,3,14,1420,99,1,48,8,8,10,8,2
18726,2021,7,1,4,3,1,1,14,1420,99,2,32,5,5,7,7,2
18727,2021,7,1,4,2,1,1,4,407,99,1,28,4,4,6,8,2
18728,2021,7,1,4,14,3,2,10,1007,99,1,29,4,4,6,8,2
18729,2021,7,1,4,22,4,3,1,115,99,1,33,5,5,7,7,2
18730,2021,7,2,5,5,1,1,1,101,4,1,32,5,5,7,1,1
18731,2021,7,2,5,16,3,2,1,101,24,1,30,5,5,7,1,1
18732,2021,7,2,5,18,4,3,1,101,18,1,26,4,4,6,1,1
18733,2021,7,2,5,12,3,2,1,108,99,1,18,2,2,4,1,1
18734,2021,7,2,5,15,3,2,21,2105,99,1,42,7,7,9,1,1
18735,2021,7,2,5,17,3,2,21,2101,99,1,38,6,6,8,1,1
18736,2021,7,2,5,20,4,3,20,2001,99,1,31,5,5,7,1,1
18737,2021,7,2,5,21,4,3,6,602,99,1,35,6,6,8,1,1
18738,2021,7,2,5,18,4,3,18,1803,99,1,25,4,4,6,1,1
18739,2021,7,2,5,20,4,3,17,1709,99,1,20,3,3,5,2,1
18740,2021,7,2,5,2,1,1,1,101,5,1,32,5,5,7,8,2
18741,2021,7,2,5,23,4,3,1,108,99,1,23,3,3,5,8,2
18742,2021,7,2,5,2,1,1,1,101,5,2,30,5,5,7,9,2
18743,2021,7,3,6,12,3,2,1,101,17,1,17,2,2,4,1,1
18744,2021,7,3,6,12,3,2,1,101,11,1,38,6,6,8,1,1
18745,2021,7,3,6,11,2,1,1,116,99,1,28,4,4,6,1,1
18746,2021,7,3,6,11,2,1,1,116,99,1,32,5,5,7,1,1
18747,2021,7,3,6,8,2,1,22,2212,99,1,40,7,7,9,1,1
18748,2021,7,3,6,12,3,2,19,1901,99,1,38,6,6,8,1,1
18749,2021,7,3,6,16,3,2,19,1909,99,2,20,3,3,5,1,1
18750,2021,7,3,6,15,3,2,5,501,99,1,41,7,7,9,1,1
18751,2021,7,3,6,14,3,2,1,101,7,1,38,6,6,8,7,2
18752,2021,7,3,6,4,1,1,1,108,99,1,25,4,4,6,8,2
18753,2021,7,3,6,20,4,3,5,506,99,1,24,3,3,5,7,2
18754,2021,7,3,6,18,4,3,5,501,99,2,30,5,5,7,2,1
18755,2021,7,3,6,1,1,1,16,1610,99,2,33,5,5,7,8,2
18756,2021,7,3,6,21,4,3,15,1501,99,1,50,9,9,11,7,2
18757,2021,7,3,6,23,4,3,15,1501,99,1,26,4,4,6,7,2
18758,2021,7,4,7,11,2,1,1,101,3,1,22,3,3,5,1,1
18759,2021,7,4,7,8,2,1,1,107,99,2,46,8,8,10,5,1
18760,2021,7,4,7,6,2,1,1,101,18,1,28,4,4,6,5,1
18761,2021,7,4,7,6,2,1,1,103,99,2,21,3,3,5,5,1
18762,2021,7,4,7,3,1,1,1,101,5,1,27,4,4,6,2,1
18763,2021,7,4,7,14,3,2,1,117,99,1,44,7,7,9,1,1
18764,2021,7,4,7,8,2,1,18,1804,99,1,23,3,3,5,1,1
18765,2021,7,4,7,12,3,2,18,1804,99,1,35,6,6,8,1,1
18766,2021,7,4,7,20,4,3,1,101,1,1,64,11,11,13,7,2
18767,2021,7,4,7,21,4,3,1,101,3,1,26,4,4,6,9,2
18768,2021,7,4,7,20,4,3,1,107,99,1,21,3,3,5,7,2
18769,2021,7,4,7,23,4,3,1,115,99,1,56,10,10,12,8,2
18770,2021,7,4,7,18,4,3,1,108,99,1,40,7,7,9,8,2
18771,2021,7,4,7,17,3,2,19,1901,99,1,30,5,5,7,8,2
18772,2021,7,4,7,21,4,3,5,509,99,1,20,3,3,5,7,2
18773,2021,7,4,7,14,3,2,6,602,99,1,23,3,3,5,7,2
18774,2021,7,4,7,6,2,1,10,1014,99,1,30,5,5,7,8,2
18775,2021,7,4,7,18,4,3,11,1101,99,1,42,7,7,9,9,2
18776,2021,7,5,1,13,3,2,19,1901,99,2,21,3,3,5,3,1
18777,2021,7,5,1,6,2,1,18,1801,99,1,74,11,13,15,1,1
18778,2021,7,5,1,7,2,1,17,1701,99,1,43,7,7,9,1,1
18779,2021,7,5,1,9,2,1,17,1713,99,1,17,2,2,4,3,1
18780,2021,7,5,1,9,2,1,17,1713,99,1,23,3,3,5,3,1
18781,2021,7,5,1,1,1,1,1,101,3,2,23,3,3,5,9,2
18782,2021,7,5,1,15,3,2,1,105,99,1,35,6,6,8,9,2
18783,2021,7,5,1,20,4,3,1,107,99,1,39,6,6,8,7,2
18784,2021,7,5,1,20,4,3,1,107,99,1,14,1,1,3,7,2
18785,2021,7,5,1,20,4,3,21,2101,99,2,24,3,3,5,7,2
18786,2021,7,5,1,15,3,2,5,501,99,1,28,4,4,6,7,2
18787,2021,7,5,1,10,2,1,5,501,99,1,40,7,7,9,8,2
18788,2021,7,5,1,11,2,1,18,1801,99,1,38,6,6,8,2,1
18789,2021,7,6,2,15,3,2,1,101,6,1,21,3,3,5,1,1
18790,2021,7,6,2,7,2,1,1,102,99,1,21,3,3,5,1,1
18791,2021,7,6,2,6,2,1,21,2101,99,1,57,10,10,12,1,1
18792,2021,7,6,2,15,3,2,20,2005,99,1,34,5,5,7,1,1
18793,2021,7,6,2,19,4,3,20,2001,99,1,23,3,3,5,1,1
18794,2021,7,6,2,20,4,3,18,1801,99,1,23,3,3,5,1,1
18795,2021,7,6,2,10,2,1,3,308,99,1,34,5,5,7,1,1
18796,2021,7,6,2,20,4,3,1,101,21,1,34,5,5,7,7,2
18797,2021,7,6,2,20,4,3,1,101,21,1,30,5,5,7,7,2
18798,2021,7,6,2,23,4,3,1,101,11,1,48,8,8,10,7,2
18799,2021,7,6,2,12,3,2,1,114,99,1,22,3,3,5,7,2
18800,2021,7,6,2,19,4,3,5,511,99,1,30,5,5,7,8,2
