núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
18801,2021,7,6,2,99,5,4,1,101,3,1,35,6,6,8,9,2
18802,2021,7,7,3,12,3,2,1,116,99,2,25,4,4,6,2,1
18803,2021,7,7,3,16,3,2,6,602,99,1,32,5,5,7,1,1
18804,2021,7,7,3,23,4,3,6,601,99,1,33,5,5,7,1,1
18805,2021,7,7,3,15,3,2,10,1001,99,1,52,9,9,11,1,1
18806,2021,7,7,3,0,1,1,18,1805,99,1,23,3,3,5,1,1
18807,2021,7,7,3,12,3,2,4,414,99,1,32,5,5,7,1,1
18808,2021,7,7,3,12,3,2,4,414,99,1,30,5,5,7,1,1
18809,2021,7,7,3,99,5,4,1,101,17,1,43,7,7,9,7,2
18810,2021,7,7,3,20,4,3,1,116,99,1,19,2,2,4,7,2
18811,2021,7,7,3,17,3,2,14,1413,99,1,47,8,8,10,9,2
18812,2021,7,7,3,12,3,2,6,606,99,2,16,2,2,4,5,1
18813,2021,7,8,4,14,3,2,1,101,11,1,24,3,3,5,1,1
18814,2021,7,8,4,16,3,2,1,101,21,1,25,4,4,6,1,1
18815,2021,7,8,4,19,4,3,1,116,99,1,22,3,3,5,1,1
18816,2021,7,8,4,18,4,3,6,608,99,1,25,4,4,6,1,1
18817,2021,7,8,4,21,4,3,18,1804,99,1,25,4,4,6,1,1
18818,2021,7,8,4,19,4,3,1,101,12,2,15,2,2,4,7,2
18819,2021,7,8,4,18,4,3,10,1001,99,1,35,6,6,8,7,2
18820,2021,7,8,4,19,4,3,22,2201,99,1,37,6,6,8,7,2
18821,2021,7,8,4,19,4,3,22,2201,99,1,49,8,8,10,7,2
18822,2021,7,8,4,20,4,3,12,1230,99,1,29,4,4,6,7,2
18823,2021,7,8,4,20,4,3,12,1230,99,1,35,6,6,8,7,2
18824,2021,7,8,4,20,4,3,12,1230,99,1,23,3,3,5,7,2
18825,2021,7,8,4,21,4,3,18,1804,99,1,42,7,7,9,7,2
18826,2021,7,9,5,12,3,2,1,101,4,1,35,6,6,8,1,1
18827,2021,7,9,5,18,4,3,1,101,6,1,35,6,6,8,1,1
18828,2021,7,9,5,12,3,2,1,101,6,1,38,6,6,8,1,1
18829,2021,7,9,5,12,3,2,1,101,6,1,43,7,7,9,1,1
18830,2021,7,9,5,12,3,2,1,101,6,1,25,4,4,6,1,1
18831,2021,7,9,5,12,3,2,1,101,6,1,45,8,8,10,1,1
18832,2021,7,9,5,17,3,2,1,101,5,1,28,4,4,6,1,1
18833,2021,7,9,5,21,4,3,1,101,7,1,20,3,3,5,1,1
18834,2021,7,9,5,23,4,3,19,1904,99,1,34,5,5,7,1,1
18835,2021,7,9,5,23,4,3,19,1904,99,1,24,3,3,5,1,1
18836,2021,7,9,5,12,3,2,1,101,6,1,38,6,6,8,7,2
18837,2021,7,9,5,17,3,2,1,101,5,1,15,2,2,4,7,2
18838,2021,7,9,5,15,3,2,1,117,99,1,29,4,4,6,7,2
18839,2021,7,9,5,16,3,2,1,116,99,1,42,7,7,9,9,2
18840,2021,7,9,5,14,3,2,22,2201,99,1,26,4,4,6,7,2
18841,2021,7,9,5,21,4,3,3,301,99,1,22,3,3,5,7,2
18842,2021,7,10,6,22,4,3,1,101,6,1,30,5,5,7,1,1
18843,2021,7,10,6,19,4,3,1,106,99,2,31,5,5,7,1,1
18844,2021,7,10,6,19,4,3,1,106,99,1,20,3,3,5,1,1
18845,2021,7,10,6,12,3,2,1,115,99,2,27,4,4,6,1,1
18846,2021,7,10,6,12,3,2,6,601,99,1,39,6,6,8,1,1
18847,2021,7,10,6,17,3,2,9,901,99,2,23,3,3,5,1,1
18848,2021,7,10,6,19,4,3,9,901,99,1,35,6,6,8,1,1
18849,2021,7,10,6,17,3,2,16,1616,99,1,22,3,3,5,2,1
18850,2021,7,10,6,11,2,1,1,101,2,1,63,11,11,13,7,2
18851,2021,7,10,6,19,4,3,1,106,99,2,20,3,3,5,7,2
18852,2021,7,10,6,22,4,3,1,101,6,1,33,5,5,7,7,2
18853,2021,7,10,6,22,4,3,1,101,6,1,35,6,6,8,7,2
18854,2021,7,10,6,19,4,3,1,101,6,1,25,4,4,6,9,2
18855,2021,7,10,6,19,4,3,1,110,99,1,22,3,3,5,8,2
18856,2021,7,10,6,14,3,2,19,1901,99,1,33,5,5,7,8,2
18857,2021,7,10,6,11,2,1,5,502,99,1,33,5,5,7,8,2
18858,2021,7,10,6,23,4,3,13,1301,99,1,32,5,5,7,8,2
18859,2021,7,11,7,9,2,1,1,115,99,1,30,5,5,7,1,1
18860,2021,7,11,7,21,4,3,1,115,99,1,32,5,5,7,1,1
18861,2021,7,11,7,13,3,2,1,108,99,1,25,4,4,6,1,1
18862,2021,7,11,7,20,4,3,22,2202,99,1,43,7,7,9,1,1
18863,2021,7,11,7,16,3,2,9,920,99,1,19,2,2,4,1,1
18864,2021,7,11,7,1,1,1,1,116,99,1,25,4,4,6,9,2
18865,2021,7,11,7,99,5,4,1,116,99,1,18,2,2,4,8,2
18866,2021,7,11,7,16,3,2,9,920,99,1,20,3,3,5,7,2
18867,2021,7,11,7,17,3,2,18,1802,99,1,34,5,5,7,1,1
18868,2021,7,11,7,17,3,2,6,602,99,1,22,3,3,5,7,2
18869,2021,7,11,7,16,3,2,1,115,99,1,25,4,4,6,8,2
18870,2021,7,11,7,7,2,1,20,2001,99,1,18,2,2,4,1,1
18871,2021,7,12,1,20,4,3,15,1501,99,1,33,5,5,7,9,2
18872,2021,7,12,1,11,2,1,1,101,5,1,28,4,4,6,1,1
18873,2021,7,12,1,20,4,3,1,101,11,1,31,5,5,7,1,1
18874,2021,7,12,1,10,2,1,1,115,99,1,999,12,16,18,1,1
18875,2021,7,12,1,21,4,3,13,1328,99,2,999,12,16,18,3,1
18876,2021,7,12,1,5,1,1,17,1709,99,2,52,9,9,11,1,1
18877,2021,7,12,1,11,2,1,1,101,5,1,24,3,3,5,7,2
18878,2021,7,12,1,6,2,1,1,115,99,1,73,11,13,15,7,2
18879,2021,7,12,1,17,3,2,11,1108,99,1,34,5,5,7,7,2
18880,2021,7,12,1,18,4,3,15,1503,99,1,29,4,4,6,7,2
18881,2021,7,13,2,12,3,2,20,2001,99,1,86,11,15,17,5,1
18882,2021,7,13,2,13,3,2,1,101,9,1,999,12,16,18,1,1
18883,2021,7,13,2,22,4,3,1,117,99,1,26,4,4,6,1,1
18884,2021,7,13,2,2,1,1,17,1710,99,1,54,9,9,11,1,1
18885,2021,7,13,2,10,2,1,1,101,1,1,26,4,4,6,7,2
18886,2021,7,13,2,19,4,3,1,101,18,1,32,5,5,7,7,2
18887,2021,7,13,2,19,4,3,1,101,18,1,30,5,5,7,7,2
18888,2021,7,13,2,4,1,1,10,1002,99,1,48,8,8,10,7,2
18889,2021,7,14,3,18,4,3,1,101,16,1,24,3,3,5,1,1
18890,2021,7,14,3,20,4,3,1,116,99,1,22,3,3,5,1,1
18891,2021,7,14,3,14,3,2,1,108,99,1,20,3,3,5,1,1
18892,2021,7,14,3,14,3,2,1,101,12,1,37,6,6,8,7,2
18893,2021,7,14,3,20,4,3,1,117,99,1,32,5,5,7,7,2
18894,2021,7,14,3,16,3,2,3,301,99,1,19,2,2,4,7,2
18895,2021,7,14,3,16,3,2,3,301,99,1,41,7,7,9,7,2
18896,2021,7,15,4,11,2,1,1,101,18,1,29,4,4,6,1,1
18897,2021,7,15,4,14,3,2,1,101,11,1,26,4,4,6,1,1
18898,2021,7,15,4,16,3,2,1,117,99,1,15,2,2,4,1,1
18899,2021,7,15,4,16,3,2,1,117,99,1,20,3,3,5,1,1
18900,2021,7,15,4,17,3,2,5,511,99,1,35,6,6,8,1,1
18901,2021,7,15,4,16,3,2,6,602,99,2,17,2,2,4,1,1
18902,2021,7,15,4,16,3,2,6,602,99,1,28,4,4,6,1,1
18903,2021,7,15,4,14,3,2,1,101,1,1,22,3,3,5,7,2
18904,2021,7,15,4,20,4,3,1,101,18,1,26,4,4,6,7,2
18905,2021,7,15,4,20,4,3,1,101,18,2,20,3,3,5,7,2
18906,2021,7,15,4,14,3,2,1,101,11,2,26,4,4,6,7,2
18907,2021,7,15,4,17,3,2,1,101,13,1,62,11,11,13,8,2
18908,2021,7,16,5,5,1,1,1,108,99,1,29,4,4,6,1,1
18909,2021,7,16,5,23,4,3,1,108,99,1,63,11,11,13,2,1
18910,2021,7,16,5,23,4,3,1,108,99,2,33,5,5,7,2,1
18911,2021,7,16,5,15,3,2,15,1508,99,1,35,6,6,8,2,1
18912,2021,7,16,5,22,4,3,1,101,12,1,35,6,6,8,8,2
18913,2021,7,16,5,21,4,3,22,2201,99,2,35,6,6,8,1,1
18914,2021,7,16,5,14,3,2,20,2009,99,1,70,11,13,15,7,2
18915,2021,7,16,5,5,1,1,5,506,99,1,42,7,7,9,7,2
18916,2021,7,17,6,19,4,3,1,101,21,1,31,5,5,7,1,1
18917,2021,7,17,6,19,4,3,1,108,99,1,24,3,3,5,1,1
18918,2021,7,17,6,19,4,3,6,601,99,1,26,4,4,6,1,1
18919,2021,7,17,6,16,3,2,17,1708,99,1,29,4,4,6,1,1
18920,2021,7,17,6,19,4,3,1,101,8,1,14,1,1,3,7,2
18921,2021,7,17,6,19,4,3,1,101,24,1,46,8,8,10,7,2
18922,2021,7,17,6,19,4,3,1,105,99,1,12,1,1,3,8,2
18923,2021,7,17,6,1,1,1,19,1903,99,1,25,4,4,6,7,2
18924,2021,7,17,6,16,3,2,5,502,99,1,34,5,5,7,7,2
18925,2021,7,17,6,2,1,1,5,512,99,1,32,5,5,7,7,2
18926,2021,7,17,6,19,4,3,5,504,99,1,33,5,5,7,8,2
18927,2021,7,17,6,19,4,3,5,504,99,1,15,2,2,4,8,2
18928,2021,7,17,6,23,4,3,3,310,99,1,18,2,2,4,7,2
18929,2021,7,17,6,20,4,3,6,608,99,2,22,3,3,5,7,2
18930,2021,7,18,7,1,1,1,1,101,18,1,27,4,4,6,1,1
18931,2021,7,18,7,10,2,1,1,102,99,1,28,4,4,6,1,1
18932,2021,7,18,7,13,3,2,21,2101,99,1,18,2,2,4,1,1
18933,2021,7,18,7,14,3,2,19,1907,99,1,47,8,8,10,1,1
18934,2021,7,18,7,18,4,3,6,602,99,1,24,3,3,5,1,1
18935,2021,7,18,7,0,1,1,18,1801,99,1,40,7,7,9,1,1
18936,2021,7,18,7,20,4,3,18,1804,99,1,27,4,4,6,1,1
18937,2021,7,18,7,19,4,3,17,1701,99,1,26,4,4,6,2,1
18938,2021,7,18,7,3,1,1,3,306,99,1,23,3,3,5,3,1
18939,2021,7,18,7,1,1,1,1,103,99,1,16,2,2,4,8,2
18940,2021,7,18,7,23,4,3,1,101,7,1,21,3,3,5,8,2
18941,2021,7,18,7,8,2,1,1,101,11,1,26,4,4,6,7,2
18942,2021,7,18,7,17,3,2,1,115,99,2,39,6,6,8,7,2
18943,2021,7,18,7,13,3,2,1,108,99,2,29,4,4,6,9,2
18944,2021,7,18,7,16,3,2,19,1908,99,1,45,8,8,10,7,2
18945,2021,7,18,7,16,3,2,19,1908,99,1,21,3,3,5,7,2
18946,2021,7,18,7,16,3,2,10,1014,99,1,43,7,7,9,7,2
18947,2021,7,18,7,14,3,2,9,910,99,1,15,2,2,4,9,2
18948,2021,7,18,7,18,4,3,12,1222,99,1,35,6,6,8,7,2
18949,2021,7,18,7,19,4,3,15,1501,99,1,29,4,4,6,7,2
18950,2021,7,19,1,21,4,3,1,101,18,2,17,2,2,4,1,1
18951,2021,7,19,1,21,4,3,1,101,18,1,21,3,3,5,1,1
18952,2021,7,19,1,21,4,3,1,101,11,1,20,3,3,5,1,1
18953,2021,7,19,1,13,3,2,22,2201,99,1,42,7,7,9,1,1
18954,2021,7,19,1,19,4,3,5,506,99,1,30,5,5,7,1,1
18955,2021,7,19,1,17,3,2,1,102,99,2,15,2,2,4,8,2
18956,2021,7,19,1,22,4,3,1,113,99,2,21,3,3,5,9,2
18957,2021,7,19,1,21,4,3,1,101,11,1,16,2,2,4,7,2
18958,2021,7,19,1,6,2,1,1,117,99,1,43,7,7,9,7,2
18959,2021,7,19,1,18,4,3,1,101,19,1,35,6,6,8,9,2
18960,2021,7,19,1,19,4,3,21,2102,99,1,15,2,2,4,7,2
18961,2021,7,19,1,23,4,3,19,1901,99,1,20,3,3,5,8,2
18962,2021,7,19,1,22,4,3,5,502,99,2,32,5,5,7,7,2
18963,2021,7,20,2,13,3,2,1,115,99,1,30,5,5,7,1,1
18964,2021,7,20,2,1,1,1,1,115,99,1,20,3,3,5,1,1
18965,2021,7,20,2,12,3,2,1,115,99,1,29,4,4,6,1,1
18966,2021,7,20,2,12,3,2,19,1904,99,1,35,6,6,8,1,1
18967,2021,7,20,2,17,3,2,6,602,99,1,30,5,5,7,1,1
18968,2021,7,20,2,12,3,2,12,1215,99,1,35,6,6,8,2,1
18969,2021,7,20,2,1,1,1,3,303,99,1,27,4,4,6,1,1
18970,2021,7,20,2,6,2,1,1,101,12,1,19,2,2,4,7,2
18971,2021,7,20,2,20,4,3,1,108,99,1,23,3,3,5,7,2
18972,2021,7,20,2,22,4,3,21,2102,99,2,4,1,1,1,9,2
18973,2021,7,20,2,10,2,1,14,1402,99,1,32,5,5,7,7,2
18974,2021,7,20,2,5,1,1,1,113,99,1,21,3,3,5,5,1
18975,2021,7,21,3,20,4,3,1,101,18,2,38,6,6,8,1,1
18976,2021,7,21,3,17,3,2,1,101,5,2,35,6,6,8,1,1
18977,2021,7,21,3,17,3,2,1,101,5,1,19,2,2,4,1,1
18978,2021,7,21,3,16,3,2,1,115,99,1,21,3,3,5,1,1
18979,2021,7,21,3,12,3,2,1,108,99,1,30,5,5,7,1,1
18980,2021,7,21,3,21,4,3,20,2005,99,1,35,6,6,8,1,1
18981,2021,7,21,3,10,2,1,5,511,99,1,30,5,5,7,1,1
18982,2021,7,21,3,19,4,3,13,1306,99,1,45,8,8,10,1,1
18983,2021,7,21,3,7,2,1,16,1601,99,1,15,2,2,4,1,1
18984,2021,7,21,3,16,3,2,1,115,99,1,22,3,3,5,7,2
18985,2021,7,21,3,14,3,2,1,108,99,1,26,4,4,6,7,2
18986,2021,7,21,3,0,1,1,15,1506,99,2,36,6,6,8,9,2
18987,2021,7,21,3,16,3,2,18,1805,99,1,54,9,9,11,8,2
18988,2021,7,21,3,14,3,2,17,1703,99,1,77,11,14,16,8,2
18989,2021,7,22,4,20,4,3,1,105,99,1,25,4,4,6,1,1
18990,2021,7,22,4,14,3,2,1,101,12,2,35,6,6,8,1,1
18991,2021,7,22,4,6,2,1,5,513,99,1,40,7,7,9,1,1
18992,2021,7,22,4,13,3,2,18,1801,99,1,28,4,4,6,1,1
18993,2021,7,22,4,17,3,2,1,115,99,1,17,2,2,4,7,2
18994,2021,7,22,4,17,3,2,1,115,99,1,16,2,2,4,7,2
18995,2021,7,22,4,17,3,2,1,115,99,1,20,3,3,5,7,2
18996,2021,7,22,4,12,3,2,1,111,99,1,38,6,6,8,7,2
18997,2021,7,23,5,20,4,3,1,101,1,1,15,2,2,4,1,1
18998,2021,7,23,5,11,2,1,1,101,18,1,25,4,4,6,1,1
18999,2021,7,23,5,16,3,2,1,115,99,1,19,2,2,4,1,1
19000,2021,7,23,5,11,2,1,5,501,99,1,40,7,7,9,1,1
19001,2021,7,23,5,14,3,2,5,506,99,1,54,9,9,11,1,1
19002,2021,7,23,5,7,2,1,1,101,18,1,44,7,7,9,7,2
19003,2021,7,23,5,17,3,2,1,101,6,1,34,5,5,7,7,2
19004,2021,7,23,5,17,3,2,1,101,6,1,48,8,8,10,7,2
19005,2021,7,23,5,20,4,3,1,101,10,1,38,6,6,8,7,2
19006,2021,7,23,5,13,3,2,1,101,7,1,42,7,7,9,7,2
19007,2021,7,23,5,15,3,2,1,101,12,2,30,5,5,7,7,2
19008,2021,7,23,5,5,1,1,1,101,11,1,25,4,4,6,8,2
19009,2021,7,23,5,7,2,1,1,117,99,1,23,3,3,5,7,2
19010,2021,7,23,5,14,3,2,1,108,99,1,18,2,2,4,7,2
19011,2021,7,23,5,0,1,1,14,1413,99,2,999,12,16,18,9,2
19012,2021,7,24,6,19,4,3,1,101,18,1,12,1,1,3,1,1
19013,2021,7,24,6,22,4,3,1,101,6,1,34,5,5,7,1,1
19014,2021,7,24,6,14,3,2,1,103,99,1,33,5,5,7,1,1
19015,2021,7,24,6,12,3,2,1,114,99,1,38,6,6,8,1,1
19016,2021,7,24,6,22,4,3,1,115,99,1,30,5,5,7,1,1
19017,2021,7,24,6,10,2,1,6,613,99,1,62,11,11,13,1,1
19018,2021,7,24,6,12,3,2,6,614,99,1,30,5,5,7,1,1
19019,2021,7,24,6,14,3,2,6,604,99,2,12,1,1,3,1,1
19020,2021,7,24,6,17,3,2,11,1101,99,1,32,5,5,7,1,1
19021,2021,7,24,6,17,3,2,11,1101,99,1,32,5,5,7,1,1
19022,2021,7,24,6,8,2,1,9,917,99,1,23,3,3,5,1,1
19023,2021,7,24,6,10,2,1,7,713,99,1,39,6,6,8,1,1
19024,2021,7,24,6,19,4,3,1,101,18,1,39,6,6,8,7,2
19025,2021,7,24,6,22,4,3,1,101,6,1,32,5,5,7,7,2
19026,2021,7,24,6,1,1,1,1,115,99,1,30,5,5,7,7,2
19027,2021,7,24,6,18,4,3,1,101,7,1,34,5,5,7,8,2
19028,2021,7,24,6,18,4,3,1,101,7,2,19,2,2,4,8,2
19029,2021,7,24,6,12,3,2,1,114,99,1,65,11,12,14,7,2
19030,2021,7,24,6,23,4,3,1,116,99,1,22,3,3,5,7,2
19031,2021,7,24,6,19,4,3,22,2201,99,1,32,5,5,7,8,2
19032,2021,7,24,6,19,4,3,5,506,99,1,25,4,4,6,7,2
19033,2021,7,24,6,22,4,3,5,501,99,1,15,2,2,4,7,2
19034,2021,7,24,6,19,4,3,10,1016,99,2,27,4,4,6,7,2
19035,2021,7,24,6,17,3,2,11,1101,99,1,41,7,7,9,7,2
19036,2021,7,24,6,14,3,2,3,308,99,1,15,2,2,4,7,2
19037,2021,7,24,6,21,4,3,21,2101,99,1,21,3,3,5,1,1
19038,2021,7,25,7,20,4,3,1,117,99,1,37,6,6,8,1,1
19039,2021,7,25,7,22,4,3,1,108,99,1,20,3,3,5,1,1
19040,2021,7,25,7,16,3,2,1,108,99,1,28,4,4,6,5,1
19041,2021,7,25,7,16,3,2,22,2212,99,1,26,4,4,6,1,1
19042,2021,7,25,7,20,4,3,19,1909,99,1,43,7,7,9,1,1
19043,2021,7,25,7,18,4,3,6,613,99,2,19,2,2,4,1,1
19044,2021,7,25,7,22,4,3,18,1804,99,1,54,9,9,11,2,1
19045,2021,7,25,7,22,4,3,1,105,99,1,46,8,8,10,8,2
19046,2021,7,25,7,13,3,2,1,109,99,1,18,2,2,4,7,2
19047,2021,7,25,7,15,3,2,22,2214,99,1,35,6,6,8,8,2
19048,2021,7,25,7,16,3,2,10,1020,99,1,21,3,3,5,7,2
19049,2021,7,25,7,22,4,3,18,1801,99,1,24,3,3,5,7,2
19050,2021,7,26,1,12,3,2,1,115,99,1,45,8,8,10,1,1
19051,2021,7,26,1,9,2,1,21,2107,99,1,48,8,8,10,1,1
19052,2021,7,26,1,0,1,1,19,1907,99,1,42,7,7,9,2,1
19053,2021,7,26,1,8,2,1,5,513,99,1,40,7,7,9,2,1
19054,2021,7,26,1,18,4,3,1,102,99,1,39,6,6,8,9,2
19055,2021,7,26,1,7,2,1,1,116,99,1,41,7,7,9,7,2
19056,2021,7,26,1,1,1,1,20,2005,99,1,17,2,2,4,8,2
19057,2021,7,26,1,19,4,3,17,1701,99,1,22,3,3,5,7,2
19058,2021,7,26,1,18,4,3,7,705,99,1,28,4,4,6,7,2
19059,2021,7,26,1,20,4,3,1,114,99,1,33,5,5,7,1,1
19060,2021,7,27,2,0,1,1,1,101,12,1,999,12,16,18,5,1
19061,2021,7,27,2,0,1,1,1,101,12,1,999,12,16,18,5,1
19062,2021,7,27,2,0,1,1,1,101,12,1,999,12,16,18,5,1
19063,2021,7,27,2,18,4,3,6,610,99,1,24,3,3,5,1,1
19064,2021,7,27,2,17,3,2,13,1303,99,1,37,6,6,8,2,1
19065,2021,7,27,2,21,4,3,10,1020,99,1,27,4,4,6,7,2
19066,2021,7,28,3,14,3,2,1,101,5,1,21,3,3,5,1,1
19067,2021,7,28,3,7,2,1,1,108,99,2,54,9,9,11,1,1
19068,2021,7,28,3,12,3,2,5,508,99,1,31,5,5,7,1,1
19069,2021,7,28,3,16,3,2,9,923,99,1,47,8,8,10,1,1
19070,2021,7,28,3,16,3,2,9,923,99,2,30,5,5,7,1,1
19071,2021,7,28,3,16,3,2,9,923,99,1,30,5,5,7,7,2
19072,2021,7,28,3,18,4,3,1,108,99,2,38,6,6,8,7,2
19073,2021,7,28,3,19,4,3,1,101,6,1,33,5,5,7,7,2
19074,2021,7,28,3,12,3,2,5,501,99,1,33,5,5,7,7,2
19075,2021,7,28,3,22,4,3,1,108,99,1,28,4,4,6,8,2
19076,2021,7,29,4,99,5,4,1,106,99,1,16,2,2,4,1,1
19077,2021,7,29,4,16,3,2,1,101,18,1,45,8,8,10,1,1
19078,2021,7,29,4,17,3,2,1,101,6,1,38,6,6,8,1,1
19079,2021,7,29,4,19,4,3,1,101,19,1,20,3,3,5,1,1
19080,2021,7,29,4,18,4,3,22,2205,99,1,57,10,10,12,1,1
19081,2021,7,29,4,19,4,3,21,2101,99,1,23,3,3,5,1,1
19082,2021,7,29,4,16,3,2,5,501,99,1,51,9,9,11,1,1
19083,2021,7,29,4,20,4,3,6,602,99,1,17,2,2,4,1,1
19084,2021,7,29,4,12,3,2,18,1804,99,1,35,6,6,8,1,1
19085,2021,7,29,4,16,3,2,1,101,18,1,40,7,7,9,7,2
19086,2021,7,29,4,16,3,2,1,101,18,1,65,11,12,14,7,2
19087,2021,7,29,4,19,4,3,1,101,19,1,15,2,2,4,7,2
19088,2021,7,29,4,19,4,3,1,101,19,1,63,11,11,13,7,2
19089,2021,7,29,4,15,3,2,5,509,99,1,24,3,3,5,7,2
19090,2021,7,29,4,2,1,1,6,602,99,2,30,5,5,7,9,2
19091,2021,7,30,5,17,3,2,1,101,1,1,19,2,2,4,1,1
19092,2021,7,30,5,11,2,1,1,101,18,1,40,7,7,9,1,1
19093,2021,7,30,5,20,4,3,1,101,18,1,30,5,5,7,1,1
19094,2021,7,30,5,15,3,2,1,101,12,1,28,4,4,6,1,1
19095,2021,7,30,5,23,4,3,1,101,21,1,26,4,4,6,1,1
19096,2021,7,30,5,19,4,3,1,115,99,1,28,4,4,6,1,1
19097,2021,7,30,5,14,3,2,1,108,99,1,16,2,2,4,1,1
19098,2021,7,30,5,22,4,3,22,2201,99,1,29,4,4,6,1,1
19099,2021,7,30,5,14,3,2,20,2008,99,1,33,5,5,7,1,1
19100,2021,7,30,5,6,2,1,18,1804,99,2,35,6,6,8,1,1
19101,2021,7,30,5,6,2,1,18,1804,99,2,56,10,10,12,1,1
19102,2021,7,30,5,14,3,2,4,413,99,1,48,8,8,10,1,1
19103,2021,7,30,5,18,4,3,3,301,99,1,26,4,4,6,1,1
19104,2021,7,30,5,20,4,3,3,306,99,1,18,2,2,4,1,1
19105,2021,7,30,5,14,3,2,1,101,11,1,25,4,4,6,7,2
19106,2021,7,30,5,15,3,2,1,101,12,1,33,5,5,7,7,2
19107,2021,7,30,5,14,3,2,1,101,12,1,47,8,8,10,7,2
19108,2021,7,30,5,15,3,2,1,108,99,1,26,4,4,6,7,2
19109,2021,7,30,5,16,3,2,20,2004,99,1,31,5,5,7,7,2
19110,2021,7,30,5,14,3,2,4,413,99,1,48,8,8,10,7,2
19111,2021,7,30,5,14,3,2,4,413,99,1,93,11,15,17,7,2
19112,2021,7,31,6,9,2,1,1,101,18,1,54,9,9,11,1,1
19113,2021,7,31,6,14,3,2,1,101,24,1,23,3,3,5,1,1
19114,2021,7,31,6,20,4,3,1,101,18,1,28,4,4,6,1,1
19115,2021,7,31,6,14,3,2,22,2214,99,1,17,2,2,4,1,1
19116,2021,7,31,6,20,4,3,21,2107,99,1,52,9,9,11,1,1
19117,2021,7,31,6,16,3,2,4,407,99,2,15,2,2,4,3,1
19118,2021,7,31,6,23,4,3,3,303,99,1,25,4,4,6,1,1
19119,2021,7,31,6,20,4,3,1,101,18,2,19,2,2,4,7,2
19120,2021,7,31,6,15,3,2,1,102,99,1,31,5,5,7,7,2
19121,2021,7,31,6,23,4,3,1,115,99,1,49,8,8,10,8,2
19122,2021,7,31,6,23,4,3,1,115,99,1,27,4,4,6,8,2
19123,2021,7,31,6,20,4,3,1,108,99,1,30,5,5,7,9,2
19124,2021,7,31,6,17,3,2,21,2104,99,1,32,5,5,7,7,2
19125,2021,7,31,6,5,1,1,5,501,99,1,34,5,5,7,7,2
19126,2021,7,31,6,19,4,3,9,917,99,1,28,4,4,6,8,2
19127,2021,7,31,6,18,4,3,12,1230,99,1,40,7,7,9,7,2
19128,2021,7,31,6,18,4,3,16,1606,99,1,11,1,1,3,7,2
19129,2021,8,1,7,9,2,1,1,101,17,2,12,1,1,3,5,1
19130,2021,8,1,7,13,3,2,1,101,6,1,25,4,4,6,1,1
19131,2021,8,1,7,4,1,1,1,103,99,1,33,5,5,7,1,1
19132,2021,8,1,7,7,2,1,1,101,13,1,41,7,7,9,1,1
19133,2021,8,1,7,18,4,3,1,102,99,1,30,5,5,7,1,1
19134,2021,8,1,7,3,1,1,1,115,99,1,47,8,8,10,1,1
19135,2021,8,1,7,18,4,3,1,115,99,1,20,3,3,5,1,1
19136,2021,8,1,7,18,4,3,1,101,19,1,28,4,4,6,1,1
19137,2021,8,1,7,12,3,2,22,2209,99,1,45,8,8,10,1,1
19138,2021,8,1,7,23,4,3,21,2102,99,1,40,7,7,9,1,1
19139,2021,8,1,7,19,4,3,20,2006,99,1,61,11,11,13,2,1
19140,2021,8,1,7,23,4,3,19,1909,99,1,38,6,6,8,2,1
19141,2021,8,1,7,0,1,1,5,506,99,1,28,4,4,6,1,1
19142,2021,8,1,7,7,2,1,2,204,99,1,999,12,16,18,1,1
19143,2021,8,1,7,9,2,1,5,501,99,1,24,3,3,5,1,1
19144,2021,8,1,7,12,3,2,18,1803,99,1,22,3,3,5,2,1
19145,2021,8,1,7,18,4,3,21,2105,99,1,21,3,3,5,1,1
19146,2021,8,2,1,16,3,2,1,101,18,1,32,5,5,7,1,1
19147,2021,8,2,1,3,1,1,1,101,12,1,22,3,3,5,1,1
19148,2021,8,2,1,17,3,2,1,115,99,2,32,5,5,7,1,1
19149,2021,8,2,1,0,1,1,1,115,99,1,31,5,5,7,1,1
19150,2021,8,2,1,14,3,2,1,115,99,2,29,4,4,6,1,1
19151,2021,8,2,1,7,2,1,20,2004,99,1,63,11,11,13,5,1
19152,2021,8,2,1,17,3,2,5,506,99,2,39,6,6,8,1,1
