núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
19153,2021,8,3,2,14,3,2,1,101,17,1,28,4,4,6,1,1
19154,2021,8,3,2,3,1,1,1,115,99,1,17,2,2,4,1,1
19155,2021,8,3,2,5,1,1,1,115,99,1,25,4,4,6,5,1
19156,2021,8,3,2,6,2,1,1,101,21,1,50,9,9,11,1,1
19157,2021,8,3,2,13,3,2,5,501,99,1,53,9,9,11,1,1
19158,2021,8,3,2,18,4,3,5,511,99,1,17,2,2,4,1,1
19159,2021,8,3,2,21,4,3,13,1311,99,1,29,4,4,6,1,1
19160,2021,8,4,3,0,1,1,13,1307,99,1,67,11,12,14,3,1
19161,2021,8,5,4,19,4,3,1,101,5,2,14,1,1,3,1,1
19162,2021,8,5,4,18,4,3,1,108,99,1,32,5,5,7,1,1
19163,2021,8,5,4,17,3,2,11,1106,99,1,39,6,6,8,1,1
19164,2021,8,5,4,21,4,3,17,1705,99,1,45,8,8,10,1,1
19165,2021,8,6,5,14,3,2,1,101,6,1,35,6,6,8,1,1
19166,2021,8,6,5,13,3,2,1,101,12,1,31,5,5,7,1,1
19167,2021,8,6,5,13,3,2,1,115,99,1,40,7,7,9,1,1
19168,2021,8,6,5,16,3,2,1,116,99,1,49,8,8,10,1,1
19169,2021,8,6,5,18,4,3,12,1219,99,1,23,3,3,5,1,1
19170,2021,8,6,5,16,3,2,5,513,99,1,62,11,11,13,1,1
19171,2021,8,7,6,18,4,3,1,101,6,1,34,5,5,7,1,1
19172,2021,8,7,6,0,1,1,1,116,99,1,24,3,3,5,1,1
19173,2021,8,7,6,16,3,2,20,2005,99,1,24,3,3,5,1,1
19174,2021,8,7,6,20,4,3,19,1901,99,1,40,7,7,9,1,1
19175,2021,8,7,6,17,3,2,16,1601,99,1,30,5,5,7,2,1
19176,2021,8,7,6,20,4,3,4,412,99,1,42,7,7,9,1,1
19177,2021,8,8,7,19,4,3,1,107,99,1,20,3,3,5,1,1
19178,2021,8,8,7,13,3,2,1,101,12,1,20,3,3,5,1,1
19179,2021,8,8,7,20,4,3,1,116,99,1,30,5,5,7,1,1
19180,2021,8,8,7,8,2,1,21,2102,99,1,48,8,8,10,1,1
19181,2021,8,8,7,17,3,2,21,2101,99,2,50,9,9,11,1,1
19182,2021,8,8,7,9,2,1,5,509,99,1,22,3,3,5,1,1
19183,2021,8,8,7,3,1,1,5,506,99,1,30,5,5,7,1,1
19184,2021,8,8,7,21,4,3,5,509,99,1,16,2,2,4,1,1
19185,2021,8,8,7,2,1,1,8,801,99,2,3,1,1,1,2,1
19186,2021,8,8,7,2,1,1,8,801,99,1,60,11,11,13,2,1
19187,2021,8,8,7,19,4,3,18,1805,99,1,31,5,5,7,1,1
19188,2021,8,8,7,9,2,1,5,509,99,1,22,3,3,5,1,1
19189,2021,8,8,7,21,4,3,17,1709,99,1,49,8,8,10,2,1
19190,2021,8,9,1,12,3,2,1,115,99,1,17,2,2,4,1,1
19191,2021,8,9,1,22,4,3,1,116,99,1,42,7,7,9,1,1
19192,2021,8,9,1,20,4,3,1,108,99,1,46,8,8,10,1,1
19193,2021,8,9,1,10,2,1,19,1905,99,1,36,6,6,8,3,1
19194,2021,8,9,1,1,1,1,12,1217,99,2,38,6,6,8,2,1
19195,2021,8,9,1,0,1,1,16,1601,99,1,38,6,6,8,3,1
19196,2021,8,9,1,3,1,1,18,1805,99,1,52,9,9,11,1,1
19197,2021,8,9,1,19,4,3,17,1701,99,1,41,7,7,9,1,1
19198,2021,8,9,1,13,3,2,22,2206,99,1,58,10,10,12,1,1
19199,2021,8,9,1,14,3,2,21,2101,99,1,28,4,4,6,2,1
19200,2021,8,10,2,5,1,1,5,506,99,1,42,7,7,9,1,1
19201,2021,8,10,2,10,2,1,18,1802,99,1,41,7,7,9,2,1
19202,2021,8,10,2,13,3,2,4,414,99,1,999,12,16,18,1,1
19203,2021,8,10,2,11,2,1,21,2101,99,2,42,7,7,9,2,1
19204,2021,8,11,3,14,3,2,9,901,99,2,28,4,4,6,1,1
19205,2021,8,11,3,23,4,3,20,2001,99,1,24,3,3,5,1,1
19206,2021,8,11,3,14,3,2,5,505,99,1,30,5,5,7,1,1
19207,2021,8,11,3,23,4,3,20,2001,99,1,24,3,3,5,1,1
19208,2021,8,12,4,12,3,2,20,2009,99,1,59,10,10,12,1,1
19209,2021,8,12,4,9,2,1,11,1109,99,1,59,10,10,12,2,1
19210,2021,8,12,4,11,2,1,9,901,99,1,27,4,4,6,1,1
19211,2021,8,12,4,15,3,2,2,202,99,1,42,7,7,9,1,1
19212,2021,8,12,4,16,3,2,2,202,99,1,41,7,7,9,1,1
19213,2021,8,13,5,17,3,2,1,101,1,1,18,2,2,4,1,1
19214,2021,8,13,5,17,3,2,1,101,1,1,24,3,3,5,1,1
19215,2021,8,13,5,17,3,2,1,101,1,1,25,4,4,6,1,1
19216,2021,8,13,5,13,3,2,1,101,18,2,30,5,5,7,1,1
19217,2021,8,13,5,22,4,3,1,101,7,1,32,5,5,7,1,1
19218,2021,8,13,5,17,3,2,1,108,99,1,21,3,3,5,1,1
19219,2021,8,13,5,21,4,3,1,115,99,1,23,3,3,5,2,1
19220,2021,8,13,5,12,3,2,20,2007,99,1,45,8,8,10,1,1
19221,2021,8,13,5,17,3,2,6,602,99,1,48,8,8,10,1,1
19222,2021,8,13,5,20,4,3,9,901,99,1,38,6,6,8,1,1
19223,2021,8,13,5,20,4,3,9,901,99,1,32,5,5,7,1,1
19224,2021,8,13,5,20,4,3,9,901,99,1,35,6,6,8,1,1
19225,2021,8,13,5,22,4,3,15,1502,99,1,17,2,2,4,1,1
19226,2021,8,13,5,17,3,2,17,1705,99,2,18,2,2,4,2,1
19227,2021,8,14,6,16,3,2,1,101,6,1,32,5,5,7,1,1
19228,2021,8,14,6,13,3,2,1,101,7,1,999,12,16,18,1,1
19229,2021,8,14,6,13,3,2,1,101,7,1,23,3,3,5,1,1
19230,2021,8,14,6,18,4,3,1,101,21,1,20,3,3,5,2,1
19231,2021,8,14,6,21,4,3,1,116,99,1,31,5,5,7,1,1
19232,2021,8,14,6,11,2,1,1,108,99,1,50,9,9,11,1,1
19233,2021,8,14,6,14,3,2,22,2203,99,2,43,7,7,9,1,1
19234,2021,8,14,6,14,3,2,19,1901,99,1,35,6,6,8,1,1
19235,2021,8,14,6,17,3,2,6,602,99,1,39,6,6,8,1,1
19236,2021,8,14,6,7,2,1,16,1601,99,1,25,4,4,6,1,1
19237,2021,8,15,7,9,2,1,1,101,3,1,22,3,3,5,2,1
19238,2021,8,15,7,7,2,1,1,101,24,1,26,4,4,6,1,1
19239,2021,8,15,7,13,3,2,1,101,6,1,21,3,3,5,1,1
19240,2021,8,15,7,9,2,1,1,101,12,1,25,4,4,6,1,1
19241,2021,8,15,7,19,4,3,1,114,99,1,24,3,3,5,1,1
19242,2021,8,15,7,19,4,3,21,2101,99,1,44,7,7,9,2,1
19243,2021,8,15,7,14,3,2,20,2007,99,1,22,3,3,5,1,1
19244,2021,8,15,7,8,2,1,19,1901,99,1,39,6,6,8,1,1
19245,2021,8,15,7,16,3,2,10,1001,99,1,39,6,6,8,1,1
19246,2021,8,15,7,7,2,1,18,1804,99,2,28,4,4,6,1,1
19247,2021,8,15,7,23,4,3,18,1804,99,1,43,7,7,9,2,1
19248,2021,8,15,7,20,4,3,5,505,99,2,40,7,7,9,1,1
19249,2021,8,16,1,3,1,1,1,101,9,1,28,4,4,6,1,1
19250,2021,8,16,1,14,3,2,1,107,99,1,33,5,5,7,1,1
19251,2021,8,16,1,10,2,1,1,101,21,1,45,8,8,10,1,1
19252,2021,8,16,1,13,3,2,1,115,99,1,22,3,3,5,1,1
19253,2021,8,16,1,2,1,1,5,506,99,2,18,2,2,4,1,1
19254,2021,8,16,1,14,3,2,5,511,99,1,20,3,3,5,1,1
19255,2021,8,17,2,9,2,1,1,117,99,1,38,6,6,8,1,1
19256,2021,8,17,2,12,3,2,21,2102,99,2,57,10,10,12,1,1
19257,2021,8,17,2,6,2,1,10,1001,99,1,999,12,16,18,1,1
19258,2021,8,17,2,9,2,1,17,1713,99,2,55,10,10,12,2,1
19259,2021,8,18,3,22,4,3,1,101,6,1,25,4,4,6,1,1
19260,2021,8,18,3,13,3,2,1,101,7,1,29,4,4,6,5,1
19261,2021,8,18,3,16,3,2,1,115,99,1,34,5,5,7,1,1
19262,2021,8,18,3,13,3,2,1,115,99,1,46,8,8,10,1,1
19263,2021,8,18,3,15,3,2,19,1909,99,1,46,8,8,10,1,1
19264,2021,8,18,3,16,3,2,5,514,99,1,49,8,8,10,2,1
19265,2021,8,18,3,20,4,3,13,1330,99,1,999,12,16,18,3,1
19266,2021,8,19,4,7,2,1,1,101,9,1,49,8,8,10,1,1
19267,2021,8,19,4,7,2,1,1,101,9,1,44,7,7,9,1,1
19268,2021,8,19,4,12,3,2,1,101,4,1,35,6,6,8,1,1
19269,2021,8,19,4,7,2,1,22,2201,99,1,40,7,7,9,1,1
19270,2021,8,19,4,20,4,3,18,1804,99,1,50,9,9,11,1,1
19271,2021,8,20,5,12,3,2,1,101,1,1,43,7,7,9,1,1
19272,2021,8,20,5,6,2,1,1,113,99,1,19,2,2,4,2,1
19273,2021,8,20,5,6,2,1,1,113,99,1,999,12,16,18,2,1
19274,2021,8,20,5,8,2,1,21,2106,99,1,18,2,2,4,1,1
19275,2021,8,20,5,6,2,1,20,2006,99,1,24,3,3,5,1,1
19276,2021,8,20,5,21,4,3,5,506,99,1,50,9,9,11,1,1
19277,2021,8,20,5,17,3,2,17,1705,99,1,35,6,6,8,1,1
19278,2021,8,21,6,11,2,1,1,107,99,2,29,4,4,6,1,1
19279,2021,8,21,6,14,3,2,1,102,99,2,45,8,8,10,1,1
19280,2021,8,21,6,20,4,3,1,115,99,2,21,3,3,5,1,1
19281,2021,8,21,6,18,4,3,20,2006,99,1,19,2,2,4,2,1
19282,2021,8,21,6,16,3,2,5,501,99,1,999,12,16,18,3,1
19283,2021,8,21,6,19,4,3,9,920,99,1,35,6,6,8,1,1
19284,2021,8,22,7,17,3,2,1,106,99,1,18,2,2,4,1,1
19285,2021,8,22,7,17,3,2,1,106,99,1,18,2,2,4,1,1
19286,2021,8,22,7,17,3,2,1,106,99,1,23,3,3,5,1,1
19287,2021,8,22,7,15,3,2,1,108,99,1,30,5,5,7,1,1
19288,2021,8,22,7,20,4,3,19,1901,99,1,17,2,2,4,1,1
19289,2021,8,22,7,5,1,1,5,511,99,1,999,12,16,18,1,1
19290,2021,8,22,7,21,4,3,5,509,99,1,21,3,3,5,3,1
19291,2021,8,22,7,22,4,3,5,506,99,1,35,6,6,8,1,1
19292,2021,8,22,7,10,2,1,16,1612,99,1,52,9,9,11,1,1
19293,2021,8,22,7,0,1,1,2,207,99,1,30,5,5,7,1,1
19294,2021,8,23,1,18,4,3,1,101,18,2,55,10,10,12,1,1
19295,2021,8,23,1,18,4,3,1,101,18,1,22,3,3,5,1,1
19296,2021,8,23,1,22,4,3,21,2101,99,1,21,3,3,5,1,1
19297,2021,8,23,1,12,3,2,5,509,99,1,29,4,4,6,1,1
19298,2021,8,23,1,21,4,3,5,509,99,1,26,4,4,6,1,1
19299,2021,8,23,1,16,3,2,6,604,99,1,45,8,8,10,1,1
19300,2021,8,23,1,11,2,1,13,1312,99,1,47,8,8,10,1,1
19301,2021,8,23,1,11,2,1,13,1312,99,1,30,5,5,7,1,1
19302,2021,8,23,1,16,3,2,3,306,99,1,30,5,5,7,1,1
19303,2021,8,24,2,12,3,2,1,107,99,1,25,4,4,6,1,1
19304,2021,8,24,2,23,4,3,1,105,99,1,39,6,6,8,1,1
19305,2021,8,24,2,19,4,3,1,107,99,1,23,3,3,5,1,1
19306,2021,8,24,2,18,4,3,1,101,10,1,52,9,9,11,1,1
19307,2021,8,24,2,4,1,1,20,2001,99,1,18,2,2,4,2,1
19308,2021,8,24,2,4,1,1,20,2001,99,1,26,4,4,6,2,1
19309,2021,8,24,2,4,1,1,20,2001,99,1,28,4,4,6,2,1
19310,2021,8,24,2,12,3,2,19,1905,99,1,31,5,5,7,1,1
19311,2021,8,24,2,13,3,2,10,1016,99,1,33,5,5,7,1,1
19312,2021,8,25,3,16,3,2,1,101,18,1,35,6,6,8,1,1
19313,2021,8,25,3,16,3,2,1,101,18,1,45,8,8,10,1,1
19314,2021,8,25,3,16,3,2,1,102,99,1,29,4,4,6,1,1
19315,2021,8,25,3,6,2,1,21,2101,99,1,33,5,5,7,1,1
19316,2021,8,25,3,9,2,1,21,2101,99,2,28,4,4,6,1,1
19317,2021,8,25,3,9,2,1,21,2101,99,1,43,7,7,9,1,1
19318,2021,8,25,3,17,3,2,9,917,99,1,27,4,4,6,1,1
19319,2021,8,25,3,17,3,2,9,917,99,1,17,2,2,4,1,1
19320,2021,8,26,4,13,3,2,1,101,1,1,39,6,6,8,1,1
19321,2021,8,26,4,14,3,2,1,101,24,1,25,4,4,6,1,1
19322,2021,8,26,4,15,3,2,1,101,18,1,27,4,4,6,1,1
19323,2021,8,26,4,5,1,1,1,115,99,1,28,4,4,6,1,1
19324,2021,8,26,4,8,2,1,22,2207,99,1,59,10,10,12,1,1
19325,2021,8,26,4,14,3,2,20,2005,99,1,27,4,4,6,1,1
19326,2021,8,26,4,13,3,2,19,1903,99,1,23,3,3,5,1,1
19327,2021,8,26,4,14,3,2,20,2005,99,1,38,6,6,8,1,1
19328,2021,8,26,4,19,4,3,6,602,99,1,24,3,3,5,1,1
19329,2021,8,27,5,21,4,3,1,101,17,1,47,8,8,10,1,1
19330,2021,8,27,5,16,3,2,1,115,99,1,20,3,3,5,1,1
19331,2021,8,27,5,18,4,3,1,101,21,1,36,6,6,8,1,1
19332,2021,8,27,5,18,4,3,1,101,21,1,33,5,5,7,1,1
19333,2021,8,27,5,14,3,2,1,117,99,1,20,3,3,5,1,1
19334,2021,8,27,5,9,2,1,6,613,99,1,27,4,4,6,1,1
19335,2021,8,27,5,20,4,3,11,1106,99,1,999,12,16,18,1,1
19336,2021,8,27,5,21,4,3,14,1401,99,1,42,7,7,9,1,1
19337,2021,8,27,5,21,4,3,4,413,99,1,20,3,3,5,2,1
19338,2021,8,28,6,11,2,1,1,106,99,1,29,4,4,6,1,1
19339,2021,8,28,6,19,4,3,1,101,18,1,41,7,7,9,1,1
19340,2021,8,28,6,13,3,2,1,101,18,1,37,6,6,8,2,1
19341,2021,8,28,6,0,1,1,1,101,7,1,23,3,3,5,1,1
19342,2021,8,28,6,14,3,2,1,108,99,1,23,3,3,5,1,1
19343,2021,8,28,6,7,2,1,5,503,99,1,57,10,10,12,1,1
19344,2021,8,28,6,17,3,2,5,501,99,1,25,4,4,6,1,1
19345,2021,8,28,6,17,3,2,5,501,99,1,37,6,6,8,1,1
19346,2021,8,28,6,3,1,1,5,514,99,1,21,3,3,5,1,1
19347,2021,8,28,6,20,4,3,9,901,99,1,35,6,6,8,1,1
19348,2021,8,28,6,20,4,3,9,901,99,2,35,6,6,8,1,1
19349,2021,8,28,6,22,4,3,17,1708,99,2,21,3,3,5,2,1
19350,2021,8,28,6,22,4,3,14,1405,99,1,23,3,3,5,1,1
19351,2021,8,29,7,2,1,1,1,101,19,1,30,5,5,7,2,1
19352,2021,8,29,7,19,4,3,21,2101,99,1,33,5,5,7,1,1
19353,2021,8,30,1,16,3,2,1,101,1,1,21,3,3,5,1,1
19354,2021,8,30,1,12,3,2,17,1705,99,1,15,2,2,4,1,1
19355,2021,8,30,1,17,3,2,17,1708,99,1,45,8,8,10,2,1
19356,2021,8,30,1,10,2,1,7,705,99,1,42,7,7,9,1,1
19357,2021,8,30,1,14,3,2,4,412,99,1,32,5,5,7,1,1
19358,2021,8,31,2,22,4,3,1,115,99,1,35,6,6,8,1,1
19359,2021,8,31,2,15,3,2,19,1904,99,1,25,4,4,6,1,1
19360,2021,8,31,2,21,4,3,20,2006,99,1,25,4,4,6,2,1
19361,2021,8,31,2,20,4,3,5,508,99,1,35,6,6,8,1,1
19362,2021,8,31,2,19,4,3,15,1501,99,1,999,12,16,18,2,1
19363,2021,8,31,2,12,3,2,18,1803,99,1,48,8,8,10,1,1
19364,2021,8,31,2,7,2,1,3,304,99,1,25,4,4,6,1,1
19365,2021,8,31,2,22,4,3,1,115,99,2,20,3,3,5,1,1
19366,2021,8,1,7,21,4,3,1,101,18,2,36,6,6,8,7,2
19367,2021,8,1,7,21,4,3,1,101,18,1,32,5,5,7,7,2
19368,2021,8,1,7,21,4,3,1,101,18,1,16,2,2,4,7,2
19369,2021,8,1,7,21,4,3,1,101,18,1,999,12,16,18,126,2
19370,2021,8,1,7,18,4,3,1,102,99,2,22,3,3,5,7,2
19371,2021,8,1,7,18,4,3,1,115,99,1,32,5,5,7,7,2
19372,2021,8,1,7,23,4,3,1,117,99,1,20,3,3,5,9,2
19373,2021,8,1,7,22,4,3,1,108,99,1,48,8,8,10,7,2
19374,2021,8,1,7,1,1,1,1,108,99,1,48,8,8,10,8,2
19375,2021,8,1,7,18,4,3,5,513,99,1,28,4,4,6,7,2
19376,2021,8,1,7,13,3,2,9,917,99,1,28,4,4,6,7,2
19377,2021,8,1,7,14,3,2,13,1301,99,1,18,2,2,4,126,2
19378,2021,8,1,7,14,3,2,13,1301,99,1,20,3,3,5,126,2
19379,2021,8,1,7,12,3,2,17,1711,99,1,29,4,4,6,7,2
19380,2021,8,1,7,12,3,2,17,1711,99,1,28,4,4,6,7,2
19381,2021,8,2,1,16,3,2,1,103,99,1,25,4,4,6,7,2
19382,2021,8,2,1,0,1,1,1,114,99,1,25,4,4,6,8,2
19383,2021,8,2,1,17,3,2,5,506,99,2,20,3,3,5,7,2
19384,2021,8,2,1,20,4,3,5,511,99,1,22,3,3,5,7,2
19385,2021,8,3,2,6,2,1,1,101,21,1,55,10,10,12,7,2
19386,2021,8,3,2,11,2,1,1,101,7,1,40,7,7,9,7,2
19387,2021,8,3,2,6,2,1,19,1903,99,1,32,5,5,7,7,2
19388,2021,8,3,2,13,3,2,5,501,99,2,47,8,8,10,7,2
19389,2021,8,3,2,10,2,1,18,1801,99,1,30,5,5,7,7,2
19390,2021,8,3,2,6,2,1,19,1903,99,1,36,6,6,8,8,2
19391,2021,8,3,2,22,4,3,17,1705,99,1,28,4,4,6,7,2
19392,2021,8,4,3,11,2,1,1,101,7,1,17,2,2,4,7,2
19393,2021,8,4,3,18,4,3,21,2101,99,1,53,9,9,11,8,2
19394,2021,8,4,3,9,2,1,4,401,99,1,32,5,5,7,7,2
19395,2021,8,4,3,9,2,1,4,401,99,1,27,4,4,6,7,2
19396,2021,8,5,4,16,3,2,1,101,6,1,19,2,2,4,7,2
19397,2021,8,5,4,22,4,3,5,502,99,2,74,11,13,15,9,2
19398,2021,8,5,4,17,3,2,5,501,99,1,38,6,6,8,7,2
19399,2021,8,5,4,19,4,3,12,1230,99,1,23,3,3,5,7,2
19400,2021,8,5,4,19,4,3,12,1230,99,2,23,3,3,5,7,2
19401,2021,8,5,4,9,2,1,3,301,99,1,42,7,7,9,7,2
19402,2021,8,6,5,23,4,3,1,101,1,1,50,9,9,11,8,2
19403,2021,8,6,5,18,4,3,1,101,16,1,21,3,3,5,7,2
19404,2021,8,6,5,13,3,2,1,101,12,1,30,5,5,7,7,2
19405,2021,8,6,5,18,4,3,12,1219,99,1,35,6,6,8,7,2
19406,2021,8,6,5,18,4,3,12,1219,99,1,19,2,2,4,8,2
19407,2021,8,6,5,22,4,3,18,1801,99,1,40,7,7,9,8,2
19408,2021,8,7,6,8,2,1,1,102,99,1,18,2,2,4,7,2
19409,2021,8,7,6,17,3,2,1,101,5,2,18,2,2,4,8,2
19410,2021,8,7,6,2,1,1,1,101,5,1,54,9,9,11,8,2
19411,2021,8,7,6,2,1,1,1,101,5,2,36,6,6,8,8,2
19412,2021,8,7,6,17,3,2,1,101,5,2,18,2,2,4,8,2
19413,2021,8,7,6,0,1,1,1,116,99,1,25,4,4,6,7,2
19414,2021,8,7,6,1,1,1,1,108,99,1,31,5,5,7,7,2
19415,2021,8,7,6,14,3,2,1,108,99,1,22,3,3,5,8,2
19416,2021,8,7,6,5,1,1,5,501,99,2,37,6,6,8,7,2
19417,2021,8,7,6,1,1,1,12,1214,99,1,24,3,3,5,7,2
19418,2021,8,7,6,2,1,1,16,1617,99,1,27,4,4,6,7,2
19419,2021,8,7,6,22,4,3,18,1801,99,1,38,6,6,8,8,2
19420,2021,8,7,6,20,4,3,3,306,99,1,21,3,3,5,7,2
19421,2021,8,8,7,21,4,3,1,105,99,1,23,3,3,5,8,2
19422,2021,8,8,7,4,1,1,1,105,99,1,23,3,3,5,8,2
19423,2021,8,8,7,22,4,3,1,102,99,1,29,4,4,6,9,2
19424,2021,8,8,7,13,3,2,1,101,12,2,28,4,4,6,7,2
19425,2021,8,8,7,3,1,1,1,108,99,1,21,3,3,5,8,2
19426,2021,8,8,7,17,3,2,5,513,99,1,32,5,5,7,7,2
19427,2021,8,8,7,2,1,1,8,801,99,2,6,1,1,2,8,2
19428,2021,8,8,7,18,4,3,17,1711,99,1,35,6,6,8,8,2
19429,2021,8,9,1,21,4,3,1,101,21,1,999,12,16,18,7,2
19430,2021,8,9,1,21,4,3,1,101,21,1,999,12,16,18,7,2
19431,2021,8,9,1,11,2,1,1,105,99,1,37,6,6,8,7,2
19432,2021,8,9,1,11,2,1,1,101,10,1,51,9,9,11,7,2
19433,2021,8,9,1,0,1,1,22,2206,99,1,23,3,3,5,8,2
19434,2021,8,9,1,18,4,3,21,2102,99,1,67,11,12,14,9,2
19435,2021,8,9,1,3,1,1,18,1804,99,2,48,8,8,10,7,2
19436,2021,8,10,2,23,4,3,1,101,7,2,41,7,7,9,8,2
19437,2021,8,10,2,23,4,3,1,101,1,1,25,4,4,6,8,2
19438,2021,8,10,2,23,4,3,1,101,1,2,24,3,3,5,8,2
19439,2021,8,11,3,15,3,2,1,101,1,1,45,8,8,10,7,2
19440,2021,8,11,3,21,4,3,5,501,99,1,55,10,10,12,7,2
19441,2021,8,12,4,21,4,3,1,108,99,1,42,7,7,9,9,2
19442,2021,8,12,4,0,1,1,1,101,4,1,29,4,4,6,7,2
19443,2021,8,12,4,21,4,3,2,207,99,2,60,11,11,13,7,2
19444,2021,8,13,5,17,3,2,1,101,1,2,45,8,8,10,7,2
19445,2021,8,13,5,11,2,1,1,101,3,1,33,5,5,7,7,2
19446,2021,8,13,5,19,4,3,1,102,99,1,44,7,7,9,7,2
19447,2021,8,13,5,21,4,3,1,101,16,1,24,3,3,5,7,2
19448,2021,8,13,5,17,3,2,1,108,99,1,25,4,4,6,7,2
19449,2021,8,13,5,8,2,1,1,108,99,1,35,6,6,8,9,2
19450,2021,8,13,5,23,4,3,1,108,99,1,26,4,4,6,9,2
19451,2021,8,13,5,23,4,3,1,108,99,2,28,4,4,6,9,2
19452,2021,8,13,5,17,3,2,21,2102,99,1,29,4,4,6,7,2
19453,2021,8,13,5,22,4,3,4,415,99,1,32,5,5,7,7,2
19454,2021,8,14,6,14,3,2,22,2203,99,1,45,8,8,10,7,2
19455,2021,8,14,6,17,3,2,6,602,99,1,39,6,6,8,7,2
19456,2021,8,14,6,21,4,3,12,1213,99,1,23,3,3,5,8,2
19457,2021,8,14,6,18,4,3,17,1713,99,1,78,11,14,16,8,2
19458,2021,8,14,6,22,4,3,1,101,24,1,52,9,9,11,7,2
19459,2021,8,14,6,2,1,1,1,101,4,1,22,3,3,5,8,2
19460,2021,8,14,6,18,4,3,1,101,15,1,31,5,5,7,8,2
19461,2021,8,14,6,22,4,3,1,101,7,2,37,6,6,8,8,2
19462,2021,8,14,6,21,4,3,1,115,99,1,22,3,3,5,8,2
19463,2021,8,14,6,19,4,3,6,609,99,1,25,4,4,6,8,2
19464,2021,8,15,7,21,4,3,1,101,1,1,46,8,8,10,8,2
19465,2021,8,15,7,22,4,3,1,101,4,1,31,5,5,7,8,2
19466,2021,8,15,7,19,4,3,1,105,99,1,68,11,12,14,8,2
19467,2021,8,15,7,4,1,1,1,101,5,2,25,4,4,6,9,2
19468,2021,8,15,7,19,4,3,1,102,99,1,58,10,10,12,8,2
19469,2021,8,15,7,13,3,2,1,117,99,1,26,4,4,6,7,2
19470,2021,8,15,7,14,3,2,1,116,99,1,40,7,7,9,7,2
19471,2021,8,15,7,6,2,1,5,506,99,1,25,4,4,6,7,2
19472,2021,8,15,7,20,4,3,5,505,99,2,17,2,2,4,7,2
19473,2021,8,15,7,17,3,2,10,1015,99,1,27,4,4,6,7,2
19474,2021,8,15,7,17,3,2,10,1009,99,1,31,5,5,7,8,2
19475,2021,8,15,7,21,4,3,16,1609,99,1,18,2,2,4,8,2
19476,2021,8,16,1,14,3,2,1,107,99,2,29,4,4,6,7,2
19477,2021,8,16,1,5,1,1,1,117,99,1,31,5,5,7,8,2
19478,2021,8,16,1,19,4,3,1,116,99,1,46,8,8,10,8,2
19479,2021,8,17,2,16,3,2,1,116,99,1,34,5,5,7,7,2
19480,2021,8,17,2,10,2,1,6,609,99,1,38,6,6,8,7,2
19481,2021,8,17,2,16,3,2,12,1230,99,1,32,5,5,7,7,2
19482,2021,8,18,3,20,4,3,1,101,1,1,39,6,6,8,8,2
19483,2021,8,18,3,20,4,3,1,101,17,1,22,3,3,5,7,2
19484,2021,8,18,3,12,3,2,6,602,99,1,20,3,3,5,7,2
19485,2021,8,18,3,16,3,2,1,115,99,1,27,4,4,6,7,2
19486,2021,8,19,4,9,2,1,1,108,99,1,35,6,6,8,7,2
19487,2021,8,19,4,7,2,1,1,101,13,1,31,5,5,7,7,2
19488,2021,8,19,4,15,3,2,20,2005,99,2,32,5,5,7,9,2
19489,2021,8,19,4,15,3,2,20,2005,99,1,48,8,8,10,9,2
19490,2021,8,19,4,15,3,2,20,2005,99,2,31,5,5,7,9,2
19491,2021,8,19,4,15,3,2,20,2005,99,2,31,5,5,7,9,2
19492,2021,8,19,4,15,3,2,20,2005,99,2,32,5,5,7,9,2
19493,2021,8,20,5,20,4,3,20,2001,99,1,36,6,6,8,7,2
19494,2021,8,20,5,23,4,3,5,506,99,1,20,3,3,5,7,2
19495,2021,8,20,5,15,3,2,18,1801,99,1,29,4,4,6,8,2
19496,2021,8,20,5,12,3,2,1,101,1,1,33,5,5,7,7,2
19497,2021,8,21,6,11,2,1,1,107,99,2,30,5,5,7,7,2
19498,2021,8,21,6,6,2,1,5,501,99,2,29,4,4,6,8,2
19499,2021,8,21,6,19,4,3,1,101,4,1,16,2,2,4,8,2
19500,2021,8,21,6,21,4,3,2,203,99,1,36,6,6,8,8,2
19501,2021,8,21,6,19,4,3,2,207,99,1,30,5,5,7,8,2
19502,2021,8,21,6,20,4,3,1,108,99,1,40,7,7,9,7,2
19503,2021,8,22,7,17,3,2,1,106,99,1,13,1,1,3,7,2
19504,2021,8,22,7,17,3,2,1,106,99,1,36,6,6,8,7,2
