núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
19505,2021,8,22,7,11,2,1,1,101,18,1,30,5,5,7,7,2
19506,2021,8,22,7,2,1,1,1,115,99,1,24,3,3,5,8,2
19507,2021,8,23,1,16,3,2,1,101,1,1,23,3,3,5,7,2
19508,2021,8,23,1,18,4,3,1,101,18,2,18,2,2,4,7,2
19509,2021,8,23,1,17,3,2,1,101,18,2,21,3,3,5,7,2
19510,2021,8,23,1,12,3,2,6,601,99,1,33,5,5,7,7,2
19511,2021,8,23,1,11,2,1,13,1312,99,1,20,3,3,5,7,2
19512,2021,8,23,1,11,2,1,13,1312,99,1,24,3,3,5,7,2
19513,2021,8,23,1,22,4,3,16,1607,99,1,32,5,5,7,7,2
19514,2021,8,23,1,15,3,2,4,401,99,2,10,1,1,3,7,2
19515,2021,8,24,2,23,4,3,1,105,99,1,45,8,8,10,7,2
19516,2021,8,24,2,10,2,1,1,114,99,1,32,5,5,7,7,2
19517,2021,8,24,2,5,1,1,5,501,99,1,22,3,3,5,7,2
19518,2021,8,24,2,9,2,1,5,502,99,1,36,6,6,8,7,2
19519,2021,8,24,2,10,2,1,5,513,99,1,21,3,3,5,7,2
19520,2021,8,24,2,18,4,3,18,1801,99,1,22,3,3,5,9,2
19521,2021,8,25,3,16,3,2,1,102,99,1,25,4,4,6,7,2
19522,2021,8,25,3,16,3,2,1,102,99,1,19,2,2,4,7,2
19523,2021,8,25,3,19,4,3,20,2007,99,1,43,7,7,9,7,2
19524,2021,8,25,3,17,3,2,9,917,99,1,11,1,1,3,7,2
19525,2021,8,25,3,20,4,3,1,101,18,1,31,5,5,7,7,2
19526,2021,8,25,3,19,4,3,1,107,99,1,38,6,6,8,7,2
19527,2021,8,26,4,0,1,1,1,101,4,1,17,2,2,4,7,2
19528,2021,8,26,4,17,3,2,1,101,10,1,21,3,3,5,7,2
19529,2021,8,26,4,5,1,1,1,115,99,2,29,4,4,6,7,2
19530,2021,8,26,4,19,4,3,1,115,99,1,20,3,3,5,7,2
19531,2021,8,27,5,13,3,2,1,101,13,1,33,5,5,7,7,2
19532,2021,8,27,5,10,2,1,1,103,99,1,24,3,3,5,7,2
19533,2021,8,27,5,20,4,3,3,311,99,1,33,5,5,7,7,2
19534,2021,8,27,5,5,1,1,12,1220,99,1,18,2,2,4,7,2
19535,2021,8,28,6,4,1,1,1,101,18,1,29,4,4,6,7,2
19536,2021,8,28,6,19,4,3,1,101,25,1,32,5,5,7,7,2
19537,2021,8,28,6,18,4,3,1,101,6,1,25,4,4,6,7,2
19538,2021,8,28,6,18,4,3,1,101,6,1,24,3,3,5,7,2
19539,2021,8,28,6,18,4,3,1,101,6,2,21,3,3,5,7,2
19540,2021,8,28,6,12,3,2,1,113,99,2,56,10,10,12,8,2
19541,2021,8,28,6,1,1,1,1,101,7,1,25,4,4,6,8,2
19542,2021,8,28,6,22,4,3,1,101,11,2,30,5,5,7,7,2
19543,2021,8,28,6,18,4,3,1,114,99,1,28,4,4,6,7,2
19544,2021,8,28,6,16,3,2,1,110,99,1,21,3,3,5,7,2
19545,2021,8,28,6,15,3,2,16,1601,99,2,30,5,5,7,7,2
19546,2021,8,28,6,17,3,2,17,1707,99,1,41,7,7,9,8,2
19547,2021,8,28,6,2,1,1,4,401,99,1,26,4,4,6,8,2
19548,2021,8,29,7,21,4,3,1,101,16,1,30,5,5,7,7,2
19549,2021,8,29,7,11,2,1,1,101,18,1,28,4,4,6,9,2
19550,2021,8,29,7,7,2,1,1,106,99,1,25,4,4,6,8,2
19551,2021,8,29,7,3,1,1,15,1501,99,1,36,6,6,8,7,2
19552,2021,8,29,7,3,1,1,15,1501,99,1,17,2,2,4,7,2
19553,2021,8,29,7,14,3,2,18,1805,99,1,48,8,8,10,8,2
19554,2021,8,29,7,20,4,3,17,1706,99,1,20,3,3,5,7,2
19555,2021,8,29,7,19,4,3,17,1704,99,1,26,4,4,6,8,2
19556,2021,8,29,7,22,4,3,1,101,16,1,20,3,3,5,7,2
19557,2021,8,30,1,8,2,1,1,101,7,2,43,7,7,9,7,2
19558,2021,8,30,1,17,3,2,1,115,99,1,60,11,11,13,8,2
19559,2021,8,31,2,19,4,3,1,101,1,1,20,3,3,5,7,2
19560,2021,8,31,2,2,1,1,1,101,17,1,30,5,5,7,8,2
19561,2021,8,31,2,8,2,1,1,114,99,1,28,4,4,6,7,2
19562,2021,8,31,2,15,3,2,19,1904,99,1,17,2,2,4,7,2
19563,2021,8,31,2,20,4,3,5,508,99,1,18,2,2,4,7,2
19564,2021,8,31,2,20,4,3,16,1609,99,1,33,5,5,7,8,2
19565,2021,8,31,2,14,3,2,18,1801,99,1,19,2,2,4,7,2
19566,2021,8,31,2,21,4,3,18,1803,99,1,18,2,2,4,8,2
19567,2021,8,31,2,21,4,3,18,1803,99,1,18,2,2,4,8,2
19568,2021,8,31,2,7,2,1,3,304,99,1,999,12,16,18,7,2
19569,2021,7,1,4,4,1,1,16,1616,99,1,28,4,4,6,68,7
19570,2021,7,3,6,15,3,2,1,101,18,2,38,6,6,8,68,7
19571,2021,7,3,6,21,4,3,1,101,18,2,45,8,8,10,68,7
19572,2021,7,3,6,18,4,3,21,2101,99,2,25,4,4,6,68,7
19573,2021,7,3,6,21,4,3,5,505,99,2,14,1,1,3,68,7
19574,2021,7,3,6,19,4,3,13,1301,99,2,36,6,6,8,68,7
19575,2021,7,3,6,1,1,1,16,1610,99,2,33,5,5,7,68,7
19576,2021,7,3,6,22,4,3,15,1507,99,2,45,8,8,10,68,7
19577,2021,7,4,7,23,4,3,19,1907,99,2,14,1,1,3,68,7
19578,2021,7,4,7,6,2,1,6,602,99,2,999,12,16,18,68,7
19579,2021,7,4,7,19,4,3,10,1001,99,2,25,4,4,6,68,7
19580,2021,7,4,7,16,3,2,13,1302,99,2,47,8,8,10,68,7
19581,2021,7,4,7,21,4,3,2,205,99,2,37,6,6,8,68,7
19582,2021,7,4,7,22,4,3,17,1701,99,2,24,3,3,5,68,7
19583,2021,7,6,2,18,4,3,21,2101,99,2,24,3,3,5,68,7
19584,2021,7,7,3,10,2,1,22,2201,99,1,999,12,16,18,68,7
19585,2021,7,7,3,21,4,3,17,1712,99,2,21,3,3,5,68,7
19586,2021,7,8,4,17,3,2,5,506,99,2,34,5,5,7,68,7
19587,2021,7,8,4,20,4,3,6,613,99,2,27,4,4,6,68,7
19588,2021,7,9,5,8,2,1,14,1420,99,2,20,3,3,5,68,7
19589,2021,7,9,5,21,4,3,13,1302,99,2,999,12,16,18,68,7
19590,2021,7,9,5,21,4,3,16,1604,99,2,26,4,4,6,68,7
19591,2021,7,10,6,18,4,3,10,1001,99,2,28,4,4,6,68,7
19592,2021,7,10,6,22,4,3,4,401,99,2,27,4,4,6,68,7
19593,2021,7,10,6,22,4,3,4,401,99,2,1,1,1,1,68,7
19594,2021,7,11,7,0,1,1,17,1705,99,2,31,5,5,7,68,7
19595,2021,7,11,7,12,3,2,9,920,99,2,28,4,4,6,68,7
19596,2021,7,12,1,12,3,2,21,2101,99,2,35,6,6,8,68,7
19597,2021,7,12,1,0,1,1,13,1305,99,1,2,1,1,1,68,7
19598,2021,7,12,1,16,3,2,16,1601,99,2,32,5,5,7,68,7
19599,2021,7,13,2,21,4,3,14,1404,99,2,34,5,5,7,68,7
19600,2021,7,14,3,14,3,2,1,116,99,1,50,9,9,11,68,7
19601,2021,7,15,4,2,1,1,1,101,17,2,21,3,3,5,68,7
19602,2021,7,16,5,14,3,2,18,1804,99,2,41,7,7,9,68,7
19603,2021,7,16,5,21,4,3,3,309,99,2,45,8,8,10,68,7
19604,2021,7,17,6,19,4,3,10,1020,99,1,50,9,9,11,68,7
19605,2021,7,17,6,22,4,3,16,1612,99,2,25,4,4,6,68,7
19606,2021,7,17,6,23,4,3,14,1420,99,1,81,11,15,17,68,7
19607,2021,7,18,7,2,1,1,1,101,18,2,23,3,3,5,68,7
19608,2021,7,18,7,17,3,2,1,101,5,2,999,12,16,18,68,7
19609,2021,7,18,7,18,4,3,10,1001,99,1,33,5,5,7,68,7
19610,2021,7,18,7,0,1,1,15,1503,99,1,2,1,1,1,68,7
19611,2021,7,18,7,19,4,3,14,1412,99,2,46,8,8,10,68,7
19612,2021,7,19,1,5,1,1,13,1306,99,2,28,4,4,6,68,7
19613,2021,7,20,2,22,4,3,21,2102,99,2,4,1,1,1,68,7
19614,2021,7,21,3,11,2,1,11,1101,99,2,999,12,16,18,68,7
19615,2021,7,21,3,21,4,3,13,1319,99,2,999,12,16,18,68,7
19616,2021,7,21,3,0,1,1,13,1301,99,2,16,2,2,4,68,7
19617,2021,7,21,3,0,1,1,15,1506,99,2,36,6,6,8,68,7
19618,2021,7,21,3,7,2,1,7,718,99,2,999,12,16,18,68,7
19619,2021,7,22,4,20,4,3,17,1712,99,2,27,4,4,6,68,7
19620,2021,7,22,4,20,4,3,17,1712,99,2,9,1,1,2,68,7
19621,2021,7,23,5,21,4,3,14,1413,99,2,25,4,4,6,68,7
19622,2021,7,23,5,23,4,3,4,412,99,2,23,3,3,5,68,7
19623,2021,7,24,6,21,4,3,10,1002,99,2,16,2,2,4,68,7
19624,2021,7,24,6,23,4,3,15,1508,99,2,33,5,5,7,68,7
19625,2021,7,25,7,10,2,1,6,601,99,2,23,3,3,5,68,7
19626,2021,7,25,7,17,3,2,9,922,99,2,42,7,7,9,68,7
19627,2021,7,26,1,15,3,2,21,2102,99,2,53,9,9,11,68,7
19628,2021,7,26,1,20,4,3,19,1901,99,2,28,4,4,6,68,7
19629,2021,7,26,1,19,4,3,9,907,99,1,999,12,16,18,68,7
19630,2021,7,26,1,19,4,3,9,907,99,2,999,12,16,18,68,7
19631,2021,7,26,1,1,1,1,16,1615,99,2,34,5,5,7,68,7
19632,2021,7,26,1,11,2,1,7,710,99,1,999,12,16,18,68,7
19633,2021,7,26,1,16,3,2,7,719,99,2,999,12,16,18,68,7
19634,2021,7,26,1,23,4,3,4,412,99,2,30,5,5,7,68,7
19635,2021,7,27,2,22,4,3,9,901,99,2,33,5,5,7,68,7
19636,2021,7,27,2,20,4,3,4,401,99,2,47,8,8,10,68,7
19637,2021,7,27,2,20,4,3,4,401,99,2,24,3,3,5,68,7
19638,2021,7,30,5,21,4,3,16,1601,99,2,33,5,5,7,68,7
19639,2021,7,30,5,21,4,3,16,1601,99,2,63,11,11,13,68,7
19640,2021,7,30,5,12,3,2,16,1603,99,2,53,9,9,11,68,7
19641,2021,7,30,5,12,3,2,16,1603,99,2,25,4,4,6,68,7
19642,2021,7,30,5,17,3,2,18,1803,99,2,43,7,7,9,68,7
19643,2021,7,30,5,20,4,3,17,1706,99,2,27,4,4,6,68,7
19644,2021,7,31,6,19,4,3,1,106,99,2,37,6,6,8,68,7
19645,2021,7,31,6,21,4,3,1,101,5,2,45,8,8,10,68,7
19646,2021,7,31,6,20,4,3,22,2201,99,2,23,3,3,5,68,7
19647,2021,7,31,6,20,4,3,16,1604,99,2,35,6,6,8,68,7
19648,2021,8,1,7,18,4,3,5,511,99,2,33,5,5,7,68,7
19649,2021,8,1,7,22,4,3,6,613,99,2,44,7,7,9,68,7
19650,2021,8,1,7,22,4,3,6,613,99,2,24,3,3,5,68,7
19651,2021,8,1,7,21,4,3,10,1006,99,2,22,3,3,5,68,7
19652,2021,8,1,7,19,4,3,13,1327,99,2,52,9,9,11,68,7
19653,2021,8,1,7,12,3,2,16,1609,99,2,36,6,6,8,68,7
19654,2021,8,1,7,0,1,1,17,1706,99,2,21,3,3,5,68,7
19655,2021,8,1,7,10,2,1,14,1413,99,2,47,8,8,10,68,7
19656,2021,8,1,7,19,4,3,7,701,99,2,999,12,16,18,68,7
19657,2021,8,2,1,15,3,2,21,2101,99,1,67,11,12,14,68,7
19658,2021,8,2,1,21,4,3,16,1601,99,2,29,4,4,6,68,7
19659,2021,8,2,1,17,3,2,16,1602,99,1,54,9,9,11,68,7
19660,2021,8,2,1,17,3,2,3,301,99,2,999,12,16,18,68,7
19661,2021,8,3,2,14,3,2,22,2213,99,2,29,4,4,6,68,7
19662,2021,8,3,2,13,3,2,5,501,99,2,34,5,5,7,68,7
19663,2021,8,3,2,14,3,2,5,508,99,2,50,9,9,11,68,7
19664,2021,8,3,2,0,1,1,16,1603,99,2,38,6,6,8,68,7
19665,2021,8,3,2,22,4,3,18,1801,99,2,20,3,3,5,68,7
19666,2021,8,4,3,19,4,3,11,1102,99,2,22,3,3,5,68,7
19667,2021,8,4,3,18,4,3,8,801,99,1,31,5,5,7,68,7
19668,2021,8,4,3,18,4,3,8,801,99,2,29,4,4,6,68,7
19669,2021,8,4,3,0,1,1,7,719,99,2,56,10,10,12,68,7
19670,2021,8,5,4,0,1,1,21,2102,99,2,41,7,7,9,68,7
19671,2021,8,6,5,21,4,3,16,1607,99,1,71,11,13,15,68,7
19672,2021,8,7,6,20,4,3,5,501,99,2,25,4,4,6,68,7
19673,2021,8,8,7,20,4,3,1,101,12,2,32,5,5,7,68,7
19674,2021,8,8,7,22,4,3,4,404,99,2,45,8,8,10,68,7
19675,2021,8,8,7,17,3,2,14,1420,99,1,51,9,9,11,68,7
19676,2021,8,8,7,19,4,3,7,704,99,1,999,12,16,18,68,7
19677,2021,8,9,1,10,2,1,9,906,99,2,33,5,5,7,68,7
19678,2021,8,9,1,16,3,2,13,1309,99,1,59,10,10,12,68,7
19679,2021,8,10,2,13,3,2,1,115,99,2,23,3,3,5,68,7
19680,2021,8,10,2,13,3,2,1,115,99,1,999,12,16,18,68,7
19681,2021,8,10,2,0,1,1,14,1421,99,2,32,5,5,7,68,7
19682,2021,8,10,2,20,4,3,9,901,99,2,999,12,16,18,68,7
19683,2021,8,10,2,20,4,3,10,1020,99,2,27,4,4,6,68,7
19684,2021,8,10,2,23,4,3,17,1710,99,2,50,9,9,11,68,7
19685,2021,8,11,3,11,2,1,11,1102,99,2,16,2,2,4,68,7
19686,2021,8,11,3,16,3,2,9,921,99,2,21,3,3,5,68,7
19687,2021,8,13,5,11,2,1,16,1601,99,2,38,6,6,8,68,7
19688,2021,8,13,5,22,4,3,16,1604,99,2,46,8,8,10,68,7
19689,2021,8,14,6,20,4,3,4,415,99,1,35,6,6,8,68,7
19690,2021,8,14,6,18,4,3,1,101,5,2,10,1,1,3,68,7
19691,2021,8,14,6,19,4,3,9,901,99,2,26,4,4,6,68,7
19692,2021,8,15,7,7,2,1,1,101,18,1,25,4,4,6,68,7
19693,2021,8,15,7,20,4,3,22,2217,99,2,26,4,4,6,68,7
19694,2021,8,15,7,21,4,3,13,1301,99,2,31,5,5,7,68,7
19695,2021,8,15,7,21,4,3,13,1301,99,2,31,5,5,7,68,7
19696,2021,8,15,7,22,4,3,13,1308,99,2,17,2,2,4,68,7
19697,2021,8,15,7,20,4,3,13,1301,99,2,999,12,16,18,68,7
19698,2021,8,15,7,99,5,4,16,1612,99,2,50,9,9,11,68,7
19699,2021,8,16,1,22,4,3,11,1102,99,2,32,5,5,7,68,7
19700,2021,8,16,1,22,4,3,19,1901,99,2,31,5,5,7,68,7
19701,2021,8,16,1,22,4,3,1,108,99,2,31,5,5,7,68,7
19702,2021,8,16,1,20,4,3,1,115,99,2,36,6,6,8,68,7
19703,2021,8,18,3,18,4,3,6,611,99,2,999,12,16,18,68,7
19704,2021,8,18,3,12,3,2,7,717,99,2,999,12,16,18,68,7
19705,2021,8,21,6,16,3,2,19,1910,99,2,43,7,7,9,68,7
19706,2021,8,21,6,12,3,2,5,501,99,2,20,3,3,5,68,7
19707,2021,8,21,6,12,3,2,12,1219,99,2,35,6,6,8,68,7
19708,2021,8,21,6,10,2,1,17,1703,99,2,78,11,14,16,68,7
19709,2021,8,21,6,23,4,3,7,719,99,2,19,2,2,4,68,7
19710,2021,8,21,6,1,1,1,3,303,99,2,38,6,6,8,68,7
19711,2021,8,22,7,8,2,1,10,1004,99,2,53,9,9,11,68,7
19712,2021,8,22,7,17,3,2,9,920,99,2,47,8,8,10,68,7
19713,2021,8,22,7,0,1,1,16,1603,99,2,27,4,4,6,68,7
19714,2021,8,22,7,21,4,3,16,1609,99,2,20,3,3,5,68,7
19715,2021,8,22,7,0,1,1,14,1420,99,2,30,5,5,7,68,7
19716,2021,8,22,7,17,3,2,3,312,99,2,999,12,16,18,68,7
19717,2021,8,23,1,11,2,1,21,2101,99,2,48,8,8,10,68,7
19718,2021,8,23,1,21,4,3,9,914,99,1,55,10,10,12,68,7
19719,2021,8,24,2,15,3,2,1,101,17,2,24,3,3,5,68,7
19720,2021,8,25,3,23,4,3,16,1614,99,2,21,3,3,5,68,7
19721,2021,8,25,3,16,3,2,3,301,99,2,999,12,16,18,68,7
19722,2021,8,27,5,9,2,1,1,101,7,2,999,12,16,18,68,7
19723,2021,8,28,6,19,4,3,5,501,99,2,26,4,4,6,68,7
19724,2021,8,28,6,2,1,1,16,1601,99,2,27,4,4,6,68,7
19725,2021,8,28,6,18,4,3,16,1601,99,2,22,3,3,5,68,7
19726,2021,8,29,7,12,3,2,1,114,99,2,23,3,3,5,68,7
19727,2021,8,29,7,17,3,2,19,1907,99,2,29,4,4,6,68,7
19728,2021,8,29,7,2,1,1,17,1701,99,2,26,4,4,6,68,7
19729,2021,8,29,7,0,1,1,13,1301,99,2,27,4,4,6,68,7
19730,2021,8,29,7,22,4,3,16,1601,99,2,35,6,6,8,68,7
19731,2021,8,29,7,21,4,3,5,501,99,2,38,6,6,8,68,7
19732,2021,8,29,7,22,4,3,10,1001,99,2,20,3,3,5,68,7
19733,2021,8,29,7,22,4,3,6,608,99,2,18,2,2,4,68,7
19734,2021,8,30,1,20,4,3,16,1616,99,2,26,4,4,6,68,7
19735,2021,8,30,1,21,4,3,16,1613,99,2,30,5,5,7,68,7
19736,2021,8,30,1,20,4,3,14,1401,99,2,35,6,6,8,68,7
19737,2021,8,31,2,2,1,1,6,602,99,2,35,6,6,8,68,7
19738,2021,7,2,5,18,4,3,16,1601,99,1,32,5,5,7,116,7
19739,2021,7,2,5,13,3,2,17,1710,99,2,72,11,13,15,88,7
19740,2021,7,3,6,14,3,2,1,105,99,1,66,11,12,14,88,7
19741,2021,7,3,6,6,2,1,1,117,99,2,51,9,9,11,88,7
19742,2021,7,3,6,0,1,1,1,115,99,2,999,12,16,18,112,7
19743,2021,7,3,6,6,2,1,22,2216,99,1,18,2,2,4,88,7
19744,2021,7,4,7,21,4,3,1,116,99,2,28,4,4,6,108,7
19745,2021,7,4,7,22,4,3,1,110,99,1,29,4,4,6,106,7
19746,2021,7,6,2,8,2,1,1,116,99,1,16,2,2,4,88,7
19747,2021,7,6,2,19,4,3,21,2101,99,2,38,6,6,8,88,7
19748,2021,7,7,3,13,3,2,1,101,13,2,43,7,7,9,88,7
19749,2021,7,7,3,20,4,3,1,117,99,2,21,3,3,5,88,7
19750,2021,7,7,3,10,2,1,6,601,99,1,22,3,3,5,88,7
19751,2021,7,7,3,6,2,1,17,1703,99,1,22,3,3,5,87,7
19752,2021,7,9,5,18,4,3,2,203,99,1,41,7,7,9,110,7
19753,2021,7,10,6,19,4,3,12,1201,99,1,31,5,5,7,106,7
19754,2021,7,12,1,11,2,1,19,1901,99,2,17,2,2,4,88,7
19755,2021,7,12,1,19,4,3,4,409,99,1,24,3,3,5,88,7
19756,2021,7,13,2,23,4,3,8,804,99,1,22,3,3,5,88,7
19757,2021,7,13,2,17,3,2,18,1803,99,1,33,5,5,7,88,7
19758,2021,7,14,3,18,4,3,1,115,99,1,42,7,7,9,112,7
19759,2021,7,15,4,20,4,3,12,1216,99,1,28,4,4,6,88,7
19760,2021,7,16,5,11,2,1,1,117,99,1,54,9,9,11,87,7
19761,2021,7,16,5,17,3,2,14,1413,99,1,26,4,4,6,88,7
19762,2021,7,17,6,2,1,1,5,501,99,1,15,2,2,4,88,7
19763,2021,7,18,7,10,2,1,16,1601,99,1,35,6,6,8,88,7
19764,2021,7,18,7,6,2,1,18,1803,99,1,30,5,5,7,88,7
19765,2021,7,20,2,9,2,1,1,105,99,1,30,5,5,7,108,7
19766,2021,7,20,2,11,2,1,1,102,99,1,28,4,4,6,88,7
19767,2021,7,25,7,18,4,3,1,101,7,1,28,4,4,6,88,7
19768,2021,7,26,1,11,2,1,6,614,99,1,43,7,7,9,88,7
19769,2021,7,26,1,18,4,3,6,601,99,1,28,4,4,6,88,7
19770,2021,7,26,1,0,1,1,12,1212,99,1,67,11,12,14,88,7
19771,2021,7,26,1,12,3,2,2,201,99,1,61,11,11,13,89,7
19772,2021,7,26,1,8,2,1,3,307,99,1,38,6,6,8,88,7
19773,2021,7,26,1,12,3,2,3,314,99,1,20,3,3,5,88,7
19774,2021,7,27,2,13,3,2,1,108,99,1,41,7,7,9,116,7
19775,2021,7,27,2,23,4,3,20,2005,99,1,37,6,6,8,88,7
19776,2021,7,27,2,9,2,1,5,513,99,1,30,5,5,7,88,7
19777,2021,7,29,4,11,2,1,3,313,99,1,40,7,7,9,87,7
19778,2021,7,30,5,12,3,2,21,2101,99,2,56,10,10,12,88,7
19779,2021,7,31,6,14,3,2,1,101,3,1,17,2,2,4,88,7
19780,2021,7,31,6,12,3,2,5,511,99,1,26,4,4,6,88,7
19781,2021,7,31,6,16,3,2,5,501,99,1,22,3,3,5,88,7
19782,2021,7,31,6,15,3,2,6,614,99,2,24,3,3,5,88,7
19783,2021,8,1,7,12,3,2,14,1420,99,1,19,2,2,4,88,7
19784,2021,8,1,7,18,4,3,3,309,99,2,40,7,7,9,87,7
19785,2021,8,2,1,13,3,2,1,101,5,1,48,8,8,10,88,7
19786,2021,8,2,1,14,3,2,1,103,99,2,18,2,2,4,89,7
19787,2021,8,2,1,14,3,2,1,115,99,1,31,5,5,7,87,7
19788,2021,8,2,1,7,2,1,19,1904,99,1,25,4,4,6,88,7
19789,2021,8,2,1,6,2,1,16,1613,99,1,18,2,2,4,88,7
19790,2021,8,4,3,19,4,3,1,103,99,1,52,9,9,11,87,7
19791,2021,8,5,4,16,3,2,1,115,99,2,20,3,3,5,88,7
19792,2021,8,6,5,20,4,3,22,2201,99,1,30,5,5,7,88,7
19793,2021,8,6,5,23,4,3,18,1804,99,1,24,3,3,5,88,7
19794,2021,8,8,7,23,4,3,20,2004,99,1,35,6,6,8,88,7
19795,2021,8,8,7,8,2,1,5,502,99,1,22,3,3,5,88,7
19796,2021,8,9,1,23,4,3,20,2004,99,1,35,6,6,8,88,7
19797,2021,8,10,2,12,3,2,6,613,99,2,12,1,1,3,91,7
19798,2021,8,11,3,9,2,1,4,401,99,1,16,2,2,4,88,7
19799,2021,8,11,3,8,2,1,4,401,99,2,26,4,4,6,88,7
19800,2021,8,12,4,3,1,1,1,115,99,1,25,4,4,6,88,7
19801,2021,8,13,5,22,4,3,1,103,99,1,20,3,3,5,88,7
19802,2021,8,13,5,8,2,1,5,509,99,1,19,2,2,4,88,7
19803,2021,8,14,6,11,2,1,1,108,99,1,56,10,10,12,88,7
19804,2021,8,15,7,7,2,1,18,1801,99,1,19,2,2,4,88,7
19805,2021,8,16,1,11,2,1,2,208,99,1,66,11,12,14,88,7
19806,2021,8,16,1,8,2,1,18,1804,99,2,51,9,9,11,88,7
19807,2021,8,16,1,16,3,2,4,406,99,2,27,4,4,6,88,7
19808,2021,8,17,2,14,3,2,17,1705,99,2,12,1,1,3,88,7
19809,2021,8,18,3,18,4,3,1,101,6,1,21,3,3,5,88,7
19810,2021,8,18,3,2,1,1,1,101,7,1,40,7,7,9,107,7
19811,2021,8,19,4,11,2,1,1,102,99,1,18,2,2,4,88,7
19812,2021,8,20,5,22,4,3,1,101,13,1,25,4,4,6,92,7
19813,2021,8,20,5,1,1,1,18,1804,99,2,19,2,2,4,91,7
19814,2021,8,21,6,1,1,1,1,115,99,1,16,2,2,4,90,7
19815,2021,8,21,6,4,1,1,19,1909,99,2,45,8,8,10,89,7
19816,2021,8,21,6,4,1,1,17,1709,99,1,17,2,2,4,88,7
19817,2021,8,21,6,0,1,1,4,412,99,1,19,2,2,4,88,7
19818,2021,8,21,6,17,3,2,5,512,99,1,23,3,3,5,87,7
19819,2021,8,22,7,21,4,3,14,1420,99,1,24,3,3,5,88,7
19820,2021,8,23,1,7,2,1,18,1805,99,1,40,7,7,9,87,7
19821,2021,8,23,1,12,3,2,4,401,99,1,14,1,1,3,88,7
19822,2021,8,24,2,13,3,2,1,110,99,2,19,2,2,4,112,7
19823,2021,8,26,4,11,2,1,7,714,99,1,17,2,2,4,88,7
19824,2021,8,27,5,13,3,2,22,2205,99,1,64,11,11,13,87,7
19825,2021,8,28,6,14,3,2,1,101,2,2,49,8,8,10,86,7
19826,2021,8,28,6,21,4,3,1,101,13,1,41,7,7,9,88,7
19827,2021,8,28,6,11,2,1,1,110,99,1,19,2,2,4,88,7
19828,2021,8,29,7,6,2,1,1,101,18,1,25,4,4,6,89,7
19829,2021,8,29,7,11,2,1,1,108,99,1,63,11,11,13,87,7
19830,2021,8,30,1,2,1,1,1,115,99,1,25,4,4,6,88,7
19831,2021,8,30,1,11,2,1,1,115,99,1,21,3,3,5,87,7
19832,2021,8,30,1,23,4,3,18,1805,99,1,34,5,5,7,87,7
19833,2021,8,31,2,2,1,1,1,102,99,1,49,8,8,10,87,7
19834,2021,8,31,2,21,4,3,1,101,16,1,53,9,9,11,87,7
19835,2021,8,31,2,13,3,2,1,117,99,1,46,8,8,10,87,7
19836,2021,8,31,2,11,2,1,3,309,99,1,40,7,7,9,88,7
19837,2021,7,5,1,11,2,1,13,1301,99,1,53,9,9,11,74,6
19838,2021,7,2,5,17,3,2,2,201,99,2,36,6,6,8,74,6
19839,2021,7,4,7,13,3,2,2,208,99,1,48,8,8,10,74,6
19840,2021,7,1,4,21,4,3,14,1411,99,2,22,3,3,5,74,6
19841,2021,7,2,5,17,3,2,14,1404,99,1,52,9,9,11,74,6
19842,2021,7,2,5,21,4,3,14,1404,99,1,26,4,4,6,74,6
19843,2021,7,2,5,21,4,3,14,1402,99,1,31,5,5,7,74,6
19844,2021,7,5,1,11,2,1,14,1413,99,1,38,6,6,8,74,6
19845,2021,7,2,5,18,4,3,3,302,99,1,22,3,3,5,74,6
19846,2021,7,1,4,10,2,1,12,1201,99,2,42,7,7,9,104,6
19847,2021,7,2,5,9,2,1,12,1214,99,2,31,5,5,7,104,6
