núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
19848,2021,7,3,6,11,2,1,12,1214,99,1,64,11,11,13,104,6
19849,2021,7,5,1,10,2,1,12,1201,99,2,999,12,16,18,97,6
19850,2021,7,5,1,11,2,1,12,1202,99,1,999,12,16,18,97,6
19851,2021,7,5,1,18,4,3,12,1211,99,2,17,2,2,4,104,6
19852,2021,7,4,7,18,4,3,7,704,99,2,26,4,4,6,97,6
19853,2021,7,2,5,9,2,1,7,704,99,1,28,4,4,6,104,6
19854,2021,7,5,1,18,4,3,7,704,99,1,26,4,4,6,97,6
19855,2021,7,5,1,18,4,3,7,704,99,1,27,4,4,6,104,6
19856,2021,7,1,4,10,2,1,1,116,99,2,41,7,7,9,104,6
19857,2021,7,1,4,16,3,2,1,114,99,2,44,7,7,9,104,6
19858,2021,7,2,5,13,3,2,1,116,99,1,35,6,6,8,104,6
19859,2021,7,3,6,99,5,4,1,114,99,1,47,8,8,10,104,6
19860,2021,7,2,5,99,5,4,1,114,99,1,61,11,11,13,104,6
19861,2021,7,2,5,99,5,4,1,114,99,1,24,3,3,5,97,6
19862,2021,7,3,6,99,5,4,1,114,99,1,44,7,7,9,97,6
19863,2021,7,3,6,16,3,2,19,1901,99,2,39,6,6,8,104,6
19864,2021,7,6,2,14,3,2,13,1320,99,1,42,7,7,9,74,6
19865,2021,7,6,2,15,3,2,13,1301,99,1,32,5,5,7,97,6
19866,2021,7,5,1,19,4,3,14,1416,99,1,47,8,8,10,74,6
19867,2021,7,6,2,11,2,1,14,1401,99,1,999,12,16,18,74,6
19868,2021,7,10,6,17,3,2,14,1419,99,1,46,8,8,10,74,6
19869,2021,7,6,2,12,3,2,12,1201,99,2,32,5,5,7,104,6
19870,2021,7,6,2,12,3,2,12,1219,99,2,30,5,5,7,104,6
19871,2021,7,8,4,11,2,1,12,1229,99,1,56,10,10,12,104,6
19872,2021,7,8,4,11,2,1,12,1229,99,1,41,7,7,9,104,6
19873,2021,7,9,5,12,3,2,12,1201,99,1,33,5,5,7,97,6
19874,2021,7,9,5,13,3,2,12,1229,99,1,53,9,9,11,97,6
19875,2021,7,9,5,16,3,2,12,1229,99,2,999,12,16,18,104,6
19876,2021,7,12,1,16,3,2,12,1229,99,1,40,7,7,9,104,6
19877,2021,7,6,2,99,5,4,1,114,99,1,54,9,9,11,97,6
19878,2021,7,6,2,9,2,1,1,117,99,2,34,5,5,7,104,6
19879,2021,7,7,3,9,2,1,1,116,99,1,48,8,8,10,104,6
19880,2021,7,7,3,10,2,1,1,117,99,1,49,8,8,10,104,6
19881,2021,7,7,3,17,3,2,1,116,99,1,20,3,3,5,104,6
19882,2021,7,9,5,16,3,2,1,114,99,2,27,4,4,6,104,6
19883,2021,7,19,1,11,2,1,2,208,99,2,29,4,4,6,74,6
19884,2021,7,13,2,16,3,2,14,1406,99,1,21,3,3,5,74,6
19885,2021,7,13,2,16,3,2,14,1406,99,1,45,8,8,10,74,6
19886,2021,7,14,3,14,3,2,14,1409,99,2,27,4,4,6,74,6
19887,2021,7,15,4,18,4,3,14,1412,99,1,47,8,8,10,74,6
19888,2021,7,15,4,18,4,3,14,1415,99,1,18,2,2,4,74,6
19889,2021,7,15,4,18,4,3,14,1411,99,2,39,6,6,8,74,6
19890,2021,7,16,5,17,3,2,14,1406,99,1,38,6,6,8,74,6
19891,2021,7,16,5,17,3,2,14,1416,99,2,19,2,2,4,74,6
19892,2021,7,6,2,15,3,2,3,304,99,1,18,2,2,4,74,6
19893,2021,7,8,4,14,3,2,3,307,99,2,44,7,7,9,74,6
19894,2021,7,9,5,16,3,2,3,301,99,2,34,5,5,7,74,6
19895,2021,7,10,6,14,3,2,3,313,99,1,44,7,7,9,74,6
19896,2021,7,10,6,99,5,4,3,303,99,1,23,3,3,5,74,6
19897,2021,7,10,6,10,2,1,3,305,99,2,20,3,3,5,74,6
19898,2021,7,12,1,7,2,1,3,312,99,1,44,7,7,9,74,6
19899,2021,7,12,1,11,2,1,3,312,99,1,48,8,8,10,74,6
19900,2021,7,12,1,10,2,1,3,305,99,1,26,4,4,6,74,6
19901,2021,7,12,1,13,3,2,3,308,99,2,33,5,5,7,74,6
19902,2021,7,13,2,13,3,2,3,301,99,1,28,4,4,6,74,6
19903,2021,7,13,2,15,3,2,3,301,99,2,39,6,6,8,74,6
19904,2021,7,15,4,9,2,1,3,302,99,1,51,9,9,11,74,6
19905,2021,7,15,4,13,3,2,3,301,99,1,70,11,13,15,74,6
19906,2021,7,13,2,8,2,1,12,1216,99,1,32,5,5,7,104,6
19907,2021,7,13,2,17,3,2,12,1210,99,1,58,10,10,12,104,6
19908,2021,7,14,3,15,3,2,12,1207,99,2,999,12,16,18,104,6
19909,2021,7,14,3,13,3,2,12,1219,99,2,35,6,6,8,104,6
19910,2021,7,14,3,16,3,2,12,1227,99,2,39,6,6,8,104,6
19911,2021,7,16,5,9,2,1,12,1202,99,1,38,6,6,8,104,6
19912,2021,7,19,1,11,2,1,12,1202,99,1,39,6,6,8,104,6
19913,2021,7,19,1,7,2,1,12,1207,99,2,999,12,16,18,104,6
19914,2021,7,6,2,16,3,2,7,704,99,1,25,4,4,6,104,6
19915,2021,7,9,5,14,3,2,7,712,99,2,20,3,3,5,104,6
19916,2021,7,12,1,19,4,3,7,718,99,1,42,7,7,9,97,6
19917,2021,7,13,2,13,3,2,7,701,99,1,42,7,7,9,104,6
19918,2021,7,16,5,15,3,2,7,712,99,1,47,8,8,10,104,6
19919,2021,7,16,5,15,3,2,7,703,99,1,22,3,3,5,104,6
19920,2021,7,7,3,12,3,2,8,804,99,1,52,9,9,11,104,6
19921,2021,7,7,3,9,2,1,8,801,99,1,25,4,4,6,104,6
19922,2021,7,16,5,14,3,2,8,801,99,1,33,5,5,7,104,6
19923,2021,7,16,5,18,4,3,8,802,99,1,22,3,3,5,97,6
19924,2021,7,14,3,13,3,2,1,114,99,2,999,12,16,18,97,6
19925,2021,7,14,3,13,3,2,1,114,99,2,29,4,4,6,97,6
19926,2021,7,14,3,14,3,2,1,117,99,1,34,5,5,7,104,6
19927,2021,7,14,3,14,3,2,1,117,99,2,26,4,4,6,97,6
19928,2021,7,14,3,14,3,2,1,116,99,1,24,3,3,5,97,6
19929,2021,7,15,4,16,3,2,1,115,99,1,44,7,7,9,104,6
19930,2021,7,7,3,0,1,1,19,1901,99,1,35,6,6,8,104,6
19931,2021,7,12,1,16,3,2,19,1908,99,1,35,6,6,8,104,6
19932,2021,7,13,2,0,1,1,1,108,99,9,999,12,16,18,97,6
19933,2021,7,7,3,16,3,2,17,1703,99,1,55,10,10,12,97,6
19934,2021,7,21,3,8,2,1,2,207,99,1,999,12,16,18,74,6
19935,2021,7,29,4,15,3,2,2,201,99,2,23,3,3,5,97,6
19936,2021,7,22,4,15,3,2,13,1301,99,2,999,12,16,18,74,6
19937,2021,7,26,1,99,5,4,1,108,99,1,999,12,16,18,104,6
19938,2021,7,27,2,99,5,4,1,108,99,1,42,7,7,9,104,6
19939,2021,7,20,2,13,3,2,14,1411,99,2,33,5,5,7,74,6
19940,2021,7,21,3,12,3,2,14,1401,99,1,27,4,4,6,74,6
19941,2021,7,22,4,12,3,2,14,1411,99,2,24,3,3,5,74,6
19942,2021,7,23,5,20,4,3,14,1411,99,2,42,7,7,9,74,6
19943,2021,7,26,1,12,3,2,14,1402,99,1,33,5,5,7,74,6
19944,2021,7,28,3,12,3,2,14,1401,99,2,39,6,6,8,74,6
19945,2021,7,29,4,11,2,1,14,1401,99,1,23,3,3,5,74,6
19946,2021,7,20,2,12,3,2,3,303,99,1,43,7,7,9,74,6
19947,2021,7,20,2,17,3,2,3,301,99,1,71,11,13,15,74,6
19948,2021,7,21,3,10,2,1,3,315,99,1,39,6,6,8,74,6
19949,2021,7,23,5,22,4,3,3,311,99,1,16,2,2,4,74,6
19950,2021,7,23,5,22,4,3,3,306,99,1,28,4,4,6,74,6
19951,2021,7,24,6,10,2,1,3,310,99,2,21,3,3,5,74,6
19952,2021,7,24,6,10,2,1,3,312,99,1,20,3,3,5,74,6
19953,2021,7,25,7,12,3,2,3,311,99,1,25,4,4,6,74,6
19954,2021,7,25,7,13,3,2,3,313,99,2,40,7,7,9,74,6
19955,2021,7,26,1,11,2,1,3,304,99,1,28,4,4,6,74,6
19956,2021,7,26,1,9,2,1,3,305,99,2,54,9,9,11,74,6
19957,2021,7,26,1,17,3,2,3,308,99,1,29,4,4,6,74,6
19958,2021,7,26,1,18,4,3,3,306,99,2,27,4,4,6,74,6
19959,2021,7,27,2,11,2,1,3,312,99,1,23,3,3,5,74,6
19960,2021,7,27,2,10,2,1,3,302,99,2,36,6,6,8,74,6
19961,2021,7,27,2,11,2,1,3,308,99,2,21,3,3,5,74,6
19962,2021,7,28,3,9,2,1,3,301,99,2,25,4,4,6,74,6
19963,2021,7,28,3,11,2,1,3,302,99,1,49,8,8,10,74,6
19964,2021,7,29,4,10,2,1,3,302,99,2,40,7,7,9,74,6
19965,2021,7,29,4,11,2,1,3,313,99,2,23,3,3,5,74,6
19966,2021,7,29,4,12,3,2,3,311,99,1,31,5,5,7,74,6
19967,2021,7,30,5,12,3,2,3,301,99,1,22,3,3,5,74,6
19968,2021,7,20,2,18,4,3,12,1214,99,2,999,12,16,18,104,6
19969,2021,7,21,3,10,2,1,12,1202,99,1,25,4,4,6,74,6
19970,2021,7,22,4,13,3,2,12,1202,99,2,57,10,10,12,104,6
19971,2021,7,27,2,18,4,3,12,1215,99,1,999,12,16,18,104,6
19972,2021,7,27,2,15,3,2,12,1215,99,1,999,12,16,18,104,6
19973,2021,7,27,2,12,3,2,12,1202,99,2,42,7,7,9,104,6
19974,2021,7,27,2,14,3,2,12,1201,99,1,999,12,16,18,104,6
19975,2021,7,28,3,10,2,1,12,1214,99,1,44,7,7,9,104,6
19976,2021,7,28,3,9,2,1,12,1202,99,2,31,5,5,7,97,6
19977,2021,7,28,3,19,4,3,12,1215,99,2,38,6,6,8,104,6
19978,2021,7,28,3,11,2,1,12,1201,99,1,32,5,5,7,74,6
19979,2021,7,29,4,16,3,2,12,1201,99,2,27,4,4,6,97,6
19980,2021,7,30,5,11,2,1,12,1202,99,2,34,5,5,7,104,6
19981,2021,7,30,5,12,3,2,12,1215,99,1,47,8,8,10,104,6
19982,2021,7,31,6,15,3,2,12,1223,99,2,19,2,2,4,104,6
19983,2021,7,22,4,14,3,2,7,710,99,2,43,7,7,9,104,6
19984,2021,7,27,2,13,3,2,7,701,99,1,66,11,12,14,104,6
19985,2021,7,28,3,18,4,3,7,713,99,1,68,11,12,14,104,6
19986,2021,7,22,4,8,2,1,8,803,99,2,28,4,4,6,104,6
19987,2021,7,31,6,11,2,1,8,801,99,1,30,5,5,7,104,6
19988,2021,7,31,6,15,3,2,8,802,99,2,27,4,4,6,104,6
19989,2021,7,20,2,12,3,2,1,114,99,1,50,9,9,11,104,6
19990,2021,7,21,3,16,3,2,1,114,99,1,29,4,4,6,104,6
19991,2021,7,23,5,10,2,1,1,116,99,9,999,12,16,18,97,6
19992,2021,7,29,4,10,2,1,1,114,99,2,33,5,5,7,104,6
19993,2021,7,17,6,9,2,1,1,116,99,9,999,12,16,18,97,6
19994,2021,7,22,4,5,1,1,1,116,99,1,29,4,4,6,97,6
19995,2021,7,26,1,9,2,1,1,114,99,1,33,5,5,7,97,6
19996,2021,7,27,2,99,5,4,1,114,99,9,999,12,16,18,97,6
19997,2021,7,26,1,9,2,1,1,117,99,2,27,4,4,6,104,6
19998,2021,7,25,7,10,2,1,1,117,99,1,32,5,5,7,104,6
19999,2021,7,21,3,17,3,2,1,117,99,2,50,9,9,11,104,6
20000,2021,7,5,1,12,3,2,1,117,99,1,40,7,7,9,104,6
20001,2021,7,22,4,18,4,3,1,114,99,2,29,4,4,6,104,6
20002,2021,7,23,5,18,4,3,1,114,99,1,27,4,4,6,104,6
20003,2021,7,24,6,12,3,2,1,115,99,1,47,8,8,10,104,6
20004,2021,7,27,2,16,3,2,1,114,99,2,43,7,7,9,104,6
20005,2021,7,27,2,10,2,1,1,114,99,1,34,5,5,7,104,6
20006,2021,7,30,5,18,4,3,1,114,99,1,31,5,5,7,104,6
20007,2021,7,21,3,22,4,3,19,1901,99,1,33,5,5,7,104,6
20008,2021,7,29,4,10,2,1,19,1902,99,2,24,3,3,5,104,6
20009,2021,7,1,4,8,2,1,1,101,18,1,39,6,6,8,97,6
20010,2021,7,1,4,8,2,1,1,107,99,2,36,6,6,8,97,6
20011,2021,7,1,4,11,2,1,1,101,14,2,38,6,6,8,104,6
20012,2021,7,1,4,7,2,1,1,108,99,1,38,6,6,8,97,6
20013,2021,7,1,4,15,3,2,1,101,99,2,38,6,6,8,104,6
20014,2021,7,1,4,15,3,2,1,101,18,1,41,7,7,9,104,6
20015,2021,7,1,4,17,3,2,4,416,99,1,72,11,13,15,95,6
20016,2021,7,1,4,17,3,2,1,113,99,2,46,8,8,10,104,6
20017,2021,7,1,4,18,4,3,1,102,99,2,29,4,4,6,97,6
20018,2021,7,1,4,18,4,3,1,101,99,1,37,6,6,8,104,6
20019,2021,7,1,4,21,4,3,1,101,6,2,67,11,12,14,97,6
20020,2021,7,1,4,21,4,3,1,101,12,1,54,9,9,11,96,6
20021,2021,7,2,5,12,3,2,1,107,99,2,36,6,6,8,97,6
20022,2021,7,2,5,13,3,2,1,107,99,1,27,4,4,6,97,6
20023,2021,7,2,5,5,1,1,1,101,6,2,41,7,7,9,104,6
20024,2021,7,2,5,13,3,2,1,101,21,2,36,6,6,8,104,6
20025,2021,7,2,5,16,3,2,1,103,99,2,45,8,8,10,104,6
20026,2021,7,2,5,23,4,3,1,106,99,1,19,2,2,4,97,6
20027,2021,7,3,6,10,2,1,1,102,99,1,21,3,3,5,104,6
20028,2021,7,3,6,11,2,1,1,107,99,1,37,6,6,8,104,6
20029,2021,7,3,6,13,3,2,1,101,2,1,54,9,9,11,97,6
20030,2021,7,4,7,21,4,3,1,115,99,1,44,7,7,9,97,6
20031,2021,7,5,1,10,2,1,1,107,99,2,24,3,3,5,97,6
20032,2021,7,5,1,13,3,2,1,101,5,2,24,3,3,5,97,6
20033,2021,7,5,1,13,3,2,1,101,1,2,30,5,5,7,104,6
20034,2021,7,5,1,15,3,2,1,101,7,1,23,3,3,5,104,6
20035,2021,7,5,1,16,3,2,1,101,99,1,37,6,6,8,104,6
20036,2021,7,5,1,17,3,2,1,101,3,2,35,6,6,8,104,6
20037,2021,7,5,1,21,4,3,1,101,18,2,50,9,9,11,84,6
20038,2021,7,5,1,21,4,3,1,101,7,2,42,7,7,9,104,6
20039,2021,7,5,1,21,4,3,1,101,18,1,46,8,8,10,84,6
20040,2021,7,6,2,15,3,2,1,101,6,1,27,4,4,6,104,6
20041,2021,7,6,2,17,3,2,1,101,12,1,28,4,4,6,104,6
20042,2021,7,6,2,17,3,2,1,115,99,2,25,4,4,6,104,6
20043,2021,7,6,2,17,3,2,1,115,99,1,45,8,8,10,97,6
20044,2021,7,6,2,17,3,2,1,110,99,1,31,5,5,7,97,6
20045,2021,7,6,2,18,4,3,1,101,6,2,45,8,8,10,74,6
20046,2021,7,6,2,18,4,3,1,101,13,2,47,8,8,10,97,6
20047,2021,7,6,2,18,4,3,1,101,14,1,52,9,9,11,97,6
20048,2021,7,6,2,19,4,3,1,101,17,2,34,5,5,7,104,6
20049,2021,7,6,2,19,4,3,1,101,6,1,37,6,6,8,104,6
20050,2021,7,6,2,19,4,3,1,101,18,2,36,6,6,8,104,6
20051,2021,7,6,2,21,4,3,1,101,1,2,21,3,3,5,104,6
20052,2021,7,6,2,21,4,3,1,101,99,2,42,7,7,9,97,6
20053,2021,7,6,2,21,4,3,1,101,17,2,53,9,9,11,99,6
20054,2021,7,7,3,14,3,2,1,101,12,2,25,4,4,6,104,6
20055,2021,7,7,3,14,3,2,1,101,10,1,48,8,8,10,95,6
20056,2021,7,7,3,15,3,2,1,101,1,1,30,5,5,7,97,6
20057,2021,7,7,3,15,3,2,1,101,21,1,30,5,5,7,97,6
20058,2021,7,7,3,17,3,2,1,101,21,2,36,6,6,8,104,6
20059,2021,7,7,3,18,4,3,1,101,18,1,24,3,3,5,104,6
20060,2021,7,7,3,21,4,3,1,101,11,1,52,9,9,11,97,6
20061,2021,7,7,3,21,4,3,1,101,13,1,25,4,4,6,104,6
20062,2021,7,8,4,9,2,1,1,103,99,1,70,11,13,15,104,6
20063,2021,7,8,4,15,3,2,1,101,99,1,29,4,4,6,104,6
20064,2021,7,8,4,17,3,2,1,101,5,1,35,6,6,8,97,6
20065,2021,7,8,4,18,4,3,1,114,99,2,34,5,5,7,97,6
20066,2021,7,8,4,18,4,3,1,101,1,1,51,9,9,11,97,6
20067,2021,7,8,4,19,4,3,1,101,12,2,38,6,6,8,97,6
20068,2021,7,8,4,19,4,3,1,101,99,1,999,12,16,18,104,6
20069,2021,7,8,4,19,4,3,1,101,18,2,30,5,5,7,97,6
20070,2021,7,8,4,21,4,3,1,101,99,1,31,5,5,7,97,6
20071,2021,7,9,5,11,2,1,1,102,99,1,36,6,6,8,104,6
20072,2021,7,9,5,14,3,2,1,101,99,2,30,5,5,7,97,6
20073,2021,7,9,5,18,4,3,1,101,21,2,58,10,10,12,97,6
20074,2021,7,9,5,18,4,3,1,101,11,1,52,9,9,11,99,6
20075,2021,7,9,5,18,4,3,1,101,1,1,33,5,5,7,104,6
20076,2021,7,9,5,12,3,2,1,101,9,1,26,4,4,6,104,6
20077,2021,7,10,6,17,3,2,1,101,6,1,33,5,5,7,97,6
20078,2021,7,10,6,18,4,3,1,101,10,1,22,3,3,5,104,6
20079,2021,7,11,7,14,3,2,1,113,99,1,62,11,11,13,104,6
20080,2021,7,11,7,21,4,3,1,101,5,2,28,4,4,6,104,6
20081,2021,7,11,7,21,4,3,1,101,12,1,60,11,11,13,104,6
20082,2021,7,11,7,22,4,3,1,117,99,2,32,5,5,7,97,6
20083,2021,7,11,7,22,4,3,1,101,18,1,44,7,7,9,104,6
20084,2021,7,12,1,9,2,1,1,101,12,2,36,6,6,8,104,6
20085,2021,7,12,1,11,2,1,1,101,7,2,23,3,3,5,104,6
20086,2021,7,12,1,15,3,2,1,101,18,1,26,4,4,6,97,6
20087,2021,7,12,1,15,3,2,1,101,1,1,26,4,4,6,97,6
20088,2021,7,12,1,17,3,2,1,101,10,2,36,6,6,8,104,6
20089,2021,7,12,1,18,4,3,3,301,99,1,25,4,4,6,97,6
20090,2021,7,12,1,19,4,3,1,101,7,2,25,4,4,6,104,6
20091,2021,7,12,1,19,4,3,1,101,6,1,21,3,3,5,97,6
20092,2021,7,12,1,20,4,3,1,101,18,1,32,5,5,7,104,6
20093,2021,7,12,1,21,4,3,1,101,18,1,25,4,4,6,104,6
20094,2021,7,12,1,21,4,3,1,101,6,2,18,2,2,4,104,6
20095,2021,7,12,1,22,4,3,1,101,18,1,60,11,11,13,104,6
20096,2021,7,12,1,22,4,3,1,101,21,2,45,8,8,10,97,6
20097,2021,7,13,2,23,4,3,1,107,99,1,26,4,4,6,97,6
20098,2021,7,13,2,23,4,3,1,101,18,1,31,5,5,7,97,6
20099,2021,7,13,2,17,3,2,1,101,1,1,30,5,5,7,104,6
20100,2021,7,13,2,18,4,3,1,101,2,1,61,11,11,13,104,6
20101,2021,7,13,2,22,4,3,1,107,99,2,53,9,9,11,104,6
20102,2021,7,14,3,19,4,3,1,101,1,2,25,4,4,6,104,6
20103,2021,7,14,3,19,4,3,1,108,99,2,41,7,7,9,104,6
20104,2021,7,14,3,21,4,3,1,101,7,1,28,4,4,6,104,6
20105,2021,7,14,3,21,4,3,1,106,99,2,39,6,6,8,104,6
20106,2021,7,14,3,23,4,3,1,101,99,2,999,12,16,18,104,6
20107,2021,7,15,4,10,2,1,1,101,99,1,999,12,16,18,97,6
20108,2021,7,15,4,14,3,2,1,101,1,1,43,7,7,9,99,6
20109,2021,7,15,4,18,4,3,1,101,99,1,999,12,16,18,97,6
20110,2021,7,15,4,18,4,3,1,101,99,1,26,4,4,6,99,6
20111,2021,7,15,4,18,4,3,1,101,17,1,55,10,10,12,104,6
20112,2021,7,15,4,18,4,3,6,606,99,2,45,8,8,10,104,6
20113,2021,7,15,4,22,4,3,1,101,11,1,30,5,5,7,104,6
20114,2021,7,15,4,22,4,3,1,101,18,1,37,6,6,8,97,6
20115,2021,7,15,4,22,4,3,1,101,7,1,29,4,4,6,104,6
20116,2021,7,16,5,9,2,1,1,107,99,2,999,12,16,18,74,6
20117,2021,7,16,5,12,3,2,1,101,1,1,21,3,3,5,104,6
20118,2021,7,16,5,14,3,2,1,101,18,2,31,5,5,7,97,6
20119,2021,7,16,5,14,3,2,1,101,8,2,38,6,6,8,104,6
20120,2021,7,16,5,14,3,2,1,101,16,1,43,7,7,9,97,6
20121,2021,7,16,5,15,3,2,1,113,99,1,31,5,5,7,104,6
20122,2021,7,16,5,15,3,2,1,103,99,2,20,3,3,5,104,6
20123,2021,7,16,5,16,3,2,1,107,99,1,49,8,8,10,97,6
20124,2021,7,16,5,21,4,3,1,101,7,1,47,8,8,10,104,6
20125,2021,7,16,5,22,4,3,1,107,99,2,36,6,6,8,99,6
20126,2021,7,17,6,11,2,1,1,101,3,1,46,8,8,10,104,6
20127,2021,7,17,6,12,3,2,1,101,18,1,35,6,6,8,97,6
20128,2021,7,17,6,17,3,2,1,102,99,2,49,8,8,10,104,6
20129,2021,7,17,6,19,4,3,1,101,7,2,30,5,5,7,104,6
20130,2021,7,17,6,17,3,2,1,115,99,2,25,4,4,6,104,6
20131,2021,7,17,6,19,4,3,1,101,21,1,37,6,6,8,104,6
20132,2021,7,18,7,10,2,1,1,101,21,2,21,3,3,5,104,6
20133,2021,7,18,7,18,4,3,1,101,7,1,49,8,8,10,97,6
20134,2021,7,18,7,10,2,1,1,117,99,1,55,10,10,12,104,6
20135,2021,7,19,1,9,2,1,1,107,99,1,27,4,4,6,95,6
20136,2021,7,19,1,9,2,1,1,115,99,2,32,5,5,7,104,6
20137,2021,7,19,1,13,3,2,1,115,99,1,51,9,9,11,99,6
20138,2021,7,19,1,13,3,2,1,106,99,2,38,6,6,8,97,6
20139,2021,7,19,1,15,3,2,1,108,99,1,36,6,6,8,104,6
20140,2021,7,19,1,13,3,2,1,106,99,2,59,10,10,12,104,6
20141,2021,7,19,1,15,3,2,1,103,99,1,49,8,8,10,104,6
20142,2021,7,19,1,18,4,3,1,102,99,1,46,8,8,10,97,6
20143,2021,7,20,2,0,1,1,1,101,18,1,35,6,6,8,97,6
20144,2021,7,20,2,9,2,1,1,105,99,1,21,3,3,5,104,6
20145,2021,7,20,2,10,2,1,1,105,99,2,21,3,3,5,104,6
20146,2021,7,20,2,12,3,2,1,101,25,1,34,5,5,7,97,6
20147,2021,7,20,2,15,3,2,1,101,13,1,26,4,4,6,97,6
20148,2021,7,20,2,16,3,2,1,101,10,2,59,10,10,12,104,6
20149,2021,7,20,2,14,3,2,1,101,10,1,48,8,8,10,104,6
20150,2021,7,20,2,15,3,2,1,101,10,1,42,7,7,9,97,6
20151,2021,7,20,2,12,3,2,1,103,99,2,31,5,5,7,104,6
20152,2021,7,20,2,16,3,2,1,101,18,2,44,7,7,9,104,6
20153,2021,7,20,2,17,3,2,1,101,7,1,73,11,13,15,95,6
20154,2021,7,20,2,20,4,3,1,101,12,1,46,8,8,10,97,6
20155,2021,7,20,2,22,4,3,1,113,99,1,31,5,5,7,104,6
20156,2021,7,21,3,9,2,1,1,106,99,1,37,6,6,8,97,6
20157,2021,7,21,3,10,2,1,1,101,18,2,52,9,9,11,97,6
20158,2021,7,21,3,10,2,1,1,101,3,2,34,5,5,7,97,6
20159,2021,7,21,3,14,3,2,1,101,16,2,24,3,3,5,104,6
20160,2021,7,21,3,16,3,2,1,103,99,1,26,4,4,6,104,6
20161,2021,7,21,3,16,3,2,1,101,3,1,48,8,8,10,97,6
20162,2021,7,21,3,7,2,1,1,101,1,1,42,7,7,9,104,6
20163,2021,7,21,3,17,3,2,1,103,99,2,48,8,8,10,104,6
20164,2021,7,21,3,18,4,3,1,101,1,2,34,5,5,7,97,6
20165,2021,7,21,3,19,4,3,1,101,1,2,40,7,7,9,97,6
20166,2021,7,21,3,19,4,3,1,101,10,2,19,2,2,4,97,6
20167,2021,7,21,3,20,4,3,1,113,99,2,40,7,7,9,104,6
20168,2021,7,21,3,21,4,3,1,101,18,1,26,4,4,6,104,6
20169,2021,7,21,3,21,4,3,1,101,9,2,24,3,3,5,95,6
20170,2021,7,21,3,21,4,3,1,101,7,2,55,10,10,12,104,6
20171,2021,7,21,3,21,4,3,1,116,99,1,40,7,7,9,97,6
20172,2021,7,21,3,22,4,3,1,101,11,2,39,6,6,8,104,6
20173,2021,7,22,4,13,3,2,1,101,7,1,62,11,11,13,97,6
20174,2021,7,22,4,15,3,2,1,101,10,2,39,6,6,8,97,6
20175,2021,7,22,4,14,3,2,1,101,7,1,24,3,3,5,104,6
20176,2021,7,22,4,16,3,2,1,101,10,1,32,5,5,7,104,6
20177,2021,7,22,4,16,3,2,1,101,1,1,24,3,3,5,104,6
20178,2021,7,22,4,16,3,2,1,101,2,1,41,7,7,9,97,6
20179,2021,7,22,4,16,3,2,1,101,8,1,61,11,11,13,95,6
20180,2021,7,22,4,16,3,2,1,101,12,1,35,6,6,8,97,6
20181,2021,7,22,4,19,4,3,1,101,6,1,31,5,5,7,104,6
20182,2021,7,23,5,11,2,1,1,106,99,2,32,5,5,7,97,6
20183,2021,7,23,5,12,3,2,1,116,99,1,15,2,2,4,104,6
20184,2021,7,23,5,17,3,2,1,102,99,1,29,4,4,6,104,6
20185,2021,7,23,5,19,4,3,1,101,6,1,33,5,5,7,104,6
20186,2021,7,23,5,20,4,3,1,101,18,2,59,10,10,12,104,6
20187,2021,7,23,5,21,4,3,1,101,2,2,20,3,3,5,104,6
20188,2021,7,23,5,21,4,3,1,101,1,2,35,6,6,8,97,6
20189,2021,7,23,5,23,4,3,1,101,7,1,36,6,6,8,104,6
