núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
20865,2021,7,27,2,12,3,2,1,114,99,1,39,6,6,8,97,6
20866,2021,7,27,2,14,3,2,1,115,99,1,23,3,3,5,97,6
20867,2021,7,27,2,17,3,2,1,117,99,1,27,4,4,6,97,6
20868,2021,7,27,2,8,2,1,1,115,99,2,48,8,8,10,97,6
20869,2021,7,27,2,14,3,2,1,115,99,1,36,6,6,8,97,6
20870,2021,7,28,3,14,3,2,1,117,99,2,51,9,9,11,104,6
20871,2021,7,28,3,15,3,2,1,117,99,2,33,5,5,7,97,6
20872,2021,7,28,3,16,3,2,1,115,99,1,35,6,6,8,104,6
20873,2021,7,29,4,14,3,2,1,116,99,1,30,5,5,7,97,6
20874,2021,7,29,4,4,1,1,1,117,99,1,41,7,7,9,97,6
20875,2021,7,30,5,12,3,2,1,116,99,2,57,10,10,12,104,6
20876,2021,7,30,5,12,3,2,1,116,99,2,26,4,4,6,104,6
20877,2021,7,30,5,9,2,1,1,115,99,1,46,8,8,10,104,6
20878,2021,7,30,5,11,2,1,1,115,99,1,38,6,6,8,97,6
20879,2021,7,31,6,11,2,1,1,108,99,1,53,9,9,11,104,6
20880,2021,7,1,4,21,4,3,1,108,99,1,41,7,7,9,104,6
20881,2021,7,2,5,9,2,1,1,108,99,1,48,8,8,10,97,6
20882,2021,7,3,6,14,3,2,1,108,99,2,27,4,4,6,104,6
20883,2021,7,3,6,22,4,3,1,108,99,2,42,7,7,9,97,6
20884,2021,7,5,1,6,2,1,1,108,99,1,20,3,3,5,97,6
20885,2021,7,5,1,17,3,2,1,101,12,1,42,7,7,9,97,6
20886,2021,7,6,2,10,2,1,1,110,99,1,22,3,3,5,104,6
20887,2021,7,6,2,13,3,2,1,109,99,1,25,4,4,6,104,6
20888,2021,7,6,2,15,3,2,1,108,99,1,26,4,4,6,104,6
20889,2021,7,7,3,10,2,1,1,110,99,2,42,7,7,9,104,6
20890,2021,7,7,3,11,2,1,1,108,99,1,59,10,10,12,104,6
20891,2021,7,8,4,8,2,1,1,108,99,1,24,3,3,5,104,6
20892,2021,7,8,4,8,2,1,1,108,99,2,39,6,6,8,97,6
20893,2021,7,8,4,10,2,1,1,108,99,2,28,4,4,6,104,6
20894,2021,7,8,4,12,3,2,1,108,99,2,18,2,2,4,104,6
20895,2021,7,8,4,12,3,2,1,108,99,1,39,6,6,8,104,6
20896,2021,7,8,4,14,3,2,1,111,99,1,21,3,3,5,104,6
20897,2021,7,9,5,8,2,1,1,108,99,2,82,11,15,17,104,6
20898,2021,7,10,6,22,4,3,1,108,99,2,22,3,3,5,104,6
20899,2021,7,11,7,8,2,1,1,108,99,1,28,4,4,6,97,6
20900,2021,7,12,1,15,3,2,1,108,99,2,45,8,8,10,104,6
20901,2021,7,12,1,16,3,2,1,110,99,2,41,7,7,9,104,6
20902,2021,7,13,2,14,3,2,1,108,99,1,43,7,7,9,104,6
20903,2021,7,14,3,13,3,2,1,108,99,2,35,6,6,8,104,6
20904,2021,7,14,3,14,3,2,1,108,99,1,28,4,4,6,104,6
20905,2021,7,14,3,14,3,2,1,108,99,2,56,10,10,12,104,6
20906,2021,7,15,4,9,2,1,1,108,99,1,20,3,3,5,97,6
20907,2021,7,15,4,13,3,2,1,110,99,2,25,4,4,6,104,6
20908,2021,7,16,5,15,3,2,1,108,99,1,74,11,13,15,104,6
20909,2021,7,16,5,17,3,2,1,108,99,1,27,4,4,6,104,6
20910,2021,7,16,5,18,4,3,1,109,99,1,16,2,2,4,104,6
20911,2021,7,17,6,18,4,3,1,108,99,1,72,11,13,15,97,6
20912,2021,7,18,7,21,4,3,1,108,99,2,19,2,2,4,104,6
20913,2021,7,19,1,16,3,2,1,110,99,1,48,8,8,10,104,6
20914,2021,7,19,1,20,4,3,1,101,19,2,51,9,9,11,97,6
20915,2021,7,20,2,10,2,1,1,108,99,1,31,5,5,7,97,6
20916,2021,7,20,2,16,3,2,1,108,99,1,24,3,3,5,97,6
20917,2021,7,21,3,14,3,2,1,108,99,2,31,5,5,7,97,6
20918,2021,7,21,3,16,3,2,1,108,99,1,30,5,5,7,97,6
20919,2021,7,21,3,16,3,2,1,108,99,1,55,10,10,12,104,6
20920,2021,7,22,4,1,1,1,1,110,99,2,42,7,7,9,104,6
20921,2021,7,22,4,10,2,1,1,108,99,1,46,8,8,10,97,6
20922,2021,7,22,4,12,3,2,1,108,99,1,40,7,7,9,104,6
20923,2021,7,22,4,14,3,2,1,108,99,1,26,4,4,6,97,6
20924,2021,7,22,4,17,3,2,1,111,99,2,26,4,4,6,104,6
20925,2021,7,22,4,17,3,2,1,108,99,1,29,4,4,6,97,6
20926,2021,7,23,5,18,4,3,1,108,99,1,23,3,3,5,97,6
20927,2021,7,25,7,8,2,1,1,108,99,1,39,6,6,8,104,6
20928,2021,7,25,7,14,3,2,1,108,99,2,35,6,6,8,104,6
20929,2021,7,27,2,10,2,1,1,108,99,2,43,7,7,9,97,6
20930,2021,7,27,2,16,3,2,1,108,99,2,40,7,7,9,97,6
20931,2021,7,27,2,16,3,2,1,108,99,2,30,5,5,7,104,6
20932,2021,7,28,3,14,3,2,1,110,99,1,29,4,4,6,97,6
20933,2021,7,28,3,16,3,2,1,110,99,2,27,4,4,6,104,6
20934,2021,7,28,3,18,4,3,1,108,99,2,45,8,8,10,104,6
20935,2021,7,29,4,21,4,3,1,111,99,1,31,5,5,7,104,6
20936,2021,7,30,5,10,2,1,1,110,99,1,48,8,8,10,104,6
20937,2021,7,30,5,11,2,1,1,110,99,2,24,3,3,5,97,6
20938,2021,7,30,5,11,2,1,1,108,99,1,46,8,8,10,97,6
20939,2021,7,30,5,12,3,2,1,111,99,2,33,5,5,7,104,6
20940,2021,7,30,5,12,3,2,1,109,99,1,55,10,10,12,97,6
20941,2021,7,30,5,18,4,3,1,108,99,1,41,7,7,9,95,6
20942,2021,7,31,6,14,3,2,1,108,99,2,53,9,9,11,104,6
20943,2021,7,31,6,15,3,2,1,108,99,2,65,11,12,14,97,6
20944,2021,7,3,6,14,3,2,12,1212,99,1,34,5,5,7,104,6
20945,2021,7,4,7,11,2,1,9,920,99,2,34,5,5,7,97,6
20946,2021,7,4,7,16,3,2,9,920,99,1,39,6,6,8,104,6
20947,2021,7,5,1,10,2,1,9,920,99,1,44,7,7,9,97,6
20948,2021,7,5,1,15,3,2,9,920,99,2,31,5,5,7,97,6
20949,2021,7,5,1,18,4,3,9,920,99,2,56,10,10,12,104,6
20950,2021,7,7,3,12,3,2,9,920,99,2,22,3,3,5,97,6
20951,2021,7,7,3,12,3,2,9,920,99,1,31,5,5,7,104,6
20952,2021,7,7,3,12,3,2,9,920,99,1,21,3,3,5,104,6
20953,2021,7,9,5,20,4,3,9,920,99,1,32,5,5,7,104,6
20954,2021,7,9,5,20,4,3,9,920,99,2,26,4,4,6,104,6
20955,2021,7,10,6,9,2,1,9,920,99,2,21,3,3,5,104,6
20956,2021,7,11,7,20,4,3,9,920,99,1,34,5,5,7,97,6
20957,2021,7,12,1,17,3,2,9,920,99,1,40,7,7,9,97,6
20958,2021,7,13,2,16,3,2,9,920,99,1,27,4,4,6,104,6
20959,2021,7,14,3,14,3,2,9,920,99,2,30,5,5,7,104,6
20960,2021,7,14,3,14,3,2,9,920,99,2,27,4,4,6,104,6
20961,2021,7,14,3,16,3,2,9,917,99,2,23,3,3,5,104,6
20962,2021,7,14,3,16,3,2,9,920,99,2,21,3,3,5,97,6
20963,2021,7,16,5,12,3,2,12,1220,99,1,45,8,8,10,97,6
20964,2021,7,16,5,17,3,2,9,917,99,1,25,4,4,6,104,6
20965,2021,7,18,7,13,3,2,9,920,99,2,41,7,7,9,97,6
20966,2021,7,19,1,18,4,3,9,917,99,1,26,4,4,6,97,6
20967,2021,7,21,3,10,2,1,9,920,99,1,34,5,5,7,104,6
20968,2021,7,21,3,10,2,1,9,920,99,1,36,6,6,8,97,6
20969,2021,7,23,5,11,2,1,9,920,99,1,32,5,5,7,97,6
20970,2021,7,26,1,11,2,1,9,920,99,1,44,7,7,9,97,6
20971,2021,7,26,1,16,3,2,12,1222,99,2,42,7,7,9,95,6
20972,2021,7,27,2,10,2,1,12,1225,99,1,33,5,5,7,104,6
20973,2021,7,27,2,10,2,1,9,920,99,1,27,4,4,6,104,6
20974,2021,7,27,2,11,2,1,9,920,99,1,25,4,4,6,97,6
20975,2021,7,27,2,12,3,2,9,920,99,1,31,5,5,7,97,6
20976,2021,7,28,3,13,3,2,9,920,99,2,30,5,5,7,104,6
20977,2021,7,30,5,9,2,1,9,920,99,2,999,12,16,18,97,6
20978,2021,7,30,5,18,4,3,9,920,99,2,31,5,5,7,104,6
20979,2021,8,1,7,14,3,2,20,2001,99,1,33,5,5,7,74,6
20980,2021,8,1,7,20,4,3,19,1901,99,2,21,3,3,5,104,6
20981,2021,8,2,1,11,2,1,1,117,99,2,31,5,5,7,104,6
20982,2021,8,2,1,17,3,2,14,1416,99,2,25,4,4,6,74,6
20983,2021,8,3,2,13,3,2,14,1413,99,1,55,10,10,12,74,6
20984,2021,8,3,2,13,3,2,3,310,99,2,46,8,8,10,74,6
20985,2021,8,4,3,10,2,1,14,1401,99,2,42,7,7,9,74,6
20986,2021,8,4,3,15,3,2,3,301,99,2,24,3,3,5,74,6
20987,2021,8,5,4,14,3,2,20,2004,99,2,25,4,4,6,74,6
20988,2021,8,5,4,12,3,2,1,115,99,2,30,5,5,7,74,6
20989,2021,8,5,4,10,2,1,12,1206,99,1,35,6,6,8,97,6
20990,2021,8,5,4,10,2,1,12,1204,99,1,999,12,16,18,104,6
20991,2021,8,5,4,9,2,1,7,704,99,1,45,8,8,10,104,6
20992,2021,8,5,4,17,3,2,1,114,99,1,23,3,3,5,97,6
20993,2021,8,5,4,13,3,2,13,1301,99,1,24,3,3,5,74,6
20994,2021,8,6,5,16,3,2,14,1416,99,2,32,5,5,7,74,6
20995,2021,8,6,5,18,4,3,14,1408,99,1,26,4,4,6,74,6
20996,2021,8,6,5,15,3,2,3,306,99,2,22,3,3,5,74,6
20997,2021,8,6,5,14,3,2,12,1211,99,1,24,3,3,5,97,6
20998,2021,8,7,6,10,2,1,1,108,99,2,999,12,16,18,97,6
20999,2021,8,7,6,16,3,2,1,108,99,2,32,5,5,7,97,6
21000,2021,8,7,6,11,2,1,13,1327,99,2,32,5,5,7,74,6
21001,2021,8,7,6,18,4,3,13,1301,99,1,34,5,5,7,74,6
21002,2021,8,8,7,15,3,2,3,312,99,1,35,6,6,8,74,6
21003,2021,8,8,7,13,3,2,3,306,99,1,28,4,4,6,74,6
21004,2021,8,9,1,13,3,2,14,1401,99,1,22,3,3,5,74,6
21005,2021,8,9,1,15,3,2,14,1413,99,2,49,8,8,10,74,6
21006,2021,8,9,1,17,3,2,14,1412,99,1,32,5,5,7,74,6
21007,2021,8,9,1,12,3,2,3,312,99,1,58,10,10,12,74,6
21008,2021,8,9,1,2,1,1,1,117,99,2,36,6,6,8,104,6
21009,2021,8,9,1,15,3,2,13,1301,99,1,999,12,16,18,74,6
21010,2021,8,9,1,15,3,2,1,115,99,1,999,12,16,18,95,6
21011,2021,8,9,1,18,4,3,1,114,99,2,20,3,3,5,104,6
21012,2021,8,9,1,99,5,4,1,108,99,2,51,9,9,11,104,6
21013,2021,8,10,2,10,2,1,20,2001,99,1,24,3,3,5,97,6
21014,2021,8,10,2,9,2,1,14,1415,99,2,30,5,5,7,74,6
21015,2021,8,10,2,18,4,3,14,1410,99,1,27,4,4,6,74,6
21016,2021,8,10,2,15,3,2,12,1213,99,1,41,7,7,9,104,6
21017,2021,8,10,2,11,2,1,12,1210,99,1,35,6,6,8,104,6
21018,2021,8,10,2,12,3,2,12,1223,99,1,20,3,3,5,104,6
21019,2021,8,10,2,12,3,2,12,1223,99,2,29,4,4,6,104,6
21020,2021,8,10,2,20,4,3,7,704,99,1,47,8,8,10,104,6
21021,2021,8,10,2,13,3,2,1,114,99,1,37,6,6,8,97,6
21022,2021,8,10,2,12,3,2,1,117,99,2,56,10,10,12,97,6
21023,2021,8,10,2,12,3,2,1,115,99,1,32,5,5,7,95,6
21024,2021,8,10,2,12,3,2,1,117,99,1,28,4,4,6,104,6
21025,2021,8,10,2,99,5,4,1,110,99,2,41,7,7,9,104,6
21026,2021,8,11,3,8,2,1,13,1301,99,1,999,12,16,18,74,6
21027,2021,8,11,3,12,3,2,13,1301,99,1,23,3,3,5,74,6
21028,2021,8,11,3,15,3,2,13,1301,99,1,35,6,6,8,74,6
21029,2021,8,11,3,8,2,1,2,203,99,1,25,4,4,6,74,6
21030,2021,8,11,3,9,2,1,1,114,99,1,58,10,10,12,104,6
21031,2021,8,11,3,11,2,1,1,116,99,2,44,7,7,9,104,6
21032,2021,8,11,3,12,3,2,1,116,99,2,27,4,4,6,104,6
21033,2021,8,11,3,11,2,1,1,116,99,1,62,11,11,13,104,6
21034,2021,8,12,4,13,3,2,14,1404,99,2,22,3,3,5,74,6
21035,2021,8,12,4,13,3,2,3,306,99,1,40,7,7,9,74,6
21036,2021,8,12,4,12,3,2,3,312,99,1,33,5,5,7,74,6
21037,2021,8,12,4,12,3,2,3,301,99,1,46,8,8,10,74,6
21038,2021,8,12,4,10,2,1,12,1215,99,1,27,4,4,6,104,6
21039,2021,8,12,4,14,3,2,12,1202,99,2,33,5,5,7,104,6
21040,2021,8,12,4,15,3,2,12,1202,99,2,25,4,4,6,104,6
21041,2021,8,12,4,3,1,1,7,714,99,1,999,12,16,18,104,6
21042,2021,8,12,4,15,3,2,7,710,99,1,35,6,6,8,104,6
21043,2021,8,12,4,18,4,3,1,114,99,1,23,3,3,5,104,6
21044,2021,8,13,5,10,2,1,13,1301,99,1,45,8,8,10,95,6
21045,2021,8,13,5,15,3,2,13,1301,99,1,43,7,7,9,74,6
21046,2021,8,13,5,13,3,2,13,1301,99,2,30,5,5,7,74,6
21047,2021,8,13,5,8,2,1,13,1311,99,1,25,4,4,6,74,6
21048,2021,8,13,5,11,2,1,14,1406,99,1,50,9,9,11,74,6
21049,2021,8,13,5,11,2,1,14,1415,99,2,37,6,6,8,74,6
21050,2021,8,13,5,11,2,1,3,301,99,1,24,3,3,5,74,6
21051,2021,8,13,5,15,3,2,7,705,99,1,51,9,9,11,104,6
21052,2021,8,13,5,19,4,3,7,717,99,1,47,8,8,10,104,6
21053,2021,8,14,6,11,2,1,2,204,99,2,30,5,5,7,74,6
21054,2021,8,14,6,14,3,2,12,1202,99,1,39,6,6,8,104,6
21055,2021,8,14,6,11,2,1,12,1207,99,1,31,5,5,7,104,6
21056,2021,8,14,6,17,3,2,1,117,99,1,42,7,7,9,104,6
21057,2021,8,16,1,6,2,1,2,207,99,2,24,3,3,5,74,6
21058,2021,8,16,1,14,3,2,3,312,99,1,32,5,5,7,74,6
21059,2021,8,16,1,11,2,1,3,312,99,1,22,3,3,5,74,6
21060,2021,8,16,1,13,3,2,1,114,99,1,48,8,8,10,104,6
21061,2021,8,16,1,14,3,2,1,115,99,9,999,12,16,18,104,6
21062,2021,8,16,1,9,2,1,1,114,99,2,58,10,10,12,97,6
21063,2021,8,17,2,16,3,2,3,309,99,1,22,3,3,5,74,6
21064,2021,8,17,2,16,3,2,3,309,99,1,40,7,7,9,74,6
21065,2021,8,17,2,10,2,1,12,1202,99,2,30,5,5,7,104,6
21066,2021,8,17,2,11,2,1,12,1202,99,2,29,4,4,6,104,6
21067,2021,8,17,2,12,3,2,12,1202,99,2,20,3,3,5,104,6
21068,2021,8,17,2,14,3,2,12,1202,99,1,999,12,16,18,104,6
21069,2021,8,17,2,11,2,1,1,116,99,2,44,7,7,9,74,6
21070,2021,8,17,2,13,3,2,1,116,99,2,40,7,7,9,97,6
21071,2021,8,17,2,9,2,1,1,116,99,2,21,3,3,5,74,6
21072,2021,8,17,2,12,3,2,1,117,99,1,27,4,4,6,74,6
21073,2021,8,18,3,12,3,2,13,1301,99,1,25,4,4,6,74,6
21074,2021,8,18,3,14,3,2,13,1301,99,1,19,2,2,4,74,6
21075,2021,8,18,3,19,4,3,14,1416,99,2,39,6,6,8,74,6
21076,2021,8,18,3,15,3,2,3,303,99,1,58,10,10,12,74,6
21077,2021,8,18,3,9,2,1,8,801,99,2,26,4,4,6,104,6
21078,2021,8,18,3,9,2,1,1,114,99,9,999,12,16,18,104,6
21079,2021,8,19,4,10,2,1,8,807,99,1,54,9,9,11,74,6
21080,2021,8,19,4,8,2,1,3,309,99,1,42,7,7,9,74,6
21081,2021,8,19,4,12,3,2,3,302,99,2,24,3,3,5,74,6
21082,2021,8,19,4,13,3,2,3,315,99,1,21,3,3,5,74,6
21083,2021,8,19,4,13,3,2,3,315,99,1,21,3,3,5,74,6
21084,2021,8,19,4,11,2,1,3,308,99,1,39,6,6,8,74,6
21085,2021,8,19,4,12,3,2,12,1216,99,1,28,4,4,6,104,6
21086,2021,8,19,4,10,2,1,7,705,99,1,38,6,6,8,104,6
21087,2021,8,19,4,15,3,2,7,701,99,1,50,9,9,11,104,6
21088,2021,8,19,4,0,1,1,1,114,99,9,999,12,16,18,104,6
21089,2021,8,20,5,14,3,2,13,1301,99,1,61,11,11,13,74,6
21090,2021,8,20,5,12,3,2,12,1227,99,2,25,4,4,6,104,6
21091,2021,8,20,5,18,4,3,12,1213,99,1,41,7,7,9,104,6
21092,2021,8,20,5,16,3,2,1,114,99,1,40,7,7,9,104,6
21093,2021,8,21,6,14,3,2,13,1301,99,1,31,5,5,7,74,6
21094,2021,8,21,6,14,3,2,17,1706,99,1,26,4,4,6,104,6
21095,2021,8,21,6,11,2,1,3,316,99,1,28,4,4,6,74,6
21096,2021,8,21,6,12,3,2,3,308,99,1,32,5,5,7,74,6
21097,2021,8,21,6,13,3,2,3,302,99,1,55,10,10,12,74,6
21098,2021,8,21,6,18,4,3,3,301,99,1,22,3,3,5,74,6
21099,2021,8,21,6,12,3,2,12,1202,99,1,33,5,5,7,104,6
21100,2021,8,21,6,15,3,2,8,801,99,1,22,3,3,5,104,6
21101,2021,8,22,7,12,3,2,20,2009,99,1,25,4,4,6,105,6
21102,2021,8,22,7,14,3,2,1,114,99,2,32,5,5,7,97,6
21103,2021,8,22,7,18,4,3,1,116,99,1,30,5,5,7,74,6
21104,2021,8,23,1,17,3,2,13,1302,99,2,57,10,10,12,74,6
21105,2021,8,23,1,17,3,2,14,1406,99,2,22,3,3,5,74,6
21106,2021,8,23,1,12,3,2,3,301,99,2,45,8,8,10,74,6
21107,2021,8,23,1,14,3,2,3,301,99,2,35,6,6,8,74,6
21108,2021,8,24,2,17,3,2,13,1324,99,1,26,4,4,6,74,6
21109,2021,8,24,2,13,3,2,14,1401,99,2,33,5,5,7,74,6
21110,2021,8,24,2,15,3,2,3,311,99,1,52,9,9,11,74,6
21111,2021,8,24,2,15,3,2,3,301,99,2,23,3,3,5,74,6
21112,2021,8,24,2,15,3,2,12,1206,99,2,42,7,7,9,104,6
21113,2021,8,25,3,15,3,2,1,115,99,1,65,11,12,14,95,6
21114,2021,8,25,3,15,3,2,1,114,99,2,26,4,4,6,104,6
21115,2021,8,25,3,14,3,2,14,1403,99,2,22,3,3,5,74,6
21116,2021,8,26,4,12,3,2,1,116,99,1,20,3,3,5,104,6
21117,2021,8,26,4,9,2,1,20,2009,99,2,40,7,7,9,105,6
21118,2021,8,26,4,10,2,1,14,1407,99,1,41,7,7,9,74,6
21119,2021,8,26,4,14,3,2,3,306,99,1,42,7,7,9,74,6
21120,2021,8,26,4,13,3,2,12,1202,99,1,54,9,9,11,104,6
21121,2021,8,27,5,19,4,3,1,101,99,9,999,12,16,18,95,6
21122,2021,8,27,5,9,2,1,20,2007,99,2,28,4,4,6,105,6
21123,2021,8,27,5,10,2,1,3,308,99,2,69,11,12,14,104,6
21124,2021,8,27,5,17,3,2,19,1908,99,2,22,3,3,5,74,6
21125,2021,8,28,6,18,4,3,1,115,99,2,23,3,3,5,104,6
21126,2021,8,28,6,10,2,1,1,115,99,9,999,12,16,18,104,6
21127,2021,8,28,6,14,3,2,1,114,99,9,999,12,16,18,97,6
21128,2021,8,28,6,11,2,1,20,2001,99,1,37,6,6,8,105,6
21129,2021,8,28,6,11,2,1,20,2001,99,2,23,3,3,5,105,6
21130,2021,8,29,7,13,3,2,3,306,99,1,40,7,7,9,74,6
21131,2021,8,29,7,12,3,2,3,308,99,1,46,8,8,10,74,6
21132,2021,8,29,7,15,3,2,7,705,99,1,41,7,7,9,104,6
21133,2021,8,30,1,0,1,1,1,115,99,1,45,8,8,10,104,6
21134,2021,8,30,1,20,4,3,1,114,99,2,26,4,4,6,104,6
21135,2021,8,30,1,16,3,2,20,2001,99,2,33,5,5,7,105,6
21136,2021,8,30,1,12,3,2,13,1306,99,2,28,4,4,6,74,6
21137,2021,8,30,1,15,3,2,3,315,99,1,29,4,4,6,74,6
21138,2021,8,30,1,11,2,1,7,705,99,1,40,7,7,9,104,6
21139,2021,8,30,1,11,2,1,7,705,99,1,30,5,5,7,104,6
21140,2021,8,31,2,11,2,1,3,302,99,1,34,5,5,7,74,6
21141,2021,8,31,2,12,3,2,12,1216,99,2,33,5,5,7,104,6
21142,2021,8,31,2,12,3,2,8,801,99,1,27,4,4,6,104,6
21143,2021,8,1,7,12,3,2,1,101,21,1,32,5,5,7,104,6
21144,2021,8,1,7,15,3,2,1,101,5,1,39,6,6,8,97,6
21145,2021,8,1,7,19,4,3,1,101,18,2,31,5,5,7,97,6
21146,2021,8,2,1,11,2,1,1,106,99,1,44,7,7,9,97,6
21147,2021,8,2,1,12,3,2,1,113,99,1,58,10,10,12,104,6
21148,2021,8,2,1,13,3,2,1,105,99,1,25,4,4,6,97,6
21149,2021,8,2,1,14,3,2,1,103,99,1,60,11,11,13,104,6
21150,2021,8,2,1,14,3,2,1,101,1,1,33,5,5,7,97,6
21151,2021,8,2,1,15,3,2,1,108,99,1,29,4,4,6,97,6
21152,2021,8,2,1,17,3,2,1,101,17,1,55,10,10,12,104,6
21153,2021,8,2,1,17,3,2,1,101,12,1,23,3,3,5,104,6
21154,2021,8,2,1,17,3,2,1,101,16,1,41,7,7,9,104,6
21155,2021,8,2,1,17,3,2,1,101,21,1,28,4,4,6,104,6
21156,2021,8,2,1,18,4,3,1,107,99,1,29,4,4,6,97,6
21157,2021,8,2,1,19,4,3,1,101,18,1,44,7,7,9,97,6
21158,2021,8,2,1,19,4,3,1,101,1,2,19,2,2,4,104,6
21159,2021,8,2,1,20,4,3,1,101,12,1,23,3,3,5,97,6
21160,2021,8,3,2,8,2,1,1,102,99,1,32,5,5,7,104,6
21161,2021,8,3,2,12,3,2,1,110,99,1,60,11,11,13,99,6
21162,2021,8,3,2,14,3,2,1,101,6,2,22,3,3,5,104,6
21163,2021,8,3,2,15,3,2,1,101,21,1,28,4,4,6,104,6
21164,2021,8,3,2,8,2,1,1,101,18,1,28,4,4,6,99,6
21165,2021,8,3,2,19,4,3,1,101,25,1,37,6,6,8,97,6
21166,2021,8,3,2,21,4,3,1,101,18,1,40,7,7,9,97,6
21167,2021,8,3,2,21,4,3,1,117,99,1,28,4,4,6,97,6
21168,2021,8,3,2,21,4,3,1,108,99,2,43,7,7,9,104,6
21169,2021,8,4,3,10,2,1,1,101,18,1,31,5,5,7,97,6
21170,2021,8,4,3,10,2,1,1,107,99,1,38,6,6,8,97,6
21171,2021,8,4,3,13,3,2,1,101,99,1,62,11,11,13,104,6
21172,2021,8,4,3,13,3,2,1,102,99,1,51,9,9,11,104,6
21173,2021,8,4,3,15,3,2,1,101,16,1,57,10,10,12,99,6
21174,2021,8,4,3,16,3,2,1,103,99,1,43,7,7,9,104,6
21175,2021,8,4,3,17,3,2,1,101,17,1,40,7,7,9,104,6
21176,2021,8,4,3,17,3,2,1,107,99,1,24,3,3,5,95,6
21177,2021,8,4,3,18,4,3,1,106,99,1,40,7,7,9,97,6
21178,2021,8,4,3,18,4,3,1,101,18,2,22,3,3,5,104,6
21179,2021,8,4,3,18,4,3,1,101,18,1,31,5,5,7,104,6
21180,2021,8,4,3,18,4,3,1,101,6,1,21,3,3,5,104,6
21181,2021,8,4,3,20,4,3,1,101,6,2,33,5,5,7,95,6
21182,2021,8,4,3,20,4,3,1,110,99,1,35,6,6,8,104,6
21183,2021,8,5,4,15,3,2,1,101,16,1,46,8,8,10,97,6
21184,2021,8,5,4,16,3,2,1,115,99,1,44,7,7,9,97,6
21185,2021,8,5,4,16,3,2,1,101,21,2,35,6,6,8,97,6
21186,2021,8,5,4,16,3,2,1,101,10,2,43,7,7,9,97,6
21187,2021,8,5,4,18,4,3,1,101,6,2,48,8,8,10,97,6
21188,2021,8,6,5,11,2,1,1,101,11,1,36,6,6,8,97,6
21189,2021,8,6,5,12,3,2,1,101,3,1,41,7,7,9,97,6
21190,2021,8,6,5,3,1,1,1,103,99,1,42,7,7,9,97,6
21191,2021,8,6,5,14,3,2,1,101,1,1,37,6,6,8,104,6
21192,2021,8,6,5,16,3,2,1,101,17,1,44,7,7,9,97,6
21193,2021,8,6,5,16,3,2,1,101,17,1,20,3,3,5,104,6
21194,2021,8,6,5,16,3,2,1,101,12,1,22,3,3,5,104,6
21195,2021,8,6,5,17,3,2,1,113,99,2,53,9,9,11,104,6
21196,2021,8,6,5,17,3,2,1,101,18,2,45,8,8,10,97,6
21197,2021,8,6,5,19,4,3,1,103,99,2,29,4,4,6,104,6
21198,2021,8,7,6,11,2,1,1,101,5,1,34,5,5,7,97,6
21199,2021,8,7,6,12,3,2,1,101,7,1,34,5,5,7,104,6
21200,2021,8,7,6,13,3,2,1,101,18,1,47,8,8,10,97,6
21201,2021,8,7,6,14,3,2,1,101,17,1,27,4,4,6,104,6
21202,2021,8,7,6,14,3,2,1,101,11,1,48,8,8,10,104,6
21203,2021,8,7,6,16,3,2,1,113,99,1,39,6,6,8,104,6
21204,2021,8,7,6,16,3,2,1,101,6,2,50,9,9,11,104,6
21205,2021,8,7,6,17,3,2,1,101,11,2,49,8,8,10,97,6
21206,2021,8,7,6,21,4,3,1,106,99,2,27,4,4,6,104,6
