núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
21207,2021,8,8,7,9,2,1,1,101,6,1,25,4,4,6,104,6
21208,2021,8,8,7,10,2,1,1,101,10,1,25,4,4,6,104,6
21209,2021,8,8,7,20,4,3,1,108,99,1,23,3,3,5,97,6
21210,2021,8,9,1,8,2,1,1,101,5,1,47,8,8,10,95,6
21211,2021,8,9,1,10,2,1,1,105,99,2,31,5,5,7,104,6
21212,2021,8,9,1,12,3,2,1,101,18,1,30,5,5,7,94,6
21213,2021,8,9,1,14,3,2,1,105,99,2,39,6,6,8,104,6
21214,2021,8,9,1,16,3,2,1,101,1,2,58,10,10,12,104,6
21215,2021,8,9,1,17,3,2,1,101,16,1,23,3,3,5,97,6
21216,2021,8,9,1,21,4,3,1,108,99,1,34,5,5,7,104,6
21217,2021,8,9,1,22,4,3,1,101,5,1,40,7,7,9,104,6
21218,2021,8,9,1,22,4,3,1,101,18,2,28,4,4,6,97,6
21219,2021,8,9,1,22,4,3,1,101,18,2,39,6,6,8,97,6
21220,2021,8,10,2,11,2,1,1,107,99,1,52,9,9,11,97,6
21221,2021,8,10,2,12,3,2,1,102,99,2,34,5,5,7,97,6
21222,2021,8,10,2,15,3,2,1,102,99,1,999,12,16,18,97,6
21223,2021,8,10,2,15,3,2,1,108,99,2,59,10,10,12,104,6
21224,2021,8,10,2,15,3,2,1,101,5,2,999,12,16,18,97,6
21225,2021,8,10,2,16,3,2,16,1602,99,1,36,6,6,8,104,6
21226,2021,8,10,2,16,3,2,1,115,99,1,30,5,5,7,97,6
21227,2021,8,10,2,20,4,3,1,115,99,2,51,9,9,11,97,6
21228,2021,8,10,2,21,4,3,1,101,18,2,27,4,4,6,104,6
21229,2021,8,10,2,21,4,3,1,101,6,1,25,4,4,6,97,6
21230,2021,8,10,2,21,4,3,3,308,99,1,34,5,5,7,97,6
21231,2021,8,11,3,11,2,1,1,101,18,1,24,3,3,5,104,6
21232,2021,8,11,3,12,3,2,1,101,18,1,47,8,8,10,104,6
21233,2021,8,11,3,13,3,2,1,101,16,2,44,7,7,9,97,6
21234,2021,8,11,3,16,3,2,1,102,99,1,38,6,6,8,97,6
21235,2021,8,11,3,17,3,2,1,102,99,2,52,9,9,11,104,6
21236,2021,8,11,3,17,3,2,1,101,99,2,21,3,3,5,104,6
21237,2021,8,11,3,21,4,3,1,101,17,2,32,5,5,7,104,6
21238,2021,8,11,3,21,4,3,1,116,99,2,30,5,5,7,97,6
21239,2021,8,11,3,22,4,3,1,101,19,1,32,5,5,7,104,6
21240,2021,8,12,4,8,2,1,1,103,99,1,43,7,7,9,104,6
21241,2021,8,12,4,10,2,1,1,101,7,1,19,2,2,4,104,6
21242,2021,8,12,4,12,3,2,1,101,7,2,47,8,8,10,97,6
21243,2021,8,12,4,13,3,2,1,101,7,1,37,6,6,8,104,6
21244,2021,8,12,4,14,3,2,1,103,99,1,44,7,7,9,97,6
21245,2021,8,12,4,14,3,2,1,101,18,2,36,6,6,8,104,6
21246,2021,8,12,4,16,3,2,2,208,99,1,23,3,3,5,101,6
21247,2021,8,12,4,21,4,3,1,101,12,1,31,5,5,7,99,6
21248,2021,8,12,4,22,4,3,1,101,11,1,47,8,8,10,97,6
21249,2021,8,13,5,10,2,1,1,101,24,2,26,4,4,6,104,6
21250,2021,8,13,5,13,3,2,1,101,18,1,28,4,4,6,104,6
21251,2021,8,13,5,14,3,2,1,101,21,1,44,7,7,9,104,6
21252,2021,8,13,5,14,3,2,1,101,7,1,27,4,4,6,104,6
21253,2021,8,13,5,14,3,2,1,101,7,1,36,6,6,8,97,6
21254,2021,8,13,5,15,3,2,1,101,5,1,23,3,3,5,104,6
21255,2021,8,13,5,17,3,2,1,101,99,1,24,3,3,5,97,6
21256,2021,8,13,5,21,4,3,1,101,17,1,46,8,8,10,95,6
21257,2021,8,13,5,21,4,3,1,106,99,2,58,10,10,12,104,6
21258,2021,8,14,6,11,2,1,9,901,99,1,32,5,5,7,97,6
21259,2021,8,14,6,12,3,2,1,101,18,2,31,5,5,7,104,6
21260,2021,8,14,6,16,3,2,1,101,7,1,39,6,6,8,97,6
21261,2021,8,14,6,18,4,3,1,101,11,1,58,10,10,12,97,6
21262,2021,8,14,6,21,4,3,1,101,18,2,36,6,6,8,104,6
21263,2021,8,15,7,23,4,3,1,101,11,2,54,9,9,11,97,6
21264,2021,8,16,1,10,2,1,1,101,4,2,26,4,4,6,104,6
21265,2021,8,16,1,15,3,2,1,101,18,2,32,5,5,7,97,6
21266,2021,8,16,1,15,3,2,1,101,5,1,34,5,5,7,99,6
21267,2021,8,16,1,15,3,2,1,113,99,1,33,5,5,7,104,6
21268,2021,8,16,1,15,3,2,1,105,99,1,46,8,8,10,104,6
21269,2021,8,16,1,15,3,2,1,102,99,1,51,9,9,11,97,6
21270,2021,8,16,1,18,4,3,1,105,99,2,34,5,5,7,104,6
21271,2021,8,16,1,18,4,3,1,101,18,1,65,11,12,14,104,6
21272,2021,8,16,1,10,2,1,1,101,18,2,25,4,4,6,104,6
21273,2021,8,16,1,21,4,3,1,101,15,1,24,3,3,5,99,6
21274,2021,8,17,2,13,3,2,1,101,3,2,38,6,6,8,104,6
21275,2021,8,17,2,13,3,2,1,106,99,2,33,5,5,7,97,6
21276,2021,8,17,2,14,3,2,1,101,25,2,26,4,4,6,104,6
21277,2021,8,17,2,14,3,2,1,101,7,1,32,5,5,7,95,6
21278,2021,8,17,2,15,3,2,1,101,18,1,25,4,4,6,97,6
21279,2021,8,17,2,18,4,3,1,101,11,2,999,12,16,18,104,6
21280,2021,8,17,2,19,4,3,1,101,16,2,60,11,11,13,97,6
21281,2021,8,17,2,20,4,3,1,113,99,1,30,5,5,7,97,6
21282,2021,8,17,2,20,4,3,1,101,7,2,40,7,7,9,104,6
21283,2021,8,17,2,21,4,3,1,101,18,2,25,4,4,6,97,6
21284,2021,8,18,3,12,3,2,1,101,99,9,999,12,16,18,104,6
21285,2021,8,18,3,13,3,2,1,101,21,1,45,8,8,10,95,6
21286,2021,8,18,3,15,3,2,1,101,18,1,47,8,8,10,97,6
21287,2021,8,18,3,16,3,2,1,102,99,2,48,8,8,10,97,6
21288,2021,8,18,3,16,3,2,1,113,99,1,25,4,4,6,97,6
21289,2021,8,18,3,17,3,2,1,101,18,1,23,3,3,5,104,6
21290,2021,8,18,3,17,3,2,1,101,1,1,20,3,3,5,104,6
21291,2021,8,18,3,18,4,3,1,113,99,1,23,3,3,5,104,6
21292,2021,8,18,3,19,4,3,1,101,18,1,76,11,14,16,104,6
21293,2021,8,18,3,21,4,3,1,101,3,1,20,3,3,5,104,6
21294,2021,8,18,3,21,4,3,1,108,99,1,30,5,5,7,104,6
21295,2021,8,18,3,21,4,3,1,102,99,1,35,6,6,8,97,6
21296,2021,8,18,3,21,4,3,1,102,99,1,35,6,6,8,97,6
21297,2021,8,18,3,22,4,3,1,103,99,2,30,5,5,7,97,6
21298,2021,8,18,3,22,4,3,1,101,18,1,47,8,8,10,104,6
21299,2021,8,18,3,22,4,3,1,108,99,2,21,3,3,5,104,6
21300,2021,8,18,3,22,4,3,1,101,7,2,26,4,4,6,104,6
21301,2021,8,19,4,8,2,1,1,101,7,2,33,5,5,7,104,6
21302,2021,8,19,4,12,3,2,1,101,1,1,72,11,13,15,104,6
21303,2021,8,19,4,12,3,2,1,102,99,1,73,11,13,15,104,6
21304,2021,8,19,4,13,3,2,1,101,4,1,29,4,4,6,97,6
21305,2021,8,19,4,14,3,2,1,101,1,1,31,5,5,7,97,6
21306,2021,8,19,4,15,3,2,1,102,99,2,21,3,3,5,97,6
21307,2021,8,19,4,16,3,2,1,101,11,2,51,9,9,11,97,6
21308,2021,8,19,4,17,3,2,1,101,18,2,27,4,4,6,104,6
21309,2021,8,19,4,17,3,2,1,101,7,1,999,12,16,18,104,6
21310,2021,8,19,4,17,3,2,1,102,99,1,59,10,10,12,95,6
21311,2021,8,19,4,17,3,2,1,101,13,2,41,7,7,9,97,6
21312,2021,8,19,4,20,4,3,1,101,7,1,26,4,4,6,104,6
21313,2021,8,19,4,20,4,3,1,101,5,1,40,7,7,9,104,6
21314,2021,8,19,4,21,4,3,1,101,16,1,30,5,5,7,104,6
21315,2021,8,19,4,21,4,3,1,101,18,1,28,4,4,6,104,6
21316,2021,8,19,4,21,4,3,1,101,1,1,46,8,8,10,97,6
21317,2021,8,19,4,21,4,3,1,101,21,2,47,8,8,10,97,6
21318,2021,8,19,4,23,4,3,1,101,18,1,25,4,4,6,97,6
21319,2021,8,20,5,16,3,2,1,106,99,2,31,5,5,7,104,6
21320,2021,8,20,5,16,3,2,1,108,99,1,27,4,4,6,97,6
21321,2021,8,20,5,16,3,2,1,101,11,2,40,7,7,9,97,6
21322,2021,8,20,5,17,3,2,1,115,99,1,28,4,4,6,97,6
21323,2021,8,20,5,17,3,2,1,101,18,1,37,6,6,8,104,6
21324,2021,8,20,5,22,4,3,1,101,21,2,35,6,6,8,97,6
21325,2021,8,20,5,7,2,1,1,101,99,1,31,5,5,7,97,6
21326,2021,8,20,5,22,4,3,2,208,99,2,43,7,7,9,104,6
21327,2021,8,21,6,15,3,2,1,101,14,2,30,5,5,7,104,6
21328,2021,8,21,6,15,3,2,1,101,17,2,28,4,4,6,104,6
21329,2021,8,21,6,19,4,3,1,101,9,1,40,7,7,9,97,6
21330,2021,8,21,6,19,4,3,1,101,1,2,31,5,5,7,104,6
21331,2021,8,22,7,13,3,2,1,103,99,2,62,11,11,13,104,6
21332,2021,8,22,7,13,3,2,1,101,18,1,30,5,5,7,104,6
21333,2021,8,22,7,15,3,2,1,102,99,1,28,4,4,6,104,6
21334,2021,8,22,7,16,3,2,1,101,12,1,27,4,4,6,104,6
21335,2021,8,22,7,18,4,3,1,101,1,1,40,7,7,9,97,6
21336,2021,8,22,7,18,4,3,1,101,18,2,26,4,4,6,104,6
21337,2021,8,23,1,10,2,1,1,106,99,2,31,5,5,7,97,6
21338,2021,8,23,1,11,2,1,1,101,99,1,57,10,10,12,101,6
21339,2021,8,23,1,12,3,2,1,107,99,2,20,3,3,5,97,6
21340,2021,8,23,1,12,3,2,1,101,18,1,39,6,6,8,97,6
21341,2021,8,23,1,14,3,2,1,103,99,2,24,3,3,5,104,6
21342,2021,8,23,1,14,3,2,1,101,1,1,42,7,7,9,95,6
21343,2021,8,23,1,16,3,2,1,102,99,2,23,3,3,5,104,6
21344,2021,8,23,1,17,3,2,1,101,3,1,38,6,6,8,99,6
21345,2021,8,23,1,17,3,2,1,108,99,2,44,7,7,9,97,6
21346,2021,8,23,1,18,4,3,1,101,3,2,44,7,7,9,97,6
21347,2021,8,23,1,19,4,3,1,101,1,1,38,6,6,8,97,6
21348,2021,8,23,1,20,4,3,1,106,99,1,41,7,7,9,104,6
21349,2021,8,23,1,20,4,3,1,101,1,1,46,8,8,10,104,6
21350,2021,8,23,1,20,4,3,1,101,18,1,27,4,4,6,104,6
21351,2021,8,23,1,20,4,3,1,101,19,2,30,5,5,7,97,6
21352,2021,8,24,2,13,3,2,1,101,1,2,54,9,9,11,97,6
21353,2021,8,24,2,14,3,2,1,101,1,1,40,7,7,9,97,6
21354,2021,8,24,2,17,3,2,1,101,1,1,28,4,4,6,101,6
21355,2021,8,24,2,18,4,3,1,101,4,1,35,6,6,8,97,6
21356,2021,8,24,2,2,1,1,1,101,1,2,50,9,9,11,104,6
21357,2021,8,24,2,18,4,3,1,101,1,2,38,6,6,8,105,6
21358,2021,8,24,2,19,4,3,1,101,1,2,39,6,6,8,104,6
21359,2021,8,24,2,19,4,3,1,101,7,1,47,8,8,10,104,6
21360,2021,8,24,2,19,4,3,1,101,17,2,35,6,6,8,97,6
21361,2021,8,24,2,19,4,3,1,107,99,1,49,8,8,10,97,6
21362,2021,8,24,2,19,4,3,1,113,99,2,42,7,7,9,104,6
21363,2021,8,24,2,21,4,3,1,101,21,1,26,4,4,6,104,6
21364,2021,8,24,2,21,4,3,1,101,21,1,23,3,3,5,104,6
21365,2021,8,25,3,10,2,1,1,101,19,2,39,6,6,8,97,6
21366,2021,8,25,3,14,3,2,1,101,99,9,999,12,16,18,105,6
21367,2021,8,25,3,14,3,2,1,101,1,1,19,2,2,4,97,6
21368,2021,8,25,3,14,3,2,1,104,99,1,28,4,4,6,95,6
21369,2021,8,25,3,14,3,2,1,104,99,2,36,6,6,8,97,6
21370,2021,8,25,3,12,3,2,1,101,7,2,30,5,5,7,97,6
21371,2021,8,25,3,15,3,2,1,101,6,2,42,7,7,9,104,6
21372,2021,8,25,3,15,3,2,1,101,18,1,44,7,7,9,104,6
21373,2021,8,25,3,15,3,2,1,101,12,1,43,7,7,9,97,6
21374,2021,8,25,3,15,3,2,1,101,7,2,27,4,4,6,104,6
21375,2021,8,25,3,16,3,2,1,101,5,2,42,7,7,9,97,6
21376,2021,8,25,3,16,3,2,1,101,5,2,42,7,7,9,97,6
21377,2021,8,25,3,17,3,2,1,101,2,1,36,6,6,8,97,6
21378,2021,8,25,3,17,3,2,1,101,18,2,45,8,8,10,104,6
21379,2021,8,25,3,17,3,2,1,101,5,2,64,11,11,13,97,6
21380,2021,8,25,3,21,4,3,1,101,10,2,45,8,8,10,104,6
21381,2021,8,25,3,21,4,3,1,115,99,2,999,12,16,18,97,6
21382,2021,8,25,3,21,4,3,1,102,99,1,39,6,6,8,97,6
21383,2021,8,25,3,21,4,3,1,101,1,1,24,3,3,5,104,6
21384,2021,8,25,3,21,4,3,1,101,18,2,51,9,9,11,104,6
21385,2021,8,25,3,21,4,3,1,101,7,1,41,7,7,9,104,6
21386,2021,8,26,4,12,3,2,1,101,7,1,30,5,5,7,104,6
21387,2021,8,26,4,15,3,2,1,101,7,1,26,4,4,6,104,6
21388,2021,8,26,4,15,3,2,1,101,2,1,24,3,3,5,97,6
21389,2021,8,26,4,16,3,2,1,101,3,1,33,5,5,7,104,6
21390,2021,8,26,4,17,3,2,1,101,7,2,28,4,4,6,104,6
21391,2021,8,26,4,21,4,3,1,101,7,1,55,10,10,12,104,6
21392,2021,8,26,4,21,4,3,1,101,99,1,38,6,6,8,97,6
21393,2021,8,27,5,10,2,1,1,101,18,1,44,7,7,9,104,6
21394,2021,8,27,5,12,3,2,1,101,5,1,35,6,6,8,97,6
21395,2021,8,27,5,14,3,2,1,101,3,1,35,6,6,8,104,6
21396,2021,8,27,5,14,3,2,1,101,7,1,19,2,2,4,104,6
21397,2021,8,27,5,16,3,2,1,102,99,2,46,8,8,10,104,6
21398,2021,8,27,5,18,4,3,1,101,24,1,20,3,3,5,104,6
21399,2021,8,27,5,18,4,3,1,101,17,1,46,8,8,10,97,6
21400,2021,8,27,5,19,4,3,1,101,18,1,24,3,3,5,104,6
21401,2021,8,27,5,20,4,3,1,101,18,2,33,5,5,7,104,6
21402,2021,8,27,5,21,4,3,1,106,99,2,33,5,5,7,97,6
21403,2021,8,27,5,21,4,3,1,116,99,1,37,6,6,8,94,6
21404,2021,8,27,5,21,4,3,1,101,11,2,34,5,5,7,97,6
21405,2021,8,27,5,21,4,3,1,101,99,2,31,5,5,7,104,6
21406,2021,8,27,5,21,4,3,1,101,18,1,41,7,7,9,97,6
21407,2021,8,27,5,21,4,3,1,101,1,2,45,8,8,10,104,6
21408,2021,8,28,6,8,2,1,1,108,99,1,46,8,8,10,97,6
21409,2021,8,28,6,10,2,1,1,101,1,1,41,7,7,9,104,6
21410,2021,8,28,6,12,3,2,1,102,99,1,33,5,5,7,104,6
21411,2021,8,28,6,13,3,2,1,101,16,2,27,4,4,6,95,6
21412,2021,8,28,6,17,3,2,1,105,99,1,29,4,4,6,104,6
21413,2021,8,28,6,18,4,3,1,101,10,1,38,6,6,8,97,6
21414,2021,8,28,6,19,4,3,1,103,99,2,31,5,5,7,104,6
21415,2021,8,28,6,20,4,3,1,101,19,2,27,4,4,6,104,6
21416,2021,8,28,6,21,4,3,1,101,1,1,29,4,4,6,97,6
21417,2021,8,28,6,21,4,3,1,101,18,2,27,4,4,6,104,6
21418,2021,8,29,7,9,2,1,1,107,99,1,37,6,6,8,97,6
21419,2021,8,29,7,14,3,2,1,101,5,1,22,3,3,5,97,6
21420,2021,8,29,7,15,3,2,1,101,14,1,23,3,3,5,97,6
21421,2021,8,29,7,15,3,2,1,101,18,1,26,4,4,6,104,6
21422,2021,8,29,7,21,4,3,1,101,1,2,38,6,6,8,104,6
21423,2021,8,30,1,8,2,1,1,101,13,1,27,4,4,6,104,6
21424,2021,8,30,1,9,2,1,1,102,99,1,42,7,7,9,104,6
21425,2021,8,30,1,10,2,1,1,106,99,2,33,5,5,7,97,6
21426,2021,8,30,1,12,3,2,1,101,5,2,28,4,4,6,104,6
21427,2021,8,30,1,13,3,2,1,101,18,2,20,3,3,5,104,6
21428,2021,8,30,1,17,3,2,1,106,99,2,50,9,9,11,104,6
21429,2021,8,30,1,19,4,3,1,101,10,2,33,5,5,7,104,6
21430,2021,8,30,1,19,4,3,1,101,7,1,38,6,6,8,97,6
21431,2021,8,30,1,20,4,3,1,108,99,2,31,5,5,7,104,6
21432,2021,8,30,1,20,4,3,1,101,18,1,40,7,7,9,99,6
21433,2021,8,30,1,20,4,3,1,105,99,1,58,10,10,12,97,6
21434,2021,8,30,1,21,4,3,1,101,21,1,30,5,5,7,104,6
21435,2021,8,31,2,8,2,1,1,102,99,2,41,7,7,9,97,6
21436,2021,8,31,2,9,2,1,1,101,21,1,21,3,3,5,97,6
21437,2021,8,31,2,10,2,1,1,101,16,2,999,12,16,18,97,6
21438,2021,8,31,2,11,2,1,1,103,99,2,34,5,5,7,97,6
21439,2021,8,31,2,11,2,1,1,103,99,1,41,7,7,9,104,6
21440,2021,8,31,2,12,3,2,1,101,18,2,29,4,4,6,104,6
21441,2021,8,31,2,13,3,2,1,103,99,1,26,4,4,6,104,6
21442,2021,8,31,2,14,3,2,1,101,12,1,38,6,6,8,104,6
21443,2021,8,31,2,14,3,2,1,101,18,2,37,6,6,8,104,6
21444,2021,8,31,2,15,3,2,1,101,12,1,29,4,4,6,104,6
21445,2021,8,31,2,16,3,2,1,101,21,1,41,7,7,9,97,6
21446,2021,8,31,2,16,3,2,1,101,6,1,39,6,6,8,104,6
21447,2021,8,31,2,17,3,2,1,106,99,2,25,4,4,6,97,6
21448,2021,8,31,2,17,3,2,1,101,6,1,43,7,7,9,97,6
21449,2021,8,31,2,19,4,3,1,113,99,2,19,2,2,4,104,6
21450,2021,8,31,2,21,4,3,1,101,9,1,41,7,7,9,97,6
21451,2021,8,3,2,13,3,2,9,901,99,2,33,5,5,7,104,6
21452,2021,8,3,2,14,3,2,9,902,99,1,36,6,6,8,104,6
21453,2021,8,3,2,16,3,2,9,901,99,1,28,4,4,6,104,6
21454,2021,8,4,3,9,2,1,9,919,99,1,70,11,13,15,104,6
21455,2021,8,4,3,14,3,2,9,901,99,2,23,3,3,5,97,6
21456,2021,8,5,4,15,3,2,9,901,99,2,31,5,5,7,104,6
21457,2021,8,5,4,16,3,2,9,905,99,2,22,3,3,5,104,6
21458,2021,8,5,4,17,3,2,12,1212,99,2,26,4,4,6,104,6
21459,2021,8,6,5,12,3,2,12,1230,99,1,33,5,5,7,104,6
21460,2021,8,6,5,12,3,2,9,901,99,1,30,5,5,7,97,6
21461,2021,8,6,5,16,3,2,9,901,99,1,34,5,5,7,104,6
21462,2021,8,7,6,11,2,1,9,901,99,1,39,6,6,8,104,6
21463,2021,8,7,6,14,3,2,9,901,99,1,32,5,5,7,104,6
21464,2021,8,9,1,12,3,2,9,901,99,2,27,4,4,6,97,6
21465,2021,8,9,1,14,3,2,9,901,99,1,34,5,5,7,104,6
21466,2021,8,10,2,13,3,2,9,901,99,1,28,4,4,6,104,6
21467,2021,8,10,2,14,3,2,9,904,99,1,49,8,8,10,104,6
21468,2021,8,10,2,14,3,2,1,101,13,1,47,8,8,10,104,6
21469,2021,8,10,2,15,3,2,9,901,99,2,27,4,4,6,104,6
21470,2021,8,10,2,16,3,2,12,1220,99,2,48,8,8,10,104,6
21471,2021,8,10,2,18,4,3,9,903,99,1,38,6,6,8,97,6
21472,2021,8,10,2,18,4,3,12,1222,99,1,30,5,5,7,104,6
21473,2021,8,11,3,10,2,1,9,901,99,1,21,3,3,5,104,6
21474,2021,8,11,3,17,3,2,9,903,99,1,30,5,5,7,97,6
21475,2021,8,13,5,12,3,2,12,1230,99,2,19,2,2,4,104,6
21476,2021,8,16,1,10,2,1,12,1222,99,2,31,5,5,7,97,6
21477,2021,8,16,1,11,2,1,9,923,99,1,37,6,6,8,97,6
21478,2021,8,16,1,12,3,2,9,901,99,1,69,11,12,14,97,6
21479,2021,8,16,1,15,3,2,9,903,99,1,27,4,4,6,104,6
21480,2021,8,16,1,15,3,2,9,901,99,2,29,4,4,6,104,6
21481,2021,8,17,2,9,2,1,8,807,99,2,46,8,8,10,97,6
21482,2021,8,17,2,16,3,2,9,913,99,2,53,9,9,11,104,6
21483,2021,8,18,3,13,3,2,12,1202,99,2,29,4,4,6,104,6
21484,2021,8,18,3,14,3,2,12,1212,99,1,32,5,5,7,104,6
21485,2021,8,19,4,9,2,1,9,904,99,2,27,4,4,6,104,6
21486,2021,8,21,6,20,4,3,9,902,99,2,28,4,4,6,97,6
21487,2021,8,23,1,15,3,2,9,901,99,2,30,5,5,7,104,6
21488,2021,8,24,2,11,2,1,9,901,99,2,25,4,4,6,104,6
21489,2021,8,24,2,13,3,2,9,903,99,2,31,5,5,7,104,6
21490,2021,8,25,3,14,3,2,9,911,99,2,28,4,4,6,104,6
21491,2021,8,27,5,10,2,1,9,901,99,1,39,6,6,8,104,6
21492,2021,8,30,1,12,3,2,8,801,99,2,27,4,4,6,104,6
21493,2021,8,30,1,12,3,2,9,901,99,2,39,6,6,8,97,6
21494,2021,8,30,1,13,3,2,9,901,99,1,32,5,5,7,97,6
21495,2021,8,31,2,14,3,2,9,901,99,1,56,10,10,12,104,6
21496,2021,8,31,2,15,3,2,9,901,99,1,28,4,4,6,97,6
21497,2021,8,31,2,15,3,2,9,901,99,1,33,5,5,7,99,6
21498,2021,8,1,7,12,3,2,21,2107,99,1,36,6,6,8,95,6
21499,2021,8,3,2,18,4,3,21,2101,99,1,26,4,4,6,97,6
21500,2021,8,5,4,17,3,2,2,201,99,2,24,3,3,5,104,6
21501,2021,8,6,5,12,3,2,21,2107,99,2,43,7,7,9,104,6
21502,2021,8,7,6,18,4,3,21,2107,99,2,22,3,3,5,95,6
21503,2021,8,7,6,8,2,1,21,2107,99,1,35,6,6,8,95,6
21504,2021,8,7,6,16,3,2,2,207,99,1,30,5,5,7,104,6
21505,2021,8,9,1,21,4,3,2,207,99,2,24,3,3,5,97,6
21506,2021,8,11,3,17,3,2,21,2101,99,2,43,7,7,9,97,6
21507,2021,8,12,4,12,3,2,21,2101,99,1,31,5,5,7,97,6
21508,2021,8,12,4,19,4,3,21,2106,99,1,41,7,7,9,97,6
21509,2021,8,13,5,11,2,1,21,2101,99,1,29,4,4,6,104,6
21510,2021,8,13,5,11,2,1,21,2101,99,1,36,6,6,8,97,6
21511,2021,8,14,6,11,2,1,21,2101,99,2,33,5,5,7,97,6
21512,2021,8,14,6,12,3,2,21,2101,99,1,35,6,6,8,97,6
21513,2021,8,19,4,12,3,2,21,2101,99,2,37,6,6,8,104,6
21514,2021,8,20,5,13,3,2,21,2101,99,1,22,3,3,5,97,6
21515,2021,8,21,6,15,3,2,21,2103,99,2,28,4,4,6,104,6
21516,2021,8,21,6,15,3,2,21,2103,99,2,33,5,5,7,104,6
21517,2021,8,21,6,15,3,2,21,2103,99,2,19,2,2,4,104,6
21518,2021,8,22,7,10,2,1,21,2106,99,2,39,6,6,8,104,6
21519,2021,8,22,7,14,3,2,21,2101,99,1,33,5,5,7,97,6
21520,2021,8,23,1,21,4,3,21,2103,99,2,33,5,5,7,95,6
21521,2021,8,24,2,13,3,2,21,2107,99,1,31,5,5,7,97,6
21522,2021,8,24,2,13,3,2,21,2101,99,2,24,3,3,5,104,6
21523,2021,8,24,2,19,4,3,2,207,99,2,23,3,3,5,104,6
21524,2021,8,24,2,19,4,3,2,201,99,1,42,7,7,9,104,6
21525,2021,8,25,3,16,3,2,21,2101,99,1,29,4,4,6,97,6
21526,2021,8,26,4,14,3,2,21,2106,99,1,36,6,6,8,104,6
21527,2021,8,26,4,18,4,3,21,2103,99,2,24,3,3,5,104,6
21528,2021,8,28,6,13,3,2,21,2101,99,1,27,4,4,6,97,6
21529,2021,8,1,7,19,4,3,16,1613,99,2,27,4,4,6,97,6
21530,2021,8,3,2,17,3,2,16,1609,99,2,45,8,8,10,104,6
21531,2021,8,3,2,17,3,2,16,1602,99,2,40,7,7,9,104,6
21532,2021,8,4,3,16,3,2,16,1609,99,2,25,4,4,6,104,6
21533,2021,8,5,4,16,3,2,15,1501,99,1,24,3,3,5,97,6
21534,2021,8,6,5,16,3,2,16,1603,99,1,52,9,9,11,97,6
21535,2021,8,6,5,21,4,3,15,1503,99,2,53,9,9,11,97,6
21536,2021,8,7,6,10,2,1,15,1503,99,1,37,6,6,8,97,6
21537,2021,8,8,7,13,3,2,15,1501,99,2,40,7,7,9,97,6
21538,2021,8,9,1,11,2,1,15,1501,99,1,999,12,16,18,104,6
21539,2021,8,9,1,11,2,1,15,1503,99,2,35,6,6,8,104,6
21540,2021,8,9,1,13,3,2,16,1615,99,1,31,5,5,7,104,6
21541,2021,8,9,1,15,3,2,15,1501,99,1,28,4,4,6,97,6
21542,2021,8,9,1,21,4,3,15,1501,99,1,30,5,5,7,104,6
21543,2021,8,9,1,22,4,3,16,1606,99,1,28,4,4,6,104,6
21544,2021,8,10,2,9,2,1,15,1505,99,1,19,2,2,4,104,6
21545,2021,8,10,2,10,2,1,16,1601,99,1,25,4,4,6,104,6
21546,2021,8,10,2,14,3,2,15,1501,99,1,36,6,6,8,97,6
21547,2021,8,11,3,18,4,3,15,1502,99,2,41,7,7,9,104,6
21548,2021,8,11,3,18,4,3,15,1502,99,1,33,5,5,7,104,6
