núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
21549,2021,8,12,4,12,3,2,16,1613,99,2,57,10,10,12,104,6
21550,2021,8,12,4,15,3,2,15,1501,99,2,31,5,5,7,104,6
21551,2021,8,12,4,17,3,2,16,1603,99,1,46,8,8,10,104,6
21552,2021,8,13,5,13,3,2,16,1603,99,2,32,5,5,7,104,6
21553,2021,8,13,5,14,3,2,15,1508,99,1,29,4,4,6,104,6
21554,2021,8,13,5,22,4,3,15,1503,99,2,21,3,3,5,104,6
21555,2021,8,13,5,14,3,2,16,1604,99,1,27,4,4,6,97,6
21556,2021,8,13,5,14,3,2,2,203,99,2,29,4,4,6,104,6
21557,2021,8,13,5,19,4,3,16,1609,99,1,35,6,6,8,104,6
21558,2021,8,14,6,16,3,2,16,1604,99,2,45,8,8,10,104,6
21559,2021,8,16,1,11,2,1,16,1609,99,1,35,6,6,8,104,6
21560,2021,8,16,1,13,3,2,16,1601,99,2,23,3,3,5,104,6
21561,2021,8,17,2,11,2,1,16,1601,99,1,49,8,8,10,104,6
21562,2021,8,17,2,15,3,2,16,1610,99,2,36,6,6,8,97,6
21563,2021,8,18,3,10,2,1,16,1601,99,1,63,11,11,13,104,6
21564,2021,8,18,3,15,3,2,16,1610,99,1,27,4,4,6,104,6
21565,2021,8,19,4,14,3,2,16,1609,99,2,33,5,5,7,104,6
21566,2021,8,19,4,17,3,2,15,1503,99,2,38,6,6,8,104,6
21567,2021,8,19,4,17,3,2,16,1603,99,2,29,4,4,6,104,6
21568,2021,8,20,5,16,3,2,16,1610,99,1,29,4,4,6,104,6
21569,2021,8,20,5,15,3,2,15,1501,99,1,31,5,5,7,104,6
21570,2021,8,20,5,16,3,2,16,1610,99,1,43,7,7,9,104,6
21571,2021,8,21,6,11,2,1,16,1601,99,1,25,4,4,6,97,6
21572,2021,8,21,6,21,4,3,14,1420,99,1,29,4,4,6,104,6
21573,2021,8,21,6,23,4,3,15,1507,99,1,999,12,16,18,97,6
21574,2021,8,22,7,12,3,2,15,1501,99,1,19,2,2,4,104,6
21575,2021,8,24,2,11,2,1,15,1501,99,1,40,7,7,9,97,6
21576,2021,8,24,2,11,2,1,16,1601,99,2,21,3,3,5,104,6
21577,2021,8,24,2,14,3,2,15,1506,99,1,20,3,3,5,104,6
21578,2021,8,24,2,19,4,3,16,1616,99,1,43,7,7,9,104,6
21579,2021,8,25,3,11,2,1,14,1420,99,1,46,8,8,10,104,6
21580,2021,8,25,3,19,4,3,16,1612,99,2,37,6,6,8,104,6
21581,2021,8,25,3,19,4,3,16,1610,99,2,25,4,4,6,104,6
21582,2021,8,26,4,16,3,2,16,1602,99,2,38,6,6,8,104,6
21583,2021,8,27,5,16,3,2,15,1503,99,2,32,5,5,7,104,6
21584,2021,8,31,2,8,2,1,15,1503,99,2,44,7,7,9,104,6
21585,2021,8,31,2,12,3,2,16,1604,99,1,26,4,4,6,104,6
21586,2021,8,31,2,14,3,2,15,1505,99,1,59,10,10,12,104,6
21587,2021,8,31,2,18,4,3,14,1420,99,1,36,6,6,8,104,6
21588,2021,8,1,7,7,2,1,10,1016,99,1,20,3,3,5,104,6
21589,2021,8,1,7,15,3,2,10,1002,99,1,36,6,6,8,104,6
21590,2021,8,2,1,17,3,2,10,1016,99,1,999,12,16,18,104,6
21591,2021,8,2,1,17,3,2,11,1107,99,2,23,3,3,5,104,6
21592,2021,8,2,1,18,4,3,10,1010,99,1,19,2,2,4,97,6
21593,2021,8,3,2,8,2,1,10,1010,99,1,999,12,16,18,97,6
21594,2021,8,3,2,12,3,2,11,1101,99,1,35,6,6,8,104,6
21595,2021,8,3,2,14,3,2,10,1002,99,1,34,5,5,7,97,6
21596,2021,8,3,2,13,3,2,11,1101,99,1,28,4,4,6,104,6
21597,2021,8,3,2,18,4,3,10,1016,99,1,48,8,8,10,104,6
21598,2021,8,3,2,18,4,3,10,1011,99,1,30,5,5,7,104,6
21599,2021,8,4,3,10,2,1,11,1102,99,1,40,7,7,9,104,6
21600,2021,8,5,4,11,2,1,10,1001,99,1,35,6,6,8,104,6
21601,2021,8,5,4,14,3,2,10,1014,99,1,40,7,7,9,104,6
21602,2021,8,5,4,14,3,2,9,919,99,1,28,4,4,6,104,6
21603,2021,8,5,4,9,2,1,10,1016,99,1,38,6,6,8,104,6
21604,2021,8,6,5,14,3,2,10,1013,99,1,40,7,7,9,104,6
21605,2021,8,6,5,15,3,2,10,1001,99,1,21,3,3,5,104,6
21606,2021,8,6,5,11,2,1,10,1001,99,2,50,9,9,11,104,6
21607,2021,8,9,1,17,3,2,11,1101,99,1,24,3,3,5,104,6
21608,2021,8,10,2,13,3,2,11,1108,99,1,26,4,4,6,97,6
21609,2021,8,10,2,14,3,2,11,1108,99,1,41,7,7,9,95,6
21610,2021,8,10,2,11,2,1,11,1108,99,2,25,4,4,6,104,6
21611,2021,8,10,2,13,3,2,10,1021,99,2,29,4,4,6,97,6
21612,2021,8,10,2,13,3,2,10,1010,99,2,22,3,3,5,104,6
21613,2021,8,10,2,11,2,1,10,1001,99,2,41,7,7,9,104,6
21614,2021,8,10,2,9,2,1,10,1004,99,2,18,2,2,4,104,6
21615,2021,8,11,3,21,4,3,11,1101,99,1,30,5,5,7,97,6
21616,2021,8,11,3,9,2,1,10,1001,99,9,999,12,16,18,104,6
21617,2021,8,11,3,14,3,2,11,1101,99,2,25,4,4,6,104,6
21618,2021,8,11,3,15,3,2,10,1021,99,1,28,4,4,6,104,6
21619,2021,8,11,3,19,4,3,10,1005,99,1,33,5,5,7,97,6
21620,2021,8,12,4,11,2,1,10,1010,99,1,46,8,8,10,97,6
21621,2021,8,12,4,15,3,2,11,1106,99,2,18,2,2,4,97,6
21622,2021,8,13,5,11,2,1,10,1016,99,1,28,4,4,6,104,6
21623,2021,8,13,5,12,3,2,10,1001,99,1,54,9,9,11,104,6
21624,2021,8,13,5,17,3,2,11,1104,99,2,41,7,7,9,104,6
21625,2021,8,13,5,21,4,3,10,1003,99,2,53,9,9,11,104,6
21626,2021,8,13,5,17,3,2,10,1016,99,1,50,9,9,11,104,6
21627,2021,8,13,5,17,3,2,11,1101,99,1,30,5,5,7,97,6
21628,2021,8,13,5,19,4,3,10,1013,99,1,63,11,11,13,104,6
21629,2021,8,14,6,12,3,2,10,1004,99,1,31,5,5,7,97,6
21630,2021,8,14,6,16,3,2,10,1008,99,2,40,7,7,9,104,6
21631,2021,8,16,1,18,4,3,11,1106,99,1,21,3,3,5,104,6
21632,2021,8,16,1,18,4,3,10,1016,99,1,41,7,7,9,104,6
21633,2021,8,16,1,21,4,3,10,1016,99,1,21,3,3,5,104,6
21634,2021,8,17,2,6,2,1,11,1101,99,1,23,3,3,5,104,6
21635,2021,8,17,2,11,2,1,10,1016,99,1,44,7,7,9,104,6
21636,2021,8,17,2,10,2,1,11,1109,99,1,39,6,6,8,97,6
21637,2021,8,17,2,12,3,2,10,1003,99,1,43,7,7,9,104,6
21638,2021,8,18,3,9,2,1,10,1020,99,2,31,5,5,7,97,6
21639,2021,8,19,4,12,3,2,11,1109,99,2,60,11,11,13,104,6
21640,2021,8,19,4,9,2,1,11,1104,99,2,40,7,7,9,97,6
21641,2021,8,19,4,10,2,1,10,1001,99,9,999,12,16,18,104,6
21642,2021,8,19,4,10,2,1,10,1020,99,2,33,5,5,7,104,6
21643,2021,8,20,5,14,3,2,10,1013,99,2,42,7,7,9,97,6
21644,2021,8,20,5,8,2,1,10,1010,99,1,37,6,6,8,97,6
21645,2021,8,20,5,14,3,2,10,1008,99,2,999,12,16,18,97,6
21646,2021,8,20,5,11,2,1,11,1102,99,2,40,7,7,9,104,6
21647,2021,8,20,5,15,3,2,11,1101,99,2,24,3,3,5,104,6
21648,2021,8,20,5,18,4,3,10,1001,99,1,54,9,9,11,97,6
21649,2021,8,21,6,11,2,1,11,1106,99,1,29,4,4,6,104,6
21650,2021,8,21,6,14,3,2,11,1103,99,1,46,8,8,10,104,6
21651,2021,8,21,6,12,3,2,11,1101,99,2,27,4,4,6,104,6
21652,2021,8,21,6,9,2,1,10,1001,99,1,42,7,7,9,97,6
21653,2021,8,21,6,12,3,2,10,1004,99,2,46,8,8,10,97,6
21654,2021,8,21,6,12,3,2,10,1010,99,2,31,5,5,7,97,6
21655,2021,8,21,6,15,3,2,10,1001,99,2,35,6,6,8,97,6
21656,2021,8,21,6,15,3,2,10,1001,99,2,63,11,11,13,97,6
21657,2021,8,21,6,18,4,3,11,1102,99,1,40,7,7,9,104,6
21658,2021,8,22,7,13,3,2,11,1101,99,2,31,5,5,7,104,6
21659,2021,8,22,7,15,3,2,10,1016,99,2,25,4,4,6,97,6
21660,2021,8,23,1,6,2,1,10,1001,99,2,36,6,6,8,97,6
21661,2021,8,23,1,10,2,1,11,1101,99,2,51,9,9,11,104,6
21662,2021,8,23,1,11,2,1,10,1010,99,1,34,5,5,7,97,6
21663,2021,8,23,1,13,3,2,10,1008,99,1,999,12,16,18,97,6
21664,2021,8,23,1,10,2,1,10,1001,99,2,30,5,5,7,104,6
21665,2021,8,24,2,19,4,3,11,1101,99,2,30,5,5,7,104,6
21666,2021,8,24,2,13,3,2,11,1102,99,2,37,6,6,8,104,6
21667,2021,8,24,2,12,3,2,10,1016,99,1,39,6,6,8,97,6
21668,2021,8,24,2,10,2,1,11,1102,99,1,25,4,4,6,97,6
21669,2021,8,24,2,14,3,2,10,1016,99,1,21,3,3,5,104,6
21670,2021,8,24,2,16,3,2,10,1001,99,1,21,3,3,5,104,6
21671,2021,8,25,3,11,2,1,10,1001,99,2,35,6,6,8,97,6
21672,2021,8,26,4,8,2,1,10,1004,99,1,19,2,2,4,104,6
21673,2021,8,27,5,16,3,2,11,1107,99,2,56,10,10,12,104,6
21674,2021,8,27,5,16,3,2,10,1016,99,1,23,3,3,5,104,6
21675,2021,8,27,5,17,3,2,10,1011,99,2,37,6,6,8,97,6
21676,2021,8,27,5,21,4,3,11,1106,99,2,38,6,6,8,104,6
21677,2021,8,27,5,21,4,3,11,1101,99,2,39,6,6,8,104,6
21678,2021,8,28,6,10,2,1,7,706,99,1,48,8,8,10,104,6
21679,2021,8,28,6,13,3,2,11,1101,99,2,47,8,8,10,104,6
21680,2021,8,28,6,13,3,2,11,1102,99,1,999,12,16,18,104,6
21681,2021,8,28,6,15,3,2,11,1109,99,1,36,6,6,8,104,6
21682,2021,8,29,7,3,1,1,9,901,99,1,46,8,8,10,104,6
21683,2021,8,30,1,14,3,2,11,1101,99,1,65,11,12,14,104,6
21684,2021,8,30,1,14,3,2,10,1003,99,2,37,6,6,8,104,6
21685,2021,8,31,2,12,3,2,10,1013,99,1,35,6,6,8,97,6
21686,2021,8,31,2,13,3,2,10,1002,99,1,34,5,5,7,104,6
21687,2021,8,1,7,15,3,2,4,401,99,2,31,5,5,7,97,6
21688,2021,8,1,7,15,3,2,4,406,99,1,20,3,3,5,104,6
21689,2021,8,2,1,14,3,2,4,414,99,1,25,4,4,6,97,6
21690,2021,8,2,1,7,2,1,4,416,99,2,33,5,5,7,104,6
21691,2021,8,2,1,16,3,2,4,401,99,1,48,8,8,10,104,6
21692,2021,8,2,1,12,3,2,4,401,99,1,39,6,6,8,97,6
21693,2021,8,4,3,10,2,1,4,401,99,1,53,9,9,11,104,6
21694,2021,8,4,3,13,3,2,4,401,99,9,58,10,10,12,104,6
21695,2021,8,6,5,17,3,2,4,403,99,2,42,7,7,9,104,6
21696,2021,8,10,2,17,3,2,4,401,99,2,39,6,6,8,104,6
21697,2021,8,13,5,99,5,4,4,401,99,1,37,6,6,8,97,6
21698,2021,8,14,6,11,2,1,4,412,99,1,29,4,4,6,104,6
21699,2021,8,16,1,11,2,1,4,407,99,2,58,10,10,12,104,6
21700,2021,8,16,1,11,2,1,4,411,99,1,29,4,4,6,104,6
21701,2021,8,16,1,12,3,2,4,403,99,1,64,11,11,13,104,6
21702,2021,8,19,4,9,2,1,4,404,99,1,59,10,10,12,104,6
21703,2021,8,19,4,13,3,2,4,405,99,1,26,4,4,6,104,6
21704,2021,8,19,4,21,4,3,4,406,99,2,22,3,3,5,104,6
21705,2021,8,20,5,17,3,2,4,403,99,2,17,2,2,4,104,6
21706,2021,8,23,1,19,4,3,4,401,99,1,42,7,7,9,104,6
21707,2021,8,24,2,12,3,2,4,413,99,1,38,6,6,8,104,6
21708,2021,8,24,2,11,2,1,4,412,99,2,21,3,3,5,104,6
21709,2021,8,25,3,10,2,1,4,401,99,1,44,7,7,9,97,6
21710,2021,8,25,3,14,3,2,4,401,99,1,25,4,4,6,104,6
21711,2021,8,25,3,10,2,1,4,414,99,2,31,5,5,7,104,6
21712,2021,8,26,4,15,3,2,3,313,99,1,55,10,10,12,97,6
21713,2021,8,27,5,16,3,2,3,308,99,1,32,5,5,7,97,6
21714,2021,8,30,1,15,3,2,4,401,99,1,36,6,6,8,104,6
21715,2021,8,3,2,11,2,1,22,2201,99,1,28,4,4,6,104,6
21716,2021,8,3,2,10,2,1,22,2208,99,1,37,6,6,8,104,6
21717,2021,8,5,4,12,3,2,22,2203,99,1,27,4,4,6,97,6
21718,2021,8,5,4,12,3,2,22,2201,99,1,30,5,5,7,104,6
21719,2021,8,5,4,12,3,2,22,2201,99,2,31,5,5,7,104,6
21720,2021,8,5,4,12,3,2,22,2205,99,2,23,3,3,5,104,6
21721,2021,8,5,4,12,3,2,22,2205,99,1,47,8,8,10,104,6
21722,2021,8,6,5,16,3,2,22,2201,99,1,29,4,4,6,104,6
21723,2021,8,9,1,12,3,2,22,2201,99,1,24,3,3,5,104,6
21724,2021,8,9,1,12,3,2,22,2214,99,1,32,5,5,7,104,6
21725,2021,8,9,1,14,3,2,22,2205,99,1,30,5,5,7,97,6
21726,2021,8,10,2,13,3,2,22,2202,99,1,36,6,6,8,97,6
21727,2021,8,11,3,11,2,1,22,2208,99,2,45,8,8,10,104,6
21728,2021,8,11,3,17,3,2,22,2203,99,1,38,6,6,8,104,6
21729,2021,8,12,4,16,3,2,22,2201,99,2,40,7,7,9,104,6
21730,2021,8,13,5,10,2,1,22,2201,99,2,26,4,4,6,104,6
21731,2021,8,16,1,13,3,2,22,2207,99,2,33,5,5,7,104,6
21732,2021,8,16,1,16,3,2,22,2214,99,1,23,3,3,5,104,6
21733,2021,8,17,2,9,2,1,22,2202,99,1,37,6,6,8,104,6
21734,2021,8,17,2,10,2,1,22,2212,99,1,34,5,5,7,97,6
21735,2021,8,17,2,17,3,2,22,2202,99,1,23,3,3,5,97,6
21736,2021,8,19,4,13,3,2,22,2205,99,1,51,9,9,11,104,6
21737,2021,8,19,4,13,3,2,22,2201,99,1,23,3,3,5,104,6
21738,2021,8,19,4,16,3,2,22,2214,99,2,39,6,6,8,104,6
21739,2021,8,20,5,13,3,2,22,2212,99,1,21,3,3,5,104,6
21740,2021,8,21,6,14,3,2,22,2205,99,1,25,4,4,6,104,6
21741,2021,8,22,7,13,3,2,22,2212,99,1,40,7,7,9,104,6
21742,2021,8,23,1,10,2,1,22,2207,99,1,25,4,4,6,104,6
21743,2021,8,24,2,2,1,1,22,2201,99,2,30,5,5,7,104,6
21744,2021,8,25,3,15,3,2,22,2214,99,2,40,7,7,9,97,6
21745,2021,8,27,5,10,2,1,22,2205,99,1,31,5,5,7,104,6
21746,2021,8,28,6,14,3,2,22,2206,99,1,45,8,8,10,104,6
21747,2021,8,28,6,1,1,1,22,2217,99,2,25,4,4,6,104,6
21748,2021,8,31,2,12,3,2,22,2202,99,2,25,4,4,6,97,6
21749,2021,8,31,2,12,3,2,22,2201,99,1,51,9,9,11,104,6
21750,2021,8,2,1,11,2,1,5,501,99,2,42,7,7,9,104,6
21751,2021,8,2,1,13,3,2,5,505,99,1,45,8,8,10,104,6
21752,2021,8,2,1,14,3,2,5,505,99,1,38,6,6,8,104,6
21753,2021,8,3,2,8,2,1,5,509,99,2,35,6,6,8,104,6
21754,2021,8,3,2,13,3,2,5,505,99,1,40,7,7,9,104,6
21755,2021,8,3,2,13,3,2,5,501,99,1,43,7,7,9,104,6
21756,2021,8,3,2,14,3,2,5,501,99,1,69,11,12,14,97,6
21757,2021,8,3,2,16,3,2,5,503,99,1,46,8,8,10,104,6
21758,2021,8,4,3,12,3,2,5,501,99,1,43,7,7,9,104,6
21759,2021,8,4,3,15,3,2,5,511,99,2,46,8,8,10,104,6
21760,2021,8,6,5,9,2,1,5,501,99,1,23,3,3,5,104,6
21761,2021,8,6,5,10,2,1,5,511,99,1,27,4,4,6,104,6
21762,2021,8,6,5,12,3,2,5,502,99,1,36,6,6,8,104,6
21763,2021,8,6,5,13,3,2,5,509,99,2,38,6,6,8,104,6
21764,2021,8,6,5,15,3,2,5,502,99,2,19,2,2,4,104,6
21765,2021,8,6,5,16,3,2,5,512,99,2,41,7,7,9,104,6
21766,2021,8,9,1,20,4,3,5,505,99,1,28,4,4,6,104,6
21767,2021,8,9,1,10,2,1,5,509,99,1,37,6,6,8,104,6
21768,2021,8,9,1,13,3,2,5,511,99,1,22,3,3,5,104,6
21769,2021,8,10,2,12,3,2,5,506,99,2,29,4,4,6,104,6
21770,2021,8,10,2,12,3,2,5,506,99,2,42,7,7,9,104,6
21771,2021,8,10,2,13,3,2,5,501,99,1,43,7,7,9,104,6
21772,2021,8,10,2,15,3,2,1,117,99,1,44,7,7,9,104,6
21773,2021,8,10,2,16,3,2,5,511,99,1,22,3,3,5,104,6
21774,2021,8,10,2,17,3,2,5,511,99,1,35,6,6,8,97,6
21775,2021,8,11,3,6,2,1,5,509,99,2,31,5,5,7,104,6
21776,2021,8,11,3,10,2,1,5,509,99,2,29,4,4,6,104,6
21777,2021,8,11,3,12,3,2,5,501,99,2,45,8,8,10,104,6
21778,2021,8,11,3,13,3,2,3,306,99,1,23,3,3,5,104,6
21779,2021,8,11,3,14,3,2,5,509,99,1,24,3,3,5,104,6
21780,2021,8,11,3,14,3,2,5,501,99,2,34,5,5,7,104,6
21781,2021,8,12,4,10,2,1,5,506,99,1,24,3,3,5,97,6
21782,2021,8,12,4,10,2,1,5,506,99,2,20,3,3,5,97,6
21783,2021,8,12,4,12,3,2,5,505,99,1,57,10,10,12,104,6
21784,2021,8,12,4,13,3,2,5,501,99,2,49,8,8,10,97,6
21785,2021,8,13,5,13,3,2,5,513,99,2,31,5,5,7,104,6
21786,2021,8,13,5,13,3,2,5,513,99,2,29,4,4,6,104,6
21787,2021,8,13,5,15,3,2,5,505,99,2,18,2,2,4,104,6
21788,2021,8,13,5,19,4,3,5,505,99,1,33,5,5,7,97,6
21789,2021,8,13,5,16,3,2,5,511,99,1,24,3,3,5,104,6
21790,2021,8,14,6,11,2,1,5,506,99,1,25,4,4,6,104,6
21791,2021,8,14,6,12,3,2,5,504,99,2,30,5,5,7,104,6
21792,2021,8,14,6,21,4,3,5,501,99,1,29,4,4,6,104,6
21793,2021,8,16,1,12,3,2,5,501,99,1,32,5,5,7,104,6
21794,2021,8,17,2,12,3,2,5,502,99,1,27,4,4,6,104,6
21795,2021,8,17,2,13,3,2,5,511,99,2,38,6,6,8,104,6
21796,2021,8,17,2,15,3,2,5,501,99,2,35,6,6,8,104,6
21797,2021,8,17,2,18,4,3,5,509,99,1,31,5,5,7,104,6
21798,2021,8,18,3,11,2,1,5,506,99,1,34,5,5,7,104,6
21799,2021,8,18,3,12,3,2,5,505,99,1,21,3,3,5,104,6
21800,2021,8,19,4,10,2,1,5,509,99,1,62,11,11,13,104,6
21801,2021,8,19,4,17,3,2,5,502,99,2,32,5,5,7,97,6
21802,2021,8,19,4,10,2,1,5,503,99,1,22,3,3,5,104,6
21803,2021,8,20,5,15,3,2,5,513,99,1,34,5,5,7,104,6
21804,2021,8,20,5,16,3,2,5,505,99,2,21,3,3,5,104,6
21805,2021,8,21,6,11,2,1,5,501,99,2,25,4,4,6,104,6
21806,2021,8,21,6,12,3,2,5,501,99,1,39,6,6,8,95,6
21807,2021,8,21,6,10,2,1,5,502,99,1,41,7,7,9,104,6
21808,2021,8,24,2,12,3,2,5,506,99,1,35,6,6,8,104,6
21809,2021,8,24,2,15,3,2,5,501,99,1,42,7,7,9,104,6
21810,2021,8,24,2,15,3,2,5,502,99,1,22,3,3,5,97,6
21811,2021,8,24,2,15,3,2,5,513,99,2,40,7,7,9,104,6
21812,2021,8,24,2,17,3,2,5,506,99,1,28,4,4,6,104,6
21813,2021,8,25,3,13,3,2,5,509,99,1,41,7,7,9,104,6
21814,2021,8,25,3,16,3,2,5,501,99,1,18,2,2,4,104,6
21815,2021,8,26,4,10,2,1,5,502,99,1,22,3,3,5,104,6
21816,2021,8,26,4,10,2,1,5,502,99,1,60,11,11,13,97,6
21817,2021,8,26,4,15,3,2,5,502,99,2,35,6,6,8,97,6
21818,2021,8,26,4,17,3,2,5,513,99,2,24,3,3,5,97,6
21819,2021,8,26,4,20,4,3,5,501,99,1,38,6,6,8,104,6
21820,2021,8,27,5,12,3,2,5,502,99,1,22,3,3,5,104,6
21821,2021,8,27,5,16,3,2,5,501,99,2,48,8,8,10,96,6
21822,2021,8,28,6,15,3,2,5,505,99,2,40,7,7,9,104,6
21823,2021,8,29,7,11,2,1,5,501,99,1,34,5,5,7,97,6
21824,2021,8,31,2,10,2,1,5,513,99,2,21,3,3,5,104,6
21825,2021,8,31,2,16,3,2,5,503,99,1,33,5,5,7,104,6
21826,2021,8,3,2,10,2,1,18,1804,99,1,42,7,7,9,104,6
21827,2021,8,4,3,14,3,2,18,1801,99,1,14,1,1,3,104,6
21828,2021,8,5,4,16,3,2,18,1801,99,2,41,7,7,9,104,6
21829,2021,8,6,5,15,3,2,18,1804,99,2,27,4,4,6,97,6
21830,2021,8,6,5,15,3,2,18,1804,99,1,38,6,6,8,104,6
21831,2021,8,8,7,10,2,1,18,1801,99,2,27,4,4,6,104,6
21832,2021,8,9,1,16,3,2,18,1804,99,1,26,4,4,6,104,6
21833,2021,8,13,5,14,3,2,18,1804,99,1,28,4,4,6,97,6
21834,2021,8,15,7,15,3,2,18,1801,99,1,27,4,4,6,104,6
21835,2021,8,16,1,12,3,2,17,1711,99,1,30,5,5,7,97,6
21836,2021,8,18,3,16,3,2,18,1801,99,1,38,6,6,8,104,6
21837,2021,8,18,3,11,2,1,18,1801,99,1,36,6,6,8,104,6
21838,2021,8,19,4,12,3,2,18,1801,99,1,29,4,4,6,104,6
21839,2021,8,19,4,11,2,1,18,1801,99,1,32,5,5,7,104,6
21840,2021,8,19,4,13,3,2,18,1802,99,2,27,4,4,6,104,6
21841,2021,8,23,1,12,3,2,18,1802,99,2,24,3,3,5,104,6
21842,2021,8,23,1,14,3,2,18,1804,99,1,43,7,7,9,104,6
21843,2021,8,24,2,18,4,3,18,1804,99,2,19,2,2,4,97,6
21844,2021,8,24,2,18,4,3,18,1804,99,1,25,4,4,6,104,6
21845,2021,8,26,4,13,3,2,18,1802,99,2,50,9,9,11,104,6
21846,2021,8,30,1,10,2,1,18,1802,99,2,56,10,10,12,104,6
21847,2021,8,1,7,14,3,2,6,602,99,1,29,4,4,6,104,6
21848,2021,8,2,1,11,2,1,6,613,99,1,38,6,6,8,104,6
21849,2021,8,2,1,22,4,3,6,602,99,1,27,4,4,6,97,6
21850,2021,8,3,2,12,3,2,6,613,99,2,41,7,7,9,97,6
21851,2021,8,3,2,12,3,2,6,608,99,2,22,3,3,5,104,6
21852,2021,8,3,2,16,3,2,6,610,99,2,35,6,6,8,104,6
21853,2021,8,3,2,19,4,3,6,601,99,1,24,3,3,5,104,6
21854,2021,8,4,3,12,3,2,6,614,99,1,35,6,6,8,97,6
21855,2021,8,5,4,13,3,2,6,601,99,2,22,3,3,5,104,6
21856,2021,8,5,4,14,3,2,6,602,99,2,38,6,6,8,104,6
21857,2021,8,5,4,19,4,3,6,609,99,2,36,6,6,8,104,6
21858,2021,8,6,5,9,2,1,6,614,99,1,45,8,8,10,104,6
21859,2021,8,6,5,10,2,1,6,608,99,1,33,5,5,7,104,6
21860,2021,8,6,5,17,3,2,6,609,99,2,37,6,6,8,104,6
21861,2021,8,7,6,9,2,1,6,611,99,1,39,6,6,8,104,6
21862,2021,8,7,6,15,3,2,6,614,99,1,29,4,4,6,104,6
21863,2021,8,8,7,15,3,2,6,607,99,1,20,3,3,5,104,6
21864,2021,8,12,4,11,2,1,6,601,99,2,999,12,16,18,104,6
21865,2021,8,12,4,11,2,1,6,608,99,2,25,4,4,6,104,6
21866,2021,8,12,4,13,3,2,6,602,99,1,28,4,4,6,104,6
21867,2021,8,12,4,15,3,2,6,613,99,2,34,5,5,7,104,6
21868,2021,8,12,4,18,4,3,6,608,99,2,53,9,9,11,104,6
21869,2021,8,13,5,15,3,2,6,602,99,2,68,11,12,14,104,6
21870,2021,8,13,5,18,4,3,6,614,99,2,47,8,8,10,104,6
21871,2021,8,16,1,9,2,1,6,608,99,1,28,4,4,6,104,6
21872,2021,8,16,1,13,3,2,6,614,99,2,58,10,10,12,104,6
21873,2021,8,16,1,15,3,2,6,601,99,1,21,3,3,5,104,6
21874,2021,8,16,1,15,3,2,6,602,99,1,35,6,6,8,104,6
21875,2021,8,17,2,8,2,1,6,603,99,2,23,3,3,5,104,6
21876,2021,8,17,2,8,2,1,6,601,99,2,56,10,10,12,104,6
21877,2021,8,17,2,14,3,2,6,602,99,1,39,6,6,8,104,6
21878,2021,8,18,3,14,3,2,6,601,99,2,30,5,5,7,104,6
21879,2021,8,18,3,15,3,2,1,101,99,2,30,5,5,7,97,6
21880,2021,8,19,4,16,3,2,6,602,99,1,32,5,5,7,104,6
21881,2021,8,20,5,15,3,2,6,603,99,2,31,5,5,7,104,6
21882,2021,8,20,5,16,3,2,6,602,99,2,46,8,8,10,104,6
21883,2021,8,20,5,16,3,2,6,608,99,1,36,6,6,8,104,6
