núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
21884,2021,8,23,1,12,3,2,6,604,99,2,29,4,4,6,97,6
21885,2021,8,23,1,14,3,2,6,601,99,2,34,5,5,7,97,6
21886,2021,8,23,1,22,4,3,6,603,99,2,37,6,6,8,104,6
21887,2021,8,24,2,16,3,2,6,601,99,1,28,4,4,6,104,6
21888,2021,8,25,3,11,2,1,6,608,99,2,42,7,7,9,104,6
21889,2021,8,25,3,11,2,1,6,608,99,2,34,5,5,7,104,6
21890,2021,8,25,3,13,3,2,6,608,99,2,41,7,7,9,104,6
21891,2021,8,26,4,16,3,2,6,602,99,2,25,4,4,6,104,6
21892,2021,8,27,5,15,3,2,6,606,99,2,20,3,3,5,97,6
21893,2021,8,27,5,16,3,2,6,613,99,2,48,8,8,10,104,6
21894,2021,8,29,7,20,4,3,6,604,99,1,51,9,9,11,104,6
21895,2021,8,30,1,11,2,1,6,602,99,2,30,5,5,7,104,6
21896,2021,8,30,1,16,3,2,6,601,99,1,65,11,12,14,104,6
21897,2021,8,2,1,15,3,2,1,117,99,2,31,5,5,7,104,6
21898,2021,8,2,1,15,3,2,1,117,99,1,28,4,4,6,97,6
21899,2021,8,2,1,15,3,2,1,117,99,2,35,6,6,8,99,6
21900,2021,8,2,1,15,3,2,1,117,99,1,50,9,9,11,97,6
21901,2021,8,2,1,21,4,3,1,101,18,1,29,4,4,6,104,6
21902,2021,8,2,1,8,2,1,1,115,99,1,26,4,4,6,104,6
21903,2021,8,2,1,16,3,2,1,115,99,1,36,6,6,8,104,6
21904,2021,8,3,2,11,2,1,1,117,99,1,23,3,3,5,104,6
21905,2021,8,4,3,14,3,2,1,115,99,1,46,8,8,10,104,6
21906,2021,8,4,3,10,2,1,1,117,99,2,41,7,7,9,104,6
21907,2021,8,4,3,19,4,3,1,115,99,1,26,4,4,6,97,6
21908,2021,8,5,4,14,3,2,1,115,99,1,45,8,8,10,97,6
21909,2021,8,5,4,17,3,2,1,115,99,1,31,5,5,7,97,6
21910,2021,8,5,4,9,2,1,1,115,99,1,35,6,6,8,104,6
21911,2021,8,5,4,14,3,2,1,117,99,1,44,7,7,9,104,6
21912,2021,8,5,4,10,2,1,1,115,99,1,25,4,4,6,104,6
21913,2021,8,5,4,11,2,1,1,115,99,1,51,9,9,11,97,6
21914,2021,8,6,5,10,2,1,1,115,99,1,40,7,7,9,104,6
21915,2021,8,6,5,12,3,2,1,115,99,2,35,6,6,8,104,6
21916,2021,8,6,5,15,3,2,1,115,99,2,30,5,5,7,95,6
21917,2021,8,6,5,14,3,2,1,115,99,2,35,6,6,8,97,6
21918,2021,8,7,6,9,2,1,1,115,99,1,43,7,7,9,97,6
21919,2021,8,9,1,9,2,1,1,117,99,2,36,6,6,8,104,6
21920,2021,8,10,2,12,3,2,1,115,99,1,41,7,7,9,104,6
21921,2021,8,10,2,14,3,2,1,117,99,1,37,6,6,8,104,6
21922,2021,8,10,2,16,3,2,1,116,99,2,40,7,7,9,97,6
21923,2021,8,10,2,13,3,2,1,116,99,1,45,8,8,10,104,6
21924,2021,8,11,3,13,3,2,1,117,99,1,28,4,4,6,104,6
21925,2021,8,11,3,13,3,2,1,117,99,2,56,10,10,12,97,6
21926,2021,8,11,3,14,3,2,5,501,99,1,32,5,5,7,97,6
21927,2021,8,11,3,15,3,2,1,116,99,2,44,7,7,9,104,6
21928,2021,8,11,3,14,3,2,1,115,99,1,43,7,7,9,104,6
21929,2021,8,12,4,8,2,1,1,115,99,2,35,6,6,8,97,6
21930,2021,8,12,4,16,3,2,1,117,99,1,26,4,4,6,104,6
21931,2021,8,12,4,16,3,2,1,115,99,1,35,6,6,8,104,6
21932,2021,8,12,4,16,3,2,1,115,99,1,63,11,11,13,104,6
21933,2021,8,12,4,16,3,2,1,115,99,1,26,4,4,6,104,6
21934,2021,8,12,4,16,3,2,1,115,99,1,26,4,4,6,104,6
21935,2021,8,13,5,10,2,1,1,116,99,2,41,7,7,9,104,6
21936,2021,8,13,5,14,3,2,1,115,99,2,45,8,8,10,97,6
21937,2021,8,13,5,17,3,2,1,115,99,1,45,8,8,10,97,6
21938,2021,8,14,6,11,2,1,1,115,99,1,59,10,10,12,104,6
21939,2021,8,14,6,16,3,2,1,114,99,1,64,11,11,13,104,6
21940,2021,8,14,6,18,4,3,1,115,99,1,57,10,10,12,104,6
21941,2021,8,18,3,11,2,1,1,115,99,1,24,3,3,5,99,6
21942,2021,8,18,3,17,3,2,1,115,99,1,30,5,5,7,97,6
21943,2021,8,18,3,7,2,1,1,116,99,2,60,11,11,13,104,6
21944,2021,8,18,3,11,2,1,1,115,99,2,42,7,7,9,74,6
21945,2021,8,18,3,12,3,2,1,116,99,1,26,4,4,6,95,6
21946,2021,8,18,3,15,3,2,1,115,99,2,26,4,4,6,104,6
21947,2021,8,18,3,13,3,2,1,115,99,2,47,8,8,10,104,6
21948,2021,8,18,3,13,3,2,1,115,99,2,46,8,8,10,104,6
21949,2021,8,19,4,11,2,1,1,115,99,2,33,5,5,7,104,6
21950,2021,8,19,4,17,3,2,1,117,99,1,39,6,6,8,97,6
21951,2021,8,19,4,21,4,3,1,116,99,1,31,5,5,7,104,6
21952,2021,8,20,5,11,2,1,1,115,99,1,36,6,6,8,104,6
21953,2021,8,20,5,16,3,2,1,115,99,1,24,3,3,5,104,6
21954,2021,8,20,5,14,3,2,1,115,99,1,33,5,5,7,104,6
21955,2021,8,21,6,10,2,1,1,115,99,2,26,4,4,6,97,6
21956,2021,8,21,6,15,3,2,1,116,99,1,33,5,5,7,97,6
21957,2021,8,22,7,11,2,1,1,115,99,1,29,4,4,6,97,6
21958,2021,8,22,7,13,3,2,1,115,99,2,26,4,4,6,97,6
21959,2021,8,22,7,14,3,2,1,115,99,2,51,9,9,11,104,6
21960,2021,8,22,7,17,3,2,1,115,99,1,22,3,3,5,104,6
21961,2021,8,23,1,11,2,1,1,115,99,2,51,9,9,11,104,6
21962,2021,8,24,2,14,3,2,1,115,99,1,26,4,4,6,104,6
21963,2021,8,24,2,11,2,1,1,115,99,1,32,5,5,7,97,6
21964,2021,8,24,2,12,3,2,1,115,99,1,22,3,3,5,104,6
21965,2021,8,24,2,18,4,3,1,117,99,1,33,5,5,7,97,6
21966,2021,8,25,3,20,4,3,1,115,99,2,41,7,7,9,104,6
21967,2021,8,25,3,18,4,3,1,115,99,1,27,4,4,6,97,6
21968,2021,8,25,3,8,2,1,1,115,99,1,31,5,5,7,104,6
21969,2021,8,25,3,15,3,2,1,117,99,2,29,4,4,6,104,6
21970,2021,8,26,4,11,2,1,1,115,99,2,28,4,4,6,97,6
21971,2021,8,27,5,16,3,2,1,115,99,1,24,3,3,5,97,6
21972,2021,8,27,5,15,3,2,1,117,99,1,27,4,4,6,104,6
21973,2021,8,27,5,8,2,1,1,115,99,1,49,8,8,10,97,6
21974,2021,8,27,5,10,2,1,1,115,99,1,21,3,3,5,97,6
21975,2021,8,27,5,19,4,3,1,115,99,2,35,6,6,8,97,6
21976,2021,8,28,6,9,2,1,1,115,99,1,50,9,9,11,104,6
21977,2021,8,29,7,11,2,1,1,115,99,2,23,3,3,5,97,6
21978,2021,8,29,7,11,2,1,1,115,99,2,23,3,3,5,104,6
21979,2021,8,30,1,10,2,1,1,115,99,1,43,7,7,9,104,6
21980,2021,8,30,1,14,3,2,1,115,99,1,38,6,6,8,104,6
21981,2021,8,30,1,15,3,2,1,115,99,2,46,8,8,10,104,6
21982,2021,8,30,1,17,3,2,1,115,99,1,25,4,4,6,97,6
21983,2021,8,30,1,16,3,2,1,114,99,1,42,7,7,9,97,6
21984,2021,8,30,1,13,3,2,1,117,99,2,45,8,8,10,97,6
21985,2021,8,30,1,15,3,2,1,115,99,2,57,10,10,12,97,6
21986,2021,8,31,2,10,2,1,1,115,99,2,56,10,10,12,104,6
21987,2021,8,31,2,16,3,2,1,115,99,2,42,7,7,9,104,6
21988,2021,8,31,2,9,2,1,1,101,12,2,999,12,16,18,104,6
21989,2021,8,31,2,11,2,1,1,115,99,2,35,6,6,8,97,6
21990,2021,8,2,1,9,2,1,1,110,99,1,43,7,7,9,104,6
21991,2021,8,3,2,13,3,2,1,108,99,1,42,7,7,9,97,6
21992,2021,8,3,2,9,2,1,1,108,99,2,27,4,4,6,97,6
21993,2021,8,3,2,17,3,2,1,110,99,1,37,6,6,8,104,6
21994,2021,8,3,2,18,4,3,1,110,99,2,26,4,4,6,104,6
21995,2021,8,3,2,17,3,2,1,108,99,1,58,10,10,12,97,6
21996,2021,8,4,3,15,3,2,1,108,99,1,29,4,4,6,97,6
21997,2021,8,4,3,12,3,2,1,108,99,1,22,3,3,5,104,6
21998,2021,8,5,4,14,3,2,1,110,99,2,33,5,5,7,104,6
21999,2021,8,8,7,15,3,2,1,109,99,1,23,3,3,5,104,6
22000,2021,8,8,7,11,2,1,1,108,99,2,40,7,7,9,97,6
22001,2021,8,8,7,13,3,2,1,108,99,2,23,3,3,5,104,6
22002,2021,8,9,1,2,1,1,1,106,99,2,54,9,9,11,104,6
22003,2021,8,9,1,15,3,2,1,109,99,2,19,2,2,4,104,6
22004,2021,8,9,1,15,3,2,1,109,99,1,33,5,5,7,97,6
22005,2021,8,9,1,15,3,2,1,111,99,2,50,9,9,11,104,6
22006,2021,8,10,2,15,3,2,1,110,99,2,29,4,4,6,97,6
22007,2021,8,10,2,17,3,2,1,108,99,1,71,11,13,15,104,6
22008,2021,8,10,2,22,4,3,1,108,99,1,37,6,6,8,97,6
22009,2021,8,11,3,13,3,2,1,101,19,1,45,8,8,10,104,6
22010,2021,8,11,3,11,2,1,1,108,99,2,32,5,5,7,97,6
22011,2021,8,11,3,11,2,1,1,108,99,1,46,8,8,10,97,6
22012,2021,8,11,3,18,4,3,1,108,99,2,56,10,10,12,97,6
22013,2021,8,12,4,9,2,1,1,108,99,1,34,5,5,7,97,6
22014,2021,8,13,5,15,3,2,1,108,99,1,59,10,10,12,97,6
22015,2021,8,13,5,20,4,3,1,108,99,1,30,5,5,7,104,6
22016,2021,8,14,6,11,2,1,1,110,99,1,64,11,11,13,97,6
22017,2021,8,14,6,12,3,2,1,108,99,1,34,5,5,7,97,6
22018,2021,8,14,6,13,3,2,1,108,99,1,31,5,5,7,97,6
22019,2021,8,14,6,14,3,2,1,101,14,1,42,7,7,9,97,6
22020,2021,8,15,7,8,2,1,1,108,99,1,76,11,14,16,104,6
22021,2021,8,16,1,14,3,2,1,101,19,1,41,7,7,9,97,6
22022,2021,8,16,1,15,3,2,1,115,99,1,27,4,4,6,104,6
22023,2021,8,16,1,17,3,2,1,110,99,1,21,3,3,5,104,6
22024,2021,8,16,1,21,4,3,1,108,99,1,31,5,5,7,104,6
22025,2021,8,18,3,11,2,1,1,108,99,2,41,7,7,9,97,6
22026,2021,8,18,3,11,2,1,1,108,99,1,46,8,8,10,97,6
22027,2021,8,18,3,18,4,3,1,109,99,1,62,11,11,13,104,6
22028,2021,8,18,3,18,4,3,1,108,99,1,40,7,7,9,104,6
22029,2021,8,19,4,12,3,2,1,108,99,2,28,4,4,6,104,6
22030,2021,8,19,4,14,3,2,1,108,99,2,23,3,3,5,97,6
22031,2021,8,19,4,15,3,2,1,109,99,1,32,5,5,7,97,6
22032,2021,8,19,4,15,3,2,1,110,99,2,33,5,5,7,104,6
22033,2021,8,19,4,17,3,2,1,108,99,1,34,5,5,7,104,6
22034,2021,8,19,4,20,4,3,1,101,19,2,30,5,5,7,97,6
22035,2021,8,20,5,10,2,1,1,108,99,1,47,8,8,10,97,6
22036,2021,8,20,5,11,2,1,1,108,99,1,52,9,9,11,97,6
22037,2021,8,20,5,12,3,2,1,108,99,1,40,7,7,9,97,6
22038,2021,8,20,5,21,4,3,1,108,99,1,37,6,6,8,97,6
22039,2021,8,21,6,0,1,1,1,108,99,1,43,7,7,9,99,6
22040,2021,8,21,6,0,1,1,1,108,99,1,43,7,7,9,99,6
22041,2021,8,21,6,0,1,1,1,108,99,1,43,7,7,9,99,6
22042,2021,8,21,6,17,3,2,1,108,99,2,29,4,4,6,104,6
22043,2021,8,23,1,10,2,1,1,108,99,2,25,4,4,6,104,6
22044,2021,8,23,1,13,3,2,1,108,99,1,25,4,4,6,97,6
22045,2021,8,23,1,14,3,2,1,108,99,2,28,4,4,6,97,6
22046,2021,8,23,1,17,3,2,1,108,99,1,27,4,4,6,104,6
22047,2021,8,24,2,14,3,2,1,108,99,2,53,9,9,11,104,6
22048,2021,8,24,2,17,3,2,1,108,99,1,29,4,4,6,104,6
22049,2021,8,26,4,15,3,2,1,110,99,2,28,4,4,6,104,6
22050,2021,8,26,4,20,4,3,1,108,99,2,39,6,6,8,97,6
22051,2021,8,27,5,17,3,2,1,108,99,1,47,8,8,10,97,6
22052,2021,8,28,6,10,2,1,1,108,99,1,29,4,4,6,97,6
22053,2021,8,28,6,13,3,2,1,115,99,1,41,7,7,9,97,6
22054,2021,8,28,6,14,3,2,1,108,99,2,60,11,11,13,97,6
22055,2021,8,28,6,15,3,2,1,108,99,1,25,4,4,6,104,6
22056,2021,8,29,7,9,2,1,1,108,99,1,30,5,5,7,97,6
22057,2021,8,30,1,10,2,1,1,108,99,2,68,11,12,14,104,6
22058,2021,8,31,2,10,2,1,1,108,99,2,25,4,4,6,97,6
22059,2021,8,31,2,12,3,2,1,108,99,1,29,4,4,6,97,6
22060,2021,8,31,2,12,3,2,1,108,99,2,23,3,3,5,97,6
22061,2021,8,31,2,15,3,2,1,110,99,1,37,6,6,8,104,6
22062,2021,8,31,2,17,3,2,1,108,99,1,57,10,10,12,97,6
22063,2021,8,3,2,11,2,1,9,920,99,2,36,6,6,8,104,6
22064,2021,8,3,2,11,2,1,9,920,99,1,58,10,10,12,104,6
22065,2021,8,4,3,16,3,2,9,920,99,1,20,3,3,5,97,6
22066,2021,8,4,3,16,3,2,9,922,99,2,40,7,7,9,104,6
22067,2021,8,6,5,11,2,1,9,917,99,2,33,5,5,7,104,6
22068,2021,8,6,5,9,2,1,12,1216,99,2,31,5,5,7,97,6
22069,2021,8,6,5,12,3,2,12,1230,99,1,33,5,5,7,104,6
22070,2021,8,9,1,10,2,1,9,920,99,2,27,4,4,6,97,6
22071,2021,8,10,2,9,2,1,9,920,99,1,20,3,3,5,104,6
22072,2021,8,10,2,15,3,2,9,917,99,1,21,3,3,5,97,6
22073,2021,8,11,3,18,4,3,9,920,99,1,38,6,6,8,104,6
22074,2021,8,13,5,16,3,2,9,920,99,2,29,4,4,6,97,6
22075,2021,8,13,5,18,4,3,9,922,99,1,37,6,6,8,97,6
22076,2021,8,14,6,12,3,2,9,920,99,1,45,8,8,10,104,6
22077,2021,8,16,1,15,3,2,9,920,99,2,28,4,4,6,97,6
22078,2021,8,16,1,20,4,3,9,922,99,2,57,10,10,12,104,6
22079,2021,8,17,2,19,4,3,9,920,99,1,25,4,4,6,104,6
22080,2021,8,18,3,9,2,1,9,920,99,1,25,4,4,6,104,6
22081,2021,8,18,3,9,2,1,12,1221,99,1,31,5,5,7,104,6
22082,2021,8,18,3,11,2,1,9,920,99,1,33,5,5,7,97,6
22083,2021,8,19,4,12,3,2,9,920,99,1,44,7,7,9,97,6
22084,2021,8,19,4,16,3,2,9,920,99,1,27,4,4,6,99,6
22085,2021,8,19,4,18,4,3,9,920,99,1,33,5,5,7,104,6
22086,2021,8,21,6,15,3,2,9,912,99,1,46,8,8,10,94,6
22087,2021,8,23,1,11,2,1,9,920,99,1,37,6,6,8,97,6
22088,2021,8,23,1,11,2,1,9,920,99,2,17,2,2,4,104,6
22089,2021,8,23,1,13,3,2,9,920,99,1,48,8,8,10,97,6
22090,2021,8,24,2,12,3,2,9,920,99,1,27,4,4,6,104,6
22091,2021,8,26,4,12,3,2,9,920,99,2,40,7,7,9,104,6
22092,2021,8,29,7,8,2,1,9,920,99,1,41,7,7,9,95,6
22093,2021,8,30,1,17,3,2,9,917,99,2,40,7,7,9,104,6
22094,2021,8,30,1,18,4,3,9,920,99,1,30,5,5,7,97,6
22095,2021,8,31,2,19,4,3,9,920,99,1,63,11,11,13,104,6
22096,2021,8,17,2,99,5,4,3,309,99,2,38,6,6,8,104,6
22097,2021,8,31,2,99,5,4,3,302,99,1,37,6,6,8,104,6
22098,2021,8,31,2,99,5,4,3,301,99,1,44,7,7,9,104,6
22099,2021,8,19,4,99,5,4,1,105,99,1,83,11,15,17,15,5
22100,2021,8,29,7,7,2,1,16,1601,99,2,999,12,16,18,28,3
22101,2021,9,1,3,16,3,2,1,101,14,1,30,5,5,7,69,3
22102,2021,9,2,4,0,1,1,2,203,99,1,60,11,11,13,75,3
22103,2021,9,2,4,8,2,1,1,101,11,1,28,4,4,6,75,3
22104,2021,9,3,5,10,2,1,1,108,99,1,25,4,4,6,75,3
22105,2021,9,4,6,16,3,2,5,504,99,1,48,8,8,10,69,3
22106,2021,9,5,7,5,1,1,19,1904,99,1,61,11,11,13,75,3
22107,2021,9,5,7,8,2,1,19,1911,99,1,28,4,4,6,75,3
22108,2021,9,5,7,12,3,2,5,511,99,1,61,11,11,13,75,3
22109,2021,9,6,1,9,2,1,1,116,99,1,47,8,8,10,69,3
22110,2021,9,6,1,17,3,2,9,921,99,1,37,6,6,8,75,3
22111,2021,9,7,2,20,4,3,1,101,11,1,21,3,3,5,69,3
22112,2021,9,7,2,13,3,2,5,501,99,1,41,7,7,9,75,3
22113,2021,9,7,2,20,4,3,1,101,12,1,39,6,6,8,75,3
22114,2021,9,7,2,10,2,1,6,604,99,1,52,9,9,11,75,3
22115,2021,9,8,3,11,2,1,1,101,1,1,28,4,4,6,75,3
22116,2021,9,8,3,9,2,1,20,2003,99,1,999,12,16,18,69,3
22117,2021,9,9,4,21,4,3,21,2101,99,1,33,5,5,7,75,3
22118,2021,9,9,4,4,1,1,5,501,99,1,28,4,4,6,75,3
22119,2021,9,9,4,20,4,3,11,1101,99,1,53,9,9,11,75,3
22120,2021,9,11,6,10,2,1,1,101,7,1,38,6,6,8,69,3
22121,2021,9,11,6,23,4,3,11,1107,99,1,61,11,11,13,69,3
22122,2021,9,12,7,7,2,1,18,1801,99,1,33,5,5,7,69,3
22123,2021,9,12,7,21,4,3,1,116,99,2,39,6,6,8,75,3
22124,2021,9,13,1,5,1,1,1,101,10,1,31,5,5,7,69,3
22125,2021,9,13,1,14,3,2,18,1801,99,1,40,7,7,9,69,3
22126,2021,9,14,2,0,1,1,4,416,99,1,33,5,5,7,75,3
22127,2021,9,15,3,19,4,3,18,1802,99,1,23,3,3,5,69,3
22128,2021,9,15,3,23,4,3,1,101,7,1,33,5,5,7,69,3
22129,2021,9,15,3,23,4,3,1,115,99,1,56,10,10,12,75,3
22130,2021,9,15,3,1,1,1,1,115,99,1,53,9,9,11,75,3
22131,2021,9,16,4,8,2,1,1,101,11,1,52,9,9,11,75,3
22132,2021,9,16,4,20,4,3,5,501,99,1,22,3,3,5,69,3
22133,2021,9,17,5,12,3,2,5,511,99,1,26,4,4,6,69,3
22134,2021,9,18,6,18,4,3,1,101,15,1,37,6,6,8,75,3
22135,2021,9,18,6,20,4,3,1,108,99,1,42,7,7,9,75,3
22136,2021,9,18,6,15,3,2,10,1001,99,1,36,6,6,8,75,3
22137,2021,9,18,6,6,2,1,11,1101,99,1,43,7,7,9,75,3
22138,2021,9,20,1,17,3,2,1,115,99,1,41,7,7,9,69,3
22139,2021,9,20,1,10,2,1,1,108,99,1,36,6,6,8,69,3
22140,2021,9,20,1,18,4,3,1,108,99,1,27,4,4,6,75,3
22141,2021,9,20,1,19,4,3,10,1010,99,1,46,8,8,10,75,3
22142,2021,9,23,4,2,1,1,6,601,99,1,34,5,5,7,75,3
22143,2021,9,23,4,18,4,3,4,405,99,1,40,7,7,9,75,3
22144,2021,9,24,5,11,2,1,18,1804,99,1,38,6,6,8,75,3
22145,2021,9,26,7,11,2,1,1,113,99,1,28,4,4,6,75,3
22146,2021,9,26,7,13,3,2,1,115,99,1,44,7,7,9,75,3
22147,2021,9,27,1,15,3,2,4,401,99,1,64,11,11,13,75,3
22148,2021,9,27,1,2,1,1,22,2207,99,1,25,4,4,6,75,3
22149,2021,9,28,2,10,2,1,1,101,17,1,59,10,10,12,75,3
22150,2021,9,28,2,22,4,3,2,207,99,1,61,11,11,13,75,3
22151,2021,9,29,3,14,3,2,1,108,99,1,29,4,4,6,75,3
22152,2021,9,29,3,6,2,1,1,101,14,1,24,3,3,5,75,3
22153,2021,9,30,4,12,3,2,1,108,99,1,50,9,9,11,69,3
22154,2021,9,30,4,18,4,3,5,501,99,1,35,6,6,8,75,3
22155,2021,9,30,4,10,2,1,15,1508,99,1,45,8,8,10,69,3
22156,2021,9,30,4,10,2,1,15,1508,99,1,45,8,8,10,69,3
22157,2021,9,30,4,16,3,2,2,201,99,1,29,4,4,6,75,3
22158,2021,10,1,5,11,2,1,1,101,6,1,33,5,5,7,75,3
22159,2021,10,1,5,12,3,2,1,101,13,1,48,8,8,10,75,3
22160,2021,10,1,5,13,3,2,1,101,21,1,79,11,14,16,75,3
22161,2021,10,2,6,13,3,2,1,113,99,1,29,4,4,6,69,3
22162,2021,10,2,6,14,3,2,1,113,99,1,35,6,6,8,69,3
22163,2021,10,2,6,7,2,1,9,922,99,1,999,12,16,18,69,3
22164,2021,10,2,6,7,2,1,9,922,99,1,999,12,16,18,69,3
22165,2021,10,3,7,22,4,3,5,509,99,1,52,9,9,11,75,3
22166,2021,10,4,1,23,4,3,1,101,19,1,36,6,6,8,75,3
22167,2021,10,5,2,2,1,1,1,101,11,1,35,6,6,8,69,3
22168,2021,10,5,2,20,4,3,1,108,99,1,30,5,5,7,69,3
22169,2021,10,5,2,8,2,1,5,502,99,1,37,6,6,8,69,3
22170,2021,10,6,3,15,3,2,1,101,1,1,71,11,13,15,69,3
22171,2021,10,7,4,10,2,1,19,1903,99,1,26,4,4,6,75,3
22172,2021,10,7,4,13,3,2,5,501,99,1,52,9,9,11,75,3
22173,2021,10,7,4,11,2,1,5,509,99,1,70,11,13,15,75,3
22174,2021,10,8,5,10,2,1,1,113,99,1,60,11,11,13,75,3
22175,2021,10,8,5,0,1,1,5,511,99,1,31,5,5,7,75,3
22176,2021,10,9,6,12,3,2,5,506,99,2,54,9,9,11,75,3
22177,2021,10,9,6,18,4,3,5,507,99,1,53,9,9,11,69,3
22178,2021,10,9,6,19,4,3,5,501,99,1,39,6,6,8,69,3
22179,2021,10,10,7,10,2,1,1,111,99,1,75,11,14,16,75,3
22180,2021,10,11,1,10,2,1,19,1901,99,1,40,7,7,9,75,3
22181,2021,10,11,1,18,4,3,5,505,99,1,44,7,7,9,75,3
22182,2021,10,11,1,18,4,3,5,505,99,1,44,7,7,9,75,3
22183,2021,10,11,1,18,4,3,5,505,99,1,44,7,7,9,75,3
22184,2021,10,12,2,18,4,3,19,1905,99,1,38,6,6,8,75,3
22185,2021,10,12,2,13,3,2,10,1002,99,1,46,8,8,10,75,3
22186,2021,10,13,3,19,4,3,3,309,99,1,49,8,8,10,75,3
22187,2021,10,14,4,15,3,2,1,108,99,1,66,11,12,14,75,3
22188,2021,10,14,4,15,3,2,1,108,99,1,66,11,12,14,75,3
22189,2021,10,14,4,16,3,2,11,1101,99,1,52,9,9,11,75,3
22190,2021,10,16,6,10,2,1,1,101,9,1,50,9,9,11,69,3
22191,2021,10,17,7,19,4,3,1,116,99,1,52,9,9,11,75,3
22192,2021,10,17,7,13,3,2,19,1903,99,1,40,7,7,9,69,3
22193,2021,10,17,7,12,3,2,3,308,99,1,38,6,6,8,69,3
22194,2021,10,18,1,9,2,1,1,101,7,1,29,4,4,6,75,3
22195,2021,10,19,2,9,2,1,1,101,7,1,38,6,6,8,75,3
22196,2021,10,19,2,9,2,1,5,509,99,1,34,5,5,7,75,3
22197,2021,10,20,3,8,2,1,1,116,99,1,48,8,8,10,75,3
22198,2021,10,22,5,9,2,1,1,101,7,1,35,6,6,8,75,3
22199,2021,10,24,7,10,2,1,1,101,7,1,28,4,4,6,75,3
22200,2021,10,24,7,23,4,3,3,309,99,1,53,9,9,11,69,3
22201,2021,10,25,1,18,4,3,1,101,12,1,22,3,3,5,69,3
22202,2021,10,26,2,20,4,3,2,201,99,1,30,5,5,7,69,3
22203,2021,10,26,2,0,1,1,3,303,99,1,30,5,5,7,69,3
22204,2021,10,28,4,8,2,1,1,114,99,1,26,4,4,6,75,3
22205,2021,10,29,5,8,2,1,1,108,99,1,24,3,3,5,69,3
22206,2021,10,29,5,12,3,2,2,201,99,1,40,7,7,9,75,3
22207,2021,10,30,6,10,2,1,1,101,15,1,43,7,7,9,75,3
22208,2021,10,30,6,10,2,1,1,102,99,1,56,10,10,12,75,3
22209,2021,10,30,6,10,2,1,1,102,99,1,56,10,10,12,75,3
22210,2021,10,30,6,10,2,1,1,102,99,1,56,10,10,12,75,3
22211,2021,10,30,6,11,2,1,2,201,99,1,46,8,8,10,75,3
22212,2021,10,31,7,18,4,3,1,101,5,1,39,6,6,8,75,3
22213,2021,10,31,7,16,3,2,5,501,99,1,48,8,8,10,75,3
22214,2021,9,1,3,8,2,1,1,101,10,1,52,9,9,11,20,3
22215,2021,9,1,3,16,3,2,1,101,7,2,30,5,5,7,20,3
22216,2021,9,1,3,13,3,2,15,1503,99,1,30,5,5,7,20,3
22217,2021,9,1,3,11,2,1,2,207,99,1,24,3,3,5,20,3
22218,2021,9,1,3,3,1,1,4,401,99,1,26,4,4,6,20,3
22219,2021,9,1,3,15,3,2,3,301,99,2,999,12,16,18,20,3
22220,2021,9,2,4,12,3,2,1,108,99,1,18,2,2,4,20,3
22221,2021,9,2,4,0,1,1,2,203,99,1,60,11,11,13,81,3
22222,2021,9,2,4,11,2,1,22,2205,99,1,999,12,16,18,19,3
22223,2021,9,3,5,20,4,3,1,101,15,2,59,10,10,12,19,3
22224,2021,9,3,5,10,2,1,1,108,99,1,25,4,4,6,19,3
22225,2021,9,4,6,20,4,3,1,113,99,1,30,5,5,7,81,3
22226,2021,9,4,6,23,4,3,1,102,99,1,52,9,9,11,81,3
