núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
22227,2021,9,4,6,9,2,1,1,101,12,1,46,8,8,10,20,3
22228,2021,9,4,6,9,2,1,22,2206,99,1,48,8,8,10,81,3
22229,2021,9,5,7,12,3,2,1,114,99,1,999,12,16,18,32,3
22230,2021,9,5,7,12,3,2,22,2213,99,2,26,4,4,6,81,3
22231,2021,9,6,1,9,2,1,1,116,99,1,47,8,8,10,20,3
22232,2021,9,6,1,12,3,2,21,2102,99,2,17,2,2,4,20,3
22233,2021,9,6,1,5,1,1,5,501,99,1,43,7,7,9,20,3
22234,2021,9,6,1,14,3,2,11,1106,99,1,999,12,16,18,20,3
22235,2021,9,7,2,13,3,2,11,1105,99,1,999,12,16,18,20,3
22236,2021,9,7,2,9,2,1,16,1601,99,1,999,12,16,18,21,3
22237,2021,9,8,3,18,4,3,1,101,17,1,14,1,1,3,21,3
22238,2021,9,8,3,12,3,2,1,101,15,1,49,8,8,10,21,3
22239,2021,9,8,3,9,2,1,20,2003,99,1,999,12,16,18,27,3
22240,2021,9,8,3,9,2,1,6,608,99,1,26,4,4,6,20,3
22241,2021,9,8,3,14,3,2,16,1608,99,1,999,12,16,18,19,3
22242,2021,9,8,3,4,1,1,17,1707,99,1,49,8,8,10,81,3
22243,2021,9,8,3,11,2,1,17,1701,99,1,46,8,8,10,81,3
22244,2021,9,9,4,21,4,3,21,2101,99,1,33,5,5,7,81,3
22245,2021,9,9,4,10,2,1,15,1505,99,2,999,12,16,18,21,3
22246,2021,9,9,4,9,2,1,3,308,99,2,70,11,13,15,19,3
22247,2021,9,9,4,16,3,2,17,1712,99,1,999,12,16,18,19,3
22248,2021,9,10,5,3,1,1,1,101,7,1,22,3,3,5,81,3
22249,2021,9,10,5,22,4,3,1,108,99,1,47,8,8,10,20,3
22250,2021,9,10,5,21,4,3,1,108,99,1,65,11,12,14,81,3
22251,2021,9,11,6,8,2,1,1,116,99,1,26,4,4,6,21,3
22252,2021,9,11,6,11,2,1,16,1601,99,1,999,12,16,18,21,3
22253,2021,9,12,7,18,4,3,1,101,16,2,54,9,9,11,81,3
22254,2021,9,12,7,11,2,1,1,114,99,2,24,3,3,5,20,3
22255,2021,9,12,7,21,4,3,1,116,99,2,39,6,6,8,81,3
22256,2021,9,12,7,21,4,3,16,1603,99,2,28,4,4,6,20,3
22257,2021,9,13,1,11,2,1,16,1609,99,2,999,12,16,18,20,3
22258,2021,9,14,2,4,1,1,5,501,99,1,999,12,16,18,32,3
22259,2021,9,14,2,16,3,2,11,1105,99,1,999,12,16,18,20,3
22260,2021,9,14,2,18,4,3,13,1301,99,2,27,4,4,6,20,3
22261,2021,9,14,2,11,2,1,4,401,99,1,999,12,16,18,20,3
22262,2021,9,15,3,2,1,1,1,116,99,1,56,10,10,12,81,3
22263,2021,9,15,3,3,1,1,5,501,99,1,999,12,16,18,19,3
22264,2021,9,15,3,13,3,2,17,1713,99,1,999,12,16,18,20,3
22265,2021,9,15,3,0,1,1,18,1804,99,1,999,12,16,18,20,3
22266,2021,9,15,3,19,4,3,1,108,99,1,56,10,10,12,19,3
22267,2021,9,15,3,21,4,3,9,901,99,2,37,6,6,8,19,3
22268,2021,9,15,3,15,3,2,18,1804,99,1,999,12,16,18,20,3
22269,2021,9,16,4,17,3,2,1,103,99,1,999,12,16,18,20,3
22270,2021,9,16,4,4,1,1,1,117,99,1,3,1,1,1,19,3
22271,2021,9,16,4,5,1,1,1,115,99,1,3,1,1,1,20,3
22272,2021,9,16,4,10,2,1,5,503,99,1,6,1,1,2,21,3
22273,2021,9,16,4,12,3,2,6,601,99,1,26,4,4,6,20,3
22274,2021,9,17,5,4,1,1,1,101,18,2,45,8,8,10,81,3
22275,2021,9,17,5,20,4,3,1,101,18,1,66,11,12,14,81,3
22276,2021,9,17,5,21,4,3,1,103,99,1,42,7,7,9,81,3
22277,2021,9,17,5,7,2,1,1,117,99,2,33,5,5,7,81,3
22278,2021,9,17,5,1,1,1,11,1101,99,1,33,5,5,7,21,3
22279,2021,9,18,6,5,1,1,1,101,4,1,58,10,10,12,21,3
22280,2021,9,18,6,5,1,1,1,116,99,1,23,3,3,5,21,3
22281,2021,9,18,6,7,2,1,20,2007,99,2,999,12,16,18,21,3
22282,2021,9,18,6,20,4,3,7,719,99,1,60,11,11,13,81,3
22283,2021,9,19,7,14,3,2,1,101,2,1,55,10,10,12,81,3
22284,2021,9,19,7,10,2,1,1,101,8,2,27,4,4,6,81,3
22285,2021,9,20,1,4,1,1,1,101,1,1,31,5,5,7,20,3
22286,2021,9,20,1,20,4,3,1,102,99,2,30,5,5,7,81,3
22287,2021,9,20,1,12,3,2,1,101,14,1,26,4,4,6,20,3
22288,2021,9,20,1,4,1,1,1,115,99,1,26,4,4,6,20,3
22289,2021,9,20,1,10,2,1,1,108,99,1,36,6,6,8,20,3
22290,2021,9,20,1,16,3,2,20,2001,99,2,38,6,6,8,19,3
22291,2021,9,20,1,7,2,1,5,501,99,2,32,5,5,7,20,3
22292,2021,9,20,1,9,2,1,4,402,99,1,23,3,3,5,20,3
22293,2021,9,21,2,7,2,1,1,103,99,1,42,7,7,9,20,3
22294,2021,9,21,2,7,2,1,1,103,99,1,32,5,5,7,20,3
22295,2021,9,21,2,10,2,1,1,115,99,2,45,8,8,10,81,3
22296,2021,9,21,2,13,3,2,1,108,99,2,42,7,7,9,19,3
22297,2021,9,21,2,12,3,2,22,2203,99,1,40,7,7,9,19,3
22298,2021,9,21,2,12,3,2,17,1704,99,1,58,10,10,12,19,3
22299,2021,9,22,3,8,2,1,1,101,14,1,55,10,10,12,19,3
22300,2021,9,22,3,0,1,1,1,116,99,2,39,6,6,8,81,3
22301,2021,9,22,3,4,1,1,1,117,99,2,38,6,6,8,81,3
22302,2021,9,22,3,15,3,2,5,501,99,1,999,12,16,18,21,3
22303,2021,9,22,3,7,2,1,14,1402,99,1,27,4,4,6,21,3
22304,2021,9,23,4,10,2,1,1,117,99,1,39,6,6,8,81,3
22305,2021,9,23,4,11,2,1,1,117,99,1,34,5,5,7,81,3
22306,2021,9,23,4,19,4,3,16,1601,99,1,999,12,16,18,20,3
22307,2021,9,23,4,12,3,2,15,1508,99,2,14,1,1,3,21,3
22308,2021,9,24,5,15,3,2,9,920,99,1,999,12,16,18,21,3
22309,2021,9,25,6,0,1,1,21,2101,99,1,999,12,16,18,78,3
22310,2021,9,25,6,13,3,2,11,1101,99,1,26,4,4,6,81,3
22311,2021,9,26,7,19,4,3,18,1804,99,2,44,7,7,9,20,3
22312,2021,9,26,7,12,3,2,1,115,99,1,44,7,7,9,19,3
22313,2021,9,26,7,12,3,2,16,1601,99,1,24,3,3,5,19,3
22314,2021,9,27,1,8,2,1,1,101,13,2,39,6,6,8,21,3
22315,2021,9,27,1,7,2,1,1,108,99,1,30,5,5,7,21,3
22316,2021,9,27,1,20,4,3,12,1201,99,1,999,12,16,18,21,3
22317,2021,9,27,1,16,3,2,18,1805,99,1,22,3,3,5,21,3
22318,2021,9,28,2,14,3,2,19,1901,99,1,27,4,4,6,20,3
22319,2021,9,29,3,14,3,2,1,101,5,2,67,11,12,14,19,3
22320,2021,9,29,3,17,3,2,5,502,99,1,49,8,8,10,20,3
22321,2021,9,29,3,7,2,1,4,401,99,1,49,8,8,10,20,3
22322,2021,9,30,4,10,2,1,1,101,1,2,21,3,3,5,20,3
22323,2021,9,30,4,19,4,3,1,101,18,2,25,4,4,6,19,3
22324,2021,9,30,4,7,2,1,1,115,99,2,35,6,6,8,81,3
22325,2021,9,30,4,12,3,2,1,108,99,1,50,9,9,11,19,3
22326,2021,9,30,4,5,1,1,20,2007,99,1,61,11,11,13,19,3
22327,2021,9,30,4,9,2,1,11,1101,99,1,999,12,16,18,20,3
22328,2021,9,30,4,20,4,3,17,1709,99,1,18,2,2,4,19,3
22329,2021,10,1,5,10,2,1,1,101,11,1,27,4,4,6,20,3
22330,2021,10,1,5,18,4,3,1,117,99,1,22,3,3,5,20,3
22331,2021,10,1,5,10,2,1,5,501,99,2,999,12,16,18,19,3
22332,2021,10,1,5,10,2,1,5,509,99,1,29,4,4,6,20,3
22333,2021,10,1,5,8,2,1,16,1601,99,2,50,9,9,11,20,3
22334,2021,10,2,6,2,1,1,9,901,99,1,999,12,16,18,20,3
22335,2021,10,2,6,7,2,1,9,922,99,1,999,12,16,18,19,3
22336,2021,10,2,6,3,1,1,12,1219,99,2,999,12,16,18,19,3
22337,2021,10,3,7,1,1,1,1,101,5,1,24,3,3,5,20,3
22338,2021,10,3,7,18,4,3,1,108,99,2,42,7,7,9,19,3
22339,2021,10,3,7,0,1,1,6,605,99,2,31,5,5,7,19,3
22340,2021,10,3,7,2,1,1,11,1101,99,1,999,12,16,18,19,3
22341,2021,10,3,7,23,4,3,9,901,99,1,38,6,6,8,19,3
22342,2021,10,3,7,19,4,3,15,1501,99,1,40,7,7,9,19,3
22343,2021,10,4,1,15,3,2,1,101,1,1,28,4,4,6,19,3
22344,2021,10,4,1,6,2,1,1,101,25,1,33,5,5,7,20,3
22345,2021,10,4,1,6,2,1,1,114,99,1,31,5,5,7,20,3
22346,2021,10,4,1,8,2,1,1,108,99,1,42,7,7,9,20,3
22347,2021,10,5,2,13,3,2,1,101,21,2,26,4,4,6,20,3
22348,2021,10,5,2,17,3,2,5,505,99,1,22,3,3,5,20,3
22349,2021,10,5,2,8,2,1,5,502,99,1,37,6,6,8,19,3
22350,2021,10,5,2,15,3,2,5,501,99,2,40,7,7,9,32,3
22351,2021,10,5,2,17,3,2,10,1001,99,1,40,7,7,9,20,3
22352,2021,10,7,4,11,2,1,5,509,99,1,70,11,13,15,81,3
22353,2021,10,7,4,11,2,1,16,1601,99,1,25,4,4,6,20,3
22354,2021,10,8,5,7,2,1,1,108,99,1,43,7,7,9,20,3
22355,2021,10,8,5,0,1,1,5,511,99,1,31,5,5,7,19,3
22356,2021,10,8,5,4,1,1,9,901,99,1,999,12,16,18,20,3
22357,2021,10,8,5,13,3,2,2,203,99,1,31,5,5,7,20,3
22358,2021,10,9,6,16,3,2,1,101,7,1,27,4,4,6,32,3
22359,2021,10,9,6,20,4,3,1,108,99,1,51,9,9,11,81,3
22360,2021,10,9,6,12,3,2,5,506,99,2,54,9,9,11,81,3
22361,2021,10,9,6,18,4,3,13,1301,99,2,999,12,16,18,81,3
22362,2021,10,10,7,16,3,2,1,101,18,1,72,11,13,15,81,3
22363,2021,10,10,7,7,2,1,1,101,12,1,57,10,10,12,21,3
22364,2021,10,10,7,10,2,1,1,111,99,1,75,11,14,16,81,3
22365,2021,10,11,1,10,2,1,1,108,99,1,22,3,3,5,81,3
22366,2021,10,11,1,19,4,3,1,108,99,1,34,5,5,7,81,3
22367,2021,10,11,1,18,4,3,5,505,99,1,44,7,7,9,81,3
22368,2021,10,11,1,22,4,3,3,306,99,2,38,6,6,8,81,3
22369,2021,10,12,2,14,3,2,1,108,99,1,25,4,4,6,21,3
22370,2021,10,12,2,13,3,2,12,1210,99,1,999,12,16,18,21,3
22371,2021,10,12,2,13,3,2,12,1201,99,1,999,12,16,18,21,3
22372,2021,10,12,2,21,4,3,13,1327,99,1,999,12,16,18,21,3
22373,2021,10,12,2,11,2,1,3,312,99,1,46,8,8,10,21,3
22374,2021,10,13,3,9,2,1,1,102,99,1,38,6,6,8,21,3
22375,2021,10,13,3,12,3,2,2,201,99,2,32,5,5,7,20,3
22376,2021,10,14,4,16,3,2,1,101,17,1,61,11,11,13,81,3
22377,2021,10,14,4,11,2,1,1,108,99,1,66,11,12,14,19,3
22378,2021,10,14,4,19,4,3,10,1020,99,1,35,6,6,8,81,3
22379,2021,10,14,4,6,2,1,11,1101,99,1,999,12,16,18,20,3
22380,2021,10,14,4,11,2,1,14,1402,99,2,27,4,4,6,20,3
22381,2021,10,15,5,8,2,1,1,101,13,1,44,7,7,9,21,3
22382,2021,10,15,5,0,1,1,20,2001,99,1,999,12,16,18,20,3
22383,2021,10,15,5,9,2,1,11,1107,99,1,999,12,16,18,21,3
22384,2021,10,15,5,9,2,1,12,1202,99,1,34,5,5,7,20,3
22385,2021,10,15,5,15,3,2,12,1219,99,1,999,12,16,18,19,3
22386,2021,10,15,5,20,4,3,8,801,99,1,54,9,9,11,19,3
22387,2021,10,15,5,4,1,1,17,1703,99,1,999,12,16,18,81,3
22388,2021,10,15,5,12,3,2,14,1412,99,2,999,12,16,18,21,3
22389,2021,10,15,5,17,3,2,14,1406,99,1,999,12,16,18,32,3
22390,2021,10,16,6,6,2,1,1,108,99,1,30,5,5,7,20,3
22391,2021,10,16,6,0,1,1,16,1611,99,1,999,12,16,18,21,3
22392,2021,10,16,6,19,4,3,4,409,99,1,36,6,6,8,32,3
22393,2021,10,17,7,0,1,1,1,101,3,1,47,8,8,10,20,3
22394,2021,10,17,7,15,3,2,12,1202,99,1,23,3,3,5,21,3
22395,2021,10,17,7,16,3,2,12,1219,99,1,31,5,5,7,19,3
22396,2021,10,18,1,6,2,1,1,101,1,2,54,9,9,11,20,3
22397,2021,10,18,1,19,4,3,1,102,99,2,24,3,3,5,19,3
22398,2021,10,18,1,13,3,2,1,108,99,1,57,10,10,12,35,3
22399,2021,10,18,1,11,2,1,1,108,99,1,72,11,13,15,32,3
22400,2021,10,18,1,12,3,2,16,1612,99,1,999,12,16,18,21,3
22401,2021,10,18,1,12,3,2,7,719,99,1,999,12,16,18,81,3
22402,2021,10,18,1,17,3,2,7,719,99,1,33,5,5,7,81,3
22403,2021,10,18,1,12,3,2,3,308,99,1,38,6,6,8,19,3
22404,2021,10,18,1,11,2,1,3,309,99,1,999,12,16,18,32,3
22405,2021,10,19,2,7,2,1,1,101,8,1,32,5,5,7,20,3
22406,2021,10,19,2,10,2,1,1,101,12,1,38,6,6,8,20,3
22407,2021,10,19,2,4,1,1,1,115,99,2,50,9,9,11,19,3
22408,2021,10,19,2,9,2,1,5,509,99,1,34,5,5,7,81,3
22409,2021,10,19,2,21,4,3,10,1008,99,1,999,12,16,18,19,3
22410,2021,10,19,2,17,3,2,16,1601,99,1,999,12,16,18,20,3
22411,2021,10,19,2,11,2,1,18,1804,99,1,27,4,4,6,19,3
22412,2021,10,20,3,8,2,1,1,116,99,1,48,8,8,10,21,3
22413,2021,10,20,3,18,4,3,5,504,99,2,43,7,7,9,32,3
22414,2021,10,20,3,17,3,2,16,1601,99,1,55,10,10,12,20,3
22415,2021,10,20,3,20,4,3,7,719,99,1,52,9,9,11,81,3
22416,2021,10,21,4,13,3,2,1,101,7,1,35,6,6,8,21,3
22417,2021,10,21,4,11,2,1,1,117,99,1,999,12,16,18,20,3
22418,2021,10,21,4,21,4,3,14,1406,99,1,999,12,16,18,21,3
22419,2021,10,21,4,6,2,1,4,409,99,2,32,5,5,7,21,3
22420,2021,10,22,5,8,2,1,8,804,99,1,33,5,5,7,20,3
22421,2021,10,23,6,4,1,1,1,108,99,2,32,5,5,7,19,3
22422,2021,10,23,6,10,2,1,22,2201,99,2,40,7,7,9,20,3
22423,2021,10,23,6,19,4,3,22,2202,99,1,51,9,9,11,19,3
22424,2021,10,23,6,9,2,1,7,701,99,1,36,6,6,8,21,3
22425,2021,10,24,7,9,2,1,1,101,11,1,58,10,10,12,20,3
22426,2021,10,24,7,4,1,1,12,1202,99,1,53,9,9,11,20,3
22427,2021,10,24,7,17,3,2,16,1604,99,1,25,4,4,6,20,3
22428,2021,10,24,7,23,4,3,3,310,99,1,53,9,9,11,19,3
22429,2021,10,25,1,7,2,1,1,114,99,2,29,4,4,6,20,3
22430,2021,10,25,1,6,2,1,1,108,99,1,37,6,6,8,20,3
22431,2021,10,25,1,9,2,1,21,2102,99,1,35,6,6,8,81,3
22432,2021,10,25,1,16,3,2,14,1412,99,1,999,12,16,18,81,3
22433,2021,10,26,2,8,2,1,1,115,99,1,42,7,7,9,20,3
22434,2021,10,26,2,3,1,1,13,1301,99,1,42,7,7,9,21,3
22435,2021,10,27,3,11,2,1,1,115,99,2,24,3,3,5,81,3
22436,2021,10,27,3,18,4,3,1,116,99,2,44,7,7,9,81,3
22437,2021,10,27,3,10,2,1,5,501,99,2,999,12,16,18,19,3
22438,2021,10,27,3,12,3,2,6,601,99,2,999,12,16,18,20,3
22439,2021,10,27,3,10,2,1,11,1101,99,2,999,12,16,18,19,3
22440,2021,10,27,3,10,2,1,9,901,99,2,41,7,7,9,19,3
22441,2021,10,27,3,20,4,3,12,1202,99,1,999,12,16,18,21,3
22442,2021,10,27,3,22,4,3,16,1601,99,1,45,8,8,10,21,3
22443,2021,10,28,4,4,1,1,1,103,99,1,50,9,9,11,20,3
22444,2021,10,28,4,14,3,2,1,114,99,1,27,4,4,6,32,3
22445,2021,10,28,4,20,4,3,22,2201,99,1,35,6,6,8,19,3
22446,2021,10,28,4,0,1,1,10,1010,99,2,999,12,16,18,19,3
22447,2021,10,28,4,2,1,1,13,1313,99,1,999,12,16,18,20,3
22448,2021,10,29,5,22,4,3,5,501,99,1,999,12,16,18,19,3
22449,2021,10,29,5,0,1,1,6,606,99,2,999,12,16,18,19,3
22450,2021,10,29,5,7,2,1,10,1016,99,1,999,12,16,18,20,3
22451,2021,10,29,5,5,1,1,9,920,99,1,999,12,16,18,20,3
22452,2021,10,29,5,8,2,1,14,1415,99,1,35,6,6,8,21,3
22453,2021,10,30,6,10,2,1,1,102,99,1,56,10,10,12,21,3
22454,2021,10,30,6,21,4,3,1,108,99,2,57,10,10,12,81,3
22455,2021,10,30,6,11,2,1,22,2207,99,2,22,3,3,5,20,3
22456,2021,10,30,6,9,2,1,5,501,99,1,43,7,7,9,20,3
22457,2021,10,30,6,18,4,3,16,1613,99,1,33,5,5,7,20,3
22458,2021,10,31,7,7,2,1,1,101,1,1,61,11,11,13,21,3
22459,2021,10,31,7,6,2,1,1,101,7,1,27,4,4,6,21,3
22460,2021,10,31,7,6,2,1,1,108,99,1,37,6,6,8,21,3
22461,2021,10,31,7,8,2,1,1,108,99,1,46,8,8,10,21,3
22462,2021,10,31,7,17,3,2,1,108,99,2,999,12,16,18,21,3
22463,2021,10,31,7,17,3,2,1,108,99,1,27,4,4,6,21,3
22464,2021,10,31,7,18,4,3,5,503,99,1,999,12,16,18,81,3
22465,2021,10,31,7,5,1,1,16,1604,99,1,51,9,9,11,81,3
22466,2021,10,31,7,16,3,2,18,1803,99,2,36,6,6,8,21,3
22467,2021,10,31,7,17,3,2,4,406,99,1,22,3,3,5,20,3
22468,2021,9,1,3,11,2,1,10,1001,99,2,22,3,3,5,30,3
22469,2021,9,2,4,12,3,2,1,108,99,1,32,5,5,7,30,3
22470,2021,9,2,4,12,3,2,1,108,99,1,31,5,5,7,30,3
22471,2021,9,2,4,7,2,1,3,315,99,2,37,6,6,8,30,3
22472,2021,9,2,4,7,2,1,4,409,99,1,50,9,9,11,30,3
22473,2021,9,3,5,15,3,2,17,1701,99,2,23,3,3,5,30,3
22474,2021,9,4,6,17,3,2,5,501,99,2,999,12,16,18,30,3
22475,2021,9,4,6,18,4,3,5,501,99,2,34,5,5,7,30,3
22476,2021,9,4,6,17,3,2,12,1222,99,2,20,3,3,5,30,3
22477,2021,9,5,7,19,4,3,1,101,21,2,34,5,5,7,30,3
22478,2021,9,5,7,17,3,2,5,502,99,1,28,4,4,6,30,3
22479,2021,9,5,7,13,3,2,16,1611,99,1,15,2,2,4,30,3
22480,2021,9,6,1,6,2,1,1,115,99,1,27,4,4,6,30,3
22481,2021,9,6,1,14,3,2,1,101,12,2,42,7,7,9,30,3
22482,2021,9,6,1,6,2,1,1,114,99,1,999,12,16,18,30,3
22483,2021,9,7,2,22,4,3,1,101,7,1,48,8,8,10,30,3
22484,2021,9,7,2,12,3,2,1,114,99,2,38,6,6,8,30,3
22485,2021,9,7,2,15,3,2,1,108,99,2,25,4,4,6,30,3
22486,2021,9,10,5,15,3,2,1,101,1,2,25,4,4,6,30,3
22487,2021,9,11,6,17,3,2,21,2101,99,2,49,8,8,10,30,3
22488,2021,9,12,7,20,4,3,1,101,19,2,52,9,9,11,30,3
22489,2021,9,12,7,22,4,3,3,301,99,2,15,2,2,4,30,3
22490,2021,9,13,1,20,4,3,1,101,7,1,23,3,3,5,30,3
22491,2021,9,13,1,18,4,3,11,1101,99,2,15,2,2,4,30,3
22492,2021,9,14,2,1,1,1,16,1612,99,1,24,3,3,5,30,3
22493,2021,9,15,3,19,4,3,18,1802,99,1,23,3,3,5,30,3
22494,2021,9,16,4,16,3,2,1,101,1,2,42,7,7,9,30,3
22495,2021,9,16,4,19,4,3,1,108,99,1,25,4,4,6,30,3
22496,2021,9,17,5,17,3,2,5,511,99,2,48,8,8,10,30,3
22497,2021,9,18,6,19,4,3,1,101,5,2,34,5,5,7,30,3
22498,2021,9,19,7,11,2,1,11,1101,99,2,37,6,6,8,30,3
22499,2021,9,19,7,12,3,2,1,101,1,2,30,5,5,7,30,3
22500,2021,9,19,7,22,4,3,5,501,99,2,999,12,16,18,30,3
22501,2021,9,20,1,12,3,2,1,101,1,1,20,3,3,5,30,3
22502,2021,9,20,1,22,4,3,16,1607,99,1,999,12,16,18,30,3
22503,2021,9,20,1,15,3,2,3,302,99,1,17,2,2,4,30,3
22504,2021,9,21,2,14,3,2,1,101,1,1,59,10,10,12,30,3
22505,2021,9,21,2,12,3,2,1,101,12,1,27,4,4,6,30,3
22506,2021,9,23,4,17,3,2,1,101,1,2,30,5,5,7,30,3
22507,2021,9,23,4,9,2,1,1,101,6,2,15,2,2,4,30,3
22508,2021,9,23,4,11,2,1,1,108,99,1,19,2,2,4,30,3
22509,2021,9,23,4,17,3,2,5,501,99,1,19,2,2,4,30,3
22510,2021,9,23,4,0,1,1,16,1616,99,1,24,3,3,5,30,3
22511,2021,9,24,5,19,4,3,1,101,1,1,49,8,8,10,30,3
22512,2021,9,24,5,0,1,1,10,1001,99,1,999,12,16,18,30,3
22513,2021,9,25,6,14,3,2,5,501,99,1,27,4,4,6,30,3
22514,2021,9,25,6,18,4,3,3,301,99,1,27,4,4,6,30,3
22515,2021,9,26,7,14,3,2,10,1001,99,1,999,12,16,18,30,3
22516,2021,9,26,7,21,4,3,1,101,1,1,27,4,4,6,30,3
22517,2021,9,26,7,19,4,3,16,1601,99,1,999,12,16,18,30,3
22518,2021,9,26,7,16,3,2,1,101,13,1,999,12,16,18,30,3
22519,2021,9,26,7,10,2,1,14,1412,99,2,32,5,5,7,80,3
22520,2021,9,26,7,9,2,1,1,115,99,1,44,7,7,9,80,3
22521,2021,9,28,2,13,3,2,5,501,99,2,46,8,8,10,80,3
22522,2021,9,29,3,19,4,3,5,501,99,1,38,6,6,8,30,3
22523,2021,9,29,3,10,2,1,13,1301,99,2,23,3,3,5,30,3
22524,2021,9,30,4,15,3,2,10,1001,99,1,30,5,5,7,30,3
22525,2021,10,1,5,11,2,1,1,115,99,1,40,7,7,9,30,3
22526,2021,10,1,5,9,2,1,1,115,99,2,40,7,7,9,30,3
22527,2021,10,1,5,11,2,1,22,2202,99,2,19,2,2,4,30,3
22528,2021,10,2,6,16,3,2,3,302,99,1,999,12,16,18,30,3
22529,2021,10,3,7,20,4,3,1,114,99,1,999,12,16,18,30,3
22530,2021,10,3,7,14,3,2,1,108,99,2,20,3,3,5,30,3
22531,2021,10,4,1,14,3,2,1,101,1,1,34,5,5,7,30,3
22532,2021,10,5,2,2,1,1,1,101,11,1,35,6,6,8,30,3
22533,2021,10,5,2,19,4,3,5,511,99,1,29,4,4,6,30,3
22534,2021,10,5,2,7,2,1,10,1013,99,1,59,10,10,12,30,3
22535,2021,10,6,3,22,4,3,1,101,1,1,24,3,3,5,30,3
22536,2021,10,6,3,16,3,2,1,101,11,1,22,3,3,5,30,3
22537,2021,10,7,4,13,3,2,21,2101,99,2,999,12,16,18,30,3
22538,2021,10,7,4,17,3,2,5,501,99,2,32,5,5,7,30,3
22539,2021,10,7,4,14,3,2,16,1616,99,2,20,3,3,5,30,3
22540,2021,10,9,6,0,1,1,12,1216,99,1,999,12,16,18,30,3
22541,2021,10,9,6,20,4,3,17,1707,99,2,16,2,2,4,30,3
22542,2021,10,10,7,19,4,3,1,101,5,2,40,7,7,9,30,3
22543,2021,10,10,7,20,4,3,16,1601,99,1,40,7,7,9,30,3
22544,2021,10,11,1,16,3,2,1,101,1,2,15,2,2,4,30,3
22545,2021,10,11,1,11,2,1,9,901,99,2,23,3,3,5,30,3
22546,2021,10,12,2,17,3,2,1,101,5,2,37,6,6,8,30,3
22547,2021,10,13,3,12,3,2,1,101,1,1,24,3,3,5,30,3
22548,2021,10,14,4,10,2,1,1,101,10,1,32,5,5,7,30,3
22549,2021,10,14,4,18,4,3,1,108,99,1,40,7,7,9,30,3
22550,2021,10,14,4,15,3,2,5,502,99,1,32,5,5,7,30,3
22551,2021,10,15,5,4,1,1,1,101,1,1,25,4,4,6,30,3
22552,2021,10,15,5,2,1,1,22,2201,99,1,22,3,3,5,30,3
22553,2021,10,16,6,16,3,2,1,101,1,1,22,3,3,5,30,3
22554,2021,10,16,6,20,4,3,1,101,12,1,37,6,6,8,30,3
22555,2021,10,17,7,8,2,1,9,920,99,2,999,12,16,18,30,3
22556,2021,10,17,7,19,4,3,16,1613,99,1,25,4,4,6,80,3
22557,2021,10,17,7,21,4,3,18,1805,99,1,30,5,5,7,30,3
22558,2021,10,20,3,14,3,2,5,501,99,2,24,3,3,5,30,3
22559,2021,10,20,3,19,4,3,11,1104,99,1,28,4,4,6,30,3
22560,2021,10,22,5,9,2,1,1,101,12,2,36,6,6,8,30,3
22561,2021,10,22,5,20,4,3,1,115,99,1,23,3,3,5,30,3
22562,2021,10,22,5,20,4,3,13,1301,99,1,48,8,8,10,30,3
