núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
22563,2021,10,23,6,18,4,3,1,101,6,2,20,3,3,5,30,3
22564,2021,10,23,6,21,4,3,22,2201,99,1,999,12,16,18,30,3
22565,2021,10,23,6,17,3,2,5,511,99,1,49,8,8,10,30,3
22566,2021,10,23,6,12,3,2,9,910,99,2,20,3,3,5,30,3
22567,2021,10,23,6,17,3,2,13,1301,99,2,59,10,10,12,30,3
22568,2021,10,24,7,15,3,2,1,114,99,2,39,6,6,8,30,3
22569,2021,10,24,7,18,4,3,22,2202,99,1,999,12,16,18,30,3
22570,2021,10,25,1,18,4,3,1,116,99,2,57,10,10,12,30,3
22571,2021,10,26,2,20,4,3,1,115,99,2,35,6,6,8,30,3
22572,2021,10,27,3,0,1,1,1,113,99,1,20,3,3,5,30,3
22573,2021,10,27,3,16,3,2,1,101,12,1,999,12,16,18,30,3
22574,2021,10,27,3,14,3,2,1,117,99,2,999,12,16,18,30,3
22575,2021,10,27,3,17,3,2,5,501,99,1,999,12,16,18,30,3
22576,2021,10,27,3,15,3,2,10,1001,99,2,35,6,6,8,30,3
22577,2021,10,28,4,12,3,2,1,101,7,2,999,12,16,18,30,3
22578,2021,10,28,4,8,2,1,5,501,99,2,40,7,7,9,30,3
22579,2021,10,28,4,10,2,1,5,501,99,2,999,12,16,18,30,3
22580,2021,10,28,4,23,4,3,5,507,99,1,47,8,8,10,30,3
22581,2021,10,29,5,11,2,1,1,101,8,1,25,4,4,6,30,3
22582,2021,10,30,6,11,2,1,5,501,99,1,999,12,16,18,30,3
22583,2021,10,31,7,16,3,2,18,1803,99,2,36,6,6,8,30,3
22584,2021,9,1,3,9,2,1,1,115,99,2,16,2,2,4,71,5
22585,2021,9,1,3,13,3,2,20,2007,99,1,18,2,2,4,71,5
22586,2021,9,1,3,19,4,3,12,1210,99,2,15,2,2,4,71,5
22587,2021,9,1,3,13,3,2,9,901,99,1,16,2,2,4,71,5
22588,2021,9,1,3,14,3,2,17,1705,99,2,999,12,16,18,71,5
22589,2021,9,1,3,14,3,2,4,403,99,1,30,5,5,7,71,5
22590,2021,9,1,3,15,3,2,3,306,99,2,33,5,5,7,71,5
22591,2021,9,1,3,14,3,2,10,1003,99,2,12,1,1,3,71,5
22592,2021,9,1,3,18,4,3,10,1001,99,1,18,2,2,4,71,5
22593,2021,9,1,3,14,3,2,7,705,99,2,16,2,2,4,71,5
22594,2021,9,1,3,14,3,2,7,705,99,2,16,2,2,4,71,5
22595,2021,9,1,3,17,3,2,4,401,99,1,52,9,9,11,71,5
22596,2021,9,2,4,9,2,1,10,1020,99,2,6,1,1,2,71,5
22597,2021,9,2,4,9,2,1,10,1020,99,1,3,1,1,1,71,5
22598,2021,9,2,4,8,2,1,19,1901,99,2,18,2,2,4,71,5
22599,2021,9,2,4,2,1,1,18,1803,99,2,15,2,2,4,71,5
22600,2021,9,2,4,17,3,2,22,2201,99,2,10,1,1,3,71,5
22601,2021,9,2,4,23,4,3,5,501,99,2,14,1,1,3,71,5
22602,2021,9,2,4,9,2,1,16,1601,99,1,12,1,1,3,71,5
22603,2021,9,2,4,7,2,1,17,1703,99,1,16,2,2,4,71,5
22604,2021,9,2,4,7,2,1,17,1703,99,2,14,1,1,3,71,5
22605,2021,9,2,4,7,2,1,17,1703,99,2,11,1,1,3,71,5
22606,2021,9,2,4,7,2,1,17,1703,99,1,8,1,1,2,71,5
22607,2021,9,2,4,17,3,2,12,1211,99,1,16,2,2,4,71,5
22608,2021,9,2,4,18,4,3,7,704,99,1,45,8,8,10,71,5
22609,2021,9,3,5,15,3,2,3,314,99,1,10,1,1,3,71,5
22610,2021,9,3,5,18,4,3,15,1503,99,2,14,1,1,3,71,5
22611,2021,9,3,5,14,3,2,4,404,99,1,40,7,7,9,71,5
22612,2021,9,3,5,17,3,2,1,101,12,2,14,1,1,3,71,5
22613,2021,9,4,6,18,4,3,1,115,99,2,42,7,7,9,71,5
22614,2021,9,4,6,12,3,2,15,1504,99,2,18,2,2,4,71,5
22615,2021,9,5,7,10,2,1,1,115,99,1,20,3,3,5,71,5
22616,2021,9,5,7,13,3,2,1,101,21,2,16,2,2,4,71,5
22617,2021,9,5,7,10,2,1,1,101,11,2,15,2,2,4,71,5
22618,2021,9,5,7,10,2,1,8,805,99,2,18,2,2,4,71,5
22619,2021,9,6,1,9,2,1,1,108,99,1,15,2,2,4,71,5
22620,2021,9,6,1,9,2,1,1,108,99,2,15,2,2,4,71,5
22621,2021,9,6,1,8,2,1,2,206,99,2,23,3,3,5,71,5
22622,2021,9,6,1,8,2,1,17,1714,99,2,24,3,3,5,71,5
22623,2021,9,6,1,17,3,2,5,509,99,2,16,2,2,4,71,5
22624,2021,9,6,1,7,2,1,4,401,99,2,36,6,6,8,71,5
22625,2021,9,6,1,10,2,1,19,1911,99,2,84,11,15,17,71,5
22626,2021,9,6,1,5,1,1,5,514,99,2,16,2,2,4,71,5
22627,2021,9,7,2,3,1,1,2,203,99,2,15,2,2,4,71,5
22628,2021,9,7,2,15,3,2,17,1707,99,2,16,2,2,4,71,5
22629,2021,9,7,2,18,4,3,1,114,99,2,13,1,1,3,71,5
22630,2021,9,7,2,3,1,1,5,507,99,1,14,1,1,3,71,5
22631,2021,9,7,2,10,2,1,5,509,99,2,18,2,2,4,71,5
22632,2021,9,7,2,23,4,3,4,401,99,2,12,1,1,3,71,5
22633,2021,9,8,3,10,2,1,1,101,18,2,17,2,2,4,71,5
22634,2021,9,8,3,22,4,3,1,115,99,1,56,10,10,12,71,5
22635,2021,9,8,3,4,1,1,19,1901,99,2,40,7,7,9,71,5
22636,2021,9,8,3,15,3,2,4,403,99,2,48,8,8,10,71,5
22637,2021,9,8,3,15,3,2,4,403,99,2,6,1,1,2,71,5
22638,2021,9,8,3,15,3,2,4,403,99,2,4,1,1,1,71,5
22639,2021,9,9,4,18,4,3,20,2007,99,1,15,2,2,4,71,5
22640,2021,9,9,4,18,4,3,20,2007,99,1,12,1,1,3,71,5
22641,2021,9,9,4,12,3,2,1,101,4,1,999,12,16,18,71,5
22642,2021,9,9,4,19,4,3,1,101,12,1,40,7,7,9,71,5
22643,2021,9,9,4,7,2,1,14,1409,99,1,12,1,1,3,71,5
22644,2021,9,10,5,12,3,2,1,101,7,2,16,2,2,4,71,5
22645,2021,9,10,5,0,1,1,11,1101,99,2,26,4,4,6,71,5
22646,2021,9,10,5,6,2,1,16,1615,99,2,17,2,2,4,71,5
22647,2021,9,10,5,11,2,1,16,1613,99,2,14,1,1,3,71,5
22648,2021,9,10,5,15,3,2,18,1805,99,2,6,1,1,2,71,5
22649,2021,9,10,5,15,3,2,18,1805,99,1,2,1,1,1,71,5
22650,2021,9,10,5,9,2,1,4,408,99,2,35,6,6,8,71,5
22651,2021,9,10,5,22,4,3,12,1220,99,1,59,10,10,12,71,5
22652,2021,9,11,6,10,2,1,1,117,99,1,23,3,3,5,71,5
22653,2021,9,11,6,6,2,1,1,115,99,2,22,3,3,5,71,5
22654,2021,9,11,6,8,2,1,1,115,99,1,31,5,5,7,71,5
22655,2021,9,11,6,10,2,1,1,108,99,2,999,12,16,18,71,5
22656,2021,9,11,6,10,2,1,1,108,99,1,2,1,1,1,71,5
22657,2021,9,11,6,14,3,2,22,2201,99,2,15,2,2,4,71,5
22658,2021,9,11,6,15,3,2,9,903,99,2,21,3,3,5,71,5
22659,2021,9,11,6,15,3,2,9,903,99,2,13,1,1,3,71,5
22660,2021,9,11,6,13,3,2,18,1805,99,1,14,1,1,3,71,5
22661,2021,9,12,7,14,3,2,1,114,99,2,27,4,4,6,71,5
22662,2021,9,12,7,17,3,2,1,117,99,2,18,2,2,4,71,5
22663,2021,9,12,7,0,1,1,1,115,99,2,22,3,3,5,71,5
22664,2021,9,12,7,0,1,1,1,115,99,1,25,4,4,6,71,5
22665,2021,9,12,7,21,4,3,1,108,99,1,26,4,4,6,71,5
22666,2021,9,13,1,9,2,1,1,117,99,1,18,2,2,4,71,5
22667,2021,9,13,1,13,3,2,1,117,99,2,17,2,2,4,71,5
22668,2021,9,13,1,10,2,1,20,2001,99,2,999,12,16,18,71,5
22669,2021,9,13,1,10,2,1,20,2001,99,2,999,12,16,18,71,5
22670,2021,9,13,1,11,2,1,5,501,99,1,26,4,4,6,71,5
22671,2021,9,13,1,17,3,2,6,602,99,1,999,12,16,18,71,5
22672,2021,9,13,1,11,2,1,16,1601,99,1,20,3,3,5,71,5
22673,2021,9,13,1,0,1,1,15,1502,99,2,14,1,1,3,71,5
22674,2021,9,14,2,20,4,3,1,107,99,2,14,1,1,3,71,5
22675,2021,9,14,2,10,2,1,1,108,99,1,74,11,13,15,71,5
22676,2021,9,14,2,15,3,2,10,1008,99,2,40,7,7,9,71,5
22677,2021,9,14,2,16,3,2,12,1219,99,1,8,1,1,2,71,5
22678,2021,9,14,2,15,3,2,16,1613,99,2,14,1,1,3,71,5
22679,2021,9,14,2,4,1,1,2,203,99,2,14,1,1,3,71,5
22680,2021,9,14,2,17,3,2,3,311,99,2,13,1,1,3,71,5
22681,2021,9,14,2,15,3,2,18,1805,99,1,28,4,4,6,71,5
22682,2021,9,15,3,16,3,2,1,101,7,2,13,1,1,3,71,5
22683,2021,9,15,3,15,3,2,1,101,7,1,11,1,1,3,71,5
22684,2021,9,15,3,10,2,1,16,1601,99,1,48,8,8,10,71,5
22685,2021,9,15,3,14,3,2,5,501,99,1,72,11,13,15,71,5
22686,2021,9,15,3,10,2,1,5,507,99,1,40,7,7,9,71,5
22687,2021,9,16,4,20,4,3,11,1101,99,2,26,4,4,6,71,5
22688,2021,9,16,4,20,4,3,11,1101,99,2,3,1,1,1,71,5
22689,2021,9,16,4,13,3,2,1,101,7,2,51,9,9,11,71,5
22690,2021,9,16,4,11,2,1,1,101,7,2,34,5,5,7,71,5
22691,2021,9,16,4,1,1,1,12,1215,99,2,70,11,13,15,71,5
22692,2021,9,17,5,10,2,1,1,101,18,2,13,1,1,3,71,5
22693,2021,9,17,5,5,1,1,5,502,99,1,14,1,1,3,71,5
22694,2021,9,17,5,11,2,1,5,502,99,2,17,2,2,4,71,5
22695,2021,9,17,5,18,4,3,5,502,99,1,8,1,1,2,71,5
22696,2021,9,17,5,18,4,3,5,502,99,2,7,1,1,2,71,5
22697,2021,9,17,5,14,3,2,5,502,99,1,2,1,1,1,71,5
22698,2021,9,17,5,13,3,2,10,1007,99,2,16,2,2,4,71,5
22699,2021,9,17,5,17,3,2,16,1609,99,1,11,1,1,3,71,5
22700,2021,9,17,5,17,3,2,16,1609,99,2,6,1,1,2,71,5
22701,2021,9,17,5,17,3,2,16,1609,99,2,13,1,1,3,71,5
22702,2021,9,17,5,22,4,3,1,101,18,2,66,11,12,14,71,5
22703,2021,9,17,5,19,4,3,10,1012,99,2,15,2,2,4,71,5
22704,2021,9,17,5,18,4,3,16,1613,99,2,14,1,1,3,71,5
22705,2021,9,17,5,18,4,3,16,1613,99,2,15,2,2,4,71,5
22706,2021,9,17,5,15,3,2,12,1201,99,1,66,11,12,14,71,5
22707,2021,9,17,5,11,2,1,4,401,99,2,14,1,1,3,71,5
22708,2021,9,17,5,15,3,2,4,413,99,1,22,3,3,5,71,5
22709,2021,9,17,5,8,2,1,4,401,99,1,24,3,3,5,71,5
22710,2021,9,17,5,20,4,3,1,101,21,2,16,2,2,4,71,5
22711,2021,9,17,5,23,4,3,12,1216,99,2,15,2,2,4,71,5
22712,2021,9,17,5,14,3,2,1,115,99,2,15,2,2,4,71,5
22713,2021,9,18,6,22,4,3,1,115,99,2,13,1,1,3,71,5
22714,2021,9,18,6,19,4,3,1,101,18,2,15,2,2,4,71,5
22715,2021,9,18,6,17,3,2,1,115,99,2,17,2,2,4,71,5
22716,2021,9,18,6,19,4,3,22,2207,99,2,20,3,3,5,71,5
22717,2021,9,18,6,14,3,2,3,304,99,1,12,1,1,3,71,5
22718,2021,9,19,7,16,3,2,16,1602,99,2,17,2,2,4,71,5
22719,2021,9,19,7,14,3,2,1,113,99,2,42,7,7,9,71,5
22720,2021,9,19,7,10,2,1,18,1803,99,1,31,5,5,7,71,5
22721,2021,9,19,7,21,4,3,1,106,99,2,14,1,1,3,71,5
22722,2021,9,19,7,22,4,3,1,117,99,2,18,2,2,4,71,5
22723,2021,9,20,1,14,3,2,22,2214,99,2,27,4,4,6,71,5
22724,2021,9,20,1,14,3,2,22,2214,99,2,8,1,1,2,71,5
22725,2021,9,20,1,2,1,1,22,2201,99,2,16,2,2,4,71,5
22726,2021,9,20,1,21,4,3,9,914,99,2,17,2,2,4,71,5
22727,2021,9,20,1,18,4,3,1,110,99,1,17,2,2,4,71,5
22728,2021,9,20,1,18,4,3,1,115,99,2,13,1,1,3,71,5
22729,2021,9,21,2,9,2,1,3,309,99,2,21,3,3,5,71,5
22730,2021,9,21,2,9,2,1,3,309,99,2,3,1,1,1,71,5
22731,2021,9,21,2,19,4,3,1,115,99,2,24,3,3,5,71,5
22732,2021,9,21,2,19,4,3,1,115,99,2,24,3,3,5,71,5
22733,2021,9,22,3,12,3,2,10,1012,99,2,9,1,1,2,71,5
22734,2021,9,22,3,12,3,2,10,1012,99,2,8,1,1,2,71,5
22735,2021,9,22,3,13,3,2,3,301,99,2,27,4,4,6,71,5
22736,2021,9,22,3,11,2,1,1,115,99,2,63,11,11,13,71,5
22737,2021,9,22,3,20,4,3,9,903,99,2,32,5,5,7,71,5
22738,2021,9,23,4,10,2,1,1,106,99,2,17,2,2,4,71,5
22739,2021,9,23,4,8,2,1,1,101,7,1,13,1,1,3,71,5
22740,2021,9,23,4,21,4,3,1,101,19,2,11,1,1,3,71,5
22741,2021,9,23,4,21,4,3,1,101,19,2,15,2,2,4,71,5
22742,2021,9,23,4,19,4,3,22,2205,99,2,13,1,1,3,71,5
22743,2021,9,23,4,10,2,1,5,509,99,2,12,1,1,3,71,5
22744,2021,9,23,4,10,2,1,18,1803,99,2,15,2,2,4,71,5
22745,2021,9,23,4,10,2,1,17,1710,99,2,16,2,2,4,71,5
22746,2021,9,23,4,14,3,2,4,401,99,1,38,6,6,8,71,5
22747,2021,9,24,5,19,4,3,1,106,99,2,16,2,2,4,71,5
22748,2021,9,24,5,19,4,3,1,106,99,2,1,1,1,1,71,5
22749,2021,9,24,5,10,2,1,1,112,99,1,21,3,3,5,71,5
22750,2021,9,24,5,22,4,3,5,501,99,2,14,1,1,3,71,5
22751,2021,9,24,5,17,3,2,5,509,99,2,18,2,2,4,71,5
22752,2021,9,24,5,17,3,2,5,509,99,1,1,1,1,1,71,5
22753,2021,9,24,5,5,1,1,8,805,99,2,15,2,2,4,71,5
22754,2021,9,24,5,11,2,1,17,1710,99,1,36,6,6,8,71,5
22755,2021,9,24,5,10,2,1,4,401,99,2,37,6,6,8,71,5
22756,2021,9,25,6,9,2,1,1,101,7,1,45,8,8,10,71,5
22757,2021,9,25,6,17,3,2,1,101,21,2,21,3,3,5,71,5
22758,2021,9,25,6,7,2,1,1,108,99,2,17,2,2,4,71,5
22759,2021,9,25,6,12,3,2,1,110,99,2,13,1,1,3,71,5
22760,2021,9,25,6,12,3,2,8,805,99,1,39,6,6,8,71,5
22761,2021,9,25,6,8,2,1,16,1610,99,1,26,4,4,6,71,5
22762,2021,9,25,6,9,2,1,16,1601,99,2,16,2,2,4,71,5
22763,2021,9,26,7,14,3,2,1,101,10,2,16,2,2,4,71,5
22764,2021,9,26,7,21,4,3,1,101,12,1,16,2,2,4,71,5
22765,2021,9,26,7,17,3,2,1,108,99,1,25,4,4,6,71,5
22766,2021,9,26,7,20,4,3,17,1710,99,1,52,9,9,11,71,5
22767,2021,9,27,1,7,2,1,1,101,7,2,14,1,1,3,71,5
22768,2021,9,27,1,17,3,2,1,114,99,2,14,1,1,3,71,5
22769,2021,9,27,1,20,4,3,22,2205,99,2,17,2,2,4,71,5
22770,2021,9,27,1,19,4,3,19,1905,99,2,16,2,2,4,71,5
22771,2021,9,27,1,18,4,3,16,1601,99,2,45,8,8,10,71,5
22772,2021,9,27,1,7,2,1,17,1705,99,2,16,2,2,4,71,5
22773,2021,9,27,1,7,2,1,17,1705,99,2,1,1,1,1,71,5
22774,2021,9,28,2,11,2,1,1,107,99,2,17,2,2,4,71,5
22775,2021,9,28,2,13,3,2,1,101,12,2,22,3,3,5,71,5
22776,2021,9,28,2,18,4,3,1,115,99,1,6,1,1,2,71,5
22777,2021,9,28,2,18,4,3,1,115,99,2,10,1,1,3,71,5
22778,2021,9,28,2,17,3,2,1,115,99,1,29,4,4,6,71,5
22779,2021,9,28,2,13,3,2,1,114,99,2,11,1,1,3,71,5
22780,2021,9,28,2,8,2,1,1,117,99,2,12,1,1,3,71,5
22781,2021,9,28,2,5,1,1,1,116,99,2,16,2,2,4,71,5
22782,2021,9,28,2,22,4,3,22,2217,99,2,14,1,1,3,71,5
22783,2021,9,28,2,19,4,3,10,1012,99,1,20,3,3,5,71,5
22784,2021,9,28,2,14,3,2,16,1606,99,2,24,3,3,5,71,5
22785,2021,9,28,2,14,3,2,16,1606,99,2,1,1,1,1,71,5
22786,2021,9,28,2,10,2,1,2,208,99,2,14,1,1,3,71,5
22787,2021,9,28,2,17,3,2,17,1712,99,2,14,1,1,3,71,5
22788,2021,9,28,2,14,3,2,3,302,99,2,14,1,1,3,71,5
22789,2021,9,29,3,10,2,1,22,2201,99,1,26,4,4,6,71,5
22790,2021,9,29,3,18,4,3,1,101,5,1,34,5,5,7,71,5
22791,2021,9,30,4,22,4,3,1,101,7,2,14,1,1,3,71,5
22792,2021,9,30,4,22,4,3,1,117,99,1,31,5,5,7,71,5
22793,2021,9,30,4,20,4,3,1,108,99,1,47,8,8,10,71,5
22794,2021,9,30,4,22,4,3,19,1901,99,1,7,1,1,2,71,5
22795,2021,9,30,4,18,4,3,15,1501,99,2,17,2,2,4,71,5
22796,2021,9,30,4,6,2,1,15,1504,99,2,30,5,5,7,71,5
22797,2021,9,30,4,11,2,1,2,203,99,1,40,7,7,9,71,5
22798,2021,10,1,5,14,3,2,1,117,99,2,13,1,1,3,71,5
22799,2021,10,1,5,18,4,3,16,1610,99,2,16,2,2,4,71,5
22800,2021,10,2,6,10,2,1,1,101,5,2,16,2,2,4,71,5
22801,2021,10,2,6,21,4,3,1,115,99,1,17,2,2,4,71,5
22802,2021,10,2,6,20,4,3,1,108,99,2,15,2,2,4,71,5
22803,2021,10,2,6,22,4,3,19,1901,99,2,15,2,2,4,71,5
22804,2021,10,2,6,21,4,3,9,901,99,2,16,2,2,4,71,5
22805,2021,10,2,6,8,2,1,2,203,99,2,14,1,1,3,71,5
22806,2021,10,2,6,11,2,1,3,310,99,1,31,5,5,7,71,5
22807,2021,10,3,7,18,4,3,1,107,99,2,14,1,1,3,71,5
22808,2021,10,3,7,20,4,3,11,1105,99,2,23,3,3,5,71,5
22809,2021,10,3,7,20,4,3,11,1105,99,1,6,1,1,2,71,5
22810,2021,10,3,7,20,4,3,11,1105,99,1,1,1,1,1,71,5
22811,2021,10,3,7,8,2,1,9,913,99,2,21,3,3,5,71,5
22812,2021,10,3,7,20,4,3,12,1207,99,1,17,2,2,4,71,5
22813,2021,10,3,7,10,2,1,15,1505,99,1,15,2,2,4,71,5
22814,2021,10,3,7,19,4,3,2,205,99,1,32,5,5,7,71,5
22815,2021,10,3,7,18,4,3,3,311,99,2,42,7,7,9,71,5
22816,2021,10,4,1,15,3,2,1,115,99,1,16,2,2,4,71,5
22817,2021,10,4,1,17,3,2,19,1901,99,1,39,6,6,8,71,5
22818,2021,10,4,1,17,3,2,19,1901,99,1,27,4,4,6,71,5
22819,2021,10,4,1,14,3,2,10,1008,99,1,18,2,2,4,71,5
22820,2021,10,4,1,15,3,2,11,1101,99,1,18,2,2,4,71,5
22821,2021,10,4,1,9,2,1,16,1609,99,2,36,6,6,8,71,5
22822,2021,10,4,1,14,3,2,15,1505,99,2,17,2,2,4,71,5
22823,2021,10,4,1,8,2,1,2,201,99,1,20,3,3,5,71,5
22824,2021,10,4,1,14,3,2,2,201,99,2,19,2,2,4,71,5
22825,2021,10,4,1,19,4,3,3,301,99,2,24,3,3,5,71,5
22826,2021,10,5,2,8,2,1,10,1007,99,1,21,3,3,5,71,5
22827,2021,10,5,2,7,2,1,10,1018,99,2,17,2,2,4,71,5
22828,2021,10,5,2,7,2,1,10,1018,99,2,16,2,2,4,71,5
22829,2021,10,5,2,7,2,1,10,1018,99,1,0,1,1,1,71,5
22830,2021,10,5,2,21,4,3,13,1301,99,1,14,1,1,3,71,5
22831,2021,10,5,2,8,2,1,13,1331,99,2,13,1,1,3,71,5
22832,2021,10,5,2,14,3,2,13,1311,99,1,999,12,16,18,71,5
22833,2021,10,6,3,14,3,2,1,102,99,2,999,12,16,18,71,5
22834,2021,10,6,3,22,4,3,1,115,99,2,17,2,2,4,71,5
22835,2021,10,6,3,11,2,1,6,602,99,1,47,8,8,10,71,5
22836,2021,10,6,3,19,4,3,10,1003,99,2,19,2,2,4,71,5
22837,2021,10,6,3,18,4,3,10,1014,99,2,13,1,1,3,71,5
22838,2021,10,6,3,5,1,1,13,1301,99,1,68,11,12,14,71,5
22839,2021,10,6,3,6,2,1,16,1603,99,2,17,2,2,4,71,5
22840,2021,10,7,4,6,2,1,1,108,99,2,14,1,1,3,71,5
22841,2021,10,7,4,5,1,1,19,1906,99,2,15,2,2,4,71,5
22842,2021,10,7,4,13,3,2,10,1003,99,2,25,4,4,6,71,5
22843,2021,10,7,4,13,3,2,10,1003,99,2,6,1,1,2,71,5
22844,2021,10,7,4,13,3,2,10,1003,99,2,3,1,1,1,71,5
22845,2021,10,7,4,20,4,3,2,207,99,1,74,11,13,15,71,5
22846,2021,10,7,4,10,2,1,17,1710,99,2,8,1,1,2,71,5
22847,2021,10,7,4,10,2,1,17,1710,99,2,10,1,1,3,71,5
22848,2021,10,7,4,6,2,1,17,1711,99,1,13,1,1,3,71,5
22849,2021,10,7,4,4,1,1,17,1711,99,2,15,2,2,4,71,5
22850,2021,10,8,5,18,4,3,1,116,99,2,16,2,2,4,71,5
22851,2021,10,8,5,18,4,3,1,115,99,1,13,1,1,3,71,5
22852,2021,10,8,5,18,4,3,1,115,99,2,17,2,2,4,71,5
22853,2021,10,8,5,13,3,2,1,108,99,1,57,10,10,12,71,5
22854,2021,10,8,5,19,4,3,5,511,99,2,14,1,1,3,71,5
22855,2021,10,8,5,6,2,1,5,501,99,1,17,2,2,4,71,5
22856,2021,10,8,5,20,4,3,5,502,99,1,18,2,2,4,71,5
22857,2021,10,8,5,0,1,1,2,204,99,2,16,2,2,4,71,5
22858,2021,10,8,5,14,3,2,4,414,99,2,42,7,7,9,71,5
22859,2021,10,8,5,16,3,2,4,401,99,1,18,2,2,4,71,5
22860,2021,10,9,6,19,4,3,1,101,7,2,26,4,4,6,71,5
22861,2021,10,9,6,7,2,1,1,110,99,2,21,3,3,5,71,5
22862,2021,10,9,6,6,2,1,1,108,99,2,13,1,1,3,71,5
22863,2021,10,9,6,18,4,3,17,1708,99,2,4,1,1,1,71,5
22864,2021,10,10,7,13,3,2,1,101,7,1,18,2,2,4,71,5
22865,2021,10,10,7,10,2,1,1,101,11,2,14,1,1,3,71,5
22866,2021,10,10,7,8,2,1,1,115,99,2,23,3,3,5,71,5
22867,2021,10,10,7,12,3,2,1,116,99,1,56,10,10,12,71,5
22868,2021,10,10,7,9,2,1,1,108,99,2,21,3,3,5,71,5
22869,2021,10,10,7,9,2,1,1,108,99,2,14,1,1,3,71,5
22870,2021,10,10,7,20,4,3,17,1701,99,1,999,12,16,18,71,5
22871,2021,10,10,7,18,4,3,4,401,99,1,16,2,2,4,71,5
22872,2021,10,11,1,11,2,1,1,101,12,1,16,2,2,4,71,5
22873,2021,10,11,1,8,2,1,1,108,99,2,23,3,3,5,71,5
22874,2021,10,11,1,4,1,1,22,2201,99,2,14,1,1,3,71,5
22875,2021,10,11,1,4,1,1,22,2201,99,2,15,2,2,4,71,5
22876,2021,10,11,1,11,2,1,19,1909,99,2,17,2,2,4,71,5
22877,2021,10,11,1,11,2,1,19,1907,99,2,32,5,5,7,71,5
22878,2021,10,11,1,11,2,1,19,1907,99,2,11,1,1,3,71,5
22879,2021,10,11,1,11,2,1,8,802,99,1,17,2,2,4,71,5
22880,2021,10,11,1,7,2,1,17,1706,99,1,24,3,3,5,71,5
22881,2021,10,12,2,7,2,1,1,101,18,2,17,2,2,4,71,5
22882,2021,10,12,2,12,3,2,1,108,99,1,17,2,2,4,71,5
22883,2021,10,12,2,4,1,1,13,1301,99,2,27,4,4,6,71,5
22884,2021,10,12,2,4,1,1,13,1301,99,2,999,12,16,18,71,5
22885,2021,10,12,2,21,4,3,16,1611,99,1,12,1,1,3,71,5
22886,2021,10,12,2,11,2,1,17,1710,99,2,5,1,1,2,71,5
22887,2021,10,12,2,8,2,1,14,1410,99,1,78,11,14,16,71,5
22888,2021,10,13,3,12,3,2,1,101,18,2,15,2,2,4,71,5
22889,2021,10,13,3,20,4,3,1,103,99,2,16,2,2,4,71,5
22890,2021,10,14,4,13,3,2,1,108,99,2,18,2,2,4,71,5
22891,2021,10,14,4,21,4,3,10,1008,99,2,17,2,2,4,71,5
22892,2021,10,14,4,16,3,2,8,806,99,2,7,1,1,2,71,5
22893,2021,10,14,4,12,3,2,16,1615,99,2,17,2,2,4,71,5
22894,2021,10,14,4,19,4,3,7,705,99,2,14,1,1,3,71,5
22895,2021,10,14,4,19,4,3,7,705,99,2,12,1,1,3,71,5
22896,2021,10,14,4,8,2,1,7,705,99,1,7,1,1,2,71,5
22897,2021,10,15,5,20,4,3,1,113,99,2,15,2,2,4,71,5
22898,2021,10,15,5,18,4,3,1,116,99,2,14,1,1,3,71,5
22899,2021,10,15,5,21,4,3,1,117,99,2,21,3,3,5,71,5
22900,2021,10,15,5,22,4,3,1,117,99,1,16,2,2,4,71,5
22901,2021,10,15,5,21,4,3,1,108,99,1,25,4,4,6,71,5
22902,2021,10,15,5,18,4,3,20,2001,99,2,16,2,2,4,71,5
22903,2021,10,15,5,20,4,3,5,511,99,2,27,4,4,6,71,5
22904,2021,10,15,5,15,3,2,16,1601,99,2,14,1,1,3,71,5
22905,2021,10,15,5,7,2,1,16,1601,99,2,26,4,4,6,71,5
