núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
22906,2021,10,16,6,17,3,2,1,114,99,2,17,2,2,4,71,5
22907,2021,10,16,6,21,4,3,1,117,99,2,16,2,2,4,71,5
22908,2021,10,16,6,14,3,2,1,117,99,2,17,2,2,4,71,5
22909,2021,10,16,6,15,3,2,1,117,99,1,17,2,2,4,71,5
22910,2021,10,16,6,13,3,2,10,1002,99,1,37,6,6,8,71,5
22911,2021,10,16,6,9,2,1,9,901,99,1,16,2,2,4,71,5
22912,2021,10,16,6,9,2,1,15,1501,99,1,15,2,2,4,71,5
22913,2021,10,16,6,9,2,1,18,1804,99,2,10,1,1,3,71,5
22914,2021,10,17,7,13,3,2,1,101,7,2,29,4,4,6,71,5
22915,2021,10,17,7,19,4,3,1,101,21,2,31,5,5,7,71,5
22916,2021,10,17,7,15,3,2,1,101,7,1,38,6,6,8,71,5
22917,2021,10,17,7,18,4,3,1,116,99,2,25,4,4,6,71,5
22918,2021,10,17,7,17,3,2,1,115,99,1,28,4,4,6,71,5
22919,2021,10,17,7,20,4,3,1,101,19,1,17,2,2,4,71,5
22920,2021,10,17,7,20,4,3,16,1609,99,1,17,2,2,4,71,5
22921,2021,10,17,7,5,1,1,14,1420,99,2,16,2,2,4,71,5
22922,2021,10,18,1,6,2,1,6,607,99,2,2,1,1,1,71,5
22923,2021,10,18,1,11,2,1,10,1011,99,2,14,1,1,3,71,5
22924,2021,10,18,1,15,3,2,12,1216,99,2,38,6,6,8,71,5
22925,2021,10,18,1,11,2,1,8,801,99,2,65,11,12,14,71,5
22926,2021,10,18,1,10,2,1,8,801,99,2,9,1,1,2,71,5
22927,2021,10,18,1,10,2,1,8,801,99,2,5,1,1,2,71,5
22928,2021,10,18,1,10,2,1,8,801,99,2,34,5,5,7,71,5
22929,2021,10,18,1,10,2,1,7,719,99,1,90,11,15,17,71,5
22930,2021,10,18,1,18,4,3,20,2007,99,2,15,2,2,4,71,5
22931,2021,10,18,1,9,2,1,12,1223,99,2,40,7,7,9,71,5
22932,2021,10,19,2,11,2,1,1,116,99,1,16,2,2,4,71,5
22933,2021,10,19,2,19,4,3,18,1801,99,2,13,1,1,3,71,5
22934,2021,10,19,2,11,2,1,4,415,99,2,17,2,2,4,71,5
22935,2021,10,19,2,17,3,2,20,2001,99,2,18,2,2,4,71,5
22936,2021,10,19,2,17,3,2,20,2001,99,2,3,1,1,1,71,5
22937,2021,10,19,2,10,2,1,11,1107,99,1,23,3,3,5,71,5
22938,2021,10,20,3,7,2,1,1,115,99,2,13,1,1,3,71,5
22939,2021,10,20,3,20,4,3,1,117,99,1,12,1,1,3,71,5
22940,2021,10,20,3,18,4,3,1,108,99,1,13,1,1,3,71,5
22941,2021,10,20,3,20,4,3,17,1705,99,2,16,2,2,4,71,5
22942,2021,10,21,4,15,3,2,1,101,7,2,27,4,4,6,71,5
22943,2021,10,21,4,10,2,1,1,117,99,1,17,2,2,4,71,5
22944,2021,10,21,4,16,3,2,1,115,99,2,14,1,1,3,71,5
22945,2021,10,21,4,22,4,3,1,108,99,2,28,4,4,6,71,5
22946,2021,10,21,4,19,4,3,5,509,99,2,11,1,1,3,71,5
22947,2021,10,21,4,8,2,1,5,507,99,1,13,1,1,3,71,5
22948,2021,10,21,4,8,2,1,5,507,99,2,7,1,1,2,71,5
22949,2021,10,21,4,12,3,2,5,509,99,2,31,5,5,7,71,5
22950,2021,10,21,4,5,1,1,10,1003,99,1,29,4,4,6,71,5
22951,2021,10,21,4,4,1,1,16,1609,99,2,15,2,2,4,71,5
22952,2021,10,21,4,20,4,3,17,1705,99,2,18,2,2,4,71,5
22953,2021,10,21,4,6,2,1,4,408,99,2,18,2,2,4,71,5
22954,2021,10,21,4,6,2,1,4,408,99,1,1,1,1,1,71,5
22955,2021,10,22,5,19,4,3,1,114,99,2,14,1,1,3,71,5
22956,2021,10,22,5,1,1,1,1,115,99,1,29,4,4,6,71,5
22957,2021,10,22,5,13,3,2,1,117,99,2,12,1,1,3,71,5
22958,2021,10,22,5,12,3,2,1,108,99,1,41,7,7,9,71,5
22959,2021,10,22,5,6,2,1,20,2001,99,1,999,12,16,18,71,5
22960,2021,10,22,5,19,4,3,4,401,99,2,13,1,1,3,71,5
22961,2021,10,23,6,16,3,2,1,115,99,1,18,2,2,4,71,5
22962,2021,10,23,6,20,4,3,1,114,99,2,15,2,2,4,71,5
22963,2021,10,23,6,9,2,1,1,111,99,2,24,3,3,5,71,5
22964,2021,10,23,6,9,2,1,1,111,99,1,5,1,1,2,71,5
22965,2021,10,23,6,13,3,2,19,1905,99,2,26,4,4,6,71,5
22966,2021,10,23,6,8,2,1,6,601,99,1,52,9,9,11,71,5
22967,2021,10,23,6,18,4,3,6,610,99,2,14,1,1,3,71,5
22968,2021,10,23,6,12,3,2,8,802,99,2,16,2,2,4,71,5
22969,2021,10,23,6,19,4,3,16,1613,99,1,46,8,8,10,71,5
22970,2021,10,24,7,15,3,2,1,101,7,2,29,4,4,6,71,5
22971,2021,10,24,7,18,4,3,8,801,99,2,16,2,2,4,71,5
22972,2021,10,25,1,18,4,3,1,114,99,2,26,4,4,6,71,5
22973,2021,10,25,1,18,4,3,1,114,99,1,2,1,1,1,71,5
22974,2021,10,25,1,19,4,3,1,114,99,2,14,1,1,3,71,5
22975,2021,10,25,1,21,4,3,22,2205,99,2,11,1,1,3,71,5
22976,2021,10,25,1,17,3,2,22,2210,99,2,15,2,2,4,71,5
22977,2021,10,25,1,5,1,1,10,1001,99,2,17,2,2,4,71,5
22978,2021,10,25,1,10,2,1,10,1001,99,2,25,4,4,6,71,5
22979,2021,10,25,1,17,3,2,16,1601,99,1,13,1,1,3,71,5
22980,2021,10,25,1,13,3,2,2,207,99,2,16,2,2,4,71,5
22981,2021,10,25,1,20,4,3,17,1703,99,2,14,1,1,3,71,5
22982,2021,10,26,2,14,3,2,1,106,99,2,16,2,2,4,71,5
22983,2021,10,26,2,17,3,2,1,114,99,2,15,2,2,4,71,5
22984,2021,10,26,2,10,2,1,1,108,99,2,20,3,3,5,71,5
22985,2021,10,26,2,18,4,3,6,602,99,2,18,2,2,4,71,5
22986,2021,10,26,2,20,4,3,14,1420,99,2,14,1,1,3,71,5
22987,2021,10,27,3,11,2,1,22,2213,99,1,30,5,5,7,71,5
22988,2021,10,27,3,17,3,2,8,801,99,1,30,5,5,7,71,5
22989,2021,10,27,3,14,3,2,2,201,99,2,14,1,1,3,71,5
22990,2021,10,28,4,16,3,2,1,101,18,2,14,1,1,3,71,5
22991,2021,10,28,4,16,3,2,1,101,18,1,6,1,1,2,71,5
22992,2021,10,28,4,12,3,2,1,110,99,1,72,11,13,15,71,5
22993,2021,10,26,2,11,2,1,1,110,99,1,32,5,5,7,71,5
22994,2021,10,27,3,8,2,1,1,108,99,2,12,1,1,3,71,5
22995,2021,10,20,3,11,2,1,1,108,99,1,42,7,7,9,71,5
22996,2021,10,24,7,16,3,2,11,1101,99,2,10,1,1,3,71,5
22997,2021,10,24,7,16,3,2,11,1101,99,1,6,1,1,2,71,5
22998,2021,10,24,7,6,2,1,12,1207,99,1,15,2,2,4,71,5
22999,2021,10,27,3,23,4,3,16,1601,99,2,20,3,3,5,71,5
23000,2021,10,26,2,11,2,1,15,1501,99,2,13,1,1,3,71,5
23001,2021,10,29,5,15,3,2,1,115,99,2,14,1,1,3,71,5
23002,2021,10,29,5,16,3,2,1,114,99,2,3,1,1,1,71,5
23003,2021,10,28,4,18,4,3,1,115,99,2,52,9,9,11,71,5
23004,2021,10,27,3,7,2,1,5,501,99,1,30,5,5,7,71,5
23005,2021,10,29,5,22,4,3,9,901,99,2,17,2,2,4,71,5
23006,2021,10,28,4,23,4,3,8,805,99,2,16,2,2,4,71,5
23007,2021,10,28,4,23,4,3,8,805,99,2,1,1,1,1,71,5
23008,2021,10,28,4,10,2,1,8,804,99,2,17,2,2,4,71,5
23009,2021,10,29,5,17,3,2,17,1705,99,2,20,3,3,5,71,5
23010,2021,10,29,5,17,3,2,17,1705,99,1,5,1,1,2,71,5
23011,2021,10,29,5,15,3,2,1,101,21,2,24,3,3,5,71,5
23012,2021,10,30,6,9,2,1,1,115,99,2,3,1,1,1,71,5
23013,2021,10,30,6,2,1,1,1,108,99,2,17,2,2,4,71,5
23014,2021,10,30,6,23,4,3,1,108,99,1,22,3,3,5,71,5
23015,2021,10,22,5,10,2,1,19,1904,99,2,12,1,1,3,71,5
23016,2021,10,28,4,9,2,1,5,502,99,1,11,1,1,3,71,5
23017,2021,10,22,5,4,1,1,9,919,99,2,27,4,4,6,71,5
23018,2021,10,22,5,4,1,1,9,919,99,1,9,1,1,2,71,5
23019,2021,10,22,5,4,1,1,9,919,99,1,8,1,1,2,71,5
23020,2021,10,22,5,4,1,1,9,919,99,2,5,1,1,2,71,5
23021,2021,10,22,5,4,1,1,9,919,99,1,3,1,1,1,71,5
23022,2021,10,29,5,16,3,2,4,409,99,1,49,8,8,10,71,5
23023,2021,10,30,6,16,3,2,1,114,99,2,15,2,2,4,71,5
23024,2021,10,31,7,10,2,1,1,108,99,2,15,2,2,4,71,5
23025,2021,10,30,6,13,3,2,1,108,99,2,37,6,6,8,71,5
23026,2021,10,30,6,11,2,1,1,115,99,2,15,2,2,4,71,5
23027,2021,10,30,6,15,3,2,1,108,99,2,15,2,2,4,71,5
23028,2021,10,29,5,11,2,1,22,2213,99,1,35,6,6,8,71,5
23029,2021,10,29,5,15,3,2,9,913,99,1,9,1,1,2,71,5
23030,2021,10,25,1,15,3,2,4,403,99,1,18,2,2,4,71,5
23031,2021,9,1,3,17,3,2,1,101,9,1,32,5,5,7,24,3
23032,2021,9,1,3,9,2,1,1,101,10,1,22,3,3,5,79,3
23033,2021,9,1,3,10,2,1,1,101,10,1,32,5,5,7,79,3
23034,2021,9,1,3,9,2,1,1,101,5,1,30,5,5,7,79,3
23035,2021,9,1,3,0,1,1,1,116,99,1,28,4,4,6,24,3
23036,2021,9,1,3,15,3,2,1,115,99,1,41,7,7,9,79,3
23037,2021,9,1,3,7,2,1,1,114,99,1,60,11,11,13,24,3
23038,2021,9,1,3,10,2,1,1,101,19,1,24,3,3,5,79,3
23039,2021,9,1,3,10,2,1,1,108,99,1,999,12,16,18,79,3
23040,2021,9,1,3,6,2,1,1,108,99,1,26,4,4,6,24,3
23041,2021,9,1,3,12,3,2,1,101,19,1,34,5,5,7,79,3
23042,2021,9,1,3,16,3,2,1,108,99,1,34,5,5,7,24,3
23043,2021,9,1,3,6,2,1,1,108,99,1,24,3,3,5,24,3
23044,2021,9,1,3,12,3,2,5,507,99,1,22,3,3,5,24,3
23045,2021,9,1,3,17,3,2,5,501,99,1,25,4,4,6,24,3
23046,2021,9,1,3,16,3,2,5,511,99,1,27,4,4,6,24,3
23047,2021,9,1,3,12,3,2,5,502,99,1,31,5,5,7,24,3
23048,2021,9,1,3,16,3,2,5,501,99,1,29,4,4,6,24,3
23049,2021,9,1,3,17,3,2,6,602,99,1,33,5,5,7,24,3
23050,2021,9,1,3,8,2,1,5,502,99,2,42,7,7,9,79,3
23051,2021,9,1,3,7,2,1,1,102,99,2,23,3,3,5,79,3
23052,2021,9,1,3,19,4,3,5,501,99,1,29,4,4,6,24,3
23053,2021,9,2,4,20,4,3,1,101,17,1,26,4,4,6,24,3
23054,2021,9,2,4,18,4,3,1,101,5,1,36,6,6,8,24,3
23055,2021,9,2,4,10,2,1,1,101,14,1,30,5,5,7,79,3
23056,2021,9,2,4,0,1,1,1,101,12,1,27,4,4,6,24,3
23057,2021,9,2,4,12,3,2,1,101,11,1,41,7,7,9,24,3
23058,2021,9,2,4,1,1,1,1,117,99,1,34,5,5,7,79,3
23059,2021,9,2,4,10,2,1,1,108,99,2,20,3,3,5,79,3
23060,2021,9,2,4,20,4,3,5,501,99,2,33,5,5,7,24,3
23061,2021,9,2,4,5,1,1,5,501,99,1,23,3,3,5,24,3
23062,2021,9,2,4,15,3,2,2,201,99,1,23,3,3,5,79,3
23063,2021,9,2,4,19,4,3,5,513,99,1,20,3,3,5,24,3
23064,2021,9,3,5,9,2,1,1,101,9,1,38,6,6,8,79,3
23065,2021,9,3,5,5,1,1,1,101,12,1,22,3,3,5,24,3
23066,2021,9,3,5,21,4,3,1,101,21,1,31,5,5,7,79,3
23067,2021,9,3,5,8,2,1,5,502,99,1,42,7,7,9,24,3
23068,2021,9,3,5,13,3,2,5,504,99,1,29,4,4,6,24,3
23069,2021,9,3,5,19,4,3,5,501,99,1,28,4,4,6,24,3
23070,2021,9,3,5,15,3,2,17,1701,99,2,23,3,3,5,24,3
23071,2021,9,3,5,15,3,2,3,308,99,1,33,5,5,7,79,3
23072,2021,9,3,5,22,4,3,1,101,6,1,31,5,5,7,79,3
23073,2021,9,3,5,23,4,3,1,115,99,1,30,5,5,7,24,3
23074,2021,9,4,6,16,3,2,1,101,18,1,25,4,4,6,79,3
23075,2021,9,4,6,18,4,3,1,101,19,1,24,3,3,5,79,3
23076,2021,9,4,6,15,3,2,5,507,99,1,45,8,8,10,24,3
23077,2021,9,4,6,12,3,2,10,1013,99,1,23,3,3,5,24,3
23078,2021,9,4,6,11,2,1,18,1804,99,1,31,5,5,7,79,3
23079,2021,9,4,6,16,3,2,5,501,99,1,34,5,5,7,79,3
23080,2021,9,5,7,19,4,3,1,107,99,1,40,7,7,9,79,3
23081,2021,9,5,7,7,2,1,1,115,99,1,20,3,3,5,79,3
23082,2021,9,5,7,19,4,3,19,1903,99,1,27,4,4,6,24,3
23083,2021,9,5,7,17,3,2,5,506,99,2,24,3,3,5,24,3
23084,2021,9,5,7,17,3,2,1,116,99,1,38,6,6,8,24,3
23085,2021,9,5,7,22,4,3,1,115,99,1,29,4,4,6,79,3
23086,2021,9,6,1,19,4,3,1,101,11,1,26,4,4,6,24,3
23087,2021,9,6,1,18,4,3,1,108,99,2,22,3,3,5,79,3
23088,2021,9,6,1,16,3,2,5,509,99,1,36,6,6,8,24,3
23089,2021,9,6,1,19,4,3,5,505,99,1,40,7,7,9,24,3
23090,2021,9,6,1,6,2,1,1,106,99,1,38,6,6,8,79,3
23091,2021,9,6,1,7,2,1,11,1102,99,1,27,4,4,6,79,3
23092,2021,9,6,1,11,2,1,18,1805,99,2,33,5,5,7,24,3
23093,2021,9,6,1,9,2,1,18,1804,99,1,46,8,8,10,79,3
23094,2021,9,6,1,15,3,2,1,115,99,1,25,4,4,6,24,3
23095,2021,9,7,2,18,4,3,1,101,1,1,21,3,3,5,79,3
23096,2021,9,7,2,19,4,3,1,101,17,1,21,3,3,5,24,3
23097,2021,9,7,2,5,1,1,1,101,14,1,17,2,2,4,24,3
23098,2021,9,7,2,5,1,1,1,101,12,1,38,6,6,8,24,3
23099,2021,9,7,2,19,4,3,1,101,17,1,21,3,3,5,24,3
23100,2021,9,7,2,7,2,1,5,505,99,1,25,4,4,6,24,3
23101,2021,9,7,2,21,4,3,4,401,99,1,23,3,3,5,24,3
23102,2021,9,7,2,10,2,1,1,115,99,2,63,11,11,13,79,3
23103,2021,9,8,3,14,3,2,1,101,1,1,39,6,6,8,79,3
23104,2021,9,8,3,6,2,1,1,102,99,1,33,5,5,7,79,3
23105,2021,9,8,3,6,2,1,1,101,12,1,40,7,7,9,24,3
23106,2021,9,8,3,6,2,1,1,101,12,1,22,3,3,5,24,3
23107,2021,9,8,3,17,3,2,1,101,12,1,30,5,5,7,79,3
23108,2021,9,8,3,2,1,1,1,114,99,1,26,4,4,6,24,3
23109,2021,9,8,3,6,2,1,19,1905,99,1,23,3,3,5,24,3
23110,2021,9,8,3,18,4,3,5,509,99,1,22,3,3,5,24,3
23111,2021,9,8,3,19,4,3,5,513,99,1,66,11,12,14,24,3
23112,2021,9,8,3,20,4,3,5,513,99,1,22,3,3,5,24,3
23113,2021,9,8,3,6,2,1,1,101,25,1,58,10,10,12,24,3
23114,2021,9,8,3,12,3,2,18,1804,99,2,31,5,5,7,79,3
23115,2021,9,8,3,20,4,3,1,101,9,1,32,5,5,7,79,3
23116,2021,9,9,4,9,2,1,1,101,9,1,31,5,5,7,79,3
23117,2021,9,9,4,11,2,1,1,101,1,1,49,8,8,10,79,3
23118,2021,9,9,4,10,2,1,1,101,18,2,43,7,7,9,79,3
23119,2021,9,9,4,12,3,2,1,101,11,1,25,4,4,6,79,3
23120,2021,9,9,4,19,4,3,1,114,99,1,41,7,7,9,79,3
23121,2021,9,9,4,15,3,2,22,2201,99,1,32,5,5,7,79,3
23122,2021,9,9,4,21,4,3,22,2201,99,1,27,4,4,6,79,3
23123,2021,9,9,4,0,1,1,5,501,99,1,22,3,3,5,24,3
23124,2021,9,9,4,7,2,1,18,1804,99,2,28,4,4,6,79,3
23125,2021,9,9,4,20,4,3,5,502,99,1,32,5,5,7,79,3
23126,2021,9,9,4,20,4,3,1,115,99,1,28,4,4,6,24,3
23127,2021,9,9,4,14,3,2,5,502,99,2,33,5,5,7,79,3
23128,2021,9,10,5,2,1,1,1,101,18,1,41,7,7,9,79,3
23129,2021,9,10,5,7,2,1,1,101,13,1,26,4,4,6,79,3
23130,2021,9,10,5,19,4,3,1,117,99,1,19,2,2,4,79,3
23131,2021,9,10,5,19,4,3,19,1903,99,1,40,7,7,9,24,3
23132,2021,9,10,5,17,3,2,5,509,99,2,21,3,3,5,24,3
23133,2021,9,10,5,19,4,3,5,509,99,1,27,4,4,6,79,3
23134,2021,9,10,5,6,2,1,6,601,99,1,31,5,5,7,79,3
23135,2021,9,10,5,17,3,2,14,1401,99,1,41,7,7,9,79,3
23136,2021,9,10,5,19,4,3,1,101,19,1,25,4,4,6,79,3
23137,2021,9,10,5,19,4,3,4,404,99,1,24,3,3,5,24,3
23138,2021,9,10,5,23,4,3,1,117,99,1,26,4,4,6,79,3
23139,2021,9,10,5,20,4,3,15,1501,99,1,18,2,2,4,79,3
23140,2021,9,10,5,8,2,1,1,101,9,1,40,7,7,9,79,3
23141,2021,9,10,5,22,4,3,5,505,99,1,33,5,5,7,79,3
23142,2021,9,10,5,20,4,3,1,101,7,1,27,4,4,6,79,3
23143,2021,9,10,5,22,4,3,1,102,99,1,38,6,6,8,79,3
23144,2021,9,10,5,13,3,2,1,102,99,1,25,4,4,6,79,3
23145,2021,9,10,5,14,3,2,1,101,10,1,31,5,5,7,79,3
23146,2021,9,11,6,6,2,1,1,101,1,1,26,4,4,6,24,3
23147,2021,9,11,6,20,4,3,1,115,99,2,31,5,5,7,24,3
23148,2021,9,11,6,14,3,2,1,110,99,1,18,2,2,4,79,3
23149,2021,9,11,6,12,3,2,2,207,99,1,58,10,10,12,79,3
23150,2021,9,11,6,16,3,2,18,1804,99,1,49,8,8,10,79,3
23151,2021,9,11,6,17,3,2,1,101,11,1,999,12,16,18,24,3
23152,2021,9,11,6,19,4,3,1,101,8,1,27,4,4,6,79,3
23153,2021,9,11,6,14,3,2,5,511,99,1,59,10,10,12,24,3
23154,2021,9,12,7,11,2,1,1,108,99,2,36,6,6,8,24,3
23155,2021,9,12,7,10,2,1,22,2201,99,1,26,4,4,6,79,3
23156,2021,9,12,7,17,3,2,5,507,99,1,24,3,3,5,24,3
23157,2021,9,12,7,14,3,2,10,1002,99,1,20,3,3,5,79,3
23158,2021,9,12,7,17,3,2,15,1504,99,2,18,2,2,4,79,3
23159,2021,9,12,7,18,4,3,18,1804,99,2,19,2,2,4,24,3
23160,2021,9,12,7,12,3,2,4,407,99,1,25,4,4,6,79,3
23161,2021,9,12,7,21,4,3,6,608,99,1,50,9,9,11,79,3
23162,2021,9,12,7,19,4,3,5,509,99,1,54,9,9,11,24,3
23163,2021,9,13,1,5,1,1,1,101,10,1,31,5,5,7,24,3
23164,2021,9,13,1,6,2,1,5,505,99,1,28,4,4,6,24,3
23165,2021,9,14,2,18,4,3,1,101,9,1,21,3,3,5,79,3
23166,2021,9,14,2,6,2,1,1,101,10,1,23,3,3,5,79,3
23167,2021,9,14,2,9,2,1,1,116,99,2,31,5,5,7,24,3
23168,2021,9,14,2,4,1,1,5,513,99,1,20,3,3,5,24,3
23169,2021,9,14,2,18,4,3,5,507,99,1,23,3,3,5,24,3
23170,2021,9,14,2,6,2,1,2,201,99,1,30,5,5,7,79,3
23171,2021,9,14,2,4,1,1,5,501,99,1,24,3,3,5,79,3
23172,2021,9,14,2,0,1,1,1,101,13,1,41,7,7,9,24,3
23173,2021,9,15,3,6,2,1,1,101,7,1,18,2,2,4,79,3
23174,2021,9,15,3,20,4,3,1,114,99,1,26,4,4,6,79,3
23175,2021,9,15,3,10,2,1,19,1901,99,1,45,8,8,10,79,3
23176,2021,9,15,3,19,4,3,5,509,99,2,42,7,7,9,24,3
23177,2021,9,15,3,8,2,1,3,309,99,2,28,4,4,6,79,3
23178,2021,9,15,3,22,4,3,1,101,19,1,25,4,4,6,79,3
23179,2021,9,16,4,0,1,1,1,101,18,1,36,6,6,8,79,3
23180,2021,9,16,4,7,2,1,1,101,13,1,28,4,4,6,79,3
23181,2021,9,16,4,5,1,1,1,101,7,1,37,6,6,8,24,3
23182,2021,9,16,4,4,1,1,1,101,12,1,23,3,3,5,24,3
23183,2021,9,16,4,13,3,2,1,114,99,1,37,6,6,8,24,3
23184,2021,9,16,4,15,3,2,5,513,99,1,50,9,9,11,24,3
23185,2021,9,16,4,9,2,1,1,101,4,1,41,7,7,9,79,3
23186,2021,9,16,4,8,2,1,1,101,4,1,22,3,3,5,79,3
23187,2021,9,16,4,20,4,3,1,101,25,1,23,3,3,5,79,3
23188,2021,9,17,5,17,3,2,1,101,1,2,25,4,4,6,24,3
23189,2021,9,17,5,5,1,1,1,101,10,1,20,3,3,5,24,3
23190,2021,9,17,5,21,4,3,1,114,99,1,74,11,13,15,79,3
23191,2021,9,17,5,7,2,1,5,507,99,2,35,6,6,8,79,3
23192,2021,9,17,5,17,3,2,10,1001,99,2,43,7,7,9,79,3
23193,2021,9,17,5,8,2,1,11,1101,99,1,18,2,2,4,79,3
23194,2021,9,17,5,17,3,2,11,1102,99,2,44,7,7,9,79,3
23195,2021,9,17,5,10,2,1,18,1801,99,2,21,3,3,5,79,3
23196,2021,9,17,5,21,4,3,7,710,99,1,64,11,11,13,79,3
23197,2021,9,17,5,0,1,1,3,301,99,1,36,6,6,8,24,3
23198,2021,9,17,5,10,2,1,18,1801,99,2,29,4,4,6,79,3
23199,2021,9,17,5,16,3,2,4,403,99,1,19,2,2,4,79,3
23200,2021,9,18,6,13,3,2,1,101,1,1,28,4,4,6,79,3
23201,2021,9,18,6,4,1,1,1,101,7,1,26,4,4,6,24,3
23202,2021,9,18,6,15,3,2,1,114,99,2,38,6,6,8,79,3
23203,2021,9,18,6,20,4,3,1,114,99,1,20,3,3,5,79,3
23204,2021,9,18,6,15,3,2,1,101,19,1,45,8,8,10,79,3
23205,2021,9,18,6,15,3,2,5,501,99,1,999,12,16,18,24,3
23206,2021,9,18,6,4,1,1,5,501,99,1,53,9,9,11,24,3
23207,2021,9,18,6,4,1,1,5,501,99,1,23,3,3,5,24,3
23208,2021,9,18,6,4,1,1,5,505,99,2,21,3,3,5,24,3
23209,2021,9,18,6,18,4,3,1,101,1,1,18,2,2,4,79,3
23210,2021,9,18,6,20,4,3,1,101,7,1,28,4,4,6,24,3
23211,2021,9,18,6,20,4,3,5,501,99,1,21,3,3,5,24,3
23212,2021,9,19,7,17,3,2,1,115,99,1,25,4,4,6,79,3
23213,2021,9,19,7,22,4,3,1,114,99,1,22,3,3,5,79,3
23214,2021,9,19,7,1,1,1,5,501,99,1,55,10,10,12,79,3
23215,2021,9,19,7,17,3,2,5,507,99,2,20,3,3,5,24,3
23216,2021,9,19,7,20,4,3,5,502,99,1,35,6,6,8,79,3
23217,2021,9,19,7,14,3,2,5,509,99,1,24,3,3,5,79,3
23218,2021,9,19,7,15,3,2,5,501,99,1,50,9,9,11,79,3
23219,2021,9,19,7,18,4,3,5,501,99,1,25,4,4,6,79,3
23220,2021,9,19,7,4,1,1,11,1101,99,1,31,5,5,7,24,3
23221,2021,9,19,7,18,4,3,5,501,99,1,35,6,6,8,79,3
23222,2021,9,18,6,11,2,1,1,101,11,1,23,3,3,5,24,3
23223,2021,9,20,1,5,1,1,1,101,12,1,57,10,10,12,24,3
23224,2021,9,20,1,14,3,2,1,101,7,1,30,5,5,7,79,3
23225,2021,9,20,1,10,2,1,19,1905,99,1,26,4,4,6,79,3
23226,2021,9,20,1,19,4,3,11,1102,99,1,22,3,3,5,24,3
23227,2021,9,20,1,18,4,3,12,1227,99,1,33,5,5,7,79,3
23228,2021,9,20,1,16,3,2,5,505,99,1,29,4,4,6,24,3
23229,2021,9,20,1,19,4,3,5,503,99,1,19,2,2,4,24,3
23230,2021,9,20,1,20,4,3,1,101,19,1,59,10,10,12,79,3
23231,2021,9,21,2,9,2,1,1,115,99,1,19,2,2,4,24,3
23232,2021,9,20,1,7,2,1,1,108,99,1,27,4,4,6,79,3
23233,2021,9,21,2,6,2,1,1,108,99,2,28,4,4,6,79,3
23234,2021,9,21,2,9,2,1,22,2201,99,2,28,4,4,6,79,3
23235,2021,9,21,2,4,1,1,5,501,99,1,24,3,3,5,24,3
23236,2021,9,21,2,22,4,3,5,501,99,1,24,3,3,5,79,3
23237,2021,9,21,2,7,2,1,18,1801,99,1,39,6,6,8,79,3
23238,2021,9,21,2,16,3,2,5,506,99,1,32,5,5,7,24,3
23239,2021,9,22,3,13,3,2,5,506,99,1,54,9,9,11,24,3
23240,2021,9,22,3,13,3,2,5,506,99,1,33,5,5,7,24,3
23241,2021,9,22,3,11,2,1,5,501,99,1,37,6,6,8,79,3
23242,2021,9,22,3,14,3,2,5,502,99,1,33,5,5,7,24,3
23243,2021,9,22,3,15,3,2,5,501,99,1,26,4,4,6,24,3
23244,2021,9,22,3,5,1,1,5,501,99,1,40,7,7,9,24,3
23245,2021,9,23,4,4,1,1,1,101,1,1,23,3,3,5,24,3
23246,2021,9,23,4,9,2,1,1,101,1,1,21,3,3,5,79,3
23247,2021,9,23,4,12,3,2,1,101,9,1,24,3,3,5,79,3
23248,2021,9,21,2,20,4,3,1,101,21,1,31,5,5,7,79,3
23249,2021,9,22,3,20,4,3,1,101,7,1,32,5,5,7,79,3
23250,2021,9,23,4,7,2,1,1,101,12,1,36,6,6,8,24,3
23251,2021,9,23,4,6,2,1,1,108,99,1,22,3,3,5,79,3
