núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
23252,2021,9,23,4,18,4,3,20,2001,99,1,23,3,3,5,79,3
23253,2021,9,23,4,11,2,1,19,1905,99,2,19,2,2,4,79,3
23254,2021,9,23,4,13,3,2,5,506,99,1,53,9,9,11,24,3
23255,2021,9,23,4,16,3,2,5,511,99,1,19,2,2,4,24,3
23256,2021,9,23,4,12,3,2,5,501,99,1,77,11,14,16,79,3
23257,2021,9,23,4,20,4,3,1,108,99,1,23,3,3,5,79,3
23258,2021,9,23,4,14,3,2,5,506,99,1,23,3,3,5,24,3
23259,2021,9,24,5,5,1,1,1,101,9,1,21,3,3,5,24,3
23260,2021,9,24,5,7,2,1,1,101,4,1,18,2,2,4,79,3
23261,2021,9,24,5,11,2,1,1,101,10,2,35,6,6,8,79,3
23262,2021,9,24,5,10,2,1,1,101,10,1,25,4,4,6,79,3
23263,2021,9,23,4,4,1,1,1,101,12,1,20,3,3,5,24,3
23264,2021,9,24,5,20,4,3,1,101,11,1,26,4,4,6,24,3
23265,2021,9,25,6,8,2,1,1,101,10,1,33,5,5,7,79,3
23266,2021,9,24,5,16,3,2,1,114,99,1,31,5,5,7,79,3
23267,2021,9,25,6,15,3,2,1,115,99,1,27,4,4,6,79,3
23268,2021,9,25,6,17,3,2,20,2001,99,1,999,12,16,18,79,3
23269,2021,9,25,6,22,4,3,5,508,99,1,38,6,6,8,24,3
23270,2021,9,24,5,20,4,3,1,101,19,1,34,5,5,7,79,3
23271,2021,9,25,6,18,4,3,1,101,19,1,23,3,3,5,24,3
23272,2021,9,25,6,20,4,3,22,2202,99,1,23,3,3,5,24,3
23273,2021,9,25,6,0,1,1,1,101,2,1,37,6,6,8,24,3
23274,2021,9,25,6,17,3,2,4,414,99,1,23,3,3,5,79,3
23275,2021,9,25,6,12,3,2,5,503,99,1,34,5,5,7,24,3
23276,2021,9,26,7,9,2,1,1,101,18,1,22,3,3,5,79,3
23277,2021,9,26,7,19,4,3,19,1905,99,1,22,3,3,5,24,3
23278,2021,9,26,7,4,1,1,5,501,99,1,28,4,4,6,24,3
23279,2021,9,26,7,4,1,1,5,505,99,1,28,4,4,6,24,3
23280,2021,9,26,7,0,1,1,5,501,99,1,23,3,3,5,79,3
23281,2021,9,26,7,15,3,2,13,1301,99,1,52,9,9,11,79,3
23282,2021,9,26,7,12,3,2,2,201,99,1,26,4,4,6,79,3
23283,2021,9,26,7,20,4,3,5,513,99,1,34,5,5,7,24,3
23284,2021,9,26,7,20,4,3,5,501,99,1,25,4,4,6,79,3
23285,2021,9,26,7,17,3,2,1,110,99,1,36,6,6,8,79,3
23286,2021,9,27,1,17,3,2,1,101,1,2,34,5,5,7,79,3
23287,2021,9,24,5,5,1,1,1,101,12,1,53,9,9,11,24,3
23288,2021,9,24,5,11,2,1,1,101,11,1,41,7,7,9,24,3
23289,2021,9,24,5,0,1,1,1,115,99,1,29,4,4,6,79,3
23290,2021,9,25,6,0,1,1,1,101,21,1,30,5,5,7,79,3
23291,2021,9,27,1,4,1,1,1,101,7,1,24,3,3,5,24,3
23292,2021,9,27,1,6,2,1,1,110,99,1,33,5,5,7,79,3
23293,2021,9,27,1,6,2,1,1,110,99,1,24,3,3,5,79,3
23294,2021,9,27,1,20,4,3,20,2001,99,1,999,12,16,18,79,3
23295,2021,9,27,1,5,1,1,5,502,99,1,31,5,5,7,24,3
23296,2021,9,27,1,0,1,1,5,501,99,1,32,5,5,7,79,3
23297,2021,9,27,1,19,4,3,5,501,99,1,19,2,2,4,24,3
23298,2021,9,27,1,8,2,1,4,401,99,1,20,3,3,5,24,3
23299,2021,9,27,1,20,4,3,3,302,99,1,51,9,9,11,79,3
23300,2021,9,27,1,22,4,3,1,101,3,1,21,3,3,5,79,3
23301,2021,9,28,2,9,2,1,1,101,1,1,20,3,3,5,79,3
23302,2021,9,28,2,0,1,1,1,101,3,1,27,4,4,6,79,3
23303,2021,9,27,1,3,1,1,1,101,12,1,31,5,5,7,24,3
23304,2021,9,28,2,6,2,1,1,101,12,1,29,4,4,6,79,3
23305,2021,9,28,2,6,2,1,1,101,21,1,25,4,4,6,79,3
23306,2021,9,26,7,15,3,2,1,115,99,1,20,3,3,5,24,3
23307,2021,9,26,7,17,3,2,1,114,99,1,29,4,4,6,79,3
23308,2021,9,28,2,11,2,1,1,114,99,2,30,5,5,7,79,3
23309,2021,9,28,2,7,2,1,1,114,99,1,27,4,4,6,24,3
23310,2021,9,28,2,20,4,3,1,108,99,1,27,4,4,6,79,3
23311,2021,9,28,2,4,1,1,5,501,99,2,32,5,5,7,24,3
23312,2021,9,28,2,7,2,1,5,501,99,1,43,7,7,9,79,3
23313,2021,9,28,2,8,2,1,11,1101,99,1,20,3,3,5,79,3
23314,2021,9,28,2,19,4,3,18,1803,99,1,35,6,6,8,24,3
23315,2021,9,28,2,23,4,3,1,101,1,1,29,4,4,6,24,3
23316,2021,9,28,2,16,3,2,5,503,99,1,33,5,5,7,24,3
23317,2021,9,29,3,8,2,1,1,101,1,1,35,6,6,8,79,3
23318,2021,9,29,3,4,1,1,1,101,12,1,25,4,4,6,24,3
23319,2021,9,29,3,12,3,2,1,101,7,1,19,2,2,4,24,3
23320,2021,9,29,3,19,4,3,1,108,99,1,27,4,4,6,24,3
23321,2021,9,29,3,6,2,1,5,505,99,1,60,11,11,13,24,3
23322,2021,9,29,3,19,4,3,13,1301,99,1,22,3,3,5,79,3
23323,2021,9,29,3,15,3,2,4,414,99,1,38,6,6,8,79,3
23324,2021,9,29,3,7,2,1,5,501,99,1,36,6,6,8,79,3
23325,2021,9,30,4,12,3,2,1,101,1,1,26,4,4,6,79,3
23326,2021,9,30,4,5,1,1,1,101,18,2,32,5,5,7,79,3
23327,2021,9,30,4,9,2,1,1,101,5,1,22,3,3,5,79,3
23328,2021,9,30,4,5,1,1,1,101,11,1,23,3,3,5,24,3
23329,2021,9,30,4,9,2,1,1,101,12,1,35,6,6,8,24,3
23330,2021,9,30,4,7,2,1,5,502,99,1,32,5,5,7,79,3
23331,2021,9,30,4,18,4,3,5,502,99,1,46,8,8,10,24,3
23332,2021,9,30,4,18,4,3,5,505,99,1,20,3,3,5,24,3
23333,2021,9,30,4,8,2,1,11,1101,99,1,29,4,4,6,79,3
23334,2021,9,30,4,15,3,2,11,1109,99,1,28,4,4,6,24,3
23335,2021,9,29,3,1,1,1,1,108,99,1,33,5,5,7,24,3
23336,2021,9,27,1,7,2,1,9,923,99,1,43,7,7,9,24,3
23337,2021,9,27,1,20,4,3,6,602,99,1,26,4,4,6,79,3
23338,2021,9,28,2,21,4,3,1,114,99,1,26,4,4,6,79,3
23339,2021,9,24,5,18,4,3,10,1020,99,1,27,4,4,6,24,3
23340,2021,9,25,6,18,4,3,10,1020,99,1,20,3,3,5,24,3
23341,2021,9,29,3,12,3,2,10,1020,99,1,33,5,5,7,24,3
23342,2021,9,17,5,8,2,1,18,1801,99,1,31,5,5,7,24,3
23343,2021,9,27,1,5,1,1,18,1801,99,1,38,6,6,8,24,3
23344,2021,9,16,4,11,2,1,1,101,5,1,26,4,4,6,79,3
23345,2021,9,17,5,18,4,3,1,101,10,1,35,6,6,8,24,3
23346,2021,9,18,6,23,4,3,1,102,99,1,42,7,7,9,79,3
23347,2021,9,20,1,23,4,3,1,101,13,1,21,3,3,5,79,3
23348,2021,9,24,5,9,2,1,1,101,10,1,34,5,5,7,79,3
23349,2021,9,28,2,21,4,3,1,102,99,1,51,9,9,11,79,3
23350,2021,9,30,4,5,1,1,1,102,99,1,41,7,7,9,79,3
23351,2021,9,16,4,3,1,1,1,101,17,1,21,3,3,5,24,3
23352,2021,9,26,7,2,1,1,1,101,6,1,22,3,3,5,79,3
23353,2021,9,30,4,21,4,3,1,101,1,1,30,5,5,7,24,3
23354,2021,10,1,5,8,2,1,1,101,18,1,44,7,7,9,79,3
23355,2021,10,1,5,15,3,2,1,101,21,1,27,4,4,6,79,3
23356,2021,10,1,5,22,4,3,1,101,7,1,27,4,4,6,24,3
23357,2021,10,1,5,19,4,3,1,101,11,1,35,6,6,8,24,3
23358,2021,10,1,5,18,4,3,1,114,99,1,36,6,6,8,24,3
23359,2021,10,1,5,21,4,3,1,115,99,1,40,7,7,9,79,3
23360,2021,10,1,5,13,3,2,1,108,99,1,59,10,10,12,24,3
23361,2021,10,1,5,22,4,3,1,108,99,1,23,3,3,5,24,3
23362,2021,10,1,5,16,3,2,1,108,99,2,32,5,5,7,79,3
23363,2021,10,1,5,20,4,3,1,101,19,1,28,4,4,6,79,3
23364,2021,10,1,5,14,3,2,1,110,99,2,39,6,6,8,79,3
23365,2021,10,1,5,4,1,1,5,501,99,1,36,6,6,8,24,3
23366,2021,10,1,5,18,4,3,5,507,99,1,50,9,9,11,24,3
23367,2021,10,1,5,16,3,2,5,507,99,1,22,3,3,5,24,3
23368,2021,10,1,5,21,4,3,5,501,99,2,24,3,3,5,24,3
23369,2021,10,1,5,7,2,1,5,501,99,1,38,6,6,8,79,3
23370,2021,10,1,5,18,4,3,14,1401,99,1,38,6,6,8,79,3
23371,2021,10,1,5,2,1,1,4,409,99,1,21,3,3,5,79,3
23372,2021,10,1,5,9,2,1,3,302,99,2,39,6,6,8,79,3
23373,2021,10,1,5,19,4,3,3,301,99,1,39,6,6,8,79,3
23374,2021,10,2,6,4,1,1,1,101,8,1,30,5,5,7,24,3
23375,2021,10,2,6,11,2,1,1,101,17,1,26,4,4,6,24,3
23376,2021,10,2,6,5,1,1,1,101,18,1,38,6,6,8,24,3
23377,2021,10,2,6,21,4,3,1,101,18,1,28,4,4,6,79,3
23378,2021,10,2,6,5,1,1,1,101,12,1,20,3,3,5,24,3
23379,2021,10,2,6,20,4,3,1,101,12,1,21,3,3,5,24,3
23380,2021,10,2,6,17,3,2,1,101,7,1,20,3,3,5,24,3
23381,2021,10,2,6,22,4,3,1,116,99,1,22,3,3,5,79,3
23382,2021,10,2,6,19,4,3,1,108,99,1,33,5,5,7,24,3
23383,2021,10,2,6,16,3,2,1,108,99,1,18,2,2,4,79,3
23384,2021,10,2,6,18,4,3,1,109,99,1,44,7,7,9,79,3
23385,2021,10,2,6,3,1,1,19,1901,99,1,28,4,4,6,79,3
23386,2021,10,2,6,3,1,1,5,502,99,1,21,3,3,5,24,3
23387,2021,10,2,6,4,1,1,5,501,99,1,40,7,7,9,24,3
23388,2021,10,2,6,11,2,1,5,501,99,1,25,4,4,6,79,3
23389,2021,10,2,6,21,4,3,5,502,99,1,23,3,3,5,24,3
23390,2021,10,2,6,19,4,3,5,501,99,1,21,3,3,5,24,3
23391,2021,10,2,6,16,3,2,14,1401,99,1,30,5,5,7,79,3
23392,2021,10,2,6,16,3,2,3,301,99,1,18,2,2,4,79,3
23393,2021,10,2,6,2,1,1,3,312,99,1,35,6,6,8,79,3
23394,2021,10,3,7,20,4,3,1,101,18,1,24,3,3,5,79,3
23395,2021,10,3,7,21,4,3,1,101,18,2,47,8,8,10,79,3
23396,2021,10,3,7,15,3,2,1,101,25,1,27,4,4,6,79,3
23397,2021,10,3,7,7,2,1,1,101,21,1,27,4,4,6,79,3
23398,2021,10,3,7,19,4,3,1,115,99,1,21,3,3,5,24,3
23399,2021,10,3,7,21,4,3,1,115,99,1,20,3,3,5,79,3
23400,2021,10,3,7,19,4,3,5,505,99,1,45,8,8,10,79,3
23401,2021,10,3,7,11,2,1,10,1002,99,1,23,3,3,5,79,3
23402,2021,10,3,7,10,2,1,16,1601,99,1,33,5,5,7,24,3
23403,2021,10,3,7,16,3,2,2,202,99,1,27,4,4,6,79,3
23404,2021,10,4,1,5,1,1,1,101,1,1,44,7,7,9,24,3
23405,2021,10,4,1,21,4,3,1,101,8,1,26,4,4,6,24,3
23406,2021,10,4,1,17,3,2,1,101,15,1,28,4,4,6,24,3
23407,2021,10,4,1,3,1,1,1,114,99,1,23,3,3,5,79,3
23408,2021,10,4,1,4,1,1,5,501,99,1,48,8,8,10,24,3
23409,2021,10,4,1,19,4,3,5,511,99,1,28,4,4,6,24,3
23410,2021,10,4,1,12,3,2,5,507,99,1,36,6,6,8,24,3
23411,2021,10,4,1,19,4,3,5,506,99,1,40,7,7,9,24,3
23412,2021,10,4,1,14,3,2,4,407,99,1,32,5,5,7,79,3
23413,2021,10,4,1,1,1,1,3,303,99,1,29,4,4,6,79,3
23414,2021,10,5,2,19,4,3,1,101,7,1,24,3,3,5,24,3
23415,2021,10,5,2,20,4,3,1,101,11,1,38,6,6,8,24,3
23416,2021,10,5,2,21,4,3,1,116,99,1,23,3,3,5,24,3
23417,2021,10,5,2,19,4,3,1,101,19,1,24,3,3,5,79,3
23418,2021,10,5,2,9,2,1,5,511,99,1,36,6,6,8,24,3
23419,2021,10,5,2,17,3,2,11,1106,99,1,34,5,5,7,24,3
23420,2021,10,5,2,5,1,1,18,1801,99,2,20,3,3,5,24,3
23421,2021,10,6,3,16,3,2,1,101,25,1,999,12,16,18,24,3
23422,2021,10,6,3,5,1,1,1,101,11,1,36,6,6,8,24,3
23423,2021,10,6,3,5,1,1,1,101,12,1,20,3,3,5,24,3
23424,2021,10,6,3,18,4,3,1,101,12,1,23,3,3,5,79,3
23425,2021,10,6,3,12,3,2,1,108,99,1,26,4,4,6,79,3
23426,2021,10,6,3,10,2,1,5,501,99,2,31,5,5,7,24,3
23427,2021,10,6,3,4,1,1,5,502,99,1,22,3,3,5,24,3
23428,2021,10,6,3,6,2,1,18,1801,99,1,26,4,4,6,79,3
23429,2021,10,7,4,23,4,3,1,101,1,1,21,3,3,5,24,3
23430,2021,10,7,4,16,3,2,1,109,99,1,26,4,4,6,24,3
23431,2021,10,7,4,20,4,3,1,109,99,1,21,3,3,5,79,3
23432,2021,10,7,4,22,4,3,1,108,99,1,32,5,5,7,79,3
23433,2021,10,7,4,5,1,1,5,501,99,1,24,3,3,5,24,3
23434,2021,10,7,4,5,1,1,5,501,99,1,25,4,4,6,24,3
23435,2021,10,7,4,21,4,3,5,501,99,1,17,2,2,4,24,3
23436,2021,10,7,4,6,2,1,5,501,99,1,37,6,6,8,79,3
23437,2021,10,7,4,6,2,1,5,502,99,1,28,4,4,6,79,3
23438,2021,10,7,4,20,4,3,5,501,99,1,23,3,3,5,79,3
23439,2021,10,7,4,20,4,3,5,509,99,1,26,4,4,6,24,3
23440,2021,10,7,4,19,4,3,4,401,99,1,43,7,7,9,24,3
23441,2021,10,7,4,23,4,3,3,301,99,2,25,4,4,6,24,3
23442,2021,10,8,5,8,2,1,1,101,1,1,26,4,4,6,79,3
23443,2021,10,8,5,10,2,1,1,101,1,1,24,3,3,5,24,3
23444,2021,10,8,5,23,4,3,1,101,12,1,40,7,7,9,24,3
23445,2021,10,8,5,21,4,3,1,115,99,1,27,4,4,6,79,3
23446,2021,10,8,5,9,2,1,1,101,19,1,23,3,3,5,79,3
23447,2021,10,8,5,19,4,3,1,108,99,1,26,4,4,6,79,3
23448,2021,10,8,5,6,2,1,5,505,99,1,27,4,4,6,24,3
23449,2021,10,8,5,19,4,3,5,501,99,1,22,3,3,5,24,3
23450,2021,10,8,5,20,4,3,5,505,99,1,23,3,3,5,79,3
23451,2021,10,8,5,7,2,1,6,605,99,1,38,6,6,8,79,3
23452,2021,10,8,5,16,3,2,18,1801,99,1,18,2,2,4,24,3
23453,2021,10,8,5,18,4,3,18,1804,99,2,32,5,5,7,79,3
23454,2021,10,8,5,19,4,3,3,301,99,1,26,4,4,6,79,3
23455,2021,10,9,6,18,4,3,1,101,3,1,45,8,8,10,79,3
23456,2021,10,9,6,7,2,1,1,101,7,1,37,6,6,8,24,3
23457,2021,10,9,6,18,4,3,1,101,21,1,45,8,8,10,79,3
23458,2021,10,9,6,18,4,3,1,115,99,1,33,5,5,7,79,3
23459,2021,10,9,6,22,4,3,1,101,19,1,46,8,8,10,24,3
23460,2021,10,9,6,19,4,3,1,108,99,1,33,5,5,7,79,3
23461,2021,10,9,6,4,1,1,5,506,99,1,18,2,2,4,24,3
23462,2021,10,9,6,10,2,1,5,502,99,1,23,3,3,5,24,3
23463,2021,10,9,6,18,4,3,5,501,99,1,23,3,3,5,79,3
23464,2021,10,9,6,5,1,1,10,1002,99,1,26,4,4,6,24,3
23465,2021,10,9,6,19,4,3,17,1709,99,1,21,3,3,5,79,3
23466,2021,10,10,7,17,3,2,1,101,1,2,63,11,11,13,79,3
23467,2021,10,10,7,8,2,1,1,101,9,1,22,3,3,5,79,3
23468,2021,10,10,7,5,1,1,1,101,13,1,32,5,5,7,79,3
23469,2021,10,10,7,9,2,1,1,101,11,1,40,7,7,9,79,3
23470,2021,10,10,7,10,2,1,1,114,99,1,33,5,5,7,79,3
23471,2021,10,10,7,4,1,1,5,501,99,1,29,4,4,6,24,3
23472,2021,10,10,7,21,4,3,5,501,99,2,33,5,5,7,24,3
23473,2021,10,10,7,18,4,3,5,501,99,1,28,4,4,6,79,3
23474,2021,10,10,7,0,1,1,5,507,99,1,54,9,9,11,79,3
23475,2021,10,10,7,19,4,3,11,1101,99,1,24,3,3,5,24,3
23476,2021,10,10,7,12,3,2,15,1501,99,1,52,9,9,11,79,3
23477,2021,10,10,7,21,4,3,3,301,99,1,38,6,6,8,79,3
23478,2021,10,11,1,11,2,1,1,101,8,2,46,8,8,10,79,3
23479,2021,10,11,1,9,2,1,1,101,9,2,34,5,5,7,79,3
23480,2021,10,11,1,19,4,3,1,101,16,1,30,5,5,7,24,3
23481,2021,10,11,1,19,4,3,1,101,5,1,22,3,3,5,24,3
23482,2021,10,11,1,18,4,3,1,116,99,1,22,3,3,5,79,3
23483,2021,10,11,1,21,4,3,1,116,99,1,28,4,4,6,79,3
23484,2021,10,11,1,21,4,3,1,108,99,1,26,4,4,6,79,3
23485,2021,10,11,1,11,2,1,1,108,99,2,34,5,5,7,24,3
23486,2021,10,11,1,20,4,3,5,505,99,1,27,4,4,6,24,3
23487,2021,10,12,2,8,2,1,1,101,9,1,36,6,6,8,79,3
23488,2021,10,12,2,8,2,1,1,115,99,1,44,7,7,9,79,3
23489,2021,10,12,2,16,3,2,1,114,99,1,37,6,6,8,79,3
23490,2021,10,12,2,3,1,1,1,115,99,1,47,8,8,10,24,3
23491,2021,10,12,2,20,4,3,1,101,19,1,28,4,4,6,79,3
23492,2021,10,12,2,13,3,2,22,2206,99,1,25,4,4,6,79,3
23493,2021,10,12,2,14,3,2,5,507,99,2,24,3,3,5,24,3
23494,2021,10,12,2,17,3,2,10,1020,99,1,24,3,3,5,24,3
23495,2021,10,13,3,9,2,1,1,101,14,1,35,6,6,8,79,3
23496,2021,10,13,3,5,1,1,1,101,12,2,30,5,5,7,24,3
23497,2021,10,13,3,4,1,1,1,101,12,1,33,5,5,7,24,3
23498,2021,10,13,3,5,1,1,1,115,99,1,20,3,3,5,79,3
23499,2021,10,13,3,19,4,3,1,108,99,2,32,5,5,7,24,3
23500,2021,10,13,3,4,1,1,5,501,99,1,52,9,9,11,24,3
23501,2021,10,13,3,18,4,3,5,507,99,2,52,9,9,11,24,3
23502,2021,10,13,3,16,3,2,10,1006,99,1,26,4,4,6,24,3
23503,2021,10,14,4,19,4,3,1,115,99,1,20,3,3,5,79,3
23504,2021,10,14,4,19,4,3,1,108,99,2,25,4,4,6,79,3
23505,2021,10,14,4,20,4,3,1,101,19,1,25,4,4,6,79,3
23506,2021,10,14,4,22,4,3,1,108,99,1,23,3,3,5,24,3
23507,2021,10,14,4,16,3,2,1,108,99,1,28,4,4,6,79,3
23508,2021,10,14,4,22,4,3,1,108,99,1,19,2,2,4,79,3
23509,2021,10,14,4,0,1,1,5,501,99,1,39,6,6,8,79,3
23510,2021,10,14,4,12,3,2,5,507,99,2,36,6,6,8,24,3
23511,2021,10,14,4,9,2,1,5,507,99,1,23,3,3,5,24,3
23512,2021,10,14,4,1,1,1,18,1801,99,1,32,5,5,7,24,3
23513,2021,10,14,4,14,3,2,18,1804,99,2,29,4,4,6,79,3
23514,2021,10,15,5,6,2,1,1,101,1,2,22,3,3,5,24,3
23515,2021,10,15,5,19,4,3,1,102,99,1,29,4,4,6,79,3
23516,2021,10,15,5,20,4,3,1,102,99,1,19,2,2,4,24,3
23517,2021,10,15,5,4,1,1,1,101,7,1,42,7,7,9,24,3
23518,2021,10,15,5,20,4,3,1,101,7,1,30,5,5,7,24,3
23519,2021,10,15,5,6,2,1,1,114,99,1,21,3,3,5,24,3
23520,2021,10,15,5,23,4,3,1,116,99,1,28,4,4,6,24,3
23521,2021,10,15,5,1,1,1,1,108,99,1,29,4,4,6,24,3
23522,2021,10,15,5,21,4,3,1,110,99,1,24,3,3,5,79,3
23523,2021,10,15,5,12,3,2,5,502,99,1,22,3,3,5,24,3
23524,2021,10,15,5,18,4,3,8,801,99,1,54,9,9,11,79,3
23525,2021,10,15,5,2,1,1,18,1804,99,1,21,3,3,5,79,3
23526,2021,10,16,6,19,4,3,1,101,1,1,24,3,3,5,79,3
23527,2021,10,16,6,20,4,3,1,101,9,1,31,5,5,7,24,3
23528,2021,10,16,6,11,2,1,1,101,9,1,999,12,16,18,79,3
23529,2021,10,16,6,20,4,3,1,101,9,1,999,12,16,18,79,3
23530,2021,10,16,6,22,4,3,1,101,25,1,42,7,7,9,79,3
23531,2021,10,16,6,21,4,3,1,101,6,1,27,4,4,6,24,3
23532,2021,10,16,6,21,4,3,1,103,99,1,30,5,5,7,24,3
23533,2021,10,16,6,9,2,1,1,101,12,2,32,5,5,7,79,3
23534,2021,10,16,6,20,4,3,1,114,99,1,62,11,11,13,79,3
23535,2021,10,16,6,21,4,3,1,116,99,1,36,6,6,8,79,3
23536,2021,10,16,6,8,2,1,1,116,99,2,40,7,7,9,79,3
23537,2021,10,16,6,21,4,3,1,114,99,1,31,5,5,7,79,3
23538,2021,10,16,6,22,4,3,1,108,99,1,25,4,4,6,79,3
23539,2021,10,16,6,21,4,3,19,1901,99,1,39,6,6,8,79,3
23540,2021,10,16,6,6,2,1,18,1804,99,1,38,6,6,8,24,3
23541,2021,10,16,6,12,3,2,18,1804,99,2,35,6,6,8,79,3
23542,2021,10,17,7,19,4,3,19,1905,99,1,25,4,4,6,24,3
23543,2021,10,17,7,4,1,1,5,507,99,1,21,3,3,5,79,3
23544,2021,10,17,7,14,3,2,5,507,99,2,38,6,6,8,24,3
23545,2021,10,17,7,4,1,1,5,501,99,1,28,4,4,6,24,3
23546,2021,10,17,7,18,4,3,5,514,99,1,31,5,5,7,79,3
23547,2021,10,17,7,6,2,1,10,1001,99,1,45,8,8,10,79,3
23548,2021,10,17,7,7,2,1,18,1804,99,1,20,3,3,5,79,3
23549,2021,10,17,7,20,4,3,18,1805,99,1,30,5,5,7,24,3
23550,2021,10,18,1,17,3,2,1,101,10,1,21,3,3,5,79,3
23551,2021,10,18,1,6,2,1,1,101,12,1,22,3,3,5,24,3
23552,2021,10,18,1,19,4,3,20,2004,99,1,20,3,3,5,79,3
23553,2021,10,18,1,18,4,3,5,501,99,1,19,2,2,4,24,3
23554,2021,10,18,1,10,2,1,10,1018,99,1,47,8,8,10,79,3
23555,2021,10,18,1,5,1,1,18,1801,99,1,23,3,3,5,79,3
23556,2021,10,19,2,19,4,3,1,101,12,1,23,3,3,5,24,3
23557,2021,10,19,2,12,3,2,1,101,11,1,24,3,3,5,79,3
23558,2021,10,19,2,16,3,2,1,114,99,1,43,7,7,9,79,3
23559,2021,10,19,2,10,2,1,1,108,99,1,49,8,8,10,24,3
23560,2021,10,19,2,21,4,3,1,101,19,2,22,3,3,5,79,3
23561,2021,10,19,2,18,4,3,5,507,99,1,28,4,4,6,24,3
23562,2021,10,19,2,19,4,3,5,501,99,1,28,4,4,6,24,3
23563,2021,10,19,2,15,3,2,10,1001,99,2,41,7,7,9,79,3
23564,2021,10,19,2,12,3,2,11,1108,99,1,45,8,8,10,79,3
23565,2021,10,19,2,10,2,1,18,1801,99,1,28,4,4,6,79,3
23566,2021,10,20,3,18,4,3,1,101,17,1,18,2,2,4,79,3
23567,2021,10,20,3,14,3,2,1,101,6,1,18,2,2,4,24,3
23568,2021,10,20,3,19,4,3,19,1903,99,2,29,4,4,6,24,3
23569,2021,10,20,3,4,1,1,5,505,99,1,23,3,3,5,24,3
23570,2021,10,20,3,19,4,3,11,1106,99,1,28,4,4,6,24,3
23571,2021,10,20,3,7,2,1,9,901,99,1,22,3,3,5,79,3
23572,2021,10,21,4,21,4,3,1,101,11,1,31,5,5,7,79,3
23573,2021,10,21,4,14,3,2,1,115,99,1,29,4,4,6,79,3
23574,2021,10,21,4,20,4,3,1,115,99,1,32,5,5,7,24,3
23575,2021,10,21,4,19,4,3,20,2001,99,1,37,6,6,8,79,3
23576,2021,10,21,4,21,4,3,19,1901,99,2,26,4,4,6,79,3
23577,2021,10,21,4,5,1,1,5,509,99,1,23,3,3,5,24,3
23578,2021,10,21,4,18,4,3,5,513,99,2,22,3,3,5,24,3
23579,2021,10,21,4,4,1,1,5,501,99,1,29,4,4,6,79,3
23580,2021,10,21,4,19,4,3,11,1102,99,1,26,4,4,6,24,3
23581,2021,10,21,4,12,3,2,3,314,99,1,32,5,5,7,79,3
23582,2021,10,22,5,20,4,3,1,101,1,1,999,12,16,18,79,3
23583,2021,10,22,5,7,2,1,1,101,14,1,57,10,10,12,79,3
23584,2021,10,22,5,22,4,3,1,114,99,1,20,3,3,5,79,3
23585,2021,10,22,5,11,2,1,5,505,99,1,23,3,3,5,79,3
23586,2021,10,22,5,21,4,3,5,501,99,1,37,6,6,8,24,3
23587,2021,10,22,5,22,4,3,5,513,99,1,23,3,3,5,79,3
23588,2021,10,22,5,11,2,1,2,207,99,1,45,8,8,10,79,3
23589,2021,10,22,5,14,3,2,18,1804,99,2,43,7,7,9,79,3
23590,2021,10,23,6,4,1,1,1,101,1,1,32,5,5,7,24,3
23591,2021,10,23,6,6,2,1,1,101,1,1,30,5,5,7,24,3
23592,2021,10,23,6,7,2,1,1,101,1,1,46,8,8,10,79,3
23593,2021,10,23,6,20,4,3,1,101,2,1,19,2,2,4,79,3
23594,2021,10,23,6,14,3,2,1,102,99,1,28,4,4,6,79,3
23595,2021,10,23,6,15,3,2,1,101,15,1,31,5,5,7,79,3
23596,2021,10,23,6,5,1,1,5,501,99,1,43,7,7,9,24,3
