núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
23597,2021,10,23,6,21,4,3,5,511,99,1,23,3,3,5,79,3
23598,2021,10,23,6,4,1,1,5,501,99,1,29,4,4,6,24,3
23599,2021,10,23,6,18,4,3,9,914,99,1,40,7,7,9,79,3
23600,2021,10,23,6,23,4,3,3,306,99,1,33,5,5,7,79,3
23601,2021,10,24,7,21,4,3,1,101,18,1,25,4,4,6,79,3
23602,2021,10,24,7,14,3,2,1,101,7,1,999,12,16,18,79,3
23603,2021,10,24,7,19,4,3,1,115,99,1,25,4,4,6,79,3
23604,2021,10,24,7,14,3,2,22,2201,99,1,20,3,3,5,79,3
23605,2021,10,24,7,23,4,3,19,1901,99,1,22,3,3,5,79,3
23606,2021,10,24,7,19,4,3,5,502,99,1,27,4,4,6,24,3
23607,2021,10,24,7,12,3,2,6,602,99,1,28,4,4,6,79,3
23608,2021,10,24,7,7,2,1,10,1008,99,1,41,7,7,9,79,3
23609,2021,10,24,7,13,3,2,16,1609,99,1,35,6,6,8,79,3
23610,2021,10,24,7,19,4,3,17,1705,99,1,54,9,9,11,79,3
23611,2021,10,24,7,16,3,2,4,401,99,1,51,9,9,11,79,3
23612,2021,10,25,1,4,1,1,1,101,3,1,21,3,3,5,24,3
23613,2021,10,25,1,4,1,1,1,101,1,1,31,5,5,7,24,3
23614,2021,10,25,1,14,3,2,1,101,1,2,31,5,5,7,79,3
23615,2021,10,25,1,18,4,3,1,101,9,1,22,3,3,5,79,3
23616,2021,10,25,1,10,2,1,1,101,6,1,18,2,2,4,79,3
23617,2021,10,25,1,21,4,3,1,101,18,1,32,5,5,7,24,3
23618,2021,10,25,1,7,2,1,1,101,18,1,44,7,7,9,79,3
23619,2021,10,25,1,7,2,1,1,102,99,1,29,4,4,6,79,3
23620,2021,10,25,1,4,1,1,1,101,13,2,40,7,7,9,24,3
23621,2021,10,25,1,18,4,3,1,101,13,1,26,4,4,6,24,3
23622,2021,10,25,1,6,2,1,1,102,99,1,17,2,2,4,79,3
23623,2021,10,25,1,6,2,1,1,101,7,2,44,7,7,9,79,3
23624,2021,10,25,1,21,4,3,1,115,99,1,57,10,10,12,24,3
23625,2021,10,25,1,9,2,1,1,116,99,1,25,4,4,6,79,3
23626,2021,10,25,1,16,3,2,5,501,99,1,29,4,4,6,24,3
23627,2021,10,25,1,18,4,3,5,501,99,1,23,3,3,5,24,3
23628,2021,10,25,1,12,3,2,5,501,99,1,50,9,9,11,24,3
23629,2021,10,25,1,7,2,1,18,1804,99,2,32,5,5,7,79,3
23630,2021,10,26,2,18,4,3,1,101,6,2,27,4,4,6,24,3
23631,2021,10,26,2,13,3,2,1,115,99,1,34,5,5,7,79,3
23632,2021,10,26,2,20,4,3,22,2201,99,1,18,2,2,4,79,3
23633,2021,10,27,3,6,2,1,1,101,3,2,35,6,6,8,24,3
23634,2021,10,27,3,18,4,3,1,101,18,1,40,7,7,9,79,3
23635,2021,10,27,3,18,4,3,1,102,99,1,21,3,3,5,79,3
23636,2021,10,27,3,7,2,1,1,101,12,1,32,5,5,7,79,3
23637,2021,10,27,3,5,1,1,1,101,12,1,25,4,4,6,24,3
23638,2021,10,27,3,18,4,3,1,115,99,1,20,3,3,5,24,3
23639,2021,10,27,3,18,4,3,1,101,19,1,36,6,6,8,79,3
23640,2021,10,27,3,18,4,3,19,1907,99,1,37,6,6,8,79,3
23641,2021,10,27,3,4,1,1,5,505,99,1,37,6,6,8,79,3
23642,2021,10,27,3,18,4,3,5,509,99,1,19,2,2,4,24,3
23643,2021,10,27,3,19,4,3,11,1102,99,1,999,12,16,18,79,3
23644,2021,10,27,3,12,3,2,14,1412,99,1,21,3,3,5,79,3
23645,2021,10,28,4,22,4,3,1,103,99,1,23,3,3,5,79,3
23646,2021,10,28,4,4,1,1,1,117,99,1,38,6,6,8,79,3
23647,2021,10,28,4,18,4,3,1,111,99,1,31,5,5,7,79,3
23648,2021,10,28,4,18,4,3,5,507,99,1,37,6,6,8,24,3
23649,2021,10,28,4,5,1,1,5,509,99,1,26,4,4,6,24,3
23650,2021,10,28,4,19,4,3,5,507,99,2,18,2,2,4,24,3
23651,2021,10,28,4,14,3,2,10,1015,99,1,55,10,10,12,24,3
23652,2021,10,29,5,22,4,3,1,101,1,1,28,4,4,6,24,3
23653,2021,10,29,5,4,1,1,1,101,4,1,25,4,4,6,24,3
23654,2021,10,29,5,6,2,1,1,101,14,1,29,4,4,6,24,3
23655,2021,10,29,5,11,2,1,1,115,99,1,22,3,3,5,79,3
23656,2021,10,29,5,12,3,2,1,115,99,1,31,5,5,7,79,3
23657,2021,10,29,5,9,2,1,1,114,99,1,21,3,3,5,79,3
23658,2021,10,29,5,19,4,3,17,1712,99,1,29,4,4,6,24,3
23659,2021,10,30,6,19,4,3,1,101,10,1,23,3,3,5,79,3
23660,2021,10,30,6,19,4,3,1,101,15,1,34,5,5,7,24,3
23661,2021,10,30,6,3,1,1,1,101,12,1,29,4,4,6,24,3
23662,2021,10,30,6,14,3,2,1,101,21,1,35,6,6,8,79,3
23663,2021,10,30,6,18,4,3,1,116,99,1,27,4,4,6,79,3
23664,2021,10,30,6,22,4,3,1,115,99,1,27,4,4,6,24,3
23665,2021,10,30,6,16,3,2,19,1901,99,1,19,2,2,4,79,3
23666,2021,10,30,6,21,4,3,19,1901,99,1,19,2,2,4,24,3
23667,2021,10,30,6,6,2,1,5,501,99,2,42,7,7,9,24,3
23668,2021,10,30,6,7,2,1,5,509,99,1,41,7,7,9,24,3
23669,2021,10,30,6,20,4,3,5,502,99,1,47,8,8,10,24,3
23670,2021,10,30,6,6,2,1,5,503,99,1,41,7,7,9,24,3
23671,2021,10,30,6,19,4,3,5,501,99,1,45,8,8,10,24,3
23672,2021,10,30,6,21,4,3,5,513,99,1,36,6,6,8,24,3
23673,2021,10,30,6,21,4,3,5,513,99,1,25,4,4,6,24,3
23674,2021,10,30,6,7,2,1,11,1101,99,1,17,2,2,4,79,3
23675,2021,10,31,7,22,4,3,1,101,10,1,22,3,3,5,24,3
23676,2021,10,31,7,9,2,1,1,114,99,1,27,4,4,6,79,3
23677,2021,10,31,7,9,2,1,1,101,19,1,30,5,5,7,79,3
23678,2021,10,31,7,5,1,1,5,501,99,1,22,3,3,5,24,3
23679,2021,10,31,7,10,2,1,2,201,99,1,38,6,6,8,79,3
23680,2021,9,14,2,99,5,4,10,1014,99,1,52,9,9,11,15,5
23681,2021,9,1,3,8,2,1,1,101,21,2,15,2,2,4,68,7
23682,2021,9,1,3,18,4,3,22,2214,99,2,57,10,10,12,68,7
23683,2021,9,1,3,18,4,3,5,501,99,2,48,8,8,10,68,7
23684,2021,9,3,5,16,3,2,3,312,99,2,11,1,1,3,68,7
23685,2021,9,5,7,5,1,1,5,502,99,2,14,1,1,3,68,7
23686,2021,9,5,7,0,1,1,16,1606,99,2,12,1,1,3,68,7
23687,2021,9,7,2,9,2,1,1,106,99,2,12,1,1,3,68,7
23688,2021,9,7,2,15,3,2,1,101,17,2,26,4,4,6,68,7
23689,2021,9,7,2,5,1,1,1,115,99,2,45,8,8,10,68,7
23690,2021,9,7,2,21,4,3,1,114,99,2,21,3,3,5,68,7
23691,2021,9,7,2,23,4,3,5,501,99,2,21,3,3,5,68,7
23692,2021,9,8,3,16,3,2,1,101,12,2,22,3,3,5,68,7
23693,2021,9,11,6,8,2,1,16,1612,99,2,999,12,16,18,68,7
23694,2021,9,14,2,1,1,1,9,911,99,2,11,1,1,3,68,7
23695,2021,9,14,2,20,4,3,12,1225,99,2,17,2,2,4,68,7
23696,2021,9,14,2,8,2,1,13,1309,99,2,33,5,5,7,68,7
23697,2021,9,15,3,10,2,1,15,1504,99,2,18,2,2,4,68,7
23698,2021,9,16,4,15,3,2,1,115,99,2,22,3,3,5,68,7
23699,2021,9,18,6,9,2,1,1,116,99,2,28,4,4,6,68,7
23700,2021,9,18,6,12,3,2,1,116,99,2,5,1,1,2,68,7
23701,2021,9,18,6,15,3,2,17,1713,99,2,10,1,1,3,68,7
23702,2021,9,19,7,0,1,1,10,1020,99,1,5,1,1,2,68,7
23703,2021,9,19,7,0,1,1,10,1020,99,1,7,1,1,2,68,7
23704,2021,9,20,1,8,2,1,22,2201,99,1,14,1,1,3,68,7
23705,2021,9,23,4,21,4,3,5,502,99,2,11,1,1,3,68,7
23706,2021,9,25,6,21,4,3,1,115,99,2,16,2,2,4,68,7
23707,2021,9,26,7,20,4,3,1,101,18,2,10,1,1,3,68,7
23708,2021,9,26,7,13,3,2,5,510,99,2,11,1,1,3,68,7
23709,2021,9,27,1,21,4,3,14,1420,99,2,7,1,1,2,68,7
23710,2021,9,27,1,3,1,1,18,1804,99,2,21,3,3,5,68,7
23711,2021,9,27,1,17,3,2,1,117,99,2,13,1,1,3,68,7
23712,2021,9,28,2,13,3,2,6,608,99,2,13,1,1,3,68,7
23713,2021,9,29,3,17,3,2,20,2007,99,2,16,2,2,4,68,7
23714,2021,9,30,4,7,2,1,1,101,1,2,12,1,1,3,68,7
23715,2021,9,30,4,13,3,2,7,701,99,2,17,2,2,4,68,7
23716,2021,9,30,4,13,3,2,7,701,99,2,17,2,2,4,68,7
23717,2021,10,1,5,18,4,3,1,108,99,2,13,1,1,3,68,7
23718,2021,10,2,6,19,4,3,17,1705,99,2,19,2,2,4,68,7
23719,2021,10,2,6,18,4,3,20,2001,99,2,16,2,2,4,68,7
23720,2021,10,2,6,8,2,1,1,115,99,2,40,7,7,9,68,7
23721,2021,10,3,7,8,2,1,1,116,99,2,17,2,2,4,68,7
23722,2021,10,3,7,20,4,3,18,1801,99,2,10,1,1,3,68,7
23723,2021,10,4,1,22,4,3,1,115,99,2,7,1,1,2,68,7
23724,2021,10,4,1,16,3,2,14,1420,99,2,20,3,3,5,68,7
23725,2021,10,6,3,23,4,3,10,1009,99,2,26,4,4,6,68,7
23726,2021,10,7,4,17,3,2,17,1703,99,2,14,1,1,3,68,7
23727,2021,10,9,6,15,3,2,1,106,99,2,86,11,15,17,68,7
23728,2021,10,9,6,9,2,1,19,1906,99,1,4,1,1,1,68,7
23729,2021,10,9,6,9,2,1,19,1906,99,1,6,1,1,2,68,7
23730,2021,10,9,6,9,2,1,19,1906,99,1,4,1,1,1,68,7
23731,2021,10,9,6,0,1,1,16,1612,99,2,12,1,1,3,68,7
23732,2021,10,10,7,0,1,1,9,924,99,2,15,2,2,4,68,7
23733,2021,10,10,7,22,4,3,13,1324,99,2,40,7,7,9,68,7
23734,2021,10,12,2,18,4,3,16,1604,99,2,12,1,1,3,68,7
23735,2021,10,13,3,12,3,2,5,501,99,2,9,1,1,2,68,7
23736,2021,10,13,3,22,4,3,1,116,99,2,15,2,2,4,68,7
23737,2021,10,14,4,21,4,3,1,108,99,1,10,1,1,3,68,7
23738,2021,10,14,4,9,2,1,10,1006,99,2,18,2,2,4,68,7
23739,2021,10,14,4,11,2,1,11,1105,99,2,15,2,2,4,68,7
23740,2021,10,17,7,20,4,3,1,108,99,2,20,3,3,5,68,7
23741,2021,10,17,7,15,3,2,5,507,99,2,16,2,2,4,68,7
23742,2021,10,17,7,0,1,1,10,1015,99,2,10,1,1,3,68,7
23743,2021,10,18,1,13,3,2,1,114,99,2,18,2,2,4,68,7
23744,2021,10,18,1,12,3,2,5,502,99,1,9,1,1,2,68,7
23745,2021,10,18,1,17,3,2,17,1704,99,2,13,1,1,3,68,7
23746,2021,10,20,3,18,4,3,1,115,99,2,14,1,1,3,68,7
23747,2021,10,21,4,16,3,2,1,111,99,2,9,1,1,2,68,7
23748,2021,10,21,4,10,2,1,19,1901,99,2,11,1,1,3,68,7
23749,2021,10,23,6,17,3,2,1,101,1,2,13,1,1,3,68,7
23750,2021,10,23,6,18,4,3,1,101,6,2,22,3,3,5,68,7
23751,2021,10,23,6,10,2,1,2,208,99,2,13,1,1,3,68,7
23752,2021,10,25,1,17,3,2,1,103,99,2,34,5,5,7,68,7
23753,2021,10,26,2,9,2,1,17,1706,99,2,12,1,1,3,68,7
23754,2021,10,27,3,17,3,2,22,2217,99,1,999,12,16,18,68,7
23755,2021,10,28,4,16,3,2,1,114,99,2,30,5,5,7,68,7
23756,2021,10,30,6,21,4,3,5,505,99,2,999,12,16,18,68,7
23757,2021,10,30,6,9,2,1,14,1419,99,2,22,3,3,5,68,7
23758,2021,9,1,3,8,2,1,1,101,10,1,46,8,8,10,83,3
23759,2021,9,1,3,21,4,3,1,101,12,2,28,4,4,6,83,3
23760,2021,9,1,3,19,4,3,1,101,7,1,53,9,9,11,83,3
23761,2021,9,1,3,5,1,1,1,115,99,1,42,7,7,9,83,3
23762,2021,9,1,3,10,2,1,1,115,99,1,39,6,6,8,22,3
23763,2021,9,1,3,22,4,3,2,203,99,1,54,9,9,11,22,3
23764,2021,9,1,3,2,1,1,1,101,7,2,22,3,3,5,83,3
23765,2021,9,1,3,18,4,3,1,101,3,1,51,9,9,11,83,3
23766,2021,9,2,4,11,2,1,1,101,3,2,31,5,5,7,83,3
23767,2021,9,2,4,8,2,1,1,101,10,1,54,9,9,11,83,3
23768,2021,9,2,4,10,2,1,1,101,12,1,28,4,4,6,83,3
23769,2021,9,2,4,22,4,3,1,101,7,1,29,4,4,6,83,3
23770,2021,9,2,4,19,4,3,1,114,99,1,64,11,11,13,83,3
23771,2021,9,2,4,10,2,1,1,108,99,1,26,4,4,6,83,3
23772,2021,9,2,4,16,3,2,1,108,99,1,32,5,5,7,83,3
23773,2021,9,2,4,23,4,3,2,208,99,2,50,9,9,11,83,3
23774,2021,9,3,5,9,2,1,1,101,14,1,52,9,9,11,83,3
23775,2021,9,3,5,8,2,1,1,101,10,1,29,4,4,6,83,3
23776,2021,9,3,5,8,2,1,1,101,12,1,22,3,3,5,22,3
23777,2021,9,3,5,20,4,3,1,117,99,1,24,3,3,5,83,3
23778,2021,9,3,5,17,3,2,1,108,99,1,18,2,2,4,22,3
23779,2021,9,4,6,15,3,2,1,101,12,1,24,3,3,5,83,3
23780,2021,9,5,7,12,3,2,1,101,18,1,35,6,6,8,83,3
23781,2021,9,5,7,8,2,1,1,101,12,1,28,4,4,6,83,3
23782,2021,9,5,7,10,2,1,1,101,11,2,31,5,5,7,83,3
23783,2021,9,5,7,11,2,1,1,117,99,1,38,6,6,8,83,3
23784,2021,9,5,7,10,2,1,1,117,99,1,24,3,3,5,83,3
23785,2021,9,5,7,16,3,2,1,101,7,1,32,5,5,7,83,3
23786,2021,9,5,7,18,4,3,3,301,99,1,37,6,6,8,83,3
23787,2021,9,6,1,7,2,1,1,101,5,1,41,7,7,9,83,3
23788,2021,9,6,1,12,3,2,1,101,7,1,23,3,3,5,22,3
23789,2021,9,6,1,14,3,2,6,608,99,1,32,5,5,7,83,3
23790,2021,9,6,1,9,2,1,1,101,18,1,32,5,5,7,22,3
23791,2021,9,6,1,11,2,1,1,101,1,1,47,8,8,10,83,3
23792,2021,9,6,1,7,2,1,1,101,5,1,25,4,4,6,83,3
23793,2021,9,7,2,9,2,1,1,101,5,2,44,7,7,9,83,3
23794,2021,9,7,2,13,3,2,1,101,11,1,66,11,12,14,83,3
23795,2021,9,7,2,5,1,1,1,115,99,1,22,3,3,5,22,3
23796,2021,9,7,2,12,3,2,1,114,99,1,25,4,4,6,22,3
23797,2021,9,7,2,22,4,3,1,101,19,1,26,4,4,6,22,3
23798,2021,9,7,2,23,4,3,1,108,99,1,28,4,4,6,22,3
23799,2021,9,7,2,21,4,3,1,101,12,2,42,7,7,9,83,3
23800,2021,9,7,2,22,4,3,1,115,99,2,38,6,6,8,83,3
23801,2021,9,8,3,19,4,3,1,101,11,1,38,6,6,8,22,3
23802,2021,9,8,3,16,3,2,22,2202,99,1,64,11,11,13,83,3
23803,2021,9,8,3,14,3,2,1,101,17,2,21,3,3,5,83,3
23804,2021,9,8,3,17,3,2,1,101,9,1,999,12,16,18,83,3
23805,2021,9,8,3,17,3,2,1,101,9,1,999,12,16,18,83,3
23806,2021,9,9,4,16,3,2,1,105,99,1,34,5,5,7,22,3
23807,2021,9,9,4,12,3,2,1,101,21,2,39,6,6,8,22,3
23808,2021,9,9,4,10,2,1,1,101,21,1,67,11,12,14,83,3
23809,2021,9,9,4,19,4,3,1,108,99,1,29,4,4,6,83,3
23810,2021,9,9,4,15,3,2,1,101,21,2,36,6,6,8,83,3
23811,2021,9,9,4,16,3,2,1,101,12,1,57,10,10,12,22,3
23812,2021,9,9,4,3,1,1,1,115,99,1,35,6,6,8,22,3
23813,2021,9,9,4,1,1,1,1,108,99,2,28,4,4,6,83,3
23814,2021,9,9,4,20,4,3,1,117,99,1,27,4,4,6,83,3
23815,2021,9,9,4,4,1,1,1,108,99,1,59,10,10,12,83,3
23816,2021,9,9,4,4,1,1,1,108,99,1,49,8,8,10,22,3
23817,2021,9,9,4,23,4,3,1,102,99,1,34,5,5,7,22,3
23818,2021,9,9,4,11,2,1,1,101,5,2,32,5,5,7,83,3
23819,2021,9,10,5,11,2,1,1,101,7,1,36,6,6,8,22,3
23820,2021,9,10,5,5,1,1,1,108,99,1,36,6,6,8,22,3
23821,2021,9,10,5,7,2,1,9,901,99,2,46,8,8,10,83,3
23822,2021,9,10,5,12,3,2,1,101,11,1,35,6,6,8,83,3
23823,2021,9,10,5,17,3,2,1,101,10,1,31,5,5,7,22,3
23824,2021,9,10,5,19,4,3,1,101,19,1,27,4,4,6,83,3
23825,2021,9,10,5,18,4,3,1,101,19,2,41,7,7,9,83,3
23826,2021,9,10,5,18,4,3,3,312,99,1,32,5,5,7,83,3
23827,2021,9,10,5,21,4,3,1,108,99,1,36,6,6,8,83,3
23828,2021,9,10,5,7,2,1,1,103,99,1,72,11,13,15,22,3
23829,2021,9,10,5,19,4,3,1,103,99,1,42,7,7,9,83,3
23830,2021,9,11,6,14,3,2,1,101,7,1,27,4,4,6,22,3
23831,2021,9,11,6,4,1,1,1,115,99,2,39,6,6,8,83,3
23832,2021,9,11,6,4,1,1,1,114,99,1,35,6,6,8,83,3
23833,2021,9,11,6,8,2,1,22,2216,99,2,57,10,10,12,83,3
23834,2021,9,11,6,19,4,3,9,901,99,1,40,7,7,9,83,3
23835,2021,9,11,6,19,4,3,1,101,7,1,47,8,8,10,83,3
23836,2021,9,11,6,17,3,2,1,115,99,1,43,7,7,9,22,3
23837,2021,9,11,6,23,4,3,1,116,99,2,42,7,7,9,22,3
23838,2021,9,12,7,18,4,3,3,304,99,1,21,3,3,5,83,3
23839,2021,9,12,7,21,4,3,1,108,99,2,45,8,8,10,83,3
23840,2021,9,12,7,17,3,2,6,601,99,1,74,11,13,15,83,3
23841,2021,9,12,7,23,4,3,22,2217,99,1,38,6,6,8,83,3
23842,2021,9,13,1,13,3,2,1,101,12,2,30,5,5,7,83,3
23843,2021,9,13,1,2,1,1,1,101,11,1,42,7,7,9,83,3
23844,2021,9,13,1,21,4,3,1,108,99,1,36,6,6,8,22,3
23845,2021,9,13,1,5,1,1,1,108,99,1,47,8,8,10,22,3
23846,2021,9,14,2,13,3,2,1,101,13,1,45,8,8,10,83,3
23847,2021,9,14,2,12,3,2,1,116,99,1,30,5,5,7,83,3
23848,2021,9,14,2,5,1,1,1,108,99,2,41,7,7,9,22,3
23849,2021,9,14,2,15,3,2,1,108,99,1,28,4,4,6,22,3
23850,2021,9,14,2,21,4,3,1,101,12,2,999,12,16,18,22,3
23851,2021,9,14,2,12,3,2,1,101,3,1,45,8,8,10,22,3
23852,2021,9,15,3,21,4,3,1,101,2,1,42,7,7,9,83,3
23853,2021,9,15,3,0,1,1,1,108,99,1,32,5,5,7,22,3
23854,2021,9,15,3,20,4,3,1,108,99,1,36,6,6,8,22,3
23855,2021,9,16,4,8,2,1,1,115,99,1,36,6,6,8,83,3
23856,2021,9,16,4,14,3,2,1,114,99,1,38,6,6,8,22,3
23857,2021,9,16,4,2,1,1,12,1225,99,1,36,6,6,8,83,3
23858,2021,9,16,4,22,4,3,4,403,99,1,24,3,3,5,22,3
23859,2021,9,17,5,7,2,1,1,103,99,1,45,8,8,10,83,3
23860,2021,9,17,5,8,2,1,1,101,7,1,35,6,6,8,83,3
23861,2021,9,17,5,3,1,1,1,115,99,1,30,5,5,7,83,3
23862,2021,9,17,5,19,4,3,1,116,99,1,27,4,4,6,22,3
23863,2021,9,17,5,22,4,3,1,108,99,1,33,5,5,7,83,3
23864,2021,9,17,5,20,4,3,1,115,99,2,42,7,7,9,83,3
23865,2021,9,17,5,20,4,3,1,117,99,1,39,6,6,8,83,3
23866,2021,9,17,5,20,4,3,1,102,99,1,39,6,6,8,22,3
23867,2021,9,17,5,14,3,2,1,101,10,1,34,5,5,7,83,3
23868,2021,9,18,6,4,1,1,1,101,18,1,56,10,10,12,22,3
23869,2021,9,18,6,15,3,2,12,1230,99,1,33,5,5,7,83,3
23870,2021,9,18,6,5,1,1,2,203,99,1,30,5,5,7,22,3
23871,2021,9,18,6,21,4,3,1,115,99,1,41,7,7,9,22,3
23872,2021,9,18,6,21,4,3,1,115,99,1,53,9,9,11,22,3
23873,2021,9,18,6,21,4,3,1,115,99,1,53,9,9,11,22,3
23874,2021,9,19,7,21,4,3,2,203,99,1,30,5,5,7,22,3
23875,2021,9,20,1,12,3,2,1,101,12,1,47,8,8,10,22,3
23876,2021,9,20,1,16,3,2,1,115,99,1,41,7,7,9,22,3
23877,2021,9,20,1,19,4,3,10,1002,99,1,58,10,10,12,22,3
23878,2021,9,20,1,23,4,3,1,101,13,1,32,5,5,7,22,3
23879,2021,9,20,1,15,3,2,1,108,99,2,27,4,4,6,83,3
23880,2021,9,20,1,19,4,3,1,101,6,1,38,6,6,8,83,3
23881,2021,9,20,1,16,3,2,1,115,99,1,45,8,8,10,22,3
23882,2021,9,21,2,18,4,3,1,101,7,1,25,4,4,6,83,3
23883,2021,9,21,2,11,2,1,5,501,99,1,33,5,5,7,22,3
23884,2021,9,21,2,13,3,2,3,301,99,1,39,6,6,8,22,3
23885,2021,9,21,2,21,4,3,1,101,7,1,36,6,6,8,22,3
23886,2021,9,22,3,20,4,3,5,502,99,2,25,4,4,6,83,3
23887,2021,9,22,3,12,3,2,4,401,99,1,999,12,16,18,22,3
23888,2021,9,22,3,20,4,3,1,116,99,1,35,6,6,8,22,3
23889,2021,9,22,3,21,4,3,10,1021,99,1,48,8,8,10,83,3
23890,2021,9,22,3,17,3,2,1,114,99,1,36,6,6,8,22,3
23891,2021,9,22,3,20,4,3,1,101,12,1,50,9,9,11,83,3
23892,2021,9,23,4,12,3,2,1,101,3,1,52,9,9,11,83,3
23893,2021,9,23,4,10,2,1,1,101,10,2,22,3,3,5,83,3
23894,2021,9,23,4,15,3,2,1,101,15,1,66,11,12,14,83,3
23895,2021,9,23,4,14,3,2,1,101,11,1,24,3,3,5,83,3
23896,2021,9,23,4,20,4,3,1,101,7,1,43,7,7,9,83,3
23897,2021,9,23,4,6,2,1,1,108,99,2,42,7,7,9,83,3
23898,2021,9,23,4,8,2,1,4,410,99,1,37,6,6,8,83,3
23899,2021,9,23,4,17,3,2,5,511,99,1,43,7,7,9,83,3
23900,2021,9,23,4,6,2,1,3,308,99,1,48,8,8,10,83,3
23901,2021,9,24,5,6,2,1,1,101,5,2,41,7,7,9,83,3
23902,2021,9,24,5,4,1,1,1,101,16,1,57,10,10,12,22,3
23903,2021,9,24,5,12,3,2,1,101,7,1,39,6,6,8,22,3
23904,2021,9,24,5,20,4,3,1,101,13,1,36,6,6,8,22,3
23905,2021,9,25,6,15,3,2,1,101,5,2,40,7,7,9,83,3
23906,2021,9,25,6,18,4,3,8,801,99,1,57,10,10,12,83,3
23907,2021,9,25,6,19,4,3,3,308,99,1,40,7,7,9,22,3
23908,2021,9,25,6,7,2,1,1,108,99,2,31,5,5,7,83,3
23909,2021,9,25,6,13,3,2,1,110,99,2,34,5,5,7,22,3
23910,2021,9,25,6,8,2,1,1,101,14,1,20,3,3,5,83,3
23911,2021,9,25,6,8,2,1,1,101,13,1,36,6,6,8,83,3
23912,2021,9,26,7,21,4,3,1,101,3,1,54,9,9,11,83,3
23913,2021,9,26,7,7,2,1,1,101,7,1,27,4,4,6,83,3
23914,2021,9,26,7,6,2,1,7,701,99,1,26,4,4,6,83,3
23915,2021,9,26,7,9,2,1,3,308,99,1,32,5,5,7,83,3
23916,2021,9,26,7,7,2,1,1,101,18,1,32,5,5,7,83,3
23917,2021,9,28,2,5,1,1,3,301,99,1,49,8,8,10,83,3
23918,2021,9,28,2,16,3,2,5,501,99,1,50,9,9,11,22,3
23919,2021,9,28,2,18,4,3,1,101,11,2,34,5,5,7,83,3
23920,2021,9,29,3,20,4,3,1,101,1,1,38,6,6,8,83,3
23921,2021,9,29,3,8,2,1,1,101,13,1,40,7,7,9,83,3
23922,2021,9,29,3,19,4,3,1,115,99,1,24,3,3,5,22,3
23923,2021,9,29,3,19,4,3,1,108,99,1,56,10,10,12,83,3
23924,2021,9,29,3,12,3,2,19,1907,99,2,19,2,2,4,83,3
23925,2021,9,30,4,22,4,3,3,308,99,1,20,3,3,5,22,3
23926,2021,9,30,4,9,2,1,1,115,99,1,31,5,5,7,83,3
23927,2021,9,30,4,8,2,1,1,115,99,1,29,4,4,6,83,3
23928,2021,9,30,4,12,3,2,3,304,99,1,67,11,12,14,83,3
23929,2021,9,30,4,6,2,1,1,101,19,2,34,5,5,7,83,3
23930,2021,9,30,4,12,3,2,1,108,99,1,67,11,12,14,22,3
23931,2021,10,1,5,8,2,1,1,101,9,1,33,5,5,7,83,3
23932,2021,10,1,5,22,4,3,1,101,18,1,34,5,5,7,83,3
23933,2021,10,1,5,21,4,3,1,101,18,1,52,9,9,11,83,3
23934,2021,10,1,5,11,2,1,1,113,99,1,43,7,7,9,22,3
23935,2021,10,1,5,12,3,2,1,101,11,1,52,9,9,11,22,3
23936,2021,10,1,5,6,2,1,1,117,99,1,52,9,9,11,83,3
23937,2021,10,1,5,22,4,3,1,101,19,1,39,6,6,8,22,3
23938,2021,10,1,5,23,4,3,1,108,99,1,29,4,4,6,22,3
23939,2021,10,1,5,15,3,2,5,511,99,1,47,8,8,10,22,3
23940,2021,10,1,5,18,4,3,11,1101,99,1,71,11,13,15,83,3
23941,2021,10,1,5,20,4,3,9,904,99,2,37,6,6,8,83,3
23942,2021,10,1,5,18,4,3,3,301,99,1,67,11,12,14,83,3
